Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:10.940092,3124,True,True,True,True,Eyes,2.143273,0.02455994,-3.390927,-0.8776705,-0.2162635,-0.4276969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974327,0.2438795,0.5340695,2.015683,0.03129318,-3.475058,0.06636386,-0.8268641,0.05780021,0.5554733,9.747853,247.5592,357.3519,0.5478905,0.00609597,-0.8365276,-0.07381751,0.000203988,-0.08015046,0.8823099,-0.3264526,-4.703845,0.3087004,-0.03729763,2.069002,-0.3740902,-0.04553482,0.9262737,-0.1739607,0.98451,-0.02185913,-0.9109302,-0.1693126,-0.3762168,moving,64.01959,26.82329,8.486074,-1.032752,65.70911268387277,29.00298685672717,62.1283387451171,64.62678829158625,123.27021850501625
05/18/2023 18:41:10.949919,3125,True,True,True,True,Eyes,2.137036,0.02479242,-3.3946,-0.8812851,-0.2165755,-0.4200376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967999,0.2461264,0.5697112,2.006091,0.0319087,-3.479187,0.06601837,-0.8236991,0.05684268,0.5602947,9.64959,248.2273,357.3802,0.5465353,0.006098674,-0.8374135,-0.06938846,0.0001917488,-0.07534143,0.8530555,-0.3410696,-4.68381,0.3087004,-0.0400864,2.069002,-0.3634228,-0.04506126,0.9305339,-0.1724559,0.984821,-0.01966305,-0.9155231,-0.167622,-0.3656775,moving,64.51662,27.27608,8.486076,-1.109953,66.16353861614067,29.43819317559178,62.810737381541905,65.26774799701325,122.76807909574707
05/18/2023 18:41:10.970201,3126,True,True,True,True,Eyes,1.978139,0.03055361,-3.486864,-0.9500847,-0.2252009,-0.2159251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960844,0.2485738,0.6066685,1.996669,0.03225931,-3.482871,0.06604638,-0.8203542,0.05670305,0.5651918,9.653589,248.9133,357.4264,0.5451637,0.006106936,-0.8383071,0.0,0.0,0.0,0.8231883,-0.3549654,-4.662105,0.3087009,-0.04274651,2.069002,-0.3523925,-0.04426665,0.9348049,-0.1724591,0.9848453,-0.01837544,-0.9198248,-0.1676909,-0.3546863,moving,77.19592,46.20461,8.48609,-1.183588,77.6144033191507,47.446248299414805,83.46665231286148,84.51972953611806,110.43164864765292
05/18/2023 18:41:10.991196,3127,True,True,True,True,Eyes,1.977763,0.03056524,-3.486997,-0.9501609,-0.2253251,-0.2154599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95323,0.2534512,0.6443939,1.987325,0.03247184,-3.486687,0.06691799,-0.8167827,0.05769745,0.5701396,9.820249,249.6149,357.4684,0.539665,0.006274939,-0.8418561,-0.4766904,0.01728356,-0.2767925,0.7930197,-0.3692193,-4.639003,0.3086995,-0.04537652,2.069001,-0.3409257,-0.04352371,0.9390823,-0.1751061,0.984386,-0.01794735,-0.9236383,-0.1705578,-0.3432237,moving,77.22359,46.28211,8.486058,-1.256387,77.63869787935265,47.51942454690941,83.57485867454417,84.62368104935554,110.38614682177574
05/18/2023 18:41:11.006048,3128,True,True,True,True,Eyes,1.977036,0.03058093,-3.487264,-0.9502479,-0.2257387,-0.2146413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944941,0.2605883,0.6809921,1.977934,0.03279004,-3.490117,0.06810613,-0.8132276,0.05866621,0.5749617,10.00504,250.3009,357.4794,0.5349657,0.006415838,-0.8448492,-0.4480889,0.01624654,-0.260185,0.7622015,-0.3792039,-4.615253,0.3086998,-0.04799198,2.069,-0.3295615,-0.04330993,0.9431403,-0.1782332,0.9838397,-0.01710115,-0.9271582,-0.1737348,-0.331955,moving,77.27168,46.44352,8.486067,-1.328779,77.68040866296839,47.67161105843663,83.74755583019225,84.78735250053829,110.31909511952988
05/18/2023 18:41:11.019939,3129,True,True,True,True,Eyes,1.975965,0.03059382,-3.487646,-0.9503876,-0.2263357,-0.2133908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93634,0.270309,0.7172971,1.968715,0.03296345,-3.493627,0.06994667,-0.8095586,0.0603394,0.5797255,10.29965,250.9856,357.4781,0.5308419,0.006537829,-0.8474454,-0.4212036,0.01527175,-0.2445739,0.7315536,-0.3910892,-4.589932,0.3087009,-0.05068365,2.069001,-0.3180517,-0.04329126,0.9470844,-0.1832124,0.9829333,-0.01659684,-0.9302023,-0.1787963,-0.3205551,moving,77.34523,46.68622,8.486092,-1.403275,77.7442820611007,47.90047080052629,83.98916844128217,85.01503537905788,110.22559381587664
05/18/2023 18:41:11.040139,3130,True,True,True,True,Eyes,1.974579,0.03060452,-3.488147,-0.9505264,-0.2272067,-0.2118409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927186,0.2801552,0.752995,1.959375,0.03295356,-3.496863,0.07176995,-0.8058876,0.0620102,0.5844221,10.59318,251.665,357.4813,0.5270959,0.006647855,-0.8497794,-0.3959314,0.01435545,-0.2298994,0.7013009,-0.4015555,-4.56442,0.3087006,-0.05340815,2.069001,-0.3065998,-0.04319675,0.9508578,-0.1881573,0.9820076,-0.01605861,-0.933056,-0.1838343,-0.3092112,moving,77.436,47.00443,8.486086,-1.478676,77.8227512467373,48.20040484574779,84.28939558458485,85.29703524282924,110.11327236647305
05/18/2023 18:41:11.050112,3131,True,True,True,True,Eyes,1.972872,0.03061263,-3.488746,-0.9507171,-0.2282093,-0.2098986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917983,0.2883766,0.7885342,1.950318,0.03297957,-3.500101,0.07374437,-0.8021483,0.06453053,0.5890295,10.97621,252.3436,357.5312,0.5236851,0.006747084,-0.8518848,-0.3721755,0.01349412,-0.2161055,0.6711026,-0.4050975,-4.540377,0.3087005,-0.05606097,2.069,-0.2952121,-0.04228708,0.9544955,-0.1943286,0.9807951,-0.01665089,-0.9354604,-0.1904013,-0.2977602,moving,77.55,47.39329,8.486089,-1.552089,77.92150941675197,48.5670016460848,84.64912242941188,85.63411035120036,109.97796549621907
05/18/2023 18:41:11.069908,3132,True,True,True,True,Eyes,1.970864,0.03062396,-3.48945,-0.9509338,-0.2292666,-0.2077537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908759,0.2911833,0.8228183,1.940907,0.03295895,-3.503142,0.07469155,-0.7985942,0.06643323,0.5935111,11.2311,253.0067,357.6371,0.5205699,0.00683658,-0.8537914,-0.349845,0.01268447,-0.2031391,0.6418399,-0.4104048,-4.515941,0.3087001,-0.05877244,2.069,-0.2843318,-0.04043875,0.9578729,-0.1981542,0.9800156,-0.01744584,-0.9380249,-0.1947669,-0.2866628,moving,77.67604,47.81818,8.486078,-1.627118,78.03079454910886,48.96759945897081,85.04168587151979,86.00170367294466,109.83011681025872
05/18/2023 18:41:11.089996,3133,True,True,True,True,Eyes,1.968554,0.03062866,-3.490241,-0.9511989,-0.23037,-0.2053051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900051,0.2914004,0.8543148,1.931583,0.0330791,-3.506145,0.07515613,-0.7953056,0.06796166,0.5976806,11.41648,253.6266,357.7604,0.5177157,0.006917411,-0.8555244,-0.3288543,0.0119234,-0.1909508,0.6130927,-0.4131072,-4.492477,0.3087007,-0.06138885,2.069,-0.2742594,-0.03830546,0.9608927,-0.2007829,0.9794655,-0.01826185,-0.9404618,-0.1979393,-0.2763187,moving,77.82023,48.29266,8.486093,-1.699512,78.15603948756697,49.41503081031417,85.47771531114033,86.40947824334947,109.66498744346187
05/18/2023 18:41:11.106026,3134,True,True,True,True,Eyes,1.96595,0.03063063,-3.491119,-0.9515098,-0.2314164,-0.2026714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891282,0.2965376,0.8827538,1.922028,0.03294277,-3.509128,0.07592574,-0.792201,0.06867462,0.6016119,11.54654,254.2046,357.7968,0.5150907,0.006990307,-0.8571069,-0.309123,0.011208,-0.1794938,0.5846713,-0.4127297,-4.46989,0.3087003,-0.06401777,2.069001,-0.2645973,-0.03766595,0.9636234,-0.2029278,0.9790382,-0.01745254,-0.9427668,-0.2001638,-0.2666944,moving,77.97571,48.78856,8.486077,-1.772246,78.29139296861952,49.882770517257455,85.93721078697125,86.83906303546203,109.48911453197088
05/18/2023 18:41:11.121687,3135,True,True,True,True,Eyes,1.963057,0.03060737,-3.492071,-0.9518769,-0.23243,-0.1997662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881741,0.3048369,0.9119453,1.912321,0.03289575,-3.512039,0.07678391,-0.7890244,0.06861727,0.6056705,11.61257,254.7947,357.7738,0.5126662,0.007056013,-0.8585587,-0.2905757,0.01053552,-0.1687241,0.5586284,-0.4191054,-4.446771,0.3087007,-0.06663584,2.069,-0.2545355,-0.03804984,0.9663149,-0.2042876,0.9787918,-0.01526991,-0.94524,-0.2012929,-0.2569103,moving,78.1476,49.32199,8.486093,-1.844675,78.44131644517054,50.38601533357903,86.43351875709605,87.30279663324632,109.2976375337028
05/18/2023 18:41:11.140178,3136,True,True,True,True,Eyes,1.959898,0.03055522,-3.493082,-0.9522256,-0.2337151,-0.1965801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872675,0.3077777,0.9393196,1.902485,0.03226727,-3.514849,0.07686647,-0.7860484,0.06857786,0.6095218,11.62554,255.36,357.821,0.5104166,0.007114643,-0.8598974,-0.2731411,0.009903388,-0.1586007,0.5336097,-0.4238546,-4.424832,0.3087006,-0.06930856,2.069,-0.2451497,-0.0372421,0.9687698,-0.2044409,0.9787772,-0.01410746,-0.9476844,-0.2015146,-0.2475607,moving,78.33557,49.93249,8.48609,-1.918609,78.60474355409443,50.96176857122173,86.99130027639661,87.82345875854634,109.08826052122363
05/18/2023 18:41:11.149878,3137,True,True,True,True,Eyes,1.956465,0.03048367,-3.494156,-0.9525874,-0.2350504,-0.1932059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864553,0.3103113,0.9626226,1.89298,0.03155671,-3.517575,0.07701758,-0.7833797,0.06873663,0.612911,11.66,255.8612,357.8695,0.5083191,0.00716621,-0.8611386,-0.2567526,0.009309185,-0.1490846,0.5098494,-0.4290016,-4.404109,0.3086997,-0.07205592,2.069002,-0.2368167,-0.03640913,0.9708719,-0.2049269,0.9786872,-0.01328389,-0.9496962,-0.2021036,-0.2392307,moving,78.53467,50.5806,8.486056,-1.994601,78.77781939280794,51.57298092572999,87.5840172834713,88.37656835519407,108.86713211961494
05/18/2023 18:41:11.170067,3138,True,True,True,True,Eyes,1.95277,0.03038906,-3.4953,-0.9529411,-0.2365642,-0.1895798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856336,0.3181985,0.9828243,1.88295,0.03104176,-3.520235,0.07816257,-0.7807494,0.06933376,0.6160471,11.80422,256.3284,357.8557,0.5063529,0.007210952,-0.8622958,-0.2413475,0.008750633,-0.1401396,0.4871653,-0.4372311,-4.383089,0.3087001,-0.07474749,2.069002,-0.2287533,-0.03662502,0.9727953,-0.2074765,0.9781669,-0.01196091,-0.9511181,-0.2045682,-0.2313578,moving,78.74838,51.29172,8.486071,-2.069043,78.96329901584032,52.24350738144607,88.22790428177272,88.97692283808126,108.63099693459316
05/18/2023 18:41:11.190491,3139,True,True,True,True,Eyes,1.948818,0.03025829,-3.496492,-0.9533208,-0.2380166,-0.1858161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84849,0.3225496,1.001617,1.872913,0.03040716,-3.522701,0.0782607,-0.7784191,0.06862637,0.6190554,11.75549,256.7663,357.8416,0.5044997,0.007248988,-0.863381,-0.2268666,0.008225596,-0.1317312,0.4655066,-0.4461103,-4.36237,0.3087008,-0.07751133,2.068999,-0.2212916,-0.0368722,0.9745105,-0.2068063,0.9783314,-0.00994472,-0.9530275,-0.2037356,-0.2241219,moving,78.97051,52.02136,8.486098,-2.14548,79.15626866876399,52.93156198502098,88.89375057095603,89.5977319811835,108.3865963957304
05/18/2023 18:41:11.206660,3140,True,True,True,True,Eyes,1.944621,0.0300821,-3.497742,-0.9536643,-0.2397185,-0.1818226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840706,0.327592,1.019271,1.862763,0.02940788,-3.525125,0.07855567,-0.7761102,0.06822768,0.6219541,11.74875,257.1923,357.8303,0.5027429,0.007280102,-0.8644049,-0.2132546,0.00773206,-0.1238273,0.444479,-0.4538527,-4.342919,0.3087001,-0.08018585,2.069,-0.2140041,-0.03706671,0.9761293,-0.2068047,0.978348,-0.008188353,-0.9546906,-0.2036204,-0.217036,moving,79.20572,52.82028,8.486074,-2.219435,79.36009616401446,53.68476460963945,89.61383016949192,90.26852470102536,108.12830851938848
05/18/2023 18:41:11.220646,3141,True,True,True,True,Eyes,1.940187,0.0298584,-3.499028,-0.9539998,-0.2414438,-0.1777337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832838,0.3365009,1.035346,1.852635,0.02817497,-3.527431,0.07951365,-0.7738072,0.06816933,0.6247023,11.8204,257.5989,357.7817,0.5010671,0.00730388,-0.8653771,-0.2004593,0.007268136,-0.1163977,0.4227936,-0.4542699,-4.324903,0.3086999,-0.08283575,2.069,-0.2068492,-0.03788539,0.977639,-0.2082275,0.978061,-0.006155123,-0.9559575,-0.2048446,-0.2102,moving,79.44658,53.64214,8.48607,-2.292704,79.56874786248352,54.45956924779775,90.35541352218159,90.95915353000106,107.86452756066758
05/18/2023 18:41:11.240077,3142,True,True,True,True,Eyes,1.935526,0.02958954,-3.50036,-0.9542839,-0.243417,-0.1734656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825258,0.3465401,1.049374,1.842484,0.02683106,-3.529646,0.08079056,-0.7715935,0.06846398,0.6272393,11.94676,257.9785,357.7278,0.49946,0.007319869,-0.8663056,-0.1884318,0.006832048,-0.1094138,0.4025908,-0.4604933,-4.306239,0.3086998,-0.08541533,2.069,-0.2000875,-0.03878833,0.97901,-0.2105615,0.9775712,-0.004302677,-0.956885,-0.2070027,-0.2037671,moving,79.69751,54.5253,8.486069,-2.364022,79.78560594217836,55.29198343093592,91.14529218185744,91.6942687981161,107.58968280931963
05/18/2023 18:41:11.250159,3143,True,True,True,True,Eyes,1.930636,0.02926667,-3.501718,-0.954548,-0.2454242,-0.1691305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817523,0.358486,1.062585,1.832312,0.02553342,-3.531722,0.08253792,-0.7693432,0.06920752,0.6296896,12.14786,258.3505,357.6643,0.4979098,0.007327734,-0.8671975,-0.1771259,0.006422125,-0.102849,0.382663,-0.4668556,-4.287384,0.3086999,-0.08824717,2.069001,-0.1933572,-0.03984146,0.9803193,-0.2141585,0.9767956,-0.002542137,-0.9574702,-0.2104352,-0.1974029,moving,79.95239,55.42791,8.486068,-2.442303,80.00577120359875,56.14269394347444,91.95866861189896,92.45144570636937,107.3088620400163
05/18/2023 18:41:11.270375,3144,True,True,True,True,Eyes,1.925531,0.02889252,-3.50307,-0.9547614,-0.2476354,-0.1646432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810104,0.3692757,1.07431,1.821935,0.02393878,-3.533749,0.08400655,-0.7672313,0.06970763,0.6320127,12.30702,258.7025,357.6071,0.4964059,0.00732695,-0.8680592,-0.1664983,0.006036798,-0.09667805,0.3609681,-0.4616843,-4.271047,0.3087001,-0.09075328,2.069002,-0.1870061,-0.04079269,0.9815115,-0.2170171,0.9761675,-0.0007773607,-0.9580879,-0.2131501,-0.191402,moving,80.2159,56.3816,8.486069,-2.511573,80.23299725117536,57.0414147462238,92.80934479510395,93.24258717443006,107.02058338078956
05/18/2023 18:41:11.290284,3145,True,True,True,True,Eyes,1.920211,0.02847048,-3.504444,-0.9549494,-0.2498699,-0.1601146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802992,0.3797817,1.084698,1.811741,0.0223993,-3.535625,0.08560885,-0.7651972,0.0705541,0.6341661,12.50683,259.0341,357.562,0.4949403,0.007317115,-0.8688958,-0.1565084,0.00567459,-0.09087736,0.3413995,-0.4655667,-4.252902,0.3087003,-0.09351872,2.069002,-0.1810091,-0.04152926,0.9826041,-0.2205013,0.9753865,0.0006048518,-0.9584439,-0.216556,-0.1857111,moving,80.48186,57.34859,8.486073,-2.588003,80.46225086502858,57.95264091687136,93.67917872289988,94.0517928905539,106.72776531783417
05/18/2023 18:41:11.306660,3146,True,True,True,True,Eyes,1.914683,0.02799547,-3.505843,-0.9551326,-0.252143,-0.1553888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795859,0.3908991,1.094624,1.801247,0.0208534,-3.5376,0.08712833,-0.7631942,0.07098693,0.6363208,12.66421,259.3619,357.4946,0.4935038,0.007297941,-0.8697126,-0.1471179,0.005334115,-0.08542472,0.322508,-0.4719254,-4.234178,0.3087003,-0.09621552,2.069001,-0.1750091,-0.04265077,0.9836427,-0.2233326,0.974739,0.002529509,-0.9589028,-0.2192368,-0.1801136,moving,80.75961,58.35561,8.486077,-2.662529,80.70172172858568,58.90160652112619,94.58687466728885,94.89595421317443,106.42377871658925
05/18/2023 18:41:11.325696,3147,True,True,True,True,Eyes,1.908947,0.02748021,-3.507254,-0.9552991,-0.2543788,-0.1506485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789156,0.3977315,1.103632,1.790687,0.01914042,-3.539345,0.08806985,-0.7613398,0.07145125,0.6383575,12.78172,259.675,357.4799,0.4920895,0.007269043,-0.8705138,-0.1382908,0.005014068,-0.08029924,0.3022727,-0.4679806,-4.218334,0.3087005,-0.09876482,2.068999,-0.1694871,-0.0428793,0.9845994,-0.225325,0.9742768,0.003642751,-0.9594285,-0.2212375,-0.1747891,moving,81.03838,59.36509,8.48609,-2.732971,80.94209578050464,59.85289812507045,95.49871184578262,95.74374020167046,106.1201633563996
05/18/2023 18:41:11.340121,3148,True,True,True,True,Eyes,1.903007,0.02692431,-3.508681,-0.9554628,-0.2566016,-0.1457613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783209,0.3997704,1.111476,1.779973,0.01767106,-3.54108,0.08845857,-0.7596487,0.07202916,0.6402507,12.86796,259.9705,357.5213,0.4906912,0.007230398,-0.8713031,-0.1299934,0.004713224,-0.07548128,0.2840634,-0.4721691,-4.200724,0.3087008,-0.1014617,2.069,-0.1645087,-0.04216147,0.9854743,-0.2266283,0.9739738,0.00383761,-0.9599879,-0.222705,-0.1697821,moving,81.32609,60.40148,8.486096,-2.80748,81.19028335432169,60.82958312399119,96.44188587020493,96.62077758898005,105.806928437063
05/18/2023 18:41:11.349920,3149,True,True,True,True,Eyes,1.896865,0.0263471,-3.510104,-0.9556257,-0.2587101,-0.1408848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777362,0.3991311,1.118937,1.769084,0.01615007,-3.542579,0.08826634,-0.7580891,0.0720999,0.6421151,12.86594,260.257,357.5759,0.489303,0.007181969,-0.8720839,-0.1221938,0.00443043,-0.0709524,0.2665877,-0.478557,-4.182539,0.3086997,-0.1041507,2.069002,-0.1597945,-0.04123459,0.9862888,-0.2264203,0.9740213,0.004038008,-0.9608328,-0.2226706,-0.1649797,moving,81.61348,61.42877,8.486059,-2.881758,81.43834741638025,61.797742868790166,97.38307714254066,97.49602154868965,105.49482949881357
05/18/2023 18:41:11.369916,3150,True,True,True,True,Eyes,1.890518,0.02575769,-3.51153,-0.9558178,-0.2606901,-0.1358421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771792,0.3971983,1.125508,1.758115,0.01486441,-3.543975,0.08786214,-0.7566414,0.07198185,0.6438888,12.83098,260.5283,357.6333,0.4879196,0.007124204,-0.8728591,-0.1148622,0.004164604,-0.06669526,0.2485641,-0.4772374,-4.166774,0.3087001,-0.1068214,2.069001,-0.1553751,-0.04026364,0.9870347,-0.2256569,0.9741977,0.004218011,-0.9617368,-0.2220758,-0.1604518,moving,81.91122,62.47659,8.486073,-2.955526,81.69566124147563,62.78535637759275,98.34944847943514,98.3946514108917,105.17398254350329
05/18/2023 18:41:11.390132,3151,True,True,True,True,Eyes,1.883968,0.02514874,-3.512947,-0.9560393,-0.2624345,-0.1308315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76599,0.3934529,1.132617,1.746843,0.01397921,-3.545228,0.08701914,-0.7552223,0.07130041,0.6457424,12.71369,260.8057,357.6879,0.4865364,0.007057725,-0.8736314,-0.1079704,0.003914728,-0.06269354,0.2296519,-0.4677568,-4.15423,0.3086998,-0.1094293,2.069001,-0.1508889,-0.03935418,0.9877672,-0.223521,0.9746879,0.004688601,-0.9629492,-0.2200792,-0.155866,moving,82.20763,63.50237,8.486064,-3.027549,81.9521588237832,63.7523092033826,99.30306851069062,99.28150155150249,104.8566765987704
05/18/2023 18:41:11.407223,3152,True,True,True,True,Eyes,1.877222,0.02452121,-3.514332,-0.9562852,-0.2640443,-0.1256946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760412,0.3896958,1.138767,1.735411,0.01305741,-3.546481,0.08580113,-0.7539659,0.06972818,0.6475428,12.48976,261.0641,357.7061,0.4851494,0.006982923,-0.874403,-0.1014922,0.003679845,-0.05893193,0.2103474,-0.4571595,-4.142065,0.3087005,-0.1121149,2.069001,-0.1466531,-0.0390783,0.9884157,-0.2196862,0.9755523,0.005974446,-0.9644847,-0.2162651,-0.1516528,moving,82.51194,64.54386,8.486084,-3.101706,82.21571584862102,64.73414801124741,100.27836235197049,100.18863060232165,104.5322676359924
05/18/2023 18:41:11.420206,3153,True,True,True,True,Eyes,1.870289,0.02386904,-3.515701,-0.9565485,-0.2654565,-0.1206144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754536,0.3885112,1.144568,1.724016,0.01197617,-3.547555,0.08470949,-0.7527352,0.06767596,0.6493337,12.23334,261.3151,357.6754,0.4837549,0.006900155,-0.8751759,-0.09540268,0.003459054,-0.05539602,0.2008025,-0.4843359,-4.12463,0.3087004,-0.1147884,2.069,-0.1423804,-0.03963905,0.989018,-0.2154162,0.9764885,0.008125282,-0.9660869,-0.2118936,-0.1475718,moving,82.81332,65.56458,8.486085,-3.175523,82.47694142856085,65.69647827301394,101.2409977390377,101.08412038684384,104.21228857815467
05/18/2023 18:41:11.440259,3154,True,True,True,True,Eyes,1.863187,0.02325836,-3.51708,-0.9566405,-0.2672859,-0.1157462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748585,0.3914146,1.149106,1.712607,0.01070322,-3.548578,0.08418934,-0.7515108,0.06567205,0.6510231,12.0242,261.5506,357.5957,0.4823498,0.00680958,-0.8759518,-0.08967852,0.003251511,-0.05207226,0.1841052,-0.4845213,-4.110672,0.3086999,-0.1174656,2.069,-0.1381625,-0.04103035,0.9895592,-0.2120464,0.9771987,0.01091187,-0.9674437,-0.2083249,-0.1437126,moving,83.10118,66.58533,8.486071,-3.249429,82.725568941518,66.65852710158308,102.19739749949586,101.97365042455587,103.9020142092576
05/18/2023 18:41:11.449922,3155,True,True,True,True,Eyes,1.85589,0.02275029,-3.518451,-0.9567282,-0.2690117,-0.1109233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742101,0.401634,1.153255,1.701357,0.01113461,-3.549632,0.08549353,-0.7500155,0.06501377,0.6526414,12.07055,261.7888,357.4574,0.4809322,0.006713057,-0.8767318,0.0,0.0,0.0,0.1654235,-0.4654406,-4.102232,0.3087006,-0.1202685,2.069,-0.1335,-0.04338161,0.9900989,-0.2131043,0.9769281,0.01407058,-0.9678658,-0.2091159,-0.1396648,moving,83.38664,67.59186,8.486091,-3.326792,82.9722331338521,67.60721055371259,103.14818196167349,102.85824268513691,103.59388133097049
05/18/2023 18:41:11.469852,3156,True,True,True,True,Eyes,1.848415,0.02224587,-3.519833,-0.9568218,-0.2705792,-0.1062026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735143,0.4128513,1.158035,1.689385,0.01308104,-3.550858,0.08661605,-0.7485055,0.06312148,0.6544103,11.99688,262.0359,357.243,0.4794986,0.006613723,-0.8775173,0.0,0.0,0.0,0.1530868,-0.4822376,-4.084585,0.3086995,-0.1228208,2.069001,-0.1284897,-0.04705049,0.990594,-0.2122799,0.9770267,0.01887131,-0.9687247,-0.2078584,-0.1355258,moving,83.66637,68.56995,8.486058,-3.397228,83.21410414153641,68.52914196240961,104.073791233437,103.7192536422289,103.29438995114958
05/18/2023 18:41:11.490291,3157,True,True,True,True,Eyes,1.84081,0.02172375,-3.521191,-0.9569246,-0.2720076,-0.1015244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730512,0.405705,1.161405,1.67761,0.0125847,-3.55185,0.08364786,-0.747839,0.05838429,0.6559964,11.36564,262.2315,357.1638,0.4780476,0.006512003,-0.8783094,0.0,0.0,0.0,0.1328615,-0.4629892,-4.073728,0.3087001,-0.125528,2.069001,-0.1253437,-0.04851049,0.9909267,-0.20171,0.9791886,0.0224213,-0.9713919,-0.1970695,-0.1325201,moving,83.94389,69.53236,8.486073,-3.471927,83.45421688571184,69.43634573167121,104.99289531574912,104.57456110538807,102.99690885813516
05/18/2023 18:41:11.506789,3158,True,True,True,True,Eyes,1.833069,0.02134506,-3.522538,-0.9567931,-0.2741604,-0.09686595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725737,0.4022416,1.164957,1.666887,0.01162103,-3.55266,0.08288141,-0.7467136,0.05775905,0.6574296,11.25853,262.4478,357.2045,0.4765776,0.006407628,-0.8791087,0.0,0.0,0.0,0.1187556,-0.4684083,-4.058302,0.3087008,-0.1282032,2.069001,-0.1218343,-0.04783231,0.9913974,-0.1997223,0.9795891,0.02271843,-0.9722487,-0.1952363,-0.1289008,moving,84.21906,70.54075,8.486093,-3.545732,83.69125749612854,70.38653464124191,105.94474553161857,105.45992991464315,102.69636684540048
05/18/2023 18:41:11.520334,3159,True,True,True,True,Eyes,1.82516,0.0210333,-3.523873,-0.9567734,-0.2758079,-0.092275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718238,0.4235266,1.169106,1.655824,0.01482485,-3.553801,0.08806025,-0.7444698,0.0616019,0.6589503,11.99206,262.7184,357.0741,0.4750873,0.006304473,-0.8799157,0.0,0.0,0.0,0.1077027,-0.4901666,-4.037449,0.3086998,-0.1308902,2.069001,-0.1160601,-0.04993121,0.9919864,-0.2123016,0.9769012,0.02433313,-0.9702877,-0.2077761,-0.1239797,moving,84.49121,71.50169,8.486062,-3.61985,83.92639486426553,71.29223950168864,106.86453244399425,106.31587358518101,102.40246877673758
