Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:11.540338,3160,True,True,True,True,Eyes,1.624791,0.01561914,-3.555857,-0.9477347,-0.3182987,0.02202401,2.076436,-0.3431194,-0.6453077,-3.510126,0.8642378,-0.3641312,-0.347133,0.3023362,-0.2458073,2.058108,1.643906,0.01602638,-3.554884,0.08442616,-0.7438653,0.05752298,0.6604756,11.36752,262.9147,357.099,0.4735756,0.006204112,-0.880731,0.0,0.0,0.0,0.08961128,-0.4808629,-4.021919,0.3086993,-0.1334975,2.069,-0.1132885,-0.04961832,0.9923224,-0.2015884,0.9791267,0.02594415,-0.9728966,-0.1971015,-0.1209263,moving,-88.66876,-86.04185,8.486052,-3.69176,-74.39467994851647,-80.13836129074676,127.36009900185947,112.75326415331949,95.59879426109718
05/18/2023 18:41:11.550069,3161,True,True,True,True,Eyes,1.624332,0.01570713,-3.555894,-0.9476972,-0.3183958,0.02222986,2.075852,-0.342947,-0.6452354,-3.509748,0.8758826,-0.3593763,-0.3219914,0.2953331,-0.2501615,2.048955,1.633382,0.01813564,-3.555397,0.08347178,-0.7429758,0.05859564,0.6615029,11.39103,263.0888,357.2805,0.4668214,0.00595325,-0.8843313,-0.6011077,-0.01624248,-0.09595227,0.07022387,-0.4660994,-4.00524,0.3087,-0.1361816,2.068999,-0.1108927,-0.04651263,0.9927434,-0.2015574,0.979198,0.02336337,-0.973179,-0.1975039,-0.1179608,moving,-88.65628,-86.00619,8.486076,-3.765779,-74.38373590734511,-80.10469653859792,127.27970195863776,112.67225060556663,95.56251452492893
05/18/2023 18:41:11.569824,3162,True,True,True,True,Eyes,1.62344,0.01586429,-3.555961,-0.9477493,-0.3182195,0.02252774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70517,0.3934938,1.181331,1.621907,0.02035785,-3.556356,0.08418874,-0.7411653,0.05968246,0.6633431,11.54639,263.3873,357.3315,0.4611194,0.005741618,-0.8873193,-0.5650412,-0.01526793,-0.09019513,0.05457286,-0.4682853,-3.984203,0.3086996,-0.138884,2.068999,-0.1057762,-0.04561564,0.9933432,-0.2039755,0.9787005,0.02322289,-0.9732448,-0.2001612,-0.1128277,moving,-88.63835,-85.95061,8.486068,-3.840287,-74.36809605437365,-80.05226118048843,127.18198659795755,112.57476408874459,95.52259893669786
05/18/2023 18:41:11.590057,3163,True,True,True,True,Eyes,1.622146,0.01608633,-3.556063,-0.9478179,-0.3179842,0.02296352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.702674,0.377282,1.181359,1.610633,0.02206813,-3.557122,0.08056141,-0.7408884,0.05563418,0.664454,10.92338,263.52,357.3474,0.4562823,0.00556479,-0.8898174,-0.5311388,-0.01435186,-0.08478343,0.04011989,-0.472475,-3.964414,0.3087003,-0.1415974,2.068999,-0.1040217,-0.04544131,0.9935365,-0.1933067,0.9808294,0.02462124,-0.9756086,-0.1894961,-0.1108117,moving,-88.61212,-85.8695,8.486087,-3.915084,-74.34521252450068,-79.97573880875824,127.06135566928249,112.45553517214982,95.47517583364944
05/18/2023 18:41:11.609088,3164,True,True,True,True,Eyes,1.620459,0.01635563,-3.556185,-0.9478575,-0.3178176,0.02362554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69646,0.3828363,1.187229,1.599717,0.02383043,-3.558121,0.08088645,-0.7394333,0.05385567,0.6661796,10.80197,263.7693,357.2069,0.4521549,0.005419084,-0.8919227,-0.4992704,-0.01349074,-0.07969642,0.02458479,-0.4709998,-3.94568,0.3086995,-0.1443798,2.068999,-0.09932423,-0.04786519,0.9939033,-0.1913754,0.9811139,0.02812446,-0.9764785,-0.1874152,-0.1066086,moving,-88.57219,-85.74863,8.486062,-3.991768,-74.31032688772831,-79.8616860074028,126.90346238532089,112.30087475749227,95.41377294302889
05/18/2023 18:41:11.620448,3165,True,True,True,True,Eyes,1.618403,0.01664406,-3.556341,-0.9479734,-0.3174119,0.02441793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689668,0.3865435,1.195463,1.588582,0.02528074,-3.559208,0.08078516,-0.7377983,0.05185037,0.6681609,10.62995,264.058,357.0887,0.4484388,0.005296083,-0.8937976,-0.4693142,-0.0126813,-0.07491464,0.01010274,-0.4730357,-3.925443,0.3087005,-0.1469037,2.069,-0.09406951,-0.04991752,0.9943135,-0.1884951,0.9815706,0.03144474,-0.9775586,-0.1844652,-0.1017451,moving,-88.5245,-85.60101,8.486088,-4.061315,-74.26872414340205,-79.72241659066415,126.7271716909944,112.12921665115906,95.3489540748135
05/18/2023 18:41:11.640318,3166,True,True,True,True,Eyes,1.61601,0.01693551,-3.556521,-0.9480308,-0.3171629,0.02540123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685286,0.3746494,1.20131,1.577684,0.02597227,-3.560208,0.07834776,-0.7367132,0.04968367,0.6698112,10.2627,264.2978,357.1525,0.4450432,0.005192771,-0.8954937,-0.4411554,-0.01192042,-0.07041977,-0.002740577,-0.4810577,-3.904238,0.3087007,-0.1495447,2.069001,-0.09042922,-0.04888229,0.9947025,-0.181997,0.9827863,0.0317512,-0.9791321,-0.1781616,-0.0977691,moving,-88.4652,-85.42102,8.486091,-4.134076,-74.21692485124711,-79.5525818974534,126.51924790886886,111.92738656243094,95.27116678641839
05/18/2023 18:41:11.650113,3167,True,True,True,True,Eyes,1.61329,0.017255,-3.556729,-0.9480532,-0.3170069,0.02649298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.681533,0.3676409,1.204007,1.567205,0.02636894,-3.56113,0.0776197,-0.7356182,0.04987635,0.671084,10.22758,264.5003,357.2477,0.4419299,0.005107284,-0.8970348,-0.4146861,-0.0112052,-0.06619458,-0.01496457,-0.4897828,-3.883182,0.3087,-0.1522055,2.069001,-0.08724339,-0.0472545,0.9950657,-0.1811394,0.9829751,0.03079877,-0.9795802,-0.1775586,-0.0943178,moving,-88.39931,-85.22276,8.48607,-4.207369,-74.1593358648162,-79.36549495971863,126.29438006747284,111.70947591112012,95.18639499408232
05/18/2023 18:41:11.670355,3168,True,True,True,True,Eyes,1.61024,0.01758853,-3.556935,-0.9480475,-0.3169156,0.02776081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676845,0.3686588,1.207046,1.55662,0.02737996,-3.562055,0.0783564,-0.7342671,0.05064831,0.6724187,10.35551,264.717,357.2641,0.4390643,0.005038585,-0.8984412,-0.3898049,-0.01053288,-0.06222291,-0.025685,-0.5025421,-3.861921,0.3086999,-0.1548549,2.069,-0.08342695,-0.04695531,0.9954072,-0.1831828,0.98259,0.03099784,-0.9795327,-0.1797554,-0.0905759,moving,-88.32274,-84.99385,8.486069,-4.280339,-74.09238386248904,-79.14947401812486,126.04212136403291,111.46563710635012,95.0912814499718
05/18/2023 18:41:11.689871,3169,True,True,True,True,Eyes,1.606895,0.01791961,-3.55716,-0.9480612,-0.3167504,0.02914267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672288,0.3624304,1.210932,1.545656,0.02807968,-3.562803,0.07718871,-0.7331226,0.04952423,0.6738846,10.17453,264.9376,357.2962,0.4364156,0.004985387,-0.8997311,-0.3664166,-0.009900912,-0.05848953,-0.03611151,-0.5155004,-3.840559,0.3087003,-0.1576015,2.069,-0.07984298,-0.04643037,0.9957256,-0.1799248,0.9831785,0.0314179,-0.9804347,-0.1766472,-0.08685396,moving,-88.23933,-84.74329,8.486083,-4.355968,-74.01947409549014,-78.91303130678524,125.76934069300138,111.20217012526852,94.98936855031354
05/18/2023 18:41:11.710064,3170,True,True,True,True,Eyes,1.60326,0.0182674,-3.557384,-0.9479665,-0.316882,0.03074756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667597,0.3551226,1.216156,1.535208,0.02833343,-3.56353,0.07612269,-0.7318463,0.0491701,0.6754173,10.06697,265.1768,357.3805,0.4339561,0.004946103,-0.90092,-0.3444316,-0.009306857,-0.05498016,-0.04512366,-0.5312724,-3.818845,0.3087,-0.1603369,2.069,-0.0760335,-0.04499955,0.9960893,-0.1778409,0.9835753,0.03085928,-0.9811175,-0.1747991,-0.08278738,moving,-88.14225,-84.45785,8.486072,-4.431271,-73.93449651415175,-78.64362670868921,125.464281606276,110.9081775796041,94.8727198885686
05/18/2023 18:41:11.720352,3171,True,True,True,True,Eyes,1.599345,0.01863314,-3.557627,-0.9478694,-0.3170029,0.03244538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661617,0.3578727,1.222417,1.524621,0.02916414,-3.564337,0.07702071,-0.7301629,0.04989403,0.6770824,10.2044,265.4462,357.3846,0.4316608,0.004919786,-0.9020222,-0.3237657,-0.008748446,-0.05168135,-0.05535618,-0.5421605,-3.79771,0.3086997,-0.1629191,2.069001,-0.07125465,-0.04491059,0.9964466,-0.18004,0.9831568,0.03143718,-0.981075,-0.1771603,-0.07814026,moving,-88.03954,-84.15611,8.486062,-4.502344,-73.84458592530395,-78.3588358344947,125.14757001014907,110.60342207137688,94.75220068568841
05/18/2023 18:41:11.740352,3172,True,True,True,True,Eyes,1.595171,0.01899082,-3.557885,-0.9477211,-0.3172503,0.03430755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656368,0.3576199,1.227139,1.513977,0.02995902,-3.565076,0.07708071,-0.7287569,0.04965192,0.6786064,10.19409,265.6848,357.3819,0.4295079,0.004905628,-0.9030494,-0.3043398,-0.008223539,-0.04858047,-0.0656498,-0.5504679,-3.778197,0.3087,-0.1655858,2.069001,-0.06710388,-0.04495798,0.9967326,-0.1797344,0.9831865,0.03224657,-0.9814238,-0.1769833,-0.07405611,moving,-87.9268,-83.828,8.486066,-4.575728,-73.74583582435174,-78.04913207136346,124.8053017603657,110.27432513275097,94.62064886958399
05/18/2023 18:41:11.749896,3173,True,True,True,True,Eyes,1.590747,0.0193528,-3.558152,-0.9475068,-0.317668,0.0363034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651023,0.3538085,1.233028,1.50354,0.03016562,-3.565664,0.07665865,-0.7273036,0.04967602,0.6802097,10.1687,265.9397,357.4421,0.4274775,0.004902225,-0.9040124,-0.2860794,-0.007730127,-0.04566564,-0.07608964,-0.5575753,-3.760511,0.3087006,-0.1682788,2.069002,-0.06287646,-0.043928,0.9970542,-0.1790885,0.9833115,0.03202881,-0.9818218,-0.176547,-0.06969414,moving,-87.80581,-83.48047,8.48608,-4.649821,-73.6397713673596,-77.72106161972175,124.44436227299853,109.92752916589599,94.4799589646727
05/18/2023 18:41:11.770001,3174,True,True,True,True,Eyes,1.58609,0.01970909,-3.558381,-0.9471751,-0.3184038,0.03844817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644223,0.3575673,1.240863,1.493119,0.03067012,-3.566175,0.07814388,-0.7253463,0.05153946,0.6819898,10.44867,266.2413,357.4902,0.425552,0.004908633,-0.9049205,-0.2689146,-0.007266319,-0.0429257,-0.08705496,-0.5625495,-3.742677,0.3087001,-0.1708473,2.069002,-0.05756683,-0.04306396,0.9974126,-0.1836615,0.9824744,0.03181877,-0.9813025,-0.1813546,-0.06446712,moving,-87.6755,-83.11471,8.486067,-4.720472,-73.52537272419802,-77.37571386692355,124.06733461913387,109.56578122925481,94.32942125778557
05/18/2023 18:41:11.790394,3175,True,True,True,True,Eyes,1.581216,0.02005656,-3.558612,-0.9467705,-0.3193243,0.04071445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636958,0.3639176,1.249453,1.48283,0.03098672,-3.566691,0.08005867,-0.7232437,0.05362907,0.6838371,10.78172,266.5578,357.5229,0.4237164,0.004923751,-0.9057813,-0.2527797,-0.00683034,-0.04035016,-0.09846665,-0.5660544,-3.725544,0.3087003,-0.1735748,2.069001,-0.05191486,-0.04245674,0.9977486,-0.1891509,0.9814291,0.03192041,-0.9805747,-0.187068,-0.05898149,moving,-87.5376,-82.73389,8.486074,-4.795488,-73.40419101104209,-77.01609565235432,123.67271515888976,109.18714060389163,94.16906530360048
05/18/2023 18:41:11.807371,3176,True,True,True,True,Eyes,1.57613,0.02040029,-3.558856,-0.9463252,-0.3203478,0.04296341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629982,0.3693467,1.257153,1.472709,0.03116787,-3.56704,0.08187232,-0.721234,0.05580555,0.6855686,11.11366,266.8592,357.5713,0.4219568,0.004946504,-0.9066022,-0.2376129,-0.00642052,-0.03792915,-0.1089009,-0.5704598,-3.710492,0.3087004,-0.1763838,2.069001,-0.0465856,-0.04158116,0.9980487,-0.1946153,0.9803653,0.03176048,-0.979773,-0.1927559,-0.05376321,moving,-87.40054,-82.36137,8.486081,-4.872726,-73.28363268270967,-76.66426576743719,123.28314578950513,108.81319431912578,94.00803944264004
05/18/2023 18:41:11.820033,3177,True,True,True,True,Eyes,1.570832,0.0207385,-3.559097,-0.9458291,-0.3214805,0.04536008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621744,0.3782194,1.267435,1.46251,0.03148907,-3.567429,0.08411486,-0.7188948,0.05788019,0.6875792,11.4721,267.2061,357.5821,0.4202612,0.00497605,-0.9073893,-0.2233562,-0.006035288,-0.0356534,-0.1183985,-0.5785757,-3.696471,0.3087002,-0.178967,2.069001,-0.04031949,-0.04134502,0.9983311,-0.2005339,0.9791492,0.0324517,-0.9788569,-0.1988908,-0.04776992,moving,-87.25432,-81.96873,8.486075,-4.943735,-73.15492552517674,-76.29339313606073,122.87828567125295,108.42521239492523,93.83960701853043
05/18/2023 18:41:11.840136,3178,True,True,True,True,Eyes,1.565324,0.0210668,-3.559337,-0.9453639,-0.3224925,0.04780996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613735,0.3812408,1.278026,1.452071,0.0317255,-3.567667,0.08530717,-0.7166603,0.05948223,0.689625,11.70759,267.5558,357.6453,0.4186187,0.005011585,-0.9081481,-0.2099548,-0.005673171,-0.0335142,-0.129674,-0.5800958,-3.683773,0.3087001,-0.1815248,2.069001,-0.0342802,-0.04023164,0.9986023,-0.2043134,0.9783691,0.03240282,-0.9783053,-0.202917,-0.04175858,moving,-87.10484,-81.56724,8.486073,-5.014035,-73.02335066243035,-75.91416195396286,122.4663865880985,108.03061671521463,93.66915714428094
05/18/2023 18:41:11.862267,3179,True,True,True,True,Eyes,1.559614,0.02137161,-3.559569,-0.9448953,-0.3234737,0.05037553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606337,0.3799514,1.287824,1.441524,0.03183176,-3.567844,0.0854437,-0.7146769,0.06009421,0.6916105,11.77585,267.8851,357.7165,0.4170193,0.005052278,-0.9088833,-0.1973575,-0.005332781,-0.03150335,-0.1404449,-0.5836163,-3.671332,0.3087004,-0.184281,2.069,-0.02874843,-0.03900567,0.9988254,-0.2052528,0.9781761,0.03229164,-0.9782867,-0.2040834,-0.03612714,moving,-86.94827,-81.14826,8.486083,-5.08977,-72.88550525153933,-75.51839718895036,122.03528028241958,107.61750276929033,93.49044258046118
05/18/2023 18:41:11.869905,3180,True,True,True,True,Eyes,1.553704,0.0216553,-3.559805,-0.9444247,-0.3244288,0.05298951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59893,0.3793498,1.297106,1.430948,0.03157326,-3.567924,0.08543421,-0.7127632,0.06025707,0.6935695,11.7948,268.2051,357.7633,0.4154538,0.005097042,-0.9095997,-0.185516,-0.005012813,-0.02961314,-0.1501531,-0.5902604,-3.659387,0.3087,-0.1870198,2.069,-0.02332453,-0.03820378,0.9989977,-0.2053737,0.9781402,0.03261109,-0.9784057,-0.2044072,-0.0306607,moving,-86.78864,-80.72369,8.486073,-5.165007,-72.74491592060153,-75.11732992945512,121.5992825387011,107.19981830323063,93.30916477906666
05/18/2023 18:41:11.889872,3181,True,True,True,True,Eyes,1.547596,0.02192209,-3.560029,-0.9439436,-0.3253722,0.05570805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591197,0.3833869,1.305655,1.42023,0.03136952,-3.567966,0.08622047,-0.7107649,0.06068719,0.6954829,11.89966,268.5219,357.7655,0.4139148,0.005144933,-0.9103009,-0.1743851,-0.004712045,-0.02783636,-0.1591526,-0.5987926,-3.648204,0.3086999,-0.1896137,2.069,-0.01773934,-0.03815115,0.9991145,-0.2069788,0.9777662,0.03366106,-0.9781846,-0.2061984,-0.02524137,moving,-86.62254,-80.2844,8.486069,-5.23625,-72.59858057329878,-74.7023361006927,121.15226916709972,106.77198843598218,93.12319085499219
05/18/2023 18:41:11.907228,3182,True,True,True,True,Eyes,1.541296,0.02214914,-3.56024,-0.9434817,-0.3262245,0.05847895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.582769,0.3893471,1.315091,1.409334,0.03123774,-3.567925,0.08691385,-0.7086987,0.06028626,0.697537,11.92908,268.8512,357.7104,0.4123954,0.00519522,-0.9109899,-0.163922,-0.004429322,-0.02616617,-0.1671861,-0.6100623,-3.637035,0.3087003,-0.1923701,2.069,-0.01177634,-0.03908765,0.9991664,-0.2072952,0.977623,0.03580165,-0.9782075,-0.2067008,-0.01961556,moving,-86.45323,-79.83711,8.486082,-5.311935,-72.44940779532917,-74.27978049653136,120.69579392760117,106.33492944862121,92.93337874460956
05/18/2023 18:41:11.920065,3183,True,True,True,True,Eyes,1.534822,0.02232275,-3.560437,-0.9429892,-0.3271167,0.06136715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574306,0.3944936,1.324586,1.398446,0.03052092,-3.567806,0.08731837,-0.7066578,0.05967887,0.6996061,11.91861,269.1814,357.6626,0.4108889,0.005246676,-0.91167,-0.1540867,-0.004163563,-0.0245962,-0.1757629,-0.6200001,-3.626616,0.3086999,-0.1949855,2.069,-0.005853521,-0.03990502,0.9991863,-0.2069118,0.9776279,0.03783185,-0.9783421,-0.206522,-0.01397944,moving,-86.2766,-79.3748,8.486069,-5.383733,-72.29370275677375,-73.84299805317062,120.22745706286085,105.88693260594873,92.73767050495323
05/18/2023 18:41:11.940156,3184,True,True,True,True,Eyes,1.528169,0.02245385,-3.560663,-0.9424661,-0.3280494,0.06435096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.564735,0.4049813,1.335664,1.387756,0.02942949,-3.567718,0.08859892,-0.7043024,0.05950968,0.7018312,12.01622,269.5441,357.5818,0.4093905,0.005297812,-0.9123436,-0.1448415,-0.003913749,-0.02312043,-0.1835673,-0.6312984,-3.616651,0.3087003,-0.1976889,2.069,0.0008334164,-0.04126937,0.9991478,-0.2083324,0.9772177,0.04053735,-0.9780578,-0.2081886,-0.007783318,moving,-86.09395,-78.90164,8.48608,-5.457931,-72.13259672123861,-73.39592180205801,119.74706871768338,105.42742352208035,92.53525476081238
05/18/2023 18:41:11.950007,3185,True,True,True,True,Eyes,1.521346,0.02252118,-3.560873,-0.9419309,-0.3289625,0.06745143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555026,0.4161289,1.34649,1.37684,0.02855697,-3.567619,0.09019113,-0.7018719,0.0597435,0.7040399,12.17281,269.9111,357.5092,0.407895,0.005347578,-0.9130129,-0.136151,-0.003678924,-0.02173321,-0.1919865,-0.6412737,-3.607112,0.3086997,-0.2004229,2.069,0.007613062,-0.04248162,0.9990683,-0.2107288,0.9765925,0.04313172,-0.977515,-0.2108608,-0.001517225,moving,-85.90405,-78.41251,8.486063,-5.532946,-71.96504188189473,-72.93373107998352,119.25151689174803,104.95354260869786,92.32589326381114
05/18/2023 18:41:11.969928,3186,True,True,True,True,Eyes,1.514369,0.0225238,-3.561084,-0.9413375,-0.3299873,0.07065503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545335,0.4237603,1.358137,1.365943,0.02709727,-3.567488,0.09083591,-0.6995196,0.05917426,0.7063424,12.18739,270.2838,357.45,0.4063983,0.005394476,-0.9136798,-0.1279819,-0.003458189,-0.02042921,-0.2009454,-0.6496379,-3.597778,0.3087001,-0.2030234,2.069001,0.01434139,-0.04348843,0.9989511,-0.2106776,0.9764945,0.0455354,-0.9774505,-0.2111096,0.004842239,moving,-85.70753,-77.91463,8.486072,-5.604281,-71.79148668060752,-72.46319849008712,118.74856306598495,104.47296911481294,92.11078186316311
05/18/2023 18:41:11.990248,3187,True,True,True,True,Eyes,1.50723,0.02246979,-3.561282,-0.9406899,-0.3310943,0.07402053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.534538,0.4351186,1.371308,1.355263,0.02557177,-3.567264,0.09261601,-0.6967704,0.06005512,0.7087502,12.41391,270.6962,357.4215,0.4048967,0.005437136,-0.9143459,-0.120303,-0.003250697,-0.01920346,-0.2104066,-0.6564776,-3.588933,0.3087003,-0.2057104,2.069001,0.02180857,-0.04393606,0.9987964,-0.2141923,0.9756313,0.04759395,-0.9765481,-0.2149725,0.01186638,moving,-85.50081,-77.39799,8.486077,-5.677972,-71.60878751024163,-71.97487235401125,118.22561444065788,103.97339235335001,91.8847596323645
05/18/2023 18:41:12.007867,3188,True,True,True,True,Eyes,1.499935,0.02234806,-3.561495,-0.9400445,-0.3321317,0.07749043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522987,0.445214,1.386655,1.344214,0.0241856,-3.567207,0.09408596,-0.6938071,0.06065551,0.7114075,12.59355,271.1484,357.4011,0.403387,0.005474529,-0.9150127,-0.1130848,-0.003055656,-0.01805125,-0.2210175,-0.6602886,-3.580296,0.3086998,-0.2084184,2.069001,0.02990512,-0.04425348,0.9985727,-0.2168566,0.9749374,0.04970047,-0.9757454,-0.2180334,0.01955898,moving,-85.28761,-76.86712,8.486066,-5.752222,-71.42032360140904,-71.47307807741738,117.68955360652609,103.46140354103446,91.65297280179713
05/18/2023 18:41:12.020378,3189,True,True,True,True,Eyes,1.492495,0.02216591,-3.561693,-0.939375,-0.3331574,0.08112159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512358,0.4458096,1.402483,1.333242,0.0224134,-3.567117,0.09372482,-0.6911297,0.06031048,0.7140856,12.54579,271.5916,357.4506,0.4018663,0.005505431,-0.9156815,-0.1062997,-0.002872316,-0.01696818,-0.2320407,-0.6627195,-3.572143,0.3086999,-0.2111272,2.069,0.03740495,-0.0434183,0.9983566,-0.2156857,0.9751566,0.05049037,-0.9757463,-0.2172198,0.02711102,moving,-85.06436,-76.31516,8.486069,-5.826472,-71.22290020759065,-70.9513127245348,117.13384609943185,102.93087316997104,91.41189667360703
05/18/2023 18:41:12.040307,3190,True,True,True,True,Eyes,1.484901,0.02194977,-3.561915,-0.9387012,-0.3341215,0.0848701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501478,0.4475372,1.418472,1.322319,0.02078767,-3.567035,0.09384745,-0.6883131,0.06066703,0.7167549,12.59435,272.0456,357.5202,0.4003319,0.005528937,-0.9163533,-0.09992174,-0.002699977,-0.01595009,-0.2443089,-0.6618155,-3.563794,0.3087001,-0.2137116,2.069001,0.04508935,-0.04222606,0.9980901,-0.2161596,0.9750243,0.05101538,-0.9753163,-0.218047,0.03483568,moving,-84.83381,-75.74774,8.486073,-5.897292,-71.01897163332347,-70.41490913443837,116.56622859531142,102.38933070810032,91.16559657560545
05/18/2023 18:41:12.050146,3191,True,True,True,True,Eyes,1.477152,0.02167698,-3.562119,-0.9380873,-0.3348244,0.08879645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489774,0.4494499,1.436022,1.311113,0.01972617,-3.56697,0.09377549,-0.6853585,0.06037302,0.7196144,12.57508,272.5239,357.5543,0.3987816,0.005544894,-0.9170288,0.0,0.0,0.0,-0.2578263,-0.65763,-3.55642,0.3087001,-0.2164634,2.069,0.05327747,-0.04164908,0.9977109,-0.2154303,0.9751225,0.05221005,-0.9750648,-0.2177187,0.04297958,moving,-84.59267,-75.1469,8.486076,-5.972684,-70.80581706602183,-69.84698078091385,115.96863850260195,101.81910476550902,90.90972553808717
05/18/2023 18:41:12.070171,3192,True,True,True,True,Eyes,1.469266,0.02138182,-3.562327,-0.9374503,-0.3355185,0.09281313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478218,0.4417453,1.455539,1.299647,0.01804468,-3.566836,0.09148333,-0.6825902,0.05837497,0.722699,12.23502,273.015,357.624,0.3972135,0.005552595,-0.9177092,0.0,0.0,0.0,-0.2715693,-0.6526313,-3.549351,0.3086998,-0.2191148,2.069,0.06132596,-0.04051619,0.9972952,-0.2092663,0.9764464,0.05253747,-0.975934,-0.2119222,0.05140281,moving,-84.34581,-74.53717,8.486066,-6.045301,-70.5875034141477,-69.27060011827727,115.36417693891174,101.24261863706246,90.64951193389865
05/18/2023 18:41:12.090153,3193,True,True,True,True,Eyes,1.461233,0.02104831,-3.562526,-0.936828,-0.3360627,0.09703165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465091,0.4462594,1.475606,1.288523,0.01718882,-3.566908,0.09161364,-0.6793189,0.0576994,0.7258124,12.20331,273.535,357.6128,0.3956257,0.005552279,-0.9183948,0.0,0.0,0.0,-0.2846672,-0.6496673,-3.542862,0.3086996,-0.2217361,2.069,0.0703933,-0.04071186,0.9966882,-0.2082276,0.9765555,0.05459604,-0.975544,-0.2113812,0.06026562,moving,-84.08669,-73.89494,8.486061,-6.117076,-70.35839006088247,-68.66351761398376,114.73252841330788,100.64047307948911,90.37921199586386
05/18/2023 18:41:12.107587,3194,True,True,True,True,Eyes,1.257103,0.01179947,-3.567712,-0.9159635,-0.3461075,0.203028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451203,0.4462646,1.498118,1.276979,0.01590602,-3.566985,0.09062131,-0.6759379,0.05610584,0.7292106,12.00589,274.0917,357.6162,0.3940167,0.00554375,-0.9190863,0.0,0.0,0.0,-0.2945341,-0.654206,-3.536114,0.3086994,-0.2244669,2.069,0.07992031,-0.04068281,0.9959707,-0.2043347,0.9772798,0.05631591,-0.9756333,-0.2080121,0.06979154,moving,-77.50217,-59.60395,8.486057,-6.191832,-64.49743386056565,-55.13589547190511,101.22662461946193,87.8755443074815,84.13474481363686
05/18/2023 18:41:12.120267,3195,True,True,True,True,Eyes,1.256652,0.01175165,-3.567717,-0.915898,-0.3460779,0.2033745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438765,0.4410957,1.518717,1.265725,0.01462327,-3.567058,0.08921637,-0.6728062,0.05521885,0.7323409,11.82814,274.6146,357.7063,0.386757,0.005243678,-0.9221665,-0.6123884,-0.02774653,-0.01555824,-0.3063676,-0.6533604,-3.52975,0.3086998,-0.2270746,2.069,0.08856533,-0.03917262,0.9952998,-0.2009287,0.9779826,0.05637041,-0.9755941,-0.2049767,0.07874443,moving,-77.48064,-59.55915,8.486071,-6.263198,-64.47823274855546,-55.093468167707314,101.14709041659984,87.79626931802257,84.09083875644235
