Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:12.140183,3196,True,True,True,True,Eyes,1.255764,0.01171601,-3.567718,-0.9158071,-0.3460275,0.2038682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42575,0.4415719,1.539001,1.254461,0.0134232,-3.567271,0.08889354,-0.6694755,0.05493966,0.7354469,11.78937,275.1459,357.7628,0.3806394,0.004994515,-0.9247098,-0.5756451,-0.02608174,-0.01462475,-0.3245617,-0.6350434,-3.525285,0.3087001,-0.2296964,2.069,0.09756835,-0.03821369,0.9944949,-0.1998345,0.9781592,0.05719142,-0.9749597,-0.2043145,0.08780095,moving,-77.45,-59.49479,8.486076,-6.334926,-64.45091864777899,-55.03252344190917,101.04939534097308,87.69983571743096,84.03839981281331
05/18/2023 18:41:12.150069,3197,True,True,True,True,Eyes,1.254435,0.01172803,-3.567719,-0.9157058,-0.3458293,0.2046583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414233,0.4393727,1.556194,1.243067,0.01367106,-3.567405,0.08827297,-0.6665385,0.05426716,0.738234,11.6934,275.6183,357.8023,0.3754586,0.004787193,-0.9268265,-0.5411064,-0.02451683,-0.01374726,-0.3358952,-0.6347251,-3.51859,0.3087,-0.2323794,2.069001,0.105563,-0.03755094,0.9937034,-0.1977984,0.9785259,0.05798991,-0.974542,-0.2026745,0.09586864,moving,-77.40157,-59.38338,8.486071,-6.408307,-64.40793142755943,-54.927130950804695,100.91107588317654,87.56490088773138,83.9694804402184
05/18/2023 18:41:12.170358,3198,True,True,True,True,Eyes,1.252688,0.01181818,-3.567692,-0.9156008,-0.3455662,0.2055705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401676,0.4373655,1.574934,1.231198,0.01479082,-3.567497,0.08721461,-0.6634996,0.05221858,0.741239,11.45439,276.1104,357.7592,0.3710438,0.004615282,-0.9286036,-0.50864,-0.02304582,-0.01292243,-0.3376052,-0.6602046,-3.509811,0.3086998,-0.2351586,2.069,0.1140831,-0.03832082,0.9927319,-0.1931466,0.9793336,0.05999973,-0.974515,-0.1985877,0.1043239,moving,-77.34581,-59.25243,8.486066,-6.484301,-64.35848938015845,-54.80328050848259,100.75508114154847,87.41311703213728,83.89320572925574
05/18/2023 18:41:12.190207,3199,True,True,True,True,Eyes,1.250521,0.01189169,-3.567659,-0.9155787,-0.3449178,0.206754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390232,0.4297797,1.592436,1.219333,0.01672554,-3.567517,0.0853921,-0.6607211,0.04992456,0.7440857,11.13086,276.5728,357.7487,0.3670974,0.004466632,-0.9301715,-0.4781216,-0.02166307,-0.01214708,-0.3560703,-0.6398412,-3.504918,0.3087,-0.237709,2.069,0.1219105,-0.03854441,0.9917924,-0.187137,0.9804315,0.06110566,-0.9747397,-0.1930505,0.1123118,moving,-77.27502,-59.06027,8.486071,-6.554019,-64.29621765936784,-54.62179121481049,100.55779991420496,87.22254449504699,83.80692875218304
05/18/2023 18:41:12.207553,3200,True,True,True,True,Eyes,1.248008,0.01197821,-3.567634,-0.9154938,-0.3443299,0.2081055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378694,0.4182517,1.610383,1.207104,0.01630655,-3.567419,0.08185997,-0.658105,0.04568558,0.7470675,10.51201,277.0334,357.6985,0.3634898,0.004334792,-0.9315879,-0.4494343,-0.02036329,-0.01141826,-0.3658922,-0.6403127,-3.498616,0.3086999,-0.2404562,2.069,0.1296214,-0.03948447,0.9907772,-0.1760053,0.9824235,0.06217801,-0.9758179,-0.1824416,0.1203937,moving,-77.19343,-58.85215,8.486072,-6.629095,-64.22418916963397,-54.4251155401458,100.34054283539147,87.01288214299319,83.70852222217778
05/18/2023 18:41:12.220463,3201,True,True,True,True,Eyes,1.245115,0.01218749,-3.567606,-0.9152778,-0.3439581,0.2096645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368964,0.4142491,1.623658,1.196332,0.01668903,-3.567392,0.08082046,-0.6556595,0.04446111,0.7494011,10.33694,277.4266,357.708,0.3601801,0.004218452,-0.932873,-0.4224682,-0.01914149,-0.01073316,-0.3748062,-0.6457672,-3.488797,0.3087004,-0.2430875,2.069,0.1362676,-0.03934299,0.9898907,-0.1726198,0.9829826,0.06283118,-0.9755172,-0.1794366,0.1271573,moving,-77.09775,-58.63501,8.486083,-6.700979,-64.13920519974793,-54.21967425669903,100.10862124153368,86.7897395145041,83.59699106739866
05/18/2023 18:41:12.240081,3202,True,True,True,True,Eyes,1.241854,0.0125847,-3.567568,-0.915079,-0.3434533,0.2113531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354908,0.435671,1.638267,1.18433,0.01988028,-3.567367,0.08414166,-0.6522517,0.04396089,0.7520342,10.59712,277.8927,357.4552,0.35713,0.004119326,-0.9340453,-0.3971201,-0.017993,-0.01008917,-0.3924923,-0.6251428,-3.48574,0.3087001,-0.2458283,2.069001,0.1452704,-0.04364288,0.988429,-0.1758833,0.9819753,0.06920769,-0.9736332,-0.1839019,0.1349758,moving,-76.99462,-58.39284,8.486073,-6.775832,-64.04775995863808,-53.99063343678002,99.85621858768894,86.54706464338452,83.47821702492162
05/18/2023 18:41:12.250176,3203,True,True,True,True,Eyes,1.238235,0.01312679,-3.567514,-0.9148769,-0.3428343,0.2132246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344238,0.4330344,1.651679,1.172238,0.02472998,-3.567175,0.0825281,-0.6498921,0.03927901,0.7545108,10.11305,278.2733,357.2055,0.354306,0.004040702,-0.9351205,-0.3732929,-0.01691342,-0.009483821,-0.4037303,-0.622472,-3.478864,0.3087002,-0.2484567,2.069,0.152195,-0.04799584,0.9871844,-0.1665416,0.9832926,0.07348245,-0.974218,-0.1755909,0.1416588,moving,-76.88063,-58.12059,8.486076,-6.847597,-63.94677304370589,-53.73318803281614,99.58109411162584,86.28311692958694,83.35095359391669
05/18/2023 18:41:12.270432,3204,True,True,True,True,Eyes,1.23431,0.01360676,-3.567427,-0.9147183,-0.3419595,0.2153005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330256,0.4452934,1.667286,1.160045,0.02870586,-3.56682,0.08310181,-0.6468586,0.0350305,0.757259,9.856358,278.7181,356.8315,0.3516774,0.003984381,-0.9361125,-0.3508953,-0.01589862,-0.008914791,-0.4156986,-0.6182393,-3.47067,0.3086997,-0.2510792,2.069,0.1606937,-0.05445592,0.9855011,-0.1605645,0.9837339,0.08053962,-0.9738567,-0.1711787,0.1493361,moving,-76.75517,-57.80515,8.486063,-6.919176,-63.83592769352394,-53.43505264700979,99.27461988488783,85.98951748971496,83.21437544984006
05/18/2023 18:41:12.290040,3205,True,True,True,True,Eyes,1.230129,0.01408199,-3.567333,-0.9143355,-0.3415351,0.2175873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318199,0.4356138,1.685166,1.148685,0.02774754,-3.566475,0.0794697,-0.644204,0.03002311,0.7601213,9.1776,279.1728,356.7047,0.3492177,0.003946511,-0.9370331,-0.3298416,-0.0149447,-0.008379904,-0.4298744,-0.6071152,-3.463484,0.3086997,-0.253749,2.069,0.1681996,-0.056747,0.9841182,-0.1480318,0.9855664,0.08213121,-0.9745744,-0.1594952,0.1573715,moving,-76.61412,-57.49935,8.486062,-6.992024,-63.71037107646215,-53.14558374609671,98.95974411902752,85.68824905551868,83.06054479413508
05/18/2023 18:41:12.307881,3206,True,True,True,True,Eyes,1.225661,0.01463794,-3.567226,-0.9137169,-0.3416063,0.2200604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302829,0.4593247,1.701596,1.138331,0.02820092,-3.5663,0.0840651,-0.6403637,0.032795,0.7627529,9.801963,279.6826,356.6469,0.3469046,0.00392515,-0.937892,-0.3100511,-0.01404802,-0.00787711,-0.4400212,-0.6076959,-3.456996,0.3086995,-0.2564751,2.069001,0.1777178,-0.05763551,0.9823922,-0.1576934,0.9837151,0.08624034,-0.9713645,-0.1702432,0.1657349,moving,-76.45872,-57.21064,8.486056,-7.066386,-63.57111559799269,-52.87178318628706,98.64107247443478,85.38366582722998,82.89023842617392
05/18/2023 18:41:12.320516,3207,True,True,True,True,Eyes,1.220914,0.0151971,-3.567082,-0.9131964,-0.3412672,0.2227307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287475,0.4835282,1.716374,1.126926,0.03066716,-3.565996,0.08828274,-0.6366767,0.03370381,0.765319,10.25595,280.167,356.456,0.3447166,0.003920805,-0.9386984,-0.2914481,-0.01320514,-0.007404483,-0.4483263,-0.6136097,-3.450206,0.3086996,-0.2590913,2.069001,0.1870138,-0.06082679,0.9804724,-0.1640034,0.9821404,0.09221207,-0.9685705,-0.1780458,0.1736981,moving,-76.29305,-56.86921,8.486057,-7.137724,-63.4233027113758,-52.54839969246164,98.2889499561657,85.04754835352965,82.71347766369271
05/18/2023 18:41:12.341265,3208,True,True,True,True,Eyes,1.215938,0.0157789,-3.566904,-0.9125165,-0.3411788,0.2256339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276197,0.4677345,1.732783,1.115487,0.0312083,-3.565037,0.08438597,-0.6341942,0.02956463,0.7679862,9.62006,280.5994,356.4165,0.3426352,0.003931889,-0.9394601,-0.2739612,-0.01241283,-0.006960214,-0.4604022,-0.6091596,-3.44335,0.3086996,-0.2618273,2.069001,0.1938474,-0.06162374,0.9790945,-0.1524446,0.9840099,0.0921151,-0.9691151,-0.1671139,0.1813535,moving,-76.11131,-56.52189,8.486059,-7.212313,-63.26062937254699,-52.21913505451396,97.91909530648805,84.69475381553484,82.51933626477916
05/18/2023 18:41:12.349896,3209,True,True,True,True,Eyes,1.210704,0.01641274,-3.566692,-0.911725,-0.3411729,0.2288197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258261,0.4794183,1.754882,1.104975,0.03239743,-3.564224,0.08647992,-0.6300222,0.03032985,0.7711507,9.880571,281.1901,356.3807,0.3406444,0.003957484,-0.9401836,-0.2575235,-0.01166806,-0.006542601,-0.4711489,-0.607419,-3.435489,0.3086993,-0.2645468,2.069,0.2043044,-0.06219076,0.9769298,-0.1557463,0.9832027,0.09516115,-0.9664382,-0.171595,0.1911866,moving,-75.91122,-56.15082,8.486054,-7.286424,-63.081313934420734,-51.86721947183657,97.5224541071229,84.31687540440808,82.30776293034344
05/18/2023 18:41:12.370338,3210,True,True,True,True,Eyes,1.205245,0.01700748,-3.566419,-0.9110013,-0.3407584,0.2322936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237258,0.4919899,1.781061,1.093533,0.03429373,-3.563296,0.08806825,-0.6253487,0.02934204,0.7748046,9.972145,281.857,356.2347,0.3387296,0.003997548,-0.940875,-0.2420721,-0.01096798,-0.006150045,-0.4791236,-0.6138862,-3.426804,0.3086997,-0.2671413,2.069,0.216156,-0.06467805,0.9742142,-0.1556154,0.9827661,0.09977334,-0.9638778,-0.1731694,0.2023659,moving,-75.69514,-55.71791,8.486064,-7.357105,-62.88828641789918,-51.45705335773263,97.08368847101784,83.89936437620818,82.08451003353183
05/18/2023 18:41:12.390069,3211,True,True,True,True,Eyes,1.199607,0.01755196,-3.566113,-0.9101046,-0.3405908,0.2360244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220477,0.4747767,1.806767,1.082536,0.03389686,-3.562058,0.08387247,-0.6217201,0.02543836,0.7783204,9.334056,282.4575,356.241,0.3368778,0.004049633,-0.9415394,-0.2275478,-0.0103099,-0.005781042,-0.488808,-0.615381,-3.419308,0.3086999,-0.2698197,2.069,0.2256342,-0.06469201,0.9720619,-0.1438888,0.9846366,0.09892824,-0.9635276,-0.1621904,0.2128593,moving,-75.46133,-55.27861,8.48607,-7.430051,-62.67886131213648,-51.04050007897283,96.62634508836854,83.46447578180064,81.84264998649249
05/18/2023 18:41:12.407884,3212,True,True,True,True,Eyes,1.193771,0.01809637,-3.565794,-0.9089833,-0.340844,0.2399472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200046,0.4876204,1.831527,1.072593,0.03328579,-3.561039,0.08617925,-0.6170787,0.0270439,0.7817004,9.6779,283.1089,356.2729,0.3350785,0.004111235,-0.9421809,-0.2138949,-0.009691304,-0.00543418,-0.498453,-0.6166472,-3.410799,0.3087002,-0.2725246,2.069,0.2369652,-0.06407829,0.9694026,-0.1486392,0.9836835,0.1013563,-0.9600801,-0.1681091,0.2235742,moving,-75.21277,-54.85524,8.486079,-7.50369,-62.45538690167618,-50.63852018223493,96.16478883316545,83.02593064295594,81.58456965898962
05/18/2023 18:41:12.420388,3213,True,True,True,True,Eyes,1.187758,0.01864781,-3.565423,-0.9077491,-0.3411721,0.2441172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177189,0.5112854,1.856378,1.0621,0.0339155,-3.559899,0.09048168,-0.6119523,0.02931636,0.7851548,10.25123,283.7957,356.2298,0.3333221,0.004181415,-0.9428034,-0.2010612,-0.009109825,-0.005108129,-0.504421,-0.6282349,-3.400414,0.3087002,-0.2752117,2.069,0.2493099,-0.06470518,0.9662597,-0.1567767,0.9819072,0.1062038,-0.9556493,-0.1779647,0.2346549,moving,-74.9478,-54.41532,8.486077,-7.57682,-62.21693983254004,-50.22067321310479,95.68206160770747,82.56763776494559,81.31095572595723
05/18/2023 18:41:12.440287,3214,True,True,True,True,Eyes,1.181589,0.01919025,-3.565009,-0.9063591,-0.3417424,0.2484458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157321,0.5127952,1.880914,1.051821,0.03465559,-3.558362,0.09102263,-0.6075221,0.03012831,0.788495,10.37844,284.4387,356.3229,0.3316005,0.004259522,-0.94341,-0.1889975,-0.008563235,-0.004801641,-0.5094525,-0.641842,-3.389588,0.3086999,-0.2778383,2.069,0.2600185,-0.06308447,0.9635408,-0.1581085,0.9816143,0.1069345,-0.9525713,-0.180149,0.2452637,moving,-74.67095,-53.98295,8.48607,-7.648282,-61.9672784652436,-49.80962134674036,95.19449266607089,82.10513288142246,81.02553263533086
05/18/2023 18:41:12.450231,3215,True,True,True,True,Eyes,1.175272,0.01972578,-3.564543,-0.9047878,-0.3425466,0.2530235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136087,0.5180274,1.90639,1.041929,0.03505029,-3.556806,0.0927506,-0.6026955,0.03282567,0.7918826,10.74643,285.1227,356.5096,0.3299057,0.004344593,-0.9440036,-0.1776577,-0.008049442,-0.004513543,-0.5142118,-0.6555791,-3.379091,0.3086998,-0.2806084,2.069001,0.2713613,-0.05981258,0.9606174,-0.1637889,0.9806396,0.1073274,-0.9484389,-0.1864629,0.256311,moving,-74.37637,-53.54841,8.486064,-7.723618,-61.70113851544532,-49.396132387983215,94.6894636707148,81.62623262383731,80.72112531465055
05/18/2023 18:41:12.470376,3216,True,True,True,True,Eyes,1.168822,0.02022788,-3.564037,-0.9031516,-0.3433431,0.2577455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113672,0.5272033,1.932045,1.031999,0.03547973,-3.555194,0.09494007,-0.5976955,0.03528768,0.7952996,11.13925,285.8208,356.6484,0.3282326,0.004435739,-0.9445863,-0.1669982,-0.007566475,-0.00424273,-0.5184084,-0.6700395,-3.367269,0.3087004,-0.2831644,2.069001,0.28303,-0.05736193,0.9573944,-0.1696191,0.9794824,0.108829,-0.9439935,-0.1931942,0.2674932,moving,-74.07207,-53.10468,8.486079,-7.793108,-61.426118170486575,-48.97381873701749,94.17529677902472,81.13917826802845,80.40965577462156
05/18/2023 18:41:12.490459,3217,True,True,True,True,Eyes,1.162251,0.02073137,-3.563481,-0.9013516,-0.3443728,0.2626263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093581,0.5284407,1.955521,1.02247,0.03520931,-3.553431,0.09559856,-0.5932616,0.03698374,0.7984573,11.33498,286.459,356.8212,0.3265756,0.004531501,-0.94516,-0.1569783,-0.007112486,-0.003988166,-0.5242221,-0.6801951,-3.35506,0.3087001,-0.2858489,2.069001,0.2933459,-0.05437002,0.9544591,-0.1724897,0.9789862,0.1087806,-0.9403167,-0.1965448,0.2778033,moving,-73.75549,-52.67006,8.486071,-7.866069,-61.1394808798906,-48.55975124787711,93.6540013306682,80.64547879125354,80.08446295873688
05/18/2023 18:41:12.507437,3218,True,True,True,True,Eyes,1.155532,0.02123065,-3.56291,-0.8995439,-0.3453706,0.2674693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073104,0.5423201,1.975911,1.012957,0.0358064,-3.551751,0.09831164,-0.5887887,0.03890816,0.801342,11.73467,287.0651,356.8728,0.32493,0.004631501,-0.9457265,-0.1475596,-0.006685737,-0.003748876,-0.5321999,-0.6847117,-3.343572,0.3086996,-0.2885512,2.069,0.3036281,-0.05341208,0.9512923,-0.178127,0.9776419,0.1117451,-0.9359919,-0.2033798,0.2873255,moving,-73.44074,-52.24431,8.48606,-7.93949,-60.85437848369982,-48.15402829309251,93.13923788324875,80.15800333864587,79.76110788313
05/18/2023 18:41:12.520163,3219,True,True,True,True,Eyes,1.148697,0.02170835,-3.562276,-0.8976822,-0.3463497,0.2724126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053023,0.5574659,1.99448,1.002973,0.03621046,-3.549986,0.1004806,-0.584601,0.03888456,0.8041352,11.95034,287.6291,356.7804,0.3232912,0.004735224,-0.9462875,-0.138706,-0.006284593,-0.003523943,-0.5407931,-0.6878601,-3.332463,0.3087001,-0.2910845,2.069,0.3134592,-0.05494526,0.9480108,-0.180019,0.9767833,0.1161361,-0.9323823,-0.2070639,0.2962905,moving,-73.11894,-51.81408,8.486076,-8.008294,-60.56279311281594,-47.74395050053398,92.61925028544579,79.66598222131712,79.43288874518045
05/18/2023 18:41:12.540232,3220,True,True,True,True,Eyes,1.141747,0.02215607,-3.561565,-0.8958891,-0.3471382,0.2772684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.036251,0.5610802,2.010528,0.9933475,0.0361736,-3.54793,0.1008389,-0.5811215,0.03854773,0.8066247,11.97473,288.1211,356.7762,0.3216561,0.004841732,-0.946844,-0.1303837,-0.005907517,-0.003312507,-0.5483063,-0.6942697,-3.321652,0.3087003,-0.2937691,2.069,0.3216238,-0.05501224,0.945268,-0.1793865,0.9766912,0.1178765,-0.9297196,-0.2074802,0.3042587,moving,-72.80325,-51.38472,8.486082,-8.081184,-60.27688414125451,-47.33482693601188,92.1040266606706,79.17824193736072,79.11008636244004
05/18/2023 18:41:12.550522,3221,True,True,True,True,Eyes,1.134676,0.02257951,-3.560789,-0.8940768,-0.3478248,0.2822135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019049,0.5642428,2.026839,0.9834691,0.03595634,-3.545785,0.101069,-0.5775681,0.03810178,0.8091653,11.98032,288.624,356.7718,0.3200217,0.004949986,-0.947397,-0.1225607,-0.005553066,-0.003113756,-0.5567483,-0.6983657,-3.310683,0.3086996,-0.296508,2.069,0.3299267,-0.05508718,0.9423979,-0.1784097,0.9766666,0.1195503,-0.9269943,-0.2075758,0.3124003,moving,-72.4818,-50.94527,8.486062,-8.155519,-59.98580184569552,-46.916126903357416,91.57924146602792,78.68151538666041,78.78200753592917
05/18/2023 18:41:12.570367,3222,True,True,True,True,Eyes,1.127489,0.0229697,-3.559922,-0.8923043,-0.3483007,0.2871927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002066,0.5673782,2.042383,0.9735094,0.03577609,-3.543536,0.1008416,-0.5742104,0.03634951,0.8116602,11.85542,289.0993,356.6727,0.3183852,0.005059206,-0.9479477,-0.115207,-0.005219882,-0.002926931,-0.5656482,-0.7015715,-3.299599,0.3087,-0.2991728,2.069,0.3379223,-0.05680174,0.9394584,-0.1748155,0.9770194,0.1219538,-0.9247962,-0.2054428,0.3202268,moving,-72.15897,-50.49259,8.486073,-8.227814,-59.69368763116748,-46.485011520913226,91.04907605682787,78.17987542761541,78.45440772585235
05/18/2023 18:41:12.590196,3223,True,True,True,True,Eyes,1.120195,0.02330325,-3.558989,-0.8904997,-0.348722,0.2922382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984594,0.5692784,2.058473,0.9632681,0.03530651,-3.541194,0.1002454,-0.5707921,0.03416869,0.8142358,11.66875,289.5861,356.5581,0.3167438,0.005168471,-0.9484968,-0.1082946,-0.004906689,-0.002751315,-0.5727122,-0.7089835,-3.287619,0.3086996,-0.3018068,2.069,0.3460579,-0.05879579,0.9363691,-0.1700813,0.9775667,0.1242403,-0.9226681,-0.2022531,0.3282946,moving,-71.83154,-50.03611,8.486061,-8.299249,-59.39736022029635,-46.05023389324708,90.51454356360928,77.67429263908588,78.12312301261484
05/18/2023 18:41:12.607833,3224,True,True,True,True,Eyes,1.112794,0.02358649,-3.558004,-0.8883374,-0.3496722,0.297634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969411,0.5703009,2.0713,0.95341,0.03427138,-3.538751,0.09999208,-0.5677095,0.0334114,0.8164504,11.60791,290.0243,356.5483,0.3150965,0.00527623,-0.9490447,-0.1017969,-0.004612288,-0.002586236,-0.5791091,-0.7182597,-3.275482,0.3087003,-0.3045605,2.069,0.3531792,-0.0589754,0.933695,-0.1680904,0.9777705,0.1253412,-0.9203315,-0.2012131,0.3354151,moving,-71.47678,-49.59623,8.48608,-8.373901,-59.07524901548143,-45.63036879698143,89.9629889874933,77.15294920510587,77.76285199868562
05/18/2023 18:41:12.620632,3225,True,True,True,True,Eyes,1.105292,0.02382892,-3.556951,-0.8861468,-0.3506034,0.3030198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954208,0.5761515,2.082597,0.943507,0.0333718,-3.536267,0.1008441,-0.564545,0.03367907,0.8185263,11.71911,290.4583,356.5615,0.3134406,0.005381353,-0.9495924,0.0,0.0,0.0,-0.5872736,-0.7230056,-3.263077,0.3086999,-0.3071109,2.069001,0.3603093,-0.05872769,0.9309825,-0.1689965,0.9773924,0.1270604,-0.9173971,-0.2031138,0.3422388,moving,-71.12177,-49.16378,8.486068,-8.443017,-58.75276226701303,-45.21745272553297,89.41805416321927,76.6382373140689,77.40436262380237
05/18/2023 18:41:12.640556,3226,True,True,True,True,Eyes,1.097674,0.02402655,-3.555828,-0.8837138,-0.351852,0.3086261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941137,0.5806996,2.090843,0.9336037,0.03263768,-3.533616,0.1013097,-0.5618859,0.03321595,0.8203154,11.74398,290.823,356.5244,0.3117748,0.005483028,-0.95014,0.0,0.0,0.0,-0.592126,-0.7350219,-3.249129,0.3087004,-0.3098018,2.069001,0.3663618,-0.05935385,0.9285776,-0.1683441,0.9772661,0.1288846,-0.9151173,-0.2035389,0.348041,moving,-70.74889,-48.74446,8.486079,-8.515912,-58.4133728400971,-44.816417708706446,88.86234515597293,76.11349007379243,77.02666691715889
05/18/2023 18:41:12.650055,3227,True,True,True,True,Eyes,1.08996,0.02416717,-3.554628,-0.881281,-0.353017,0.314202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928041,0.581967,2.099286,0.9232687,0.03175098,-3.530676,0.10103,-0.5592926,0.0320317,0.8221672,11.65144,291.1872,356.4678,0.3100975,0.005580414,-0.9506882,0.0,0.0,0.0,-0.5975946,-0.7453004,-3.234014,0.3087001,-0.3125469,2.069001,0.3723317,-0.06033981,0.9261362,-0.1656815,0.9775338,0.1302969,-0.9131916,-0.2019573,0.3539697,moving,-70.37739,-48.32938,8.486073,-8.590253,-58.07518787466516,-44.4193830772986,88.30993155401322,75.59185148758571,76.65035052650298
05/18/2023 18:41:12.670054,3228,True,True,True,True,Eyes,1.082143,0.0242454,-3.553373,-0.8786432,-0.3544511,0.3199229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915734,0.58409,2.1064,0.9132407,0.03051426,-3.527697,0.1009431,-0.5568477,0.03114576,0.8238696,11.5963,291.5278,356.424,0.3084074,0.005672446,-0.9512371,0.0,0.0,0.0,-0.6060383,-0.7478229,-3.218748,0.3087003,-0.3152367,2.069001,0.3779012,-0.06109972,0.9238276,-0.1637399,0.9776809,0.1316409,-0.9112518,-0.2010147,0.3594624,moving,-69.99293,-47.93102,8.486079,-8.663065,-57.72460630540034,-44.03770227500866,87.75492660531434,75.06810115454627,76.26144530417513
05/18/2023 18:41:12.690041,3229,True,True,True,True,Eyes,1.074238,0.02424484,-3.55204,-0.8760122,-0.3558131,0.3255756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903785,0.5883507,2.112386,0.9031447,0.02909362,-3.524739,0.1011987,-0.5544571,0.03038188,0.8254776,11.58172,291.8546,356.3678,0.3067034,0.005757998,-0.9517875,0.0,0.0,0.0,-0.6129849,-0.7533013,-3.203065,0.3087003,-0.3178529,2.069001,0.3833086,-0.06206152,0.9215329,-0.1623798,0.9776715,0.1333836,-0.9092345,-0.2007654,0.3646724,moving,-69.61208,-47.5409,8.486078,-8.733856,-57.37723026739086,-43.66381705400439,87.20842245454794,74.55251541805696,75.87713523204334
05/18/2023 18:41:12.707541,3230,True,True,True,True,Eyes,1.066234,0.02417817,-3.550647,-0.8732236,-0.3573656,0.3313163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89317,0.5912859,2.11654,0.8931257,0.02719806,-3.521559,0.1012756,-0.5523362,0.02978473,0.8269106,11.56,292.1469,356.3355,0.3049847,0.005835613,-0.9523391,0.0,0.0,0.0,-0.6207737,-0.7562538,-3.186793,0.3086997,-0.3206395,2.069,0.3880753,-0.0626177,0.9194981,-0.1611349,0.9777123,0.1345893,-0.9074321,-0.200394,0.3693361,moving,-69.22237,-47.16618,8.486062,-8.80923,-57.02130320504614,-43.30414395606962,86.659425437751,74.03454588868588,75.48245077845026
05/18/2023 18:41:12.720364,3231,True,True,True,True,Eyes,1.058152,0.02404764,-3.549171,-0.870455,-0.3588514,0.3369477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883662,0.5946811,2.118888,0.8829316,0.02554734,-3.518327,0.101537,-0.5504006,0.02935072,0.8281836,11.56572,292.4105,356.3038,0.3032507,0.005904308,-0.9528922,0.0,0.0,0.0,-0.6329921,-0.7485261,-3.169599,0.3086998,-0.323209,2.069001,0.3923954,-0.06315649,0.9176258,-0.1603876,0.9776576,0.1358732,-0.9057051,-0.2004918,0.3734988,moving,-68.83889,-46.80307,8.486065,-8.878702,-56.67095822430832,-42.9554808608528,86.12436562292608,73.53002470409294,75.09606636854384
