Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:12.742481,3232,True,True,True,True,Eyes,1.050011,0.02384605,-3.54758,-0.8675978,-0.3604351,0.3425794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87529,0.597293,2.119709,0.8729804,0.02388306,-3.514904,0.101711,-0.5487176,0.02894959,0.8292924,11.56425,292.6401,356.2775,0.301501,0.005963261,-0.9534469,0.0,0.0,0.0,-0.6402761,-0.7510326,-3.152336,0.3087001,-0.3259474,2.069001,0.3961418,-0.06360593,0.9159836,-0.1596366,0.9776336,0.1369261,-0.9042057,-0.2004667,0.3771277,moving,-68.45293,-46.45493,8.486072,-8.952716,-56.31801514620539,-42.62077345096458,85.59220807794246,73.02813021962452,74.7057522814432
05/18/2023 18:41:12.750099,3233,True,True,True,True,Eyes,1.041795,0.02358409,-3.545899,-0.8647768,-0.3619378,0.3480835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868218,0.5985973,2.118942,0.8630242,0.02203457,-3.511354,0.101809,-0.5472539,0.02889281,0.8302491,11.57655,292.8421,356.2863,0.2997358,0.006011552,-0.954003,0.0,0.0,0.0,-0.649768,-0.7482686,-3.133641,0.3087005,-0.328707,2.069,0.3993568,-0.06345423,0.9145971,-0.1594072,0.9776003,0.1374302,-0.9028309,-0.200677,0.3802963,moving,-68.0746,-46.11785,8.486086,-9.02727,-55.971969179644006,-42.29659327424484,85.07202692734549,72.53749891379107,74.32294252360765
05/18/2023 18:41:12.770238,3234,True,True,True,True,Eyes,1.033495,0.02328261,-3.544151,-0.8618973,-0.3634471,0.3536086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861595,0.5991944,2.117416,0.8530264,0.020321,-3.507584,0.1017569,-0.5459219,0.02861637,0.8311414,11.55997,293.027,356.2818,0.2979553,0.006048612,-0.9545603,0.0,0.0,0.0,-0.6588821,-0.7455184,-3.115559,0.3087002,-0.3312454,2.069,0.4023008,-0.06353419,0.9133003,-0.1586712,0.9776533,0.1379042,-0.9016527,-0.2003934,0.3832297,moving,-67.69324,-45.78609,8.48608,-9.095822,-55.62299785351954,-41.977323443481566,84.55450645337731,72.04975364570173,73.93954099919573
05/18/2023 18:41:12.790269,3235,True,True,True,True,Eyes,1.025118,0.02295474,-3.542306,-0.8591119,-0.3647659,0.3589884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855608,0.6009125,2.11464,0.8429158,0.01905948,-3.503773,0.1016814,-0.5447901,0.0275831,0.8319278,11.49236,293.18,356.2029,0.2961587,0.006074496,-0.9551191,0.0,0.0,0.0,-0.665885,-0.7477144,-3.097707,0.3087003,-0.3339072,2.069,0.4048858,-0.06489578,0.9120614,-0.1566844,0.9778001,0.1391292,-0.9008427,-0.1992372,0.3857293,moving,-67.32191,-45.45736,8.486083,-9.167681,-55.28331399748605,-41.66111941951705,84.04637175161751,71.57066112413612,73.56534084132345
05/18/2023 18:41:12.810103,3236,True,True,True,True,Eyes,1.016684,0.0226006,-3.54033,-0.8563188,-0.3660525,0.3643125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849893,0.5986936,2.112067,0.8327118,0.01806699,-3.499631,0.100761,-0.5438145,0.02569946,0.832738,11.28951,293.3213,356.0948,0.2943459,0.006089606,-0.9556792,0.0,0.0,0.0,-0.6740743,-0.7467241,-3.081822,0.3086997,-0.3366999,2.069,0.4072105,-0.06678879,0.9108891,-0.1523924,0.9783735,0.1398636,-0.9005311,-0.1957665,0.3882259,moving,-66.95315,-45.1365,8.486066,-9.243038,-54.94587373622803,-41.35234083469736,83.5428987110221,71.09583888829759,73.19268378058086
05/18/2023 18:41:12.819957,3237,True,True,True,True,Eyes,1.008178,0.02222377,-3.538254,-0.8536516,-0.3670819,0.3694995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845805,0.5913708,2.108763,0.8224351,0.01711273,-3.495498,0.09907994,-0.5431011,0.02378313,0.8334621,11.01068,293.4389,356.029,0.2925171,0.006094312,-0.9562406,0.0,0.0,0.0,-0.6843193,-0.7402146,-3.065553,0.3087,-0.33931,2.069,0.4089512,-0.06797616,0.9100211,-0.1472655,0.9792351,0.1393254,-0.9005953,-0.190992,0.3904488,moving,-66.59483,-44.81194,8.486073,-9.313437,-54.61823213654956,-41.04033792000706,83.04989891948345,70.63108075595828,72.83255120248816
05/18/2023 18:41:12.840123,3238,True,True,True,True,Eyes,0.9996186,0.02182998,-3.536057,-0.8510007,-0.3679697,0.3746947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841889,0.5822996,2.105203,0.8121905,0.01614143,-3.491042,0.09709644,-0.5424667,0.02176572,0.8341634,10.69629,293.5498,355.9716,0.2906729,0.006089029,-0.9568028,0.0,0.0,0.0,-0.6957613,-0.7299407,-3.049878,0.3087004,-0.3420392,2.069,0.4105124,-0.06903081,0.9092383,-0.1416555,0.9801971,0.1383742,-0.9007849,-0.1856029,0.3926045,moving,-66.23615,-44.48118,8.486082,-9.387018,-54.29037409555274,-40.72252334010811,82.55308692922432,70.16264914352084,72.47169103053454
05/18/2023 18:41:12.850099,3239,True,True,True,True,Eyes,0.990998,0.02146951,-3.533763,-0.848451,-0.3687157,0.3797098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.839311,0.5727576,2.099985,0.8020987,0.01535493,-3.486556,0.09509536,-0.5420883,0.01981308,0.8346885,10.38321,293.6255,355.9176,0.2888136,0.006074294,-0.9573658,0.0,0.0,0.0,-0.7111804,-0.7119942,-3.033904,0.3087001,-0.3446986,2.069,0.4114956,-0.07002466,0.9087178,-0.1361756,0.9811286,0.1372691,-0.9011813,-0.1802309,0.3941944,moving,-65.88991,-44.1584,8.486074,-9.458691,-53.97395407941639,-40.41246311790441,82.0722657214539,69.70933306242888,72.12362387050526
05/18/2023 18:41:12.870387,3240,True,True,True,True,Eyes,0.9822928,0.02118348,-3.531403,-0.8458613,-0.3694731,0.3847187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83554,0.5717592,2.093866,0.7919999,0.01576793,-3.481948,0.09455092,-0.5415494,0.01787527,0.8351436,10.21183,293.6992,355.7724,0.2869389,0.006051946,-0.9579295,0.0,0.0,0.0,-0.7199953,-0.7081054,-3.020546,0.3087004,-0.3473051,2.069001,0.4128094,-0.07255115,0.9079233,-0.1322648,0.9814813,0.1385665,-0.9011627,-0.1772879,0.3955687,moving,-65.54278,-43.84195,8.486082,-9.528906,-53.65658330066944,-40.10830762926489,81.59446916036023,69.25901136079632,71.77532783754303
05/18/2023 18:41:12.890053,3241,True,True,True,True,Eyes,0.7633517,0.01525059,-3.469997,-0.7775247,-0.3797363,0.5012542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831292,0.5764194,2.086587,0.7816483,0.01723449,-3.477219,0.09466942,-0.5410466,0.0149864,0.8355129,10.04443,293.7525,355.4917,0.285048,0.006024767,-0.9584941,0.0,0.0,0.0,-0.7237126,-0.717786,-3.007197,0.3087001,-0.3500093,2.069001,0.4140879,-0.07739846,0.9069403,-0.1274838,0.9816263,0.1419783,-0.9012653,-0.1744117,0.3966125,moving,-57.19096,-37.14656,8.486073,-9.601724,-46.0031349112483,-33.64998222730618,71.21931377056356,59.559990787125244,63.993775716645324
05/18/2023 18:41:12.910212,3242,True,True,True,True,Eyes,0.7629565,0.01518104,-3.469847,-0.7776372,-0.3797667,0.5010564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828988,0.5752009,2.078398,0.7716475,0.01811387,-3.472463,0.09363138,-0.5409517,0.01160474,0.8357451,9.73312,293.7665,355.2333,0.2758079,0.005788784,-0.9611951,-0.6568233,-0.01779865,0.1842177,-0.7376991,-0.700182,-2.995256,0.3087001,-0.3526906,2.069,0.4144731,-0.08190291,0.9063686,-0.1206973,0.982197,0.1439487,-0.9020224,-0.1690591,0.3972088,moving,-57.20503,-37.15966,8.486075,-9.673898,-46.01599344977801,-33.662566405438675,71.20946839319662,59.54772604533593,63.982048570970186
05/18/2023 18:41:12.920133,3243,True,True,True,True,Eyes,0.7622378,0.01520029,-3.469537,-0.7775987,-0.3803491,0.5006741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827935,0.5749826,2.06875,0.7621448,0.01632442,-3.467912,0.09269796,-0.5410364,0.009201588,0.8358243,9.492309,293.759,355.0605,0.2681362,0.005592947,-0.9633644,-0.6174139,-0.01673073,0.1731646,-0.7481985,-0.6918647,-2.982241,0.3087001,-0.3553718,2.069,0.4143901,-0.0849241,0.9061284,-0.1156877,0.9826449,0.1450016,-0.9027166,-0.1649152,0.3973736,moving,-57.22365,-37.223,8.486075,-9.746034,-46.03212728657441,-33.722281199756125,71.22325196268969,59.55749163911842,63.97453884565933
05/18/2023 18:41:12.940207,3244,True,True,True,True,Eyes,0.7611321,0.01536455,-3.469072,-0.777514,-0.3811926,0.5001642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827449,0.6120234,2.048634,0.7536304,0.01859121,-3.46376,0.09984507,-0.5411462,0.01151733,0.8349007,10.32238,293.6327,354.8196,0.261743,0.005432227,-0.965122,-0.5803691,-0.01572688,0.1627748,-0.7627924,-0.6725943,-2.966479,0.3087,-0.3579955,2.069,0.4140564,-0.08882991,0.9059066,-0.1272932,0.9797966,0.1542563,-0.9013067,-0.1791866,0.3943836,moving,-57.24737,-37.31229,8.486072,-9.816594,-46.05251508460948,-33.80640288503073,71.25235922895311,59.58161135388864,63.972210553504475
05/18/2023 18:41:12.950309,3245,True,True,True,True,Eyes,0.7597066,0.01554568,-3.468419,-0.77762,-0.3816251,0.4996694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824992,0.6363207,2.032673,0.7435314,0.02222651,-3.458889,0.103856,-0.5411217,0.00999734,0.8344465,10.61124,293.5555,354.4118,0.2563893,0.005304343,-0.9665588,-0.5455469,-0.01478327,0.1530083,-0.7596663,-0.6967369,-2.951245,0.3086994,-0.360788,2.069,0.4141746,-0.09571298,0.9051511,-0.129082,0.978228,0.162505,-0.9009979,-0.1841441,0.3928023,moving,-57.27673,-37.37097,8.48606,-9.891663,-46.07874553812279,-33.86200162275992,71.27311457895149,59.597777954408095,63.97350030349064
05/18/2023 18:41:12.969941,3246,True,True,True,True,Eyes,0.7579989,0.01571346,-3.467595,-0.7776044,-0.3820875,0.49934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831458,0.6105548,2.019459,0.7344606,0.02272698,-3.453723,0.09941822,-0.5425931,0.007601815,0.834057,10.02572,293.4212,354.4518,0.2518804,0.005204145,-0.9677442,-0.512814,-0.01389628,0.1438278,-0.7597358,-0.7132782,-2.937442,0.3086999,-0.3632795,2.069,0.41107,-0.09520657,0.9066185,-0.120568,0.9801165,0.1575915,-0.9035954,-0.1740903,0.3914176,moving,-57.29338,-37.42268,8.486071,-9.958607,-46.09326700501551,-33.91078521810761,71.28261695259742,59.60378325624742,63.9658323651535
05/18/2023 18:41:12.990135,3247,True,True,True,True,Eyes,0.7559967,0.01589231,-3.466604,-0.7775359,-0.3825611,0.4990841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828979,0.6122518,2.011046,0.7259008,0.02263276,-3.448889,0.1009054,-0.5420454,0.01013349,0.8342077,10.33119,293.4825,354.6058,0.2480574,0.005126585,-0.9687315,-0.4820452,-0.0130625,0.1351981,-0.7739807,-0.6936963,-2.921282,0.3087,-0.3659744,2.069001,0.4121681,-0.09248377,0.9064019,-0.1262975,0.9794308,0.1573665,-0.9023117,-0.1793378,0.3920097,moving,-57.30444,-37.47112,8.48607,-10.03098,-46.10264265399607,-33.956380003219095,71.28360603448523,59.60161335513148,63.951072647907694
05/18/2023 18:41:13.007544,3248,True,True,True,True,Eyes,0.7537071,0.01609338,-3.465448,-0.7775217,-0.3826053,0.4990722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825211,0.608637,2.005633,0.7168231,0.02308973,-3.4439,0.1009711,-0.5413299,0.01089551,0.8346546,10.39004,293.5841,354.684,0.2445724,0.005062121,-0.9696175,-0.4531225,-0.01227875,0.1270862,-0.7740808,-0.7044148,-2.902175,0.3086994,-0.3687783,2.069,0.4136865,-0.0911294,0.9058471,-0.1275053,0.9793722,0.1567559,-0.9014466,-0.1803482,0.3935336,moving,-57.30458,-37.47498,8.486058,-10.10626,-46.10269901750721,-33.9599963075225,71.2562620608564,59.57292277994475,63.92536265478387
05/18/2023 18:41:13.020126,3249,True,True,True,True,Eyes,0.7511442,0.01633475,-3.464143,-0.777481,-0.3826042,0.4991366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819325,0.6001725,2.004669,0.707596,0.0237582,-3.43893,0.0987841,-0.540493,0.007790469,0.8354929,9.990694,293.7232,354.5366,0.2413787,0.005009928,-0.9704178,-0.4259351,-0.01154202,0.1194611,-0.7762013,-0.7089952,-2.88092,0.3087001,-0.3714367,2.069,0.4156133,-0.09376646,0.9046953,-0.119802,0.980362,0.1566454,-0.901617,-0.1734882,0.396218,moving,-57.29986,-37.47132,8.486076,-10.1776,-46.0983713221318,-33.956462360183764,71.22314600489435,59.539030766440476,63.89658830299211
05/18/2023 18:41:13.040154,3250,True,True,True,True,Eyes,0.7483138,0.01659902,-3.462682,-0.7774026,-0.3822816,0.4995058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8074,0.6125271,2.006159,0.698483,0.02493162,-3.434073,0.09966253,-0.5386728,0.004218437,0.8365892,9.863289,293.941,354.1562,0.2384411,0.004969961,-0.971144,-0.400379,-0.0108495,0.1122934,-0.7875292,-0.6899432,-2.85858,0.3087004,-0.3740443,2.069,0.4196277,-0.1003128,0.9021363,-0.1144292,0.9800991,0.1622085,-0.9004547,-0.1712979,0.3997981,moving,-57.27797,-37.42754,8.486083,-10.24753,-46.07881519739527,-33.914981571284414,71.1594239056705,59.47668769502218,63.852638153777676
05/18/2023 18:41:13.050240,3251,True,True,True,True,Eyes,0.7452349,0.01684853,-3.46109,-0.7772893,-0.381765,0.5000768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792354,0.6198801,2.013404,0.6890497,0.02569848,-3.429262,0.09916028,-0.5362421,-0.0006846779,0.8382191,9.526385,294.2607,353.7424,0.2357282,0.004941685,-0.9718062,-0.3763563,-0.01019853,0.1055558,-0.7846689,-0.7048724,-2.837391,0.3087004,-0.3767058,2.069,0.424888,-0.1074956,0.898841,-0.1052,0.9803335,0.1669704,-0.8991125,-0.1655018,0.4052234,moving,-57.24439,-37.35857,8.486082,-10.31889,-46.04885017976259,-33.84965441353137,71.07488476139223,59.394913096463235,63.79760945571274
05/18/2023 18:41:13.070137,3252,True,True,True,True,Eyes,0.7419198,0.01711079,-3.459398,-0.7769618,-0.3813204,0.5009242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776309,0.6199158,2.024552,0.6800151,0.02557199,-3.424606,0.09772199,-0.5334209,-0.004683943,0.8401729,9.16103,294.6545,353.4787,0.2332114,0.00492355,-0.9724134,-0.3537749,-0.009586621,0.09922244,-0.7786894,-0.7268384,-2.816411,0.3086995,-0.3794358,2.068999,0.4308806,-0.1121245,0.8954161,-0.09638324,0.980857,0.1692038,-0.897247,-0.1592097,0.4118253,moving,-57.18925,-37.27962,8.486065,-10.39205,-45.99898780674284,-33.774492041139965,70.96610755039426,59.2904678271375,63.72206776756117
05/18/2023 18:41:13.090307,3253,True,True,True,True,Eyes,0.7383674,0.01740459,-3.457575,-0.7765528,-0.3807532,0.5019888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758959,0.6308083,2.034449,0.671204,0.02610882,-3.420169,0.09936541,-0.530126,-0.005346885,0.8420597,9.304084,295.0723,353.3455,0.2308657,0.004914938,-0.9729729,-0.3325484,-0.009011424,0.09326909,-0.7783595,-0.7326772,-2.794332,0.3087003,-0.3821565,2.069,0.4378758,-0.1143571,0.8917326,-0.09634756,0.9801959,0.1730122,-0.8938578,-0.1616742,0.418186,moving,-57.12007,-37.17994,8.486082,-10.46492,-45.9364412886279,-33.679604222107656,70.83685110059244,59.166989146258075,63.63389340564451
05/18/2023 18:41:13.107572,3254,True,True,True,True,Eyes,0.7346087,0.01771965,-3.45562,-0.7759876,-0.3800801,0.5033711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744234,0.6222435,2.045802,0.661956,0.02708314,-3.415317,0.09774196,-0.5272076,-0.006865403,0.8440685,9.077065,295.4921,353.3327,0.2286683,0.004915827,-0.9734916,-0.3125955,-0.008470738,0.08767294,-0.7736003,-0.746533,-2.771253,0.3087004,-0.3847767,2.069,0.4440101,-0.1146503,0.8886565,-0.09147085,0.9807988,0.1722408,-0.8913407,-0.1577628,0.4249974,moving,-57.02915,-37.05534,8.486081,-10.53507,-45.85411643622169,-33.56089268862985,70.67934785958528,59.017332775175255,63.526717130921405
05/18/2023 18:41:13.120140,3255,True,True,True,True,Eyes,0.7306492,0.01805169,-3.45354,-0.7752444,-0.3794644,0.5049782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729528,0.6107347,2.057906,0.6531405,0.02789292,-3.410415,0.09583575,-0.5242426,-0.007848556,0.8461226,8.855819,295.9242,353.3885,0.2265996,0.004925907,-0.9739752,-0.2938398,-0.007962494,0.08241256,-0.7680509,-0.7613465,-2.748358,0.3087003,-0.3873472,2.069001,0.4502161,-0.1137641,0.8856428,-0.0872007,0.9815078,0.1704067,-0.8886515,-0.1539485,0.4319703,moving,-56.92061,-36.92292,8.486077,-10.60386,-45.755523934538985,-33.434457977137384,70.50338732003995,58.85055204444093,63.403742203948326
05/18/2023 18:41:13.140145,3256,True,True,True,True,Eyes,0.7264584,0.01843414,-3.451423,-0.7753163,-0.3793033,0.5049888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71021,0.6099507,2.072598,0.6443444,0.0286411,-3.405429,0.09597566,-0.5204023,-0.007779733,0.8484749,8.90338,296.4429,353.4268,0.2246421,0.004944779,-0.9744284,-0.2762094,-0.007484744,0.07746781,-0.7652067,-0.7701002,-2.726446,0.3087,-0.3900711,2.069001,0.4582418,-0.1130937,0.8816031,-0.08669009,0.9814563,0.170963,-0.8845899,-0.1547687,0.4399402,moving,-56.92249,-36.91067,8.48607,-10.67672,-45.75751076745672,-33.42303457410915,70.47339820014429,58.819732073343644,63.38121642794763
05/18/2023 18:41:13.149906,3257,True,True,True,True,Eyes,0.722084,0.01882679,-3.449189,-0.77515,-0.3791806,0.505336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687686,0.6160623,2.089309,0.6356323,0.03015605,-3.400509,0.09728815,-0.5159944,-0.007722409,0.8510143,9.068648,297.0165,353.3975,0.2227783,0.004973022,-0.9748561,-0.2596368,-0.00703566,0.07281974,-0.7599233,-0.7854275,-2.707497,0.3086995,-0.3927335,2.069,0.4673804,-0.113544,0.8767346,-0.08725651,0.9809508,0.1735566,-0.8797397,-0.1576177,0.4485697,moving,-56.89886,-36.88286,8.486061,-10.7479,-45.736026860293805,-33.39646244749007,70.4146577665321,58.76216633912741,63.335668666829726
05/18/2023 18:41:13.169910,3258,True,True,True,True,Eyes,0.7175836,0.01921293,-3.446808,-0.7747058,-0.379382,0.5058659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662962,0.6188925,2.109323,0.6268496,0.03079803,-3.395548,0.09771255,-0.5111706,-0.008277615,0.8538668,9.114298,297.6568,353.3681,0.220994,0.005010043,-0.9752619,-0.2440586,-0.00661352,0.06845056,-0.758182,-0.7953832,-2.69023,0.3086995,-0.3953966,2.069001,0.4772722,-0.1140315,0.8713256,-0.0857596,0.9807674,0.1753295,-0.8745609,-0.1584044,0.4583137,moving,-56.85635,-36.86864,8.486058,-10.81907,-45.69669036126243,-33.382178830091625,70.34351697507998,58.69296465555684,63.27235816803016
05/18/2023 18:41:13.190145,3259,True,True,True,True,Eyes,0.7129256,0.01962857,-3.444328,-0.7739434,-0.3798604,0.5066731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637141,0.6300868,2.128392,0.6186217,0.03123663,-3.390856,0.09996294,-0.5061111,-0.007325002,0.8566244,9.430252,298.3024,353.3795,0.2192794,0.005054803,-0.9756486,-0.2294151,-0.006216709,0.06434352,-0.7595532,-0.7988551,-2.673535,0.3087,-0.3980478,2.069,0.4875958,-0.1137343,0.8656297,-0.08863515,0.9799075,0.1786759,-0.8685586,-0.1638468,0.4677179,moving,-56.78867,-36.85944,8.486073,-10.88988,-45.63380493687363,-33.372017895298974,70.25105067050349,58.60381994584772,63.18559115211576
05/18/2023 18:41:13.207726,3260,True,True,True,True,Eyes,0.7080749,0.02005595,-3.441806,-0.7729943,-0.3804654,0.5076671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610375,0.6453114,2.146738,0.6101461,0.03242602,-3.386095,0.1031477,-0.5008516,-0.005854948,0.8593452,9.870044,298.959,353.3912,0.2176227,0.005107439,-0.9760193,-0.2156502,-0.005843706,0.06048291,-0.7611272,-0.8019695,-2.656426,0.3087004,-0.4007981,2.069,0.4982269,-0.1133862,0.8596009,-0.09326054,0.9786525,0.1831439,-0.8620166,-0.1714141,0.4770165,moving,-56.70493,-36.84931,8.486084,-10.96331,-45.55597318207358,-33.36061878427808,70.14237879020212,58.49943064038154,63.082952445104546
05/18/2023 18:41:13.220665,3261,True,True,True,True,Eyes,0.7030921,0.02048311,-3.439174,-0.7717556,-0.3812476,0.5089632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586178,0.6443157,2.165895,0.6017152,0.03300319,-3.381037,0.103467,-0.4960207,-0.005038383,0.8621094,9.98565,299.6038,353.5092,0.2160135,0.005167509,-0.9763764,-0.2027112,-0.005493084,0.05685394,-0.7655111,-0.7984074,-2.639855,0.3087001,-0.4007983,2.068999,0.5078762,-0.1113309,0.8542056,-0.09395631,0.9785384,0.1833981,-0.8562909,-0.1734015,0.4865161,static,-56.59565,-36.83567,8.48608,-10.96332,-45.45441146195458,-33.34534949765418,70.03577710224539,58.39975910559098,62.98100439102004
05/18/2023 18:41:13.240212,3262,True,True,True,True,Eyes,0.6980516,0.02090388,-3.436322,-0.7703679,-0.3821505,0.5103865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561306,0.646768,2.18437,0.5935451,0.03349411,-3.375892,0.104921,-0.4909737,-0.002501477,0.8648296,10.31276,300.266,353.7356,0.2144441,0.005234303,-0.9767219,-0.1905485,-0.005163499,0.0534427,-0.7707354,-0.7931126,-2.622691,0.3087,-0.4007983,2.069,0.517877,-0.1073536,0.8486924,-0.09870023,0.9779707,0.183934,-0.8497421,-0.1790213,0.4958728,static,-56.47461,-36.82393,8.486073,-10.96332,-45.34185569457157,-33.331589457104705,69.91896370369479,58.29052569717933,62.86816150921967
05/18/2023 18:41:13.250004,3263,True,True,True,True,Eyes,0.6928795,0.02132362,-3.433354,-0.7687463,-0.3830463,0.512157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535199,0.6470724,2.204106,0.5853303,0.03407923,-3.370496,0.1060413,-0.4856954,6.224516e-05,0.8676723,10.60742,300.9642,353.9908,0.2129092,0.005307058,-0.9770572,-0.1791156,-0.004853689,0.05023614,-0.7743587,-0.792133,-2.606782,0.3087004,-0.4007984,2.069,0.5281999,-0.1028995,0.8428621,-0.1031155,0.9775105,0.1839577,-0.8428357,-0.1840786,0.5057104,static,-56.32751,-36.79311,8.486087,-10.96332,-45.20538427356211,-33.29937325477073,69.7709137644227,58.15215698939893,62.73138128433438
05/18/2023 18:41:13.269989,3264,True,True,True,True,Eyes,0.6875957,0.02171581,-3.430257,-0.7670237,-0.3838363,0.5141443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509525,0.6379563,2.225201,0.5769584,0.03449228,-3.364841,0.1053333,-0.4805225,0.001739854,0.870632,10.6661,301.6735,354.265,0.2114021,0.005385203,-0.977384,-0.1683687,-0.004562467,0.04722197,-0.7756263,-0.796737,-2.591706,0.3087004,-0.4007982,2.069,0.5381902,-0.09820052,0.837083,-0.1042596,0.9778037,0.181741,-0.83635,-0.1850852,0.5160059,static,-56.16562,-36.74331,8.486085,-10.96331,-45.055496294879326,-33.24905249913713,69.60209306771617,57.994441512045086,62.58117044021818
05/18/2023 18:41:13.290554,3265,True,True,True,True,Eyes,0.6822035,0.02209614,-3.427052,-0.7650346,-0.3847263,0.5164376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481653,0.6318772,2.24733,0.5687352,0.03425601,-3.359127,0.1047659,-0.4750617,0.002808244,0.8736891,10.70391,302.4123,354.4733,0.2099176,0.005467457,-0.9777035,-0.1582666,-0.00428872,0.04438865,-0.7792057,-0.7984934,-2.578524,0.3087001,-0.4007983,2.069,0.5486171,-0.09463342,0.8307008,-0.1044475,0.9780325,0.1803974,-0.8295239,-0.1857337,0.5266811,static,-55.97863,-36.6847,8.486074,-10.96331,-44.88239004979559,-33.18991064961947,69.4066853072506,57.811890917630336,62.40781949780457
05/18/2023 18:41:13.307826,3266,True,True,True,True,Eyes,0.6766867,0.02246584,-3.423728,-0.7629205,-0.3855421,0.5189505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452303,0.6332508,2.268492,0.5606837,0.0343866,-3.353402,0.1055896,-0.4693651,0.004400541,0.8766573,10.90975,303.1601,354.6588,0.2084509,0.005553106,-0.9780167,-0.1487706,-0.004031396,0.04172533,-0.7847809,-0.7965193,-2.564637,0.3087003,-0.4007982,2.069,0.559354,-0.09140458,0.823874,-0.1068356,0.977663,0.1810008,-0.8220154,-0.1892626,0.5370944,static,-55.77585,-36.60964,8.486082,-10.96331,-44.69488692236687,-33.115009525019886,69.19053509578839,57.61000995806647,62.220124979690524
05/18/2023 18:41:13.320101,3267,True,True,True,True,Eyes,0.6710703,0.02279811,-3.420291,-0.7605913,-0.3863014,0.521797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419797,0.6312316,2.292673,0.5522342,0.03449429,-3.347247,0.1054306,-0.4632006,0.004720609,0.8799474,10.94811,303.9749,354.7777,0.2069971,0.005641555,-0.9783249,-0.1398443,-0.003789513,0.03922181,-0.7898543,-0.7960994,-2.551545,0.3087003,-0.4007982,2.069,0.570846,-0.0893632,0.8161796,-0.1059787,0.9777242,0.1811735,-0.8141889,-0.1899199,0.5486593,static,-55.54827,-36.51362,8.486084,-10.96332,-44.48467825016428,-33.019921336068656,68.9435734661855,57.37939800888203,62.0097433009401
