Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:13.340102,3268,True,True,True,True,Eyes,0.6653535,0.02309841,-3.416735,-0.757974,-0.3871851,0.5249411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388984,0.6244063,2.315987,0.5441809,0.03392728,-3.341203,0.1044518,-0.4573449,0.005158691,0.8831189,10.90641,304.7606,354.9503,0.2055521,0.005731534,-0.9786291,-0.1314537,-0.003562142,0.0368685,-0.7946522,-0.7972972,-2.539215,0.3087,-0.4007983,2.068999,0.5816181,-0.08642948,0.8088574,-0.1046524,0.9781265,0.1797681,-0.8067021,-0.1892053,0.559851,static,-55.29515,-36.41168,8.486076,-10.96332,-44.25078586708778,-32.91870712455844,68.67069110437637,57.124562347360914,61.77591134238364
05/18/2023 18:41:13.350103,3269,True,True,True,True,Eyes,0.6595311,0.02335193,-3.413081,-0.7549145,-0.3879215,0.5287921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353868,0.6308826,2.339078,0.5359886,0.03349736,-3.334905,0.1057783,-0.4507673,0.006229302,0.8863301,11.1352,305.6054,355.07,0.204113,0.005821983,-0.9789297,-0.1235665,-0.003348413,0.03465639,-0.7999697,-0.7986126,-2.527497,0.3087002,-0.4007982,2.069,0.5935401,-0.08432032,0.800375,-0.1064052,0.9775443,0.181893,-0.7977394,-0.1931248,0.5712397,static,-54.99006,-36.26374,8.48608,-10.96332,-43.96935241271533,-32.773245500561885,68.33250764808797,56.80884825399126,61.494444655607516
05/18/2023 18:41:13.370170,3270,True,True,True,True,Eyes,0.6536244,0.02355938,-3.409313,-0.7514918,-0.3885996,0.5331514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319424,0.6331383,2.361945,0.527872,0.03258756,-3.328613,0.1061929,-0.4443552,0.006769486,0.8895087,11.24093,306.4369,355.1848,0.2026761,0.005911572,-0.9792277,-0.1161525,-0.003147508,0.03257701,-0.8055564,-0.8006101,-2.516744,0.3087003,-0.4007983,2.069,0.6050052,-0.0823317,0.7919534,-0.1064178,0.9773545,0.1829029,-0.7890779,-0.1949351,0.5825431,static,-54.64593,-36.08729,8.486081,-10.96332,-43.65208995505953,-32.60020374251095,67.94751416692903,56.44947837337337,61.17721127675019
05/18/2023 18:41:13.390239,3271,True,True,True,True,Eyes,0.6476334,0.02372834,-3.40543,-0.7477995,-0.3894044,0.537736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283543,0.638505,2.384585,0.5199201,0.03170163,-3.322225,0.1071857,-0.4377141,0.007606739,0.89267,11.42132,307.2888,355.3037,0.2012392,0.005999112,-0.9795235,-0.1091833,-0.002958658,0.03062239,-0.8115498,-0.8023515,-2.506743,0.3087,-0.4007981,2.069,0.616697,-0.08025282,0.7830992,-0.107414,0.9769067,0.1847039,-0.7798379,-0.1980222,0.5938351,static,-54.28042,-35.91038,8.486072,-10.96331,-43.314915145440445,-32.42624195406803,67.54249639723842,56.07138055467371,60.84051536560496
05/18/2023 18:41:13.407879,3272,True,True,True,True,Eyes,0.641597,0.0238386,-3.401382,-0.7438197,-0.3901529,0.5426906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245917,0.6474218,2.40696,0.5118419,0.0309818,-3.315692,0.1086793,-0.4308215,0.008187748,0.8958319,11.64058,308.1609,355.3752,0.1997996,0.006083754,-0.9798177,-0.1026323,-0.002781139,0.02878504,-0.8177609,-0.8045748,-2.497267,0.3087001,-0.4007983,2.069,0.6286517,-0.07897306,0.7736668,-0.1083124,0.9762435,0.1876619,-0.7701074,-0.2017717,0.6051635,static,-53.88552,-35.71324,8.486077,-10.96332,-42.95074396937282,-32.23267132843055,67.10271717551241,55.660864683972726,60.47701538968196
05/18/2023 18:41:13.420582,3273,True,True,True,True,Eyes,0.6354899,0.02387836,-3.397227,-0.73958,-0.3909875,0.5478597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207397,0.6510352,2.430432,0.5036584,0.02976621,-3.308911,0.1091527,-0.4237982,0.008419617,0.8991161,11.73692,309.0602,355.4672,0.1983574,0.006164113,-0.9801102,-0.09647438,-0.00261427,0.02705794,-0.8247073,-0.8057476,-2.488017,0.3087003,-0.4007982,2.069,0.6406484,-0.07737699,0.7639257,-0.1076578,0.9760296,0.1891454,-0.7602496,-0.2034183,0.6169615,static,-53.47001,-35.51406,8.486081,-10.96331,-42.56740822650038,-32.036719363055006,66.64305318307964,55.23176028684298,60.09487406711792
05/18/2023 18:41:13.440114,3274,True,True,True,True,Eyes,0.6293138,0.0238656,-3.392958,-0.7350652,-0.3918414,0.5532988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168485,0.6576335,2.45294,0.4957725,0.02813835,-3.302293,0.1101128,-0.4167203,0.008940823,0.9022967,11.89745,309.9587,355.5667,0.1969104,0.006238634,-0.9804015,0.0,0.0,0.0,-0.8331403,-0.8050962,-2.479908,0.3087003,-0.4007984,2.069,0.6525285,-0.07563796,0.7539799,-0.1079071,0.9755904,0.1912573,-0.7500418,-0.2061606,0.6284387,static,-53.03047,-35.30579,8.486081,-10.96332,-42.16185658198513,-31.83170870927544,66.15770471106522,54.778674944088195,59.69096369218198
05/18/2023 18:41:13.450221,3275,True,True,True,True,Eyes,0.6230573,0.02380442,-3.388575,-0.7303416,-0.3926699,0.5589379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128391,0.6683115,2.474352,0.4877512,0.02688856,-3.295525,0.1116653,-0.4095136,0.009058253,0.905399,12.10022,310.8585,355.5977,0.1954576,0.006306401,-0.9806917,0.0,0.0,0.0,-0.8437024,-0.799722,-2.471256,0.3087003,-0.4007981,2.069,0.6644332,-0.07505422,0.7435693,-0.1078596,0.9748976,0.1947843,-0.7395234,-0.2096222,0.639659,static,-52.5728,-35.08915,8.48608,-10.96331,-41.73957264296571,-31.618448382171778,65.65244079666803,54.30700622386134,59.27073877052778
05/18/2023 18:41:13.469994,3276,True,True,True,True,Eyes,0.6167712,0.02368478,-3.384046,-0.7254367,-0.3933667,0.5648044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088143,0.6710027,2.496825,0.4794888,0.02566219,-3.288487,0.1116336,-0.4023685,0.007980593,0.9086109,12.08047,311.761,355.5816,0.1939974,0.006366708,-0.9809812,0.0,0.0,0.0,-0.8556292,-0.7915096,-2.462578,0.3087004,-0.4007982,2.069,0.6760717,-0.07533319,0.7329748,-0.1043382,0.9749485,0.1964408,-0.7294112,-0.2092853,0.651275,static,-52.09669,-34.85588,8.486082,-10.96331,-41.30042609347336,-31.38919962686128,65.123936954156,53.81369115002433,58.83377755005504
05/18/2023 18:41:13.490531,3277,True,True,True,True,Eyes,0.6104065,0.02350665,-3.379411,-0.7203341,-0.3939654,0.5708854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047301,0.6716241,2.519792,0.4713444,0.02418277,-3.281634,0.1110983,-0.3951592,0.006382886,0.9118474,11.98491,312.6709,355.5345,0.1925302,0.006418619,-0.9812698,0.0,0.0,0.0,-0.8680327,-0.782042,-2.453521,0.3087001,-0.4007981,2.069,0.6876169,-0.07616264,0.7220681,-0.09944351,0.9752328,0.197565,-0.7192315,-0.207654,0.6630127,static,-51.60217,-34.60938,8.486077,-10.96331,-40.84437963128741,-31.147145652812437,64.57347794549949,53.29991719609957,58.380089718609476
05/18/2023 18:41:13.507865,3278,True,True,True,True,Eyes,0.6040006,0.02327166,-3.374648,-0.7150651,-0.3943738,0.5771925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004498,0.6699794,2.543747,0.4629978,0.02257962,-3.274547,0.1101302,-0.3876296,0.004501065,0.9152019,11.83372,313.6215,355.4795,0.1910536,0.006461312,-0.9815581,0.0,0.0,0.0,-0.8808375,-0.7723939,-2.445464,0.3087,-0.4007983,2.069,0.6994461,-0.07714065,0.71051,-0.09361818,0.9757022,0.1980932,-0.7085272,-0.2050721,0.6752293,static,-51.08992,-34.34332,8.486074,-10.96332,-40.37218834792727,-30.88637691891678,63.999402036956845,52.7641734195968,57.91011242758714
05/18/2023 18:41:13.520609,3279,True,True,True,True,Eyes,0.5975271,0.02299144,-3.36979,-0.7095712,-0.3946985,0.5837138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961559,0.6628416,2.568394,0.4548178,0.02096768,-3.267479,0.1083771,-0.3800341,0.00287401,0.9185969,11.61266,314.5898,355.4859,0.1895683,0.006494041,-0.9818457,0.0,0.0,0.0,-0.8920597,-0.7668132,-2.438777,0.3087003,-0.4007982,2.069,0.7111316,-0.07709391,0.6988193,-0.08765414,0.9764922,0.1969254,-0.6975734,-0.2012942,0.6876569,static,-50.5583,-34.06597,8.486082,-10.96332,-39.88216542158825,-30.61459689893524,63.403245049322386,52.207854221320034,57.42242906402581
05/18/2023 18:41:13.540472,3280,True,True,True,True,Eyes,0.5910032,0.02269374,-3.36482,-0.703918,-0.394794,0.5904551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917631,0.6576351,2.592364,0.4465873,0.01967725,-3.260416,0.107154,-0.3722145,0.001841071,0.9219388,11.47553,315.5798,355.5303,0.1880727,0.006516488,-0.9821332,0.0,0.0,0.0,-0.904145,-0.7609503,-2.433559,0.3087,-0.4007983,2.069,0.722906,-0.07637382,0.6867124,-0.08316323,0.9770293,0.1962083,-0.6859233,-0.1989494,0.6999488,static,-50.00966,-33.76775,8.486073,-10.96332,-39.37668437117421,-30.322892165918667,62.78369857560311,51.629803191754505,56.9188210766487
05/18/2023 18:41:13.550097,3281,True,True,True,True,Eyes,0.5844172,0.02235677,-3.359759,-0.6980297,-0.3947931,0.5974053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872251,0.6544918,2.615822,0.4382497,0.01894332,-3.253272,0.1062598,-0.3641989,0.0003904207,0.9252394,11.35666,316.5819,355.5144,0.1865667,0.006529165,-0.9824204,0.0,0.0,0.0,-0.9183135,-0.7506157,-2.428536,0.3087,-0.4007982,2.069,0.734718,-0.07667691,0.6740254,-0.07812184,0.9774174,0.1963471,-0.6738594,-0.1969158,0.712136,static,-49.4416,-33.45858,8.486073,-10.96331,-38.85331856390288,-30.02049325443045,62.14219558052184,51.03130634457111,56.397268023932384
05/18/2023 18:41:13.570110,3282,True,True,True,True,Eyes,0.5777455,0.02201143,-3.354645,-0.6918958,-0.3947537,0.6045243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8258,0.6475738,2.640009,0.4300587,0.01754007,-3.246119,0.1046884,-0.3559963,-0.001016242,0.9286044,11.16906,317.6125,355.5321,0.1850491,0.006531888,-0.9827073,0.0,0.0,0.0,-0.9312859,-0.7449434,-2.424141,0.3087,-0.4007983,2.069,0.7465311,-0.07642472,0.6609467,-0.07264997,0.9780786,0.1951517,-0.6613722,-0.1937046,0.7246139,static,-48.85559,-33.1445,8.486074,-10.96332,-38.31332177340886,-29.71308747521176,61.48228343581016,50.41564464658433,55.85922068583561
05/18/2023 18:41:13.590083,3283,True,True,True,True,Eyes,0.5710106,0.02179889,-3.349437,-0.6854237,-0.3950053,0.6116905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779602,0.6461787,2.661845,0.4221267,0.01690473,-3.239054,0.1044348,-0.3477727,-0.001152346,0.9317437,11.1753,318.636,355.628,0.1835182,0.006525385,-0.9829944,0.0,0.0,0.0,-0.9323348,-0.7722684,-2.429953,0.3087,-0.4007984,2.069,0.7581056,-0.07478655,0.6478294,-0.07049178,0.978184,0.1954145,-0.6483107,-0.1938115,0.736295,static,-48.25342,-32.85276,8.486073,-10.96332,-37.757838861297046,-29.42622279007028,60.8154392355317,49.79335461355254,55.307307605515625
05/18/2023 18:41:13.608486,3284,True,True,True,True,Eyes,0.5642061,0.02159574,-3.344112,-0.6787835,-0.3948137,0.6191729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728634,0.6658072,2.680245,0.4137313,0.01994,-3.231658,0.10801,-0.3388804,-0.001794356,0.9346073,11.5766,319.685,355.5178,0.1819738,0.006514474,-0.9832816,0.0,0.0,0.0,-0.9410414,-0.7803863,-2.431893,0.3087,-0.4007983,2.069,0.7703137,-0.076559,0.6330526,-0.06985093,0.9766613,0.2031101,-0.6338278,-0.2006778,0.7469878,static,-47.62955,-32.52349,8.486075,-10.96332,-37.18285690572413,-29.10373189122062,60.11492576365312,49.1398604494641,54.7342754698529
05/18/2023 18:41:13.620056,3285,True,True,True,True,Eyes,0.5573969,0.021297,-3.338731,-0.6719579,-0.3944275,0.626817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681166,0.6392269,2.705965,0.4049369,0.01985915,-3.223787,0.102977,-0.3306524,-0.006001635,0.9380984,10.90822,320.725,355.3643,0.1804146,0.00649987,-0.983569,0.0,0.0,0.0,-0.9598575,-0.759685,-2.427169,0.3087003,-0.4007982,2.069,0.781266,-0.07935944,0.6191329,-0.05683894,0.9787195,0.1971741,-0.621605,-0.1892363,0.7601295,static,-46.9906,-32.18034,8.486084,-10.96332,-36.594090297168144,-28.76790358409632,59.39549145613879,48.46880761135074,54.146758783112034
05/18/2023 18:41:13.640202,3286,True,True,True,True,Eyes,0.5505896,0.02115392,-3.333273,-0.6644877,-0.3951591,0.6342755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64145,0.618723,2.726103,0.397898,0.01721144,-3.217172,0.09952909,-0.3234437,-0.005527919,0.9409823,10.58735,321.6568,355.6366,0.178842,0.006479118,-0.9838563,0.0,0.0,0.0,-0.9631257,-0.769521,-2.421087,0.3087001,-0.4007984,2.069,0.7907072,-0.07478748,0.6076093,-0.05398078,0.9801269,0.1908862,-0.60981,-0.1837343,0.7709562,static,-46.33259,-31.92326,8.486078,-10.96332,-35.98591229062495,-28.51220356061429,58.689057294335754,47.809217046856546,53.54604437918057
05/18/2023 18:41:13.650387,3287,True,True,True,True,Eyes,0.5437067,0.02124878,-3.327692,-0.6569133,-0.3956458,0.6418173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586069,0.6856531,2.733727,0.3902085,0.02103883,-3.210342,0.1113788,-0.3138944,-0.003590402,0.9428957,11.99247,322.7018,355.5031,0.1772573,0.006457421,-0.9841431,0.0,0.0,0.0,-0.9694606,-0.7707129,-2.412871,0.3087003,-0.4007983,2.069,0.8029149,-0.07669308,0.5911395,-0.06315159,0.9751638,0.2122911,-0.5927391,-0.2077831,0.7781302,static,-45.66595,-31.6516,8.486082,-10.96332,-35.36997296379913,-28.24265856388953,57.969366902592824,47.137342926742164,52.93707052729905
05/18/2023 18:41:13.670460,3288,True,True,True,True,Eyes,0.5368497,0.02137731,-3.32196,-0.649285,-0.3954666,0.6496423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543171,0.6671512,2.751642,0.3813995,0.02679934,-3.201845,0.1087758,-0.306483,-0.007413002,0.9456115,11.6057,323.6034,355.2746,0.1756587,0.006441934,-0.9844298,0.0,0.0,0.0,-0.9815329,-0.7570619,-2.402658,0.3087003,-0.4007982,2.069,0.8120264,-0.08069552,0.578015,-0.05265624,0.9762258,0.2102632,-0.5812405,-0.2011754,0.7884719,static,-44.98424,-31.33076,8.486081,-10.96331,-34.7409358045287,-27.926734314150305,57.21807622898153,46.43633002597117,52.31174708226445
05/18/2023 18:41:13.690170,3289,True,True,True,True,Eyes,0.5300102,0.02144702,-3.316198,-0.641416,-0.395469,0.6574114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506729,0.6141107,2.773448,0.3735971,0.0276769,-3.193594,0.0998631,-0.3000468,-0.01140348,0.9486144,10.5224,324.4572,355.2414,0.1740483,0.006433078,-0.9847159,0.0,0.0,0.0,-0.9891554,-0.7532723,-2.393414,0.3087003,-0.4007983,2.069,0.8196837,-0.08156221,0.5669799,-0.0382922,0.9797947,0.1963063,-0.5715349,-0.18262,0.7999985,static,-44.29443,-31.02922,8.486082,-10.96332,-34.10398091232797,-27.628690126929435,56.46612072554785,45.73453859331705,51.68002996730266
05/18/2023 18:41:13.710541,3290,True,True,True,True,Eyes,0.5231596,0.02158467,-3.310382,-0.6331515,-0.3960827,0.6650096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465327,0.6239303,2.785063,0.3670218,0.02636226,-3.187107,0.1016267,-0.2927271,-0.01030372,0.9507244,10.78976,325.3365,355.3819,0.1724275,0.006428465,-0.985001,0.0,0.0,0.0,-0.9978869,-0.7428246,-2.380304,0.3087001,-0.4007984,2.069,0.8284094,-0.07908978,0.5545112,-0.03990581,0.9791316,0.1992704,-0.5586998,-0.1872057,0.8079658,static,-43.59419,-30.77822,8.486076,-10.96332,-33.456337689411,-27.37771442855876,55.72238660216157,45.039964593125426,51.04229010764344
05/18/2023 18:41:13.720199,3291,True,True,True,True,Eyes,0.5163025,0.02176271,-3.304472,-0.6247909,-0.3964642,0.6726459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416675,0.6645158,2.791624,0.3599049,0.02824019,-3.179841,0.1088756,-0.2843489,-0.009165606,0.9524747,11.66505,326.2802,355.351,0.1707965,0.006429721,-0.9852851,0.0,0.0,0.0,-1.004745,-0.7315716,-2.36394,0.3087004,-0.4007983,2.069,0.8381234,-0.07937729,0.5396743,-0.04445726,0.9761242,0.2126149,-0.5436659,-0.2021899,0.8145837,static,-42.88765,-30.51552,8.486085,-10.96332,-32.80304888853452,-27.11564288170806,54.968619890717875,44.33610393054716,50.398229493818775
05/18/2023 18:41:13.740117,3292,True,True,True,True,Eyes,0.5094456,0.02194753,-3.298503,-0.6162679,-0.3966646,0.6803463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376371,0.6470707,2.805686,0.3527682,0.02934333,-3.171698,0.106076,-0.2773985,-0.01151876,0.9548117,11.31336,327.1313,355.2706,0.1691559,0.006437504,-0.985568,0.0,0.0,0.0,-1.004399,-0.7365579,-2.349008,0.3087003,-0.4007983,2.069,0.8458349,-0.08084715,0.527283,-0.03685419,0.9772304,0.2089559,-0.5321704,-0.1961747,0.8235959,static,-42.17076,-30.24361,8.486084,-10.96332,-32.14029306307843,-26.844713499294272,54.20189504550958,43.620192259443925,49.744228892403584
05/18/2023 18:41:13.750057,3293,True,True,True,True,Eyes,0.5026062,0.02216637,-3.292457,-0.6074784,-0.3970279,0.6879963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333557,0.6357753,2.819443,0.3463698,0.02961803,-3.164015,0.1042939,-0.2700311,-0.0129748,0.9570986,11.10642,328.0272,355.2556,0.1675061,0.0064514,-0.9858496,0.0,0.0,0.0,-1.0085,-0.7278231,-2.330703,0.3087001,-0.4007983,2.069,0.8538297,-0.08116154,0.5141863,-0.03148888,0.9779088,0.2066464,-0.5195992,-0.192632,0.8324119,static,-41.44346,-29.98833,8.486074,-10.96332,-31.467518367240626,-26.589112080074568,53.43135194768383,42.90052355365083,49.08230359588992
05/18/2023 18:41:13.769956,3294,True,True,True,True,Eyes,0.4957874,0.02239744,-3.28633,-0.5985233,-0.3971258,0.6957449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281517,0.6465425,2.831489,0.3397945,0.03062347,-3.156143,0.1062549,-0.2612213,-0.01422428,0.9593076,11.32832,329.0544,355.1557,0.1658478,0.006471865,-0.9861299,0.0,0.0,0.0,-1.011548,-0.7191321,-2.311569,0.3087001,-0.4007983,2.069,0.8631222,-0.08280301,0.4981604,-0.02822115,0.9770151,0.2112936,-0.504206,-0.1964309,0.8409467,static,-40.70417,-29.71739,8.486077,-10.96332,-30.78387234179496,-26.318577847935707,52.64404564132499,42.1653040411632,48.4083345264747
05/18/2023 18:41:13.790165,3295,True,True,True,True,Eyes,0.4890144,0.02261077,-3.280142,-0.5893806,-0.3971559,0.7034897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234583,0.6285564,2.846681,0.3332858,0.03110108,-3.148146,0.1034187,-0.2531323,-0.0160339,0.9617546,11.00002,330.0401,355.138,0.1641824,0.006498652,-0.9864084,0.0,0.0,0.0,-1.009667,-0.7198533,-2.291563,0.3087004,-0.4007982,2.069,0.8713339,-0.08319858,0.4835859,-0.02151587,0.9780949,0.2070442,-0.4902187,-0.1908094,0.8504572,static,-39.95613,-29.44695,8.486085,-10.96332,-30.09206375786045,-26.048311319492203,51.84874899246003,41.42258471767261,47.72643348289655
05/18/2023 18:41:13.810759,3296,True,True,True,True,Eyes,0.4822578,0.02282248,-3.273899,-0.580032,-0.3972483,0.7111657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190732,0.6188799,2.858327,0.3274653,0.03093273,-3.140493,0.1021041,-0.2455086,-0.01602071,0.9638692,10.8923,330.9685,355.2674,0.1625112,0.006530646,-0.9866849,0.0,0.0,0.0,-1.005296,-0.7241694,-2.271332,0.3087002,-0.4007983,2.069,0.8789377,-0.0810186,0.4700048,-0.01925115,0.9786362,0.2046964,-0.476548,-0.1889635,0.8586005,static,-39.20094,-29.18719,8.48608,-10.96332,-29.39338806095141,-25.787877970960736,51.05057604236509,40.6770404480834,47.03903335160166
05/18/2023 18:41:13.820622,3297,True,True,True,True,Eyes,0.475554,0.0230604,-3.267585,-0.570504,-0.3973294,0.7187868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145059,0.6236933,2.866667,0.3215156,0.03108981,-3.132666,0.1033151,-0.2375831,-0.01521103,0.9657376,11.08837,331.9126,355.4135,0.160835,0.006567309,-0.9869592,0.0,0.0,0.0,-1.00091,-0.7252322,-2.24859,0.3087002,-0.4007982,2.069,0.8866457,-0.07847157,0.4557428,-0.01971214,0.9781892,0.2067783,-0.462029,-0.1923228,0.8657605,static,-38.43917,-28.93285,8.486078,-10.96331,-28.688477312000288,-25.53236730160234,50.24821656211396,39.9274967071859,46.34620556273372
05/18/2023 18:41:13.840137,3298,True,True,True,True,Eyes,0.4688904,0.02329959,-3.261209,-0.5608559,-0.3973678,0.7263191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102845,0.6172553,2.875234,0.3159449,0.03194734,-3.124644,0.1027694,-0.2302361,-0.01468126,0.9675816,11.07625,332.8014,355.574,0.1591554,0.006609018,-0.9872312,0.0,0.0,0.0,-0.9923801,-0.7356175,-2.227541,0.3087,-0.4007984,2.069,0.8935516,-0.07573308,0.4425268,-0.01891181,0.9784458,0.2056359,-0.448562,-0.1921153,0.8728597,static,-37.67494,-28.68299,8.486075,-10.96332,-27.981188432614744,-25.28099375694089,49.44518187588276,39.177252125103344,45.6514450495625
05/18/2023 18:41:13.849957,3299,True,True,True,True,Eyes,0.4623003,0.0235326,-3.254766,-0.5510101,-0.3974704,0.733761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595,0.6120406,2.883268,0.3108247,0.03217232,-3.116524,0.1022927,-0.2227894,-0.01436052,0.9693787,11.06497,333.6975,355.7096,0.1574734,0.00665535,-0.9875006,0.0,0.0,0.0,-0.9821846,-0.7494742,-2.207192,0.3087003,-0.4007982,2.069,0.9003172,-0.07342101,0.4289967,-0.01773789,0.9786599,0.2047194,-0.4348726,-0.1919219,0.8798022,static,-36.90433,-28.44393,8.486081,-10.96331,-27.2677475977963,-25.03958334418362,48.640122186661095,38.424962337792486,44.95218694662581
05/18/2023 18:41:13.875548,3300,True,True,True,True,Eyes,0.4558195,0.02377266,-3.248264,-0.5410995,-0.3977184,0.7409665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014544,0.6128618,2.890021,0.3058625,0.03226699,-3.108461,0.1027804,-0.2151112,-0.01401935,0.9710649,11.16187,334.6107,355.8238,0.1557906,0.006705711,-0.9877671,0.0,0.0,0.0,-0.9755115,-0.7523289,-2.184247,0.3087,-0.4007984,2.069,0.9070613,-0.07144584,0.4148919,-0.01699104,0.9784793,0.2056444,-0.4206556,-0.1935815,0.8863267,static,-36.13923,-28.22496,8.486073,-10.96332,-26.559055218042356,-24.81710403710488,47.84748565318149,37.684059547317496,44.26008519557745
05/18/2023 18:41:13.890159,3301,True,True,True,True,Eyes,0.4494251,0.02399725,-3.241715,-0.5310127,-0.398107,0.7480217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709284,0.629513,2.892695,0.3012511,0.03276325,-3.100782,0.1059471,-0.2077229,-0.01339006,0.972341,11.56448,335.4667,355.8995,0.1541096,0.00675997,-0.9880304,0.0,0.0,0.0,-0.9651435,-0.76201,-2.161661,0.3087002,-0.4007983,2.069,0.9133437,-0.07005468,0.4011179,-0.01797587,0.9771919,0.2115962,-0.4067924,-0.2004705,0.8912528,static,-35.37054,-28.02249,8.486078,-10.96332,-25.84670111458638,-24.60998713925364,47.05760537348691,36.945517261781085,43.567135457543856
05/18/2023 18:41:13.910104,3302,True,True,True,True,Eyes,0.4431637,0.02420045,-3.235108,-0.520896,-0.3986299,0.7548256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9274958,0.6382813,2.896372,0.2967919,0.03264636,-3.093132,0.1076845,-0.2003604,-0.01316583,0.9736973,11.79604,336.3283,355.9702,0.1524331,0.006817279,-0.9882901,0.0,0.0,0.0,-0.9541126,-0.7703289,-2.137719,0.3087005,-0.4007982,2.069,0.9193648,-0.06879047,0.3873452,-0.01751234,0.9764614,0.21498,-0.3930162,-0.2044284,0.8965196,static,-34.60909,-27.83892,8.486087,-10.96331,-25.140730262610877,-24.420727069151862,46.28153512507368,36.2196757769327,42.88332002438118
05/18/2023 18:41:13.920231,3303,True,True,True,True,Eyes,0.4369949,0.02439776,-3.228456,-0.5106103,-0.3993821,0.761427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848596,0.6547199,2.897385,0.2927273,0.03242198,-3.085406,0.1107152,-0.1931807,-0.01258286,0.9748155,12.1805,337.1602,356.0516,0.1507636,0.006876742,-0.9885457,0.0,0.0,0.0,-0.945523,-0.7706655,-2.111658,0.3086998,-0.4007984,2.069,0.9250458,-0.067308,0.3738449,-0.01824414,0.9751676,0.2207152,-0.3794174,-0.2109922,0.9008467,static,-33.84567,-27.67781,8.486071,-10.96332,-24.432492761050327,-24.25244527009245,45.512091492823984,35.499756203874774,42.201579497736624
05/18/2023 18:41:13.940194,3304,True,True,True,True,Eyes,0.4309197,0.02458886,-3.221748,-0.5003846,-0.3999783,0.7678754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841414,0.6717283,2.8978,0.2886408,0.03253075,-3.077672,0.1138578,-0.1858901,-0.01250469,0.9758715,12.56647,337.9984,356.0794,0.1491024,0.006938005,-0.9887971,0.0,0.0,0.0,-0.9363292,-0.7712341,-2.085289,0.3087005,-0.4007983,2.069,0.930577,-0.06673598,0.3599621,-0.01792412,0.9737601,0.22687,-0.3656572,-0.217572,0.9049626,static,-33.0902,-27.51454,8.486087,-10.96332,-23.731704264206307,-24.082323632988277,44.749642727006986,34.78641013767198,41.52695024694781
