Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:13.950159,3305,True,True,True,True,Eyes,0.2814669,0.02890646,-3.052615,-0.2198691,-0.397354,0.8909363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995228,0.6748692,2.89993,0.2848016,0.03257358,-3.069546,0.1146732,-0.1788795,-0.01299495,0.9770791,12.67617,338.8171,356.0963,0.147451,0.007000744,-0.9890443,0.0,0.0,0.0,-0.9245736,-0.7772599,-2.060368,0.3087001,-0.4007982,2.069,0.9356665,-0.06641956,0.3465785,-0.01563118,0.9733623,0.2287386,-0.3525392,-0.2194404,0.9097043,static,-13.86271,-24.03668,8.486078,-10.96332,-5.8829112320800725,-20.386744950528744,25.891718111368043,17.183387016239863,24.72230606064797
05/18/2023 18:41:13.969935,3306,True,True,True,True,Eyes,0.2813379,0.02890123,-3.052272,-0.2192822,-0.3972752,0.891116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589129,0.675927,2.901607,0.281027,0.03231248,-3.061393,0.1151092,-0.1720585,-0.01346725,0.9782456,12.74286,339.616,356.1224,0.1401328,0.007326476,-0.9901054,-0.4483585,0.01295278,0.5073996,-0.913626,-0.7779065,-2.03273,0.3087006,-0.4007982,2.069,0.940429,-0.06595959,0.3335304,-0.01326249,0.973137,0.2298445,-0.3397312,-0.2205759,0.9142916,static,-13.82444,-24.02815,8.486087,-10.96331,-5.847416219002721,-20.37788444504145,25.854393422459733,17.1488637090155,24.68875249042828
05/18/2023 18:41:13.989992,3307,True,True,True,True,Eyes,0.2810796,0.02888102,-3.051605,-0.2182497,-0.3971364,0.8914313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186588,0.6731697,2.903218,0.277342,0.0321805,-3.052924,0.1149111,-0.1653407,-0.0145054,0.9794119,12.72629,340.4002,356.096,0.1340725,0.007594555,-0.9909422,-0.421457,0.01217562,0.4769556,-0.9033954,-0.7762505,-2.005228,0.3087001,-0.4007983,2.069,0.9449041,-0.06641247,0.3205396,-0.009585441,0.97317,0.2298872,-0.327207,-0.2202939,0.9189158,static,-13.75715,-24.01317,8.486077,-10.96332,-5.78500511768047,-20.36232214999532,25.78875205193204,17.08815455879294,24.62971747768354
05/18/2023 18:41:14.008591,3308,True,True,True,True,Eyes,0.2806363,0.02884761,-3.050631,-0.2166785,-0.3969499,0.8918976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805092,0.6655588,2.904969,0.2738639,0.03178418,-3.044485,0.113901,-0.1589112,-0.01513457,0.980584,12.62499,341.1612,356.1288,0.1290348,0.007815485,-0.991609,-0.3961695,0.01144508,0.4483383,-0.8886613,-0.7839056,-1.978837,0.3087002,-0.4007982,2.069,0.9490364,-0.06588171,0.3082038,-0.006518858,0.973595,0.2281891,-0.3150991,-0.2185689,0.9235476,static,-13.65496,-23.99204,8.486079,-10.96331,-5.690193379746578,-20.340204264974712,25.689947711360198,16.996848079608213,24.54082217352242
05/18/2023 18:41:14.020661,3309,True,True,True,True,Eyes,0.2800855,0.02879427,-3.049338,-0.214727,-0.3967054,0.8924781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427938,0.6594166,2.905411,0.2705456,0.0313421,-3.035663,0.1131582,-0.1525665,-0.01562205,0.9816694,12.55643,341.9105,356.17,0.1248282,0.007997689,-0.9921458,-0.3723994,0.01075837,0.421438,-0.8753127,-0.7878709,-1.952163,0.3087001,-0.4007983,2.069,0.9529589,-0.06519969,0.2960042,-0.003856923,0.9739024,0.2269347,-0.3030753,-0.2174011,0.9278374,static,-13.52804,-23.96509,8.486077,-10.96332,-5.572450743018756,-20.31207250438836,25.566919455080797,16.883168413823743,24.430119764046438
05/18/2023 18:41:14.040474,3310,True,True,True,True,Eyes,0.279459,0.02870667,-3.047736,-0.2123251,-0.3965306,0.8931302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051285,0.6516985,2.905616,0.26731,0.03079449,-3.02673,0.112096,-0.1462932,-0.01690332,0.9827243,12.43743,342.6431,356.1234,0.1212989,0.00814772,-0.9925824,-0.3500554,0.01011287,0.3961517,-0.8601385,-0.7943228,-1.925867,0.3087003,-0.4007983,2.069,0.9566252,-0.06602037,0.2837422,0.0004248305,0.9742976,0.2252646,-0.2913213,-0.2153733,0.9320655,static,-13.37277,-23.94019,8.486081,-10.96332,-5.428253163919253,-20.285210599289957,25.420631818212172,16.748323485362377,24.298367897050674
05/18/2023 18:41:14.049992,3311,True,True,True,True,Eyes,0.2787408,0.02857701,-3.045846,-0.2095439,-0.3963851,0.8938514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651641,0.6478278,2.905032,0.2641043,0.02990276,-3.017889,0.1116344,-0.1396353,-0.01825533,0.9837208,12.3883,343.4145,356.0612,0.1183043,0.008271225,-0.9929428,-0.3290521,0.0095061,0.3723826,-0.8440339,-0.8021395,-1.899992,0.3087002,-0.4007982,2.069,0.9603375,-0.0670925,0.2706485,0.004740091,0.974409,0.2247323,-0.2788002,-0.2145359,0.9360794,static,-13.19349,-23.91525,8.48608,-10.96332,-5.261684624441038,-20.2577615901848,25.25383626520533,16.59480872569459,24.148076503037768
05/18/2023 18:41:14.070009,3312,True,True,True,True,Eyes,0.2779232,0.02840722,-3.043678,-0.2063743,-0.3963681,0.894596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526736,0.6469079,2.90304,0.2610679,0.02876662,-3.009086,0.1116789,-0.1331716,-0.01885584,0.9846004,12.40943,344.1674,356.0735,0.1155906,0.008378675,-0.9932613,-0.3093089,0.008935734,0.3500396,-0.8283806,-0.8061835,-1.872403,0.3087001,-0.4007984,2.069,0.9638196,-0.06687585,0.25803,0.007386,0.9743446,0.2249403,-0.2664532,-0.214896,0.9395863,static,-12.9903,-23.89667,8.486075,-10.96332,-5.072715467913101,-20.23571839730014,25.070026433235466,16.426142912778563,23.98234001741641
05/18/2023 18:41:14.090136,3313,True,True,True,True,Eyes,0.2770382,0.02820513,-3.04123,-0.2028959,-0.3964404,0.8953593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904562,0.6477751,2.899661,0.2582631,0.02761545,-3.000122,0.1120559,-0.1270414,-0.01895464,0.9853652,12.47513,344.8843,356.1343,0.1131275,0.008470458,-0.9935442,-0.2907504,0.00839959,0.3290372,-0.8113793,-0.8127723,-1.845955,0.3087001,-0.4007983,2.069,0.9670024,-0.06582595,0.2461165,0.008882999,0.9741684,0.225648,-0.2546124,-0.2160159,0.9426079,static,-12.76807,-23.88244,8.486075,-10.96332,-4.865921977474505,-20.217311077353845,24.872521811336807,16.24537393063739,23.80421588597348
05/18/2023 18:41:14.108459,3314,True,True,True,True,Eyes,0.2760866,0.0279671,-3.038511,-0.1991947,-0.3966762,0.8960856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561828,0.6517687,2.894629,0.2556573,0.02665471,-2.990938,0.1130037,-0.1212757,-0.01906075,0.9859813,12.60426,345.5538,356.1812,0.1108888,0.008547166,-0.9937958,-0.2733054,0.007895615,0.309295,-0.7939817,-0.8207263,-1.820599,0.3087001,-0.4007983,2.068999,0.9698578,-0.06499627,0.2348433,0.01017788,0.9737337,0.2274622,-0.243459,-0.2182158,0.9450448,static,-12.53274,-23.87786,8.48608,-10.96332,-4.646737128309596,-20.20763660640103,24.669335978173386,16.060145554913372,23.620945201151176
05/18/2023 18:41:14.120630,3315,True,True,True,True,Eyes,0.2750831,0.02769314,-3.035518,-0.1952668,-0.3969393,0.8968333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246437,0.6544436,2.889056,0.2531469,0.02556413,-2.981698,0.1137044,-0.1159708,-0.01935698,0.986533,12.70061,346.1684,356.2051,0.1088504,0.008609223,-0.9940206,-0.2569071,0.007421878,0.2907373,-0.7791406,-0.8213621,-1.793463,0.3087003,-0.4007982,2.069,0.9723522,-0.06456538,0.2244161,0.01181983,0.9733933,0.2288359,-0.23322,-0.2198565,0.9472442,static,-12.28326,-23.87423,8.48608,-10.96331,-4.414349541590049,-20.19852743281279,24.455210881977692,15.86538128721962,23.427862276304392
05/18/2023 18:41:14.140365,3316,True,True,True,True,Eyes,0.2740236,0.02736691,-3.032264,-0.1911753,-0.3972522,0.897576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394058,0.6546271,2.883279,0.2508084,0.0244343,-2.97214,0.113985,-0.1108543,-0.01993912,0.9870771,12.74447,346.7599,356.2004,0.106992,0.008656976,-0.994222,-0.2414926,0.006976565,0.273293,-0.7646213,-0.8198363,-1.766142,0.3087002,-0.4007983,2.069,0.9746276,-0.06463435,0.2142979,0.01409145,0.9732197,0.2294446,-0.223389,-0.2206032,0.9494375,static,-12.0238,-23.87339,8.48608,-10.96332,-4.172609371528644,-20.191801327072444,24.234790797927264,15.665480656812832,23.229164752366973
05/18/2023 18:41:14.149982,3317,True,True,True,True,Eyes,0.2729291,0.02699319,-3.028756,-0.1869125,-0.3975727,0.8983315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652246,0.651782,2.87765,0.248648,0.02283955,-2.962555,0.1136748,-0.1060222,-0.02052919,0.9876315,12.71987,347.3218,356.1996,0.1052944,0.008690211,-0.9944029,-0.2270031,0.006557971,0.2568955,-0.7495038,-0.8165877,-1.737559,0.3087001,-0.4007984,2.069,0.9766756,-0.06465467,0.2047545,0.01644644,0.9733132,0.2288908,-0.2140891,-0.2201845,0.9516746,static,-11.75362,-23.87264,8.486076,-10.96332,-3.9208789308035215,-20.184914050890097,24.00616248038857,15.458665126536683,23.02316468201159
05/18/2023 18:41:14.170348,3318,True,True,True,True,Eyes,0.2718357,0.02657072,-3.024995,-0.1825529,-0.3979774,0.8990486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374793,0.6511077,2.871133,0.2466375,0.021329,-2.952957,0.1137519,-0.1013953,-0.02123477,0.9880934,12.73774,347.8551,356.1771,0.1037405,0.008708885,-0.9945661,-0.2133829,0.006164493,0.2414817,-0.7338033,-0.8106853,-1.707919,0.3087001,-0.4007982,2.069,0.9785361,-0.06503168,0.195545,0.01889607,0.9732192,0.2291012,-0.205207,-0.2204888,0.953559,static,-11.47793,-23.87729,8.486075,-10.96331,-3.663910812688368,-20.182955228742,23.776719182436103,15.252016699190758,22.816531692771164
05/18/2023 18:41:14.190404,3319,True,True,True,True,Eyes,0.2707174,0.02610101,-3.020995,-0.1780982,-0.3983561,0.8997741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107999,0.6530849,2.863535,0.2446769,0.01978086,-2.943245,0.1142841,-0.09698439,-0.02227213,0.9884518,12.80353,348.3555,356.1075,0.1023174,0.00871289,-0.9947134,-0.2005799,0.005794623,0.2269928,-0.716095,-0.8071171,-1.678874,0.3087004,-0.4007981,2.069,0.9801959,-0.06619742,0.1866381,0.02186231,0.9728861,0.2302488,-0.1968195,-0.2216086,0.9550664,static,-11.19621,-23.88037,8.486087,-10.96331,-3.401354271519903,-20.179388784745985,23.542371465929445,15.041521470598635,22.605567775450307
05/18/2023 18:41:14.208570,3320,True,True,True,True,Eyes,0.2695937,0.02558377,-3.01676,-0.1735908,-0.3987847,0.9004649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877569,0.650377,2.856385,0.2429009,0.01817591,-2.933496,0.1139998,-0.09316185,-0.02319692,0.988831,12.77547,348.7937,356.0538,0.1010118,0.008702178,-0.994847,-0.1885451,0.005446946,0.2133732,-0.6978465,-0.8038929,-1.650487,0.3087002,-0.4007983,2.069,0.9815655,-0.06711654,0.1789538,0.0246348,0.9729319,0.2297752,-0.1895315,-0.221131,0.9566498,static,-10.91157,-23.88689,8.48608,-10.96332,-3.1360109474751248,-20.17897545711105,23.30852820465934,14.832440914952736,22.395216418710355
05/18/2023 18:41:14.220633,3321,True,True,True,True,Eyes,0.2684643,0.02502891,-3.0123,-0.1690365,-0.3991953,0.9011491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666324,0.6515932,2.84794,0.241355,0.01653889,-2.92368,0.1143944,-0.08967876,-0.02384908,0.9890919,12.82745,349.1909,356.0189,0.09981222,0.008676679,-0.9949682,-0.1772324,0.005120129,0.2005709,-0.6787482,-0.7988392,-1.621075,0.3087001,-0.4007982,2.069,0.9827779,-0.06769536,0.1719447,0.02666036,0.9726902,0.2305707,-0.1828575,-0.2220157,0.9577433,static,-10.62402,-23.89261,8.486077,-10.96331,-2.867971535339997,-20.17774668178308,23.072984328851113,14.622594212568641,22.183424607997846
05/18/2023 18:41:14.240072,3322,True,True,True,True,Eyes,0.2673296,0.02445936,-3.007613,-0.1644435,-0.3995492,0.9018418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469728,0.6496171,2.839898,0.2400386,0.01508187,-2.91379,0.1142683,-0.0864622,-0.02464869,0.9893733,12.81747,349.5582,355.9697,0.09870874,0.008636656,-0.9950787,-0.1665985,0.004812921,0.1885366,-0.6569476,-0.7992323,-1.593997,0.3087002,-0.4007984,2.069,0.9838334,-0.06853328,0.1654536,0.02901372,0.9726704,0.2303705,-0.1767199,-0.2218457,0.9589341,static,-10.33389,-23.89511,8.486081,-10.96332,-2.5975899646299645,-20.173444806157743,22.834677598883264,14.410904239400924,21.969208429351525
05/18/2023 18:41:14.250215,3323,True,True,True,True,Eyes,0.2662035,0.02387528,-3.002695,-0.1598332,-0.3996792,0.9026128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282618,0.6419236,2.832736,0.2389137,0.01414184,-2.903667,0.1132414,-0.08342137,-0.02574724,0.9897245,12.7008,349.9069,355.8935,0.09769206,0.008583084,-0.9951794,-0.1566026,0.004524146,0.1772244,-0.6318662,-0.8103402,-1.572124,0.3087002,-0.4007983,2.069,0.9847559,-0.06985885,0.159297,0.03207184,0.973027,0.2284513,-0.1709596,-0.2198598,0.9604346,static,-10.04175,-23.88388,8.486081,-10.96332,-2.3255990580353902,-20.156245140069167,22.58808075685407,14.191627754004678,21.747370810119488
05/18/2023 18:41:14.270410,3324,True,True,True,True,Eyes,0.2384648,0.008885011,-2.874226,-0.03433294,-0.4041356,0.9140546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093952,0.6230385,2.827605,0.2379433,0.01316489,-2.893196,0.1102633,-0.08033985,-0.02725162,0.9902752,12.35706,350.2678,355.7913,0.09675399,0.008516819,-0.9952717,-0.1472064,0.004252697,0.1665909,-0.6172059,-0.788438,-1.53898,0.3087001,-0.4007983,2.069,0.9856057,-0.07169028,0.1531074,0.03625613,0.9741987,0.2227608,-0.1651268,-0.2140032,0.9627751,static,-2.151084,-23.8519,8.486079,-10.96332,5.026050140174998,-19.94566915261901,16.711215727916656,9.625715350579268,16.469951931190423
05/18/2023 18:41:14.290672,3325,True,True,True,True,Eyes,0.2384384,0.008859741,-2.87381,-0.03414541,-0.4038796,0.9141747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914648,0.6011073,2.822917,0.2371521,0.01214281,-2.882787,0.106726,-0.07736727,-0.02841009,0.9908667,11.95284,350.6237,355.7316,0.09496965,0.007888637,-0.9954487,-0.2215903,-0.04097327,0.5420032,-0.598072,-0.7788548,-1.511002,0.3087002,-0.4007982,2.069,0.9864143,-0.07281542,0.1472571,0.03978702,0.9756049,0.2158985,-0.1593855,-0.2071065,0.9652478,static,-2.139065,-23.83569,8.486079,-10.96331,5.036937935035091,-19.930220855956154,16.691071022709597,9.607396337441878,16.450598436397314
05/18/2023 18:41:14.310138,3326,True,True,True,True,Eyes,0.2383785,0.008801818,-2.872987,-0.033543,-0.4035322,0.9143504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745028,0.5785538,2.818085,0.2364448,0.01145564,-2.87241,0.1031171,-0.07454886,-0.02961451,0.9914296,11.53995,350.9612,355.6629,0.09353677,0.00736117,-0.9955883,-0.2082948,-0.03851487,0.509483,-0.5629975,-0.8233835,-1.502992,0.3087001,-0.4007983,2.069,0.9871309,-0.0740959,0.1417123,0.04334687,0.9769797,0.208882,-0.1539274,-0.2000511,0.9676186,static,-2.100957,-23.81341,8.486076,-10.96332,5.072018101999991,-19.90849356302777,16.649627045408227,9.574545493316492,16.41158017287004
05/18/2023 18:41:14.320213,3327,True,True,True,True,Eyes,0.2383064,0.008761742,-2.871793,-0.03278745,-0.4030393,0.9145951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580077,0.5519753,2.813537,0.2358647,0.01057005,-2.861798,0.09875888,-0.0718257,-0.03122187,0.9920247,11.03785,351.2876,355.5512,0.09238492,0.006915324,-0.995699,-0.1957971,-0.03620398,0.478914,-0.5494097,-0.8056128,-1.476337,0.3087002,-0.4007983,2.069,0.9877325,-0.07613257,0.1363388,0.04775887,0.9785438,0.2004276,-0.1486726,-0.1914574,0.9701755,static,-2.053125,-23.7819,8.48608,-10.96332,5.1159816234851485,-19.87790404487526,16.59490389391951,9.53033954067391,16.359889202220284
05/18/2023 18:41:14.340794,3328,True,True,True,True,Eyes,0.2382339,0.008802267,-2.870217,-0.03164959,-0.4026757,0.9147954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406312,0.5356775,2.807302,0.2354583,0.01092456,-2.851686,0.09640725,-0.06900318,-0.03288403,0.9924027,10.76676,351.6125,355.4125,0.0914169,0.006527997,-0.9957911,-0.1840493,-0.03403174,0.4501792,-0.5405247,-0.768042,-1.442049,0.3087003,-0.4007982,2.069,0.9883144,-0.0785732,0.1306173,0.05196358,0.9792486,0.1958878,-0.1432984,-0.1868114,0.9718884,static,-1.981498,-23.75819,8.486081,-10.96332,5.182266246314188,-19.854070867603166,16.53114964054651,9.484758453247954,16.300596655118667
05/18/2023 18:41:14.350209,3329,True,True,True,True,Eyes,0.2381523,0.008940864,-2.868275,-0.03036546,-0.4020903,0.9150964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206926,0.523811,2.799588,0.234949,0.01293443,-2.840998,0.09516945,-0.06575954,-0.03501391,0.9926695,10.62257,351.9746,355.2125,0.09054733,0.006180856,-0.9958727,-0.1730064,-0.03198984,0.4231684,-0.5172036,-0.7778156,-1.424115,0.3087001,-0.4007982,2.069,0.9888994,-0.08203106,0.1238904,0.05699787,0.9794336,0.1935486,-0.1372195,-0.1843386,0.9732369,static,-1.900537,-23.72052,8.486076,-10.96332,5.256980052948524,-19.81695694273885,16.450771454608716,9.424115223674551,16.2252375157266
05/18/2023 18:41:14.370042,3330,True,True,True,True,Eyes,0.2380434,0.008998591,-2.866006,-0.02870261,-0.4013221,0.9154872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020522,0.4989557,2.793998,0.2346007,0.01537728,-2.830287,0.09169407,-0.0626354,-0.03710192,0.9931227,10.22296,352.338,355.0346,0.08976801,0.0058737,-0.9959452,-0.162626,-0.03007044,0.3977783,-0.4883926,-0.8058234,-1.413086,0.3087001,-0.4007982,2.069,0.9894005,-0.0851801,0.1176052,0.06220692,0.9804313,0.1867747,-0.1312133,-0.1774791,0.975338,static,-1.795765,-23.6712,8.486078,-10.96332,5.3536565708781945,-19.768393090684235,16.346452507227646,9.345660818899493,16.1273287039953
05/18/2023 18:41:14.390739,3331,True,True,True,True,Eyes,0.2379351,0.009168127,-2.863483,-0.02686134,-0.4012209,0.9155874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08425359,0.4650908,2.790128,0.2343735,0.01338504,-2.820126,0.08575215,-0.05942471,-0.03701286,0.9938539,9.558308,352.7488,355.1273,0.08906935,0.005599518,-0.9960095,-0.1528684,-0.02826622,0.3739116,-0.4724115,-0.7931719,-1.388655,0.3087004,-0.4007983,2.069,0.9901975,-0.08376235,0.1117711,0.06337915,0.9825532,0.1748492,-0.1244668,-0.1660513,0.9782305,static,-1.680452,-23.66358,8.486085,-10.96332,5.4609551820646764,-19.758620627390417,16.26822297117817,9.301006587543935,16.055979017228996
05/18/2023 18:41:14.408696,3332,True,True,True,True,Eyes,0.2378349,0.009377235,-2.860623,-0.02471988,-0.4011873,0.9156624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322889,0.5076393,2.774472,0.2342241,0.01638369,-2.811451,0.09430715,-0.05612849,-0.03679524,0.9932785,10.55714,353.0801,355.1169,0.08844428,0.005359024,-0.9960665,-0.1436963,-0.02657024,0.3514769,-0.4524827,-0.7859362,-1.365849,0.3087,-0.4007983,2.069,0.9909914,-0.08368247,0.1045623,0.0625092,0.9795046,0.191477,-0.1184426,-0.183216,0.9759115,static,-1.546423,-23.6601,8.486074,-10.96332,5.585772204150881,-19.75229488681194,16.182064714473523,9.255151542142167,15.977700442011491
05/18/2023 18:41:14.420552,3333,True,True,True,True,Eyes,0.2377527,0.009624006,-2.857497,-0.02244717,-0.4008965,0.9158483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04220442,0.4918554,2.766628,0.2337363,0.01756686,-2.800534,0.09220291,-0.05241571,-0.03713721,0.9936659,10.33159,353.5206,355.1329,0.08788716,0.005150441,-0.9961169,-0.1350745,-0.02497603,0.3303883,-0.4256506,-0.7929393,-1.347128,0.3087003,-0.4007983,2.069,0.9917468,-0.08346972,0.09731908,0.0641382,0.9802389,0.1871309,-0.1110157,-0.1793446,0.9775024,static,-1.404021,-23.64056,8.486081,-10.96332,5.718082677155465,-19.73074472310885,16.078760262781582,9.193995376910435,15.88267356282217
05/18/2023 18:41:14.440300,3334,True,True,True,True,Eyes,0.2376616,0.009939976,-2.854089,-0.0199021,-0.4007791,0.9159586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108568,0.4698866,2.761016,0.2340369,0.01865028,-2.79103,0.08875951,-0.05032131,-0.0350392,0.9941638,9.959765,353.8056,355.4226,0.08739108,0.00497137,-0.9961615,-0.1269701,-0.02347747,0.310565,-0.4033721,-0.7813857,-1.32225,0.3087002,-0.4007984,2.069,0.99248,-0.07860239,0.09383513,0.06073641,0.981788,0.1800094,-0.1062754,-0.1729565,0.979179,static,-1.244736,-23.63186,8.48608,-10.96332,5.866332223160032,-19.71895468685963,15.974375911360543,9.139158450535666,15.787373378683304
05/18/2023 18:41:14.450440,3335,True,True,True,True,Eyes,0.2375583,0.01031757,-2.850395,-0.01732753,-0.4002008,0.9162637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074444,0.4691006,2.750963,0.233673,0.0206524,-2.780816,0.08943404,-0.04675948,-0.03488254,0.9942828,10.05441,354.2164,355.4722,0.08695171,0.004821771,-0.9962006,-0.1193518,-0.02206882,0.2919311,-0.3794683,-0.7772789,-1.301,0.3087002,-0.4007982,2.069,0.9931936,-0.07772999,0.08674491,0.06100244,0.9815695,0.1811076,-0.09922366,-0.1745833,0.9796302,static,-1.083396,-23.59449,8.48608,-10.96332,6.015946295394736,-19.680281450904225,15.846808085020657,9.060186391856252,15.668862070998971
05/18/2023 18:41:14.469954,3336,True,True,True,True,Eyes,0.2369584,0.01074828,-2.846483,-0.01622497,-0.3979026,0.9172842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001137808,0.4282835,2.74702,0.2332444,0.02240608,-2.770315,0.08282993,-0.04455739,-0.03675462,0.9948884,9.296162,354.4906,355.3203,0.08656192,0.004700311,-0.9962343,-0.1121907,-0.02074469,0.2744152,-0.352814,-0.7831068,-1.283596,0.3087001,-0.4007984,2.069,0.9933275,-0.08051486,0.08257049,0.06575211,0.9835766,0.1680885,-0.09474801,-0.1615377,0.9823077,static,-1.013345,-23.4504,8.486078,-10.96332,6.078452034146042,-19.543804329638338,15.689684644992994,8.911867039101475,15.515664089737236
05/18/2023 18:41:14.490299,3337,True,True,True,True,Eyes,0.2363682,0.01116512,-2.84234,-0.01492639,-0.3957782,0.9182248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01623699,0.4102892,2.7399,0.2327423,0.02312238,-2.760607,0.08018997,-0.04193618,-0.03931472,0.9951207,8.9922,354.7855,355.0648,0.08620157,0.004606574,-0.9962655,-0.1054593,-0.01950001,0.2579503,-0.3287104,-0.7810773,-1.264508,0.3087001,-0.4007982,2.069,0.9933915,-0.0849715,0.07715783,0.07152006,0.9840478,0.1628948,-0.08976842,-0.1563,0.9836218,static,-0.9313014,-23.31727,8.486078,-10.96332,6.152342435194056,-19.417311616416,15.534063066887697,8.770193608859051,15.364553939020507
05/18/2023 18:41:14.508580,3338,True,True,True,True,Eyes,0.2360159,0.01156503,-2.837983,-0.01340401,-0.3938619,0.9190719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03752154,0.4121606,2.729696,0.2323315,0.02319354,-2.751002,0.08107271,-0.03829179,-0.04115021,0.9951221,9.102609,355.185,354.8806,0.08586872,0.004537377,-0.9962941,-0.09913174,-0.01833001,0.2424733,-0.3038892,-0.7798243,-1.245834,0.3087002,-0.4007983,2.069,0.9936808,-0.08810777,0.06953768,0.0756901,0.9834677,0.1645059,-0.08288231,-0.158203,0.9839219,static,-0.8355588,-23.19722,8.48608,-10.96332,6.239248154476859,-19.30274864299829,15.380548076309422,8.63680053224093,15.216185870953538
05/18/2023 18:41:14.520132,3339,True,True,True,True,Eyes,0.2356693,0.01197938,-2.833433,-0.01170167,-0.392143,0.9198298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05428967,0.4090599,2.72046,0.2319728,0.02362569,-2.74168,0.08099229,-0.03527511,-0.04109604,0.9952422,9.109082,355.5348,354.915,0.08556949,0.004489743,-0.9963198,-0.09318384,-0.01723021,0.2279249,-0.2776538,-0.7824812,-1.228995,0.3087003,-0.4007982,2.069,0.9941335,-0.08751504,0.06355763,0.076087,0.9835027,0.1641132,-0.07687148,-0.1583145,0.9843919,static,-0.7288525,-23.08958,8.486081,-10.96331,6.336607670324377,-19.19955088461973,15.230279824163517,8.512103118763799,15.071540843592391
05/18/2023 18:41:14.540219,3340,True,True,True,True,Eyes,0.235389,0.01238836,-2.828702,-0.009663825,-0.3905578,0.9205276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07250719,0.4141269,2.71003,0.2317063,0.02442742,-2.732532,0.08249794,-0.03206282,-0.04122518,0.9952219,9.297684,355.8963,354.9221,0.08530129,0.004462096,-0.9963428,-0.08759281,-0.0161964,0.2142494,-0.2512482,-0.7952929,-1.217762,0.3087001,-0.4007982,2.069,0.9945449,-0.08734665,0.05701725,0.07676619,0.9829891,0.1668511,-0.07062121,-0.1615639,0.9843321,static,-0.6014768,-22.99035,8.486078,-10.96332,6.4533876638225225,-19.10375200370464,15.074252978635558,8.390379205359435,14.922095312093587
