Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:14.550233,3341,True,True,True,True,Eyes,0.2351219,0.01281195,-2.823799,-0.007391903,-0.38908,0.9211743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09319882,0.4175886,2.699747,0.2314976,0.02482523,-2.723508,0.08366166,-0.02837135,-0.04131116,0.9952332,9.449697,356.3158,354.9415,0.08506386,0.004452326,-0.9963631,-0.08233724,-0.01522461,0.2013944,-0.2255315,-0.8029156,-1.204824,0.3087001,-0.4007983,2.069,0.9949769,-0.08697566,0.04955991,0.07748128,0.9825882,0.1688698,-0.06338456,-0.1641816,0.9843916,static,-0.4597563,-22.89793,8.486077,-10.96332,6.58366437242106,-19.013999132020988,14.915188543343623,8.272400394826764,14.77018519916815
05/18/2023 18:41:14.569987,3342,True,True,True,True,Eyes,0.2348455,0.01325327,-2.818722,-0.004836318,-0.3876013,0.9218144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1147573,0.4170229,2.689899,0.2314767,0.02560246,-2.714479,0.08412322,-0.02444104,-0.04065901,0.9953253,9.524682,356.7743,355.0527,0.08485511,0.004459237,-0.9963809,-0.077397,-0.01431114,0.1893108,-0.1994131,-0.8157443,-1.194611,0.3087002,-0.4007984,2.069,0.995499,-0.08505002,0.04181284,0.07682578,0.9825402,0.1694475,-0.05549431,-0.1654724,0.9846518,static,-0.3006007,-22.8056,8.48608,-10.96332,6.7301882609411,-18.92393136065418,14.746028391473837,8.151962281234605,14.608873254561653
05/18/2023 18:41:14.589987,3343,True,True,True,True,Eyes,0.2345895,0.01371822,-2.813484,-0.002029,-0.3861114,0.9224499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1378394,0.4092552,2.680743,0.2314107,0.02643804,-2.705296,0.08328237,-0.02014836,-0.04014543,0.9955132,9.450746,357.2805,355.1566,0.08467237,0.004481872,-0.9963964,-0.07275318,-0.01345247,0.1779521,-0.1734504,-0.8285086,-1.185114,0.3087002,-0.4007983,2.069,0.9959648,-0.08328661,0.03342909,0.0765746,0.9829048,0.1674351,-0.04680272,-0.1641997,0.9853162,static,-0.1260263,-22.71281,8.48608,-10.96332,6.891070051383855,-18.833080029052567,14.56773455903833,8.029768343548769,14.438935506995243
05/18/2023 18:41:14.608686,3344,True,True,True,True,Eyes,0.2343798,0.01418004,-2.80808,0.001134835,-0.3845851,0.9230888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1618949,0.3996605,2.671698,0.2315619,0.02745802,-2.696207,0.08214408,-0.0156822,-0.03979811,0.995702,9.342386,357.8064,355.243,0.08451424,0.004519581,-0.9964098,-0.06838799,-0.01264532,0.167275,-0.1494966,-0.8320744,-1.172056,0.3087002,-0.4007983,2.069,0.9963404,-0.08183052,0.02469123,0.07667773,0.9833369,0.1648303,-0.03776795,-0.1623338,0.9860129,static,0.07043876,-22.618,8.486079,-10.96332,7.0723100693409,-18.73983676019801,14.375484915351803,7.903983521676746,14.255818711027915
05/18/2023 18:41:14.620229,3345,True,True,True,True,Eyes,0.2341976,0.01463967,-2.80254,0.004603232,-0.3830914,0.923699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1890117,0.3846883,2.662743,0.2317943,0.02784912,-2.686896,0.07988897,-0.01058055,-0.03921013,0.995976,9.108544,358.4133,355.3646,0.08438041,0.004570839,-0.996421,-0.06428471,-0.0118866,0.1572385,-0.1262506,-0.8344524,-1.158884,0.3087001,-0.4007983,2.069,0.9967012,-0.07979524,0.01481103,0.07641417,0.9841607,0.1599647,-0.02734086,-0.1583053,0.9870116,static,0.2855298,-22.52556,8.486077,-10.96332,7.270950649416314,-18.64838549102884,14.175132034553604,7.780537491027543,14.06510662236527
05/18/2023 18:41:14.640679,3346,True,True,True,True,Eyes,0.2340455,0.01510365,-2.796865,0.008390563,-0.3817406,0.9242314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2179912,0.3786989,2.652573,0.2321726,0.02825473,-2.678128,0.07929658,-0.005182603,-0.03852525,0.9960929,9.066123,359.0464,355.4946,0.08426985,0.004634305,-0.9964302,-0.06042763,-0.0111734,0.1478042,-0.1041152,-0.8341539,-1.144876,0.3087002,-0.4007982,2.069,0.9969779,-0.07757138,0.004214868,0.07592753,0.9844557,0.1583728,-0.01643455,-0.1575742,0.9873704,static,0.5201409,-22.44237,8.486079,-10.96331,7.487956911824122,-18.565145681550256,13.972293594704901,7.667082458940638,13.872394194626093
05/18/2023 18:41:14.650275,3347,True,True,True,True,Eyes,0.2339363,0.01556754,-2.791058,0.01251626,-0.3804598,0.9247128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507968,0.381176,2.640375,0.232575,0.0288607,-2.669242,0.08038102,0.0008951431,-0.03802481,0.9960382,9.218112,359.7487,355.6072,0.08418173,0.004709007,-0.9964374,-0.05680197,-0.010503,0.1389359,-0.08249576,-0.8309877,-1.129981,0.3087002,-0.4007983,2.069,0.9971066,-0.07560443,-0.007896139,0.07589224,0.9841861,0.1600571,-0.004329754,-0.1601932,0.9870762,static,0.7754682,-22.36402,8.48608,-10.96332,7.724358740587491,-18.485962029329247,13.763338796247778,7.561108541640692,13.673966649603273
05/18/2023 18:41:14.670165,3348,True,True,True,True,Eyes,0.2339112,0.01602696,-2.785128,0.01692015,-0.379271,0.925131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2829677,0.3786666,2.628485,0.2333868,0.02933491,-2.660275,0.08042516,0.006913104,-0.03670957,0.9960604,9.248933,0.4566875,355.8156,0.08411578,0.004793913,-0.9964426,-0.05339385,-0.009872819,0.1305998,-0.06079257,-0.8289262,-1.115546,0.3087002,-0.4007984,2.069,0.9972092,-0.07201792,-0.01967648,0.07424187,0.9843684,0.1597091,0.007866997,-0.1607242,0.986968,static,1.047792,-22.2919,8.48608,-10.96332,7.976716919496968,-18.41222077986401,13.552300660306498,7.466295840377491,13.473593491127433
05/18/2023 18:41:14.690063,3349,True,True,True,True,Eyes,0.2345812,0.02726125,-2.633787,0.135714,-0.351012,0.9264838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3167479,0.3788068,2.615678,0.2342736,0.02975973,-2.651381,0.08093706,0.01326726,-0.03514127,0.9960111,9.332345,1.204355,356.0569,0.08407318,0.004887941,-0.9964458,-0.05019022,-0.00928045,0.1227638,-0.0402936,-0.82569,-1.100981,0.3087004,-0.4007983,2.069,0.9971781,-0.06785456,-0.03211714,0.07214982,0.9844286,0.160296,0.02074021,-0.1621609,0.9865463,static,8.333583,-20.74993,8.486084,-10.96332,14.735782683763986,-16.80208711451201,9.78779811025447,8.552773529992958,9.704184796347297
05/18/2023 18:41:14.708849,3350,True,True,True,True,Eyes,0.2346097,0.0272735,-2.633428,0.13614,-0.3511239,0.9263789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3526435,0.3833776,2.601361,0.2354243,0.02999899,-2.642365,0.08232953,0.01996146,-0.03411917,0.9958209,9.516583,1.983657,356.2405,0.08454723,0.005488874,-0.9964027,-0.04516903,0.02497925,0.5694215,-0.01817658,-0.825225,-1.087664,0.3087002,-0.4007984,2.069,0.9968749,-0.06466635,-0.04537412,0.07124002,0.9841155,0.1626088,0.03413806,-0.1653331,0.9856468,static,8.360306,-20.75813,8.486079,-10.96332,14.760839676264975,-16.80915083892175,9.795617478425187,8.575917428572284,9.710674393834813
05/18/2023 18:41:14.720633,3351,True,True,True,True,Eyes,0.2347001,0.02729299,-2.632726,0.1370941,-0.3513113,0.9261671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893183,0.3862966,2.586748,0.2366437,0.03031896,-2.633466,0.08346058,0.02684057,-0.03339489,0.9955897,9.670257,2.783381,356.3932,0.0849705,0.005999182,-0.9963638,-0.04245889,0.02348049,0.5352562,0.004347313,-0.8270134,-1.075584,0.3087002,-0.4007983,2.069,0.9963288,-0.06201497,-0.05901869,0.07097548,0.9838382,0.1643923,0.04787007,-0.1679776,0.9846278,static,8.419958,-20.77261,8.48608,-10.96332,14.816699357879465,-16.821339024084875,9.809512853500118,8.62514511999065,9.721600376864407
05/18/2023 18:41:14.740321,3352,True,True,True,True,Eyes,0.2348613,0.0273143,-2.631692,0.1379261,-0.3514878,0.9259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4271957,0.3878953,2.571559,0.238095,0.03053501,-2.624548,0.08438185,0.03394863,-0.03305446,0.9953063,9.800371,3.60734,356.5052,0.08535287,0.006434967,-0.9963285,-0.03991136,0.02207166,0.5031408,0.02642348,-0.8300886,-1.06433,0.3087,-0.4008001,2.069,0.9955098,-0.06006934,-0.07315698,0.07152794,0.9835742,0.1657273,0.06200019,-0.1702159,0.9834543,moving,8.472035,-20.78606,8.486073,-10.96336,14.86548113520903,-16.832736507074603,9.822710031118906,8.668703982566855,9.732155531394689
05/18/2023 18:41:14.750021,3353,True,True,True,True,Eyes,0.2350874,0.02733995,-2.630337,0.1392648,-0.3517542,0.9256751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4665009,0.3894684,2.55536,0.239515,0.03063837,-2.615505,0.08539023,0.04135828,-0.0333773,0.9949291,9.943403,4.460113,356.5454,0.08570516,0.006824043,-0.9962958,-0.03751668,0.02074736,0.4729524,0.04414884,-0.8328625,-1.054855,0.3054084,-0.3987078,2.068739,0.9943509,-0.0593529,-0.08799732,0.07347928,0.983189,0.1671536,0.07659694,-0.1726753,0.981996,moving,8.555797,-20.80666,8.397929,-10.90885,14.943923181041583,-16.850101281185104,9.899068900736273,8.840164399173464,9.80117597228366
05/18/2023 18:41:14.770039,3354,True,True,True,True,Eyes,0.2353819,0.02737097,-2.628668,0.1406124,-0.3519672,0.9253904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5059226,0.3901008,2.538629,0.2411723,0.03078791,-2.606465,0.0863341,0.04877684,-0.03430844,0.9944799,10.08226,5.308594,356.5169,0.08603527,0.007175779,-0.9962649,-0.03526568,0.01950252,0.4445752,0.06005875,-0.8349558,-1.045265,0.3023769,-0.396781,2.068498,0.9928874,-0.0598159,-0.1029392,0.07666032,0.9827387,0.1683681,0.0910912,-0.175062,0.9803345,moving,8.639959,-20.82404,8.316697,-10.85862,15.022676133169556,-16.86444286188655,9.970661667965873,9.002225523883782,9.86547456257506
05/18/2023 18:41:14.790105,3355,True,True,True,True,Eyes,0.2357417,0.02739317,-2.626689,0.1424266,-0.3521429,0.925046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5440121,0.3840883,2.522293,0.2426875,0.0309569,-2.597225,0.08605498,0.05605664,-0.03555789,0.9940764,10.08314,6.141351,356.4451,0.08634963,0.007494802,-0.9962355,-0.03314973,0.01833237,0.4179007,0.0747797,-0.8353183,-1.034935,0.2991463,-0.3947275,2.068242,0.9911866,-0.06104662,-0.117569,0.08034243,0.9826604,0.1671039,0.1053293,-0.1750769,0.9789044,moving,8.752928,-20.84064,8.230067,-10.80506,15.128255529848529,-16.877394853833714,10.049191487961657,9.190117277293991,9.934805302031505
05/18/2023 18:41:14.808965,3356,True,True,True,True,Eyes,0.2361932,0.02739116,-2.624415,0.144269,-0.352257,0.9247169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5809025,0.3760229,2.505732,0.2444934,0.03075777,-2.587819,0.08527686,0.06315273,-0.03652927,0.9936827,10.02571,6.957148,356.4003,0.08665312,0.007783968,-0.9962062,-0.03116075,0.01723243,0.3928267,0.08844435,-0.8338068,-1.023798,0.2958882,-0.3926566,2.067983,0.9893547,-0.06182608,-0.1317377,0.08336794,0.982787,0.1648624,0.1192773,-0.1740901,0.9774792,moving,8.867475,-20.85359,8.142646,-10.75101,15.235235201599734,-16.886894188822716,10.128548747754586,9.37837386551068,10.00461672047044
05/18/2023 18:41:14.820461,3357,True,True,True,True,Eyes,0.2367112,0.02735562,-2.621859,0.1465375,-0.3523546,0.924323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162466,0.3687849,2.488705,0.2462147,0.03020664,-2.578349,0.08454563,0.070048,-0.03721435,0.9932575,9.971876,7.752644,356.386,0.08695094,0.008045019,-0.9961777,-0.0292911,0.01619848,0.3692571,0.1012803,-0.8337263,-1.013522,0.2926152,-0.390576,2.067724,0.9874167,-0.06208237,-0.145444,0.08577136,0.9829342,0.1627376,0.1328588,-0.1731647,0.9758906,moving,9.008413,-20.86699,8.054761,-10.69667,15.366813775627111,-16.89621056908983,10.214933237153536,9.586470625905388,10.079658621795891
05/18/2023 18:41:14.840384,3358,True,True,True,True,Eyes,0.2372596,0.02728849,-2.619012,0.1488456,-0.3524199,0.9239292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6505629,0.3631375,2.471244,0.2482144,0.02936199,-2.568983,0.08403901,0.07675319,-0.03772668,0.9927857,9.942323,8.527542,356.3906,0.08724716,0.008279601,-0.9961494,-0.02753364,0.01522658,0.3471016,0.1130336,-0.8356178,-1.004109,0.2895057,-0.3885998,2.067477,0.9853713,-0.06200848,-0.1587399,0.08780953,0.9830283,0.1610741,0.1460579,-0.1726567,0.9740928,moving,9.151758,-20.87866,7.971212,-10.64503,15.500601909667513,-16.90385250332151,10.301498523759346,9.791045477367913,10.154569201456665
05/18/2023 18:41:14.850015,3359,True,True,True,True,Eyes,0.2378794,0.02719246,-2.615892,0.1515687,-0.3525321,0.9234436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.684895,0.3629723,2.452085,0.2501555,0.0285202,-2.559328,0.08467264,0.08350707,-0.03840015,0.9921606,10.04555,9.30446,356.3867,0.08754413,0.008489274,-0.9961212,-0.02588162,0.01431298,0.3262755,0.1225567,-0.8342358,-0.9934802,0.2862583,-0.3865356,2.06722,0.9831039,-0.06205671,-0.1722077,0.09033976,0.982712,0.1616043,0.1592019,-0.1744311,0.9717143,moving,9.321086,-20.89476,7.883899,-10.59105,15.658685172015865,-16.915046246806703,10.403458378686821,10.021987255539411,10.242779311198415
05/18/2023 18:41:14.869988,3360,True,True,True,True,Eyes,0.2385577,0.02704419,-2.6125,0.1544193,-0.3525071,0.9229808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7193071,0.3612448,2.432556,0.2523702,0.02774077,-2.54966,0.08497716,0.09032985,-0.03878556,0.9915217,10.10894,10.09361,356.4148,0.08784548,0.00867553,-0.9960929,-0.02432872,0.0134542,0.306699,0.1312973,-0.8355006,-0.9840448,0.2830268,-0.3844816,2.066963,0.9806724,-0.06156148,-0.1857197,0.09226538,0.9825491,0.1615064,0.1725362,-0.1755204,0.9692388,moving,9.497902,-20.90298,7.796954,-10.53732,15.82359426781367,-16.918692602677677,10.504291091468478,10.254212318998137,10.329080412102417
05/18/2023 18:41:14.890121,3361,True,True,True,True,Eyes,0.2393033,0.02684252,-2.608866,0.1576603,-0.3526094,0.9223936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7531271,0.3563075,2.412887,0.2545727,0.02632371,-2.539818,0.08443458,0.09716938,-0.03872321,0.9909235,10.07062,10.89133,356.4868,0.08815401,0.008838817,-0.9960639,-0.022869,0.01264695,0.2882971,0.139165,-0.8346916,-0.9737435,0.2799827,-0.3825467,2.066722,0.9781172,-0.06033455,-0.199114,0.09315238,0.9827426,0.159811,0.1860357,-0.1748618,0.9668579,moving,9.699556,-20.92068,7.715,-10.48666,16.0118285418039,-16.930643962575722,10.62107508106105,10.505345932525255,10.429390694067303
05/18/2023 18:41:14.908922,3362,True,True,True,True,Eyes,0.2401266,0.02659578,-2.604995,0.1610332,-0.352731,0.9217642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7869365,0.3605271,2.391669,0.2568137,0.02486916,-2.530367,0.08578087,0.1039838,-0.0389295,0.9901078,10.251,11.68104,356.5481,0.08847248,0.008979475,-0.9960343,-0.02149686,0.01188813,0.2709992,0.1459377,-0.8297368,-0.9618023,0.2767269,-0.3804771,2.066464,0.9753437,-0.05924917,-0.2125891,0.09492844,0.9822523,0.1617685,0.1992314,-0.1779607,0.963658,moving,9.909624,-20.94032,7.627288,-10.43245,16.207939938047893,-16.944218610197083,10.752878198593901,10.771755572545876,10.543454590109661
05/18/2023 18:41:14.920226,3363,True,True,True,True,Eyes,0.2624382,0.01968251,-2.502249,0.2539426,-0.3551942,0.899639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8205747,0.3652601,2.369535,0.2590068,0.02358424,-2.520677,0.08735777,0.1108417,-0.03941412,0.9892063,10.46106,12.47389,356.583,0.08880377,0.009098118,-0.9960034,-0.02020705,0.01117484,0.2547393,0.1526117,-0.8172886,-0.9463252,0.2735125,-0.3784339,2.066209,0.9723213,-0.05861163,-0.226177,0.09734318,0.9816303,0.1640923,0.2124045,-0.1815672,0.9601654,moving,15.76287,-21.54503,7.540635,-10.3789,21.6734080202067,-17.376250230034362,13.866780721282248,15.770167515991844,13.155706333442371
05/18/2023 18:41:14.940537,3364,True,True,True,True,Eyes,0.2625468,0.01964469,-2.501855,0.2542296,-0.3550963,0.8995965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.853866,0.3626071,2.347892,0.2614406,0.02260073,-2.510837,0.08752521,0.1177188,-0.03992714,0.9883762,10.51052,13.27137,356.5995,0.09049891,0.008962403,-0.9958525,0.04794035,-0.01023544,0.5476929,0.1596075,-0.8026861,-0.9300811,0.2703908,-0.37645,2.065961,0.9690962,-0.05831934,-0.2396902,0.09953278,0.9814904,0.1636153,0.2257116,-0.182416,0.9569632,moving,15.78051,-21.54056,7.45643,-10.32688,21.68975860042312,-17.371662315030758,13.965562179475626,15.881328688550994,13.250154308767806
05/18/2023 18:41:14.950014,3365,True,True,True,True,Eyes,0.262757,0.01957611,-2.50108,0.2550381,-0.3549945,0.8994079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8875387,0.3571929,2.325804,0.2638081,0.02165802,-2.500922,0.08721032,0.1247829,-0.04066754,0.9875069,10.50905,14.08955,356.5858,0.09193052,0.008844594,-0.9957227,0.04506393,-0.00962131,0.5148313,0.1658651,-0.7872857,-0.9139498,0.26705,-0.3743263,2.065696,0.9655508,-0.05855424,-0.2535412,0.1020837,0.9814811,0.1620923,0.2393547,-0.1823908,0.9536471,moving,15.83133,-21.53905,7.366254,-10.27115,21.73708202347888,-17.36908547483049,14.093370146837696,16.028143563284647,13.370417561968534
05/18/2023 18:41:14.970003,3366,True,True,True,True,Eyes,0.2630787,0.01945369,-2.499944,0.2566863,-0.3544103,0.8991693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9223365,0.3505724,2.30276,0.2663091,0.02094975,-2.490973,0.08675261,0.1321563,-0.04151182,0.9865524,10.49467,14.94368,356.5613,0.0931856,0.008738634,-0.9956073,0.0423601,-0.009044032,0.4839414,0.1716918,-0.7693179,-0.8965955,0.2639227,-0.3723385,2.065448,0.961623,-0.05897735,-0.2679608,0.104837,0.9815015,0.1601999,0.2535557,-0.1821441,0.9500174,moving,15.93248,-21.51203,7.281788,-10.21896,21.830811678532047,-17.341478146081677,14.225607266607776,16.198899800287332,13.492033425505575
05/18/2023 18:41:14.990087,3367,True,True,True,True,Eyes,0.2634919,0.01929862,-2.498453,0.2588311,-0.3537767,0.8988039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9564365,0.3371905,2.280273,0.2687337,0.01948333,-2.481032,0.08464184,0.1395683,-0.04198129,0.9856947,10.28709,15.80806,356.5544,0.09433283,0.008638696,-0.9955004,0.03981849,-0.00850139,0.4549049,0.1779799,-0.7580036,-0.8830287,0.2607512,-0.3703226,2.065197,0.9575166,-0.05913484,-0.2822502,0.1063881,0.9821466,0.1551435,0.2680367,-0.1785805,0.946713,moving,16.06496,-21.48501,7.196073,-10.166,21.95373359684955,-17.31315357751136,14.379747702893432,16.397266557336295,13.632911638922174
05/18/2023 18:41:15.000686,3368,True,True,True,True,Eyes,0.2640042,0.01910908,-2.496627,0.2615446,-0.3529088,0.8983595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.990492,0.3271349,2.256447,0.2712357,0.01842535,-2.470979,0.08326624,0.1470574,-0.04229011,0.9847094,10.16155,16.6831,356.5754,0.09538747,0.008543036,-0.995401,0.03742938,-0.007991306,0.4276106,0.1852212,-0.749496,-0.8706996,0.2574683,-0.3682359,2.064936,0.9531714,-0.05879708,-0.2966603,0.1077768,0.9825566,0.1515479,0.2825749,-0.1764242,0.9428816,moving,16.23217,-21.44674,7.107294,-10.11116,22.10879986852104,-17.273503526773414,14.551932378614737,16.62360800544768,13.789393794463939
05/18/2023 18:41:15.020112,3369,True,True,True,True,Eyes,0.2645999,0.01886379,-2.494478,0.2647337,-0.3519828,0.8977885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024698,0.3176145,2.231754,0.2736658,0.01736851,-2.460979,0.08207843,0.1546757,-0.04288295,0.9836156,10.06313,17.57101,356.5664,0.09636432,0.008449931,-0.9953079,0.03518362,-0.007511828,0.401954,0.1925539,-0.7318121,-0.8550117,0.2543471,-0.3662521,2.064688,0.948473,-0.0589696,-0.3113224,0.1097517,0.9828483,0.1482013,0.2972433,-0.1747331,0.9386771,moving,16.42937,-21.40793,7.022833,-10.05898,22.291799471475414,-17.232661453441224,14.740475041017808,16.87018205896092,13.960058434400933
05/18/2023 18:41:15.040372,3370,True,True,True,True,Eyes,0.2653002,0.01860968,-2.492037,0.268398,-0.3508522,0.8971428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058999,0.3066476,2.206479,0.2761283,0.01576093,-2.451033,0.08038758,0.1624479,-0.04317446,0.982489,9.903369,18.4809,356.5827,0.09727605,0.008356967,-0.9952202,0.0330726,-0.007061118,0.3778368,0.2030144,-0.7083117,-0.8362456,0.2511397,-0.3642133,2.064434,0.9434933,-0.05871926,-0.3261479,0.1109544,0.9833476,0.1439326,0.3122651,-0.171987,0.9342971,moving,16.6556,-21.35934,6.935987,-10.00533,22.50166056860212,-17.182000361468724,14.946050312703653,17.140443142505454,14.145975818013605
05/18/2023 18:41:15.050436,3371,True,True,True,True,Eyes,0.2660777,0.01835061,-2.489278,0.2725162,-0.3496065,0.8963873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093346,0.3048647,2.179241,0.27845,0.01529142,-2.441243,0.08087702,0.1703112,-0.04343527,0.9811049,9.990952,19.40224,356.6423,0.09813431,0.008263878,-0.995137,0.03108825,-0.006637451,0.3551666,0.2128157,-0.7373205,-0.8404171,0.2479522,-0.3621872,2.064181,0.938215,-0.05768057,-0.3412121,0.1127776,0.9831445,0.1439026,0.3271604,-0.1734927,0.928906,moving,16.91012,-21.30664,6.849626,-9.951977,22.737802474945177,-17.126844516307337,15.170428845870015,17.43309713090487,14.348909063720928
05/18/2023 18:41:15.069974,3372,True,True,True,True,Eyes,0.2669404,0.0181714,-2.486243,0.2769671,-0.3482018,0.8955694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126738,0.288372,2.152974,0.2809515,0.01487347,-2.43081,0.07823758,0.1782038,-0.04366887,0.9799058,9.723568,20.32858,356.644,0.09894869,0.008170573,-0.9950572,0.02922295,-0.006239204,0.3338566,0.2242133,-0.7260323,-0.8266187,0.2447232,-0.360135,2.063925,0.9326729,-0.05769831,-0.356079,0.1134672,0.9839438,0.137767,0.3424128,-0.1688948,0.9242446,moving,17.18494,-21.24633,6.762091,-9.89791,22.992713196864884,-17.064100707286038,15.408517702011476,17.742248621596865,14.56469284107408
05/18/2023 18:41:15.090116,3373,True,True,True,True,Eyes,0.2678869,0.01801301,-2.48289,0.2818461,-0.3465701,0.8946797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.157483,0.2783116,2.127077,0.2833858,0.01657376,-2.420971,0.07741354,0.1855403,-0.04407653,0.9785906,9.663897,21.1887,356.6539,0.09972857,0.00808029,-0.9949802,0.02746957,-0.005864852,0.3138252,0.2327753,-0.7089133,-0.8121189,0.2416275,-0.3581672,2.063679,0.9272642,-0.05753908,-0.3699602,0.1149924,0.9841288,0.1351563,0.3563118,-0.1678682,0.9191638,moving,17.48571,-21.17476,6.678115,-9.846037,23.27158716506744,-16.99022305687362,15.657077457008187,18.066065230373084,14.790094840052216
05/18/2023 18:41:15.110637,3374,True,True,True,True,Eyes,0.2689108,0.01782136,-2.479294,0.2870001,-0.3445163,0.8938341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18923,0.2533451,2.100359,0.2862159,0.01684742,-2.409928,0.07306135,0.1933611,-0.04435414,0.9773977,9.205314,22.10759,356.6054,0.1004826,0.007993577,-0.9949052,0.0258214,-0.005512961,0.2949956,0.243837,-0.7075573,-0.8032472,0.2382426,-0.3560156,2.063411,0.9212884,-0.05844883,-0.3844624,0.1149577,0.9853895,0.1256673,0.3715001,-0.1599727,0.914547,moving,17.80124,-21.07848,6.586239,-9.789286,23.563739763668806,-16.89287805320767,15.912955369749422,18.40371028458039,15.023567052937956
05/18/2023 18:41:15.120488,3375,True,True,True,True,Eyes,0.2700058,0.01775355,-2.475444,0.292381,-0.3429938,0.892675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214703,0.2338278,2.077409,0.2889101,0.01573299,-2.400435,0.06845096,0.1998641,-0.04177106,0.9765368,8.649346,22.89574,356.8561,0.101217,0.007908876,-0.9948315,0.02427211,-0.005182183,0.2772959,0.2481278,-0.678089,-0.7837434,0.2352164,-0.3540922,2.063171,0.9166191,-0.05422016,-0.3960679,0.1089437,0.9871393,0.1169927,0.3846308,-0.1503869,0.9107376,moving,18.13535,-21.01834,6.504053,-9.738525,23.873898219749563,-16.828936040316474,16.20250895190106,18.76127532122213,15.288047542392642
05/18/2023 18:41:15.140289,3376,True,True,True,True,Eyes,0.2712109,0.01791978,-2.471338,0.2978468,-0.3413,0.8915165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243333,0.2490659,2.047343,0.2916223,0.01873821,-2.390424,0.07384402,0.2067619,-0.04344876,0.9746327,9.3177,23.69826,356.854,0.1019383,0.007830949,-0.9947586,0.02281579,-0.004871252,0.2606581,0.2527709,-0.6653988,-0.7709283,0.2319202,-0.3519971,2.062909,0.9107234,-0.05415691,-0.4094507,0.1152294,0.9853186,0.1259745,0.396617,-0.1619087,0.9035931,moving,18.47396,-20.94839,6.414478,-9.683205,24.188061347241472,-16.755708494661402,16.502590681239994,19.129050438621807,15.563831171769724
