Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:15.150026,3377,True,True,True,True,Eyes,0.2725112,0.01812986,-2.466981,0.3035653,-0.3392031,0.8903872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.267673,0.224396,2.023327,0.2948093,0.0244773,-2.379851,0.07110325,0.2130115,-0.04532914,0.9734042,9.07549,24.41998,356.6354,0.1026529,0.007768661,-0.9946858,0.02144684,-0.004578977,0.2450187,0.2621927,-0.6674793,-0.7631747,0.228755,-0.3499849,2.062658,0.9051427,-0.05795553,-0.4211386,0.1185388,0.9857792,0.1191132,0.4082464,-0.1577357,0.8991408,moving,18.82611,-20.85491,6.328415,-9.630039,24.514388996674,-16.660146047871745,16.79851509150931,19.497488436007313,15.836922370262748
05/18/2023 18:41:15.170395,3378,True,True,True,True,Eyes,0.2739191,0.01826423,-2.462473,0.3093269,-0.3372997,0.8891265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289524,0.187828,2.001421,0.2982993,0.02563494,-2.36943,0.06420449,0.2188507,-0.04598963,0.9725572,8.338135,25.10438,356.4449,0.1033669,0.007722264,-0.9946123,0.02016003,-0.004304239,0.2303175,0.2711275,-0.6647849,-0.7542363,0.2254884,-0.3479088,2.062399,0.8999787,-0.06135269,-0.4315949,0.1175575,0.9875254,0.1047554,0.419784,-0.1450148,0.8959643,moving,19.18277,-20.77478,6.239541,-9.575153,24.845175138486425,-16.576976435030847,17.116039900793936,19.87951591741003,16.13117637918974
05/18/2023 18:41:15.190108,3379,True,True,True,True,Eyes,0.2753924,0.01843319,-2.457781,0.3153022,-0.3360936,0.8874828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315002,0.1876066,1.974755,0.3011608,0.02397843,-2.36068,0.06469297,0.2253223,-0.04641717,0.9710253,8.427318,25.86756,356.4651,0.1040848,0.007687237,-0.9945378,0.01895043,-0.004045984,0.2164985,0.2807489,-0.6682634,-0.7477273,0.2224475,-0.3459758,2.062158,0.8941507,-0.06099096,-0.443593,0.119298,0.9873205,0.1047194,0.4315815,-0.1465547,0.8900894,moving,19.55895,-20.7419,6.156758,-9.524025,25.195056229925328,-16.53758765434419,17.477398831647946,20.289082300537633,16.46518838289351
05/18/2023 18:41:15.209118,3380,True,True,True,True,Eyes,0.3147647,0.02423839,-2.335503,0.4639037,-0.2968157,0.8346819,2.042932,1.262489,-0.5821359,-0.6303048,-0.1912652,-0.5011245,-0.8439738,0.09810483,-0.2738112,2.040807,0.3041244,0.02511989,-2.351429,0.07196388,0.2330585,-0.04943808,0.9685354,9.348729,26.76399,356.3846,0.1048112,0.007663847,-0.9944618,0.0178134,-0.003803225,0.2035086,0.292145,-0.670603,-0.7410058,0.2190807,-0.3438358,2.061891,0.8864792,-0.06222146,-0.4585664,0.1293086,0.9847541,0.1163552,0.4443353,-0.162443,0.8810099,moving,29.06465,-19.57556,6.065056,-9.467389,34.0297695267308,-15.228236694451777,25.12282717231636,28.551927584504536,23.68910847519528
05/18/2023 18:41:15.220540,3381,True,True,True,True,Eyes,0.3149282,0.02423043,-2.335132,0.4644583,-0.2963497,0.8345391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371452,0.1907243,1.9134,0.3078231,0.02682377,-2.341556,0.06933013,0.2397923,-0.05039103,0.9670335,9.105676,27.5561,356.2715,0.1081538,0.00796968,-0.9941013,0.1348615,0.01384059,0.5581298,0.3058792,-0.6698605,-0.7333742,0.2160523,-0.3419111,2.06165,0.8799208,-0.06420998,-0.4707615,0.1307093,0.9853082,0.1099223,0.456787,-0.1582559,0.8753861,moving,29.09789,-19.55025,5.982522,-9.416422,34.06025569752074,-15.203784655652182,25.23915029689011,28.6679733517549,23.805593435905923
05/18/2023 18:41:15.240376,3382,True,True,True,True,Eyes,0.3152674,0.02429244,-2.334413,0.4654896,-0.2958367,0.8341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396428,0.1622848,1.886985,0.3118091,0.02651781,-2.332194,0.06312222,0.2466913,-0.04916243,0.9657858,8.405673,28.38554,356.3013,0.1109336,0.008222508,-0.993793,0.1267698,0.01301016,0.5246421,0.3207718,-0.6637397,-0.7239605,0.2127173,-0.3397912,2.061386,0.8734529,-0.06381734,-0.4827084,0.1261041,0.9871973,0.09766919,0.4702954,-0.146181,0.8703179,moving,29.1634,-19.52746,5.891579,-9.360252,34.12085835829345,-15.180952668472068,25.395861300048576,28.823129069560153,23.96050337917792
05/18/2023 18:41:15.250046,3383,True,True,True,True,Eyes,0.3157881,0.02440643,-2.333324,0.4671503,-0.2948115,0.8335808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427572,0.1556468,1.85313,0.3159646,0.02824768,-2.322854,0.06317671,0.2549853,-0.04968315,0.9635989,8.458382,29.3711,356.3174,0.1132652,0.008435344,-0.9935282,0.1191636,0.01222955,0.4931635,0.3365546,-0.6563963,-0.7144036,0.2095018,-0.3377474,2.061131,0.8650282,-0.063531,-0.4976847,0.1279675,0.9870806,0.09641708,0.4851294,-0.147091,0.8619824,moving,29.26688,-19.4771,5.803845,-9.306071,34.21631107270461,-15.13144491673678,25.572716756928,29.00350340221657,24.138173691243896
05/18/2023 18:41:15.270472,3384,True,True,True,True,Eyes,0.3164785,0.02445321,-2.331935,0.4691853,-0.2933644,0.8329481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456738,0.1229218,1.820841,0.320723,0.02948422,-2.312775,0.05608527,0.2632678,-0.04795387,0.9618965,7.651419,30.37088,356.3716,0.1153517,0.008628456,-0.9932865,0.1120138,0.01149577,0.4635737,0.3551491,-0.6450538,-0.7034303,0.2060195,-0.3355339,2.060855,0.8567809,-0.06272244,-0.5118517,0.1217842,0.9891098,0.08264703,0.5010938,-0.1331459,0.8550891,moving,29.39181,-19.40227,5.708778,-9.247358,34.33128054566995,-15.058541305782327,25.768357387322308,29.20646338381773,24.337301706935403
05/18/2023 18:41:15.290185,3385,True,True,True,True,Eyes,0.3173181,0.02447383,-2.33028,0.4716185,-0.292444,0.831897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481826,0.1063946,1.791067,0.3252368,0.02777635,-2.304018,0.05087097,0.2704037,-0.04397398,0.9603959,6.978334,31.24898,356.7106,0.1172657,0.008804779,-0.9930609,0.105293,0.01080603,0.4357593,0.3755674,-0.6407752,-0.6955218,0.2032155,-0.3337517,2.060632,0.8498963,-0.05695345,-0.5238632,0.1119762,0.9909568,0.0739311,0.5149152,-0.121494,0.848588,moving,29.54974,-19.36855,5.632185,-9.200057,34.47778734550398,-15.023362666885724,25.98937642709178,29.42753240699818,24.5548143982798
05/18/2023 18:41:15.300825,3386,True,True,True,True,Eyes,0.3183351,0.02454878,-2.328346,0.4741503,-0.2918364,0.8306702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510152,0.1293404,1.755808,0.329583,0.02725692,-2.295818,0.0569563,0.2780038,-0.0438995,0.9578846,7.673252,32.16486,356.9673,0.1190327,0.008965012,-0.9928492,0.09897539,0.01015766,0.4096138,0.3980617,-0.6429015,-0.6901698,0.200169,-0.3318154,2.06039,0.8415735,-0.05243319,-0.5375916,0.1157694,0.9896576,0.08470666,0.5275903,-0.1335236,0.8389398,moving,29.71792,-19.35772,5.54893,-9.148643,34.63428407938446,-15.00937523994314,26.23671722628479,29.669951201703636,24.794701879454358
05/18/2023 18:41:15.320475,3387,True,True,True,True,Eyes,0.3195284,0.02463571,-2.326157,0.4770884,-0.2911778,0.8292178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.536243,0.1311594,1.722095,0.334603,0.02871007,-2.286935,0.05927633,0.2852485,-0.04536908,0.9555424,7.999532,33.02871,356.9386,0.1206759,0.009113159,-0.9926495,0.09303687,0.009548204,0.3850369,0.4214644,-0.6405417,-0.6835277,0.1969005,-0.3297377,2.060131,0.8331499,-0.05288719,-0.5505127,0.1205211,0.988856,0.08739916,0.5397554,-0.139165,0.8302392,moving,29.91386,-19.3486,5.459557,-9.093441,34.81667948752385,-14.996352923130992,26.51756439289042,29.944699195679366,25.06662099208569
05/18/2023 18:41:15.340661,3388,True,True,True,True,Eyes,0.3208821,0.02471565,-2.323741,0.4801407,-0.2908538,0.8275682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561421,0.1206676,1.689788,0.3399497,0.02906646,-2.278501,0.05783376,0.2924256,-0.04561847,0.9534472,7.87214,33.89019,356.9234,0.1222172,0.009251089,-0.9924597,0.08745465,0.008975312,0.3619347,0.4464024,-0.6399394,-0.6779617,0.1935918,-0.3276346,2.059869,0.8248124,-0.05316544,-0.5629013,0.1208137,0.9891484,0.08360286,0.5523482,-0.1369629,0.8222851,moving,30.12156,-19.36433,5.369035,-9.037535,35.01050941575469,-15.006321880459502,26.820331631947617,30.236458495733018,25.356226315064003
05/18/2023 18:41:15.350228,3389,True,True,True,True,Eyes,0.3223879,0.02478029,-2.321108,0.4835623,-0.2907671,0.8256041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589192,0.123287,1.653471,0.3449768,0.02904767,-2.270429,0.06020652,0.3003372,-0.04726118,0.9507573,8.214077,34.83849,356.8896,0.1236749,0.009379622,-0.9922779,0.08220737,0.008436793,0.3402186,0.4723699,-0.6432887,-0.6738984,0.1904268,-0.3256229,2.059618,0.815128,-0.0537033,-0.5767863,0.1260323,0.9882831,0.08609498,0.5654046,-0.1428721,0.8123456,moving,30.35781,-19.40161,5.282397,-8.984029,35.23135489773529,-15.035808818248054,27.153311603046323,30.554281502415915,25.671682062256824
05/18/2023 18:41:15.370196,3390,True,True,True,True,Eyes,0.3640836,0.02541148,-2.25118,0.5673421,-0.2957881,0.7685261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616377,0.123057,1.616846,0.3500692,0.02880038,-2.262439,0.06216794,0.3082478,-0.04943369,0.9479846,8.53098,35.78545,356.7887,0.1250647,0.009499106,-0.9921026,0.07727493,0.007930586,0.3198055,0.4988351,-0.6456053,-0.6700075,0.1872655,-0.3236135,2.059367,0.8050793,-0.05539849,-0.5905747,0.132051,0.9873829,0.08739284,0.5782818,-0.1483441,0.802237,moving,36.43552,-21.05058,5.195818,-8.930555,40.92601333577444,-16.44016680673892,33.50841665983979,36.510835764475594,31.49800806832546
05/18/2023 18:41:15.390397,3391,True,True,True,True,Eyes,0.3642805,0.02537667,-2.250908,0.5677068,-0.2963782,0.7680293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641979,0.1313504,1.58084,0.3550524,0.02799559,-2.255117,0.06609153,0.3157003,-0.05153565,0.9451504,9.060223,36.68463,356.7673,0.128926,0.009685207,-0.9916065,0.1977258,0.009348312,0.5104031,0.5259458,-0.6472749,-0.666259,0.1840114,-0.3215451,2.059109,0.7953549,-0.05568764,-0.6035805,0.1391481,0.985952,0.09239323,0.5899562,-0.1574725,0.7919305,moving,36.47083,-21.10132,5.106647,-8.87548,40.95988787049879,-16.4868529232727,33.66278566849584,36.65225612012354,31.63861719788555
05/18/2023 18:41:15.405463,3392,True,True,True,True,Eyes,0.3646971,0.02534019,-2.250395,0.5681698,-0.2972334,0.7673561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667578,0.1474329,1.54336,0.3599397,0.02726149,-2.248158,0.0728,0.323122,-0.05497818,0.9419501,9.943515,37.58126,356.7101,0.1321254,0.009835927,-0.9911838,0.1858622,0.008787414,0.4797789,0.5534825,-0.6497122,-0.6630304,0.1807622,-0.3194799,2.058851,0.7851391,-0.05652683,-0.6167344,0.15062,0.9833552,0.1016186,0.6007248,-0.1726772,0.7805847,moving,36.51718,-21.17375,5.017566,-8.820463,41.00446540402017,-16.55358892293917,33.835327423469174,36.80839802619915,31.792723519270986
05/18/2023 18:41:15.420207,3393,True,True,True,True,Eyes,0.3653195,0.02531661,-2.249621,0.5690051,-0.2982597,0.7663383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6925,0.1570812,1.505946,0.3651039,0.02733678,-2.241217,0.07841375,0.3304982,-0.05866715,0.938712,10.71913,38.47262,356.5976,0.1349138,0.009964149,-0.9908068,0.1747105,0.008260169,0.4509922,0.5807243,-0.6522315,-0.6600869,0.1776338,-0.3174914,2.058603,0.7746581,-0.05831191,-0.629686,0.1619743,0.9808189,0.1084371,0.6112847,-0.1859946,0.7692444,moving,36.59383,-21.26604,4.931754,-8.76746,41.07765664802782,-16.638220939219185,34.03970561926433,36.99290683364911,31.973663835841727
05/18/2023 18:41:15.440190,3394,True,True,True,True,Eyes,0.3661615,0.02529798,-2.248612,0.5700554,-0.2988017,0.7653459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714747,0.152595,1.471528,0.3706347,0.02768175,-2.234033,0.08004721,0.3374234,-0.061328,0.9359363,11.02429,39.30775,356.4499,0.1374548,0.01007879,-0.9904563,0.1642279,0.007764559,0.4239326,0.6070721,-0.6500696,-0.6555249,0.1744637,-0.3154765,2.058352,0.7647686,-0.0607786,-0.6414319,0.1688178,0.9796627,0.1084512,0.6217954,-0.1912252,0.7594758,moving,36.67999,-21.32636,4.844749,-8.713719,41.15909540603906,-16.692710168902476,34.2426821747795,37.18058707136327,32.159095562945424
05/18/2023 18:41:15.450049,3395,True,True,True,True,Eyes,0.3672047,0.02527478,-2.24736,0.5715002,-0.2992409,0.7640958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7353,0.1359609,1.439207,0.3762417,0.02779725,-2.226823,0.07829328,0.3441797,-0.0635372,0.9334739,10.94729,40.11636,356.2199,0.1397842,0.01018153,-0.9901291,0.1543742,0.007298685,0.3984967,0.6332812,-0.6461677,-0.6503078,0.1712572,-0.3134382,2.058097,0.7550067,-0.06472673,-0.6525146,0.1725146,0.9796664,0.102433,0.6326165,-0.1899059,0.750821,moving,36.7944,-21.38668,4.756706,-8.659331,41.266856584644565,-16.74655266941381,34.47316709276125,37.39510997501756,32.370934229490416
05/18/2023 18:41:15.469984,3396,True,True,True,True,Eyes,0.368438,0.02523584,-2.245871,0.5745672,-0.2977797,0.7623646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75544,0.1190822,1.40625,0.3820819,0.027665,-2.21958,0.07620257,0.3509826,-0.06534579,0.9309856,10.82194,40.93582,356.0196,0.1419329,0.01027343,-0.9898224,0.1451117,0.006860764,0.3745869,0.6588446,-0.6426584,-0.645238,0.1680513,-0.3114005,2.057843,0.7450823,-0.06818043,-0.6634786,0.1751635,0.9798462,0.09601654,0.6435605,-0.1877575,0.7420088,moving,37.00404,-21.33563,4.668632,-8.604929,41.46121245149012,-16.693968724679948,34.75124973979878,37.67129596850662,32.64915701247446
05/18/2023 18:41:15.490124,3397,True,True,True,True,Eyes,0.3698625,0.02516259,-2.24418,0.5779408,-0.2963421,0.7603722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77403,0.1038598,1.374242,0.3879575,0.02675325,-2.212528,0.07358348,0.3574626,-0.06597115,0.9286839,10.59328,41.72639,355.9206,0.1439296,0.01035503,-0.9895332,0.136405,0.006449118,0.3521117,0.6840221,-0.6402374,-0.6407014,0.1648579,-0.3093708,2.057589,0.7357365,-0.06992601,-0.6736482,0.1751394,0.9804665,0.08950714,0.6542307,-0.183836,0.7336119,moving,37.2376,-21.2925,4.580859,-8.550711,41.67800819369303,-16.648250583522763,35.05447075141203,37.9706284594532,32.95025450641416
05/18/2023 18:41:15.509636,3398,True,True,True,True,Eyes,0.371429,0.02509638,-2.242245,0.581571,-0.2952387,0.7580298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792662,0.09640351,1.341113,0.3939347,0.02584415,-2.205825,0.07265871,0.3639421,-0.06607825,0.9262292,10.52675,42.52889,355.9452,0.1457994,0.01042593,-0.9892588,0.1282207,0.006062171,0.330985,0.7088517,-0.6424003,-0.6376918,0.1616606,-0.3073384,2.057336,0.7263595,-0.06952009,-0.68379,0.1752943,0.9807088,0.08649991,0.6645853,-0.1826945,0.7245337,moving,37.49592,-21.28,4.492936,-8.496392,41.91846236219352,-16.630636395171813,35.392337961795064,38.299294449997724,33.27911823190344
05/18/2023 18:41:15.520795,3399,True,True,True,True,Eyes,0.3731919,0.02502386,-2.240124,0.5854522,-0.2940524,0.7554991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810506,0.09299378,1.307663,0.400096,0.02592345,-2.199049,0.0735581,0.3701971,-0.06700166,0.9236093,10.68944,43.30484,355.9557,0.1475627,0.01048762,-0.9889966,0.1205275,0.005698441,0.3111259,0.7345404,-0.6430658,-0.6345995,0.1584822,-0.3053183,2.057083,0.7169299,-0.06930473,-0.6936918,0.1782287,0.9801999,0.08627027,0.6739777,-0.1854855,0.7150867,moving,37.77286,-21.26679,4.405489,-8.442372,42.17625240728048,-16.61193135227634,35.746987907939385,38.64417508990357,33.62444433692606
05/18/2023 18:41:15.540265,3400,True,True,True,True,Eyes,0.3750527,0.02493051,-2.237737,0.5895519,-0.2929538,0.7527328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826334,0.08040187,1.276868,0.4065242,0.0256715,-2.192357,0.07136347,0.376037,-0.06710625,0.9214122,10.48506,44.02697,355.9181,0.1492401,0.01054081,-0.9887443,0.1132958,0.005356534,0.2924583,0.7607549,-0.6406861,-0.6305211,0.1551815,-0.3032201,2.056822,0.7081859,-0.0699944,-0.7025479,0.1773356,0.980808,0.08104149,0.6833922,-0.1819792,0.7070069,moving,38.0686,-21.26534,4.314633,-8.386234,42.451785380197954,-16.603803704018123,36.12757478154776,39.01244472614905,33.9927681623819
05/18/2023 18:41:15.560259,3401,True,True,True,True,Eyes,0.3771005,0.02480885,-2.235193,0.5938236,-0.2919518,0.7497585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841714,0.06949427,1.246024,0.4129315,0.02493371,-2.185905,0.06984664,0.3817665,-0.06782368,0.9191169,10.38025,44.73433,355.8405,0.1508464,0.01058555,-0.9885001,0.1064981,0.005035142,0.2749108,0.7861947,-0.6459684,-0.6295723,0.1519869,-0.3011896,2.056568,0.6993085,-0.07134557,-0.7112506,0.178006,0.9810428,0.07660881,0.6923016,-0.18018,0.6987516,moving,38.37992,-21.27566,4.226655,-8.331881,42.7420611828089,-16.606336526437055,36.5237857424592,39.39420170133847,34.37404502515342
05/18/2023 18:41:15.570175,3402,True,True,True,True,Eyes,0.4328455,0.02126335,-2.167564,0.6982698,-0.265043,0.6649598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856664,0.06283664,1.214739,0.419403,0.02414368,-2.179509,0.06974369,0.3873765,-0.06897576,0.9166884,10.44582,45.42991,355.7766,0.1523983,0.01062149,-0.9882616,0.1001082,0.004733033,0.2584162,0.8112708,-0.6521151,-0.6290011,0.1487283,-0.2991184,2.05631,0.6903636,-0.07242441,-0.7198282,0.1804927,0.9807563,0.07442727,0.7005857,-0.1813056,0.6901506,moving,46.39972,-21.73149,4.136871,-8.276405,50.2233955924892,-16.84941202636697,44.3529899550642,46.877118069355,41.904313649594165
05/18/2023 18:41:15.590480,3403,True,True,True,True,Eyes,0.4331248,0.02123177,-2.167321,0.6985617,-0.2649826,0.6646771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869903,0.05431201,1.185401,0.4261734,0.02350406,-2.173128,0.06847091,0.3925164,-0.06915817,0.9145818,10.34273,46.07169,355.759,0.1569287,0.01052099,-0.9875535,0.2613365,-0.006187472,0.4457992,0.837141,-0.6526524,-0.6268038,0.1457051,-0.2971966,2.05607,0.6822961,-0.0727497,-0.7274472,0.1802535,0.9810578,0.07095306,0.708506,-0.1795359,0.6824853,moving,46.42385,-21.73537,4.053535,-8.224906,50.24595360036591,-16.852491436630828,44.472196153265486,46.991220101395484,42.01937727131141
05/18/2023 18:41:15.610271,3404,True,True,True,True,Eyes,0.4337057,0.02115714,-2.166885,0.6990265,-0.265019,0.6641739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882149,0.04802602,1.157195,0.4330971,0.02270065,-2.16698,0.06747551,0.3972905,-0.06900129,0.9126042,10.25235,46.67227,355.7849,0.1608439,0.01043021,-0.9869244,0.2456563,-0.005816224,0.4190513,0.8632705,-0.6512907,-0.6243516,0.1424276,-0.2951134,2.05581,0.6747982,-0.07232695,-0.7344496,0.1795565,0.9813717,0.06832975,0.7158261,-0.177984,0.6752146,moving,46.46455,-21.75301,3.963148,-8.169053,50.2842150808702,-16.868071365236293,44.619424690861415,47.13081981070556,42.15868744296919
05/18/2023 18:41:15.620820,3405,True,True,True,True,Eyes,0.4345552,0.02105037,-2.166229,0.6997178,-0.2650159,0.6634468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89357,0.04349493,1.129754,0.4400817,0.02166781,-2.160949,0.06709325,0.4017728,-0.06918053,0.9106544,10.2409,47.23672,355.7991,0.1643946,0.01034513,-0.98634,0.230917,-0.00546725,0.3939082,0.8907043,-0.649356,-0.6224303,0.1392694,-0.293106,2.05556,0.6675853,-0.07208662,-0.7410355,0.1799116,0.9814252,0.0666078,0.7224692,-0.1777872,0.6681541,moving,46.52417,-21.77439,3.876012,-8.115203,50.34017737567642,-16.886718931938695,44.78212556694839,47.28486180377882,42.31241920494892
05/18/2023 18:41:15.640360,3406,True,True,True,True,Eyes,0.4356878,0.0209186,-2.165389,0.7005435,-0.2650387,0.6625656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903852,0.03684918,1.103765,0.447337,0.02078174,-2.15494,0.06621312,0.4058866,-0.06949252,0.908869,10.18169,47.75272,355.7717,0.1676313,0.01026383,-0.985796,0.2170619,-0.005139215,0.3702737,0.918981,-0.6414974,-0.6188202,0.1360999,-0.2910913,2.055308,0.6608537,-0.07256914,-0.746998,0.1800692,0.9815732,0.06394591,0.7285928,-0.1767702,0.6617438,moving,46.59592,-21.80233,3.788524,-8.061132,50.40756790962951,-16.91122920241929,44.95879974794723,47.45165408645134,42.47836948910738
05/18/2023 18:41:15.651911,3407,True,True,True,True,Eyes,0.4370808,0.02075394,-2.164345,0.7015651,-0.2649713,0.6615108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913171,0.02831813,1.078888,0.4546676,0.02010645,-2.148929,0.06523926,0.4097202,-0.07038154,0.9071493,10.13901,48.22945,355.6752,0.1705997,0.01018488,-0.9852874,0.2040382,-0.004830862,0.3480573,0.9474192,-0.6359301,-0.6165217,0.132849,-0.2890252,2.05505,0.6543515,-0.07423342,-0.7525381,0.1811528,0.9815806,0.06069001,0.7341715,-0.176037,0.6557464,moving,46.68317,-21.82881,3.698746,-8.005651,50.48937281227809,-16.934018017666634,45.15241335024139,47.63484538746856,42.66131568597819
05/18/2023 18:41:15.670718,3408,True,True,True,True,Eyes,0.4387239,0.02055807,-2.163112,0.7027075,-0.2648857,0.6603315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922127,0.01787598,1.05423,0.4622779,0.01913726,-2.142947,0.06346952,0.4134894,-0.0710481,0.9055111,10.00301,48.69786,355.5633,0.1733399,0.01010663,-0.9848098,0.1917959,-0.00454101,0.3271739,0.9759297,-0.6314011,-0.6150905,0.1296697,-0.2870042,2.054798,0.6479574,-0.07618172,-0.7578573,0.1811576,0.9818476,0.05618944,0.7398196,-0.1737,0.6499963,moving,46.78072,-21.85772,3.610909,-7.951355,50.58082155436308,-16.95884560199083,45.35437761990508,47.82580446066189,42.85195831204366
05/18/2023 18:41:15.690514,3409,True,True,True,True,Eyes,0.4406201,0.02033197,-2.161698,0.7040228,-0.2646534,0.6590223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930013,0.007385597,1.031162,0.469862,0.01819122,-2.137101,0.06155084,0.416887,-0.07162322,0.9040391,9.846334,49.12024,355.4488,0.1758875,0.01002766,-0.9843589,0.1802882,-0.004268549,0.3075434,1.005439,-0.6252789,-0.6137598,0.1265181,-0.2850012,2.054548,0.6421506,-0.07818089,-0.7625813,0.1808199,0.9821632,0.05157115,0.7449475,-0.1710063,0.6448333,moving,46.89091,-21.87965,3.523797,-7.897513,50.68391386744442,-16.976850286087487,45.565410620793685,48.026149007655754,43.053233756579516
05/18/2023 18:41:15.710313,3410,True,True,True,True,Eyes,0.4427722,0.02008436,-2.160111,0.705505,-0.2642979,0.6575785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9378,-0.00518886,1.007844,0.4778052,0.01721179,-2.131256,0.05897635,0.4203067,-0.07214796,0.9025846,9.61988,49.54488,355.3072,0.178275,0.009946728,-0.9839302,0.1694709,-0.004012437,0.2890908,1.034198,-0.6263284,-0.6157453,0.1231808,-0.2828797,2.054283,0.6362739,-0.08066295,-0.7672346,0.1798155,0.9826329,0.04581374,0.7502145,-0.1671108,0.6397281,moving,47.01371,-21.89648,3.431513,-7.840457,50.79865788081482,-16.98979250458152,45.79279067629901,48.2426860190796,43.271764002919895
05/18/2023 18:41:15.720517,3411,True,True,True,True,Eyes,0.4451747,0.01980373,-2.158356,0.7071664,-0.2636645,0.6560463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94516,-0.01791743,0.9850117,0.4860616,0.01652662,-2.125485,0.0558831,0.4235707,-0.07201223,0.9012655,9.307647,49.95411,355.2066,0.1805309,0.009863105,-0.9835196,0.1593026,-0.00377169,0.2717454,1.064366,-0.6153421,-0.6138207,0.1200403,-0.2808837,2.054034,0.6308044,-0.08246338,-0.7715477,0.1771451,0.9833826,0.03972648,0.7554505,-0.1617355,0.63493,moving,47.14757,-21.89516,3.344632,-7.786747,50.923358890527126,-16.98549247086718,46.01896016654889,48.45979953282069,43.49357966785477
05/18/2023 18:41:15.740198,3412,True,True,True,True,Eyes,0.4478117,0.01949869,-2.15645,0.7089539,-0.2629154,0.6544157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952029,-0.03150507,0.9624109,0.4944371,0.01539078,-2.119655,0.0518672,0.4267489,-0.07127099,0.9000643,8.870241,50.35558,355.1214,0.1826815,0.009775584,-0.9831232,0.1497445,-0.003545389,0.2554406,1.091497,-0.6093763,-0.614146,0.1168959,-0.278885,2.053785,0.6256117,-0.08402842,-0.7755962,0.1725655,0.9844605,0.032538,0.7608097,-0.1541972,0.6303904,moving,47.29076,-21.88809,3.257606,-7.73294,51.056642929172966,-16.97559663736051,46.252426127828315,48.68443933201434,43.72401155409912
