Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:15.760185,3413,True,True,True,True,Eyes,0.450684,0.01916637,-2.1544,0.7108709,-0.2620041,0.6526994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.958258,-0.04588516,0.9406692,0.5025933,0.01436797,-2.113984,0.04810396,0.4297434,-0.07122342,0.8988513,8.493212,50.73156,354.9713,0.1847486,0.009683499,-0.9827378,0.1407598,-0.003332666,0.2401142,1.121984,-0.5910815,-0.6103629,0.1136507,-0.2768224,2.053527,0.6204956,-0.08669382,-0.7794033,0.1693833,0.9852265,0.02526104,0.7656987,-0.1476922,0.6260132,moving,47.44282,-21.87133,3.167755,-7.677382,51.19800576458583,-16.956427552712416,46.49461840450923,48.91835723814026,43.9654068651056
05/18/2023 18:41:15.771876,3414,True,True,True,True,Eyes,0.4537922,0.01883249,-2.152217,0.7128982,-0.261007,0.6508851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964662,-0.0577178,0.9185472,0.511084,0.01334293,-2.108453,0.04513783,0.4326966,-0.07127643,0.8975834,8.204813,51.10468,354.8473,0.1867522,0.009586099,-0.98236,0.1323142,-0.003132706,0.2257073,1.149888,-0.5702328,-0.6062999,0.1103606,-0.274731,2.053266,0.6153867,-0.08889112,-0.783197,0.167015,0.9857645,0.0193478,0.770328,-0.1427121,0.6214725,moving,47.60353,-21.85094,3.07662,-7.621022,51.34735871586126,-16.93366263205065,46.74544127971009,49.160853244392214,44.21621929357927
05/18/2023 18:41:15.790614,3415,True,True,True,True,Eyes,0.4571312,0.01856237,-2.14991,0.715026,-0.2598935,0.6489941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970331,-0.06906165,0.8974725,0.5197155,0.01279159,-2.102894,0.04171051,0.4353706,-0.07051828,0.8965155,7.827518,51.44744,354.7806,0.1887106,0.009483841,-0.9819867,0.1243754,-0.002944743,0.2121649,1.172078,-0.5881792,-0.6135781,0.1071892,-0.2727153,2.053015,0.6109593,-0.09012239,-0.7865156,0.1627605,0.9865748,0.01338506,0.7747502,-0.1361914,0.6174254,moving,47.77151,-21.82393,2.988736,-7.566672,51.50335855818009,-16.904534719925948,46.99751326201887,49.40510380657912,44.47000663764874
05/18/2023 18:41:15.800050,3416,True,True,True,True,Eyes,0.4607002,0.01844168,-2.147461,0.7169605,-0.259017,0.6472077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.975862,-0.08130153,0.8766896,0.5285589,0.01417825,-2.097534,0.0390553,0.4379657,-0.07037959,0.8953812,7.561277,51.77864,354.6852,0.1906399,0.009380122,-0.981615,0.1169128,-0.002768059,0.199435,1.194957,-0.5722373,-0.610203,0.1040784,-0.2707381,2.052768,0.6064655,-0.09182337,-0.7897899,0.1602429,0.9870428,0.008291067,0.778795,-0.1315864,0.6133215,moving,47.9271,-21.81163,2.902496,-7.513335,51.64809613097079,-16.88945954367037,47.2404086060212,49.63915031088785,44.71127999198234
05/18/2023 18:41:15.820468,3417,True,True,True,True,Eyes,0.464507,0.01826315,-2.144882,0.719089,-0.257391,0.6454927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980762,-0.09998755,0.8554627,0.5377554,0.01764582,-2.091827,0.03573208,0.4406221,-0.07104963,0.894163,7.26812,52.11454,354.4713,0.1925546,0.009281891,-0.9812421,0.1098981,-0.002601975,0.1874689,1.219051,-0.5435013,-0.6021069,0.1008075,-0.2686586,2.052508,0.6016082,-0.09557118,-0.7930534,0.1585486,0.9873503,0.001288536,0.7828984,-0.1265127,0.6091508,moving,48.08716,-21.7397,2.811782,-7.457211,51.79585424105884,-16.81846620387171,47.474723222763544,49.870556767588695,44.95847114333783
05/18/2023 18:41:15.840490,3418,True,True,True,True,Eyes,0.5634546,0.01295239,-2.078269,0.7655919,-0.2323586,0.5998988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983903,-0.1239897,0.8368571,0.5472241,0.01590948,-2.086113,0.02582631,0.4425611,-0.06798945,0.8937842,6.104678,52.38107,354.3047,0.1944675,0.009186021,-0.9808657,0.1033042,-0.002445857,0.1762208,1.242327,-0.5459729,-0.6051999,0.09758788,-0.2666126,2.052253,0.5990344,-0.09867637,-0.79462,0.1443952,0.9894208,-0.01401267,0.7875962,-0.1063453,0.6069455,moving,51.91864,-21.17286,2.722454,-7.401963,55.35502205295611,-16.200169179227682,51.08720310538839,53.362867724863285,48.68468499049001
05/18/2023 18:41:15.850201,3419,True,True,True,True,Eyes,0.5638068,0.01308969,-2.078055,0.7656192,-0.2329659,0.5996284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989079,-0.124025,0.8183187,0.5550075,0.01496001,-2.081636,0.0274641,0.4447117,-0.06956922,0.8925455,6.367339,52.64894,354.239,0.201794,0.008850834,-0.9793877,0.3939487,-0.01823139,0.3654878,1.265356,-0.5746267,-0.6176627,0.09438229,-0.2645747,2.051999,0.5947833,-0.09976014,-0.797672,0.1486146,0.9888117,-0.01285056,0.7900293,-0.1109024,0.6029545,moving,51.93216,-21.232,2.63348,-7.346905,55.36875460136926,-16.255216838796986,51.216752268192735,53.48240091001032,48.796374447230086
05/18/2023 18:41:15.870391,3420,True,True,True,True,Eyes,0.5645314,0.01322355,-2.077657,0.7657979,-0.2331376,0.5993333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995395,-0.1298786,0.7939958,0.5638223,0.01854426,-2.076213,0.03295236,0.4479406,-0.0756852,0.8902445,7.266014,53.03293,353.9102,0.2079112,0.008572391,-0.9781099,0.3703118,-0.01713751,0.3435585,1.291005,-0.5624616,-0.617302,0.09124798,-0.2625827,2.05175,0.5872419,-0.1052353,-0.8025413,0.1642781,0.9863718,-0.009133633,0.7925653,-0.1264763,0.5965267,moving,51.95235,-21.25578,2.546451,-7.293063,55.38802338191355,-16.27701356576712,51.34101987709526,53.59984271955615,48.91157837172081
05/18/2023 18:41:15.890281,3421,True,True,True,True,Eyes,0.5655499,0.01334715,-2.077109,0.7660495,-0.2335717,0.5988425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997953,-0.1473879,0.77675,0.5730288,0.01854444,-2.070791,0.0239857,0.4495533,-0.07117225,0.8900905,6.124563,53.26844,353.9304,0.2133723,0.008330423,-0.9769352,0.3480931,-0.01610926,0.322945,1.32072,-0.5362478,-0.6147193,0.08811086,-0.2605885,2.051501,0.5856727,-0.1051338,-0.8037004,0.1482652,0.9887184,-0.02129255,0.796872,-0.1066903,0.5946531,moving,51.98426,-21.3077,2.459311,-7.239132,55.418752555900205,-16.32488204130817,51.48441685620247,53.73316763160293,49.03893431340925
05/18/2023 18:41:15.910007,3422,True,True,True,True,Eyes,0.5668818,0.01353544,-2.076389,0.7662874,-0.2345851,0.5981416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004061,-0.138272,0.757232,0.5810919,0.01847145,-2.066585,0.02759489,0.4518465,-0.07133154,0.8888111,6.517986,53.55963,354.1154,0.2183327,0.008118265,-0.9758404,0.3272075,-0.0151427,0.3035683,1.351441,-0.5340742,-0.6218979,0.08490163,-0.2585484,2.051247,0.5814931,-0.1018632,-0.8071491,0.1517378,0.9883007,-0.01540852,0.7992755,-0.1135151,0.5901465,moving,52.02544,-21.41461,2.370134,-7.183933,55.45917461835158,-16.424010922220205,51.65425037527856,53.88715314233705,49.17892260751728
05/18/2023 18:41:15.930286,3423,True,True,True,True,Eyes,0.5685325,0.01376467,-2.075495,0.7667356,-0.2351058,0.5973623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009862,-0.1367368,0.7344498,0.5898011,0.02039908,-2.061402,0.03229347,0.4546809,-0.0744226,0.8869519,7.178596,53.90951,354.0614,0.2228591,0.007936009,-0.9748181,0.307575,-0.01423414,0.2853542,1.387255,-0.5024693,-0.6220314,0.0817396,-0.2565387,2.050996,0.5754531,-0.1026521,-0.811367,0.161385,0.9868369,-0.01039155,0.8017535,-0.1249626,0.5844448,moving,52.07791,-21.48327,2.282236,-7.129532,55.5093822099906,-16.48707796028374,51.823150653804525,54.04343401430501,49.32747661009295
05/18/2023 18:41:15.940321,3424,True,True,True,True,Eyes,0.5704629,0.01399077,-2.074468,0.7672538,-0.2357886,0.5964271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013849,-0.1512579,0.7135243,0.599068,0.02151287,-2.056268,0.02669874,0.4571039,-0.07229958,0.8860678,6.51196,54.23535,354.008,0.2270114,0.007782635,-0.9738606,0.2891205,-0.01338009,0.268233,1.419454,-0.4780584,-0.6237466,0.07854772,-0.2545098,2.050742,0.5716575,-0.1037165,-0.8139107,0.1525328,0.9881199,-0.01878308,0.8061895,-0.1134106,0.5806864,moving,52.14018,-21.57062,2.193476,-7.074587,55.56907983107445,-16.567415160640376,52.00777070016273,54.213179862642775,49.486971998191315
05/18/2023 18:41:15.950041,3425,True,True,True,True,Eyes,0.5726667,0.01425511,-2.073282,0.7678958,-0.2365682,0.5952911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.019064,-0.1548368,0.6913521,0.6074395,0.02176073,-2.051611,0.02657938,0.4599151,-0.07257722,0.8845927,6.533411,54.59829,353.994,0.2308414,0.007655157,-0.9729609,0.2717733,-0.01257729,0.252139,1.445428,-0.5002156,-0.6373744,0.07515752,-0.2523552,2.050473,0.5664213,-0.103954,-0.8175331,0.152851,0.9880522,-0.01973487,0.8098168,-0.1137826,0.5755432,moving,52.2163,-21.67283,2.099165,-7.016206,55.641967630259394,-16.661344788173114,52.21631782963637,54.40459921501154,49.6663547714525
05/18/2023 18:41:15.970421,3426,True,True,True,True,Eyes,0.5751266,0.01452071,-2.071947,0.7686439,-0.2366522,0.5942915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024503,-0.1605297,0.6663424,0.6161973,0.02297673,-2.046501,0.02736057,0.4632455,-0.07408774,0.8827038,6.715776,55.02329,353.9052,0.2343954,0.007552818,-0.9721117,0.2554669,-0.01182265,0.2370107,1.471091,-0.5080223,-0.6463131,0.07206768,-0.2503912,2.050229,0.5598294,-0.1054457,-0.8218712,0.1561444,0.9875248,-0.02033905,0.8137628,-0.1169442,0.5693101,moving,52.28992,-21.71289,2.013178,-6.962961,55.71133318440616,-16.697157005922055,52.39571730246285,54.573312544597066,49.83252152316239
05/18/2023 18:41:15.990293,3427,True,True,True,True,Eyes,0.5778216,0.01476534,-2.070489,0.7694933,-0.2368097,0.5931283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028663,-0.1671099,0.6449836,0.6248727,0.02321173,-2.041666,0.02437794,0.4657729,-0.07248994,0.8815932,6.344748,55.36098,353.9295,0.2377146,0.007473195,-0.971306,0.2401389,-0.01111329,0.22279,1.499077,-0.501053,-0.6523871,0.06890476,-0.2483806,2.049978,0.5556016,-0.1051041,-0.8247787,0.1505224,0.9883019,-0.02454485,0.8177101,-0.1105106,0.5649226,moving,52.37483,-21.76462,1.925126,-6.908431,55.7914423681129,-16.743634302001865,52.591624668680254,54.756837591860034,50.01214253412067
05/18/2023 18:41:16.009488,3428,True,True,True,True,Eyes,0.5807567,0.01501891,-2.068923,0.7703881,-0.2366158,0.5920432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033649,-0.1651599,0.6233258,0.633204,0.02296314,-2.037171,0.0253939,0.4684222,-0.07226452,0.8801783,6.453853,55.7058,354.0258,0.2408342,0.007413088,-0.9705377,0.2257305,-0.01044649,0.2094226,1.526344,-0.5107311,-0.6644038,0.0656203,-0.2462931,2.049717,0.5507171,-0.1034212,-0.8282601,0.1510015,0.9882661,-0.02299829,0.8209198,-0.1124029,0.5598717,moving,52.45772,-21.7846,1.833659,-6.851784,55.86906001354986,-16.760438696497275,52.7805318827082,54.936381393294944,50.192709833290884
05/18/2023 18:41:16.020583,3429,True,True,True,True,Eyes,0.5839121,0.01526403,-2.067244,0.7713688,-0.2364393,0.5908355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038286,-0.1644001,0.6017367,0.641687,0.02351044,-2.032587,0.02746227,0.4710372,-0.07318588,0.8786432,6.730855,56.04169,354.0621,0.2437862,0.007370983,-0.9698007,0.2121867,-0.009819705,0.1968573,1.553326,-0.5199432,-0.6765631,0.06253886,-0.2443346,2.049473,0.5455356,-0.102737,-0.8317669,0.15448,0.9877793,-0.02068749,0.8237275,-0.1172056,0.5547396,moving,52.54943,-21.8102,1.747816,-6.798615,55.9550037078776,-16.782301696909627,52.973122139602275,55.11890056286615,50.37571874268813
05/18/2023 18:41:16.040226,3430,True,True,True,True,Eyes,0.5872787,0.01549024,-2.065487,0.7724275,-0.2360241,0.5896171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042154,-0.1667511,0.5815721,0.6501254,0.0235539,-2.028104,0.02740384,0.4733524,-0.07323007,0.8773962,6.742955,56.34391,354.0722,0.2465986,0.007344719,-0.9690896,0.1994555,-0.009230522,0.1850458,1.577429,-0.536853,-0.6904398,0.05926943,-0.2422564,2.049213,0.5411498,-0.1025602,-0.8346486,0.1544469,0.9877728,-0.02123921,0.8266215,-0.1174153,0.5503732,moving,52.64442,-21.81626,1.656705,-6.74217,56.04362857262897,-16.78579946302989,53.1693075961059,55.30652717795275,50.56712874284651
05/18/2023 18:41:16.050515,3431,True,True,True,True,Eyes,0.5908424,0.01573486,-2.063638,0.773573,-0.2357794,0.5882116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046769,-0.1661153,0.5603042,0.6583466,0.02339571,-2.024063,0.02909076,0.4759718,-0.0740018,0.8758587,6.973157,56.68291,354.1055,0.2492958,0.007331847,-0.9683993,0.1874882,-0.008676691,0.1739431,1.598701,-0.5659981,-0.7078145,0.05615234,-0.2402751,2.048966,0.5359492,-0.1019375,-0.8380736,0.157323,0.9873549,-0.01948675,0.8294624,-0.1214043,0.5452092,moving,52.75127,-21.84295,1.56981,-6.688331,56.14370014092121,-16.808336141720847,53.37793855861016,55.50427000854794,50.76587632290694
05/18/2023 18:41:16.070421,3432,True,True,True,True,Eyes,0.5945842,0.01598967,-2.061685,0.7748372,-0.2351644,0.5867921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051443,-0.1678745,0.5370138,0.6666427,0.02411509,-2.019898,0.03057166,0.4790152,-0.07498802,0.8740634,7.197151,57.07765,354.1106,0.2518989,0.007331911,-0.9677255,0.1762389,-0.008156089,0.1635065,1.619774,-0.5903682,-0.7243391,0.05280352,-0.2381465,2.048701,0.5298425,-0.1018,-0.8419642,0.1603771,0.9868844,-0.01839767,0.8327942,-0.1252839,0.5392196,moving,52.86298,-21.83908,1.476423,-6.630458,56.247713567928166,-16.802156297456097,53.58992837701067,55.707788654109116,50.9755807391162
05/18/2023 18:41:16.090285,3433,True,True,True,True,Eyes,0.5984919,0.01624599,-2.059659,0.7762144,-0.2346536,0.5851742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055895,-0.1727263,0.513079,0.6749302,0.02455802,-2.015851,0.02999356,0.4822033,-0.07510605,0.8723185,7.166934,57.49595,354.0932,0.2544265,0.007344117,-0.967064,0.1656645,-0.007666724,0.1536961,1.642511,-0.5984441,-0.7357913,0.04972655,-0.2361906,2.048456,0.5236781,-0.1021068,-0.8457751,0.1599588,0.9869189,-0.0201049,0.8367643,-0.1247607,0.5331607,moving,52.98801,-21.85068,1.390589,-6.577259,56.36443504402949,-16.810151995703123,53.810512382753636,55.91811734969416,51.1901958603587
05/18/2023 18:41:16.109631,3434,True,True,True,True,Eyes,0.6025633,0.01650792,-2.057563,0.7776631,-0.2340815,0.5834774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060892,-0.174953,0.4891646,0.682672,0.02467038,-2.012589,0.03059632,0.4855379,-0.07557733,0.8704051,7.276263,57.9331,354.1064,0.2568942,0.00736734,-0.9664112,0.1557247,-0.00720672,0.1444743,1.666698,-0.5935723,-0.7433308,0.04652226,-0.2341539,2.048202,0.5170821,-0.1018544,-0.849854,0.1612771,0.9867039,-0.02012892,0.8406044,-0.1266537,0.5266336,moving,53.11926,-21.85984,1.301176,-6.521834,56.48690528127052,-16.815721371028562,54.040431692271774,56.13758841910739,51.41467088137373
05/18/2023 18:41:16.120598,3435,True,True,True,True,Eyes,0.6067883,0.01677215,-2.055427,0.7792372,-0.2335707,0.581579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065647,-0.1768864,0.4633483,0.6907146,0.02507006,-2.008771,0.03189206,0.4891485,-0.07642578,0.8682603,7.478164,58.4065,354.1234,0.2593162,0.007400759,-0.9657638,0.1463812,-0.006774317,0.1358059,1.691715,-0.587284,-0.7510494,0.04337317,-0.2321521,2.047952,0.5097857,-0.101515,-0.8542911,0.1639148,0.986284,-0.01938589,0.8445416,-0.1301483,0.5194333,moving,53.2644,-21.88113,1.213274,-6.467338,56.622550571182565,-16.832326879305395,54.28540044696309,56.3703904954536,51.651177070121044
05/18/2023 18:41:16.140346,3436,True,True,True,True,Eyes,0.7162429,0.02351751,-2.000289,0.8195022,-0.216252,0.5307082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070182,-0.1790591,0.4372633,0.6987665,0.02558954,-2.00499,0.03220018,0.4927973,-0.07640951,0.8661846,7.532664,58.88972,354.1739,0.2617044,0.00744347,-0.9651192,0.1375983,-0.006367858,0.1276575,1.716864,-0.5781047,-0.757958,0.04015177,-0.2301047,2.047696,0.5026249,-0.1006332,-0.8586276,0.1641058,0.9862494,-0.01952621,0.8487859,-0.1310914,0.512228,moving,57.07298,-22.16983,1.123327,-6.411572,60.176801052543055,-17.0153704149298,58.12646872135768,59.997944452279725,55.43099180203582
05/18/2023 18:41:16.150045,3437,True,True,True,True,Eyes,0.7165702,0.02354086,-2.000146,0.8196917,-0.2163106,0.5303916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074991,-0.1794487,0.4099073,0.7069704,0.02593094,-2.001332,0.03270508,0.4966612,-0.07602464,0.8639899,7.586953,59.40464,354.2749,0.2699729,0.007828673,-0.9628359,0.4577061,0.01425028,0.2854117,1.741484,-0.5744401,-0.7673669,0.0369342,-0.2280596,2.047441,0.4950958,-0.09888234,-0.8631932,0.1638557,0.9863012,-0.01900326,0.8532476,-0.1320307,0.5045161,moving,57.09462,-22.1872,1.033458,-6.355841,60.1972978700751,-17.031133955670036,58.253633471030156,60.11923010037026,55.550295164073866
05/18/2023 18:41:16.170754,3438,True,True,True,True,Eyes,0.7172273,0.02359279,-1.999871,0.8200291,-0.2161137,0.5299502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079523,-0.1792122,0.3824306,0.7151449,0.02651846,-1.997662,0.03350149,0.5005348,-0.07561597,0.8617569,7.668256,59.92276,354.3955,0.2768749,0.008159148,-0.9608711,0.4302438,0.01339527,0.268287,1.763774,-0.5777086,-0.7780527,0.03376281,-0.2260438,2.04719,0.4874943,-0.09678784,-0.867745,0.1638625,0.9863197,-0.01795657,0.8576121,-0.1334371,0.4966851,moving,57.12712,-22.18564,0.944852,-6.300885,60.227550360210586,-17.02892971467208,58.38469558911692,60.245574677877535,55.6786399079047
05/18/2023 18:41:16.190013,3439,True,True,True,True,Eyes,0.7182009,0.02366058,-1.999466,0.8205789,-0.2158291,0.5292146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083917,-0.1807771,0.3538855,0.7236439,0.02719685,-1.994048,0.03327256,0.5045675,-0.07484099,0.8594787,7.626729,60.46401,354.4957,0.2829985,0.008455318,-0.9590828,0.4044291,0.01259155,0.2521898,1.787284,-0.5686574,-0.7847651,0.03053361,-0.2239912,2.046934,0.479621,-0.09507195,-0.8723102,0.162225,0.9865835,-0.01833054,0.8623496,-0.1327188,0.4886092,moving,57.18088,-22.18706,0.8546038,-6.244898,60.277669413199625,-17.029028154570057,58.53889236903044,60.39369329707643,55.82947851290759
05/18/2023 18:41:16.200569,3440,True,True,True,True,Eyes,0.7194827,0.02373159,-1.998929,0.8212519,-0.2153519,0.5283645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088106,-0.1823945,0.3243359,0.7321991,0.02761618,-1.990419,0.03227912,0.5087631,-0.07353351,0.8571529,7.478753,61.02967,354.6054,0.2885473,0.008724821,-0.9574256,0.3801634,0.01183606,0.2370584,1.809437,-0.5635151,-0.7922073,0.02730298,-0.2219377,2.046678,0.4715059,-0.09321407,-0.8769227,0.1589038,0.9871017,-0.019486,0.8674284,-0.1301586,0.4802364,moving,57.2442,-22.17493,0.7642888,-6.188861,60.336436098372175,-17.01622444783578,58.698677763921104,60.5481009856666,55.98956177095765
05/18/2023 18:41:16.220364,3441,True,True,True,True,Eyes,0.7210603,0.02379104,-1.998276,0.8221185,-0.2148602,0.5272157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092227,-0.1821259,0.2940841,0.7409359,0.02767048,-1.986786,0.03190484,0.5130282,-0.07228251,0.8547277,7.394814,61.60656,354.745,0.2935954,0.008970529,-0.9558875,0.3573536,0.01112589,0.2228349,1.83009,-0.5643499,-0.800933,0.0241704,-0.2199465,2.046429,0.4631547,-0.09082754,-0.8816112,0.1562999,0.9875146,-0.01962603,0.8723865,-0.1287058,0.4715683,moving,57.32839,-22.17274,0.6766898,-6.134501,60.41483953853091,-17.012247161419932,58.87818140679789,60.720440510057465,56.1670559330063
05/18/2023 18:41:16.240289,3442,True,True,True,True,Eyes,0.7229301,0.02384957,-1.997525,0.82284,-0.2144692,0.5262483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095993,-0.1818281,0.2639713,0.7496,0.02743558,-1.983249,0.03166758,0.5172608,-0.0712498,0.8522687,7.336012,62.17989,354.8698,0.2982084,0.009194336,-0.9544563,0.3359124,0.01045834,0.2094648,1.850785,-0.5590045,-0.8071951,0.02073985,-0.2177662,2.046156,0.4547297,-0.08868714,-0.8862028,0.1542087,0.9878412,-0.01973086,0.8771777,-0.127688,0.462877,moving,57.39901,-22.17304,0.5807304,-6.074947,60.48064668899574,-17.010911263779786,59.05476691123609,60.890026160343915,56.340548491170445
05/18/2023 18:41:16.249995,3443,True,True,True,True,Eyes,0.7250831,0.02391092,-1.996667,0.8237447,-0.2141109,0.5249774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099415,-0.1825352,0.234128,0.7583773,0.02744145,-1.979845,0.03201384,0.5214271,-0.07091744,0.849741,7.375035,62.74403,354.9593,0.3024444,0.009398409,-0.9531204,0.3157576,0.00983084,0.1968969,1.870856,-0.5545892,-0.813352,0.01777929,-0.215884,2.045923,0.4461692,-0.08713715,-0.8906965,0.1539087,0.9878916,-0.01954959,0.881615,-0.1283635,0.454178,moving,57.49039,-22.18799,0.497894,-6.023512,60.566078497757054,-17.022813034638556,59.24048404024481,61.06694205629738,56.520039114432606
05/18/2023 18:41:16.270555,3444,True,True,True,True,Eyes,0.7274988,0.02396326,-1.995651,0.8246509,-0.2136497,0.5237411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102346,-0.1848779,0.2032797,0.7673193,0.02756966,-1.976316,0.03203144,0.5257477,-0.07076408,0.8470868,7.393027,63.32955,355.0131,0.3063554,0.009584872,-0.9518688,0.2968122,0.00924099,0.1850831,1.889273,-0.5529547,-0.8191753,0.01457906,-0.2138501,2.045668,0.4371637,-0.08620571,-0.8952411,0.1535675,0.9879329,-0.0201413,0.8861744,-0.1286749,0.4451268,moving,57.58011,-22.19202,0.4083284,-5.967912,60.64975398867479,-17.024531293982278,59.429237684104294,61.24767903494713,56.70516247196888
05/18/2023 18:41:16.290435,3445,True,True,True,True,Eyes,0.7301828,0.02398609,-1.994538,0.8257354,-0.2131693,0.5222259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104999,-0.1869425,0.1720376,0.7765989,0.02724669,-1.972743,0.03084531,0.5300409,-0.06976166,0.8445345,7.241567,63.91413,355.0769,0.3099882,0.009755139,-0.9506901,0.2790034,0.00868653,0.1739781,1.906883,-0.5494004,-0.8233152,0.01120305,-0.2117043,2.0454,0.4283798,-0.0851337,-0.8995793,0.1505308,0.9883637,-0.02185322,0.890972,-0.1260529,0.4362103,moving,57.68921,-22.20497,0.3138169,-5.909222,60.751658325028586,-17.03415532751286,59.64467399742438,61.4532083593567,56.914642805104044
05/18/2023 18:41:16.300445,3446,True,True,True,True,Eyes,0.7331337,0.02397017,-1.993319,0.8267936,-0.2127533,0.5207192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107255,-0.1880197,0.1415191,0.7857049,0.02654847,-1.969229,0.03033546,0.5341967,-0.06912868,0.8419827,7.177321,64.48148,355.1433,0.3133835,0.009909436,-0.9495747,0.2622632,0.008165339,0.1635394,1.923388,-0.5462912,-0.8265527,0.007966638,-0.2096469,2.045144,0.4197102,-0.08400011,-0.9037629,0.1488205,0.988602,-0.02277278,0.8953747,-0.1249405,0.4274273,moving,57.79705,-22.22374,0.2231884,-5.852925,60.85250033644143,-17.04925593630243,59.85610347575408,61.6544507097543,57.11872564597185
05/18/2023 18:41:16.320498,3447,True,True,True,True,Eyes,0.7363427,0.02391187,-1.992009,0.8280155,-0.2123508,0.5189388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109272,-0.1885987,0.1105694,0.7951649,0.02557863,-1.965675,0.03020507,0.5383479,-0.06870452,0.8393742,7.162308,65.04982,355.2121,0.3165783,0.01004756,-0.9485129,0.2465274,0.007675419,0.153727,1.940731,-0.5404193,-0.8292121,0.004979253,-0.2077482,2.044907,0.4109225,-0.08281594,-0.907901,0.1478593,0.9887347,-0.02326716,0.8996002,-0.1246806,0.4185385,moving,57.92356,-22.25448,0.1395123,-5.800947,60.97096817643203,-17.075133483405185,60.08090309555911,61.86738482357965,57.33348170850826
05/18/2023 18:41:16.340483,3448,True,True,True,True,Eyes,0.7398025,0.0238113,-1.990604,0.8292238,-0.2120165,0.5171431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.110939,-0.1882523,0.07969439,0.8045502,0.02449701,-1.96213,0.03016655,0.5424718,-0.06812553,0.8367636,7.145928,65.61693,355.3012,0.3196052,0.01016914,-0.9474959,0.2317358,0.007214894,0.1445034,1.956983,-0.533662,-0.8306277,0.001807988,-0.2057326,2.044655,0.4021663,-0.08128092,-0.9119517,0.1467389,0.9888977,-0.02342784,0.9037312,-0.1243969,0.4096284,moving,58.05038,-22.29247,0.05066383,-5.745747,61.08986401141332,-17.1077901952464,60.31385510676041,62.087679811354626,57.554295768302374
