Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:16.350261,3449,True,True,True,True,Eyes,0.7435079,0.02365572,-1.989114,0.8305838,-0.2117176,0.5150788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112178,-0.189362,0.04841506,0.8140993,0.02337174,-1.958621,0.03012046,0.5466436,-0.06796979,0.8340586,7.155055,66.1909,355.3492,0.322493,0.01027386,-0.9465159,0.2178316,0.006782,0.1358332,1.974059,-0.524514,-0.8316967,-0.001342297,-0.2037302,2.044405,0.3931217,-0.08045126,-0.9159602,0.1463119,0.9889458,-0.02406604,0.9077711,-0.1245549,0.4005471,moving,58.19526,-22.34459,-0.03761873,-5.690883,61.22585875330706,-17.15325964810794,60.567434500932386,62.32655735535825,57.792189305639674
05/18/2023 18:41:16.370037,3450,True,True,True,True,Eyes,0.7474505,0.02343757,-1.987532,0.8319589,-0.2114266,0.512975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11302,-0.1893762,0.01698589,0.8236785,0.02184944,-1.955015,0.03024559,0.5508011,-0.0677342,0.8313336,7.17524,66.76545,355.4156,0.325267,0.01036078,-0.9455652,0.2047617,0.00637508,0.1276832,1.991728,-0.5120628,-0.8321084,-0.004531384,-0.2017028,2.044152,0.3840604,-0.07930082,-0.9198962,0.145938,0.9889945,-0.02432781,0.9117016,-0.1249045,0.3914067,moving,58.34256,-22.39939,-0.1270105,-5.635311,61.364159808062766,-17.201182276442772,60.82536493250748,62.569428671184326,58.033694536490295
05/18/2023 18:41:16.390236,3451,True,True,True,True,Eyes,0.7516236,0.02315651,-1.985871,0.833471,-0.211209,0.5106043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11355,-0.1892067,-0.01482344,0.8334137,0.02011581,-1.951443,0.03036957,0.5549869,-0.06749871,0.8285599,7.195065,67.34586,355.4825,0.3279503,0.01042878,-0.9446371,0.192476,0.005992575,0.1200222,2.010144,-0.4956671,-0.8316783,-0.007762611,-0.1996495,2.043896,0.3748671,-0.07814401,-0.9237794,0.1455628,0.9890432,-0.02459577,0.9155798,-0.1252478,0.3821346,moving,58.50737,-22.4722,-0.2176054,-5.579002,61.519121765562815,-17.26556205698087,61.10648798939282,62.83310566159023,58.29373022261443
05/18/2023 18:41:16.409936,3452,True,True,True,True,Eyes,0.7560325,0.02283469,-1.984157,0.8349814,-0.2110351,0.5082028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.113597,-0.188951,-0.04665053,0.8431053,0.01838227,-1.947821,0.03094449,0.5591673,-0.06753225,0.8257203,7.274702,67.92786,355.5526,0.3305627,0.01047676,-0.9437256,0.1809275,0.005633021,0.1128209,2.027141,-0.4812178,-0.8310958,-0.01094854,-0.1976243,2.043643,0.3655427,-0.07691921,-0.9276109,0.1461318,0.9889636,-0.02442067,0.919252,-0.1266266,0.3727488,moving,58.67365,-22.55105,-0.3069514,-5.523441,61.67556934470425,-17.335561842640107,61.38933791598149,63.09801166969389,58.55391417094037
05/18/2023 18:41:16.425560,3453,True,True,True,True,Eyes,0.7606679,0.02247057,-1.982362,0.8366378,-0.2108117,0.5055647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112935,-0.1903099,-0.07824254,0.8528963,0.01715186,-1.943992,0.03174089,0.5632774,-0.06800927,0.8228523,7.403275,68.50149,355.595,0.3331217,0.0105048,-0.942825,0.1700718,0.00529504,0.1060516,2.043787,-0.4698169,-0.8312411,-0.01415461,-0.1955861,2.043389,0.3561866,-0.07616532,-0.9313055,0.147681,0.9887345,-0.02438005,0.9226708,-0.1288523,0.3634222,moving,58.85621,-22.63529,-0.3968832,-5.467499,61.84728954098288,-17.41023416363006,61.69004864309613,63.37953899641367,58.83063501995435
05/18/2023 18:41:16.440512,3454,True,True,True,True,Eyes,0.7655291,0.02205679,-1.980506,0.8383564,-0.2103027,0.5029228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112072,-0.1903771,-0.1099055,0.8629582,0.01575533,-1.940161,0.0310354,0.5673174,-0.06723329,0.820163,7.307442,69.06693,355.6594,0.3356432,0.01051289,-0.9419303,0.1598675,0.004977337,0.09968852,2.060296,-0.4545566,-0.830045,-0.01776516,-0.1932912,2.043103,0.3472613,-0.07507066,-0.9347587,0.1454984,0.989033,-0.02537706,0.9264123,-0.1271934,0.3543755,moving,59.04082,-22.69278,-0.4981851,-5.404479,62.02040645467047,-17.459820588655298,61.99821352074934,63.67028781777947,59.12156799488666
05/18/2023 18:41:16.450034,3455,True,True,True,True,Eyes,0.7705981,0.02160476,-1.978571,0.8401932,-0.2098083,0.5000559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111004,-0.1876449,-0.1413442,0.8730413,0.01414125,-1.936266,0.02963271,0.5712646,-0.0653639,0.8176223,7.073177,69.6223,355.7798,0.3381411,0.01050067,-0.9410365,0.1502755,0.004678697,0.09370721,2.076085,-0.4413946,-0.8295445,-0.02109194,-0.1911767,2.042838,0.3387685,-0.07302973,-0.9380313,0.1407422,0.9896989,-0.02622345,0.9302837,-0.1231369,0.3455572,moving,59.24025,-22.76145,-0.5915476,-5.34639,62.20754673135273,-17.519532621801407,62.31475201628396,63.968051792506984,59.418351057888536
05/18/2023 18:41:16.470418,3456,True,True,True,True,Eyes,0.7758762,0.02112102,-1.976554,0.8420728,-0.2092008,0.4971402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109337,-0.1867666,-0.1723787,0.8830928,0.01276354,-1.932325,0.02957809,0.5751541,-0.06478278,0.8149395,7.049618,70.17123,355.8649,0.3406277,0.01046837,-0.9401397,0.1412589,0.004397975,0.08808478,2.092637,-0.4256488,-0.8290247,-0.02367389,-0.1895357,2.042634,0.3300021,-0.07156414,-0.9412637,0.139612,0.9898567,-0.02631143,0.9335991,-0.1227288,0.336646,moving,59.44339,-22.82177,-0.6640219,-5.301288,62.39798360480163,-17.571343820386108,62.6088512498719,64.24461695833374,59.69579052460554
05/18/2023 18:41:16.490263,3457,True,True,True,True,Eyes,0.7813512,0.02061881,-1.97446,0.8440573,-0.2085667,0.4940316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1072,-0.1859994,-0.2029672,0.8933555,0.01151052,-1.928177,0.02902313,0.5788975,-0.06392846,0.8123721,6.959702,70.70051,355.9409,0.3431134,0.0104165,-0.939236,0.1327834,0.004134096,0.0827997,2.112604,-0.3841305,-0.8224943,-0.02690589,-0.1874813,2.042377,0.3215815,-0.07026457,-0.9442714,0.1374702,0.9901416,-0.02686089,0.9368497,-0.1211712,0.3280706,moving,59.65932,-22.88815,-0.7547602,-5.244802,62.60045408732594,-17.62853459528344,62.937658163146935,64.55416338536558,60.00577966414402
05/18/2023 18:41:16.509523,3458,True,True,True,True,Eyes,0.7870277,0.02015657,-1.972296,0.8461949,-0.2077002,0.4907288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104963,-0.1838706,-0.2327632,0.90355,0.01054502,-1.924147,0.02866049,0.5824971,-0.06277253,0.8098984,6.866352,71.21237,356.0559,0.3456077,0.01034615,-0.9383218,0.1248164,0.00388605,0.07783172,2.122858,-0.3918578,-0.8239031,-0.03014326,-0.1854233,2.042121,0.3135134,-0.06828943,-0.9471251,0.135068,0.9904764,-0.02670547,0.9399287,-0.1195538,0.3197513,moving,59.88952,-22.94044,-0.845668,-5.188196,62.815950461011454,-17.672209937714168,63.27641921309138,64.87412634535,60.32976708243675
05/18/2023 18:41:16.520738,3459,True,True,True,True,Eyes,0.7928994,0.01975039,-1.97005,0.8484329,-0.2066776,0.4872844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102156,-0.1840826,-0.2622126,0.9139801,0.01104313,-1.919953,0.02891709,0.5860154,-0.06221452,0.8073903,6.869716,71.71451,356.1553,0.348119,0.01026102,-0.937394,0.1173274,0.003652887,0.07316181,2.132451,-0.4171163,-0.8297827,-0.03330046,-0.1834166,2.041871,0.3054307,-0.06657109,-0.9498845,0.1343545,0.9905863,-0.02622256,0.9426883,-0.1196121,0.3114995,moving,60.12976,-22.98382,-0.9343426,-5.132972,63.0406307692901,-17.7073153522573,63.61978780743009,65.19901324668828,60.661055149482664
05/18/2023 18:41:16.540071,3460,True,True,True,True,Eyes,0.7989542,0.01945039,-1.967735,0.8507631,-0.2055118,0.4837014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099076,-0.1843945,-0.2906654,0.924531,0.01193465,-1.915647,0.0269232,0.5893012,-0.06039638,0.8052028,6.577128,72.18092,356.2177,0.3506542,0.01016524,-0.9364496,0.1102878,0.003433714,0.0687721,2.151636,-0.3747345,-0.8234993,-0.03655493,-0.1813476,2.041613,0.2981527,-0.06553091,-0.9522662,0.1289944,0.9912549,-0.02782604,0.9457619,-0.1145406,0.3039984,moving,60.3796,-23.01934,-1.025767,-5.076015,63.27410518698916,-17.734843749748144,63.97329136804136,65.53410950473496,61.00473430337205
05/18/2023 18:41:16.550426,3461,True,True,True,True,Eyes,0.8052098,0.01912628,-1.965341,0.8532116,-0.2039615,0.480031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095582,-0.1892157,-0.3170724,0.934925,0.01416941,-1.911418,0.02603545,0.5922828,-0.06008334,0.8030649,6.487646,72.6048,356.2109,0.3532194,0.01006485,-0.9354861,0.1036705,0.003227691,0.06464577,2.16229,-0.3863077,-0.8269185,-0.03990716,-0.1792173,2.041346,0.2911821,-0.06566094,-0.9544116,0.1273423,0.9914243,-0.02935635,0.9481545,-0.112989,0.2970464,moving,60.63718,-23.02027,-1.119957,-5.017344,63.51412760600823,-17.729817466839638,64.32767145636662,65.87239083638707,61.3588194073724
05/18/2023 18:41:16.570655,3462,True,True,True,True,Eyes,0.9650816,0.01327759,-1.903725,0.9079318,-0.1705839,0.3828329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092714,-0.1836943,-0.344635,0.9459826,0.01316181,-1.907068,0.02176513,0.5951961,-0.05616149,0.8013201,5.839139,73.0192,356.3058,0.3558204,0.009959203,-0.934501,0.09745026,0.00303403,0.06076703,2.172851,-0.4050848,-0.8316767,-0.04311067,-0.1771814,2.041092,0.2851751,-0.06409761,-0.9563299,0.1159157,0.9927443,-0.03197251,0.9514403,-0.1017359,0.2905359,moving,67.1371,-24.01695,-1.209986,-4.961248,69.58966821504183,-18.51394279759332,70.95381556621321,72.0851342042602,67.85433231466267
05/18/2023 18:41:16.590280,3463,True,True,True,True,Eyes,0.9655343,0.01353826,-1.903552,0.9080206,-0.170759,0.382544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089755,-0.1867024,-0.3669072,0.9558436,0.01510206,-1.903337,0.0245923,0.5975251,-0.05744804,0.7994115,6.198425,73.3579,356.3979,0.368002,0.009530494,-0.9297759,0.5712187,-0.01469408,0.2419699,2.191177,-0.3781978,-0.8301935,-0.0463177,-0.1751426,2.040838,0.2793269,-0.06246021,-0.9581625,0.1212383,0.9921899,-0.02933455,0.9525114,-0.107972,0.2847179,moving,67.15459,-24.05491,-1.30013,-4.905046,69.6066933771242,-18.549074327480223,71.08281073154673,72.2075973179815,67.96855467389959
05/18/2023 18:41:16.610895,3464,True,True,True,True,Eyes,0.9664512,0.0139595,-1.903242,0.9083266,-0.1700884,0.382116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084337,-0.2045648,-0.3944294,0.9671728,0.02167064,-1.898945,0.02533364,0.6007097,-0.06024668,0.7967913,6.474027,73.81201,356.2162,0.3780737,0.009177298,-0.9257298,0.5369456,-0.01381243,0.2274517,2.205461,-0.3763574,-0.8333117,-0.04946071,-0.1731451,2.040588,0.2710362,-0.06557172,-0.9603331,0.1264444,0.991457,-0.03201029,0.9542281,-0.1127528,0.277012,moving,67.18442,-23.99492,-1.38849,-4.849966,69.63333661871714,-18.492238622742533,71.19531760958874,72.3202009024612,68.09418922697252
05/18/2023 18:41:16.630250,3465,True,True,True,True,Eyes,0.9677727,0.01431252,-1.902802,0.9088027,-0.1688897,0.3815152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081532,-0.2046024,-0.4187703,0.9790769,0.02575707,-1.894928,0.01657957,0.602853,-0.05449963,0.7958161,5.284378,74.11245,356.1561,0.3864507,0.008895908,-0.9222668,0.5047289,-0.01298369,0.2138046,2.220355,-0.3790642,-0.8381711,-0.05264419,-0.1711216,2.040335,0.2671961,-0.06675328,-0.9613274,0.1067334,0.9935098,-0.03932196,0.957713,-0.0920991,0.2725867,moving,67.22735,-23.87809,-1.478003,-4.794141,69.67109509536337,-18.38189872795151,71.30653995454561,72.43494543283059,68.23464344232264
05/18/2023 18:41:16.649933,3466,True,True,True,True,Eyes,0.9694422,0.01465839,-1.902232,0.9092485,-0.168692,0.3805391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079603,-0.1915811,-0.4432644,0.990092,0.0243325,-1.891313,0.01167348,0.6051052,-0.04879744,0.794563,4.45096,74.44092,356.353,0.3934687,0.008672817,-0.9192969,0.4744451,-0.01220467,0.2009763,2.236594,-0.3634857,-0.8389754,-0.05583471,-0.1690933,2.040082,0.2629331,-0.06341791,-0.9627276,0.09167264,0.9949651,-0.04050454,0.9604491,-0.0776058,0.2674229,moving,67.2897,-23.90758,-1.567728,-4.738161,69.72975676727954,-18.40807504919766,71.47595410746712,72.59612857620515,68.39313074267062
05/18/2023 18:41:16.650058,3467,True,True,True,True,Eyes,0.9714863,0.01509888,-1.901547,0.9097492,-0.1686131,0.3793761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075112,-0.1987495,-0.4681554,1.000215,0.02464454,-1.887782,0.01935214,0.6080287,-0.05376304,0.7918562,5.510443,74.86705,356.4512,0.3996112,0.008493705,-0.9166451,0.4459784,-0.01147239,0.1889177,2.250003,-0.3653141,-0.8423914,-0.05903357,-0.16706,2.039829,0.2548212,-0.06161187,-0.9650235,0.1086785,0.99347,-0.03473072,0.9608618,-0.09602716,0.2598531,moving,67.3633,-23.96268,-1.657703,-4.682021,69.79939234452979,-18.45796570747097,71.66339837462559,72.77288731155663,68.562838994246
05/18/2023 18:41:16.670159,3468,True,True,True,True,Eyes,0.9738977,0.01555748,-1.900762,0.9103502,-0.168242,0.3780966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07134,-0.2042896,-0.4917296,1.011257,0.0273142,-1.884302,0.02035982,0.6104093,-0.05454916,0.7899434,5.667817,75.21339,356.4668,0.4052155,0.008352757,-0.9141827,0.4192197,-0.01078404,0.1775827,2.262273,-0.3721207,-0.8459402,-0.06228018,-0.1649969,2.039571,0.2488498,-0.06132583,-0.9665986,0.1110371,0.9932197,-0.03442841,0.9621562,-0.09876082,0.253972,moving,67.44538,-23.98768,-1.749036,-4.625033,69.87635160604849,-18.479487546479707,71.85248293850162,72.95301268965633,68.74276165267725
05/18/2023 18:41:16.690275,3469,True,True,True,True,Eyes,0.9766361,0.01598233,-1.899894,0.9110026,-0.1680189,0.3766217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069302,-0.1976598,-0.5141793,1.02251,0.02810281,-1.881261,0.01706906,0.612356,-0.05080361,0.7887636,5.114518,75.49557,356.5902,0.4103531,0.008247036,-0.9118891,0.3940665,-0.010137,0.1669277,2.2753,-0.3701974,-0.8476568,-0.06541276,-0.1630055,2.039323,0.2448782,-0.05923938,-0.9677425,0.1010488,0.9942552,-0.03529288,0.9642738,-0.0891467,0.2494575,moving,67.53909,-24.04266,-1.837174,-4.570003,69.96472271656755,-18.528805500825108,72.05727150841437,73.14615874640087,68.93052651700438
05/18/2023 18:41:16.700554,3470,True,True,True,True,Eyes,0.9796835,0.0164237,-1.898947,0.9116888,-0.1681302,0.3749077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065603,-0.1991753,-0.5383535,1.033106,0.02780841,-1.878331,0.01848979,0.6149034,-0.05150227,0.7867018,5.303402,75.86845,356.6437,0.4150865,0.008171443,-0.909745,0.3704225,-0.009528781,0.1569121,2.287575,-0.3760896,-0.8516955,-0.06862366,-0.1609643,2.039068,0.2384828,-0.05829498,-0.9693955,0.1037727,0.9940113,-0.03424594,0.9655864,-0.09242972,0.243104,moving,67.64639,-24.15421,-1.927529,-4.513577,70.06684227391723,-18.63076389949606,72.29304717370302,73.36541733733914,69.13370090837051
05/18/2023 18:41:16.720735,3471,True,True,True,True,Eyes,0.9830569,0.01688046,-1.897927,0.912459,-0.1681407,0.3730247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060474,-0.2101083,-0.5634232,1.043598,0.02872017,-1.875426,0.0210864,0.6177504,-0.05473681,0.7841836,5.7794,76.28545,356.5544,0.4194704,0.008123737,-0.9077324,0.3481972,-0.008957054,0.1474973,2.301038,-0.3808903,-0.8571754,-0.07176942,-0.1589653,2.038818,0.2307768,-0.05979514,-0.9711677,0.1118997,0.9931185,-0.03455616,0.9665509,-0.1006986,0.2358797,moving,67.76464,-24.26344,-2.016063,-4.458293,70.17912015391873,-18.73030001536339,72.53682071104177,73.59235459525978,69.34584456225208
05/18/2023 18:41:16.740429,3472,True,True,True,True,Eyes,0.9867247,0.01731635,-1.896846,0.9133015,-0.1680489,0.3709988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.056271,-0.2127803,-0.5886766,1.054798,0.0295263,-1.872591,0.01979426,0.6203579,-0.05424298,0.7821905,5.639321,76.66497,356.5263,0.4235544,0.008101835,-0.9058342,0.3273053,-0.008419631,0.1386475,2.316355,-0.3769825,-0.8623898,-0.07499027,-0.1569178,2.038563,0.2244276,-0.06029764,-0.9726235,0.1094157,0.9933318,-0.03633436,0.9683287,-0.09826588,0.2295286,moving,67.89217,-24.3688,-2.106724,-4.401648,70.29997055680441,-18.82600122392467,72.79101812871104,73.82947502570309,69.56957563149447
05/18/2023 18:41:16.750413,3473,True,True,True,True,Eyes,0.9906764,0.01772523,-1.895714,0.9141935,-0.1680845,0.3687791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052545,-0.2117818,-0.6128668,1.065541,0.02943013,-1.870067,0.01911558,0.6228327,-0.05334081,0.7803006,5.524798,77.02822,356.5769,0.4273813,0.008102155,-0.9040349,0.307667,-0.007914453,0.1303286,2.330627,-0.3782782,-0.8695027,-0.07828641,-0.1548224,2.038301,0.2184686,-0.05943211,-0.9740325,0.1070553,0.9935787,-0.036613,0.969954,-0.09627657,0.2234283,moving,68.0312,-24.50285,-2.199516,-4.343652,70.43208692036403,-18.94829403737656,73.0667279538085,74.08539202718265,69.80684714726799
05/18/2023 18:41:16.770768,3474,True,True,True,True,Eyes,0.9948939,0.0181268,-1.89451,0.9151282,-0.1681782,0.36641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047629,-0.2161583,-0.6386695,1.076317,0.02921883,-1.867644,0.02008298,0.6256884,-0.05445156,0.7779112,5.703756,77.44967,356.567,0.4309889,0.00812118,-0.9023204,0.289207,-0.007439585,0.1225089,2.345409,-0.3826988,-0.8776739,-0.08135176,-0.1528741,2.038058,0.211098,-0.05958557,-0.9756471,0.1098483,0.9932634,-0.03689388,0.9712729,-0.09938499,0.2162212,moving,68.17923,-24.65461,-2.285822,-4.289706,70.57292909082645,-19.08695801221629,73.34884367385706,74.34619208559403,70.0459289417243
05/18/2023 18:41:16.790153,3475,True,True,True,True,Eyes,0.9993664,0.01851327,-1.893278,0.9161134,-0.1683199,0.3638746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042943,-0.2201239,-0.6633635,1.087048,0.02943411,-1.865364,0.02072981,0.6283416,-0.05521902,0.7756985,5.828604,77.84229,356.5645,0.4344105,0.008156669,-0.9006778,0.2718545,-0.00699321,0.1151584,2.361136,-0.3817462,-0.8855594,-0.08463407,-0.1507884,2.037797,0.2042755,-0.05961581,-0.9770964,0.1117174,0.9930422,-0.03723264,0.9725177,-0.101553,0.2095144,moving,68.33733,-24.82416,-2.378249,-4.231932,70.72349559440664,-19.242043535747545,73.65278655495136,74.62686185993246,70.30153253803631
05/18/2023 18:41:16.809922,3476,True,True,True,True,Eyes,1.004074,0.01887101,-1.892025,0.9171391,-0.1685232,0.3611868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038537,-0.2208891,-0.6881232,1.097643,0.02946599,-1.863398,0.02134279,0.6310134,-0.05521094,0.7735105,5.894405,78.2401,356.6298,0.437675,0.008206227,-0.8990955,0.2555433,-0.006573618,0.1082489,2.377615,-0.3810793,-0.8946712,-0.08788687,-0.1487202,2.03754,0.1975479,-0.0584773,-0.9785477,0.1123477,0.9929925,-0.03665993,0.9738342,-0.1026954,0.2027333,moving,68.50454,-25.0129,-2.469855,-4.174621,70.88291880449013,-19.414883035829508,73.97025494952594,74.91925661492805,70.56520484336089
05/18/2023 18:41:16.820440,3477,True,True,True,True,Eyes,1.008989,0.01920517,-1.890769,0.9181544,-0.1691085,0.3583221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034257,-0.2214256,-0.7119827,1.107996,0.02915714,-1.861624,0.02321182,0.6335849,-0.05568782,0.7713172,6.106293,78.62781,356.743,0.4408069,0.008267052,-0.8975636,0.2402107,-0.006179201,0.101754,2.393919,-0.3812168,-0.9041221,-0.091057,-0.1467056,2.037288,0.190938,-0.05649264,-0.9799752,0.1153193,0.9927201,-0.03475857,0.9748046,-0.1063733,0.1960627,moving,68.68112,-25.26477,-2.559143,-4.118772,71.05228430845493,-19.64659998567757,74.31236978945817,75.23134767064018,70.83524797081914
05/18/2023 18:41:16.840462,3478,True,True,True,True,Eyes,1.014104,0.01951153,-1.889512,0.919161,-0.1699063,0.355352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029562,-0.2257857,-0.7354466,1.117928,0.02900515,-1.860209,0.02750201,0.6362496,-0.05789414,0.7688161,6.658899,79.03888,356.8821,0.4438271,0.008336864,-0.8960734,0.225798,-0.005808449,0.09564871,2.411622,-0.3769563,-0.9138955,-0.09421432,-0.1446984,2.037038,0.1836694,-0.05402363,-0.9815023,0.1240162,0.9917838,-0.03138228,0.9751335,-0.1159582,0.1888602,moving,68.86326,-25.5541,-2.64808,-4.063109,71.2275493966331,-19.913253561673525,74.67084064584836,75.55683755541008,71.11024183697953
05/18/2023 18:41:16.850337,3479,True,True,True,True,Eyes,1.019396,0.01979407,-1.888262,0.9201509,-0.1709861,0.3522588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024849,-0.2306779,-0.7582662,1.127867,0.02872492,-1.85884,0.03143903,0.6387808,-0.06006787,0.7663958,7.176707,79.43342,357.0011,0.4467539,0.008413412,-0.8946171,0.2122501,-0.005459942,0.08990979,2.430311,-0.3691487,-0.9239815,-0.09752935,-0.1425915,2.036775,0.1767018,-0.05190623,-0.982895,0.1322368,0.9908068,-0.02855092,0.975341,-0.1249299,0.1819413,moving,69.0518,-25.8919,-2.741468,-4.004655,71.40970806519006,-20.225130290895528,75.05547830644909,75.90455013049855,71.39614547756366
05/18/2023 18:41:16.870434,3480,True,True,True,True,Eyes,1.024857,0.02006314,-1.887043,0.9211354,-0.1721264,0.3491161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020581,-0.236072,-0.7792325,1.137414,0.02850096,-1.857729,0.03472817,0.6410328,-0.06209065,0.7642093,7.624686,79.78691,357.0866,0.4496025,0.008494856,-0.8931881,0.1995151,-0.005132345,0.08451521,2.448992,-0.3641711,-0.9349508,-0.1006254,-0.1406238,2.036529,0.1704434,-0.05037669,-0.984079,0.1394243,0.9898774,-0.0265251,0.9754539,-0.1326835,0.1757418,moving,69.24298,-26.2449,-2.828698,-3.950044,71.59461832817287,-20.55117433085395,75.44128427987172,76.25239367747928,71.67800483648098
05/18/2023 18:41:16.892139,3481,True,True,True,True,Eyes,1.030475,0.0203171,-1.885834,0.9221058,-0.1734236,0.3458976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015599,-0.2468889,-0.7996676,1.146886,0.02854516,-1.856583,0.03823176,0.6432615,-0.06537958,0.7618915,8.184968,80.13947,357.0791,0.4523859,0.008580013,-0.8917807,0.1875442,-0.004824405,0.0794443,2.467234,-0.3603424,-0.9460443,-0.1037239,-0.1386538,2.036283,0.1638804,-0.05043825,-0.9851901,0.1488103,0.9885277,-0.02585542,0.9751918,-0.1423692,0.169506,moving,69.43808,-26.62794,-2.916003,-3.89535,71.78375766737275,-20.90524715386846,75.84117598560157,76.61194975294619,71.96374298026652
05/18/2023 18:41:16.910688,3482,True,True,True,True,Eyes,1.036252,0.02055573,-1.884665,0.9230747,-0.1743058,0.3428566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011145,-0.2561526,-0.8188744,1.156281,0.02848559,-1.855552,0.03969748,0.6452343,-0.06761616,0.7599508,8.487449,80.44398,357.0128,0.4551157,0.00866776,-0.8903898,0.1762916,-0.00453494,0.07467764,2.48462,-0.3595273,-0.9571808,-0.1069679,-0.1365921,2.036026,0.1582018,-0.05154156,-0.9860608,0.1539982,0.9877043,-0.02692027,0.975324,-0.1475928,0.1641939,moving,69.62356,-26.94846,-3.007416,-3.838087,71.96273347847276,-21.201019232393477,76.21907907415115,76.954497779735,72.24489706373535
05/18/2023 18:41:16.930435,3483,True,True,True,True,Eyes,1.042182,0.02077029,-1.8835,0.924046,-0.1752028,0.3397689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006879,-0.2650345,-0.8374964,1.165832,0.0283809,-1.854518,0.04022317,0.6470531,-0.06944875,0.7582093,8.677303,80.72027,356.9116,0.4578017,0.008757051,-0.8890108,0.1657141,-0.004262844,0.07019698,2.502566,-0.3578601,-0.9688485,-0.1101132,-0.134593,2.035777,0.1529985,-0.05326032,-0.9867901,0.1573664,0.9871179,-0.02887888,0.9756163,-0.1508692,0.159409,moving,69.81168,-27.27802,-3.096057,-3.78254,72.1443426568693,-21.505192639394,76.60010244700439,77.29948355003438,72.5257009528748
05/18/2023 18:41:16.940273,3484,True,True,True,True,Eyes,1.048259,0.02096375,-1.882369,0.9249822,-0.1754656,0.3370752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002603,-0.2730961,-0.8559049,1.175435,0.02803825,-1.853412,0.03992071,0.648796,-0.07087161,0.7566025,8.764334,80.98048,356.7841,0.4604529,0.008846553,-0.8876398,0.1557712,-0.004007073,0.06598516,2.521695,-0.3507027,-0.9799919,-0.1133185,-0.1325555,2.035522,0.148082,-0.0554425,-0.98742,0.1590441,0.9867671,-0.0315542,0.9761029,-0.1523707,0.1549403,moving,69.97762,-27.49938,-3.186394,-3.725906,72.30320858912405,-21.708594710644935,76.92951976075811,77.60191487539365,72.78707903451819
