Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:16.950172,3485,True,True,True,True,Eyes,1.054483,0.0211351,-1.881247,0.9259386,-0.1756507,0.3343421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.999062,-0.277541,-0.8737016,1.185024,0.02770064,-1.852453,0.03870385,0.6503713,-0.0711608,0.755285,8.686433,81.21129,356.6857,0.4630767,0.008935202,-0.8862729,0.1464249,-0.003766649,0.06202605,2.539671,-0.3469234,-0.9909497,-0.1166041,-0.1304671,2.035262,0.1439068,-0.05714962,-0.9879395,0.1578371,0.9868762,-0.034097,0.9769228,-0.1510267,0.1510386,moving,70.14613,-27.71574,-3.279002,-3.667834,72.46437319924858,-21.907257766304447,77.26287460483373,77.9085070188165,73.0535491115406
05/18/2023 18:41:16.970430,3486,True,True,True,True,Eyes,1.060847,0.02128104,-1.880175,0.9268892,-0.1753439,0.3318598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995692,-0.2804402,-0.8915997,1.194771,0.02737097,-1.851528,0.03761484,0.651918,-0.07112571,0.7540088,8.59564,81.43982,356.6247,0.4656803,0.00902201,-0.8849067,0.1376394,-0.00354065,0.05830449,2.557646,-0.345227,-1.002206,-0.1197835,-0.1284464,2.03501,0.1398881,-0.05821523,-0.9884546,0.1563024,0.9870525,-0.03601242,0.977753,-0.1494601,0.147176,moving,70.3008,-27.85052,-3.368621,-3.611621,72.61107641094536,-22.029875838511654,77.55454735350753,78.18021827774066,73.30354696733153
05/18/2023 18:41:16.990477,3487,True,True,True,True,Eyes,1.067343,0.02141031,-1.879121,0.9278455,-0.1750291,0.3293441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992646,-0.2821636,-0.9088351,1.204413,0.02686805,-1.85065,0.03659955,0.653343,-0.07089896,0.7528458,8.496577,81.65112,356.5842,0.4682687,0.009105901,-0.8835389,0.1293811,-0.003328211,0.05480622,2.575437,-0.3436778,-1.013573,-0.1229212,-0.1264518,2.034761,0.1362323,-0.05892784,-0.988923,0.1545761,0.9872677,-0.03753506,0.9785434,-0.1477503,0.1436066,moving,70.45738,-27.98829,-3.457073,-3.556117,72.75961668402468,-22.155248932842053,77.84778378214205,78.4532440058802,73.5541892174391
05/18/2023 18:41:17.009494,3488,True,True,True,True,Eyes,1.07397,0.02152644,-1.878095,0.9288042,-0.1743888,0.326973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990054,-0.2833913,-0.9255155,1.214081,0.02655264,-1.850003,0.03630199,0.6546735,-0.07073088,0.7517193,8.464067,81.85301,356.5915,0.4708467,0.009186338,-0.8821669,0.1216182,-0.003128518,0.05151784,2.593153,-0.342878,-1.025123,-0.1261965,-0.1243701,2.034501,0.1327995,-0.05880763,-0.9893967,0.1538715,0.9873586,-0.03803343,0.979126,-0.1471891,0.1401696,moving,70.60607,-28.07293,-3.549409,-3.498167,72.89978560568956,-22.23107105647884,78.12140578756639,78.71086996246348,73.80152840094703
05/18/2023 18:41:17.020299,3489,True,True,True,True,Eyes,1.08073,0.02162864,-1.87708,0.9297847,-0.1736736,0.3245581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987202,-0.2851129,-0.9425473,1.223872,0.02629103,-1.849352,0.03589488,0.6560509,-0.0706329,0.7505464,8.427574,82.06156,356.5847,0.4734186,0.009263003,-0.8807886,0.1143211,-0.002940807,0.04842677,2.610792,-0.3430378,-1.036877,-0.1292958,-0.1224,2.034255,0.1292165,-0.05892881,-0.9898639,0.1531243,0.9874451,-0.03879601,0.9797225,-0.1465591,0.1366177,moving,70.75755,-28.15159,-3.636788,-3.443304,73.04243938512491,-22.30123181268953,78.39015833327574,78.96407634974462,74.04628386929738
05/18/2023 18:41:17.040242,3490,True,True,True,True,Eyes,1.087617,0.0216965,-1.876112,0.9307768,-0.172706,0.3222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983597,-0.2890028,-0.9602445,1.233806,0.02604982,-1.848592,0.03423406,0.6575251,-0.07069352,0.7493272,8.295041,82.27702,356.4701,0.4759888,0.009335587,-0.8794015,0.1074619,-0.002764359,0.04552117,2.628474,-0.3432475,-1.04872,-0.1326134,-0.1202912,2.033993,0.1253265,-0.06092567,-0.9902431,0.1509647,0.9876609,-0.04166051,0.9805627,-0.1442706,0.1329777,moving,70.90484,-28.19058,-3.730324,-3.384555,73.18042768537293,-22.334355939509408,78.6495173641105,79.21084951227405,74.2938219546443
05/18/2023 18:41:17.050167,3491,True,True,True,True,Eyes,1.094623,0.02172961,-1.875154,0.9317761,-0.1717246,0.3198499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98035,-0.2904472,-0.9778334,1.243692,0.02524428,-1.847944,0.03252767,0.6589484,-0.07032291,0.7481869,8.126081,82.48586,356.3883,0.4785596,0.009402842,-0.8780044,0.1010141,-0.002598497,0.0427899,2.645672,-0.3455977,-1.060815,-0.1358843,-0.118212,2.033733,0.1216832,-0.06236124,-0.9906081,0.1480975,0.9879933,-0.04400479,0.9814583,-0.1413519,0.1294577,moving,71.05424,-28.23095,-3.822547,-3.32661,73.3204085001512,-22.36872349174796,78.9098180347602,79.45840213300868,74.5420229999398
05/18/2023 18:41:17.069975,3492,True,True,True,True,Eyes,1.101748,0.02172759,-1.874204,0.9327383,-0.1707329,0.3175682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977087,-0.2927977,-0.9947895,1.253573,0.02443992,-1.847206,0.03159764,0.6602771,-0.07039134,0.747048,8.057424,82.68477,356.3261,0.4811341,0.009463661,-0.8765956,0.0949533,-0.002442587,0.0402225,2.662491,-0.3492709,-1.072778,-0.1389049,-0.1162923,2.033493,0.1181584,-0.06344503,-0.9909659,0.1468978,0.9880933,-0.04574568,0.9820691,-0.1401655,0.1260714,moving,71.1979,-28.26362,-3.90772,-3.27309,73.45489318785995,-22.396014972370875,79.1541581047092,79.69102947479954,74.77689871555704
05/18/2023 18:41:17.090774,3493,True,True,True,True,Eyes,1.108991,0.02169184,-1.873274,0.933697,-0.1697434,0.315273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.974381,-0.29419,-1.011121,1.263584,0.02353162,-1.846591,0.03091864,0.6614583,-0.07033814,0.7460358,8.00065,82.86295,356.2917,0.4837145,0.009517028,-0.8751738,0.0,0.0,0.0,2.680543,-0.3450643,-1.083733,-0.1422899,-0.1141406,2.033224,0.1150509,-0.06404678,-0.9912928,0.1458524,0.9881932,-0.04691868,0.9825938,-0.1391843,0.1230339,moving,71.34219,-28.29808,-4.003169,-3.213082,73.5899992438034,-22.42496753494649,79.41146168846714,79.93620146040884,75.02356661007008
05/18/2023 18:41:17.100482,3494,True,True,True,True,Eyes,1.116355,0.02161723,-1.87241,0.9345709,-0.1689742,0.3130895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972395,-0.2936199,-1.026834,1.273687,0.02267522,-1.846117,0.03056454,0.6624936,-0.06991237,0.7451714,7.942812,83.02122,356.3126,0.4863028,0.009562098,-0.8737378,0.0,0.0,0.0,2.699213,-0.3365158,-1.09434,-0.1454946,-0.1121037,2.03297,0.1124291,-0.06369578,-0.9916162,0.144691,0.9883561,-0.04708134,0.9830688,-0.1381846,0.1203362,moving,71.4787,-28.3557,-4.093538,-3.156254,73.7183006550013,-22.475776801234723,79.66288492789826,80.17434874159804,75.2568835557291
05/18/2023 18:41:17.120485,3495,True,True,True,True,Eyes,1.12383,0.02149873,-1.871568,0.9354382,-0.1681936,0.3109121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970268,-0.2947078,-1.042391,1.283882,0.02167893,-1.845688,0.03047354,0.6635061,-0.06996794,0.7442685,7.944239,83.17701,356.3117,0.4888998,0.009597864,-0.8722869,0.0,0.0,0.0,2.716439,-0.3351118,-1.105277,-0.1485673,-0.1101506,2.032727,0.1097284,-0.0637111,-0.9919177,0.1445886,0.9883517,-0.04748731,0.983389,-0.1382093,0.1176622,moving,71.61472,-28.41199,-4.180183,-3.101743,73.84611997400785,-22.525352357138136,79.90917296518855,80.40759016567011,75.48567526229161
05/18/2023 18:41:17.140447,3496,True,True,True,True,Eyes,1.131421,0.02134104,-1.870786,0.9362408,-0.1675463,0.308839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968842,-0.2946465,-1.056964,1.294034,0.02049911,-1.845369,0.02995319,0.664317,-0.06971408,0.7435898,7.884136,83.29979,356.3024,0.4915069,0.009623217,-0.8708203,0.0,0.0,0.0,2.733839,-0.3312237,-1.115258,-0.1516685,-0.1081795,2.03248,0.1076457,-0.06388052,-0.992135,0.1434742,0.9884855,-0.04807872,0.9837822,-0.1371703,0.1155714,moving,71.74376,-28.48,-4.267639,-3.046715,73.96766049728073,-22.586058049529477,80.15350749548286,80.63837804815032,75.7083749086662
05/18/2023 18:41:17.150018,3497,True,True,True,True,Eyes,1.139127,0.02115648,-1.870028,0.9370378,-0.1668451,0.3067948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967625,-0.2960691,-1.070861,1.304373,0.01941061,-1.845042,0.02980345,0.664992,-0.06987301,0.7429773,7.886811,83.40321,356.2845,0.4941244,0.009637364,-0.8693376,0.0,0.0,0.0,2.750783,-0.3269165,-1.124752,-0.1549496,-0.1060936,2.03222,0.1058069,-0.06419001,-0.9923128,0.1434662,0.9884591,-0.04864341,0.9839829,-0.1372166,0.1137948,moving,71.87108,-28.5388,-4.360164,-2.988456,74.08742161622801,-22.63818222568889,80.39914576850848,80.87110379956458,75.93492056211505
05/18/2023 18:41:17.170348,3498,True,True,True,True,Eyes,1.146953,0.02093306,-1.869313,0.9378023,-0.1660812,0.304867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967,-0.2956069,-1.084473,1.314832,0.01856731,-1.844838,0.02888984,0.6655571,-0.06937695,0.7425537,7.77326,83.48631,356.2631,0.4967531,0.009640179,-0.8678381,0.0,0.0,0.0,2.767185,-0.3245072,-1.133981,-0.1582194,-0.1040152,2.031961,0.1044411,-0.06457655,-0.9924324,0.1414879,0.9887044,-0.04944412,0.9844152,-0.1352532,0.1123982,moving,71.99135,-28.58006,-4.452374,-2.930389,74.20027713688049,-22.67404972511164,80.63218068114254,81.09285831494746,76.1542078273593
05/18/2023 18:41:17.190268,3499,True,True,True,True,Eyes,1.154889,0.02066753,-1.868631,0.9385497,-0.1652947,0.3029885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967215,-0.2928326,-1.097556,1.325538,0.01737393,-1.844712,0.02768208,0.6659399,-0.06838326,0.7423487,7.595457,83.54039,356.2599,0.4993939,0.009631,-0.8663213,0.0,0.0,0.0,2.784779,-0.3113393,-1.141524,-0.1613495,-0.102026,2.031713,0.1036956,-0.06465923,-0.9925051,0.1383976,0.9891149,-0.04997877,0.9849331,-0.1321778,0.1115155,moving,72.10856,-28.61457,-4.540645,-2.874793,74.31015189937328,-22.70366903377367,80.85565377351018,81.30579620438495,76.36619991206007
05/18/2023 18:41:17.201044,3500,True,True,True,True,Eyes,1.162942,0.0203766,-1.867986,0.9392583,-0.164507,0.3012165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967846,-0.2911215,-1.109751,1.336084,0.01608397,-1.844813,0.02722339,0.6662185,-0.06783868,0.7421657,7.515783,83.58183,356.2743,0.5020472,0.009609101,-0.8647866,0.0,0.0,0.0,2.800396,-0.3036494,-1.147941,-0.1646112,-0.09995259,2.031454,0.1031018,-0.06442163,-0.9925826,0.1369685,0.9893136,-0.04998223,0.9851953,-0.1307993,0.1108238,moving,72.21915,-28.64081,-4.632627,-2.816824,74.41369963989997,-22.72569887615359,81.07449587253642,81.51493761327491,76.5756958331329
05/18/2023 18:41:17.220645,3501,True,True,True,True,Eyes,1.17111,0.02005901,-1.867381,0.9399576,-0.1636393,0.2995029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968787,-0.2898987,-1.12171,1.346955,0.0151563,-1.84496,0.02686784,0.6664056,-0.06734728,0.7420554,7.448562,83.60957,356.2911,0.5047132,0.009574595,-0.8632337,0.0,0.0,0.0,2.819364,-0.2799888,-1.153388,-0.1677356,-0.09796643,2.031206,0.102736,-0.06414106,-0.9926386,0.1357606,0.989485,-0.04988635,0.9854008,-0.1296361,0.1103635,moving,72.32633,-28.65085,-4.720737,-2.761275,74.5137591326175,-22.73264299937816,81.28050582386354,81.7126729287224,76.77764484879442
05/18/2023 18:41:17.240438,3502,True,True,True,True,Eyes,1.17939,0.01971223,-1.866827,0.9406282,-0.1627443,0.2978806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970157,-0.2868227,-1.133721,1.357868,0.01417299,-1.845292,0.02585468,0.6665626,-0.06632017,0.7420428,7.283771,83.6301,356.3031,0.5073922,0.009527531,-0.8616623,0.0,0.0,0.0,2.830958,-0.2886596,-1.158449,-0.1709803,-0.09590454,2.030949,0.1025918,-0.06395727,-0.9926654,0.1328923,0.9898664,-0.05004251,0.9858066,-0.1267836,0.1100516,moving,72.42792,-28.64958,-4.812237,-2.703587,74.60839297762664,-22.72912852677334,81.48150959659927,81.9064025548895,76.97775717669623
05/18/2023 18:41:17.250230,3503,True,True,True,True,Eyes,1.187784,0.01933449,-1.866312,0.941285,-0.1617602,0.2963381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971908,-0.2837899,-1.145043,1.368809,0.01311952,-1.845609,0.02492273,0.6665869,-0.06535572,0.7421385,7.130099,83.63052,356.3147,0.5100838,0.009467849,-0.8600723,0.0,0.0,0.0,2.845781,-0.2887877,-1.16594,-0.1744007,-0.09373032,2.030677,0.1027813,-0.06377965,-0.9926572,0.1302323,0.9902149,-0.05013828,0.9861418,-0.1241227,0.1100817,moving,72.5248,-28.62852,-4.908691,-2.642735,74.698258375746,-22.70719772646968,81.6774543586742,82.09658368905784,77.17865409158635
05/18/2023 18:41:17.270377,3504,True,True,True,True,Eyes,1.196286,0.01892526,-1.865831,0.9419223,-0.1607303,0.2948697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.974182,-0.2806141,-1.155922,1.37994,0.01197319,-1.846054,0.02371895,0.6664866,-0.06433775,0.742357,6.948453,83.61069,356.3088,0.5127884,0.009395424,-0.8584634,0.0,0.0,0.0,2.866466,-0.240662,-1.167348,-0.1773556,-0.0918523,2.030442,0.1033126,-0.06390644,-0.9925939,0.1271399,0.9905962,-0.05054466,0.9864898,-0.1209764,0.1104661,moving,72.61722,-28.59432,-4.992018,-2.590157,74.78371590031085,-22.673069515140934,81.8499255727897,82.26476216718802,77.36088713669497
05/18/2023 18:41:17.290392,3505,True,True,True,True,Eyes,1.204882,0.01855245,-1.865393,0.94251,-0.1598009,0.2934936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97688,-0.2780599,-1.16592,1.391005,0.01080105,-1.846545,0.02276016,0.6662473,-0.06353439,0.7426708,6.80357,83.57044,356.302,0.5155054,0.009310137,-0.8568355,0.0,0.0,0.0,2.884221,-0.2109996,-1.17075,-0.1807517,-0.08969337,2.030173,0.1041559,-0.06404248,-0.992497,0.1246981,0.9908907,-0.05085261,0.9867128,-0.1184658,0.111193,moving,72.70364,-28.56734,-5.087782,-2.529692,74.86372139367961,-22.645836842727515,82.03331305118664,82.44332706922468,77.55060322539401
05/18/2023 18:41:17.309515,3506,True,True,True,True,Eyes,1.213597,0.01824612,-1.864988,0.943061,-0.1588455,0.2922398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.979316,-0.2832788,-1.17442,1.401881,0.01132341,-1.847106,0.02315267,0.6658952,-0.06435918,0.7429034,6.898643,83.51676,356.258,0.5182343,0.009214946,-0.8551889,0.0,0.0,0.0,2.894268,-0.2459894,-1.179678,-0.1840183,-0.08761692,2.029914,0.1048829,-0.06479081,-0.9923719,0.1264598,0.9906437,-0.05131255,0.9864115,-0.1201133,0.112095,moving,72.78262,-28.52607,-5.17989,-2.471516,74.93652027591064,-22.605398539138232,82.20092912880618,82.60758089665775,77.72899752271339
05/18/2023 18:41:17.320527,3507,True,True,True,True,Eyes,1.222415,0.01791487,-1.864635,0.9436232,-0.1575467,0.2911261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982044,-0.2848762,-1.184125,1.413418,0.01261452,-1.847673,0.02181227,0.6655767,-0.06386114,0.7432723,6.744027,83.46261,356.1953,0.520975,0.009113856,-0.8535231,0.0,0.0,0.0,2.907939,-0.2464496,-1.184638,-0.1875164,-0.08539376,2.029637,0.1058589,-0.06589697,-0.9921952,0.1239679,0.990892,-0.05258407,0.9866235,-0.1174339,0.1130638,moving,72.85399,-28.42062,-5.278523,-2.409209,75.00099662200596,-22.50505965609772,82.34854637397122,82.75653741144697,77.9071042626032
05/18/2023 18:41:17.340283,3508,True,True,True,True,Eyes,1.231303,0.01759846,-1.864329,0.9441293,-0.1564009,0.2901008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987735,-0.2725845,-1.192401,1.424694,0.01159932,-1.848601,0.01833936,0.6648301,-0.06045265,0.7443186,6.181717,83.33847,356.2163,0.5237268,0.009006357,-0.8518385,0.0,0.0,0.0,2.924463,-0.224931,-1.188223,-0.1899457,-0.08384939,2.029445,0.1086928,-0.06560694,-0.9919081,0.1143772,0.9920183,-0.05308083,0.9874735,-0.1076821,0.1153292,moving,72.91948,-28.33027,-5.347016,-2.365911,75.06028398755772,-22.41898952912514,82.46085334508062,82.87013846847584,78.04660839227651
05/18/2023 18:41:17.350295,3509,True,True,True,True,Eyes,1.240292,0.01739975,-1.864079,0.9445182,-0.1552563,0.2894494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990911,-0.2773595,-1.199878,1.43525,0.0116632,-1.8494,0.01928729,0.6643558,-0.06140275,0.7446404,6.333228,83.26748,356.2029,0.5264882,0.008893778,-0.8501357,0.0,0.0,0.0,2.9379,-0.2297785,-1.194941,-0.1931984,-0.0817821,2.029186,0.1097223,-0.06581868,-0.9917808,0.1170732,0.9917154,-0.05286234,0.9870436,-0.1103107,0.1165189,moving,72.96222,-28.20844,-5.438726,-2.307938,75.09776946487587,-22.303973803610457,82.56842215730491,82.98173624131543,78.18875246138133
05/18/2023 18:41:17.370444,3510,True,True,True,True,Eyes,1.249382,0.01718006,-1.863855,0.9449409,-0.1532289,0.2891497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990968,-0.2955883,-1.209956,1.446643,0.01439504,-1.849956,0.01920643,0.6643403,-0.06446672,0.7443973,6.560373,83.2617,355.933,0.5292581,0.008781914,-0.8484152,0.0,0.0,0.0,2.950413,-0.2430399,-1.203342,-0.1964071,-0.07974255,2.028931,0.1089923,-0.07045852,-0.9915425,0.1214969,0.9909503,-0.05706125,0.9865898,-0.1142501,0.1165665,moving,72.98602,-27.92043,-5.52919,-2.250723,75.11441782779677,-22.03384119681097,82.60491546397192,83.03471110970688,78.31119548372826
05/18/2023 18:41:17.390511,3511,True,True,True,True,Eyes,1.25851,0.01699951,-1.863671,0.9452977,-0.1515973,0.2888435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995738,-0.2737188,-1.221971,1.458153,0.013504,-1.850598,0.01211742,0.6640397,-0.0583574,0.745318,5.483894,83.20308,355.9158,0.5320366,0.008669759,-0.8466768,0.0,0.0,0.0,2.965909,-0.2349311,-1.209923,-0.1996741,-0.07766589,2.028672,0.1112914,-0.07089674,-0.9912558,0.1030825,0.9928952,-0.05944059,0.9884272,-0.09556592,0.1178089,moving,73.00904,-27.69239,-5.621288,-2.192447,75.13149039954521,-21.81986053040117,82.66181448765101,83.10383012316237,78.4343618662606
05/18/2023 18:41:17.409474,3512,True,True,True,True,Eyes,1.267737,0.01701827,-1.863496,0.9455761,-0.1501336,0.2886966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996957,-0.282608,-1.23112,1.468212,0.01431718,-1.851353,0.01549941,0.6640888,-0.06045929,0.7450441,5.934769,83.2161,355.993,0.5348214,0.008559099,-0.8449216,0.0,0.0,0.0,2.980538,-0.228774,-1.216254,-0.2031233,-0.07547354,2.028399,0.1106614,-0.0695037,-0.991425,0.1106756,0.9922089,-0.0572052,0.9876766,-0.1033962,0.1174916,moving,73.02189,-27.4762,-5.71852,-2.130903,75.13931433356184,-21.61720471405688,82.71901986234066,83.17274389849712,78.55285647760437
05/18/2023 18:41:17.420697,3513,True,True,True,True,Eyes,1.501279,0.01822373,-1.860075,0.9539381,-0.08972581,0.2862717,2.01926,3.427528,-0.162956,-1.282018,-0.6268962,0.6058283,0.4898707,-0.3399879,0.0133316,2.00881,1.479864,0.01915294,-1.851691,0.01728036,0.6645493,-0.06277958,0.7444021,6.267318,83.28967,355.933,0.5376125,0.00845865,-0.8431494,0.0,0.0,0.0,2.99464,-0.2331971,-1.225373,-0.20604,-0.07361954,2.028167,0.108866,-0.0704992,-0.9915534,0.1164338,0.9915202,-0.05771317,0.987214,-0.1091673,0.1161513,moving,73.29578,-17.4025,-5.800735,-2.078841,75.20117436369185,-12.181587859283994,80.56719686257867,81.62949720944337,78.95922213631782
05/18/2023 18:41:17.444878,3514,True,True,True,True,Eyes,1.50169,0.01826277,-1.860056,0.9538765,-0.08980832,0.2864508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003263,-0.2539451,-1.257123,1.491916,0.01963018,-1.852488,0.009371118,0.6641914,-0.05158905,0.7457214,4.732655,83.22758,356.2896,0.5498736,0.008384574,-0.8352057,0.7006259,0.0036164,0.01026142,3.00849,-0.2351199,-1.233374,-0.2092403,-0.07158549,2.027913,0.1123767,-0.06449369,-0.9915704,0.08939055,0.9945015,-0.05455351,0.9896367,-0.08250649,0.1175239,moving,73.2849,-17.4073,-5.890937,-2.021706,75.19112886267224,-12.186329909054525,80.65686373386585,81.71671177777066,79.04294982759208
05/18/2023 18:41:17.450286,3515,True,True,True,True,Eyes,1.502542,0.01841371,-1.860053,0.9538229,-0.09009162,0.2865406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005839,-0.2532518,-1.266707,1.50232,0.02053103,-1.853291,0.01180306,0.6641462,-0.05144351,0.7457374,4.929849,83.22461,356.487,0.5600311,0.008316689,-0.8284296,0.6585883,0.003399416,0.009645731,3.022443,-0.2353273,-1.241784,-0.2125538,-0.06947939,2.027651,0.1125267,-0.06104879,-0.9917717,0.0924046,0.9944285,-0.05072806,0.9893429,-0.08593599,0.117541,moving,73.27907,-17.45374,-5.984324,-1.962527,75.18658797019667,-12.229932891257551,80.76300705527628,81.81770330319256,79.13486906206
05/18/2023 18:41:17.470414,3516,True,True,True,True,Eyes,1.503823,0.0185921,-1.860031,0.9538212,-0.08964057,0.2866875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003005,-0.2731678,-1.28119,1.513755,0.02344842,-1.85367,0.01261213,0.6649473,-0.05493728,0.7447604,5.269862,83.34666,356.254,0.5684828,0.008259695,-0.8226535,0.619073,0.003195451,0.009066987,3.035357,-0.2413385,-1.250443,-0.2156548,-0.06750836,2.027404,0.109654,-0.06505741,-0.9918385,0.09860303,0.9936457,-0.05427477,0.989067,-0.09184682,0.115372,moving,73.27094,-17.36326,-6.071715,-1.907126,75.17727614674325,-12.14542646726305,80.83408303849917,81.89152189831083,79.21896787351321
05/18/2023 18:41:17.490764,3517,True,True,True,True,Eyes,1.505475,0.01874298,-1.860031,0.9538326,-0.08922609,0.2867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00567,-0.2554622,-1.295022,1.525398,0.02409495,-1.854086,0.00596715,0.6650152,-0.04976918,0.7451458,4.306239,83.35223,356.1915,0.5755521,0.008214159,-0.8177236,0.5819287,0.003003724,0.008522968,3.046343,-0.2591328,-1.260446,-0.2189123,-0.0654379,2.027145,0.1105557,-0.0662341,-0.9916605,0.08210708,0.9949749,-0.05730173,0.9904726,-0.07508732,0.1154384,moving,73.26611,-17.28261,-6.163511,-1.848912,75.17122781911831,-12.070045730823388,80.91516375908068,81.97445524989823,79.31090758513889
05/18/2023 18:41:17.509654,3518,True,True,True,True,Eyes,1.507486,0.01892326,-1.860018,0.9537808,-0.08926609,0.2869386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005608,-0.2567155,-1.308009,1.535948,0.02359059,-1.854605,0.0060932,0.6654997,-0.04996067,0.7446992,4.334136,83.42674,356.1875,0.5815008,0.008178138,-0.8135045,0.5470129,0.002823501,0.00801159,3.057145,-0.2757883,-1.269944,-0.2221095,-0.06340557,2.026892,0.1092282,-0.0663013,-0.991803,0.08252138,0.9949336,-0.05742241,0.9905854,-0.07557281,0.1141461,moving,73.25644,-17.28082,-6.253596,-1.791752,75.16218327629348,-12.068591602205714,81.00467302711566,82.06182149681788,79.39579966896787
05/18/2023 18:41:17.520649,3519,True,True,True,True,Eyes,1.509864,0.01912446,-1.860023,0.9537349,-0.08917712,0.2871188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004581,-0.2733857,-1.319046,1.546683,0.02453463,-1.854761,0.008962444,0.6658071,-0.05349751,0.7441497,4.851691,83.47433,356.1049,0.5865425,0.008152138,-0.8098771,0.5141922,0.002654091,0.007530894,3.067352,-0.289821,-1.278242,-0.2252796,-0.06139041,2.026642,0.1076779,-0.06768579,-0.9918792,0.09155482,0.9941154,-0.05789924,0.9899613,-0.08457683,0.1132412,moving,73.24575,-17.25443,-6.342906,-1.735055,75.15171619021744,-12.044134336917027,81.08763878839339,82.14408416131457,79.47899559114879
05/18/2023 18:41:17.540548,3520,True,True,True,True,Eyes,1.512566,0.01932805,-1.860033,0.9536408,-0.08920809,0.2874219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006948,-0.2740317,-1.329069,1.557839,0.02522117,-1.855226,0.007382288,0.6655731,-0.05304692,0.7444085,4.680774,83.43691,356.0215,0.5909923,0.008136285,-0.8066358,0.4833406,0.002494845,0.007079041,3.076722,-0.3070858,-1.286446,-0.2285025,-0.05934201,2.026386,0.1083972,-0.06915025,-0.9916997,0.08880405,0.9942631,-0.05962231,0.9901333,-0.08160406,0.1139161,moving,73.2275,-17.24295,-6.433699,-1.677408,75.13449110825273,-12.033806441195118,81.16768275533907,82.22301761799336,79.55612355460613
05/18/2023 18:41:17.550262,3521,True,True,True,True,Eyes,1.51559,0.01953895,-1.860058,0.9535492,-0.08936802,0.2876758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0077,-0.2784528,-1.340056,1.568359,0.02548159,-1.855733,0.00830809,0.6657526,-0.05384158,0.7441812,4.821732,83.4649,356.0251,0.5950518,0.008129762,-0.8036458,0.4543402,0.002345154,0.006654298,3.086936,-0.3152202,-1.292862,-0.2316989,-0.0573102,2.026132,0.1077491,-0.06907352,-0.9917758,0.09119805,0.9940642,-0.05932489,0.9899865,-0.08405579,0.1134089,moving,73.21199,-17.25769,-6.523737,-1.620209,75.12032230115194,-12.047958684518942,81.25464277346796,82.30729240263587,79.63512367980685
