Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:17.570453,3522,True,True,True,True,Eyes,1.518915,0.01975507,-1.860073,0.9534496,-0.0894223,0.2879885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007817,-0.283086,-1.352073,1.579143,0.0258915,-1.856126,0.009679311,0.6660919,-0.05469251,0.7437988,5.005962,83.51827,356.0591,0.5987701,0.008131892,-0.8008792,0.4270798,0.002204445,0.00625504,3.097671,-0.3193006,-1.298162,-0.2349199,-0.05526306,2.025876,0.1066606,-0.06846582,-0.9919355,0.09425507,0.99383,-0.05846156,0.9898179,-0.0872594,0.1124557,moving,73.19312,-17.24991,-6.614458,-1.562561,75.10259053663322,-12.041108316000088,81.33475533173923,82.3861394616359,79.71158127562663
05/18/2023 18:41:17.590098,3523,True,True,True,True,Eyes,1.522522,0.01996121,-1.860108,0.9533404,-0.0896427,0.2882816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008942,-0.2818409,-1.363465,1.589717,0.02618641,-1.856458,0.009453044,0.6662448,-0.05412907,0.743706,4.944285,83.54195,356.0911,0.6021912,0.008141979,-0.7983101,0.401455,0.002072178,0.005879738,3.108917,-0.3198986,-1.302715,-0.2381648,-0.05320045,2.025619,0.1063759,-0.06791615,-0.9920039,0.09310833,0.9939613,-0.05806586,0.9899571,-0.086187,0.112057,moving,73.17515,-17.27336,-6.705838,-1.504459,75.0862967510193,-12.06346975053955,81.42254284044404,82.47087980104801,79.78956723541822
05/18/2023 18:41:17.610293,3524,True,True,True,True,Eyes,1.526401,0.02018679,-1.860156,0.9532205,-0.09003916,0.2885543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010141,-0.2874629,-1.373352,1.600105,0.02618613,-1.85698,0.01120034,0.6662854,-0.05531241,0.7435583,5.184544,83.54999,356.1234,0.6053523,0.008158747,-0.7959155,0.3773677,0.001947848,0.005526954,3.120842,-0.3148959,-1.306362,-0.241349,-0.05117664,2.025366,0.1060087,-0.06733075,-0.9920831,0.09718124,0.9936302,-0.05705147,0.989605,-0.09036391,0.1118767,moving,73.15813,-17.32977,-6.795502,-1.447433,75.07152073606355,-12.116661185904611,81.51583832957245,82.559323166739,79.86662823851682
05/18/2023 18:41:17.620091,3525,True,True,True,True,Eyes,1.530535,0.02041048,-1.860226,0.9531061,-0.09053914,0.2887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009668,-0.3003027,-1.384006,1.610551,0.0269266,-1.857369,0.01315801,0.6665355,-0.05783546,0.7431099,5.546553,83.59029,356.0585,0.6082872,0.008182277,-0.7936745,0.3547256,0.001830977,0.005195336,3.132951,-0.3096367,-1.310073,-0.2444565,-0.04920121,2.025119,0.104771,-0.06841566,-0.9921404,0.1034968,0.9929639,-0.0575431,0.9890963,-0.09665448,0.1111146,moving,73.14404,-17.40764,-6.882994,-1.391754,75.0598866743937,-12.18987287888541,81.61393738328125,82.65128592188064,79.94431511159343
05/18/2023 18:41:17.640354,3526,True,True,True,True,Eyes,1.534905,0.02063547,-1.86032,0.9529916,-0.09113813,0.2889652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009424,-0.3066755,-1.395627,1.620794,0.02713269,-1.857929,0.01418166,0.6669107,-0.05899437,0.7426633,5.724909,83.64954,356.0403,0.6110249,0.008211743,-0.7915684,0.3334421,0.001721118,0.004883616,3.144797,-0.3042504,-1.313143,-0.2476978,-0.04714082,2.024863,0.1034996,-0.0687101,-0.9922535,0.1065417,0.9926371,-0.05762354,0.9889069,-0.09975234,0.110058,moving,73.1317,-17.50501,-6.97424,-1.333662,75.05025746310797,-12.281297212582842,81.72193169168668,82.75185134378076,80.02771400907419
05/18/2023 18:41:17.650189,3527,True,True,True,True,Eyes,1.539511,0.02085548,-1.860438,0.9528869,-0.09191426,0.2890643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007988,-0.3171488,-1.407728,1.630878,0.02743454,-1.858434,0.01637357,0.6674885,-0.06109787,0.7419287,6.076734,83.74265,356.0325,0.6135912,0.00824654,-0.7895805,0.3134355,0.001617851,0.004590599,3.156163,-0.3011963,-1.316215,-0.2509459,-0.04507659,2.024605,0.1014524,-0.06880219,-0.9924585,0.1125189,0.9919979,-0.05726821,0.988457,-0.1058603,0.1083821,moving,73.1245,-17.63919,-7.065665,-1.275445,75.04612401858806,-12.407059364063876,81.84274380268693,82.86289117683108,80.11643469321457
05/18/2023 18:41:17.670636,3528,True,True,True,True,Eyes,1.54433,0.02107491,-1.860566,0.9528019,-0.09264808,0.2891107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00605,-0.3263279,-1.421134,1.641141,0.02757925,-1.859097,0.01818618,0.668253,-0.06288457,0.7410485,6.372923,83.86481,356.0249,0.6160086,0.008285853,-0.7876956,0.2946294,0.00152078,0.004315163,3.167748,-0.2979557,-1.319597,-0.2540971,-0.04307359,2.024354,0.09896696,-0.06889508,-0.9927029,0.117507,0.9914296,-0.05709193,0.9881283,-0.1109993,0.1062144,moving,73.12051,-17.76851,-7.154353,-1.218938,75.0448882698626,-12.528198893441324,81.96305242639487,82.97357800708008,80.20559999413811
05/18/2023 18:41:17.690499,3529,True,True,True,True,Eyes,1.549366,0.02129497,-1.860724,0.9527429,-0.09352443,0.2890228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00411,-0.3332817,-1.434618,1.651133,0.02779785,-1.859745,0.01985337,0.6690555,-0.06416822,0.740171,6.618275,83.99367,356.0501,0.6182974,0.008329145,-0.7858998,0.2769516,0.001429533,0.004056253,3.18012,-0.290809,-1.322913,-0.2573208,-0.04102455,2.024099,0.09649442,-0.06842489,-0.9929788,0.1215569,0.9909766,-0.05647442,0.9878829,-0.115254,0.1039412,moving,73.12437,-17.93098,-7.245064,-1.161115,75.05160313140597,-12.680188308330386,82.1003915556959,83.09891979334103,80.30474270635538
05/18/2023 18:41:17.709613,3530,True,True,True,True,Eyes,1.554606,0.02151002,-1.860912,0.9527087,-0.09385623,0.2890278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000648,-0.3401597,-1.450707,1.661386,0.02806581,-1.860608,0.02154787,0.6702955,-0.06538355,0.7388942,6.863005,84.19147,356.088,0.6204749,0.008375959,-0.7841813,0.2603346,0.001343761,0.003812878,3.192531,-0.2830639,-1.326094,-0.2605809,-0.03895225,2.023841,0.09285782,-0.06773618,-0.9933727,0.1255099,0.9905214,-0.05580942,0.9877372,-0.1194958,0.1004792,moving,73.12353,-17.99021,-7.336787,-1.102618,75.05195723159778,-12.735648955603978,82.2134622510143,83.20596484191309,80.40048484949105
05/18/2023 18:41:17.720338,3531,True,True,True,True,Eyes,1.560043,0.02170571,-1.861127,0.9527165,-0.09426928,0.2888679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996991,-0.3429174,-1.467571,1.671533,0.02814267,-1.861321,0.02232453,0.6716132,-0.06568928,0.7376464,6.959678,84.39938,356.1342,0.6225566,0.008425671,-0.7825291,0.2447145,0.001263135,0.003584106,3.204298,-0.2790399,-1.329138,-0.2636386,-0.03700848,2.023598,0.08924125,-0.06692404,-0.9937592,0.1268978,0.9903731,-0.05530037,0.9878932,-0.1211708,0.09687468,moving,73.13246,-18.0736,-7.422806,-1.047734,75.06187839237676,-12.813500569327507,82.3348710655498,83.31960406935396,80.49998660884279
05/18/2023 18:41:17.740365,3532,True,True,True,True,Eyes,1.565669,0.02189385,-1.861387,0.9527681,-0.09435086,0.2886707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992067,-0.3479554,-1.485717,1.681753,0.02789317,-1.862173,0.02310718,0.6731787,-0.06649848,0.7361213,7.097034,84.64606,356.1407,0.6245561,0.008477112,-0.7809336,0.2300316,0.001187347,0.003369059,3.215911,-0.2755809,-1.331526,-0.2668057,-0.03499559,2.023347,0.08481682,-0.06679136,-0.9941554,0.1290124,0.990088,-0.05551134,0.988009,-0.1235501,0.09259299,moving,73.14419,-18.09978,-7.511887,-0.9908829,75.07331048576718,-12.83773745824837,82.45069506685991,83.43058675742043,80.60557271075183
05/18/2023 18:41:17.750515,3533,True,True,True,True,Eyes,1.571481,0.0220664,-1.86167,0.9528754,-0.09443153,0.2882899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985931,-0.3548402,-1.504542,1.69189,0.02791892,-1.862849,0.02386491,0.6749067,-0.06760683,0.734412,7.256409,84.91852,356.1221,0.626485,0.008529728,-0.7793865,0.2162297,0.001116107,0.003166916,3.22739,-0.2721928,-1.333274,-0.2701083,-0.03289656,2.023085,0.07986055,-0.06708934,-0.9945458,0.1315157,0.9897195,-0.05620326,0.9880921,-0.1263099,0.08786283,moving,73.16695,-18.1366,-7.60476,-0.9315813,75.09522418077415,-12.87168126053404,82.58378657334289,83.55748542511222,80.72617393171411
05/18/2023 18:41:17.770777,3534,True,True,True,True,Eyes,1.577471,0.02221065,-1.861993,0.9530193,-0.09421884,0.2878838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.979954,-0.3555562,-1.524715,1.702204,0.02771377,-1.863633,0.02386763,0.6767484,-0.06743585,0.7327309,7.253022,85.2072,356.1551,0.6283541,0.008582693,-0.7778798,0.2032559,0.00104914,0.002976901,3.238661,-0.2709985,-1.335131,-0.2732894,-0.03087442,2.022833,0.0749281,-0.06651988,-0.9949678,0.1311294,0.9897655,-0.0562971,0.9885296,-0.1262513,0.08288402,moving,73.19172,-18.12228,-7.694205,-0.8744355,75.11802921216788,-12.857710162554373,82.70441948893546,83.67475728586948,80.84516918850305
05/18/2023 18:41:17.790223,3535,True,True,True,True,Eyes,1.583632,0.02231943,-1.862337,0.9532199,-0.09405748,0.2872716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973099,-0.355853,-1.545751,1.712477,0.02715898,-1.864345,0.02382065,0.678745,-0.06724373,0.730901,7.244501,85.52068,356.1875,0.6301722,0.008634733,-0.7764071,0.1910606,0.0009861917,0.002798287,3.249918,-0.2678416,-1.335992,-0.2764083,-0.02889195,2.022585,0.06956714,-0.06596073,-0.9953942,0.1306333,0.9898217,-0.05646161,0.9889871,-0.1261038,0.07747571,moving,73.22878,-18.1293,-7.781887,-0.8183954,75.15269523378397,-12.86343271874389,82.83957741234072,83.80470066948637,80.97454184874397
05/18/2023 18:41:17.810620,3536,True,True,True,True,Eyes,1.589958,0.0223742,-1.86272,0.953458,-0.09362409,0.2866221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.965368,-0.3587276,-1.56722,1.722779,0.0264241,-1.865173,0.02406397,0.6808583,-0.06761733,0.7288902,7.305257,85.85431,356.1961,0.6319473,0.008684427,-0.7749624,0.1795969,0.0009270202,0.00263039,3.260858,-0.2665651,-1.335982,-0.2797811,-0.02674816,2.022318,0.06371993,-0.06580291,-0.9957961,0.1313395,0.9896976,-0.05699564,0.9892876,-0.1271556,0.07170597,moving,73.26852,-18.08944,-7.876688,-0.7577776,75.18895863671355,-12.825212550018907,82.97548615651996,83.93762349178287,81.11405655290112
05/18/2023 18:41:17.820354,3537,True,True,True,True,Eyes,1.596436,0.02238814,-1.863117,0.9537514,-0.09332784,0.2857412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956585,-0.3581588,-1.590354,1.733089,0.02515643,-1.865877,0.02370018,0.6832074,-0.06735853,0.7267247,7.266621,86.22372,356.213,0.6336864,0.008729742,-0.7735405,0.1688211,0.000871399,0.002472566,3.272332,-0.2610974,-1.335518,-0.2829624,-0.02472603,2.022065,0.05738091,-0.06551793,-0.9962002,0.1302865,0.9898022,-0.05759268,0.9898145,-0.1264867,0.06533182,moving,73.32194,-18.0879,-7.96609,-0.7005841,75.2387040784496,-12.822548106759315,83.12678614915465,84.08317173500515,81.2614756730946
05/18/2023 18:41:17.840558,3538,True,True,True,True,Eyes,1.603075,0.0223656,-1.863551,0.9540632,-0.09291872,0.2848322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.946533,-0.3647901,-1.612896,1.743258,0.02421693,-1.866536,0.0245521,0.6856117,-0.06854331,0.7243174,7.44389,86.60804,356.2051,0.6353958,0.008769406,-0.7721364,0.1586918,0.000819115,0.002324212,3.284085,-0.2538984,-1.334221,-0.2860322,-0.02277497,2.021821,0.05047667,-0.06562781,-0.9965667,0.1329606,0.989398,-0.05842118,0.9898352,-0.1295552,0.05866747,moving,73.37719,-18.0675,-8.052341,-0.6453856,75.28979267936006,-12.802188128691572,83.27243594999877,84.22410043419832,81.40737948206122
05/18/2023 18:41:17.850272,3539,True,True,True,True,Eyes,1.609866,0.0223016,-1.863998,0.9544445,-0.09245361,0.2837041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.935866,-0.3677177,-1.636924,1.753776,0.02330542,-1.867093,0.02437626,0.6881468,-0.06890517,0.7218809,7.471167,87.00994,356.1871,0.637081,0.008802459,-0.7707463,0.1491703,0.0007699681,0.00218476,3.295053,-0.2501556,-1.332562,-0.2893263,-0.02068088,2.02156,0.04341232,-0.06593376,-0.9968792,0.1330315,0.9893158,-0.05964022,0.9901606,-0.1300272,0.05171975,moving,73.44567,-18.04978,-8.14488,-0.5861244,75.35325999549087,-12.784033852031673,83.43858289914752,84.38440838037887,81.57303286230957
05/18/2023 18:41:17.870220,3540,True,True,True,True,Eyes,1.616806,0.02219879,-1.86447,0.9548548,-0.09188799,0.2825047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926265,-0.3640535,-1.660939,1.764268,0.02222344,-1.867784,0.02368776,0.6905852,-0.06798496,0.7196591,7.353631,87.39582,356.2344,0.638747,0.008827845,-0.7693658,0.1402201,0.0007237701,0.002053674,3.306168,-0.2465679,-1.330581,-0.2925235,-0.01864883,2.021307,0.03694019,-0.06513515,-0.9971926,0.1305688,0.9896339,-0.0598046,0.990751,-0.127993,0.0450619,moving,73.51855,-18.01773,-8.234672,-0.5286029,75.42055205524734,-12.752365448827142,83.60298364353535,84.54357978335045,81.74012316379842
05/18/2023 18:41:17.890307,3541,True,True,True,True,Eyes,1.623895,0.02206022,-1.864954,0.9553391,-0.09126435,0.281066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.914548,-0.3648045,-1.686132,1.774849,0.02114329,-1.868443,0.02393727,0.6933198,-0.06797188,0.7170179,7.38751,87.83467,356.2835,0.6403975,0.008844726,-0.7679924,0.1318069,0.0006803438,0.001930454,3.317701,-0.2396788,-1.328597,-0.2956062,-0.01668935,2.021063,0.02937492,-0.06428173,-0.9974995,0.1306665,0.9896137,-0.0599256,0.9909912,-0.1285794,0.03746926,moving,73.60583,-17.98903,-8.321234,-0.4731211,75.50132585685154,-12.72350310631534,83.77858246743732,84.713006086764,81.91809577191589
05/18/2023 18:41:17.910384,3542,True,True,True,True,Eyes,1.631125,0.02188321,-1.865449,0.9558641,-0.0905045,0.2795226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.903107,-0.3607891,-1.711859,1.785565,0.02012132,-1.869171,0.02315354,0.696039,-0.06697501,0.7144985,7.257036,88.26772,356.3312,0.6420367,0.008852488,-0.7666225,0.1238985,0.0006395232,0.001814626,3.328989,-0.233143,-1.325781,-0.2988345,-0.01463731,2.020806,0.0220881,-0.06347553,-0.997739,0.1279386,0.9899565,-0.06014811,0.9915361,-0.1263208,0.02998722,moving,73.69954,-17.94104,-8.411873,-0.4150035,75.58772069342548,-12.676437425367473,83.96097962896754,84.8897785517592,82.10668172709524
05/18/2023 18:41:17.930472,3543,True,True,True,True,Eyes,1.638496,0.02168544,-1.865955,0.9564552,-0.08980203,0.277721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.890597,-0.3590319,-1.737792,1.796254,0.01895206,-1.869837,0.02247331,0.6988386,-0.06646501,0.7118301,7.17446,88.71562,356.3471,0.6436679,0.008850486,-0.7652534,0.1164646,0.0006011518,0.001705749,3.340393,-0.2256908,-1.322474,-0.3019745,-0.01264131,2.020557,0.01441425,-0.06321315,-0.997896,0.126034,0.9901547,-0.06090225,0.9919213,-0.124891,0.02223933,moving,73.80856,-17.91879,-8.500008,-0.3584577,75.68887490481534,-12.653114820281116,84.16095078299108,85.08188172852071,82.30785129645965
05/18/2023 18:41:17.940159,3544,True,True,True,True,Eyes,1.646015,0.02144246,-1.866479,0.9570869,-0.08886422,0.2758402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87632,-0.3638767,-1.764028,1.807065,0.01826955,-1.870551,0.02220887,0.7017827,-0.06715471,0.708871,7.223635,89.19051,356.299,0.645294,0.008838858,-0.7638829,0.1094767,0.0005650826,0.001603404,3.351355,-0.2194973,-1.31847,-0.305182,-0.01060276,2.020303,0.005982741,-0.06403647,-0.9979296,0.1263797,0.989994,-0.06276957,0.9919639,-0.1257425,0.01401579,moving,73.92259,-17.85678,-8.590017,-0.3006914,75.79393416699972,-12.59246072633072,84.35962636751955,85.2744909555391,82.51585017493143
05/18/2023 18:41:17.950385,3545,True,True,True,True,Eyes,1.653661,0.02117233,-1.867012,0.9577848,-0.08794723,0.2737033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86206,-0.358917,-1.791994,1.818191,0.0168729,-1.871156,0.02048315,0.704819,-0.06605728,0.7060081,7.009815,89.67548,356.2798,0.6469176,0.008816748,-0.7625086,0.1029081,0.0005311777,0.0015072,3.361046,-0.2197714,-1.314134,-0.3084508,-0.008525159,2.020044,-0.002266478,-0.06440011,-0.9979217,0.1221478,0.9904338,-0.06419428,0.9925095,-0.1220394,0.00562156,moving,74.05181,-17.81342,-8.681727,-0.2418031,75.91350491559295,-12.548915959593469,84.57895639584787,85.4857782896765,82.74071546965548
05/18/2023 18:41:17.970632,3546,True,True,True,True,Eyes,1.661449,0.02088583,-1.86754,0.958506,-0.08698224,0.2714781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846985,-0.3596499,-1.818909,1.828961,0.01594803,-1.871838,0.02001638,0.7078559,-0.06601703,0.7029801,6.984645,90.16864,356.2753,0.6485406,0.008784135,-0.7611291,0.0,0.0,0.0,3.372394,-0.2104793,-1.309758,-0.3116407,-0.006497419,2.01979,-0.01083647,-0.06447992,-0.9978602,0.1211548,0.9904822,-0.06531886,0.9925745,-0.1216033,-0.00292136,moving,74.18626,-17.76558,-8.771207,-0.1843129,76.03786282275601,-12.501058020466091,84.80001346637648,85.69877790589332,82.96836558583183
05/18/2023 18:41:17.991334,3547,True,True,True,True,Eyes,1.669367,0.02055173,-1.868078,0.9593018,-0.08591798,0.2689947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83033,-0.3601916,-1.847398,1.840236,0.01520297,-1.872439,0.01927216,0.7110972,-0.06589792,0.6997335,6.931948,90.69617,356.2565,0.6501652,0.008741439,-0.7597423,0.0,0.0,0.0,3.3842,-0.1896368,-1.303154,-0.3148465,-0.004459849,2.019536,-0.02000342,-0.0648132,-0.9976969,0.1196307,0.9905722,-0.06674891,0.992617,-0.1206904,-0.01206119,moving,74.33614,-17.71369,-8.861104,-0.1265291,76.1765201657836,-12.449055895169623,85.03581385344663,85.9257946741183,83.21172321095334
05/18/2023 18:41:18.000420,3548,True,True,True,True,Eyes,1.677407,0.02017091,-1.868609,0.9601181,-0.08495345,0.266376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814701,-0.3509775,-1.876159,1.851311,0.0136829,-1.873167,0.01811738,0.7142993,-0.06408245,0.6966647,6.706973,91.21756,356.3396,0.6517933,0.008687785,-0.7583466,0.0,0.0,0.0,3.393174,-0.1924696,-1.298437,-0.3181714,-0.002346504,2.019272,-0.02865995,-0.06340552,-0.9975762,0.1151704,0.9911304,-0.06630463,0.9929322,-0.1167916,-0.02110334,moving,74.49381,-17.68868,-8.954325,-0.06658079,76.32295187472599,-12.422036082738993,85.28850810950621,86.16769247612208,83.46630624963068
05/18/2023 18:41:18.020550,3549,True,True,True,True,Eyes,1.685561,0.01976988,-1.869145,0.9609854,-0.08411388,0.2634995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797098,-0.3523173,-1.904233,1.86235,0.01212865,-1.873845,0.0189627,0.7175923,-0.0642865,0.6932309,6.808661,91.76578,356.425,0.6534262,0.008622452,-0.7569408,0.0,0.0,0.0,3.403536,-0.1940377,-1.296059,-0.3212398,-0.0003960431,2.01903,-0.03814288,-0.06191582,-0.9973523,0.1163457,0.9910153,-0.06597194,0.9924762,-0.1185541,-0.03059654,moving,74.66652,-17.70404,-9.040327,-0.01123886,76.48417217079917,-12.432459735167916,85.55624726962373,86.42179520494662,83.72829993326644
05/18/2023 18:41:18.040245,3550,True,True,True,True,Eyes,1.693833,0.01942087,-1.869653,0.9618722,-0.08337571,0.2604811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.778562,-0.3597443,-1.931359,1.873303,0.0112686,-1.87442,0.01919038,0.7207971,-0.06552196,0.6897756,6.945789,92.29977,356.3771,0.6550648,0.00854585,-0.755524,0.0,0.0,0.0,3.41762,-0.1547584,-1.291215,-0.3244902,0.001669873,2.018771,-0.04768285,-0.06272615,-0.9968911,0.1180556,0.9906772,-0.06798195,0.9918616,-0.1209302,-0.03983314,moving,74.84737,-17.74901,-9.131419,0.04739351,76.65354534738648,-12.470413066390869,85.8437474706065,86.69345759379023,84.00375668668725
05/18/2023 18:41:18.050671,3551,True,True,True,True,Eyes,1.702237,0.0191994,-1.870169,0.9628236,-0.08258494,0.2571973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759148,-0.3688571,-1.958596,1.8844,0.01214898,-1.875004,0.01951368,0.7240593,-0.06673457,0.6862245,7.089584,92.84675,356.3409,0.6567106,0.00846123,-0.754095,0.0,0.0,0.0,3.426009,-0.1679853,-1.289587,-0.3276249,0.003662428,2.018523,-0.05743062,-0.06333166,-0.9963388,0.1198479,0.9903314,-0.06985804,0.9911299,-0.1234211,-0.04928509,moving,75.0439,-17.8016,-9.219238,0.1039579,76.8376748806068,-12.515140029246687,86.14456122888605,86.97720326090203,84.29132406841981
05/18/2023 18:41:18.070951,3552,True,True,True,True,Eyes,1.710787,0.01891676,-1.870709,0.963844,-0.08100452,0.2538563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738909,-0.3719991,-1.987725,1.896055,0.01497914,-1.875631,0.01815122,0.7274817,-0.06648961,0.6826567,6.979953,93.41453,356.2817,0.6583642,0.00837448,-0.7526527,0.0,0.0,0.0,3.436953,-0.1720702,-1.289385,-0.3310152,0.00581716,2.018254,-0.06730094,-0.06436981,-0.9956542,0.1171885,0.9904993,-0.07195783,0.9908268,-0.121522,-0.05911805,moving,75.24459,-17.69767,-9.314197,0.1651417,77.02267652109019,-12.413263389491654,86.42492985673188,87.24833525054832,84.58999968629668
05/18/2023 18:41:18.090417,3553,True,True,True,True,Eyes,1.719408,0.01851383,-1.871256,0.9648943,-0.07950898,0.2503147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72441,-0.330177,-2.019762,1.908138,0.01304522,-1.876402,0.01194647,0.7306201,-0.05890613,0.6801336,5.873151,93.91378,356.3878,0.6600263,0.008283417,-0.7511965,0.0,0.0,0.0,3.45217,-0.1176329,-1.284527,-0.334033,0.00773566,2.018013,-0.07455128,-0.0626714,-0.9952459,0.09758473,0.9927747,-0.06982562,0.992431,-0.1023264,-0.0678969,moving,75.45682,-17.62173,-9.398704,0.2196311,77.21896795803043,-12.337322213647592,86.71086505862554,87.52312935418898,84.8891828742248
05/18/2023 18:41:18.100237,3554,True,True,True,True,Eyes,1.728104,0.01828942,-1.87182,0.9658739,-0.07889657,0.2467042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707833,-0.320169,-2.045734,1.918518,0.009733722,-1.877078,0.01307011,0.7335855,-0.05735101,0.6770468,5.845245,94.4183,356.6297,0.6616964,0.008183771,-0.7497268,0.0,0.0,0.0,3.461518,-0.1224931,-1.282062,-0.3373348,0.009834282,2.017752,-0.08287389,-0.05848256,-0.9948427,0.09683471,0.9930801,-0.0664456,0.9918443,-0.1018419,-0.07663724,moving,75.67181,-17.7344,-9.491129,0.2792505,77.42145101029412,-12.43786361823307,87.04721582827258,87.83804161945973,85.19992447539566
05/18/2023 18:41:18.120456,3555,True,True,True,True,Eyes,1.736969,0.01812826,-1.872435,0.9669579,-0.07737199,0.2429116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684198,-0.3748467,-2.06667,1.929156,0.01398747,-1.877849,0.01982887,0.7365949,-0.06615505,0.672799,7.13113,94.96804,356.5445,0.6633737,0.008083481,-0.7482443,0.0,0.0,0.0,3.473039,-0.1279837,-1.283902,-0.3404233,0.0117974,2.017507,-0.09389698,-0.05980641,-0.9937841,0.1182298,0.9904607,-0.07077726,0.988537,-0.1241406,-0.08593033,moving,75.89841,-17.66768,-9.577569,0.335034,77.63130889731076,-12.370223721671112,87.35124897432341,88.12951808493078,85.51527941465767
05/18/2023 18:41:18.140182,3556,True,True,True,True,Eyes,1.74588,0.01808187,-1.873085,0.9680127,-0.07583753,0.2391652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669665,-0.3304099,-2.099534,1.942105,0.01514369,-1.879626,0.01101711,0.7396539,-0.057848,0.6704062,5.759146,95.44542,356.4697,0.6650589,0.007985075,-0.7467478,0.0,0.0,0.0,3.486584,-0.09088834,-1.281299,-0.3435739,0.0138001,2.017256,-0.1008686,-0.06126561,-0.9930117,0.093861,0.9930645,-0.07080311,0.9904624,-0.1003469,-0.09441864,moving,76.12197,-17.59344,-9.665721,0.3919558,77.83818988311859,-12.295614428704468,87.65273748830747,88.41893947650055,85.82931279122555
05/18/2023 18:41:18.150271,3557,True,True,True,True,Eyes,1.75491,0.01827114,-1.873766,0.9690859,-0.07481232,0.2351079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.651848,-0.3321016,-2.123723,1.952178,0.01783118,-1.880898,0.01162618,0.7425355,-0.0574,0.6672416,5.782821,95.9416,356.581,0.6667498,0.007892898,-0.7452394,0.0,0.0,0.0,3.497393,-0.09010758,-1.281367,-0.3467553,0.01582231,2.017004,-0.1093072,-0.05933363,-0.9922357,0.09386504,0.9931402,-0.06972812,0.9895663,-0.100758,-0.102988,moving,76.36307,-17.65129,-9.754709,0.4494454,78.06394922970132,-12.344244597305751,87.99948000933672,88.7456772863459,86.16199897053114
