Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:18.170834,3558,True,True,True,True,Eyes,1.764066,0.01836209,-1.874494,0.9702271,-0.07221019,0.2311818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62309,-0.3762712,-2.150674,1.964188,0.02382137,-1.882231,0.01358509,0.7462465,-0.0640681,0.6624402,6.524025,96.59674,356.2715,0.6684466,0.007815477,-0.7437186,0.0,0.0,0.0,3.507126,-0.104521,-1.280199,-0.3500637,0.01792521,2.016742,-0.1219772,-0.06460691,-0.9904281,0.1051582,0.9914215,-0.07762257,0.9869466,-0.1136198,-0.1141368,moving,76.5977,-17.34632,-9.847217,0.5092431,78.27671654199895,-12.05341027303356,88.26972758967239,89.01487472712434,86.49064966152015
05/18/2023 18:41:18.192070,3559,True,True,True,True,Eyes,1.773196,0.01840627,-1.875261,0.9713277,-0.07044365,0.2270689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616005,-0.2892462,-2.181896,1.976382,0.02120556,-1.883951,0.00101683,0.7485204,-0.04925601,0.6612791,4.305995,96.94456,356.3419,0.6701492,0.007747449,-0.7421855,0.0,0.0,0.0,3.517915,-0.09508008,-1.276402,-0.3532346,0.01994073,2.016491,-0.1254177,-0.0636217,-0.9900618,0.06666619,0.9951456,-0.07239344,0.9898615,-0.07508308,-0.1205675,moving,76.84216,-17.23547,-9.93586,0.5665697,78.50236881488586,-11.944054234007975,88.58519838325576,89.31873278955698,86.82555819920546
05/18/2023 18:41:18.200485,3560,True,True,True,True,Eyes,1.782405,0.01860964,-1.876039,0.9723955,-0.06957038,0.2227262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.595478,-0.3266591,-2.20084,1.984984,0.02026986,-1.885572,0.007582784,0.7512677,-0.05560545,0.6576073,5.366266,97.44006,356.4447,0.671854,0.007686062,-0.7406433,0.0,0.0,0.0,3.528002,-0.09751685,-1.274856,-0.3564539,0.02198681,2.016235,-0.1349903,-0.06173968,-0.9889215,0.08452649,0.993701,-0.07357616,0.9872349,-0.09352215,-0.1289214,moving,77.099,-17.34663,-10.02583,0.624779,78.74381733931219,-12.042224149213451,88.9590217121017,89.66885333006125,87.17481947317332
05/18/2023 18:41:18.221613,3561,True,True,True,True,Eyes,1.791711,0.01888856,-1.876889,0.9735284,-0.06775261,0.2182936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.562025,-0.3904441,-2.225538,1.996176,0.02450638,-1.886815,0.01221803,0.7551292,-0.0659053,0.6521404,6.630721,98.14545,356.1031,0.6735613,0.007636762,-0.7390916,0.0,0.0,0.0,3.538505,-0.1015479,-1.274098,-0.3596218,0.02400045,2.015984,-0.1491272,-0.06750663,-0.9865109,0.1044114,0.9910145,-0.08359829,0.98329,-0.1154698,-0.1407388,moving,77.36166,-17.24298,-10.11433,0.6820786,78.98656596098517,-11.939190916135136,89.29365348272817,89.99036673583026,87.52749971866523
05/18/2023 18:41:18.240629,3562,True,True,True,True,Eyes,1.801042,0.01914401,-1.877791,0.9746643,-0.06590399,0.2137431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.551599,-0.3341184,-2.254448,2.007833,0.02637507,-1.889322,0.004072115,0.7575526,-0.05581244,0.6503713,5.155465,98.5345,356.1757,0.6752699,0.007601192,-0.7375313,0.0,0.0,0.0,3.549024,-0.09698357,-1.272117,-0.36288,0.02607137,2.015725,-0.1540017,-0.06642792,-0.9858353,0.07876728,0.9937368,-0.07926494,0.9849261,-0.08985847,-0.1478049,moving,77.63088,-17.13624,-10.20534,0.7410218,79.23536766934684,-11.833115153039252,89.637034942897,90.32025857196903,87.88920010539896
05/18/2023 18:41:18.250489,3563,True,True,True,True,Eyes,1.810409,0.01943652,-1.878739,0.9757927,-0.0645568,0.2089522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530373,-0.3266206,-2.280697,2.017838,0.02601854,-1.891547,0.004530203,0.7608345,-0.05428736,0.6466556,5.075384,99.11404,356.3555,0.6769778,0.007577009,-0.7359642,0.0,0.0,0.0,3.558543,-0.1033332,-1.269876,-0.3661246,0.02813394,2.015468,-0.1636324,-0.06331698,-0.9844875,0.07710391,0.9940647,-0.07674842,0.9835037,-0.08846635,-0.1577792,moving,77.91345,-17.16879,-10.29593,0.7997406,79.49928182188526,-11.857114233251842,90.02090208339136,90.682832115055,88.2641043402488
05/18/2023 18:41:18.270694,3564,True,True,True,True,Eyes,1.819821,0.01974417,-1.879735,0.9769107,-0.06294211,0.2041661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.503851,-0.3574948,-2.304363,2.028132,0.02730674,-1.893514,0.007350089,0.7641566,-0.05918751,0.6422674,5.733326,99.71941,356.2662,0.6786835,0.007564431,-0.7343916,0.0,0.0,0.0,3.56824,-0.1127605,-1.268939,-0.3691396,0.03005029,2.015228,-0.174877,-0.06479517,-0.9824558,0.08726164,0.9928856,-0.08101561,0.9807157,-0.09989849,-0.1679787,moving,78.19557,-17.13394,-10.38008,0.8543088,79.76148309018402,-11.818034783464238,90.38375333992941,91.02796102428633,88.63154065009354
05/18/2023 18:41:18.290413,3565,True,True,True,True,Eyes,1.829236,0.02002741,-1.880807,0.9780294,-0.06152407,0.1991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485385,-0.3424132,-2.329884,2.038595,0.02788939,-1.896135,0.004519301,0.7669763,-0.05649105,0.6391681,5.303521,100.2128,356.2408,0.6803861,0.007562802,-0.7328145,0.0,0.0,0.0,3.578235,-0.1160472,-1.268041,-0.3728865,0.03243193,2.014932,-0.1828878,-0.06528214,-0.980964,0.07914693,0.9935767,-0.08087739,0.9799429,-0.09243176,-0.1765461,moving,78.4888,-17.16511,-10.48463,0.9221416,80.03530339406791,-11.840498093779374,90.7932812294313,91.41522473647223,89.03129211578104
05/18/2023 18:41:18.300594,3566,True,True,True,True,Eyes,1.83866,0.02034217,-1.881937,0.9791206,-0.06044822,0.1940844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463089,-0.3467342,-2.35391,2.048156,0.0275984,-1.898957,0.005923308,0.7701288,-0.05697571,0.6353112,5.467641,100.7847,356.3558,0.682083,0.007570024,-0.7312353,0.0,0.0,0.0,3.58808,-0.126139,-1.269291,-0.3755713,0.03413827,2.014719,-0.1926893,-0.06327119,-0.9792179,0.08151803,0.9934374,-0.08023099,0.9778679,-0.09528356,-0.186267,moving,78.78799,-17.29937,-10.55951,0.9707513,80.3166556069429,-11.959320921032056,91.19634361402169,91.79141704463233,89.40647953200404
05/18/2023 18:41:18.320133,3567,True,True,True,True,Eyes,1.84809,0.02068294,-1.883148,0.9802262,-0.05935057,0.18877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435522,-0.3707252,-2.377841,2.057845,0.02872655,-1.901772,0.008047796,0.773595,-0.06065037,0.63072,5.968948,101.426,356.3073,0.6837726,0.007586344,-0.7296554,0.0,0.0,0.0,3.598459,-0.1340891,-1.271219,-0.3787403,0.03615258,2.014467,-0.2042555,-0.06405534,-0.9768199,0.08895828,0.9925135,-0.08368585,0.9748675,-0.1039895,-0.197028,moving,79.09954,-17.4535,-10.64789,1.028147,80.60990582044508,-12.096459826899618,91.63063061791898,92.19674941323444,89.80788198292518
05/18/2023 18:41:18.340165,3568,True,True,True,True,Eyes,1.857503,0.0210355,-1.884462,0.9813144,-0.05818294,0.1834035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410899,-0.3699258,-2.403366,2.067464,0.02968257,-1.904826,0.006994974,0.7769411,-0.06029359,0.6266405,5.880604,102.0327,356.271,0.6854529,0.007611759,-0.7280768,0.0,0.0,0.0,3.608728,-0.1403783,-1.273291,-0.3819314,0.03818084,2.014214,-0.2145454,-0.06469544,-0.974569,0.08643416,0.9926316,-0.08492244,0.9728819,-0.1024558,-0.2073727,moving,79.41379,-17.60111,-10.73685,1.085952,80.90554666861215,-12.227433966233304,92.06706348418768,92.60440115379589,90.21243233177263
05/18/2023 18:41:18.350457,3569,True,True,True,True,Eyes,1.866901,0.02139607,-1.885846,0.982398,-0.05722887,0.1778171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385695,-0.3723255,-2.428113,2.076683,0.0303204,-1.908134,0.007289617,0.7803336,-0.06038427,0.6223988,5.930029,102.6573,356.3229,0.6871212,0.007645722,-0.7265023,0.0,0.0,0.0,3.61993,-0.1466425,-1.277871,-0.3851746,0.04024222,2.013957,-0.2251335,-0.06378953,-0.9722376,0.08654286,0.9926012,-0.08516565,0.9704769,-0.1033138,-0.2179472,moving,79.74037,-17.84032,-10.82722,1.144713,81.21443425789715,-12.443866739086824,92.53604614645684,93.03932296537737,90.63089180319707
05/18/2023 18:41:18.370563,3570,True,True,True,True,Eyes,1.876273,0.02175362,-1.887329,0.9834498,-0.05618723,0.1722483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358795,-0.3843262,-2.451516,2.085807,0.03090624,-1.911129,0.008304996,0.7836893,-0.06210306,0.6179851,6.177198,103.2859,356.3241,0.6887756,0.007687597,-0.7249335,0.0,0.0,0.0,3.631562,-0.1479891,-1.282619,-0.3883878,0.0422847,2.013702,-0.2360513,-0.06374045,-0.9696479,0.08977459,0.9921485,-0.08707427,0.9675849,-0.1076037,-0.2284756,moving,80.06558,-18.06628,-10.91673,1.202948,81.52179102276999,-12.647928397366094,93.00045097015436,93.47046028479907,91.04692674919488
05/18/2023 18:41:18.390442,3571,True,True,True,True,Eyes,1.885614,0.02210573,-1.888898,0.9844908,-0.05535192,0.1664753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.334717,-0.3875573,-2.474487,2.094709,0.03119254,-1.914675,0.008302002,0.7868093,-0.06244509,0.6139733,6.2265,103.8682,356.331,0.6904141,0.007736399,-0.7233726,0.0,0.0,0.0,3.64356,-0.1508185,-1.288881,-0.3916106,0.04433295,2.013446,-0.2459362,-0.06361504,-0.9671963,0.08974341,0.9920634,-0.08807033,0.9651226,-0.1084591,-0.2382752,moving,80.4022,-18.39162,-11.00648,1.26136,81.84168662235702,-12.944752111500438,93.49752083463389,93.9286732923312,91.47474158274892
05/18/2023 18:41:18.400484,3572,True,True,True,True,Eyes,1.894925,0.02246059,-1.890546,0.9855026,-0.05445708,0.1606829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308258,-0.3996212,-2.496766,2.103433,0.03145036,-1.918243,0.009231742,0.7900457,-0.06421979,0.6096052,6.47263,104.484,356.3237,0.6920353,0.00779116,-0.7218212,0.0,0.0,0.0,3.655682,-0.1540323,-1.295972,-0.394749,0.0463284,2.013197,-0.2565927,-0.06371043,-0.9644175,0.09288441,0.9915812,-0.09021769,0.9620461,-0.1127286,-0.2485147,moving,80.73961,-18.72205,-11.09385,1.318278,82.16241600887696,-13.246322163764953,93.99467602965173,94.38675080671419,91.90073893999583
05/18/2023 18:41:18.420525,3573,True,True,True,True,Eyes,1.904199,0.02279332,-1.892282,0.986502,-0.05365098,0.1547109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281156,-0.4096554,-2.51912,2.112107,0.03189067,-1.921751,0.008965997,0.7932665,-0.0658019,0.6052423,6.618048,105.0961,356.2234,0.693637,0.007851285,-0.7202816,0.0,0.0,0.0,3.668579,-0.152042,-1.303511,-0.3980091,0.04840017,2.012939,-0.267203,-0.06542733,-0.9614167,0.09387703,0.9911794,-0.09354369,0.9590567,-0.1152501,-0.258704,moving,81.08703,-19.12563,-11.18456,1.377385,82.49387633123492,-13.61613409576682,94.52206062723307,94.8707280900719,92.34023531950922
05/18/2023 18:41:18.440515,3574,True,True,True,True,Eyes,1.913444,0.02310566,-1.89409,0.9874619,-0.05274425,0.1487859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255462,-0.4169651,-2.540794,2.120617,0.03171717,-1.925527,0.008556863,0.7963262,-0.06703057,0.601081,6.721483,105.6806,356.1344,0.6952178,0.007915347,-0.7187552,0.0,0.0,0.0,3.681678,-0.1503128,-1.311964,-0.4011388,0.05038947,2.01269,-0.277257,-0.0669535,-0.9584602,0.09420971,0.9908674,-0.09646965,0.9561659,-0.1170431,-0.2684172,moving,81.43141,-19.5193,-11.27163,1.434151,82.8223138817933,-13.976739505129656,95.04157371409104,95.34760522106029,92.77272082453598
05/18/2023 18:41:18.450526,3575,True,True,True,True,Eyes,1.922646,0.02341382,-1.895991,0.9883958,-0.05196002,0.1427371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23011,-0.4246153,-2.561847,2.129143,0.03152104,-1.929323,0.008548747,0.7993,-0.06824829,0.596983,6.852204,106.2546,356.0832,0.6967775,0.007982149,-0.7172425,0.0,0.0,0.0,3.694768,-0.150859,-1.321056,-0.404508,0.05253121,2.012423,-0.2870766,-0.06782012,-0.9555038,0.09515218,0.9905382,-0.09889482,0.9531701,-0.1193086,-0.2779071,moving,81.78256,-20.00282,-11.36531,1.495278,83.15878396113725,-14.421292770328291,95.59651616640903,95.85479416419801,93.21887031500192
05/18/2023 18:41:18.475612,3576,True,True,True,True,Eyes,1.931819,0.02372062,-1.897981,0.9892856,-0.05098872,0.1367995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207503,-0.4333321,-2.581013,2.137383,0.03175527,-1.933403,0.00862638,0.8019316,-0.06955842,0.5932901,6.995886,106.7673,356.031,0.698314,0.008051162,-0.7157459,0.0,0.0,0.0,3.708489,-0.1487857,-1.331605,-0.4074949,0.05442952,2.012187,-0.2958653,-0.06870111,-0.9527562,0.09637218,0.9901745,-0.1013263,0.950356,-0.1217981,-0.2863373,moving,82.12701,-20.44173,-11.44834,1.549469,83.48815501385512,-14.824242849495176,96.12470525874241,96.33813640114717,93.64700701148875
05/18/2023 18:41:18.490621,3577,True,True,True,True,Eyes,1.940954,0.02400221,-1.900075,0.9901535,-0.05003358,0.1307391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18494,-0.4356672,-2.601243,2.145955,0.03200863,-1.937577,0.007475169,0.8045682,-0.06997129,0.5896764,6.973438,107.2756,355.9276,0.6998265,0.008122061,-0.7142663,0.0,0.0,0.0,3.721509,-0.1535072,-1.34236,-0.4108571,0.0565666,2.01192,-0.3044517,-0.07049228,-0.9499159,0.09454941,0.9900963,-0.1037775,0.9478238,-0.1214092,-0.2947715,moving,82.47823,-20.94174,-11.54176,1.610489,83.8250068047795,-15.28422974715997,96.68692544738683,96.8516996874233,94.092551602965
05/18/2023 18:41:18.500432,3578,True,True,True,True,Eyes,1.950064,0.02424202,-1.902226,0.9910213,-0.04926127,0.1242981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.162935,-0.4359786,-2.621258,2.154218,0.0316861,-1.942118,0.006769478,0.8072011,-0.07004352,0.586067,6.950578,107.7873,355.8884,0.701314,0.008193667,-0.712805,0.0,0.0,0.0,3.73547,-0.1530173,-1.353816,-0.4140197,0.05857695,2.011669,-0.3129594,-0.07117173,-0.9470962,0.09302905,0.9900962,-0.1051437,0.9451995,-0.1210131,-0.3032389,moving,82.85106,-21.6192,-11.62961,1.667901,84.18539983016693,-15.909821528254373,97.30820148699235,97.41402587941475,94.55409936928744
05/18/2023 18:41:18.520287,3579,True,True,True,True,Eyes,1.959126,0.02445059,-1.904476,0.9918512,-0.0486279,0.1177565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140181,-0.4388018,-2.640827,2.162516,0.03087103,-1.946562,0.006728217,0.809841,-0.07051519,0.5823572,7.01035,108.3079,355.8844,0.7027765,0.008264306,-0.7113624,0.0,0.0,0.0,3.749584,-0.1481469,-1.364833,-0.417104,0.06053738,2.011425,-0.3216296,-0.07123247,-0.9441823,0.09302762,0.9899647,-0.1063757,0.9422845,-0.1220486,-0.3117754,moving,83.22931,-22.43833,-11.71524,1.723898,84.55356206528631,-16.66789746056029,97.97081624966938,98.00989945586292,95.01891961538036
05/18/2023 18:41:18.540308,3580,True,True,True,True,Eyes,1.968153,0.02465356,-1.906805,0.9926497,-0.04817597,0.1110205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.117107,-0.4489947,-2.658812,2.170474,0.0303622,-1.951134,0.006818179,0.8123612,-0.07221316,0.5786262,7.193268,108.8137,355.8099,0.7042123,0.008332866,-0.7099401,0.0,0.0,0.0,3.763728,-0.1484412,-1.377486,-0.4204052,0.06263574,2.011162,-0.3302908,-0.07249118,-0.9410917,0.09464648,0.9894775,-0.109436,0.9391221,-0.1252167,-0.3199543,moving,83.61842,-23.45784,-11.80686,1.783846,84.93568912750953,-17.613287684121786,98.70727822810736,98.66797660258514,95.50092926158081
05/18/2023 18:41:18.550635,3581,True,True,True,True,Eyes,1.977141,0.02480966,-1.909242,0.9934114,-0.04771073,0.1041998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093237,-0.4572644,-2.677186,2.178564,0.03041715,-1.955636,0.006454531,0.8149265,-0.07357155,0.5748396,7.315414,109.3287,355.7177,0.7056218,0.008399337,-0.7085386,0.0,0.0,0.0,3.77837,-0.1429819,-1.390102,-0.4236155,0.06467655,2.010907,-0.3390356,-0.07406373,-0.9378536,0.09510361,0.9890911,-0.1124901,0.9359542,-0.1273314,-0.3282934,moving,84.01209,-24.60197,-11.89593,1.842162,85.32445684395387,-18.675222331746845,99.48688565611964,99.36179687336903,95.98479601834043
05/18/2023 18:41:18.570931,3582,True,True,True,True,Eyes,1.986074,0.02493141,-1.911772,0.9941295,-0.04730821,0.09730639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071212,-0.4565517,-2.696418,2.186702,0.02944785,-1.960631,0.005601821,0.8174367,-0.07362635,0.5712663,7.282985,109.8284,355.6659,0.7070039,0.008462173,-0.7071586,0.0,0.0,0.0,3.792919,-0.1391119,-1.403247,-0.4268365,0.06672351,2.010652,-0.3472469,-0.07496224,-0.9347729,0.09327877,0.9890956,-0.1139695,0.9331231,-0.12677,-0.3364679,moving,84.40964,-25.92799,-11.98526,1.900664,85.7203307798243,-19.9073237570988,100.33150417222755,100.10979372493112,96.4728273932814
05/18/2023 18:41:18.591909,3583,True,True,True,True,Eyes,1.994961,0.02500839,-1.914407,0.9948027,-0.04697387,0.0903389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048743,-0.4610798,-2.714108,2.194359,0.02874356,-1.965401,0.005218251,0.8198714,-0.0744698,0.5676603,7.356097,110.3217,355.6056,0.7083578,0.008520457,-0.7058017,0.0,0.0,0.0,3.807425,-0.1389248,-1.417557,-0.4300227,0.06874902,2.0104,-0.3554696,-0.07599049,-0.9315938,0.09310366,0.9888541,-0.1161869,0.9300393,-0.1280357,-0.3444325,moving,84.81116,-27.47326,-12.07358,1.958563,86.12411183402185,-21.34456020779953,101.25653090033713,100.92483456893751,96.96384136201182
05/18/2023 18:41:18.600175,3584,True,True,True,True,Eyes,2.003791,0.02503755,-1.917163,0.9954377,-0.046485,0.08332397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.026151,-0.466555,-2.73178,2.202192,0.02776548,-1.970497,0.004903983,0.8222851,-0.07550444,0.5640235,7.452501,110.8152,355.5399,0.7096828,0.008572997,-0.7044689,0.0,0.0,0.0,3.822907,-0.130497,-1.432157,-0.43314,0.07073022,2.010153,-0.3637073,-0.0771076,-0.9283167,0.09323749,0.9885501,-0.1186404,0.9268356,-0.1297043,-0.3523535,moving,85.21516,-29.15639,-12.15996,2.015206,86.53284957842818,-22.910781817861988,102.2427620528789,101.79182448104606,97.45504893902408
05/18/2023 18:41:18.620446,3585,True,True,True,True,Eyes,2.012558,0.02500742,-1.920018,0.9960232,-0.04606455,0.07626225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004208,-0.4624992,-2.750495,2.209955,0.0266491,-1.975588,0.003900124,0.8247402,-0.07506439,0.5604943,7.364966,111.3105,355.5057,0.7109774,0.008618618,-0.7031618,0.0,0.0,0.0,3.83748,-0.1281007,-1.446846,-0.43656,0.07290403,2.009881,-0.3716621,-0.07771315,-0.9251099,0.09057949,0.9887003,-0.1194452,0.9239388,-0.1281892,-0.3604231,moving,85.62159,-31.13316,-12.25469,2.077368,86.9494872659544,-24.751805432687227,103.3571737068946,102.76805600037453,97.95728531855515
05/18/2023 18:41:18.640953,3586,True,True,True,True,Eyes,2.021275,0.02491956,-1.922976,0.9965603,-0.04561996,0.06918333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9834111,-0.4649278,-2.767145,2.21727,0.02520574,-1.980763,0.003993172,0.8269995,-0.07555388,0.5570885,7.435797,111.7778,355.513,0.7122413,0.00865589,-0.7018811,0.0,0.0,0.0,3.852782,-0.1247836,-1.463174,-0.4395077,0.07477756,2.009647,-0.3792731,-0.07757569,-0.9220272,0.09078511,0.9885514,-0.1205169,0.9208204,-0.1294152,-0.3678882,moving,86.02878,-33.40113,-12.3363,2.130953,87.3724220153158,-26.865385355660447,104.58593541067215,103.83938021754302,98.44672679322197
05/18/2023 18:41:18.651022,3587,True,True,True,True,Eyes,2.029933,0.0247693,-1.926042,0.9970486,-0.04515477,0.06209066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9620743,-0.4655035,-2.784353,2.224942,0.02373245,-1.985943,0.003572023,0.8292698,-0.07585196,0.5536656,7.455658,112.2472,355.4842,0.7134746,0.008683601,-0.7006269,0.0,0.0,0.0,3.868041,-0.1166739,-1.478863,-0.4428828,0.07692283,2.009379,-0.3868836,-0.07806888,-0.918818,0.08991756,0.9884675,-0.121848,0.9177342,-0.1297589,-0.3754021,moving,86.43654,-36.02612,-12.42971,2.192321,87.80274005531672,-29.313135831336897,105.99615380537627,105.06730154640307,98.94872326921116
05/18/2023 18:41:18.670633,3588,True,True,True,True,Eyes,2.038535,0.02454029,-1.929185,0.9974846,-0.04469947,0.05501296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9440576,-0.4611995,-2.801041,2.232265,0.0220741,-1.991554,0.003116379,0.8313236,-0.07533305,0.5506508,7.393573,112.6699,355.5014,0.7146762,0.008700486,-0.699401,0.0,0.0,0.0,3.882556,-0.1202698,-1.495729,-0.4459742,0.07888845,2.009134,-0.3935479,-0.07778297,-0.9160075,0.08814585,0.9886304,-0.1218202,0.9150684,-0.1286843,-0.3822173,moving,86.84324,-39.09476,-12.51522,2.248558,88.2405852705521,-32.17618298114201,107.61679012505773,106.47438700145746,99.44152968806894
05/18/2023 18:41:18.690364,3589,True,True,True,True,Eyes,2.047058,0.02425958,-1.932437,0.9978614,-0.04440454,0.04796715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9254174,-0.4595895,-2.816953,2.239351,0.0199153,-1.996937,0.00366047,0.8333984,-0.07511891,0.5475318,7.424312,113.1053,355.5952,0.7158466,0.008704871,-0.698203,0.0,0.0,0.0,3.896804,-0.1233423,-1.51219,-0.4491471,0.08090448,2.008882,-0.4003913,-0.07615871,-0.913174,0.08836122,0.9886875,-0.1211995,0.9120741,-0.1292164,-0.3891324,moving,87.24792,-42.7913,-12.60296,2.306249,88.68859942249001,-35.627013430403885,109.56270881363695,108.16151075522991,99.93480960120687
05/18/2023 18:41:18.700732,3590,True,True,True,True,Eyes,2.055519,0.02394863,-1.935808,0.9981891,-0.04398408,0.04103651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9101157,-0.4650206,-2.830488,2.246056,0.01840654,-2.002775,0.005263862,0.835116,-0.07571331,0.5448132,7.596417,113.4775,355.7356,0.7169849,0.008696225,-0.6970341,0.0,0.0,0.0,3.911138,-0.1248837,-1.52898,-0.4524751,0.08301996,2.008619,-0.4063022,-0.07370733,-0.9107614,0.09129108,0.9884796,-0.1207231,0.9091672,-0.1321944,-0.3948926,moving,87.64584,-46.98558,-12.69493,2.366794,89.13986781118572,-39.543901235920686,111.8209593217156,110.12189800581582,100.42539373924149
05/18/2023 18:41:18.720491,3591,True,True,True,True,Eyes,2.063908,0.02359995,-1.9393,0.9984724,-0.04343491,0.03415098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8962718,-0.459218,-2.8457,2.253116,0.0173521,-2.00882,0.004872288,0.8367791,-0.07480312,0.5423852,7.496907,113.8221,355.7781,0.7180909,0.008674838,-0.6958949,0.0,0.0,0.0,3.926621,-0.1156168,-1.54694,-0.4555146,0.08495193,2.008378,-0.4115891,-0.07299016,-0.908442,0.08929826,0.9887615,-0.119902,0.9069842,-0.1304727,-0.4004456,moving,88.04106,-51.82358,-12.7789,2.422098,89.60097516371931,-44.06339599898693,114.48693338578549,112.43905011546744,100.90477369713237
05/18/2023 18:41:18.740163,3592,True,True,True,True,Eyes,2.072222,0.02320294,-1.942911,0.9987106,-0.04276323,0.02735717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8836678,-0.4485623,-2.861121,2.25983,0.01606931,-2.015191,0.003521304,0.8383763,-0.07336404,0.540121,7.285708,114.1469,355.7595,0.7191633,0.008640734,-0.6947871,0.0,0.0,0.0,3.943744,-0.07738861,-1.562363,-0.4586357,0.08693568,2.00813,-0.4165141,-0.07334657,-0.906166,0.08515529,0.9892106,-0.1192095,0.9051327,-0.1268172,-0.4057743,moving,88.43092,-57.3915,-12.86509,2.478893,90.07109739170426,-49.2662449253732,117.66624664658319,115.21032060391096,101.38074155684853
05/18/2023 18:41:18.750525,3593,True,True,True,True,Eyes,2.080464,0.02279742,-1.946637,0.9989021,-0.04206928,0.0206084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8680834,-0.4431084,-2.876324,2.26651,0.01450941,-2.021354,0.002491117,0.8401329,-0.0728093,0.5374659,7.181722,114.5139,355.718,0.7202016,0.008593567,-0.6937113,0.0,0.0,0.0,3.956909,-0.07937121,-1.57739,-0.4618606,0.08898568,2.007874,-0.4222487,-0.07407927,-0.9034481,0.08245074,0.9893852,-0.1196612,0.9027226,-0.1250167,-0.4116588,moving,88.81809,-63.90124,-12.95411,2.537595,90.55678924977576,-55.35073293621902,121.538880565016,118.59833377728569,101.85677749390165
05/18/2023 18:41:18.770714,3594,True,True,True,True,Eyes,2.08863,0.02241558,-1.95049,0.9990536,-0.04120275,0.01393659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8549169,-0.441219,-2.890267,2.273084,0.01389693,-2.02783,0.001625076,0.84163,-0.07265869,0.5351421,7.12548,114.8302,355.6635,0.7212058,0.008534427,-0.6926679,0.0,0.0,0.0,3.968194,-0.1172588,-1.594615,-0.4650835,0.09103413,2.007619,-0.4272408,-0.07503001,-0.9010195,0.08050086,0.9894361,-0.1205642,0.9005471,-0.1240427,-0.4166875,moving,89.20079,-71.31219,-13.04303,2.596261,91.05561277630626,-62.27888835592317,126.15965225622573,122.65933487436803,102.3277699484471
