Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:18.792896,3595,True,True,True,True,Eyes,2.096736,0.02204935,-1.954468,0.9991676,-0.04013243,0.007323241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8430414,-0.43354,-2.904567,2.279679,0.01408844,-2.034219,6.294888e-05,0.8430538,-0.07158232,0.5330446,6.936115,115.1245,355.5971,0.7221755,0.008465418,-0.6916577,0.0,0.0,0.0,3.986297,-0.06515859,-1.610713,-0.4683091,0.09308466,2.007363,-0.4317273,-0.07620699,-0.8987795,0.07641926,0.989752,-0.1206284,0.8987614,-0.1207626,-0.4214792,moving,89.58007,-79.65862,-13.13198,2.654996,91.5692040611217,-70.082765103271,131.62559247425236,127.48772424871896,102.7948358788113
05/18/2023 18:41:18.810442,3596,True,True,True,True,Eyes,2.104761,0.02177024,-1.958566,0.9992367,-0.03905759,0.0007587195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8338763,-0.4169964,-2.920012,2.286215,0.01368971,-2.041749,-0.001944085,0.8444316,-0.06920695,0.5311706,6.592999,115.4024,355.5657,0.7231104,0.008388169,-0.6906812,0.0,0.0,0.0,3.998818,-0.06192023,-1.626337,-0.4715644,0.09515358,2.007105,-0.4357084,-0.07680468,-0.8968053,0.0702381,0.9904132,-0.1189463,0.8973435,-0.1148158,-0.4261368,moving,89.9565,-88.88713,-13.22171,2.714268,92.09706932044614,-78.71236580247137,137.9730377079468,133.12528674128973,103.25968218041994
05/18/2023 18:41:18.820394,3597,True,True,True,True,Eyes,2.112736,0.02156834,-1.962808,0.9992688,-0.03779592,-0.005766177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8227847,-0.4192868,-2.932605,2.292347,0.01533411,-2.048868,-0.002327855,0.8457373,-0.06926844,0.5290794,6.58647,115.6844,355.5409,0.72401,0.00830662,-0.689739,0.0,0.0,0.0,4.012973,-0.0771625,-1.648601,-0.4747744,0.09719406,2.00685,-0.4401393,-0.07723451,-0.8946018,0.06935948,0.9903929,-0.119629,0.8952467,-0.1147026,-0.430554,moving,-89.66939,81.32579,-13.31015,2.772735,-78.53927360979569,76.50088110356172,109.55051795044433,98.44124183882562,103.72034035874773
05/18/2023 18:41:18.840455,3598,True,True,True,True,Eyes,2.120644,0.02140157,-1.967165,0.9992693,-0.03621456,-0.0122239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8101233,-0.4050685,-2.948505,2.299309,0.01730198,-2.055952,-0.004327519,0.8473184,-0.06694157,0.5268317,6.250866,116.0109,355.5072,0.7248746,0.008223895,-0.6888313,0.0,0.0,0.0,4.029196,-0.0002967864,-1.659836,-0.4779788,0.09923084,2.006595,-0.4448591,-0.07786746,-0.8922091,0.06320032,0.9910002,-0.1180014,0.8933678,-0.1088819,-0.4359343,moving,-89.29914,71.34835,-13.39839,2.831105,-78.00279267051522,67.17011342281972,102.25231886344936,91.17695349837996,104.17600609323455
05/18/2023 18:41:18.850842,3599,True,True,True,True,Eyes,2.128489,0.02135656,-1.971617,0.9992201,-0.03479667,-0.01866605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8021305,-0.3728545,-2.964704,2.305604,0.01803567,-2.062952,-0.006964812,0.8487167,-0.06197959,0.525157,5.617738,116.2868,355.5671,0.7257034,0.008141463,-0.6879591,0.0,0.0,0.0,4.039243,-0.03693417,-1.675701,-0.4813195,0.1013542,2.00633,-0.4483232,-0.07692035,-0.8905557,0.05327573,0.9922201,-0.1125215,0.8922824,-0.09789101,-0.4407372,moving,-88.9298,61.78946,-13.49034,2.891964,-77.47519275049122,58.2311028112213,95.70803080286217,84.5959908380395,104.63468936573268
05/18/2023 18:41:18.870371,3600,True,True,True,True,Eyes,2.136292,0.02143199,-1.976183,0.9991318,-0.03325608,-0.02509308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7859061,-0.3874146,-2.976804,2.311978,0.0209524,-2.069642,-0.00720168,0.8502075,-0.06391809,0.5225036,5.806056,116.6224,355.4431,0.7264974,0.008063502,-0.6871217,0.0,0.0,0.0,4.051744,-0.07214577,-1.700045,-0.4842664,0.1032275,2.006094,-0.4538767,-0.0790407,-0.8875522,0.05454901,0.9917252,-0.1162131,0.8893934,-0.1011615,-0.4458093,moving,-88.56133,52.96395,-13.57143,2.945668,-76.96247902175243,49.97854242397039,90.14052161065813,78.933620040254,105.08099708416862
05/18/2023 18:41:18.890478,3601,True,True,True,True,Eyes,2.144036,0.02157266,-1.980855,0.9990096,-0.03142817,-0.03149771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7729609,-0.3636865,-2.993495,2.318951,0.0238636,-2.076691,-0.01074681,0.8517992,-0.06036768,0.5202676,5.259104,116.9532,355.3272,0.7272575,0.007993634,-0.6863177,0.0,0.0,0.0,4.066814,-0.01680247,-1.713469,-0.4875807,0.1053343,2.005833,-0.4584124,-0.08112295,-0.8850296,0.04450644,0.9924805,-0.1140247,0.8876246,-0.09165985,-0.4513549,moving,-88.19412,44.93668,-13.66255,3.006069,-76.46625971301444,42.473134633004726,85.51684667653632,74.1751658130704,105.53523058353157
05/18/2023 18:41:18.904254,3602,True,True,True,True,Eyes,2.151713,0.02174373,-1.985631,0.9988352,-0.02981044,-0.03794257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7607279,-0.3374425,-3.009621,2.325333,0.02549168,-2.083882,-0.01314786,0.8534192,-0.05630625,0.5180082,4.731376,117.294,355.351,0.7279833,0.007933391,-0.6855487,0.0,0.0,0.0,4.078962,-0.0133834,-1.732763,-0.4910925,0.1075662,2.005556,-0.4629896,-0.08077547,-0.8826756,0.03589292,0.9933135,-0.1097271,0.8856369,-0.08248428,-0.4569945,moving,-87.82456,38.15576,-13.75906,3.070066,-75.99177159291743,36.134409210699125,81.95550142431951,70.47099533965833,105.99750287746278
05/18/2023 18:41:18.920612,3603,True,True,True,True,Eyes,2.159342,0.02193759,-1.990492,0.9986179,-0.0281068,-0.04440988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7422678,-0.3348296,-3.024138,2.331712,0.02642564,-2.090671,-0.01403244,0.855252,-0.05592915,0.5149941,4.658338,117.7,355.3034,0.728676,0.007882717,-0.6848128,0.0,0.0,0.0,4.090697,-0.03249104,-1.754049,-0.4938384,0.1093116,2.005336,-0.4691683,-0.08160891,-0.87933,0.03360382,0.9933501,-0.1101203,0.8824692,-0.08121379,-0.463306,moving,-87.45366,32.32952,-13.8345,3.120126,-75.53435780681795,30.689329391216983,79.20207962517674,67.57909017594011,106.43938651547865
05/18/2023 18:41:18.940367,3604,True,True,True,True,Eyes,2.166921,0.02214112,-1.995426,0.9983497,-0.02661968,-0.05088539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7245557,-0.3247756,-3.039327,2.338254,0.02714201,-2.09757,-0.01554176,0.8570644,-0.05454087,0.5120784,4.449069,118.1006,355.2534,0.7293361,0.00784146,-0.6841102,0.0,0.0,0.0,4.103174,-0.01437204,-1.771561,-0.49703,0.1113399,2.005083,-0.475068,-0.08249898,-0.876073,0.02921784,0.9935675,-0.1094073,0.8794637,-0.07757287,-0.4696018,moving,-87.08219,27.61542,-13.92214,3.178304,-75.09775790041218,26.285265788260173,77.1334269587444,65.39409689399606,106.8944468808257
05/18/2023 18:41:18.950617,3605,True,True,True,True,Eyes,2.174452,0.02236689,-2.000433,0.9980348,-0.02516215,-0.05738718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7053872,-0.3175879,-3.054113,2.344671,0.0275846,-2.104234,-0.0167117,0.8589363,-0.05360042,0.5089953,4.305034,118.5189,355.2097,0.7299646,0.007808974,-0.68344,0.0,0.0,0.0,4.114274,-0.01903057,-1.791494,-0.5003984,0.113481,2.004816,-0.4812891,-0.08327329,-0.8725976,0.02585615,0.9936954,-0.109091,0.8761805,-0.07506634,-0.4761015,moving,-86.70911,23.67567,-14.01457,3.239724,-74.67451972844798,22.606058582711185,75.51240980611409,63.67640392034832,107.35577455203754
05/18/2023 18:41:18.970459,3606,True,True,True,True,Eyes,2.181945,0.02262182,-2.005502,0.9976813,-0.02371622,-0.06379478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6861672,-0.3155743,-3.068283,2.351116,0.02833854,-2.110978,-0.01712674,0.8607665,-0.05324274,0.505918,4.262709,118.9314,355.2051,0.7305622,0.007785109,-0.6828015,0.0,0.0,0.0,4.125149,-0.03288311,-1.814555,-0.5035064,0.1154566,2.00457,-0.4875074,-0.08335717,-0.8691306,0.02438867,0.9937438,-0.1089886,0.8727781,-0.07432969,-0.4824245,moving,-86.34132,20.39302,-14.09982,3.296406,-74.2688221379934,19.54179958186609,74.23697550759323,62.323523896772635,107.80437284061368
05/18/2023 18:41:18.991449,3607,True,True,True,True,Eyes,2.189381,0.02286527,-2.01064,0.9972855,-0.02224387,-0.07019214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6677591,-0.305136,-3.083057,2.357624,0.02925674,-2.117782,-0.017754,0.8626077,-0.05152581,0.5029295,4.073441,119.344,355.2582,0.7311302,0.007769942,-0.6821934,0.0,0.0,0.0,4.136284,-0.02629872,-1.836668,-0.5066585,0.1174599,2.00432,-0.4934936,-0.08245715,-0.865832,0.02119822,0.9940597,-0.1067511,0.8694912,-0.07103508,-0.4888142,moving,-85.97398,17.5834,-14.18623,3.353891,-73.8726225730853,16.92030342668605,73.184424411507,61.208765749028075,108.2533545496626
05/18/2023 18:41:19.000138,3608,True,True,True,True,Eyes,2.196764,0.02311224,-2.015849,0.9968723,-0.02067885,-0.07627473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6521976,-0.2927516,-3.096896,2.363759,0.02917924,-2.124529,-0.01732679,0.8642809,-0.04930768,0.500287,3.893072,119.7164,355.4419,0.7316691,0.007762176,-0.6816154,0.0,0.0,0.0,4.14672,-0.02555777,-1.85934,-0.5099095,0.1195267,2.004062,-0.4988255,-0.0792864,-0.8630683,0.01938556,0.9945371,-0.1025681,0.8664857,-0.06789465,-0.4945634,moving,-85.62459,15.16884,-14.27531,3.413203,-73.50073050193528,14.66818675522013,72.31123534966173,60.28536383701541,108.6865292479829
05/18/2023 18:41:19.020636,3609,True,True,True,True,Eyes,2.204089,0.02336261,-2.021122,0.9964175,-0.01915168,-0.08237298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6346244,-0.2965415,-3.109631,2.369957,0.02951598,-2.131413,-0.01616387,0.8659408,-0.04947068,0.4974315,3.990812,120.0957,355.561,0.7321813,0.00776114,-0.6810652,0.0,0.0,0.0,4.156675,-0.03146197,-1.882082,-0.5130202,0.1215037,2.003816,-0.5046014,-0.07721046,-0.8598931,0.02122264,0.9945828,-0.1017582,0.8630917,-0.06959653,-0.5002292,moving,-85.27415,13.08871,-14.3605,3.469947,-73.13427869527192,12.729132668150696,71.56302367824232,59.49865192891421,109.11669235463168
05/18/2023 18:41:19.040440,3610,True,True,True,True,Eyes,2.211348,0.02360285,-2.026459,0.9959387,-0.01745346,-0.08832641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6171131,-0.2933689,-3.122672,2.375942,0.0298373,-2.13822,-0.01624968,0.8675951,-0.04889268,0.4945952,3.943001,120.4756,355.5987,0.7326658,0.00776625,-0.6805438,0.0,0.0,0.0,4.166449,-0.03067449,-1.903613,-0.5162787,0.1235748,2.003557,-0.5102232,-0.07656045,-0.8566276,0.02016789,0.9946909,-0.1009121,0.8598056,-0.06876407,-0.5059704,moving,-84.93189,11.17775,-14.44969,3.5294,-72.77869557522267,10.948240539661246,70.89596444482929,58.798912288810904,109.54184289480996
05/18/2023 18:41:19.050274,3611,True,True,True,True,Eyes,2.218539,0.02383406,-2.031843,0.9954129,-0.01591857,-0.09433756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5978568,-0.2903375,-3.135723,2.381745,0.02983167,-2.144968,-0.0160738,0.8693783,-0.04831791,0.4915167,3.911295,120.8872,355.663,0.7331243,0.007776531,-0.6800499,0.0,0.0,0.0,4.175687,-0.03666268,-1.926341,-0.5195763,0.125671,2.003294,-0.5163063,-0.07544653,-0.8530744,0.01954969,0.994814,-0.09981415,0.8561811,-0.068212,-0.5121538,moving,-84.58612,9.577894,-14.53992,3.589585,-72.42581288330385,9.458633334882824,70.30170680089837,58.18266342523792,109.97173554662744
05/18/2023 18:41:19.070483,3612,True,True,True,True,Eyes,2.225657,0.02403702,-2.037267,0.9948451,-0.01438258,-0.1003809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.576321,-0.2967754,-3.147861,2.387361,0.02986266,-2.151479,-0.01546068,0.871217,-0.0491644,0.4881854,4.046746,121.3196,355.6913,0.7335556,0.007791101,-0.6795844,0.0,0.0,0.0,4.184799,-0.03821871,-1.94934,-0.5227177,0.127668,2.003047,-0.5228721,-0.07494189,-0.8491105,0.02106345,0.9946877,-0.100761,0.8521509,-0.07057033,-0.5185159,moving,-84.2383,8.153849,-14.6258,3.646923,-72.07439435938475,8.133638500386398,69.75824351443688,57.62353347244979,110.39903407323808
05/18/2023 18:41:19.090188,3613,True,True,True,True,Eyes,2.232686,0.0242437,-2.042729,0.9942225,-0.01321222,-0.106522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5541514,-0.3032884,-3.159742,2.392651,0.02939533,-2.158099,-0.01482773,0.8730962,-0.05009472,0.4847409,4.19205,121.7654,355.7184,0.733963,0.007808645,-0.6791443,0.0,0.0,0.0,4.193645,-0.0389864,-1.971578,-0.5258896,0.129684,2.002795,-0.5296127,-0.07445798,-0.8449653,0.02267387,0.9945413,-0.1018502,0.8479365,-0.07309981,-0.5250335,moving,-83.88461,7.070446,-14.71248,3.704816,-71.72404420767757,7.127631251011523,69.25396042129142,57.11421992506506,110.8339810915127
05/18/2023 18:41:19.100261,3614,True,True,True,True,Eyes,2.239636,0.02447526,-2.048223,0.9935447,-0.01212575,-0.1127919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5276014,-0.3290095,-3.169819,2.397631,0.02976268,-2.16445,-0.01334345,0.875088,-0.05376931,0.4807824,4.661866,122.2544,355.6812,0.7343442,0.007828867,-0.6787317,0.0,0.0,0.0,4.202346,-0.04099414,-1.993256,-0.5291616,0.1317635,2.002536,-0.5373405,-0.07505608,-0.840019,0.02834929,0.9938616,-0.1069364,0.8428889,-0.08127516,-0.5319144,moving,-83.52324,6.136045,-14.80184,3.76454,-71.36939783767559,6.261271068587632,68.76230692701508,56.62263033229403,111.27928157502191
05/18/2023 18:41:19.120621,3615,True,True,True,True,Eyes,2.246483,0.02470052,-2.05375,0.9928101,-0.01122092,-0.1191728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4979807,-0.3506209,-3.180496,2.402662,0.03064522,-2.170886,-0.01272234,0.8772761,-0.05698323,0.4764219,5.040371,122.7957,355.5887,0.7347013,0.007852351,-0.6783448,0.0,0.0,0.0,4.210626,-0.04315801,-2.013201,-0.5322261,0.1337113,2.002292,-0.5457209,-0.07661811,-0.8344571,0.03197411,0.9931821,-0.1121024,0.837357,-0.08785764,-0.5395503,moving,-83.1552,5.378926,-14.8855,3.82049,-71.01193910415313,5.561005931495673,68.28748538975569,56.15341986219539,111.72602644219843
05/18/2023 18:41:19.140692,3616,True,True,True,True,Eyes,2.253217,0.0249288,-2.059297,0.9920298,-0.01020806,-0.1255893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4703295,-0.3617129,-3.191141,2.407135,0.03075159,-2.177193,-0.01222769,0.879418,-0.05862824,0.4722683,5.253817,123.323,355.5719,0.7350343,0.007878528,-0.6779837,0.0,0.0,0.0,4.219384,-0.03890303,-2.033186,-0.5354394,0.1357542,2.002037,-0.5536265,-0.07688302,-0.8292087,0.03387001,0.9928264,-0.114667,0.8320762,-0.09156796,-0.5470511,moving,-82.78483,4.646859,-14.97317,3.879176,-70.65279016920213,4.884243711161401,67.81600525793368,55.688690622878184,112.17843098922123
05/18/2023 18:41:19.150390,3617,True,True,True,True,Eyes,2.259837,0.02519561,-2.064862,0.9911853,-0.009562546,-0.1321374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4395528,-0.3889735,-3.199508,2.41129,0.03111383,-2.183133,-0.01073828,0.8815778,-0.06254444,0.4677539,5.752405,123.8759,355.5358,0.7353442,0.007907253,-0.6776474,0.0,0.0,0.0,4.227719,-0.03573576,-2.053403,-0.5387254,0.1378426,2.001776,-0.5621822,-0.07744405,-0.8233796,0.03957755,0.9919458,-0.1203213,0.8260661,-0.1002298,-0.5545892,moving,-82.40653,4.139177,-15.06277,3.939175,-70.29055887867575,4.417695488963087,67.34405698899944,55.229861907177884,112.64184367269765
05/18/2023 18:41:19.170495,3618,True,True,True,True,Eyes,2.266336,0.02550218,-2.070481,0.9903032,-0.008482564,-0.1386632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4077847,-0.418946,-3.207028,2.415281,0.03238901,-2.189109,-0.009651031,0.8837085,-0.06689566,0.4631319,6.274569,124.4339,355.4404,0.7356309,0.007939581,-0.6773346,0.0,0.0,0.0,4.235801,-0.0364061,-2.073879,-0.541827,0.1398143,2.00153,-0.5708313,-0.07902042,-0.817256,0.04490563,0.9908636,-0.1271719,0.8198385,-0.1092931,-0.5620677,moving,-82.02921,3.500642,-15.14729,3.995832,-69.92672929546849,3.828641702209447,66.88375315442832,54.779694432532146,113.09734169234508
05/18/2023 18:41:19.190185,3619,True,True,True,True,Eyes,2.272725,0.02582859,-2.076123,0.9893559,-0.007460558,-0.1453249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3778239,-0.4230008,-3.217592,2.419523,0.03368382,-2.195303,-0.01016972,0.8859543,-0.0675573,0.4587131,6.336954,124.9975,355.3832,0.735894,0.00797636,-0.6770474,0.0,0.0,0.0,4.243363,-0.04035564,-2.094041,-0.5450414,0.1418571,2.001275,-0.5789579,-0.07999866,-0.8114235,0.04395901,0.9906651,-0.1290353,0.8141717,-0.1103754,-0.5700368,moving,-81.64367,2.938819,-15.23484,4.054537,-69.55671289830747,3.311581296345082,66.41820178704346,54.32695333218553,113.56398944629846
05/18/2023 18:41:19.200309,3620,True,True,True,True,Eyes,2.279019,0.02616727,-2.081772,0.9883569,-0.006120162,-0.1520306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3472911,-0.4240783,-3.227974,2.423352,0.03449146,-2.201464,-0.01049046,0.8882727,-0.06774884,0.4541717,6.363159,125.5816,355.3727,0.7361339,0.008017763,-0.6767853,0.0,0.0,0.0,4.250998,-0.04142493,-2.114544,-0.5482759,0.1439132,2.00102,-0.5872363,-0.08017598,-0.8054351,0.04290242,0.9906001,-0.1298878,0.8082779,-0.1108299,-0.5782766,moving,-81.25522,2.305262,-15.32288,4.113624,-69.18260828860882,2.727441897051457,65.95713479979739,53.87756334639962,114.03242122929885
05/18/2023 18:41:19.220667,3621,True,True,True,True,Eyes,2.285208,0.02652397,-2.087447,0.9872848,-0.004731367,-0.1588911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3142226,-0.4227768,-3.238647,2.427283,0.03505784,-2.207572,-0.01126656,0.8907253,-0.06778245,0.4493184,6.351435,126.204,355.3262,0.7363514,0.0080637,-0.6765477,0.0,0.0,0.0,4.258778,-0.03848547,-2.134943,-0.5514872,0.1459544,2.000764,-0.5959719,-0.08098262,-0.7989111,0.04084098,0.9905572,-0.1308756,0.8019659,-0.1106265,-0.587037,moving,-80.85736,1.705616,-15.41025,4.172297,-68.80038659467802,2.175259841081591,65.49357771955859,53.42747273652833,114.5090211204808
05/18/2023 18:41:19.240355,3622,True,True,True,True,Eyes,2.291323,0.02689035,-2.093111,0.9861555,-0.002947364,-0.1657967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2817305,-0.4147888,-3.249764,2.431071,0.03583482,-2.213819,-0.01262229,0.8931749,-0.0669161,0.4445241,6.218118,126.8246,355.2663,0.7365468,0.008114266,-0.6763341,0.0,0.0,0.0,4.265856,-0.03892061,-2.154914,-0.5546629,0.1479729,2.000511,-0.6044784,-0.08203948,-0.7923862,0.03694381,0.9907259,-0.1307574,0.7957649,-0.1083137,-0.5958415,moving,-80.45644,1.018438,-15.49659,4.230324,-68.41363371662041,1.5412147276300163,65.03920605065453,52.985326500696985,114.98557133525306
05/18/2023 18:41:19.250094,3623,True,True,True,True,Eyes,2.297338,0.02725195,-2.098811,0.984938,-0.001144954,-0.1729037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2471244,-0.4004987,-3.261425,2.434842,0.03628121,-2.220043,-0.01431806,0.8957897,-0.06523547,0.4394317,5.986315,127.4889,355.2137,0.7367212,0.008169279,-0.6761432,0.0,0.0,0.0,4.272955,-0.04043809,-2.1753,-0.5577703,0.1499479,2.000266,-0.6133894,-0.08298501,-0.7854086,0.03168111,0.9910787,-0.1294581,0.7891448,-0.1042909,-0.6052881,moving,-80.04331,0.3794025,-15.58103,4.287103,-68.01642794758351,0.952512255583966,64.58061370098693,52.54132138949486,115.47186750018182
05/18/2023 18:41:19.270528,3624,True,True,True,True,Eyes,2.303286,0.02761121,-2.104515,0.9836501,0.0007898156,-0.1800887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2097126,-0.3915185,-3.272347,2.438559,0.03651208,-2.226569,-0.01538441,0.8985236,-0.06424379,0.4339256,5.859982,128.199,355.1908,0.7368749,0.008228102,-0.675975,0.0,0.0,0.0,4.28012,-0.03583558,-2.195589,-0.5610209,0.1520138,2.000008,-0.6229441,-0.08340055,-0.7778081,0.02810753,0.9912721,-0.1288005,0.7817615,-0.1020977,-0.6151628,moving,-79.62508,-0.2512807,-15.6693,4.3465,-67.61463046965322,0.3717445923468774,64.12083423329497,52.09717879263858,115.96589617066248
05/18/2023 18:41:19.290585,3625,True,True,True,True,Eyes,2.449705,0.03631551,-2.248032,0.9311182,0.04921822,-0.3613813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1698728,-0.3802722,-3.283244,2.442423,0.03666759,-2.23302,-0.01658238,0.9013764,-0.06297766,0.4281115,5.700874,128.9482,355.1681,0.7370089,0.008290244,-0.6758283,0.0,0.0,0.0,4.286654,-0.03755459,-2.214807,-0.5641983,0.1540338,1.999756,-0.6328914,-0.08381686,-0.7696906,0.02402898,0.9915177,-0.1277314,0.7738678,-0.09933494,-0.625509,moving,-68.788,-7.755664,-15.75554,4.404584,-57.37296636233382,-6.404534934763157,54.408762576198185,42.99822355830683,126.53768106863274
05/18/2023 18:41:19.300603,3626,True,True,True,True,Eyes,2.449866,0.03631824,-2.248291,0.9309731,0.04935361,-0.3617365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130603,-0.3703232,-3.293467,2.4462,0.03672892,-2.239615,-0.01725116,0.9041654,-0.06173252,0.4223465,5.569947,129.6905,355.1967,0.7369478,0.008601379,-0.6758907,0.4392593,0.02611289,-0.4305532,4.293524,-0.03711478,-2.23419,-0.5674566,0.1561047,1.999496,-0.6426518,-0.08334085,-0.7616123,0.02094922,0.991783,-0.1262047,0.7658721,-0.09706087,-0.6356251,moving,-68.76599,-7.769193,-15.84393,4.464142,-57.35219851019588,-6.41669469047988,54.31757468688956,42.91070917381129,126.63952538944375
05/18/2023 18:41:19.320436,3627,True,True,True,True,Eyes,2.450167,0.03631945,-2.248809,0.9306518,0.04951281,-0.3625406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09174609,-0.3623863,-3.303101,2.450119,0.03671156,-2.246282,-0.01793641,0.9068444,-0.06084226,0.4166652,5.474455,130.4161,355.2037,0.7369039,0.008863471,-0.675935,0.4129037,0.02454612,-0.40472,4.300258,-0.03441551,-2.252173,-0.5707309,0.1581863,1.999237,-0.6521372,-0.08323276,-0.7535183,0.01817063,0.991953,-0.1252959,0.7578835,-0.09540197,-0.645377,moving,-68.71632,-7.776874,-15.93268,4.524007,-57.305770219055056,-6.422747284931243,54.19801034194669,42.79677585576663,126.7688089381925
05/18/2023 18:41:19.340390,3628,True,True,True,True,Eyes,2.450601,0.0363111,-2.249594,0.9302696,0.04924642,-0.3635564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05322611,-0.3583571,-3.311718,2.45387,0.03667521,-2.252976,-0.01877804,0.909398,-0.06067113,0.4110498,5.446195,131.1234,355.1578,0.7368712,0.009084622,-0.6759678,0.3881295,0.02307335,-0.3804368,4.306489,-0.0363358,-2.270207,-0.5738371,0.1601604,1.998991,-0.6613711,-0.08403111,-0.7453369,0.01572428,0.9919329,-0.1257858,0.749894,-0.09491097,-0.6547143,moving,-68.65406,-7.714187,-16.01684,4.580789,-57.248961533141525,-6.362644668685905,54.05407814558469,42.65965994455044,126.90947669299872
05/18/2023 18:41:19.350937,3629,True,True,True,True,Eyes,2.451167,0.03627583,-2.250625,0.9297211,0.04904319,-0.3649842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01449943,-0.35373,-3.320254,2.457848,0.03645267,-2.259885,-0.0196473,0.9119216,-0.06045318,0.4054114,5.412565,131.8319,355.1107,0.7368444,0.009271325,-0.6759947,0.3648417,0.02168895,-0.3576106,4.312535,-0.04289244,-2.286019,-0.5771287,0.1622525,1.99873,-0.6705111,-0.08485042,-0.7370315,0.01318323,0.9919187,-0.1261876,0.7417824,-0.09432664,-0.6639738,moving,-68.56633,-7.653037,-16.10596,4.64097,-57.16839123996947,-6.303397653454733,53.88165762718282,42.495910893534294,127.07937893814885
05/18/2023 18:41:19.370547,3630,True,True,True,True,Eyes,2.451871,0.03621721,-2.251885,0.9291065,0.04847594,-0.3666213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02331376,-0.3467894,-3.328464,2.461701,0.03576508,-2.266764,-0.02056886,0.9143699,-0.05996273,0.3998868,5.34806,132.5266,355.0696,0.7368152,0.009434247,-0.6760244,0.3429512,0.02038761,-0.336154,4.319236,-0.03858395,-2.301589,-0.5803457,0.1642972,1.998475,-0.6793352,-0.0855717,-0.7288221,0.01034151,0.9919628,-0.1261066,0.7337555,-0.09320579,-0.6729904,moving,-68.46603,-7.532155,-16.193,4.699791,-57.07725505364158,-6.187951565149114,53.685101921555635,42.30916271277626,127.26258325486177
05/18/2023 18:41:19.390204,3631,True,True,True,True,Eyes,2.452704,0.03613474,-2.253381,0.9283365,0.04792992,-0.3686381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06213033,-0.3502989,-3.3352,2.46563,0.03514392,-2.273666,-0.02075239,0.9167435,-0.06086317,0.3942671,5.464435,133.2207,355.0415,0.7367798,0.009578668,-0.6760612,0.3223742,0.01916436,-0.3159848,4.325697,-0.03001212,-2.31707,-0.5835307,0.166322,1.998222,-0.6882457,-0.08604193,-0.7203575,0.009943461,0.99173,-0.1279558,0.7254097,-0.09522784,-0.6816983,moving,-68.3422,-7.407976,-16.27912,4.758047,-56.96425766581862,-6.068880691992555,53.465656404115435,42.10110200617376,127.46804548282256
