Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:19.400900,3632,True,True,True,True,Eyes,2.453669,0.03601826,-2.255099,0.927488,0.04723579,-0.3708569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000034,-0.3478833,-3.34237,2.469681,0.03449342,-2.280776,-0.02132346,0.9190722,-0.06096632,0.3887608,5.479259,133.905,355.0092,0.736737,0.009705639,-0.6761062,0.3030317,0.01801449,-0.2970257,4.331718,-0.02528957,-2.333964,-0.5866569,0.1683087,1.997975,-0.696821,-0.08659823,-0.7119984,0.00820703,0.9916568,-0.1286443,0.7171984,-0.09548543,-0.6902966,moving,-68.20596,-7.258639,-16.3636,4.815208,-56.84017989862011,-5.925976920127909,53.22976678277869,41.87751871562784,127.68544263508794
05/18/2023 18:41:19.420667,3633,True,True,True,True,Eyes,2.454753,0.03585684,-2.257041,0.9264902,0.04661217,-0.373421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365693,-0.3372355,-3.350058,2.473782,0.03353307,-2.287912,-0.02227234,0.9213603,-0.05994321,0.3834134,5.358061,134.5771,354.9865,0.7366861,0.009815811,-0.6761603,0.2848498,0.01693362,-0.2792041,4.337873,-0.02106325,-2.349269,-0.5899161,0.1703806,1.997716,-0.7049962,-0.08700778,-0.7038538,0.00492437,0.9918215,-0.1275376,0.709194,-0.09337956,-0.6988019,moving,-68.04814,-7.115127,-16.45162,4.874826,-56.69588279981941,-5.788031526028772,52.97131156628661,41.63288626700432,127.92683045028758
05/18/2023 18:41:19.440376,3634,True,True,True,True,Eyes,2.455958,0.03565077,-2.259204,0.9253846,0.04582962,-0.3762486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735928,-0.3297242,-3.357061,2.477859,0.03228449,-2.295187,-0.02287741,0.9236192,-0.05933559,0.3779994,5.29661,135.2531,354.9807,0.7366263,0.00990944,-0.6762244,0.2677588,0.01591761,-0.2624519,4.344115,-0.01136419,-2.363923,-0.5930029,0.1723424,1.997472,-0.713186,-0.08711765,-0.6955401,0.0025976,0.9919119,-0.1269023,0.7009699,-0.09231166,-0.7071914,moving,-67.87402,-6.944802,-16.53493,4.931283,-56.53691251156615,-5.624615039472315,52.69481527584403,41.37131359136884,128.18131431276257
05/18/2023 18:41:19.450184,3635,True,True,True,True,Eyes,2.457279,0.03539314,-2.261584,0.924126,0.04505972,-0.3794213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135838,-0.3298361,-3.362891,2.48205,0.03101614,-2.302587,-0.02281901,0.925948,-0.05969548,0.3722045,5.368626,135.9682,355.0045,0.7365566,0.009986775,-0.6762992,0.2516933,0.01496255,-0.2467048,4.350452,0.002923176,-2.378841,-0.5962724,0.1744206,1.997213,-0.7218863,-0.08669627,-0.6865596,0.002179422,0.9918315,-0.1275365,0.6920083,-0.09356314,-0.7158007,moving,-67.67826,-6.772672,-16.62312,4.991093,-56.35781342610616,-5.459013601796827,52.392876303891015,41.08589283021074,128.46151936395214
05/18/2023 18:41:19.470502,3636,True,True,True,True,Eyes,2.458738,0.03509924,-2.264159,0.9226014,0.04464717,-0.3831622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535499,-0.325723,-3.368811,2.486256,0.02951525,-2.310179,-0.02250838,0.928305,-0.0592781,0.366373,5.368641,136.6944,355.0894,0.7364767,0.01004784,-0.6763855,0.2365917,0.0140648,-0.2319025,4.3562,0.007325709,-2.3935,-0.5994563,0.1764443,1.996959,-0.7305284,-0.08522508,-0.6775433,0.00164651,0.9919589,-0.1265492,0.6828804,-0.09356339,-0.7245138,moving,-67.44658,-6.646298,-16.70894,5.049341,-56.14436708448592,-5.335419112054337,52.06818687440462,40.77984982709869,128.77213415408178
05/18/2023 18:41:19.490469,3637,True,True,True,True,Eyes,2.460306,0.03475871,-2.266947,0.9209316,0.04425246,-0.3872037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943512,-0.3210198,-3.374389,2.490547,0.0282912,-2.31788,-0.0221877,0.9306706,-0.0587155,0.3604337,5.353205,137.4335,355.182,0.7363865,0.01009311,-0.6764832,0.2223962,0.01322091,-0.2179883,4.362441,0.0236342,-2.409824,-0.6025687,0.1784232,1.996711,-0.7391906,-0.08362497,-0.6682847,0.001027211,0.9921204,-0.125284,0.6734957,-0.09329518,-0.7332802,moving,-67.19579,-6.519891,-16.7928,5.106305,-55.9131153069313,-5.211356246591039,51.72649064425806,40.45804250471258,129.09958109631253
05/18/2023 18:41:19.505512,3638,True,True,True,True,Eyes,2.461975,0.0343882,-2.269954,0.9190548,0.04401206,-0.3916648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342595,-0.3145394,-3.379847,2.49485,0.02681716,-2.325734,-0.02158151,0.9329856,-0.05774998,0.3545942,5.304824,138.1631,355.3209,0.7362853,0.01012272,-0.6765929,0.2090524,0.01242765,-0.204909,4.368155,0.04817027,-2.423795,-0.605657,0.1803866,1.996465,-0.7475942,-0.0812261,-0.65917,0.0006851361,0.9923984,-0.1230652,0.6641552,-0.09245443,-0.7418556,moving,-66.91822,-6.41153,-16.87594,5.162828,-55.65656445467126,-5.103572011889253,51.36336778980292,40.11652779464303,129.45143220326094
05/18/2023 18:41:19.520881,3639,True,True,True,True,Eyes,2.463746,0.03399398,-2.273166,0.9170243,0.04376133,-0.3964233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742741,-0.3121441,-3.384648,2.499228,0.0257506,-2.333785,-0.02092538,0.9352208,-0.05735317,0.348762,5.317792,138.8852,355.4409,0.7361725,0.0101373,-0.6767155,0.1965093,0.01168199,-0.1926145,4.373708,0.04807405,-2.440347,-0.6088945,0.1824434,1.99621,-0.7558548,-0.07914491,-0.6499388,0.0008655128,0.9925455,-0.1218717,0.6547392,-0.09267981,-0.7501517,moving,-66.62151,-6.299399,-16.96303,5.222035,-55.38225193664271,-4.991820747838735,50.977525217754106,39.753735213872254,129.82569337413491
05/18/2023 18:41:19.540681,3640,True,True,True,True,Eyes,2.46561,0.03356506,-2.276588,0.9147636,0.04357174,-0.4016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173286,-0.3103938,-3.388564,2.503573,0.02479452,-2.341874,-0.02136649,0.9374863,-0.05761423,0.3425546,5.358473,139.6412,355.4182,0.7360476,0.01013759,-0.6768514,0.1847187,0.01098107,-0.1810576,4.379447,0.0737179,-2.45682,-0.6121756,0.1845289,1.99595,-0.7643999,-0.07953363,-0.6398185,-0.0005895526,0.9924482,-0.1226635,0.6447425,-0.09338672,-0.7586741,moving,-66.2958,-6.191599,-17.05124,5.282073,-55.08083504904233,-4.883459557083423,50.56354258511941,39.36480854473025,130.22888556160183
05/18/2023 18:41:19.550295,3641,True,True,True,True,Eyes,2.467573,0.03311029,-2.2802,0.9123441,0.04330101,-0.4071282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638988,-0.3117742,-3.391356,2.508034,0.02358769,-2.350087,-0.02155007,0.9398516,-0.05832991,0.3358757,5.460908,140.4501,355.4083,0.7359099,0.01012396,-0.6770012,0.1736356,0.01032221,-0.1701942,4.384403,0.09589918,-2.4732,-0.6153733,0.1865615,1.995697,-0.7734466,-0.07969092,-0.6288325,-0.00132454,0.9922664,-0.1241192,0.6338605,-0.09516662,-0.7675707,moving,-65.95146,-6.070994,-17.13715,5.340595,-54.76230510308198,-4.762685926449371,50.130442091418075,38.958036167262485,130.6488754707185
05/18/2023 18:41:19.570547,3642,True,True,True,True,Eyes,2.469611,0.03263108,-2.284015,0.9097406,0.04313582,-0.4129303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099295,-0.3148644,-3.393409,2.512485,0.02252623,-2.358242,-0.02120805,0.9421492,-0.05903099,0.3292726,5.58173,141.2503,355.4567,0.7357595,0.010097,-0.677165,0.1632175,0.009702878,-0.1599825,4.389221,0.1022578,-2.491931,-0.6186663,0.188655,1.995436,-0.7822597,-0.07883687,-0.617944,-0.001087721,0.9921311,-0.1251985,0.6229518,-0.09726555,-0.7761899,moving,-65.58675,-5.963643,-17.22556,5.400875,-54.42454068102565,-4.653852186241256,49.678536286694516,38.5339032865483,131.09006238274006
05/18/2023 18:41:19.590217,3643,True,True,True,True,Eyes,2.471744,0.03215156,-2.288009,0.906994,0.04285182,-0.4189577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538399,-0.3140556,-3.395676,2.51705,0.02152865,-2.366428,-0.02121221,0.9443137,-0.0592453,0.3229731,5.634973,142.0144,355.4855,0.7355956,0.0100573,-0.6773434,0.1534244,0.009120706,-0.1503836,4.393941,0.1131309,-2.510579,-0.6218597,0.1906846,1.995181,-0.7904767,-0.07833122,-0.6074623,-0.001792681,0.9920801,-0.1255942,0.6124892,-0.09819034,-0.7843566,moving,-65.20689,-5.840017,-17.31125,5.459324,-54.07297234884352,-4.529437628828985,49.210440335805586,38.09461364722088,131.54456185126517
05/18/2023 18:41:19.600318,3644,True,True,True,True,Eyes,2.47397,0.03175935,-2.292192,0.9040669,0.0425162,-0.4252709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974479,-0.322216,-3.396637,2.521551,0.02107395,-2.374711,-0.02133696,0.9463083,-0.06090834,0.3167578,5.840461,142.7537,355.447,0.7354183,0.0100061,-0.6775365,0.144219,0.008573463,-0.1413606,4.398418,0.1214106,-2.529593,-0.6250918,0.1927394,1.994924,-0.7984184,-0.07896907,-0.5969018,-0.001796315,0.9916698,-0.1287934,0.6021003,-0.1017588,-0.7919093,moving,-64.80782,-5.709141,-17.39792,5.518497,-53.7036439178468,-4.397797033990233,48.72123226139754,37.63560118514733,132.0190985692228
05/18/2023 18:41:19.620789,3645,True,True,True,True,Eyes,2.476303,0.03143346,-2.296577,0.9009732,0.04244609,-0.4317935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449517,-0.3348786,-3.396307,2.526321,0.02284472,-2.383313,-0.02204286,0.9483487,-0.06329497,0.3100689,6.106784,143.5394,355.3239,0.7352274,0.009947123,-0.6777442,0.1355658,0.008059056,-0.1328789,4.403053,0.1259786,-2.548444,-0.6282587,0.194752,1.994673,-0.806743,-0.08106024,-0.5853165,-0.002557024,0.9910157,-0.133721,0.5908973,-0.1063818,-0.7997023,moving,-64.39382,-5.614242,-17.48278,5.576459,-53.31971370770087,-4.2994904157433,48.22735181152912,37.17284216242373,132.50395211643385
05/18/2023 18:41:19.641911,3646,True,True,True,True,Eyes,2.478701,0.0310416,-2.301159,0.897729,0.04281824,-0.4384624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885157,-0.3102419,-3.400292,2.531327,0.02405793,-2.392506,-0.02356733,0.9505633,-0.06006062,0.3037544,5.731425,144.3225,355.3137,0.7350228,0.00988309,-0.6779667,0.1274319,0.007575512,-0.1249062,4.407474,0.1351503,-2.56709,-0.6312944,0.1966818,1.994433,-0.8143556,-0.08129184,-0.5746447,-0.00831711,0.9916746,-0.1285002,0.5803066,-0.0998655,-0.8082519,moving,-63.96852,-5.577559,-17.56405,5.632037,-52.92413720617469,-4.255417382337572,47.739185984515025,36.716447559521406,132.99212224937594
05/18/2023 18:41:19.657117,3647,True,True,True,True,Eyes,2.481172,0.03065601,-2.305893,0.8943444,0.04285955,-0.4453214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243854,-0.2741081,-3.405628,2.53583,0.02201459,-2.401509,-0.02389239,0.9525811,-0.05476604,0.298361,5.16827,145.0141,355.4966,0.734804,0.009812535,-0.6782044,0.119786,0.007120982,-0.1174118,4.412041,0.1417235,-2.583546,-0.6344965,0.198717,1.994179,-0.8208201,-0.07819897,-0.565809,-0.01283879,0.9928597,-0.1185953,0.5710429,-0.09008107,-0.8159631,moving,-63.52988,-5.497448,-17.64973,5.690651,-52.51696443278683,-4.170388780464812,47.22458812161627,36.23484707491981,133.50007320454773
05/18/2023 18:41:19.670520,3648,True,True,True,True,Eyes,2.545467,0.02854064,-2.428597,0.7890658,0.0321369,-0.6134675,2.082826,4.188954,0.09547622,-3.706343,-0.2617401,0.7737016,0.5769558,-0.6530558,0.219445,1.98244,2.540182,0.02183778,-2.409874,-0.02245758,0.9544297,-0.05820705,0.291842,5.624065,145.7776,355.5715,0.7345713,0.009736289,-0.6784571,0.1125988,0.006693723,-0.1103671,4.416966,0.1396881,-2.60086,-0.6377555,0.2007884,1.99392,-0.8286481,-0.0768429,-0.554471,-0.008893848,0.9922152,-0.1242172,0.5596997,-0.09800093,-0.8228807,moving,-52.13634,-2.998736,-17.73688,5.750319,-41.94879576975733,-1.5706711052782645,35.49463074444676,25.294540149277395,144.8708360718203
05/18/2023 18:41:19.690487,3649,True,True,True,True,Eyes,2.545679,0.02874069,-2.429039,0.7887517,0.03307914,-0.6138213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204006,-0.3440787,-3.396846,2.544943,0.02900358,-2.419179,-0.02169511,0.9561474,-0.06435148,0.2849044,6.355491,146.5644,355.4897,0.7333677,0.009568956,-0.6797606,0.2987266,-5.401904e-05,-0.4718572,4.421221,0.143552,-2.618374,-0.6409416,0.2028134,1.993667,-0.8367179,-0.07815547,-0.542029,-0.004819409,0.9907764,-0.135421,0.5476134,-0.1106969,-0.829377,moving,-52.10928,-3.084715,-17.82201,5.808647,-41.92193198150182,-1.6505310650928768,35.42186855201097,25.227873016194554,144.95857280988238
05/18/2023 18:41:19.700637,3650,True,True,True,True,Eyes,2.546041,0.02884085,-2.42986,0.7882552,0.03479027,-0.6143641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546528,-0.2603266,-3.407811,2.550345,0.03377621,-2.430222,-0.02416191,0.9584407,-0.05128548,0.2796021,4.864338,147.2899,355.6835,0.7323431,0.009426976,-0.6808668,0.280803,-5.07779e-05,-0.4435457,4.425061,0.1462628,-2.636822,-0.644173,0.2048675,1.993412,-0.8424777,-0.07499458,-0.5334858,-0.01763647,0.993572,-0.1118196,0.5384423,-0.08479675,-0.8383848,moving,-52.06724,-3.24109,-17.90829,5.867817,-41.87975923165719,-1.7959412827287773,35.352596111702304,25.166734554573843,145.0517503727382
05/18/2023 18:41:19.720766,3651,True,True,True,True,Eyes,2.546555,0.02894118,-2.431002,0.7875012,0.03572842,-0.6152768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761539,-0.188893,-3.417164,2.554578,0.03124122,-2.439977,-0.02276442,0.9600947,-0.03917599,0.2759807,3.592521,147.8075,356.2465,0.731454,0.009303807,-0.6818238,0.2639548,-4.773122e-05,-0.416933,4.428718,0.1435731,-2.656061,-0.6474441,0.2069466,1.993153,-0.846633,-0.06533562,-0.5281515,-0.02208837,0.9958941,-0.08779038,0.5317187,-0.06266022,-0.8445999,moving,-51.99939,-3.323369,-17.99557,5.92771,-41.81495967641333,-1.8714041007974185,35.23978202623621,25.06370892972712,145.17997948708884
05/18/2023 18:41:19.740401,3652,True,True,True,True,Eyes,2.547232,0.02918213,-2.432497,0.7864981,0.03633767,-0.6165227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190917,-0.2498066,-3.411488,2.558864,0.03149113,-2.448795,-0.02001464,0.9614725,-0.0476964,0.2699915,4.640872,148.4796,356.3045,0.7306432,0.009195464,-0.6826943,0.2481176,-4.486735e-05,-0.391917,4.431794,0.1399471,-2.676011,-0.6505691,0.2089331,1.992904,-0.8534083,-0.06424229,-0.5172695,-0.01273181,0.994649,-0.1025251,0.5210879,-0.08090997,-0.8496596,moving,-51.9077,-3.373094,-18.0789,5.984942,-41.72857159315913,-1.9158494295329216,35.09929553733659,24.934503638076674,145.33182346876336
05/18/2023 18:41:19.750300,3653,True,True,True,True,Eyes,2.548054,0.02942903,-2.434353,0.7853286,0.0376574,-0.6179329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574431,-0.2608713,-3.410911,2.56373,0.03515954,-2.458682,-0.02218763,0.9627888,-0.05033386,0.2645981,4.886384,149.0958,356.0082,0.7299011,0.009104483,-0.6834892,0.2332305,-4.217531e-05,-0.368402,4.432949,0.1242991,-2.700322,-0.6506115,0.2089601,1.992901,-0.8589911,-0.06936048,-0.5072705,-0.01608752,0.9939485,-0.1086633,0.5117376,-0.08518013,-0.8549088,moving,-51.8027,-3.487345,-18.08003,5.985719,-41.62854326061567,-2.0203887157159945,35.0279518881278,24.87227849516484,145.41765988549722
05/18/2023 18:41:19.770544,3654,True,True,True,True,Eyes,2.549009,0.02962988,-2.436497,0.7839521,0.03854264,-0.6196238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784923,-0.1930136,-3.420358,2.568126,0.03537443,-2.469216,-0.02409173,0.9641511,-0.04031396,0.2611648,3.735677,149.5608,356.1206,0.7292172,0.009029148,-0.68422,0.2192367,-3.964479e-05,-0.3462979,4.433165,0.1129377,-2.726674,-0.6506119,0.2089601,1.992901,-0.8624252,-0.06751332,-0.5016622,-0.02539896,0.9955887,-0.09032133,0.5055472,-0.06515368,-0.8603356,static,-51.67769,-3.5594,-18.08004,5.985719,-41.51068012422314,-2.084972933120436,34.927229810660066,24.781665902642438,145.52751352525345
05/18/2023 18:41:19.790188,3655,True,True,True,True,Eyes,2.550088,0.02981215,-2.438932,0.7823669,0.03906243,-0.6215916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01136,-0.2016333,-3.419892,2.572043,0.03447129,-2.47842,-0.02374588,0.9653783,-0.04178581,0.2563881,3.927946,150.1205,356.1335,0.7285841,0.008966547,-0.6848951,0.2060825,-3.72661e-05,-0.32552,4.432654,0.1057478,-2.75188,-0.6506119,0.2089601,1.992902,-0.8674027,-0.06727429,-0.4930386,-0.02442075,0.9953802,-0.09285455,0.4970075,-0.0685019,-0.8650383,static,-51.53281,-3.595888,-18.08003,5.985717,-41.37498540286267,-2.115810269958822,34.79792585922938,24.6635295796698,145.66139229226934
05/18/2023 18:41:19.801142,3656,True,True,True,True,Eyes,2.55125,0.03001391,-2.44167,0.780669,0.03933333,-0.6237056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048333,-0.2294458,-3.416981,2.576191,0.03430989,-2.487866,-0.02461839,0.9664842,-0.04705044,0.251174,4.506951,150.7027,355.9031,0.7279937,0.008914747,-0.6855236,0.1937175,-3.503013e-05,-0.3059888,4.43159,0.08902882,-2.777816,-0.6506115,0.2089601,1.992901,-0.8726109,-0.07122228,-0.4831948,-0.02395088,0.9943604,-0.103314,0.487828,-0.07858002,-0.8693956,static,-51.37733,-3.608519,-18.08003,5.985719,-41.22987183085564,-2.124073927484056,34.651978155520126,24.52924617921032,145.80880055984238
05/18/2023 18:41:19.820958,3657,True,True,True,True,Eyes,2.552516,0.03022641,-2.444699,0.7787703,0.03968911,-0.6260525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07929,-0.2269049,-3.417495,2.580039,0.03505689,-2.497555,-0.02601527,0.9675921,-0.04747704,0.246647,4.533597,151.2307,355.7565,0.7274395,0.00887322,-0.6861124,0.1820945,-3.292832e-05,-0.2876295,4.429911,0.07304125,-2.804111,-0.6506117,0.2089601,1.992901,-0.8769772,-0.07376448,-0.4748371,-0.02692419,0.9941382,-0.10471,0.4797776,-0.07904365,-0.8738227,static,-51.20424,-3.627458,-18.08003,5.985718,-41.06822877255438,-2.1378389536821683,34.49096172812634,24.381334261811606,145.97210485637999
05/18/2023 18:41:19.840250,3658,True,True,True,True,Eyes,2.553904,0.03045061,-2.447993,0.7766517,0.03997557,-0.6286607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112918,-0.2163475,-3.41765,2.583892,0.03551867,-2.507581,-0.02720093,0.9688575,-0.04653896,0.2416809,4.417947,151.82,355.6743,0.7269145,0.008841117,-0.6866691,0.1711688,-3.095262e-05,-0.2703717,4.427949,0.07277419,-2.830371,-0.6506117,0.2089601,1.992901,-0.8817013,-0.07520282,-0.465777,-0.03021249,0.9941884,-0.1033271,0.4708406,-0.07703135,-0.8788493,static,-51.01156,-3.638452,-18.08003,5.985719,-40.88848488287777,-2.1437186980114307,34.30904160098532,24.21390863594971,146.15524999167008
05/18/2023 18:41:19.850386,3659,True,True,True,True,Eyes,2.555374,0.0306697,-2.451565,0.7743011,0.04047213,-0.6315219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148042,-0.2004063,-3.417171,2.587606,0.03597868,-2.517582,-0.0287104,0.9701729,-0.04495136,0.2364736,4.223238,152.4399,355.5737,0.726414,0.00881776,-0.6871989,0.1608987,-2.909546e-05,-0.2541494,4.425197,0.07277777,-2.857028,-0.6506117,0.2089601,1.992901,-0.8865118,-0.07696772,-0.4562595,-0.03444848,0.9943102,-0.1007997,0.4614218,-0.07364266,-0.8841192,static,-50.79922,-3.666881,-18.08003,5.985719,-40.690087827001925,-2.165468153700922,34.1133123723877,24.03448703332422,146.35445996309065
05/18/2023 18:41:19.870508,3660,True,True,True,True,Eyes,2.556908,0.03084952,-2.455386,0.7717007,0.0408386,-0.6346734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186141,-0.1773376,-3.415701,2.591179,0.03603564,-2.527821,-0.03014162,0.9716225,-0.04225555,0.230772,3.910676,153.125,355.5116,0.7259325,0.008802046,-0.6877079,0.1512447,-2.734974e-05,-0.2389004,4.421802,0.07426531,-2.885046,-0.6506116,0.2089601,1.992901,-0.8916717,-0.07807536,-0.4458993,-0.03906976,0.9946119,-0.09602456,0.4509939,-0.06820118,-0.8899177,static,-50.56494,-3.68167,-18.08003,5.985719,-40.47150958958055,-2.17394780332858,33.8928869792088,23.831880340248958,146.57658593060142
05/18/2023 18:41:19.890393,3661,True,True,True,True,Eyes,2.558496,0.03099521,-2.459445,0.7688719,0.04110278,-0.6380804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224099,-0.1679515,-3.412429,2.594335,0.03527563,-2.537613,-0.03038141,0.9729885,-0.04119325,0.2251073,3.812006,153.7982,355.5356,0.7254665,0.008792073,-0.6881996,0.1421701,-2.570875e-05,-0.2245664,4.417951,0.08037426,-2.913059,-0.6506119,0.2089601,1.992901,-0.8968072,-0.07766733,-0.4355506,-0.04057573,0.9947602,-0.09383927,0.4405567,-0.06648296,-0.8952596,static,-50.311,-3.68569,-18.08003,5.985717,-40.23481949731616,-2.171897202678985,33.650728677111125,23.6089255822907,146.81901200985564
05/18/2023 18:41:19.909182,3662,True,True,True,True,Eyes,2.560122,0.03110455,-2.463728,0.7657941,0.04104182,-0.6417749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266191,-0.171728,-3.406487,2.597372,0.03465215,-2.547417,-0.03062753,0.9743469,-0.04230683,0.2189074,3.958497,154.5197,355.5038,0.7250113,0.008786226,-0.6886794,0.1336399,-2.416623e-05,-0.2110924,4.413227,0.08952676,-2.942378,-0.6506112,0.2089601,1.9929,-0.9022833,-0.07820622,-0.423992,-0.04116111,0.9945441,-0.09585224,0.429175,-0.06903387,-0.9005796,static,-50.03526,-3.659111,-18.08003,5.985721,-39.97840416016744,-2.140705765094018,33.379027976577206,23.357602677225366,147.08695709014015
05/18/2023 18:41:19.920501,3663,True,True,True,True,Eyes,2.56178,0.03118552,-2.468211,0.7624966,0.04065416,-0.6457137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309308,-0.183412,-3.398904,2.600192,0.03396861,-2.557013,-0.03050353,0.9756538,-0.04450341,0.2125764,4.236366,155.2499,355.4886,0.7245625,0.008783014,-0.6891516,0.1256215,-2.271625e-05,-0.1984269,4.4077,0.0944391,-2.973391,-0.6506116,0.2089601,1.992901,-0.9077618,-0.07844252,-0.412087,-0.04060102,0.9941779,-0.0998085,0.417517,-0.07387117,-0.9056617,static,-49.74069,-3.60259,-18.08003,5.985719,-39.70501831680916,-2.0810564586911644,33.08070526931191,23.08057594608667,147.37765606515694
05/18/2023 18:41:19.940473,3664,True,True,True,True,Eyes,2.563439,0.03125083,-2.472884,0.7589824,0.03973245,-0.6498978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354013,-0.2084456,-3.388875,2.602735,0.03341334,-2.566305,-0.02981962,0.9768825,-0.04852493,0.2060503,4.733294,155.9926,355.4962,0.7241185,0.008781345,-0.6896183,0.1180842,-2.135328e-05,-0.1865212,4.401452,0.1004228,-3.005518,-0.6506112,0.2089601,1.9929,-0.9133082,-0.07825768,-0.39968,-0.03826337,0.9935122,-0.107095,0.4054679,-0.08251763,-0.9103773,static,-49.42738,-3.498507,-18.08002,5.985721,-39.41508400193262,-1.9764583880937288,32.75068792751664,22.772379247121844,147.69403925267764
05/18/2023 18:41:19.950146,3665,True,True,True,True,Eyes,2.565114,0.03131723,-2.477727,0.7552563,0.03848615,-0.6542986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400405,-0.2427549,-3.376401,2.605087,0.03326318,-2.575377,-0.02905511,0.9780182,-0.05397828,0.1993052,5.393871,156.7507,355.4863,0.7236763,0.008780585,-0.6900826,0.1109991,-2.007208e-05,-0.17533,4.395001,0.1047618,-3.037211,-0.650612,0.2089601,1.992901,-0.9188664,-0.07834915,-0.3867115,-0.03531655,0.9924843,-0.1171651,0.3929849,-0.09400181,-0.9147275,static,-49.09674,-3.366286,-18.08003,5.985718,-39.10954220783823,-1.845125397371154,32.39592996103239,22.440198127774377,148.03181820701073
05/18/2023 18:41:19.970495,3666,True,True,True,True,Eyes,2.566772,0.03137041,-2.482733,0.7513348,0.03703801,-0.6588809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445481,-0.2706709,-3.363772,2.607271,0.03343902,-2.584309,-0.02873906,0.9790819,-0.05863095,0.1927054,5.954153,157.4938,355.4516,0.7232329,0.008780636,-0.6905473,0.1043392,-1.886776e-05,-0.1648102,4.38859,0.1080157,-3.068389,-0.650612,0.2089601,1.992902,-0.9240776,-0.07887278,-0.3739788,-0.03367877,0.991473,-0.1258853,0.3807188,-0.1037326,-0.9188543,static,-48.75095,-3.217412,-18.08003,5.985717,-38.79020375846463,-1.6978577678056856,32.021913075846065,22.089559034038164,148.3871495582238
05/18/2023 18:41:19.990246,3667,True,True,True,True,Eyes,2.568429,0.031422,-2.487877,0.7472154,0.03527219,-0.6636453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489941,-0.2935361,-3.350701,2.609248,0.03331247,-2.593068,-0.02853457,0.9801124,-0.0625894,0.1861399,6.434452,158.2361,355.4265,0.722786,0.008781022,-0.691015,0.09807883,-1.773569e-05,-0.1549216,4.381916,0.109473,-3.099116,-0.6506114,0.2089601,1.9929,-0.9290755,-0.07923494,-0.3613041,-0.03263341,0.9905366,-0.1333122,0.3684479,-0.1120665,-0.9228691,static,-48.38987,-3.04236,-18.08003,5.985719,-38.45712101703562,-1.5257365506932503,31.625821906408078,21.717453874858215,148.76184746892474
