Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:20.000939,3668,True,True,True,True,Eyes,2.570083,0.03149146,-2.493167,0.7429619,0.03365701,-0.668487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53407,-0.3220406,-3.336139,2.611036,0.03341094,-2.601592,-0.02824386,0.9810169,-0.0674036,0.1796244,7.013406,158.966,355.3982,0.7223344,0.008781642,-0.6914871,0.0921941,-1.667155e-05,-0.1456263,4.375143,0.1109452,-3.129966,-0.6506114,0.2089601,1.9929,-0.9338748,-0.07963008,-0.3486217,-0.03120075,0.9893181,-0.1423947,0.3562367,-0.1221016,-0.9263837,static,-48.0204,-2.882297,-18.08003,5.98572,-38.11593307001488,-1.3674535055628798,31.226070538080663,21.342599945506727,149.14251454754492
05/18/2023 18:41:20.020890,3669,True,True,True,True,Eyes,2.571741,0.03156348,-2.49859,0.7385262,0.03208309,-0.673461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574019,-0.3334035,-3.324736,2.612926,0.03397945,-2.610368,-0.0288605,0.9818978,-0.06989619,0.1736622,7.310007,159.6411,355.3185,0.7218768,0.008782943,-0.6919647,0.08666246,-1.567126e-05,-0.1368887,4.368148,0.1129698,-3.160138,-0.6506127,0.2089601,1.992902,-0.9380172,-0.08095277,-0.3370027,-0.03239947,0.9885632,-0.1472858,0.3450716,-0.1272378,-0.9299121,static,-47.63836,-2.727458,-18.08005,5.985716,-37.76293254779129,-1.213772547056129,30.815792886284395,20.958256147144954,149.5348029579369
05/18/2023 18:41:20.040374,3670,True,True,True,True,Eyes,2.5734,0.031659,-2.504147,0.7339246,0.03061965,-0.6785405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613062,-0.3303846,-3.314563,2.614792,0.03413353,-2.618996,-0.03002476,0.9828457,-0.07046519,0.1677729,7.379347,160.3173,355.2186,0.7214115,0.008784905,-0.6924499,0.08146271,-1.473098e-05,-0.1286754,4.361157,0.1085762,-3.190288,-0.6506113,0.2089601,1.992901,-0.9419018,-0.08266371,-0.3255584,-0.03537509,0.9882663,-0.1485875,0.3340212,-0.1284381,-0.933774,static,-47.24547,-2.583762,-18.08002,5.98572,-37.39960848809324,-1.070273448815334,30.398346919706405,20.567779240817174,149.93595861133667
05/18/2023 18:41:20.050865,3671,True,True,True,True,Eyes,2.615517,0.03416444,-2.64639,0.6064752,0.01777482,-0.7949038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649605,-0.3221822,-3.305787,2.616575,0.03479112,-2.62784,-0.03094329,0.9837953,-0.06989715,0.1621853,7.324679,160.9677,355.1674,0.7209379,0.008788088,-0.6929429,0.07657495,-1.384712e-05,-0.1209548,4.35406,0.107759,-3.220116,-0.6506115,0.2089601,1.992901,-0.9454772,-0.08355628,-0.3147884,-0.03821114,0.9883138,-0.147566,0.3234398,-0.1274919,-0.9376209,static,-37.34197,-1.280976,-18.08002,5.98572,-28.19685700793587,0.3759027526923675,20.587073336414676,11.568078517771694,159.62830079978704
05/18/2023 18:41:20.070512,3672,True,True,True,True,Eyes,2.615583,0.03416244,-2.646755,0.6062584,0.01843591,-0.795054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679721,-0.2948047,-3.301874,2.618411,0.03488182,-2.63694,-0.03143112,0.9848343,-0.06585088,0.1574079,6.881102,161.551,355.2252,0.7189213,0.008831602,-0.6950343,0.1983332,0.007503304,-0.540427,4.346843,0.1112963,-3.249269,-0.6506116,0.2089601,1.992901,-0.9484698,-0.08263979,-0.3059019,-0.041178,0.9893515,-0.1395994,0.314181,-0.1198094,-0.9417729,static,-37.32687,-1.328351,-18.08003,5.98572,-28.18187806980493,0.3319037286672555,20.589717933440493,11.576397231237726,159.62988987509115
05/18/2023 18:41:20.090344,3673,True,True,True,True,Eyes,2.615702,0.03413774,-2.647469,0.6057744,0.01925041,-0.7954035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70483,-0.2684426,-3.299822,2.619959,0.03470725,-2.646119,-0.0318086,0.9857219,-0.06188482,0.1533323,6.444913,162.051,355.2846,0.7172152,0.008868632,-0.6967943,0.1864332,0.007053106,-0.5080013,4.339372,0.1122663,-3.27854,-0.6506114,0.20896,1.9929,-0.9509547,-0.08168675,-0.2983491,-0.04373098,0.9903169,-0.131757,0.3062229,-0.1122479,-0.9453188,static,-37.29268,-1.386406,-18.08003,5.985718,-28.14890671951733,0.2783448679624363,20.578487123544235,11.573952931524405,159.64642283876697
05/18/2023 18:41:20.110428,3674,True,True,True,True,Eyes,2.615851,0.0341057,-2.648528,0.6051363,0.02027439,-0.7958636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730787,-0.2494781,-3.296306,2.621451,0.03409772,-2.655245,-0.03233273,0.9864991,-0.05934458,0.1491726,6.167788,162.549,355.2981,0.7157637,0.008899542,-0.6982849,0.1752473,0.00662992,-0.4775212,4.331277,0.1082129,-3.309073,-0.6506118,0.2089601,1.992901,-0.9534045,-0.08149757,-0.2904797,-0.04608725,0.9908656,-0.126733,0.2981547,-0.1074404,-0.9484517,static,-37.24761,-1.459277,-18.08003,5.985718,-28.10551338389716,0.2111667732570223,20.562686439432593,11.56960496089114,159.66894563885063
05/18/2023 18:41:20.120430,3675,True,True,True,True,Eyes,2.616037,0.03406936,-2.649912,0.6042401,0.02133706,-0.7965165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.758258,-0.2387612,-3.290926,2.622697,0.03389845,-2.664391,-0.03282288,0.9872079,-0.05810567,0.1448,6.039798,163.0626,355.2914,0.714466,0.008925875,-0.6996122,0.1647324,0.006232124,-0.44887,4.322803,0.105781,-3.339689,-0.6506112,0.2089601,1.992901,-0.9559112,-0.08163341,-0.282081,-0.04797861,0.9910928,-0.1242302,0.2897098,-0.1052192,-0.9513134,static,-37.18407,-1.534471,-18.08002,5.985719,-28.04486572524862,0.1422371017012915,20.530903147173042,11.551815053217842,159.7077892714819
05/18/2023 18:41:20.140487,3676,True,True,True,True,Eyes,2.616272,0.03401374,-2.651605,0.6031721,0.02250301,-0.7972935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784899,-0.2296212,-3.28577,2.623915,0.03369465,-2.673725,-0.03310353,0.9878799,-0.05696778,0.1405428,5.926334,163.5629,355.3048,0.71328,0.008948305,-0.700821,0.1548485,0.005858197,-0.4219378,4.313897,0.1040841,-3.37062,-0.6506115,0.2089601,1.992901,-0.958304,-0.08141743,-0.2739071,-0.0493918,0.9913176,-0.1218596,0.2814505,-0.1032497,-0.9540051,static,-37.1084,-1.616701,-18.08002,5.985719,-27.97278069172051,0.0669991731926593,20.490876879255314,11.528137685328568,159.75568547227024
05/18/2023 18:41:20.150403,3677,True,True,True,True,Eyes,2.61654,0.03393402,-2.653595,0.6018704,0.023601,-0.798245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81138,-0.2176631,-3.280486,2.625021,0.03307939,-2.682952,-0.03311319,0.9885762,-0.05523299,0.1362719,5.749492,164.0696,355.3579,0.7121919,0.008966641,-0.7019266,0.1455576,0.005506705,-0.3966215,4.304981,0.1027829,-3.401031,-0.6506116,0.20896,1.9929,-0.960667,-0.08052322,-0.2657724,-0.05041641,0.9917057,-0.1182288,0.2730882,-0.1001792,-0.9567586,static,-37.01601,-1.69352,-18.08004,5.98572,-27.88522036405416,-0.0027910919824396,20.433836810998077,11.489291843731273,159.820221390556
05/18/2023 18:41:20.170320,3678,True,True,True,True,Eyes,2.61681,0.03382548,-2.655871,0.6004272,0.02457318,-0.7993018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838511,-0.2165802,-3.273837,2.62614,0.032419,-2.692095,-0.03291793,0.9891703,-0.0551689,0.1319653,5.765363,164.5706,355.4063,0.711188,0.008980601,-0.7029436,0.1368241,0.005176303,-0.3728242,4.296006,0.09994395,-3.431371,-0.6506119,0.2089601,1.992902,-0.9630031,-0.07968364,-0.2574401,-0.05056212,0.9917456,-0.1178309,0.2647044,-0.1004548,-0.9590831,static,-36.91349,-1.760907,-18.08003,5.985717,-27.788402261353266,-0.0635207580593686,20.36441501661602,11.438783563759944,159.8963504812968
05/18/2023 18:41:20.190222,3679,True,True,True,True,Eyes,2.617096,0.03369086,-2.658413,0.5988083,0.0255548,-0.8004847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864013,-0.2143736,-3.267728,2.626996,0.03160114,-2.701192,-0.03256619,0.9897414,-0.05480933,0.1278568,5.748759,165.0511,355.476,0.7102568,0.0089898,-0.7038844,0.1286147,0.004865724,-0.3504547,4.285685,0.09781161,-3.463194,-0.6506118,0.2089601,1.992901,-0.9651845,-0.07847971,-0.2495205,-0.05044872,0.9918708,-0.1168218,0.2566602,-0.1001665,-0.9612974,static,-36.79859,-1.828499,-18.08003,5.985718,-27.680044947439207,-0.1241588953507095,20.284143457308936,11.379406077093682,159.98347939795428
05/18/2023 18:41:20.200661,3680,True,True,True,True,Eyes,2.617409,0.03352627,-2.661219,0.5967708,0.026088,-0.8019876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886013,-0.2083687,-3.263468,2.627715,0.03081572,-2.710138,-0.03206136,0.9902813,-0.05366001,0.1242403,5.641883,165.4798,355.572,0.7093877,0.008993972,-0.7047602,0.1208978,0.004573781,-0.3294275,4.274191,0.09312198,-3.496589,-0.6506119,0.2089601,1.992902,-0.967073,-0.07683302,-0.242625,-0.05016607,0.9921854,-0.1142436,0.2495066,-0.09831037,-0.9633701,static,-36.65348,-1.863127,-18.08003,5.985717,-27.544171618096957,-0.1532499396721975,20.163764456044312,11.28081963572608,160.10764530532137
05/18/2023 18:41:20.220428,3681,True,True,True,True,Eyes,2.617722,0.03331178,-2.664268,0.5946193,0.0267235,-0.8035631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907239,-0.1990245,-3.259972,2.628461,0.02988867,-2.719354,-0.03211431,0.9907809,-0.05238675,0.1207368,5.511919,165.8927,355.6045,0.7085719,0.008992774,-0.7055806,0.1136439,0.004299354,-0.3096618,4.262685,0.08729364,-3.529231,-0.6506111,0.2089601,1.992901,-0.9687826,-0.0762865,-0.2358827,-0.05098647,0.9924486,-0.1115624,0.2426122,-0.09605285,-0.9653565,static,-36.50064,-1.904741,-18.08002,5.985719,-27.4009616487539,-0.1887031686418692,20.03942614437848,11.180493832389121,160.23650850830913
05/18/2023 18:41:20.240215,3682,True,True,True,True,Eyes,2.618044,0.03305043,-2.667549,0.5921677,0.02693724,-0.8053644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924313,-0.186736,-3.258396,2.628835,0.02843521,-2.728261,-0.03160794,0.9912625,-0.05025064,0.1177898,5.288859,166.2486,355.7091,0.7078007,0.008985375,-0.7063543,0.1068253,0.004041392,-0.2910821,4.251599,0.08411339,-3.560595,-0.6506115,0.20896,1.9929,-0.9702531,-0.07450157,-0.2303446,-0.05082552,0.9929517,-0.1070693,0.2366979,-0.09217696,-0.9672009,static,-36.32627,-1.915673,-18.08003,5.98572,-27.23827960463913,-0.1949440508097879,19.883593374389072,11.04871684540088,160.39396271378794
05/18/2023 18:41:20.250391,3683,True,True,True,True,Eyes,2.618356,0.03273633,-2.671043,0.5896363,0.027063,-0.8072154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944325,-0.1916811,-3.253855,2.629009,0.02701068,-2.737204,-0.03043989,0.9916785,-0.0504939,0.1144445,5.346581,166.6403,355.8571,0.7070669,0.008971108,-0.7070891,0.1004158,0.003798909,-0.2736171,4.240562,0.07687633,-3.591469,-0.6506116,0.20896,1.9929,-0.971952,-0.07193068,-0.2239102,-0.04881569,0.9930475,-0.1071148,0.2300584,-0.09318008,-0.9687058,static,-36.14653,-1.9202,-18.08003,5.985719,-27.07071690053835,-0.195066686101526,19.72059779734278,10.910296175678706,160.5579812951354
05/18/2023 18:41:20.270875,3684,True,True,True,True,Eyes,2.618648,0.03237332,-2.674745,0.5868921,0.02687914,-0.8092189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960802,-0.1980489,-3.250951,2.629159,0.02542348,-2.745818,-0.02902716,0.9920256,-0.05077442,0.1116459,5.408585,166.9699,356.0298,0.7063639,0.008949235,-0.7077917,0.09439081,0.003570974,-0.2572001,4.228262,0.07065781,-3.624168,-0.6506116,0.2089601,1.992901,-0.9733855,-0.06892888,-0.2185635,-0.04625386,0.9931588,-0.1072206,0.2244588,-0.09425752,-0.9699146,static,-35.95178,-1.902446,-18.08003,5.985719,-26.889596005156925,-0.1739898765142404,19.535163043336112,10.749440294388581,160.74230670362573
05/18/2023 18:41:20.290574,3685,True,True,True,True,Eyes,2.618911,0.03197349,-2.678641,0.5841026,0.02654928,-0.8112456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97546,-0.2039151,-3.248929,2.628968,0.02387041,-2.754544,-0.0278537,0.992327,-0.05112267,0.1090767,5.473446,167.2715,356.1734,0.7056854,0.008919186,-0.7084684,0.08872736,0.003356716,-0.2417681,4.215912,0.08514574,-3.656253,-0.6506115,0.2089601,1.992901,-0.9746528,-0.06643254,-0.2136316,-0.04412736,0.9932213,-0.1075372,0.2193275,-0.09538442,-0.9709775,static,-35.75415,-1.874425,-18.08003,5.985719,-26.705988672138567,-0.1432368524441294,19.343122330046306,10.581647454657128,160.93227718491082
05/18/2023 18:41:20.300415,3686,True,True,True,True,Eyes,2.619157,0.03157359,-2.682734,0.5810912,0.02597674,-0.8134238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98929,-0.2166236,-3.246602,2.628579,0.02260352,-2.763093,-0.02675984,0.9925435,-0.05260614,0.1066483,5.665466,167.5508,356.2928,0.7050259,0.008880761,-0.7091253,0.08340372,0.003155313,-0.227262,4.205213,0.1008372,-3.684302,-0.6506113,0.2089601,1.992901,-0.9758201,-0.06434131,-0.2088907,-0.04189989,0.993033,-0.1101356,0.2145216,-0.09871999,-0.9717175,static,-35.54114,-1.829123,-18.08002,5.98572,-26.508382430433343,-0.0959560934664094,19.13014591604175,10.393463203599707,161.14161398685553
05/18/2023 18:41:20.320422,3687,True,True,True,True,Eyes,2.619362,0.03117743,-2.687022,0.5780411,0.02556022,-0.8156072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003641,-0.2251287,-3.244307,2.627974,0.02218964,-2.772012,-0.02609817,0.99278,-0.05357937,0.1040967,5.79397,167.8447,356.3709,0.7043812,0.008834818,-0.7097662,0.07839949,0.002965994,-0.2136263,4.192877,0.08385991,-3.715005,-0.6506114,0.2089601,1.992901,-0.9769655,-0.06297433,-0.2038936,-0.04066459,0.9928963,-0.1118185,0.2094869,-0.1009516,-0.9725862,static,-35.32615,-1.794998,-18.08002,5.985719,-26.30871677288436,-0.0590920814948701,18.92005700337578,10.210347280628637,161.34919122271384
05/18/2023 18:41:20.340198,3688,True,True,True,True,Eyes,2.61952,0.0307662,-2.691496,0.5748125,0.02533528,-0.8178928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015299,-0.2124422,-3.245035,2.627252,0.02189647,-2.780985,-0.02653039,0.9930905,-0.05184149,0.1018819,5.59872,168.1067,356.3558,0.7037466,0.008782188,-0.7103961,0.07369553,0.002788035,-0.2008087,4.179653,0.06627721,-3.747693,-0.6506116,0.2089601,1.992901,-0.9778327,-0.06325756,-0.1996051,-0.04213073,0.9932172,-0.1083725,0.2051066,-0.09756066,-0.9738653,static,-35.09943,-1.774243,-18.08002,5.985718,-26.09786488063425,-0.0344743362425106,18.705007657566487,10.026392785806165,161.5631007338103
05/18/2023 18:41:20.350351,3689,True,True,True,True,Eyes,2.619632,0.03040212,-2.69615,0.571523,0.0251152,-0.8202016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027594,-0.1948983,-3.245402,2.626349,0.02109026,-2.78991,-0.02692662,0.9934448,-0.04937336,0.09952208,5.321248,168.389,356.3534,0.7031184,0.008723173,-0.7110186,0.06927379,0.002620752,-0.1887602,4.167847,0.1211939,-3.777313,-0.6506114,0.20896,1.9929,-0.9787407,-0.06332769,-0.1950804,-0.04367274,0.9936745,-0.103459,0.2003983,-0.09273983,-0.9753154,static,-34.86909,-1.753893,-18.08003,5.985721,-25.88363221842978,-0.0101528126968029,18.48713500120005,9.841072622497279,161.77991084654465
05/18/2023 18:41:20.370724,3690,True,True,True,True,Eyes,2.619675,0.03007958,-2.700993,0.5680622,0.02507546,-0.8226035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042994,-0.1950124,-3.242694,2.625394,0.02181692,-2.798883,-0.02691617,0.9937224,-0.04928569,0.09675967,5.321476,168.7085,356.3705,0.7024928,0.008659642,-0.7116374,0.06511737,0.002463507,-0.1774346,4.160454,0.1569758,-3.797904,-0.6506112,0.2089601,1.9929,-0.9798264,-0.06303214,-0.1896513,-0.04395666,0.9936929,-0.1031614,0.1949577,-0.09274379,-0.9764171,static,-34.62765,-1.746009,-18.08002,5.985721,-25.65881768501269,0.0027541981143741,18.264821581658005,9.655778896744643,162.00244430638526
05/18/2023 18:41:20.390255,3691,True,True,True,True,Eyes,2.619658,0.02983781,-2.705993,0.5645674,0.02516355,-0.8250033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054474,-0.1723356,-3.243861,2.624249,0.02249271,-2.808204,-0.02738609,0.9940972,-0.04578442,0.09447138,4.925129,168.9865,356.3688,0.7018653,0.008593071,-0.712257,0.06121032,0.002315697,-0.1667885,4.149917,0.1198843,-3.826965,-0.6506115,0.2089601,1.992901,-0.9806505,-0.0630995,-0.1853197,-0.04579823,0.9943076,-0.0962027,0.1903352,-0.0858539,-0.977958,static,-34.38467,-1.747046,-18.08002,5.985719,-25.43239701204296,0.007346086368889,18.04542230505357,9.476201265362395,162.22294904757337
05/18/2023 18:41:20.400134,3692,True,True,True,True,Eyes,2.6196,0.02961463,-2.711163,0.5608765,0.02530468,-0.8275126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066995,-0.1635129,-3.242817,2.622822,0.0241531,-2.816963,-0.02706431,0.9944218,-0.04381496,0.09205048,4.712649,169.2762,356.4395,0.7012345,0.008526021,-0.7128789,0.0575377,0.002176755,-0.1567812,4.13908,0.1182263,-3.8551,-0.6506116,0.2089601,1.992901,-0.9815887,-0.06189305,-0.1807023,-0.0457603,0.9946956,-0.09212366,0.1854456,-0.08215854,-0.9792141,static,-34.12888,-1.751513,-18.08003,5.985719,-25.19397457149835,0.0090206310659968,17.8165750172227,9.291347090684386,162.4533241175524
05/18/2023 18:41:20.420536,3693,True,True,True,True,Eyes,2.619483,0.02947358,-2.71645,0.5571494,0.0254449,-0.8300225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0841,-0.1530541,-3.239457,2.621545,0.02438398,-2.826285,-0.02723658,0.9947689,-0.04223106,0.08893664,4.541183,169.6414,356.4514,0.7005973,0.008458976,-0.7135058,0.05408544,0.00204615,-0.1473743,4.131428,0.1574929,-3.876266,-0.6506119,0.2089601,1.992901,-0.9826971,-0.06169998,-0.1746423,-0.04667643,0.9949494,-0.08886495,0.1792433,-0.07917564,-0.9806138,static,-33.87133,-1.755891,-18.08004,5.985719,-24.953913929008245,0.0108187747740813,17.58685205647105,9.107665754368897,162.68460094891532
05/18/2023 18:41:20.440154,3694,True,True,True,True,Eyes,2.619323,0.02950161,-2.721884,0.5532183,0.02549533,-0.8326461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098234,-0.1530101,-3.236267,2.620106,0.0262157,-2.834391,-0.02751568,0.994992,-0.04216803,0.08634814,4.54039,169.9388,356.432,0.699953,0.008394176,-0.7141388,0.05084031,0.001923381,-0.1385319,4.121768,0.1497179,-3.900981,-0.6506112,0.2089601,1.9929,-0.9835739,-0.06203802,-0.1695108,-0.0474735,0.9949295,-0.08866556,0.1741519,-0.07916184,-0.9815319,static,-33.60046,-1.753829,-18.08002,5.985719,-24.70156574982677,0.0189499265120609,17.3431444968294,8.913315953862572,162.92938061900375
05/18/2023 18:41:20.450561,3695,True,True,True,True,Eyes,2.619126,0.0295871,-2.727475,0.5492967,0.02641362,-0.8352098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119323,-0.1472644,-3.229831,2.619105,0.0303662,-2.843307,-0.02960403,0.9952325,-0.0422545,0.08276755,4.542905,170.3415,356.2084,0.6992987,0.008335785,-0.7147802,0.04778989,0.001807978,-0.13022,4.11111,0.1318274,-3.927701,-0.6506109,0.2089601,1.9929,-0.9845462,-0.06592038,-0.1622441,-0.05193118,0.9946764,-0.08900662,0.1672477,-0.07920561,-0.9827281,static,-33.33192,-1.811383,-18.08002,5.985721,-24.45024439504521,-0.0287749896223084,17.12936906009138,8.760931505976515,163.14994735394305
05/18/2023 18:41:20.470404,3696,True,True,True,True,Eyes,2.618865,0.02970807,-2.733172,0.5453183,0.02742821,-0.8377802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125223,-0.07528367,-3.235873,2.618053,0.03163517,-2.852704,-0.03020366,0.9957735,-0.03066863,0.08113153,3.220405,170.5789,356.2599,0.6986328,0.008284652,-0.7154316,0.0449225,0.001699499,-0.1224068,4.101133,0.133258,-3.951943,-0.6506111,0.2089601,1.992901,-0.9850107,-0.06512838,-0.1597246,-0.05517561,0.9962944,-0.06597895,0.1634298,-0.05617708,-0.9849541,static,-33.06045,-1.875145,-18.08001,5.985718,-24.196073814279032,-0.0822437410601586,16.91764610394629,8.615474233685758,163.36919095545278
05/18/2023 18:41:20.490616,3697,True,True,True,True,Eyes,2.618576,0.02988192,-2.738999,0.5413337,0.02868674,-0.8403183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133018,-0.05495432,-3.237284,2.616684,0.03256512,-2.86089,-0.02889857,0.996079,-0.02616538,0.07941712,2.724609,170.7986,356.4571,0.6979551,0.008241037,-0.7160932,0.04222715,0.001597529,-0.1150623,4.089562,0.1386764,-3.977591,-0.6506124,0.2089601,1.992902,-0.9857157,-0.06172646,-0.1566992,-0.05341454,0.9969605,-0.05671564,0.1597237,-0.04753548,-0.9860166,static,-32.78967,-1.955201,-18.08003,5.985715,-23.942233426701197,-0.1509800606239411,16.71620937439634,8.48672229327162,163.57983013109546
05/18/2023 18:41:20.510310,3698,True,True,True,True,Eyes,2.618264,0.03012265,-2.744951,0.5373958,0.03054265,-0.8427769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145496,-0.03583511,-3.236456,2.615686,0.03393926,-2.869863,-0.02888018,0.9963475,-0.02282762,0.07704935,2.351969,171.0841,356.496,0.6972645,0.008205539,-0.7167661,0.03969352,0.001501677,-0.1081586,4.07675,0.1470634,-4.003759,-0.6506109,0.2089601,1.9929,-0.9864588,-0.06106711,-0.1522173,-0.05403169,0.9972897,-0.04993888,0.1548544,-0.04103809,-0.9870847,static,-32.52358,-2.075519,-18.08002,5.98572,-23.69199028970233,-0.2575104333828109,16.54085849309887,8.394768417104725,163.76844904507487
05/18/2023 18:41:20.520187,3699,True,True,True,True,Eyes,2.617928,0.03039391,-2.751023,0.5337276,0.03257838,-0.8450287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148642,0.02269811,-3.241841,2.614928,0.03565551,-2.878816,-0.03016413,0.9965548,-0.01397503,0.07598388,1.333381,171.2381,356.4304,0.6965602,0.008179079,-0.7174508,0.03731191,0.001411577,-0.1016691,4.061933,0.1587484,-4.031296,-0.6506118,0.2089601,1.992901,-0.9866334,-0.06224417,-0.1506011,-0.05799666,0.9977897,-0.03243773,0.1522873,-0.02326979,-0.9880626,static,-32.27687,-2.20783,-18.08003,5.985718,-23.45957462087417,-0.375710354523417,16.391598299552854,8.331102630367168,163.93229957933804
05/18/2023 18:41:20.542341,3700,True,True,True,True,Eyes,2.617551,0.03069739,-2.757212,0.5301666,0.03457231,-0.8471884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15574,0.06035467,-3.243975,2.614172,0.03659601,-2.887732,-0.03044824,0.9967319,-0.007926272,0.07440177,0.6457332,171.4421,356.4522,0.6958413,0.00816152,-0.7181484,0.03507319,0.001326882,-0.09556895,4.047315,0.1611781,-4.058011,-0.650611,0.2089601,1.992901,-0.9870747,-0.06187692,-0.1478346,-0.059518,0.9980202,-0.02033154,0.1487999,-0.01126993,-0.9888033,static,-32.03814,-2.336847,-18.08002,5.98572,-23.234657674315255,-0.4910096594950728,16.25097644462907,8.277579153088983,164.08733030096795
05/18/2023 18:41:20.550046,3701,True,True,True,True,Eyes,2.607501,0.03802449,-2.914715,0.4384112,0.08936525,-0.8943207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162374,0.08480477,-3.246314,2.613306,0.03763165,-2.896691,-0.02986372,0.996883,-0.00334767,0.07294767,0.1327828,171.6256,356.5585,0.6951088,0.008152827,-0.7188575,0.0,0.0,0.0,4.03111,0.1557764,-4.086358,-0.650612,0.2089601,1.992902,-0.9875737,-0.06002966,-0.1452406,-0.05905285,0.9981939,-0.01103145,0.1456405,-0.002317496,-0.9893349,static,-26.11488,-5.706355,-18.08003,5.985717,-17.65088886813264,-3.509389129621777,14.18673190610452,9.504798920747428,166.53072712500042
05/18/2023 18:41:20.570795,3702,True,True,True,True,Eyes,2.607451,0.03801401,-2.915048,0.438286,0.08879067,-0.8944392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169614,0.1070433,-3.24807,2.612326,0.03759114,-2.905681,-0.02892061,0.9970278,0.0009600564,0.07140151,359.6537,171.8176,356.7018,0.6923151,0.008310368,-0.7215467,-0.03015161,0.02198132,-0.4725087,4.014378,0.1455298,-4.114654,-0.6506114,0.2089601,1.992901,-0.9881309,-0.05753221,-0.1424341,-0.0578064,0.9983253,-0.002215544,0.1423231,0.006044357,-0.9898018,static,-26.10541,-5.669158,-18.08002,5.985718,-17.642778945138517,-3.4743545981507262,14.150725042466057,9.470171767309115,166.56285817450325
05/18/2023 18:41:20.590250,3703,True,True,True,True,Eyes,2.607353,0.0380348,-2.915711,0.4380115,0.08797372,-0.8946545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182479,0.08650239,-3.246552,2.611101,0.03739262,-2.914025,-0.0271439,0.9972353,-0.001065493,0.0691663,359.9066,172.0674,356.8882,0.689787,0.00845173,-0.7239622,-0.02834251,0.02066244,-0.4441581,3.997005,0.1274837,-4.142939,-0.6506121,0.2089601,1.992901,-0.9889586,-0.05428511,-0.1378923,-0.05399033,0.9985241,-0.00587998,0.138008,0.001629793,-0.9904299,static,-26.08578,-5.61599,-18.08004,5.985717,-17.62550879526539,-3.4241380408537294,14.095796474887434,9.420826423725142,166.6122219942546
