Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:20.602133,3704,True,True,True,True,Eyes,2.607227,0.03805674,-2.91667,0.4375314,0.08676963,-0.8950068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196341,0.06107237,-3.244555,2.609898,0.03820225,-2.922628,-0.02580081,0.9974253,-0.004051415,0.06678934,0.2655972,172.3313,357.0187,0.6874948,0.008579303,-0.7261378,-0.02664196,0.01942269,-0.4175087,3.978712,0.1042914,-4.171221,-0.6506118,0.20896,1.9929,-0.989747,-0.05200993,-0.1330257,-0.05092757,0.9986358,-0.0115284,0.1334438,-0.00463553,-0.9910455,static,-26.05207,-5.537438,-18.08004,5.985717,-17.595606552512344,-3.3498388092706515,14.012007831675124,9.348116282602168,166.68779220155554
05/18/2023 18:41:20.618075,3705,True,True,True,True,Eyes,2.607041,0.03809308,-2.917903,0.4368756,0.08524993,-0.8954732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208481,0.04519843,-3.242756,2.608477,0.03830583,-2.930746,-0.02478123,0.9975859,-0.005842302,0.06460836,0.4843984,172.5767,357.1226,0.6854124,0.008694446,-0.7281024,-0.02504344,0.01825733,-0.3924581,3.960183,0.08520398,-4.198484,-0.6506114,0.2089601,1.992901,-0.9904234,-0.05019774,-0.1286152,-0.04868789,0.9987035,-0.01485854,0.1291943,-0.008454246,-0.9915834,static,-26.00641,-5.438225,-18.08002,5.985719,-17.554966233607132,-3.255926564048467,13.904465288073323,9.256548719101522,166.7849960480198
05/18/2023 18:41:20.640608,3706,True,True,True,True,Eyes,2.606804,0.03815161,-2.919403,0.4360048,0.08355994,-0.8960567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225591,0.01523934,-3.237159,2.60688,0.03877326,-2.938597,-0.02479562,0.99773,-0.01067629,0.06169415,1.045397,172.8967,357.0879,0.6835155,0.008798746,-0.7298821,-0.02354084,0.01716189,-0.3689106,3.941176,0.06850896,-4.225043,-0.6506117,0.2089601,1.992901,-0.9911582,-0.050796,-0.1225788,-0.04816134,0.9985424,-0.02436359,0.1236377,-0.01824461,-0.9921599,static,-25.94671,-5.327594,-18.08003,5.985718,-17.50146304703729,-3.151005240174605,13.7795385493036,9.155023281598321,166.8984320966725
05/18/2023 18:41:20.650922,3707,True,True,True,True,Eyes,2.606504,0.03821856,-2.921156,0.4349055,0.0818117,-0.896752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245421,0.001067609,-3.229427,2.605274,0.03944869,-2.946541,-0.02575639,0.9978728,-0.01368308,0.05830273,1.392689,173.2754,356.9611,0.6817825,0.008893829,-0.7315001,-0.02212839,0.01613218,-0.346776,3.92205,0.04861093,-4.25072,-0.6506117,0.2089601,1.992901,-0.9918748,-0.05299871,-0.1156526,-0.04980767,0.9982988,-0.03031128,0.1170623,-0.02430461,-0.9928272,static,-25.87239,-5.212729,-18.08003,5.98572,-17.43441868741415,-3.0417860428777903,13.642805223824057,9.050562375959508,167.02327668770357
05/18/2023 18:41:20.670230,3708,True,True,True,True,Eyes,2.606147,0.03828588,-2.92314,0.4335626,0.07992914,-0.8975716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266829,-0.006690383,-3.220213,2.603517,0.03975731,-2.954396,-0.02648021,0.9980351,-0.01554201,0.0546197,1.611957,173.6909,356.8715,0.6801932,0.008980809,-0.732977,-0.02080068,0.01516424,-0.3259695,3.904133,0.03964611,-4.275109,-0.6506113,0.2089601,1.992901,-0.992631,-0.05455415,-0.1082016,-0.05115854,0.9981145,-0.03391562,0.1098479,-0.02813026,-0.9935504,static,-25.78238,-5.088791,-18.08002,5.98572,-17.352929037491712,-2.92371499797773,13.489668026260727,8.939054382369068,167.16367761724885
05/18/2023 18:41:20.690576,3709,True,True,True,True,Eyes,2.605705,0.03833799,-2.925335,0.4321207,0.07856137,-0.8983873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290902,-0.01982757,-3.208701,2.601853,0.03991073,-2.961949,-0.02749377,0.9981699,-0.01855135,0.05056611,1.96301,174.1441,356.744,0.6787304,0.009060472,-0.734331,-0.01955264,0.01425439,-0.3064113,3.885883,0.0384593,-4.299151,-0.6506117,0.2089601,1.992901,-0.9933746,-0.05676304,-0.09992705,-0.05301076,0.9977999,-0.0398153,0.1019672,-0.03425429,-0.9941981,static,-25.68737,-4.997637,-18.08003,5.985719,-17.26615133807134,-2.8362164946274198,13.360603687645856,8.859398644812746,167.2833811832646
05/18/2023 18:41:20.700150,3710,True,True,True,True,Eyes,2.605214,0.03839613,-2.927732,0.4304725,0.07754093,-0.8992668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315558,-0.03450742,-3.19598,2.599853,0.0396782,-2.969254,-0.02810926,0.9982956,-0.02157365,0.04637237,2.319208,174.6134,356.6652,0.6773779,0.009133138,-0.7355778,-0.01837948,0.01339913,-0.2880266,3.868312,0.04159333,-4.322456,-0.6506121,0.2089602,1.992902,-0.994119,-0.05812354,-0.09137383,-0.05412186,0.9974889,-0.04568074,0.0937995,-0.04046677,-0.9947684,static,-25.5801,-4.928244,-18.08003,5.985718,-17.167532521308267,-2.7688064034285667,13.242568351431833,8.801951441518243,167.3942606797778
05/18/2023 18:41:20.720203,3711,True,True,True,True,Eyes,2.604654,0.03846029,-2.93032,0.4285582,0.07634856,-0.9002827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34242,-0.06135333,-3.181272,2.59793,0.04002729,-2.976632,-0.02860858,0.9983632,-0.02640956,0.04189634,2.885229,175.1082,356.594,0.6761219,0.009199633,-0.7367317,-0.01727671,0.01259518,-0.270745,3.853023,0.056615,-4.343947,-0.6506113,0.2089601,1.992901,-0.9948528,-0.05933644,-0.08214442,-0.05491058,0.9969682,-0.05512985,0.08516659,-0.05033547,-0.9950948,static,-25.45568,-4.847375,-18.08002,5.985719,-17.053154154374937,-2.690261746043735,13.105582247593427,8.736537951078382,167.52300776757582
05/18/2023 18:41:20.740201,3712,True,True,True,True,Eyes,2.604035,0.03854146,-2.933081,0.4264469,0.0755819,-0.9013492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369893,-0.07566238,-3.165547,2.595774,0.04029146,-2.983812,-0.02916704,0.9984515,-0.02929573,0.03722562,3.229135,175.6318,356.5303,0.6749497,0.009260699,-0.737805,-0.01624011,0.01183947,-0.2545003,3.839795,0.07109147,-4.363468,-0.6506115,0.20896,1.992899,-0.9955273,-0.06042486,-0.07262702,-0.05606265,0.9965821,-0.06067225,0.07604489,-0.0563292,-0.9955121,static,-25.3198,-4.793277,-18.08004,5.98572,-16.927583928273343,-2.636513356032188,12.984640972456997,8.698911601064454,167.63837103278908
05/18/2023 18:41:20.760514,3713,True,True,True,True,Eyes,2.603329,0.0386264,-2.936018,0.4240645,0.07478644,-0.9025389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39633,-0.09102376,-3.149715,2.593239,0.04069836,-2.990792,-0.02858147,0.9985648,-0.03140822,0.03263438,3.489223,176.1529,356.6038,0.6738498,0.009317311,-0.738809,-0.0152657,0.0111291,-0.2392303,3.826309,0.08005427,-4.382907,-0.6506119,0.20896,1.9929,-0.9962363,-0.05913088,-0.06337971,-0.05503093,0.9963933,-0.06459177,0.06697048,-0.06086081,-0.9958972,static,-25.16683,-4.736838,-18.08004,5.985717,-16.786134732568776,-2.58018246302158,12.852850976811526,8.663072460257947,167.76438107610144
05/18/2023 18:41:20.770679,3714,True,True,True,True,Eyes,2.60254,0.03872946,-2.939124,0.421446,0.07445518,-0.9037918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424557,-0.09537382,-3.132583,2.590543,0.04087728,-2.99801,-0.02805664,0.9987164,-0.03182946,0.02766386,3.556047,176.7236,356.6799,0.6728117,0.009369991,-0.7397537,-0.01434976,0.01046135,-0.2248765,3.811961,0.08441745,-4.402699,-0.6506113,0.2089601,1.992901,-0.9968951,-0.0578023,-0.05347065,-0.0542802,0.9963995,-0.06512951,0.05704276,-0.06202488,-0.9964432,static,-25.00005,-4.709443,-18.08002,5.985719,-16.631260399966344,-2.5507216486872157,12.73865398726035,8.658505836877925,167.87557586762162
05/18/2023 18:41:20.790408,3715,True,True,True,True,Eyes,2.601657,0.03882773,-2.942407,0.4185377,0.07424037,-0.90516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453512,-0.09112621,-3.114697,2.587733,0.04135985,-3.005208,-0.02747284,0.998896,-0.03075355,0.0225025,3.451452,177.3216,356.7684,0.671827,0.00941954,-0.7406477,-0.01348878,0.009833673,-0.2113839,3.79798,0.08804516,-4.422219,-0.6506119,0.2089601,1.992902,-0.997478,-0.05626908,-0.04326554,-0.05350096,0.996599,-0.06267561,0.04664509,-0.06020278,-0.9970959,static,-24.81539,-4.688851,-18.08003,5.985717,-16.459595503558198,-2.52721935975761,12.621865009428044,8.665788678622492,167.98996080516176
05/18/2023 18:41:20.800538,3716,True,True,True,True,Eyes,2.600718,0.03891365,-2.945837,0.415314,0.07425287,-0.9066426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483513,-0.08154136,-3.095928,2.5847,0.04131301,-3.012785,-0.02710405,0.9990637,-0.02906664,0.01709394,3.276367,177.9489,356.8333,0.6708854,0.009466188,-0.7415,-0.01267945,0.009243652,-0.1987009,3.783745,0.09304841,-4.441467,-0.6506116,0.2089601,1.992901,-0.9979464,-0.05515108,-0.03258023,-0.05316363,0.996841,-0.05900548,0.03573152,-0.05715222,-0.9977258,static,-24.61152,-4.682002,-18.08003,5.985719,-16.269767595652837,-2.5161412388566253,12.508422480630442,8.692449453039346,168.10218677338676
05/18/2023 18:41:20.820197,3717,True,True,True,True,Eyes,2.599688,0.03900809,-2.949411,0.4117753,0.07412171,-0.9082659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51595,-0.08225816,-3.07393,2.581646,0.04105233,-3.019808,-0.02723784,0.9991283,-0.02954138,0.01132256,3.348808,178.6089,356.8362,0.6699812,0.00950985,-0.7423167,-0.01191868,0.008689033,-0.1867788,3.769645,0.09130087,-4.46058,-0.6506116,0.20896,1.9929,-0.9982598,-0.05509716,-0.02101609,-0.05375922,0.9967709,-0.05964804,0.02423467,-0.05841444,-0.9979982,static,-24.38784,-4.665451,-18.08003,5.985719,-16.06166758921161,-2.495528184216949,12.378848466840523,8.718104187326018,168.22953832494764
05/18/2023 18:41:20.840211,3718,True,True,True,True,Eyes,2.598601,0.03910545,-2.953132,0.4079551,0.07420418,-0.9099815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55011,-0.08911362,-3.049801,2.578512,0.0413913,-3.026855,-0.02804013,0.999096,-0.03151181,0.00527196,3.593138,179.2938,356.7626,0.6691076,0.009551017,-0.7431036,-0.01120356,0.008167691,-0.1755721,3.755912,0.09030045,-4.479032,-0.6506118,0.2089601,1.992901,-0.9983719,-0.05636182,-0.008767198,-0.0556973,0.9964415,-0.06326229,0.01230158,-0.06267098,-0.9979584,static,-24.14724,-4.661853,-18.08003,5.985719,-15.837553480179205,-2.4866522542274465,12.254869508863976,8.764118644302298,168.3523181141086
05/18/2023 18:41:20.850345,3719,True,True,True,True,Eyes,2.597417,0.03919793,-2.956986,0.4038395,0.07423488,-0.911813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583022,-0.08108082,-3.026706,2.575226,0.04148611,-3.03414,-0.0287979,0.9991032,-0.03103624,-0.0007025928,3.557906,179.978,356.6973,0.6682585,0.00959003,-0.743867,-0.01053135,0.007677629,-0.1650378,3.743663,0.09220854,-4.496056,-0.6506119,0.2089601,1.992902,-0.9983406,-0.05750053,0.003191482,-0.05758775,0.9964148,-0.06197635,0.0003836327,-0.06205729,-0.9980728,static,-23.88842,-4.654447,-18.08003,5.985718,-15.59653566043413,-2.4737947871407124,12.122314367286677,8.816524299884449,168.48313400221446
05/18/2023 18:41:20.870672,3720,True,True,True,True,Eyes,2.596134,0.03928626,-2.960973,0.3994365,0.07419585,-0.9137535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616302,-0.08082291,-3.002234,2.571804,0.04147584,-3.041229,-0.02925752,0.9990488,-0.03162108,-0.006763772,3.645197,180.6697,356.6664,0.6674284,0.009626958,-0.7446114,-0.009899467,0.007216971,-0.1551355,3.73161,0.09547995,-4.513058,-0.6506116,0.2089601,1.992901,-0.9981967,-0.05803164,0.01536499,-0.05888715,0.9962882,-0.06278622,-0.01166437,-0.06357778,-0.9979089,static,-23.61197,-4.642174,-18.08003,5.98572,-15.339184197651806,-2.45597802765677,11.98142274685423,8.875500059286457,168.62164322007385
05/18/2023 18:41:20.890592,3721,True,True,True,True,Eyes,2.594769,0.03936373,-2.965089,0.3947887,0.07368242,-0.9158127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649176,-0.0801779,-2.977602,2.56827,0.04148917,-3.048431,-0.03030412,0.9989254,-0.0326512,-0.01279972,3.784731,181.3549,356.5695,0.6666123,0.0096619,-0.7453417,-0.009305499,0.006783953,-0.1458274,3.721187,0.1006945,-4.528305,-0.6506115,0.2089601,1.992901,-0.9978358,-0.05970724,0.02755086,-0.06137895,0.9960312,-0.06445647,-0.02359299,-0.06600801,-0.9975404,static,-23.31991,-4.599869,-18.08003,5.985718,-15.06786424606853,-2.4096928717866914,11.811477238219146,8.919420734289403,168.78645022377557
05/18/2023 18:41:20.900166,3722,True,True,True,True,Eyes,2.593295,0.03942752,-2.969332,0.3899043,0.07286847,-0.9179678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681158,-0.07688043,-2.953338,2.564754,0.04129084,-3.05566,-0.03103708,0.9987972,-0.03301125,-0.01873802,3.847795,182.0322,356.5085,0.6658068,0.009694736,-0.7460608,-0.00874717,0.006376916,-0.1370777,3.709655,0.09561831,-4.544443,-0.6506119,0.2089601,1.992901,-0.9973711,-0.06076236,0.03948012,-0.06323662,0.9958939,-0.06477993,-0.03538182,-0.06710622,-0.9971182,static,-23.01322,-4.538634,-18.08003,5.985718,-14.783275859912235,-2.345353627311937,11.623181517811894,8.959650792279117,168.96791629383875
05/18/2023 18:41:20.920482,3723,True,True,True,True,Eyes,2.591719,0.03945962,-2.973702,0.384772,0.07213646,-0.9201884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.712592,-0.07221971,-2.929031,2.561018,0.04108799,-3.063019,-0.03236704,0.9986045,-0.03367454,-0.02464839,3.947977,182.7031,356.3803,0.6650067,0.009725364,-0.7467737,-0.00822234,0.005994301,-0.1288531,3.700114,0.08995408,-4.558966,-0.6506119,0.2089601,1.992902,-0.9966899,-0.06298371,0.05140787,-0.0663038,0.9956368,-0.06565949,-0.04704809,-0.06885067,-0.996517,static,-22.69199,-4.482429,-18.08003,5.985717,-14.485043040751604,-2.285389779116998,11.439067082542877,9.018599591329089,169.1454789915444
05/18/2023 18:41:20.940216,3724,True,True,True,True,Eyes,2.590003,0.03945857,-2.978182,0.3794239,0.07118321,-0.9224806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742693,-0.06104004,-2.905547,2.557115,0.0403592,-3.070475,-0.03347311,0.9984263,-0.03314066,-0.03043669,3.911448,183.3649,356.2746,0.6642087,0.00975318,-0.7474831,-0.007728999,0.005634643,-0.1211219,3.690966,0.08454412,-4.573085,-0.6506115,0.20896,1.9929,-0.9959067,-0.06482349,0.06299622,-0.06885825,0.9955624,-0.06413939,-0.05855894,-0.06821463,-0.9959509,static,-22.35777,-4.412485,-18.08003,5.985719,-14.174970255675396,-2.21226835024708,11.243740744663938,9.080555500714462,169.3330328864013
05/18/2023 18:41:20.950667,3725,True,True,True,True,Eyes,2.588186,0.03943803,-2.982766,0.3738363,0.07013814,-0.9248389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773091,-0.06141847,-2.880637,2.553026,0.03950725,-3.077722,-0.0338864,0.998189,-0.03396145,-0.03629297,4.028895,184.0327,356.2533,0.6634103,0.009777592,-0.7481914,-0.00726526,0.005296564,-0.1138546,3.682224,0.07522986,-4.586736,-0.6506118,0.2089601,1.9929,-0.9950691,-0.06518494,0.07475613,-0.07011518,0.9953967,-0.0653402,-0.07015281,-0.07025955,-0.9950588,static,-22.00943,-4.336908,-18.08004,5.985719,-13.851849031705632,-2.1335509800104617,11.045213169207237,9.154241851331282,169.52320603589845
05/18/2023 18:41:20.980551,3726,True,True,True,True,Eyes,2.586264,0.03940511,-2.987471,0.3680085,0.06911131,-0.9272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804285,-0.06561379,-2.854219,2.548907,0.03905278,-3.084871,-0.0345594,0.9978719,-0.03561278,-0.04229896,4.243631,184.714,356.2077,0.6626074,0.00979849,-0.7489023,-0.006829344,0.00497877,-0.1070233,3.672588,0.06945075,-4.60099,-0.6506112,0.2089601,1.9929,-0.994033,-0.06595893,0.0868794,-0.07198448,0.9950747,-0.06815034,-0.08195637,-0.07399765,-0.9938852,static,-21.64721,-4.262578,-18.08002,5.985721,-13.51577094706183,-2.05568309098294,10.851381335548991,9.246434403148283,169.708604073971
05/18/2023 18:41:20.990449,3727,True,True,True,True,Eyes,2.584244,0.03934773,-2.99229,0.3619488,0.06818396,-0.929701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832578,-0.05788924,-2.83075,2.544569,0.03866851,-3.092517,-0.03429471,0.997669,-0.03437015,-0.04795091,4.121343,185.3686,356.2558,0.6617988,0.009815871,-0.7496168,-0.006419583,0.004680044,-0.1006019,3.663394,0.07616661,-4.614582,-0.6506119,0.2089601,1.992902,-0.9930494,-0.06513339,0.09803569,-0.0717257,0.9952852,-0.06529114,-0.09332083,-0.07186899,-0.9930391,static,-21.27183,-4.194543,-18.08003,5.985717,-13.167309989227151,-1.9834062763119864,10.668893143508374,9.361716920378733,169.88285384983078
05/18/2023 18:41:21.000524,3728,True,True,True,True,Eyes,2.532269,0.03673646,-3.11557,0.1961909,0.04376408,-0.9795886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.863001,-0.04946198,-2.804642,2.540297,0.03801089,-3.10011,-0.03437877,0.9973902,-0.03339343,-0.05399963,4.032679,186.0665,356.2655,0.6609811,0.009829488,-0.7503378,0.0,0.0,0.0,3.653377,0.08510904,-4.628314,-0.6506116,0.2089601,1.992901,-0.9918044,-0.06497163,0.1100134,-0.07218456,0.995406,-0.06289967,-0.1054213,-0.07032544,-0.9919379,static,-11.3253,-2.558044,-18.08003,5.985719,-3.930869429492628,-0.2238775772820513,10.891384832658748,15.451790656833062,169.38112194638228
05/18/2023 18:41:21.020191,3729,True,True,True,True,Eyes,2.532081,0.03670803,-3.115867,0.1956871,0.04366207,-0.979694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895167,-0.04842471,-2.775671,2.535759,0.03674515,-3.107614,-0.03474258,0.996988,-0.03405049,-0.06040267,4.134208,186.7988,356.2541,0.6579987,0.009762192,-0.7529554,-0.1559265,-0.007833816,-0.3698416,3.642226,0.08563937,-4.642952,-0.6506117,0.2089602,1.992902,-0.9902889,-0.06516237,0.1228075,-0.07338933,0.995267,-0.06369876,-0.1180755,-0.07209294,-0.9903842,static,-11.29577,-2.551815,-18.08002,5.985718,-3.903473898436188,-0.2173709762324871,10.904839191321852,15.474261604898023,169.36688196461566
05/18/2023 18:41:21.040572,3730,True,True,True,True,Eyes,2.531669,0.03665121,-3.116448,0.1942409,0.04371174,-0.9799794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927394,-0.05120708,-2.745828,2.53117,0.03605619,-3.115077,-0.03497225,0.9965304,-0.03514757,-0.06684927,4.285536,187.5356,356.2625,0.6552996,0.009700765,-0.7553064,-0.1465709,-0.007363787,-0.3476511,3.63202,0.1002183,-4.656708,-0.6506115,0.2089601,1.992901,-0.9886162,-0.06500264,0.135693,-0.07440099,0.9950832,-0.0653755,-0.1307763,-0.07472698,-0.9885917,static,-11.21124,-2.553972,-18.08002,5.985719,-3.824670226727669,-0.2174548550189956,10.95930933334218,15.54652253830183,169.3106917411544
05/18/2023 18:41:21.050467,3731,True,True,True,True,Eyes,2.531077,0.03652095,-3.117317,0.1923341,0.04382046,-0.9803506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.959282,-0.04831675,-2.715858,2.526481,0.03537707,-3.122694,-0.03521039,0.996061,-0.03529035,-0.07333148,4.328041,188.28,356.2643,0.6528503,0.009643922,-0.7574252,-0.1377766,-0.00692196,-0.326792,3.621468,0.1085393,-4.670123,-0.6506119,0.2089601,1.992901,-0.9867654,-0.0649676,0.1485704,-0.07531916,0.9950296,-0.06513862,-0.1436,-0.07546674,-0.9867542,static,-11.09983,-2.559347,-18.08003,5.985718,-3.720758893193425,-0.2199355322464375,11.033645267735638,15.642851481780834,169.23418371479983
05/18/2023 18:41:21.070498,3732,True,True,True,True,Eyes,2.530293,0.03632117,-3.118444,0.1896614,0.04379703,-0.9808723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991227,-0.04028915,-2.685323,2.521657,0.03346418,-3.130518,-0.03477101,0.995608,-0.03412809,-0.07994422,4.215953,189.0466,356.3333,0.6506208,0.009589366,-0.7593418,-0.12951,-0.006506642,-0.3071845,3.608359,0.1146423,-4.685496,-0.6506116,0.2089601,1.992902,-0.9847999,-0.0637799,0.1615596,-0.07469326,0.9952525,-0.0623969,-0.1568129,-0.07351587,-0.9848885,static,-10.94366,-2.556622,-18.08002,5.985717,-3.5752971252306214,-0.2138096234900159,11.131001286520501,15.774064664163756,169.13355395302463
05/18/2023 18:41:21.090471,3733,True,True,True,True,Eyes,2.52935,0.03608084,-3.119836,0.1866112,0.04351065,-0.9814698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023612,-0.05518439,-2.652922,2.516977,0.03168041,-3.138008,-0.03419586,0.994983,-0.03675597,-0.08653588,4.534622,189.8008,356.4522,0.6485847,0.009535146,-0.7610824,-0.1217394,-0.006116244,-0.2887534,3.597178,0.1167172,-4.698729,-0.6506116,0.2089601,1.992901,-0.9826843,-0.06168717,0.1747173,-0.07441001,0.9949592,-0.06722479,-0.1696897,-0.07906146,-0.982321,static,-10.7654,-2.538382,-18.08002,5.985718,-3.4095503969992915,-0.1926554070590862,11.232272546301575,15.918384853044063,169.02821183689974
05/18/2023 18:41:21.110619,3734,True,True,True,True,Eyes,2.528255,0.03579408,-3.121477,0.1830267,0.0432315,-0.9821569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054187,-0.07241341,-2.622124,2.512306,0.03051165,-3.145826,-0.03373965,0.9943164,-0.03978451,-0.09281077,4.897853,190.5182,356.5642,0.6467176,0.009480201,-0.7626703,-0.1144351,-0.005749269,-0.2714282,3.582119,0.1232535,-4.714827,-0.6506114,0.2089601,1.9929,-0.9804956,-0.05971089,0.1872511,-0.07448062,0.9945577,-0.07285397,-0.1818819,-0.08537959,-0.9796067,static,-10.55609,-2.520355,-18.08003,5.98572,-3.2148682122433563,-0.1709897365510286,11.356187081464668,16.089689548164767,168.89970802281664
05/18/2023 18:41:21.120179,3735,True,True,True,True,Eyes,2.526993,0.03546135,-3.123357,0.1790976,0.04269979,-0.9829043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081896,-0.08376247,-2.593626,2.507386,0.0291691,-3.153435,-0.0337972,0.9936462,-0.04230833,-0.09866639,5.206659,191.1875,356.6142,0.6449982,0.009423445,-0.7641256,-0.107569,-0.005404313,-0.2551425,3.573082,0.1702389,-4.725488,-0.6506113,0.2089601,1.9929,-0.9782455,-0.05881609,0.1989388,-0.07551374,0.9941355,-0.07740972,-0.1932192,-0.09074832,-0.97695,static,-10.32672,-2.487506,-18.08003,5.98572,-3.001779253881232,-0.1349909043009254,11.485180660450059,16.273191068037622,168.76548457496762
05/18/2023 18:41:21.140421,3736,True,True,True,True,Eyes,2.525566,0.03516787,-3.125463,0.1745829,0.04215413,-0.9837397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111002,-0.09411332,-2.562693,2.50221,0.02779578,-3.161131,-0.03477681,0.9928321,-0.04560793,-0.1048579,5.61568,191.8897,356.573,0.6434067,0.0093639,-0.7654669,-0.1011148,-0.005080054,-0.239834,3.565154,0.1863165,-4.735824,-0.6506116,0.2089601,1.992901,-0.9755912,-0.05949036,0.2113847,-0.07861977,0.993421,-0.0832688,-0.2050403,-0.09785528,-0.9738498,static,-10.06342,-2.453674,-18.08003,5.985718,-2.7570943042326324,-0.0972951867845011,11.639990258662761,16.486218722533554,168.60493345643
05/18/2023 18:41:21.160876,3737,True,True,True,True,Eyes,2.523971,0.03491375,-3.127813,0.1696914,0.0417801,-0.9846112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14315,-0.1072651,-2.527019,2.496996,0.02853185,-3.16874,-0.03596249,0.9918695,-0.0493221,-0.1116649,6.077505,192.662,356.5219,0.6419256,0.009302821,-0.7667103,-0.09504793,-0.004775251,-0.2254439,3.554806,0.2002791,-4.748425,-0.650612,0.2089601,1.992901,-0.9724754,-0.06032508,0.2250616,-0.08235528,0.992548,-0.08981066,-0.2179666,-0.1058737,-0.9701967,static,-9.778497,-2.42978,-18.08004,5.985717,-2.4920710173564604,-0.0684067790341176,11.821006976474466,16.72235604619527,168.41820092795209
05/18/2023 18:41:21.170392,3738,True,True,True,True,Eyes,2.522198,0.03462868,-3.13038,0.1642705,0.04198762,-0.9855213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174446,-0.09158783,-2.49322,2.491477,0.02919334,-3.177001,-0.03631159,0.9911541,-0.04719061,-0.1186095,5.863575,193.4686,356.4967,0.6405384,0.009241319,-0.7678702,-0.08934505,-0.004488736,-0.2119173,3.548218,0.2382761,-4.756722,-0.6506115,0.2089601,1.992902,-0.9692267,-0.06078624,0.2385476,-0.08317525,0.992909,-0.08493254,-0.2316934,-0.1021601,-0.9674097,static,-9.463282,-2.439582,-18.08002,5.985715,-2.1981759237151337,-0.0703655662629336,12.051298822071132,16.99732576285141,168.18263974730067
