Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:21.190380,3739,True,True,True,True,Eyes,2.520258,0.03428909,-3.133148,0.1584246,0.04216637,-0.9864703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20579,-0.07691729,-2.45753,2.485605,0.02809651,-3.184877,-0.03507131,0.9904651,-0.04394577,-0.1257682,5.501696,194.3115,356.6354,0.6392312,0.00917868,-0.7689595,-0.08398435,-0.004219412,-0.1992023,3.54048,0.2629403,-4.766384,-0.6506117,0.2089601,1.992901,-0.9659047,-0.05841986,0.2522204,-0.08052776,0.9936775,-0.0782318,-0.2460554,-0.0958752,-0.9645022,static,-9.123649,-2.447601,-18.08003,5.985717,-1.8815631616216384,-0.0700963982235118,12.301935339867667,17.293443955098905,167.9264761014762
05/18/2023 18:41:21.200140,3740,True,True,True,True,Eyes,2.518158,0.03400537,-3.136104,0.152018,0.04241035,-0.9874674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242117,-0.07616286,-2.413535,2.47977,0.02643865,-3.192539,-0.03429094,0.9894307,-0.0437753,-0.133921,5.497931,195.2612,356.7673,0.6379912,0.009113658,-0.7699894,-0.07894529,-0.003966247,-0.1872501,3.53374,0.2806517,-4.776146,-0.6506116,0.20896,1.992901,-0.9617789,-0.05613217,0.2680132,-0.07958189,0.9938158,-0.07744069,-0.2620088,-0.0958098,-0.9602981,static,-8.751829,-2.459262,-18.08003,5.985717,-1.53488971198761,-0.0724994144114461,12.5830443139505,17.61941126354269,167.6396289030769
05/18/2023 18:41:21.220273,3741,True,True,True,True,Eyes,2.515889,0.03387323,-3.139275,0.1451466,0.04276061,-0.9884857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281652,-0.08062164,-2.363416,2.473879,0.02748623,-3.200099,-0.03508444,0.9880751,-0.04573213,-0.1427778,5.76175,196.2816,356.7577,0.6368068,0.009047857,-0.7709699,-0.07420857,-0.003728272,-0.1760151,3.526771,0.2956782,-4.786051,-0.6506113,0.2089601,1.992901,-0.9567675,-0.05627305,0.2853593,-0.08239118,0.9933553,-0.08035499,-0.2789414,-0.1003921,-0.9550465,static,-8.353464,-2.476997,-18.08002,5.985718,-1.163365928110287,-0.0799802172663484,12.892766840068154,17.971251482602177,167.32414332551312
05/18/2023 18:41:21.240535,3742,True,True,True,True,Eyes,2.513452,0.03391159,-3.142657,0.1378317,0.04369842,-0.9894913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.320942,-0.07320797,-2.313238,2.467692,0.03096014,-3.208522,-0.03465249,0.9868233,-0.04387762,-0.1518351,5.573457,197.3397,356.8282,0.6356675,0.008985119,-0.7719103,-0.06975606,-0.003504576,-0.1654542,3.518284,0.2846108,-4.799368,-0.6506119,0.20896,1.992901,-0.9514908,-0.05506743,0.3027098,-0.08171609,0.9937479,-0.07607598,-0.2966279,-0.09712183,-0.9500419,static,-7.93002,-2.528682,-18.08004,5.985716,-0.7678227644138413,-0.118665309828764,13.248316093104211,18.356915230722,166.96341791990062
05/18/2023 18:41:21.250627,3743,True,True,True,True,Eyes,2.510841,0.03389587,-3.146242,0.1302678,0.0452989,-0.9904435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355368,-0.05881841,-2.268476,2.461205,0.03492104,-3.217013,-0.03237246,0.9858075,-0.03862098,-0.1601382,4.963081,198.3251,357.0393,0.6345643,0.008929393,-0.7728182,-0.0655707,-0.003294301,-0.155527,3.509137,0.2714774,-4.813544,-0.6506116,0.2089601,1.9929,-0.9466158,-0.05145664,0.3182315,-0.07619543,0.9949209,-0.06577757,-0.3132304,-0.08651385,-0.9457286,static,-7.492805,-2.618654,-18.08003,5.985719,-0.3587134044643854,-0.1928731553966942,13.642747814269455,18.767526819001365,166.56458059997362
05/18/2023 18:41:21.270692,3744,True,True,True,True,Eyes,2.508144,0.03389828,-3.150004,0.1224242,0.04673006,-0.9913772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382576,-0.02379625,-2.233281,2.454511,0.03342747,-3.225552,-0.02891878,0.9850717,-0.02918462,-0.1671704,3.851262,199.1719,357.2876,0.6334876,0.00887858,-0.7737015,-0.06163646,-0.003096643,-0.1461953,3.500155,0.2628057,-4.826298,-0.6506115,0.20896,1.992901,-0.9424355,-0.04721652,0.3310376,-0.06673174,0.9966239,-0.04782915,-0.3276617,-0.0671666,-0.9424046,moving,-7.039762,-2.698725,-18.08003,5.985717,0.0649539380755905,-0.2574509562426605,14.046602805062442,19.188996540801092,166.15615820409383
05/18/2023 18:41:21.290719,3745,True,True,True,True,Eyes,2.505305,0.03406794,-3.153947,0.1143113,0.04803549,-0.992283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412139,-0.03239588,-2.191926,2.448379,0.03380967,-3.233045,-0.02930416,0.9837367,-0.03140051,-0.1744058,4.128942,200.0101,357.3162,0.6324317,0.008832633,-0.7745654,-0.05793827,-0.002910845,-0.1374236,3.483816,0.2438993,-4.841739,-0.6463164,0.20896,1.992901,-0.9374475,-0.04670229,0.344979,-0.06860801,0.9963105,-0.05155801,-0.3412984,-0.07200127,-0.9371932,moving,-6.571525,-2.771471,-17.96836,5.985715,0.5026379633001321,-0.3148244555172708,14.372757378311965,19.516007870227135,165.82423611179829
05/18/2023 18:41:21.310323,3746,True,True,True,True,Eyes,2.429564,0.03863729,-3.257587,-0.09408422,0.08790056,-0.9916762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440174,-0.02495623,-2.153454,2.442242,0.03828706,-3.241415,-0.03194276,0.982367,-0.03240206,-0.1813417,4.315388,200.8073,357.0679,0.6313908,0.008795229,-0.7754146,-0.05446197,-0.002736194,-0.1291782,3.464865,0.2336376,-4.857241,-0.6419214,0.20896,1.992901,-0.9321896,-0.05100735,0.3583583,-0.07451072,0.9958596,-0.05207631,-0.3542182,-0.07524653,-0.9321306,moving,5.419654,-5.065366,-17.85396,5.985717,11.719650128667991,-2.1874780656194064,25.764074679558842,30.682234821197746,154.39831114571456
05/18/2023 18:41:21.321089,3747,True,True,True,True,Eyes,2.42929,0.0386281,-3.257876,-0.09455301,0.08784401,-0.9916366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45685,0.02871887,-2.131802,2.434771,0.03856248,-3.25048,-0.02951665,0.9818275,-0.02003653,-0.1863922,2.885959,201.4255,357.1021,0.6279957,0.008869441,-0.778166,-0.2784181,0.01113602,-0.432347,3.444572,0.2270423,-4.872547,-0.6375278,0.20896,1.9929,-0.9287733,-0.05049122,0.3671928,-0.06542983,0.9974546,-0.02834149,-0.3648272,-0.05034819,-0.9297129,moving,5.446712,-5.062325,-17.73944,5.985717,11.744803517829492,-2.184012139261263,25.68378625905589,30.5951808301171,154.4773927780662
05/18/2023 18:41:21.340213,3748,True,True,True,True,Eyes,2.428706,0.03862828,-3.258463,-0.09560446,0.08713482,-0.9915983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478534,0.02625208,-2.099727,2.428,0.03808433,-3.257777,-0.02925586,0.9806986,-0.0204771,-0.1922371,2.94698,202.108,357.1584,0.6250117,0.008933571,-0.780564,-0.261713,0.01046786,-0.4064062,3.423195,0.2160996,-4.888313,-0.6334049,0.2089601,1.992902,-0.9243779,-0.04950944,0.3782514,-0.06525526,0.9974496,-0.02891559,-0.3758551,-0.05141184,-0.9252512,moving,5.507122,-5.021859,-17.63184,5.985715,11.80031491594438,-2.144751532954745,25.623782855053232,30.534508822636173,154.5357164783831
05/18/2023 18:41:21.350803,3749,True,True,True,True,Eyes,2.427853,0.03865199,-3.259331,-0.09713709,0.08665957,-0.991491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504076,0.03070227,-2.061623,2.421047,0.03843258,-3.266013,-0.0323973,0.9791847,-0.02332408,-0.1990067,3.357835,202.8851,356.8899,0.6223024,0.008991159,-0.7827249,-0.2460102,0.009839788,-0.3820218,3.400804,0.2040284,-4.903799,-0.6290261,0.20896,1.992901,-0.9186933,-0.05416258,0.39124,-0.07272918,0.9968128,-0.0327826,-0.3882174,-0.05857172,-0.9197045,moving,5.595452,-4.995145,-17.51743,5.985715,11.882105189737851,-2.1177241203790054,25.588759264284853,30.495875048116314,154.5692206622978
05/18/2023 18:41:21.370738,3750,True,True,True,True,Eyes,2.426755,0.03867627,-3.260482,-0.09926727,0.08581769,-0.9913533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525898,0.05681577,-2.027323,2.413808,0.03900062,-3.273718,-0.03421798,0.9778901,-0.02066516,-0.2052636,3.122097,203.6176,356.6448,0.6198344,0.009043446,-0.7846802,-0.2312496,0.0092494,-0.3591005,3.37768,0.1851083,-4.91996,-0.6247109,0.2089601,1.992902,-0.9133921,-0.05843925,0.4028647,-0.07540646,0.9968041,-0.02636909,-0.4000362,-0.05446391,-0.9148797,moving,5.718143,-4.947544,-17.40454,5.985714,11.995511034623073,-2.070359093462076,25.577228145619163,30.483820536895387,154.57897649487194
05/18/2023 18:41:21.390550,3751,True,True,True,True,Eyes,2.425402,0.0387133,-3.26188,-0.1019678,0.08501636,-0.9911482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552097,0.06909342,-1.984474,2.406394,0.03905202,-3.281469,-0.03567,0.9762747,-0.0203116,-0.21261,3.142931,204.4756,356.4969,0.6175779,0.009090966,-0.7864569,-0.2173747,0.008694436,-0.3375545,3.353177,0.1737629,-4.935393,-0.6203427,0.20896,1.992901,-0.9070495,-0.06101055,0.4165805,-0.07828434,0.9966302,-0.0244918,-0.4136824,-0.05482699,-0.9087692,moving,5.873837,-4.902582,-17.29012,5.985716,12.139718638709038,-2.024708725839428,25.595388983851233,30.500529611611523,154.55909922633563
05/18/2023 18:41:21.400680,3752,True,True,True,True,Eyes,2.4238,0.03875573,-3.263509,-0.1052654,0.08404613,-0.9908862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580178,0.08095114,-1.936408,2.399049,0.03940727,-3.288908,-0.03712644,0.9744601,-0.02003764,-0.220562,3.177484,205.406,356.3527,0.6155053,0.009134518,-0.7880794,-0.2043322,0.00817277,-0.3173012,3.328835,0.1640368,-4.949975,-0.6159481,0.2089601,1.992901,-0.899948,-0.0635174,0.4313457,-0.08119557,0.9964403,-0.0226744,-0.42837,-0.05542913,-0.9019018,moving,6.063991,-4.848175,-17.17487,5.985717,12.31585366188381,-1.9694286023042915,25.64016139662512,30.544837921577763,154.51252211899182
05/18/2023 18:41:21.420759,3753,True,True,True,True,Eyes,2.421944,0.03878592,-3.265368,-0.1091007,0.08324564,-0.9905389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606358,0.0955674,-1.889827,2.391611,0.03959967,-3.296214,-0.03814327,0.9726753,-0.01876354,-0.2282452,3.090526,206.3102,356.2311,0.6135926,0.009174633,-0.7895692,-0.1920722,0.007682404,-0.2982631,3.302564,0.1608264,-4.964731,-0.6115819,0.2089601,1.992901,-0.8928984,-0.06563666,0.4454483,-0.0827674,0.9963861,-0.01908963,-0.4425855,-0.0539137,-0.8951042,moving,6.285379,-4.803892,-17.06021,5.985717,12.521285805735932,-1.922909865969447,25.718323975908735,30.62043881151781,154.43277282783438
05/18/2023 18:41:21.440614,3754,True,True,True,True,Eyes,2.419854,0.03878937,-3.267423,-0.1135371,0.08225368,-0.9901231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633325,0.1131292,-1.839664,2.383779,0.03931873,-3.303673,-0.03901466,0.9707275,-0.01687035,-0.2363927,2.934747,207.273,356.109,0.6118175,0.009211353,-0.7909451,-0.1805479,0.00722146,-0.2803673,3.274736,0.1637726,-4.979165,-0.6067539,0.20896,1.9929,-0.8851929,-0.06776915,0.4602622,-0.08372127,0.9963865,-0.01430746,-0.4576294,-0.05119859,-0.887668,moving,6.541515,-4.748897,-16.93328,5.985719,12.758889400430949,-1.8655688228034928,25.812748419327242,30.71266260323892,154.33657186521575
05/18/2023 18:41:21.450625,3755,True,True,True,True,Eyes,2.417537,0.03878209,-3.269655,-0.1185182,0.08116474,-0.9896291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661236,0.1166648,-1.785472,2.376019,0.03869034,-3.310469,-0.03864696,0.9686446,-0.0162556,-0.2448874,2.890085,208.2789,356.1587,0.6101605,0.009244365,-0.7922235,-0.169715,0.006788172,-0.2635453,3.246431,0.168963,-4.993843,-0.6028689,0.20896,1.992901,-0.877073,-0.06690875,0.4756742,-0.08283192,0.9964843,-0.0125635,-0.4731613,-0.05042012,-0.8795318,moving,6.829232,-4.688638,-16.831,5.985714,13.025818101476636,-1.802577499723907,25.956663285440367,30.85590821268002,154.19111497883577
05/18/2023 18:41:21.470803,3756,True,True,True,True,Eyes,2.414996,0.03878696,-3.272037,-0.1240419,0.07973327,-0.9890683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690353,0.1111608,-1.727001,2.368382,0.03845019,-3.317058,-0.03857222,0.9663221,-0.01766959,-0.2538143,3.07995,209.3325,356.2346,0.6086047,0.00927378,-0.793419,-0.1595321,0.006380882,-0.2477326,3.216214,0.1659016,-5.008604,-0.5985462,0.20896,1.9929,-0.8681814,-0.06557678,0.4918957,-0.08351595,0.9963999,-0.01456867,-0.4891695,-0.05372938,-0.8705326,moving,7.148307,-4.608906,-16.71708,5.98572,13.321591415510856,-1.720640865205424,26.111353789867827,31.011445922333234,154.0345576526345
05/18/2023 18:41:21.490567,3757,True,True,True,True,Eyes,2.41226,0.0388291,-3.274567,-0.1300303,0.07817579,-0.9884233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718071,0.1077541,-1.668668,2.360897,0.03886227,-3.323367,-0.03982814,0.9638723,-0.02019107,-0.2625956,3.430664,210.3655,356.1989,0.6071346,0.009300262,-0.7945441,-0.1499602,0.005998029,-0.2328686,3.184578,0.1581985,-5.023698,-0.5941559,0.2089601,1.992901,-0.8589146,-0.06617431,0.5078255,-0.08738264,0.9960121,-0.01800583,-0.5046088,-0.05984061,-0.8612717,moving,7.494411,-4.52219,-16.60122,5.985718,13.642415420582289,-1.6315481779591323,26.287174892419024,31.18814241789626,153.85683552884245
05/18/2023 18:41:21.500643,3758,True,True,True,True,Eyes,2.409315,0.0388475,-3.277226,-0.1363563,0.07660676,-0.9876935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743583,0.1069468,-1.612673,2.353531,0.03987309,-3.329544,-0.04116541,0.9614487,-0.0222229,-0.2709765,3.729268,211.3545,356.1436,0.6057375,0.009325021,-0.7956095,-0.1409626,0.005638148,-0.2188965,3.153033,0.1599514,-5.038033,-0.590055,0.20896,1.9929,-0.8497546,-0.06711308,0.5228896,-0.09120061,0.9956231,-0.02042265,-0.5192303,-0.06504209,-0.8521561,moving,7.860299,-4.435054,-16.49289,5.985717,13.98166544503296,-1.5416094391007076,26.489059679500933,31.390431231398725,153.65320018869951
05/18/2023 18:41:21.520529,3759,True,True,True,True,Eyes,2.406179,0.03883814,-3.28,-0.1430498,0.07480796,-0.9868842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765654,0.1141453,-1.561732,2.346042,0.03941355,-3.335673,-0.04191079,0.9592099,-0.02222623,-0.2786859,3.784223,212.2719,356.0915,0.6044012,0.00934765,-0.7966248,-0.1325048,0.005299859,-0.2057627,3.120916,0.1569463,-5.052082,-0.5857193,0.20896,1.992902,-0.8411554,-0.06801421,0.5364996,-0.09279077,0.995499,-0.01927934,-0.5327736,-0.06599914,-0.8436803,moving,8.247634,-4.334854,-16.37821,5.985714,14.340648344852823,-1.4389513372458311,26.701054596306868,31.603384524149206,153.43929349077237
05/18/2023 18:41:21.540398,3760,True,True,True,True,Eyes,2.402869,0.03883345,-3.282881,-0.1507006,0.07288838,-0.9858888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786995,0.110396,-1.510415,2.338499,0.03878086,-3.341374,-0.04354165,0.9568099,-0.02555351,-0.286297,4.234079,213.1704,356.0504,0.6031156,0.009367686,-0.7975984,-0.1245545,0.004981867,-0.1934169,3.088561,0.1527859,-5.065917,-0.5813938,0.2089601,1.992902,-0.8322765,-0.06869037,0.5500889,-0.09795396,0.9949023,-0.02396802,-0.5456384,-0.07383139,-0.8347623,moving,8.690825,-4.228279,-16.26367,5.985715,14.751553674285146,-1.32904729016446,26.963910957742407,31.866123813974454,153.17457141037607
05/18/2023 18:41:21.555626,3761,True,True,True,True,Eyes,2.399384,0.03884641,-3.285869,-0.1586401,0.07092322,-0.9847859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.808475,0.1055393,-1.45695,2.331139,0.0390273,-3.347028,-0.04581049,0.9542166,-0.02983173,-0.2940783,4.811371,214.0883,355.9787,0.6018712,0.00938551,-0.7985376,-0.1170813,0.004682955,-0.1818119,3.056476,0.1507146,-5.079134,-0.5769659,0.20896,1.992901,-0.8228387,-0.06988054,0.5639621,-0.104972,0.994023,-0.02998812,-0.5584956,-0.08387561,-0.8252559,moving,9.151215,-4.119269,-16.14629,5.985717,15.178437731819129,-1.216470257347969,27.241044423538924,32.142029630415436,152.89560353228512
05/18/2023 18:41:21.570705,3762,True,True,True,True,Eyes,2.395724,0.03885962,-3.288935,-0.1672216,0.06914505,-0.9834917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827597,0.1053356,-1.406875,2.323559,0.03949007,-3.352671,-0.04641671,0.9518518,-0.03102478,-0.3014316,4.993627,214.9689,355.9903,0.6006601,0.009401782,-0.7994487,-0.1100564,0.004401978,-0.1709032,3.024168,0.1479921,-5.092137,-0.5726625,0.2089601,1.992901,-0.813969,-0.06965997,0.5767166,-0.1070674,0.9937659,-0.03107906,-0.5709563,-0.08704492,-0.816353,moving,9.649632,-4.021601,-16.03207,5.985717,15.640971780673214,-1.113639191067663,27.562587526753145,32.4589345784473,152.5725638504307
05/18/2023 18:41:21.590311,3763,True,True,True,True,Eyes,2.300039,0.03963711,-3.367595,-0.3831262,0.02239032,-0.9234246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84475,0.1050146,-1.359328,2.315964,0.03959089,-3.357922,-0.04665581,0.9495817,-0.03182328,-0.3083914,5.118397,215.8064,356.0288,0.5994751,0.009416675,-0.8003376,-0.103453,0.004137859,-0.160649,2.992015,0.1492873,-5.10451,-0.5683181,0.20896,1.992902,-0.8054362,-0.06897895,0.5886551,-0.1082351,0.9936211,-0.03166112,-0.5827162,-0.08921412,-0.8077644,moving,22.53342,-1.388981,-15.91662,5.985713,27.595134443771933,1.6455375525471263,39.15088361193443,43.72767885092667,140.96468704880849
05/18/2023 18:41:21.600243,3764,True,True,True,True,Eyes,2.299665,0.0396399,-3.367751,-0.3839399,0.02265538,-0.9230801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86165,0.1066829,-1.31008,2.308205,0.04007223,-3.363125,-0.04726921,0.9471748,-0.0326631,-0.3155292,5.2617,216.6661,356.0306,0.595646,0.009451879,-0.8031911,-0.3842987,0.006222059,-0.3869908,2.959832,0.1442523,-5.116595,-0.564046,0.20896,1.992901,-0.7964141,-0.06893209,0.6008105,-0.1101567,0.9933975,-0.0320457,-0.5946347,-0.09170495,-0.7987491,moving,22.58406,-1.405942,-15.80298,5.985717,27.64264465740297,1.630820749537128,39.09221741899378,43.6633418696306,141.02319604619396
05/18/2023 18:41:21.626064,3765,True,True,True,True,Eyes,2.298971,0.03964205,-3.368104,-0.3851903,0.02294828,-0.9225518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875702,0.1125005,-1.267189,2.300427,0.04024892,-3.368366,-0.04692959,0.9450904,-0.03138376,-0.321896,5.136792,217.4405,356.0562,0.5924256,0.0094804,-0.8055691,-0.3612408,0.005848735,-0.3637714,2.926841,0.1364274,-5.128448,-0.5596467,0.20896,1.9929,-0.7883614,-0.06850079,0.6113874,-0.10891,0.9936253,-0.02910809,-0.605496,-0.08953388,-0.7907963,moving,22.66186,-1.424927,-15.68582,5.985718,27.715500511545255,1.614831185226339,39.05716606076822,43.62085824113781,141.0581627358301
05/18/2023 18:41:21.640860,3766,True,True,True,True,Eyes,2.297961,0.03964372,-3.368631,-0.387176,0.02338694,-0.9217092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88833,0.112231,-1.226542,2.292081,0.0402144,-3.373552,-0.04611154,0.9430633,-0.03069993,-0.3279681,5.057198,218.1822,356.1528,0.5895888,0.009504963,-0.8076473,-0.3395663,0.005497811,-0.3419451,2.895071,0.139586,-5.139631,-0.555329,0.20896,1.992902,-0.7806215,-0.06683499,0.6214206,-0.1071094,0.9938625,-0.02765773,-0.6157582,-0.08815019,-0.7829891,moving,22.78548,-1.45348,-15.57068,5.985714,27.831233570145443,1.5909345880668098,39.070917794636415,43.62384884016914,141.04457337834498
05/18/2023 18:41:21.650785,3767,True,True,True,True,Eyes,2.296658,0.03964432,-3.369317,-0.3895382,0.02395593,-0.9206988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90027,0.1151226,-1.186234,2.283804,0.04018884,-3.378629,-0.04537916,0.9410287,-0.02945883,-0.333973,4.919386,218.9172,356.2173,0.5870072,0.009527047,-0.8095253,-0.3191923,0.005167942,-0.3214284,2.861428,0.1416472,-5.150685,-0.550824,0.20896,1.992901,-0.7728056,-0.06572927,0.6312299,-0.1050831,0.9941458,-0.02513238,-0.6258826,-0.08575403,-0.7751885,moving,22.93273,-1.490459,-15.45043,5.985715,27.96914600315798,1.5596919140837366,39.10447735571819,43.64457882316057,141.01136081224837
05/18/2023 18:41:21.670357,3768,True,True,True,True,Eyes,2.295084,0.03963247,-3.370173,-0.392591,0.02454003,-0.9193857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91118,0.1196857,-1.146344,2.275492,0.04012258,-3.383236,-0.04436113,0.9390234,-0.02746037,-0.3398723,4.687789,219.6424,356.281,0.5846493,0.009546905,-0.8112295,-0.3000408,0.004857866,-0.3021427,2.826352,0.1366565,-5.161782,-0.5465479,0.20896,1.9929,-0.765038,-0.06464624,0.6407323,-0.1019783,0.994556,-0.02141763,-0.6358597,-0.0817261,-0.7674656,moving,23.12319,-1.528962,-15.33616,5.985718,28.14734934228982,1.5280119305824735,39.18663060183792,43.71140272425867,140.92970814934068
05/18/2023 18:41:21.690368,3769,True,True,True,True,Eyes,2.293237,0.03961292,-3.371166,-0.3959642,0.02497304,-0.9179263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921897,0.1219599,-1.106086,2.267112,0.03976414,-3.387949,-0.04408371,0.9368886,-0.02699514,-0.3457857,4.650067,220.3667,356.3222,0.5824879,0.009564468,-0.8127828,-0.2820384,0.004566394,-0.2840141,2.791179,0.1303198,-5.172497,-0.5423542,0.2089601,1.992901,-0.7569779,-0.06393399,0.6503054,-0.1012721,0.9946558,-0.02009584,-0.6455452,-0.08106991,-0.7594072,moving,23.33383,-1.5584,-15.22396,5.985718,28.34418175954473,1.5052790962712752,39.28889011008104,43.79791443835918,140.8278684797436
05/18/2023 18:41:21.700699,3770,True,True,True,True,Eyes,2.291126,0.03958912,-3.372298,-0.3999085,0.02525063,-0.9162072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931857,0.1195264,-1.066635,2.258735,0.03958137,-3.39235,-0.04442333,0.9346976,-0.02832237,-0.3515181,4.828696,221.067,356.3674,0.5804973,0.009579801,-0.8142055,-0.2651161,0.00429241,-0.2669733,2.755309,0.1278447,-5.182719,-0.5378658,0.20896,1.992901,-0.7489235,-0.0631331,0.6596425,-0.1029564,0.9944488,-0.02171449,-0.6546099,-0.0841769,-0.7512661,moving,23.58043,-1.57867,-15.10375,5.985718,28.574344562921752,1.4919510754800909,39.41682062377613,43.90865388302679,140.70026302438347
05/18/2023 18:41:21.720956,3771,True,True,True,True,Eyes,2.288751,0.03954977,-3.373549,-0.4041127,0.02552021,-0.9143531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940535,0.124934,-1.029441,2.250193,0.03944395,-3.396799,-0.0448839,0.9325947,-0.02814262,-0.3570164,4.849567,221.7407,356.3391,0.5786548,0.009593041,-0.8155159,-0.2492091,0.004034866,-0.2509549,2.719003,0.1289538,-5.192546,-0.5335768,0.20896,1.992901,-0.7410496,-0.06362222,0.6684294,-0.1038117,0.9943869,-0.02044273,-0.6633768,-0.08453988,-0.7434947,moving,23.84379,-1.598748,-14.98875,5.985717,28.82012009790475,1.4791864614367651,39.56627695636556,44.040049009397066,140.5512131762431
05/18/2023 18:41:21.740394,3772,True,True,True,True,Eyes,2.286135,0.03951379,-3.374917,-0.4088774,0.02562528,-0.9122294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948349,0.1317742,-0.9928718,2.241512,0.03903621,-3.400986,-0.04540826,0.930494,-0.02779626,-0.3624176,4.855439,222.4037,356.2968,0.5769411,0.009604029,-0.816729,-0.2342566,0.003792774,-0.2358976,2.683199,0.1146646,-5.202168,-0.5291072,0.20896,1.992901,-0.7331836,-0.06435654,0.6769792,-0.1046519,0.9943309,-0.01881499,-0.6719306,-0.08464201,-0.735762,moving,24.14277,-1.609063,-14.86878,5.985717,29.098897798529727,1.4763758187387055,39.743951950591175,44.19831273798066,140.3738341696317
05/18/2023 18:41:21.750310,3773,True,True,True,True,Eyes,2.283262,0.03945166,-3.376393,-0.4138576,0.02593629,-0.9099721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955527,0.1380291,-0.9568772,2.232843,0.03905796,-3.404959,-0.04592237,0.9284005,-0.0274602,-0.3677089,4.862238,223.0547,356.2554,0.5753381,0.009613092,-0.817859,-0.2202012,0.003565207,-0.2217437,2.648884,0.0995208,-5.211587,-0.5248505,0.2089601,1.9929,-0.7253628,-0.06507397,0.6852842,-0.1054634,0.9942741,-0.01721599,-0.68024,-0.08476023,-0.7280724,moving,24.45616,-1.632619,-14.7544,5.98572,29.39135639382532,1.4615010113982858,39.94379932646019,44.37698012528335,140.17460431289774
05/18/2023 18:41:21.770567,3774,True,True,True,True,Eyes,2.280158,0.03933233,-3.377964,-0.4191974,0.02619092,-0.9075173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961965,0.1509623,-0.9213338,2.223812,0.03832924,-3.409106,-0.0455893,0.9263772,-0.02462795,-0.3730153,4.567905,223.7137,356.1983,0.5738284,0.009619799,-0.8189188,-0.2069891,0.003351295,-0.2084391,2.615745,0.08666676,-5.220128,-0.5205281,0.20896,1.992901,-0.7175624,-0.06609257,0.6933512,-0.102839,0.9946302,-0.01161853,-0.6888601,-0.07964055,-0.7205061,moving,24.793,-1.653095,-14.63813,5.985717,29.705605814067237,1.4500460376337156,40.16423112482354,44.57509637708753,139.9548167735729
