Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:21.790648,3775,True,True,True,True,Eyes,2.276826,0.03917935,-3.379608,-0.4246847,0.0263484,-0.9049579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967685,0.15408,-0.8875175,2.214917,0.03665786,-3.412733,-0.04452025,0.9244422,-0.02300444,-0.3780152,4.369669,224.338,356.2668,0.5723984,0.009622995,-0.8199188,-0.1945698,0.003150217,-0.1959327,2.580431,0.07105424,-5.228363,-0.5158668,0.20896,1.992902,-0.7102452,-0.06492075,0.7009546,-0.09970484,0.9949775,-0.008873884,-0.696858,-0.0761912,-0.7131507,moving,25.14004,-1.66773,-14.51259,5.985713,30.02924715408315,1.4442919599140662,40.384480381343884,44.772756918959075,139.73510411896368
05/18/2023 18:41:21.800547,3776,True,True,True,True,Eyes,2.273279,0.03898204,-3.381339,-0.4305087,0.02636968,-0.9022012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972958,0.153866,-0.8547711,2.206121,0.03571358,-3.416205,-0.04479201,0.9224232,-0.02385889,-0.3828315,4.491521,224.9344,356.2981,0.5710361,0.009622226,-0.8208682,-0.1828956,0.002961204,-0.1841768,2.543097,0.05581235,-5.236196,-0.5117834,0.20896,1.992902,-0.7028677,-0.06436651,0.7084026,-0.1009023,0.9948488,-0.009720406,-0.7041278,-0.07831156,-0.7057418,moving,25.50935,-1.674174,-14.40251,5.985714,30.373481739896185,1.446714782361601,40.64025655470379,45.00546578126898,139.47984376529803
05/18/2023 18:41:21.820824,3777,True,True,True,True,Eyes,2.269511,0.0387507,-3.383101,-0.4364117,0.02644203,-0.8993585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977066,0.1555736,-0.8244824,2.196972,0.03451411,-3.419525,-0.0442008,0.92057,-0.02306979,-0.387382,4.400051,225.503,356.3481,0.5697298,0.00961681,-0.8217756,-0.1719218,0.002783532,-0.1731262,2.504117,0.0639181,-5.243732,-0.5073757,0.20896,1.992901,-0.6959629,-0.06350622,0.715264,-0.09925351,0.9950282,-0.008229535,-0.7111852,-0.0767199,-0.698806,moving,25.88488,-1.684067,-14.28358,5.985718,30.72357811275222,1.4460516112478408,40.89414115393335,45.23552644003875,139.22656394963988
05/18/2023 18:41:21.840209,3778,True,True,True,True,Eyes,2.265524,0.03848328,-3.384909,-0.4425974,0.02635873,-0.8963329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980319,0.1524366,-0.795671,2.187934,0.03344357,-3.422148,-0.04305458,0.9188218,-0.02247153,-0.391673,4.302447,226.042,356.4632,0.5684701,0.0096064,-0.8226475,-0.1616065,0.00261652,-0.1627386,2.463904,0.07402912,-5.250153,-0.5026275,0.2089599,1.992899,-0.6894771,-0.061516,0.7216904,-0.09672196,0.9952826,-0.007568027,-0.7178205,-0.0750213,-0.6921746,moving,26.27956,-1.684429,-14.15531,5.985719,31.091334899812075,1.4547482022779654,41.15592159408904,45.47294328564515,138.96520122735052
05/18/2023 18:41:21.860264,3779,True,True,True,True,Eyes,2.261321,0.03816281,-3.386742,-0.4488227,0.02626965,-0.8932346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98322,0.1516078,-0.768043,2.178714,0.03230296,-3.425066,-0.0425296,0.9170532,-0.0222767,-0.3958642,4.274202,226.5673,356.5295,0.5672476,0.009590625,-0.8234912,-0.1519101,0.002459529,-0.1529743,2.420647,0.0711616,-5.256164,-0.4987257,0.2089599,1.9929,-0.6829657,-0.06036672,0.7279519,-0.09564091,0.9953899,-0.007185943,-0.7241623,-0.07452972,-0.6855907,moving,26.67811,-1.684559,-14.04979,5.985717,31.462693172841504,1.463750549852246,41.443877380454836,45.736575135600646,138.67778250128018
05/18/2023 18:41:21.870840,3780,True,True,True,True,Eyes,2.256937,0.03780995,-3.388629,-0.4553134,0.02575708,-0.8899586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985334,0.1491595,-0.7418828,2.169365,0.03070323,-3.427598,-0.04190713,0.9153452,-0.02237432,-0.3998584,4.271016,227.069,356.6182,0.5660553,0.009568747,-0.8243113,-0.1427955,0.002311957,-0.1437958,2.373574,0.06279516,-5.261221,-0.4941787,0.20896,1.992902,-0.6767145,-0.05882585,0.7338921,-0.0946121,0.9954863,-0.007446623,-0.7301415,-0.07447429,-0.6792256,moving,27.09482,-1.657785,-13.92669,5.985713,31.850455975593626,1.4983517502737884,41.7275370032321,45.99655970457304,138.39407085370365
05/18/2023 18:41:21.890355,3781,True,True,True,True,Eyes,2.252325,0.03733927,-3.390558,-0.4618304,0.02510759,-0.8866128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987567,0.1443516,-0.7155976,2.160169,0.02961972,-3.430219,-0.04300592,0.9134686,-0.02544051,-0.4038298,4.658256,227.5631,356.6627,0.5648861,0.009540586,-0.8251133,-0.1342278,0.002173239,-0.1351681,2.325772,0.072047,-5.266111,-0.4900797,0.2089601,1.992902,-0.6701438,-0.05802183,0.7399598,-0.09911638,0.9950066,-0.01174407,-0.7355835,-0.08121236,-0.6725485,moving,27.51469,-1.6221,-13.81562,5.985717,32.240992136093475,1.5413663103109387,42.02467613440452,46.27054975367693,138.09675615419167
05/18/2023 18:41:21.910258,3782,True,True,True,True,Eyes,2.247555,0.03680927,-3.392513,-0.4684914,0.02342212,-0.8831576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989365,0.1411327,-0.6900015,2.150141,0.02634966,-3.433257,-0.04317595,0.9116238,-0.02725955,-0.4078416,4.871356,228.0672,356.7502,0.5637331,0.009503886,-0.8259019,-0.1261741,0.002042845,-0.127058,2.280871,0.09540164,-5.270083,-0.4857566,0.20896,1.992901,-0.6636019,-0.0564853,0.7459502,-0.1009556,0.9947855,-0.014483,-0.7412423,-0.08491881,-0.6658441,moving,27.94475,-1.519179,-13.69837,5.985715,32.639732561910265,1.6475494726748234,42.313979690944166,46.540728713467594,137.8058356885369
05/18/2023 18:41:21.921057,3783,True,True,True,True,Eyes,2.123967,0.02405137,-3.44193,-0.6254705,-0.04009417,-0.779217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992214,0.1137954,-0.6601925,2.140667,0.02388465,-3.435629,-0.04685063,0.9091164,-0.03959211,-0.4120013,6.349483,228.5908,356.9684,0.5625917,0.009458053,-0.8266804,-0.1186037,0.001920274,-0.1194345,2.241439,0.1305647,-5.273091,-0.481592,0.20896,1.992901,-0.6561201,-0.05256134,0.7528239,-0.1178093,0.992475,-0.03338264,-0.7454043,-0.1105927,-0.657375,moving,38.7537,2.945524,-13.58529,5.985717,42.62546678903976,6.074122600765193,52.427212854560075,56.21082630905568,127.69197263237888
05/18/2023 18:41:21.940445,3784,True,True,True,True,Eyes,2.123633,0.02408149,-3.442077,-0.6257918,-0.04010122,-0.7789586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992951,0.1199635,-0.6375527,2.131955,0.02485532,-3.437829,-0.05622071,0.9064651,-0.05228306,-0.4152433,8.133268,228.9832,356.6119,0.5585145,0.009077279,-0.8294448,-0.4822503,-0.03646863,-0.2605195,2.201231,0.1207943,-5.276178,-0.4772118,0.20896,1.992899,-0.6488248,-0.05850384,0.7586858,-0.1453446,0.9882115,-0.048095,-0.7469282,-0.1414761,-0.6496794,moving,38.77734,2.947016,-13.46626,5.98572,42.64746512776789,6.076060358726837,52.331897184791764,56.11379784950493,127.78678815116392
05/18/2023 18:41:21.950505,3785,True,True,True,True,Eyes,2.122893,0.02411666,-3.4423,-0.6262038,-0.04053214,-0.778605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992457,0.1274841,-0.6208487,2.122579,0.0256906,-3.440264,-0.06121575,0.9045179,-0.05805976,-0.418006,8.986938,229.3224,356.3893,0.5550917,0.008756263,-0.8317427,-0.4533153,-0.03428052,-0.2448883,2.161352,0.1205318,-5.279318,-0.4726516,0.20896,1.992899,-0.6430472,-0.06220281,0.7632962,-0.1592801,0.9857634,-0.05385509,-0.7490795,-0.1562093,-0.6438001,moving,38.80846,2.979979,-13.34221,5.985722,42.67582907045042,6.107627348352519,52.237217311328415,56.01817171429702,127.88153498806345
05/18/2023 18:41:21.970569,3786,True,True,True,True,Eyes,2.121745,0.02417734,-3.4426,-0.6267446,-0.04108163,-0.7781411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991162,0.09512646,-0.6108356,2.112116,0.02592766,-3.442359,-0.06022269,0.9033623,-0.06370287,-0.4198236,9.535541,229.5836,356.7844,0.5521048,0.008477394,-0.8337314,-0.4261163,-0.03222369,-0.230195,2.129034,0.1702997,-5.281204,-0.4683582,0.2089599,1.992899,-0.6402428,-0.05531787,0.7661783,-0.1622937,0.9846303,-0.06452772,-0.7508329,-0.1656594,-0.6393803,moving,38.8493,3.022101,-13.22529,5.985721,42.71307400326764,6.147990013068278,52.1588532003197,55.93859936211016,127.96017297824032
05/18/2023 18:41:21.990394,3787,True,True,True,True,Eyes,2.120216,0.02437082,-3.44301,-0.627732,-0.03954506,-0.7774245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990297,0.05154216,-0.5961809,2.101211,0.02660941,-3.444527,-0.05571866,0.9023385,-0.06654564,-0.4221995,9.621699,229.9322,357.4211,0.5493871,0.008227896,-0.8355271,-0.4005494,-0.03029026,-0.2163833,2.094067,0.1670162,-5.283191,-0.463819,0.20896,1.992899,-0.6372861,-0.04436312,0.7693493,-0.1567452,0.9849342,-0.07304459,-0.7545179,-0.1671421,-0.6346385,moving,38.91917,2.91194,-13.10155,5.98572,42.78029085935659,6.046474880977768,52.11145203126468,55.881873885778184,128.00506721673167
05/18/2023 18:41:22.000569,3788,True,True,True,True,Eyes,2.118287,0.024562,-3.443481,-0.6290051,-0.03739479,-0.7765013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989865,0.03384864,-0.5740814,2.090058,0.02936198,-3.446814,-0.05418664,0.9007238,-0.06777477,-0.4256375,9.684364,230.3896,357.6791,0.5469046,0.00800812,-0.8371563,-0.3765164,-0.02847285,-0.2034003,2.054531,0.1548997,-5.285611,-0.4597396,0.20896,1.9929,-0.6317933,-0.03991942,0.7741085,-0.1553093,0.9849408,-0.07596496,-0.7594185,-0.1682204,-0.6284788,moving,39.00921,2.757123,-12.99024,5.985719,42.86715852778269,5.90362187482218,52.09958380288384,55.85745885939945,128.01393111058587
05/18/2023 18:41:22.021571,3789,True,True,True,True,Eyes,2.116026,0.02473353,-3.443997,-0.6304393,-0.03524373,-0.7754381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988497,0.03707844,-0.5574827,2.07897,0.02925747,-3.449246,-0.05137774,0.8997025,-0.06290672,-0.4288806,9.048154,230.7967,357.7663,0.5446271,0.007815088,-0.8386417,-0.3539254,-0.02676448,-0.1911963,2.016657,0.1653572,-5.285903,-0.4552678,0.20896,1.9929,-0.6268436,-0.03849042,0.7781938,-0.1464083,0.9868062,-0.06912483,-0.7652658,-0.1572645,-0.6242085,moving,39.11147,2.602308,-12.86812,5.985721,42.96541235179369,5.761050494030127,52.089588787939846,55.83398437972204,128.02116833258742
05/18/2023 18:41:22.040658,3790,True,True,True,True,Eyes,2.113481,0.02489856,-3.44463,-0.6321198,-0.03297397,-0.7741687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987157,0.03890529,-0.5389695,2.068784,0.02893606,-3.450902,-0.05079832,0.8982981,-0.06182902,-0.4320385,8.915372,231.1995,357.8049,0.5425282,0.007645675,-0.8400026,-0.3326899,-0.02515861,-0.1797245,1.9748,0.1655665,-5.285603,-0.4511248,0.20896,1.992901,-0.6215244,-0.03783902,0.7824802,-0.1446891,0.9871933,-0.06718812,-0.769917,-0.1549754,-0.6190397,moving,39.23213,2.43891,-12.75485,5.985717,43.080975421536856,5.610866348003945,52.10782982830554,55.83708367667175,128.000383772726
05/18/2023 18:41:22.050432,3791,True,True,True,True,Eyes,2.110612,0.02505394,-3.44532,-0.6338569,-0.03048796,-0.7728492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985805,0.04319564,-0.5237417,2.058534,0.02891559,-3.453174,-0.05079159,0.8969895,-0.06093128,-0.4348765,8.828976,231.5592,357.7889,0.5405842,0.007497373,-0.8412563,-0.3127285,-0.02364909,-0.1689411,1.930404,0.1655329,-5.283737,-0.4467158,0.2089601,1.992902,-0.6166055,-0.03812388,0.7863489,-0.1441142,0.9874151,-0.06513328,-0.7739697,-0.1534856,-0.6143398,moving,39.3571,2.259077,-12.63421,5.985715,43.200869839768,5.445397118104536,52.12469804516036,55.837694115416,127.98110091200161
05/18/2023 18:41:22.070732,3792,True,True,True,True,Eyes,2.107465,0.02530561,-3.446086,-0.6357596,-0.02815446,-0.7713735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983104,0.03928085,-0.516624,2.047928,0.0287701,-3.455245,-0.04809107,0.8963875,-0.05766523,-0.4368656,8.360412,231.814,357.9244,0.5387739,0.007367884,-0.842418,-0.2939648,-0.02223014,-0.1588046,1.887206,0.1693902,-5.281073,-0.4422886,0.20896,1.9929,-0.6136717,-0.03583256,0.788748,-0.1366004,0.9887239,-0.06136212,-0.7776553,-0.1453995,-0.6116467,moving,39.49506,2.090319,-12.51297,5.985719,43.33265535330959,5.290591868759477,52.15370864704542,55.849951412967236,127.95013986686203
05/18/2023 18:41:22.090560,3793,True,True,True,True,Eyes,2.103994,0.02562567,-3.446917,-0.6376185,-0.02540223,-0.7699333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980977,0.02646536,-0.5079856,2.037734,0.0312764,-3.457396,-0.04721275,0.8954473,-0.05862114,-0.4387583,8.419183,232.0674,358.0818,0.5370778,0.00725768,-0.8435014,-0.2763269,-0.02089634,-0.1492763,1.841977,0.1751719,-5.277285,-0.4379867,0.20896,1.992901,-0.6105244,-0.03311203,0.7913051,-0.1359941,0.988669,-0.06355429,-0.7802345,-0.1464142,-0.6081095,moving,39.62978,1.889661,-12.39503,5.985714,43.46203418907874,5.105852894879956,52.1858075123391,55.86399355029289,127.91625812089909
05/18/2023 18:41:22.100603,3794,True,True,True,True,Eyes,2.10024,0.02590941,-3.44779,-0.6396533,-0.02537883,-0.7682445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976672,0.02089782,-0.5134025,2.026467,0.03312357,-3.45981,-0.04322391,0.8956372,-0.0531297,-0.4394804,7.65235,232.1546,358.2234,0.5354783,0.007166571,-0.8445185,-0.2597473,-0.01964256,-0.1403197,1.796093,0.1754487,-5.272192,-0.4336537,0.20896,1.9929,-0.6099771,-0.03072695,0.7918228,-0.1241248,0.9906179,-0.05717774,-0.782637,-0.133162,-0.6080683,moving,39.78133,1.892068,-12.27615,5.985718,43.60319729632002,5.111575378188203,52.21818834728853,55.88618415660543,127.88351718503843
05/18/2023 18:41:22.121085,3795,True,True,True,True,Eyes,2.09623,0.02618488,-3.448701,-0.641699,-0.02555586,-0.7665306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971709,0.02255559,-0.5207839,2.015731,0.03306695,-3.461493,-0.04032825,0.8958459,-0.04812165,-0.4399069,6.990256,232.2014,358.2727,0.5339608,0.007091798,-0.8454794,-0.2441624,-0.018464,-0.1319005,1.748807,0.1677351,-5.266175,-0.4293368,0.20896,1.992901,-0.6097111,-0.02991771,0.7920589,-0.1145939,0.9921159,-0.05073782,-0.7842962,-0.1217005,-0.6083326,moving,39.93429,1.909514,-12.15759,5.985715,43.74538555592047,5.131407187349312,52.2511184236931,55.90950292968627,127.85032154364326
05/18/2023 18:41:22.140568,3796,True,True,True,True,Eyes,2.09199,0.02651588,-3.449688,-0.6438717,-0.0259419,-0.7646936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96869,0.02560471,-0.5168839,2.005609,0.03318661,-3.463344,-0.04218853,0.8949564,-0.05010547,-0.4413194,7.291743,232.3823,358.1924,0.5325118,0.007031523,-0.8463933,-0.2295127,-0.01735616,-0.1239865,1.702117,0.1558626,-5.259429,-0.4250887,0.20896,1.9929,-0.6069149,-0.03128874,0.7941509,-0.1197388,0.9914191,-0.0524472,-0.7856955,-0.1269217,-0.6054536,moving,40.09736,1.94299,-12.04083,5.985717,43.89668632167465,5.166475103811765,52.29468900445464,55.94351516951798,127.80659936086985
05/18/2023 18:41:22.150783,3797,True,True,True,True,Eyes,2.087503,0.02685508,-3.450722,-0.6460664,-0.02608146,-0.7628354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965932,0.03622189,-0.5108252,1.995221,0.03493927,-3.465363,-0.043991,0.8939959,-0.04995219,-0.4431037,7.371324,232.6021,358.0129,0.5311194,0.006985686,-0.8472681,-0.2157419,-0.01631479,-0.1165473,1.657084,0.1465221,-5.251988,-0.4205747,0.20896,1.992902,-0.603448,-0.03438755,0.7966608,-0.1229236,0.9911392,-0.05032896,-0.787871,-0.1282993,-0.6023281,moving,40.26219,1.958189,-11.91663,5.985713,44.04997778279255,5.184475380615714,52.33402531969976,55.97234288857,127.76698043247313
05/18/2023 18:41:22.170840,3798,True,True,True,True,Eyes,2.082812,0.02716978,-3.451803,-0.6483839,-0.02649798,-0.7608522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962931,0.04780836,-0.5075884,1.984868,0.03541923,-3.467535,-0.04385681,0.8933786,-0.04691624,-0.4446913,7.055653,232.7945,357.8845,0.5297728,0.006953064,-0.848111,-0.2027974,-0.01533591,-0.1095545,1.615104,0.1442211,-5.244446,-0.4163517,0.20896,1.992902,-0.6006527,-0.03663499,0.7986705,-0.120088,0.9917509,-0.04482242,-0.7904401,-0.1228334,-0.6000974,moving,40.43701,1.994617,-11.80035,5.985714,44.21217015508272,5.2225754691396125,52.38960426490173,56.017718576722054,127.71128988080541
05/18/2023 18:41:22.190908,3799,True,True,True,True,Eyes,2.077915,0.02747546,-3.452919,-0.6507204,-0.02709678,-0.7588338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960192,0.05886847,-0.5029187,1.975102,0.03521312,-3.469475,-0.04600208,0.8924553,-0.04759657,-0.4462532,7.239246,232.9879,357.7105,0.5284634,0.006931754,-0.8489276,-0.1906296,-0.01441575,-0.1029812,1.573573,0.1278414,-5.236648,-0.4120567,0.20896,1.9929,-0.5974838,-0.03962936,0.8009011,-0.1245898,0.9912368,-0.04389847,-0.7921429,-0.1260128,-0.5971853,moving,40.61398,2.045075,-11.68199,5.985718,44.37609655283677,5.273857363980669,52.4442289055178,56.0626061963806,127.65665192925906
05/18/2023 18:41:22.200609,3800,True,True,True,True,Eyes,2.072839,0.02779835,-3.454105,-0.6532308,-0.02793108,-0.7566435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957536,0.07470937,-0.4971008,1.965294,0.03533591,-3.471477,-0.04940939,0.8913456,-0.04902385,-0.4479493,7.565539,233.1951,357.4467,0.5271836,0.00692042,-0.8497231,-0.1791918,-0.01355081,-0.09680234,1.531598,0.1080686,-5.227839,-0.4076376,0.20896,1.9929,-0.5938004,-0.04416128,0.8033996,-0.1320021,0.9903108,-0.04312859,-0.7937106,-0.1316602,-0.5938763,moving,40.80493,2.114082,-11.5601,5.985719,44.552693048973126,5.342821837185198,52.507960729404346,56.11647583837426,127.59306349848939
05/18/2023 18:41:22.220488,3801,True,True,True,True,Eyes,2.067569,0.02814798,-3.45533,-0.6557269,-0.02879862,-0.7544487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954806,0.08625188,-0.4926524,1.955443,0.03610846,-3.473553,-0.05195881,0.8903713,-0.04995793,-0.4494927,7.797505,233.3849,357.2454,0.5259259,0.0069185,-0.8505021,-0.1684403,-0.01273776,-0.0909942,1.491701,0.101778,-5.218735,-0.403422,0.20896,1.992899,-0.5905135,-0.04761382,0.8056222,-0.1374367,0.9896089,-0.04225201,-0.7952392,-0.1356724,-0.5909212,moving,40.99545,2.186018,-11.44373,5.98572,44.72883266979162,5.414518116052651,52.576661498817174,56.175466784744145,127.52460761923841
05/18/2023 18:41:22.240323,3802,True,True,True,True,Eyes,2.062093,0.0285053,-3.45658,-0.6583472,-0.02956749,-0.7521334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952053,0.09241502,-0.4898419,1.94551,0.03710818,-3.475748,-0.053361,0.8895772,-0.05030245,-0.4508601,7.909716,233.5557,357.1309,0.5246843,0.006925733,-0.8512685,-0.1583339,-0.01197349,-0.08553455,1.453403,0.09694414,-5.209192,-0.3989774,0.2089601,1.992902,-0.5877556,-0.0495787,0.8075179,-0.1402962,0.9892446,-0.04137915,-0.7967811,-0.1376125,-0.5883897,moving,41.19587,2.251223,-11.32091,5.985715,44.91432597107686,5.480140577430291,52.64939327348857,56.23750857052127,127.45206866491752
05/18/2023 18:41:22.250642,3803,True,True,True,True,Eyes,2.056443,0.02884856,-3.457854,-0.6609244,-0.03036908,-0.7498378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948686,0.09894288,-0.4912705,1.935409,0.03764345,-3.477935,-0.05334536,0.8891824,-0.048483,-0.4518387,7.725514,233.6754,357.0467,0.5234528,0.006941417,-0.8520262,-0.1488338,-0.01125508,-0.08040248,1.414476,0.09210066,-5.198784,-0.3946918,0.2089601,1.992902,-0.585992,-0.05105452,0.8087068,-0.1386805,0.9896073,-0.03801347,-0.7983614,-0.1344275,-0.5869824,moving,41.3937,2.319262,-11.2024,5.985716,45.09735160341479,5.548356472016176,52.72373867760249,56.30145037175263,127.37799929270946
05/18/2023 18:41:22.270653,3804,True,True,True,True,Eyes,2.050632,0.02919167,-3.459164,-0.6636345,-0.03143793,-0.7473961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945477,0.101837,-0.4910808,1.925569,0.03766043,-3.479811,-0.05423297,0.8885746,-0.04896895,-0.4528754,7.824933,233.8068,356.9897,0.522227,0.006964375,-0.852778,-0.1399038,-0.01057978,-0.07557833,1.378856,0.0961965,-5.189194,-0.3905326,0.2089601,1.992902,-0.5839254,-0.0520264,0.8101385,-0.1407337,0.9893216,-0.03790357,-0.7995156,-0.1361467,-0.585012,moving,41.60279,2.408628,-11.08729,5.985713,45.29045961025667,5.636792984054383,52.81136305288498,56.37882932710046,127.29093240447915
05/18/2023 18:41:22.290638,3805,True,True,True,True,Eyes,2.044656,0.02954787,-3.4605,-0.6663333,-0.03257288,-0.7449422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942674,0.1045058,-0.4883738,1.915766,0.03804597,-3.481738,-0.05620458,0.8876871,-0.05106401,-0.4541422,8.146664,233.9684,356.9075,0.5210022,0.0069939,-0.8535265,-0.1315096,-0.009944991,-0.07104363,1.344003,0.09802669,-5.179722,-0.386165,0.2089601,1.992902,-0.5811921,-0.05340352,0.8120126,-0.1461648,0.988467,-0.03960798,-0.8005324,-0.1417075,-0.5822948,moving,41.81189,2.503685,-10.96631,5.985714,45.48346770902399,5.730556706362047,52.89293829233578,56.4503543712767,127.21003925974605
05/18/2023 18:41:22.300672,3806,True,True,True,True,Eyes,2.038496,0.02989965,-3.46182,-0.6691325,-0.03357014,-0.7423846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940055,0.1110458,-0.4833684,1.905858,0.03873412,-3.483706,-0.05789072,0.8867167,-0.05182955,-0.4557369,8.318871,234.1691,356.789,0.5197751,0.00702968,-0.854274,-0.123619,-0.009348292,-0.06678101,1.30948,0.1021132,-5.169676,-0.3816699,0.2089601,1.992902,-0.5779053,-0.05542405,0.8142198,-0.1499066,0.9879248,-0.03915038,-0.802218,-0.1446821,-0.5792354,moving,42.02924,2.589113,-10.8417,5.985715,45.6843476930323,5.815496205053984,52.97993206516978,56.52630398525199,127.12366777193849
05/18/2023 18:41:22.320675,3807,True,True,True,True,Eyes,2.032188,0.03023114,-3.463167,-0.6719412,-0.03459498,-0.739796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937415,0.1183901,-0.4783049,1.895964,0.03911357,-3.48566,-0.05887946,0.8858269,-0.05144979,-0.4573805,8.337965,234.3756,356.6829,0.5185423,0.007071009,-0.8550225,-0.1162019,-0.008787395,-0.06277415,1.275723,0.1094723,-5.159024,-0.3774273,0.20896,1.9929,-0.5746725,-0.05724975,0.8163785,-0.1513782,0.9877722,-0.03729058,-0.8042611,-0.1450118,-0.5763119,moving,42.24821,2.677364,-10.72401,5.985718,45.88668295870702,5.903115220373694,53.07543026596879,56.6107532230777,127.02894501073968
05/18/2023 18:41:22.340247,3808,True,True,True,True,Eyes,2.02572,0.03053979,-3.464499,-0.6748564,-0.03520624,-0.7371089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935112,0.1287923,-0.4704714,1.886155,0.0389671,-3.487684,-0.06059512,0.8846878,-0.05162144,-0.4593379,8.453399,234.6213,356.5344,0.5173016,0.007116836,-0.8557733,-0.1092298,-0.00826015,-0.0590077,1.241701,0.1098826,-5.148054,-0.3728758,0.20896,1.992901,-0.5706741,-0.05979215,0.8189971,-0.1546389,0.9873269,-0.03567045,-0.806485,-0.147005,-0.5726881,moving,42.47551,2.734517,-10.59763,5.985716,46.09737669940613,5.961816084893311,53.17262909051236,56.69501173693897,126.93211551109174
05/18/2023 18:41:22.350603,3809,True,True,True,True,Eyes,2.019118,0.0308225,-3.46585,-0.6777817,-0.03590757,-0.734386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932935,0.1348852,-0.4614096,1.876407,0.03865001,-3.489509,-0.06210868,0.8834689,-0.05251883,-0.4613752,8.633203,234.8816,356.4464,0.5160511,0.007166148,-0.8565275,-0.102676,-0.007764542,-0.05546724,1.208868,0.10291,-5.137377,-0.3688215,0.2089601,1.992902,-0.566551,-0.0612804,0.821745,-0.1582039,0.9867686,-0.03548668,-0.8086974,-0.1501083,-0.5687495,moving,42.70463,2.79923,-10.48496,5.985713,46.30962115929708,6.0276350475715095,53.28495245636792,56.79459663135266,126.8203504080274
05/18/2023 18:41:22.370775,3810,True,True,True,True,Eyes,1.850268,0.03729164,-3.499203,-0.7509745,-0.04849797,-0.6585478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93095,0.1370377,-0.4516344,1.866616,0.03833534,-3.49133,-0.06311469,0.8822361,-0.05356151,-0.4634731,8.8015,235.1537,356.4195,0.5147882,0.007217997,-0.8572869,-0.09651542,-0.007298669,-0.0521392,1.176539,0.1019392,-5.126398,-0.3644595,0.20896,1.992901,-0.5624186,-0.06171547,0.8245464,-0.1610127,0.9862954,-0.03600388,-0.8110243,-0.1530117,-0.5646478,moving,48.75169,4.211876,-10.36366,5.985716,51.91696020994764,7.488358429684679,59.14195730585944,62.298744674409186,120.99594923791474
