Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:22.390573,3811,True,True,True,True,Eyes,1.849872,0.03727988,-3.499269,-0.7511123,-0.04862946,-0.6583811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929504,0.1355391,-0.4380164,1.856783,0.03806687,-3.493155,-0.06388375,0.880767,-0.05513452,-0.4659708,9.012922,235.4824,356.4502,0.5090284,0.007469361,-0.8607171,-0.5972757,0.01254666,-0.1490687,1.144626,0.101308,-5.115047,-0.3601727,0.2089601,1.992902,-0.5575805,-0.06115124,0.8278676,-0.1639155,0.9857581,-0.03758542,-0.8137788,-0.1566572,-0.5596632,moving,48.76409,4.22432,-10.24436,5.985714,51.92827528784076,7.500290336724213,59.034732829290725,62.19108071190456,121.10296142503574
05/18/2023 18:41:22.400621,3812,True,True,True,True,Eyes,1.849093,0.03726234,-3.499407,-0.7514872,-0.04853422,-0.6579601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92801,0.1293329,-0.4248819,1.846911,0.03780246,-3.494853,-0.06396616,0.8793792,-0.05674471,-0.4683809,9.190719,235.8048,356.5535,0.5042295,0.007683733,-0.8635353,-0.5614392,0.01179386,-0.1401246,1.113247,0.1010569,-5.103366,-0.3558137,0.2089601,1.992903,-0.5530554,-0.05934475,0.8310283,-0.1656573,0.9853767,-0.03987917,-0.8165094,-0.1597213,-0.5547988,moving,48.79643,4.218765,-10.12295,5.985713,51.95851525141301,7.495831018112706,58.945868768040945,62.099829180047095,121.19105426383534
05/18/2023 18:41:22.420570,3813,True,True,True,True,Eyes,1.847944,0.03724068,-3.499608,-0.7519994,-0.04851424,-0.657376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926447,0.125248,-0.4117575,1.83693,0.03763319,-3.49664,-0.0638454,0.8780205,-0.05755609,-0.4708408,9.276143,236.1321,356.6358,0.5002133,0.007867005,-0.8658662,-0.5277529,0.01108623,-0.1317171,1.081622,0.1106744,-5.091053,-0.3513684,0.2089601,1.9929,-0.5484655,-0.05791564,0.834165,-0.1663146,0.9852221,-0.04094881,-0.8194663,-0.1611929,-0.5499925,moving,48.84099,4.220767,-9.999061,5.985719,51.999996369602336,7.498725077459087,58.866515586069,62.017516091098564,121.26984028193608
05/18/2023 18:41:22.440439,3814,True,True,True,True,Eyes,1.846424,0.03720982,-3.499868,-0.7527444,-0.0481828,-0.6565472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924685,0.1280432,-0.3980169,1.82694,0.03752801,-3.498405,-0.06458969,0.8765464,-0.05809556,-0.4734129,9.381189,236.4683,356.6168,0.4968324,0.008024085,-0.867809,-0.4960877,0.01042105,-0.1238141,1.051836,0.1152605,-5.079123,-0.3470938,0.20896,1.992901,-0.5434171,-0.05822535,0.8374414,-0.1682381,0.9849061,-0.04069169,-0.8224319,-0.1630021,-0.5450106,moving,48.90491,4.197308,-9.879827,5.985717,52.06000516459763,7.478229931936174,58.8119351059838,61.95781148031715,121.32312324477698
05/18/2023 18:41:22.460664,3815,True,True,True,True,Eyes,1.844559,0.03714763,-3.500184,-0.7536173,-0.04779318,-0.6555736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922737,0.1346823,-0.3844776,1.816738,0.03736079,-3.500271,-0.06472421,0.8751758,-0.0568673,-0.4760716,9.274494,236.8112,356.5643,0.4938348,0.008162423,-0.869517,-0.4663225,0.009795791,-0.1163852,1.022509,0.1095754,-5.067336,-0.3424969,0.2089601,1.992901,-0.5383332,-0.05914433,0.840654,-0.1674359,0.9851537,-0.03791104,-0.8259313,-0.1611645,-0.5402439,moving,48.97991,4.169649,-9.751502,5.985716,52.13041854847479,7.454057090065543,58.75948310581223,61.89933857743976,121.37410680811776
05/18/2023 18:41:22.470740,3816,True,True,True,True,Eyes,1.842357,0.03705092,-3.500556,-0.7546865,-0.04733842,-0.6543756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92071,0.1406094,-0.3709979,1.806588,0.03641395,-3.502039,-0.06434253,0.8738583,-0.05520615,-0.4787319,9.096069,237.1558,356.5399,0.4910924,0.008285423,-0.8710677,-0.4383431,0.009208044,-0.1094021,0.9943448,0.1110233,-5.05586,-0.3382856,0.2089601,1.992901,-0.533352,-0.0595946,0.8437918,-0.1653104,0.9856247,-0.03487907,-0.8295835,-0.1580903,-0.5355364,moving,49.07201,4.137648,-9.63386,5.985716,52.216848484545565,7.426211450993208,58.73495150069951,61.867480692077386,121.3971138904424
05/18/2023 18:41:22.490704,3817,True,True,True,True,Eyes,1.839832,0.03691461,-3.500987,-0.7558836,-0.04687376,-0.6530258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918916,0.1483139,-0.3556561,1.796453,0.03547157,-3.503982,-0.0652954,0.8722344,-0.05515628,-0.4815615,9.155003,237.5236,356.4702,0.4885731,0.008393792,-0.8724822,-0.4120425,0.008655561,-0.102838,0.967421,0.1124505,-5.044164,-0.3339382,0.20896,1.9929,-0.52767,-0.06078351,0.8472718,-0.1670281,0.9853886,-0.0333309,-0.8328661,-0.1591059,-0.5301124,moving,49.17549,4.105611,-9.512337,5.985719,52.31388262115986,7.398592637736168,58.71793460326746,61.842361246641474,121.41260150326032
05/18/2023 18:41:22.500609,3818,True,True,True,True,Eyes,1.836985,0.03673233,-3.501469,-0.757277,-0.04630959,-0.6514499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916963,0.155628,-0.3404384,1.786217,0.03437852,-3.505848,-0.06572966,0.8706715,-0.05445116,-0.4844023,9.119691,237.8933,356.4169,0.4862486,0.008488012,-0.8737789,-0.38732,0.008136228,-0.09666769,0.9407241,0.1116727,-5.032892,-0.3297064,0.2089601,1.992901,-0.5220678,-0.06170535,0.8506687,-0.1672104,0.9854293,-0.03113897,-0.8363525,-0.1584974,-0.5247788,moving,49.29613,4.066143,-9.393953,5.985718,52.42704850229289,7.364410985406317,58.72146635368972,61.83637296199146,121.40735275802339
05/18/2023 18:41:22.520750,3819,True,True,True,True,Eyes,1.833834,0.0365073,-3.502007,-0.7588229,-0.04577464,-0.6496865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91522,0.1612309,-0.3226218,1.775792,0.03304526,-3.507776,-0.065528,0.8689947,-0.05328316,-0.4875606,9.003994,238.3072,356.4051,0.4840929,0.008568374,-0.8749743,-0.3640808,0.007648054,-0.09086763,0.9145703,0.109431,-5.021453,-0.3252109,0.20896,1.992901,-0.5159818,-0.06192943,0.8543582,-0.1658445,0.9857339,-0.02870783,-0.840392,-0.1565033,-0.5188914,moving,49.43063,4.0302,-9.268101,5.985715,52.5530610211182,7.333846158186058,58.731295404797486,61.8358595902169,121.3958892583887
05/18/2023 18:41:22.540264,3820,True,True,True,True,Eyes,1.830383,0.03623054,-3.502611,-0.760577,-0.04522127,-0.647671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913649,0.1678329,-0.3012567,1.765389,0.03179546,-3.509695,-0.06602697,0.866989,-0.05297733,-0.4910845,9.016051,238.7707,356.3743,0.4820828,0.008635216,-0.8760828,-0.342236,0.007189171,-0.08541557,0.8886036,0.09431092,-5.010496,-0.3209631,0.20896,1.992902,-0.508953,-0.0624566,0.8585256,-0.166522,0.9856676,-0.0270119,-0.8445339,-0.1567112,-0.512059,moving,49.58387,3.993987,-9.149104,5.985714,52.69654003744351,7.303457617318796,58.76673558508423,61.85968100990464,121.35886409678537
05/18/2023 18:41:22.560297,3821,True,True,True,True,Eyes,1.826647,0.03590874,-3.503269,-0.7624677,-0.04471688,-0.6454792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912381,0.1736677,-0.2775111,1.754778,0.03022374,-3.511942,0.06588902,-0.8648713,0.05200322,0.4949262,8.926806,239.2778,356.373,0.4801975,0.008688592,-0.877117,-0.3217018,0.00675782,-0.08029064,0.8618975,0.0828667,-4.999387,-0.3165663,0.20896,1.9929,-0.5014133,-0.06249553,0.8629479,-0.1654465,0.9859086,-0.02473176,-0.849242,-0.1551726,-0.5046874,moving,49.74989,3.96295,-9.025859,5.985721,52.8518276958186,7.278206572617905,58.8105455937066,61.891183780739816,121.3136083669238
05/18/2023 18:41:22.574727,3822,True,True,True,True,Eyes,1.822635,0.03552648,-3.504004,-0.7645431,-0.0442492,-0.643052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910686,0.1790181,-0.2557964,1.744247,0.02882726,-3.51393,0.06635966,-0.8627911,0.0519752,0.4984844,8.965862,239.7496,356.3612,0.4784186,0.008728731,-0.8780882,-0.3023997,0.006352351,-0.0754732,0.8354487,0.02728766,-4.987804,-0.3123132,0.2089601,1.9929,-0.4942196,-0.06269139,0.8670738,-0.1663267,0.98579,-0.02352895,-0.8532776,-0.155846,-0.497624,moving,49.93304,3.936388,-8.906548,5.985719,53.02299063722518,7.257536447636329,58.87526537993103,61.942596615250785,121.24757377991459
05/18/2023 18:41:22.590760,3823,True,True,True,True,Eyes,1.818354,0.0351405,-3.504791,-0.7667451,-0.04387856,-0.6404504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909323,0.180793,-0.2308598,1.733429,0.02693341,-3.516147,0.06579297,-0.8605741,0.05137153,0.5024387,8.889646,240.2783,356.4243,0.4767289,0.008755447,-0.8790064,-0.2842557,0.00597121,-0.07094481,0.8124149,-0.03261745,-4.97577,-0.3073016,0.2089601,1.992902,-0.4864535,-0.06161736,0.8715311,-0.1648615,0.9860645,-0.02230415,-0.8580115,-0.1545319,-0.4898328,moving,50.12851,3.919327,-8.765861,5.985717,53.20545059931941,7.246041644061527,58.93061091756763,61.98412602875328,121.19106628110929
05/18/2023 18:41:22.600501,3824,True,True,True,True,Eyes,1.813778,0.03474706,-3.505626,-0.76907,-0.04340069,-0.6376893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90809,0.1757411,-0.2067332,1.722751,0.02647635,-3.518269,0.06548351,-0.8583387,0.05239088,0.5061837,8.988233,240.7869,356.5537,0.475114,0.008769992,-0.8798802,-0.2672004,0.005612937,-0.06668812,0.7914734,-0.06076939,-4.966034,-0.3032727,0.2089601,1.9929,-0.47898,-0.05937523,0.8758156,-0.1654529,0.9859342,-0.02364486,-0.8620926,-0.1562316,-0.4820665,moving,50.33552,3.893506,-8.65269,5.985719,53.39883128194583,7.226611350419492,59.02530198348391,62.06392758462121,121.09513166080048
05/18/2023 18:41:22.620425,3825,True,True,True,True,Eyes,1.808942,0.03431506,-3.506517,-0.7714983,-0.04272231,-0.6347954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906861,0.169886,-0.1826549,1.711422,0.02585007,-3.520816,0.06321785,-0.856304,0.05064607,0.5100806,8.698169,241.3129,356.7175,0.47356,0.008773413,-0.8807175,-0.2511684,0.005276161,-0.06268683,0.7735398,-0.08190575,-4.959437,-0.2993728,0.2089601,1.9929,-0.471643,-0.05660024,0.8799714,-0.1599345,0.986877,-0.02224446,-0.8671645,-0.1512292,-0.474506,moving,50.55216,3.850252,-8.543076,5.985721,53.60151946836622,7.191083600017012,59.133807130487185,62.15628403407336,120.98498501015195
05/18/2023 18:41:22.640399,3826,True,True,True,True,Eyes,1.803874,0.03383448,-3.507486,-0.7740418,-0.04219508,-0.6317269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905277,0.1626499,-0.1621804,1.700364,0.02444289,-3.523082,0.06053926,-0.8545377,0.04870303,0.5135449,8.361394,241.7822,356.9035,0.4720551,0.008765852,-0.8815252,-0.2360983,0.004959592,-0.05892562,0.7527915,-0.08758828,-4.951536,-0.2950208,0.20896,1.9929,-0.4652133,-0.05344376,0.883584,-0.1534886,0.9879261,-0.0210579,-0.8717902,-0.1454164,-0.4677994,moving,50.78073,3.821295,-8.420679,5.985718,53.81504923804005,7.169211471770773,59.24096179594158,62.246980056199504,120.87650348900202
05/18/2023 18:41:22.651173,3827,True,True,True,True,Eyes,1.798573,0.03334207,-3.508512,-0.7766805,-0.04178213,-0.6285074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903744,0.1587984,-0.1371336,1.689508,0.0227756,-3.525377,0.06030748,-0.8521467,0.04985303,0.5174202,8.474708,242.3121,357.0332,0.4705892,0.008747183,-0.8823088,-0.2219324,0.004662016,-0.05539008,0.7278377,-0.08846568,-4.940236,-0.2907249,0.20896,1.9929,-0.4572787,-0.0511917,0.887849,-0.1543716,0.9877554,-0.02255558,-0.8758229,-0.1473728,-0.459582,moving,51.01944,3.803332,-8.299779,5.985718,54.03781612139736,7.157862259912403,59.35935100237331,62.34861416010231,120.75704776256212
05/18/2023 18:41:22.673002,3828,True,True,True,True,Eyes,1.793056,0.0328384,-3.509624,-0.779414,-0.04136873,-0.6251419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902047,0.1570655,-0.1145301,1.678623,0.02202018,-3.527816,0.06048661,-0.8498682,0.05088934,0.5210335,8.599664,242.8059,357.1141,0.4691529,0.008718221,-0.8830737,-0.2086164,0.004382295,-0.05206668,0.7026613,-0.06693722,-4.93037,-0.2861686,0.20896,1.9929,-0.4497311,-0.04978118,0.8917758,-0.1558414,0.9875033,-0.02346735,-0.8794633,-0.1495295,-0.451869,moving,51.26807,3.786025,-8.171475,5.985717,54.26981354397187,7.147354186958271,59.48023331075534,62.452092967215094,120.63508617911712
05/18/2023 18:41:22.690707,3829,True,True,True,True,Eyes,1.787324,0.03243071,-3.510792,-0.7822254,-0.04118183,-0.6216329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900188,0.1569313,-0.09399986,1.667695,0.02121711,-3.530336,0.05983655,-0.8478293,0.05025015,0.5244806,8.509498,243.2729,357.1745,0.4677377,0.008679701,-0.8838244,-0.1960994,0.004119358,-0.04894267,0.6794732,-0.06295861,-4.919312,-0.2820348,0.20896,1.992899,-0.4426793,-0.0487519,0.8953538,-0.1541728,0.987789,-0.02244088,-0.8833266,-0.1479733,-0.44479,moving,51.52591,3.790182,-8.054998,5.98572,54.50998058909189,7.15714803761013,59.62134672425563,62.575944175863825,120.49344124963406
05/18/2023 18:41:22.700691,3830,True,True,True,True,Eyes,1.781359,0.03217514,-3.512064,-0.7851453,-0.04094585,-0.6179565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898537,0.1530507,-0.07127237,1.656823,0.02316177,-3.532916,0.06087519,-0.8454176,0.05249742,0.5280222,8.803799,243.7632,357.2455,0.4663364,0.008635012,-0.8845651,-0.1843335,0.003872196,-0.04600611,0.6571078,-0.06005457,-4.909344,-0.2775389,0.20896,1.9929,-0.4349738,-0.04749032,0.8991901,-0.1583695,0.9870765,-0.02447757,-0.8864069,-0.1530514,-0.4368734,moving,51.79513,3.790882,-7.928239,5.985718,54.76081749303615,7.1639665346431,59.76368554379036,62.70012817846919,120.35043569830091
05/18/2023 18:41:22.720743,3831,True,True,True,True,Eyes,1.775161,0.03175953,-3.513376,-0.7880672,-0.03971609,-0.6143067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896895,0.147235,-0.04932022,1.64504,0.02651346,-3.535964,0.059853,-0.8432635,0.05165162,0.5316546,8.670628,244.2583,357.3317,0.4649417,0.008588625,-0.8852994,-0.1732735,0.003639865,-0.04324575,0.6373713,-0.04459624,-4.902661,-0.2733982,0.20896,1.992901,-0.4275225,-0.04602205,0.9028328,-0.1558653,0.9874995,-0.02346961,-0.8904667,-0.1507541,-0.4293513,moving,52.06321,3.699132,-7.81142,5.985715,55.012366549060616,7.084222397860699,59.918275838451734,62.83338980880376,120.19319372806879
05/18/2023 18:41:22.740244,3832,True,True,True,True,Eyes,1.768825,0.03137492,-3.5147,-0.7913056,-0.03923988,-0.6101604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894833,0.1257869,-0.04331827,1.633259,0.02204436,-3.538276,0.05005151,-0.8430626,0.04245548,0.5337959,7.181901,244.5393,357.7433,0.4635479,0.008536667,-0.8860304,-0.1628771,0.003421473,-0.040651,0.6185628,-0.04501617,-4.895368,-0.2689096,0.20896,1.992901,-0.4251137,-0.03906799,0.9042965,-0.1297182,0.9913847,-0.01815067,-0.8957967,-0.1250198,-0.4265192,moving,52.36489,3.679669,-7.68472,5.985717,55.2938355958215,7.072910708374437,60.093872553950156,62.98793896529325,120.01651387513448
05/18/2023 18:41:22.751221,3833,True,True,True,True,Eyes,1.762265,0.03119844,-3.516093,-0.7946466,-0.03905718,-0.6058146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892745,0.1187212,-0.02187729,1.623683,0.02256079,-3.539942,0.05351772,-0.8404972,0.04954759,0.5368849,8.091534,244.988,357.8721,0.4621515,0.008480465,-0.8867601,-0.1531044,0.003216184,-0.03821194,0.6022173,-0.01712483,-4.893101,-0.2646086,0.20896,1.9929,-0.4177808,-0.03676027,0.9078038,-0.1431657,0.9893618,-0.0258235,-0.8971971,-0.1407549,-0.4185992,moving,52.6792,3.688784,-7.563249,5.98572,55.58652437163207,7.088638197469336,60.28622211173708,63.15940393511326,119.82368639656603
05/18/2023 18:41:22.770841,3834,True,True,True,True,Eyes,1.592833,0.02591531,-3.552478,-0.8743389,-0.001584805,-0.4853132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890035,0.1401995,0.006397724,1.611793,0.02742925,-3.543083,0.05817923,-0.8373168,0.05081984,0.5412331,8.51577,245.5734,357.5418,0.4607476,0.008425747,-0.8874909,-0.1439182,0.003023213,-0.03591923,0.5874113,0.005627275,-4.890538,-0.2602043,0.20896,1.9929,-0.407364,-0.04241815,0.9122804,-0.1524396,0.9880651,-0.02212754,-0.9004537,-0.1480816,-0.4089684,moving,60.96696,0.1871005,-7.438782,5.985719,63.37599329418088,4.000668349642244,68.6510707496912,70.8425918925177,111.48277961616238
05/18/2023 18:41:22.790433,3835,True,True,True,True,Eyes,1.592448,0.02602886,-3.552543,-0.874535,-0.002293317,-0.4849569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887497,0.1322904,0.00751543,1.599652,0.02606502,-3.545507,0.04757584,-0.8375697,0.03629801,0.5430434,6.458049,245.7841,357.6771,0.4538874,0.008213568,-0.8910208,-0.6435795,-0.01300757,-0.1429192,0.5700858,-0.004581824,-4.884135,-0.255901,0.20896,1.992901,-0.4056809,-0.04027336,0.9131272,-0.119119,0.992838,-0.009132742,-0.9062195,-0.1124757,-0.4075728,moving,60.99026,0.2709445,-7.317096,5.985715,63.39609427356386,4.079682767329423,68.54599540147044,70.73887359533813,111.58497837688236
05/18/2023 18:41:22.800703,3836,True,True,True,True,Eyes,1.591614,0.02636888,-3.552712,-0.8750712,-0.003705771,-0.4839801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88491,0.1339873,0.03819513,1.590097,0.02906363,-3.547208,0.05268665,-0.8342437,0.04344115,0.5471514,7.47746,246.3664,357.6665,0.4482378,0.008036613,-0.8938779,-0.6049648,-0.01222712,-0.1343441,0.5511919,-0.004989281,-4.87667,-0.2515641,0.2089601,1.992902,-0.3956991,-0.04036923,0.9174926,-0.1354448,0.990674,-0.01482586,-0.9083375,-0.1301361,-0.3974766,moving,61.05411,0.4386975,-7.1944,5.985717,63.45236796729007,4.23816735047265,68.47356090166102,70.66837874185092,111.65232506348778
05/18/2023 18:41:22.820571,3837,True,True,True,True,Eyes,1.590306,0.02663739,-3.552966,-0.8756245,-0.003185714,-0.482982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882022,0.1453083,0.06842756,1.578588,0.03496809,-3.550032,0.05820473,-0.8307573,0.04827299,0.5514747,8.302718,246.9714,357.4824,0.443568,0.007895137,-0.8962056,-0.5686669,-0.01149349,-0.1262834,0.5330138,0.006918594,-4.870303,-0.2472454,0.2089601,1.992902,-0.384976,-0.04346535,0.9219027,-0.1499507,0.9885638,-0.0160094,-0.9106638,-0.1444031,-0.3870909,moving,61.1195,0.3779133,-7.07215,5.985714,63.51446283187884,4.182768123817352,68.42184269963371,70.60963478810811,111.70550431125586
05/18/2023 18:41:22.840663,3838,True,True,True,True,Eyes,1.588689,0.026872,-3.553297,-0.8764759,-0.003436423,-0.4814334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879558,0.1294063,0.06263208,1.565891,0.03292073,-3.552259,0.04370391,-0.8317365,0.02950861,0.5526604,5.589104,247.0927,357.6918,0.439687,0.007782051,-0.898117,-0.5345469,-0.01080388,-0.1187064,0.5155277,0.0008366406,-4.863309,-0.2428902,0.2089601,1.992901,-0.3853127,-0.04008378,0.9219149,-0.1053168,0.9944384,-0.0007799437,-0.9167563,-0.09739362,-0.3873913,moving,61.22076,0.4089645,-6.948809,5.985718,63.60821761163717,4.2141513194546585,68.3972975872989,70.57926361743154,111.72898072257777
05/18/2023 18:41:22.850764,3839,True,True,True,True,Eyes,1.586701,0.02721087,-3.553701,-0.8775276,-0.004418049,-0.4795058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876229,0.1366525,0.08764315,1.556544,0.03246702,-3.553536,0.0482327,-0.8288907,0.03515856,0.5562175,6.427215,247.594,357.6441,0.4364408,0.007692238,-0.8996998,-0.502474,-0.01015565,-0.111584,0.4973797,-0.009594202,-4.85541,-0.238219,0.20896,1.992899,-0.3765917,-0.04084767,0.9254784,-0.1190709,0.992875,-0.004629456,-0.9186953,-0.1119409,-0.3787723,moving,61.34657,0.5278943,-6.816445,5.98572,63.72316064472323,4.328354080287872,68.38117047303157,70.5590733095673,111.74160866502211
05/18/2023 18:41:22.870790,3840,True,True,True,True,Eyes,1.584317,0.02760876,-3.554163,-0.8787416,-0.004654051,-0.4772751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872183,0.1613364,0.1236982,1.545801,0.03563958,-3.555891,0.0560532,-0.8248094,0.04114793,0.5611187,7.514867,248.2792,357.3239,0.4335849,0.007622509,-0.9010803,-0.4723256,-0.009546308,-0.104889,0.4801321,-0.01633793,-4.848626,-0.2341012,0.2089601,1.992901,-0.3640077,-0.04628867,0.9302449,-0.1386442,0.9903297,-0.004973419,-0.921019,-0.1307834,-0.3669053,moving,61.49208,0.5586905,-6.699691,5.985719,63.858151012829225,4.360511604984936,68.40738461932493,70.5765567917859,111.71445461556502
05/18/2023 18:41:22.890452,3841,True,True,True,True,Eyes,1.58163,0.02799458,-3.554661,-0.8800332,-0.00491555,-0.4748866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869754,0.1477504,0.1351857,1.5341,0.03729674,-3.558125,0.04878876,-0.8238677,0.03248465,0.5637432,6.23086,248.6275,357.4767,0.4309562,0.00757003,-0.9023408,-0.443986,-0.00897353,-0.09859566,0.4633375,-0.01903552,-4.842542,-0.2297714,0.20896,1.9929,-0.3596264,-0.04376496,0.9320694,-0.117017,0.9931288,0.001482564,-0.9257299,-0.1085348,-0.3622765,moving,61.64766,0.5930473,-6.576878,5.985718,64.00245593805523,4.39623251294824,68.43733252101576,70.59722971372929,111.68347518333178
05/18/2023 18:41:22.900604,3842,True,True,True,True,Eyes,1.578622,0.02839832,-3.55521,-0.8814834,-0.005632775,-0.4721814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866904,0.1362922,0.1535215,1.524188,0.03741252,-3.55957,0.04767858,-0.8218743,0.03355096,0.566678,6.268401,249.0447,357.6738,0.4285254,0.007532787,-0.9034981,-0.4173469,-0.008435118,-0.09267993,0.4475077,-0.01195669,-4.838025,-0.2254828,0.2089599,1.992899,-0.3532059,-0.04034641,0.9346754,-0.1163968,0.9932022,-0.001112538,-0.9282767,-0.1091861,-0.355501,moving,61.82352,0.6834639,-6.455173,5.98572,64.1645811602743,4.484891687842716,68.48425977944302,70.63570034536468,111.6340854696393
05/18/2023 18:41:22.924889,3843,True,True,True,True,Eyes,1.575304,0.02881479,-3.555794,-0.8829721,-0.005989128,-0.4693874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863284,0.1450601,0.1743059,1.513554,0.0383366,-3.561471,0.05087128,-0.81929,0.03639372,0.5699574,6.754937,249.5079,357.5835,0.4262658,0.007509744,-0.9045665,-0.3923061,-0.007929011,-0.08711913,0.4318745,-0.01543801,-4.83267,-0.2210342,0.20896,1.9929,-0.3451214,-0.04187093,0.9376236,-0.1248424,0.9921752,-0.001645111,-0.930218,-0.1176229,-0.3476482,moving,62.00492,0.7310235,-6.328855,5.985718,64.33269091445182,4.533561991997072,68.5355135680689,70.67646587154569,111.5815151770883
05/18/2023 18:41:22.940225,3844,True,True,True,True,Eyes,1.571713,0.02919433,-3.556439,-0.8845814,-0.006358435,-0.4663426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860114,0.14141,0.1849785,1.502849,0.03898559,-3.56295,0.04831239,-0.8179721,0.03301954,0.572274,6.275769,249.8248,357.622,0.4241537,0.00749984,-0.9055588,-0.3687677,-0.007453271,-0.08189198,0.4158744,-0.02623217,-4.826557,-0.2168519,0.2089601,1.992901,-0.3403371,-0.04124392,0.9393987,-0.1168288,0.9931512,0.001277741,-0.9330178,-0.1093139,-0.3428247,moving,62.20225,0.7811616,-6.210046,5.985717,64.51559423012553,4.585010551760882,68.60998207916458,70.7395092187901,111.50572855040383
05/18/2023 18:41:22.950676,3845,True,True,True,True,Eyes,1.567863,0.02958358,-3.557111,-0.8862346,-0.006913937,-0.4631849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856685,0.1349109,0.2003121,1.492471,0.03846752,-3.564182,0.04687482,-0.8161803,0.03247232,0.5749765,6.137243,250.2062,357.7419,0.4221682,0.00750083,-0.9064862,-0.3466417,-0.007006074,-0.07697847,0.3985584,-0.03139228,-4.819213,-0.2124333,0.2089601,1.992901,-0.3344096,-0.03917497,0.9416134,-0.1138583,0.9934965,0.0008972994,-0.9355248,-0.1069104,-0.3366952,moving,62.40647,0.8551875,-6.084468,5.985717,64.70445894936663,4.658976687466743,68.6828284294569,70.80135887466896,111.43096795691997
05/18/2023 18:41:22.970362,3846,True,True,True,True,Eyes,1.563741,0.02999957,-3.557811,-0.8879651,-0.007474805,-0.4598502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853208,0.1363505,0.2154856,1.482423,0.03913607,-3.565548,0.04837761,-0.8141724,0.03440198,0.5775806,6.424983,250.578,357.7487,0.4202912,0.007511898,-0.9073579,-0.3258432,-0.00658571,-0.07235976,0.3811347,-0.03155939,-4.811909,-0.2081444,0.20896,1.9929,-0.3281205,-0.0390356,0.9438289,-0.1185153,0.9929522,-0.0001343483,-0.9371718,-0.1119022,-0.3304343,moving,62.62173,0.9312536,-5.962526,5.985719,64.90357122042047,4.735105263456802,68.77025368248493,70.87713150214331,111.34164737631362
