Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:22.990403,3847,True,True,True,True,Eyes,1.559375,0.03038818,-3.55852,-0.8897223,-0.008013001,-0.4564318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849659,0.1363321,0.2264032,1.471775,0.04020592,-3.566789,0.04820813,-0.8125969,0.03385304,0.5798419,6.368578,250.8954,357.7459,0.4185055,0.007532748,-0.9081828,-0.3062926,-0.006190567,-0.06801817,0.3629388,-0.03549756,-4.803413,-0.203866,0.2089601,1.9929,-0.322919,-0.03908873,0.9456192,-0.1176063,0.9930599,0.0008884479,-0.9390912,-0.1109239,-0.325275,moving,62.84196,1.005767,-5.840822,5.985721,65.10734417449451,4.809894234771527,68.86308506813822,70.95790901728655,111.24700334034219
05/18/2023 18:41:23.000469,3848,True,True,True,True,Eyes,1.554785,0.03076542,-3.559242,-0.8915742,-0.008807624,-0.4527889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845933,0.1341524,0.2395477,1.461613,0.03994138,-3.567726,0.04789666,-0.8108734,0.03396625,0.5822685,6.365013,251.2402,357.8017,0.4167968,0.007561722,-0.908968,-0.287915,-0.005819133,-0.06393708,0.3447202,-0.04208039,-4.794321,-0.1994967,0.20896,1.9929,-0.3173386,-0.0381213,0.9475457,-0.1172312,0.9931044,0.0006927721,-0.9410383,-0.1108621,-0.3196194,moving,63.07611,1.114374,-5.716477,5.985718,65.32343297783491,4.91691471733529,68.96484625168756,71.04794965455318,111.14271851191747
05/18/2023 18:41:23.020520,3849,True,True,True,True,Eyes,1.549977,0.03115119,-3.559972,-0.8934504,-0.009756619,-0.4490559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841843,0.1389244,0.2544951,1.451637,0.04011524,-3.568609,0.04995721,-0.8088155,0.03609939,0.5848238,6.70906,251.608,357.7732,0.4151525,0.007597735,-0.9097198,-0.2706401,-0.005469985,-0.06010085,0.3264504,-0.04846014,-4.78507,-0.1951743,0.2089601,1.992901,-0.310971,-0.03858876,0.9496357,-0.1230359,0.9924023,3.68522e-05,-0.942422,-0.1168278,-0.3133561,moving,63.31551,1.244667,-5.593413,5.985718,65.54399734521922,5.0443542669656845,69.07182662710268,71.1436386214676,111.03289020744373
05/18/2023 18:41:23.040562,3850,True,True,True,True,Eyes,1.54497,0.03151193,-3.560734,-0.8953927,-0.01070172,-0.4451486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837733,0.1459478,0.2689304,1.441655,0.04074223,-3.569564,0.05196082,-0.8067964,0.03747778,0.5873458,6.979362,251.9688,357.7009,0.4135611,0.007640337,-0.910444,-0.2544017,-0.005141786,-0.0564948,0.3071658,-0.05648051,-4.774362,-0.1908517,0.2089601,1.992901,-0.30465,-0.03981877,0.9516318,-0.1278684,0.991791,0.0005640689,-0.9438423,-0.1215118,-0.3072407,moving,63.56552,1.37717,-5.470292,5.985717,65.77440534563983,5.174105351787629,69.18946483353193,71.24932009036532,110.91250171134625
05/18/2023 18:41:23.051032,3851,True,True,True,True,Eyes,1.539778,0.03183815,-3.561488,-0.8973373,-0.01181543,-0.4411872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833822,0.1478625,0.2803273,1.431673,0.04052339,-3.570337,0.05238608,-0.8051356,0.03773923,0.5895661,7.038746,252.2859,357.6985,0.4120133,0.007688221,-0.9111452,-0.2391376,-0.004833279,-0.05310511,0.2881701,-0.06353921,-4.76376,-0.186413,0.2089601,1.992901,-0.299335,-0.03985624,0.9533154,-0.1288553,0.9916629,0.0009997251,-0.9454074,-0.1225405,-0.3019751,moving,63.81838,1.534072,-5.343814,5.985718,66.0070005992248,5.326760026201539,69.30531170843221,71.35385742609984,110.7936353817027
05/18/2023 18:41:23.070745,3852,True,True,True,True,Eyes,1.534404,0.03215203,-3.562258,-0.8993376,-0.01310268,-0.4370587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829781,0.150773,0.2925529,1.422104,0.04001398,-3.570933,0.0539572,-0.80331,0.03968909,0.5917825,7.332495,252.6096,357.7052,0.4104996,0.007740024,-0.9118276,-0.2247893,-0.004543282,-0.0499188,0.26888,-0.06719571,-4.753092,-0.1819956,0.2089601,1.9929,-0.2937644,-0.03971409,0.9550525,-0.1336633,0.9910268,9.656345e-05,-0.9464865,-0.1276271,-0.2964367,moving,64.08125,1.717168,-5.217891,5.98572,66.2484201074901,5.5041623893404985,69.43047947057966,71.46793351598286,110.66528773102169
05/18/2023 18:41:23.090694,3853,True,True,True,True,Eyes,1.528852,0.03246508,-3.563018,-0.9013191,-0.01444931,-0.4329146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825643,0.157457,0.3037772,1.412285,0.0399752,-3.571619,0.05660071,-0.8014276,0.04230399,0.593903,7.760806,252.9222,357.6589,0.4090133,0.007795028,-0.9124949,-0.211302,-0.004270685,-0.04692367,0.2493739,-0.07116096,-4.741948,-0.1777892,0.20896,1.9929,-0.2881515,-0.0404738,0.9567292,-0.1409717,0.9900135,-0.0005765181,-0.9471514,-0.1350378,-0.2909794,moving,64.34445,1.91164,-5.097935,5.985718,66.48992876256378,5.692220653652979,69.56179228598346,71.58846540316189,110.53098805884254
05/18/2023 18:41:23.100590,3854,True,True,True,True,Eyes,1.523128,0.03275471,-3.563778,-0.9034778,-0.01532633,-0.428361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.821676,0.1627288,0.3120704,1.402495,0.04034251,-3.572178,0.05793683,-0.7999163,0.04301447,0.5957574,7.923371,253.1895,357.6023,0.4075472,0.007852933,-0.9131501,-0.1986239,-0.004014444,-0.04410825,0.228945,-0.06772755,-4.730374,-0.1731138,0.20896,1.9929,-0.2834328,-0.04143685,0.9580964,-0.1439416,0.9895861,0.0002166364,-0.9481279,-0.1378486,-0.2864456,moving,64.63322,2.049113,-4.964551,5.985719,66.7563566680093,5.8275111731160605,69.70901372826671,71.72108216166014,110.38175282760561
05/18/2023 18:41:23.120856,3855,True,True,True,True,Eyes,1.517234,0.03302047,-3.564528,-0.9056041,-0.01622447,-0.4238136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817692,0.1665913,0.3206844,1.392618,0.04017624,-3.572725,0.0585269,-0.7984397,0.04300434,0.5976784,7.968766,253.4644,357.5662,0.4060962,0.007912839,-0.9137959,-0.1867064,-0.003773578,-0.04146176,0.2087618,-0.06263258,-4.718973,-0.1687323,0.20896,1.992901,-0.2787106,-0.04205487,0.9594539,-0.1448659,0.9894505,0.00128777,-0.9493862,-0.1386332,-0.2818626,moving,64.92088,2.192331,-4.839502,5.985717,67.02164004982086,5.9681538085607935,69.86344304520726,71.86114419608295,110.22544218989948
05/18/2023 18:41:23.140242,3856,True,True,True,True,Eyes,1.511188,0.03327432,-3.56529,-0.9078282,-0.01668928,-0.4190099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81378,0.169625,0.3281422,1.38267,0.0398794,-3.573234,0.05919044,-0.7970275,0.04332677,0.599472,8.049656,253.7234,357.5453,0.4046541,0.007973979,-0.9144348,-0.175504,-0.003547163,-0.03897405,0.1886633,-0.06568994,-4.706994,-0.1647469,0.2089601,1.9929,-0.2742601,-0.04240645,0.9607201,-0.1462992,0.9892386,0.00190076,-0.950462,-0.1400313,-0.2775126,moving,65.22422,2.280901,-4.725718,5.985719,67.3025823833037,6.058002907540452,70.04798000383,72.02833665350546,110.03971551361516
05/18/2023 18:41:23.150923,3857,True,True,True,True,Eyes,1.504979,0.03349849,-3.566033,-0.9100014,-0.01708451,-0.4142531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810138,0.1713186,0.3325362,1.372863,0.03980752,-3.573617,0.05923792,-0.7959383,0.04288286,0.6009446,8.016695,253.9332,357.5251,0.4032169,0.008035921,-0.9150689,-0.1649738,-0.003334333,-0.03663561,0.1682661,-0.06567611,-4.694659,-0.1604298,0.2089598,1.992898,-0.2707132,-0.04275899,0.9617101,-0.1458399,0.9893039,0.002933194,-0.9515489,-0.1394616,-0.2740535,moving,65.5239,2.361639,-4.602429,5.985719,67.58026476654813,6.140437183302227,70.21991152702088,72.18285957976111,109.86665834799615
05/18/2023 18:41:23.170377,3858,True,True,True,True,Eyes,1.498617,0.03370326,-3.566751,-0.9122637,-0.0172451,-0.4092402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806343,0.172821,0.3365569,1.362773,0.03930587,-3.57389,0.05904186,-0.7948769,0.04218888,0.6024157,7.944017,254.1421,357.5098,0.4017805,0.008097847,-0.9156999,-0.1550754,-0.003134273,-0.03443747,0.1469658,-0.06319191,-4.681404,-0.1562945,0.2089599,1.9929,-0.2672185,-0.04303152,0.9626745,-0.1446925,0.9894683,0.004065559,-0.9527109,-0.1382054,-0.2706305,moving,65.83907,2.412977,-4.484282,5.985718,67.8729444880264,6.1957066118971085,70.41404912919711,72.357531192383,109.6716927545039
05/18/2023 18:41:23.190633,3859,True,True,True,True,Eyes,1.492111,0.03386337,-3.567447,-0.9144721,-0.01741602,-0.4042741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802268,0.1784695,0.3408399,1.352764,0.03901996,-3.574041,0.05997613,-0.793685,0.04223701,0.6038901,8.017975,254.3535,357.4422,0.4003414,0.00815928,-0.9163295,-0.1457708,-0.002946217,-0.03237123,0.1248815,-0.06505577,-4.666318,-0.1519994,0.2089601,1.992901,-0.2634394,-0.04419129,0.9636633,-0.1462173,0.9892378,0.005392222,-0.9535304,-0.1394837,-0.2670659,moving,66.15051,2.466762,-4.36153,5.985718,68.16210175364357,6.253181129639208,70.59979345785324,72.52412494655702,109.48505273026244
05/18/2023 18:41:23.200350,3860,True,True,True,True,Eyes,1.326218,0.03676548,-3.584993,-0.9620083,-0.0183388,-0.2724038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798141,0.1868782,0.3449783,1.342863,0.0380986,-3.574223,0.06090946,-0.7925097,0.04175574,0.6053717,8.04376,254.5628,357.338,0.398897,0.008219117,-0.9169586,-0.1370246,-0.002769444,-0.03042895,0.1016843,-0.06378937,-4.650142,-0.1474482,0.2089601,1.9929,-0.2596305,-0.04598719,0.9646125,-0.1470982,0.989093,0.007562074,-0.9544392,-0.1399294,-0.2635633,moving,74.18992,3.851461,-4.231419,5.985719,75.62638336616398,7.73335611548484,78.4503758293323,79.87692303939058,101.62459602688858
05/18/2023 18:41:23.220930,3861,True,True,True,True,Eyes,1.32582,0.03673077,-3.584996,-0.9620478,-0.01838546,-0.2722611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794001,0.1952157,0.3494225,1.332979,0.03710337,-3.574414,0.06213175,-0.7912672,0.04177428,0.6068696,8.13587,254.7773,357.2426,0.3923236,0.008379766,-0.9197887,-0.626482,0.00610305,-0.0812396,0.07944906,-0.06683037,-4.634169,-0.1425567,0.2089601,1.9929,-0.2556978,-0.04762253,0.9655831,-0.1490287,0.9887891,0.009302496,-0.955201,-0.141521,-0.2599283,moving,74.1984,3.86325,-4.091529,5.985719,75.6340584882513,7.74458517806442,78.31869417630125,79.74498674261065,101.7555586945639
05/18/2023 18:41:23.240449,3862,True,True,True,True,Eyes,1.325034,0.03665875,-3.585011,-0.9621972,-0.0182206,-0.2717437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789964,0.2012848,0.3531561,1.323062,0.03623702,-3.574529,0.06302382,-0.7901073,0.04177557,0.6082871,8.203392,254.9813,357.1758,0.3868827,0.008516317,-0.9220892,-0.5888931,0.005736867,-0.07636523,0.05639438,-0.06645463,-4.617654,-0.1384442,0.20896,1.9929,-0.2520296,-0.04876808,0.9664899,-0.1504142,0.9885656,0.01065879,-0.9559584,-0.1426875,-0.2564832,moving,74.22927,3.835981,-3.973879,5.985717,75.66334550481623,7.719767119173172,78.23269059917277,79.6561011890885,101.84090555576984
05/18/2023 18:41:23.250999,3863,True,True,True,True,Eyes,1.323878,0.03653878,-3.585017,-0.9623778,-0.0180916,-0.2711118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786007,0.2027773,0.356205,1.312948,0.0352075,-3.574461,0.06267893,-0.7891193,0.04095343,0.6096599,8.109183,255.177,357.1638,0.3823607,0.008631696,-0.9239725,-0.5535595,0.005392655,-0.07178331,0.03453117,-0.07087146,-4.601708,-0.1344898,0.20896,1.9929,-0.2487728,-0.04898697,0.9673225,-0.1488576,0.9887883,0.01179136,-0.9570547,-0.1410599,-0.2532758,moving,74.26692,3.817754,-3.860721,5.985717,75.69877636178762,7.703567913530466,78.15771460191407,79.57804114340468,101.91523223241084
05/18/2023 18:41:23.270753,3864,True,True,True,True,Eyes,1.322367,0.03637689,-3.584991,-0.962647,-0.01829385,-0.2701411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781971,0.2042511,0.3596482,1.302925,0.03394446,-3.574298,0.06293555,-0.7880234,0.04116068,0.6110353,8.151026,255.3784,357.1692,0.3785817,0.008727968,-0.9255264,-0.520346,0.005069096,-0.06747631,0.0112857,-0.0619418,-4.58577,-0.1303017,0.20896,1.992901,-0.2453499,-0.04888811,0.968201,-0.1494906,0.9886898,0.01204054,-0.9578391,-0.1417828,-0.2498833,moving,74.32465,3.874133,-3.740841,5.985716,75.75148521038628,7.75766230857666,78.09404374110083,79.51207279438101,101.97823499645116
05/18/2023 18:41:23.291005,3865,True,True,True,True,Eyes,1.320512,0.03616683,-3.584954,-0.9629415,-0.01846227,-0.269078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777688,0.209767,0.3634825,1.293079,0.03277817,-3.574062,0.06380202,-0.7868495,0.04132546,0.6124454,8.232152,255.5834,357.1165,0.3753492,0.008807618,-0.9268413,-0.4891252,0.00476495,-0.06342773,-0.01051577,-0.0521903,-4.571031,-0.1259314,0.2089601,1.992901,-0.2416798,-0.04978599,0.969078,-0.1510243,0.988443,0.01311669,-0.9585314,-0.1431843,-0.2464055,moving,74.38786,3.925089,-3.615711,5.985716,75.80940422479442,7.806806033966693,78.03078413283549,79.44598981310311,102.04079810333315
05/18/2023 18:41:23.306680,3866,True,True,True,True,Eyes,1.318321,0.03591153,-3.584914,-0.9633061,-0.0187379,-0.2677506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773578,0.2115525,0.3663702,1.282964,0.03140491,-3.573779,0.06371904,-0.7858286,0.04092875,0.6137899,8.19521,255.7778,357.1101,0.3723941,0.008873896,-0.928032,-0.4597777,0.004479053,-0.05962207,-0.03254775,-0.0582947,-4.554002,-0.121654,0.2089601,1.992901,-0.2384035,-0.04990118,0.9698832,-0.1503878,0.9885294,0.01389425,-0.9594514,-0.1425462,-0.2431735,moving,74.46674,4.003185,-3.493209,5.985717,75.88140313936361,7.881712512979775,77.98515295371051,79.39725342390408,102.08579498293543
05/18/2023 18:41:23.320618,3867,True,True,True,True,Eyes,1.315809,0.03561001,-3.584857,-0.9636897,-0.01897246,-0.2663497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769407,0.2128367,0.3693161,1.272734,0.03003245,-3.573426,0.0637392,-0.7847754,0.04081767,0.6151413,8.191532,255.9751,357.1146,0.3696816,0.00892699,-0.9291153,-0.432191,0.00421031,-0.05604474,-0.0538669,-0.06378882,-4.537862,-0.1173073,0.2089601,1.992901,-0.2350772,-0.04982466,0.970699,-0.1502592,0.9885424,0.01435182,-0.9602922,-0.1424826,-0.2398704,moving,74.54998,4.074376,-3.368691,5.985718,75.95759708419435,7.950255476627986,77.94211004743974,79.35061051254533,102.12822999303184
05/18/2023 18:41:23.340291,3868,True,True,True,True,Eyes,1.312985,0.03528289,-3.58476,-0.964121,-0.01934476,-0.2647576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765188,0.2145441,0.3716254,1.262529,0.0285852,-3.572951,0.0636128,-0.7837948,0.04037818,0.6164324,8.147525,256.1621,357.1084,0.3671808,0.008967059,-0.9301061,-0.4062596,0.003957692,-0.05268206,-0.07492816,-0.06176685,-4.522527,-0.1128936,0.2089601,1.992901,-0.2319291,-0.04993793,0.9714499,-0.1494996,0.988646,0.01512956,-0.9611756,-0.1417224,-0.2367616,moving,74.64451,4.178942,-3.242218,5.985717,76.04367012270218,8.050297107228273,77.90768148550313,79.31276408261667,102.16218522084827
05/18/2023 18:41:23.350873,3869,True,True,True,True,Eyes,1.309847,0.03492957,-3.584636,-0.9645669,-0.01962103,-0.2631077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760935,0.2143242,0.3728476,1.252306,0.02764367,-3.572191,0.06396176,-0.7828416,0.04101878,0.6175641,8.234414,256.3317,357.1342,0.3648638,0.008994771,-0.9310172,-0.381884,0.00372023,-0.04952113,-0.09564459,-0.07044744,-4.506137,-0.1083882,0.2089601,1.992901,-0.229047,-0.04948038,0.9721569,-0.1508073,0.9884527,0.01477854,-0.9616625,-0.1432234,-0.2338642,moving,74.74245,4.264889,-3.113088,5.985718,76.13327783619869,8.132988747392503,77.87455328742944,79.27545187450681,102.19482388368976
05/18/2023 18:41:23.371211,3870,True,True,True,True,Eyes,1.30641,0.03454264,-3.58448,-0.96509,-0.01985345,-0.261165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756516,0.2143295,0.3744297,1.241655,0.02667171,-3.571431,0.06338247,-0.7819419,0.04014621,0.61882,8.118949,256.5122,357.1376,0.3627059,0.009010709,-0.9318599,-0.3589709,0.003497016,-0.04654986,-0.1176219,-0.062784,-4.490539,-0.1041346,0.2089602,1.992902,-0.2260895,-0.04943625,0.9728515,-0.1488093,0.9887419,0.01566067,-0.9626732,-0.1412287,-0.2309007,moving,74.85774,4.347194,-2.991141,5.985718,76.23912160876291,8.21266853887896,77.86612250427484,79.26155323835225,102.20279888850658
05/18/2023 18:41:23.390446,3871,True,True,True,True,Eyes,1.302683,0.03413339,-3.584289,-0.9656323,-0.02001917,-0.2591399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751709,0.2167766,0.377841,1.23109,0.02543662,-3.570552,0.06309645,-0.7808641,0.03923354,0.6202669,8.021541,256.7202,357.1133,0.3606846,0.009015203,-0.9326441,-0.3374327,0.003287195,-0.04375687,-0.1366199,-0.01604573,-4.482401,-0.09988141,0.2089602,1.992901,-0.2225759,-0.04986898,0.9736392,-0.14721,0.9889591,0.01700115,-0.9637372,-0.1395454,-0.2274597,moving,74.97789,4.41746,-2.869183,5.985719,76.34972483054187,8.281190652293077,77.86286798569914,79.25215800197728,102.20557495687642
05/18/2023 18:41:23.400685,3872,True,True,True,True,Eyes,1.298674,0.03370358,-3.584061,-0.9662445,-0.02002392,-0.2568474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.746734,0.2169103,0.3831573,1.220452,0.02447981,-3.569562,0.06265306,-0.7796312,0.03860594,0.6218999,7.939343,256.9581,357.1251,0.3587798,0.009008843,-0.9333785,-0.3171867,0.003089964,-0.04113146,-0.1543481,-0.04770106,-4.466284,-0.0955267,0.2089601,1.9929,-0.2186304,-0.04967451,0.9745427,-0.1457106,0.9891683,0.01773109,-0.9648675,-0.1381246,-0.2235003,moving,75.11387,4.457783,-2.744287,5.985719,76.47565261301358,8.322047434591276,77.8731481311546,79.25438324057413,102.19457711651962
05/18/2023 18:41:23.421279,3873,True,True,True,True,Eyes,1.294395,0.03326449,-3.583793,-0.9668698,-0.01991316,-0.2544921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742103,0.2107182,0.3880987,1.209751,0.02350698,-3.568516,0.06067476,-0.7785792,0.03713026,0.6235015,7.670697,257.19,357.2135,0.3569739,0.0089922,-0.9340709,-0.2981555,0.002904566,-0.03866357,-0.1774978,-0.05735575,-4.445772,-0.09101641,0.20896,1.9929,-0.2151286,-0.04817868,0.9753965,-0.1407818,0.9898798,0.01784393,-0.966385,-0.1334793,-0.2197341,moving,75.25352,4.474088,-2.614901,5.985719,76.60546095139266,8.340506519848073,77.88309198608772,79.25535169295064,102.18371824426073
05/18/2023 18:41:23.440990,3874,True,True,True,True,Eyes,1.289849,0.03284499,-3.583471,-0.9675454,-0.0197205,-0.2519267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737286,0.2040277,0.3934879,1.199013,0.02283327,-3.567297,0.05916711,-0.7774233,0.03645445,0.6251267,7.507442,257.4295,357.3164,0.3552508,0.008966079,-0.9347277,-0.2802662,0.002730292,-0.03634376,-0.1960525,0.01286916,-4.438877,-0.08674628,0.2089601,1.9929,-0.2114318,-0.04641846,0.97629,-0.1375731,0.9903407,0.01729279,-0.9676624,-0.130655,-0.2157754,moving,75.40555,4.475914,-2.492378,5.985719,76.74708245781015,8.345696154865731,77.91255802392327,79.27459609368152,102.15324228205897
05/18/2023 18:41:23.450938,3875,True,True,True,True,Eyes,1.285045,0.03253831,-3.583107,-0.9682317,-0.01950277,-0.2492931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732286,0.1967918,0.3998079,1.188143,0.02289023,-3.565995,0.05768201,-0.7761754,0.03578704,0.6268523,7.346539,257.6841,357.4182,0.3535971,0.008931977,-0.9353549,-0.2634502,0.002566474,-0.03416313,-0.2159063,-0.01995523,-4.417853,-0.08219784,0.20896,1.992901,-0.2074579,-0.04467634,0.9772233,-0.1344091,0.9907842,0.01676218,-0.9689662,-0.1278702,-0.2115509,moving,75.56151,4.473269,-2.361845,5.985717,76.8924516195656,8.34679074232119,77.93803149559737,79.28945832756564,102.12667269711403
05/18/2023 18:41:23.470823,3876,True,True,True,True,Eyes,1.279962,0.03226697,-3.582674,-0.968966,-0.01896805,-0.2464652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727205,0.1895817,0.4065905,1.17722,0.02529506,-3.564663,0.05698628,-0.7748192,0.03577952,0.6285919,7.301325,257.9434,357.4965,0.3519995,0.008893661,-0.9359577,-0.2476432,0.002412486,-0.03211334,-0.2375312,-0.04284687,-4.396836,-0.07812625,0.20896,1.992901,-0.2032497,-0.04332669,0.978168,-0.1332895,0.9909447,0.01619693,-0.9700122,-0.1270875,-0.2071842,moving,75.72894,4.400829,-2.244976,5.985717,77.0498477055646,8.282817274971434,77.99002145369367,79.32808920029426,102.07324601232395
05/18/2023 18:41:23.490607,3877,True,True,True,True,Eyes,1.274644,0.0319327,-3.582183,-0.9696987,-0.01802045,-0.2436386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722419,0.1757121,0.4108286,1.16561,0.02581508,-3.56325,0.05256297,-0.7739635,0.03202449,0.6302319,6.651227,258.1738,357.6344,0.3504464,0.008852509,-0.9365407,-0.2327846,0.002267737,-0.03018654,-0.2546593,0.0495836,-4.392552,-0.07386589,0.20896,1.9929,-0.20009,-0.04099793,0.9789194,-0.1217293,0.9924232,0.01668215,-0.9721862,-0.1158253,-0.2035645,moving,75.89627,4.230114,-2.122669,5.985717,77.20903677899801,8.126852572423388,78.03868902396638,79.36059477691056,102.02289268317539
05/18/2023 18:41:23.500662,3878,True,True,True,True,Eyes,1.269132,0.03175123,-3.581647,-0.9704884,-0.01784634,-0.2404865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717674,0.1619346,0.4124513,1.154657,0.02389139,-3.561408,0.04805395,-0.7733242,0.02871778,0.6315348,6.033605,258.358,357.8072,0.3489285,0.00880718,-0.9371077,-0.2188175,0.002131673,-0.02837535,-0.2730311,0.01969002,-4.373679,-0.06949949,0.20896,1.9929,-0.1977099,-0.03805001,0.979522,-0.1105951,0.9937323,0.01627917,-0.9740021,-0.1051118,-0.2006788,moving,76.08248,4.244102,-1.997298,5.98572,77.38227266310729,8.144208763327423,78.09919952078387,79.40891204644888,101.96135548505838
05/18/2023 18:41:23.521416,3879,True,True,True,True,Eyes,1.263353,0.03163361,-3.581086,-0.9713033,-0.01707201,-0.2372305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710976,0.181237,0.424861,1.1446,0.02751123,-3.560031,0.05434019,-0.7709392,0.03282778,0.6337369,6.862738,258.6966,357.5652,0.3474379,0.008762122,-0.9376618,-0.2056885,0.002003772,-0.02667283,-0.2949236,-0.01503979,-4.348819,-0.06523389,0.20896,1.9929,-0.1908498,-0.04217763,0.9807129,-0.1253943,0.9919389,0.01825832,-0.9735774,-0.1194912,-0.1946002,moving,76.27483,4.116128,-1.874801,5.985718,77.56395423353405,8.028823963493178,78.17199109786229,79.46502447637826,101.88732981200508
05/18/2023 18:41:23.540504,3880,True,True,True,True,Eyes,1.257407,0.03157005,-3.58046,-0.972145,-0.01622061,-0.2338186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704798,0.1881763,0.4340663,1.132457,0.02875772,-3.558941,0.0510298,-0.7695242,0.02557163,0.6360618,5.985237,259.0132,357.3486,0.3459659,0.008719016,-0.9382063,-0.1933472,0.001883546,-0.02507246,-0.313324,0.03118895,-4.336594,-0.06093824,0.20896,1.9929,-0.1856429,-0.04600706,0.9815397,-0.1110676,0.9934841,0.02556022,-0.9763201,-0.1042722,-0.1895431,moving,76.4762,3.968401,-1.751426,5.985718,77.754419456924,7.895156138418328,78.25363274298749,79.52877099405427,101.80472895349034
05/18/2023 18:41:23.551261,3881,True,True,True,True,Eyes,1.25126,0.03157657,-3.579811,-0.9730023,-0.01568121,-0.2302621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700183,0.1696333,0.4406133,1.122593,0.02999511,-3.557128,0.04744529,-0.7684492,0.02419812,0.6376907,5.606792,259.2559,357.578,0.3445069,0.008679111,-0.9387434,-0.1817463,0.001770533,-0.02356811,-0.3301219,0.02963681,-4.321141,-0.05655521,0.2089601,1.992901,-0.1821994,-0.04205676,0.9823618,-0.1037804,0.9943268,0.02332078,-0.9777696,-0.09770087,-0.1855303,moving,76.68584,3.895919,-1.625523,5.985718,77.95114623833679,7.832109673954862,78.33924198496032,79.59808696998508,101.71826353340816
05/18/2023 18:41:23.570371,3882,True,True,True,True,Eyes,1.244918,0.03162787,-3.579111,-0.9738668,-0.01483063,-0.2266353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693999,0.164838,0.4572759,1.111706,0.03176194,-3.555981,0.04898948,-0.7659702,0.02737896,0.6404218,6.009354,259.6765,357.696,0.3430545,0.008643937,-0.9392754,-0.1708416,0.001664301,-0.02215403,-0.3483495,0.01343641,-4.303586,-0.05219966,0.20896,1.9929,-0.17492,-0.0399808,0.9837706,-0.1101171,0.9937009,0.02080493,-0.9784055,-0.1046908,-0.1782206,moving,76.89948,3.744002,-1.500394,5.985719,78.15312466153125,7.694800755644066,78.43191657943828,79.67185196548643,101.62519218498797
