Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:23.591690,3883,True,True,True,True,Eyes,1.238415,0.03170415,-3.578375,-0.974733,-0.01394321,-0.2229375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689688,0.148621,0.4588003,1.100756,0.03282251,-3.554383,0.04392438,-0.7653345,0.02311432,0.6417162,5.26454,259.8588,357.8379,0.341604,0.008614244,-0.9398043,-0.1605911,0.001564443,-0.02082478,-0.3647128,0.03063344,-4.290785,-0.04778242,0.2089601,1.992901,-0.1725424,-0.03756801,0.9842855,-0.09689934,0.9950727,0.02099359,-0.9802244,-0.09175432,-0.1753325,moving,77.1171,3.578797,-1.373479,5.985717,78.35906655059387,7.545144904295497,78.5274745273375,79.74779392162658,101.52971565390634
05/18/2023 18:41:23.600687,3884,True,True,True,True,Eyes,1.231742,0.03183909,-3.577611,-0.9756349,-0.01339683,-0.2189905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683863,0.1482134,0.4690928,1.090433,0.03345802,-3.552844,0.04344879,-0.7636184,0.0222812,0.643819,5.162167,260.1718,357.8326,0.3401512,0.008590152,-0.9403313,-0.1509556,0.001470577,-0.0195753,-0.3811841,0.03471073,-4.275951,-0.04349524,0.20896,1.992901,-0.1672191,-0.03766647,0.9852002,-0.0950467,0.9952315,0.02191763,-0.9813278,-0.08997497,-0.1700017,moving,77.3491,3.500731,-1.250287,5.985717,78.57673481650289,7.477383503355188,78.63865965411647,79.84095741566267,101.41826009559604
05/18/2023 18:41:23.620762,3885,True,True,True,True,Eyes,1.224907,0.03201184,-3.576828,-0.9765413,-0.01258008,-0.2149625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676939,0.1596829,0.4852219,1.079746,0.03502836,-3.551583,0.04546427,-0.7611802,0.02219207,0.6465642,5.31179,260.5825,357.668,0.3386924,0.008572677,-0.9408579,-0.1418983,0.001382342,-0.01840078,-0.3971772,0.02514269,-4.261074,-0.03917682,0.20896,1.9929,-0.1597757,-0.04051581,0.9863217,-0.0979102,0.994881,0.02500682,-0.9822859,-0.09257547,-0.1629247,moving,77.58568,3.349256,-1.126187,5.985718,78.80007949380658,7.341013479973029,78.75600890410288,79.93775642008615,101.30154183178554
05/18/2023 18:41:23.640757,3886,True,True,True,True,Eyes,1.217937,0.03217472,-3.575989,-0.9774626,-0.01188959,-0.2107732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671055,0.1605075,0.4968252,1.069069,0.03605485,-3.550357,0.04363286,-0.7594024,0.01884876,0.6488828,4.890563,260.9228,357.5951,0.3372244,0.00856218,-0.9413851,-0.1333844,0.001299401,-0.01729673,-0.41308,0.02801543,-4.247743,-0.03479141,0.20896,1.9929,-0.1540944,-0.04180852,0.9871711,-0.09073107,0.9954818,0.02799764,-0.9838814,-0.08525281,-0.1571915,moving,77.83146,3.2286,-1.00015,5.985718,79.03140492812857,7.233701768806909,78.87981005845555,80.04128464549571,101.17834032873628
05/18/2023 18:41:23.651048,3887,True,True,True,True,Eyes,1.040699,0.03570364,-3.554612,-0.994719,-0.0008194632,-0.1026325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665133,0.1615325,0.5091181,1.058991,0.03601098,-3.549047,0.0433749,-0.7574705,0.01818301,0.6511734,4.820555,261.2674,357.5826,0.3357448,0.008557726,-0.9419138,-0.1253813,0.001221437,-0.01625893,-0.4286329,0.02768215,-4.233353,-0.03039575,0.20896,1.9929,-0.1481843,-0.04202982,0.9880664,-0.08939099,0.995576,0.02894296,-0.9849116,-0.08403533,-0.1512858,moving,84.10921,0.4574651,-0.8738085,5.98572,84.93399144898558,4.783536474057355,85.16263873090544,85.8162209451988,94.99447160396244
05/18/2023 18:41:23.670653,3888,True,True,True,True,Eyes,1.040304,0.0357204,-3.554548,-0.9947534,-0.001048376,-0.1022973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658863,0.169245,0.5226579,1.049086,0.03567646,-3.547849,0.04560722,-0.7552471,0.01981698,0.6535513,5.137532,261.6314,357.5263,0.3285558,0.008710681,-0.9444442,-0.6495709,0.0117349,0.04884858,-0.4441028,0.01566948,-4.217894,-0.02612078,0.20896,1.9929,-0.1415816,-0.04298661,0.988993,-0.09479226,0.9950545,0.02967989,-0.9853778,-0.08954675,-0.1449561,moving,84.12852,0.5871651,-0.7509282,5.985718,84.94949457646148,4.905382418947979,85.05095590380265,85.70723183624544,95.09884778639487
05/18/2023 18:41:23.690549,3889,True,True,True,True,Eyes,1.039524,0.03577352,-3.554433,-0.9948138,-0.001336285,-0.1017036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652701,0.1751006,0.5353036,1.039277,0.03615534,-3.546552,0.04702232,-0.7531644,0.02042916,0.6558315,5.304595,261.9792,357.4653,0.3226306,0.008834383,-0.9464834,-0.6105967,0.0110308,0.04591767,-0.4593991,0.006695017,-4.202516,-0.02182478,0.20896,1.992901,-0.1353481,-0.04403491,0.9898191,-0.09762724,0.9947431,0.0309044,-0.9859765,-0.09245045,-0.1389356,moving,84.16272,0.7527665,-0.627436,5.985718,84.97818267069977,5.061174247391442,84.95148224666646,85.61061107797181,95.18938209498705
05/18/2023 18:41:23.701073,3890,True,True,True,True,Eyes,1.038376,0.03584222,-3.554222,-0.994907,-0.001571183,-0.1007852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646248,0.1787054,0.550344,1.029306,0.03709315,-3.545292,0.04789904,-0.750881,0.02067334,0.6583739,5.400522,262.3672,357.4259,0.3177282,0.008935695,-0.9481395,-0.5739608,0.01036896,0.04316261,-0.4741552,0.004222706,-4.188496,-0.01737249,0.2089601,1.992901,-0.1284994,-0.04471139,0.9907013,-0.09915453,0.9945566,0.03202452,-0.9867403,-0.09411739,-0.1322332,moving,84.21561,0.8931361,-0.4994454,5.985718,85.02476975881613,5.193776072079866,84.86798572979846,85.52788171437822,95.26547648766625
05/18/2023 18:41:23.720751,3891,True,True,True,True,Eyes,1.036891,0.03592156,-3.553974,-0.9950178,-0.001717368,-0.09968251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640254,0.1797282,0.5641663,1.019481,0.03757116,-3.54419,0.04726959,-0.7488205,0.01931045,0.660803,5.243687,262.7348,357.3943,0.3136513,0.00901965,-0.9494951,-0.5395232,0.009746818,0.04057285,-0.4882426,-0.006730378,-4.174157,-0.01306218,0.2089601,1.992901,-0.1222101,-0.04527206,0.9914711,-0.09631367,0.9947854,0.03355164,-0.98782,-0.09139188,-0.1259332,moving,84.27911,0.9870159,-0.3755315,5.985719,85.08213516138935,5.28310466200689,84.80209525816842,85.4605549836712,95.32643640257008
05/18/2023 18:41:23.740675,3892,True,True,True,True,Eyes,1.035088,0.03601239,-3.553659,-0.9951507,-0.001915826,-0.09834306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634816,0.1800433,0.5749755,1.009938,0.0378863,-3.543089,0.04676832,-0.7470337,0.0183371,0.6628855,5.129145,263.0515,357.378,0.3102385,0.009090179,-0.950615,-0.5071518,0.009162009,0.03813848,-0.5022675,-0.02191962,-4.159879,-0.008619308,0.20896,1.992901,-0.1167911,-0.04556422,0.9921108,-0.09418583,0.9949529,0.03460723,-0.9886805,-0.08940096,-0.1204932,moving,84.35622,1.11604,-0.2478031,5.985717,85.15150739964122,5.405641159442503,84.74405276354005,85.40128056296889,95.37795399916487
05/18/2023 18:41:23.751220,3893,True,True,True,True,Eyes,1.032974,0.03610206,-3.553308,-0.9952987,-0.002111922,-0.09682975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629234,0.1847368,0.5858798,1.000581,0.03830336,-3.542047,0.0474648,-0.7451564,0.01811582,0.6649517,5.170617,263.368,357.3155,0.3071923,0.009154503,-0.9516032,-0.4767227,0.008612288,0.03585017,-0.5159042,-0.02741601,-4.147061,-0.004247725,0.20896,1.9929,-0.1111726,-0.04664511,0.9927059,-0.09482971,0.9948378,0.03612537,-0.9892666,-0.09012187,-0.115022,moving,84.44334,1.249461,-0.1221217,5.985717,85.23012223811882,5.53252247353508,84.69798954775553,85.35344709237559,95.41747812615499
05/18/2023 18:41:23.770810,3894,True,True,True,True,Eyes,1.030593,0.03619138,-3.552892,-0.99549,-0.002214655,-0.09484086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623413,0.1901706,0.5968435,0.9910367,0.03836213,-3.540887,0.04802398,-0.7432566,0.01757642,0.6670491,5.174899,263.6892,357.241,0.3043986,0.009214988,-0.9525,-0.4481193,0.008095551,0.03369916,-0.5296993,-0.02935252,-4.134132,4.976988e-05,0.20896,1.9929,-0.1054786,-0.0479396,0.9932655,-0.09483695,0.9947696,0.03794111,-0.989889,-0.09019628,-0.1094735,moving,84.55782,1.337686,0.001430881,5.985717,85.33509765845403,5.617725055237829,84.68404296572467,85.3344602359268,95.42711504431101
05/18/2023 18:41:23.790989,3895,True,True,True,True,Eyes,1.02795,0.03628255,-3.55245,-0.9956949,-0.002604663,-0.09265492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617388,0.1985385,0.6093316,0.9822888,0.03852086,-3.539748,0.05041224,-0.7411287,0.01917425,0.6691929,5.502675,264.0243,357.1748,0.3018259,0.009272071,-0.9533178,-0.4212322,0.007609818,0.03167721,-0.5432541,-0.03265962,-4.121767,0.004293561,0.20896,1.9929,-0.09927887,-0.04906138,0.9938495,-0.1003865,0.9941819,0.03904986,-0.989983,-0.09589221,-0.1036264,moving,84.68362,1.610243,0.1234395,5.985719,85.44708285068151,5.875728189412157,84.67330698879758,85.32371424529472,95.42568558166464
05/18/2023 18:41:23.810746,3896,True,True,True,True,Eyes,1.025074,0.03637213,-3.551986,-0.9959366,-0.002924826,-0.09001014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610676,0.2101272,0.6249328,0.9734038,0.03871832,-3.538737,0.05350971,-0.7386169,0.02110342,0.6716669,5.915182,264.4131,357.0784,0.2994464,0.009326168,-0.9540673,-0.3959582,0.007153229,0.02977658,-0.5563232,-0.03177495,-4.110746,0.008755147,0.20896,1.9929,-0.09200065,-0.05069742,0.9944676,-0.1073953,0.9933828,0.04070672,-0.9899506,-0.1030561,-0.09683657,moving,84.83578,1.861137,0.2517084,5.985719,85.58404519548516,6.11405743523027,84.68457560328594,85.3324333048816,95.4038356224004
05/18/2023 18:41:23.821553,3897,True,True,True,True,Eyes,1.02197,0.03646651,-3.551498,-0.9961847,-0.003547882,-0.08719733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604352,0.217845,0.6392579,0.964897,0.0388193,-3.537645,0.0558235,-0.7362966,0.0228025,0.6739668,6.247597,264.7766,357.0321,0.2972352,0.009377575,-0.954758,-0.3722008,0.006724035,0.02798999,-0.5696382,-0.02993104,-4.099704,0.01316768,0.20896,1.9929,-0.08530545,-0.05146907,0.9950246,-0.1129416,0.9927276,0.04166755,-0.989933,-0.1088252,-0.09049808,moving,84.99758,2.329964,0.3785647,5.985719,85.72580704900864,6.556600521534019,84.69794740701606,85.34915162022433,95.37282310072239
05/18/2023 18:41:23.840753,3898,True,True,True,True,Eyes,1.02197,0.03646651,-3.551498,-0.9961847,-0.003547882,-0.08719733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597647,0.2287724,0.654784,0.9563355,0.03901412,-3.536671,0.0589942,-0.733754,0.02504233,0.6763858,6.693351,265.1628,356.9585,0.29517,0.00942672,-0.9553979,-0.3498687,0.006320593,0.02631059,-0.5826676,-0.0330155,-4.088369,0.01741311,0.20896,1.9929,-0.07804418,-0.05269791,0.9955564,-0.120451,0.9917852,0.04305586,-0.9896469,-0.1165555,-0.08375047,moving,84.99758,2.329964,0.5006133,5.985719,85.72580704900864,6.556600521534019,84.5760127111756,85.22710575437658,95.49420454187836
05/18/2023 18:41:23.853383,3899,True,True,True,True,Eyes,1.02197,0.03646651,-3.551498,-0.9961847,-0.003547882,-0.08719733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590745,0.2411674,0.6702867,0.9475719,0.03966666,-3.535735,0.06157655,-0.7312381,0.02585888,0.678845,6.974054,265.5508,356.8268,0.2933104,0.009470909,-0.95597,-0.3288766,0.005941357,0.02473195,-0.595629,-0.03508697,-4.0769,0.02176908,0.20896,1.992901,-0.07075552,-0.05494587,0.9959794,-0.1251626,0.9910793,0.04578387,-0.9896101,-0.1214199,-0.07700144,moving,84.99758,2.329964,0.6258348,5.985716,85.72580704900864,6.556600521534019,84.45090828865742,85.10188708788405,95.61874149334162
05/18/2023 18:41:23.870886,3900,True,True,True,True,Eyes,1.017942,0.03657425,-3.550901,-0.9965165,-0.004120186,-0.0832936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583806,0.2497226,0.6865051,0.9388003,0.03987946,-3.534738,0.06304718,-0.728739,0.02601374,0.6813868,7.113396,265.9507,356.7394,0.2916356,0.009510652,-0.9564818,-0.309144,0.005584876,0.02324803,-0.6084496,-0.03955819,-4.065304,0.02607444,0.20896,1.9929,-0.06347449,-0.05643903,0.9963863,-0.1273407,0.9906967,0.04800456,-0.9898261,-0.1238335,-0.07007085,moving,85.22205,2.831874,0.7495959,5.985718,85.92532779411523,7.031545198089673,84.53130919164178,85.18215222818958,95.52200252696984
05/18/2023 18:41:23.891000,3901,True,True,True,True,Eyes,1.013736,0.03667052,-3.550292,-0.996842,-0.0047828,-0.07926603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577118,0.2516953,0.7042062,0.930204,0.0395854,-3.533862,0.06352518,-0.7261843,0.02643607,0.6840484,7.198283,266.3732,356.7587,0.2900319,0.009549771,-0.956969,-0.2905954,0.005249783,0.02185315,-0.621143,-0.04303344,-4.054132,0.03033042,0.20896,1.9929,-0.05608494,-0.05609486,0.9968491,-0.1284291,0.9905313,0.04851367,-0.9901317,-0.1253035,-0.06275811,moving,85.45357,3.45296,0.8719307,5.985719,86.1291301861844,7.618204306802071,84.61955196541392,85.27282728105106,95.41737808298201
05/18/2023 18:41:23.918747,3902,True,True,True,True,Eyes,1.009346,0.03677236,-3.549661,-0.9971823,-0.00505914,-0.07484543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570776,0.2511627,0.7210937,0.9217405,0.03943548,-3.533035,0.06415685,-0.7236814,0.02771223,0.6865867,7.366059,266.7826,356.8322,0.2884869,0.009588052,-0.9574355,-0.2731596,0.004934797,0.02054196,-0.6340976,-0.04099222,-4.043208,0.03467637,0.20896,1.9929,-0.04896546,-0.05480454,0.9972958,-0.1309119,0.9902318,0.04798882,-0.9901841,-0.1282081,-0.05566176,moving,85.7076,3.866997,0.9968434,5.985719,86.35788048830193,8.011573403875182,84.73724840150126,85.38507327897634,95.2906134713791
05/18/2023 18:41:23.920707,3903,True,True,True,True,Eyes,1.004771,0.03686404,-3.549006,-0.9975122,-0.005270498,-0.07029723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563995,0.2489623,0.7393332,0.9129216,0.03964183,-3.53209,0.06367119,-0.7211301,0.02754609,0.6893176,7.32561,267.2166,356.8875,0.2869909,0.009625742,-0.9578848,-0.25677,0.004638709,0.01930944,-0.6467664,-0.04392603,-4.031985,0.03903013,0.2089601,1.9929,-0.04157452,-0.0538544,0.997683,-0.1298064,0.9903744,0.04805071,-0.9906675,-0.127508,-0.04816507,moving,85.96889,4.287699,1.121971,5.98572,86.59326750011964,8.411347385104198,84.86390834217454,85.50570854406583,95.15646663222657
05/18/2023 18:41:23.940508,3904,True,True,True,True,Eyes,1.000029,0.03694464,-3.548328,-0.9978449,-0.005192458,-0.06541078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55676,0.2473761,0.7578192,0.9039512,0.03947973,-3.530912,0.06305433,-0.7185355,0.02710009,0.6920957,7.251448,267.658,356.9315,0.2855341,0.009662651,-0.9583197,-0.2413638,0.004360386,0.01815088,-0.659214,-0.04818736,-4.020366,0.04335704,0.20896,1.9929,-0.03405534,-0.05310185,0.9980082,-0.1281253,0.9905795,0.04833451,-0.9911731,-0.126224,-0.04053811,moving,86.24951,4.538753,1.246317,5.98572,86.84992157584223,8.652767240214938,85.01550760710859,85.64514146966361,95.00057473744802
05/18/2023 18:41:23.950966,3905,True,True,True,True,Eyes,0.9951123,0.03700531,-3.547633,-0.9981638,-0.004989302,-0.0603673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549036,0.2470605,0.7789035,0.8951876,0.03925826,-3.529941,0.06262551,-0.715668,0.0266854,0.6951154,7.195751,268.1398,356.9644,0.2841085,0.009698575,-0.9587428,-0.226882,0.004098763,0.01706182,-0.6719509,-0.04849827,-4.00912,0.04781619,0.20896,1.992899,-0.02578568,-0.05253928,0.998286,-0.126737,0.9907319,0.04886812,-0.9916013,-0.1252597,-0.03220531,moving,86.53906,4.724705,1.37445,5.985721,87.11614581595741,8.833453709457284,85.17394529904293,85.78897355127104,94.83882648073214
05/18/2023 18:41:23.970815,3906,True,True,True,True,Eyes,0.9900362,0.03702935,-3.546946,-0.998474,-0.004536613,-0.05503743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540753,0.2481323,0.8010588,0.8861176,0.03881108,-3.528949,0.06170341,-0.7127005,0.02516534,0.6982962,7.010153,268.6434,356.9502,0.2827072,0.009733085,-0.9591566,-0.2132691,0.003852837,0.01603811,-0.6846927,-0.04995419,-3.997831,0.05216166,0.2089601,1.9929,-0.01715053,-0.05280637,0.9984576,-0.1230978,0.9911188,0.05030381,-0.9922464,-0.1220452,-0.02349856,moving,86.84496,4.712111,1.499303,5.985721,87.40141508511839,8.828668260560693,85.35515948783501,85.94914315925769,94.65606570527521
05/18/2023 18:41:23.990650,3907,True,True,True,True,Eyes,0.9848094,0.03700252,-3.546248,-0.9987637,-0.004105417,-0.04954081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532366,0.2485428,0.8237131,0.8772414,0.0378806,-3.528015,0.06081671,-0.7096659,0.02400355,0.7014981,6.857165,269.1546,356.9607,0.2813224,0.009765357,-0.9595633,-0.2004729,0.003621667,0.01507583,-0.6973069,-0.05007982,-3.986892,0.05634859,0.20896,1.9929,-0.008403791,-0.05264219,0.9985783,-0.119996,0.9914504,0.0512566,-0.9927389,-0.1193946,-0.01464879,moving,87.16034,4.737243,1.619588,5.985718,87.69479344199785,8.859412735152853,85.54986231754631,86.12316246697506,94.4594676734893
05/18/2023 18:41:24.000828,3908,True,True,True,True,Eyes,0.9794331,0.03693211,-3.545546,-0.999037,-0.004037293,-0.04368884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523332,0.2500252,0.8484809,0.8684184,0.03663513,-3.527153,0.06074261,-0.7063096,0.02400273,0.7048838,6.865537,269.7042,356.9996,0.2799495,0.009794236,-0.9599646,-0.1884446,0.003404367,0.01417128,-0.7095645,-0.05423352,-3.976338,0.06051788,0.20896,1.9929,0.001101476,-0.05196791,0.9986481,-0.1196444,0.9914684,0.05172625,-0.9928162,-0.1195397,-0.005125534,moving,87.49599,5.279717,1.739352,5.98572,87.99712952003476,9.374872030615066,85.75954408285445,86.32433338394475,94.24434193705098
05/18/2023 18:41:24.020697,3909,True,True,True,True,Eyes,0.9739039,0.03682053,-3.544825,-0.9992814,-0.003963029,-0.03769553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514263,0.2486517,0.8732212,0.8594756,0.03550676,-3.526248,0.06061064,-0.7029188,0.02463404,0.7082548,6.92021,270.2576,357.0948,0.2785827,0.009818895,-0.9603618,-0.1771379,0.003200105,0.013321,-0.7226396,-0.05138709,-3.965118,0.06496677,0.20896,1.992901,0.01059657,-0.05031437,0.9986773,-0.1201031,0.991439,0.05122408,-0.9927049,-0.120487,0.004462985,moving,87.83968,6.001608,1.867129,5.985716,88.30351350607185,10.05845617194603,85.97255246881568,86.53228171607218,94.02917500285619
05/18/2023 18:41:24.040665,3910,True,True,True,True,Eyes,0.9682316,0.03666935,-3.544094,-0.9994991,-0.004149193,-0.03137328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.505131,0.2422503,0.897948,0.8503003,0.03441487,-3.525158,0.05974178,-0.6995497,0.025373,0.7116303,6.922544,270.8151,357.259,0.2772181,0.009838641,-0.9607564,-0.1665096,0.003008098,0.01252174,-0.735742,-0.04946965,-3.95277,0.06936276,0.2089601,1.992901,0.01997307,-0.04747229,0.998673,-0.1196971,0.9915742,0.04952876,-0.9926097,-0.1205274,0.0141225,moving,88.20213,7.533785,1.99337,5.985716,88.61182585400935,11.500926719419825,86.22265838146235,86.79386178649139,93.79535969299506
05/18/2023 18:41:24.051408,3911,True,True,True,True,Eyes,0.9624145,0.03648433,-3.54334,-0.9996804,-0.004305648,-0.02490819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495671,0.2358463,0.9230838,0.8412336,0.03330317,-3.524009,0.05902823,-0.6961044,0.02639203,0.715023,6.95884,271.3802,357.4341,0.2758517,0.009852896,-0.9611495,-0.156519,0.002827612,0.01177044,-0.7490032,-0.0477553,-3.939407,0.0737415,0.20896,1.992901,0.0294844,-0.04443779,0.9985769,-0.1199214,0.9916383,0.04766986,-0.9923455,-0.1211563,0.02390876,moving,88.57271,9.807276,2.119097,5.985717,88.91348563956066,13.637480039122607,86.53803507096895,87.13102419300475,93.55278293393943
05/18/2023 18:41:24.070890,3912,True,True,True,True,Eyes,0.9564606,0.03627384,-3.542599,-0.9998247,-0.004667668,-0.01812873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.485554,0.2318924,0.9489844,0.8319664,0.0323082,-3.522814,0.05830663,-0.6925405,0.02671909,0.7185223,6.938119,271.9614,357.5541,0.2744794,0.009861306,-0.9615421,-0.1471279,0.002657956,0.01106421,-0.7623715,-0.03942022,-3.926542,0.07807463,0.20896,1.9929,0.03934754,-0.04236288,0.9983273,-0.1191559,0.9917729,0.0467811,-0.9920956,-0.1207973,0.03397605,moving,88.96124,14.43854,2.243495,5.985719,89.18661857747773,17.981404888953044,87.128740842176,87.76675462471535,93.29225269861826
05/18/2023 18:41:24.090882,3913,True,True,True,True,Eyes,0.9503633,0.03603567,-3.541837,-0.9999253,-0.004955715,-0.0111789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474531,0.2320207,0.9764824,0.8228238,0.03146616,-3.521603,0.05821672,-0.688736,0.02699479,0.722167,6.965342,272.5699,357.621,0.2730983,0.009863757,-0.9619354,-0.1383002,0.002498478,0.01040036,-0.775614,-0.0344331,-3.913239,0.08241779,0.2089601,1.9929,0.04982816,-0.0412024,0.9979076,-0.1191814,0.9917642,0.0468998,-0.9916214,-0.1212689,0.04450719,moving,89.35947,23.90818,2.368158,5.985719,89.37592808080781,26.85444631252454,88.81837068860172,89.47544821949329,93.02188083447128
05/18/2023 18:41:24.100583,3914,True,True,True,True,Eyes,0.9441255,0.03577449,-3.541088,-0.9999782,-0.005304649,-0.003945708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462837,0.2318419,1.005524,0.8133193,0.03055191,-3.520461,0.05758295,-0.6847579,0.02646487,0.7260101,6.883771,273.2094,357.6659,0.2717057,0.009860095,-0.9623296,-0.1300022,0.00234857,0.009776335,-0.7890214,-0.0287898,-3.899188,0.08688349,0.2089601,1.992901,0.06081236,-0.04043324,0.9973301,-0.1172883,0.9919676,0.04736754,-0.9912344,-0.1198556,0.05558157,moving,89.77393,53.35736,2.496315,5.985718,89.19689853130377,54.4294296187185,99.30485660764225,99.31658663116724,92.73922685519149
05/18/2023 18:41:24.120887,3915,True,True,True,True,Eyes,0.9377439,0.03549151,-3.540306,-0.9999787,-0.005539053,0.003433776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451047,0.2306544,1.033909,0.8038405,0.02969348,-3.519212,0.0566947,-0.6808418,0.02574088,0.7297792,6.76516,273.8386,357.7128,0.2702989,0.009850303,-0.9627258,-0.1222021,0.002207655,0.009189755,-0.8022975,-0.02485941,-3.885009,0.0911575,0.20896,1.992901,0.07158375,-0.03962993,0.9966471,-0.1147705,0.9922462,0.04769829,-0.9908096,-0.1178001,0.06648035,moving,-89.80326,-58.20435,2.618947,5.985716,-75.98604695010326,-54.10742906275231,112.52656983946149,98.94408096207052,92.44206959556173
05/18/2023 18:41:24.140690,3916,True,True,True,True,Eyes,0.9312206,0.03518532,-3.539532,-0.9999229,-0.005666685,0.01105936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438781,0.2305946,1.061849,0.7940499,0.02886584,-3.51775,0.05581724,-0.6769048,0.02468947,0.7335358,6.621664,274.4672,357.73,0.2688751,0.009834403,-0.9631246,-0.11487,0.002075196,0.00863837,-0.8164021,-0.001551002,-3.871978,0.09548226,0.20896,1.9929,0.08238069,-0.0393447,0.995824,-0.1117871,0.9925498,0.04846304,-0.9903116,-0.1153127,0.07736869,moving,-89.36633,-27.13007,2.743012,5.985717,-76.17532977528883,-25.0107791135704,97.88149075439306,84.7873070682156,92.13166436746617
05/18/2023 18:41:24.151229,3917,True,True,True,True,Eyes,0.9245584,0.03486224,-3.538721,-0.9998056,-0.005699305,0.01887224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425889,0.2302457,1.09107,0.7843117,0.02795564,-3.516282,0.05456703,-0.6728362,0.02309527,0.7374148,6.405004,275.1167,357.7296,0.2674327,0.009812375,-0.9635264,-0.1079778,0.001950684,0.008120067,-0.8292722,0.01826721,-3.860187,0.09979615,0.2089601,1.992901,0.09351616,-0.03936775,0.9948392,-0.1074909,0.9929781,0.04939839,-0.9897982,-0.1115557,0.08862785,moving,-88.91862,-16.80401,2.866738,5.985717,-75.9563534614758,-15.334964920230572,94.57231941706142,81.65568703457112,91.80964215450636
05/18/2023 18:41:24.170822,3918,True,True,True,True,Eyes,0.9177638,0.03451271,-3.53788,-0.9996203,-0.005748258,0.02694635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411271,0.2358358,1.122992,0.7743746,0.02719778,-3.514698,0.05426175,-0.6683272,0.0214608,0.7415754,6.267127,275.8195,357.6534,0.2659697,0.009784368,-0.9639315,-0.1014991,0.001833643,0.007632863,-0.84173,-0.007741585,-3.841859,0.1041857,0.2089601,1.992902,0.1057565,-0.04069959,0.9935589,-0.1043588,0.9931902,0.05179267,-0.9889008,-0.109164,0.100789,moving,-88.45587,-12.04197,2.992608,5.985716,-75.61657471594661,-10.86692989232028,93.20848454422527,80.39536852854783,91.47489024328335
