Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:24.190735,3919,True,True,True,True,Eyes,0.9108448,0.03416809,-3.537016,-0.9993626,-0.005755026,0.03523093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.395468,0.241242,1.157748,0.7644895,0.02619693,-3.513211,0.05390782,-0.6634684,0.0198759,0.745995,6.131112,276.5726,357.5861,0.2644847,0.009750267,-0.9643403,0.0,0.0,0.0,-0.8565956,0.02356213,-3.824882,0.1084613,0.2089601,1.992901,0.1188292,-0.04187763,0.9920313,-0.1011869,0.9933978,0.05405587,-0.9877454,-0.106804,0.1138072,moving,-87.98096,-9.277414,3.115182,5.985718,-75.22712853976174,-8.268333580557307,92.36595847894174,79.62848489811702,91.12451138100711
05/18/2023 18:41:24.210355,3920,True,True,True,True,Eyes,0.9037972,0.03383782,-3.536096,-0.9990265,-0.005770912,0.04373419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379335,0.2446644,1.193348,0.7546453,0.02595802,-3.511934,0.05377086,-0.6584543,0.01901813,0.7504566,6.070409,277.343,357.5639,0.2629763,0.009710801,-0.9647532,0.0,0.0,0.0,-0.8682715,0.03831074,-3.811028,0.1129625,0.2089601,1.992901,0.1321526,-0.04226673,0.9903279,-0.09935585,0.993494,0.05566024,-0.9862374,-0.1057505,0.1270934,moving,-87.49337,-7.516993,3.244195,5.985717,-74.8065954790683,-6.609353575205518,91.73673680414693,79.06049390942248,90.767975151838
05/18/2023 18:41:24.221293,3921,True,True,True,True,Eyes,0.7246321,0.0281378,-3.512142,-0.9654467,-0.00574675,0.2605374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362009,0.2449283,1.230434,0.7444968,0.02598865,-3.510287,0.05300593,-0.6532416,0.01784981,0.7550809,5.933148,278.1457,357.5629,0.2614439,0.009666921,-0.96517,0.0,0.0,0.0,-0.8816406,0.02608818,-3.791672,0.1170365,0.2089601,1.9929,0.1459136,-0.04229525,0.9883928,-0.09620745,0.9937435,0.05672704,-0.9846082,-0.103368,0.1409316,moving,-74.89779,-1.263585,3.360932,5.985719,-63.19046830355029,-0.4675865861408024,78.59376551328802,66.8635478818729,78.35861902896714
05/18/2023 18:41:24.241140,3922,True,True,True,True,Eyes,0.7242023,0.02814589,-3.512052,-0.9652966,-0.005524836,0.2610975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344024,0.2448092,1.267981,0.734526,0.02821406,-3.508544,0.05296655,-0.6478882,0.01746802,0.759691,5.918346,278.9574,357.5746,0.2551424,0.009473755,-0.9668568,-0.5374954,-0.01710005,0.07186317,-0.8939332,0.05333385,-3.779895,0.1214301,0.20896,1.9929,0.1598715,-0.04209221,0.98624,-0.0951734,0.9937788,0.05784177,-0.9825392,-0.1031111,0.1548709,moving,-74.86457,-1.212201,3.486799,5.985718,-63.16050119897393,-0.4187288004182976,78.68130058727246,66.95430951500836,78.44933526744293
05/18/2023 18:41:24.250965,3923,True,True,True,True,Eyes,0.723402,0.0281019,-3.511874,-0.9650093,-0.005044369,0.2621672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324742,0.2351252,1.308034,0.7238435,0.02837719,-3.506479,0.04986061,-0.6423573,0.0148297,0.764638,5.468735,279.8203,357.6177,0.2497677,0.009309724,-0.9682608,-0.5052456,-0.01607405,0.06755138,-0.9061648,0.05736938,-3.763053,0.1258701,0.20896,1.992901,0.1743146,-0.04137795,0.9838203,-0.08673534,0.994588,0.0571987,-0.9808627,-0.09530255,0.1697823,moving,-74.80111,-1.102295,3.613956,5.985716,-63.10348065338657,-0.3144000247675835,78.73476027600819,67.01423591688696,78.50968712197545
05/18/2023 18:41:24.270835,3924,True,True,True,True,Eyes,0.7222578,0.02817712,-3.511607,-0.9645394,-0.005261894,0.2638862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306531,0.2197778,1.345273,0.7141946,0.02704096,-3.504341,0.04647195,-0.6371784,0.01370193,0.7691921,5.103368,280.6273,357.8053,0.2449911,0.009163435,-0.9694818,-0.4749309,-0.01510961,0.0634983,-0.9191129,0.05315009,-3.742636,0.1301951,0.2089601,1.992901,0.1876319,-0.03814303,0.9814986,-0.08030067,0.9953052,0.05403057,-0.9789516,-0.08895285,0.1836881,moving,-74.699,-1.142327,3.737789,5.985717,-63.007569591937454,-0.349533809997963,78.7600081252945,67.04534507623852,78.5326023532707
05/18/2023 18:41:24.290701,3925,True,True,True,True,Eyes,0.7207263,0.0283216,-3.511257,-0.963928,-0.004967593,0.2661167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281947,0.2436967,1.390898,0.7047446,0.03013874,-3.502511,0.05229758,-0.6302202,0.01700958,0.7744664,5.879982,281.6091,357.7202,0.2406581,0.009033799,-0.9705677,-0.446435,-0.01420303,0.0596884,-0.9313827,0.06855003,-3.725067,0.1344308,0.20896,1.9929,0.2050663,-0.03957129,0.9779478,-0.09226467,0.9939513,0.05956587,-0.9743896,-0.102445,0.2001749,moving,-74.56649,-1.069414,3.859034,5.985719,-62.88550053191278,-0.2782510507557001,78.74222321170684,67.03782671506036,78.51956693271082
05/18/2023 18:41:24.300940,3926,True,True,True,True,Eyes,0.7188904,0.02844282,-3.510766,-0.963091,-0.004205128,0.2691433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261277,0.2310218,1.430236,0.6939587,0.03182235,-3.500325,0.04785061,-0.6246747,0.01210977,0.7793238,5.147012,282.4656,357.646,0.2367156,0.00892116,-0.9715378,-0.4196489,-0.01335085,0.05610709,-0.9430946,0.07073648,-3.707298,0.1388556,0.20896,1.9929,0.2192699,-0.04090726,0.9748064,-0.07865697,0.9951274,0.05945288,-0.9724886,-0.08971154,0.2149839,moving,-74.38657,-0.8951234,3.98565,5.985718,-62.72120210510934,-0.1109898397205739,78.67369856629568,66.9848786238793,78.46186680083756
05/18/2023 18:41:24.320620,3927,True,True,True,True,Eyes,0.7167602,0.02862759,-3.510202,-0.9620949,-0.003969361,0.2726861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240482,0.2180861,1.46812,0.6845395,0.03136285,-3.497725,0.04450844,-0.6192176,0.009969128,0.7838938,4.710773,283.2944,357.729,0.2331177,0.008823241,-0.9724083,-0.39447,-0.0125498,0.05274067,-0.9547552,0.05899002,-3.688916,0.1431906,0.20896,1.992901,0.2329407,-0.03949133,0.9716888,-0.07075028,0.9958392,0.05743366,-0.969914,-0.08212589,0.2291775,moving,-74.1757,-0.8339683,4.109659,5.985716,-62.52589410904229,-0.0489189983077107,78.5818396813828,66.90824880170453,78.37404520924434
05/18/2023 18:41:24.340786,3928,True,True,True,True,Eyes,0.714313,0.02893351,-3.509539,-0.960907,-0.003612285,0.2768479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214584,0.2471521,1.51048,0.6753649,0.03317273,-3.495564,0.05031301,-0.6124379,0.01210705,0.7888231,5.405609,284.2333,357.5518,0.2298232,0.008740397,-0.9731929,-0.3708018,-0.01179681,0.04957623,-0.9660384,0.0532776,-3.67099,0.1474911,0.20896,1.9929,0.2495464,-0.04252654,0.9674287,-0.08072785,0.994644,0.0645465,-0.9649921,-0.09420577,0.2447767,moving,-73.92773,-0.7475476,4.232645,5.985719,-62.29650246902008,0.0376506891453432,78.44986360247735,66.79451309490335,78.24755927364565
05/18/2023 18:41:24.351207,3929,True,True,True,True,Eyes,0.7115759,0.02922492,-3.508777,-0.9595889,-0.002738155,0.2813923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190197,0.261465,1.54864,0.6652714,0.03636259,-3.492863,0.05152467,-0.6063753,0.00928722,0.7934533,5.337824,285.0961,357.2513,0.2267945,0.008674567,-0.9739038,-0.3485537,-0.011089,0.04660165,-0.9774137,0.05055505,-3.651586,0.1519547,0.20896,1.9929,0.2644456,-0.04774861,0.9632179,-0.07722451,0.9945179,0.07050174,-0.9613038,-0.09302791,0.2593085,moving,-73.65662,-0.5575127,4.360254,5.985718,-62.0475383761808,0.2217367519295559,78.29078168421425,66.65747045985204,78.0995030567391
05/18/2023 18:41:24.370860,3930,True,True,True,True,Eyes,0.7086026,0.02948854,-3.50791,-0.9580828,-0.002165514,0.2864835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167905,0.2476313,1.585331,0.6555869,0.03617585,-3.489859,0.04667997,-0.6009491,0.00416211,0.7979122,4.559566,285.9161,357.1558,0.2239979,0.008623693,-0.9745513,-0.3276405,-0.01042366,0.04380555,-0.9883481,0.05623969,-3.633384,0.156099,0.20896,1.9929,0.2776857,-0.04946258,0.9593978,-0.06274657,0.9956073,0.0694906,-0.9586207,-0.07949547,0.2733624,moving,-73.35242,-0.4330876,4.478694,5.985718,-61.76648287973536,0.3451672062469746,78.09534795243304,66.48488003361615,77.91127755499842
05/18/2023 18:41:24.390934,3931,True,True,True,True,Eyes,0.7053757,0.02976759,-3.506958,-0.9564189,-0.00178566,0.2919928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140518,0.2691092,1.626161,0.6467736,0.03584382,-3.48713,0.0503696,-0.5942796,0.005124741,0.8026633,4.988208,286.8392,357.0287,0.2214046,0.008585555,-0.975144,-0.3079821,-0.009798243,0.04117722,-0.998825,0.06031302,-3.616789,0.1604657,0.20896,1.9929,0.2936109,-0.05164038,0.9545291,-0.06809414,0.9948732,0.0747686,-0.9534966,-0.08695072,0.2885892,moving,-73.02267,-0.3503838,4.603448,5.985719,-61.46081998881418,0.4301299362931787,77.88427565588636,66.29745149508115,77.70511325949916
05/18/2023 18:41:24.400728,3932,True,True,True,True,Eyes,0.7019286,0.03009094,-3.50588,-0.9545916,-0.001350595,0.2979146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112406,0.2878601,1.66673,0.6374584,0.03651834,-3.484284,0.05298236,-0.5875743,0.004445646,0.8074215,5.208625,287.7677,356.8293,0.2189883,0.008559357,-0.9756898,-0.2895031,-0.009210348,0.03870659,-1.009076,0.05888953,-3.600039,0.1648887,0.20896,1.992901,0.3094732,-0.05508313,0.9493114,-0.06944117,0.9943462,0.0803339,-0.9483693,-0.09078249,0.3038985,moving,-72.66759,-0.2597485,4.729768,5.985716,-61.13170766425803,0.523096717931649,77.64893336164332,66.08762506017656,77.4749692268639
05/18/2023 18:41:24.420640,3933,True,True,True,True,Eyes,0.6982569,0.03043095,-3.504701,-0.9526018,-0.0009072485,0.3042187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085041,0.2894857,1.706469,0.6284945,0.03791105,-3.48093,0.05276604,-0.5811778,0.003196933,0.8120579,5.129902,288.6737,356.7687,0.2167258,0.008545195,-0.9761949,-0.2721329,-0.008657727,0.03638419,-1.019379,0.05836482,-3.583052,0.1692155,0.20896,1.992901,0.3244444,-0.05614071,0.9442374,-0.06652509,0.9944111,0.08198218,-0.9435626,-0.08941412,0.3188963,moving,-72.28883,-0.1708684,4.853293,5.985717,-60.78049740770301,0.6149626768912295,77.38740649960188,65.85316579543824,77.21845257255059
05/18/2023 18:41:24.440771,3934,True,True,True,True,Eyes,0.6944089,0.03075731,-3.503369,-0.9504668,-0.0004013358,0.3108259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055888,0.2894332,1.74808,0.6194151,0.03864548,-3.477475,0.05250559,-0.5744109,0.002614774,0.8168773,5.093722,289.6283,356.7743,0.2145965,0.00854238,-0.9766652,-0.255805,-0.008138264,0.03420114,-1.028851,0.04664915,-3.565669,0.1735042,0.20896,1.992901,0.3400907,-0.05604767,0.9387209,-0.06459147,0.9944727,0.08277735,-0.9381719,-0.08878516,0.3345907,moving,-71.89098,-0.07397979,4.975689,5.985717,-60.41165342225233,0.7147619188371677,77.10515370805182,65.59944753206779,76.94146154380273
05/18/2023 18:41:24.450806,3935,True,True,True,True,Eyes,0.6903868,0.03106376,-3.501941,-0.9481734,-0.0001038725,0.3177532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026691,0.2890142,1.788249,0.6108063,0.03825057,-3.473855,0.0520292,-0.5677917,0.002039518,0.8215239,5.037199,290.5587,356.7927,0.212583,0.008549454,-0.9771053,-0.2404567,-0.007649968,0.03214907,-1.038281,0.03189372,-3.546256,0.1779452,0.20896,1.9929,0.3552167,-0.05573247,0.9331211,-0.06243452,0.9945776,0.08317041,-0.9326968,-0.0878025,0.349811,moving,-71.4729,-0.0187298,5.102383,5.985718,-60.023160630155246,0.7760490368531556,76.81033367921931,65.33358312406286,76.64988281862605
05/18/2023 18:41:24.470915,3936,True,True,True,True,Eyes,0.6862298,0.03137542,-3.500363,-0.9457271,-1.843422e-05,0.3249619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996835,0.2990873,1.826635,0.6025647,0.03812414,-3.470235,0.05395911,-0.561122,0.003044304,0.825967,5.310516,291.4711,356.8032,0.2106697,0.008564916,-0.9775195,-0.2260293,-0.00719097,0.03022013,-1.047085,0.02000314,-3.527975,0.1822233,0.20896,1.9929,0.3702658,-0.0555263,0.9272649,-0.06558427,0.9941583,0.08572043,-0.9266078,-0.09255332,0.3644611,moving,-71.03673,-0.003250237,5.224383,5.985719,-59.61704886870452,0.800523735828466,76.49591563293104,65.04842455210915,76.33696444720829
05/18/2023 18:41:24.490669,3937,True,True,True,True,Eyes,0.6819219,0.03169956,-3.498692,-0.9431249,-2.23577e-05,0.3324387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966285,0.3131644,1.86398,0.5945417,0.03908968,-3.466458,0.05661535,-0.5544429,0.003926828,0.8302844,5.645207,292.3722,356.7592,0.2088437,0.008588128,-0.977911,-0.2124675,-0.006759512,0.02840692,-1.055671,0.004135847,-3.508718,0.1866916,0.20896,1.9929,0.3851553,-0.05625919,0.9211353,-0.06930072,0.9935586,0.08965927,-0.920246,-0.09836809,0.3787756,moving,-70.58315,-0.003853348,5.351756,5.985717,-59.19440637183965,0.8103430399701761,76.17076146516114,64.7533132168389,76.01260614160394
05/18/2023 18:41:24.500714,3938,True,True,True,True,Eyes,0.6774919,0.03202423,-3.496885,-0.9403898,-4.936755e-06,0.3400986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936481,0.3205343,1.899997,0.5865498,0.0397322,-3.462662,0.05770786,-0.5480123,0.0037603,0.8344687,5.76406,293.2473,356.7173,0.2070926,0.008618705,-0.978283,-0.1997195,-0.006353941,0.0267025,-1.064282,-0.005702615,-3.489522,0.1908705,0.2089601,1.992901,0.3993368,-0.05697352,0.9150323,-0.06952494,0.9933113,0.09218943,-0.9141644,-0.1004322,0.3927047,moving,-70.11713,-0.000831686,5.470829,5.985718,-58.76024226148032,0.8238400521928118,75.82465511249377,64.43815251344053,75.6675151397229
05/18/2023 18:41:24.520998,3939,True,True,True,True,Eyes,0.6729276,0.03235931,-3.494979,-0.9375027,-0.0001470681,0.347978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906459,0.3254317,1.935061,0.5787107,0.04010644,-3.45852,0.05838589,-0.5416611,0.003601657,0.8385591,5.844088,294.1114,356.7032,0.2054061,0.008655982,-0.9786382,-0.1877363,-0.005972705,0.02510035,-1.072822,-0.01090726,-3.469892,0.1951648,0.2089601,1.992901,0.4131804,-0.05721033,0.9088504,-0.06929114,0.9931563,0.09401828,-0.9080093,-0.1018218,0.4063885,moving,-69.63631,-0.02421528,5.59314,5.985716,-58.31178120945707,0.8129596094699192,75.46912892893903,64.1139326781838,75.31192692525329
05/18/2023 18:41:24.540699,3940,True,True,True,True,Eyes,0.6682645,0.03270408,-3.492945,-0.934285,-0.0002564963,0.3565271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.876561,0.334559,1.968152,0.5708462,0.04072688,-3.454364,0.06010252,-0.5353739,0.004225241,0.8424634,6.07283,294.9541,356.7003,0.2037745,0.008699625,-0.9789789,-0.1764721,-0.005614343,0.02359433,-1.081064,-0.01434954,-3.449781,0.1996439,0.2089601,1.992901,0.4267139,-0.05723541,0.9025737,-0.07147385,0.9927396,0.09674418,-0.9015579,-0.1057925,0.4195251,moving,-69.11294,-0.0412203,5.720665,5.985717,-57.8237958894578,0.8090238422032168,75.07591098690814,63.75497362388139,74.91900266892291
05/18/2023 18:41:24.551100,3941,True,True,True,True,Eyes,0.6634905,0.03303812,-3.490813,-0.9309335,-0.0003300339,0.3651888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848531,0.3386147,1.99826,0.5633581,0.04132874,-3.450037,0.06074733,-0.5296007,0.004163803,0.8460589,6.154045,295.7324,356.6962,0.2021901,0.008749322,-0.9793069,-0.1658838,-0.005277482,0.02217867,-1.088954,-0.02034454,-3.430255,0.2042324,0.20896,1.992901,0.4390117,-0.057298,0.8966525,-0.0713893,0.9925849,0.09838133,-0.8956407,-0.1072019,0.4316658,moving,-68.5808,-0.05178019,5.851243,5.985717,-57.327762671533904,0.8113217213719528,74.676504989676,63.3905444379775,74.52019181465892
05/18/2023 18:41:24.570828,3942,True,True,True,True,Eyes,0.6586477,0.03336121,-3.488548,-0.9273003,-0.0004952109,0.3743179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821588,0.3363703,2.026964,0.5558439,0.04139723,-3.445636,0.06026902,-0.5240763,0.003930042,0.8495271,6.114725,296.4848,356.7429,0.2006452,0.008804225,-0.9796241,-0.1559308,-0.004960833,0.02084795,-1.097169,-0.01874468,-3.410099,0.2084211,0.2089599,1.9929,0.4506572,-0.05649377,0.8909078,-0.06984848,0.9927044,0.09828104,-0.8899603,-0.1065196,0.4434234,moving,-68.01783,-0.07580047,5.970392,5.985716,-56.80274473245628,0.8017259831195627,74.23610291924925,62.9868275731265,74.07995267691715
05/18/2023 18:41:24.590491,3943,True,True,True,True,Eyes,0.6537194,0.03367773,-3.486181,-0.9235276,-0.0007619605,0.3835312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793553,0.3444787,2.054456,0.5488197,0.04149969,-3.440998,0.06161797,-0.5184809,0.004203055,0.8528559,6.28424,297.2266,356.7284,0.1991345,0.008863565,-0.9799318,-0.1465749,-0.004663183,0.01959707,-1.105404,-0.01642071,-3.388473,0.2135528,0.20896,1.9929,0.4623197,-0.05672628,0.884897,-0.07106469,0.9923711,0.1007441,-0.883861,-0.1094609,0.4547615,moving,-67.44741,-0.1138292,6.116293,5.985717,-56.27051626827905,0.7791883835806908,73.8161422923072,62.603689275554856,73.65951841301737
05/18/2023 18:41:24.600410,3944,True,True,True,True,Eyes,0.6487283,0.03397669,-3.483681,-0.9194883,-0.001023451,0.393116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764726,0.3540662,2.081871,0.5417483,0.04168468,-3.436281,0.06301648,-0.5127984,0.0040032,0.8561839,6.431373,297.975,356.6669,0.1976528,0.008926738,-0.9802312,-0.1377804,-0.004383392,0.01842125,-1.113051,-0.01474547,-3.367357,0.2169263,0.2089601,1.9929,0.4740437,-0.05777454,0.8786039,-0.07148444,0.9920258,0.1038017,-0.8775948,-0.112013,0.4661336,moving,-66.85146,-0.1491653,6.212163,5.985719,-55.71455146890376,0.7597556429023586,73.32073247902339,62.14683143912375,73.16398268516527
05/18/2023 18:41:24.620659,3945,True,True,True,True,Eyes,0.6436635,0.0342563,-3.481081,-0.9153081,-0.00134038,0.4027522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735746,0.3625488,2.10841,0.5348042,0.04158304,-3.431239,0.06410427,-0.5071968,0.003539263,0.8594356,6.533101,298.7118,356.5987,0.1961962,0.008992921,-0.9805232,-0.1295136,-0.004120388,0.01731597,-1.120845,-0.008980736,-3.344574,0.2210348,0.2089601,1.992901,0.4854779,-0.05894341,0.8722596,-0.07111049,0.9917563,0.1065967,-0.8713521,-0.1137772,0.4772842,moving,-66.24963,-0.1906826,6.328869,5.985717,-55.15298924496161,0.7346716872382248,72.84082940982948,61.70569155377996,72.68367363551108
05/18/2023 18:41:24.640441,3946,True,True,True,True,Eyes,0.638547,0.0345152,-3.47836,-0.9108474,-0.00167843,0.4127399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706445,0.371103,2.134774,0.5278696,0.04141638,-3.42629,0.06510933,-0.5015576,0.002850811,0.8626661,6.614868,299.4507,356.5144,0.1947595,0.009061352,-0.9808089,-0.1217428,-0.003873165,0.01627702,-1.128156,-0.004749164,-3.321493,0.225326,0.20896,1.992901,0.4968638,-0.06039357,0.8657246,-0.07023076,0.9915053,0.1094755,-0.8649821,-0.1151949,0.4884016,moving,-65.62289,-0.2329953,6.450716,5.985717,-54.56820143665536,0.7094134747997316,72.34139247010253,61.24661349030985,72.18386570733026
05/18/2023 18:41:24.651258,3947,True,True,True,True,Eyes,0.6333678,0.03475654,-3.475528,-0.9062489,-0.002036771,0.4227397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67746,0.3766429,2.160079,0.5212674,0.04119475,-3.42099,0.06595603,-0.496039,0.002943551,0.8657866,6.726376,300.1755,356.5169,0.1933405,0.009131232,-0.981089,-0.1144382,-0.003640775,0.01530039,-1.134913,-0.006361276,-3.297055,0.2298145,0.20896,1.992901,0.5078734,-0.06033655,0.8593162,-0.0705305,0.9912823,0.1112875,-0.8585395,-0.1171279,0.4991903,moving,-64.99227,-0.2760503,6.5781,5.985716,-53.97978412524554,0.6835492678820472,71.84377202745355,60.78955750605398,71.68584909209476
05/18/2023 18:41:24.670980,3948,True,True,True,True,Eyes,0.628163,0.03496699,-3.472543,-0.9013855,-0.002405751,0.4330109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6484,0.3770068,2.185439,0.5144801,0.04101854,-3.415542,0.06611975,-0.4904864,0.003327446,0.8689306,6.786561,300.9107,356.5891,0.1919357,0.009201978,-0.9813641,-0.1075719,-0.003422328,0.01438237,-1.141503,-0.009216413,-3.272916,0.2340435,0.20896,1.9929,0.5188241,-0.05907904,0.8528371,-0.07064431,0.9912342,0.1116428,-0.8519571,-0.1181711,0.5101027,moving,-64.34113,-0.3183245,6.698058,5.985719,-53.37226193860224,0.6588856836927082,71.31835104760371,60.30604025058978,71.16017139158299
05/18/2023 18:41:24.690718,3949,True,True,True,True,Eyes,0.6229078,0.03515758,-3.469438,-0.8963817,-0.002811958,0.443274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618968,0.3762379,2.210221,0.5080724,0.04050647,-3.40967,0.06616455,-0.4849709,0.003993762,0.8720146,6.849779,301.641,356.6967,0.1905437,0.00927268,-0.9816347,-0.1011176,-0.003216989,0.01351943,-1.148122,-0.009903356,-3.248558,0.2384225,0.2089601,1.992901,0.5295745,-0.05721053,0.8463321,-0.07114101,0.9912126,0.1115192,-0.845275,-0.1192666,0.5208508,moving,-63.68693,-0.3634574,6.822208,5.985718,-52.7618336784142,0.6316163059458901,70.79442470818594,59.82411242705798,70.63587518890931
05/18/2023 18:41:24.702540,3950,True,True,True,True,Eyes,0.6176316,0.03530746,-3.466187,-0.8911012,-0.003210671,0.4537933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588722,0.378623,2.234638,0.5014943,0.04022861,-3.403723,0.06660642,-0.4793475,0.004321992,0.8750835,6.933415,302.3775,356.7493,0.1891621,0.00934283,-0.9819011,0.0,0.0,0.0,-1.154309,-0.0117314,-3.223824,0.2429217,0.2089601,1.992901,0.5404147,-0.05629103,0.8395138,-0.07141944,0.9910898,0.1124289,-0.8383623,-0.1207158,0.5315792,moving,-63.01253,-0.4053713,6.949698,5.985717,-52.13264550414456,0.6078224683191149,70.25353625535429,59.32659659491362,70.09482770122798
05/18/2023 18:41:24.720880,3951,True,True,True,True,Eyes,0.612325,0.03541432,-3.462813,-0.8856777,-0.003672614,0.4642859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557019,0.3833266,2.259341,0.4952626,0.03937868,-3.397509,0.06713799,-0.4735861,0.00416158,0.878175,6.999434,303.1266,356.7493,0.1877896,0.009411383,-0.9821639,0.0,0.0,0.0,-1.160354,-0.0116592,-3.19856,0.2471811,0.2089601,1.992901,0.5513977,-0.05628204,0.8323418,-0.07090042,0.9909503,0.1139761,-0.8312242,-0.1218595,0.5424173,moving,-62.33578,-0.453214,7.070335,5.985718,-51.50115388741492,0.5785328586833032,69.70415084264242,58.82054880431707,69.54507238989842
05/18/2023 18:41:24.740656,3952,True,True,True,True,Eyes,0.6070137,0.03547725,-3.459302,-0.8800028,-0.004138005,0.4749506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525524,0.3887268,2.282978,0.4891047,0.03846771,-3.391263,0.06794852,-0.4678733,0.004481408,0.8811684,7.119639,303.866,356.783,0.1864242,0.009477354,-0.9824234,0.0,0.0,0.0,-1.165749,-0.01333578,-3.172089,0.251542,0.20896,1.9929,0.562149,-0.05568483,0.8251593,-0.07148033,0.9907258,0.1155547,-0.8239412,-0.1239416,0.5529552,moving,-61.6436,-0.4991767,7.193778,5.985718,-50.85532118662747,0.5513562369201299,69.14216129963664,58.30291762983169,68.98285504391968
05/18/2023 18:41:24.750782,3953,True,True,True,True,Eyes,0.6016744,0.03549368,-3.455665,-0.8742049,-0.004706187,0.4855344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494361,0.3950625,2.305237,0.4832805,0.03752763,-3.384828,0.06907576,-0.4622819,0.005283741,0.8840228,7.29709,304.5862,356.849,0.1850663,0.009539749,-0.9826795,0.0,0.0,0.0,-1.171054,-0.01137677,-3.144503,0.2559754,0.20896,1.992901,0.5725352,-0.05452303,0.8180652,-0.07320682,0.9904013,0.1172439,-0.8166053,-0.1270142,0.5630481,moving,-60.95216,-0.555339,7.319203,5.985717,-50.20998223547053,0.5146154806716039,68.58399535950718,57.78875414552453,68.42404327561927
05/18/2023 18:41:24.770849,3954,True,True,True,True,Eyes,0.5963182,0.03545314,-3.451913,-0.8681876,-0.00529866,0.4962078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46461,0.402627,2.324849,0.4771506,0.03645064,-3.378214,0.0703444,-0.4569803,0.005968052,0.8866709,7.481103,305.2648,356.8948,0.1837138,0.009597684,-0.9829327,0.0,0.0,0.0,-1.176083,-0.008052066,-3.117185,0.2604446,0.2089601,1.992901,0.5822668,-0.05370861,0.8112218,-0.0748754,0.9900321,0.1192901,-0.8095424,-0.1301992,0.5724414,moving,-60.25012,-0.6117988,7.44557,5.985718,-49.55476084321342,0.4778389202100439,68.01642207954181,57.265822688523166,67.85586391849394
