Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:24.790846,3955,True,True,True,True,Eyes,0.5909461,0.03535949,-3.448034,-0.8620605,-0.00600754,0.5067698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434604,0.4109744,2.343807,0.4715719,0.03503305,-3.371353,0.07164119,-0.4517508,0.00653764,0.8892391,7.661432,305.9314,356.9287,0.1823659,0.009650015,-0.9831831,0.0,0.0,0.0,-1.181101,-0.003949299,-3.089915,0.2646257,0.2089601,1.9929,0.5917571,-0.05310087,0.8043656,-0.07635497,0.9896496,0.1215055,-0.8024921,-0.1333191,0.5815777,moving,-59.55049,-0.6791853,7.563728,5.985719,-48.90157529662131,0.4307794020047897,67.4443415497526,56.73788708012317,67.28276877491463
05/18/2023 18:41:24.800888,3956,True,True,True,True,Eyes,0.5855675,0.03522619,-3.444028,-0.8557625,-0.006927135,0.5173225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405655,0.4187758,2.361179,0.4657123,0.03368992,-3.364476,0.07305116,-0.4466589,0.007633803,0.8916845,7.879871,306.5801,357.0114,0.1810225,0.009695794,-0.9834309,0.0,0.0,0.0,-1.185571,0.002542391,-3.061805,0.2689162,0.2089601,1.9929,0.6008752,-0.05164401,0.7976727,-0.07887178,0.9892105,0.1234578,-0.7954422,-0.1370966,0.5903188,moving,-58.84635,-0.7671653,7.68491,5.985721,-48.24379223521246,0.3645468724957537,66.8730889862905,56.21047351060817,66.70967052047689
05/18/2023 18:41:24.820649,3957,True,True,True,True,Eyes,0.5801865,0.03504572,-3.439888,-0.8493749,-0.007838381,0.5277318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377576,0.4238058,2.377236,0.4602629,0.03259817,-3.357205,0.07388816,-0.4418605,0.008179651,0.8939984,8.009675,307.1927,357.0669,0.179683,0.009734588,-0.9836761,0.0,0.0,0.0,-1.189308,0.006057993,-3.031456,0.2733166,0.20896,1.9929,0.6093849,-0.05067131,0.7912538,-0.07992169,0.9889473,0.1248832,-0.7888362,-0.1393403,0.5985998,moving,-58.14658,-0.8509494,7.80912,5.985718,-47.59016152674978,0.3021418140730105,66.30908221072151,55.69006582812877,66.14397345315162
05/18/2023 18:41:24.840472,3958,True,True,True,True,Eyes,0.574819,0.03480817,-3.435607,-0.8428475,-0.008807043,0.5380805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350198,0.426842,2.392448,0.4547286,0.03129057,-3.349877,0.07418788,-0.4372268,0.008129871,0.8962494,8.053103,307.785,357.088,0.1783472,0.009765766,-0.9839189,0.0,0.0,0.0,-1.192128,0.009296432,-2.99958,0.2777426,0.20896,1.9929,0.6175334,-0.05030107,0.7849346,-0.07944664,0.9888601,0.1258725,-0.7825221,-0.1400909,0.6066578,moving,-57.44552,-0.937706,7.933983,5.985717,-46.93527178837952,0.2369839204563146,65.74506216107746,55.169584492290205,65.57813962951269
05/18/2023 18:41:24.860670,3959,True,True,True,True,Eyes,0.5694596,0.03453716,-3.431191,-0.8362458,-0.009776097,0.5482676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323249,0.4289561,2.40676,0.4495473,0.02967717,-3.342306,0.07440881,-0.4327237,0.008400469,0.8984115,8.103956,308.3618,357.1455,0.1770153,0.009788483,-0.9841592,0.0,0.0,0.0,-1.19429,0.01087877,-2.967505,0.2822443,0.20896,1.9929,0.6253593,-0.04930276,0.778778,-0.07949107,0.9887856,0.1264293,-0.7762777,-0.1409696,0.614427,moving,-56.74996,-1.021526,8.060899,5.985719,-46.28556313039221,0.1744488785218303,65.18856438676883,54.656278747413275,65.01993840688534
05/18/2023 18:41:24.870900,3960,True,True,True,True,Eyes,0.5641309,0.03423312,-3.426614,-0.8295003,-0.01064512,0.5584048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296831,0.4307584,2.420179,0.444291,0.02860715,-3.334673,0.07472699,-0.4283021,0.008844891,0.9004971,8.172824,308.9268,357.2158,0.1756868,0.009802651,-0.9843971,0.0,0.0,0.0,-1.196046,0.01552692,-2.934519,0.2863752,0.20896,1.9929,0.6329581,-0.04808186,0.7726915,-0.07994105,0.9886753,0.1270063,-0.7700477,-0.1421595,0.6219463,moving,-56.05227,-1.092123,8.177298,5.98572,-45.63412359376137,0.1243398039255203,64.61836632877122,54.12970415349101,64.44861873842422
05/18/2023 18:41:24.890982,3961,True,True,True,True,Eyes,0.5588207,0.03389755,-3.421885,-0.8226925,-0.01130889,0.5683741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.270253,0.4230337,2.434552,0.439284,0.02748816,-3.326608,0.07349562,-0.4239086,0.009146286,0.9026718,8.073262,309.5019,357.3487,0.1743632,0.009808184,-0.9846323,0.0,0.0,0.0,-1.196983,0.01814632,-2.901078,0.2907373,0.20896,1.9929,0.6404358,-0.04579865,0.766645,-0.07882302,0.9890294,0.1249304,-0.7639561,-0.1404392,0.6297999,moving,-55.36055,-1.139858,8.300132,5.98572,-44.98868549059004,0.0954937146041317,64.05822581479453,53.61336433426449,63.888327889273235
05/18/2023 18:41:24.900698,3962,True,True,True,True,Eyes,0.5535411,0.0335393,-3.417001,-0.8156915,-0.01183463,0.578366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244601,0.4081766,2.448588,0.4343245,0.02634522,-3.318297,0.071165,-0.4196922,0.009520825,0.9048224,7.86127,310.0635,357.5408,0.1730451,0.009805057,-0.9848648,0.0,0.0,0.0,-1.197616,0.03407052,-2.86592,0.2950206,0.20896,1.9929,0.6475356,-0.04250548,0.7608489,-0.0769641,0.9896898,0.1207917,-0.7581386,-0.136775,0.637588,moving,-54.66145,-1.172233,8.42067,5.985719,-44.33666574633024,0.081194090333871,63.486928895078115,53.08672046246483,63.31759314151719
05/18/2023 18:41:24.920851,3963,True,True,True,True,Eyes,0.5482832,0.03316311,-3.411962,-0.8085964,-0.01215181,0.5882381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215978,0.3970013,2.464139,0.4295735,0.02539873,-3.309829,0.06924883,-0.4150294,0.009333086,0.9071208,7.665018,310.6725,357.6552,0.1717328,0.009793499,-0.9850946,0.0,0.0,0.0,-1.197354,0.04632435,-2.833082,0.2994363,0.20896,1.992901,0.655327,-0.04054813,0.7542562,-0.07441308,0.990235,0.1178871,-0.751671,-0.1333811,0.6459103,moving,-53.96484,-1.183447,8.544857,5.985717,-43.68737223921002,0.0866449218409677,62.91946544187026,52.56429227793999,62.75155826603582
05/18/2023 18:41:24.940384,3964,True,True,True,True,Eyes,0.5430495,0.03275006,-3.406779,-0.8012806,-0.01225377,0.5981632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185507,0.3852564,2.48061,0.4247289,0.02454741,-3.301104,0.0670227,-0.4100993,0.008391006,0.9095362,7.400339,311.3115,357.7052,0.170426,0.009773836,-0.9853218,0.0,0.0,0.0,-1.194144,0.02165942,-2.794258,0.3035725,0.2089601,1.992901,0.6634963,-0.03970808,0.7471251,-0.07023577,0.9908751,0.1150369,-0.7448756,-0.1288014,0.654653,moving,-53.25833,-1.173578,8.66111,5.985718,-43.029258877820105,0.1120568434240176,62.33195463908714,52.02301538845459,62.166395707466165
05/18/2023 18:41:24.951095,3965,True,True,True,True,Eyes,0.5378506,0.03232337,-3.401451,-0.7938594,-0.01225293,0.6079779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153838,0.3695368,2.498204,0.4201035,0.0229917,-3.292352,0.06399206,-0.4049813,0.007234342,0.9120543,7.041486,311.9772,357.769,0.1691258,0.009745827,-0.9855461,0.0,0.0,0.0,-1.193018,0.04837917,-2.759234,0.3079858,0.20896,1.992901,0.6718757,-0.03863495,0.7396557,-0.06502739,0.9917053,0.1108689,-0.7378039,-0.122588,0.6637903,moving,-52.55327,-1.154559,8.785074,5.985717,-42.37267219207567,0.1460003002024748,61.75253829615842,51.48997267999593,61.58964827878873
05/18/2023 18:41:24.970910,3966,True,True,True,True,Eyes,0.532699,0.0319359,-3.395963,-0.7862646,-0.01231583,0.6177672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121227,0.3623815,2.514825,0.4156266,0.02221091,-3.2836,0.06273386,-0.3996769,0.007068282,0.9144796,6.914481,312.6543,357.8514,0.1678327,0.00970991,-0.9857674,0.0,0.0,0.0,-1.190431,0.06345008,-2.725502,0.3123369,0.20896,1.992901,0.6804169,-0.03721895,0.7318794,-0.06307414,0.992029,0.1090876,-0.7301057,-0.1203877,0.6726457,moving,-51.84332,-1.142099,8.90721,5.985717,-41.711403280186026,0.1739162434262544,61.16725150119756,50.951163268792364,61.006739606671445
05/18/2023 18:41:24.990473,3967,True,True,True,True,Eyes,0.5275798,0.03159326,-3.390322,-0.7785855,-0.01208857,0.6274222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089074,0.3580308,2.529925,0.4111049,0.02295841,-3.27466,0.06225418,-0.3944613,0.007198655,0.9167731,6.88201,313.3137,357.9268,0.1665466,0.009667994,-0.9859859,0.0,0.0,0.0,-1.185599,0.03980153,-2.687849,0.3167278,0.2089601,1.992901,0.6886969,-0.03591467,0.7241594,-0.0623128,0.9921452,0.1084668,-0.7223668,-0.1198251,0.6810494,moving,-51.13644,-1.103784,9.030381,5.985718,-41.05349112096229,0.2259631178136372,60.58306188906306,50.413976464188714,60.42587493484535
05/18/2023 18:41:25.001100,3968,True,True,True,True,Eyes,0.5224798,0.03128009,-3.384552,-0.7707365,-0.01185874,0.6370437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058132,0.3364824,2.545462,0.4066446,0.0236209,-3.265362,0.05875145,-0.3895232,0.006307289,0.9191192,6.483256,313.9539,358.0289,0.1652694,0.009622035,-0.9862013,0.0,0.0,0.0,-1.181765,0.04345503,-2.652175,0.3209869,0.20896,1.992901,0.6964638,-0.0341758,0.7167776,-0.05736439,0.993017,0.1030855,-0.7152953,-0.1129128,0.6896399,moving,-50.42495,-1.066453,9.149773,5.985717,-40.39126462977207,0.2771944697406394,59.99067196019419,49.868844371139886,59.83671047789027
05/18/2023 18:41:25.020983,3969,True,True,True,True,Eyes,0.5174214,0.0310219,-3.378646,-0.7627966,-0.01160228,0.6465344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026409,0.3248934,2.559852,0.4023134,0.02398014,-3.256117,0.05684806,-0.3844671,0.005655542,0.9213694,6.263716,314.5956,358.0808,0.1639998,0.009573258,-0.9864137,0.0,0.0,0.0,-1.177639,0.06970315,-2.618499,0.3252616,0.20896,1.9929,0.7043062,-0.03329072,0.7091153,-0.05413409,0.9934726,0.1004074,-0.7078293,-0.1091048,0.6979068,moving,-49.71591,-1.028081,9.269525,5.985717,-39.73134094759565,0.3293441472116103,59.40096720192382,49.32625484935989,59.25019155268897
05/18/2023 18:41:25.040386,3970,True,True,True,True,Eyes,0.5123968,0.03085332,-3.372596,-0.7547112,-0.01152119,0.655956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993852,0.3221616,2.573517,0.3981408,0.02503445,-3.247011,0.05647998,-0.3792786,0.005071585,0.9235432,6.209863,315.2416,358.0703,0.1627386,0.00952357,-0.986623,0.0,0.0,0.0,-1.1709,0.0534269,-2.581748,0.3296163,0.20896,1.9929,0.712244,-0.03347565,0.7011333,-0.05221096,0.9935686,0.1004763,-0.6999876,-0.1081705,0.7059154,moving,-49.00451,-1.006238,9.391433,5.985717,-39.0689010586623,0.3660761119350422,58.81303931596525,48.78508317906157,58.66477319484945
05/18/2023 18:41:25.051127,3971,True,True,True,True,Eyes,0.5074157,0.03081897,-3.36642,-0.746542,-0.0114429,0.6652399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960062,0.3208571,2.58701,0.3937816,0.02703563,-3.237532,0.05657729,-0.3738739,0.004774712,0.9257401,6.218595,315.9111,358.0709,0.1614864,0.009475708,-0.9868292,0.0,0.0,0.0,-1.163665,0.04497385,-2.544703,0.3340891,0.20896,1.9929,0.7203911,-0.03346524,0.6927602,-0.05114581,0.9935524,0.1011814,-0.6916797,-0.108322,0.7140347,moving,-48.29593,-0.9854566,9.516556,5.985719,-38.40906837796579,0.4017498223026923,58.23127017974304,48.24983091986274,58.08539736093094
05/18/2023 18:41:25.070835,3972,True,True,True,True,Eyes,0.5024726,0.03090207,-3.360102,-0.7382682,-0.01141577,0.6744106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927752,0.3158594,2.599817,0.3897319,0.03021722,-3.22835,0.05647445,-0.3686795,0.005230132,0.9278248,6.237689,316.558,358.1589,0.160243,0.009433431,-0.9870322,0.0,0.0,0.0,-1.156038,0.04851138,-2.508734,0.3384072,0.2089601,1.9929,0.7280962,-0.03193665,0.6847306,-0.05134723,0.9935666,0.1009403,-0.683549,-0.1086533,0.7217722,moving,-47.58819,-0.9697549,9.637262,5.985719,-37.74992088839543,0.432649520010925,57.6466041825352,47.71144184310324,57.5029314632679
05/18/2023 18:41:25.090656,3973,True,True,True,True,Eyes,0.4975778,0.03105075,-3.353656,-0.7299442,-0.01114885,0.6834157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895516,0.3047523,2.612355,0.3854537,0.03311196,-3.218786,0.05536082,-0.3634958,0.005712273,0.929932,6.149113,317.2088,358.2927,0.1590094,0.009399693,-0.987232,0.0,0.0,0.0,-1.14722,0.05030371,-2.471684,0.3426878,0.2089601,1.992901,0.7356763,-0.02962279,0.6766851,-0.05087089,0.9938051,0.09881081,-0.67542,-0.1071164,0.7296121,moving,-46.88553,-0.9346073,9.756836,5.985719,-37.095879995328566,0.4816349849672399,57.063548278883154,47.174907917063884,56.92263823373978
05/18/2023 18:41:25.100717,3974,True,True,True,True,Eyes,0.4927611,0.03124283,-3.34707,-0.721549,-0.01103026,0.6922755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86609,0.2834597,2.623669,0.3816145,0.03477014,-3.209275,0.05230758,-0.3588613,0.00575746,0.9319063,5.832683,317.7996,358.4556,0.1577852,0.009375605,-0.9874287,0.0,0.0,0.0,-1.137755,0.05175728,-2.435553,0.3469905,0.2089601,1.992901,0.7423708,-0.02681151,0.6694526,-0.04827316,0.9944615,0.09335927,-0.668248,-0.1016238,0.7369649,moving,-46.18615,-0.912836,9.876945,5.985718,-36.44463857082767,0.5180246612258759,56.48593336636955,46.64316428970109,56.3472904453051
05/18/2023 18:41:25.120852,3975,True,True,True,True,Eyes,0.4879849,0.03142803,-3.340369,-0.7130734,-0.01081396,0.7010059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833375,0.2813478,2.635066,0.3777714,0.03602759,-3.199998,0.05231624,-0.3536365,0.006095188,0.9338989,5.855913,318.4445,358.5244,0.1565725,0.009361555,-0.9876218,0.0,0.0,0.0,-1.127703,0.04190755,-2.400241,0.3512993,0.20896,1.992901,0.7498081,-0.02561729,0.6611593,-0.04838645,0.9944517,0.09340521,-0.6598838,-0.1020271,0.7444084,moving,-45.48894,-0.8837945,9.997133,5.985717,-35.79555861581761,0.5611698290452733,55.90969938400636,46.112864988322784,55.77348585402777
05/18/2023 18:41:25.140623,3976,True,True,True,True,Eyes,0.4832841,0.03159687,-3.333553,-0.7045098,-0.01074579,0.7096128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800507,0.2743909,2.646399,0.3738429,0.0360238,-3.19053,0.05111108,-0.3484241,0.005471814,0.9359266,5.70954,319.0888,358.5388,0.1553707,0.009356393,-0.9878117,0.0,0.0,0.0,-1.116977,0.03066617,-2.365404,0.3554934,0.20896,1.992899,0.7571414,-0.02537424,0.6527581,-0.04585911,0.9947155,0.09185941,-0.6516395,-0.09948545,0.7519765,moving,-44.79324,-0.8675737,10.11404,5.98572,-35.14763956507822,0.5922797905441919,55.333326590192094,45.58189151784725,55.19911166300899
05/18/2023 18:41:25.150956,3977,True,True,True,True,Eyes,0.4786187,0.03176215,-3.326645,-0.6958453,-0.01075657,0.7181111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767557,0.2753956,2.657072,0.3701746,0.03582996,-3.181481,0.05107015,-0.3432042,0.004501035,0.9378606,5.674848,319.7245,358.4675,0.1541817,0.00935881,-0.9879979,0.0,0.0,0.0,-1.106038,0.02663035,-2.331327,0.3600421,0.20896,1.9929,0.7643812,-0.02661229,0.6442152,-0.04349767,0.9947432,0.09270383,-0.6432957,-0.09888293,0.7592054,moving,-44.09783,-0.8581678,10.24073,5.985719,-34.49985993035919,0.6170041207628087,54.76785452621651,45.06155220108492,54.63535242396902
05/18/2023 18:41:25.170560,3978,True,True,True,True,Eyes,0.474011,0.03192081,-3.319629,-0.6867546,-0.01060417,0.726812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732394,0.2840284,2.667835,0.3662236,0.03594318,-3.172348,0.05220471,-0.3375931,0.003047577,0.9398383,5.749863,320.3977,358.2999,0.1530048,0.009367996,-0.9881808,0.0,0.0,0.0,-1.094772,0.02386752,-2.297785,0.3644133,0.20896,1.9929,0.7720432,-0.02951945,0.6348842,-0.04097636,0.9945307,0.09607031,-0.6342478,-0.1001857,0.766611,moving,-43.3768,-0.8358845,10.36238,5.985718,-33.82845557479905,0.6543686824180097,54.17041376748387,44.51127086868007,54.04004400772664
05/18/2023 18:41:25.190644,3979,True,True,True,True,Eyes,0.4694453,0.03206262,-3.312527,-0.6776074,-0.01037035,0.7353507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699942,0.2798393,2.67762,0.3623955,0.03595284,-3.16309,0.05125215,-0.3324585,0.001465501,0.9417232,5.595522,321.0225,358.1967,0.1518406,0.009383127,-0.9883602,0.0,0.0,0.0,-1.083436,0.01622804,-2.265218,0.3687886,0.2089599,1.9929,0.7789384,-0.03131823,0.626318,-0.03683861,0.9947421,0.09555623,-0.6260175,-0.09750511,0.7736892,moving,-42.6598,-0.8079655,10.48406,5.985717,-33.16091440504304,0.6969162035525165,53.57633785180176,43.96424916544539,53.4481821096132
05/18/2023 18:41:25.200948,3980,True,True,True,True,Eyes,0.4649436,0.03216871,-3.30533,-0.6681375,-0.0100094,0.7439705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668337,0.2737571,2.686772,0.3587097,0.03566983,-3.153901,0.05019642,-0.327425,0.0009341476,0.9435424,5.470695,321.6392,358.2092,0.1506884,0.009403174,-0.9885364,0.0,0.0,0.0,-1.072718,0.0137227,-2.234735,0.3730291,0.20896,1.9929,0.785584,-0.0311083,0.6179726,-0.03463393,0.9949589,0.09411316,-0.6177849,-0.09533662,0.7805464,moving,-41.92606,-0.7708129,10.60189,5.985718,-32.477952671882164,0.7484899374063625,52.96070468758091,43.39702066287198,52.83499995313899
05/18/2023 18:41:25.221475,3981,True,True,True,True,Eyes,0.4604904,0.03227377,-3.298065,-0.6586333,-0.009808213,0.7524001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63666,0.2727548,2.695059,0.3551958,0.03493284,-3.14468,0.04999337,-0.3223893,0.0008549301,0.9452857,5.455193,322.2522,358.2374,0.1495493,0.009426614,-0.988709,0.0,0.0,0.0,-1.06233,0.01523598,-2.205281,0.3772779,0.20896,1.9929,0.7921289,-0.03061835,0.6095855,-0.03385096,0.9949999,0.09396481,-0.6094145,-0.09506729,0.7871316,moving,-41.19814,-0.7468598,10.71986,5.985719,-31.80016048899516,0.7875752253489003,52.3527109259703,42.83658297631257,52.22902996196094
05/18/2023 18:41:25.240796,3982,True,True,True,True,Eyes,0.4561188,0.03238268,-3.290693,-0.6488746,-0.009573542,0.7608352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60617,0.2826956,2.701533,0.351783,0.03504602,-3.135762,0.05178173,-0.3175389,0.001130522,0.9468297,5.668629,322.8325,358.2295,0.1484229,0.009453128,-0.9888785,0.0,0.0,0.0,-1.05102,0.00906986,-2.175907,0.381677,0.20896,1.9929,0.7983356,-0.0307446,0.6014276,-0.03502625,0.9946347,0.09733898,-0.6011934,-0.09877492,0.7929754,moving,-40.45904,-0.7209112,10.84191,5.985719,-31.111989448986904,0.8287843177923246,51.73747538817537,42.26965405929246,51.61582201424846
05/18/2023 18:41:25.250781,3983,True,True,True,True,Eyes,0.3478454,0.03519996,-3.104638,-0.372215,-0.002433137,0.9281433,2.03282,-0.4088005,0.03025384,-1.21789,0.3418244,0.07679939,-0.9366205,0.5230352,0.2078181,1.974601,0.348252,0.03528177,-3.126463,0.05195042,-0.3126261,0.0006078934,0.9484545,5.677287,323.4244,358.1958,0.147311,0.009482558,-0.9890445,0.0,0.0,0.0,-1.039165,0.00344646,-2.146489,0.3860033,0.2089601,1.9929,0.8045291,-0.031329,0.5930864,-0.03363523,0.9946015,0.09816512,-0.5929601,-0.0989253,0.7991322,moving,-21.85236,-0.1502011,10.96184,5.98572,-13.785850648838473,1.788953554486964,33.38294848250264,25.10101673336742,33.304630139435254
05/18/2023 18:41:25.270473,3984,True,True,True,True,Eyes,0.347738,0.03519994,-3.104267,-0.3715875,-0.002510185,0.9283945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545423,0.2811798,2.714825,0.344771,0.03548574,-3.117298,0.05149553,-0.3079191,-0.0004245009,0.9500179,5.599943,323.9914,358.1275,0.1428137,0.009715045,-0.9897017,-0.3248202,0.008451853,0.5581656,-1.027049,-0.0009368211,-2.117265,0.3903873,0.2089601,1.9929,0.8103713,-0.03251948,0.5850136,-0.03090634,0.9946961,0.09810477,-0.5851011,-0.09758192,0.8050681,moving,-21.81363,-0.1549155,11.08327,5.985721,-13.749672826889766,1.7854273545101476,33.465107892178274,25.185660923468305,33.38627962214469
05/18/2023 18:41:25.290968,3985,True,True,True,True,Eyes,0.3475013,0.03522999,-3.103555,-0.3705822,-0.002746232,0.9287956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512395,0.2932828,2.721436,0.3413572,0.03556184,-3.10834,0.05332739,-0.3026674,-0.001744098,0.9516017,5.76434,324.6091,357.9495,0.1390645,0.009906426,-0.9902335,-0.305331,0.007944741,0.5246756,-1.014513,-0.004808322,-2.088372,0.3947064,0.20896,1.9929,0.8167788,-0.03560029,0.5758516,-0.02896154,0.9943063,0.1025486,-0.5762236,-0.1004371,0.8110973,moving,-21.75161,-0.1694098,11.20281,5.985719,-13.69160644632503,1.7732799948161593,33.52431070254822,25.248299201638364,33.444936207098635
05/18/2023 18:41:25.300706,3986,True,True,True,True,Eyes,0.3471401,0.03528097,-3.102507,-0.3690732,-0.002985264,0.9293955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480057,0.3055271,2.72726,0.3378788,0.03637136,-3.099416,0.05538092,-0.2975012,-0.002784288,0.9531097,5.964459,325.2149,357.7954,0.135925,0.0100656,-0.9906678,-0.2870111,0.007468057,0.4931951,-1.001772,-0.009170294,-2.059963,0.3990808,0.20896,1.9929,0.8229706,-0.03825924,0.566794,-0.02764431,0.9938504,0.1072248,-0.5674109,-0.1039115,0.816852,moving,-21.65858,-0.1840363,11.32378,5.985719,-13.60464343069115,1.7617188051919472,33.55446246971449,25.283759063588032,33.474558807533505
05/18/2023 18:41:25.320861,3987,True,True,True,True,Eyes,0.3466763,0.0353358,-3.10115,-0.3672458,-0.003386989,0.9301177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447982,0.3103423,2.733088,0.3343878,0.03695596,-3.090235,0.05624971,-0.2923606,-0.003579875,0.9546458,6.044673,325.8246,357.7106,0.1332833,0.01019948,-0.9910253,-0.2697904,0.007019973,0.4636033,-0.9887998,-0.01119493,-2.031507,0.4035037,0.20896,1.9929,0.829025,-0.03972542,0.5577988,-0.02605537,0.9936464,0.1094903,-0.5586042,-0.1053039,0.8227226,moving,-21.54599,-0.2086395,11.44598,5.985717,-13.499263570600313,1.7412668528059942,33.56843959629331,25.303765210904707,33.48797710090312
05/18/2023 18:41:25.340596,3988,True,True,True,True,Eyes,0.3461436,0.03540282,-3.099475,-0.364954,-0.004024521,0.9310168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417209,0.3223994,2.737491,0.3313285,0.03719092,-3.081414,0.05837769,-0.2874564,-0.003753809,0.9560058,6.284226,326.4006,357.651,0.1310485,0.01031316,-0.991322,-0.253603,0.006598775,0.4357871,-0.9753928,-0.0133855,-2.003246,0.4077793,0.20896,1.992901,0.8347094,-0.04073941,0.5491817,-0.02638475,0.9931559,0.1137769,-0.5500582,-0.1094607,0.8279217,moving,-21.40494,-0.2476718,11.56401,5.985717,-13.367088685208651,1.707960278915342,33.55304457175929,25.295432082026146,33.471949474777595
05/18/2023 18:41:25.350728,3989,True,True,True,True,Eyes,0.3455147,0.03548627,-3.097514,-0.3623533,-0.004824529,0.9320283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383119,0.3465072,2.741656,0.3281242,0.03766186,-3.072569,0.06254483,-0.281982,-0.003926598,0.9573708,6.750308,327.0309,357.5304,0.1290443,0.01041712,-0.9915839,-0.2383868,0.006202848,0.4096399,-0.9614496,-0.01645029,-1.974809,0.4121874,0.20896,1.9929,0.8409415,-0.04279145,0.5394315,-0.02775461,0.9921455,0.1219716,-0.5404137,-0.1175427,0.8331486,moving,-21.24505,-0.2965819,11.6856,5.985717,-13.217169725832116,1.665839033222407,33.52454308251555,25.274676766789145,33.44275666307409
05/18/2023 18:41:25.370866,3990,True,True,True,True,Eyes,0.3448043,0.0355769,-3.095266,-0.3593667,-0.005520111,0.9331802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350898,0.3588574,2.745819,0.3250445,0.038141,-3.063677,0.06485504,-0.2767852,-0.003743762,0.9587334,7.023992,327.6406,357.5122,0.127227,0.01051406,-0.9918177,-0.2240836,0.005830677,0.3850615,-0.9464508,-0.01984675,-1.946051,0.4164849,0.2089601,1.9929,0.8467519,-0.04308037,0.5302408,-0.02872329,0.9915596,0.1264298,-0.531212,-0.122285,0.8383676,moving,-21.06164,-0.3389221,11.80403,5.98572,-13.045461698471046,1.6304058959402736,33.468692269671855,25.228277757655256,33.38629865037529
05/18/2023 18:41:25.390964,3991,True,True,True,True,Eyes,0.3440061,0.03567569,-3.092741,-0.3560762,-0.006267899,0.934436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317914,0.3617729,2.750987,0.3219829,0.03840747,-3.054596,0.06555414,-0.2714365,-0.003693909,0.9602143,7.116469,328.2773,357.5348,0.1255765,0.01060504,-0.992027,-0.2106386,0.005480837,0.3619578,-0.931301,-0.02494675,-1.917889,0.4208198,0.20896,1.9929,0.8526171,-0.04268146,0.52079,-0.02849368,0.991378,0.1278973,-0.5217586,-0.1238867,0.8440498,moving,-20.85984,-0.3843161,11.92339,5.985718,-12.85655986341297,1.5925352951941538,33.396369618089665,25.16636583837773,33.31335322134651
