Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:25.400757,3992,True,True,True,True,Eyes,0.343136,0.03577853,-3.089939,-0.3523861,-0.006872742,0.9358295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284395,0.3659022,2.755714,0.3189282,0.03871057,-3.045373,0.06652054,-0.2659786,-0.003329636,0.9616752,7.248392,328.9265,357.5856,0.1240746,0.01069101,-0.9922151,-0.1980003,0.005151987,0.3402404,-0.9159927,-0.03182749,-1.890396,0.4251916,0.20896,1.9929,0.8584886,-0.04179014,0.5111271,-0.02898203,0.9911278,0.1297136,-0.5120131,-0.1261711,0.8496608,moving,-20.63384,-0.4207733,12.04366,5.985718,-12.645280785980908,1.5635838739459698,33.2995816344136,25.081847367418597,33.21602989139376
05/18/2023 18:41:25.420605,3993,True,True,True,True,Eyes,0.3421846,0.03587769,-3.086862,-0.3483919,-0.007309396,0.9373204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250389,0.3623143,2.761097,0.3159422,0.03888506,-3.035962,0.06614152,-0.2604358,-0.003227538,0.9632176,7.223273,329.5918,357.6505,0.1227046,0.01077275,-0.9923845,-0.1861203,0.004842868,0.319826,-0.9018503,-0.03920472,-1.864191,0.4293258,0.20896,1.9929,0.8643255,-0.04066887,0.5012857,-0.02823359,0.9912298,0.1290985,-0.5021396,-0.1257362,0.855597,moving,-20.38956,-0.4467939,12.1573,5.985719,-12.417169312646031,1.544819972147722,33.17642714440881,24.972507406621403,33.092474669874875
05/18/2023 18:41:25.440951,3994,True,True,True,True,Eyes,0.3411513,0.03596719,-3.08353,-0.343962,-0.007574809,0.938953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215331,0.3505272,2.767195,0.3128828,0.0388513,-3.026196,0.06432195,-0.2547017,-0.003388775,0.9648722,7.030557,330.2859,357.7303,0.1214525,0.01085064,-0.9925377,-0.1749531,0.004552295,0.3006364,-0.8870122,-0.04689232,-1.838067,0.433721,0.20896,1.9929,0.8702311,-0.03930529,0.4910732,-0.02622635,0.9917024,0.1258512,-0.4919451,-0.1223987,0.8619794,moving,-20.11905,-0.4622118,12.278,5.985717,-12.164821082868032,1.5365810652833858,33.03247847970796,24.844442297115155,32.948217571177224
05/18/2023 18:41:25.451073,3995,True,True,True,True,Eyes,0.3400417,0.03605094,-3.079933,-0.3392242,-0.007643114,0.9406745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178211,0.3405508,2.773604,0.3099822,0.03864153,-3.01653,0.06283204,-0.248591,-0.003118468,0.9665635,6.887016,331.0239,357.8487,0.1203041,0.0109249,-0.9926768,-0.1644559,0.004279158,0.2825982,-0.8726804,-0.05545664,-1.812663,0.4382358,0.20896,1.9929,0.8763856,-0.03726735,0.4801661,-0.02521056,0.9920848,0.1230127,-0.4809498,-0.1199118,0.8685093,moving,-19.83022,-0.4655261,12.40188,5.98572,-11.895635180760411,1.5400909657392636,32.87136818954704,24.70086762584555,32.78688941740015
05/18/2023 18:41:25.470813,3996,True,True,True,True,Eyes,0.3388599,0.0361121,-3.07609,-0.3341102,-0.0075821,0.9425036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140979,0.3254392,2.779736,0.3068778,0.03852414,-3.006496,0.06049323,-0.2424287,-0.002864763,0.9682771,6.64743,331.7706,357.9877,0.1192476,0.01099581,-0.9928034,-0.1545885,0.004022408,0.2656423,-0.8588711,-0.06086348,-1.788049,0.4424762,0.2089601,1.9929,0.8824402,-0.03487837,0.4691298,-0.02378283,0.9926648,0.1185374,-0.469823,-0.1157594,0.8751377,moving,-19.51902,-0.4609139,12.51811,5.98572,-11.60575777967229,1.5515324741256205,32.679302123477626,24.52800472247449,32.59473769452754
05/18/2023 18:41:25.490631,3997,True,True,True,True,Eyes,0.3376152,0.03613264,-3.071996,-0.3287149,-0.007371129,0.9444004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104232,0.3100866,2.785305,0.3039734,0.03795286,-2.996592,0.05805019,-0.2363445,-0.002416659,0.9699307,6.399889,332.5075,358.1473,0.1182729,0.01106306,-0.9929193,-0.1453132,0.003781064,0.2497038,-0.8453339,-0.06374799,-1.763714,0.4469831,0.2089601,1.9929,0.8882709,-0.03212767,0.458195,-0.0227517,0.9932487,0.1137516,-0.4587561,-0.111467,0.8815429,moving,-19.19133,-0.4471895,12.64154,5.98572,-11.300690426958782,1.571880837184036,32.476359664717506,24.34568491484269,32.39174424293132
05/18/2023 18:41:25.500758,3998,True,True,True,True,Eyes,0.3363127,0.03610007,-3.06766,-0.3227483,-0.007390833,0.946456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066911,0.2982891,2.789869,0.3010591,0.03693583,-2.986409,0.05616975,-0.2301557,-0.00160469,0.9715301,6.223238,333.2538,358.3299,0.1173698,0.01112586,-0.9930257,-0.1365944,0.0035542,0.2347216,-0.8319694,-0.06688802,-1.740042,0.4511608,0.20896,1.9929,0.8940516,-0.02897359,0.4470261,-0.02273757,0.9936848,0.1098799,-0.4473867,-0.1084026,0.8877466,moving,-18.82975,-0.4474111,12.75584,5.985719,-10.96377782558876,1.5799510871280604,32.23406053434203,24.125319908637067,32.14934590155235
05/18/2023 18:41:25.521476,3999,True,True,True,True,Eyes,0.3349565,0.0360185,-3.063095,-0.3165219,-0.007405291,0.9485563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029038,0.2910331,2.793539,0.2982993,0.03559506,-2.97611,0.05497297,-0.2238973,-0.000895413,0.9730608,6.118383,334.0028,358.4809,0.116531,0.01118297,-0.9931238,-0.1283987,0.003340948,0.2206383,-0.8187891,-0.07000554,-1.716769,0.4554054,0.2089601,1.9929,0.8997385,-0.02635917,0.4356328,-0.02287401,0.9939544,0.107385,-0.4358297,-0.1065831,0.893696,moving,-18.45324,-0.4472937,12.87187,5.98572,-10.612960447736226,1.5886804468093951,31.97883959396413,23.892911459075915,31.894029418605623
05/18/2023 18:41:25.540805,4000,True,True,True,True,Eyes,0.3335517,0.03587085,-3.058304,-0.3098332,-0.007773192,0.9507591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909545,0.2909856,2.796215,0.2954898,0.03432471,-2.965971,0.05494222,-0.2175888,-0.0006114239,0.9744928,6.131777,334.749,358.5534,0.1157483,0.01123352,-0.9932148,-0.1206948,0.003140491,0.2074,-0.8051422,-0.06678811,-1.692799,0.4598948,0.20896,1.9929,0.9053095,-0.02510129,0.4240103,-0.02271798,0.9939619,0.1073477,-0.4241447,-0.1068155,0.8992729,moving,-18.04975,-0.4684269,12.99447,5.985718,-10.236596136781108,1.578136133116633,31.70803654909266,23.645490305019624,31.622955888509697
05/18/2023 18:41:25.550970,4001,True,True,True,True,Eyes,0.2971218,0.03012743,-2.932941,-0.1317594,-0.01621957,0.9911491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529977,0.2904803,2.798245,0.292726,0.03260435,-2.955673,0.05471187,-0.2113124,-0.0007363345,0.9758859,6.11209,335.4887,358.5847,0.1150155,0.01127608,-0.9932995,-0.1134531,0.002952062,0.194956,-0.7921002,-0.05915692,-1.669261,0.4641474,0.20896,1.9929,0.910693,-0.02455974,0.4123529,-0.02168543,0.9940122,0.1070963,-0.4125141,-0.1064739,0.9047074,moving,-7.572274,-0.9375278,13.1105,5.985718,-0.4650253815557539,1.378902335828082,21.810742141025226,14.33588643750097,21.72985640353205
05/18/2023 18:41:25.580772,4002,True,True,True,True,Eyes,0.296999,0.03003632,-2.932538,-0.1310533,-0.01653122,0.9912375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147046,0.2911318,2.799595,0.28985,0.03047262,-2.945205,0.05458525,-0.2049578,-0.001129181,0.9772469,6.097672,336.2346,358.5834,0.1132079,0.01114963,-0.9935085,-0.2159356,-0.01445534,0.5593451,-0.7770193,-0.05249019,-1.64466,0.4684098,0.2089599,1.9929,0.915982,-0.02458232,0.4004655,-0.02016837,0.9940383,0.1071494,-0.4007121,-0.1062237,0.9100254,moving,-7.531498,-0.9554533,13.22668,5.985717,-0.4266876072314565,1.363056908794568,21.887937294621576,14.41469504835328,21.806215880692108
05/18/2023 18:41:25.590540,4003,True,True,True,True,Eyes,0.2967719,0.02988029,-2.931731,-0.1298354,-0.0168572,0.9913923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876147,0.2954291,2.800305,0.287025,0.02828349,-2.934866,0.05506944,-0.1985361,-0.001585904,0.978544,6.150823,336.9846,358.5609,0.1117387,0.01104153,-0.9936761,-0.2029794,-0.01358802,0.5257844,-0.7606461,-0.0438654,-1.619097,0.4728947,0.20896,1.9929,0.9211618,-0.0249703,0.388378,-0.01876279,0.9939297,0.1084055,-0.3887273,-0.107146,0.9151015,moving,-7.461148,-0.9741386,13.34881,5.985721,-0.3607791700461629,1.3471773211404985,21.942971485500234,14.473041237837142,21.860362217407854
05/18/2023 18:41:25.600607,4004,True,True,True,True,Eyes,0.2964376,0.02967777,-2.930527,-0.1279247,-0.01723279,0.9916342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362991,0.2981474,2.800818,0.2841322,0.02651334,-2.924284,0.05533597,-0.1918757,-0.002384117,0.9798551,6.17281,337.7605,358.5068,0.1105396,0.01094615,-0.9938112,-0.1908007,-0.01277274,0.4942374,-0.7433032,-0.03251991,-1.593429,0.4770987,0.20896,1.9929,0.9263561,-0.02590743,0.3757569,-0.01656307,0.9938645,0.1093574,-0.3762845,-0.1075275,0.9202433,moving,-7.35078,-0.9955956,13.46318,5.985717,-0.257530080575461,1.329619457076416,21.95357958284978,14.48920734355141,21.870114496264
05/18/2023 18:41:25.620448,4005,True,True,True,True,Eyes,0.2960002,0.02944242,-2.928936,-0.1255608,-0.01743985,0.9919327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796608,0.291953,2.801433,0.2810138,0.02515989,-2.913459,0.05412035,-0.1851882,-0.003608906,0.9812052,6.019657,338.5417,358.4369,0.1095501,0.01085912,-0.9939218,-0.1793526,-0.01200637,0.4645831,-0.7250245,-0.02833284,-1.567958,0.481406,0.20896,1.9929,0.9313846,-0.02712706,0.3630246,-0.01296275,0.9941159,0.107543,-0.3638059,-0.1048697,0.9255526,moving,-7.214244,-1.007252,13.58024,5.985718,-0.1300866097445316,1.321834374035202,21.938828461136115,14.481880617599757,21.854530105346562
05/18/2023 18:41:25.640286,4006,True,True,True,True,Eyes,0.2954742,0.02918923,-2.926964,-0.1226613,-0.01762166,0.9922921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581645,0.2806324,2.801539,0.2779498,0.02410032,-2.902473,0.05213955,-0.1786588,-0.004167515,0.9825199,5.794866,339.31,358.4553,0.1086501,0.01077336,-0.9940215,-0.1685915,-0.01128599,0.4367082,-0.7070237,-0.02596603,-1.543011,0.4856957,0.20896,1.9929,0.9361274,-0.02681971,0.350637,-0.01044104,0.9945282,0.1039454,-0.3515062,-0.1009671,0.930725,moving,-7.046817,-1.017383,13.69672,5.985717,0.0261108020248608,1.3161843101970605,21.893783064613775,14.446109904915605,21.808637263776507
05/18/2023 18:41:25.650661,4007,True,True,True,True,Eyes,0.2948546,0.02889105,-2.924619,-0.1193469,-0.01756329,0.9926972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194576,0.2686718,2.801074,0.2749065,0.02339877,-2.891314,0.05014717,-0.1720365,-0.004236036,0.9838043,5.578677,340.0903,358.5267,0.1078293,0.01068827,-0.9941118,-0.158476,-0.01060883,0.4105057,-0.689428,-0.01065625,-1.518053,0.4902284,0.20896,1.9929,0.940771,-0.02558915,0.3380757,-0.008919429,0.9949346,0.1001275,-0.3389254,-0.09721249,0.9357774,moving,-6.855477,-1.013599,13.81966,5.985718,0.2043224938325885,1.3241066303663445,21.82777424373035,14.391248589623723,21.74180073183069
05/18/2023 18:41:25.671045,4008,True,True,True,True,Eyes,0.2941521,0.02854392,-2.921925,-0.1152738,-0.01695931,0.993189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812701,0.2521547,2.800128,0.2718853,0.02195307,-2.879935,0.04724628,-0.1654664,-0.004041993,0.9850748,5.263982,340.8672,358.642,0.1070767,0.01060225,-0.994194,-0.1489674,-0.009972301,0.3858753,-0.6713899,-0.002319336,-1.493658,0.494446,0.20896,1.9929,0.945209,-0.02359868,0.3256117,-0.007672019,0.9955029,0.09441987,-0.3263756,-0.09174462,0.9407773,moving,-6.620375,-0.9782656,13.93394,5.985718,0.4227046588326999,1.362562173722843,21.70200296517107,14.280302876285527,21.615399168266755
05/18/2023 18:41:25.690931,4009,True,True,True,True,Eyes,0.2933667,0.02816821,-2.918898,-0.1107826,-0.01642853,0.9937089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64177,0.2473618,2.79811,0.2690141,0.0203917,-2.868744,0.04635273,-0.1586592,-0.003740861,0.9862377,5.177563,341.6644,358.7292,0.1063864,0.01051413,-0.9942691,-0.1400294,-0.009373963,0.3627228,-0.6525515,0.0003819764,-1.469515,0.4987378,0.20896,1.9929,0.9496265,-0.02208733,0.3126046,-0.007329821,0.9956748,0.09261665,-0.3132982,-0.09024256,0.9453573,moving,-6.361296,-0.9471583,14.05012,5.985717,0.6635089139420476,1.3976108420883306,21.556684880806838,14.151044996240973,21.46937384166834
05/18/2023 18:41:25.700580,4010,True,True,True,True,Eyes,0.292508,0.02784384,-2.915552,-0.1055981,-0.01576288,0.994284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000331,0.2506784,2.795382,0.2660717,0.01934505,-2.857599,0.04691133,-0.1514464,-0.004242091,0.9873425,5.241289,342.4995,358.7004,0.1057479,0.0104229,-0.994338,-0.1316276,-0.008811525,0.3409594,-0.6328243,0.001932397,-1.444765,0.5032402,0.20896,1.9929,0.954092,-0.02258589,0.2986609,-0.005832305,0.9955627,0.09392,-0.2994569,-0.0913502,0.9497266,moving,-6.06238,-0.9082628,14.17187,5.985718,0.9412824983320888,1.4408615378135967,21.37643198322088,13.989430506677841,21.288379122669923
05/18/2023 18:41:25.720630,4011,True,True,True,True,Eyes,0.2915693,0.0276248,-2.911881,-0.09997446,-0.01513918,0.9948748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561487,0.2588289,2.792092,0.2630757,0.02029434,-2.84648,0.04867151,-0.143812,-0.004934933,0.988395,5.439462,343.3781,358.6327,0.1051554,0.01033083,-0.9944019,-0.12373,-0.008282834,0.3205019,-0.6136579,0.005086645,-1.421266,0.5076042,0.20896,1.9929,0.9585875,-0.02375443,0.2838058,-0.004243772,0.9952135,0.09763277,-0.2847666,-0.09479395,0.9538984,moving,-5.73836,-0.8718121,14.28975,5.985719,1.2424940863691916,1.4823985201071763,21.169575408107907,13.802564334948642,21.08073738244709
05/18/2023 18:41:25.740723,4012,True,True,True,True,Eyes,0.2905884,0.02736387,-2.907886,-0.09375811,-0.0139229,0.9954976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103924,0.2556125,2.789075,0.2600341,0.02262013,-2.834898,0.04868294,-0.1358064,-0.006091753,0.9895198,5.433529,344.3015,358.545,0.1046046,0.01024198,-0.9944609,-0.1163062,-0.007785864,0.3012717,-0.5946324,0.01214156,-1.397703,0.5118946,0.20896,1.9929,0.963039,-0.02527873,0.2681732,-0.00116709,0.9951857,0.09800009,-0.2693594,-0.09469089,0.9583732,moving,-5.380369,-0.8012789,14.40553,5.985718,1.5747045988475383,1.5566156525564383,20.9175793570578,13.573762487939346,20.82807463771527
05/18/2023 18:41:25.750800,4013,True,True,True,True,Eyes,0.2895565,0.02711272,-2.903629,-0.08716539,-0.01289764,0.9961103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691814,0.2225442,2.78688,0.2574011,0.02123062,-2.823056,0.04282342,-0.1285384,-0.006071891,0.990761,4.777965,345.1606,358.6752,0.1040879,0.01015419,-0.9945161,-0.1093278,-0.007318712,0.2831954,-0.5770158,0.02620682,-1.375501,0.516195,0.20896,1.9929,0.9668821,-0.02304049,0.2541815,0.001022682,0.9962586,0.08641649,-0.2552216,-0.08329461,0.9632881,moving,-5.000972,-0.7418247,14.52145,5.985719,1.9270731539813228,1.620952490275113,20.649087267516055,13.329272854283811,20.558798247899915
05/18/2023 18:41:25.770852,4014,True,True,True,True,Eyes,0.2884916,0.02701306,-2.89908,-0.07997384,-0.01219183,0.9967224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246551,0.2325081,2.782152,0.2549724,0.02122675,-2.812348,0.04481837,-0.1206659,-0.005211196,0.9916672,5.027403,346.0713,358.7833,0.1036014,0.01006782,-0.9945677,-0.1027681,-0.006879589,0.2662037,-0.5571018,0.02716303,-1.352775,0.5205601,0.20896,1.9929,0.9708251,-0.02115164,0.2388537,-0.0004805519,0.9959283,0.09014744,-0.2397879,-0.08763219,0.9668621,moving,-4.587404,-0.7008027,14.63899,5.985719,2.3116348866884984,1.6688184027635065,20.355927851311687,13.06136726595298,20.264663921895682
05/18/2023 18:41:25.790701,4015,True,True,True,True,Eyes,0.2873811,0.02691353,-2.894228,-0.07248364,-0.01077921,0.9973114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748786,0.2521946,2.775655,0.2521504,0.02487981,-2.800749,0.04915924,-0.111883,-0.006999598,0.99248,5.509619,347.0674,358.5669,0.1031437,0.009988302,-0.994616,-0.09660204,-0.006466814,0.2502315,-0.5369937,0.03229691,-1.33011,0.5248667,0.20896,1.9929,0.9748664,-0.02489409,0.2213951,0.002893759,0.9950688,0.0991454,-0.2227715,-0.09601285,0.9701311,moving,-4.156894,-0.619244,14.75484,5.985719,2.711204608253158,1.7550159834280752,20.031954949982413,12.76510875252412,19.939845927285557
05/18/2023 18:41:25.800681,4016,True,True,True,True,Eyes,0.2862567,0.02693325,-2.889174,-0.06446046,-0.009757816,0.9978725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335098,0.1966156,2.772632,0.2497904,0.02461264,-2.788447,0.03939525,-0.1047818,-0.008780553,0.9936759,4.384663,347.9044,358.5227,0.1027098,0.009914786,-0.9946608,-0.09080592,-0.006078805,0.2352176,-0.5164794,0.0325463,-1.308214,0.529133,0.2089601,1.9929,0.9778874,-0.02570586,0.2075464,0.00919424,0.9967418,0.08013231,-0.2089301,-0.07645214,0.9749376,moving,-3.696051,-0.5602558,14.86947,5.98572,3.1394708104745592,1.8207811771519329,19.68574024962299,12.447473494020162,19.592593923109465
05/18/2023 18:41:25.820710,4017,True,True,True,True,Eyes,0.2850756,0.02712519,-2.883839,-0.05598625,-0.00898237,0.9983912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845903,0.2232244,2.766012,0.2477691,0.02758856,-2.778397,0.04492331,-0.09578387,-0.008759642,0.9943493,5.029053,348.9298,358.5029,0.102298,0.009850938,-0.9947032,-0.08535756,-0.005714077,0.2211045,-0.4942153,0.02834287,-1.285594,0.5337991,0.20896,1.9929,0.9814975,-0.02602614,0.1896982,0.00881443,0.9958104,0.09101699,-0.1912723,-0.08766085,0.9776147,moving,-3.209584,-0.5154673,14.99472,5.985718,3.591885143690241,1.8738415513072015,19.33034129107275,12.121558096613953,19.23588617409535
05/18/2023 18:41:25.840310,4018,True,True,True,True,Eyes,0.2838961,0.02722546,-2.87824,-0.04728723,-0.007059424,0.9988564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312626,0.2287266,2.757996,0.2450235,0.03202515,-2.766094,0.04699953,-0.08619649,-0.0111949,0.995106,5.256185,350.0185,358.2516,0.1019051,0.009801833,-0.9947435,-0.08023611,-0.005371232,0.2078383,-0.473971,0.03265297,-1.264397,0.537811,0.20896,1.9929,0.9848896,-0.0303826,0.170497,0.01417783,0.9953315,0.09546894,-0.1726016,-0.0916091,0.9807224,moving,-2.710437,-0.4049315,15.10229,5.985719,4.054852414499555,1.9887340546143517,18.92441959452599,11.748266504432362,18.829031833532827
05/18/2023 18:41:25.850959,4019,True,True,True,True,Eyes,0.2827092,0.02729838,-2.872476,-0.03821983,-0.005831244,0.9992523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977677,0.146805,2.753962,0.2434829,0.02963864,-2.754053,0.03201092,-0.0800591,-0.01186826,0.9962054,3.547646,350.7596,358.3481,0.1015301,0.009762947,-0.9947817,-0.07542194,-0.005048958,0.195368,-0.45373,0.03671171,-1.24359,0.5422475,0.20896,1.9929,0.9868994,-0.02877197,0.1587508,0.01852091,0.9976689,0.06567921,-0.1602704,-0.06187856,0.9851317,moving,-2.190406,-0.3343519,15.22111,5.985719,4.538045577430225,2.066704211881976,18.523071710687805,11.379215366898714,18.42636086292015
05/18/2023 18:41:25.870796,4020,True,True,True,True,Eyes,0.2814795,0.02749763,-2.86649,-0.02873489,-0.005221268,0.9995734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468096,0.1893938,2.744467,0.2419319,0.02919863,-2.744109,0.03990153,-0.0709405,-0.01210546,0.9966087,4.462976,351.7902,358.2877,0.1011713,0.009732382,-0.9948183,-0.07089662,-0.004746021,0.1836459,-0.4334075,0.03665262,-1.223175,0.5465934,0.20896,1.9929,0.9896418,-0.02979008,0.1404338,0.01846754,0.9965227,0.08124995,-0.1423659,-0.07781488,0.9867505,moving,-1.646637,-0.2992816,15.33738,5.985719,5.044038547699736,2.1119798187762537,18.109612530319065,10.99812408994329,18.01126059076384
05/18/2023 18:41:25.890954,4021,True,True,True,True,Eyes,0.2802599,0.02773613,-2.860281,-0.01901552,-0.003823691,0.9998118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08973771,0.214096,2.73336,0.2398281,0.03259049,-2.732502,0.04543257,-0.06064136,-0.01587065,0.9969989,5.086959,352.9437,357.8622,0.1008264,0.009713788,-0.9948533,-0.06664282,-0.00446126,0.1726272,-0.4139292,0.02910215,-1.203833,0.5508027,0.20896,1.9929,0.9921415,-0.03715624,0.1194766,0.02613587,0.9953681,0.09251727,-0.1223608,-0.0886676,0.988517,moving,-1.089583,-0.2191215,15.44987,5.985718,5.561544648185268,2.199765239778755,17.665037185354844,10.588315095706625,17.565208692822473
05/18/2023 18:41:25.900381,4022,True,True,True,True,Eyes,0.2790588,0.02795207,-2.853902,-0.009038432,-0.002526861,0.999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950699,0.1530519,2.726664,0.2387017,0.03358898,-2.720747,0.03475751,-0.0531528,-0.01638218,0.997847,3.877519,353.831,357.9098,0.1004949,0.009707442,-0.9948867,-0.06264425,-0.004193584,0.1622695,-0.3937441,0.02856901,-1.184028,0.5552843,0.20896,1.9929,0.9938128,-0.03638874,0.1049379,0.0289989,0.997047,0.07110687,-0.1072155,-0.06762384,0.9919334,moving,-0.5178728,-0.1447845,15.5695,5.985718,6.092818674755128,2.282435554459852,17.215882914003746,10.17456582914921,17.11437353039289
05/18/2023 18:41:25.921688,4023,True,True,True,True,Eyes,0.2778676,0.02819562,-2.847353,0.001263949,-0.00157396,0.999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005541891,0.1554576,2.716206,0.2376587,0.03321178,-2.710048,0.03537866,-0.04396409,-0.0152248,0.9982905,3.973648,354.8899,358.0751,0.1001767,0.009711435,-0.9949186,-0.0588856,-0.003941969,0.1525334,-0.3743367,0.03067196,-1.165066,0.5594944,0.20896,1.9929,0.9956707,-0.03350832,0.08670059,0.02728676,0.9970331,0.07197503,-0.08885513,-0.06929766,0.993631,moving,0.07241907,-0.09018135,15.68176,5.985718,6.641785236281233,2.34705966495313,16.750166482166787,9.744792363507713,16.64674658552852
05/18/2023 18:41:25.944222,4024,True,True,True,True,Eyes,0.2767331,0.02846254,-2.840631,0.01167184,-0.0004978034,0.9999317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05059443,0.1719578,2.703819,0.2365369,0.03419113,-2.699193,0.0389439,-0.03476937,-0.01592571,0.9985093,4.396852,355.9352,358.0164,0.09987121,0.009725802,-0.9949491,-0.05535246,-0.003705451,0.1433814,-0.3525491,0.02309947,-1.145809,0.5638022,0.20896,1.992901,0.9970749,-0.03451205,0.06819467,0.02909582,0.9964595,0.07887915,-0.07067551,-0.07666424,0.9945489,moving,0.6687627,-0.02852398,15.79649,5.985718,7.19625523903696,2.4184253232453643,16.279411532889007,9.310725803357345,16.173977021064438
05/18/2023 18:41:25.950936,4025,True,True,True,True,Eyes,0.275638,0.028739,-2.833761,0.02233857,0.0004773131,0.9997503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09368184,0.1557498,2.692577,0.2361169,0.03495315,-2.688128,0.03636736,-0.02679494,-0.01575951,0.9988549,4.117776,356.8577,358.0792,0.09957966,0.00975043,-0.9949781,-0.05203131,-0.003483124,0.1347785,-0.3310291,0.01521984,-1.127018,0.5682607,0.20896,1.9929,0.9980673,-0.03343185,0.05238225,0.029534,0.9968581,0.073496,-0.05467477,-0.0718069,0.9959189,moving,1.280012,0.02735485,15.91511,5.985718,7.764724760588206,2.4847232961176604,15.80152476493588,8.870498490357452,15.693839636200293
05/18/2023 18:41:25.970850,4026,True,True,True,True,Eyes,0.2745847,0.02904527,-2.826746,0.03316421,0.001188509,0.9994491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140304,0.159043,2.679703,0.2358194,0.03544803,-2.677484,0.03732517,-0.01815896,-0.01503914,0.999025,4.24557,357.8504,358.1954,0.09930244,0.009784736,-0.9950054,-0.04890943,-0.003274136,0.1266918,-0.3095683,0.01197994,-1.108336,0.5726378,0.20896,1.9929,0.9988882,-0.03140453,0.03515983,0.02869338,0.9967613,0.07512375,-0.03740519,-0.07403136,0.9965541,moving,1.900519,0.06813407,16.03142,5.985717,8.342110104950729,2.5370994263720683,15.319926592684066,8.427244498128557,15.209707462119876
05/18/2023 18:41:25.990871,4027,True,True,True,True,Eyes,0.2735771,0.02937138,-2.819597,0.04417149,0.001850167,0.9990223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1868444,0.1681409,2.665526,0.2355063,0.03649553,-2.666723,0.03955992,-0.009497307,-0.01539146,0.9990535,4.516868,358.8393,358.189,0.09903999,0.009828911,-0.9950312,-0.04597487,-0.003077688,0.1190903,-0.2888452,0.003073692,-1.090847,0.5769084,0.20896,1.9929,0.9993458,-0.0315052,0.01775887,0.03000236,0.9963962,0.07933731,-0.02019441,-0.0787526,0.9966896,moving,2.531668,0.1061104,16.14477,5.985718,8.929465109869863,2.5870955784845275,14.828564717880884,7.9756666819497655,14.715592401037798
