Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:26.000287,4028,True,True,True,True,Eyes,0.2726073,0.02969184,-2.812322,0.05523239,0.002327643,0.9984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285591,0.1664599,2.651814,0.2354664,0.03730273,-2.656168,0.03972616,-0.001682354,-0.01570897,0.9990858,4.549872,359.735,358.1879,0.09879281,0.009882782,-0.9950553,-0.04321637,-0.002893027,0.1119448,-0.2658912,-0.01414174,-1.073169,0.5812234,0.20896,1.9929,0.9995008,-0.03152287,0.002113519,0.03125554,0.9963502,0.07943252,-0.004609746,-0.0793268,0.996838,moving,3.166203,0.1335682,16.25917,5.985719,9.520176957348744,2.627323522922927,14.34131980847752,7.529465280440158,14.225266840949608
05/18/2023 18:41:26.020780,4029,True,True,True,True,Eyes,0.2716912,0.02999508,-2.804935,0.0664534,0.002579466,0.9977862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2707314,0.1743814,2.636808,0.2356208,0.03754313,-2.645663,0.04164366,0.006216597,-0.01633871,0.9989797,4.78434,0.6359027,358.1526,0.09856109,0.009945296,-0.9950778,-0.04062339,-0.002719445,0.1052281,-0.243613,-0.02359931,-1.055879,0.5857642,0.20896,1.9929,0.9993888,-0.0321263,-0.01378131,0.03316183,0.9959977,0.08299921,0.0110597,-0.08340548,0.9964543,moving,3.81032,0.1481201,16.37941,5.985719,10.120064696457096,2.655690440677349,13.858556358632063,7.090027773915212,13.738964648608757
05/18/2023 18:41:26.040464,4030,True,True,True,True,Eyes,0.2708297,0.03028083,-2.797431,0.07768798,0.00270607,0.9969741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3117065,0.1849742,2.621221,0.2358745,0.03748864,-2.635362,0.04406149,0.01392584,-0.01720412,0.9987836,5.077029,1.51309,358.0934,0.0983455,0.01001509,-0.9950985,-0.03818599,-0.002556279,0.09891446,-0.220698,-0.02651215,-1.038472,0.5900491,0.20896,1.9929,0.9990202,-0.0331392,-0.02933389,0.03559358,0.9955252,0.08753662,0.02630173,-0.08849495,0.9957293,moving,4.455699,0.1555166,16.49274,5.985717,10.721265657205084,2.67738853690737,13.374662341152439,6.652439650928738,13.251201989656396
05/18/2023 18:41:26.051133,4031,True,True,True,True,Eyes,0.2700273,0.03054525,-2.789822,0.08904966,0.002669946,0.9960235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3509127,0.1919733,2.605214,0.2362314,0.03741208,-2.624868,0.04583175,0.02135956,-0.01813802,0.998556,5.296283,2.35957,358.0279,0.09814671,0.01009093,-0.9951175,0.0,0.0,0.0,-0.1970482,-0.03047885,-1.021056,0.5946152,0.2089599,1.9929,0.9984295,-0.03426578,-0.04432004,0.03818156,0.995141,0.09075629,0.04099485,-0.09230598,0.9948864,moving,5.108956,0.153587,16.61336,5.985717,11.329986072358984,2.6905374186293844,12.89825770141518,6.226736587712594,12.770382982811531
05/18/2023 18:41:26.070883,4032,True,True,True,True,Eyes,0.2509024,0.03670803,-2.59684,0.3699363,0.001199976,0.9290563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3897112,0.1980214,2.58886,0.2367378,0.03717264,-2.614547,0.04745313,0.02874932,-0.01936381,0.9982719,5.50057,3.199831,357.9313,0.09796546,0.01017157,-0.9951347,0.0,0.0,0.0,-0.1730661,-0.02892202,-1.003669,0.5988548,0.20896,1.9929,0.997597,-0.03593219,-0.05923702,0.04138918,0.9947465,0.09362886,0.05556153,-0.09585565,0.9938434,moving,21.7117,0.07400363,16.72521,5.985717,26.801404133588527,2.9961322607755125,7.733914758331434,10.510342769423259,7.541783731777292
05/18/2023 18:41:26.090588,4033,True,True,True,True,Eyes,0.2509422,0.03669316,-2.596427,0.3704561,0.001227379,0.9288492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4269322,0.1988513,2.572347,0.237407,0.03702562,-2.604045,0.04811053,0.03589789,-0.0205274,0.9979857,5.595286,4.014535,357.8396,0.09778232,0.01062002,-0.9951483,-0.05737451,0.01848832,0.5789444,-0.1484204,-0.02154405,-0.9860411,0.6027989,0.20896,1.9929,0.9965799,-0.03751798,-0.07362632,0.04442624,0.994528,0.09455346,0.06967599,-0.09750102,0.9927934,moving,21.74376,0.07571044,16.82916,5.985718,26.83124382851712,2.9984638482806285,7.686447978049235,10.43864781854663,7.491072697219074
05/18/2023 18:41:26.100413,4034,True,True,True,True,Eyes,0.250998,0.03666368,-2.595611,0.371428,0.001387769,0.9284607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4627359,0.1926288,2.556021,0.2383038,0.03670664,-2.593519,0.04736817,0.04283119,-0.02155418,0.997726,5.53002,4.807927,357.7572,0.09762152,0.01099594,-0.9951595,-0.05393204,0.01737902,0.5442078,-0.1216583,-0.01565228,-0.9684316,0.607167,0.20896,1.9929,0.9954018,-0.03895266,-0.08750954,0.047068,0.9945834,0.09267452,0.08342562,-0.09636728,0.9918435,moving,21.80374,0.08563988,16.94415,5.985717,26.88694064629606,3.0091312886085717,7.643724549592791,10.378783567130208,7.445608081603128
05/18/2023 18:41:26.120781,4035,True,True,True,True,Eyes,0.2511034,0.03661848,-2.59441,0.3728484,0.001607042,0.9278909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4973856,0.1882082,2.539172,0.239256,0.03633007,-2.582952,0.04696264,0.04959666,-0.02252348,0.9974104,5.504057,5.581952,357.6813,0.09748314,0.0113109,-0.9951693,-0.05069612,0.01633628,0.5115553,-0.09475567,-0.00607504,-0.9507737,0.6115388,0.20896,1.9929,0.9940658,-0.04027192,-0.101052,0.04958868,0.9945744,0.09144787,0.09682092,-0.09591622,0.9906694,moving,21.89142,0.09923217,17.05909,5.985719,26.96837711272483,3.023861426681503,7.6159136305937345,10.342464472602192,7.415703527728591
05/18/2023 18:41:26.140703,4036,True,True,True,True,Eyes,0.2512542,0.03654016,-2.592829,0.3747098,0.002016441,0.9271399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5304521,0.1795924,2.522388,0.2404612,0.03590586,-2.572346,0.04571936,0.05609436,-0.02341892,0.9971032,5.382324,6.32732,357.6068,0.09736749,0.01158454,-0.9951774,-0.04765435,0.0153561,0.480862,-0.06808086,0.0035768,-0.9338608,0.6157525,0.20896,1.9929,0.99261,-0.04157297,-0.1140051,0.05183135,0.9947226,0.08854649,0.1097223,-0.09380117,0.9895263,moving,22.00643,0.1246126,17.16974,5.985717,27.075052527594465,3.050251356675421,7.599086454554874,10.33112650258716,7.398160149726303
05/18/2023 18:41:26.150591,4037,True,True,True,True,Eyes,0.251463,0.036424,-2.5909,0.3769849,0.002432548,0.9262162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5629833,0.1656941,2.505347,0.2419141,0.03500143,-2.561527,0.04330977,0.06254291,-0.02408961,0.9968111,5.126593,7.070625,357.5482,0.09727495,0.01182866,-0.9951836,-0.04479509,0.01443474,0.4520103,-0.04073667,0.01056933,-0.9169823,0.6202689,0.20896,1.9929,0.9910161,-0.04260814,-0.1267736,0.05344301,0.9950879,0.08333004,0.1226003,-0.08935659,0.9884253,moving,22.14711,0.1504772,17.2882,5.985719,27.20563711140138,3.077682152315256,7.593355862368578,10.335000588586997,7.391888673426834
05/18/2023 18:41:26.170785,4038,True,True,True,True,Eyes,0.2516922,0.03629442,-2.588624,0.3796857,0.002695229,0.9251116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5959013,0.1598088,2.487524,0.243429,0.03398841,-2.551078,0.04251944,0.06907261,-0.02518872,0.9963868,5.060714,7.818435,357.4498,0.09720673,0.01204492,-0.9951878,-0.04210738,0.01356865,0.4248897,-0.01314247,0.01442051,-0.9005633,0.6245182,0.20896,1.9929,0.989189,-0.04432156,-0.1397881,0.05606928,0.9951153,0.08125192,0.1355041,-0.08821132,0.9868422,moving,22.3143,0.1669256,17.39951,5.985718,27.361103563497785,3.096905940239764,7.616659749417573,10.372009517973684,7.414726804550085
05/18/2023 18:41:26.190923,4039,True,True,True,True,Eyes,0.251988,0.03612235,-2.586023,0.3827347,0.003010634,0.9238534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6290207,0.1615801,2.468498,0.2450409,0.03356035,-2.540489,0.04342551,0.07566072,-0.0265316,0.9958342,5.192603,8.568878,357.337,0.09716249,0.01223579,-0.99519,-0.03958094,0.01275453,0.3993963,0.0149238,0.0133611,-0.8846675,0.6290216,0.20896,1.9929,0.987143,-0.04627095,-0.1529954,0.05941337,0.9948206,0.08247442,0.1483868,-0.09050402,0.9847794,moving,22.50329,0.1867136,17.51732,5.985718,27.53681844239537,3.1197547831445758,7.647767574404922,10.421328811506308,7.445733669725577
05/18/2023 18:41:26.200511,4040,True,True,True,True,Eyes,0.2522985,0.03589765,-2.583115,0.3861243,0.003223654,0.9224411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6594768,0.1537846,2.450325,0.2468524,0.03236542,-2.529955,0.04218203,0.08180207,-0.0273503,0.99538,5.07438,9.274961,357.264,0.0971436,0.01240232,-0.9951899,-0.03720608,0.01198926,0.3754325,0.04299841,0.01256332,-0.8690873,0.6334769,0.20896,1.9929,0.9851208,-0.04754672,-0.1651556,0.06134903,0.9949452,0.07949968,0.1605409,-0.08844892,0.9830582,moving,22.71368,0.2002307,17.63374,5.985719,27.732593492849,3.137223749042975,7.699199002041504,10.492891263362694,7.49708813752287
05/18/2023 18:41:26.220661,4041,True,True,True,True,Eyes,0.2526773,0.03560748,-2.579922,0.3897777,0.003224368,0.9209033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6873202,0.1559474,2.432159,0.2485763,0.03086952,-2.519799,0.04285112,0.0874329,-0.02814632,0.9948503,5.17412,9.918954,357.2081,0.09714927,0.01254508,-0.9951878,-0.03497372,0.01126991,0.3529066,0.07114884,0.01081841,-0.8538612,0.6376678,0.20896,1.9929,0.9831266,-0.04850955,-0.1763775,0.06349594,0.9947431,0.08033907,0.1715531,-0.09018273,0.9810386,moving,22.94079,0.2006095,17.7431,5.985719,27.944199848883898,3.1427775641917237,7.77711214160438,10.589842025938571,7.5745588147998255
05/18/2023 18:41:26.240557,4042,True,True,True,True,Eyes,0.2530812,0.03527106,-2.576446,0.3936845,0.003006272,0.9192408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7146352,0.1657216,2.413267,0.2505226,0.02906239,-2.509665,0.04507867,0.09291808,-0.02928099,0.9942218,5.4558,10.54171,357.1298,0.09718077,0.01266405,-0.9951834,-0.0328753,0.01059371,0.3317322,0.09987285,0.006410688,-0.839136,0.6420841,0.20896,1.9929,0.9810177,-0.04984634,-0.1874022,0.06660084,0.9942211,0.08419492,0.1821224,-0.09507786,0.9786683,moving,23.18406,0.1873786,17.8582,5.985717,28.171124768369918,3.1359621610639894,7.873087891070095,10.699416802802707,7.6691661998096405
05/18/2023 18:41:26.250988,4043,True,True,True,True,Eyes,0.2535666,0.03489657,-2.572705,0.3978037,0.002737862,0.9174665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7402321,0.1745261,2.394548,0.2526085,0.02762645,-2.499538,0.04710907,0.09810093,-0.02990903,0.9936109,5.709478,11.13306,357.1086,0.09723761,0.01275994,-0.9951769,-0.03090278,0.009958089,0.3118282,0.1297086,0.003149182,-0.824535,0.6465492,0.2089599,1.9929,0.9789633,-0.05019299,-0.1977663,0.06867875,0.9937724,0.08774796,0.1921303,-0.09948438,0.9763139,moving,23.44104,0.170979,17.97443,5.985717,28.410885030764803,3.1264946043681268,7.980914916270188,10.82103259013939,7.775571241633248
05/18/2023 18:41:26.270640,4044,True,True,True,True,Eyes,0.2540634,0.03448504,-2.568692,0.402125,0.002550902,0.9155812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7652549,0.176782,2.376074,0.2549834,0.02634965,-2.489354,0.047775,0.1032174,-0.03011556,0.9930543,5.802702,11.72207,357.1221,0.09732146,0.0128337,-0.9951679,-0.02904861,0.009360604,0.2931185,0.1592461,0.006246388,-0.8102651,0.6506116,0.20896,1.9929,0.9768784,-0.04995036,-0.2078785,0.0696752,0.9936212,0.08866943,0.2021234,-0.1011032,0.9741274,moving,23.71117,0.1596314,18.08003,5.985718,28.66280106893345,3.1220569457997245,8.1026552913412,10.963375307394994,7.896875135856539
05/18/2023 18:41:26.290769,4045,True,True,True,True,Eyes,0.2686021,0.02255624,-2.462528,0.5094744,-0.001072415,0.8604852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7863898,0.171944,2.359053,0.2573513,0.02497553,-2.479164,0.04689484,0.1076253,-0.03010275,0.9926286,5.714868,12.23335,357.1389,0.09743118,0.0128862,-0.9951566,-0.0273057,0.008798968,0.2755314,0.1843067,0.01325029,-0.7977828,0.6506115,0.20896,1.9929,0.9750212,-0.04966756,-0.2164872,0.06985584,0.9937894,0.08661868,0.2108406,-0.09957795,0.9724354,static,30.62884,-0.07140718,18.08003,5.985718,35.112892646103724,3.0641631886883904,13.93418091824166,17.28160560933311,13.786300531609688
05/18/2023 18:41:26.300403,4046,True,True,True,True,Eyes,0.2686604,0.02248853,-2.462128,0.5097628,-0.001292908,0.860314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8039984,0.1696351,2.343087,0.2599162,0.02291474,-2.469244,0.04636419,0.1112652,-0.03013592,0.9922512,5.665236,12.65509,357.1495,0.09871192,0.01245799,-0.9950361,0.01794876,-0.02751538,0.5774936,0.2096748,0.02091698,-0.7855244,0.6506116,0.20896,1.9929,0.9734238,-0.04948736,-0.2236004,0.07012223,0.9938844,0.08530369,0.2180115,-0.098716,0.9709408,static,30.64806,-0.08610593,18.08003,5.985719,35.13108331871006,3.050844633105732,13.957880786905637,17.301789122138395,13.809045891854732
05/18/2023 18:41:26.320669,4047,True,True,True,True,Eyes,0.2688365,0.02240507,-2.461353,0.510225,-0.001671838,0.8600394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8195063,0.1828721,2.326701,0.2624929,0.02120975,-2.459516,0.04914179,0.1143951,-0.03031791,0.9917559,5.993162,13.01199,357.1821,0.09977928,0.01209484,-0.9949342,0.01687184,-0.02586446,0.542844,0.2348122,0.03178193,-0.7734832,0.6506116,0.20896,1.9929,0.9719892,-0.04889276,-0.2298839,0.07137909,0.9933318,0.0905369,0.2239244,-0.1044098,0.9689977,static,30.67886,-0.1113776,18.08003,5.985719,35.16026677739094,3.02789454464602,13.996610458201355,17.33445164637255,13.846126820336673
05/18/2023 18:41:26.340628,4048,True,True,True,True,Eyes,0.2691155,0.02231737,-2.460198,0.5109683,-0.001772394,0.8595978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8330702,0.190064,2.311235,0.2654607,0.02078797,-2.449701,0.05107237,0.1170829,-0.03106902,0.9913214,6.230789,13.31594,357.1378,0.1006796,0.01178459,-0.9948473,0.01585953,-0.02431259,0.5102733,0.2609485,0.03423323,-0.7620039,0.6506116,0.20896,1.9929,0.9706526,-0.04963936,-0.235307,0.07355817,0.9928526,0.09398296,0.22896,-0.1085336,0.9673664,static,30.7284,-0.1181373,18.08004,5.985719,35.20655625655961,3.0227013441375297,14.04414726569932,17.380938775427328,13.89349012394851
05/18/2023 18:41:26.350789,4049,True,True,True,True,Eyes,0.2695102,0.02221674,-2.458703,0.5117846,-0.001717365,0.8591121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8440787,0.1766856,2.297848,0.2685703,0.02054805,-2.439516,0.04868512,0.1193668,-0.03159165,0.9911525,5.972479,13.58101,357.0606,0.1014853,0.01150792,-0.9947688,0.01490795,-0.02285383,0.4796569,0.2888087,0.03063137,-0.7509514,0.6506115,0.20896,1.9929,0.969507,-0.05100152,-0.2396975,0.07424706,0.9932634,0.08896676,0.2335453,-0.1040507,0.9667626,static,30.78283,-0.1145341,18.08003,5.985719,35.25720318465613,3.0273201390388103,14.091636374958716,17.430071785170764,13.941575716336043
05/18/2023 18:41:26.371109,4050,True,True,True,True,Eyes,0.27,0.02213724,-2.456857,0.512854,-0.001413259,0.8584746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8511444,0.1648996,2.286183,0.2717204,0.02010497,-2.429822,0.04646209,0.1207894,-0.03184824,0.9910787,5.727022,13.7479,357.0099,0.102233,0.01125529,-0.9946952,0.01401348,-0.0214826,0.4508775,0.3183456,0.02388438,-0.7404076,0.6506114,0.20896,1.9929,0.9687912,-0.05190397,-0.242383,0.07435247,0.9936539,0.08440129,0.2364641,-0.09978902,0.9665024,static,30.85416,-0.09432278,18.08003,5.985718,35.32327822182715,3.047871626352714,14.147271579472948,17.491728060849155,13.999141045052562
05/18/2023 18:41:26.390583,4051,True,True,True,True,Eyes,0.2706195,0.02206552,-2.454685,0.5139452,-0.000581616,0.8578229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8568767,0.1480927,2.274859,0.2750791,0.02044939,-2.419724,0.04345331,0.1219324,-0.032653,0.991049,5.399041,13.88115,356.8835,0.1029327,0.01102562,-0.9946257,0.01317267,-0.02019365,0.4238249,0.3495481,0.02541804,-0.7300016,0.6506115,0.20896,1.9929,0.9681325,-0.05412469,-0.2445198,0.07531817,0.9940912,0.0781658,0.2388442,-0.09409165,0.9664886,static,30.92698,-0.03884733,18.08003,5.985719,35.39006477755344,3.1014657223942623,14.189415906480072,17.548681459570943,14.045754104709257
05/18/2023 18:41:26.400806,4052,True,True,True,True,Eyes,0.2713681,0.02201083,-2.452212,0.5153404,0.0004878484,0.8569854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8601539,0.1114575,2.26552,0.278795,0.02044596,-2.409714,0.03593796,0.1226251,-0.03272089,0.9912623,4.546762,13.976,356.7764,0.1035966,0.01081682,-0.9945592,0.01238231,-0.01898203,0.3983954,0.3780483,0.04842059,-0.7198887,0.6506114,0.20896,1.9929,0.9677849,-0.05605619,-0.2454592,0.07368378,0.9952756,0.06322308,0.2407555,-0.07927269,0.9673431,static,31.02021,0.03261625,18.08003,5.985718,35.47556184416949,3.170492532507176,14.24386460474309,17.62186206319681,14.105877173876895
05/18/2023 18:41:26.421212,4053,True,True,True,True,Eyes,0.272233,0.0220826,-2.449442,0.5167766,0.001597569,0.8561188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8648149,0.08692883,2.25491,0.282488,0.0207056,-2.399969,0.03097534,0.1235492,-0.03267371,0.9913167,3.984485,14.09422,356.7172,0.1042354,0.01062737,-0.9944946,0.01163937,-0.01784311,0.3744917,0.4086286,0.04093226,-0.7112502,0.6506115,0.20896,1.9929,0.9673361,-0.05712603,-0.2469769,0.07243394,0.9959459,0.05333911,0.2429286,-0.06948636,0.9675522,static,31.11632,0.1069173,18.08003,5.985718,35.56368794128023,3.242241248955684,14.300529872505443,17.697597568348417,14.168319933655878
05/18/2023 18:41:26.440692,4054,True,True,True,True,Eyes,0.2732014,0.02217246,-2.446359,0.5185214,0.003190405,0.8550587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8714164,0.07378128,2.242761,0.2861246,0.02379802,-2.390054,0.02929431,0.1248571,-0.03368991,0.9911698,3.812071,14.24565,356.5831,0.1048572,0.01046077,-0.994431,0.01094101,-0.01677252,0.3520222,0.4430531,0.02526896,-0.7026151,0.6506115,0.20896,1.9929,0.9665514,-0.05946964,-0.249483,0.07410005,0.9960137,0.04965842,0.2455353,-0.06648412,0.9671052,static,31.2333,0.2137817,18.08003,5.985718,35.67063503866038,3.344948214262629,14.363974392352477,17.787721908311003,14.239767308823994
05/18/2023 18:41:26.450586,4055,True,True,True,True,Eyes,0.2742813,0.02220714,-2.44304,0.5202234,0.005049143,0.8540152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8738775,0.02911112,2.232273,0.2902107,0.02412358,-2.379653,0.01965031,0.1254293,-0.03251492,0.9913749,2.70068,14.34098,356.5828,0.1054699,0.01031541,-0.9943678,0.01028455,-0.01576617,0.3309008,0.4715597,0.0638058,-0.6937174,0.6506115,0.20896,1.9929,0.9664205,-0.05953951,-0.2499727,0.0693984,0.9971133,0.03080501,0.247417,-0.04711829,0.9677628,static,31.34769,0.3387425,18.08003,5.985718,35.77482154018771,3.4645347698653217,14.419401311191814,17.873500287593664,14.304157151021244
05/18/2023 18:41:26.470914,4056,True,True,True,True,Eyes,0.2754341,0.02240809,-2.439472,0.5223049,0.005901978,0.8527384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8768255,0.01660535,2.222128,0.293963,0.02275401,-2.370658,0.01619478,0.1258643,-0.03019855,0.9914555,2.27608,14.40627,356.7985,0.1060796,0.01018717,-0.9943044,0.009667474,-0.0148202,0.3110468,0.5069979,0.04404086,-0.6876701,0.6506115,0.20896,1.9929,0.9664925,-0.05580435,-0.2505559,0.06395773,0.9976515,0.02451097,0.2485996,-0.03971465,0.9677918,static,31.4876,0.3965496,18.08003,5.985718,35.904075600002905,3.521847270370259,14.525898826181413,17.993533853118155,14.415158038678685
05/18/2023 18:41:26.490831,4057,True,True,True,True,Eyes,0.2767115,0.02265221,-2.435618,0.5243763,0.007720286,0.8514516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8848693,0.03823529,2.209274,0.2977013,0.02705245,-2.361353,0.02262388,0.1272388,-0.0327256,0.9910739,3.047957,14.54146,356.6065,0.1066906,0.01008124,-0.9942402,0.009087426,-0.01393099,0.292384,0.544789,0.03767456,-0.6807362,0.6506115,0.20896,1.9929,0.9654787,-0.05910972,-0.2536868,0.07062425,0.9968344,0.03651595,0.2507253,-0.05317181,0.9665969,static,31.62732,0.5194983,18.08003,5.985718,36.031902379853925,3.640130309187028,14.608512044447515,18.104460874542923,14.50628470332914
05/18/2023 18:41:26.500624,4058,True,True,True,True,Eyes,0.2780948,0.02286175,-2.431559,0.5267526,0.009314482,0.8499676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8870044,-0.02383471,2.197712,0.3019536,0.02810272,-2.3506,0.009158481,0.1278643,-0.03147712,0.9912497,1.501681,14.65518,356.5555,0.1073087,0.009997318,-0.9941745,0.00854218,-0.01309513,0.274841,0.5700382,0.09607437,-0.6737747,0.6506115,0.20896,1.9929,0.9653199,-0.06006128,-0.2540674,0.06474545,0.9978507,0.01010709,0.2529142,-0.02620628,0.9671338,static,31.78784,0.6278582,18.08003,5.985718,36.17938991409126,3.745233880635773,14.71770079300962,18.237505267687705,14.622903108883557
05/18/2023 18:41:26.521527,4059,True,True,True,True,Eyes,0.3152853,0.02940907,-2.324524,0.5871358,0.04040123,0.8084797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8899796,-0.03902853,2.187444,0.3063677,0.02738412,-2.34177,0.005153727,0.128163,-0.02916006,0.991311,1.013751,14.70473,356.761,0.1079393,0.009931793,-0.994107,0.008029649,-0.01230942,0.2583505,0.6059422,0.06297296,-0.669268,0.6506115,0.20896,1.9929,0.9654479,-0.05649234,-0.2543993,0.05913441,0.9982462,0.002743413,0.2537982,-0.01769237,0.9670954,static,35.98798,2.860797,18.08003,5.985719,40.05008602457548,5.931499255581087,18.17855359231267,21.970122928733698,18.17764083939795
05/18/2023 18:41:26.540351,4060,True,True,True,True,Eyes,0.3154838,0.02949385,-2.324133,0.5870202,0.0407448,0.8085464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9047164,-0.02986644,2.171741,0.3103113,0.02896696,-2.332109,0.008158003,0.131173,-0.0309735,0.990842,1.391987,15.04127,356.6028,0.1110346,0.01022712,-0.9937631,0.1191194,0.008071102,0.5639542,0.6469352,0.03970264,-0.6654209,0.6506115,0.20896,1.9929,0.9636686,-0.05923948,-0.2604488,0.06351992,0.9979482,0.008040806,0.2594381,-0.02429236,0.9654542,static,35.98037,2.884846,18.08003,5.985718,40.042533711317205,5.953835771052956,18.166936430669427,21.962526852485453,18.16634773808365
05/18/2023 18:41:26.550805,4061,True,True,True,True,Eyes,0.3158593,0.02961489,-2.323374,0.5870596,0.0415164,0.8084785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9101381,-0.06990011,2.158535,0.3148404,0.03096987,-2.32216,-0.0002092808,0.1323184,-0.03072028,0.9907311,0.4420434,15.20092,356.5069,0.113607,0.01047937,-0.9934697,0.1119722,0.007586836,0.530117,0.6776775,0.08348946,-0.6607906,0.6506115,0.20896,1.9929,0.9630962,-0.06092646,-0.2621711,0.06081569,0.9981124,-0.0085444,0.2621968,-0.007715037,0.9649836,static,35.98449,2.939629,18.08003,5.985719,40.04532115722277,6.005208955136078,18.161727676069255,21.96529980400723,18.161844995947252
05/18/2023 18:41:26.570901,4062,True,True,True,True,Eyes,0.316422,0.02972592,-2.322278,0.5872331,0.04217956,0.8083181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9203214,-0.09884287,2.143391,0.319428,0.03185959,-2.312539,-0.006415349,0.1344554,-0.0304545,0.9904308,359.7411,15.46984,356.4424,0.1157643,0.01069815,-0.9932182,0.1052539,0.007131626,0.49831,0.714076,0.0816476,-0.6583923,0.6506115,0.20896,1.9929,0.9619886,-0.06205131,-0.2659468,0.058601,0.9980627,-0.02089746,0.2667283,0.004518372,0.9637612,static,35.99794,2.987092,18.08003,5.985718,40.05694248085729,6.04994394742871,18.167092685842057,21.977006328514896,18.167787048199568
05/18/2023 18:41:26.591504,4063,True,True,True,True,Eyes,0.3171366,0.02979456,-2.320871,0.5875461,0.04285663,0.8080551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9325809,-0.1153181,2.127672,0.3237437,0.03171194,-2.303081,-0.01006403,0.1370525,-0.03039246,0.9900463,359.3355,15.78371,356.3913,0.1176892,0.01089669,-0.9929899,0.09893864,0.006703728,0.4684114,0.750476,0.06717321,-0.656306,0.6506115,0.20896,1.9929,0.9605859,-0.06293848,-0.2707649,0.05742128,0.99795,-0.02825843,0.2719883,0.01159698,0.9622307,static,36.02132,3.035938,18.08003,5.985718,40.07778970827563,6.096200805787378,18.18216403271349,21.998037154105578,18.183409379797325
