Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:26.600605,4064,True,True,True,True,Eyes,0.3180144,0.0298295,-2.319189,0.5880849,0.04279695,0.8076661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944097,-0.1157424,2.113588,0.3280742,0.03075313,-2.294208,-0.01045388,0.1393176,-0.02990067,0.989741,359.2917,16.04683,356.4393,0.1194595,0.01107901,-0.9927765,0.09300232,0.006301505,0.4403067,0.782681,0.07840151,-0.6539231,0.6506115,0.20896,1.9929,0.9593931,-0.06210066,-0.2751515,0.05627503,0.9979933,-0.02902465,0.2764018,0.01236189,0.9609627,static,36.05944,3.033176,18.08003,5.985717,40.1133616804346,6.094488157884226,18.220227284663082,22.033600162134885,18.221451620297838
05/18/2023 18:41:26.620829,4065,True,True,True,True,Eyes,0.3190408,0.02984912,-2.317243,0.5887997,0.04220734,0.8071762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9586632,-0.09471254,2.099619,0.332683,0.03012047,-2.285787,-0.005484341,0.1421008,-0.03086196,0.9893557,359.8808,16.35069,356.4095,0.1210988,0.01124539,-0.9925761,0.08742218,0.005923414,0.4138883,0.8171584,0.07576203,-0.6528782,0.6506115,0.20896,1.9929,0.9577097,-0.06262558,-0.280838,0.05950827,0.998035,-0.01962295,0.281515,0.002080909,0.9595546,static,36.10912,2.993277,18.08003,5.985719,40.16041764016381,6.058278581895651,18.275743359750482,22.08050686086765,18.276553413672303
05/18/2023 18:41:26.640467,4066,True,True,True,True,Eyes,0.3201976,0.02983514,-2.315051,0.5898456,0.04097956,0.8064755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9745443,-0.06801547,2.085003,0.3372364,0.02989437,-2.277494,0.001127695,0.1451909,-0.03248741,0.9888696,0.6683154,16.68418,356.3347,0.122628,0.01139691,-0.9923866,0.08217685,0.005568009,0.389055,0.851716,0.06725878,-0.6522882,0.6506115,0.20896,1.9929,0.9557283,-0.06392415,-0.2872231,0.06457907,0.9978866,-0.007203468,0.2870766,-0.01166404,0.9578366,static,36.18125,2.908877,18.08003,5.985718,40.22924586634878,5.98092841362972,18.36085825956077,22.14921638420317,18.360695327235376
05/18/2023 18:41:26.656593,4067,True,True,True,True,Eyes,0.3214933,0.02978369,-2.312643,0.5911267,0.03905077,0.8056329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9930223,-0.03716376,2.069113,0.3420911,0.02924945,-2.269542,0.008850963,0.1487936,-0.03462056,0.9882225,1.592803,17.07258,356.2262,0.1240657,0.01153379,-0.9922063,0.07724624,0.005233929,0.3657117,0.8830975,0.06690052,-0.6515965,0.6506115,0.20896,1.9929,0.9533238,-0.06579168,-0.2946952,0.07105955,0.9974462,0.007190808,0.2934694,-0.02779607,0.9555643,static,36.26906,2.775078,18.08003,5.985719,40.313632301639856,5.857697962289551,18.470220030410605,22.23397087102485,18.468223018606
05/18/2023 18:41:26.671118,4068,True,True,True,True,Eyes,0.3228872,0.02972378,-2.310017,0.5926853,0.03661683,0.8046013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014294,-0.0001972802,2.051467,0.3466603,0.02847037,-2.26193,0.0181555,0.1530703,-0.03703009,0.9873543,2.704692,17.53332,356.1215,0.1254279,0.01165597,-0.9920335,0.07261147,0.004919893,0.343769,0.9148051,0.0585463,-0.651452,0.6506115,0.20896,1.9929,0.9503965,-0.06756552,-0.303614,0.07868179,0.9965983,0.0245154,0.3009247,-0.04718824,0.9524797,static,36.3761,2.605692,18.08003,5.985719,40.41661962945391,5.70159702862182,18.60566472786256,22.33839657561052,18.600851679546757
05/18/2023 18:41:26.695619,4069,True,True,True,True,Eyes,0.3244365,0.02966308,-2.3072,0.5944271,0.03374422,0.8034412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.034571,0.03551325,2.033419,0.3513247,0.02838148,-2.254364,0.02730113,0.1571203,-0.03898817,0.9864318,3.790765,17.97025,356.0728,0.1267279,0.0117647,-0.991867,0.06825478,0.004624699,0.3231429,0.9457031,0.04759126,-0.6517667,0.6506117,0.20896,1.9929,0.9475862,-0.06833921,-0.3121058,0.08549746,0.9954691,0.04160974,0.3078481,-0.06611308,0.9491357,static,36.49594,2.404987,18.08004,5.985718,40.53213467282257,5.516473412194136,18.760783760396603,22.456997699616323,18.751939868134055
05/18/2023 18:41:26.700445,4070,True,True,True,True,Eyes,0.3260051,0.02962682,-2.304149,0.5946358,0.03389568,0.8032804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05395,0.06200605,2.01542,0.3565513,0.02842438,-2.246917,0.03423202,0.1609371,-0.04025862,0.985549,4.613448,18.39032,356.0689,0.1279796,0.01186134,-0.9917052,0.06415949,0.004347217,0.3037543,0.9754981,0.03910644,-0.6520293,0.6506113,0.20896,1.9929,0.944957,-0.06833527,-0.319979,0.09037207,0.9944148,0.05451645,0.3144665,-0.08043288,0.9458548,static,36.51104,2.416252,18.08003,5.985718,40.545988150099454,5.527363543977488,18.773471100072463,22.47063337801976,18.764894907507557
05/18/2023 18:41:26.720835,4071,True,True,True,True,Eyes,0.3277144,0.02963067,-2.300916,0.5951483,0.03356119,0.8029147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.077389,0.08662783,1.99457,0.3619673,0.02859563,-2.239362,0.04122584,0.1657536,-0.04246522,0.9843897,5.465254,18.92348,355.9712,0.1291904,0.0119483,-0.9915471,0.06030992,0.004086384,0.285529,1.005163,0.03062624,-0.6528924,0.6506115,0.20896,1.9929,0.9414449,-0.06993797,-0.3298335,0.09727129,0.9929943,0.06708705,0.3228309,-0.09524209,0.9416524,static,36.54713,2.393524,18.08003,5.98572,40.58005183680756,5.50691552674664,18.813230836632396,22.50511578242655,18.8041681680119
05/18/2023 18:41:26.740473,4072,True,True,True,True,Eyes,0.3294095,0.02965197,-2.297425,0.5958905,0.03367284,0.8023595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098822,0.09651607,1.974744,0.3669754,0.02964553,-2.231768,0.04572733,0.1703198,-0.04660096,0.9832237,6.072944,19.42235,355.6131,0.1303715,0.01202836,-0.9913915,0.05669133,0.003841201,0.2683973,1.033934,0.02612275,-0.6536508,0.6506116,0.20896,1.9929,0.9376391,-0.07606179,-0.3391867,0.1072149,0.9914747,0.07404625,0.3306629,-0.1057945,0.9378004,static,36.60027,2.403138,18.08003,5.985719,40.62938142176812,5.517131115267741,18.86356743246518,22.55421965283024,18.854763885529156
05/18/2023 18:41:26.750598,4073,True,True,True,True,Eyes,0.37592,0.03076922,-2.205941,0.6184616,0.03644522,0.7849694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.114459,0.08531798,1.958464,0.3722443,0.02966829,-2.223833,0.04453521,0.1737137,-0.04928982,0.9825532,6.006486,19.80596,355.3059,0.1315268,0.01210307,-0.9912381,0.05328985,0.003610729,0.2522934,1.062018,0.02714135,-0.654443,0.6506115,0.20896,1.9929,0.9347882,-0.08138699,-0.3457561,0.1123325,0.9911743,0.07039179,0.3369756,-0.1046411,0.9356803,static,38.23386,2.658267,18.08003,5.985718,42.146610221382105,5.793338951667478,20.426668691353,24.067349111409374,20.42395117732405
05/18/2023 18:41:26.770873,4074,True,True,True,True,Eyes,0.3761651,0.03076876,-2.205613,0.6187583,0.03712317,0.7847037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128884,0.07918779,1.942798,0.3780094,0.03026,-2.216147,0.0439837,0.1767064,-0.05006827,0.9820049,5.974116,20.15248,355.225,0.1355622,0.01228728,-0.9906921,0.1896241,0.006745829,0.5116073,1.089323,0.02680352,-0.6552842,0.6506115,0.20896,1.9929,0.9325359,-0.08279017,-0.3514575,0.113879,0.9911172,0.06868964,0.3426487,-0.1040792,0.9336806,static,38.25666,2.708559,18.08003,5.985719,42.166889271215005,5.840936040220272,20.441041456405785,24.087294402999245,20.43912008063487
05/18/2023 18:41:26.791919,4075,True,True,True,True,Eyes,0.3766474,0.03073802,-2.205009,0.6193171,0.03798079,0.7842218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147486,0.06589631,1.92448,0.3843782,0.0300734,-2.208176,0.04053269,0.1808247,-0.04785808,0.9815137,5.559225,20.65519,355.4308,0.1389223,0.01243909,-0.9902246,0.1782466,0.006341079,0.4809108,1.115761,0.02977888,-0.6559893,0.6506115,0.20896,1.9929,0.9300241,-0.07928811,-0.3588434,0.1086053,0.9921334,0.06225894,0.3510841,-0.09687462,0.9313191,static,38.29892,2.772736,18.08003,5.985717,42.20503401796839,5.901975488866098,20.47258556554255,24.125149357209747,20.471631485271697
05/18/2023 18:41:26.810648,4076,True,True,True,True,Eyes,0.3773242,0.03069753,-2.204127,0.6201936,0.03899155,0.7834791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168347,0.06404817,1.904837,0.3904634,0.02932297,-2.200959,0.03924416,0.1854554,-0.04461415,0.9808547,5.36692,21.21658,355.7973,0.1418721,0.01256967,-0.9898046,0.1675518,0.005960614,0.4520562,1.142178,0.03713491,-0.6567621,0.6506116,0.20896,1.9929,0.9272318,-0.07296391,-0.3673112,0.1020761,0.9929389,0.06043776,0.3603079,-0.09353349,0.9281324,static,38.36476,2.849099,18.08004,5.985718,42.26491595052118,5.974961291743096,20.525794606532553,24.184878342651842,20.525879220171728
05/18/2023 18:41:26.820670,4077,True,True,True,True,Eyes,0.3782282,0.03066961,-2.202998,0.6212673,0.04006711,0.7825737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190662,0.07466349,1.88351,0.3965409,0.02904323,-2.193803,0.04134088,0.1903853,-0.04217118,0.9799317,5.571049,21.80177,356.1453,0.1445617,0.01268576,-0.9894139,0.1574987,0.005602978,0.4249328,1.168769,0.03729522,-0.6583702,0.6506116,0.20896,1.9929,0.9239501,-0.06690836,-0.376616,0.09839115,0.9930251,0.06496492,0.3696424,-0.09708002,0.9240887,static,38.44526,2.930936,18.08004,5.985718,42.33835252784371,6.053406568506601,20.59305413764369,24.25840696420203,20.59411412809901
05/18/2023 18:41:26.840902,4078,True,True,True,True,Eyes,0.3794389,0.03066493,-2.20167,0.6226454,0.04103059,0.7814277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.209386,0.07907429,1.864466,0.4028144,0.02936202,-2.186773,0.04164856,0.1944858,-0.03879279,0.9792528,5.546767,22.29942,356.5569,0.1470294,0.01278952,-0.9890489,0.1480488,0.005266799,0.3994369,1.195423,0.03096819,-0.660229,0.6506115,0.20896,1.9929,0.9213408,-0.05977579,-0.3841327,0.09217599,0.993521,0.06647963,0.37767,-0.09665821,0.9208814,static,38.54801,3.005682,18.08003,5.985719,42.43265701870407,6.125723784181235,20.683781709391752,24.353029463533055,20.685615692517178
05/18/2023 18:41:26.850912,4079,True,True,True,True,Eyes,0.3808757,0.03066816,-2.200101,0.6241781,0.04221406,0.7801408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226035,0.08205992,1.846532,0.4092647,0.0300322,-2.17972,0.04181227,0.1980646,-0.03586433,0.9786399,5.511481,22.73412,356.9113,0.1493121,0.01288331,-0.9887057,0.1391659,0.004950791,0.3754706,1.220545,0.03306489,-0.6616577,0.6506116,0.20896,1.9929,0.9189683,-0.05363346,-0.390667,0.08675957,0.9939309,0.06763139,0.3846687,-0.09604521,0.9180443,static,38.66274,3.097301,18.08003,5.985719,42.53780024073704,6.214108995610985,20.78439100591653,24.45883658596168,20.787010038770337
05/18/2023 18:41:26.870698,4080,True,True,True,True,Eyes,0.383246,0.03062095,-2.198673,0.6268533,0.03649553,0.778282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242364,0.07386841,1.828732,0.4160591,0.03019382,-2.172365,0.03935838,0.2016292,-0.03358247,0.9780945,5.194376,23.16603,357.1324,0.1514406,0.01296864,-0.9883808,0.1308159,0.004653743,0.3529424,1.243366,0.02744501,-0.6626524,0.6506114,0.20896,1.9929,0.9164357,-0.04982206,-0.3970684,0.08156525,0.9946463,0.06345001,0.3917813,-0.09053484,0.9155932,static,38.84909,2.684771,18.08003,5.985718,42.71935261099466,5.832232154213124,21.02974332654607,24.639800661400038,21.027734613886306
05/18/2023 18:41:26.890713,4081,True,True,True,True,Eyes,0.3858052,0.0305787,-2.197022,0.6296386,0.03125188,0.7762593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258377,0.06523432,1.811558,0.4227903,0.03035435,-2.165604,0.03693013,0.2050962,-0.03178535,0.9775282,4.889745,23.58337,357.2966,0.1534697,0.01304391,-0.9880668,0.122967,0.004374519,0.3317659,1.265653,0.01490356,-0.6636094,0.6506115,0.20896,1.9929,0.9138505,-0.04699369,-0.4033224,0.07729062,0.9952517,0.05916238,0.398627,-0.0852386,0.9131434,static,39.04616,2.305459,18.08003,5.985719,42.9102559809384,5.481693973053794,21.286684120466017,24.835341018239642,21.27754317999266
05/18/2023 18:41:26.900662,4082,True,True,True,True,Eyes,0.3881861,0.03055505,-2.194982,0.6318247,0.02854102,0.7745856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27599,0.05176857,1.792685,0.42987,0.03037036,-2.158434,0.03368888,0.2090193,-0.03099444,0.9768395,4.518106,24.05006,357.3282,0.1554194,0.01311046,-0.9877611,0.1155889,0.004112048,0.3118599,1.286781,0.004366562,-0.664175,0.6506115,0.20896,1.9929,0.9107005,-0.04646992,-0.410445,0.07463644,0.9958088,0.05286037,0.4062683,-0.07877412,0.9103519,static,39.20391,2.110213,18.08003,5.985718,43.06098954205837,5.302548053803182,21.476448618415127,24.99029933428857,21.46260550099127
05/18/2023 18:41:26.921032,4083,True,True,True,True,Eyes,0.3907568,0.03052896,-2.192754,0.634164,0.02609274,0.7727581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293562,0.03672516,1.773803,0.4370055,0.03037412,-2.151541,0.03039287,0.2129453,-0.03109218,0.9760963,4.161877,24.51393,357.2556,0.1572934,0.01317027,-0.9874636,0.1086536,0.003865325,0.2931483,1.307923,-1.017749e-05,-0.6647352,0.6506115,0.20896,1.9929,0.9073751,-0.04775389,-0.4176003,0.07364196,0.9962191,0.04609086,0.4138203,-0.07257459,0.9074611,static,39.37402,1.933899,18.08003,5.985719,43.22287638804738,5.141406127964972,21.676052579575,25.157018677077602,21.657364664532366
05/18/2023 18:41:26.940458,4084,True,True,True,True,Eyes,0.3933553,0.03047163,-2.190261,0.6367799,0.02387846,0.7706758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310946,0.02014156,1.754707,0.4440854,0.03026434,-2.144727,0.02723805,0.2168919,-0.0325085,0.975274,3.854949,24.97624,357.0359,0.1591087,0.01322399,-0.9871721,0.1021344,0.003633405,0.2755594,1.326493,0.001874566,-0.6639466,0.6506115,0.20896,1.9929,0.9038022,-0.05159396,-0.424829,0.07522481,0.9964026,0.03902746,0.4212871,-0.06723078,0.9044319,static,39.56562,1.774673,18.08003,5.985717,43.40445894390257,4.996751158716362,21.894370719845686,25.343732060807383,21.87085216472558
05/18/2023 18:41:26.950354,4085,True,True,True,True,Eyes,0.3961413,0.03037348,-2.187599,0.6395837,0.02176807,0.7684132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330195,0.006916702,1.733627,0.4511677,0.02933726,-2.137877,0.02527873,0.2214011,-0.03511203,0.9742226,3.715479,25.50042,356.7128,0.160875,0.01327098,-0.9868852,0.09600633,0.003415401,0.2590258,1.342365,0.001668632,-0.6619075,0.6506115,0.20896,1.9929,0.8994974,-0.0572204,-0.4331631,0.07960736,0.9962563,0.03370653,0.4296128,-0.06480191,0.900685,static,39.77208,1.622675,18.08003,5.985718,43.59974883392413,4.859202049254498,22.126481361082902,25.54457060805341,22.097941293074197
05/18/2023 18:41:26.970736,4086,True,True,True,True,Eyes,0.3990967,0.03022532,-2.184771,0.6426561,0.01960837,0.7659038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.350236,-0.003746692,1.711517,0.4583802,0.02824679,-2.131087,0.02369372,0.226161,-0.03715806,0.9730925,3.607421,26.05672,356.4614,0.1626069,0.01331016,-0.9866008,0.09024595,0.003210477,0.2434843,1.356055,-0.01111208,-0.6590469,0.6506115,0.20896,1.9929,0.894941,-0.06159928,-0.4419121,0.08303366,0.9961157,0.02930494,0.4383904,-0.06291977,0.8965796,static,39.99941,1.466544,18.08003,5.985719,43.81456402683126,4.718262080998413,22.38039682992741,25.765727015158355,22.346263965078837
05/18/2023 18:41:26.990903,4087,True,True,True,True,Eyes,0.4022281,0.03004274,-2.181796,0.6459208,0.01742628,0.7632056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371692,-0.008933507,1.687855,0.4655789,0.02693678,-2.124379,0.02338668,0.2313515,-0.03900339,0.9718068,3.640826,26.66282,356.2664,0.1643161,0.01334012,-0.9863172,0.0848312,0.003017848,0.2288752,1.368644,-0.02033801,-0.6552913,0.6506116,0.20896,1.9929,0.8899105,-0.06498642,-0.4514822,0.08662859,0.9958636,0.02740768,0.4478336,-0.06350165,0.8918591,static,40.24211,1.308008,18.08004,5.985718,44.043746638557344,4.5754228124224365,22.65034917013422,26.001980596277107,22.610109074077766
05/18/2023 18:41:27.000703,4088,True,True,True,True,Eyes,0.4054865,0.0298309,-2.17866,0.6494232,0.01511801,0.7602769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.393093,-0.01177569,1.663903,0.4728571,0.02594596,-2.117818,0.0237488,0.236559,-0.04076182,0.9704712,3.748684,27.27048,356.0994,0.1660152,0.01336032,-0.9860323,0.07974133,0.002836777,0.2151427,1.38029,-0.01244451,-0.6502141,0.6506116,0.20896,1.9929,0.8847567,-0.06788035,-0.4610835,0.09035232,0.995549,0.02680992,0.4572113,-0.06538022,0.8869517,static,40.50372,1.13917,18.08003,5.985718,44.2907466895154,4.423373408053246,22.941466839162747,26.257238811459715,22.894206662154975
05/18/2023 18:41:27.021006,4089,True,True,True,True,Eyes,0.4089117,0.02957569,-2.175387,0.6530989,0.01286823,0.7571632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415602,-0.009637982,1.638491,0.479985,0.02504002,-2.111318,0.02500992,0.2421656,-0.04160059,0.96902,3.934654,27.92722,356.0623,0.1677119,0.01337046,-0.985745,0.07495685,0.00266657,0.2022342,1.388813,-0.004899979,-0.6437399,0.6506116,0.20896,1.9929,0.8792505,-0.06851051,-0.4714074,0.09273668,0.9952878,0.02832177,0.4672457,-0.06861869,0.8814607,static,40.77975,0.9736663,18.08003,5.985717,44.551118827793,4.274775146831038,23.246460812299375,26.526324015095504,23.19184273553404
05/18/2023 18:41:27.040486,4090,True,True,True,True,Eyes,0.4125011,0.02927591,-2.171993,0.6569455,0.01046049,0.7538655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436728,-0.009553548,1.613557,0.4873281,0.02375267,-2.104707,0.02528771,0.2474532,-0.04172764,0.9676706,3.990532,28.5519,356.0775,0.1694152,0.01336963,-0.9854537,0.07045944,0.002506576,0.1901001,1.396689,0.005445302,-0.6363633,0.6506116,0.20896,1.9929,0.8740515,-0.06824217,-0.4810167,0.09327228,0.9952387,0.02828908,0.476796,-0.06959163,0.8762549,static,41.07006,0.7949743,18.08004,5.985718,44.825049719562,4.1141590739691125,23.56872588324387,26.810413605781466,23.505610835441598
05/18/2023 18:41:27.051215,4091,True,True,True,True,Eyes,0.5057501,0.021386,-2.08438,0.7403095,0.01085603,0.6721786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.458563,-0.0002044886,1.587811,0.4947717,0.02244151,-2.098391,0.02834721,0.25287,-0.04249616,0.9661509,4.374045,29.18506,356.1022,0.171133,0.01335695,-0.9851571,0.06623188,0.002356182,0.1786941,1.403646,0.03396542,-0.6283837,0.6506116,0.20896,1.9929,0.8685017,-0.06777909,-0.4910305,0.09645172,0.994781,0.03328335,0.4862118,-0.07626736,0.8705064,static,47.7615,0.9252755,18.08004,5.98572,51.05741253384328,4.3893132897718665,30.109752012747965,33.015990271690214,30.056303594939312
05/18/2023 18:41:27.070946,4092,True,True,True,True,Eyes,0.5060566,0.02131407,-2.084155,0.7405254,0.01081222,0.6719414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482045,0.01260543,1.560104,0.5023729,0.02127475,-2.092297,0.03222381,0.2587916,-0.04284316,0.9644445,4.837558,29.88057,356.2044,0.1783336,0.01299164,-0.9838841,0.342005,-0.02145493,0.4308132,1.411116,0.05317223,-0.6212743,0.6506113,0.20896,1.9929,0.8623827,-0.0659612,-0.5019414,0.0993182,0.9942521,0.03998124,0.4964191,-0.08433104,0.863977,static,47.77988,0.9218677,18.08003,5.985717,51.07460381809068,4.386544240604413,30.12845266115753,33.03330523807492,30.074840855012795
05/18/2023 18:41:27.090984,4093,True,True,True,True,Eyes,0.5066302,0.02120429,-2.083731,0.7411238,0.01021258,0.6712907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.506367,0.0238272,1.530965,0.5096505,0.01957096,-2.086489,0.03592761,0.2651576,-0.04374661,0.9625419,5.299573,30.62954,356.2477,0.1843463,0.01267887,-0.9827794,0.3214847,-0.02016763,0.4049644,1.419785,0.0607372,-0.6146493,0.6506114,0.20896,1.9929,0.8555554,-0.06516293,-0.5135942,0.1032689,0.9935909,0.04596417,0.5073073,-0.09236316,0.8568012,static,47.83054,0.8715935,18.08003,5.985718,51.122772037843454,4.340645538271625,30.186869905003405,33.083667644077856,30.1308356766756
05/18/2023 18:41:27.110717,4094,True,True,True,True,Eyes,0.5074073,0.0211253,-2.083059,0.742003,0.009588244,0.6703279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.532342,0.03682632,1.499759,0.5165244,0.01857308,-2.081241,0.04183558,0.2721359,-0.04715739,0.9601917,6.085175,31.43954,356.0909,0.1895617,0.01240122,-0.9817902,0.3021956,-0.01895758,0.3806665,1.426554,0.09984123,-0.6071964,0.6506116,0.20896,1.9929,0.8474365,-0.06779035,-0.5265509,0.1133302,0.9920519,0.05467392,0.5186595,-0.1060068,0.8483837,static,47.90524,0.8194922,18.08003,5.985718,51.193375005707615,4.293586953770194,30.269341594436533,33.156551764992635,30.210760071267064
05/18/2023 18:41:27.121239,4095,True,True,True,True,Eyes,0.5084593,0.02106727,-2.082185,0.7432464,0.008977352,0.6689575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557944,0.03697687,1.467757,0.5236006,0.01917893,-2.075655,0.0451088,0.2793266,-0.05094968,0.9577819,6.59624,32.27654,355.8206,0.1942928,0.01214758,-0.9808681,0.2840638,-0.01782012,0.3578265,1.431573,0.115769,-0.5998383,0.6506112,0.20896,1.9929,0.8387616,-0.07239717,-0.5396643,0.1227975,0.9907386,0.05794559,0.5304713,-0.114872,0.8398838,static,48.01127,0.7688583,18.08002,5.985718,51.29314207344496,4.248619148435985,30.38248429098556,33.2585175599524,30.321373562764293
05/18/2023 18:41:27.140322,4096,True,True,True,True,Eyes,0.5097671,0.0210395,-2.081139,0.7446622,0.008510975,0.6673872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581869,0.02148403,1.436734,0.5311183,0.0196953,-2.069904,0.04345274,0.2863294,-0.05348828,0.9556499,6.527595,33.10352,355.5348,0.198603,0.01191668,-0.9800074,0.26702,-0.01675091,0.3363569,1.440281,0.09092742,-0.5924435,0.6506116,0.20896,1.9929,0.8303089,-0.0773485,-0.5519097,0.1271157,0.9905017,0.05242067,0.5426129,-0.1136817,0.8322546,static,48.13241,0.7306351,18.08003,5.985719,51.40674994703571,4.215614120354175,30.508383281656194,33.37369523611513,30.44534120797209
05/18/2023 18:41:27.151168,4097,True,True,True,True,Eyes,0.5113271,0.02094797,-2.079924,0.7464889,0.0079093,0.6653508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606366,0.01444653,1.404409,0.5383109,0.02038275,-2.064652,0.04478381,0.2935654,-0.05695912,0.9531892,6.823851,33.95221,355.2459,0.2025483,0.01170772,-0.9792021,0.2509988,-0.01574586,0.3161755,1.447564,0.1453105,-0.5863861,0.6506115,0.20896,1.9929,0.8211501,-0.08229166,-0.5647483,0.1348796,0.9895002,0.05193242,0.554545,-0.1188173,0.8236275,static,48.28916,0.6810666,18.08003,5.985718,51.55375579420019,4.172804704271675,30.671336159880973,33.52278289705573,30.60573755715197
05/18/2023 18:41:27.172666,4098,True,True,True,True,Eyes,0.5130887,0.02087204,-2.078554,0.7484663,0.007307702,0.6631325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633387,0.005295761,1.367844,0.545773,0.01877218,-2.05931,0.04481057,0.3018506,-0.05997647,0.950411,6.97203,34.93336,354.9744,0.2061787,0.01151561,-0.9784463,0.2359389,-0.01480111,0.297205,1.45265,0.163964,-0.5793872,0.6506114,0.20896,1.9929,0.810578,-0.08695238,-0.5791395,0.1410568,0.9887897,0.04896906,0.5683892,-0.1213848,0.8137564,static,48.45942,0.6313723,18.08003,5.985719,51.71335222933851,4.130186820199279,30.847631438343868,33.684467694366084,30.779433888742297
05/18/2023 18:41:27.192282,4099,True,True,True,True,Eyes,0.5150963,0.02102555,-2.076998,0.7508262,0.006350116,0.6604693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661412,0.01189484,1.329114,0.552654,0.01909307,-2.054552,0.04974139,0.3105088,-0.06276089,0.9471912,7.654826,35.95939,354.9058,0.2095367,0.01133949,-0.9777347,0.2217826,-0.01391304,0.2793727,1.467592,0.1505441,-0.5758263,0.6506115,0.20896,1.9929,0.7992907,-0.08800285,-0.594466,0.1497834,0.9871737,0.0552536,0.5819787,-0.1332048,0.8022202,static,48.66331,0.5508562,18.08003,5.985719,51.90487554612034,4.059488513113705,31.062433085855073,33.879647874609134,30.989886251832644
05/18/2023 18:41:27.206021,4100,True,True,True,True,Eyes,0.5173681,0.02134045,-2.075225,0.7532209,0.006856625,0.6577318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686822,0.005329743,1.290511,0.560411,0.0248235,-2.048448,0.05297559,0.3188529,-0.06604488,0.9440153,8.171506,36.94938,354.7303,0.2126629,0.01118853,-0.9770613,0.2084756,-0.01307826,0.2626103,1.476682,0.1845207,-0.5714015,0.6506114,0.20896,1.9929,0.7879419,-0.09091191,-0.6090013,0.1584776,0.9856634,0.05790232,0.5950063,-0.1421367,0.7910529,static,48.8717,0.597267,18.08003,5.985719,52.098155742937145,4.107701382924073,31.259596228121755,34.0699255830172,31.189575739407374
