Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:27.221191,4101,True,True,True,True,Eyes,0.5198789,0.02156914,-2.073314,0.7557989,0.007951791,0.6547555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70621,-0.03101448,1.257283,0.5690149,0.02873889,-2.041635,0.04174238,0.325992,-0.06146614,0.9424484,6.820256,37.8555,354.8782,0.2155947,0.01106787,-0.97642,0.1959671,-0.01229356,0.2468537,1.489117,0.2090481,-0.5692537,0.6506115,0.20896,1.9929,0.7799023,-0.08864195,-0.6195927,0.1430727,0.988959,0.03860514,0.6093296,-0.118755,0.7839736,static,49.09732,0.6958043,18.08003,5.985717,52.30648983779895,4.205100985089466,31.46514667561112,34.27274640907875,31.40032686256212
05/18/2023 18:41:27.240728,4102,True,True,True,True,Eyes,0.5226358,0.02171493,-2.071314,0.7587335,0.007839338,0.651354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723574,-0.03424863,1.228317,0.5771598,0.02681161,-2.036372,0.03672216,0.3315117,-0.05515004,0.9411218,6.066679,38.5668,355.4169,0.2183638,0.0109705,-0.9758055,0.184209,-0.01155595,0.2320425,1.502756,0.2224067,-0.5675185,0.6506114,0.20896,1.9929,0.7741169,-0.07945815,-0.6280362,0.1281534,0.9912199,0.03255428,0.6199352,-0.1056858,0.777503,static,49.35472,0.6895471,18.08003,5.985719,52.546446782175465,4.205136695833334,31.719956989101508,34.512379795437724,31.654811711479663
05/18/2023 18:41:27.250420,4103,True,True,True,True,Eyes,0.5256046,0.02186264,-2.069201,0.7619075,0.007186615,0.647646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.746335,-0.01386364,1.191377,0.5848652,0.02521047,-2.031392,0.044156,0.338782,-0.05647725,0.9381297,6.956461,39.44464,355.6062,0.2209989,0.01089026,-0.9752131,0.1731565,-0.01086259,0.2181199,1.514867,0.2235264,-0.5641871,0.6506115,0.20896,1.9929,0.7640741,-0.07604747,-0.6406305,0.1358845,0.9897211,0.04458116,0.6306553,-0.1211151,0.766554,static,49.63439,0.6357576,18.08003,5.985719,52.808066453809005,4.1611902873743,32.00468281347419,34.77593163324719,31.936681599647866
05/18/2023 18:41:27.270728,4104,True,True,True,True,Eyes,0.5287768,0.02207687,-2.066972,0.7652698,0.006053675,0.6436812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766766,-0.006402582,1.156485,0.5928057,0.02552193,-2.026546,0.04995591,0.3455092,-0.05981226,0.935174,7.745105,40.25127,355.5229,0.2235239,0.01082556,-0.9746381,0.1627671,-0.01021084,0.2050327,1.529246,0.202072,-0.5603072,0.6506115,0.20896,1.9929,0.7540917,-0.07734929,-0.6521984,0.1463902,0.9878538,0.05210357,0.6402465,-0.1347663,0.7562556,static,49.93225,0.5388379,18.08003,5.985717,53.087462754674576,4.077288880428356,32.31458511041751,35.0594130863686,32.241312572232054
05/18/2023 18:41:27.291247,4105,True,True,True,True,Eyes,0.5321768,0.02238731,-2.064628,0.7687838,0.005047695,0.6394889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784495,-0.01279512,1.124746,0.6011057,0.02739464,-2.021771,0.0517503,0.3515596,-0.06254908,0.9326389,8.077252,40.97945,355.3488,0.2259607,0.01077801,-0.9740766,0.1530011,-0.009598188,0.1927308,1.544654,0.1735777,-0.5569968,0.6506114,0.20896,1.9929,0.744987,-0.08028478,-0.6622302,0.1530581,0.986819,0.05254923,0.6492824,-0.1405082,0.7474555,static,50.24567,0.452245,18.08003,5.985718,53.3811591522893,4.003409947025568,32.638132913071615,35.356742845509636,32.55998991442807
05/18/2023 18:41:27.300855,4106,True,True,True,True,Eyes,0.5357987,0.02275614,-2.062148,0.7723986,0.004558894,0.6351217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798857,-0.03735878,1.096531,0.6098744,0.02996098,-2.016636,0.04829705,0.3568387,-0.06527972,0.93063,7.844327,41.61163,354.9597,0.2283294,0.01075044,-0.9735243,0.143821,-0.009022296,0.1811669,1.562038,0.1394762,-0.5554274,0.6506116,0.20896,1.9929,0.7368094,-0.08703402,-0.6704751,0.155971,0.9868119,0.0433047,0.6578639,-0.136482,0.7406672,static,50.5705,0.4112612,18.08003,5.985719,53.68461165002897,3.972483986765467,32.96521227877778,35.66145467717341,32.88466187981336
05/18/2023 18:41:27.320507,4107,True,True,True,True,Eyes,0.5396451,0.02308497,-2.059562,0.7760741,0.004660096,0.6306244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.809762,-0.08160202,1.070932,0.618958,0.0315159,-2.011142,0.03699843,0.3614746,-0.06611584,0.9292987,6.693819,42.18456,354.4454,0.2306487,0.01074366,-0.9729775,0.1351917,-0.008480959,0.1702969,1.581153,0.09871921,-0.5561446,0.6506115,0.20896,1.9929,0.7299296,-0.09613473,-0.6767281,0.1496307,0.9885196,0.02096679,0.6669434,-0.1165636,0.7359344,static,50.90329,0.4233882,18.08003,5.985718,53.99446167340015,3.991453880434558,33.29122872216596,35.96975801700526,33.21131267502635
05/18/2023 18:41:27.340924,4108,True,True,True,True,Eyes,0.5437106,0.02335862,-2.056895,0.7799039,0.004373,0.6258839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819192,-0.1175899,1.046939,0.6281197,0.03070956,-2.005964,0.02723958,0.3653317,-0.06692681,0.9280688,5.708156,42.67358,353.9819,0.2329343,0.01075376,-0.9724329,0.1270802,-0.007972101,0.1600791,1.599211,0.06017569,-0.5571965,0.6506115,0.20896,1.9929,0.7241071,-0.1043224,-0.681752,0.1441283,0.9895576,0.001659447,0.6744596,-0.09946137,0.7315815,static,51.25246,0.4003144,18.08003,5.985718,54.32024964083055,3.9778495436667978,33.63936452253213,36.295799417475,33.558050143725794
05/18/2023 18:41:27.350584,4109,True,True,True,True,Eyes,0.5479907,0.023621,-2.054158,0.7839645,0.003902649,0.6207935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.833495,-0.1357199,1.015763,0.6372515,0.02965712,-2.001232,0.02491115,0.3708836,-0.07015616,0.9256906,5.6332,43.35106,353.5724,0.2352009,0.0107765,-0.9718868,0.1194554,-0.007493775,0.1504743,1.616935,0.0314629,-0.5587135,0.6506114,0.20896,1.9929,0.7150471,-0.1114075,-0.6901422,0.1483641,0.9889151,-0.005919491,0.6831514,-0.09815955,0.7236497,static,51.62556,0.360188,18.08003,5.985718,54.66866208068557,3.948831189136808,34.01395552948525,36.645284900189296,33.93020060967746
05/18/2023 18:41:27.370733,4110,True,True,True,True,Eyes,0.5524726,0.02390109,-2.051339,0.7883316,0.003113569,0.6152427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852314,-0.1460114,0.9764692,0.6465426,0.0296705,-1.996742,0.02530551,0.3783954,-0.07305446,0.9224097,5.852683,44.26774,353.3256,0.2374609,0.0108101,-0.9713367,0.1122881,-0.007044148,0.1414459,1.638178,0.0007813126,-0.563318,0.6506117,0.20896,1.9929,0.70296,-0.1156213,-0.7017686,0.1539233,0.9880454,-0.008602851,0.6943738,-0.101971,0.7123531,static,52.03023,0.2899553,18.08004,5.985719,55.04706822956853,3.892354985689672,34.42465867895189,37.02625216008401,34.336617557360796
05/18/2023 18:41:27.390397,4111,True,True,True,True,Eyes,0.5571502,0.0241887,-2.048458,0.7929998,0.00239231,0.6092171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.874655,-0.1542435,0.9285467,0.6560078,0.03037266,-1.992248,0.02497233,0.3878579,-0.07377704,0.9184224,5.917728,45.44253,353.2944,0.2397245,0.01085434,-0.97078,0.1055508,-0.006621499,0.1329591,1.658396,-0.0235005,-0.5680321,0.6506115,0.20896,1.9929,0.6882464,-0.1161455,-0.7161196,0.1548884,0.9878666,-0.01135972,0.7087499,-0.1031003,0.6978853,static,52.46696,0.2249913,18.08003,5.985718,55.45524571103761,3.841544427305336,34.86612864854647,37.436669586869435,34.773989794600006
05/18/2023 18:41:27.401725,4112,True,True,True,True,Eyes,0.6786427,0.03315757,-1.974831,0.8978066,-0.01923994,0.4399694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.896128,-0.1594777,0.8800706,0.6653824,0.03066066,-1.98786,0.0242967,0.3972807,-0.07319044,0.9144512,5.888368,46.62431,353.3871,0.2420015,0.01090854,-0.9702143,0.09921777,-0.006224209,0.1249816,1.67546,-0.02470641,-0.5693588,0.6506116,0.20896,1.9929,0.6736224,-0.1145529,-0.7301441,0.1531634,0.9881057,-0.01371799,0.723031,-0.1025906,0.6831554,static,63.89287,-2.50396,18.08004,5.985719,66.15390873109017,1.5487216813242943,46.592811056341525,48.278191763776995,46.2485796978511
05/18/2023 18:41:27.421141,4113,True,True,True,True,Eyes,0.6790584,0.0332459,-1.974654,0.8981599,-0.01849567,0.4392797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.918716,-0.1535946,0.8280587,0.6745341,0.03293132,-1.983598,0.02526363,0.4074101,-0.06974405,0.9102278,5.901591,47.90899,353.8606,0.2516178,0.01146658,-0.9677585,0.4577424,0.02105587,0.3383633,1.691389,-0.02391981,-0.5697238,0.6506115,0.20896,1.9929,0.6583055,-0.1063806,-0.745196,0.1475513,0.988995,-0.01083755,0.738148,-0.1028202,0.6667574,static,63.93727,-2.410988,18.08003,5.985717,66.19349480518778,1.6367632800972531,46.61964301959663,48.309614923096824,46.285810360527186
05/18/2023 18:41:27.440783,4114,True,True,True,True,Eyes,0.6798866,0.03338046,-1.974325,0.8986953,-0.01696712,0.4382453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937524,-0.1588696,0.7795461,0.6847613,0.03502178,-1.979092,0.01873174,0.4162432,-0.062538,0.9069068,4.93571,49.06434,354.3643,0.2596177,0.01194183,-0.9656374,0.4302779,0.01979252,0.3180615,1.711832,-0.007257596,-0.5726078,0.6506115,0.20896,1.9929,0.6456612,-0.09783833,-0.7573304,0.1290262,0.9914762,-0.01808615,0.7526445,-0.0860379,0.6527815,static,64.00401,-2.217158,18.08003,5.985718,66.25196081738522,1.8197230370996165,46.65082114724,48.351736604861046,46.338229930359255
05/18/2023 18:41:27.450561,4115,True,True,True,True,Eyes,0.681084,0.03351213,-1.973843,0.8994635,-0.01469379,0.4367487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.954117,-0.1657242,0.733627,0.6951016,0.03612145,-1.974785,0.008173807,0.4241576,-0.05258227,0.9040237,3.40451,50.12022,354.9346,0.2663217,0.0123512,-0.9638048,0.4044612,0.01860497,0.2989779,1.733118,0.002933428,-0.5776317,0.6506115,0.20896,1.9929,0.6346509,-0.08813727,-0.7677565,0.1020052,0.9943366,-0.0298277,0.7660373,-0.05938495,0.6400472,static,64.10038,-1.926909,18.08003,5.985719,66.33618454631188,2.093612778632382,46.69563465666661,48.412859267305684,46.4136549805751
05/18/2023 18:41:27.470964,4116,True,True,True,True,Eyes,0.6826395,0.03353743,-1.973189,0.900232,-0.01246475,0.4352322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967168,-0.1701812,0.6948197,0.7050502,0.03603334,-1.970556,0.0004660234,0.4304072,-0.04571978,0.9014762,2.303708,50.94928,355.291,0.2723546,0.01272325,-0.9621126,0.3801935,0.01748867,0.2810392,1.754894,-0.0004563779,-0.5836423,0.6506115,0.20896,1.9929,0.6253188,-0.08202943,-0.7760462,0.08283175,0.995819,-0.03851603,0.775961,-0.04019646,0.6294989,static,64.19778,-1.640463,18.08003,5.985719,66.4214409852504,2.363966354807971,46.74404258255402,48.476892518681964,46.490821082439695
05/18/2023 18:41:27.490744,4117,True,True,True,True,Eyes,0.6845417,0.03341852,-1.97242,0.9011292,-0.01056696,0.4334217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97782,-0.1725819,0.6612453,0.715435,0.0334291,-1.966173,-0.005551261,0.4353138,-0.04105,0.8993254,1.475786,51.59996,355.4865,0.2778525,0.01305902,-0.9605347,0.3573819,0.01643935,0.2641768,1.774169,0.005447194,-0.5875784,0.6506115,0.20896,1.9929,0.6176336,-0.07866769,-0.7825216,0.06900153,0.9965681,-0.04572404,0.7834331,-0.02575448,0.6209422,static,64.31355,-1.396613,18.08003,5.985718,66.52463151875031,2.594869083723536,46.81919673151133,48.56312667738269,46.589272824710235
05/18/2023 18:41:27.510226,4118,True,True,True,True,Eyes,0.6867748,0.03310614,-1.971642,0.9016522,-0.01252745,0.4322806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988938,-0.1584901,0.6310925,0.7255718,0.02992901,-1.962631,-0.001648348,0.4399347,-0.0409121,0.8970959,1.893389,52.17554,355.7048,0.282887,0.0133553,-0.95906,0.335939,0.01545299,0.2483262,1.791892,0.01142098,-0.5901897,0.6506116,0.20896,1.9929,0.6095673,-0.07485448,-0.7891924,0.07195381,0.996647,-0.03895475,0.7894621,-0.03303985,0.6129094,static,64.38547,-1.659961,18.08003,5.98572,66.59669857194972,2.350012323233696,46.9324004451867,48.652702901599525,46.676946614175826
05/18/2023 18:41:27.520604,4119,True,True,True,True,Eyes,0.689237,0.03270296,-1.970793,0.9022271,-0.0162818,0.4309538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.999644,-0.1328535,0.6036763,0.7348285,0.02666178,-1.959583,0.0139802,0.4443441,-0.04784104,0.8944687,3.87187,52.69129,355.7948,0.2875199,0.01360674,-0.9576777,0.3157826,0.01452581,0.2334266,1.810128,0.02519341,-0.5927578,0.6506114,0.20896,1.9929,0.6005391,-0.07316059,-0.7962413,0.09800866,0.9950316,-0.01750606,0.793566,-0.06752546,0.6047258,static,64.46826,-2.163655,18.08003,5.985718,66.68350682600331,1.880431882393022,47.09862166588348,48.77654491334187,46.791031704136614
05/18/2023 18:41:27.540802,4120,True,True,True,True,Eyes,0.6918792,0.03236506,-1.969821,0.9028846,-0.02121827,0.429359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006966,-0.1154225,0.5838761,0.7428052,0.02446447,-1.956984,0.03369734,0.4470462,-0.06063712,0.8918168,6.564343,52.98854,355.4953,0.2918032,0.01381353,-0.9563784,0.2968357,0.01365426,0.219421,1.827926,0.03787551,-0.5958437,0.6506116,0.20896,1.9929,0.5929456,-0.07802586,-0.8014532,0.1382829,0.9903752,0.005888532,0.79328,-0.1143189,0.5980284,static,64.56697,-2.829169,18.08003,5.985718,66.78825457756922,1.2597465405166313,47.31530221171972,48.936958913839035,46.93197927522613
05/18/2023 18:41:27.550807,4121,True,True,True,True,Eyes,0.6948191,0.03210966,-1.968764,0.9035562,-0.02643212,0.4276534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013735,-0.1145638,0.5613081,0.7507753,0.02597991,-1.954221,0.05084314,0.4501843,-0.07472967,0.8883495,9.068615,53.34752,354.9459,0.2957819,0.01398331,-0.9551529,0.2790256,0.012835,0.2062558,1.847631,0.05123176,-0.6001881,0.6506115,0.20896,1.9929,0.5834992,-0.08699452,-0.8074409,0.1785496,0.9836609,0.02304871,0.7922429,-0.1576172,0.5894982,static,64.6718,-3.536801,18.08003,5.985718,66.89951310259505,0.5997773365436725,47.55493034206087,49.11568270150417,47.0826231036104
05/18/2023 18:41:27.570598,4122,True,True,True,True,Eyes,0.6981697,0.03189934,-1.96768,0.9057218,-0.02849436,0.4229139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018948,-0.1238572,0.5431244,0.7608436,0.02777731,-1.951107,0.0544814,0.4521102,-0.07953361,0.886737,9.702785,53.57645,354.6569,0.2995011,0.01412377,-0.9539912,0.262284,0.0120649,0.1938804,1.867445,0.06284092,-0.6051263,0.6506114,0.20896,1.9929,0.5785416,-0.0917876,-0.8104718,0.190314,0.9814124,0.02470544,0.7931394,-0.1685373,0.5852564,static,64.97044,-3.85455,18.08003,5.985719,67.18387449579264,0.3091895935786852,47.911809024085706,49.43086617053105,47.39627108328279
05/18/2023 18:41:27.590606,4123,True,True,True,True,Eyes,0.7018118,0.03167688,-1.966512,0.908008,-0.03015054,0.4178665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025195,-0.1387877,0.5181068,0.7718955,0.02766396,-1.94744,0.04708729,0.4554117,-0.07669418,0.8857207,8.816315,54.00534,354.6015,0.3030052,0.01423993,-0.9528822,0.246547,0.01134101,0.1822476,1.887412,0.07092076,-0.6105276,0.6506116,0.20896,1.9929,0.5734363,-0.09297103,-0.8139578,0.1787474,0.9838016,0.0135575,0.7995124,-0.1532672,0.5807659,static,65.28805,-4.12694,18.08004,5.985718,67.48504094849453,0.0614937927267837,48.27900226791213,49.75892433703513,47.724886164876104
05/18/2023 18:41:27.600883,4124,True,True,True,True,Eyes,0.705772,0.03141939,-1.965314,0.9103251,-0.03132199,0.4127071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034855,-0.1462532,0.4803175,0.7824498,0.02707918,-1.944163,0.04325795,0.4614444,-0.07457663,0.8829702,8.34984,54.79478,354.6777,0.3063299,0.01433366,-0.9518173,0.2317542,0.01066055,0.1713127,1.909201,0.07114299,-0.6176788,0.6506116,0.20896,1.9929,0.5630149,-0.09177557,-0.8213352,0.1716201,0.9851341,0.007565015,0.808431,-0.1452169,0.5703957,static,65.61224,-4.340086,18.08003,5.985718,67.79120137546451,-0.1305968501358756,48.64085952910902,50.086024666235936,48.05552672296343
05/18/2023 18:41:27.621066,4125,True,True,True,True,Eyes,0.7099813,0.03110822,-1.964035,0.9126566,-0.03232842,0.4074468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042589,-0.1466818,0.4494826,0.7930142,0.02580602,-1.940666,0.04017137,0.4657913,-0.07141982,0.8810925,7.89296,55.37291,354.8779,0.309507,0.01440547,-0.9507878,0.2178489,0.01002092,0.161034,1.931658,0.07092512,-0.6256828,0.6506114,0.20896,1.9929,0.5558755,-0.088432,-0.8265485,0.1632779,0.986571,0.004255932,0.8150724,-0.1373229,0.5628495,static,65.94209,-4.536568,18.08003,5.985718,68.10231577680837,-0.3069598129743864,49.00505372009499,50.41653368087283,48.39018776716436
05/18/2023 18:41:27.640585,4126,True,True,True,True,Eyes,0.7143636,0.03077165,-1.96261,0.9149207,-0.03356257,0.4022357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049162,-0.1472214,0.4223671,0.8031683,0.02418249,-1.937387,0.03909728,0.4693996,-0.0702759,0.8793162,7.743162,55.84804,354.9696,0.3125634,0.01445499,-0.9497865,0.204778,0.00941966,0.1513719,1.955154,0.06619909,-0.6350053,0.6506115,0.20896,1.9929,0.5494507,-0.08688499,-0.8309965,0.160294,0.9870654,0.002782772,0.8200061,-0.1347327,0.5562708,static,66.26779,-4.769716,18.08003,5.985718,68.41026706480166,-0.51773848100283,49.37347034942912,50.74867199444171,48.72286737855735
05/18/2023 18:41:27.651752,4127,True,True,True,True,Eyes,0.7190242,0.0304316,-1.961127,0.9171734,-0.03465709,0.3969786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055101,-0.1467022,0.3999046,0.8131204,0.02312773,-1.934731,0.043492,0.4720976,-0.07320399,0.8774244,8.362803,56.19413,354.9321,0.3155207,0.0144833,-0.9488078,0.1924913,0.00885448,0.1422896,1.978546,0.05951592,-0.6445957,0.6506114,0.20896,1.9929,0.54353,-0.08739699,-0.8348275,0.1695269,0.9854993,0.007203022,0.8220924,-0.1454407,0.5504645,static,66.59568,-4.989396,18.08003,5.985719,68.72000043524915,-0.7158604792690939,49.74154645953144,51.08148170521161,49.056394116830795
05/18/2023 18:41:27.675896,4128,True,True,True,True,Eyes,0.723912,0.03005737,-1.959559,0.9194365,-0.0352504,0.3916555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061367,-0.1489545,0.3752341,0.8244175,0.02268753,-1.931849,0.0426092,0.4750296,-0.07239167,0.8759515,8.246001,56.58105,354.9949,0.3184015,0.01449232,-0.9478449,0.1809418,0.008323211,0.1337522,2.002588,0.05169144,-0.6554396,0.6506115,0.20896,1.9929,0.5382128,-0.08634192,-0.8383748,0.1673044,0.9858879,0.005870822,0.8260366,-0.1434236,0.5450628,static,66.92728,-5.142969,18.08003,5.985719,69.03192188877728,-0.8520190070252891,50.09891744502912,51.40865635375395,49.388948821827086
05/18/2023 18:41:27.691093,4129,True,True,True,True,Eyes,0.7290451,0.0296226,-1.95795,0.9216871,-0.03589699,0.3862697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067783,-0.1491181,0.349865,0.8353454,0.02134758,-1.929277,0.04032467,0.478152,-0.07014721,0.8745422,7.909762,56.9978,355.1275,0.3212241,0.01448236,-0.9468923,0.1700853,0.007823818,0.1257271,2.025693,0.04862943,-0.6654625,0.6506114,0.20896,1.9929,0.5329001,-0.08413075,-0.8419855,0.161256,0.9869066,0.003449211,0.8306709,-0.1376133,0.5394893,static,67.26194,-5.309388,18.08003,5.985717,69.34694109926058,-1.0001318014939071,50.46225984048995,51.74068280508889,49.725001719756186
05/18/2023 18:41:27.706627,4130,True,True,True,True,Eyes,0.7343956,0.02913073,-1.956292,0.9239454,-0.03647313,0.3807816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074149,-0.1467664,0.3240624,0.8463139,0.01948811,-1.926661,0.04163564,0.4812942,-0.0701236,0.8727572,8.058018,57.41418,355.2307,0.3240057,0.01445238,-0.9459445,0.1598802,0.007354389,0.1181835,2.048955,0.03421988,-0.6760741,0.6506118,0.20896,1.9929,0.5268772,-0.08232377,-0.8459452,0.1624797,0.9866983,0.005175452,0.8342665,-0.1401758,0.5332447,static,67.60219,-5.471379,18.08004,5.985719,69.66708390249113,-1.1439718559441427,50.83019216178613,52.077399995572755,50.06591479735444
05/18/2023 18:41:27.720728,4131,True,True,True,True,Eyes,0.7399777,0.02860231,-1.954623,0.9261746,-0.03722941,0.3752527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080461,-0.1441194,0.2997361,0.8572488,0.01759963,-1.924512,0.04273757,0.4841579,-0.0698759,0.8711383,8.170692,57.79575,355.3434,0.3267598,0.01440163,-0.9449974,0.1502874,0.006913126,0.1110925,2.073516,0.01805522,-0.6886919,0.6506118,0.20896,1.9929,0.5214168,-0.0803597,-0.8495098,0.1631266,0.9865817,0.006798712,0.8375645,-0.1421226,0.5275291,static,67.94398,-5.665864,18.08004,5.985719,69.98928527516371,-1.3181922114959406,51.20714694971288,52.42057672348257,50.410013481412996
05/18/2023 18:41:27.740381,4132,True,True,True,True,Eyes,0.7457829,0.0280836,-1.952947,0.9284128,-0.03816991,0.3695845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086705,-0.1427169,0.2752711,0.8683394,0.0162496,-1.922551,0.04528177,0.4870366,-0.07088289,0.8693219,8.497948,58.17823,355.4108,0.3294986,0.01433041,-0.9440471,0.1412701,0.006498338,0.1044269,2.098876,0.0007254183,-0.7035154,0.6506116,0.2089601,1.9929,0.5155419,-0.07913233,-0.8532025,0.1673478,0.9858503,0.00968375,0.8403638,-0.147774,0.5214898,static,68.29339,-5.896482,18.08003,5.98572,70.31928020354319,-1.5260599135955697,51.600079911356765,52.77656771047815,50.763310854184894
05/18/2023 18:41:27.750740,4133,True,True,True,True,Eyes,0.7518202,0.02756677,-1.951246,0.9306264,-0.03896622,0.3638903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092083,-0.1506925,0.2503017,0.8794087,0.01600577,-1.920561,0.0466721,0.4901237,-0.07340851,0.8673015,8.795954,58.57833,355.2645,0.3322329,0.01424118,-0.9430897,0.1327939,0.006108438,0.0981613,2.125194,-0.02949385,-0.7216522,0.6506115,0.20896,1.9929,0.5087801,-0.08158442,-0.8570221,0.1730848,0.9848658,0.008999066,0.8433176,-0.152916,0.5152011,static,68.64368,-6.112073,18.08003,5.985719,70.64980667803104,-1.7198416556013694,51.990761415830065,53.13150746021807,51.1161533876524
05/18/2023 18:41:27.771015,4134,True,True,True,True,Eyes,0.758072,0.02699026,-1.949539,0.9328313,-0.03960378,0.3581303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096649,-0.1627078,0.2264994,0.8909625,0.01548555,-1.918244,0.04383436,0.4928878,-0.07413329,0.8658202,8.568058,58.93303,355.0594,0.3349733,0.01413578,-0.9421213,0.1248263,0.005741931,0.09227163,2.152144,-0.04982711,-0.7408538,0.6506115,0.20896,1.9929,0.5031317,-0.08516135,-0.8600036,0.171583,0.9851657,0.002826558,0.8470052,-0.1489841,0.5102804,static,68.99733,-6.310403,18.08003,5.985717,70.9831326045099,-1.8973895580989533,52.380969887397086,53.48721000566066,51.47085127622081
05/18/2023 18:41:27.790701,4135,True,True,True,True,Eyes,0.7645218,0.02637618,-1.947832,0.9349939,-0.04036823,0.3523589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101717,-0.1676969,0.2030449,0.902288,0.01342304,-1.916315,0.04116034,0.4955312,-0.07343642,0.864501,8.276269,59.2809,355.004,0.3377274,0.01401294,-0.9411393,0.1173367,0.005397416,0.08673533,2.179262,-0.0502096,-0.7594284,0.6506113,0.20896,1.9929,0.498112,-0.08617926,-0.8628196,0.1677642,0.9858258,-0.001613767,0.8507289,-0.1439464,0.5055094,moving,69.35074,-6.535634,18.08003,5.985717,71.31675121013213,-2.10012326155639,52.77755142832321,53.84727753508749,51.82646931517342
05/18/2023 18:41:27.800673,4136,True,True,True,True,Eyes,0.771211,0.02581931,-1.946182,0.9371298,-0.04116466,0.3465447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1071,-0.1673522,0.1796312,0.9134393,0.01182778,-1.914584,0.04298206,0.4981508,-0.07422714,0.8628376,8.518324,59.63055,355.0538,0.3405015,0.0138726,-0.9401414,0.1102965,0.005073571,0.08153121,2.203236,-0.0648976,-0.7779831,0.6475267,0.2069992,1.993145,0.4926722,-0.08526882,-0.8660274,0.170915,0.9852857,0.0002204491,0.8532655,-0.1481257,0.4999966,moving,69.70592,-6.774194,17.99778,5.929232,71.65227486323136,-2.3152928692112877,53.24573949525987,54.28422431376876,52.25867101085579
05/18/2023 18:41:27.820821,4137,True,True,True,True,Eyes,0.7781256,0.02529139,-1.944527,0.9392534,-0.04173356,0.3406776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.113253,-0.1713868,0.1556442,0.9255919,0.01270144,-1.913781,0.04425128,0.5008822,-0.07510123,0.8611148,8.710653,59.99433,355.0662,0.3433023,0.01371915,-0.9391245,0.1036787,0.004769156,0.07663934,2.229973,-0.07656346,-0.800277,0.6443099,0.2049547,1.9934,0.4869537,-0.08501219,-0.8692808,0.1736709,0.9848033,0.0009771152,0.8559875,-0.1514446,0.4943177,moving,70.06374,-6.984029,17.91195,5.870331,71.98970707071524,-2.5035144027307297,53.712603467097914,54.72225412597809,52.69478095321656
