Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:27.840756,4138,True,True,True,True,Eyes,0.7852201,0.02481646,-1.94286,0.9405821,-0.04334899,0.336788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118431,-0.1763261,0.1287137,0.9378736,0.01294371,-1.911972,0.04187166,0.5040701,-0.07390298,0.8594757,8.422987,60.41957,355.081,0.3461359,0.01355523,-0.9380862,0.09745798,0.004483007,0.07204098,2.255669,-0.1026222,-0.825053,0.6410203,0.2028636,1.993661,0.4809034,-0.08482312,-0.8726608,0.1692481,0.9855703,-0.002529212,0.860283,-0.1464799,0.4883203,moving,70.29942,-7.334384,17.82412,5.810096,72.21603020494507,-2.826063885726564,54.09652913598431,55.07325261244918,53.02145262302279
05/18/2023 18:41:27.850913,4139,True,True,True,True,Eyes,0.7925336,0.02438848,-1.941182,0.9419594,-0.04493158,0.3327065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123365,-0.1771997,0.1004226,0.9493474,0.01392177,-1.91016,0.04256055,0.5076244,-0.07340885,0.8573897,8.482667,60.90021,355.2054,0.3490058,0.01338443,-0.9370247,0.0916105,0.004214026,0.06771851,2.281032,-0.1187264,-0.8478375,0.637626,0.2007061,1.99393,0.4738571,-0.08267045,-0.8767127,0.1690896,0.9855995,-0.001546298,0.8642154,-0.1475102,0.481012,moving,70.54643,-7.691188,17.73342,5.747947,72.45303403424978,-3.154390486949992,54.496095041831445,55.43904556166909,53.36155177956787
05/18/2023 18:41:27.871424,4140,True,True,True,True,Eyes,0.7999997,0.02392158,-1.939469,0.9433717,-0.04605895,0.3285248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128514,-0.1764355,0.06919217,0.9618543,0.01464531,-1.908169,0.04368199,0.5115256,-0.07271531,0.8550707,8.57442,61.43132,355.379,0.3519167,0.01320963,-0.9359378,0.08611387,0.003961185,0.0636554,2.307488,-0.06774311,-0.8637775,0.6345999,0.1987826,1.99417,0.4661082,-0.07966458,-0.8811338,0.1690424,0.9856088,0.0003108887,0.8684283,-0.1490939,0.472867,moving,70.79956,-7.980811,17.6525,5.692546,72.69445089237102,-3.419693142618056,54.87777945847525,55.79112169718802,53.694787423016095
05/18/2023 18:41:27.891104,4141,True,True,True,True,Eyes,0.8075839,0.02357966,-1.937767,0.9447857,-0.04771581,0.3241964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133515,-0.1668956,0.04091585,0.9732449,0.01316395,-1.906314,0.04077946,0.5148906,-0.06779793,0.8535972,8.015182,61.89746,355.7288,0.3548706,0.01302938,-0.9348244,0.08094703,0.003723514,0.05983607,2.327657,-0.03905514,-0.8759151,0.6315146,0.1968217,1.994415,0.4605821,-0.07375032,-0.884548,0.1577382,0.9874809,-0.0001985809,0.8734889,-0.1394355,0.4664493,moving,71.06071,-8.372782,17.56995,5.636067,72.9453048587156,-3.7806136167311832,55.294748897905315,56.17031065933496,54.04197429622023
05/18/2023 18:41:27.900795,4142,True,True,True,True,Eyes,0.8152814,0.02337545,-1.935944,0.9461857,-0.04920859,0.3198612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136942,-0.1713235,0.01518345,0.9836093,0.01596227,-1.904826,0.04722699,0.5181507,-0.07142565,0.8509923,8.881891,62.34513,355.7846,0.3578669,0.01285016,-0.933684,0.0,0.0,0.0,2.349374,-0.07136197,-0.8962141,0.6283298,0.1947971,1.994668,0.4528363,-0.07262396,-0.888631,0.1705068,0.9853359,0.006361085,0.8751381,-0.1543981,0.4585788,moving,71.32201,-8.746017,17.48467,5.577755,73.19593899540222,-4.123993084864538,55.710229065976606,56.549707417282335,54.39029030325602
05/18/2023 18:41:27.921146,4143,True,True,True,True,Eyes,0.8231145,0.02324387,-1.934128,0.9476062,-0.05008643,0.3154899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138082,-0.182078,-0.01386452,0.9945641,0.01894589,-1.901373,0.04473913,0.5218594,-0.07116192,0.8488799,8.64022,62.83832,355.7004,0.3609067,0.01267848,-0.9325155,0.0,0.0,0.0,2.369729,-0.1012169,-0.91559,0.6252026,0.1928095,1.994916,0.4451976,-0.07412078,-0.8923594,0.1675109,0.9858688,0.001683269,0.8796245,-0.1502293,0.4513224,moving,71.58566,-9.020857,17.40088,5.520514,73.44687431750505,-4.375217484066768,56.10206639873474,56.91290697761413,54.734300407877214
05/18/2023 18:41:27.940839,4144,True,True,True,True,Eyes,0.831068,0.02311314,-1.932341,0.948999,-0.05079336,0.3111606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141811,-0.178048,-0.0372386,1.005593,0.0204598,-1.899686,0.03994091,0.52437,-0.06609246,0.8479815,7.877301,63.18324,355.9359,0.3639905,0.01251697,-0.9313183,0.0,0.0,0.0,2.389134,-0.114608,-0.9323685,0.6220229,0.1907884,1.995168,0.4413357,-0.07020274,-0.8945917,0.153978,0.9880731,-0.001575503,0.8840325,-0.1370521,0.4468816,moving,71.84657,-9.271099,17.31564,5.462315,73.69478449532897,-4.60347999474716,56.48624447385661,57.27065708459664,55.07548863986934
05/18/2023 18:41:27.954685,4145,True,True,True,True,Eyes,0.8391295,0.02305237,-1.930551,0.9504254,-0.05148411,0.3066608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144667,-0.1751985,-0.06489122,1.016048,0.02034412,-1.897824,0.03796375,0.5277853,-0.0634715,0.8461518,7.541533,63.65072,356.1051,0.3671173,0.01236463,-0.9300922,0.0,0.0,0.0,2.407905,-0.1100279,-0.9453523,0.6187208,0.1886896,1.99543,0.4348282,-0.06733961,-0.8979922,0.1474864,0.9890603,-0.002752445,0.8883537,-0.1312448,0.440003,moving,72.11738,-9.530293,17.22704,5.401877,73.9520909806414,-4.839895259053977,56.885139766238595,57.642218102383026,55.42943111328292
05/18/2023 18:41:27.971272,4146,True,True,True,True,Eyes,0.8473108,0.0230664,-1.928728,0.9518512,-0.05194534,0.3021272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.146309,-0.18262,-0.09383118,1.026625,0.02195965,-1.895878,0.0374853,0.5315403,-0.06401394,0.8437783,7.545331,64.15783,356.0565,0.3702861,0.01222383,-0.9288371,0.0,0.0,0.0,2.427181,-0.07576868,-0.9550757,0.6155202,0.1866552,1.995684,0.4267341,-0.06817725,-0.9018037,0.147877,0.9889941,-0.004793415,0.8922054,-0.1313105,0.4321194,moving,72.39004,-9.755597,17.14111,5.343298,74.21047079395188,-5.044545908389074,57.27495871989717,58.00706200537404,55.780946719649414
05/18/2023 18:41:27.990967,4147,True,True,True,True,Eyes,0.8555903,0.02304566,-1.926907,0.9533488,-0.05190127,0.297376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14687,-0.1928352,-0.1280924,1.037689,0.02366073,-1.893484,0.03179437,0.5361658,-0.06231337,0.8412089,6.91011,64.77803,355.9136,0.3734967,0.01209695,-0.9275524,0.0,0.0,0.0,2.44436,-0.0489483,-0.9629813,0.612407,0.1846764,1.995931,0.4172865,-0.07074302,-0.9060174,0.1389312,0.9902123,-0.01332919,0.8980926,-0.120312,0.4230306,moving,72.67584,-9.900159,17.05747,5.286324,74.47954436870683,-5.173318317532463,57.654421750340966,58.36693192395857,56.13937246158109
05/18/2023 18:41:28.000839,4148,True,True,True,True,Eyes,0.8639396,0.02302224,-1.925113,0.9547955,-0.05237477,0.2926131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148449,-0.1883993,-0.1620327,1.048235,0.02271088,-1.891631,0.02715305,0.5406606,-0.05816695,0.838788,6.225884,65.39543,356.0651,0.3767475,0.01198092,-0.9262383,0.0,0.0,0.0,2.463528,-0.05362888,-0.9780869,0.6090369,0.1825345,1.996198,0.4086055,-0.06821832,-0.9101581,0.1269407,0.9917586,-0.01734585,0.9038405,-0.1084485,0.4138977,moving,72.96144,-10.1479,16.96687,5.22466,74.75041187526438,-5.398674572123727,58.06640569587978,58.7519612360448,56.50827295548306
05/18/2023 18:41:28.021114,4149,True,True,True,True,Eyes,0.872368,0.0230455,-1.923311,0.9562685,-0.05290265,0.2876661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149065,-0.185824,-0.1949962,1.057932,0.02276401,-1.889788,0.03054074,0.545235,-0.05862958,0.8356727,6.60235,66.02948,356.2664,0.3800357,0.01187448,-0.9248953,0.0,0.0,0.0,2.486544,-0.06557634,-1.001331,0.6059113,0.1805475,1.996446,0.3985628,-0.06468651,-0.9148571,0.131294,0.9912596,-0.01288968,0.9076946,-0.1149779,0.4035722,moving,73.25758,-10.42043,16.88278,5.167455,75.03157597529486,-5.646992932197697,58.49017211304157,59.14587692692267,56.88218864217938
05/18/2023 18:41:28.040408,4150,True,True,True,True,Eyes,0.8808695,0.02305909,-1.921531,0.957689,-0.05335578,0.282816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148997,-0.1897718,-0.2255616,1.068189,0.02392811,-1.887718,0.03124714,0.5492412,-0.0590837,0.8329868,6.716649,66.58156,356.299,0.3833595,0.01177886,-0.9235238,0.0,0.0,0.0,2.513599,-0.06916559,-1.032388,0.602667,0.1784852,1.996703,0.3896863,-0.06410742,-0.9187137,0.1327563,0.9910655,-0.0128455,0.911329,-0.1169593,0.3947153,moving,73.54755,-10.68379,16.79545,5.108089,75.30681507511032,-5.886869091635753,58.908270189852296,59.53544277478472,57.25246262732492
05/18/2023 18:41:28.050750,4151,True,True,True,True,Eyes,0.8894325,0.02303155,-1.919777,0.9591321,-0.05383769,0.2777896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149918,-0.1871235,-0.2529065,1.078306,0.02371261,-1.886219,0.02865575,0.5525579,-0.05656604,0.831059,6.323459,67.03986,356.4033,0.3867165,0.01169247,-0.9221243,0.0,0.0,0.0,2.540076,-0.06853335,-1.063735,0.599454,0.176443,1.996959,0.3829601,-0.06235152,-0.9216582,0.1256873,0.9919583,-0.01488279,0.9151745,-0.1101413,0.3877173,moving,73.84761,-10.96837,16.70889,5.049306,75.59186297440078,-6.146376945662909,59.341379051041415,59.937866352780865,57.63232361786276
05/18/2023 18:41:28.071021,4152,True,True,True,True,Eyes,0.8980478,0.02297481,-1.918057,0.9605111,-0.0546981,0.2728122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150363,-0.1843379,-0.2831149,1.088275,0.0227254,-1.88503,0.02986415,0.5565,-0.05611052,0.8284127,6.426624,67.59027,356.5542,0.390104,0.0116124,-0.9206973,0.0,0.0,0.0,2.567069,-0.06332827,-1.09821,0.5963182,0.1744501,1.997207,0.3743188,-0.05972653,-0.9253746,0.1262041,0.9919195,-0.01297132,0.9186718,-0.1119307,0.3788319,moving,74.14396,-11.33733,16.62436,4.991947,75.87507349910625,-6.484952457514049,59.792555318390015,60.35201961252878,58.00961937286763
05/18/2023 18:41:28.090751,4153,True,True,True,True,Eyes,0.9067172,0.02295646,-1.91637,0.9618894,-0.05576079,0.2676927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150438,-0.1814993,-0.3130778,1.098034,0.02205988,-1.883926,0.03333195,0.5604447,-0.05663877,0.8255804,6.806822,68.14832,356.7578,0.393519,0.0115366,-0.9192438,0.0,0.0,0.0,2.59331,-0.02394176,-1.127457,0.5930753,0.172389,1.997464,0.3653879,-0.0561583,-0.9291598,0.1308811,0.991362,-0.008449381,0.9216083,-0.1185222,0.3695817,moving,74.44817,-11.76654,16.5369,4.932628,76.16676407434953,-6.879744203749829,60.270866966596095,60.788591253666354,58.39893981163701
05/18/2023 18:41:28.101038,4154,True,True,True,True,Eyes,0.915458,0.02302664,-1.91471,0.9631912,-0.05685855,0.2627355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150806,-0.1775045,-0.3408296,1.107947,0.02304856,-1.882966,0.03747573,0.5639366,-0.05674319,0.8230136,7.220327,68.65217,357.0456,0.396959,0.01146642,-0.9177644,0.0,0.0,0.0,2.617088,0.03481647,-1.154006,0.5897465,0.170273,1.997728,0.3575116,-0.05113296,-0.9325079,0.1356687,0.9907515,-0.002313045,0.9240019,-0.1256852,0.3611423,moving,74.74228,-12.21107,16.44705,4.871735,76.44933783428186,-7.289107242738535,60.74665478378973,61.2222233294478,58.780673654491714
05/18/2023 18:41:28.120524,4155,True,True,True,True,Eyes,0.924282,0.02319428,-1.913053,0.9644721,-0.05761045,0.2578267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151532,-0.1735212,-0.364483,1.118277,0.02530279,-1.881719,0.03955068,0.5665359,-0.05557694,0.8212088,7.350073,69.02956,357.3146,0.4004218,0.01140542,-0.9162597,0.0,0.0,0.0,2.636252,0.07526117,-1.174677,0.5867599,0.1683745,1.997965,0.3518965,-0.04646679,-0.9348848,0.1360943,0.9906939,0.001986071,0.9260924,-0.1279314,0.3549456,moving,75.03342,-12.59563,16.36639,4.817105,76.72799325875917,-7.642404190342686,61.19659916368823,61.63410190172386,59.14846965501175
05/18/2023 18:41:28.141346,4156,True,True,True,True,Eyes,0.9331676,0.02338866,-1.911371,0.9656959,-0.05800075,0.2531154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152184,-0.176537,-0.3836181,1.129067,0.02773703,-1.880069,0.03605669,0.5681939,-0.05364586,0.8203522,6.899079,69.2509,357.284,0.4039068,0.01135723,-0.9147294,0.0,0.0,0.0,2.652773,0.1017936,-1.189595,0.5834975,0.1663009,1.998224,0.3485557,-0.04704261,-0.9361069,0.1289914,0.9916441,-0.001804112,0.9283698,-0.1201209,0.3517112,moving,75.31277,-12.90636,16.27823,4.75744,76.99424615091246,-7.926863503335274,61.62050586818969,62.02681817248557,59.50888099342799
05/18/2023 18:41:28.150648,4157,True,True,True,True,Eyes,0.9420941,0.0235674,-1.909683,0.9669145,-0.05850176,0.2483019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150969,-0.1937423,-0.4028265,1.139474,0.02843964,-1.878101,0.02943756,0.5699564,-0.05436001,0.8193461,6.327121,69.46973,356.7976,0.4074134,0.01132179,-0.9131735,0.0,0.0,0.0,2.668839,0.08417348,-1.202104,0.5802894,0.164262,1.998479,0.3443893,-0.05552308,-0.9371837,0.1226356,0.9923568,-0.01372657,0.9307828,-0.1102048,0.3485661,moving,75.59775,-13.25752,16.19148,4.698778,77.26652085334209,-8.249037867122503,62.060724723271676,62.43241586681004,59.87444076160862
05/18/2023 18:41:28.170797,4158,True,True,True,True,Eyes,0.9510513,0.02372175,-1.908009,0.9681191,-0.05927259,0.2433765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.147226,-0.2206484,-0.4273463,1.149325,0.0282025,-1.876205,0.02632333,0.5729177,-0.05926663,0.8170434,6.368607,69.86279,356.1526,0.4109392,0.01129705,-0.9115925,0.0,0.0,0.0,2.683441,0.01091868,-1.213272,0.5771262,0.1622511,1.99873,0.3365055,-0.0666846,-0.9393175,0.127009,0.9915891,-0.02489519,0.9330771,-0.1109244,0.3421448,moving,75.88876,-13.68751,16.10589,4.640929,77.54592707317471,-8.644861909999758,62.5293788679659,62.86008587058495,60.24689293444197
05/18/2023 18:41:28.190988,4159,True,True,True,True,Eyes,0.9600292,0.02387094,-1.906328,0.9693266,-0.0601723,0.2382966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142436,-0.2411818,-0.4563307,1.15879,0.02783479,-1.874265,0.02584071,0.5767758,-0.06370539,0.8140047,6.635717,70.39268,355.7331,0.4144819,0.01128075,-0.9099874,0.0,0.0,0.0,2.691016,-0.090168,-1.22056,0.5739176,0.1602116,1.998984,0.3265427,-0.0739044,-0.9422886,0.1335216,0.9905478,-0.03141854,0.9357039,-0.1155564,0.333324,moving,76.18845,-14.17152,16.01902,4.582262,77.83445782194833,-9.091051910159257,63.024317892607336,63.309619066970505,60.63003092638352
05/18/2023 18:41:28.210716,4160,True,True,True,True,Eyes,0.9690307,0.02400761,-1.904661,0.9705287,-0.06109054,0.2331138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.139085,-0.2467989,-0.4843632,1.168209,0.02789538,-1.872354,0.02711543,0.5803676,-0.06507789,0.8112972,6.865299,70.89971,355.7185,0.4180389,0.01127176,-0.908359,0.0,0.0,0.0,2.695865,-0.1832322,-1.232785,0.5706421,0.1581295,1.999244,0.3178766,-0.07412118,-0.9452304,0.1370689,0.9900593,-0.03154087,0.9381719,-0.1195356,0.3248764,moving,76.49384,-14.68489,15.93028,4.522375,78.1288631413315,-9.564593439178443,63.53631897311825,63.77386944976396,61.02065889125776
05/18/2023 18:41:28.220658,4161,True,True,True,True,Eyes,0.9780511,0.02412922,-1.903006,0.9717394,-0.06203318,0.2277596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136197,-0.2436969,-0.5139329,1.177634,0.02779927,-1.870629,0.0288278,0.5841759,-0.0644795,0.8085482,7.004774,71.44649,355.9217,0.4216076,0.01126872,-0.9067081,0.0,0.0,0.0,2.704848,-0.2079935,-1.237096,0.5676423,0.1562228,1.999482,0.309162,-0.07058855,-0.9483861,0.1379506,0.9900227,-0.02871741,0.9409509,-0.1219521,0.3158151,moving,76.80894,-15.23567,15.84896,4.467537,78.43303391876007,-10.072929786309118,64.06508821257682,64.25100374805504,61.414243893174365
05/18/2023 18:41:28.240905,4162,True,True,True,True,Eyes,0.9870955,0.02425468,-1.901377,0.9729471,-0.06289653,0.2223013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133906,-0.2329522,-0.544022,1.187055,0.02761128,-1.869202,0.03194203,0.5880364,-0.06256867,0.8057781,7.184317,72.01244,356.3439,0.4251855,0.0112703,-0.9050357,0.0,0.0,0.0,2.721912,-0.1796411,-1.243364,0.5643952,0.1541589,1.999739,0.3005968,-0.06326677,-0.9516507,0.1383991,0.9901297,-0.02210895,0.9436564,-0.1250617,0.3063859,moving,77.12985,-15.798,15.76089,4.408185,78.74283993891098,-10.591944341453733,64.6098998895357,64.74357032453361,61.819257870286535
05/18/2023 18:41:28.250574,4163,True,True,True,True,Eyes,0.9961617,0.02435112,-1.899766,0.9741668,-0.06367876,0.216666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131203,-0.2214144,-0.5747581,1.196538,0.02790285,-1.867864,0.03488533,0.5919841,-0.0602475,0.8029373,7.316633,72.59576,356.7954,0.4287706,0.01127615,-0.9033427,0.0,0.0,0.0,2.741381,-0.164989,-1.263162,0.5612044,0.1521309,1.999992,0.2918502,-0.0554468,-0.9548557,0.138053,0.9903066,-0.01530964,0.9464486,-0.1273526,0.2966758,moving,77.46085,-16.37821,15.67429,4.349869,79.06239065486612,-11.127464230675848,65.17079296482314,65.25028083131001,62.232380891769346
05/18/2023 18:41:28.270756,4164,True,True,True,True,Eyes,1.005236,0.02439237,-1.898176,0.9753715,-0.06446535,0.2109379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127805,-0.2109785,-0.6061374,1.206076,0.02732342,-1.866575,0.03655425,0.596007,-0.05789304,0.8000549,7.325159,73.18757,357.1647,0.4323608,0.01128447,-0.9016297,0.0,0.0,0.0,2.758056,-0.1501303,-1.275419,0.5580181,0.1501054,2.000245,0.282848,-0.04906205,-0.9579092,0.1362084,0.9906244,-0.0105185,0.9494443,-0.1275001,0.2868788,moving,77.79691,-16.99383,15.58777,4.291632,79.38733572641692,-11.696013318613163,65.7498896736188,65.77225395037915,62.65048721039947
05/18/2023 18:41:28.290737,4165,True,True,True,True,Eyes,1.014312,0.0244016,-1.896606,0.976558,-0.0654299,0.205069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124067,-0.2035033,-0.6357472,1.215269,0.02609664,-1.865393,0.03884727,0.5997776,-0.0566577,0.7972123,7.463993,73.74655,357.4718,0.435954,0.01129238,-0.8998979,0.0,0.0,0.0,2.772157,-0.1474114,-1.285188,0.5547963,0.1480576,2.000502,0.2741133,-0.04373699,-0.9607022,0.1369359,0.9905615,-0.006025009,0.9518983,-0.1299031,0.2775153,moving,78.14069,-17.69595,15.50021,4.232756,79.72113420990101,-12.345352793099238,66.36789797383098,66.32616977882626,63.078362974334006
05/18/2023 18:41:28.300874,4166,True,True,True,True,Eyes,1.023412,0.02439704,-1.895047,0.9777115,-0.06630867,0.1992069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119525,-0.2046538,-0.6638812,1.224346,0.02539804,-1.864226,0.04172627,0.6033791,-0.05755755,0.7942792,7.801569,74.28262,357.6236,0.4395474,0.01129842,-0.8981481,0.0,0.0,0.0,2.782419,-0.1722317,-1.292717,0.5514755,0.1459469,2.000765,0.2652414,-0.04108002,-0.9633065,0.1417871,0.9898921,-0.003173433,0.9536998,-0.1357427,0.268385,moving,78.48373,-18.41071,15.40992,4.172084,80.05448578165817,-13.006540704523507,66.9946870487693,66.88815315015056,63.507465669450234
05/18/2023 18:41:28.320992,4167,True,True,True,True,Eyes,1.03252,0.02435017,-1.8935,0.978861,-0.06713966,0.1931925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.113966,-0.2115356,-0.6928029,1.233983,0.02508134,-1.862856,0.04196556,0.6070591,-0.05873934,0.7913709,7.916926,74.81522,357.5686,0.4431402,0.0113021,-0.8963808,0.0,0.0,0.0,2.79652,-0.1697417,-1.300018,0.5483136,0.1439372,2.001015,0.2560578,-0.04201806,-0.9657479,0.1439204,0.9895772,-0.00489587,0.9558878,-0.1377372,0.2594362,moving,78.83533,-19.16373,15.32391,4.114319,80.3965475931034,-13.70334539175662,67.64294520245848,67.46789849773481,63.940809680102035
05/18/2023 18:41:28.340584,4168,True,True,True,True,Eyes,1.041634,0.02425663,-1.891945,0.9799874,-0.06796465,0.1870976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107582,-0.2177631,-0.7225181,1.243219,0.02400623,-1.861501,0.04079832,0.610927,-0.05945618,0.7883962,7.872971,75.36928,357.4599,0.4467305,0.01130167,-0.8945969,0.0,0.0,0.0,2.811146,-0.1598393,-1.30815,0.5451675,0.1419377,2.001265,0.2464662,-0.04390046,-0.9681566,0.1435996,0.9896009,-0.008316273,0.9584538,-0.1369773,0.2502073,moving,79.19125,-19.96394,15.23827,4.05685,80.7435403426818,-14.444222723613208,68.31531309380424,68.06783480170537,64.37805683736939
05/18/2023 18:41:28.350597,4169,True,True,True,True,Eyes,1.050756,0.02410755,-1.890384,0.981097,-0.0689309,0.1808238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099565,-0.2276548,-0.7538385,1.252451,0.0227977,-1.85987,0.04112782,0.6151278,-0.06154215,0.7849452,8.063976,75.98074,357.3362,0.4503174,0.01129538,-0.8927969,0.0,0.0,0.0,2.824321,-0.1677245,-1.316995,0.5418348,0.139819,2.001529,0.2356606,-0.0460167,-0.9707454,0.1472122,0.9890422,-0.01114641,0.960621,-0.1402788,0.2398525,moving,79.55714,-20.86709,15.14751,3.995967,81.10179850841763,-15.28122736579233,69.04181370823154,68.71374240476301,64.83078088992757
05/18/2023 18:41:28.371322,4170,True,True,True,True,Eyes,1.059871,0.02390561,-1.888806,0.9821682,-0.06994923,0.1745071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090848,-0.2399341,-0.7845452,1.261685,0.02133886,-1.858069,0.04126962,0.6192265,-0.06417099,0.7814969,8.27804,76.57754,357.1509,0.4538995,0.01128124,-0.8909812,0.0,0.0,0.0,2.837225,-0.1742228,-1.325191,0.5386785,0.1378129,2.001779,0.2248813,-0.0491884,-0.9731438,0.1514094,0.9883578,-0.0149686,0.9625506,-0.1439769,0.2297108,moving,79.92509,-21.84284,15.06149,3.938326,81.46336950554736,-16.18614106775496,69.7993920122486,69.38446351043139,65.28146204037702
05/18/2023 18:41:28.390884,4171,True,True,True,True,Eyes,1.068994,0.02366032,-1.887215,0.9832196,-0.07111332,0.1679945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08155,-0.2518639,-0.8151692,1.270653,0.01988026,-1.856295,0.04225511,0.6233652,-0.06695767,0.777912,8.581709,77.18855,357.0149,0.457476,0.01125761,-0.8891505,0.0,0.0,0.0,2.849622,-0.1880525,-1.334167,0.5355902,0.1358499,2.002025,0.2138652,-0.05149361,-0.9755049,0.1568551,0.9874623,-0.01773663,0.9641878,-0.1492197,0.2192609,moving,80.30398,-22.9433,14.97728,3.881925,81.837527558345,-17.20753737925442,70.6199010845429,70.10747554297735,65.74216709905107
05/18/2023 18:41:28.400744,4172,True,True,True,True,Eyes,1.078131,0.02336453,-1.885603,0.9842326,-0.07252817,0.1613252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07156,-0.2608927,-0.8471196,1.279922,0.01863155,-1.854317,0.04331889,0.6276614,-0.06898212,0.7742131,8.839725,77.8288,356.9582,0.4610458,0.01122347,-0.8873051,0.0,0.0,0.0,2.861965,-0.2018505,-1.344,0.5323331,0.1337797,2.002283,0.2025652,-0.05243455,-0.9778638,0.1611929,0.9867299,-0.01951873,0.965911,-0.153671,0.2083292,moving,80.69144,-24.2076,14.88842,3.822453,82.22281538975086,-18.382097648723903,71.52427079183128,70.90107807371513,66.21708288371431
05/18/2023 18:41:28.421038,4173,True,True,True,True,Eyes,1.087276,0.02300429,-1.883985,0.9852298,-0.07396206,0.1544402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061128,-0.2647519,-0.8807689,1.289366,0.01712,-1.852387,0.04349753,0.632171,-0.06955894,0.7704736,8.915269,78.5014,356.9717,0.4646089,0.01117754,-0.8854452,0.0,0.0,0.0,2.875948,-0.1981334,-1.351069,0.5291288,0.1317429,2.002537,0.1910429,-0.0521909,-0.9801933,0.1621824,0.9865391,-0.02091889,0.9680908,-0.1549737,0.1969356,moving,81.09106,-25.58995,14.80096,3.763952,82.62169920920026,-19.66687859788565,72.4984752986958,71.75413917948683,66.70278705230514
05/18/2023 18:41:28.440588,4174,True,True,True,True,Eyes,1.096428,0.02262489,-1.882364,0.9861658,-0.075752,0.1474406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050115,-0.2662453,-0.9149829,1.298626,0.01523818,-1.85051,0.04444656,0.6367954,-0.06987588,0.7665726,9.040716,79.20125,357.0675,0.4681647,0.01111809,-0.883571,0.0,0.0,0.0,2.889875,-0.1923023,-1.357913,0.5259704,0.1297353,2.002788,0.179218,-0.05052314,-0.9825113,0.1637366,0.9862837,-0.02085025,0.9700883,-0.1571363,0.1850323,moving,81.49675,-27.19318,14.71469,3.706291,83.03047814201496,-21.15827223576585,73.58410729174773,72.70002348259641,67.19532469939492
