Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:28.450646,4175,True,True,True,True,Eyes,1.105606,0.02224218,-1.880725,0.9870766,-0.07747707,0.1402744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038531,-0.2718133,-0.9479183,1.30788,0.01447225,-1.848589,0.0475698,0.6412703,-0.07143988,0.7624997,9.448934,79.89814,357.2146,0.471712,0.01104561,-0.8816832,0.0,0.0,0.0,2.901875,-0.2037016,-1.365654,0.5226369,0.1276164,2.003052,0.1673374,-0.04793558,-0.9847338,0.169956,0.9852669,-0.01908061,0.9711402,-0.1641685,0.173019,moving,81.9118,-28.91298,14.6236,3.645444,83.45021570977194,-22.75856532052845,74.75127311694281,73.71753345208438,67.70107281412793
05/18/2023 18:41:28.470757,4176,True,True,True,True,Eyes,1.11481,0.021824,-1.879079,0.9879497,-0.07903456,0.1330744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026991,-0.274876,-0.9804876,1.317641,0.01401484,-1.846411,0.04751354,0.6455276,-0.07149068,0.7588977,9.463209,80.54289,357.2593,0.4752513,0.01096131,-0.8797815,0.0,0.0,0.0,2.91523,-0.2110867,-1.375066,0.5195922,0.1256813,2.003293,0.1563663,-0.04716562,-0.9865724,0.1698508,0.985263,-0.02018258,0.9729853,-0.1644143,0.162073,moving,82.32858,-30.7066,14.54035,3.589882,83.87298204089286,-24.42791698380622,75.97034160848051,74.77974943535727,68.2001865903005
05/18/2023 18:41:28.490877,4177,True,True,True,True,Eyes,1.124033,0.02137009,-1.877412,0.9887886,-0.08059681,0.1257033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015279,-0.275695,-1.012635,1.327355,0.01271878,-1.844113,0.04541701,0.6496559,-0.07074039,0.7555662,9.238528,81.15491,357.2191,0.4787829,0.01086476,-0.8778659,0.0,0.0,0.0,2.930733,-0.2024962,-1.384511,0.516353,0.1236225,2.00355,0.145886,-0.04788724,-0.9881418,0.165909,0.9858662,-0.0232827,0.9752906,-0.1605449,0.151769,moving,82.75494,-32.66665,14.45173,3.530772,84.3078689445276,-26.252833816505916,77.30188778904552,75.94039322830868,68.71365548160453
05/18/2023 18:41:28.501046,4178,True,True,True,True,Eyes,1.133294,0.02088899,-1.875719,0.9895654,-0.08209095,0.1184121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.002169,-0.2808975,-1.045241,1.337,0.01142177,-1.84185,0.04560541,0.6539662,-0.07154723,0.7517506,9.331526,81.81438,357.2163,0.4823063,0.01075561,-0.8759364,0.0,0.0,0.0,2.944746,-0.2042889,-1.396309,0.5130736,0.1215381,2.00381,0.1344181,-0.04792256,-0.9897652,0.1672202,0.9856023,-0.02501117,0.9767134,-0.1621467,0.1404964,moving,83.17639,-34.73222,14.36197,3.470936,84.74020608706839,-28.176633581470288,78.70772216432601,77.16647442472112,69.22280441737173
05/18/2023 18:41:28.520899,4179,True,True,True,True,Eyes,1.142577,0.02040618,-1.874002,0.9903057,-0.08349533,0.1110095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989576,-0.2799995,-1.077676,1.347087,0.01026942,-1.839416,0.04493416,0.6580837,-0.0707467,0.7482659,9.227786,82.44282,357.2862,0.4858224,0.01063394,-0.8739926,0.0,0.0,0.0,2.960151,-0.2069242,-1.40984,0.5099792,0.119571,2.004056,0.1238417,-0.04673382,-0.9912009,0.1650155,0.9859517,-0.0258691,0.9784851,-0.1603599,0.1298137,moving,83.60406,-36.94851,14.27723,3.414478,85.18123154709961,-30.24137030972768,80.22082122577058,78.48626351686327,69.73287254059488
05/18/2023 18:41:28.541121,4180,True,True,True,True,Eyes,1.151898,0.01998306,-1.872257,0.9909788,-0.08492341,0.1036777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97735,-0.281059,-1.107718,1.356873,0.009742856,-1.837048,0.04466719,0.6618572,-0.07039186,0.7449799,9.191283,83.02367,357.3434,0.4893312,0.01050098,-0.8720345,0.0,0.0,0.0,2.975988,-0.1875629,-1.419789,0.506876,0.1175985,2.004302,0.11398,-0.04575442,-0.9924291,0.1640076,0.9860997,-0.02662641,0.9798522,-0.159731,0.1198997,moving,84.02736,-39.32123,14.1922,3.357869,85.62118750143222,-32.452631204892896,81.84408997403173,79.90301734230312,70.23885692042516
05/18/2023 18:41:28.550671,4181,True,True,True,True,Eyes,1.161271,0.01961329,-1.870483,0.9916279,-0.08611525,0.09622022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963103,-0.2894904,-1.138788,1.367058,0.01076317,-1.834516,0.04487758,0.6658841,-0.07141855,0.7412718,9.302444,83.64874,357.3217,0.4928337,0.01036062,-0.8700615,0.0,0.0,0.0,2.985608,-0.2163066,-1.432328,0.5035698,0.1154971,2.004565,0.1029954,-0.04611456,-0.9936124,0.1656476,0.9857708,-0.02857997,0.980792,-0.1616459,0.1091686,moving,84.45779,-41.82793,14.10156,3.297567,86.0703583952545,-34.78913898665796,83.58414669846137,81.42545741579175,70.75575474020853
05/18/2023 18:41:28.570734,4182,True,True,True,True,Eyes,1.170674,0.01919888,-1.868717,0.9922249,-0.0871293,0.08887205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94915,-0.2907634,-1.170644,1.377616,0.01162797,-1.831986,0.04245633,0.6698749,-0.07035536,0.7379129,9.027974,84.25096,357.2751,0.4963306,0.01021609,-0.8680732,0.0,0.0,0.0,2.999846,-0.2074361,-1.44292,0.5004212,0.1134955,2.004815,0.09263557,-0.04695138,-0.9945925,0.1607131,0.9864952,-0.03160043,0.9826444,-0.1569167,0.09893024,moving,84.88177,-44.43268,14.01519,3.240138,86.51540123706083,-37.21757276648503,85.40942416945289,83.02473721658502,71.26129671460342
05/18/2023 18:41:28.590442,4183,True,True,True,True,Eyes,1.180083,0.01885484,-1.866928,0.9927541,-0.08839799,0.08139549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.935891,-0.2850146,-1.201807,1.38764,0.01008837,-1.829645,0.03906369,0.6737046,-0.06816396,0.7348129,8.583683,84.82473,357.2442,0.4998215,0.01006579,-0.8660697,0.0,0.0,0.0,3.014764,-0.1790866,-1.448686,0.4972673,0.1114912,2.005064,0.08295167,-0.04754074,-0.995419,0.1528103,0.9876554,-0.03443573,0.984768,-0.1492537,0.08919239,moving,85.31283,-47.36161,13.92865,3.182643,86.97326288454549,-39.94928864023196,87.46669460772145,84.82852703230648,71.77524177470531
05/18/2023 18:41:28.600995,4184,True,True,True,True,Eyes,1.189583,0.01866996,-1.865255,0.9930964,-0.09153605,0.07335445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.920211,-0.3020458,-1.229844,1.397176,0.01149413,-1.827218,0.04080258,0.6774536,-0.071368,0.7309573,8.994919,85.42496,357.1535,0.5033055,0.009913574,-0.8640514,0.0,0.0,0.0,3.028411,-0.1679108,-1.459355,0.493968,0.1093941,2.005326,0.07192662,-0.04905023,-0.9962032,0.1596176,0.9864835,-0.03704712,0.9845552,-0.1563469,0.07878371,moving,85.77555,-51.29228,13.83806,3.122491,87.47985038955532,-43.61794450354404,90.19961070028263,87.2225980055637,72.33333672102431
05/18/2023 18:41:28.621557,4185,True,True,True,True,Eyes,1.199129,0.01865221,-1.863552,0.9934088,-0.09422545,0.06527378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902741,-0.3194163,-1.261433,1.408785,0.01553589,-1.824485,0.03771646,0.6814733,-0.07314408,0.7272014,8.890488,86.03341,356.8102,0.506782,0.009766786,-0.8620186,0.0,0.0,0.0,3.041287,-0.1687136,-1.472256,0.4907004,0.107317,2.005586,0.06048855,-0.05497544,-0.9966539,0.1577865,0.9864548,-0.04483654,0.9856189,-0.1545464,0.0683436,moving,86.24068,-55.28809,13.74829,3.062922,87.98993366678451,-47.347518584899184,93.05905226970799,89.73869942399129,72.89045683765939
05/18/2023 18:41:28.640555,4186,True,True,True,True,Eyes,1.208748,0.01869903,-1.861724,0.9936761,-0.09669512,0.05707722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88841,-0.3209759,-1.290628,1.419426,0.0194549,-1.822002,0.03313344,0.6849743,-0.07134584,0.724308,8.380006,86.5564,356.6413,0.5102516,0.00963246,-0.859971,0.0,0.0,0.0,3.05728,-0.1477607,-1.488273,0.4877468,0.1054395,2.00582,0.0514399,-0.05796161,-0.9969926,0.1487438,0.9876239,-0.0497425,0.987537,-0.1457378,0.05942469,moving,86.71252,-59.44749,13.66712,3.009085,88.50940883763572,-51.230065196310576,96.10647336101052,92.42972255975904,73.44492311007197
05/18/2023 18:41:28.650838,4187,True,True,True,True,Eyes,1.218389,0.01872336,-1.859881,0.9939029,-0.09883834,0.04886859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87053,-0.3283442,-1.323373,1.430773,0.0209318,-1.819467,0.03052564,0.6891072,-0.07167529,0.7204597,8.208103,87.19713,356.4545,0.5137181,0.009512274,-0.857906,0.0,0.0,0.0,3.072377,-0.1255429,-1.503801,0.4842023,0.1031867,2.006101,0.03998782,-0.06120744,-0.9973238,0.1453492,0.9878617,-0.05479894,0.988572,-0.1427689,0.04839889,moving,87.18513,-63.69085,13.56965,2.944496,89.03121288957236,-55.191183769447,99.29505643369218,95.25862027130445,74.01324679844446
05/18/2023 18:41:28.670746,4188,True,True,True,True,Eyes,1.228041,0.01875607,-1.858054,0.9940186,-0.1013604,0.04065841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857617,-0.3222821,-1.350679,1.440925,0.02036475,-1.817212,0.02823584,0.6922421,-0.06968848,0.7177377,7.87512,87.68529,356.4727,0.5171807,0.009403784,-0.8558243,0.0,0.0,0.0,3.084172,-0.1386404,-1.521644,0.4812252,0.1012942,2.006337,0.03188886,-0.06094403,-0.9976318,0.1391281,0.9886925,-0.05595076,0.9897609,-0.1370144,0.04000729,moving,87.65773,-68.14294,13.48775,2.890245,89.55701371940528,-59.347681382767526,102.6980978618622,98.28576887443684,74.56870486670263
05/18/2023 18:41:28.690806,4189,True,True,True,True,Eyes,1.237719,0.01882478,-1.856224,0.9940494,-0.1039967,0.03240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.842458,-0.3385279,-1.37515,1.450882,0.02075318,-1.815159,0.03130354,0.6953386,-0.07310224,0.7142692,8.417196,88.20137,356.4707,0.5206376,0.009306183,-0.8537269,0.0,0.0,0.0,3.096323,-0.1430151,-1.536159,0.4780562,0.09928002,2.006589,0.02232075,-0.06089622,-0.9978945,0.1479625,0.9873524,-0.05694329,0.9887411,-0.1463799,0.03104877,moving,88.13268,-72.69145,13.40052,2.832514,90.08685476358146,-63.59437779633883,106.24859940977525,101.45602935850874,75.13150916437164
05/18/2023 18:41:28.706629,4190,True,True,True,True,Eyes,1.247411,0.01888901,-1.854482,0.9940198,-0.1064961,0.02415048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826151,-0.3537409,-1.40113,1.461203,0.02172882,-1.813156,0.03196877,0.698611,-0.0757911,0.7107579,8.704651,88.73389,356.3417,0.5240885,0.009219967,-0.8516137,0.0,0.0,0.0,3.108971,-0.1304961,-1.547186,0.4748068,0.0972146,2.006847,0.01239693,-0.06307075,-0.9979321,0.1524056,0.9864674,-0.06045287,0.9882403,-0.1513411,0.02184149,moving,88.60823,-77.22294,13.31104,2.773324,90.61692820799531,-67.82512913996527,109.85931492528887,104.69165170816125,75.69595444326887
05/18/2023 18:41:28.721061,4191,True,True,True,True,Eyes,1.25711,0.01902927,-1.852741,0.993893,-0.1092064,0.01583481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811668,-0.3567924,-1.427309,1.471267,0.02178159,-1.811506,0.03122605,0.701762,-0.07586949,0.7076715,8.666349,89.24014,356.314,0.5275302,0.009143753,-0.8494869,0.0,0.0,0.0,3.120733,-0.1356147,-1.562443,0.471731,0.09525948,2.00709,0.003547862,-0.06355485,-0.9979721,0.1512078,0.9865375,-0.06228908,0.9884956,-0.1506802,0.01311017,moving,89.08723,-81.74967,13.22631,2.717304,91.15012489157932,-72.05134597075994,113.53214910307598,107.9929254428601,76.26000068128418
05/18/2023 18:41:28.740876,4192,True,True,True,True,Eyes,1.266855,0.01921476,-1.850976,0.9937409,-0.1114525,0.007575333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7938,-0.3762667,-1.452675,1.481188,0.02381489,-1.809717,0.03285339,0.7051485,-0.07932866,0.7038419,9.098032,89.80429,356.206,0.5309616,0.009079918,-0.847347,0.0,0.0,0.0,3.131353,-0.1498444,-1.578015,0.4683633,0.0931189,2.007357,-0.007054579,-0.06533664,-0.9978384,0.1580027,0.9852552,-0.06562977,0.9874135,-0.1581241,0.003372832,moving,89.56324,-86.11163,13.13348,2.655979,91.67737320775122,-76.12340058670932,117.1375115888778,111.24447765303886,76.82605900960229
05/18/2023 18:41:28.750454,4193,True,True,True,True,Eyes,1.276592,0.01938921,-1.84923,0.9935459,-0.1134283,-0.0007113575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.778653,-0.3768849,-1.480107,1.491963,0.02498692,-1.808255,0.02913414,0.7083147,-0.07833897,0.7009313,8.732374,90.29661,356.0232,0.5343838,0.009029206,-0.8451935,0.0,0.0,0.0,3.141627,-0.1628446,-1.591873,0.4651232,0.09105946,2.007614,-0.01569322,-0.06854817,-0.9975244,0.1510927,0.9860284,-0.07013521,0.988395,-0.1518193,-0.005116872,moving,-89.95898,89.64068,13.04413,2.596988,-78.96868936509496,84.27728855217674,134.85638652530685,123.03670357176966,77.38922863452078
05/18/2023 18:41:28.770707,4194,True,True,True,True,Eyes,1.286321,0.01960681,-1.847467,0.9932443,-0.1156876,-0.009053444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.762977,-0.375804,-1.506908,1.501501,0.02485196,-1.806921,0.02621796,0.7115902,-0.07742988,0.6978229,8.440813,90.81651,355.8983,0.5377948,0.008989772,-0.8430277,0.0,0.0,0.0,3.152438,-0.1647943,-1.600767,0.4619896,0.0890677,2.007863,-0.02471194,-0.07075177,-0.9971879,0.1453775,0.9866344,-0.07360569,0.9890677,-0.1467877,-0.01409586,moving,-89.47776,85.52528,12.95767,2.539944,-78.44131869833424,80.43614226532148,131.83164760526128,120.08993646125602,77.95397412721998
05/18/2023 18:41:28.791462,4195,True,True,True,True,Eyes,1.29607,0.01985858,-1.845726,0.9928886,-0.1177536,-0.01750692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.741466,-0.4035481,-1.532212,1.511009,0.02615564,-1.805379,0.02762848,0.7152231,-0.08278038,0.6934264,9.017116,91.42812,355.6284,0.5411935,0.008962375,-0.8408501,0.0,0.0,0.0,3.164468,-0.1487794,-1.603387,0.4587501,0.08700865,2.008121,-0.03679322,-0.07528313,-0.9964833,0.1543252,0.9847682,-0.08009624,0.9873348,-0.1567295,-0.02461476,moving,-88.98985,81.54355,12.86825,2.480983,-77.9102799999899,76.7202690760811,128.94170014483092,117.26983033178344,78.52691449588667
05/18/2023 18:41:28.800982,4196,True,True,True,True,Eyes,1.305803,0.02010968,-1.844067,0.9924873,-0.1195598,-0.02596793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72108,-0.4066085,-1.562713,1.52125,0.0271995,-1.804044,0.02529032,0.7192281,-0.08255284,0.6893883,8.836675,92.07962,355.5049,0.5445793,0.008947275,-0.8386614,0.0,0.0,0.0,3.176169,-0.1338158,-1.606226,0.455628,0.08502407,2.008368,-0.04820811,-0.07744291,-0.9958306,0.150201,0.9850909,-0.08387894,0.9874794,-0.1536184,-0.03585744,moving,-88.50123,77.7459,12.78204,2.424164,-77.38211274212709,73.17671766276796,126.22069836578545,114.61020150714545,79.09629122899796
05/18/2023 18:41:28.820944,4197,True,True,True,True,Eyes,1.315524,0.02035908,-1.842433,0.9919961,-0.1214619,-0.03450718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705448,-0.3972402,-1.590073,1.530692,0.02746435,-1.803028,0.02505006,0.7226605,-0.08004479,0.6860957,8.63063,92.65116,355.729,0.5479491,0.008943137,-0.8364636,0.0,0.0,0.0,3.186289,-0.1425139,-1.615948,0.4523698,0.08295305,2.008627,-0.05729051,-0.07363138,-0.9956386,0.1460421,0.9859306,-0.08131693,0.9876181,-0.1500639,-0.04573121,moving,-88.00774,74.14021,12.69203,2.36488,-76.85309201220741,69.81295922486588,123.66139929121698,112.10518394483324,79.67399186104193
05/18/2023 18:41:28.840793,4198,True,True,True,True,Eyes,1.325215,0.02059984,-1.840887,0.991419,-0.123435,-0.0430367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686413,-0.4044474,-1.61619,1.540164,0.02771136,-1.801879,0.02687161,0.7262124,-0.08119215,0.68213,8.892749,93.26172,355.836,0.5513015,0.008948736,-0.8342578,0.0,0.0,0.0,3.196015,-0.1572939,-1.630537,0.4492607,0.08097702,2.008873,-0.06795333,-0.07173821,-0.9951061,0.1497962,0.9853715,-0.08126564,0.986379,-0.1545854,-0.05621311,moving,-87.5144,70.77844,12.6061,2.308325,-76.32889253458887,66.67751527395858,121.29415141862046,109.78536129034902,80.24774165286344
05/18/2023 18:41:28.850811,4199,True,True,True,True,Eyes,1.334872,0.02082149,-1.839365,0.9907398,-0.125582,-0.05161142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668287,-0.4138322,-1.64025,1.549314,0.02784114,-1.80103,0.02790188,0.7294388,-0.08278211,0.6784453,9.127312,93.81651,355.8401,0.5546334,0.008962645,-0.8320463,0.0,0.0,0.0,3.205681,-0.1672522,-1.643614,0.4459171,0.07885162,2.009138,-0.07786741,-0.07162084,-0.994388,0.1530317,0.9847373,-0.08290917,0.9851488,-0.1586287,-0.0657186,moving,-87.01794,67.65842,12.51364,2.247505,-75.80642578265896,63.76842947208208,119.10131493158933,107.63483714742561,80.83072570800041
05/18/2023 18:41:28.871022,4200,True,True,True,True,Eyes,1.344495,0.02103539,-1.837843,0.9899651,-0.1279001,-0.06008795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648649,-0.4276961,-1.663675,1.558199,0.02766006,-1.800009,0.02944527,0.732716,-0.08539353,0.6745133,9.489152,94.38895,355.8109,0.557943,0.008983145,-0.8298304,0.0,0.0,0.0,3.215859,-0.1724183,-1.658161,0.4427724,0.07685279,2.009387,-0.08832953,-0.07204809,-0.9934822,0.1583482,0.9836819,-0.08541594,0.9834245,-0.1648609,-0.07547956,moving,-86.52658,64.83569,12.42665,2.190317,-75.29441684542039,61.1375010821735,117.11611539725021,105.68706675708414,81.40386715435496
05/18/2023 18:41:28.891027,4201,True,True,True,True,Eyes,1.354089,0.02124185,-1.83634,0.9891046,-0.1302748,-0.06856058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627503,-0.4481355,-1.685983,1.567,0.02774524,-1.798853,0.03137293,0.735966,-0.08932731,0.670366,9.994079,94.96655,355.7149,0.5612299,0.009009201,-0.8276106,0.0,0.0,0.0,3.225969,-0.1774226,-1.673494,0.4396163,0.07484663,2.009638,-0.09925042,-0.07358516,-0.9923379,0.1659428,0.9820728,-0.08942102,0.9811281,-0.1735464,-0.08526015,moving,-86.03484,62.24322,12.3393,2.132929,-74.78647315142186,58.72211305971497,115.28537853884282,103.89050052712867,81.9774250810016
05/18/2023 18:41:28.901059,4202,True,True,True,True,Eyes,1.363653,0.02145173,-1.834859,0.9882098,-0.1324036,-0.07688115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609599,-0.4579914,-1.707497,1.575896,0.02780608,-1.797746,0.03205358,0.7388104,-0.09097966,0.6669742,10.2062,95.46534,355.6879,0.5644926,0.009039886,-0.8253883,0.0,0.0,0.0,3.236264,-0.1800628,-1.689559,0.4365707,0.07291084,2.00988,-0.1082362,-0.07399912,-0.9913673,0.1687252,0.9813905,-0.09167562,0.9797024,-0.1771913,-0.09373651,moving,-85.55144,59.85809,12.25498,2.077564,-74.29027981273533,56.50061183016943,113.59878950962936,102.2347794597258,82.53875443306829
05/18/2023 18:41:28.920699,4203,True,True,True,True,Eyes,1.373203,0.02165466,-1.833408,0.9872629,-0.1343731,-0.08518027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593849,-0.4635822,-1.727912,1.584754,0.02809645,-1.796859,0.03232594,0.741354,-0.09167776,0.6640366,10.30351,95.90974,355.6968,0.5677303,0.009074845,-0.8231643,0.0,0.0,0.0,3.24682,-0.1800146,-1.705792,0.4333777,0.07088126,2.010134,-0.1160212,-0.07382484,-0.9904995,0.1696847,0.9811004,-0.09300014,0.9786453,-0.1788626,-0.1013015,moving,-85.06878,57.62903,12.16654,2.019525,-73.79777138885703,54.42518081096479,112.0139478004745,100.67877429497084,83.10216372653761
05/18/2023 18:41:28.940719,4204,True,True,True,True,Eyes,1.382735,0.02183797,-1.831972,0.9863156,-0.1359262,-0.09330386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.577977,-0.4625429,-1.750272,1.59398,0.02811597,-1.796064,0.03146615,0.74405,-0.0910043,0.6611487,10.19688,96.37029,355.7166,0.5709424,0.0091133,-0.8209392,0.0,0.0,0.0,3.256275,-0.185724,-1.721088,0.4300973,0.06879615,2.010393,-0.1237846,-0.07350998,-0.9895825,0.1671595,0.9814562,-0.0938159,0.9781283,-0.1770311,-0.1092012,moving,-84.59599,55.53311,12.07565,1.959911,-73.31701482444298,52.47414768104528,110.52372429204148,99.21489461410683,83.65640493931255
05/18/2023 18:41:28.950555,4205,True,True,True,True,Eyes,1.392256,0.02201747,-1.830569,0.9853244,-0.1373485,-0.1013476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564471,-0.4576607,-1.771089,1.603023,0.02777892,-1.795362,0.03117117,0.7464173,-0.08963235,0.6586773,10.07108,96.77898,355.833,0.5741289,0.009154006,-0.8187135,0.0,0.0,0.0,3.264595,-0.1989867,-1.736036,0.4268896,0.06675743,2.010648,-0.1303456,-0.07154418,-0.988884,0.164611,0.9819888,-0.0927428,0.9777083,-0.1748698,-0.116221,moving,-84.12738,53.5769,11.98673,1.901633,-72.84283446083313,50.65379245902228,109.12495296958157,97.840830222012,84.20408718459544
05/18/2023 18:41:28.970868,4206,True,True,True,True,Eyes,1.401771,0.02218093,-1.829211,0.9843313,-0.1384128,-0.1092419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.551731,-0.4554832,-1.790477,1.612285,0.02785265,-1.794688,0.03085404,0.7485141,-0.08876,0.6564269,9.984576,97.14229,355.9044,0.577289,0.009196525,-0.8164877,0.0,0.0,0.0,3.27398,-0.2056559,-1.750637,0.4236767,0.06471522,2.010902,-0.1363036,-0.07033954,-0.9881669,0.1627183,0.9823394,-0.0923694,0.9772124,-0.1733831,-0.1224508,moving,-83.66718,51.71783,11.89763,1.843267,-72.37835463895203,48.924171251236295,107.79659059904013,96.53524295291827,84.74237460690907
05/18/2023 18:41:28.990789,4207,True,True,True,True,Eyes,1.411274,0.02230337,-1.8279,0.9832999,-0.1393583,-0.1170505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.539256,-0.4497855,-1.810617,1.621649,0.02759381,-1.79428,0.02958944,0.7506343,-0.0872351,0.6542652,9.769327,97.50123,355.9427,0.5804223,0.009239928,-0.8142629,0.0,0.0,0.0,3.283463,-0.2078822,-1.765943,0.4205171,0.06270678,2.011153,-0.1421234,-0.06972806,-0.9873902,0.1585715,0.983029,-0.09224462,0.9770652,-0.169682,-0.1286546,moving,-83.21154,49.97225,11.80997,1.785876,-71.92030185636531,47.30067638592882,106.54113760396956,95.30139285084864,85.27437632897319
05/18/2023 18:41:29.000689,4208,True,True,True,True,Eyes,1.420768,0.02239581,-1.826631,0.9822119,-0.1403539,-0.1247422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.527825,-0.4449083,-1.829502,1.630918,0.02671576,-1.794064,0.02968781,0.7525837,-0.08601037,0.6521798,9.682228,97.84371,356.0734,0.5835283,0.009282308,-0.8120394,0.0,0.0,0.0,3.291928,-0.2185547,-1.783215,0.4173184,0.06067367,2.011407,-0.14756,-0.06750333,-0.9867467,0.1568736,0.9834417,-0.09073643,0.9765329,-0.1681836,-0.1345272,moving,-82.76211,48.37029,11.7212,1.727791,-71.47079180531587,45.81147285666768,105.36896403363326,94.15029743222075,85.8011925551708
05/18/2023 18:41:29.020764,4209,True,True,True,True,Eyes,1.430249,0.02246502,-1.825418,0.9810675,-0.1414106,-0.1323241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515828,-0.4480439,-1.846717,1.64015,0.0260849,-1.793898,0.03087929,0.7544097,-0.08638403,0.6499617,9.81565,98.17851,356.1768,0.5866067,0.00932243,-0.8098179,0.0,0.0,0.0,3.300009,-0.2307262,-1.79981,0.4140851,0.05861873,2.011664,-0.1531925,-0.06570136,-0.9860098,0.1588839,0.9831685,-0.09019721,0.9753399,-0.1704786,-0.1401752,moving,-82.31844,46.90121,11.63142,1.669094,-71.02919906084081,44.44651793782015,104.2713791596575,93.07355124995193,86.32315148223475
05/18/2023 18:41:29.040687,4210,True,True,True,True,Eyes,1.439728,0.02250493,-1.82423,0.9798415,-0.1429439,-0.1395624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504708,-0.4531316,-1.862727,1.649333,0.02562011,-1.793954,0.03207687,0.7560357,-0.08712129,0.6479129,9.979722,98.48028,356.2513,0.5896564,0.009359482,-0.8075996,0.0,0.0,0.0,3.307247,-0.2456756,-1.816889,0.4107909,0.05652466,2.011925,-0.1583601,-0.06439149,-0.9852797,0.1613965,0.9827619,-0.09016757,0.9741014,-0.1732996,-0.1452377,moving,-81.89368,45.68577,11.53992,1.609291,-70.61009407267318,43.3185463027215,103.30814880733001,92.13189887356063,86.82872174950514
05/18/2023 18:41:29.050809,4211,True,True,True,True,Eyes,1.449198,0.02250823,-1.82311,0.9785694,-0.1444814,-0.1467206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49385,-0.4543083,-1.879597,1.658585,0.02494098,-1.794251,0.03263258,0.7577177,-0.08709218,0.6459213,10.02854,98.78546,356.3286,0.5926781,0.009392487,-0.8053842,0.0,0.0,0.0,3.314827,-0.2582574,-1.834631,0.4074695,0.05441339,2.012187,-0.163442,-0.06305681,-0.9845359,0.1619619,0.9827001,-0.08982638,0.9731677,-0.1741387,-0.1504016,moving,-81.47295,44.55943,11.44764,1.54901,-70.19645417689836,42.27388322340408,102.39205181323646,91.23745619551535,87.33068496803354
