Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:29.070907,4212,True,True,True,True,Eyes,1.458664,0.02248184,-1.822053,0.9772245,-0.1463846,-0.1536353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482552,-0.4570427,-1.89642,1.667859,0.02408294,-1.794693,0.03367954,0.7594398,-0.08738983,0.6438012,10.14271,99.1047,356.4257,0.595671,0.009420249,-0.8031728,0.0,0.0,0.0,3.323356,-0.2640809,-1.853595,0.4044388,0.05248708,2.012429,-0.1687715,-0.0613682,-0.983743,0.1636785,0.9824573,-0.08936879,0.97197,-0.1761005,-0.1557661,moving,-81.06532,43.61557,11.36339,1.494019,-69.7985227169202,41.39972810901424,101.57406898864346,90.44181386594497,87.81281909894832
05/18/2023 18:41:29.091015,4213,True,True,True,True,Eyes,1.468138,0.02244311,-1.821074,0.9758612,-0.1481567,-0.1604511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47221,-0.4599935,-1.912439,1.677199,0.0233816,-1.795237,0.03492935,0.760994,-0.08768265,0.6418567,10.27024,99.39732,356.5393,0.5986343,0.009441992,-0.8009663,0.0,0.0,0.0,3.331257,-0.2715934,-1.873278,0.4011448,0.05039339,2.01269,-0.1736001,-0.05939734,-0.9830235,0.1657214,0.9821834,-0.08861266,0.9707727,-0.1782912,-0.1606637,moving,-80.66297,42.71865,11.27179,1.434262,-69.40641189331294,40.56938965288224,100.77896997286757,89.66900510848524,88.29565758767838
05/18/2023 18:41:29.101278,4214,True,True,True,True,Eyes,1.477628,0.02235511,-1.820192,0.9744693,-0.149914,-0.167139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463255,-0.4567791,-1.929318,1.686886,0.02298537,-1.796084,0.03522204,0.7624837,-0.08667088,0.640208,10.21074,99.66592,356.6644,0.6015677,0.009457768,-0.7987652,0.0,0.0,0.0,3.337549,-0.2873937,-1.893146,0.3979864,0.04838597,2.012941,-0.1777865,-0.05726231,-0.9824018,0.1646872,0.9824951,-0.0870714,0.9701908,-0.1772691,-0.165244,moving,-80.26745,41.89026,11.18393,1.376979,-69.02198031581655,39.80304138974826,100.0234014683032,88.9356526954721,88.76797404374284
05/18/2023 18:41:29.120620,4215,True,True,True,True,Eyes,1.487117,0.02221031,-1.819395,0.9730561,-0.1515736,-0.173745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455644,-0.445492,-1.947369,1.69678,0.02170502,-1.79724,0.03465495,0.7639514,-0.08422674,0.638814,9.960337,99.91816,356.8186,0.6044708,0.009466043,-0.7965704,0.0,0.0,0.0,3.346076,-0.2898635,-1.910668,0.3949064,0.04642826,2.013186,-0.1814319,-0.05466102,-0.9818834,0.1605598,0.9834098,-0.08441415,0.9702079,-0.1729664,-0.1696455,moving,-79.87619,41.10115,11.09822,1.321126,-68.64227195604538,39.07336309941861,99.29145776092058,88.22571883188516,89.23361158402062
05/18/2023 18:41:29.140869,4216,True,True,True,True,Eyes,1.496624,0.02203176,-1.818667,0.9715776,-0.1534056,-0.1802878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446371,-0.4426591,-1.964261,1.706269,0.02024607,-1.798469,0.03520726,0.7654864,-0.08350348,0.6370388,9.944741,100.1996,356.9453,0.6073429,0.009465138,-0.7943828,0.0,0.0,0.0,3.355546,-0.2855417,-1.926593,0.3916695,0.04437056,2.013442,-0.1858841,-0.05248856,-0.9811688,0.1602913,0.9835753,-0.08298476,0.9694091,-0.1726983,-0.1744176,moving,-79.48766,40.39422,11.00812,1.262432,-68.26668457784288,38.42054575617591,98.59403141106132,87.55124247417673,89.70030281672898
05/18/2023 18:41:29.161002,4217,True,True,True,True,Eyes,1.506151,0.02180743,-1.818035,0.9700851,-0.1551033,-0.1867559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436271,-0.4456538,-1.980752,1.71611,0.01928566,-1.799849,0.03640422,0.767018,-0.08380803,0.6350862,10.06726,100.4913,357.0539,0.6101843,0.009454539,-0.7922024,0.0,0.0,0.0,3.36312,-0.2919118,-1.944606,0.388588,0.04241194,2.013686,-0.1906808,-0.05060525,-0.9803469,0.162296,0.9833019,-0.08232491,0.968143,-0.1748042,-0.1792838,moving,-79.10303,39.71008,10.92231,1.206576,-67.89516849332594,37.78897139226111,97.91364390315384,86.89342074450529,90.1587238055535
05/18/2023 18:41:29.170927,4218,True,True,True,True,Eyes,1.515706,0.02154174,-1.817474,0.9685555,-0.1568403,-0.193136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426775,-0.4419594,-1.998536,1.726124,0.01795211,-1.801481,0.03643194,0.7685934,-0.08289,0.6332979,9.994985,100.7756,357.1489,0.6129944,0.009433279,-0.7900302,0.0,0.0,0.0,3.372072,-0.2909445,-1.960919,0.3852888,0.04031488,2.013947,-0.1952132,-0.04898544,-0.9795368,0.1609908,0.9836039,-0.08127286,0.9674575,-0.1735619,-0.1841262,moving,-78.72278,39.07908,10.83041,1.146785,-67.52875344962716,37.207037714069536,97.25550289388835,86.258334799183,90.61784854860018
05/18/2023 18:41:29.190900,4219,True,True,True,True,Eyes,1.525279,0.02122658,-1.817013,0.9670047,-0.1585213,-0.1994315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417524,-0.4393548,-2.015842,1.736157,0.01669735,-1.803192,0.03623765,0.7700807,-0.08220241,0.6315898,9.926202,101.0428,357.2055,0.615774,0.009400691,-0.7878661,0.0,0.0,0.0,3.380327,-0.2916985,-1.9758,0.3821269,0.03830511,2.014199,-0.1995628,-0.04802457,-0.9787077,0.1596482,0.9838592,-0.08083031,0.9667923,-0.1723796,-0.1886748,moving,-78.34692,38.48,10.74229,1.089494,-67.16704149498845,36.65488180702495,96.61747915030766,85.64321773415615,91.06882004405648
05/18/2023 18:41:29.201439,4220,True,True,True,True,Eyes,1.534876,0.02087875,-1.816695,0.9655369,-0.1601771,-0.2051388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408294,-0.4398773,-2.032451,1.746184,0.01520108,-1.805063,0.03666192,0.7715018,-0.08214973,0.6298351,9.958759,101.3074,357.27,0.6185226,0.009355845,-0.7857108,0.0,0.0,0.0,3.387849,-0.2966025,-1.992112,0.3788951,0.03625124,2.014455,-0.2039272,-0.0469121,-0.9778615,0.1600511,0.9838147,-0.0805754,0.9658144,-0.1729393,-0.1931184,moving,-78.00525,37.98355,10.6522,1.030958,-66.83915640594381,36.19800856900993,96.0501821758864,85.0977776640278,91.48733446376787
05/18/2023 18:41:29.221214,4221,True,True,True,True,Eyes,1.544501,0.02048667,-1.816482,0.9640856,-0.1616236,-0.2107528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401453,-0.4324992,-2.049507,1.756602,0.01409611,-1.807142,0.03653615,0.7727425,-0.08046938,0.628537,9.80485,101.5282,357.4006,0.6212388,0.009298613,-0.7835655,0.0,0.0,0.0,3.39766,-0.2884024,-2.007408,0.3756882,0.03421234,2.01471,-0.2072126,-0.04468989,-0.9772745,0.157622,0.9843796,-0.07843559,0.9655144,-0.1702929,-0.1969318,moving,-77.66891,37.48414,10.56278,0.9728618,-66.51618082510701,35.73824264414157,95.48771939916617,84.55647761772357,91.89946153732463
05/18/2023 18:41:29.240684,4222,True,True,True,True,Eyes,1.554162,0.02004331,-1.81638,0.9626894,-0.163064,-0.2159613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395225,-0.424085,-2.06631,1.766915,0.01261169,-1.809417,0.03597841,0.7739041,-0.07871249,0.6273615,9.611973,101.7299,357.4961,0.6239227,0.009228415,-0.781431,0.0,0.0,0.0,3.407727,-0.2765764,-2.021821,0.3724934,0.03218184,2.014963,-0.2102464,-0.04307469,-0.9766991,0.15445,0.9850198,-0.07668889,0.9653713,-0.1669748,-0.2004439,moving,-77.35609,37.05505,10.47366,0.915018,-66.21647003825275,35.34376033155133,94.97455921468402,84.06375166393937,92.28774240533743
05/18/2023 18:41:29.251081,4223,True,True,True,True,Eyes,1.563851,0.01956052,-1.816388,0.9612977,-0.1643928,-0.221092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.388776,-0.4170421,-2.083179,1.777416,0.01095806,-1.811886,0.0357541,0.7750761,-0.07723889,0.6261094,9.468422,101.9384,357.6006,0.6265742,0.009144451,-0.7793075,0.0,0.0,0.0,3.412633,-0.2920021,-2.037374,0.3692089,0.03009421,2.015224,-0.2134173,-0.04129568,-0.9760879,0.1521443,0.9855117,-0.07496006,0.9650415,-0.164504,-0.2040423,moving,-77.0476,36.63263,10.38202,0.8555593,-65.92092181835878,34.95542225263888,94.46659325506133,83.57595098785653,92.67360181585923
05/18/2023 18:41:29.270909,4224,True,True,True,True,Eyes,1.573577,0.0190378,-1.816499,0.9599438,-0.1656963,-0.2259486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38222,-0.4140576,-2.099219,1.787792,0.009517848,-1.814499,0.03560136,0.776181,-0.07654031,0.6248336,9.398965,102.1383,357.6541,0.6291929,0.009046525,-0.7771959,0.0,0.0,0.0,3.421855,-0.2883187,-2.052908,0.3661312,0.02813808,2.015468,-0.2166309,-0.04038372,-0.975418,0.1509161,0.9857482,-0.07432842,0.9645183,-0.1633081,-0.207449,moving,-76.75498,36.25394,10.29611,0.7998582,-65.6410000398142,34.60765371857275,93.99406463425865,83.12287121499399,93.03840416826115
05/18/2023 18:41:29.290667,4225,True,True,True,True,Eyes,1.583328,0.01847069,-1.816724,0.958591,-0.166884,-0.2307665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.374214,-0.4094862,-2.116744,1.79838,0.008057579,-1.817281,0.03436695,0.7775024,-0.07563104,0.623369,9.233204,102.3661,357.628,0.6317793,0.008934434,-0.7750962,0.0,0.0,0.0,3.432575,-0.269587,-2.065321,0.362897,0.02608217,2.015724,-0.2204599,-0.04085131,-0.9745402,0.1477329,0.9861977,-0.07476003,0.9641434,-0.1604532,-0.211382,moving,-76.46445,35.87342,10.20581,0.741329,-65.36299053184015,34.25812439196562,93.52003949154364,82.66812679121217,93.40469185822884
05/18/2023 18:41:29.301683,4226,True,True,True,True,Eyes,1.593105,0.01785706,-1.817054,0.9572509,-0.1680707,-0.235421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.365917,-0.406786,-2.13384,1.808694,0.006410494,-1.820182,0.03367801,0.7788415,-0.07509246,0.6217983,9.140273,102.6049,357.6243,0.6343329,0.008807853,-0.7730092,0.0,0.0,0.0,3.441588,-0.2651758,-2.081897,0.3596472,0.02401658,2.015982,-0.2244659,-0.04092504,-0.9736223,0.1458444,0.9864538,-0.0750884,0.9635065,-0.1588521,-0.2154565,moving,-76.1832,35.52362,10.11504,0.6825376,-65.09421742278953,33.937137646105214,93.0660370376927,82.23320999641108,93.76194158912789
05/18/2023 18:41:29.320881,4227,True,True,True,True,Eyes,1.6029,0.0172557,-1.817491,0.9558896,-0.1692705,-0.2400468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356827,-0.4024971,-2.151715,1.819103,0.004710019,-1.823103,0.03269405,0.7802981,-0.07428738,0.6201189,9.002699,102.8624,357.6144,0.6368536,0.008666401,-0.7709354,0.0,0.0,0.0,3.450937,-0.2559381,-2.093273,0.3563434,0.02191656,2.016244,-0.2287674,-0.0411118,-0.9726126,0.1431562,0.986825,-0.07538421,0.9628976,-0.156481,-0.2198681,moving,-75.90316,35.18982,10.02274,0.6227802,-64.82687883538344,33.63109977693357,92.61825161027811,81.80473458850143,94.11904934192876
05/18/2023 18:41:29.340843,4228,True,True,True,True,Eyes,1.612749,0.01688132,-1.818025,0.9544495,-0.1709034,-0.2445774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34722,-0.4087779,-2.167685,1.829336,0.004415616,-1.826052,0.03261972,0.7816355,-0.07520211,0.6183259,9.085053,103.1136,357.562,0.6393411,0.008512198,-0.7688755,0.0,0.0,0.0,3.455506,-0.2762201,-2.106216,0.3532739,0.01996561,2.016488,-0.2332185,-0.04200536,-0.9715169,0.1439923,0.9865612,-0.077222,0.9617046,-0.1579005,-0.2240358,moving,-75.62724,34.94471,9.936955,0.5672774,-64.56508133039574,33.40798462837368,92.21192622522082,81.41907312562188,94.46598864136008
05/18/2023 18:41:29.350918,4229,True,True,True,True,Eyes,1.622688,0.01643104,-1.818688,0.9532083,-0.1712972,-0.2491008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332948,-0.4394807,-2.182353,1.84049,0.009600073,-1.828952,0.03318223,0.7831276,-0.07972717,0.6158358,9.540382,103.4142,357.3133,0.6417963,0.008355957,-0.766829,0.0,0.0,0.0,3.4613,-0.2879022,-2.119497,0.3500308,0.01790426,2.016745,-0.2392905,-0.04622585,-0.9698471,0.1501695,0.985085,-0.0840035,0.9592649,-0.1657427,-0.2287799,moving,-75.35449,34.51484,9.846295,0.5086471,-64.30269148094744,33.011854882403895,91.73655171287089,80.96005627652347,94.81407580700599
05/18/2023 18:41:29.370585,4230,True,True,True,True,Eyes,1.632557,0.01594195,-1.819445,0.9519293,-0.1720266,-0.2534512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327684,-0.3765061,-2.210446,1.852536,0.007056996,-1.832657,0.02246632,0.7849608,-0.06881141,0.6153024,7.797691,103.6219,357.1414,0.64422,0.008194828,-0.7647957,0.0,0.0,0.0,3.468692,-0.2885144,-2.1322,0.3468515,0.0158835,2.016997,-0.2417967,-0.04940928,-0.9690683,0.11995,0.9895205,-0.08038134,0.9628846,-0.1356757,-0.2333362,moving,-75.09087,34.16617,9.757393,0.451185,-64.0503671136507,32.69152225252595,91.30130309950343,80.54206850553825,95.15137394033171
05/18/2023 18:41:29.390904,4231,True,True,True,True,Eyes,1.642471,0.01571625,-1.820292,0.9503902,-0.1738579,-0.2579375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320908,-0.3803316,-2.223085,1.860776,0.005532354,-1.835494,0.0243968,0.7859921,-0.0693391,0.6138512,7.987206,103.8321,357.2927,0.64661,0.008027823,-0.7627779,0.0,0.0,0.0,3.472813,-0.3039329,-2.146796,0.3437144,0.01388941,2.017246,-0.2451829,-0.04677638,-0.9683477,0.1234792,0.9891938,-0.07904794,0.9615811,-0.138952,-0.2367574,moving,-74.8156,33.98119,9.669647,0.3944943,-63.790329315279024,32.52467607304147,90.91657213454216,80.17927850143104,95.49830944992566
05/18/2023 18:41:29.401306,4232,True,True,True,True,Eyes,1.652435,0.0154973,-1.821294,0.9490687,-0.1744237,-0.2623835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.290893,-0.4624117,-2.236848,1.871815,0.01187547,-1.838446,0.02907251,0.7885789,-0.08303559,0.6086078,9.575534,104.4107,356.7897,0.6489671,0.00786637,-0.7607752,0.0,0.0,0.0,3.482496,-0.2929933,-2.159021,0.3404567,0.0118187,2.017504,-0.2575029,-0.05522028,-0.9646985,0.1469241,0.9845198,-0.09557272,0.9550423,-0.1663477,-0.2454036,moving,-74.54578,33.61463,9.578503,0.3356394,-63.53188463427252,32.18773969469056,90.46759754530335,79.74763365277127,95.84326041038912
05/18/2023 18:41:29.420961,4233,True,True,True,True,Eyes,1.662343,0.0152953,-1.822406,0.9476665,-0.1751726,-0.2669131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286885,-0.3816999,-2.266871,1.883193,0.01170851,-1.84226,0.01886618,0.7906401,-0.06845243,0.6081502,7.538329,104.6624,356.9107,0.6512909,0.007710201,-0.7587883,0.0,0.0,0.0,3.490288,-0.2855091,-2.172445,0.3373072,0.009816624,2.017754,-0.2595948,-0.05342599,-0.9642386,0.1130914,0.9899166,-0.08529551,0.9590729,-0.1311894,-0.2509353,moving,-74.26997,33.27652,9.490359,0.2787488,-63.26840470109724,31.87757067233065,90.02580529134849,79.32416554260995,96.19118968259349
05/18/2023 18:41:29.440753,4234,True,True,True,True,Eyes,1.672258,0.01518699,-1.823608,0.9462758,-0.1763744,-0.2710243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274152,-0.3887172,-2.282979,1.891789,0.01196221,-1.845955,0.0231844,0.7925552,-0.0688506,0.6054572,7.88644,105.0594,357.3022,0.6535792,0.007559544,-0.7568197,0.0,0.0,0.0,3.492368,-0.3076365,-2.188565,0.3340676,0.007757582,2.018011,-0.2657681,-0.04662237,-0.962909,0.120122,0.9894441,-0.08106149,0.956524,-0.1372101,-0.2573623,moving,-74.01768,33.05485,9.399667,0.2202537,-63.02907472995679,31.675855246319216,89.64688781381305,78.96440652107495,96.51753913192668
05/18/2023 18:41:29.450693,4235,True,True,True,True,Eyes,1.682193,0.01519629,-1.824909,0.9449636,-0.1769072,-0.2752232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24815,-0.4245265,-2.301849,1.902062,0.0142307,-1.848936,0.0253735,0.795379,-0.07462411,0.6009656,8.580923,105.6381,357.1404,0.6558324,0.007417663,-0.7548694,0.0,0.0,0.0,3.499159,-0.3029115,-2.206227,0.3307194,0.005629115,2.018276,-0.276393,-0.04932996,-0.9597778,0.1300561,0.9875748,-0.08821169,0.952204,-0.1492061,-0.2665431,moving,-73.76166,32.73199,9.305918,0.1598016,-62.784327156619824,31.379507720383017,89.22538860633324,78.55999934435228,96.85063244585281
05/18/2023 18:41:29.470802,4236,True,True,True,True,Eyes,1.692108,0.01522679,-1.82632,0.9437014,-0.1775368,-0.2791206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233888,-0.3968773,-2.325881,1.912461,0.01692304,-1.852545,0.01838202,0.797653,-0.06954727,0.5988111,7.6409,105.9992,356.8787,0.6580508,0.007288437,-0.7529377,0.0,0.0,0.0,3.505986,-0.2959554,-2.221831,0.3276254,0.003662545,2.018522,-0.2821743,-0.05396642,-0.9578438,0.1126163,0.9896505,-0.08893447,0.9527302,-0.1329639,-0.2731765,moving,-73.52325,32.45871,9.219256,0.1039613,-62.55693957677481,31.129165716430467,88.84341316383667,78.19453664135828,97.1599481819537
05/18/2023 18:41:29.491097,4237,True,True,True,True,Eyes,1.702014,0.01531216,-1.827799,0.9423421,-0.1783581,-0.2831603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210241,-0.4006546,-2.348214,1.922132,0.01749298,-1.855913,0.01578751,0.8005613,-0.07028937,0.594905,7.546226,106.5446,356.6255,0.6602336,0.007171434,-0.7510255,0.0,0.0,0.0,3.509634,-0.3059688,-2.238444,0.3245341,0.001698162,2.018768,-0.2916782,-0.05835323,-0.9547351,0.1089087,0.9896203,-0.09375776,0.9502963,-0.131326,-0.2822954,moving,-73.27523,32.20617,9.132648,0.04819649,-62.32099577201777,30.898457103188253,88.46012444447919,77.82905491010442,97.47824702419842
05/18/2023 18:41:29.501193,4238,True,True,True,True,Eyes,1.711906,0.01543488,-1.829366,0.9410259,-0.1792137,-0.2869714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187169,-0.4204081,-2.366897,1.931879,0.01894744,-1.858977,0.01535309,0.8030642,-0.07358599,0.5911323,7.836109,107.0396,356.3922,0.6623812,0.007067619,-0.749133,0.0,0.0,0.0,3.513277,-0.3157624,-2.25325,0.3213631,-0.0003175214,2.01902,-0.300654,-0.06233908,-0.951694,0.1116571,0.9886988,-0.1000371,0.9471749,-0.13634,-0.2902956,moving,-73.0406,31.98478,9.043784,-0.009010629,-62.09812618183578,30.696599475698108,88.09908475955777,77.48552042944623,97.78504743531741
05/18/2023 18:41:29.521565,4239,True,True,True,True,Eyes,1.72176,0.01553945,-1.831003,0.9396423,-0.1801296,-0.2909049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.166673,-0.4193379,-2.387715,1.94163,0.01998878,-1.862209,0.01271974,0.8055417,-0.07337427,0.5878411,7.652608,107.5055,356.1949,0.6644933,0.006977153,-0.747261,0.0,0.0,0.0,3.515524,-0.3304573,-2.268344,0.3181951,-0.002331417,2.01927,-0.3085623,-0.06577224,-0.9489274,0.1067574,0.9889089,-0.1032577,0.9451942,-0.1331664,-0.2981184,moving,-72.79794,31.76598,8.954989,-0.06615276,-61.86782421096922,30.49735001299489,87.73155690017877,77.13623385200177,98.09935984352808
05/18/2023 18:41:29.541245,4240,True,True,True,True,Eyes,1.73158,0.01562585,-1.832674,0.9382038,-0.1814664,-0.2946923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147647,-0.4266821,-2.405402,1.950581,0.01967935,-1.865465,0.01278581,0.8077583,-0.07457355,0.5846381,7.783195,107.9455,356.1491,0.66657,0.006897934,-0.7454099,0.0,0.0,0.0,3.516428,-0.3502364,-2.283166,0.3149344,-0.004404187,2.019529,-0.3160693,-0.06654138,-0.9463996,0.1078528,0.9885506,-0.1055246,0.9425857,-0.1354249,-0.3052739,moving,-72.56236,31.62403,8.863571,-0.1249504,-61.64559411138413,30.369872840219244,87.39668183435995,76.82106878426416,98.4080048109941
05/18/2023 18:41:29.560761,4241,True,True,True,True,Eyes,1.741351,0.01571448,-1.834402,0.9366521,-0.1830249,-0.2986381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124804,-0.4446157,-2.422506,1.959387,0.01938507,-1.868645,0.01410796,0.8102182,-0.07754453,0.5808048,8.166138,108.4523,356.1064,0.6686118,0.006828106,-0.7435796,0.0,0.0,0.0,3.519854,-0.3594616,-2.295538,0.3117459,-0.006430909,2.019782,-0.3249331,-0.06721544,-0.9433452,0.1129375,0.9875756,-0.109268,0.9389692,-0.1420439,-0.3133049,moving,-72.31586,31.50268,8.774158,-0.182427,-61.41358448500489,30.26192800302168,87.06053655268714,76.50606477065313,98.72485413679057
05/18/2023 18:41:29.570766,4242,True,True,True,True,Eyes,1.751082,0.01583475,-1.836184,0.9350599,-0.1847791,-0.3025221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100865,-0.464081,-2.439144,1.968013,0.01958871,-1.871694,0.01524277,0.8127056,-0.08073223,0.5768533,8.557899,108.9695,356.0357,0.6706187,0.006766802,-0.7417707,0.0,0.0,0.0,3.524434,-0.3643933,-2.306139,0.3083723,-0.008574933,2.02005,-0.3340159,-0.06836556,-0.9400851,0.1179171,0.9865,-0.1136374,0.9351627,-0.1488087,-0.3214452,moving,-72.07193,31.41638,8.679523,-0.243214,-61.18464220476294,30.18673239528944,86.73596171056181,76.20356433513197,99.04285769305558
05/18/2023 18:41:29.591142,4243,True,True,True,True,Eyes,1.760778,0.01598121,-1.838025,0.9334039,-0.1864462,-0.3065859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.077008,-0.4827881,-2.45565,1.976821,0.02053723,-1.874835,0.0161655,0.8151456,-0.08365248,0.5729562,8.91112,109.4797,355.9657,0.6725907,0.006714405,-0.7399837,0.0,0.0,0.0,3.530532,-0.3622948,-2.31785,0.305334,-0.01050603,2.020291,-0.3429198,-0.06950394,-0.9367898,0.1222129,0.9854819,-0.1178536,0.9313806,-0.1549021,-0.329447,moving,-71.81671,31.30532,8.594282,-0.2979501,-60.944705062311286,30.08861899692188,86.39846245991659,75.88816971790995,99.36351935235156
05/18/2023 18:41:29.600913,4244,True,True,True,True,Eyes,1.770402,0.01611083,-1.839969,0.9317587,-0.1879903,-0.3106209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05356,-0.4840934,-2.475094,1.985684,0.02130794,-1.878038,0.01541177,0.8178028,-0.08364128,0.5691796,8.879,110.0096,355.9369,0.674528,0.006671026,-0.7382187,0.0,0.0,0.0,3.537091,-0.3595458,-2.32769,0.3020235,-0.01261014,2.020553,-0.3515945,-0.07000624,-0.9335313,0.1204214,0.9855332,-0.11926,0.9283751,-0.1543483,-0.3380778,moving,-71.56314,31.18267,8.501379,-0.3575745,-60.70608289199971,29.979619166809595,86.05297337001866,75.56466172166792,99.68895772156604
05/18/2023 18:41:29.621004,4245,True,True,True,True,Eyes,1.779954,0.01621647,-1.841953,0.9300061,-0.1897134,-0.3147976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.030599,-0.4866736,-2.49335,1.994164,0.02110777,-1.881128,0.01552232,0.8203627,-0.08389025,0.5654439,8.928097,110.5314,355.9714,0.6764294,0.006635066,-0.7364771,0.0,0.0,0.0,3.54392,-0.3578793,-2.336157,0.2989056,-0.01459209,2.020801,-0.360065,-0.06940258,-0.9303423,0.1203383,0.9854429,-0.1200868,0.9251337,-0.1551948,-0.3464716,moving,-71.29956,31.07535,8.413865,-0.4137224,-60.45842795734343,29.885197929434923,85.70759479674521,75.2423903815634,100.01867055774571
05/18/2023 18:41:29.641019,4246,True,True,True,True,Eyes,1.789428,0.0163393,-1.844024,0.9281885,-0.1915038,-0.3190491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.007944,-0.5012226,-2.508194,2.00206,0.0206876,-1.884023,0.017577,0.8226734,-0.08602715,0.5616927,9.281796,111.0327,356.0653,0.6782948,0.006604833,-0.7347597,0.0,0.0,0.0,3.551683,-0.3522838,-2.34478,0.2957437,-0.0166017,2.021052,-0.3683845,-0.06772136,-0.9272035,0.1255619,0.9845808,-0.1217987,0.921155,-0.1612902,-0.3542011,moving,-71.03046,30.97358,8.325096,-0.4706391,-60.205736187864034,29.796098062047115,85.35832228246957,74.91695628359194,100.35418709391584
05/18/2023 18:41:29.656783,4247,True,True,True,True,Eyes,1.798838,0.01649502,-1.846142,0.9262937,-0.1933001,-0.3234423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9843135,-0.5204089,-2.522486,2.010168,0.02132665,-1.887167,0.02008297,0.824999,-0.08870091,0.5577684,9.715709,111.5505,356.1715,0.6801233,0.006580407,-0.7330678,0.0,0.0,0.0,3.558707,-0.3513521,-2.352884,0.2924698,-0.01868308,2.021311,-0.3769822,-0.06581226,-0.9238794,0.132086,0.9834576,-0.123953,0.9167539,-0.1687596,-0.3620531,moving,-70.75188,30.86397,8.233167,-0.5295728,-59.94406079537836,29.69987669806673,84.99524797968202,74.57850901445455,100.70111589833309
05/18/2023 18:41:29.672789,4248,True,True,True,True,Eyes,1.808179,0.01665967,-1.84833,0.9243482,-0.1946658,-0.3281548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9629192,-0.5253146,-2.538408,2.018094,0.0222793,-1.890364,0.02145044,0.8273315,-0.08886051,0.554226,9.834972,112.0485,356.3338,0.681915,0.006562465,-0.7314015,0.0,0.0,0.0,3.564242,-0.3578598,-2.360738,0.2893789,-0.02064786,2.021554,-0.384747,-0.06300439,-0.9208695,0.1339909,0.9832874,-0.1232574,0.9132451,-0.170811,-0.3698749,moving,-70.45452,30.67699,8.14636,-0.5851905,-59.66340187632108,29.53166415429249,84.58972908331708,74.19695910204909,101.06270560753238
05/18/2023 18:41:29.690952,4249,True,True,True,True,Eyes,1.817438,0.01682736,-1.850567,0.9222992,-0.1961213,-0.3330175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9383327,-0.5288935,-2.555695,2.026094,0.02265822,-1.893727,0.02302007,0.8300151,-0.08880763,0.550144,9.947867,112.6247,356.5368,0.6836697,0.006550677,-0.7297618,0.0,0.0,0.0,3.569802,-0.3654829,-2.367507,0.2861683,-0.02268817,2.021811,-0.3936235,-0.05949994,-0.9173442,0.1359279,0.9831666,-0.1220946,0.9091667,-0.172752,-0.3789097,moving,-70.14671,30.49477,8.056166,-0.6429295,-59.373097348388825,29.368146374826264,84.17390417952393,73.80630210809204,101.43670063154453
