Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:29.700797,4250,True,True,True,True,Eyes,1.826614,0.01700808,-1.852867,0.9201886,-0.1972538,-0.3381477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9153026,-0.536424,-2.570747,2.033447,0.0229135,-1.89706,0.02558844,0.8324723,-0.08927687,0.5462279,10.1715,113.1733,356.801,0.6853876,0.006544518,-0.7281488,0.0,0.0,0.0,3.576142,-0.3693226,-2.374734,0.2829574,-0.02472902,2.022066,-0.4019609,-0.05492767,-0.9140079,0.1401343,0.9827497,-0.1206868,0.9048701,-0.1765952,-0.3873298,moving,-69.82281,30.25656,7.965947,-0.7006683,-59.06672608764943,29.15258828463173,83.7224026149714,73.3798077810479,101.82697056594046
05/18/2023 18:41:29.721187,4251,True,True,True,True,Eyes,1.835711,0.01719984,-1.855226,0.9179754,-0.1984328,-0.343432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8910084,-0.544997,-2.585961,2.040768,0.0233918,-1.900744,0.02882248,0.8350713,-0.0896958,0.5420147,10.43088,113.7665,357.1386,0.6870681,0.0065439,-0.7265631,0.0,0.0,0.0,3.581898,-0.3755123,-2.382516,0.2797536,-0.02676524,2.02232,-0.4107787,-0.04909526,-0.9104124,0.1453705,0.9822478,-0.1185604,0.9000714,-0.1810492,-0.3963495,moving,-69.48822,30.01905,7.875911,-0.7582605,-58.75040767150482,28.9379301465914,83.26134521492294,72.94470562443593,102.22693989711061
05/18/2023 18:41:29.740884,4252,True,True,True,True,Eyes,1.844731,0.01740203,-1.85765,0.9157089,-0.1993355,-0.3489161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660313,-0.5504953,-2.601715,2.048048,0.02385406,-1.904445,0.0306164,0.8376939,-0.08987143,0.5378242,10.57381,114.3518,357.3543,0.6887113,0.006548664,-0.7250056,0.0,0.0,0.0,3.587877,-0.3819474,-2.389482,0.276538,-0.02880939,2.022574,-0.4196155,-0.0453757,-0.906567,0.1479644,0.9819715,-0.117637,0.8955609,-0.1835019,-0.4053365,moving,-69.14146,29.7393,7.785532,-0.8160613,-58.42193894942984,28.684012453114185,82.77313696086189,72.48229825935965,102.6396165995501
05/18/2023 18:41:29.751167,4253,True,True,True,True,Eyes,1.85368,0.01762097,-1.860132,0.9133288,-0.2002566,-0.3545814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8374536,-0.5575758,-2.618103,2.055373,0.02428482,-1.90828,0.03128539,0.8405536,-0.09061465,0.533179,10.70162,114.9839,357.4315,0.6903174,0.006558636,-0.7234765,0.0,0.0,0.0,3.595746,-0.3815784,-2.396145,0.2732974,-0.03086886,2.022832,-0.4294827,-0.04403355,-0.902001,0.1492217,0.9816204,-0.1189715,0.8906613,-0.1856944,-0.4150182,moving,-68.78231,29.45642,7.69443,-0.8742784,-58.081865559777,28.427448611815382,82.27176323903215,72.00772363741329,103.06457384856725
05/18/2023 18:41:29.770877,4254,True,True,True,True,Eyes,1.862566,0.01783955,-1.862677,0.9109224,-0.2008548,-0.3603856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8067971,-0.5631909,-2.635044,2.062711,0.02491479,-1.912108,0.03124267,0.843566,-0.09122927,0.5282969,10.77348,115.6446,357.4515,0.6918862,0.006573897,-0.7219761,0.0,0.0,0.0,3.605311,-0.3753615,-2.40284,0.2700643,-0.03292437,2.023089,-0.4398527,-0.04368177,-0.8970071,0.1491028,0.9814022,-0.120905,0.8856062,-0.1869266,-0.4251594,moving,-68.4149,29.13237,7.603522,-0.9323666,-57.73330560976339,28.1325372617907,81.74771477049046,71.50992713325245,103.49824925860366
05/18/2023 18:41:29.791103,4255,True,True,True,True,Eyes,1.871387,0.01803465,-1.865282,0.9084235,-0.2013825,-0.3663494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7761775,-0.5620416,-2.653128,2.070173,0.02509087,-1.916034,0.03041379,0.8466228,-0.0908787,0.523494,10.70328,116.3018,357.4539,0.6934186,0.006593868,-0.7205043,0.0,0.0,0.0,3.612493,-0.3775223,-2.410402,0.2669511,-0.03490299,2.023336,-0.4500581,-0.04365088,-0.8919317,0.1466469,0.9816321,-0.1220371,0.8808759,-0.1857228,-0.4353902,moving,-68.03674,28.79763,7.515973,-0.9882667,-57.374523993285614,27.827865786538087,81.21214246578796,71.00102880604847,103.93957471977735
05/18/2023 18:41:29.801053,4256,True,True,True,True,Eyes,1.880149,0.018215,-1.867948,0.9058143,-0.2019713,-0.3724354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7463397,-0.5598759,-2.6707,2.077531,0.02471074,-1.919993,0.02959916,0.8495664,-0.09045609,0.5188242,10.62676,116.9394,357.4593,0.6949148,0.00661715,-0.7190613,0.0,0.0,0.0,3.618945,-0.3841038,-2.418189,0.2637683,-0.03692636,2.023589,-0.4598907,-0.04356874,-0.8869061,0.1441545,0.9818832,-0.1229834,0.8761964,-0.1844105,-0.4452782,moving,-67.64945,28.47093,7.42645,-1.045415,-57.00738965261362,27.530929055090414,80.66973027703158,70.48636131858152,104.39091877267849
05/18/2023 18:41:29.821501,4257,True,True,True,True,Eyes,1.888894,0.01838135,-1.870611,0.903169,-0.2043248,-0.3775408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7166046,-0.5672047,-2.685997,2.084965,0.02455655,-1.924093,0.02926072,0.8522743,-0.09163506,0.5141747,10.73615,117.5519,357.4124,0.6963748,0.006642814,-0.7176472,0.0,0.0,0.0,3.626988,-0.3844739,-2.426058,0.2604351,-0.03904497,2.023852,-0.4695368,-0.04435653,-0.8817982,0.1441091,0.9814937,-0.1261062,0.8710731,-0.1862866,-0.4544551,moving,-67.3142,28.42221,7.332689,-1.105236,-56.69407966299694,27.49300027826694,80.27470401478436,70.12336432069208,104.78691245427903
05/18/2023 18:41:29.841162,4258,True,True,True,True,Eyes,1.89759,0.01850568,-1.873361,0.9004452,-0.2064866,-0.3828337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6862663,-0.5711197,-2.701893,2.092425,0.0245022,-1.928347,0.02842776,0.8550486,-0.09230852,0.5094734,10.76743,118.1736,357.3487,0.6978015,0.006670075,-0.7162598,0.0,0.0,0.0,3.635174,-0.3850525,-2.433414,0.2571239,-0.04114956,2.024116,-0.4792576,-0.04544323,-0.8764971,0.1426717,0.981342,-0.1288902,0.8660007,-0.1868229,-0.4638322,moving,-66.96672,28.34081,7.239522,-1.164643,-56.36874694378685,27.42476182452805,79.85698534566511,69.73783726389762,105.19424518615118
05/18/2023 18:41:29.850867,4259,True,True,True,True,Eyes,1.906231,0.01859073,-1.876181,0.8976038,-0.2086176,-0.3883119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6549143,-0.5664607,-2.719801,2.100085,0.02361731,-1.932923,0.02761221,0.8580571,-0.0915348,0.5045761,10.65816,118.8403,357.3763,0.6991953,0.006697167,-0.7148991,0.0,0.0,0.0,3.642645,-0.3892564,-2.440884,0.2539784,-0.04314904,2.024364,-0.4892811,-0.04498685,-0.8709652,0.1397583,0.9817179,-0.1292192,0.8608552,-0.1849491,-0.4740486,moving,-66.60624,28.24658,7.151012,-1.221066,-56.03105500972431,27.344811637750304,79.42590498932209,69.33962039726073,105.60958955166954
05/18/2023 18:41:29.870912,4260,True,True,True,True,Eyes,1.914841,0.01864128,-1.879067,0.8946644,-0.2107347,-0.3939117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6226525,-0.5702034,-2.735412,2.107476,0.02276876,-1.937351,0.02773331,0.8609583,-0.09205245,0.499508,10.73184,119.5151,357.4211,0.7005559,0.006722618,-0.7135656,0.0,0.0,0.0,3.652277,-0.3862496,-2.447587,0.2509749,-0.04505832,2.024601,-0.4994455,-0.04420741,-0.8652168,0.1397163,0.9815144,-0.1308006,0.8550051,-0.1862126,-0.4840365,moving,-66.23659,28.14587,7.066485,-1.27493,-55.684694402550186,27.25900586659948,78.98686142071747,68.93399750812549,106.02968425485997
05/18/2023 18:41:29.890853,4261,True,True,True,True,Eyes,1.923407,0.01865675,-1.882032,0.891626,-0.2127668,-0.3996666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5909786,-0.5730133,-2.751132,2.115197,0.02200276,-1.942109,0.02744059,0.8637625,-0.09249827,0.4945762,10.77402,120.1679,357.4276,0.7018835,0.00674528,-0.7122594,0.0,0.0,0.0,3.662284,-0.3825438,-2.453684,0.2477814,-0.04708805,2.024855,-0.5092829,-0.04409058,-0.859469,0.1388992,0.9813822,-0.1326502,0.8493162,-0.186936,-0.493677,moving,-65.85595,28.02908,6.976595,-1.332175,-55.32778505606965,27.15840023007877,78.52810265345809,68.50947854940911,106.4644438869826
05/18/2023 18:41:29.900607,4262,True,True,True,True,Eyes,1.931924,0.01862441,-1.885108,0.888501,-0.2147408,-0.4055273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5593722,-0.5733181,-2.766843,2.122761,0.02117485,-1.946905,0.02681196,0.8665507,-0.09261053,0.4896881,10.7639,120.8152,357.4194,0.7031788,0.00676413,-0.7109804,0.0,0.0,0.0,3.672076,-0.3807412,-2.46006,0.2444974,-0.04917538,2.025116,-0.5189737,-0.04423269,-0.8536452,0.1371684,0.9814088,-0.1342444,0.8437129,-0.1867624,-0.503258,moving,-65.46722,27.90277,6.884146,-1.391026,-54.96315499909024,27.049068734984303,78.05668867019388,68.07295813615676,106.90853018142565
05/18/2023 18:41:29.921594,4263,True,True,True,True,Eyes,1.940404,0.0185509,-1.888267,0.8852706,-0.2166562,-0.411529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5269367,-0.5745996,-2.78243,2.130504,0.02001715,-1.951998,0.02641336,0.8693583,-0.09288879,0.4846545,10.78418,121.479,357.4262,0.7044417,0.006777781,-0.7097289,0.0,0.0,0.0,3.681279,-0.3814112,-2.46631,0.2413878,-0.0511517,2.025363,-0.5288245,-0.04411259,-0.8475839,0.1359633,0.981348,-0.1359046,0.8377699,-0.18711,-0.5129632,moving,-65.06805,27.7653,6.796594,-1.44673,-54.58858310287149,26.929530080852608,77.57492993208332,67.62656359838999,107.35808127178935
05/18/2023 18:41:29.940878,4264,True,True,True,True,Eyes,1.948858,0.01843742,-1.89149,0.8819237,-0.2185865,-0.4176489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4941202,-0.5762528,-2.797548,2.138211,0.01896061,-1.957088,0.02563279,0.8721165,-0.0933575,0.479625,10.80258,122.1349,357.3834,0.7056723,0.006785238,-0.7085054,0.0,0.0,0.0,3.690994,-0.3791308,-2.473625,0.2382055,-0.05317472,2.025616,-0.5386056,-0.04484361,-0.8413637,0.1342627,0.9812547,-0.138249,0.8317916,-0.1874255,-0.5224885,moving,-64.65936,27.62638,6.706983,-1.503734,-54.20511295441637,26.80885211641068,77.08254312648646,67.17057366257339,107.81751653981976
05/18/2023 18:41:29.951368,4265,True,True,True,True,Eyes,1.957279,0.01826727,-1.894795,0.8784564,-0.2204587,-0.4239248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4575505,-0.582729,-2.811783,2.145853,0.01790489,-1.962152,0.02422462,0.8749911,-0.09495682,0.4741173,10.90279,122.8321,357.2187,0.7068714,0.006785671,-0.707309,0.0,0.0,0.0,3.699862,-0.3795753,-2.481172,0.2348483,-0.05530835,2.025882,-0.5492522,-0.04764869,-0.8342973,0.132434,0.9807928,-0.1432021,0.8250961,-0.1891433,-0.5323923,moving,-64.23901,27.47632,6.612441,-1.563837,-53.81056459471337,26.67801364319615,76.57191931374092,66.6973892506398,108.29164273767837
05/18/2023 18:41:29.970899,4266,True,True,True,True,Eyes,1.965658,0.01805629,-1.898187,0.8748885,-0.2222974,-0.4302952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.420591,-0.5838132,-2.82681,2.153561,0.01638171,-1.967357,0.02273487,0.8779437,-0.09569421,0.4685519,10.91387,123.5455,357.0955,0.7080395,0.006777731,-0.7061399,0.0,0.0,0.0,3.708843,-0.3783986,-2.489656,0.2317375,-0.05728546,2.026129,-0.5598848,-0.04975552,-0.8270755,0.1295953,0.9806515,-0.1467233,0.8183731,-0.1893332,-0.5426039,moving,-63.81072,27.3216,6.524824,-1.619512,-53.40852856617539,26.542995012802866,76.05706222023356,66.22034091627476,108.7669741685092
05/18/2023 18:41:29.990779,4267,True,True,True,True,Eyes,1.974014,0.01782698,-1.901664,0.8711888,-0.2241513,-0.436791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38525,-0.5875612,-2.840445,2.161135,0.01521105,-1.972572,0.02186393,0.8806936,-0.0966623,0.4632033,10.98282,124.2289,357.0198,0.7091767,0.006760804,-0.7049979,0.0,0.0,0.0,3.716286,-0.3836991,-2.497438,0.2284946,-0.05934693,2.026386,-0.5699293,-0.05103775,-0.8201072,0.1280594,0.9803568,-0.1500048,0.8116534,-0.1905146,-0.5521982,moving,-63.37202,27.16588,6.433479,-1.677547,-52.99677364940351,26.407278663166498,75.52980187808869,65.73212580239884,109.254269582381
05/18/2023 18:41:30.001400,4268,True,True,True,True,Eyes,1.982331,0.01753896,-1.90524,0.8674388,-0.2258089,-0.4433512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3482428,-0.594154,-2.853628,2.169051,0.01456338,-1.978002,0.02099326,0.8834626,-0.09806668,0.4576418,11.09821,124.9319,356.9235,0.7102832,0.006735172,-0.7038832,0.0,0.0,0.0,3.72143,-0.3971372,-2.506025,0.2253677,-0.06133442,2.026635,-0.5802465,-0.0526653,-0.8127364,0.1268523,0.9798844,-0.1540617,0.8045015,-0.1924913,-0.5618938,moving,-62.92825,26.99079,6.345387,-1.73348,-52.57992291052629,26.25354736248993,74.99280278960555,65.23393172759349,109.74408203497298
05/18/2023 18:41:30.022420,4269,True,True,True,True,Eyes,1.990612,0.01721052,-1.908888,0.8635687,-0.2274576,-0.4500135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3144653,-0.5842563,-2.869242,2.176814,0.01285155,-1.98346,0.01945173,0.8862313,-0.09688847,0.4525798,10.91416,125.5982,356.8929,0.7113597,0.006699617,-0.7027958,0.0,0.0,0.0,3.742896,-0.3416778,-2.515714,0.2220768,-0.06342646,2.026896,-0.5895864,-0.05322206,-0.8059499,0.122177,0.9804685,-0.1541243,0.7984114,-0.1893381,-0.5715684,moving,-62.47557,26.81415,6.252672,-1.792339,-52.15474037807253,26.098569183123512,74.443955169763,64.72502282720066,110.245277682093
05/18/2023 18:41:30.040979,4270,True,True,True,True,Eyes,1.998884,0.01686489,-1.912601,0.85962,-0.2290579,-0.4567122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2793255,-0.5874213,-2.881599,2.184331,0.01156655,-1.988784,0.01890676,0.8888371,-0.09769735,0.4472881,10.98707,126.2722,356.8591,0.7124063,0.006653734,-0.7017354,0.0,0.0,0.0,3.748277,-0.3510878,-2.522291,0.2189569,-0.06540956,2.027143,-0.599152,-0.05378766,-0.7988267,0.1210078,0.9801955,-0.1567605,0.7914381,-0.1905876,-0.5807774,moving,-62.01849,26.63545,6.164767,-1.848115,-51.72541853338125,25.94176349892892,73.89363984970069,64.21488089278478,110.74612619522304
05/18/2023 18:41:30.050921,4271,True,True,True,True,Eyes,2.007138,0.01649015,-1.916395,0.8555866,-0.2304199,-0.4635495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2417959,-0.5901195,-2.894219,2.192212,0.01080383,-1.994318,0.0177767,0.8915471,-0.09856019,0.4417168,11.03722,126.9752,356.7658,0.7134238,0.006598028,-0.7007014,0.0,0.0,0.0,3.742585,-0.4036629,-2.537719,0.2158048,-0.06741299,2.027392,-0.6091404,-0.05537385,-0.7911268,0.1187689,0.9799398,-0.1600376,0.7841184,-0.1914466,-0.5903442,moving,-61.55154,26.43093,6.075942,-1.904445,-51.28640459148448,25.76101531769621,73.3237328431317,63.68529265907171,111.25797700546873
05/18/2023 18:41:30.070974,4272,True,True,True,True,Eyes,2.015381,0.0160724,-1.920231,0.8514754,-0.2317466,-0.4704076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2058138,-0.5759351,-2.909721,2.200107,0.009692043,-1.999993,0.01580343,0.8943983,-0.09673277,0.4363996,10.76775,127.6732,356.7229,0.7144128,0.006532523,-0.6996936,0.0,0.0,0.0,3.764824,-0.3344361,-2.550089,0.2125475,-0.0694834,2.027651,-0.6186113,-0.05615916,-0.7836877,0.1126974,0.980786,-0.159242,0.7775728,-0.1868285,-0.6003963,moving,-61.08103,26.22719,5.984147,-1.96264,-50.84408852902761,25.581078743929123,72.7489139538882,63.15144333732451,111.77492940288782
05/18/2023 18:41:30.090778,4273,True,True,True,True,Eyes,2.023601,0.01570877,-1.924146,0.8472139,-0.2331822,-0.4773414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1707815,-0.5728707,-2.921978,2.2076,0.008203104,-2.005427,0.01521704,0.8969713,-0.09650034,0.4311597,10.73332,128.3477,356.7375,0.7153751,0.006456732,-0.6987106,0.0,0.0,0.0,3.767274,-0.346754,-2.563739,0.2094408,-0.07145792,2.027897,-0.6277397,-0.05591561,-0.7764126,0.1105126,0.9809123,-0.1599941,0.7705387,-0.186238,-0.6095783,moving,-60.60201,26.0356,5.89659,-2.018122,-50.39407632004082,25.41270982855901,72.17392271460159,62.618604659963985,112.29481123084216
05/18/2023 18:41:30.101082,4274,True,True,True,True,Eyes,2.031813,0.01543069,-1.928164,0.842913,-0.2343917,-0.4843123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1347872,-0.5851593,-2.931579,2.215,0.008506238,-2.012072,0.01509527,0.8993688,-0.09855518,0.42567,10.96014,129.0257,356.6861,0.7163111,0.006373682,-0.6977517,0.0,0.0,0.0,3.766754,-0.3712223,-2.58084,0.2060916,-0.07358652,2.028163,-0.6371546,-0.05675155,-0.7686441,0.1110564,0.980118,-0.1644237,0.7626932,-0.1901261,-0.6181841,moving,-60.11963,25.8255,5.802188,-2.077914,-49.94057811642643,25.227091806032305,71.5841225501893,62.07108277111071,112.82414264007556
05/18/2023 18:41:30.122592,4275,True,True,True,True,Eyes,2.03998,0.01510483,-1.932328,0.8385472,-0.2351077,-0.4914905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09610295,-0.568969,-2.946809,2.223122,0.010225,-2.018481,0.01237541,0.9023147,-0.09623612,0.4200164,10.6067,129.7603,356.5874,0.7172208,0.006287249,-0.6968172,0.0,0.0,0.0,3.779209,-0.3385318,-2.59434,0.2029579,-0.07557868,2.028411,-0.6468664,-0.05850847,-0.7603559,0.1031745,0.9811709,-0.1632748,0.755592,-0.1840663,-0.6286499,moving,-59.62452,25.56443,5.713861,-2.133856,-49.47424026489645,24.99405545319691,70.9668872012783,61.495122579249795,113.36413626235203
05/18/2023 18:41:30.140964,4276,True,True,True,True,Eyes,2.048081,0.01478558,-1.936595,0.8339804,-0.2358118,-0.498868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05633032,-0.5330483,-2.964732,2.2306,0.009318799,-2.025162,0.009011824,0.9056234,-0.09112568,0.414079,9.934036,130.5581,356.5576,0.7181028,0.006196176,-0.6959091,0.0,0.0,0.0,3.783258,-0.3374092,-2.611998,0.1997206,-0.07763682,2.028667,-0.6569151,-0.05914383,-0.7516416,0.0917891,0.9832298,-0.1575879,0.7483568,-0.1725143,-0.6404697,moving,-59.1131,25.29981,5.622602,-2.191632,-48.9926371578133,24.758069558212465,70.33129102094009,60.90246926309197,113.92140996540662
05/18/2023 18:41:30.150940,4277,True,True,True,True,Eyes,2.056145,0.01462993,-1.94099,0.8290159,-0.2366325,-0.5066929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002331257,-0.5283739,-2.975613,2.237258,0.009148404,-2.03176,0.007706988,0.9096739,-0.09087908,0.405185,9.880056,131.6819,356.5302,0.7189568,0.00610118,-0.6950277,0.0,0.0,0.0,3.785629,-0.3486697,-2.627068,0.1965672,-0.07964054,2.02892,-0.6715314,-0.05962398,-0.7385732,0.08766736,0.9833632,-0.1590952,0.7357716,-0.1715862,-0.6551322,moving,-58.56681,25.03322,5.533698,-2.247859,-48.478505522279285,24.521037953430167,69.66442705759019,60.28177148554513,114.50841652567475
05/18/2023 18:41:30.171035,4278,True,True,True,True,Eyes,2.064214,0.01480212,-1.945495,0.8238619,-0.2373518,-0.5146997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900071,-0.5376529,-2.983505,2.244644,0.01294851,-2.039123,0.006145309,0.9145499,-0.09269825,0.3936594,10.04332,133.106,356.405,0.7197815,0.006008575,-0.6941742,0.0,0.0,0.0,3.791224,-0.343744,-2.642153,0.1933185,-0.08170576,2.029177,-0.6899889,-0.06174269,-0.7211816,0.08422346,0.9827385,-0.164716,0.718903,-0.1743927,-0.6728784,moving,-58.00532,24.75661,5.442112,-2.305796,-47.95001871580269,24.27497524174717,68.97789824214318,59.64274492492322,115.11204774854932
05/18/2023 18:41:30.190843,4279,True,True,True,True,Eyes,2.072273,0.01503021,-1.950127,0.8185928,-0.2372368,-0.5230913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491148,-0.5238601,-2.994311,2.252538,0.02091342,-2.046507,0.002282183,0.9191644,-0.09062213,0.3833007,9.69148,134.4048,356.2031,0.7205791,0.005929575,-0.6933469,0.0,0.0,0.0,3.794346,-0.3505438,-2.656164,0.1901956,-0.08369092,2.029423,-0.7061509,-0.06527565,-0.7050462,0.07366644,0.9835648,-0.1648437,0.7042189,-0.1683428,-0.6897366,moving,-57.4209,24.39565,5.354065,-2.361469,-47.39854758413042,23.95048282465506,68.23957537918437,58.95046177320686,115.74199819752127
05/18/2023 18:41:30.201436,4280,True,True,True,True,Eyes,2.08028,0.01517193,-1.9548,0.8132817,-0.2373859,-0.5312448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058512,-0.4576918,-3.01287,2.260471,0.02230122,-2.054023,-0.004695409,0.9234507,-0.08163626,0.3749033,8.467793,135.5075,355.9485,0.7213486,0.005864836,-0.692547,0.0,0.0,0.0,3.794773,-0.3661889,-2.671514,0.1869217,-0.08577155,2.029682,-0.7188513,-0.06988337,-0.6916427,0.05253945,0.9866269,-0.1542948,0.693176,-0.1472535,-0.7055663,moving,-56.84698,24.07741,5.261759,-2.4198,-46.857679919833934,23.66573749174248,67.52479246879787,58.28285493651973,116.36200050189838
05/18/2023 18:41:30.223033,4281,True,True,True,True,Eyes,2.088221,0.01542913,-1.959513,0.8075388,-0.2386203,-0.53939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583094,-0.4526753,-3.018495,2.26684,0.02034943,-2.06009,-0.006208475,0.9265711,-0.08196339,0.3670281,8.472367,136.4736,355.8446,0.7220906,0.005809875,-0.6917737,0.0,0.0,0.0,3.794642,-0.3817122,-2.686861,0.1836377,-0.08785909,2.029944,-0.7305039,-0.07167093,-0.6791376,0.04866056,0.9864869,-0.1564472,0.6811731,-0.1473324,-0.7171449,moving,-56.25933,23.86408,5.16916,-2.478302,-46.30603260105886,23.479506025945028,66.83846552034258,57.649833051171285,116.9834222726675
05/18/2023 18:41:30.241216,4282,True,True,True,True,Eyes,2.096138,0.01577927,-1.96433,0.8016726,-0.239696,-0.5476012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234239,-0.5341125,-3.007635,2.273359,0.02362496,-2.065677,-0.003813237,0.9290206,-0.09543186,0.3574899,10.0548,137.5202,355.6131,0.7228064,0.005767696,-0.6910262,0.0,0.0,0.0,3.794869,-0.3951104,-2.702053,0.180374,-0.08993375,2.030204,-0.7443732,-0.075317,-0.6635031,0.0611467,0.9817564,-0.1800427,0.6649588,-0.1745899,-0.7261878,moving,-55.66406,23.63996,5.077127,-2.536424,-45.74707812757319,23.283349176008574,66.141476226982,57.006670782551126,117.61189048585396
05/18/2023 18:41:30.250751,4283,True,True,True,True,Eyes,2.292144,0.02374727,-2.086658,0.637349,-0.2538695,-0.7275552,2.015011,3.57641,-0.4878026,-3.55269,-0.100908,0.9917926,0.07851755,0.03022277,-0.1670344,2.02577,2.280777,0.02617989,-2.072923,-0.006075519,0.9315328,-0.09438827,0.351142,9.879975,138.3013,355.4819,0.7234945,0.005740267,-0.6903059,0.0,0.0,0.0,3.797228,-0.3949453,-2.719238,0.1774982,-0.09176127,2.030431,-0.753325,-0.07760646,-0.6530537,0.05496828,0.9821079,-0.1801183,0.6553475,-0.1715848,-0.7355806,moving,-41.21884,19.23567,4.996037,-2.587607,-32.20296708323906,19.4914702276448,51.1084168718212,43.2579652319563,131.08599683106894
05/18/2023 18:41:30.270974,4284,True,True,True,True,Eyes,2.292368,0.02379397,-2.086923,0.637183,-0.254593,-0.7274478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4017818,-0.4925739,-3.025042,2.286785,0.02567387,-2.079636,-0.007263014,0.9340754,-0.08926066,0.3456632,9.307399,139.0288,355.6252,0.7255049,0.006019043,-0.6881904,0.5880196,0.02390399,-0.3669834,3.798768,-0.3985606,-2.735614,0.1743162,-0.09378374,2.030685,-0.7609284,-0.07527664,-0.6444542,0.04813984,0.9839596,-0.1717735,0.6470475,-0.1617312,-0.745099,moving,-41.21563,19.28908,4.906303,-2.644229,-32.20100119379634,19.541537401496363,51.07154537847831,43.23378604000233,131.13803246652165
05/18/2023 18:41:30.290922,4285,True,True,True,True,Eyes,2.292861,0.0239549,-2.087481,0.6366294,-0.2551631,-0.7277327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533786,-0.5338002,-3.019719,2.29292,0.02701148,-2.085901,-0.005457353,0.9362594,-0.0958695,0.3379312,10.12691,139.9198,355.6298,0.7271978,0.006247188,-0.6863992,0.5527384,0.02246975,-0.3449644,3.797813,-0.4128303,-2.75034,0.1710833,-0.09583885,2.03094,-0.7715454,-0.0750136,-0.6317362,0.05457561,0.9815586,-0.1832059,0.6338291,-0.1758291,-0.753223,moving,-41.17983,19.32207,4.815141,-2.70175,-32.168277099285945,19.57323680365464,50.99594106086524,43.17346698389625,131.22351477045675
05/18/2023 18:41:30.301239,4286,True,True,True,True,Eyes,2.293595,0.02412001,-2.088301,0.6362211,-0.2549149,-0.7281765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009665,-0.5221724,-3.024838,2.3,0.02988996,-2.093413,-0.008660391,0.9388199,-0.09503676,0.3309235,9.945594,140.7647,355.3903,0.7286259,0.006437666,-0.6848812,0.5195741,0.02112157,-0.3242666,3.796096,-0.4288223,-2.765432,0.1677737,-0.09794277,2.031202,-0.7808294,-0.07916088,-0.619709,0.04663869,0.9817861,-0.1841766,0.6230012,-0.1727129,-0.7629156,moving,-41.1443,19.29377,4.721811,-2.760614,-32.13462826034183,19.54756037326059,50.892985684510364,43.081919163601185,131.32433842619926
