Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:30.323375,4287,True,True,True,True,Eyes,2.294534,0.02425198,-2.089358,0.635438,-0.2545234,-0.7289969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539929,-0.4593776,-3.038119,2.306354,0.02998015,-2.100607,-0.01290369,0.9417393,-0.08583996,0.3249494,8.81773,141.5671,355.3511,0.7298323,0.006597908,-0.683594,0.4883997,0.01985427,-0.3048106,3.796544,-0.4333084,-2.781115,0.1647161,-0.09988604,2.031446,-0.7884827,-0.08009112,-0.6098201,0.03148347,0.98493,-0.1700638,0.6142507,-0.1532916,-0.7740788,moving,-41.07738,19.24623,4.635581,-2.814961,-32.0713619842555,19.504593222067573,50.757964416690335,42.960006563328164,131.4517380211359
05/18/2023 18:41:30.341063,4288,True,True,True,True,Eyes,2.295696,0.02439494,-2.090652,0.6346658,-0.2541368,-0.7298039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821542,-0.4437993,-3.041792,2.312338,0.02928019,-2.107271,-0.01350931,0.9441361,-0.08360066,0.3184892,8.583795,142.375,355.4314,0.7308525,0.006732825,-0.6825019,0.4590957,0.01866302,-0.2865219,3.795917,-0.4382881,-2.799027,0.1612549,-0.1020863,2.031721,-0.7967644,-0.07876108,-0.5991356,0.02774258,0.9856569,-0.166466,0.6036532,-0.1492557,-0.7831512,moving,-41.01149,19.19946,4.537975,-2.876477,-32.00907020667404,19.46232323879709,50.61719822564456,42.83349751593438,131.58573039470116
05/18/2023 18:41:30.361112,4289,True,True,True,True,Eyes,2.297039,0.02453139,-2.09218,0.6336355,-0.253504,-0.7309184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236261,-0.4330275,-3.044841,2.318603,0.0296621,-2.114398,-0.01435225,0.9463493,-0.08217339,0.3121934,8.428095,143.1499,355.45,0.7317175,0.006847856,-0.6815733,0.4315499,0.01754324,-0.2693306,3.79389,-0.446767,-2.816267,0.1583328,-0.1039437,2.031951,-0.8046585,-0.07847246,-0.5885291,0.0241435,0.9860831,-0.1644908,0.5932466,-0.1465681,-0.7915655,moving,-40.92212,19.12805,4.455572,-2.928392,-31.924427629051472,19.39752685572038,50.45415309908817,42.68431826516614,131.73535542241933
05/18/2023 18:41:30.370816,4290,True,True,True,True,Eyes,2.298531,0.02467499,-2.093931,0.6319284,-0.2527824,-0.7326443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555591,-0.4108678,-3.050542,2.324364,0.02964999,-2.121517,-0.01502503,0.9482642,-0.07855064,0.3072443,8.032849,143.7823,355.5537,0.7324778,0.006952609,-0.6807549,0.4056569,0.01649064,-0.2531708,3.790747,-0.4562207,-2.834925,0.1551823,-0.105946,2.032202,-0.8107502,-0.07676387,-0.5803372,0.01977309,0.9872081,-0.1582062,0.585058,-0.1397408,-0.7988613,moving,-40.77879,19.03584,4.366725,-2.984332,-31.78910769018768,19.31449623210336,50.22952816346984,42.479194649212616,131.94060548241205
05/18/2023 18:41:30.391070,4291,True,True,True,True,Eyes,2.300171,0.0248306,-2.095902,0.6299083,-0.2522428,-0.7345672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917096,-0.415798,-3.05082,2.329701,0.02999083,-2.128484,-0.01415486,0.950026,-0.079025,0.3016708,8.141102,144.459,355.6796,0.733155,0.007050895,-0.6800247,0.3813175,0.0155012,-0.2379805,3.788506,-0.4620672,-2.853301,0.1519277,-0.1080145,2.032459,-0.8175889,-0.07457406,-0.5709531,0.0207841,0.9871094,-0.1586919,0.5754275,-0.1416114,-0.8054996,moving,-40.61385,18.95194,4.274948,-3.042108,-31.633811755746407,19.2397387875223,49.9874217509876,42.26014343868855,132.16426173511022
05/18/2023 18:41:30.401187,4292,True,True,True,True,Eyes,2.301894,0.02499499,-2.098105,0.6273719,-0.2518247,-0.7368778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727971,-0.4266634,-3.049955,2.334991,0.03039713,-2.135674,-0.0128786,0.9516966,-0.08033201,0.2960649,8.353356,145.1338,355.8221,0.7337554,0.007143614,-0.6793757,0.3584385,0.01457113,-0.2237017,3.785545,-0.4677694,-2.872927,0.1487007,-0.1100656,2.032715,-0.8243595,-0.07208001,-0.5614588,0.02305394,0.9867618,-0.1605292,0.565597,-0.1452776,-0.8117847,moving,-40.41081,18.86763,4.183947,-3.099374,-31.44300762575572,19.165469794039986,49.71158433026516,42.011940744015355,132.41995590316307
05/18/2023 18:41:30.423623,4293,True,True,True,True,Eyes,2.303738,0.02515006,-2.100482,0.6245281,-0.2517726,-0.7393073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632762,-0.4363151,-3.048739,2.340074,0.03088711,-2.142632,-0.01246762,0.9532358,-0.08189742,0.2906526,8.562468,145.7759,355.8607,0.7342852,0.007231634,-0.6788021,0.3369322,0.01369686,-0.2102796,3.782397,-0.471456,-2.893431,0.1455274,-0.1120826,2.032968,-0.8307314,-0.07137655,-0.5520787,0.02383822,0.9862748,-0.1633826,0.5561629,-0.1488876,-0.8176279,moving,-40.18937,18.80638,4.09446,-3.155665,-31.235501565138662,19.11320702504468,49.430648590231186,41.762529203365936,132.6843292686984
05/18/2023 18:41:30.440740,4294,True,True,True,True,Eyes,2.305674,0.02530399,-2.103041,0.6212387,-0.2520163,-0.7419908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028724,-0.4596574,-3.043455,2.344928,0.03089789,-2.149153,-0.01214742,0.9546695,-0.086192,0.2846571,9.070753,146.4606,355.8034,0.7347505,0.007315055,-0.6782975,0.3167162,0.01287505,-0.1976628,3.780386,-0.4707407,-2.914325,0.1423566,-0.1140982,2.033219,-0.8376458,-0.07226387,-0.5414128,0.02587678,0.9848468,-0.1714855,0.5456009,-0.1576541,-0.8230829,moving,-39.93807,18.75999,4.005051,-3.211899,-31.00045814265196,19.07553733922924,49.13004976029398,41.498379352831186,132.96987030802563
05/18/2023 18:41:30.451370,4295,True,True,True,True,Eyes,2.307716,0.02546407,-2.105774,0.6177124,-0.2524011,-0.7447986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412949,-0.4814593,-3.038068,2.349616,0.03113766,-2.155868,-0.01196153,0.9560227,-0.09023714,0.2788099,9.547633,147.1273,355.7438,0.7351561,0.007394217,-0.677857,0.2977132,0.01210255,-0.185803,3.778507,-0.4703636,-2.934607,0.1391744,-0.1161212,2.033471,-0.8442442,-0.07318899,-0.5309384,0.02744704,0.9834284,-0.1792075,0.535256,-0.1658675,-0.8282449,moving,-39.67124,18.72075,3.915321,-3.268323,-30.75108160500958,19.044915840741776,48.81913181536568,41.22669156185835,133.26632865693327
05/18/2023 18:41:30.470788,4296,True,True,True,True,Eyes,2.309854,0.02561177,-2.108669,0.613857,-0.2528048,-0.7478431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778111,-0.4896885,-3.034943,2.354317,0.03147891,-2.162736,-0.01227608,0.9574604,-0.0920402,0.2732169,9.761169,147.7803,355.7054,0.7355069,0.007469677,-0.6774756,0.2798505,0.01137639,-0.1746549,3.775687,-0.4763937,-2.953184,0.135815,-0.1182564,2.033738,-0.8504037,-0.07380159,-0.520929,0.02678617,0.9827558,-0.1829578,0.5254486,-0.1695416,-0.8337623,moving,-39.3804,18.67758,3.820595,-3.327848,-30.479257911906807,19.011165383018238,48.482624005443526,40.93301147857447,133.58671131272192
05/18/2023 18:41:30.490810,4297,True,True,True,True,Eyes,2.312078,0.0257461,-2.111724,0.6097944,-0.253268,-0.7510034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139456,-0.4957739,-3.031582,2.358744,0.03136028,-2.169544,-0.01259902,0.9588839,-0.09354733,0.2676412,9.942398,148.4332,355.6776,0.7358076,0.007541431,-0.6771483,0.2630594,0.01069381,-0.1641756,3.773129,-0.4795448,-2.972544,0.1326517,-0.1202669,2.03399,-0.856419,-0.07423624,-0.5109165,0.02591223,0.9821804,-0.1861461,0.5156309,-0.172658,-0.8392342,moving,-39.07566,18.63614,3.731402,-3.383877,-30.19451585950287,18.97935248136104,48.138609304300985,40.63350754544519,133.91389284736223
05/18/2023 18:41:30.501428,4298,True,True,True,True,Eyes,2.314366,0.02587222,-2.114955,0.6054904,-0.253584,-0.7543716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494476,-0.4975895,-3.028755,2.363167,0.03118958,-2.176436,-0.01309426,0.9603119,-0.09437995,0.2621488,10.04392,149.0803,355.6532,0.7360618,0.007609475,-0.6768702,0.2472759,0.01005218,-0.154325,3.770927,-0.4786085,-2.994035,0.1292733,-0.1224141,2.034258,-0.862213,-0.07463234,-0.5010176,0.02433403,0.9818419,-0.1881337,0.5059609,-0.1744031,-0.8447408,moving,-38.752,18.5802,3.63615,-3.443695,-29.89186647917508,18.934400193371932,47.76826573566938,40.310135617626635,134.2640526622159
05/18/2023 18:41:30.524368,4299,True,True,True,True,Eyes,2.316734,0.02598097,-2.11835,0.6010106,-0.2538176,-0.7578673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848442,-0.4913442,-3.027065,2.36754,0.03114032,-2.183631,-0.01398864,0.9618308,-0.09394783,0.2566313,9.993938,149.7385,355.6248,0.7362724,0.007673724,-0.6766397,0.2324393,0.009449051,-0.1450655,3.766594,-0.483748,-3.015017,0.1261669,-0.1243885,2.034503,-0.8678893,-0.07512932,-0.4910434,0.0213105,0.9819562,-0.1879037,0.4963003,-0.173544,-0.8506282,moving,-38.41543,18.51623,3.548573,-3.498679,-29.577033868069684,18.882227085158167,47.38811840601281,39.9776285886316,134.62146382745087
05/18/2023 18:41:30.541215,4300,True,True,True,True,Eyes,2.319154,0.02605899,-2.121911,0.5963396,-0.2538686,-0.7615312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019154,-0.4817504,-3.02597,2.371939,0.03081575,-2.190937,-0.01487147,0.9633328,-0.09293452,0.2512611,9.879725,150.3837,355.6133,0.7364424,0.007733949,-0.6764537,0.218493,0.008882108,-0.1363616,3.763103,-0.4877831,-3.035651,0.1230921,-0.1263434,2.034748,-0.8732937,-0.07535401,-0.4813319,0.0180493,0.982284,-0.186527,0.4868602,-0.1715805,-0.8564624,moving,-38.06377,18.43663,3.461891,-3.553099,-29.247840909267172,18.81576918939004,46.98860184108867,39.62692046640057,134.99462282772106
05/18/2023 18:41:30.551341,4301,True,True,True,True,Eyes,2.321641,0.02611042,-2.125623,0.5915097,-0.2539758,-0.7652532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051895,-0.472657,-3.024793,2.376136,0.03014628,-2.198256,-0.01550709,0.9647532,-0.0919142,0.2460945,9.771345,151.0056,355.626,0.7365741,0.007789532,-0.6763096,0.2053834,0.008349182,-0.1281799,3.75996,-0.4902659,-3.056018,0.1197482,-0.1284685,2.035013,-0.878394,-0.07516019,-0.4719902,0.01531812,0.9826226,-0.1849815,0.4776916,-0.1697166,-0.8619785,moving,-37.70257,18.36021,3.367628,-3.612236,-28.9098199251604,18.752506288229537,46.57842362062203,39.268503182326214,135.37891037188922
05/18/2023 18:41:30.570814,4302,True,True,True,True,Eyes,2.324199,0.02613285,-2.129479,0.586536,-0.2541333,-0.7690199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084443,-0.4729626,-3.021856,2.380334,0.02957258,-2.205551,-0.01598224,0.9659714,-0.09252712,0.2410039,9.849077,151.6034,355.6066,0.7366698,0.007840046,-0.6762047,0.1930604,0.007848231,-0.1204891,3.756229,-0.494031,-3.077034,0.1165153,-0.1305237,2.035269,-0.8833236,-0.07547556,-0.462648,0.01372201,0.9823666,-0.1864606,0.4685632,-0.1710535,-0.8667119,moving,-37.33298,18.28686,3.276498,-3.669406,-28.56404033671638,18.69230909067949,46.165001029949515,38.90843331937985,135.76638307131057
05/18/2023 18:41:30.591256,4303,True,True,True,True,Eyes,2.326801,0.02612882,-2.13348,0.5814192,-0.2544473,-0.7727925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115694,-0.4757637,-3.018627,2.384286,0.02887022,-2.213048,-0.01639968,0.9670778,-0.09357981,0.2360818,9.9771,152.1767,355.5798,0.7367321,0.007885039,-0.6761365,0.1814768,0.007377337,-0.1132598,3.752454,-0.4976364,-3.097737,0.1134263,-0.1324871,2.035513,-0.8879929,-0.07590449,-0.4535495,0.01246546,0.9819478,-0.1887412,0.4596882,-0.1732546,-0.8710164,moving,-36.95639,18.22449,3.189433,-3.724004,-28.211949114587,18.642549820778537,45.75394511094497,38.55268510135303,136.15279873656198
05/18/2023 18:41:30.600993,4304,True,True,True,True,Eyes,2.329453,0.0261033,-2.137624,0.5761806,-0.2548946,-0.7765595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146574,-0.4854271,-3.014203,2.388331,0.02861387,-2.220528,-0.01627582,0.968065,-0.09546972,0.231238,10.21338,152.7372,355.5906,0.7367626,0.007924191,-0.6761029,0.1705882,0.006934697,-0.1064642,3.7472,-0.5043371,-3.118675,0.1102253,-0.1345219,2.035768,-0.8925285,-0.07566455,-0.4445991,0.01264034,0.9812413,-0.192369,0.4508144,-0.1773146,-0.8748294,moving,-36.57415,18.17169,3.099216,-3.780562,-27.854777082628907,18.601877762010197,45.341783573669225,38.198472449293746,136.54172199442598
05/18/2023 18:41:30.624626,4305,True,True,True,True,Eyes,2.332141,0.02604361,-2.141906,0.5708445,-0.2554227,-0.7803178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176229,-0.4923366,-3.010255,2.39209,0.0280733,-2.228152,-0.01659192,0.9689956,-0.09718116,0.2265572,10.41742,153.2753,355.5571,0.7367631,0.007957377,-0.6761022,0.1603529,0.006518615,-0.1000763,3.742202,-0.5083807,-3.140537,0.1069625,-0.1365957,2.036028,-0.8967932,-0.07618917,-0.4358409,0.01187917,0.9805611,-0.1958542,0.4422906,-0.1808182,-0.8784555,moving,-36.18748,18.12491,3.007262,-3.838181,-27.493592862563855,18.566942056742764,44.92889011227459,37.84562968871005,136.93210171301243
05/18/2023 18:41:30.641165,4306,True,True,True,True,Eyes,2.334864,0.02593313,-2.146322,0.5655957,-0.2564783,-0.7837859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203904,-0.4955298,-3.007317,2.395722,0.02721717,-2.23577,-0.01714378,0.9698775,-0.09839949,0.2221743,10.5593,153.78,355.5089,0.736735,0.007984087,-0.6761326,0.1507317,0.006127498,-0.09407175,3.736911,-0.5138388,-3.161443,0.1039225,-0.138528,2.036269,-0.9006895,-0.07697841,-0.4275899,0.01046895,0.9800473,-0.1984887,0.4343376,-0.1832531,-0.8819124,moving,-35.81498,18.11965,2.921598,-3.891854,-27.14640866387516,18.57054617479761,44.55366184156023,37.5319123726941,137.29195977159605
05/18/2023 18:41:30.650838,4307,True,True,True,True,Eyes,2.337606,0.02578798,-2.150872,0.5602657,-0.2577161,-0.7872006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230953,-0.5051827,-3.003261,2.399232,0.0259332,-2.243444,-0.01726516,0.9706239,-0.1006054,0.2178757,10.82306,154.269,355.4829,0.7366797,0.008003348,-0.6761928,0.1416878,0.005759848,-0.08842744,3.731228,-0.5205579,-3.182413,0.1006035,-0.1406377,2.03653,-0.9044642,-0.07735489,-0.4194767,0.01032296,0.979161,-0.2028233,0.4264246,-0.1877767,-0.8848177,moving,-35.44019,18.12757,2.82808,-3.95043,-26.79734367852004,18.58653967353001,44.18029620535494,37.22338955814512,137.65202037033512
05/18/2023 18:41:30.670916,4308,True,True,True,True,Eyes,2.340361,0.02560745,-2.155566,0.5550048,-0.2591881,-0.7904373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255584,-0.5194347,-2.999083,2.402517,0.02500446,-2.251242,-0.01703985,0.9712188,-0.1033333,0.2139295,11.1529,154.7142,355.4805,0.736598,0.008014803,-0.6762816,0.1331865,0.005414257,-0.08312179,3.728126,-0.5178365,-3.204167,0.09744036,-0.1426477,2.036782,-0.9078876,-0.07731092,-0.4120232,0.01111325,0.9780638,-0.2080091,0.4190663,-0.1934278,-0.8871127,moving,-35.07457,18.15456,2.738961,-4.006216,-26.457189002568317,18.620173450899276,43.82879327120629,36.937361499655545,137.99319459709884
05/18/2023 18:41:30.690936,4309,True,True,True,True,Eyes,2.343113,0.02537939,-2.160393,0.5497169,-0.2607673,-0.7936068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277163,-0.5279567,-2.997087,2.405596,0.02400447,-2.259411,-0.01687656,0.9718154,-0.104994,0.2103957,11.35972,155.1201,355.4965,0.7364908,0.00801811,-0.6763983,0.1251953,0.005089402,-0.07813448,3.722516,-0.5235211,-3.224496,0.09429443,-0.1446475,2.037032,-0.9108979,-0.07698238,-0.4053877,0.01137879,0.9773829,-0.2111712,0.4124754,-0.1969681,-0.88942,moving,-34.70964,18.18975,2.650336,-4.061696,-26.117834626185555,18.6614669279184,43.48441854057028,36.65992054855071,138.32814305852276
05/18/2023 18:41:30.700747,4310,True,True,True,True,Eyes,2.411779,0.01881602,-2.284698,0.4134851,-0.30192,-0.8589962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29607,-0.538581,-2.995309,2.408326,0.02267127,-2.267419,-0.01660487,0.9722755,-0.107001,0.2072575,11.60632,155.4767,355.5125,0.7363585,0.008012595,-0.6765423,0.1176836,0.004784038,-0.07344642,3.716816,-0.5280517,-3.245552,0.09102476,-0.1467261,2.037291,-0.9135376,-0.07664254,-0.3994693,0.01206452,0.9765501,-0.2149519,0.4065762,-0.201186,-0.8911905,moving,-25.70423,19.36555,2.558235,-4.119341,-17.74945665527111,19.968219616133467,36.74652409627482,31.50576005751126,144.6717568771496
05/18/2023 18:41:30.724940,4311,True,True,True,True,Eyes,2.411893,0.01876493,-2.285036,0.4133403,-0.30201,-0.8590342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31338,-0.548357,-2.994592,2.411081,0.02165461,-2.275843,-0.01745452,0.9725732,-0.109529,0.2044507,11.88294,155.7761,355.3849,0.7352638,0.00776137,-0.6777348,0.3166212,-0.01519311,-0.4419547,3.71329,-0.5217543,-3.26855,0.08792603,-0.1486958,2.037536,-0.9157903,-0.07873817,-0.3938631,0.01083496,0.9753975,-0.2201871,0.4015102,-0.2059127,-0.8924065,moving,-25.6954,19.3701,2.470959,-4.173946,-17.741316478628953,19.972680726094204,36.710569068961554,31.48961197400362,144.709048395749
05/18/2023 18:41:30.740913,4312,True,True,True,True,Eyes,2.412153,0.01867071,-2.285684,0.4131315,-0.3021449,-0.8590872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329782,-0.5468827,-2.996365,2.41396,0.0204143,-2.284291,-0.0201317,0.9728571,-0.1112639,0.2019012,12.02618,156.0313,355.0673,0.7343216,0.00754618,-0.678758,0.297624,-0.01428153,-0.4154374,3.708025,-0.5239683,-3.289189,0.08460987,-0.1508031,2.0378,-0.9176611,-0.08409917,-0.3883621,0.005758091,0.9744301,-0.224617,0.3973218,-0.2083586,-0.8937124,moving,-25.68271,19.377,2.377567,-4.232339,-17.72962478386028,19.97942988808864,36.67124259325896,31.472351582351695,144.74979865830912
05/18/2023 18:41:30.757506,4313,True,True,True,True,Eyes,2.412519,0.01853813,-2.286652,0.4128271,-0.3023486,-0.8591619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345021,-0.5432224,-2.999015,2.416865,0.01926401,-2.292738,-0.02335053,0.9730707,-0.1129476,0.1995776,12.15115,156.2527,354.6867,0.7334816,0.007353535,-0.6796677,0.2797665,-0.01342463,-0.3905112,3.70057,-0.5334046,-3.309403,0.08140206,-0.1528423,2.038056,-0.9192474,-0.09052704,-0.3831314,-0.0003598308,0.9733952,-0.2291324,0.393681,-0.2104914,-0.8948236,moving,-25.66428,19.38754,2.287237,-4.288822,-17.712654607419182,19.989717627629595,36.63137207580864,31.455415285112622,144.79103874206675
05/18/2023 18:41:30.771174,4314,True,True,True,True,Eyes,2.413006,0.01837575,-2.287921,0.4124342,-0.3024168,-0.8593265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358432,-0.5404848,-3.002449,2.419806,0.01824057,-2.301383,-0.02624888,0.9732313,-0.1145283,0.197523,12.27216,156.4459,354.3421,0.7327153,0.007175961,-0.6804956,0.2629806,-0.01261916,-0.3670805,3.696625,-0.5214398,-3.334115,0.07829654,-0.1548162,2.038302,-0.9205916,-0.09633643,-0.3784586,-0.005848514,0.9723885,-0.2332946,0.3904836,-0.2125556,-0.8957361,moving,-25.6387,19.38814,2.1998,-4.343474,-17.688831520613235,19.990864853958687,36.581027668656276,31.427976569006375,144.84110074640108
05/18/2023 18:41:30.791657,4315,True,True,True,True,Eyes,2.413571,0.01818881,-2.289483,0.4119316,-0.3025303,-0.8595277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369008,-0.5333841,-3.007823,2.422569,0.0173163,-2.310095,-0.02859429,0.9734705,-0.1148559,0.1958207,12.26414,156.6169,354.0878,0.7320128,0.007011031,-0.681253,0.2472017,-0.01186201,-0.3450556,3.692357,-0.500952,-3.36262,0.0752182,-0.1567729,2.038546,-0.9216734,-0.1006537,-0.3746828,-0.01068909,0.971981,-0.2348163,0.3878197,-0.2124189,-0.896925,moving,-25.60623,19.39068,2.113139,-4.397635,-17.65862579235224,19.99398572352429,36.5273506881814,31.39862806755033,144.89421324357915
05/18/2023 18:41:30.800569,4316,True,True,True,True,Eyes,2.41421,0.0180027,-2.291341,0.4112453,-0.3025981,-0.8598324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380983,-0.5330567,-3.011005,2.425047,0.01655425,-2.318681,-0.02984278,0.9737346,-0.1156764,0.1938283,12.33971,156.8295,353.95,0.7313644,0.006856663,-0.6819507,0.2323696,-0.01115029,-0.3243523,3.675186,-0.5012443,-3.395227,0.0718385,-0.1589211,2.038814,-0.9230803,-0.1029606,-0.3705703,-0.01327519,0.9714568,-0.2368449,0.3843788,-0.2137074,-0.8980994,moving,-25.56111,19.38834,2.018007,-4.457069,-17.61653954981456,19.992828334323686,36.45834917926167,31.357820362324347,144.96135103582654
05/18/2023 18:41:30.826470,4317,True,True,True,True,Eyes,2.414917,0.01781405,-2.293489,0.410425,-0.3025281,-0.8602489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394371,-0.532985,-3.013696,2.427447,0.01639464,-2.327646,-0.03049368,0.9741243,-0.1160316,0.1915432,12.37896,157.089,353.8961,0.7307621,0.006711945,-0.6825977,0.2184274,-0.01048127,-0.3048912,3.649572,-0.505026,-3.434207,0.0687052,-0.1609129,2.039061,-0.9247628,-0.1038594,-0.3660973,-0.01495913,0.9712136,-0.2377401,0.3802502,-0.2143767,-0.8996958,moving,-25.50583,19.37551,1.929824,-4.512157,-17.564785221945307,19.98208452020129,36.37768196450407,31.305073971583393,145.03818889979357
05/18/2023 18:41:30.840806,4318,True,True,True,True,Eyes,2.415694,0.01761386,-2.295918,0.4093877,-0.3022583,-0.8608378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407081,-0.52218,-3.018616,2.429828,0.01611343,-2.336721,-0.03071942,0.9747903,-0.1141247,0.1892504,12.17323,157.3799,353.9465,0.7301972,0.006575624,-0.6832034,0.2053218,-0.009852393,-0.2865977,3.630381,-0.4869183,-3.472443,0.06553435,-0.1629281,2.039313,-0.9264811,-0.1030863,-0.3619473,-0.01669367,0.9720638,-0.2341227,0.3759707,-0.210868,-0.9023196,moving,-25.43431,19.34725,1.840595,-4.567865,-17.497602852756323,19.95726945276903,36.27469046349328,31.23216476837217,145.13454854008285
05/18/2023 18:41:30.851105,4319,True,True,True,True,Eyes,2.41653,0.01739764,-2.298609,0.4082395,-0.3018828,-0.8615144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419303,-0.5056553,-3.024748,2.432197,0.01557872,-2.345928,-0.03085146,0.9755675,-0.1111457,0.1869836,11.84839,157.68,354.0319,0.7296638,0.00644671,-0.6837744,0.1930025,-0.009261249,-0.2694018,3.62084,-0.4451944,-3.510668,0.06224561,-0.165018,2.039575,-0.9281708,-0.1017602,-0.3579721,-0.01863055,0.9733897,-0.2283976,0.3716882,-0.2053227,-0.9053677,moving,-25.35453,19.31094,1.748062,-4.625612,-17.42256958595359,19.92510839162412,36.15949411658255,31.148852100070556,145.24174573686435
05/18/2023 18:41:30.871114,4320,True,True,True,True,Eyes,2.41745,0.01717939,-2.301549,0.4071596,-0.3015472,-0.8621429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430426,-0.4972983,-3.029669,2.434454,0.01494907,-2.354895,-0.03057244,0.9761665,-0.109389,0.1849284,11.66893,157.9454,354.1307,0.7291549,0.006323749,-0.6843182,0.1814223,-0.008705574,-0.2532377,3.604988,-0.4491605,-3.53697,0.05913329,-0.1669965,2.039822,-0.9297337,-0.1001458,-0.3543533,-0.01922931,0.9741988,-0.2248711,0.3677304,-0.2022562,-0.9076712,moving,-25.27971,19.27803,1.660507,-4.680262,-17.35222313920392,19.896016303538246,36.05239309067226,31.072131606942545,145.34149247183566
05/18/2023 18:41:30.890913,4321,True,True,True,True,Eyes,2.41842,0.01694997,-2.304743,0.4060047,-0.3010443,-0.8628629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44046,-0.4901413,-3.035041,2.43672,0.01461606,-2.364068,-0.03036938,0.9766976,-0.1078311,0.1830624,11.50876,158.1848,354.213,0.7286662,0.006206203,-0.6848396,0.170537,-0.00818324,-0.2380435,3.577919,-0.502685,-3.553868,0.05598044,-0.1690007,2.040073,-0.9311317,-0.09880304,-0.3510437,-0.01984377,0.9749003,-0.2217558,0.3641427,-0.1995178,-0.9097213,moving,-25.19849,19.23337,1.571825,-4.7356,-17.27568786859934,19.8560723071323,35.9327328220402,30.98352930499357,145.4521653868438
05/18/2023 18:41:30.900746,4322,True,True,True,True,Eyes,2.419451,0.01673942,-2.308175,0.4049585,-0.3008478,-0.863423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449294,-0.4761053,-3.04204,2.438898,0.01407744,-2.373333,-0.0306098,0.9772779,-0.1053568,0.1813583,11.23439,158.4092,354.2632,0.7281924,0.006093081,-0.6853445,0.1603047,-0.007692246,-0.2237608,3.568907,-0.4961035,-3.577252,0.05255926,-0.1711752,2.040344,-0.9323445,-0.09804323,-0.348025,-0.0216139,0.975926,-0.2170284,0.3609248,-0.1948231,-0.9120183,moving,-25.12729,19.21019,1.475613,-4.795614,-17.2089011638788,19.836004977211363,35.83284908730849,30.916463623427347,145.54615216696698
