Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:30.926493,4323,True,True,True,True,Eyes,2.420526,0.01666791,-2.31187,0.403841,-0.3006295,-0.8640221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457382,-0.4687692,-3.048272,2.441026,0.01428756,-2.382616,-0.03018043,0.9777823,-0.1034895,0.1797806,11.042,158.619,354.3734,0.7277296,0.00598457,-0.6858369,0.1506865,-0.007230711,-0.2103352,3.561117,-0.4784045,-3.602259,0.04953074,-0.1731004,2.040583,-0.9335362,-0.09623057,-0.3453257,-0.02180899,0.9767581,-0.2132321,0.3578192,-0.1915286,-0.9139378,moving,-25.05123,19.18493,1.390458,-4.84873,-17.1375461502001,19.81410195255193,35.73205391920459,30.847077944428523,145.6402940565004
05/18/2023 18:41:30.941079,4324,True,True,True,True,Eyes,2.421684,0.01660015,-2.315835,0.4028469,-0.3000763,-0.8646783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465199,-0.4715941,-3.053652,2.443167,0.01754557,-2.392618,-0.02977138,0.9781247,-0.1029096,0.1783125,10.99362,158.8023,354.45,0.7272727,0.005884192,-0.6863222,0.1416453,-0.006796869,-0.1977151,3.541152,-0.5072037,-3.620293,0.04633641,-0.1751309,2.040836,-0.9346369,-0.09494039,-0.3426961,-0.02154011,0.9770465,-0.2119341,0.3549511,-0.1906997,-0.9152287,moving,-24.98045,19.13873,1.300656,-4.904725,-17.07070897134431,19.77247745695048,35.61999804772961,30.764774857158624,145.74405786463953
05/18/2023 18:41:30.951044,4325,True,True,True,True,Eyes,2.42286,0.01645786,-2.320013,0.4018592,-0.2992119,-0.8654372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465047,-0.4163845,-3.071947,2.445522,0.0173763,-2.403271,-0.03090642,0.9791361,-0.09342915,0.1777874,9.902388,158.9438,354.5394,0.7268191,0.005791328,-0.6868033,0.1331466,-0.006389056,-0.1858522,3.529723,-0.5000316,-3.644639,0.04305398,-0.1772174,2.041097,-0.9348729,-0.09374423,-0.3423809,-0.02730214,0.9806316,-0.1939492,0.3539312,-0.1719702,-0.9193253,moving,-24.90744,19.07206,1.208392,-4.962237,-17.001401076961734,19.711743354306183,35.49202887038769,30.66597251727802,145.86158355856728
05/18/2023 18:41:30.972186,4326,True,True,True,True,Eyes,2.424074,0.01653464,-2.324412,0.4007825,-0.2995657,-0.8658139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463996,-0.3935267,-3.084001,2.447163,0.01537199,-2.412543,-0.0299721,0.9796615,-0.08872654,0.1774618,9.393041,159.0335,354.7534,0.7263641,0.005702705,-0.6872851,0.1251578,-0.006005713,-0.174701,3.523168,-0.4626707,-3.674608,0.03987753,-0.1792365,2.041349,-0.935218,-0.09021617,-0.3423864,-0.02723388,0.9824585,-0.1844817,0.3530236,-0.1632061,-0.9212698,moving,-24.83927,19.08527,1.119125,-5.017871,-16.938136049483923,19.72566901138825,35.42315170960803,30.63180453228932,145.9283513697904
05/18/2023 18:41:30.990770,4327,True,True,True,True,Eyes,2.42535,0.01669974,-2.329105,0.3997091,-0.2991449,-0.8664554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483783,-0.4552067,-3.075374,2.44924,0.02089341,-2.4223,-0.03099123,0.9791022,-0.09951962,0.1746257,10.6061,159.2573,354.4276,0.7259073,0.0056248,-0.6877683,0.1176483,-0.00564537,-0.164219,3.510434,-0.4569507,-3.698009,0.03676492,-0.1812147,2.041596,-0.9370906,-0.09544453,-0.3357844,-0.02592979,0.9782708,-0.2057035,0.3481213,-0.184056,-0.9192033,moving,-24.7646,19.0473,1.031667,-5.072353,-16.867832252657458,19.6918371467707,35.31579040564855,30.555804475112414,146.02798190494758
05/18/2023 18:41:31.000666,4328,True,True,True,True,Eyes,2.426632,0.01684026,-2.333977,0.3986075,-0.2987952,-0.8670834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489403,-0.3933558,-3.092633,2.452031,0.02300464,-2.434016,-0.03396627,0.9801712,-0.0899068,0.1732846,9.466822,159.4772,354.313,0.7254449,0.005559023,-0.6882566,0.1105894,-0.005306648,-0.1543659,3.498596,-0.4530111,-3.720188,0.03343856,-0.1833291,2.041859,-0.9376376,-0.09774442,-0.3335895,-0.03542659,0.9815261,-0.1880198,0.3458047,-0.1644764,-0.9237785,moving,-24.68875,19.01385,0.9382219,-5.130566,-16.79651572172756,19.662263179060982,35.20929582857978,30.482868913762307,146.12723648849266
05/18/2023 18:41:31.026572,4329,True,True,True,True,Eyes,2.42793,0.01698293,-2.339022,0.3972585,-0.2992342,-0.867551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490909,-0.3767396,-3.10214,2.453188,0.02249852,-2.44323,-0.03183369,0.9807953,-0.08529514,0.1724877,8.994074,159.6313,354.663,0.7249749,0.005503366,-0.6887522,0.103954,-0.004988249,-0.1451039,3.490976,-0.4410552,-3.741077,0.03019297,-0.185392,2.042116,-0.9384692,-0.0918694,-0.3329198,-0.03301994,0.9834227,-0.178296,0.3437808,-0.1563323,-0.9259456,moving,-24.60342,19.03025,0.8470643,-5.187335,-16.71732279556545,19.679567636289917,35.13144708572038,30.444548621478834,146.201986172944
05/18/2023 18:41:31.040873,4330,True,True,True,True,Eyes,2.429253,0.01715398,-2.34426,0.395929,-0.3000334,-0.8678826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111,-0.4427041,-3.092313,2.454951,0.02287095,-2.452447,-0.02873984,0.9805682,-0.09480279,0.1693295,10.14781,159.9469,354.8436,0.7244951,0.005456785,-0.6892573,0.09771679,-0.004688954,-0.1363977,3.478848,-0.4461729,-3.75937,0.02713835,-0.1873334,2.042359,-0.9410032,-0.08846857,-0.3266291,-0.02425693,0.980373,-0.1956542,0.3375276,-0.1761882,-0.9246799,moving,-24.52253,19.07064,0.761287,-5.240735,-16.642727348582213,19.71922595388758,35.07583721709453,30.428594549621383,146.25700744191752
05/18/2023 18:41:31.050712,4331,True,True,True,True,Eyes,2.430574,0.01732313,-2.349655,0.3944856,-0.300907,-0.8682374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517139,-0.4501173,-3.097502,2.456589,0.02375961,-2.462404,-0.02755109,0.9808086,-0.09490374,0.1680743,10.18945,160.1052,354.9903,0.7240045,0.00541924,-0.6897729,0.09185378,-0.004407617,-0.1282138,3.466295,-0.4550062,-3.776802,0.02381271,-0.1894475,2.042623,-0.9419841,-0.08594645,-0.324468,-0.02214292,0.9804684,-0.195426,0.3349269,-0.1769035,-0.9254888,moving,-24.43478,19.1149,0.6679187,-5.298862,-16.561814255098426,19.762663777566654,35.016813918682345,30.412888254877117,146.3153444102463
05/18/2023 18:41:31.070793,4332,True,True,True,True,Eyes,2.431904,0.01752223,-2.355209,0.393361,-0.3020536,-0.8683494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529359,-0.4594793,-3.098501,2.457934,0.02390812,-2.47159,-0.02708155,0.9810744,-0.09610432,0.1659025,10.3456,160.3547,355.0417,0.7235025,0.005389764,-0.6902997,0.08634256,-0.00414316,-0.120521,3.454438,-0.4635177,-3.793121,0.02075118,-0.1913933,2.042865,-0.9434859,-0.08502591,-0.32032,-0.02125015,0.9800611,-0.1975568,0.3307306,-0.1795852,-0.9264807,moving,-24.37046,19.18013,0.5819837,-5.35234,-16.503134936033753,19.825193893286936,34.99237818300679,30.427117703702404,146.34264530932944
05/18/2023 18:41:31.090864,4333,True,True,True,True,Eyes,2.433255,0.01774681,-2.360936,0.3921412,-0.3030148,-0.8685663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546354,-0.4912449,-3.094,2.459607,0.02495239,-2.480942,-0.02692917,0.9809996,-0.1014019,0.1631948,10.96218,160.6279,354.9785,0.7229875,0.005368377,-0.6908392,0.08116201,-0.003894571,-0.1132897,3.439877,-0.4829261,-3.807191,0.01763439,-0.1933747,2.043114,-0.9452848,-0.08593152,-0.3147267,-0.01973847,0.9779849,-0.2077399,0.3256493,-0.1901611,-0.9261705,moving,-24.29827,19.23223,0.4945152,-5.406768,-16.43687060952837,19.875614023704944,34.95371826311677,30.42812294939761,146.38224366194237
05/18/2023 18:41:31.101272,4334,True,True,True,True,Eyes,2.434624,0.01795895,-2.366793,0.3912625,-0.3036302,-0.8687476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559079,-0.47859,-3.099023,2.461491,0.02575568,-2.490806,-0.02799366,0.9815153,-0.09964783,0.1609799,10.75437,160.8928,354.9174,0.7224583,0.005354979,-0.6913927,0.07629228,-0.003660897,-0.1064923,3.426025,-0.5011694,-3.820766,0.01416487,-0.1955796,2.04339,-0.9466037,-0.08703499,-0.3104293,-0.02286983,0.9785733,-0.2046245,0.3215873,-0.1865989,-0.9283116,moving,-24.24563,19.26469,0.3971704,-5.467312,-16.388445384903143,19.90720284600581,34.91331457312875,30.424051356592184,146.4233212350851
05/18/2023 18:41:31.125474,4335,True,True,True,True,Eyes,2.436,0.01813774,-2.372786,0.3902987,-0.3042901,-0.8689502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566563,-0.4680973,-3.10542,2.463112,0.02565181,-2.499857,-0.02828123,0.9819229,-0.09783845,0.1595472,10.55127,161.0742,354.937,0.7219158,0.0053484,-0.6919591,0.07171474,-0.003441243,-0.1001028,3.413356,-0.5099078,-3.836317,0.01116145,-0.1974887,2.043627,-0.9474897,-0.08675966,-0.3077921,-0.02432026,0.9792556,-0.201164,0.3188601,-0.1831152,-0.9299446,moving,-24.18777,19.2993,0.3129227,-5.519715,-16.335197600351314,19.94092364769664,34.87502614120968,30.420454136707978,146.46181457774924
05/18/2023 18:41:31.140734,4336,True,True,True,True,Eyes,2.437384,0.01829159,-2.378898,0.3896047,-0.3047938,-0.8690851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575969,-0.4729728,-3.108606,2.464699,0.0250452,-2.509072,-0.02833032,0.9821057,-0.09868591,0.157883,10.65496,161.2617,354.9324,0.7213594,0.005346933,-0.6925392,0.06741186,-0.003234768,-0.09409662,3.400698,-0.5181257,-3.851731,0.007899284,-0.1995625,2.043885,-0.9485409,-0.08680838,-0.304524,-0.02448508,0.978917,-0.2027857,0.3157071,-0.1848942,-0.9306684,moving,-24.14636,19.3261,0.2214378,-5.576613,-16.297127489495345,19.966957416623234,34.841565469738214,30.419352209610086,146.49609383148336
05/18/2023 18:41:31.151620,4337,True,True,True,True,Eyes,2.438763,0.01844348,-2.38513,0.3888394,-0.3053078,-0.8692473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582359,-0.4740613,-3.113664,2.466185,0.02452571,-2.518098,-0.02802976,0.9823253,-0.0985606,0.1566439,10.65272,161.4115,354.9828,0.7207888,0.005349307,-0.6931331,0.06336715,-0.003040682,-0.08845082,3.388402,-0.523562,-3.867669,0.004768491,-0.2015524,2.044133,-0.9493544,-0.08594654,-0.3022254,-0.02419085,0.9790003,-0.2024185,0.3132758,-0.1848558,-0.9314973,moving,-24.10035,19.35293,0.1336576,-5.631186,-16.25477182575772,19.993124574745217,34.80651054987146,30.4168688637414,146.53152350281135
05/18/2023 18:41:31.170975,4338,True,True,True,True,Eyes,2.440141,0.01857613,-2.39147,0.3882366,-0.3057095,-0.8693756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588833,-0.478261,-3.118097,2.467471,0.0246385,-2.527178,-0.02763156,0.9825127,-0.0988033,0.1553812,10.69403,161.5618,355.0375,0.7202038,0.005355054,-0.6937408,0.05956512,-0.002858241,-0.08314377,3.376634,-0.5237848,-3.88506,0.001384914,-0.2037032,2.044401,-0.9501864,-0.08500107,-0.2998678,-0.02359236,0.9789488,-0.2027378,0.3107882,-0.1855641,-0.9321892,moving,-24.06408,19.37385,0.03881318,-5.690145,-16.221378144630393,20.01353678114397,34.77288174722532,30.4150140394493,146.56582377314868
05/18/2023 18:41:31.190750,4339,True,True,True,True,Eyes,2.44151,0.01870808,-2.397907,0.3875387,-0.3062379,-0.869501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596848,-0.4816838,-3.121784,2.468752,0.02443919,-2.536166,-0.02751619,0.9827102,-0.09918943,0.1538995,10.7474,161.7337,355.0594,0.7196038,0.005363259,-0.6943632,0.0,0.0,0.0,3.365032,-0.5218126,-3.903,-0.001548469,-0.2055674,2.044636,-0.9511157,-0.08461129,-0.2970186,-0.02355047,0.9788086,-0.2034184,0.3079359,-0.1864794,-0.9329529,moving,-24.02265,19.40224,-0.04339195,-5.741219,-16.18331991485052,20.041059305301207,34.74475999504344,30.41748098252992,146.59466785836844
05/18/2023 18:41:31.200831,4340,True,True,True,True,Eyes,2.442834,0.01883631,-2.404444,0.3868645,-0.3068854,-0.869573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60661,-0.4925127,-3.123162,2.469921,0.02458537,-2.544954,-0.02773076,0.9827741,-0.1010763,0.1522162,10.9661,161.9129,355.0168,0.7189899,0.00537362,-0.6949987,0.0,0.0,0.0,3.353947,-0.5205384,-3.920267,-0.004741549,-0.2075969,2.044889,-0.9521225,-0.08527704,-0.2935824,-0.02373525,0.9780292,-0.2071124,0.3047941,-0.1902281,-0.9332277,moving,-23.98381,19.43871,-0.1328533,-5.796801,-16.147830039005015,20.076085707949296,34.72317887141665,30.42837075088397,146.61801256684907
05/18/2023 18:41:31.220796,4341,True,True,True,True,Eyes,2.444147,0.01894953,-2.411062,0.3860239,-0.3077367,-0.8696457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621634,-0.5075324,-3.121,2.4711,0.02474584,-2.553622,-0.02830818,0.9828233,-0.1040337,0.1497796,11.30394,162.1669,354.9212,0.7183611,0.005385805,-0.6956485,0.0,0.0,0.0,3.342919,-0.5256953,-3.935243,-0.008126199,-0.2097486,2.045157,-0.9535294,-0.08680812,-0.2885238,-0.02447963,0.9767513,-0.2129734,0.3003038,-0.1960135,-0.933486,moving,-23.93578,19.48706,-0.2276571,-5.855707,-16.104005232967864,20.122442606538662,34.70347144966615,30.445405023071988,146.63987825776533
05/18/2023 18:41:31.241144,4342,True,True,True,True,Eyes,2.445412,0.01907544,-2.41775,0.3851442,-0.3088612,-0.8696371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637753,-0.5245113,-3.117665,2.47218,0.02454957,-2.562206,-0.02826131,0.9829098,-0.1069689,0.1471309,11.6519,162.4528,354.9017,0.7177177,0.005399177,-0.6963122,0.0,0.0,0.0,3.331824,-0.5325255,-3.949598,-0.01118267,-0.2116912,2.0454,-0.9551078,-0.08703349,-0.2831867,-0.02407977,0.9755179,-0.2185977,0.295279,-0.2019653,-0.9338205,moving,-23.88756,19.55305,-0.313246,-5.908861,-16.060341950688155,20.1853155312854,34.69952726396308,30.477484799866033,146.64736498995825
05/18/2023 18:41:31.250923,4343,True,True,True,True,Eyes,2.446664,0.01922462,-2.424508,0.3840931,-0.3101284,-0.869651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656001,-0.5539483,-3.11046,2.473225,0.02511856,-2.570346,-0.02794913,0.98281,-0.1118059,0.1442331,12.22231,162.7539,354.8817,0.7170599,0.00541397,-0.6969896,0.0,0.0,0.0,3.320624,-0.5427063,-3.962643,-0.01432651,-0.2136894,2.045649,-0.9568316,-0.08718959,-0.2772577,-0.02268515,0.9734365,-0.2278302,0.2897572,-0.2117054,-0.9333928,moving,-23.8293,19.62687,-0.4012592,-5.963515,-16.007474005682262,20.25574746495191,34.69496937849477,30.51235265867141,146.65532096598102
05/18/2023 18:41:31.270794,4344,True,True,True,True,Eyes,2.447862,0.01939569,-2.431342,0.3829829,-0.3113571,-0.8697016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673321,-0.5683407,-3.106364,2.474192,0.02586746,-2.578801,-0.02792777,0.9829524,-0.1141666,0.141388,12.50609,163.0677,354.8763,0.7163876,0.005430712,-0.6976806,0.0,0.0,0.0,3.310355,-0.5521952,-3.975378,-0.0177713,-0.2158788,2.045923,-0.9584592,-0.08718693,-0.2715785,-0.02261977,0.9723721,-0.232338,0.2843321,-0.2165435,-0.9339511,moving,-23.76684,19.6976,-0.4976702,-6.023365,-15.950633333361711,20.32338319801289,34.684611915263766,30.544151816845915,146.6684900902692
05/18/2023 18:41:31.290752,4345,True,True,True,True,Eyes,2.449044,0.01959074,-2.438259,0.3816773,-0.3126106,-0.869826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690879,-0.5791607,-3.102561,2.475032,0.02663588,-2.587255,-0.02742743,0.9832253,-0.1155603,0.1384253,12.68849,163.4102,354.9469,0.7157008,0.005449816,-0.6983849,0.0,0.0,0.0,3.300821,-0.5595576,-3.988221,-0.0207141,-0.2177497,2.046156,-0.9601725,-0.08592761,-0.2658675,-0.02194176,0.9717871,-0.2348369,0.2785456,-0.2196503,-0.9349687,moving,-23.69174,19.76816,-0.5800096,-6.074491,-15.882011862126872,20.39114917332,34.66979510741425,30.570923816819555,146.68472121289352
05/18/2023 18:41:31.302120,4346,True,True,True,True,Eyes,2.450218,0.01979111,-2.445252,0.3803164,-0.3136056,-0.8700638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709762,-0.5856108,-3.099117,2.475893,0.02742045,-2.59614,-0.02702,0.9835997,-0.1162603,0.1352233,12.79126,163.7861,355.0234,0.7149996,0.005471728,-0.6991026,0.0,0.0,0.0,3.291482,-0.5718389,-3.999406,-0.02418262,-0.2199544,2.046432,-0.9619694,-0.08459593,-0.2597285,-0.02171151,0.9715069,-0.2360146,0.272294,-0.2213997,-0.9363967,moving,-23.61077,19.82118,-0.6770309,-6.13471,-15.80758427777604,20.442631458070142,34.63617494468707,30.58249048878433,146.71782377158786
05/18/2023 18:41:31.326068,4347,True,True,True,True,Eyes,2.451376,0.01997751,-2.452326,0.3787884,-0.3144769,-0.8704158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727489,-0.5794064,-3.098564,2.476758,0.02769062,-2.604982,-0.02667997,0.9841923,-0.1148695,0.1321322,12.65364,164.1665,355.1277,0.7142841,0.005496303,-0.6998335,0.0,0.0,0.0,3.282417,-0.5857691,-4.009521,-0.0271793,-0.221859,2.046668,-0.9636587,-0.08287235,-0.2539575,-0.02216051,0.9721864,-0.233158,0.2662163,-0.2190568,-0.9386923,moving,-23.51776,19.86454,-0.7608308,-6.186712,-15.721752815898457,20.485347266813903,34.591119631797355,30.58149658041981,146.76019707083069
05/18/2023 18:41:31.341143,4348,True,True,True,True,Eyes,2.452533,0.02015433,-2.459474,0.377176,-0.3152213,-0.8708466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744646,-0.5723237,-3.098488,2.477588,0.02752072,-2.613957,-0.026497,0.9847539,-0.1135019,0.1291324,12.51526,164.5333,355.2112,0.7135554,0.005522822,-0.7005764,0.0,0.0,0.0,3.275049,-0.5956789,-4.020377,-0.03040475,-0.2239094,2.046925,-0.9652456,-0.08149958,-0.2483123,-0.02287251,0.9728305,-0.2303861,0.2603421,-0.2166996,-0.9408844,moving,-23.41812,19.89879,-0.8510013,-6.242661,-15.629568892502489,20.51968756789791,34.5347695345617,30.571708505672888,146.8125020331709
05/18/2023 18:41:31.351075,4349,True,True,True,True,Eyes,2.453669,0.02031578,-2.466709,0.3753992,-0.3158878,-0.8713727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763635,-0.568036,-3.096765,2.47836,0.02739904,-2.622976,-0.02655779,0.9852512,-0.1128235,0.1258795,12.45266,164.9205,355.2573,0.7128132,0.005550812,-0.7013314,0.0,0.0,0.0,3.268673,-0.607285,-4.029834,-0.0336467,-0.2259698,2.047182,-0.9668983,-0.08073651,-0.2420531,-0.02392787,0.9731311,-0.2290051,0.2540385,-0.2156328,-0.9428506,moving,-23.30703,19.92647,-0.9416068,-6.29886,-15.52659013966098,20.548140237556648,34.467087032762116,30.552956661730057,146.87451849219093
05/18/2023 18:41:31.371565,4350,True,True,True,True,Eyes,2.454782,0.0204612,-2.474027,0.3736275,-0.316684,-0.8718451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781868,-0.5627887,-3.095712,2.479019,0.02717964,-2.632289,-0.02664085,0.9857426,-0.1119913,0.1227179,12.37156,165.2977,355.3016,0.7120577,0.005579656,-0.7020983,0.0,0.0,0.0,3.264381,-0.6194075,-4.038291,-0.03680396,-0.2279767,2.047431,-0.9684611,-0.08000874,-0.2359695,-0.02503537,0.9734964,-0.2273278,0.2479037,-0.2142506,-0.9447964,moving,-23.19746,19.96276,-1.029819,-6.35358,-15.425192922095468,20.584617380412126,34.408633487839666,30.543301531808723,146.92803988480154
05/18/2023 18:41:31.391072,4351,True,True,True,True,Eyes,2.455871,0.02057488,-2.481424,0.3716707,-0.3175001,-0.8723844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801938,-0.55959,-3.093056,2.479637,0.02690201,-2.641551,-0.02692184,0.9861869,-0.1117074,0.119298,12.35131,165.698,355.317,0.7112893,0.005608766,-0.7028765,0.0,0.0,0.0,3.262863,-0.6269608,-4.047167,-0.03992736,-0.2299618,2.047678,-0.9700863,-0.07975286,-0.2292855,-0.026447,0.9735934,-0.2267521,0.241315,-0.2139052,-0.9465789,moving,-23.07595,19.99873,-1.11706,-6.407681,-15.312664263678776,20.621068334953897,34.34372420010708,30.529796445812504,146.98683306399042
05/18/2023 18:41:31.400667,4352,True,True,True,True,Eyes,2.456926,0.02065408,-2.488903,0.3696778,-0.3187715,-0.8727675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823628,-0.5599456,-3.088705,2.480228,0.0262652,-2.650854,-0.02741308,0.986541,-0.1122873,0.1156594,12.4279,166.1143,355.2974,0.7105072,0.00563723,-0.703667,0.0,0.0,0.0,3.263059,-0.6338621,-4.055483,-0.04337341,-0.2321523,2.047954,-0.971743,-0.0800624,-0.2220491,-0.02811409,0.9732801,-0.2278932,0.2343617,-0.2152109,-0.9480292,moving,-22.95604,20.06433,-1.21328,-6.46734,-15.202195112792095,20.685217409676262,34.3027276671477,30.544248557112493,147.0243334828772
05/18/2023 18:41:31.431228,4353,True,True,True,True,Eyes,2.457957,0.0207103,-2.49647,0.3674756,-0.3200488,-0.8732299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846605,-0.5623303,-3.083058,2.480741,0.02548537,-2.660204,-0.02781172,0.986869,-0.1132016,0.1118106,12.54528,166.5537,355.2867,0.7097113,0.005664099,-0.7044694,0.0,0.0,0.0,3.263688,-0.6402642,-4.063848,-0.04641318,-0.2340842,2.048195,-0.9734496,-0.08020732,-0.2143881,-0.02957877,0.9728238,-0.2296496,0.2269814,-0.217211,-0.9493676,moving,-22.8225,20.12847,-1.29813,-6.519934,-15.078997954958078,20.7483119042372,34.25545123982628,30.552734023094224,147.06645122905016
05/18/2023 18:41:31.441961,4354,True,True,True,True,Eyes,2.458961,0.02072535,-2.504122,0.3651831,-0.321587,-0.8736264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87133,-0.562508,-3.076947,2.481298,0.02500268,-2.66991,-0.02837837,0.9872392,-0.1138304,0.1076863,12.62938,167.0255,355.2651,0.708902,0.005688859,-0.7052836,0.0,0.0,0.0,3.265248,-0.6423212,-4.073366,-0.04961234,-0.2361178,2.048449,-0.9751968,-0.0805484,-0.2061637,-0.03151651,0.9724746,-0.2308675,0.2190849,-0.2186436,-0.9508927,moving,-22.68533,20.20896,-1.387402,-6.575274,-14.952732283451786,20.82679369056465,34.21983237919117,30.57599547712913,147.09778771983565
05/18/2023 18:41:31.450782,4355,True,True,True,True,Eyes,2.459935,0.02070068,-2.511852,0.3626834,-0.3231001,-0.8741093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896148,-0.5550046,-3.071848,2.481735,0.02412088,-2.679566,-0.02930481,0.987699,-0.1134758,0.1035144,12.59705,167.5058,355.2166,0.7080793,0.005710531,-0.7061093,0.0,0.0,0.0,3.264606,-0.6472789,-4.082563,-0.0529893,-0.238264,2.048717,-0.9768519,-0.0813814,-0.1978313,-0.0343959,0.9725289,-0.2302268,0.2111328,-0.2180929,-0.9528159,moving,-22.53442,20.286,-1.481604,-6.633649,-14.813597917112656,20.902360703166327,34.17438461498695,30.59369039816542,147.13729339853015
05/18/2023 18:41:31.470724,4356,True,True,True,True,Eyes,2.460867,0.02062183,-2.519659,0.3601308,-0.3247702,-0.8745457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923791,-0.5492305,-3.064361,2.482087,0.02315396,-2.689172,-0.0309399,0.988052,-0.1140358,0.09895398,12.66342,168.0153,355.0782,0.7072431,0.005728297,-0.7069467,0.0,0.0,0.0,3.261933,-0.6502963,-4.093484,-0.0559907,-0.240172,2.048954,-0.9785018,-0.08370905,-0.1884868,-0.03857188,0.9720771,-0.2314698,0.2025999,-0.2192233,-0.954408,moving,-22.38147,20.37292,-1.565303,-6.685525,-14.672752369920168,20.987222454110217,34.139013670431574,30.62002907647189,147.1669439916774
05/18/2023 18:41:31.491269,4357,True,True,True,True,Eyes,2.461754,0.02048485,-2.527536,0.3573262,-0.3263931,-0.8750917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95481,-0.538877,-3.055185,2.4823,0.02182431,-2.698802,-0.03360173,0.9883799,-0.1147272,0.09388289,12.73716,168.57,354.8258,0.7063936,0.005741004,-0.7077955,0.0,0.0,0.0,3.259233,-0.6453807,-4.107594,-0.05927306,-0.2422586,2.049213,-0.980114,-0.0879644,-0.1778738,-0.04488071,0.9714172,-0.2330974,0.193294,-0.2204789,-0.9560475,moving,-22.21167,20.45459,-1.656806,-6.742231,-14.516105785323296,21.067555763823552,34.09060730706535,30.63895936251999,147.20753609856004
05/18/2023 18:41:31.500932,4358,True,True,True,True,Eyes,2.462597,0.02030749,-2.535487,0.3542973,-0.3281299,-0.8756736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991335,-0.5222006,-3.042804,2.482194,0.02030681,-2.70833,-0.03746811,0.9887075,-0.1154278,0.08792067,12.80657,169.2128,354.4454,0.7055305,0.005747522,-0.7086559,0.0,0.0,0.0,3.256433,-0.6366228,-4.123317,-0.06240714,-0.2442504,2.049462,-0.9817324,-0.094387,-0.1652059,-0.05379303,0.9705452,-0.2348372,0.1825054,-0.2216603,-0.957893,moving,-22.02824,20.54184,-1.744146,-6.796331,-14.346866310498262,21.153424187387944,34.04144625344342,30.659702775134082,147.24773663174074
05/18/2023 18:41:31.526281,4359,True,True,True,True,Eyes,2.463405,0.02009485,-2.543515,0.3508256,-0.3297156,-0.8764753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039732,-0.5051856,-3.022201,2.482161,0.01921199,-2.718073,-0.04180557,0.9890569,-0.1166662,0.08005029,12.94913,170.0674,354.0293,0.7046532,0.005747342,-0.7095283,0.0,0.0,0.0,3.253911,-0.6329679,-4.136741,-0.06558716,-0.2462718,2.049715,-0.9836887,-0.1013745,-0.1485939,-0.06401783,0.9692826,-0.237472,0.1681031,-0.2240859,-0.9599621,moving,-21.81468,20.61547,-1.832736,-6.851203,-14.149291288140622,21.227233567664648,33.966103864118196,30.660987170184065,147.31004352036155
