Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:31.541026,4360,True,True,True,True,Eyes,2.464174,0.01986099,-2.551616,0.3472015,-0.3310941,-0.8773983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090038,-0.4811264,-3.000634,2.48226,0.01813696,-2.72793,-0.04431337,0.9897462,-0.1153615,0.07162772,12.82707,171.0309,353.8626,0.703762,0.005740147,-0.7104123,0.0,0.0,0.0,3.252224,-0.6296917,-4.149738,-0.06883425,-0.2483358,2.049973,-0.9858118,-0.1042442,-0.1315624,-0.07119182,0.969456,-0.2347054,0.1520106,-0.2220092,-0.9631225,moving,-21.58955,20.67445,-1.923162,-6.907213,-13.940654547141753,21.2875948921472,33.87499004888581,30.649099810527776,147.38574021335216
05/18/2023 18:41:31.550968,4361,True,True,True,True,Eyes,2.464916,0.01958866,-2.559795,0.3431598,-0.3322306,-0.878558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136275,-0.4563137,-2.980995,2.482485,0.01738855,-2.737735,-0.04514811,0.9905796,-0.1124933,0.06370912,12.5396,171.969,353.897,0.7028572,0.005726066,-0.7113075,0.0,0.0,0.0,3.251465,-0.6226434,-4.163762,-0.0720523,-0.2503811,2.050227,-0.9878057,-0.1037793,-0.1160602,-0.0751119,0.9706138,-0.2286198,0.1363756,-0.2171144,-0.9665728,moving,-21.33534,20.71433,-2.01275,-6.962689,-13.70455543798345,21.33074365789501,33.75470137676322,30.61399428311339,147.4862964297582
05/18/2023 18:41:31.570888,4362,True,True,True,True,Eyes,2.465641,0.01927863,-2.568046,0.3390316,-0.3332834,-0.8797611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180111,-0.4327545,-2.962151,2.482727,0.01614408,-2.747782,-0.04521493,0.9913988,-0.1092582,0.05609691,12.21403,172.882,354.0149,0.7019389,0.005704724,-0.7122139,0.0,0.0,0.0,3.250563,-0.6177899,-4.176785,-0.07533431,-0.2524674,2.050489,-0.9896175,-0.1019101,-0.1013486,-0.07739395,0.9720365,-0.2217097,0.121109,-0.211564,-0.9698316,moving,-21.07506,20.74839,-2.104082,-7.019241,-13.462688800918103,21.36858365457251,33.629441530133164,30.57591432936418,147.59069154584162
05/18/2023 18:41:31.591286,4363,True,True,True,True,Eyes,2.466343,0.01895805,-2.576381,0.3345453,-0.3341998,-0.8811299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219503,-0.4165716,-2.944515,2.48283,0.01488231,-2.757757,-0.04452971,0.9920852,-0.1066072,0.04918329,11.95519,173.716,354.2014,0.7010074,0.005675815,-0.713131,0.0,0.0,0.0,3.249831,-0.6146606,-4.18872,-0.07839876,-0.2544152,2.050732,-0.9911964,-0.09884112,-0.08809366,-0.07786794,0.973304,-0.2159071,0.1070824,-0.2071467,-0.9724319,moving,-20.79065,20.77101,-2.189332,-7.072021,-13.198119059044666,21.396267808211395,33.48497284759367,30.522726945329172,147.71105204950737
05/18/2023 18:41:31.600980,4364,True,True,True,True,Eyes,2.467004,0.01861248,-2.584795,0.3301306,-0.3350565,-0.8824686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260995,-0.4001456,-2.925062,2.483067,0.01428299,-2.768099,-0.04497974,0.9925925,-0.1047557,0.04199223,11.78161,174.5612,354.2492,0.7000625,0.005639821,-0.7140588,0.0,0.0,0.0,3.254827,-0.5792265,-4.211073,-0.08171266,-0.2565216,2.050994,-0.9924272,-0.09809095,-0.07393859,-0.08049524,0.9740061,-0.2117371,0.09278612,-0.2041819,-0.9745261,moving,-20.51077,20.79081,-2.281487,-7.129068,-12.93771609867878,21.42120863450277,33.34406013413743,30.47414501688543,147.82804835127283
05/18/2023 18:41:31.625888,4365,True,True,True,True,Eyes,2.467647,0.01823353,-2.593277,0.3254175,-0.3358218,-0.8839272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300099,-0.3758067,-2.907835,2.48343,0.01336753,-2.778414,-0.04575572,0.9931309,-0.1017935,0.03515127,11.47684,175.3684,354.2585,0.6991044,0.005596794,-0.7149971,0.0,0.0,0.0,3.25768,-0.5657219,-4.225554,-0.08483547,-0.2585067,2.051242,-0.9933416,-0.09803917,-0.06050433,-0.08372648,0.975089,-0.2054054,0.07913488,-0.1989719,-0.976805,moving,-20.21117,20.8028,-2.368295,-7.182805,-12.658788795977124,21.43929047030068,33.18979173603911,30.415762552927227,147.95594753958642
05/18/2023 18:41:31.640919,4366,True,True,True,True,Eyes,2.468246,0.01783697,-2.601829,0.3208313,-0.3367366,-0.8852546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336188,-0.365302,-2.890294,2.48375,0.01216713,-2.788523,-0.0454825,0.9934902,-0.1003834,0.02883855,11.35203,176.1147,354.3713,0.6981334,0.005546528,-0.7159457,0.0,0.0,0.0,3.252626,-0.6031535,-4.2249,-0.08799905,-0.2605175,2.051491,-0.9941992,-0.09616265,-0.04817026,-0.084583,0.975709,-0.2020831,0.06643301,-0.1968365,-0.9781829,moving,-19.92138,20.82601,-2.456206,-7.237215,-12.389217470804338,21.46765004993356,33.05415102904476,30.3748908543558,148.06676546624573
05/18/2023 18:41:31.661105,4367,True,True,True,True,Eyes,2.48285,0.009229735,-2.817491,0.1983428,-0.3572409,-0.9127097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369817,-0.3589245,-2.873917,2.484145,0.01143919,-2.798775,-0.04520258,0.9937396,-0.0995509,0.02297934,11.29017,176.8041,354.4752,0.697149,0.005489287,-0.7169046,0.0,0.0,0.0,3.256336,-0.5632398,-4.249592,-0.09118766,-0.262544,2.051745,-0.9948577,-0.09441441,-0.03667105,-0.08526395,0.9760926,-0.1999328,0.05467088,-0.1957779,-0.9791235,moving,-12.26044,21.37572,-2.544776,-7.292014,-5.261556046312048,22.15758086481716,30.26934257058868,29.57464338790756,150.2138403097741
05/18/2023 18:41:31.670824,4368,True,True,True,True,Eyes,2.482831,0.009294351,-2.81793,0.1982364,-0.3572942,-0.912712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400664,-0.359606,-2.858669,2.484484,0.01235297,-2.809211,-0.04500476,0.9938446,-0.09967932,0.01765121,11.33486,177.4246,354.5588,0.6928001,0.005108446,-0.7211111,0.04381371,-0.0258217,-0.6469846,3.25596,-0.5498258,-4.264666,-0.09440577,-0.2645895,2.052001,-0.9953264,-0.09297439,-0.02611303,-0.08593655,0.9760773,-0.1997203,0.0440572,-0.1965428,-0.9795053,moving,-12.25403,21.37857,-2.634132,-7.347305,-5.255638118436695,22.160395312215005,30.29386624460518,29.623920605559533,150.18881510251015
05/18/2023 18:41:31.691111,4369,True,True,True,True,Eyes,2.482818,0.00936367,-2.818785,0.1977656,-0.3571211,-0.9128819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430524,-0.3502045,-2.84568,2.484756,0.01403287,-2.820241,-0.0449478,0.9940961,-0.09797487,0.01240486,11.16749,178.0449,354.6311,0.6891249,0.00479239,-0.7246262,0.04118488,-0.0242724,-0.6081655,3.245924,-0.5914482,-4.266093,-0.0975703,-0.2666011,2.052253,-0.995652,-0.09179558,-0.01585575,-0.08693413,0.9767613,-0.195908,0.03347076,-0.1936777,-0.9804944,moving,-12.2236,21.36553,-2.721965,-7.401647,-5.2270341725490415,22.148886037774894,30.295734686958063,29.656523302232866,150.18435371837896
05/18/2023 18:41:31.701358,4370,True,True,True,True,Eyes,2.482805,0.009355897,-2.820022,0.1969356,-0.3568013,-0.9131863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456851,-0.329988,-2.836384,2.484957,0.01416065,-2.831056,-0.04493893,0.9944707,-0.09460367,0.007660481,10.80533,178.6152,354.6943,0.6860086,0.004530133,-0.7275789,0.03871379,-0.02281606,-0.5716756,3.245107,-0.5941789,-4.276702,-0.1009797,-0.2687681,2.052524,-0.9958435,-0.0908303,-0.006733471,-0.08793147,0.9780613,-0.1888496,0.02373902,-0.1874726,-0.9819828,moving,-12.16989,21.34165,-2.816556,-7.46016,-5.176530639518354,22.12776308283712,30.282488606315965,29.681891325437054,150.19309904871724
05/18/2023 18:41:31.726108,4371,True,True,True,True,Eyes,2.482762,0.009486103,-2.821609,0.1953731,-0.3570811,-0.9134126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482238,-0.3170991,-2.826208,2.485021,0.01225595,-2.841483,-0.04393439,0.9947838,-0.09201039,0.003041627,10.53252,179.1761,354.8664,0.6833541,0.0043104,-0.7300739,0.03639096,-0.02144709,-0.537375,3.240715,-0.601183,-4.286647,-0.1039947,-0.270685,2.052762,-0.996121,-0.08797014,0.002033315,-0.0868507,0.9792078,-0.1833281,0.01413636,-0.1827936,-0.9830498,moving,-12.07328,21.35206,-2.900175,-7.5119,-5.08671241609297,22.13971891774638,30.286532357181883,29.73212825068581,150.182151013981
05/18/2023 18:41:31.743042,4372,True,True,True,True,Eyes,2.482744,0.009794835,-2.823603,0.1931565,-0.3570462,-0.9138975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516521,-0.3583695,-2.800916,2.484858,0.0159003,-2.851606,-0.04549397,0.9938961,-0.1004705,-0.002554948,11.53385,179.7624,354.7344,0.6810794,0.004129395,-0.7321974,0.0342075,-0.02016027,-0.5051326,3.234882,-0.622954,-4.291994,-0.1071942,-0.272718,2.053016,-0.9958478,-0.08991916,0.0142203,-0.09094595,0.9756719,-0.1994819,0.004062896,-0.1999469,-0.9797987,moving,-11.9341,21.33985,-2.988873,-7.56674,-4.956794727960379,22.131476174402422,30.259015706225952,29.763345911858032,150.1992666626759
05/18/2023 18:41:31.750706,4373,True,True,True,True,Eyes,2.482689,0.01026194,-2.825951,0.1906577,-0.3567349,-0.9145435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548305,-0.3357388,-2.786686,2.484579,0.02039194,-2.863328,-0.04734074,0.9940601,-0.09765181,-0.008227821,11.2402,180.4155,354.5877,0.6790276,0.003977099,-0.7341015,0.03215506,-0.01895065,-0.4748246,3.232556,-0.616626,-4.306399,-0.1103704,-0.274737,2.053268,-0.9953824,-0.09251215,0.02560371,-0.09572599,0.976446,-0.1933645,-0.007112077,-0.1949225,-0.9807929,moving,-11.77596,21.30921,-3.076889,-7.62118,-4.808857013846826,22.10641633864972,30.209953687735787,29.778006939261207,150.2363516712136
05/18/2023 18:41:31.770915,4374,True,True,True,True,Eyes,2.482625,0.01065531,-2.82862,0.1874379,-0.3559936,-0.9154975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576349,-0.3072918,-2.774597,2.48372,0.02460635,-2.874181,-0.04911808,0.9942923,-0.09375709,-0.01341849,10.82221,181.0193,354.4403,0.6771451,0.003852299,-0.7358389,0.03022575,-0.01781361,-0.4463351,3.232215,-0.611544,-4.318892,-0.1135498,-0.2767579,2.053519,-0.9948148,-0.09515928,0.03589413,-0.1001916,0.9775941,-0.1851257,-0.01747347,-0.187762,-0.9820592,moving,-11.57077,21.2487,-3.164959,-7.675646,-4.616506371225526,22.05447422399903,30.12101343075025,29.76553440313726,150.30960351145055
05/18/2023 18:41:31.790753,4375,True,True,True,True,Eyes,2.482526,0.01104012,-2.831547,0.1838543,-0.3556847,-0.9163438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610756,-0.2707932,-2.756437,2.483197,0.02312116,-2.884529,-0.05022747,0.9945638,-0.08902413,-0.01987274,10.31598,181.7816,354.3786,0.6754116,0.003750278,-0.7374309,0.02841221,-0.0167448,-0.419555,3.230706,-0.6174924,-4.328348,-0.1167995,-0.2788237,2.053778,-0.9941648,-0.09637055,0.04847232,-0.1034472,0.9791038,-0.175084,-0.0305865,-0.1790767,-0.9833598,moving,-11.34513,21.21404,-3.254937,-7.731287,-4.40559722309853,22.0271968052917,30.054669818751595,29.780721571829478,150.3596328957692
05/18/2023 18:41:31.810917,4376,True,True,True,True,Eyes,2.482429,0.01150154,-2.834768,0.1796524,-0.3557999,-0.9171322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651931,-0.2860961,-2.72429,2.482372,0.0233947,-2.89372,-0.05211269,0.9938281,-0.09409779,-0.02712412,10.94467,182.5748,354.2434,0.6738087,0.00366849,-0.7388962,0.02670747,-0.01574011,-0.3943817,3.230318,-0.6197854,-4.338328,-0.1199371,-0.2808176,2.054028,-0.9930974,-0.09847747,0.06372081,-0.1086868,0.9768597,-0.184207,-0.04410604,-0.1898611,-0.9808201,moving,-11.08305,21.20368,-3.341772,-7.784961,-4.161200864816472,22.02349928675953,30.00447786748113,29.81972113102023,150.3917726862621
05/18/2023 18:41:31.826418,4377,True,True,True,True,Eyes,2.482274,0.01199757,-2.838278,0.1750772,-0.3556083,-0.9180908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696099,-0.3005919,-2.689348,2.481537,0.02572418,-2.904001,-0.05494546,0.9928914,-0.09965432,-0.0348822,11.63785,183.4135,354.0131,0.6723204,0.003606941,-0.7402511,0.02510503,-0.0147957,-0.3707188,3.229754,-0.6230823,-4.34783,-0.1232983,-0.2829544,2.054295,-0.9915283,-0.1021574,0.08021956,-0.1160621,0.9741,-0.1940586,-0.05831736,-0.2017251,-0.9777044,moving,-10.79651,21.17311,-3.434761,-7.84246,-3.893625598465597,22.00144444346805,29.93490689419129,29.84743186859762,150.4417727763895
05/18/2023 18:41:31.841292,4378,True,True,True,True,Eyes,2.482062,0.01251021,-2.842024,0.1698569,-0.355379,-0.9191596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733128,-0.2653971,-2.665514,2.480089,0.02698439,-2.914415,-0.05634478,0.9929839,-0.09506886,-0.0420774,11.15976,184.2584,353.9209,0.6709307,0.003564488,-0.741511,0.02359872,-0.01390796,-0.3484757,3.228488,-0.6269605,-4.357403,-0.12654,-0.2850148,2.054551,-0.9901099,-0.1038984,0.09427761,-0.1198994,0.9755744,-0.184062,-0.07285108,-0.1935453,-0.9783831,moving,-10.46991,21.13824,-3.524402,-7.897876,-3.5886412133835397,21.976281741332325,29.855252699374695,29.87422680891578,150.49972242051743
05/18/2023 18:41:31.850738,4379,True,True,True,True,Eyes,2.481782,0.0130287,-2.846012,0.1641991,-0.3552535,-0.9202356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778694,-0.255083,-2.627988,2.478452,0.02787671,-2.923871,-0.05751137,0.992511,-0.09507635,-0.0507433,11.21933,185.2522,353.8836,0.6696267,0.003539639,-0.742689,0.0221828,-0.01307348,-0.3275672,3.226479,-0.6359326,-4.365041,-0.1296636,-0.2870004,2.054799,-0.9882354,-0.1045124,0.1116625,-0.1238103,0.9753059,-0.182892,-0.08979063,-0.1945653,-0.9767715,moving,-10.11691,21.10889,-3.610739,-7.951247,-3.2591641206346798,21.956890335361567,29.779553783426806,29.910203673105425,150.5527999442438
05/18/2023 18:41:31.870771,4380,True,True,True,True,Eyes,2.481473,0.01355976,-2.850237,0.1580355,-0.354834,-0.9214758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82405,-0.2489923,-2.589206,2.476681,0.02855208,-2.933679,-0.05830723,0.9919347,-0.09555391,-0.05945883,11.33238,186.2542,353.893,0.6683955,0.003530749,-0.7437973,0.02085183,-0.01228907,-0.3079131,3.221857,-0.6487712,-4.372145,-0.1327145,-0.2889396,2.05504,-0.9861299,-0.1043109,0.1291015,-0.127037,0.9749395,-0.1826327,-0.1068156,-0.1965002,-0.9746684,moving,-9.731702,21.06027,-3.69503,-8.003352,-2.8993068294737743,21.920198854039054,29.683927176074057,29.934128867872097,150.6244302724654
05/18/2023 18:41:31.890938,4381,True,True,True,True,Eyes,2.481083,0.01407116,-2.85466,0.1515124,-0.3544728,-0.9227096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866058,-0.222968,-2.554474,2.474798,0.02926084,-2.943443,-0.05956101,0.9915846,-0.09279586,-0.06783367,11.07597,187.2278,353.8269,0.6672263,0.00353652,-0.7448463,0.01960072,-0.01155173,-0.2894383,3.216039,-0.6626543,-4.379331,-0.1360698,-0.2910723,2.055306,-0.9837022,-0.1055302,0.1455797,-0.1307089,0.9756829,-0.1759494,-0.1234716,-0.1921104,-0.9735751,moving,-9.324968,21.01503,-3.787691,-8.060622,-2.5194571910829886,21.887163970853884,29.598225889398048,29.974627629883127,150.68596747993863
05/18/2023 18:41:31.901174,4382,True,True,True,True,Eyes,2.480603,0.01457983,-2.859279,0.1446415,-0.3542299,-0.9239048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908019,-0.2066373,-2.516598,2.472607,0.02930763,-2.952609,-0.06152929,0.9908669,-0.09265991,-0.07623001,11.12838,188.1833,353.692,0.6661093,0.00355494,-0.7458454,0.01842468,-0.01085863,-0.272072,3.208602,-0.6831536,-4.383649,-0.1391264,-0.2930151,2.05555,-0.9808063,-0.1078077,0.1624702,-0.1360616,0.9752566,-0.1742465,-0.139665,-0.193008,-0.9712062,moving,-8.897694,20.97708,-3.872063,-8.112761,-2.120608971342339,21.86142301431893,29.52076923715644,30.025310964896825,150.73928612077617
05/18/2023 18:41:31.926312,4383,True,True,True,True,Eyes,2.480047,0.0150874,-2.864069,0.1380682,-0.3543,-0.9248831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950534,-0.192151,-2.476505,2.470084,0.02977243,-2.962,-0.06399065,0.9899471,-0.09333723,-0.08484279,11.28306,189.1552,353.5093,0.6650355,0.003584648,-0.7468029,0.0173192,-0.01020711,-0.2557477,3.201708,-0.6937349,-4.391653,-0.1422229,-0.2949829,2.055797,-0.977414,-0.1108567,0.1799252,-0.1425327,0.9743867,-0.1739395,-0.1560343,-0.1956561,-0.9681799,moving,-8.490518,20.96061,-3.957498,-8.165545,-1.7408996663263938,21.855328007929348,29.47679045290421,30.102593315710614,150.76163562721644
05/18/2023 18:41:31.940934,4384,True,True,True,True,Eyes,2.479434,0.01558041,-2.869023,0.1316602,-0.3544847,-0.9257463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99141,-0.1742916,-2.436595,2.467586,0.03025875,-2.97086,-0.06701986,0.988926,-0.09399965,-0.09326274,11.44448,190.0988,353.2605,0.6639979,0.003624437,-0.7477252,0.01628005,-0.009594681,-0.2404029,3.193881,-0.7011161,-4.401183,-0.1454207,-0.2970157,2.056049,-0.9736209,-0.115022,0.1970596,-0.1500887,0.9733448,-0.1734165,-0.1718602,-0.1984183,-0.9649323,moving,-8.094357,20.95273,-4.045691,-8.220051,-1.3716186413531029,21.857021384333883,29.452382716064196,30.1957107250639,150.76616594953262
05/18/2023 18:41:31.950805,4385,True,True,True,True,Eyes,2.478733,0.01606091,-2.87411,0.1249807,-0.3549111,-0.9265084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030483,-0.16046,-2.397202,2.465131,0.03036906,-2.979657,-0.06971505,0.9878286,-0.0951549,-0.1013914,11.66157,191.0105,353.054,0.66299,0.003672889,-0.7486188,0.01530324,-0.009019,-0.2259787,3.185355,-0.7058453,-4.412445,-0.1487024,-0.2991017,2.056309,-0.9697192,-0.1184372,0.2135821,-0.1570288,0.9721707,-0.1738564,-0.1870472,-0.2021305,-0.9613307,moving,-7.6825,20.95999,-4.136158,-8.275951,-0.9880031776846164,21.87324567660543,29.450242575171515,30.313114967451025,150.74888738397482
05/18/2023 18:41:31.976482,4386,True,True,True,True,Eyes,2.459232,0.02793829,-3.00458,-0.03936753,-0.3640695,-0.9305394,2.087781,2.377041,-0.7321592,-4.947343,0.07840685,0.2926295,0.953006,-0.2750085,-0.378875,2.051635,2.462441,0.03060174,-2.987933,-0.07152329,0.9866281,-0.09780846,-0.1090098,12.04001,191.8668,352.9633,0.6620055,0.00372879,-0.7494892,0.01438505,-0.008477859,-0.21242,3.177323,-0.7029957,-4.426667,-0.1519217,-0.3011478,2.056565,-0.9660026,-0.1198096,0.2290953,-0.1624579,0.9706358,-0.1774077,-0.201113,-0.2085946,-0.9571007,moving,2.422519,21.36771,-4.224856,-8.330752,8.419695824188098,22.4862211951296,30.433308061334195,33.31021656705214,149.63157044490418
05/18/2023 18:41:31.990629,4387,True,True,True,True,Eyes,2.459104,0.02793837,-3.004903,-0.03990865,-0.364228,-0.9304544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101922,-0.1619828,-2.319614,2.459656,0.0309642,-2.996314,-0.07276148,0.985429,-0.1004111,-0.1164177,12.40599,192.7071,352.9409,0.6586605,0.004117635,-0.7524287,-0.04498097,0.02766294,-0.591087,3.169665,-0.7004575,-4.440836,-0.1550577,-0.3031413,2.056811,-0.9623055,-0.1200233,0.2440548,-0.1667818,0.9692467,-0.1809546,-0.2148306,-0.2148374,-0.9527293,moving,2.456001,21.37795,-4.311225,-8.384128,8.450696716843385,22.4965727103062,30.521740360162294,33.41383429459039,149.54550736880108
05/18/2023 18:41:32.001043,4388,True,True,True,True,Eyes,2.458852,0.02793328,-3.005539,-0.04070999,-0.3643999,-0.9303523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135629,-0.1614656,-2.281213,2.456583,0.03100143,-3.004397,-0.07341207,0.9843228,-0.1019664,-0.1237832,12.64503,193.5562,352.9784,0.655859,0.004449453,-0.7548699,-0.04228211,0.02600317,-0.5556218,3.161423,-0.7004635,-4.454237,-0.1584256,-0.305282,2.05708,-0.958577,-0.1192789,0.2586564,-0.1697658,0.968427,-0.1825614,-0.2287141,-0.2189101,-0.9485613,moving,2.505528,21.38926,-4.403929,-8.441398,8.4966272764232,22.50829310336641,30.620397658224704,33.53069834696199,149.44974431835004
05/18/2023 18:41:32.026495,4389,True,True,True,True,Eyes,2.458471,0.02793639,-3.006473,-0.04203488,-0.36474,-0.93016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169192,-0.1639041,-2.241676,2.453401,0.03087838,-3.012578,-0.07339993,0.9832059,-0.103438,-0.131222,12.86562,194.4246,353.096,0.6535014,0.004733281,-0.75691,-0.03974519,0.02444297,-0.5222845,3.153105,-0.6997581,-4.468097,-0.1614695,-0.3072169,2.057321,-0.9547864,-0.1171878,0.2732211,-0.1714811,0.967826,-0.1841384,-0.2428517,-0.2226651,-0.9441627,moving,2.587494,21.41144,-4.48768,-8.493142,8.57257480416134,22.530930836864485,30.730149881264815,33.66100638627271,149.34353311258351
05/18/2023 18:41:32.041032,4390,True,True,True,True,Eyes,2.457963,0.02794853,-3.007697,-0.04362784,-0.3648321,-0.9300507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202229,-0.1667236,-2.201339,2.45003,0.03111584,-3.020653,-0.07356409,0.9819925,-0.1051264,-0.1386637,13.11275,195.2923,353.1996,0.6514731,0.004979448,-0.7586548,-0.03736047,0.0229764,-0.4909474,3.144112,-0.7011914,-4.481319,-0.1646979,-0.3092691,2.057576,-0.9507214,-0.1153243,0.2878004,-0.1736332,0.9670736,-0.1860653,-0.2568663,-0.2268679,-0.9394416,moving,2.685724,21.41865,-4.576463,-8.547997,8.663963906980364,22.539928443083745,30.834060589639797,33.79005790219696,149.24369608212362
05/18/2023 18:41:32.060958,4391,True,True,True,True,Eyes,2.457322,0.02794373,-3.0092,-0.04570062,-0.3648966,-0.9299258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232877,-0.1589096,-2.164233,2.446552,0.0313253,-3.028868,-0.07366032,0.9809949,-0.1046597,-0.1458411,13.11031,196.1388,353.2784,0.6496208,0.005201171,-0.76024,-0.03511884,0.02159781,-0.4614906,3.134514,-0.7062021,-4.493481,-0.1680007,-0.3113682,2.057839,-0.9466093,-0.1139934,0.3015572,-0.1750481,0.967241,-0.1838558,-0.2707201,-0.2268266,-0.9355537,moving,2.813502,21.42471,-4.66724,-8.604064,8.78290693571347,22.548526052183743,30.946546961068854,33.932142867076635,149.13613930131788
05/18/2023 18:41:32.070891,4392,True,True,True,True,Eyes,2.456509,0.02790829,-3.010947,-0.04801434,-0.3647511,-0.9298663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261316,-0.1501798,-2.129159,2.442832,0.03090665,-3.037049,-0.07340474,0.9800744,-0.1036753,-0.1527003,13.04033,196.9547,353.3853,0.6479223,0.005400409,-0.7616867,-0.03301171,0.02030194,-0.4338011,3.123714,-0.7126534,-4.505443,-0.1711005,-0.3133388,2.058085,-0.9425888,-0.1122217,0.3145359,-0.1755467,0.9677263,-0.1808011,-0.2840948,-0.2256368,-0.9318681,moving,2.955885,21.41818,-4.752401,-8.656676,8.915700059243841,22.545673320278592,31.04697467513593,34.06469711696249,149.04099897602288
05/18/2023 18:41:32.090794,4393,True,True,True,True,Eyes,2.455567,0.02784381,-3.012943,-0.05074101,-0.3646625,-0.9297563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.288336,-0.1386177,-2.095284,2.439078,0.03021518,-3.045089,-0.07374435,0.979083,-0.1028134,-0.1593355,12.99264,197.7365,353.421,0.6463567,0.005578661,-0.7630146,-0.03103101,0.01908383,-0.4077731,3.112165,-0.7176917,-4.518425,-0.1743,-0.3153721,2.058339,-0.9383479,-0.11164,0.3271692,-0.1771673,0.9679824,-0.1778256,-0.2968415,-0.2248259,-0.9280832,moving,3.123791,21.41575,-4.840255,-8.710935,9.072195984350143,22.547242636082263,31.161565714503833,34.21447006049953,148.9326168596267
05/18/2023 18:41:32.101605,4394,True,True,True,True,Eyes,2.454471,0.02774778,-3.015164,-0.05368261,-0.3647034,-0.929575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.315849,-0.1273599,-2.059409,2.435165,0.02946419,-3.053088,-0.07480376,0.9778626,-0.1028707,-0.1661531,13.06431,198.529,353.3912,0.6449063,0.005737219,-0.7642397,-0.02916915,0.0179388,-0.3833067,3.100869,-0.7191882,-4.532786,-0.1776859,-0.3175243,2.058607,-0.9335952,-0.112111,0.3403399,-0.1804801,0.9676441,-0.176329,-0.3095595,-0.2260446,-0.9236216,moving,3.305139,21.42174,-4.93318,-8.768334,9.241055120156831,22.55700110431114,31.29393660233939,34.382925422931585,148.8072021481607
05/18/2023 18:41:32.126513,4395,True,True,True,True,Eyes,2.453243,0.02763347,-3.017611,-0.05696432,-0.3648042,-0.9293401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341328,-0.1209525,-2.025503,2.431193,0.02870206,-3.061084,-0.07568322,0.976615,-0.1036011,-0.1725174,13.20702,199.2696,353.3891,0.6435545,0.005877255,-0.7653774,-0.027419,0.01686247,-0.3603083,3.088446,-0.7236419,-4.546125,-0.1807986,-0.3195031,2.058854,-0.9290197,-0.1120807,0.3526478,-0.1835727,0.9670777,-0.1762435,-0.3212843,-0.2284702,-0.9190092,moving,3.507582,21.43205,-5.018566,-8.821077,9.42948697042016,22.571286177681483,31.431622500215177,34.55758528189606,148.67718644922675
