Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:32.141236,4396,True,True,True,True,Eyes,2.451864,0.02748513,-3.020265,-0.06048759,-0.3651831,-0.9289685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.365219,-0.1127172,-1.992961,2.426893,0.028161,-3.06899,-0.07649476,0.9754189,-0.1038224,-0.178683,13.28985,199.9898,353.3842,0.6422868,0.006000148,-0.7664406,-0.02577386,0.01585072,-0.3386898,3.075036,-0.7283014,-4.559741,-0.1839527,-0.3215075,2.059105,-0.9244419,-0.1121263,0.3644652,-0.1863314,0.9667389,-0.175204,-0.3326977,-0.2298772,-0.9145867,moving,3.72542,21.46008,-5.105038,-8.874475,9.631923280274634,22.602510249195152,31.593705315106508,34.7559869397254,148.52365074424048
05/18/2023 18:41:32.150809,4397,True,True,True,True,Eyes,2.450349,0.02730399,-3.023117,-0.06430554,-0.3656121,-0.9285433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387727,-0.1058677,-1.96159,2.422404,0.02725272,-3.07684,-0.07691498,0.9742697,-0.1038971,-0.1846301,13.34707,200.6905,353.4193,0.6410902,0.006106714,-0.7674409,-0.02422743,0.01489968,-0.3183684,3.059134,-0.732496,-4.574088,-0.187111,-0.3235152,2.059357,-0.9199919,-0.1115068,0.3757414,-0.1882369,0.966579,-0.1740459,-0.3437765,-0.2308492,-0.9102345,moving,3.961649,21.49194,-5.191581,-8.927927,9.851422210776246,22.63774036531448,31.76712023036695,34.96688864936519,148.35976270591956
05/18/2023 18:41:32.170916,4398,True,True,True,True,Eyes,2.448676,0.02708833,-3.02616,-0.06826215,-0.3662355,-0.9280151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409198,-0.100394,-1.930682,2.41772,0.02629478,-3.084506,-0.07729028,0.9730943,-0.1041775,-0.1904233,13.42573,201.3741,353.4623,0.6399537,0.006197693,-0.7683881,-0.02277378,0.0140057,-0.2992663,3.03644,-0.7385762,-4.589631,-0.1903157,-0.325552,2.05961,-0.9155306,-0.1107458,0.3867035,-0.1900971,0.9663466,-0.1733132,-0.3544959,-0.2321847,-0.9057722,moving,4.206939,21.53637,-5.279353,-8.982136,10.07912263053962,22.684943889065416,31.958863314913128,35.19498149444507,148.1783644309884
05/18/2023 18:41:32.190954,4399,True,True,True,True,Eyes,2.446865,0.0268342,-3.029385,-0.07248054,-0.3668648,-0.9274464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430449,-0.0925594,-1.899611,2.412779,0.02531932,-3.092398,-0.07797282,0.9718555,-0.1043589,-0.1962811,13.50043,202.0625,353.4695,0.6388659,0.006273812,-0.7692921,-0.02140735,0.01316536,-0.2813103,3.009468,-0.736577,-4.609486,-0.1935118,-0.3275837,2.059863,-0.9107881,-0.1105893,0.397788,-0.192524,0.966059,-0.1722344,-0.3652394,-0.2334528,-0.9011661,moving,4.46862,21.58199,-5.366845,-9.036179,10.32207280551846,22.733636536031263,32.15911448841193,35.4325178487469,147.9894840608607
05/18/2023 18:41:32.201275,4400,True,True,True,True,Eyes,2.44488,0.02654181,-3.032773,-0.07683647,-0.3676658,-0.9267783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45055,-0.08511364,-1.870318,2.408107,0.02445745,-3.100331,-0.07838161,0.9706959,-0.1042298,-0.2018462,13.53227,202.7211,353.4981,0.637818,0.006335538,-0.7701606,-0.02012291,0.01237543,-0.2644317,2.982643,-0.729479,-4.630776,-0.1968429,-0.3297012,2.060127,-0.9062288,-0.1100926,0.4082021,-0.1942462,0.9659849,-0.1707089,-0.3755232,-0.233993,-0.8967885,moving,4.739386,21.63891,-5.457982,-9.092471,10.573271206918538,22.79311437423909,32.379068737296706,35.688816652310365,147.78190224813767
05/18/2023 18:41:32.220992,4401,True,True,True,True,Eyes,2.442772,0.02622565,-3.036345,-0.08138404,-0.3684223,-0.9260895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46888,-0.07822365,-1.842638,2.402848,0.02334255,-3.108108,-0.07857408,0.9695898,-0.1039395,-0.2071674,13.53936,203.3544,353.5447,0.6368008,0.006383363,-0.7710015,-0.01891554,0.01163291,-0.2485658,2.95572,-0.7217405,-4.652209,-0.1998737,-0.3316277,2.060367,-0.9018157,-0.1093035,0.4180687,-0.195435,0.9660454,-0.1690013,-0.385401,-0.2341132,-0.8925566,moving,5.022208,21.69394,-5.540857,-9.143657,10.835739266717272,22.85109910308144,32.59656010883103,35.942416771535065,147.57757380000086
05/18/2023 18:41:32.241043,4402,True,True,True,True,Eyes,2.440503,0.0258629,-3.040071,-0.08599073,-0.3692042,-0.9253615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484437,-0.07120866,-1.819582,2.397526,0.0221367,-3.115866,-0.07855666,0.9686553,-0.1032532,-0.2118365,13.49237,203.9136,353.597,0.635808,0.006418017,-0.7718201,-0.01778061,0.01093493,-0.2336518,2.930848,-0.7166986,-4.671628,-0.2031633,-0.3337185,2.060628,-0.8979084,-0.108443,0.4266156,-0.1959342,0.9663353,-0.1667513,-0.3941706,-0.2333159,-0.8889283,moving,5.309057,21.7512,-5.63076,-9.199175,11.101916752874232,22.911263382770095,32.826899162639684,36.20860014485306,147.3613337105427
05/18/2023 18:41:32.250920,4403,True,True,True,True,Eyes,2.438097,0.02545178,-3.043946,-0.09068639,-0.3699425,-0.9246179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.497591,-0.06153384,-1.80062,2.392022,0.0206918,-3.123612,-0.07841925,0.9678985,-0.101821,-0.2159991,13.35487,204.4147,353.6378,0.6348324,0.006439647,-0.7726226,-0.01671377,0.01027884,-0.2196327,2.906108,-0.7132907,-4.690134,-0.2063568,-0.3357478,2.060884,-0.8943899,-0.1078173,0.4340999,-0.1957902,0.9669659,-0.1632277,-0.402161,-0.2309817,-0.885954,moving,5.601645,21.80651,-5.71798,-9.25302,11.373479076217793,22.96973377541764,33.05795386834347,36.47497545201668,147.14512497063518
05/18/2023 18:41:32.271195,4404,True,True,True,True,Eyes,2.435562,0.02501735,-3.047971,-0.09541032,-0.3707252,-0.9238289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508376,-0.05554354,-1.78524,2.386363,0.01911467,-3.131097,-0.0785265,0.9671474,-0.1013204,-0.219531,13.32424,204.8366,353.6628,0.6338679,0.006448324,-0.7734141,-0.01571095,0.009662108,-0.2064548,2.883039,-0.7055933,-4.709675,-0.2096122,-0.3378172,2.061142,-0.8912796,-0.1074075,0.4405504,-0.1963793,0.9671355,-0.1615055,-0.4087251,-0.2304615,-0.8830809,moving,5.896434,21.8652,-5.806852,-9.30791,11.647027347570576,23.03141835766277,33.29759285999359,36.74874233091905,146.92109620729588
05/18/2023 18:41:32.291377,4405,True,True,True,True,Eyes,2.432883,0.02455568,-3.052139,-0.1002038,-0.3713868,-0.9230553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519017,-0.04864722,-1.769952,2.38055,0.0181081,-3.138665,-0.07898951,0.9663427,-0.100948,-0.2230516,13.31699,205.2528,353.6499,0.6329098,0.006444739,-0.7741984,-0.01476829,0.009082382,-0.1940675,2.860934,-0.7046788,-4.726021,-0.212732,-0.3398008,2.061386,-0.8880174,-0.1076286,0.4470363,-0.1976951,0.9671403,-0.1598633,-0.415141,-0.2303382,-0.8801152,moving,6.195576,21.91715,-5.891982,-9.360513,11.92476096001706,23.08689371024497,33.53209300274787,37.017165368560676,146.7028513477682
05/18/2023 18:41:32.301440,4406,True,True,True,True,Eyes,2.430076,0.0240663,-3.056448,-0.1050247,-0.3720892,-0.9222361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527739,-0.04008052,-1.758095,2.374483,0.01697117,-3.146265,-0.07886053,0.9657795,-0.09945658,-0.2261847,13.16643,205.631,353.6714,0.6319535,0.006429425,-0.7749794,-0.01388219,0.008537439,-0.1824234,2.840812,-0.705453,-4.741114,-0.2159198,-0.3418266,2.061641,-0.8852432,-0.1073326,0.4525754,-0.1973149,0.9677789,-0.1564322,-0.4212027,-0.2277803,-0.877898,moving,6.496884,21.97231,-5.978905,-9.414177,12.204451171385928,23.14542332503356,33.77509255906918,37.29292178123624,146.47689772041406
05/18/2023 18:41:32.320723,4407,True,True,True,True,Eyes,2.427128,0.02355042,-3.060875,-0.1098738,-0.3727267,-0.9214134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535768,-0.03317007,-1.747396,2.368374,0.01578328,-3.15384,-0.07857564,0.965251,-0.09807819,-0.2291223,13.02328,205.9877,353.7098,0.6309952,0.006402854,-0.7757599,-0.01304926,0.008025193,-0.171478,2.823065,-0.7082081,-4.754443,-0.2192093,-0.3439175,2.061903,-0.8826576,-0.1067466,0.457734,-0.1966342,0.9684131,-0.1533333,-0.4269079,-0.225347,-0.8757673,moving,6.80012,22.02413,-6.068552,-9.469539,12.486001933395652,23.20087071714573,34.021374253917855,37.57162683133987,146.2484039288131
05/18/2023 18:41:32.340897,4408,True,True,True,True,Eyes,2.424025,0.02301399,-3.065412,-0.1147527,-0.3734362,-0.920531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542793,-0.03131378,-1.737911,2.362097,0.01461741,-3.161165,-0.07805499,0.9647325,-0.09736808,-0.2317721,12.94703,206.3124,353.7872,0.6300318,0.006365497,-0.7765428,-0.01226631,0.007543681,-0.1611893,2.805271,-0.7028437,-4.770874,-0.2223857,-0.3459363,2.062155,-0.8803785,-0.10547,0.4623963,-0.1957388,0.9688538,-0.1516863,-0.431996,-0.2240502,-0.8736025,moving,7.105792,22.08116,-6.155069,-9.522967,12.76972248601336,23.26125062475528,34.273477761870765,37.8543611497592,146.01480691891769
05/18/2023 18:41:32.350954,4409,True,True,True,True,Eyes,2.420782,0.02245773,-3.070057,-0.1196421,-0.3740408,-0.9196626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549016,-0.03007734,-1.729808,2.355637,0.01361586,-3.168507,-0.07713964,0.9643219,-0.09622838,-0.2342499,12.81067,206.6214,353.8957,0.6290593,0.006317887,-0.7773314,-0.01153033,0.00709106,-0.151518,2.789045,-0.6922703,-4.789078,-0.2254749,-0.3479,2.062399,-0.8783531,-0.1036919,0.4666307,-0.1938578,0.9695792,-0.1494503,-0.4369386,-0.2217302,-0.8717343,moving,7.412179,22.13232,-6.23917,-9.574914,13.054221913349757,23.316152369111144,34.52112422054874,38.13210220299143,145.7861529992408
05/18/2023 18:41:32.370939,4410,True,True,True,True,Eyes,2.417409,0.02189243,-3.074799,-0.124588,-0.3747575,-0.9187136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.554871,-0.0244028,-1.722244,2.349043,0.01256454,-3.175794,-0.07689196,0.9638616,-0.09501232,-0.236709,12.68316,206.92,353.9251,0.6280753,0.00626058,-0.7781271,-0.01083851,0.006665597,-0.1424269,2.772278,-0.6872829,-4.805488,-0.2285975,-0.3498849,2.062647,-0.876113,-0.1032459,0.4709207,-0.1932069,0.9701206,-0.1467554,-0.441698,-0.2195595,-0.8698831,moving,7.722845,22.19131,-6.324127,-9.627388,13.342558093145312,23.378481235421848,34.781416946179576,38.42090455128185,145.5458407281517
05/18/2023 18:41:32.391367,4411,True,True,True,True,Eyes,2.329651,0.008785442,-3.195896,-0.2470531,-0.3896382,-0.8872129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56196,-0.01707658,-1.711912,2.342575,0.01181126,-3.182875,-0.07758963,0.9631577,-0.0946317,-0.2394829,12.67692,207.2449,353.8727,0.6270772,0.006194281,-0.7789322,-0.0101882,0.006265661,-0.1338813,2.756164,-0.7191276,-4.805923,-0.2318768,-0.3519691,2.062907,-0.8732557,-0.1041368,0.4760045,-0.1947874,0.9700493,-0.1451277,-0.4466348,-0.2194533,-0.8673857,moving,15.56038,23.70969,-6.413295,-9.682458,20.616173520775952,24.97916492254478,39.973465462222926,43.9547525546476,140.978871526647
05/18/2023 18:41:32.401436,4412,True,True,True,True,Eyes,2.329371,0.008831795,-3.196191,-0.2474404,-0.3895629,-0.8871381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569113,-0.01283196,-1.701368,2.335782,0.01228046,-3.190198,-0.07837112,0.9623939,-0.09471486,-0.2422501,12.72529,207.5681,353.8229,0.6229132,0.005761241,-0.7822695,-0.2728518,-0.03343126,-0.4891382,2.737737,-0.705658,-4.82443,-0.2350322,-0.3539747,2.063158,-0.8703456,-0.1049584,0.4811259,-0.1967371,0.9697741,-0.1443352,-0.4514343,-0.2202768,-0.8646879,moving,15.58484,23.70739,-6.499042,-9.735415,20.63900868730493,24.977572004001857,40.07641513980447,44.062061479766626,140.88043049463167
05/18/2023 18:41:32.426888,4413,True,True,True,True,Eyes,2.328815,0.008939192,-3.196775,-0.2480226,-0.389376,-0.8870576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575447,-0.005885512,-1.692636,2.328885,0.01344463,-3.197652,-0.0779525,0.96196,-0.09262972,-0.2449008,12.49729,207.8924,353.8494,0.6193934,0.005393823,-0.785062,-0.2564807,-0.03142538,-0.45979,2.720447,-0.6882456,-4.843215,-0.2383416,-0.356079,2.063418,-0.8678944,-0.1046042,0.485611,-0.1953446,0.9706863,-0.1400309,-0.4567281,-0.2163934,-0.862887,moving,15.62107,23.69918,-6.588929,-9.790961,20.672924181559253,24.9707165636291,40.185489915887324,44.176723123502576,140.7768101955537
05/18/2023 18:41:32.440845,4414,True,True,True,True,Eyes,2.327986,0.009046551,-3.197618,-0.2490191,-0.3889503,-0.8869652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581179,0.000941515,-1.68492,2.321722,0.01499248,-3.205181,-0.07788016,0.9614906,-0.09087718,-0.2474105,12.31533,208.1956,353.8425,0.616376,0.005080753,-0.7874352,-0.2410919,-0.02953986,-0.4322026,2.697236,-0.6737764,-4.86287,-0.2415233,-0.3581008,2.063672,-0.8654455,-0.1047942,0.4899209,-0.19473,0.971352,-0.1362183,-0.4616107,-0.2132918,-0.8610588,moving,15.68231,23.67832,-6.675284,-9.844282,20.730385958856377,24.95259282245921,40.29425336594835,44.29326408500121,140.67513205014066
05/18/2023 18:41:32.453848,4415,True,True,True,True,Eyes,2.326916,0.009258396,-3.198703,-0.2501422,-0.3886883,-0.8867639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585536,0.01692039,-1.678584,2.314302,0.01495516,-3.212129,-0.07674404,0.9613551,-0.08631329,-0.2499138,11.78936,208.5114,353.8769,0.6136292,0.004801624,-0.7895793,-0.2266264,-0.02776747,-0.4062704,2.673567,-0.696192,-4.867315,-0.2447717,-0.3601656,2.06393,-0.8633071,-0.1044148,0.4937598,-0.1906983,0.9733208,-0.1275966,-0.4672637,-0.2043142,-0.8601864,moving,15.75293,23.66891,-6.7634,-9.89871,20.796367954962065,24.94540143139855,40.419923665604564,44.42581356795926,140.55800347395993
05/18/2023 18:41:32.471097,4416,True,True,True,True,Eyes,2.325579,0.009601278,-3.200029,-0.2516385,-0.3884491,-0.8864453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593739,0.01670897,-1.66496,2.307485,0.01771551,-3.219087,-0.0784048,0.9602938,-0.08796529,-0.252885,12.04031,208.8494,353.7723,0.6111207,0.004555713,-0.791524,-0.2130288,-0.02610142,-0.3818942,2.648853,-0.7180519,-4.87176,-0.2477692,-0.3620709,2.064168,-0.8598039,-0.106093,0.4994816,-0.1950735,0.9722296,-0.1292902,-0.471894,-0.2085998,-0.8566228,moving,15.84785,23.66351,-6.844662,-9.948908,20.88491492882397,24.9425198465772,40.55545271201972,44.56838760628961,140.43325020333737
05/18/2023 18:41:32.500695,4417,True,True,True,True,Eyes,2.324001,0.01003997,-3.201588,-0.2534085,-0.3879225,-0.8861717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601919,0.02414632,-1.651701,2.300271,0.02132612,-3.22658,-0.07879892,0.9595574,-0.08639373,-0.2560796,11.89724,209.2302,353.7236,0.6088204,0.00434301,-0.793296,-0.2002471,-0.02453533,-0.3589805,2.62209,-0.7018374,-4.890865,-0.2512079,-0.3642563,2.064441,-0.856428,-0.1069768,0.5050616,-0.1954715,0.9726537,-0.1254418,-0.4778306,-0.206157,-0.8539189,moving,15.95834,23.64145,-6.937828,-10.00645,20.988289267088582,24.92440034571038,40.69908701057339,44.72172102557769,140.30140813087348
05/18/2023 18:41:32.501019,4418,True,True,True,True,Eyes,2.322195,0.01053273,-3.203342,-0.2555241,-0.3875239,-0.8857385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608981,0.02612844,-1.640096,2.292958,0.0239796,-3.233744,-0.07608573,0.9593355,-0.08227251,-0.2590711,11.37777,209.6214,353.9483,0.6067017,0.004162625,-0.7949184,-0.1882322,-0.02306321,-0.3374417,2.589764,-0.7044664,-4.902019,-0.254349,-0.3662527,2.064692,-0.8541867,-0.1033546,0.5095915,-0.1886123,0.9748844,-0.1184306,-0.4845524,-0.1972771,-0.8522272,moving,16.09217,23.6301,-7.022873,-10.05898,21.113205495496956,24.91684011548238,40.85657014652905,44.8881599740438,140.15816141127567
05/18/2023 18:41:32.521060,4419,True,True,True,True,Eyes,2.320183,0.01107001,-3.205297,-0.2578171,-0.3870811,-0.8852674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616557,0.01445258,-1.626886,2.286004,0.02577523,-3.240365,-0.07408968,0.958748,-0.08192518,-0.2619188,11.29743,209.9849,354.1969,0.6047407,0.004012668,-0.7964121,-0.1769383,-0.02167942,-0.3171952,2.556806,-0.7093673,-4.912297,-0.2574828,-0.3682452,2.064939,-0.8518188,-0.09915115,0.5143679,-0.1849821,0.975598,-0.1182802,-0.4900887,-0.1959022,-0.8493738,moving,16.23719,23.61724,-7.107678,-10.11139,21.248577178762783,24.90812264420289,41.01954831070576,45.06044244790099,140.01040822894112
05/18/2023 18:41:32.540860,4420,True,True,True,True,Eyes,2.317993,0.01161835,-3.207443,-0.2604129,-0.3866682,-0.884688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624763,0.01560745,-1.612484,2.279066,0.0273609,-3.24721,-0.07354894,0.9580029,-0.0808809,-0.2651026,11.18423,210.3741,354.2646,0.6029168,0.003891263,-0.7977942,-0.166322,-0.02037866,-0.2981635,2.524762,-0.7013105,-4.926874,-0.2607993,-0.370353,2.065201,-0.8486223,-0.09803671,0.5198355,-0.1838037,0.9760976,-0.1159723,-0.4960406,-0.1939643,-0.8463578,moving,16.40209,23.60857,-7.197371,-10.1668,21.402391974510984,24.903782278296635,41.20327873030763,45.25364276538391,139.8441487980322
05/18/2023 18:41:32.550970,4421,True,True,True,True,Eyes,2.315624,0.01217474,-3.209764,-0.2631838,-0.3862201,-0.8840635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633188,0.02529278,-1.596769,2.272217,0.02812593,-3.253705,-0.07340985,0.9572263,-0.07883377,-0.2685405,10.97324,210.79,354.2592,0.6012115,0.003795814,-0.7990806,-0.1563427,-0.01915594,-0.2802737,2.493632,-0.7040017,-4.936582,-0.2639012,-0.3723249,2.065445,-0.8449942,-0.09819957,0.5256823,-0.1828798,0.9767925,-0.1114965,-0.5025337,-0.1903505,-0.8433427,moving,16.57815,23.59904,-7.28121,-10.21861,21.56662179683837,24.898892407999703,41.387226424732795,45.447072235233634,139.6785404567711
05/18/2023 18:41:32.570870,4422,True,True,True,True,Eyes,2.313089,0.0127452,-3.212258,-0.2661423,-0.3857871,-0.8833667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643106,0.03650475,-1.577835,2.265611,0.02886934,-3.260259,-0.07422625,0.9561746,-0.07773159,-0.2723576,10.89922,211.2424,354.1782,0.5996079,0.003723912,-0.8002849,-0.1469621,-0.01800658,-0.2634573,2.462014,-0.7094668,-4.944887,-0.2669332,-0.3742521,2.065688,-0.8406238,-0.0996049,0.5323822,-0.1842881,0.9768965,-0.1082178,-0.5093033,-0.1890821,-0.8395584,moving,16.7666,23.59203,-7.363098,-10.2692,21.742347847899385,24.896644993740622,41.579144083111,45.648259902528544,139.5062585898942
05/18/2023 18:41:32.590655,4423,True,True,True,True,Eyes,2.310394,0.01330133,-3.214915,-0.2692814,-0.3852011,-0.8826707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653333,0.05190387,-1.558108,2.259065,0.02978627,-3.26695,-0.07547179,0.9550535,-0.07631012,-0.2763218,10.80514,211.7089,354.0404,0.5980915,0.003673563,-0.801419,-0.1381444,-0.01692618,-0.2476498,2.431992,-0.7148346,-4.952327,-0.2701104,-0.3762716,2.065939,-0.8359008,-0.1019869,0.5393227,-0.1863315,0.9769616,-0.1040515,-0.5162857,-0.1874695,-0.8356463,moving,16.96568,23.57665,-7.448862,-10.3222,21.928139226271824,24.88680631079412,41.77561360880608,45.855014190837586,139.33016189906493
05/18/2023 18:41:32.601248,4424,True,True,True,True,Eyes,2.307553,0.01383402,-3.217707,-0.2723143,-0.3845857,-0.8820084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661799,0.06189072,-1.542266,2.252592,0.02995814,-3.273548,-0.07487266,0.9543046,-0.07375168,-0.2797458,10.52437,212.1291,354.0663,0.5966488,0.003642233,-0.8024939,-0.1298557,-0.01591061,-0.2327908,2.403318,-0.7227883,-4.958594,-0.2735224,-0.3784403,2.06621,-0.8322727,-0.1016392,0.5449692,-0.1841661,0.9779096,-0.0988725,-0.5228813,-0.1826537,-0.832606,moving,17.15773,23.55884,-7.540901,-10.37907,22.10742692022585,24.874532121901737,41.97385029327499,46.063432471262914,139.15177100645062
05/18/2023 18:41:32.621077,4425,True,True,True,True,Eyes,2.304564,0.01436028,-3.220631,-0.2754385,-0.3840597,-0.8812672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669538,0.05749372,-1.527577,2.246237,0.02992052,-3.279607,-0.07371701,0.9535392,-0.07337774,-0.2827445,10.46433,212.5024,354.2167,0.595269,0.003627436,-0.803518,-0.1220644,-0.01495598,-0.2188234,2.375862,-0.7365445,-4.961624,-0.2766156,-0.3804062,2.066456,-0.8292428,-0.09908981,0.5500344,-0.1820785,0.978363,-0.09825096,-0.5283976,-0.1816233,-0.8293425,moving,17.35655,23.54776,-7.624284,-10.43059,22.292893510474205,24.868712441907206,42.17309967334694,46.271786901722955,138.97316623855616
05/18/2023 18:41:32.641056,4426,True,True,True,True,Eyes,2.301406,0.01487611,-3.223666,-0.278526,-0.3835176,-0.8805324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676844,0.05076075,-1.513838,2.239721,0.03029714,-3.285755,-0.07314547,0.9526864,-0.07407859,-0.2855708,10.54011,212.8495,354.3342,0.5939417,0.003627346,-0.8044996,-0.1147405,-0.01405862,-0.205694,2.348712,-0.7501351,-4.964414,-0.2798126,-0.3824379,2.06671,-0.8261985,-0.09706003,0.5549559,-0.1816788,0.9783242,-0.09937092,-0.5332818,-0.1829238,-0.8259237,moving,17.55297,23.53563,-7.710411,-10.48381,22.476144012032503,24.861854980664017,42.3740571277375,46.481653761670344,138.7927265928759
05/18/2023 18:41:32.651331,4427,True,True,True,True,Eyes,2.298115,0.01536293,-3.226811,-0.2817141,-0.3830332,-0.8797287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68379,0.04836491,-1.500182,2.232991,0.0306026,-3.291809,-0.07242899,0.9518965,-0.07374337,-0.2884598,10.49664,213.2059,354.4354,0.5926578,0.003640224,-0.8054458,-0.1078561,-0.0132151,-0.1933524,2.32044,-0.7600738,-4.96806,-0.2830516,-0.384497,2.066967,-0.82309,-0.09534579,0.55985,-0.1804338,0.9786319,-0.09860642,-0.5384853,-0.1821778,-0.8227059,moving,17.75654,23.52828,-7.797614,-10.53771,22.665964907179195,24.85963545732596,42.58528456328332,46.70119597247171,138.60306769766495
05/18/2023 18:41:32.676482,4428,True,True,True,True,Eyes,2.294702,0.01584121,-3.230052,-0.2849217,-0.3826652,-0.8788555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691307,0.04786065,-1.484884,2.226531,0.03039611,-3.297658,-0.07236755,0.9509505,-0.07398602,-0.2915172,10.53912,213.5771,354.4842,0.5914091,0.003664037,-0.806363,-0.1013847,-0.01242219,-0.1817512,2.291072,-0.7700219,-4.971428,-0.2863536,-0.3865963,2.067227,-0.8195616,-0.09449954,0.5651452,-0.1807723,0.978578,-0.09852131,-0.5437285,-0.1829069,-0.8190879,moving,17.96251,23.52894,-7.886461,-10.59264,22.85786830971402,24.864968526362546,42.80714336948029,46.93032907526772,138.40361235597842
05/18/2023 18:41:32.691121,4429,True,True,True,True,Eyes,2.291175,0.01631294,-3.233391,-0.2881928,-0.3824168,-0.8778965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69892,0.05211693,-1.469074,2.220327,0.03073294,-3.303348,-0.07436638,0.9497147,-0.07574962,-0.2945741,10.81823,213.9298,354.3544,0.5901895,0.003697466,-0.8072561,-0.09530164,-0.01167686,-0.1708461,2.261627,-0.7803204,-4.973931,-0.2894569,-0.3885683,2.067474,-0.8153916,-0.09662591,0.570789,-0.1858814,0.9774633,-0.1000682,-0.5482561,-0.1876938,-0.8149763,moving,18.17379,23.53822,-7.969899,-10.6442,23.054553954343334,24.878491788611345,43.03405990125869,47.16331533114417,138.20005118858367
05/18/2023 18:41:32.701120,4430,True,True,True,True,Eyes,2.287548,0.01676973,-3.236818,-0.2915981,-0.3822702,-0.8768352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707227,0.0620549,-1.451079,2.214054,0.03108521,-3.309079,-0.07654665,0.9484006,-0.07666133,-0.2979935,11.01302,214.3247,354.1819,0.5889919,0.003739397,-0.80813,-0.08958354,-0.01097625,-0.1605954,2.232215,-0.7821524,-4.979784,-0.2926886,-0.3906224,2.067731,-0.8106812,-0.09950459,0.5769708,-0.1908829,0.9765273,-0.09979048,-0.5534982,-0.1910321,-0.8106459,moving,18.39493,23.55556,-8.056728,-10.69788,23.26027212929607,24.89978522732637,43.27803556981952,47.412532802362826,137.98111470015607
05/18/2023 18:41:32.720949,4431,True,True,True,True,Eyes,2.283838,0.01718632,-3.240309,-0.2950175,-0.3823755,-0.8756448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715229,0.07203153,-1.433215,2.207898,0.03121712,-3.314577,-0.07902166,0.9470301,-0.07798902,-0.3013426,11.26465,214.7087,353.9909,0.5878123,0.003788582,-0.8089882,-0.08420853,-0.01031768,-0.1509597,2.203084,-0.7824477,-4.986193,-0.2958158,-0.3926099,2.067979,-0.8058967,-0.1026689,0.5830867,-0.1966746,0.9753466,-0.1000907,-0.5584354,-0.1953411,-0.8062209,moving,18.61942,23.58987,-8.140697,-10.74978,23.46878602364909,24.93703989011928,43.53522049991465,47.67293289584954,137.750403460955
