Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:32.740993,4432,True,True,True,True,Eyes,2.280069,0.01761282,-3.24387,-0.2985634,-0.3827603,-0.8742737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723461,0.07361156,-1.414676,2.202187,0.0307311,-3.319686,-0.08121239,0.9455739,-0.08080758,-0.3045732,11.67086,215.0821,353.8827,0.5866463,0.003843291,-0.8098339,-0.07915601,-0.009698615,-0.1419021,2.175873,-0.7835221,-4.992297,-0.2992429,-0.3947888,2.068249,-0.8012796,-0.104361,0.5891181,-0.2028083,0.9737493,-0.1033489,-0.5628678,-0.2022893,-0.8014108,moving,18.85498,23.64399,-8.232661,-10.80666,23.687234372106825,24.993090853946214,43.82450890047007,47.96354742688315,137.4904250263627
05/18/2023 18:41:32.750922,4433,True,True,True,True,Eyes,2.276208,0.0180642,-3.247496,-0.3021389,-0.3833624,-0.8727802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732176,0.06776944,-1.394144,2.196396,0.03143349,-3.324487,-0.08420539,0.9438022,-0.08595496,-0.3078291,12.36219,215.4528,353.7686,0.585491,0.003903199,-0.8106692,-0.07440665,-0.009116698,-0.133388,2.148879,-0.7882167,-4.996583,-0.3025027,-0.3968605,2.068509,-0.7963017,-0.1060276,0.5955352,-0.2118654,0.9710424,-0.1104072,-0.5665837,-0.2140907,-0.7957063,moving,19.09482,23.71314,-8.320067,-10.86069,23.909382217237106,25.063308422406543,44.12398157568817,48.26252230768232,137.22176816366652
05/18/2023 18:41:32.770956,4434,True,True,True,True,Eyes,2.272247,0.0185272,-3.251188,-0.3060561,-0.383617,-0.8713023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740708,0.0645639,-1.374352,2.190331,0.03253446,-3.329759,-0.0857219,0.9423265,-0.08862919,-0.3111547,12.7314,215.8469,353.7375,0.5843433,0.003968396,-0.8114967,-0.06994225,-0.008569696,-0.1253847,2.123543,-0.7953354,-4.999731,-0.3054875,-0.3987583,2.068745,-0.791669,-0.1064013,0.6016136,-0.2167108,0.9695932,-0.1136898,-0.5712237,-0.2203808,-0.7906552,moving,19.35448,23.76294,-8.400047,-10.91017,24.15036906535345,25.115867433301805,44.41326745541054,48.553114824625645,136.96399186008347
05/18/2023 18:41:32.790995,4435,True,True,True,True,Eyes,2.268187,0.01898778,-3.254935,-0.3101237,-0.3838338,-0.8697672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748326,0.06247351,-1.356007,2.183872,0.03323463,-3.334997,-0.08492444,0.94134,-0.08818895,-0.3144673,12.67635,216.2621,353.8559,0.5831989,0.004038686,-0.812319,-0.06574572,-0.008055515,-0.1178616,2.098579,-0.8003002,-5.003551,-0.3086805,-0.4007875,2.068998,-0.7877966,-0.1044205,0.60702,-0.2153506,0.9700211,-0.1126197,-0.5770624,-0.2194435,-0.7866662,moving,19.62417,23.81217,-8.485555,-10.96304,24.40071247733764,25.168122521103093,44.71545448857391,48.85660133203455,136.69472244616793
05/18/2023 18:41:32.806897,4436,True,True,True,True,Eyes,2.264013,0.01944808,-3.258727,-0.3146271,-0.3836983,-0.8682081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75718,0.06080759,-1.333709,2.177494,0.0336201,-3.340099,-0.08392606,0.9402096,-0.08757141,-0.3182666,12.59703,216.7393,353.9963,0.582056,0.004113455,-0.8131379,-0.06180098,-0.007572184,-0.1107899,2.070577,-0.8033569,-5.006348,-0.3086997,-0.4008001,2.069,-0.7833256,-0.1020741,0.6131738,-0.2135583,0.9705753,-0.1112492,-0.5837756,-0.2180927,-0.7820755,moving,19.91984,23.84269,-8.486065,-10.96336,24.67562229430999,25.203459135730448,44.92612330784312,49.06868971760137,136.51556118142034
05/18/2023 18:41:32.820943,4437,True,True,True,True,Eyes,2.259733,0.0198863,-3.262566,-0.3193538,-0.3834501,-0.8665906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766905,0.06231007,-1.307787,2.170808,0.03403774,-3.345176,-0.08278929,0.9389611,-0.08620575,-0.3225932,12.43326,217.2819,354.1312,0.5809115,0.004192276,-0.8139557,-0.05809292,-0.007117853,-0.1041425,2.043083,-0.8072197,-5.008459,-0.3087,-0.4007999,2.069,-0.7781589,-0.09985306,0.6200787,-0.2110906,0.971429,-0.1084732,-0.591531,-0.2153022,-0.7770042,static,20.22972,23.86849,-8.486072,-10.96336,24.96386311140155,25.234702970550742,45.14260165973783,49.28689401632985,136.33189711135955
05/18/2023 18:41:32.841054,4438,True,True,True,True,Eyes,2.255351,0.02029656,-3.266436,-0.3244335,-0.3830061,-0.8648984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777346,0.06355947,-1.278959,2.164058,0.03390564,-3.350197,-0.08111496,0.9376463,-0.08436723,-0.3272949,12.19915,217.8757,354.3111,0.5797637,0.004274128,-0.814773,-0.05460734,-0.006690782,-0.09789397,2.015423,-0.8107519,-5.010675,-0.3086995,-0.4008,2.069,-0.772597,-0.09688839,0.6274605,-0.2073402,0.972605,-0.1051162,-0.6000868,-0.2113103,-0.7715205,static,20.56166,23.88537,-8.486061,-10.96336,25.272829909759,25.258102384606502,45.36743411200088,49.5142106140901,136.1416785752211
05/18/2023 18:41:32.861250,4439,True,True,True,True,Eyes,2.250868,0.02068723,-3.270347,-0.3296813,-0.3826324,-0.8630775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787998,0.06308258,-1.248174,2.157321,0.03360956,-3.354949,-0.08021741,0.9360639,-0.08394478,-0.3321185,12.14807,218.4795,354.4577,0.5786101,0.004358068,-0.8155922,-0.0513309,-0.006289335,-0.09202033,1.988757,-0.8128552,-5.013377,-0.3086999,-0.4008,2.069,-0.766525,-0.094418,0.6352361,-0.2059365,0.9730369,-0.103872,-0.6083007,-0.2104388,-0.7653013,static,20.90603,23.90938,-8.486072,-10.96336,25.59324172911432,25.288460296757723,45.607057075479055,49.75534241743106,135.93869850335378
05/18/2023 18:41:32.870856,4440,True,True,True,True,Eyes,2.246276,0.02105054,-3.274297,-0.3347377,-0.3823699,-0.8612456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799447,0.06599301,-1.214316,2.150472,0.03353944,-3.35992,-0.08031873,0.9341713,-0.0841473,-0.3373311,12.20464,219.1235,354.5228,0.5774494,0.004443372,-0.8164141,0.0,0.0,0.0,1.962175,-0.8144867,-5.016129,-0.3087002,-0.4008,2.069,-0.7595134,-0.09329189,0.6437672,-0.2068339,0.9729363,-0.103028,-0.6167328,-0.211404,-0.7582541,static,21.23946,23.93993,-8.48608,-10.96336,25.9033344960269,25.32468943471647,45.845909099021036,49.99454331380547,135.73614575472965
05/18/2023 18:41:32.891029,4441,True,True,True,True,Eyes,2.128923,0.02931702,-3.373824,-0.4628781,-0.372158,-0.8045137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810568,0.07166028,-1.179951,2.143388,0.03321543,-3.364911,-0.07996936,0.9323326,-0.08324894,-0.3426814,12.12466,219.7878,354.597,0.5762796,0.004529221,-0.8172398,0.0,0.0,0.0,1.937702,-0.8144247,-5.019921,-0.3087,-0.4008001,2.069,-0.752349,-0.09206035,0.6523009,-0.2061718,0.973349,-0.1004234,-0.6256714,-0.2100394,-0.7512784,static,29.91403,24.82467,-8.486073,-10.96336,33.96903287121053,26.351425518474954,52.49143741308204,56.52282046063769,130.1188067451225
05/18/2023 18:41:32.901856,4442,True,True,True,True,Eyes,2.128645,0.02928291,-3.374009,-0.4629944,-0.3723019,-0.8043802,2.11309,1.150296,-0.7574245,-5.073736,0.9466749,0.3219067,0.01351564,-0.3195806,-0.3990451,2.058834,2.136264,0.03274731,-3.369723,-0.07972237,0.9304337,-0.08259477,-0.3480168,12.07473,220.451,354.6684,0.5720817,0.004811821,-0.8201822,-0.3520596,0.02479944,-0.2985821,1.914522,-0.8114859,-5.025235,-0.3087,-0.4008,2.069,-0.7450575,-0.090864,0.6607825,-0.2058415,0.9736449,-0.09820846,-0.6344439,-0.2091874,-0.7441249,static,29.92437,24.83674,-8.486071,-10.96336,33.97843568695196,26.36296018829992,52.50722938629005,56.53749646885396,130.10580129219846
05/18/2023 18:41:32.920872,4443,True,True,True,True,Eyes,2.128092,0.02920709,-3.374362,-0.4634596,-0.3725587,-0.8039933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832187,0.08442673,-1.107962,2.129207,0.03187753,-3.374288,-0.08046267,0.9282276,-0.08292996,-0.3536127,12.17281,221.1409,354.6746,0.5682838,0.005065199,-0.8228167,-0.330936,0.02331147,-0.2806672,1.894557,-0.8121814,-5.029457,-0.3086998,-0.4008,2.069,-0.7369677,-0.09072516,0.6698117,-0.2080255,0.9732968,-0.09705053,-0.6431206,-0.210861,-0.7361615,static,29.96117,24.86231,-8.486068,-10.96336,34.012233958514216,26.387737095802866,52.55158171527803,56.57923756659457,130.06899142979782
05/18/2023 18:41:32.941151,4444,True,True,True,True,Eyes,2.127284,0.02911277,-3.374891,-0.4640914,-0.3729797,-0.8034335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84272,0.08968109,-1.070515,2.122129,0.03082455,-3.37878,-0.08134285,0.9259309,-0.08397237,-0.3591436,12.35292,221.8253,354.6949,0.5648418,0.005291244,-0.825182,-0.3110799,0.02191278,-0.2638271,1.874991,-0.8128664,-5.03355,-0.3086998,-0.4007999,2.069,-0.7287986,-0.09031943,0.6787453,-0.210952,0.9726639,-0.0970777,-0.6514231,-0.2139327,-0.7279292,static,30.01224,24.90224,-8.486067,-10.96336,34.059052939204406,26.42628216551435,52.61616581646983,56.639849681178504,130.01551282911842
05/18/2023 18:41:32.951379,4445,True,True,True,True,Eyes,2.126215,0.02897134,-3.375579,-0.4650925,-0.3733905,-0.8026633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853446,0.09639955,-1.030155,2.114829,0.03026489,-3.383215,-0.08243753,0.9234413,-0.08497875,-0.3650189,12.54042,222.5528,354.6972,0.5617156,0.005492234,-0.8273119,-0.2924151,0.02059801,-0.2479975,1.855373,-0.8090584,-5.039647,-0.3086999,-0.4008,2.069,-0.7199304,-0.09021474,0.6881579,-0.2142901,0.9719654,-0.09676327,-0.6601361,-0.2171283,-0.7190795,static,30.08957,24.94735,-8.486071,-10.96336,34.130240705690674,26.470277074093644,52.70350245728438,56.72236955550734,129.94294416199844
05/18/2023 18:41:32.970910,4446,True,True,True,True,Eyes,2.124911,0.02877606,-3.37642,-0.4662379,-0.3739026,-0.80176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863227,0.1071212,-0.9918699,2.107553,0.02899334,-3.387798,-0.08298146,0.9211538,-0.08449992,-0.3707423,12.54488,223.2639,354.6967,0.5588686,0.005669524,-0.8292366,-0.2748702,0.01936213,-0.2331176,1.836389,-0.8056468,-5.045648,-0.3086995,-0.4008,2.068999,-0.7113287,-0.09022195,0.6970452,-0.2155327,0.9719477,-0.09414534,-0.6689975,-0.2172043,-0.7108201,static,30.17877,25.0021,-8.486064,-10.96337,34.212303529881794,26.52356711121439,52.80610211489252,56.819196084571686,129.85781390164098
05/18/2023 18:41:32.991479,4447,True,True,True,True,Eyes,2.123363,0.02854045,-3.377406,-0.4676735,-0.3745327,-0.800629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87256,0.1147321,-0.9530964,2.100326,0.02748464,-3.39207,-0.08396515,0.9186937,-0.08535015,-0.3763871,12.71068,223.9674,354.7047,0.5562683,0.005824139,-0.8309821,-0.2583779,0.0182004,-0.2191306,1.818522,-0.8047004,-5.050594,-0.3086995,-0.4008001,2.069,-0.7025655,-0.09002712,0.7059019,-0.2185259,0.9713305,-0.09361449,-0.6772361,-0.2200281,-0.7020965,static,30.29059,25.0701,-8.486062,-10.96337,34.31518862240607,26.589777467611523,52.93429607135627,56.94019616726126,129.751519717346
05/18/2023 18:41:33.001366,4448,True,True,True,True,Eyes,2.121583,0.02827008,-3.378542,-0.4692405,-0.375097,-0.799447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881319,0.121744,-0.9158773,2.092968,0.02631054,-3.396628,-0.08517019,0.9162216,-0.08653449,-0.3818324,12.92121,224.6473,354.7027,0.5538851,0.005957341,-0.8325715,-0.2428753,0.01710838,-0.2059827,1.800457,-0.8017414,-5.056273,-0.3086998,-0.4008,2.069,-0.6939003,-0.0899862,0.7144264,-0.2221529,0.9705156,-0.09352802,-0.6849458,-0.223611,-0.6934317,static,30.41108,25.13576,-8.48607,-10.96336,34.42619704664819,26.65399598247822,53.067266209000245,57.0659980565953,129.64120203415732
05/18/2023 18:41:33.021004,4449,True,True,True,True,Eyes,2.119568,0.02794897,-3.379816,-0.4710954,-0.3756532,-0.7980938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889053,0.1308271,-0.8803596,2.085376,0.02516665,-3.401095,-0.08562849,0.9139773,-0.08618718,-0.3871502,12.93517,225.3142,354.714,0.5516922,0.006070404,-0.8340253,-0.2283027,0.01608188,-0.1936238,1.783063,-0.7986563,-5.062136,-0.3087,-0.4007998,2.069,-0.6855651,-0.0897902,0.722453,-0.2232597,0.9704791,-0.09124404,-0.6929328,-0.2238484,-0.685373,static,30.55232,25.20581,-8.486072,-10.96336,34.556455382207126,26.72279872690361,53.21846398041345,57.209315002344006,129.51572183312035
05/18/2023 18:41:33.041205,4450,True,True,True,True,Eyes,2.117327,0.02758893,-3.381216,-0.4730828,-0.3761071,-0.7967033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89619,0.1373159,-0.8472176,2.077786,0.02362728,-3.405756,-0.08572001,0.9118554,-0.08590044,-0.3921648,12.93763,225.9483,354.7632,0.5496655,0.006164085,-0.8353617,-0.2146046,0.01511696,-0.1820064,1.766132,-0.7988864,-5.06627,-0.3086997,-0.4008001,2.069,-0.677718,-0.08895421,0.7299219,-0.2237027,0.9705464,-0.0894248,-0.7004683,-0.2238903,-0.677656,static,30.70186,25.27102,-8.486068,-10.96337,34.69454027744614,26.787261069160092,53.372509024827416,57.355689145280834,129.38778371945327
05/18/2023 18:41:33.051822,4451,True,True,True,True,Eyes,2.114856,0.02719176,-3.382755,-0.4753333,-0.3764794,-0.7951864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902593,0.1452849,-0.8151045,2.070164,0.02231602,-3.410228,-0.08607001,0.909741,-0.08557951,-0.3970385,12.94741,226.5632,354.7813,0.5477834,0.006239347,-0.8365965,-0.2017283,0.01420995,-0.171086,1.749293,-0.799757,-5.06991,-0.3086994,-0.4008001,2.068998,-0.6699051,-0.08864612,0.7371359,-0.2245595,0.9705362,-0.08736416,-0.7076726,-0.2240566,-0.6700734,static,30.86944,25.33512,-8.486063,-10.96337,34.84945555509597,26.85109740231365,53.5391071336001,57.51435571541864,129.2493080371218
05/18/2023 18:41:33.070866,4452,True,True,True,True,Eyes,2.112155,0.02676424,-3.384412,-0.4777574,-0.3766657,-0.7936441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90833,0.1561856,-0.7854805,2.062199,0.02101304,-3.41516,-0.08620797,0.9077886,-0.08423678,-0.4017364,12.83853,227.1544,354.7724,0.5460262,0.006297111,-0.8377441,-0.1896246,0.01335735,-0.1608208,1.730128,-0.791033,-5.076748,-0.3087,-0.4007999,2.069001,-0.6623519,-0.08883526,0.7439073,-0.2241992,0.9709448,-0.08367261,-0.7148597,-0.2222041,-0.6630239,static,31.04707,25.38914,-8.486071,-10.96336,35.01392855468283,26.905728567101264,53.70636362272055,57.67423887803259,129.11001802025214
05/18/2023 18:41:33.091432,4453,True,True,True,True,Eyes,2.109226,0.02629752,-3.386206,-0.4804572,-0.3767284,-0.7919827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913762,0.1680889,-0.7554679,2.054267,0.01984598,-3.419959,-0.08628415,0.9058278,-0.08255673,-0.4064672,12.69186,227.75,354.7537,0.5443761,0.006338369,-0.8388169,-0.1782471,0.01255591,-0.1511716,1.71186,-0.7832762,-5.083353,-0.3086997,-0.4008,2.069,-0.6546788,-0.08920392,0.750625,-0.2234303,0.9714789,-0.07942102,-0.7221318,-0.2197077,-0.6559375,static,31.24314,25.43939,-8.486065,-10.96336,35.195655696144776,26.95725302403685,53.88478391433453,57.845186619931965,128.96124311852662
05/18/2023 18:41:33.101197,4454,True,True,True,True,Eyes,2.106116,0.02579592,-3.38816,-0.4833538,-0.3766732,-0.7902446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919429,0.1797743,-0.7245278,2.046069,0.01861002,-3.425264,-0.08607788,0.9038194,-0.08053267,-0.4113584,12.49719,228.3684,354.7495,0.5428168,0.0063638,-0.8398266,-0.1675523,0.01180255,-0.1421013,1.690468,-0.7656449,-5.093137,-0.3087001,-0.4007999,2.069,-0.64675,-0.08934214,0.7574515,-0.2218533,0.9722102,-0.07475624,-0.7297232,-0.2163917,-0.6485977,static,31.45208,25.48499,-8.486074,-10.96336,35.38946392632092,27.004719546979903,54.069754601350056,58.022735999001455,128.8068257371117
05/18/2023 18:41:33.120941,4455,True,True,True,True,Eyes,2.102795,0.02527248,-3.390242,-0.4864959,-0.3765999,-0.7883491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924673,0.1859407,-0.6936078,2.037862,0.01716661,-3.430093,-0.08528299,0.9018508,-0.07889279,-0.4161346,12.31449,228.9804,354.8225,0.5413343,0.006374107,-0.8407829,-0.1574991,0.0110944,-0.1335752,1.674744,-0.7707962,-5.09381,-0.3087001,-0.4008,2.069,-0.6391179,-0.08816501,0.7640391,-0.2194851,0.9730055,-0.07132065,-0.7371263,-0.2132775,-0.6412161,static,31.67904,25.53414,-8.486075,-10.96336,35.59999446551028,27.055921531097606,54.270654770448694,58.2155244677797,128.6391743853697
05/18/2023 18:41:33.140770,4456,True,True,True,True,Eyes,2.099268,0.02473206,-3.392438,-0.4899828,-0.3766709,-0.7861527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930179,0.1920266,-0.6604447,2.02939,0.01591134,-3.435213,-0.08509056,0.8995982,-0.07814191,-0.4211611,12.2552,229.6243,354.8761,0.5399161,0.006370252,-0.8416944,-0.1480492,0.01042874,-0.1255607,1.654364,-0.7620286,-5.098972,-0.3086994,-0.4008001,2.068999,-0.6307659,-0.08727396,0.7710498,-0.2189153,0.9733069,-0.06891893,-0.7444533,-0.2122663,-0.6330344,static,31.93391,25.60057,-8.486061,-10.96337,35.83619897435075,27.123937164229297,54.504089424229825,58.438905672987126,128.44488751504605
05/18/2023 18:41:33.152474,4457,True,True,True,True,Eyes,2.095539,0.02415734,-3.394748,-0.4937057,-0.3766729,-0.783819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935088,0.19877,-0.6259418,2.02072,0.01494011,-3.439869,-0.08460885,0.8973253,-0.07677355,-0.426327,12.11788,230.2872,354.9313,0.5385509,0.006353233,-0.8425687,-0.1391663,0.009803013,-0.1180271,1.629703,-0.7430148,-5.106845,-0.3086997,-0.4008001,2.069,-0.6221736,-0.08638206,0.7780993,-0.2173046,0.9738944,-0.06563962,-0.7521164,-0.2099237,-0.6247026,static,32.20568,25.66713,-8.486063,-10.96336,36.08814785213967,27.192461374901328,54.7504406011326,58.67475588261431,128.23984515369486
05/18/2023 18:41:33.171010,4458,True,True,True,True,Eyes,2.091632,0.02362794,-3.397182,-0.4976117,-0.3769601,-0.7812065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940052,0.2052598,-0.5923305,2.012213,0.01352336,-3.444968,-0.08408525,0.895062,-0.07546459,-0.4313917,11.98399,230.9391,354.9908,0.537228,0.0063235,-0.8434131,-0.1308163,0.009214832,-0.1109454,1.609108,-0.739958,-5.109097,-0.3086997,-0.4008001,2.069,-0.6136618,-0.08541342,0.7849355,-0.2156326,0.9744695,-0.06254362,-0.7595537,-0.2076383,-0.6164127,static,32.49626,25.75897,-8.486065,-10.96337,36.35713807723718,27.285079196318787,55.0280039387331,58.93943270977176,128.00984696592644
05/18/2023 18:41:33.191194,4459,True,True,True,True,Eyes,2.087514,0.02312993,-3.39974,-0.5017343,-0.3771535,-0.7784716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944793,0.2112722,-0.5568604,2.0036,0.01409261,-3.449857,-0.08551811,0.8923222,-0.07677042,-0.436525,12.22021,231.5977,354.9756,0.535939,0.006283469,-0.844233,-0.1229673,0.008661943,-0.1042887,1.588396,-0.7349072,-5.112315,-0.3086998,-0.4008001,2.068999,-0.6042649,-0.08559497,0.7921724,-0.2196438,0.9735859,-0.06234629,-0.7659114,-0.2116695,-0.6071042,static,32.80227,25.84924,-8.486073,-10.96337,36.64053560126198,27.37658068112834,55.316322389487794,59.214547385611624,127.77093871869832
05/18/2023 18:41:33.201510,4460,True,True,True,True,Eyes,2.083202,0.02269603,-3.402382,-0.5060026,-0.3774284,-0.7755702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949219,0.2195028,-0.5232205,1.994507,0.01432744,-3.455431,-0.08531679,0.8899607,-0.07515106,-0.4416374,12.07085,232.2547,354.9853,0.5346753,0.006234959,-0.8450342,-0.1155893,0.008142226,-0.09803139,1.566623,-0.7268936,-5.116171,-0.3086997,-0.4008001,2.069,-0.5953552,-0.08547813,0.798903,-0.2182362,0.9741468,-0.05840481,-0.7732564,-0.2091211,-0.5986177,static,33.1215,25.9497,-8.486066,-10.96336,36.93605551258387,27.477923019965917,55.6216104316295,59.505473386278126,127.51850553093523
05/18/2023 18:41:33.220867,4461,True,True,True,True,Eyes,2.078692,0.02224088,-3.405133,-0.5104604,-0.3775786,-0.7725702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952992,0.2191945,-0.4933519,1.985764,0.01545632,-3.460359,-0.08501153,0.8877715,-0.07500457,-0.4461046,12.06504,232.8378,355.0711,0.5334297,0.006180416,-0.8458216,-0.1086539,0.007653693,-0.0921495,1.545226,-0.7231336,-5.118277,-0.3086997,-0.4008,2.069,-0.5875277,-0.08402184,0.8048304,-0.2178614,0.9742947,-0.05732577,-0.7793254,-0.2090219,-0.5907303,static,33.45394,26.04617,-8.486065,-10.96336,37.24396064624177,27.575832992267767,55.9345092963273,59.80388484121405,127.25972691755211
05/18/2023 18:41:33.243651,4462,True,True,True,True,Eyes,2.074019,0.02186534,-3.407981,-0.5149757,-0.3778,-0.7694591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956708,0.2179241,-0.4643431,1.976541,0.01446092,-3.465793,-0.08331565,0.8857881,-0.07340425,-0.4506104,11.83694,233.4308,355.2265,0.5321954,0.006119917,-0.8465991,-0.1021347,0.007194471,-0.08662053,1.523594,-0.7181709,-5.120687,-0.3087,-0.4008,2.069,-0.5800175,-0.0814466,0.810522,-0.2137534,0.9753406,-0.05495542,-0.7860592,-0.205127,-0.5831242,static,33.7932,26.15077,-8.486073,-10.96336,37.55806439474691,27.68150906863472,56.25829335365079,60.112299022398496,126.99252945783246
05/18/2023 18:41:33.250885,4463,True,True,True,True,Eyes,2.06914,0.02157151,-3.410938,-0.5196285,-0.3778907,-0.7662798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959504,0.2153005,-0.4385972,1.967671,0.01597096,-3.470505,-0.08325917,0.8837364,-0.07395783,-0.4545418,11.91194,233.9482,355.3147,0.5309671,0.006056036,-0.8473704,-0.09600659,0.006762803,-0.0814233,1.501487,-0.7085226,-5.124813,-0.3086998,-0.4008001,2.069,-0.5729195,-0.07992448,0.8157057,-0.2143922,0.9751963,-0.05502889,-0.7910749,-0.206408,-0.575844,static,34.14192,26.2502,-8.486071,-10.96337,37.88108188636514,27.782562406884857,56.586176835345405,60.42483053237675,126.72187830656446
05/18/2023 18:41:33.271118,4464,True,True,True,True,Eyes,2.06408,0.02136613,-3.413958,-0.5244039,-0.3777038,-0.7631124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961889,0.2261553,-0.411397,1.957907,0.01760978,-3.476096,-0.08344734,0.8816186,-0.07179006,-0.4589461,11.72289,234.5116,355.2405,0.5297402,0.005991219,-0.8481384,-0.09024619,0.006357034,-0.0765379,1.481947,-0.7073969,-5.125933,-0.3087001,-0.4008,2.069,-0.5648103,-0.08124192,0.8212121,-0.213033,0.9757655,-0.04998725,-0.7972494,-0.2031785,-0.5684295,static,34.49649,26.33319,-8.486076,-10.96336,38.20986574376998,27.86836123640613,56.908115606184474,60.73231058933551,126.45543911578802
05/18/2023 18:41:33.290966,4465,True,True,True,True,Eyes,2.058841,0.02133286,-3.417073,-0.5291643,-0.3777299,-0.759806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963555,0.2328352,-0.3899355,1.948825,0.01948491,-3.481054,-0.0820023,0.8801482,-0.0678766,-0.4626094,11.26535,234.9825,355.2304,0.5285093,0.005927722,-0.8489063,-0.08483142,0.005975612,-0.07194562,1.464225,-0.710322,-5.126078,-0.3086998,-0.4008,2.069,-0.5585361,-0.08154763,0.8254617,-0.207149,0.9773368,-0.04361286,-0.8031976,-0.195353,-0.5627704,static,34.85514,26.4338,-8.486069,-10.96336,38.54211303529333,27.9707464253978,57.24515677022189,61.05337458887009,126.177657675975
05/18/2023 18:41:33.301423,4466,True,True,True,True,Eyes,1.923583,0.02151306,-3.497516,-0.6477266,-0.3622049,-0.670267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965458,0.2478485,-0.3618426,1.939305,0.02363131,-3.48651,-0.08555236,0.8774043,-0.06937226,-0.4669368,11.6323,235.5325,355.0013,0.5272708,0.005869749,-0.8496765,-0.07974154,0.005617075,-0.06762888,1.445271,-0.7091258,-5.12729,-0.3086995,-0.4008001,2.068999,-0.5493019,-0.08534313,0.8312547,-0.214913,0.9757366,-0.04183996,-0.8075148,-0.2016301,-0.5543152,static,44.02022,28.3863,-8.486064,-10.96337,47.04435927681772,30.0081736741452,65.61483360184307,69.00938559605446,119.27829528913165
05/18/2023 18:41:33.321070,4467,True,True,True,True,Eyes,1.923237,0.02151461,-3.497694,-0.6479765,-0.3621641,-0.6700476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966765,0.2577526,-0.3409934,1.92971,0.02446852,-3.491927,-0.08261476,0.8761901,-0.06257804,-0.4706907,10.80299,236.0151,354.9853,0.5222099,0.005829451,-0.8527965,-0.480732,0.00582065,-0.3048984,1.427009,-0.7110802,-5.127323,-0.3087001,-0.4008,2.069001,-0.5432505,-0.08586269,0.8351688,-0.2036823,0.9785177,-0.03188852,-0.8144894,-0.1874325,-0.5490687,static,44.04064,28.39144,-8.486073,-10.96336,47.063287310454456,30.013452376052424,65.63425829263532,69.02775226966973,119.26241972908441
