Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:33.341228,4468,True,True,True,True,Eyes,1.922549,0.02159982,-3.498052,-0.648267,-0.3626243,-0.6695174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968854,0.251175,-0.3185215,1.921113,0.02449612,-3.496437,-0.08119147,0.874457,-0.06216384,-0.4742033,10.70321,236.4861,355.1521,0.5179461,0.005789313,-0.8553932,-0.4518881,0.005471411,-0.2866045,1.412198,-0.7195444,-5.125628,-0.3086998,-0.4008,2.069,-0.5370787,-0.08304028,0.839435,-0.2009535,0.9790872,-0.0317167,-0.8192464,-0.1857217,-0.5425341,static,44.07614,28.44088,-8.48607,-10.96336,47.09541615465986,30.060542703827963,65.69231347777075,69.08156191208903,119.22015322787642
05/18/2023 18:41:33.350994,4469,True,True,True,True,Eyes,1.921506,0.02174969,-3.498594,-0.6487988,-0.3629189,-0.6688423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970638,0.2536103,-0.2944255,1.912311,0.02670173,-3.501331,-0.08460102,0.8718231,-0.06673794,-0.4778214,11.37419,236.9635,355.1002,0.5143343,0.005752217,-0.8575701,-0.4247748,0.005143126,-0.2694083,1.395629,-0.7248352,-5.12442,-0.3086997,-0.4008,2.069,-0.5290589,-0.08373661,0.8444437,-0.2112919,0.9767774,-0.035519,-0.8218594,-0.1972157,-0.5344658,static,44.12851,28.4846,-8.486065,-10.96336,47.143373692188085,30.1026651112761,65.76043681874555,69.14515794795665,119.16841743395739
05/18/2023 18:41:33.370845,4470,True,True,True,True,Eyes,1.920161,0.02190929,-3.499285,-0.6495782,-0.363232,-0.6679152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971323,0.2637177,-0.2737904,1.902812,0.0283715,-3.50634,-0.0846876,0.8700414,-0.06437258,-0.4813648,11.15973,237.4205,355.0069,0.5110723,0.005722249,-0.8595183,-0.3992883,0.004834538,-0.2532438,1.380103,-0.7321686,-5.12253,-0.3087,-0.4008001,2.069,-0.5222318,-0.08539004,0.8485177,-0.2093368,0.9773684,-0.03048238,-0.8267115,-0.1935449,-0.5282881,static,44.20261,28.53866,-8.486073,-10.96336,47.21138007613281,30.15496359817343,65.85215942059067,69.23093827684356,119.09806311330611
05/18/2023 18:41:33.391166,4471,True,True,True,True,Eyes,1.91852,0.02212391,-3.500131,-0.6504543,-0.3638737,-0.6667122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972491,0.264525,-0.250423,1.894221,0.02877348,-3.510622,-0.08441521,0.8680882,-0.06397977,-0.4849776,11.12553,237.9004,355.0595,0.5080977,0.005699219,-0.8612802,-0.375331,0.004544466,-0.2380491,1.366254,-0.745868,-5.118243,-0.3087001,-0.4008001,2.069,-0.5153416,-0.08450221,0.8528085,-0.2086172,0.9775614,-0.02920119,-0.8312051,-0.1929591,-0.5214066,static,44.29283,28.62453,-8.486076,-10.96336,47.29379602545118,30.237406429074177,65.97585886677746,69.34621314476254,119.00523376106916
05/18/2023 18:41:33.401842,4472,True,True,True,True,Eyes,1.916582,0.0224154,-3.501162,-0.6516456,-0.3643738,-0.6652742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973843,0.2686234,-0.2223654,1.885515,0.03038447,-3.515245,-0.08722816,0.8652716,-0.06752392,-0.4890162,11.66359,238.4384,355.0261,0.5053754,0.005683825,-0.8628804,-0.3528112,0.004271798,-0.2237662,1.354868,-0.7679832,-5.110394,-0.3087001,-0.4008,2.069,-0.5065086,-0.08491152,0.8580436,-0.2169927,0.9756635,-0.03154107,-0.8344837,-0.202165,-0.5126073,static,44.40708,28.70973,-8.486074,-10.96336,47.39861519731848,30.31977223622529,66.11837725032139,69.47946095008616,118.89630489172835
05/18/2023 18:41:33.420765,4473,True,True,True,True,Eyes,1.91435,0.02271258,-3.502318,-0.6531281,-0.3645509,-0.6637216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97432,0.2767995,-0.1974559,1.876062,0.03245043,-3.519966,-0.08713751,0.8632107,-0.06532483,-0.4929574,11.46027,238.9535,354.964,0.5028735,0.005677238,-0.864341,-0.3316425,0.00401549,-0.2103402,1.339715,-0.7792003,-5.105775,-0.3086994,-0.4008001,2.068999,-0.4988002,-0.08603138,0.8624368,-0.2148408,0.9762794,-0.026868,-0.8396678,-0.1986883,-0.5054514,static,44.53909,28.77791,-8.486061,-10.96337,47.52030921291665,30.38661329016066,66.26489247415407,69.61705697975779,118.78143340398556
05/18/2023 18:41:33.441095,4474,True,True,True,True,Eyes,1.911855,0.02299315,-3.50359,-0.6548741,-0.3647161,-0.661908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974685,0.2786873,-0.1738954,1.866844,0.03281493,-3.52418,0.08485032,-0.8615646,0.061458,0.4967189,10.96408,239.4517,355.0241,0.5005637,0.00567873,-0.8656807,-0.3117439,0.003774561,-0.1977198,1.319435,-0.7773437,-5.104858,-0.3087001,-0.4008,2.069,-0.4921414,-0.08515336,0.8663405,-0.2072628,0.9780467,-0.02160656,-0.8454815,-0.1901936,-0.4989864,static,44.69395,28.85508,-8.486075,-10.96336,47.66312156425042,30.46239241507165,66.4351053512691,69.77696781865521,118.64776966143279
05/18/2023 18:41:33.456820,4475,True,True,True,True,Eyes,1.909108,0.02327383,-3.504979,-0.6567444,-0.3649998,-0.6598955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975227,0.2829691,-0.1453567,1.858171,0.0327161,-3.528421,0.08491214,-0.8591721,0.06099945,0.5008916,10.94587,240.0088,355.0451,0.4984208,0.005687089,-0.8669162,-0.2930393,0.003548087,-0.1858566,1.297069,-0.77511,-5.102911,-0.3086997,-0.4008001,2.069,-0.4837954,-0.08480004,0.8710635,-0.2070165,0.978138,-0.01975451,-0.8503451,-0.1898816,-0.4907736,static,44.86287,28.94775,-8.486066,-10.96337,47.81873707392498,30.55300197577961,66.62586939009874,69.95598610000984,118.49906704482459
05/18/2023 18:41:33.472489,4476,True,True,True,True,Eyes,1.906116,0.02355719,-3.506447,-0.6587815,-0.3653769,-0.6576524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975276,0.2908548,-0.1179304,1.84943,0.03302615,-3.532681,0.08641113,-0.8565972,0.06187562,0.5049216,11.14348,240.5462,354.9976,0.4964229,0.005701636,-0.8680617,-0.2754569,0.003335202,-0.1747052,1.271753,-0.7699466,-5.100739,-0.3086997,-0.4008002,2.068998,-0.4751747,-0.08555438,0.8757223,-0.2105237,0.9774091,-0.01874327,-0.8543354,-0.1932666,-0.4824513,static,45.04914,29.05557,-8.486073,-10.96338,47.990227973152095,30.65818967784992,66.83962440093353,70.15645112217533,118.33325446450293
05/18/2023 18:41:33.490784,4477,True,True,True,True,Eyes,1.902897,0.02382957,-3.507993,-0.6609097,-0.3659052,-0.6552188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974759,0.29718,-0.09042025,1.840546,0.03343676,-3.536449,0.08743101,-0.8540807,0.06233051,0.5089372,11.27185,241.0843,354.9749,0.4945498,0.005721835,-0.8691302,-0.2589295,0.00313509,-0.1642229,1.244081,-0.7632059,-5.098039,-0.3086995,-0.4008,2.068999,-0.4666775,-0.08590163,0.880246,-0.2127909,0.9769415,-0.01747677,-0.8584476,-0.1954643,-0.4741957,static,45.24774,29.18106,-8.486062,-10.96337,48.17286842544257,30.78019940900597,67.0738155870091,70.37584801591836,118.15299355256398
05/18/2023 18:41:33.500758,4478,True,True,True,True,Eyes,1.899485,0.0240935,-3.509634,-0.6630992,-0.3667543,-0.6525265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974043,0.302624,-0.06294918,1.832125,0.03346803,-3.539881,0.08908138,-0.8514366,0.06413306,0.5128425,11.57087,241.6132,354.9689,0.4927844,0.005746849,-0.8701321,-0.2433937,0.002946984,-0.1543695,1.217913,-0.7626345,-5.092822,-0.3087,-0.4008,2.069,-0.4581145,-0.08591399,0.8847318,-0.2174746,0.9759029,-0.01784103,-0.8618795,-0.2005799,-0.4657594,static,45.46043,29.33828,-8.486072,-10.96336,48.36802849130955,30.932232128350822,67.3383045875496,70.62315047108177,117.95221951270456
05/18/2023 18:41:33.526042,4479,True,True,True,True,Eyes,1.89587,0.02435781,-3.511351,-0.6653264,-0.3678101,-0.6496588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973272,0.3107161,-0.03463793,1.823919,0.03358298,-3.543561,0.09197788,-0.8484851,0.06737489,0.5167918,12.08719,242.1518,354.9281,0.4911111,0.005775995,-0.8710775,-0.2287901,0.002770165,-0.1451073,1.191813,-0.765009,-5.086184,-0.3086998,-0.4008001,2.069,-0.4489327,-0.08644615,0.8893742,-0.2257213,0.9740014,-0.01926635,-0.8645863,-0.2094,-0.4567738,static,45.68263,29.51676,-8.486069,-10.96336,48.571641625166265,31.10438268786149,67.62313262905676,70.88919040754617,117.73792776676748
05/18/2023 18:41:33.541422,4480,True,True,True,True,Eyes,1.892069,0.02461297,-3.513145,-0.6676915,-0.3688364,-0.6466434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972006,0.3203229,-0.00853157,1.815483,0.03390862,-3.547165,0.09447534,-0.8457372,0.06951895,0.520548,12.47112,242.6626,354.8629,0.4895163,0.005808868,-0.8719744,-0.2150627,0.002603955,-0.1364009,1.163758,-0.7630554,-5.08042,-0.3086997,-0.4008,2.069,-0.4402086,-0.08742673,0.8936292,-0.2321785,0.972483,-0.01923162,-0.8673579,-0.2159474,-0.448394,static,45.91747,29.69983,-8.486065,-10.96336,48.786944200610094,31.281119021365345,67.92083363352017,71.16736324102324,117.51385658292801
05/18/2023 18:41:33.550709,4481,True,True,True,True,Eyes,1.888079,0.0248557,-3.515,-0.6701109,-0.3700135,-0.6434606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970246,0.328796,0.01731777,1.806997,0.03393654,-3.550333,0.09610622,-0.8431551,0.07058817,0.5242808,12.69769,243.1708,354.8217,0.4879884,0.005844865,-0.8728302,-0.2021589,0.002447718,-0.1282168,1.136101,-0.7622485,-5.073939,-0.3087002,-0.4008,2.069,-0.4317866,-0.08804887,0.8976681,-0.2360809,0.9715618,-0.01826026,-0.8705322,-0.2198068,-0.4402941,static,46.16228,29.90049,-8.486078,-10.96336,49.011198894176935,31.474548473427884,68.23706667873894,71.46266805713802,117.27740089211514
05/18/2023 18:41:33.571053,4482,True,True,True,True,Eyes,1.883895,0.02506979,-3.51688,-0.6726782,-0.3710199,-0.6401939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968384,0.3389575,0.04484081,1.798538,0.03392183,-3.553742,0.09822226,-0.840337,0.07212969,0.5281889,13.00207,243.7055,354.7661,0.4865156,0.005883381,-0.8736517,-0.1900294,0.002300855,-0.1205238,1.109469,-0.7664844,-5.065279,-0.3087001,-0.4008,2.069,-0.4227378,-0.08888339,0.9018829,-0.2412758,0.9702994,-0.01746665,-0.8735439,-0.2249863,-0.4316276,static,46.41738,30.09414,-8.486074,-10.96336,49.24517601214748,31.661651882230444,68.55733051527106,71.76202941615688,117.0369117974476
05/18/2023 18:41:33.590978,4483,True,True,True,True,Eyes,1.879537,0.02526307,-3.518806,-0.6753098,-0.3721205,-0.6367755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966081,0.3481899,0.07212782,1.789969,0.03349768,-3.556841,0.09940926,-0.8376994,0.07244932,0.5320984,13.13066,244.2397,354.7299,0.4850885,0.005923458,-0.8744447,-0.1786276,0.002162804,-0.1132924,1.083864,-0.7737643,-5.055485,-0.3086995,-0.4008,2.069,-0.4139783,-0.08944979,0.9058812,-0.2436505,0.9697378,-0.01559049,-0.8770728,-0.2271725,-0.4232449,static,46.68222,30.30127,-8.486062,-10.96337,49.48796982386978,31.861596035891814,68.89346742007638,72.07611311586075,116.78574970911444
05/18/2023 18:41:33.601329,4484,True,True,True,True,Eyes,1.875005,0.02544647,-3.520772,-0.6780562,-0.3730907,-0.6332796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964055,0.3529176,0.09861708,1.781473,0.03321995,-3.559952,0.1004444,-0.8350838,0.07356948,0.5358483,13.32765,244.7612,354.7572,0.4836984,0.005964437,-0.8752141,-0.16791,0.002033036,-0.1064949,1.057137,-0.7806879,-5.044641,-0.3086997,-0.4008002,2.068999,-0.4055549,-0.08891474,0.9097357,-0.2466031,0.968997,-0.01522752,-0.8801771,-0.2305193,-0.4149081,static,46.95565,30.50406,-8.486071,-10.96337,49.73885081137347,32.05767444441468,69.23389472105943,72.3944181897255,116.53080289990426
05/18/2023 18:41:33.621042,4485,True,True,True,True,Eyes,1.870299,0.02560962,-3.522774,-0.6808857,-0.3740365,-0.6296756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961685,0.3565016,0.1243753,1.772751,0.03316768,-3.56283,0.1011678,-0.8325565,0.07437012,0.5395221,13.47371,245.2738,354.7959,0.4823384,0.006005971,-0.8759641,-0.1578354,0.001911053,-0.1001052,1.02937,-0.7821074,-5.035929,-0.3087004,-0.4007999,2.069001,-0.3973624,-0.08820712,0.9134127,-0.2487044,0.9684683,-0.01467018,-0.8833173,-0.2329991,-0.4067704,static,47.23769,30.71093,-8.486082,-10.96336,49.9976760073336,32.2577689894651,69.58365621977681,72.72149573395984,116.26924670945021
05/18/2023 18:41:33.640985,4486,True,True,True,True,Eyes,1.865415,0.0257433,-3.524774,-0.6838283,-0.3747726,-0.6260387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959235,0.3599608,0.1480289,1.763921,0.03284708,-3.565745,0.10127,-0.8302889,0.07415482,0.5430153,13.48096,245.7585,354.8298,0.4810013,0.006047511,-0.8766987,-0.1483653,0.00179639,-0.09409887,1.003592,-0.7892712,-5.025098,-0.3086997,-0.4008,2.069,-0.3897572,-0.08763233,0.9167386,-0.2487012,0.9684908,-0.0131575,-0.8867,-0.2331222,-0.3992706,static,47.52618,30.90648,-8.486065,-10.96336,50.26272836263586,32.447415266363805,69.9317888486032,73.0473553990316,116.00771915507451
05/18/2023 18:41:33.650696,4487,True,True,True,True,Eyes,1.860374,0.02585568,-3.526805,-0.6867879,-0.3756018,-0.6222906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956402,0.3632907,0.1708488,1.755022,0.03230554,-3.568352,0.1015892,-0.8280091,0.0743669,0.5463974,13.54265,246.2313,354.8679,0.4796813,0.006088334,-0.8774214,-0.1394634,0.001688607,-0.08845294,0.979061,-0.7975444,-5.014395,-0.3087,-0.4008001,2.069,-0.3822591,-0.08696578,0.9199539,-0.2495013,0.9682984,-0.0121368,-0.8897344,-0.2341691,-0.391839,static,47.82064,31.11432,-8.486073,-10.96337,50.53310748905212,32.64870209831808,70.29209005713565,73.38444316275898,115.73861829116949
05/18/2023 18:41:33.676530,4488,True,True,True,True,Eyes,1.855171,0.02594594,-3.528851,-0.6897991,-0.3763312,-0.6185079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953338,0.3708394,0.1932693,1.746236,0.0319332,-3.571189,0.1029321,-0.8255516,0.07524148,0.549735,13.73326,246.6985,354.8483,0.4783731,0.006127987,-0.878135,-0.1310955,0.00158729,-0.08314576,0.9528152,-0.7992253,-5.005583,-0.3087001,-0.4007999,2.069,-0.3743931,-0.0872258,0.9231585,-0.2526773,0.9674875,-0.01106064,-0.8921795,-0.2374022,-0.3842607,static,48.11903,31.31842,-8.486076,-10.96336,50.80722024093112,32.84657812508559,70.65328686791321,73.72249085346103,115.46871469379286
05/18/2023 18:41:33.690844,4489,True,True,True,True,Eyes,1.849812,0.02601223,-3.530917,-0.692829,-0.377114,-0.6146323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949893,0.3776665,0.2143545,1.737223,0.03148895,-3.573694,0.1039519,-0.8232334,0.07571607,0.5529448,13.86431,247.148,354.8339,0.4770727,0.00616603,-0.8788419,-0.1232298,0.001492053,-0.07815702,0.9273888,-0.8011364,-4.99731,-0.3086996,-0.4008,2.069,-0.3668925,-0.08741976,0.9261469,-0.254887,0.9669222,-0.009704691,-0.8946636,-0.2396233,-0.3770387,static,48.42267,31.53163,-8.486065,-10.96336,51.08604992444783,33.05310162916109,71.02413881491506,74.06946584742616,115.19290550019224
05/18/2023 18:41:33.710980,4490,True,True,True,True,Eyes,1.844298,0.02606202,-3.532982,-0.6958845,-0.3778402,-0.6107221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.946611,0.3825762,0.2349458,1.72814,0.03099722,-3.576293,0.1047321,-0.8209609,0.07625686,0.5560929,13.98627,247.5925,354.8472,0.4757759,0.006202032,-0.8795444,-0.115836,0.00140253,-0.0734676,0.9027927,-0.8028828,-4.989147,-0.3086997,-0.4008,2.069,-0.3595838,-0.08715001,0.9290342,-0.2567736,0.9664322,-0.008726303,-0.897088,-0.2416893,-0.3698912,static,48.72917,31.74416,-8.486066,-10.96336,51.36755751291921,33.259054102875865,71.396887152635,74.41826494021821,114.91601960836307
05/18/2023 18:41:33.721047,4491,True,True,True,True,Eyes,1.838634,0.02609179,-3.535061,-0.6989366,-0.3786065,-0.6067494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942942,0.3886811,0.2547684,1.719037,0.03066271,-3.578651,0.1059044,-0.818655,0.07711785,0.5591432,14.16395,248.0252,354.8427,0.4744782,0.006235815,-0.8802449,-0.1088859,0.001318378,-0.06905954,0.877482,-0.8004584,-4.983064,-0.3087,-0.4008,2.068999,-0.3522863,-0.08715852,0.9318249,-0.2596381,0.9656742,-0.00783436,-0.8991564,-0.2446973,-0.3628234,static,49.03864,31.96382,-8.486076,-10.96337,51.65169560561603,33.47174850626249,71.77629547543364,74.77319927858396,114.63547105916724
05/18/2023 18:41:33.741235,4492,True,True,True,True,Eyes,1.832823,0.02609785,-3.537136,-0.7019373,-0.3796059,-0.6026469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939639,0.3925548,0.2716346,1.709792,0.03022654,-3.581107,0.1065538,-0.8166394,0.07756782,0.5618984,14.26664,248.4168,354.8579,0.4731774,0.00626709,-0.8809447,-0.1023527,0.001239275,-0.06491597,0.851827,-0.7965605,-4.976979,-0.3086996,-0.4008,2.068999,-0.3458331,-0.08686164,0.934267,-0.2612026,0.9652591,-0.006944992,-0.9012064,-0.2464347,-0.356507,static,49.35233,32.20673,-8.486067,-10.96337,51.939319524835554,33.70630235728686,72.17297071300037,75.14390837042704,114.34535749058662
05/18/2023 18:41:33.753500,4493,True,True,True,True,Eyes,1.826866,0.02607568,-3.539219,-0.7049211,-0.3806025,-0.5985214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936093,0.3972127,0.2863274,1.700508,0.02966778,-3.583292,0.1070764,-0.8148155,0.07756159,0.5644419,14.31623,248.7756,354.8523,0.4718702,0.006295535,-0.8816453,-0.09621154,0.001164919,-0.06102101,0.8248425,-0.7911862,-4.971076,-0.3087001,-0.4007999,2.069,-0.3398801,-0.0869369,0.936442,-0.2620529,0.9650378,-0.005520006,-0.903222,-0.2472735,-0.3507792,static,49.6667,32.45247,-8.486075,-10.96336,52.22752273029784,33.94352075770762,72.57189218140536,75.51667953997578,114.05467678745062
05/18/2023 18:41:33.770962,4494,True,True,True,True,Eyes,1.820758,0.02602824,-3.541273,-0.7078694,-0.3816732,-0.5943454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932413,0.4043681,0.299757,1.691061,0.02897681,-3.585625,0.1079383,-0.8130019,0.07750698,0.566895,14.38321,249.1197,354.8095,0.4705547,0.006320716,-0.8823479,-0.09043884,0.001095024,-0.05735975,0.7980133,-0.7868685,-4.964041,-0.3087,-0.4008,2.069,-0.3339588,-0.08763139,0.9385054,-0.2633847,0.964684,-0.003647308,-0.9050415,-0.248406,-0.3452455,static,49.98232,32.70753,-8.486072,-10.96336,52.51671176852481,34.189491630741294,72.97739030999783,75.89545202380134,113.76103463493102
05/18/2023 18:41:33.791838,4495,True,True,True,True,Eyes,1.664469,0.02393387,-3.592649,-0.7754872,-0.4033287,-0.4857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928703,0.4121121,0.3099384,1.681586,0.02836244,-3.587766,0.1087307,-0.8114522,0.0770591,0.569021,14.40649,249.4142,354.7418,0.4692284,0.006342356,-0.8830538,-0.08501251,0.001029322,-0.05391817,0.7715752,-0.7864275,-4.955361,-0.3086996,-0.4008001,2.069,-0.3287857,-0.08876296,0.9402241,-0.264156,0.9644791,-0.001319489,-0.9067094,-0.2487996,-0.3405541,static,57.93819,39.70404,-8.486065,-10.96337,59.795447663852,40.9206117072184,83.54261241075194,85.75728849175884,106.47235910497578
05/18/2023 18:41:33.800693,4496,True,True,True,True,Eyes,1.664087,0.02388108,-3.592733,-0.7755982,-0.4033455,-0.4855511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925138,0.4181104,0.318821,1.671887,0.02756505,-3.589875,0.1090616,-0.8100696,0.07624213,0.571034,14.36384,249.6922,354.6918,0.4636098,0.006305948,-0.8860168,-0.5487787,-0.005315573,-0.2048107,0.7437524,-0.7830628,-4.946268,-0.3086996,-0.4008001,2.069,-0.3240512,-0.08962121,0.9417847,-0.2637686,0.9645854,0.001032841,-0.9085244,-0.2480786,-0.3362143,static,57.95203,39.71629,-8.486064,-10.96337,59.80810820975697,40.932394989276126,83.56104518295852,85.77449726834963,106.4601173847487
05/18/2023 18:41:33.820843,4497,True,True,True,True,Eyes,1.663323,0.02379672,-3.592886,-0.7757969,-0.4033267,-0.4852492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922269,0.4191214,0.3254781,1.662326,0.0262116,-3.591904,0.1087483,-0.8089449,0.07563777,0.5727659,14.297,249.9365,354.7126,0.4588934,0.006275085,-0.8884689,-0.515852,-0.004996639,-0.192522,0.7165599,-0.7802805,-4.937568,-0.3087004,-0.4008,2.069,-0.3202261,-0.08929728,0.9431232,-0.2625882,0.9649055,0.002201024,-0.9102213,-0.2469482,-0.3324364,static,57.97465,39.73249,-8.486085,-10.96336,59.828873859578536,40.9480766149924,83.58886590905948,85.80052945884589,106.44107136224534
05/18/2023 18:41:33.841076,4498,True,True,True,True,Eyes,1.662192,0.02368066,-3.59309,-0.7761344,-0.4032513,-0.4847718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919351,0.4189705,0.3306255,1.652445,0.0251969,-3.593737,0.108377,-0.8079239,0.07508209,0.5743484,14.22992,250.1605,354.7393,0.4549141,0.006247828,-0.8905131,-0.4849009,-0.00469684,-0.1809707,0.6934994,-0.7876415,-4.92551,-0.3086996,-0.4008001,2.068999,-0.3167567,-0.08887422,0.944334,-0.2613674,0.9652342,0.003171099,-0.9117852,-0.2458136,-0.3289733,static,58.0112,39.75495,-8.486068,-10.96337,59.86249887871174,40.96993672701543,83.63154091062907,85.84052039669842,106.41130837005258
05/18/2023 18:41:33.860719,4499,True,True,True,True,Eyes,1.660702,0.0235121,-3.593352,-0.776608,-0.4030491,-0.4841813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915693,0.4256747,0.3375068,1.642667,0.02431092,-3.595665,0.1082278,-0.806803,0.07320671,0.5761914,14.05461,250.4076,354.6603,0.4514381,0.006221613,-0.8922805,-0.4558068,-0.00441503,-0.1701125,0.6658951,-0.7823951,-4.917183,-0.3086997,-0.4008001,2.069,-0.3125807,-0.09027484,0.9455919,-0.2589991,0.9658551,0.006593023,-0.9138999,-0.2428466,-0.3252889,static,58.05825,39.77515,-8.486066,-10.96337,59.90595082793977,40.98992177470903,83.6812010173029,85.88720796498886,106.37522580641944
05/18/2023 18:41:33.870878,4500,True,True,True,True,Eyes,1.658871,0.02329576,-3.593669,-0.7772299,-0.4028309,-0.4833642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911726,0.4302419,0.3466568,1.632592,0.0228545,-3.59736,0.1076505,-0.8055531,0.07132468,0.5782806,13.85207,250.6933,354.6253,0.4482709,0.006193746,-0.893876,-0.4284584,-0.004150128,-0.1599057,0.6420287,-0.7815698,-4.908054,-0.3087001,-0.4008001,2.069,-0.3080059,-0.09094496,0.9470279,-0.2559277,0.9666483,0.009592749,-0.9163153,-0.239416,-0.3210087,static,58.12226,39.80749,-8.486073,-10.96336,59.96497254762564,41.021658566863685,83.751711831827,85.9534047723549,106.32489392280262
05/18/2023 18:41:33.890855,4501,True,True,True,True,Eyes,1.656709,0.0230315,-3.594039,-0.7779526,-0.4025311,-0.4824504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908237,0.4293582,0.3556252,1.622554,0.02145527,-3.598886,0.1068125,-0.804316,0.07034932,0.580274,13.71705,250.9761,354.6738,0.4453748,0.006163212,-0.8953227,-0.4027509,-0.003901121,-0.1503114,0.6149091,-0.7757207,-4.900458,-0.3086995,-0.4008001,2.068999,-0.3037466,-0.09017831,0.9484757,-0.2534658,0.9672841,0.01079491,-0.918419,-0.2371272,-0.3166664,static,58.19471,39.83983,-8.486064,-10.96337,60.03185838164125,41.05358857651254,83.82893743498767,86.02598251137407,106.26902987417381
05/18/2023 18:41:33.901437,4502,True,True,True,True,Eyes,1.654235,0.02271904,-3.594474,-0.7787727,-0.4022353,-0.481373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904655,0.4315721,0.3630648,1.612458,0.02002036,-3.600553,0.1062649,-0.8031446,0.06906009,0.5821487,13.57126,251.2374,354.6707,0.4427165,0.006129093,-0.8966404,-0.3785858,-0.003667054,-0.1412927,0.5937261,-0.7772731,-4.891678,-0.3087,-0.4007999,2.069,-0.2996212,-0.09028565,0.9497765,-0.2510986,0.9678769,0.01279341,-0.9204218,-0.2346544,-0.3126671,static,58.27907,39.88213,-8.486073,-10.96336,60.10965040237668,41.0951141619716,83.92167880321836,86.11305360494443,106.20279910382025
05/18/2023 18:41:33.921067,4503,True,True,True,True,Eyes,1.651447,0.02236481,-3.594948,-0.7796609,-0.4018839,-0.4802271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901241,0.4320515,0.367425,1.602329,0.01849647,-3.601882,0.105799,-0.8021662,0.06828279,0.5836724,13.47684,251.4527,354.6882,0.4402657,0.006090546,-0.8978465,-0.3558707,-0.00344703,-0.1328151,0.5681394,-0.768774,-4.885649,-0.3086997,-0.4008002,2.069,-0.2962661,-0.09002718,0.950853,-0.2494463,0.968288,0.01395562,-0.9219561,-0.2330522,-0.3093279,static,58.36928,39.92469,-8.486066,-10.96337,60.192888270545,41.1370170412598,84.01923553177163,86.20469296705767,106.13266707367913
05/18/2023 18:41:33.941060,4504,True,True,True,True,Eyes,1.64835,0.02196547,-3.595442,-0.7806569,-0.4014636,-0.478959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898016,0.4312689,0.3715382,1.592009,0.01712373,-3.6033,0.1051319,-0.8012254,0.0674287,0.5851825,13.36149,251.6667,354.7188,0.437995,0.006046977,-0.8989567,-0.3345185,-0.003240208,-0.1248462,0.5424553,-0.7512432,-4.882766,-0.3086998,-0.4008001,2.068999,-0.2930176,-0.08955258,0.9519041,-0.247385,0.9688013,0.01499158,-0.9235485,-0.2310939,-0.3060298,static,58.4695,39.96975,-8.486073,-10.96337,60.28540514560164,41.18148917036231,84.12628286506381,86.30528688456974,106.05531111436616
