Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:33.951368,4505,True,True,True,True,Eyes,1.64497,0.02151075,-3.59596,-0.7816879,-0.4009966,-0.4776669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895006,0.4285162,0.3735309,1.581598,0.01563734,-3.604514,0.1038798,-0.800557,0.06602892,0.5864791,13.15384,251.848,354.7634,0.4358803,0.005997764,-0.8999843,-0.3144473,-0.003045796,-0.1173554,0.5242644,-0.7582712,-4.873226,-0.3086998,-0.4008,2.069,-0.2905026,-0.08887423,0.9527381,-0.2437726,0.9696983,0.01612683,-0.9253018,-0.2275665,-0.303365,static,58.5721,40.01313,-8.48607,-10.96336,60.38017187012044,41.22444324435013,84.23420146513529,86.40674786603725,105.97683218550165
05/18/2023 18:41:33.970909,4506,True,True,True,True,Eyes,1.641314,0.02102554,-3.596524,-0.7827668,-0.4005343,-0.4762861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892348,0.4253075,0.3727722,1.571434,0.01383814,-3.605637,0.1029974,-0.8000122,0.06540138,0.5874478,13.0414,251.9871,354.8199,0.4339002,0.00594209,-0.9009409,-0.2955805,-0.002863048,-0.1103141,0.4938695,-0.7290134,-4.872985,-0.3087,-0.4008,2.069,-0.2885937,-0.08795865,0.953403,-0.2416382,0.9702284,0.01636744,-0.9264583,-0.225655,-0.3012559,static,58.68096,40.06226,-8.486072,-10.96336,60.48066109857369,41.27292283641143,84.35060215596226,86.51612288386177,105.8927717893103
05/18/2023 18:41:33.990986,4507,True,True,True,True,Eyes,1.637379,0.02050889,-3.597114,-0.7839341,-0.3998858,-0.474909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889503,0.4245069,0.369863,1.560998,0.01258481,-3.60671,0.1025349,-0.7995558,0.06468868,0.5882285,12.94833,252.096,354.8275,0.4320352,0.005879831,-0.9018372,-0.2778457,-0.002691265,-0.1036953,0.4724314,-0.7265457,-4.865361,-0.3087007,-0.4008001,2.069,-0.286948,-0.08786128,0.9539085,-0.2400682,0.9706039,0.01718348,-0.9273771,-0.2240723,-0.2996055,static,58.79242,40.09826,-8.486091,-10.96336,60.58382492184707,41.309171796701904,84.46115722272292,86.62026821644132,105.81027350331402
05/18/2023 18:41:34.000998,4508,True,True,True,True,Eyes,1.633191,0.02007401,-3.597744,-0.7851008,-0.3992964,-0.4734756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886472,0.4239598,0.3694067,1.550381,0.0112676,-3.607915,0.1010382,-0.7991321,0.0622279,0.5893276,12.62363,252.241,354.8177,0.4302678,0.005810868,-0.9026822,-0.2611749,-0.002529789,-0.09747354,0.4598905,-0.7469804,-4.853584,-0.3087006,-0.4008,2.069,-0.2849689,-0.08814049,0.9544759,-0.234831,0.9718379,0.01963255,-0.9293264,-0.2185458,-0.2976417,static,58.90682,40.14196,-8.486088,-10.96336,60.689580356484846,41.35269554043855,84.5787076101241,86.73086394056403,105.72391529299838
05/18/2023 18:41:34.021292,4509,True,True,True,True,Eyes,1.628717,0.01977801,-3.598424,-0.7862676,-0.3985121,-0.4721985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884291,0.422991,0.36199,1.540036,0.01278765,-3.609127,0.1013887,-0.7989095,0.06215252,0.5895771,12.64217,252.2747,354.7836,0.4285826,0.005737933,-0.903484,-0.2455045,-0.002378002,-0.09162512,0.4374613,-0.7374421,-4.849088,-0.3087,-0.4008001,2.068999,-0.2842385,-0.08871339,0.9546406,-0.2352882,0.9717148,0.02024444,-0.9294343,-0.2188614,-0.297072,static,59.01279,40.16271,-8.486074,-10.96337,60.78792146729132,41.37454426754542,84.67569130191318,86.82248394211739,105.64881270393666
05/18/2023 18:41:34.041114,4510,True,True,True,True,Eyes,1.623984,0.0193535,-3.599115,-0.7877126,-0.3968765,-0.4711666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882178,0.4303281,0.3464475,1.52869,0.01577733,-3.611006,0.1014532,-0.7994225,0.05891241,0.5892032,12.3419,252.1934,354.5498,0.4269649,0.005664946,-0.9042502,-0.2307742,-0.002235322,-0.08612762,0.417158,-0.7361797,-4.84097,-0.3086997,-0.4008001,2.068999,-0.2850939,-0.09278514,0.9539984,-0.2316307,0.9724731,0.02536126,-0.9300909,-0.2137449,-0.2987381,static,59.11444,40.10835,-8.486069,-10.96337,60.883678909106,41.32598842653063,84.72396001614585,86.86966633774476,105.59503616283347
05/18/2023 18:41:34.050821,4511,True,True,True,True,Eyes,1.619083,0.0190071,-3.59981,-0.7888635,-0.3956141,-0.4703019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883101,0.4170666,0.3175836,1.517935,0.01210067,-3.61234,0.09362915,-0.8023236,0.04897584,0.5874623,10.87087,251.9075,354.5836,0.4254024,0.005588665,-0.9049867,-0.2169277,-0.002101202,-0.08095996,0.4022985,-0.7527287,-4.828065,-0.3086997,-0.4008001,2.068999,-0.2922436,-0.09269886,0.9518409,-0.2077847,0.9776699,0.03141826,-0.9334986,-0.1885961,-0.3049792,static,59.1976,40.07027,-8.48607,-10.96337,60.96189551981598,41.292247960091736,84.76739701275781,86.91184915322313,105.54928475136285
05/18/2023 18:41:34.070861,4512,True,True,True,True,Eyes,1.613894,0.01885233,-3.600564,-0.7899045,-0.3946702,-0.4693467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882352,0.418725,0.2891431,1.508962,0.01365505,-3.613092,0.09670711,-0.8032858,0.05236352,0.5853528,11.38153,251.6124,354.4939,0.4238862,0.005511415,-0.9056983,-0.2039121,-0.00197513,-0.07610236,0.3788774,-0.7433706,-4.82121,-0.3087003,-0.4008,2.069,-0.2960198,-0.0940646,0.950539,-0.2166691,0.9758116,0.02908982,-0.9302833,-0.1973413,-0.3092404,static,59.282,40.06024,-8.486081,-10.96336,61.04072916605284,41.28479169313817,84.82877200208996,86.9703782170431,105.49569294814448
05/18/2023 18:41:34.090916,4513,True,True,True,True,Eyes,1.608486,0.01868867,-3.601304,-0.7911943,-0.3929058,-0.4686542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877314,0.4492397,0.2691488,1.496743,0.01813146,-3.614866,0.1033569,-0.8029028,0.05385768,0.5846056,11.96599,251.4839,353.9562,0.422405,0.005438143,-0.9063905,-0.1916773,-0.001856623,-0.07153622,0.352538,-0.7264099,-4.815361,-0.3087,-0.4008002,2.069,-0.2951071,-0.1030002,0.9498961,-0.2289422,0.9728333,0.03436115,-0.9276298,-0.2073311,-0.3106711,static,59.36014,39.97547,-8.486073,-10.96337,61.11516441381776,41.20723277886104,84.84028547209734,86.98335498153844,105.46432893107382
05/18/2023 18:41:34.101350,4514,True,True,True,True,Eyes,1.60292,0.01857454,-3.602041,-0.7923983,-0.3918161,-0.4675307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877956,0.4245613,0.2454309,1.486125,0.01760463,-3.615266,0.09483401,-0.8055128,0.04526248,0.5831869,10.57549,251.2679,354.1621,0.4209505,0.005368233,-0.9070674,-0.1801767,-0.001745225,-0.06724405,0.331128,-0.7260088,-4.804811,-0.3087001,-0.4008,2.069,-0.3017994,-0.09998707,0.9481139,-0.205573,0.9779156,0.0376929,-0.9309442,-0.1835309,-0.3156889,static,59.45856,39.96484,-8.486074,-10.96336,61.20707295043564,41.19953585107251,84.91263065430228,87.0522971289377,105.40127862001039
05/18/2023 18:41:34.121389,4515,True,True,True,True,Eyes,1.597147,0.0185858,-3.602787,-0.7934281,-0.3911473,-0.4663428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875049,0.4225311,0.2454352,1.47667,0.01878752,-3.61578,0.09895498,-0.8040242,0.05184883,0.5840076,11.47593,251.4055,354.2277,0.4195161,0.005302587,-0.907732,-0.1693661,-0.001640512,-0.0632094,0.3128749,-0.7321773,-4.793696,-0.3087001,-0.4008,2.069,-0.2982863,-0.09856415,0.949374,-0.2196846,0.9750392,0.03220551,-0.9288511,-0.1989564,-0.3124938,static,59.55482,39.98841,-8.486076,-10.96336,61.296312479235965,41.2238019082381,85.00380223622774,87.13829014792327,105.33132233151508
05/18/2023 18:41:34.141132,4516,True,True,True,True,Eyes,1.591173,0.0186624,-3.603538,-0.7947999,-0.3900014,-0.4649646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872352,0.4205413,0.2417889,1.465926,0.02189381,-3.616766,0.1019578,-0.8029608,0.05600665,0.5845699,12.07226,251.5003,354.2332,0.4180959,0.005243997,-0.9083873,-0.1592041,-0.001542081,-0.05941683,0.2937689,-0.7360193,-4.782287,-0.3086996,-0.4008001,2.068999,-0.2957656,-0.09825668,0.9501941,-0.2292159,0.9729357,0.02926067,-0.9273528,-0.2091453,-0.3102829,static,59.672,39.98913,-8.486065,-10.96337,61.40548312933838,41.227158463928845,85.09805568163249,87.22774651026926,105.25280379764827
05/18/2023 18:41:34.150940,4517,True,True,True,True,Eyes,1.585054,0.01875718,-3.604274,-0.7960814,-0.3890768,-0.4635447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871606,0.3968665,0.237565,1.455093,0.02340464,-3.617379,0.09591006,-0.8035969,0.05123226,0.5851568,11.22048,251.5804,354.4897,0.4166839,0.005193416,-0.9090363,-0.1496519,-0.001449556,-0.05585182,0.2774805,-0.746152,-4.769503,-0.3087002,-0.4008,2.069,-0.2967854,-0.09418824,0.9502878,-0.2141038,0.976353,0.02990469,-0.9306329,-0.194585,-0.3099334,static,59.78849,40.00846,-8.486078,-10.96336,61.51365368370044,41.24791885487596,85.20295223581765,87.32685769825726,105.1702040686944
05/18/2023 18:41:34.170911,4518,True,True,True,True,Eyes,1.578776,0.01889691,-3.605008,-0.7973391,-0.3884068,-0.461942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86951,0.3874722,0.235064,1.445528,0.02397583,-3.617786,0.09630495,-0.8029684,0.05365049,0.5857377,11.47721,251.6783,354.6245,0.4152758,0.005150508,-0.9096807,-0.1406728,-0.001362583,-0.05250071,0.2641456,-0.7633593,-4.755454,-0.3086998,-0.4008,2.069,-0.2952732,-0.09180942,0.9509913,-0.2175099,0.975694,0.02665957,-0.9303241,-0.1989782,-0.3080658,static,59.91395,40.05755,-8.486071,-10.96336,61.62961101373362,41.29674103042336,85.3328549272116,87.44899670071158,105.07447877076306
05/18/2023 18:41:34.190863,4519,True,True,True,True,Eyes,1.572346,0.01907086,-3.605739,-0.798628,-0.3875945,-0.4603953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866325,0.3902974,0.2325444,1.435405,0.02524565,-3.618542,0.09847153,-0.8020521,0.05575377,0.5864362,11.82537,251.7838,354.5732,0.4138682,0.005115675,-0.9103221,-0.1322324,-0.001280828,-0.04935067,0.2498701,-0.775669,-4.743047,-0.3086996,-0.4008,2.068999,-0.2927921,-0.09256653,0.951685,-0.2233506,0.9743897,0.02605966,-0.9297244,-0.2049294,-0.3059685,static,60.03729,40.09312,-8.486065,-10.96337,61.743852483030885,41.332859464847104,85.45300083423709,87.56218890544748,104.98333043168671
05/18/2023 18:41:34.201565,4520,True,True,True,True,Eyes,1.565773,0.01925065,-3.606437,-0.7999558,-0.3868728,-0.4586939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863564,0.3901212,0.227344,1.42536,0.02620251,-3.619209,0.09753045,-0.8019462,0.05364657,0.5869345,11.56803,251.845,354.5261,0.4124571,0.005088971,-0.9109625,-0.1242985,-0.001203978,-0.04638963,0.2337802,-0.783065,-4.731092,-0.3086997,-0.4008001,2.068999,-0.2919914,-0.09345432,0.9518442,-0.2194024,0.9752197,0.02844464,-0.9309154,-0.2005313,-0.3052599,static,60.17008,40.14504,-8.486069,-10.96337,61.86658535052637,41.38449842869333,85.59051564418981,87.69147793937803,104.88196594080853
05/18/2023 18:41:34.221121,4521,True,True,True,True,Eyes,1.559072,0.01943745,-3.607128,-0.8012091,-0.3862825,-0.4570009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860666,0.3907788,0.2231688,1.415553,0.0265818,-3.619773,0.09834746,-0.8014171,0.05429624,0.5874611,11.68778,251.9217,354.501,0.41104,0.005069753,-0.9116029,-0.1168406,-0.001131739,-0.04360626,0.218379,-0.7930325,-4.718189,-0.3086994,-0.4008001,2.068999,-0.2904346,-0.09384079,0.9522825,-0.2214285,0.9747595,0.02852274,-0.9309229,-0.2025785,-0.3038829,static,60.30004,40.20635,-8.486061,-10.96337,61.98650109752565,41.44486198396056,85.73137077908297,87.82371427054446,104.78031665673066
05/18/2023 18:41:34.241165,4522,True,True,True,True,Eyes,1.552236,0.01961148,-3.607804,-0.8025943,-0.3856302,-0.4551174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858101,0.3883215,0.2186689,1.405748,0.02695998,-3.620317,0.09903281,-0.8009132,0.05547,0.5879233,11.8471,251.9936,354.5232,0.4096148,0.005057465,-0.9122443,-0.1098301,-0.001063835,-0.04098988,0.2007563,-0.7975799,-4.705931,-0.3086999,-0.4008,2.069,-0.2890777,-0.09340917,0.9527377,-0.2238576,0.9742312,0.02759408,-0.9307643,-0.2053007,-0.3025388,static,60.44426,40.27528,-8.486072,-10.96336,62.119557594886295,41.51268458931762,85.88823492586062,87.97096217633597,104.66730199040782
05/18/2023 18:41:34.253956,4523,True,True,True,True,Eyes,1.545283,0.01975202,-3.608462,-0.8039337,-0.385057,-0.4532346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85597,0.3795522,0.214427,1.39573,0.02681185,-3.62074,0.09768318,-0.800723,0.05507943,0.5884448,11.72233,252.0722,354.6314,0.4081793,0.005051099,-0.9128876,-0.1032403,-0.001000005,-0.03853049,0.1844204,-0.8046503,-4.693129,-0.3086993,-0.4008001,2.068999,-0.2883819,-0.09161191,0.9531231,-0.2212567,0.9748484,0.02675558,-0.9316018,-0.203169,-0.3013984,static,60.58696,40.35041,-8.486059,-10.96337,62.251078811416,41.58627582091542,86.0475796967164,88.12041728030408,104.55391170710296
05/18/2023 18:41:34.271062,4524,True,True,True,True,Eyes,1.368614,0.02322589,-3.623712,-0.8341293,-0.3634714,-0.4148697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853614,0.3717685,0.2111974,1.385963,0.02616046,-3.620991,0.09726927,-0.800282,0.05607216,0.5890189,11.79051,252.1644,354.7465,0.4067316,0.005049223,-0.9135334,-0.0970459,-0.0009400045,-0.03621866,0.1675142,-0.80984,-4.680528,-0.3086991,-0.4008,2.068999,-0.2871908,-0.08963057,0.9536707,-0.2217408,0.9747892,0.02483981,-0.9318543,-0.204334,-0.2998252,static,63.55569,41.22192,-8.486051,-10.96337,65.0005171124804,42.47000396400837,88.95682626249197,90.85923808907813,102.33982359283746
05/18/2023 18:41:34.290952,4525,True,True,True,True,Eyes,1.368216,0.02325395,-3.623724,-0.834113,-0.3635583,-0.4148263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851164,0.366219,0.2076368,1.376377,0.0263122,-3.621269,0.09786002,-0.7997144,0.05790147,0.5895148,12.00454,252.2474,354.8234,0.4001175,0.005169923,-0.9164491,-0.6212283,0.00953799,-0.07979401,0.1493365,-0.8106017,-4.669559,-0.3086998,-0.4008,2.068999,-0.2857915,-0.08825259,0.9542194,-0.2247877,0.9741417,0.02277056,-0.9315545,-0.2079891,-0.2982396,static,63.55764,41.23168,-8.486073,-10.96337,65.0021467374206,42.479184317644695,88.96414911259967,90.86597301613966,102.33651396129821
05/18/2023 18:41:34.301266,4526,True,True,True,True,Eyes,1.367427,0.02328005,-3.623713,-0.8341752,-0.3632529,-0.4149687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848238,0.365819,0.2023044,1.36643,0.02695381,-3.621578,0.0986979,-0.7992618,0.05871084,0.5899089,12.13971,252.3069,354.8061,0.3946156,0.005270065,-0.9188309,-0.5839546,0.008965711,-0.07500637,0.132166,-0.8134379,-4.658192,-0.3086998,-0.4008001,2.069,-0.2845326,-0.08850281,0.9545724,-0.227039,0.9736235,0.02259487,-0.931394,-0.2102962,-0.2971213,static,63.5515,41.19807,-8.48607,-10.96336,64.99707075460019,42.44758358151388,88.93945283815164,90.84327641288618,102.3474735750407
05/18/2023 18:41:34.320816,4527,True,True,True,True,Eyes,1.366297,0.02328518,-3.623713,-0.8341957,-0.3630815,-0.4150776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845005,0.3699076,0.1968803,1.356508,0.02696148,-3.62199,0.09923111,-0.7988974,0.05812787,0.5903708,12.12485,252.3666,354.7231,0.3900192,0.005353522,-0.9207908,-0.5489174,0.008427768,-0.07050599,0.1171641,-0.8200943,-4.64677,-0.3086999,-0.4007999,2.069001,-0.2832316,-0.08991695,0.9548272,-0.2271849,0.9735487,0.02428988,-0.9317549,-0.2100427,-0.2961674,moving,63.54607,41.17721,-8.486065,-10.96335,64.99241161929491,42.42793355949818,88.92281186383967,90.82794551470934,102.35540053540322
05/18/2023 18:41:34.341031,4528,True,True,True,True,Eyes,1.364845,0.02331095,-3.623722,-0.8341781,-0.3628941,-0.4152766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841511,0.3779465,0.1908956,1.347215,0.02657381,-3.622264,0.1012071,-0.7983522,0.05892299,0.5906938,12.33619,252.4105,354.597,0.3861585,0.00542292,-0.9224162,-0.5159823,0.007922102,-0.06627563,0.1003139,-0.8222131,-4.634863,-0.3075975,-0.3979383,2.069151,-0.281676,-0.09198699,0.9550902,-0.2312088,0.9725704,0.02548228,-0.9312366,-0.2136475,-0.2952179,moving,63.53463,41.14895,-8.455596,-10.88618,64.98229458981142,42.40121928314184,88.82706453355293,90.73406580023898,102.42786567959229
05/18/2023 18:41:34.351321,4529,True,True,True,True,Eyes,1.363071,0.02335014,-3.623744,-0.8341171,-0.3628356,-0.4154506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837771,0.3904085,0.1827111,1.338007,0.02712897,-3.622608,0.1047575,-0.797708,0.06079505,0.5907554,12.754,252.4176,354.3925,0.3828112,0.005482951,-0.9238099,-0.4850234,0.007446776,-0.0622991,0.08355662,-0.8244532,-4.623085,-0.3065882,-0.3953146,2.069288,-0.2800681,-0.09530178,0.9552381,-0.2389618,0.9706597,0.02677874,-0.9297632,-0.2207655,-0.2946242,moving,63.52338,41.13248,-8.4277,-10.81541,64.97212831395785,42.385545221867154,88.74424594653166,90.65250373286776,102.49293041948528
05/18/2023 18:41:34.371064,4530,True,True,True,True,Eyes,1.361001,0.02339768,-3.623755,-0.8340679,-0.3627336,-0.4156382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833939,0.4015326,0.1760635,1.328497,0.02752452,-3.622934,0.107197,-0.7971292,0.0613263,0.5910442,12.97267,252.4518,354.2042,0.3797546,0.005538032,-0.9250703,-0.455922,0.006999969,-0.05856115,0.06790015,-0.8282796,-4.611148,-0.3055695,-0.3926712,2.069426,-0.2783513,-0.09840663,0.9554249,-0.2433928,0.9694958,0.02894639,-0.929129,-0.2244863,-0.2938119,moving,63.5117,41.11168,-8.399547,-10.74408,64.96164448271037,42.36580828034111,88.65803567794974,90.56779035017476,102.55960987604978
05/18/2023 18:41:34.391128,4531,True,True,True,True,Eyes,1.358658,0.02345949,-3.623769,-0.8339256,-0.3629356,-0.4157475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830455,0.4082703,0.1703291,1.31939,0.02780583,-3.623053,0.1093117,-0.7965347,0.06244007,0.5913415,13.22363,252.4938,354.0865,0.3769536,0.005588901,-0.9262149,-0.4285667,0.006579971,-0.05504748,0.0518024,-0.8296323,-4.600681,-0.3044779,-0.3898345,2.069575,-0.2767325,-0.1002942,0.9556989,-0.2479879,0.9683045,0.02980967,-0.9283971,-0.2287524,-0.2928331,moving,63.50179,41.12003,-8.369372,-10.6675,64.95225041156577,42.3733973113159,88.58562067701024,90.49528772623347,102.62328882692458
05/18/2023 18:41:34.401078,4532,True,True,True,True,Eyes,1.356026,0.02352273,-3.623719,-0.8338445,-0.3631016,-0.4157649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826932,0.414821,0.1670094,1.310467,0.02827948,-3.623157,0.1125008,-0.7955182,0.06523658,0.5918095,13.70671,252.5699,353.9866,0.3743773,0.005636367,-0.927259,-0.4028527,0.006185173,-0.05174463,0.03580371,-0.829604,-4.591418,-0.3035493,-0.3874243,2.069702,-0.2742097,-0.1017777,0.9562687,-0.2562082,0.9661755,0.02936438,-0.9269121,-0.2369519,-0.2910111,moving,63.49861,41.13182,-8.343704,-10.60241,64.94906111006641,42.38436037675829,88.53106028150513,90.44018604823123,102.6728761633069
05/18/2023 18:41:34.425626,4533,True,True,True,True,Eyes,1.353135,0.02360155,-3.62367,-0.8337725,-0.3633575,-0.415686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823751,0.4162993,0.1660109,1.301324,0.02852053,-3.623214,0.1142358,-0.7945687,0.06711416,0.5925425,14.00655,252.6848,353.9656,0.3719971,0.005680849,-0.9282162,-0.3786815,0.005814062,-0.04863995,0.02013993,-0.8298471,-4.582746,-0.3025245,-0.384762,2.069841,-0.2716872,-0.1020004,0.956965,-0.2610724,0.9648918,0.02872556,-0.9262977,-0.2420328,-0.2887782,moving,63.50097,41.1572,-8.315378,-10.5305,64.95077296929722,42.40817100014269,88.48280155683987,90.39044067332121,102.72112610657096
05/18/2023 18:41:34.441317,4534,True,True,True,True,Eyes,1.349979,0.02370055,-3.623599,-0.8339236,-0.3633498,-0.4153894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820848,0.4140533,0.1667986,1.292197,0.02899144,-3.623193,0.1148449,-0.7937074,0.06815181,0.59346,14.1521,252.8255,353.9965,0.3697882,0.005723065,-0.9290981,-0.3559606,0.005465219,-0.04572156,0.004743464,-0.8283389,-4.575651,-0.3014678,-0.382019,2.069984,-0.2692321,-0.1014158,0.9577209,-0.2631973,0.964332,0.02812656,-0.9264133,-0.2444969,-0.2863215,moving,63.52144,41.17687,-8.286171,-10.45638,64.96946872112852,42.42705145096485,88.44391162250695,90.34957704926283,102.7595778051413
05/18/2023 18:41:34.461144,4535,True,True,True,True,Eyes,1.346563,0.02379624,-3.623525,-0.8341793,-0.3632337,-0.4149773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817576,0.4134372,0.1703873,1.282848,0.02958717,-3.623157,0.1152648,-0.7926662,0.06856197,0.5947216,14.22878,253.0118,354.0083,0.367728,0.005763785,-0.9299153,-0.334603,0.005137306,-0.04297826,-0.01147736,-0.8249264,-4.569203,-0.3004182,-0.3792935,2.070127,-0.2660408,-0.1011824,0.9586368,-0.2642835,0.9640266,0.02840736,-0.9270257,-0.2457944,-0.2832112,moving,63.55114,41.19598,-8.25716,-10.38271,64.99677543121994,42.44561902459944,88.4126303816717,90.31595320702027,102.79132931207207
05/18/2023 18:41:34.471138,4536,True,True,True,True,Eyes,1.342899,0.02388542,-3.623422,-0.8346561,-0.3628767,-0.4143306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814102,0.4127885,0.1753645,1.273207,0.02971052,-3.623062,0.1146827,-0.7917078,0.06760926,0.5962178,14.11124,253.2249,354.024,0.3657959,0.005803089,-0.9306768,-0.3145268,0.004829067,-0.04039957,-0.02725764,-0.8218085,-4.563364,-0.2994317,-0.3767326,2.070261,-0.2627444,-0.1009707,0.9595678,-0.26221,0.9645537,0.02969817,-0.9285533,-0.2438053,-0.2799067,moving,63.5998,41.21234,-8.229893,-10.31346,65.04180122550873,42.46204655158032,88.39916776822194,90.29947544948612,102.80692950560311
05/18/2023 18:41:34.491047,4537,True,True,True,True,Eyes,1.338998,0.02395041,-3.623317,-0.8352167,-0.3624792,-0.4135479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810443,0.4128196,0.183279,1.263729,0.0295018,-3.622927,0.1141759,-0.7904995,0.06677818,0.5980092,14.01245,253.4823,354.046,0.3639737,0.005840976,-0.9313907,-0.2956552,0.004539323,-0.03797559,-0.04305143,-0.8182214,-4.557802,-0.2983811,-0.3740059,2.070404,-0.2586978,-0.1006441,0.960701,-0.2603799,0.965009,0.03098028,-0.9302032,-0.2421327,-0.2758515,moving,63.65822,41.23491,-8.200849,-10.2397,65.09580187993508,42.484510298970186,88.39321960534564,90.28976343896977,102.81785625939843
05/18/2023 18:41:34.500989,4538,True,True,True,True,Eyes,1.334862,0.02399791,-3.623209,-0.8358828,-0.361927,-0.4126848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806616,0.4133675,0.1926789,1.254151,0.02897166,-3.622787,0.1137063,-0.7891442,0.06599545,0.5999727,13.92202,253.7656,354.0705,0.3622451,0.005876982,-0.9320641,-0.2779159,0.004266964,-0.03569706,-0.06045573,-0.8103797,-4.552834,-0.2973762,-0.3713935,2.070542,-0.2542076,-0.1002703,0.9619378,-0.2586522,0.965431,0.03228144,-0.9319215,-0.2406011,-0.2713552,moving,63.72392,41.25095,-8.173067,-10.16902,65.1567111272885,42.50102839228434,88.39225109973763,90.28505057783893,102.82245652858727
05/18/2023 18:41:34.526036,4539,True,True,True,True,Eyes,1.330496,0.0240107,-3.623096,-0.836644,-0.3612936,-0.4116961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802617,0.4141369,0.2024903,1.24438,0.02853387,-3.622583,0.113187,-0.7877504,0.06506846,0.6020004,13.81529,254.0577,354.0902,0.3605952,0.005910859,-0.9327034,-0.2612409,0.004010946,-0.03355524,-0.07918598,-0.8023217,-4.546232,-0.2963254,-0.368666,2.070685,-0.249569,-0.09998363,0.9631817,-0.2566686,0.9659096,0.03376176,-0.9337222,-0.2387926,-0.2667236,moving,63.7991,41.26933,-8.144019,-10.09519,65.22640861580143,42.51995383631373,88.39754683405282,90.28606209953749,102.82224298048855
05/18/2023 18:41:34.541893,4540,True,True,True,True,Eyes,1.325911,0.02397957,-3.622951,-0.8373102,-0.360824,-0.4107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798286,0.4178531,0.212153,1.234471,0.02769362,-3.622417,0.1126824,-0.7863593,0.06355625,0.6040716,13.65604,254.3511,354.0676,0.3590117,0.005941926,-0.9333139,-0.2455664,0.003770289,-0.03154192,-0.09693381,-0.7968419,-4.538623,-0.2952368,-0.365839,2.070834,-0.2448002,-0.1004327,0.9643579,-0.2540028,0.9665266,0.03618046,-0.9357111,-0.2360926,-0.262116,moving,63.86919,41.29757,-8.113924,-10.01865,65.2911741695942,42.54799207038863,88.4020539140658,90.28599169220058,102.82568682505068
05/18/2023 18:41:34.550945,4541,True,True,True,True,Eyes,1.321123,0.02389868,-3.622804,-0.8380229,-0.360424,-0.4096488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793373,0.426553,0.2232652,1.224802,0.02663744,-3.62224,0.1134659,-0.784606,0.06290604,0.6062688,13.66795,254.6657,353.9877,0.3574828,0.005969348,-0.9339004,-0.2308325,0.003544072,-0.02964941,-0.1142935,-0.7910475,-4.532222,-0.2942779,-0.3633482,2.070963,-0.2391272,-0.1017762,0.9656395,-0.2543281,0.9663366,0.0388688,-0.9370887,-0.2362946,-0.2569619,moving,63.94933,41.3425,-8.087424,-9.9512,65.36498365632222,42.59188282199446,88.43267261904118,90.31075098209246,102.81187789286103
