Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:34.571172,4542,True,True,True,True,Eyes,1.316134,0.02376015,-3.622624,-0.8386788,-0.3601978,-0.4085039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788387,0.4351888,0.235538,1.215099,0.02537981,-3.622103,0.1145622,-0.7826666,0.0628184,0.608574,13.75501,255.0008,353.9206,0.3559978,0.005992222,-0.9344674,-0.2169825,0.003331428,-0.02787044,-0.1303066,-0.7869744,-4.526384,-0.2932307,-0.3606305,2.071105,-0.2330266,-0.1028687,0.9670144,-0.2557873,0.9658588,0.04110739,-0.938228,-0.2377709,-0.2513833,moving,64.0302,41.40419,-8.058476,-9.877577,65.43915166311706,42.65147825026282,88.46805544418429,90.33937634050477,102.79907458023975
05/18/2023 18:41:34.590994,4543,True,True,True,True,Eyes,1.310954,0.02357526,-3.622441,-0.8393809,-0.360026,-0.4072114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784011,0.4389743,0.2466569,1.205449,0.02389898,-3.621959,0.1150515,-0.7809068,0.06298222,0.6107218,13.82136,255.3187,353.9254,0.3545484,0.006009511,-0.9350181,-0.2039636,0.003131542,-0.02619822,-0.1466949,-0.7821898,-4.520692,-0.2922181,-0.3579999,2.071244,-0.2275643,-0.1027598,0.9683261,-0.2566183,0.9655928,0.04216246,-0.9393412,-0.2388954,-0.2461045,moving,64.12045,41.48072,-8.030483,-9.806284,65.52177482541394,42.725179190956105,88.52182731996955,90.38522697984966,102.77505320038475
05/18/2023 18:41:34.601183,4544,True,True,True,True,Eyes,1.30558,0.02335217,-3.622257,-0.8400919,-0.3598816,-0.4058705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779314,0.4443871,0.2580066,1.195663,0.02261309,-3.621759,0.1157498,-0.77908,0.06303141,0.6129141,13.89258,255.6419,353.9038,0.3531264,0.006020581,-0.9355561,-0.1917257,0.00294365,-0.02462632,-0.1638575,-0.774397,-4.516046,-0.2911784,-0.3553009,2.071386,-0.2218769,-0.103091,0.9696096,-0.2576223,0.9652581,0.04367633,-0.9404262,-0.2401023,-0.2407271,moving,64.21358,41.56311,-8.00174,-9.733119,65.60696900764624,42.804431235121854,88.57965653762065,90.43470697956782,102.7493107623694
05/18/2023 18:41:34.621708,4545,True,True,True,True,Eyes,1.300014,0.02308545,-3.622075,-0.8408925,-0.3597146,-0.4043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77414,0.4521962,0.2712269,1.185611,0.0214742,-3.621608,0.1162974,-0.7771246,0.06229295,0.6153633,13.88354,255.9975,353.8448,0.3517246,0.006025065,-0.9360839,-0.1802222,0.002767031,-0.02314874,-0.1788087,-0.7702074,-4.512091,-0.2901433,-0.352614,2.071526,-0.215606,-0.1040895,0.9709168,-0.2574207,0.965189,0.04631152,-0.9419388,-0.239949,-0.2348953,moving,64.31861,41.65612,-7.973128,-9.660265,65.70304739173493,42.89389640998078,88.65363361153828,90.49927459300434,102.71294186138577
05/18/2023 18:41:34.641082,4546,True,True,True,True,Eyes,1.294271,0.02277762,-3.621896,-0.8417252,-0.359561,-0.4027587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768786,0.4598071,0.2866459,1.175418,0.02015959,-3.621507,0.1166203,-0.7750068,0.06135699,0.6180613,13.84293,256.3904,353.7967,0.3503367,0.006022494,-0.9366043,-0.1694089,0.002601009,-0.02175982,-0.1932302,-0.7659087,-4.509209,-0.289129,-0.3499826,2.071663,-0.2088004,-0.1049183,0.9723142,-0.2566077,0.96527,0.04905279,-0.9436924,-0.2392611,-0.2284715,moving,64.42926,41.75674,-7.945093,-9.588896,65.80421625036226,42.9906134784609,88.73793612887954,90.57353604613837,102.67006927790325
05/18/2023 18:41:34.656897,4547,True,True,True,True,Eyes,1.288347,0.02243571,-3.621724,-0.8426397,-0.3594118,-0.4009756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763255,0.4690582,0.3027816,1.165395,0.01887235,-3.621502,0.1174044,-0.7727333,0.06074779,0.6208135,13.86624,256.7937,353.7307,0.3489563,0.006012503,-0.9371194,-0.1592443,0.002444948,-0.02045423,-0.2113846,-0.7535498,-4.506333,-0.2880583,-0.3471997,2.07181,-0.2016139,-0.1060184,0.9737105,-0.2568706,0.9650518,0.05188875,-0.9451823,-0.2396561,-0.2218008,moving,64.55225,41.87125,-7.91549,-9.513387,65.91661652818965,43.100614588570046,88.83667182154771,90.66097902378948,102.61900278238959
05/18/2023 18:41:34.681089,4548,True,True,True,True,Eyes,1.282244,0.02204018,-3.621535,-0.8436697,-0.3591491,-0.3990407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757672,0.4772314,0.3200774,1.155113,0.01771748,-3.62156,0.1179635,-0.7703725,0.06004395,0.6237032,13.86652,257.219,353.6812,0.3475788,0.005994947,-0.9376314,-0.1496897,0.002298251,-0.01922698,-0.2230261,-0.7500731,-4.505657,-0.2870581,-0.3446052,2.071945,-0.194158,-0.1068524,0.9751335,-0.2566508,0.9649587,0.05463595,-0.9468015,-0.2396608,-0.2147782,moving,64.68668,41.9882,-7.887843,-9.442977,66.03962939142228,43.21316152341591,88.95070183131136,90.76309877026935,102.55554575275869
05/18/2023 18:41:34.691432,4549,True,True,True,True,Eyes,1.275984,0.02160406,-3.621352,-0.844777,-0.3589091,-0.3969082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752739,0.4782658,0.3386617,1.144783,0.01604648,-3.62156,0.1168702,-0.7681965,0.05868155,0.6267151,13.68871,257.6644,353.7363,0.3461994,0.005969188,-0.9381417,-0.1407083,0.002160356,-0.01807336,-0.2377533,-0.7331877,-4.511596,-0.2860658,-0.3420262,2.072081,-0.1871388,-0.1060054,0.9765971,-0.2531118,0.9657956,0.05633076,-0.9491645,-0.2366466,-0.207569,moving,64.83409,42.12185,-7.860412,-9.372962,66.17441607326803,43.34163741284287,89.08538760056751,90.88445829235519,102.47954531807927
05/18/2023 18:41:34.701538,4550,True,True,True,True,Eyes,1.269568,0.02113756,-3.621199,-0.84596,-0.3586689,-0.3945991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747556,0.4812542,0.3578782,1.134729,0.01463258,-3.621606,0.1168661,-0.7657405,0.05847695,0.6297336,13.69452,258.1187,353.7763,0.344815,0.005934991,-0.9386517,-0.1322658,0.002030735,-0.01698896,-0.2627218,-0.6839279,-4.52624,-0.2849804,-0.3392062,2.072229,-0.1795561,-0.1053283,0.9780928,-0.2526279,0.9658456,0.05763261,-0.950757,-0.2367453,-0.2000322,moving,64.99325,42.26912,-7.830405,-9.296383,66.3198896137577,43.48313110724676,89.2316414014784,91.01617054515161,102.39773743864927
05/18/2023 18:41:34.721488,4551,True,True,True,True,Eyes,1.263004,0.02062441,-3.621049,-0.847243,-0.3584221,-0.3920625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741448,0.4882332,0.3794899,1.124443,0.01339301,-3.621638,0.1174127,-0.7629513,0.05817167,0.6330369,13.73417,258.6147,353.7644,0.3434216,0.005892397,-0.9391626,-0.1243299,0.001908891,-0.01596962,-0.2619088,-0.6971085,-4.533696,-0.2839988,-0.3366584,2.072362,-0.1709572,-0.1055107,0.9796129,-0.25281,0.9656606,0.05988889,-0.9522925,-0.2374175,-0.1917609,moving,65.16762,42.43344,-7.80327,-9.227181,66.47920809604446,43.64093242040192,89.40677015471334,91.1752376949016,102.29658823473747
05/18/2023 18:41:34.743124,4552,True,True,True,True,Eyes,1.256298,0.02007298,-3.62092,-0.848605,-0.3582077,-0.3893031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735443,0.4917689,0.4033914,1.114288,0.01175006,-3.621646,0.1171428,-0.7601058,0.05760373,0.6365519,13.69214,259.1453,353.8109,0.3420162,0.005841007,-0.9396757,-0.1168701,0.001794357,-0.01501144,-0.265814,-0.7072986,-4.538987,-0.2829568,-0.3339528,2.072503,-0.1621582,-0.1047464,0.9811894,-0.2514175,0.9659187,0.06156513,-0.9541979,-0.2367049,-0.1829668,moving,65.3564,42.61796,-7.774471,-9.153677,66.65156564939302,43.81797155151005,89.60148821798893,91.3522330411331,102.18495412763069
05/18/2023 18:41:34.750824,4553,True,True,True,True,Eyes,1.249446,0.0195835,-3.620789,-0.8499991,-0.3581687,-0.3862859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729012,0.495387,0.4299479,1.104095,0.01024407,-3.621694,0.1170358,-0.7569684,0.05730398,0.6403263,13.68813,259.7196,353.8672,0.3405969,0.005780717,-0.9401914,-0.1098579,0.001686696,-0.01411075,-0.2902311,-0.6584884,-4.54933,-0.2818953,-0.3311986,2.072646,-0.1525698,-0.1037983,0.9828267,-0.2505713,0.9660378,0.06312758,-0.9560002,-0.2366368,-0.1733971,moving,65.56036,42.83703,-7.745128,-9.078827,66.83740431899932,44.02769824600046,89.82733870577817,91.55794422560318,102.05769307625022
05/18/2023 18:41:34.770782,4554,True,True,True,True,Eyes,1.242407,0.01923426,-3.620666,-0.8515426,-0.3580318,-0.3829995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72236,0.4975663,0.4569945,1.093674,0.01126781,-3.62162,0.1181718,-0.7535107,0.05868232,0.6440603,13.9252,260.3031,353.9382,0.3391608,0.005713997,-0.9407108,-0.1032664,0.001585494,-0.01326411,-0.2926485,-0.6863499,-4.540782,-0.2809089,-0.3286348,2.072783,-0.1424438,-0.1024975,0.9844816,-0.2536773,0.9651837,0.06378401,-0.9567433,-0.240655,-0.1634858,moving,65.78314,43.07025,-7.717853,-9.009124,67.04050726851196,44.25110069858192,90.08139190875065,91.79032609692626,101.9108556988234
05/18/2023 18:41:34.791014,4555,True,True,True,True,Eyes,1.062517,0.007954672,-3.61731,-0.8964074,-0.3325312,-0.2930474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71486,0.4992274,0.487957,1.082119,0.01419832,-3.621649,0.117809,-0.7499902,0.05746033,0.6483316,13.82446,260.9507,353.9582,0.3377047,0.005645133,-0.9412349,0.0,0.0,0.0,-0.2989107,-0.7012856,-4.535435,-0.2798776,-0.3259593,2.072923,-0.131574,-0.1022044,0.9860235,-0.2512179,0.9656387,0.06656923,-0.9589462,-0.238948,-0.1527286,moving,71.89675,48.61147,-7.689344,-8.936371,72.63061687230393,49.57784184276246,98.21252650216324,99.37408726190417,96.73268771738967
05/18/2023 18:41:34.801208,4556,True,True,True,True,Eyes,1.062151,0.007943138,-3.617293,-0.896596,-0.3324309,-0.2925841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710524,0.4725937,0.51998,1.071199,0.01108091,-3.621342,0.1081231,-0.7481327,0.0500302,0.6527665,12.47518,261.591,354.3301,0.3318053,0.005267474,-0.943333,-0.5396708,-0.03383878,0.01006722,-0.3221967,-0.6693474,-4.534539,-0.278843,-0.3232734,2.073062,-0.1244109,-0.09646471,0.9875306,-0.2270968,0.9716128,0.06629977,-0.9658929,-0.2160167,-0.1427861,moving,71.92706,48.64787,-7.660749,-8.863323,72.65816011827073,49.61260744501453,98.19244707055492,99.35070006476657,96.75801141349679
05/18/2023 18:41:34.821026,4557,True,True,True,True,Eyes,1.061351,0.008107053,-3.617254,-0.8967346,-0.3328446,-0.2916875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704909,0.4541452,0.5510616,1.061956,0.0108145,-3.620553,0.1072885,-0.744602,0.05382647,0.6566277,12.77105,262.228,354.7589,0.3267695,0.00494726,-0.9450908,-0.5072906,-0.03180845,0.009463191,-0.3314794,-0.6757915,-4.529191,-0.277791,-0.3205397,2.073204,-0.1146587,-0.08908653,0.9894024,-0.2304623,0.9711838,0.06073859,-0.9663026,-0.2210557,-0.1318858,moving,71.98147,48.77037,-7.631673,-8.788955,72.70650645853425,49.72851747680765,98.24117483415024,99.39073228317416,96.75562410428836
05/18/2023 18:41:34.842297,4558,True,True,True,True,Eyes,1.060114,0.008308567,-3.617169,-0.8973721,-0.332103,-0.2905698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694496,0.4685645,0.5834317,1.050623,0.01530483,-3.620111,0.1125382,-0.7397539,0.0579788,0.6608616,13.56359,262.921,354.6956,0.3222785,0.00466799,-0.9466332,-0.4768532,-0.02989994,0.0088954,-0.3401968,-0.6837705,-4.524603,-0.2767708,-0.3178879,2.073344,-0.1011946,-0.08986924,0.9907994,-0.243133,0.9679472,0.06296426,-0.9647,-0.2345244,-0.1198013,moving,72.05801,48.81606,-7.603466,-8.716785,72.77694699723581,49.77303720079036,98.26484118082419,99.40860171376652,96.74545038901063
05/18/2023 18:41:34.851025,4559,True,True,True,True,Eyes,1.058545,0.008706736,-3.617043,-0.8979182,-0.3319306,-0.2890761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68852,0.449414,0.6110597,1.038986,0.0162112,-3.619501,0.1034339,-0.7381127,0.04829757,0.6649499,12.05525,263.4816,354.8102,0.3182012,0.00442194,-0.9480126,-0.448242,-0.02810595,0.008361676,-0.355209,-0.6712241,-4.523586,-0.2757382,-0.3152078,2.073485,-0.09428623,-0.08846082,0.9916072,-0.2169227,0.9739376,0.06625859,-0.9716248,-0.2088548,-0.1110181,moving,72.15453,48.94761,-7.574921,-8.643833,72.86435635603107,49.8983823862143,98.35425595053651,99.48702590733326,96.71029375558429
05/18/2023 18:41:34.870868,4560,True,True,True,True,Eyes,1.056579,0.009085592,-3.616894,-0.8986446,-0.3315195,-0.2872852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677584,0.465486,0.6418514,1.029364,0.02145372,-3.618456,0.1091485,-0.7334705,0.05261042,0.6688348,12.89594,264.1245,354.7178,0.3144895,0.004211023,-0.9492514,-0.4213475,-0.02641959,0.007859975,-0.3658299,-0.672387,-4.520438,-0.2747209,-0.3125669,2.073623,-0.08149352,-0.08973905,0.9926258,-0.2304898,0.9706374,0.06882827,-0.9696564,-0.223181,-0.09978452,moving,72.27158,49.08875,-7.546799,-8.57193,72.97071083525887,50.03317415234482,98.46688602900998,99.58728645152549,96.65821485856682
05/18/2023 18:41:34.890720,4561,True,True,True,True,Eyes,1.054335,0.009397046,-3.616702,-0.8995656,-0.3308049,-0.285219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666226,0.4745304,0.6790328,1.017819,0.02133399,-3.618157,0.108585,-0.7291799,0.05002942,0.6737977,12.66731,264.8848,354.652,0.3110982,0.004031247,-0.9503689,-0.3960666,-0.02483441,0.007388377,-0.3759167,-0.6751997,-4.517049,-0.2737222,-0.3099712,2.07376,-0.06841229,-0.0909366,0.9935041,-0.2257754,0.9714127,0.07336775,-0.9717743,-0.2192895,-0.08698785,moving,72.4081,49.23219,-7.519186,-8.501232,73.0951626766906,50.17056452949699,98.59776398659294,99.70482897315328,96.59072213152253
05/18/2023 18:41:34.901591,4562,True,True,True,True,Eyes,1.051829,0.00980356,-3.616479,-0.9002496,-0.3309885,-0.2828379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659382,0.4609136,0.7053769,1.008894,0.01993276,-3.617016,0.1043651,-0.7267014,0.0473181,0.6773286,12.13121,265.4255,354.8603,0.3079899,0.003877742,-0.9513815,-0.3723026,-0.02334435,0.006945074,-0.3897208,-0.6690451,-4.513907,-0.2726573,-0.3072093,2.073905,-0.06066805,-0.0875847,0.9943081,-0.2157843,0.9737378,0.07260665,-0.9745547,-0.2101512,-0.07797415,moving,72.55846,49.48529,-7.489748,-8.425997,73.23040550158198,50.41091746338802,98.79996339072011,99.88756521655235,96.50282042997465
05/18/2023 18:41:34.926184,4563,True,True,True,True,Eyes,1.048978,0.01029837,-3.616223,-0.9010421,-0.3310734,-0.2802027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646407,0.4870067,0.7378817,0.9999405,0.02280641,-3.616286,0.1133086,-0.7211018,0.05518473,0.6812697,13.53121,266.128,354.7937,0.3051303,0.003750412,-0.952303,-0.3499645,-0.02194369,0.00652837,-0.4012099,-0.6701423,-4.509449,-0.2716256,-0.3045282,2.074045,-0.04606605,-0.08822268,0.9950351,-0.2386054,0.9682316,0.07479979,-0.9700235,-0.233975,-0.06565299,moving,72.72555,49.75721,-7.461231,-8.352949,73.38087558315655,50.66926959735767,99.02883633642901,100.09529701717616,96.39896071354048
05/18/2023 18:41:34.941183,4564,True,True,True,True,Eyes,1.045849,0.01079528,-3.615911,-0.9021572,-0.330406,-0.2773882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636704,0.4905933,0.7631173,0.9887806,0.0254064,-3.615289,0.1130378,-0.7178487,0.05344874,0.6848789,13.38956,266.69,354.7463,0.3024868,0.003649003,-0.9531463,-0.3289666,-0.02062707,0.006136667,-0.4106973,-0.6751533,-4.50491,-0.2705502,-0.3017356,2.074191,-0.03632689,-0.08907628,0.9953622,-0.2354999,0.9687313,0.07809822,-0.9711952,-0.2315706,-0.05616835,moving,72.9088,49.98529,-7.431506,-8.276844,73.54724442973846,50.886955861501775,99.24233484963759,100.28914814282602,96.29095137381563
05/18/2023 18:41:34.951410,4565,True,True,True,True,Eyes,1.042509,0.01127276,-3.615563,-0.9032017,-0.3301595,-0.2742652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627557,0.4764447,0.795274,0.978958,0.02579302,-3.613808,0.1070179,-0.7151262,0.04747717,0.6891208,12.43904,267.3167,354.8517,0.3000315,0.003570998,-0.9539223,-0.3092286,-0.01938944,0.005768467,-0.4209589,-0.6766978,-4.501983,-0.2695653,-0.2991775,2.074325,-0.02731933,-0.08762754,0.9957786,-0.2184976,0.9725862,0.07959213,-0.975455,-0.2154008,-0.04571682,moving,73.10863,50.28341,-7.404277,-8.207107,73.72771771703556,51.17058165984936,99.51617342180084,100.53909924676613,96.15795960835614
05/18/2023 18:41:34.971094,4566,True,True,True,True,Eyes,1.038911,0.01180385,-3.615203,-0.9042651,-0.3299931,-0.2709411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616287,0.4853323,0.825218,0.9704748,0.02587504,-3.612696,0.1102388,-0.710789,0.05104203,0.6928357,13.0214,267.9562,354.9368,0.2977412,0.003513566,-0.95464,-0.2906749,-0.01822608,0.005422359,-0.4329608,-0.6732933,-4.49999,-0.2685404,-0.2965183,2.074465,-0.01565243,-0.08598553,0.9961734,-0.2274405,0.9704843,0.08019449,-0.9736662,-0.2253149,-0.03474702,moving,73.32043,50.61226,-7.375945,-8.1346,73.91875446437152,51.4832458770002,99.81532196010903,100.8122795497465,96.01476148696952
05/18/2023 18:41:34.990973,4567,True,True,True,True,Eyes,1.035069,0.01232279,-3.614803,-0.9055141,-0.3294454,-0.2674135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604572,0.4969756,0.8528452,0.9606036,0.027684,-3.611612,0.1126889,-0.7067385,0.05206941,0.6964989,13.33088,268.5657,354.8851,0.2955932,0.003476094,-0.9553074,-0.2732344,-0.01713251,0.005097018,-0.4414112,-0.6779106,-4.497739,-0.2675417,-0.2939237,2.074601,-0.00438117,-0.08675058,0.9962205,-0.2318157,0.96918,0.08337645,-0.97275,-0.2305743,-0.02435628,moving,73.54725,50.93349,-7.348339,-8.063839,74.12393260205405,51.78912135309327,100.1238290757558,101.09454932402546,95.86045973708582
05/18/2023 18:41:35.000897,4568,True,True,True,True,Eyes,1.031031,0.01281059,-3.614344,-0.9068147,-0.3288001,-0.2637759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.595423,0.4913809,0.8780775,0.9508924,0.02782618,-3.610342,0.1091602,-0.7041085,0.04783528,0.7000194,12.72025,269.0972,354.8978,0.2935677,0.003456281,-0.9559318,-0.2568403,-0.01610456,0.004791196,-0.446778,-0.6881919,-4.496251,-0.2665052,-0.2912328,2.074742,0.003886175,-0.08675,0.9962226,-0.2206925,0.9715917,0.08546609,-0.9753358,-0.220191,-0.01536935,moving,73.78125,51.2621,-7.319685,-7.990434,74.33565918527692,52.10206914769494,100.44015354077959,101.38394433327088,95.70215079923787
05/18/2023 18:41:35.021147,4569,True,True,True,True,Eyes,1.026803,0.01329248,-3.613842,-0.9080778,-0.3284102,-0.2598874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58405,0.4961947,0.9052713,0.9420747,0.0275531,-3.608721,0.1095469,-0.7005097,0.0476919,0.7035704,12.76573,269.6811,354.9194,0.2916476,0.003451554,-0.9565193,-0.2414299,-0.01513829,0.004503725,-0.4551707,-0.6919734,-4.494587,-0.2655101,-0.2886494,2.074877,0.01402321,-0.0863682,0.9961647,-0.2205866,0.9714499,0.08733068,-0.9752667,-0.2209652,-0.005428822,moving,74.02914,51.64368,-7.292181,-7.919951,74.55931137537274,52.46491675823901,100.80170329458328,101.7152842902959,95.52577622463494
05/18/2023 18:41:35.041031,4570,True,True,True,True,Eyes,1.022387,0.01378973,-3.613306,-0.9094331,-0.3279242,-0.2557288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571191,0.5090804,0.9335175,0.9332162,0.02794382,-3.607263,0.1121304,-0.6963394,0.04904343,0.7072009,13.11458,270.2986,354.8871,0.289819,0.003460268,-0.9570749,-0.2269441,-0.01422999,0.004233501,-0.4629357,-0.6972554,-4.49198,-0.2644853,-0.2859872,2.075016,0.02541265,-0.08679445,0.9959021,-0.2255287,0.9700431,0.09029565,-0.9739051,-0.2268991,0.005076733,moving,74.29424,52.05143,-7.263854,-7.847299,74.798497003899,52.85265442273201,101.19081199757356,102.07210097675544,95.33567488567434
05/18/2023 18:41:35.051238,4571,True,True,True,True,Eyes,1.01781,0.01428908,-3.612717,-0.9107647,-0.3276197,-0.2513423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5594,0.5122644,0.9610651,0.9242359,0.02876126,-3.6056,0.1125574,-0.692633,0.04913321,0.7107577,13.18316,270.8934,354.9279,0.2880679,0.003481506,-0.9576035,-0.2133275,-0.01337619,0.003979491,-0.468252,-0.7102135,-4.487247,-0.2633986,-0.2831651,2.075163,0.03569109,-0.08607836,0.9956489,-0.2257656,0.9698335,0.09193957,-0.9735277,-0.2280647,0.0151809,moving,74.57217,52.50541,-7.233821,-7.77027,75.04874992507592,53.28395875332719,101.61386599748324,102.4599449868277,95.13448467414604
05/18/2023 18:41:35.070942,4572,True,True,True,True,Eyes,1.01305,0.01481259,-3.612442,-0.9129049,-0.3260582,-0.2455416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547434,0.5149206,0.9886994,0.91572,0.02933271,-3.603825,0.1135821,-0.6887774,0.0505005,0.7142369,13.40403,271.4944,355.0269,0.2863821,0.003514106,-0.9581088,-0.2005278,-0.01257362,0.003740722,-0.4765292,-0.7176186,-4.481637,-0.2623537,-0.2804538,2.075305,0.04607072,-0.08432697,0.9953725,-0.2286043,0.9690976,0.09268189,-0.9724286,-0.2318163,0.02536951,moving,74.94559,53.01804,-7.204937,-7.696248,75.38685163391564,53.77234765915819,102.15152399119982,102.95529030631927,94.85503650982174
05/18/2023 18:41:35.091252,4573,True,True,True,True,Eyes,1.008152,0.01531624,-3.612102,-0.9149327,-0.3247955,-0.2395956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535404,0.5193478,1.014641,0.9072418,0.02953643,-3.601991,0.115114,-0.6849424,0.05235342,0.7175387,13.70457,272.0767,355.1251,0.2847491,0.003557551,-0.9585952,-0.1884961,-0.0118192,0.003516278,-0.4870409,-0.719851,-4.475539,-0.2613377,-0.2778157,2.075445,0.05622614,-0.08256169,0.9949986,-0.2328241,0.9680157,0.09347934,-0.9708922,-0.2369156,0.03520545,moving,75.32535,53.5845,-7.176849,-7.624199,75.7298276022826,54.31126852929786,102.72836839504559,103.48680671133003,94.56436861255999
05/18/2023 18:41:35.101001,4574,True,True,True,True,Eyes,1.003142,0.01578236,-3.611426,-0.9168363,-0.3238012,-0.2335893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523038,0.527495,1.039448,0.8990603,0.0296175,-3.600182,0.1172083,-0.6811007,0.05422544,0.7207105,14.0526,272.6427,355.1807,0.2831604,0.003610253,-0.9590655,-0.1771864,-0.01111005,0.003305302,-0.4993009,-0.7194916,-4.468348,-0.2603122,-0.2751488,2.075585,0.06632277,-0.08149965,0.9944643,-0.237823,0.9666437,0.09508056,-0.9690416,-0.2428125,0.04472801,moving,75.70641,54.19342,-7.148501,-7.551356,76.07319994516791,54.88996325243872,103.33128103390617,104.04215423659747,94.2695655447015
05/18/2023 18:41:35.120883,4575,True,True,True,True,Eyes,0.9980065,0.01622912,-3.610704,-0.9186088,-0.3230883,-0.2275343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511219,0.5382064,1.06035,0.8906656,0.02959126,-3.598403,0.1198473,-0.6774831,0.05629546,0.723522,14.45993,273.1558,355.2059,0.2816111,0.003670336,-0.9595213,-0.1665552,-0.01044345,0.003106983,-0.5146241,-0.7130412,-4.460979,-0.2592992,-0.2725212,2.075722,0.07569489,-0.08092712,0.9938416,-0.2438511,0.9649348,0.09714593,-0.9668542,-0.2497028,0.05330642,moving,76.08815,54.84495,-7.120502,-7.479575,76.41638808806175,55.50855804029078,103.96165727869447,104.62273610208386,93.9700917127554
05/18/2023 18:41:35.140848,4576,True,True,True,True,Eyes,0.9927264,0.01666117,-3.610017,-0.9203399,-0.3223762,-0.221468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500339,0.5509374,1.076895,0.8824702,0.02962678,-3.596662,0.1225882,-0.6742969,0.05786578,0.7259115,14.83367,273.5937,355.1749,0.2800945,0.003736552,-0.9599648,-0.1565619,-0.009816839,0.002920564,-0.5303478,-0.7071398,-4.451865,-0.2580993,-0.2694048,2.075885,0.08395053,-0.08131088,0.993147,-0.2493326,0.9632473,0.099939,-0.9647724,-0.2560139,0.0605917,moving,76.46976,55.51146,-7.087338,-7.394419,76.75916759434996,56.141171672542136,104.58937918806214,105.1998468748514,93.67945626488508
05/18/2023 18:41:35.151532,4577,True,True,True,True,Eyes,0.9873116,0.01707891,-3.609272,-0.9220037,-0.321732,-0.2154009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491058,0.5630697,1.090472,0.8736332,0.02855826,-3.595777,0.1245222,-0.6715066,0.05836366,0.7281258,15.05337,273.9871,355.1145,0.2786027,0.003807945,-0.9603986,-0.1471681,-0.009227829,0.00274533,-0.5460478,-0.7026039,-4.442171,-0.2572164,-0.2671112,2.076006,0.09134526,-0.08224272,0.9924175,-0.252227,0.9621758,0.1029524,-0.9633471,-0.2597187,0.06714635,moving,76.85027,56.19753,-7.062932,-7.331733,77.10054674730654,56.79206898816923,105.2491934753705,105.80809579737391,93.37310378386341
