Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:35.171154,4578,True,True,True,True,Eyes,0.8483194,0.02582661,-3.590469,-0.9534365,-0.295269,-0.06144276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481769,0.5689852,1.103311,0.8649708,0.02864214,-3.59371,0.1253141,-0.6690844,0.05816118,0.7302327,15.12029,274.3513,355.0828,0.2771308,0.003883602,-0.960824,-0.1383381,-0.00867416,0.002580611,-0.5623459,-0.6970595,-4.432029,-0.2561941,-0.2644562,2.076145,0.09788658,-0.08274907,0.9917514,-0.2526338,0.9618273,0.1051874,-0.9625978,-0.2608464,0.0732448,moving,86.31276,78.24503,-7.034675,-7.259158,85.49423221840094,77.64594991835776,126.5887427325928,125.58055590599774,84.69947766195956
05/18/2023 18:41:35.191014,4579,True,True,True,True,Eyes,0.8479737,0.02581516,-3.590379,-0.9534545,-0.2952571,-0.0612183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473053,0.5699959,1.116486,0.8563673,0.0283412,-3.591569,0.1251019,-0.6668364,0.05762471,0.7323648,15.07558,274.7142,355.1022,0.2719671,0.004214223,-0.962297,-0.5470145,0.01808938,0.0588337,-0.5793585,-0.6899322,-4.422202,-0.2551799,-0.2618234,2.076283,0.1040171,-0.08244042,0.9911529,-0.2512496,0.9620578,0.106388,-0.9623171,-0.260093,0.07935741,moving,86.32626,78.28632,-7.006646,-7.187174,85.50601860702508,77.68490790457382,126.55729737542941,125.54625999809232,84.73376153083946
05/18/2023 18:41:35.200820,4580,True,True,True,True,Eyes,0.8472963,0.025785,-3.590165,-0.9534316,-0.2954815,-0.06048796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464996,0.5698907,1.12782,0.8477204,0.02805068,-3.589364,0.1249042,-0.664757,0.0573587,0.7343074,15.05199,275.0494,355.1394,0.2676275,0.004498831,-0.9635116,-0.5141937,0.01700402,0.05530368,-0.5943375,-0.6884953,-4.411259,-0.2541183,-0.2590688,2.076425,0.1096165,-0.08182406,0.9906004,-0.2502997,0.9622179,0.107177,-0.9619431,-0.2596954,0.08499445,moving,86.36989,78.43083,-6.977309,-7.111858,85.54389806626865,77.82117330324333,126.61457669404004,125.59376403053247,84.7401820899016
05/18/2023 18:41:35.220957,4581,True,True,True,True,Eyes,0.8463076,0.02573011,-3.589861,-0.9534195,-0.2957121,-0.05954554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455855,0.5757928,1.139052,0.8389451,0.02763617,-3.587104,0.1258012,-0.662409,0.05742284,0.7362683,15.1485,275.3963,355.1204,0.2638512,0.004748318,-0.9645514,-0.483342,0.01598378,0.05198546,-0.6085895,-0.6900762,-4.399442,-0.2531319,-0.2565074,2.07656,0.1158338,-0.08210645,0.9898692,-0.2512209,0.9617534,0.1091721,-0.9609738,-0.2613217,0.09077673,moving,86.42625,78.61499,-6.950044,-7.041798,85.59287792952274,77.99484396129317,126.7131311729427,125.67984275653319,84.73103652767252
05/18/2023 18:41:35.241046,4582,True,True,True,True,Eyes,0.8450158,0.0256501,-3.589464,-0.9533331,-0.2962599,-0.05819092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44673,0.5777927,1.151724,0.8304715,0.02698923,-3.584668,0.1259311,-0.6600898,0.05730606,0.7383353,15.1658,275.7588,355.1484,0.2604259,0.004971394,-0.9654807,-0.4543415,0.01502475,0.04886634,-0.6228093,-0.6913266,-4.387828,-0.2520677,-0.2537431,2.076706,0.1219951,-0.08162952,0.9891683,-0.2508738,0.9617147,0.1103045,-0.9603018,-0.261613,0.09684581,moving,86.50703,78.88752,-6.920627,-6.966175,85.6629154850809,78.2517911765704,126.88413627267465,125.8324842731712,84.70048611823225
05/18/2023 18:41:35.251144,4583,True,True,True,True,Eyes,0.8434431,0.02554731,-3.588981,-0.9532455,-0.296841,-0.05664315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437457,0.5772181,1.165632,0.8218825,0.02633896,-3.58215,0.1259364,-0.6576218,0.05772499,0.740501,15.21456,276.1483,355.2357,0.2573097,0.005170078,-0.9663149,-0.427081,0.01412326,0.04593436,-0.6370862,-0.6924881,-4.376077,-0.251029,-0.251046,2.076847,0.1284029,-0.08014618,0.9884784,-0.2511278,0.9616157,0.1105896,-0.9593996,-0.2624344,0.1033473,moving,86.59941,79.19671,-6.891922,-6.892385,85.74305793404604,78.54331903417796,127.09036720795659,126.01785203373673,84.65762501015818
05/18/2023 18:41:35.271183,4584,True,True,True,True,Eyes,0.8416042,0.02541303,-3.588391,-0.953109,-0.2976291,-0.05477424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428006,0.5796736,1.178663,0.8135524,0.02569898,-3.579659,0.1263578,-0.6551725,0.05803026,0.7425735,15.28969,276.5221,355.2791,0.2544656,0.005346218,-0.9670667,-0.4014561,0.01327587,0.04317829,-0.6529365,-0.6906227,-4.363723,-0.2500089,-0.2483965,2.076986,0.1347632,-0.07938883,0.9876924,-0.2517557,0.9613324,0.1116202,-0.9583622,-0.2636995,0.1095656,moving,86.71088,79.57224,-6.863729,-6.81988,85.83971457219751,78.89738055408888,127.3570015648817,126.25916682380401,84.59467643951196
05/18/2023 18:41:35.291173,4585,True,True,True,True,Eyes,0.8395057,0.02525919,-3.587715,-0.9529649,-0.2984625,-0.05270724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418041,0.5842381,1.191803,0.8052146,0.024867,-3.577114,0.1270741,-0.652622,0.05833672,0.7446702,15.39074,276.9027,355.3012,0.2518606,0.005501252,-0.9677475,-0.3773688,0.01247932,0.0405876,-0.6696696,-0.6879725,-4.350251,-0.2490166,-0.2458217,2.077121,0.1413627,-0.07897953,0.9868024,-0.252746,0.960898,0.113113,-0.95715,-0.2654003,0.1158734,moving,86.83427,79.98506,-6.836304,-6.749406,85.9467621778172,79.28661974484311,127.65987633471462,126.53416572343025,84.51899165205423
05/18/2023 18:41:35.300885,4586,True,True,True,True,Eyes,0.8371661,0.02507705,-3.586892,-0.9528118,-0.2993537,-0.05036883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407791,0.5853716,1.206716,0.7968613,0.02425531,-3.574393,0.1274623,-0.6499255,0.05901245,0.7469055,15.49248,277.3152,355.3855,0.2494649,0.0056368,-0.968367,-0.3547266,0.01173056,0.03815234,-0.6855916,-0.6871915,-4.33627,-0.2479366,-0.2430126,2.077269,0.1482288,-0.07752848,0.9859096,-0.2538354,0.9605418,0.1136971,-0.9558222,-0.2671119,0.1227004,moving,86.97397,80.44895,-6.806453,-6.672507,86.06802673285348,79.72403568420984,128.00357810569898,126.8464882187627,84.43180086184415
05/18/2023 18:41:35.325979,4587,True,True,True,True,Eyes,0.8346024,0.02486067,-3.585981,-0.9526532,-0.300265,-0.04788241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.398084,0.5801359,1.222491,0.7884697,0.02346754,-3.571523,0.1268325,-0.6473361,0.05970828,0.7492026,15.50659,277.7378,355.5515,0.2472526,0.005754061,-0.9689336,-0.333443,0.01102672,0.0358632,-0.7021486,-0.6857126,-4.321649,-0.2469143,-0.2403633,2.077407,0.1547817,-0.07473932,0.9851177,-0.2536737,0.9606969,0.1127438,-0.9548259,-0.2673491,0.1297389,moving,87.12261,80.93949,-6.778203,-6.599977,86.19710979989401,80.18660164917192,128.37648135349815,127.18615893196491,84.33340284838496
05/18/2023 18:41:35.342550,4588,True,True,True,True,Eyes,0.8318329,0.02460792,-3.584929,-0.952462,-0.3012835,-0.04521441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389691,0.5744963,1.234545,0.7804962,0.02242728,-3.56854,0.1263856,-0.6451287,0.06082245,0.75109,15.56495,278.0962,355.7313,0.2452,0.005853981,-0.9694545,-0.3134364,0.01036512,0.03371141,-0.7209376,-0.6791803,-4.306355,-0.2459229,-0.237786,2.077541,0.1602191,-0.07170374,0.9844738,-0.2544363,0.9606546,0.1113774,-0.9537255,-0.2683306,0.1356712,moving,87.28215,81.46516,-6.750806,-6.529405,86.33567488822618,80.68230009611224,128.78369572130302,127.55772979292688,84.22289890255617
05/18/2023 18:41:35.350845,4589,True,True,True,True,Eyes,0.8288481,0.02434246,-3.583793,-0.9522597,-0.3023245,-0.04244079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380958,0.5748306,1.244471,0.7724996,0.02138256,-3.565501,0.1269515,-0.6429096,0.06203124,0.7527966,15.71772,278.4289,355.8392,0.2432867,0.005937341,-0.9699358,-0.2946303,0.009743214,0.03168873,-0.7373135,-0.6784357,-4.290241,-0.2448505,-0.2350018,2.077687,0.1656388,-0.06984283,0.9837102,-0.2566305,0.9600709,0.1113763,-0.9522104,-0.2708982,0.1411012,moving,87.4481,82.00895,-6.721172,-6.453151,86.47986483166356,81.19510626141214,129.2029221896478,127.94002605697638,84.11017097995187
05/18/2023 18:41:35.370908,4590,True,True,True,True,Eyes,0.8256633,0.02404808,-3.58255,-0.9521009,-0.3032221,-0.03949928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37124,0.5801926,1.254266,0.7643087,0.02082562,-3.562368,0.1277896,-0.6406526,0.06214458,0.7545676,15.81177,278.7561,355.8307,0.2414942,0.006005451,-0.9703833,-0.2769524,0.009158621,0.0297874,-0.7538345,-0.6785533,-4.272851,-0.2438237,-0.2323383,2.077827,0.1714047,-0.06995284,0.9827141,-0.257522,0.9596158,0.1132255,-0.9509484,-0.2724778,0.1464682,moving,87.62437,82.57815,-6.692796,-6.380192,86.63318292467169,81.73193336000043,129.65074011998743,128.34907470529225,83.98643896385137
05/18/2023 18:41:35.391157,4591,True,True,True,True,Eyes,0.8222862,0.02372849,-3.58123,-0.9519609,-0.3040342,-0.03651664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362821,0.5813093,1.262495,0.7561878,0.01985225,-3.559237,0.127254,-0.6389121,0.06098688,0.7562264,15.68785,279.0355,355.8084,0.2398057,0.006059084,-0.9708017,-0.2603353,0.008609103,0.02800016,-0.7713357,-0.6766599,-4.254279,-0.2428539,-0.2298175,2.077959,0.1761441,-0.07036849,0.9818459,-0.254848,0.960174,0.1145352,-0.9508026,-0.2703962,0.1511957,moving,87.80325,83.15118,-6.665998,-6.311134,86.78885942171111,82.27240522768773,130.10743423771027,128.76666415581187,83.85818896195624
05/18/2023 18:41:35.401598,4592,True,True,True,True,Eyes,0.8187237,0.02337936,-3.579784,-0.951866,-0.3046858,-0.0334337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355109,0.5838458,1.268142,0.7481672,0.01892126,-3.55608,0.1271221,-0.6373681,0.06006842,0.7576239,15.61624,279.2738,355.7705,0.2382063,0.006099009,-0.971195,-0.2447152,0.008092557,0.02632015,-0.7887689,-0.6758083,-4.234025,-0.2418117,-0.2271103,2.0781,0.1803076,-0.07102863,0.9810424,-0.2530657,0.9604635,0.1160501,-0.9504983,-0.2691929,0.1552039,moving,87.98835,83.73788,-6.637198,-6.236958,86.95006914569187,82.82581510348982,130.5736030269003,129.1927015147636,83.72835572825309
05/18/2023 18:41:35.421125,4593,True,True,True,True,Eyes,0.8149746,0.02299775,-3.578253,-0.9518101,-0.3051827,-0.03034921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348167,0.585327,1.271567,0.7399296,0.01789972,-3.552731,0.1268137,-0.6360855,0.05905875,0.7588317,15.5211,279.4758,355.7326,0.2366831,0.006125815,-0.9715672,-0.2300323,0.007607004,0.02474094,-0.8034631,-0.6807455,-4.212711,-0.240753,-0.2243613,2.078245,0.1838145,-0.07169735,0.9803427,-0.25096,0.9608607,0.1173276,-0.9503848,-0.2675933,0.158627,moving,88.1737,84.32084,-6.607941,-6.161624,87.1115835922049,83.37572992761478,131.03677255703522,129.61592123712217,83.59991602742775
05/18/2023 18:41:35.441266,4594,True,True,True,True,Eyes,0.811049,0.02259164,-3.576663,-0.9518011,-0.305513,-0.02713862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342509,0.5804479,1.273981,0.7316867,0.01670873,-3.549179,0.1254486,-0.6351505,0.057937,0.7599277,15.32306,279.6514,355.7603,0.2352241,0.006139941,-0.9719214,-0.2162303,0.007150583,0.02325649,-0.823686,-0.6720518,-4.190234,-0.239747,-0.2217479,2.078382,0.1864544,-0.07130168,0.9798729,-0.2474134,0.9618118,0.1170664,-0.9508005,-0.2642612,0.1616931,moving,88.36678,84.92376,-6.580142,-6.089996,87.27991751179894,83.94450499533875,131.52346474489494,130.06122458687713,83.46251286109177
05/18/2023 18:41:35.450904,4595,True,True,True,True,Eyes,0.8069526,0.02217286,-3.57498,-0.9518081,-0.305758,-0.02394812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.337786,0.5730288,1.274854,0.7237092,0.01558188,-3.545481,0.1240589,-0.634402,0.05745057,0.7608173,15.16893,279.8005,355.8416,0.2338188,0.006141993,-0.9722604,-0.2032565,0.006721548,0.0218611,-0.8569875,-0.6277214,-4.168381,-0.238708,-0.2190521,2.078523,0.188467,-0.06998762,0.9795825,-0.2448252,0.9626176,0.1158788,-0.9510735,-0.2616658,0.1642869,moving,88.5587,85.52152,-6.55143,-6.0161,87.44726961596972,84.5084235609242,132.004063209741,130.5007467236323,83.32815429644839
05/18/2023 18:41:35.473135,4596,True,True,True,True,Eyes,0.8027017,0.02174683,-3.573167,-0.9518591,-0.3058435,-0.02059443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332788,0.5662099,1.275515,0.7155014,0.01483546,-3.541588,0.122928,-0.6335903,0.05714886,0.7616996,15.05145,279.9526,355.9198,0.2324567,0.006132838,-0.972587,-0.1910611,0.006318255,0.02054943,-0.8695287,-0.6376954,-4.143021,-0.2376958,-0.2164219,2.078661,0.1905948,-0.06871145,0.9792612,-0.2428325,0.9632455,0.1148505,-0.9511604,-0.2596863,0.1669042,moving,88.76054,86.14772,-6.52346,-5.943991,87.62331900894209,85.09919009189721,132.5138630140542,130.96746474254806,83.18387402315702
05/18/2023 18:41:35.491015,4597,True,True,True,True,Eyes,0.7983148,0.02133271,-3.571224,-0.9519851,-0.3056574,-0.01726165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327513,0.5560757,1.277972,0.7073416,0.01431137,-3.537546,0.1210042,-0.6327625,0.05634458,0.7627549,14.82684,280.1248,356.0151,0.2311311,0.006113412,-0.972903,-0.1795975,0.00593916,0.01931646,-0.8788779,-0.657854,-4.117101,-0.2366669,-0.2137495,2.078802,0.1928739,-0.06717964,0.9789211,-0.2390881,0.9643665,0.1132876,-0.9516494,-0.2558986,0.1699393,moving,88.96121,86.76772,-6.49503,-5.870716,87.79839722924457,85.68412641427646,133.0179445769017,131.42883849498116,83.04259845650091
05/18/2023 18:41:35.501464,4598,True,True,True,True,Eyes,0.7937819,0.02091448,-3.569169,-0.9521464,-0.3053336,-0.01373489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.323104,0.5359902,1.279889,0.6996991,0.01410438,-3.532512,0.1172859,-0.6324337,0.05501124,0.7637051,14.40211,280.2615,356.192,0.2298354,0.006085078,-0.9732102,-0.1688216,0.00558281,0.01815748,-0.912984,-0.6026433,-4.097911,-0.2356061,-0.2109978,2.078945,0.1940026,-0.06432635,0.9788898,-0.2323758,0.9664356,0.1095617,-0.9530817,-0.2487256,0.1725431,moving,89.17356,87.42439,-6.465724,-5.795259,87.98365469239494,86.30365457079225,133.55439192971474,131.92003265728707,82.89217814821764
05/18/2023 18:41:35.521103,4599,True,True,True,True,Eyes,0.7891065,0.02058724,-3.567013,-0.9522923,-0.3050165,-0.01022418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.317615,0.5204664,1.283113,0.6916667,0.0135355,-3.527782,0.1140971,-0.6317672,0.05349681,0.7648465,14.01221,280.4334,356.3166,0.2285633,0.006048622,-0.97351,-0.1586923,0.005247842,0.01706803,-0.9194809,-0.6237756,-4.073131,-0.2346017,-0.2083896,2.079082,0.1960168,-0.06233192,0.9786174,-0.2259993,0.9682399,0.1069385,-0.9542021,-0.2421286,0.1757042,moving,89.38488,88.08016,-6.437971,-5.723726,88.1679697088758,86.9223167149748,134.09395140150505,132.41439970092475,82.73996853423395
05/18/2023 18:41:35.541014,4600,True,True,True,True,Eyes,0.7842337,0.02046153,-3.564783,-0.9523835,-0.3048322,-0.006556439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311493,0.5124781,1.28534,0.6835527,0.01537806,-3.523243,0.1135081,-0.6306758,0.05387369,0.7658077,13.99307,280.6141,356.4158,0.2273089,0.006007341,-0.9738039,-0.1491708,0.004932971,0.01604395,-0.9402809,-0.6132441,-4.046187,-0.2335849,-0.20575,2.079221,0.1986913,-0.06065988,0.978183,-0.2256874,0.9684271,0.1058971,-0.9537225,-0.2418045,0.1787279,moving,89.60557,88.76785,-6.409877,-5.651326,88.36040275160197,87.57107163892046,134.66234387952997,132.93540290586967,82.57882695026238
05/18/2023 18:41:35.550992,4601,True,True,True,True,Eyes,0.7792054,0.02021356,-3.562444,-0.9527895,-0.3036177,-0.002903008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303741,0.5101695,1.287536,0.6741937,0.02004545,-3.518209,0.1134202,-0.6294444,0.05264669,0.7669184,13.90097,280.7987,356.3361,0.2260653,0.005967237,-0.9740936,-0.1402205,0.004636993,0.01508131,-0.9596319,-0.594406,-4.025121,-0.2325481,-0.2030591,2.079361,0.2020563,-0.06203203,0.9774074,-0.2235349,0.9687284,0.1076918,-0.9535226,-0.2402445,0.1818713,moving,89.82543,89.45219,-6.381233,-5.577508,88.55212672323245,88.21667184074725,135.22708866039662,133.45295410870114,82.42304336853746
05/18/2023 18:41:35.570903,4602,True,True,True,True,Eyes,0.7741352,0.01999681,-3.560037,-0.9529728,-0.3030544,0.0009150028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301246,0.4703036,1.291061,0.6654935,0.01662892,-3.513273,0.1023243,-0.6302017,0.04456291,0.7683683,12.32243,280.9007,356.4503,0.2248278,0.005924854,-0.9743801,-0.1318073,0.004358773,0.01417643,-0.9587556,-0.6373109,-3.998157,-0.2315078,-0.2003548,2.079503,0.20172,-0.06048846,0.9775736,-0.1974514,0.9750877,0.1010783,-0.9593341,-0.2134128,0.1847512,moving,-89.94498,-89.82701,-6.352492,-5.503316,-75.5111722576396,-83.71062421559293,118.73579670779904,104.39974192165026,82.25561657141718
05/18/2023 18:41:35.591133,4603,True,True,True,True,Eyes,0.7689003,0.02000099,-3.557543,-0.9529322,-0.3031463,0.004761958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294517,0.4768929,1.290351,0.6595154,0.01720375,-3.508706,0.1052196,-0.6289237,0.04746434,0.7688506,12.7971,281.0418,356.5099,0.223595,0.005881284,-0.974664,-0.1238988,0.004097247,0.01332584,-0.9760425,-0.6271162,-3.976931,-0.2304647,-0.1976471,2.079645,0.2044043,-0.05936427,0.9770849,-0.2053362,0.973352,0.1020934,-0.9571082,-0.2214992,0.1867677,moving,-89.71369,-89.10004,-6.323674,-5.429019,-75.30961637352253,-83.02485912785194,118.13015924675078,103.82761988175464,82.08429705878547
05/18/2023 18:41:35.601610,4604,True,True,True,True,Eyes,0.7634797,0.02000014,-3.554956,-0.9532286,-0.3021203,0.008869266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.279036,0.5174637,1.297133,0.6502402,0.02268295,-3.50415,0.1140614,-0.6253051,0.05003234,0.7703768,13.7869,281.4003,356.1294,0.2223622,0.005842714,-0.9749463,-0.1164649,0.003851412,0.01252629,-1.000913,-0.5917026,-3.952867,-0.2294291,-0.1949571,2.079785,0.2129805,-0.06555887,0.9748546,-0.2197339,0.9689735,0.1131696,-0.9520276,-0.2383115,0.191967,moving,-89.46691,-88.31847,-6.295065,-5.355203,-75.09467533929819,-82.28763185644718,117.47535687120646,103.2084540751947,81.90148330024925
05/18/2023 18:41:35.621402,4605,True,True,True,True,Eyes,0.7580143,0.02000775,-3.552275,-0.9534709,-0.3012051,0.01299267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278296,0.4641713,1.299623,0.640642,0.02224375,-3.498683,0.1004428,-0.6266133,0.04039677,0.771774,11.86841,281.4658,356.2783,0.2211248,0.005808527,-0.9752278,-0.109477,0.003620327,0.01177472,-1.007368,-0.6097409,-3.927917,-0.2284029,-0.1922927,2.079925,0.2114478,-0.06352321,0.9753228,-0.1882319,0.9765587,0.104412,-0.9590926,-0.2056646,0.1945341,moving,-89.2193,-87.53004,-6.266715,-5.282081,-74.8790926004106,-81.54396437627811,116.81548749137636,102.58427372691376,81.7167808049198
05/18/2023 18:41:35.641184,4606,True,True,True,True,Eyes,0.7524384,0.02009575,-3.549511,-0.9534872,-0.300946,0.01713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270174,0.4555901,1.306673,0.634073,0.02245213,-3.493771,0.1000435,-0.6249629,0.04198972,0.7730781,11.95637,281.7262,356.4765,0.2198828,0.005778548,-0.9755087,-0.1029084,0.003403108,0.01106823,-1.017804,-0.6160501,-3.904636,-0.2274044,-0.1896995,2.080061,0.2153165,-0.06012423,0.9746918,-0.1899696,0.9764563,0.1021988,-0.9578885,-0.2071668,0.1988254,moving,-88.97056,-86.74158,-6.239128,-5.210903,-74.66245754048072,-80.80024294585971,116.15395444344094,101.95832648124411,81.52751753109314
05/18/2023 18:41:35.656760,4607,True,True,True,True,Eyes,0.7524384,0.02009575,-3.549511,-0.9534872,-0.300946,0.01713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25781,0.4788852,1.31265,0.6257715,0.02460718,-3.489056,0.106706,-0.621914,0.04653191,0.7743846,12.89357,282.0603,356.4324,0.2186334,0.005754577,-0.9757897,0.0,0.0,0.0,-1.037617,-0.5922567,-3.8838,-0.2263606,-0.1869896,2.080204,0.2221156,-0.06065667,0.9731317,-0.2047911,0.9728972,0.1073852,-0.9532707,-0.2231406,0.2036737,moving,-88.97056,-86.74158,-6.210294,-5.136514,-74.66245754048072,-80.80024294585971,116.22671132426966,102.03283085049264,81.57650761993128
05/18/2023 18:41:35.671047,4608,True,True,True,True,Eyes,0.7524384,0.02009575,-3.549511,-0.9534872,-0.300946,0.01713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250784,0.4524103,1.320679,0.6164394,0.02587147,-3.483647,0.09950324,-0.6212252,0.04053714,0.7762313,11.82016,282.2906,356.4448,0.217509,0.005733,-0.9760411,0.0,0.0,0.0,-1.049332,-0.5916688,-3.860551,-0.2253088,-0.1842578,2.080347,0.2248719,-0.06069545,0.9724961,-0.1865602,0.9769117,0.1041097,-0.9563618,-0.2048405,0.2083566,moving,-88.97056,-86.74158,-6.181241,-5.061521,-74.66245754048072,-80.80024294585971,116.30005751815965,102.10793808933985,81.62589840549626
05/18/2023 18:41:35.690964,4609,True,True,True,True,Eyes,0.7524384,0.02009575,-3.549511,-0.9534872,-0.300946,0.01713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241869,0.4385073,1.331037,0.609189,0.02464721,-3.478785,0.09588599,-0.6196609,0.03830235,0.7780485,11.34269,282.5862,356.5366,0.2164969,0.005713578,-0.9762662,0.0,0.0,0.0,-1.057716,-0.600834,-3.836477,-0.2242951,-0.1816263,2.080484,0.2291069,-0.05923139,0.9715976,-0.1784357,0.9786776,0.101739,-0.9569069,-0.1966768,0.2136528,moving,-88.97056,-86.74158,-6.153241,-4.989275,-74.66245754048072,-80.80024294585971,116.37073386019694,102.18030931582975,81.67350544241968
05/18/2023 18:41:35.701440,4610,True,True,True,True,Eyes,0.7524384,0.02009575,-3.549511,-0.9534872,-0.300946,0.01713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2286,0.4534261,1.342193,0.6012844,0.02521615,-3.474011,0.09953356,-0.6166031,0.04037387,0.7799127,11.83209,282.9769,356.499,0.2155856,0.005696089,-0.976468,0.0,0.0,0.0,-1.068906,-0.5999876,-3.812708,-0.2232223,-0.1788403,2.08063,0.236341,-0.05976924,0.9698302,-0.1857216,0.9769261,0.1054657,-0.953756,-0.2050443,0.2197873,moving,-88.97056,-86.74158,-6.123607,-4.912778,-74.66245754048072,-80.80024294585971,116.44556864964598,102.25693800089772,81.72392011793113
05/18/2023 18:41:35.721056,4611,True,True,True,True,Eyes,0.7454291,0.02020439,-3.545918,-0.9537171,-0.299899,0.02200844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216748,0.4511645,1.354748,0.5924429,0.02563497,-3.469108,0.09748006,-0.6143363,0.03708211,0.7821214,11.42261,283.3411,356.3872,0.2147654,0.005680345,-0.9766488,0.0,0.0,0.0,-1.07762,-0.6050981,-3.788575,-0.2222296,-0.1762624,2.080765,0.2424319,-0.06176563,0.9682004,-0.1777765,0.9782451,0.1069207,-0.9537413,-0.1980442,0.2261773,moving,-88.67805,-85.8028,-6.096189,-4.841987,-74.40792408359191,-79.91481454210982,115.64781453985324,101.50085017032225,81.49452719274203
05/18/2023 18:41:35.741245,4612,True,True,True,True,Eyes,0.7383727,0.02032436,-3.542357,-0.9537874,-0.2992851,0.02679574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207431,0.4440174,1.363261,0.584703,0.02488603,-3.46421,0.09516274,-0.6126665,0.03502627,0.7838093,11.07523,283.6243,356.3955,0.2138625,0.005669936,-0.976847,0.0,0.0,0.0,-1.085082,-0.613349,-3.765111,-0.221247,-0.1737107,2.080898,0.2468259,-0.06169821,0.9670937,-0.1715139,0.9794344,0.10626,-0.9537609,-0.1920977,0.2311677,moving,-88.39075,-84.88381,-6.069049,-4.771913,-74.15786530945212,-79.04802956529366,114.86852700575562,100.76223696625341,81.26826330602633
05/18/2023 18:41:35.750875,4613,True,True,True,True,Eyes,0.7312699,0.02048334,-3.538739,-0.9537953,-0.2987866,0.03163805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193349,0.4628524,1.375055,0.577011,0.02529296,-3.45961,0.09970918,-0.6093387,0.03765487,0.785714,11.68758,284.0376,356.35,0.2128831,0.005664643,-0.977061,0.0,0.0,0.0,-1.091511,-0.6229658,-3.742308,-0.2201746,-0.1709252,2.081045,0.2545769,-0.06234141,0.965041,-0.1806853,0.9772804,0.1107967,-0.9500229,-0.202575,0.2375288,moving,-88.10016,-83.95557,-6.039427,-4.69541,-73.90491855417217,-78.17251093653148,114.08828539215973,100.02304387453248,81.0426120852453
05/18/2023 18:41:35.771271,4614,True,True,True,True,Eyes,0.7241309,0.02061951,-3.535088,-0.9538999,-0.2979016,0.03646417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180997,0.4665982,1.3865,0.5687738,0.02640802,-3.454654,0.1007455,-0.6066287,0.03805372,0.7876573,11.82218,284.4175,356.3516,0.2118328,0.005665054,-0.9772893,0.0,0.0,0.0,-1.097077,-0.6347702,-3.721637,-0.2191727,-0.168324,2.081181,0.261107,-0.0622837,0.9632984,-0.1821768,0.9768046,0.112537,-0.9479635,-0.2048748,0.2437038,moving,-87.81085,-83.02151,-6.011757,-4.623965,-73.65327616238702,-77.29157388090312,113.3016622898785,99.27717005970445,80.8155087741626
