Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:35.791029,4615,True,True,True,True,Eyes,0.7169846,0.02074914,-3.531386,-0.953883,-0.2973104,0.04139793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169352,0.4533161,1.401984,0.5609346,0.02592751,-3.449714,0.09787816,-0.6041374,0.03691139,0.7899845,11.49273,284.8334,356.493,0.2107182,0.005669987,-0.9775302,0.0,0.0,0.0,-1.102551,-0.6450152,-3.703738,-0.2181302,-0.1656179,2.081323,0.267311,-0.05994486,0.9617441,-0.1765826,0.9781148,0.1100453,-0.9472929,-0.1992436,0.2508756,moving,-87.51496,-82.07302,-5.982965,-4.549631,-73.39577969396825,-76.39697918823367,112.5048534540859,98.5217185530408,80.5831651015945
05/18/2023 18:41:35.810922,4616,True,True,True,True,Eyes,0.7097968,0.02086795,-3.527625,-0.9538514,-0.2966814,0.04634324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155457,0.4558495,1.41753,0.5535825,0.02595392,-3.444847,0.09968834,-0.6007802,0.03960406,0.7921849,11.86052,285.3007,356.659,0.2095449,0.005678828,-0.9777822,0.0,0.0,0.0,-1.110254,-0.6510186,-3.688274,-0.2171239,-0.1630052,2.08146,0.2749894,-0.05703406,0.9597541,-0.182529,0.9769875,0.1103565,-0.9439619,-0.2055299,0.2582507,moving,-87.21845,-81.12183,-5.95517,-4.477858,-73.1377573502797,-75.4998430044425,111.70505413943984,97.76309322566065,80.34841902640015
05/18/2023 18:41:35.821031,4617,True,True,True,True,Eyes,0.529789,0.02306636,-3.432543,-0.9443072,-0.2801303,0.1726584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14095,0.4562178,1.434169,0.5453452,0.02583399,-3.439836,0.1001292,-0.597418,0.04044513,0.7946258,11.9733,285.7863,356.7558,0.2083178,0.005690908,-0.9780445,0.0,0.0,0.0,-1.119419,-0.6506685,-3.672423,-0.2160957,-0.1603352,2.0816,0.2829118,-0.05536051,0.957547,-0.1839155,0.9766766,0.1108052,-0.9413481,-0.2074558,0.2661317,moving,-79.63841,-58.35238,-5.926779,-4.404509,-66.51193303902821,-54.01328588126687,91.34427913182522,78.30448029064553,73.15075686473357
05/18/2023 18:41:35.841082,4618,True,True,True,True,Eyes,0.529494,0.02304828,-3.432361,-0.9441875,-0.2803836,0.1729014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125469,0.4620337,1.451756,0.5378224,0.02518789,-3.435076,0.100729,-0.593972,0.04013654,0.7971449,12.02106,286.275,356.737,0.2016552,0.005808028,-0.9794391,-0.5400233,0.006595206,0.2852468,-1.129695,-0.6470144,-3.656283,-0.2150494,-0.1576183,2.081742,0.2911727,-0.05567111,0.9550492,-0.1836496,0.9764854,0.1129112,-0.9388776,-0.2082711,0.2741019,moving,-79.62286,-58.33952,-5.897885,-4.329867,-66.49769087893773,-54.0008924700532,91.39154531974516,78.35526302560416,73.18368678043275
05/18/2023 18:41:35.858173,4619,True,True,True,True,Eyes,0.5288984,0.02304836,-3.432001,-0.9439437,-0.2809016,0.1733912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109036,0.4839551,1.466697,0.5303801,0.0248194,-3.430685,0.1050294,-0.5901207,0.04175544,0.7993641,12.54433,286.7584,356.6404,0.1960765,0.005904486,-0.9805706,-0.5076219,0.006199493,0.268132,-1.139606,-0.6441913,-3.641034,-0.2140232,-0.1549537,2.081882,0.3000281,-0.0572044,0.9522137,-0.1907156,0.9744506,0.1186319,-0.9346715,-0.2171949,0.2814528,moving,-79.59148,-58.31435,-5.869546,-4.256655,-66.46893510797484,-53.97661405741153,91.41749253514548,78.38596997505624,73.2006983563271
05/18/2023 18:41:35.871129,4620,True,True,True,True,Eyes,0.5280021,0.02303889,-3.431501,-0.9437429,-0.2811401,0.1740961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0939,0.5020522,1.479015,0.5225317,0.02531754,-3.426087,0.1086226,-0.586666,0.04285224,0.8013664,12.96601,287.1926,356.5425,0.1913821,0.005984638,-0.9814972,-0.4771646,0.005827523,0.2520441,-1.14823,-0.6454424,-3.625583,-0.2130078,-0.1523166,2.08202,0.3079734,-0.05876973,0.9495782,-0.1961311,0.9727297,0.1238131,-0.9309592,-0.2243729,0.2880482,moving,-79.54792,-58.23213,-5.841506,-4.184196,-66.42992535816161,-53.89865594876205,91.39920477995284,78.374001354515,73.20549102695539
05/18/2023 18:41:35.891005,4621,True,True,True,True,Eyes,0.5268498,0.0230044,-3.430837,-0.9434524,-0.2815569,0.1749952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081085,0.5063416,1.490916,0.5146809,0.02505237,-3.421516,0.109013,-0.5838937,0.04232243,0.8033637,12.97805,287.5829,356.5109,0.1874078,0.006051257,-0.9822633,-0.4485347,0.005477872,0.2369215,-1.157339,-0.6443783,-3.609229,-0.2119942,-0.1496836,2.082158,0.3145539,-0.05930342,0.9473854,-0.1953047,0.9726499,0.1257306,-0.9289306,-0.2245778,0.2943686,moving,-79.49198,-58.13794,-5.813517,-4.111845,-66.37961006844998,-53.80921007203694,91.36375020209816,78.34589794417741,73.19850659769455
05/18/2023 18:41:35.901914,4622,True,True,True,True,Eyes,0.5254536,0.0229787,-3.429994,-0.9431933,-0.2817619,0.1760588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068575,0.5163529,1.500295,0.5073588,0.02445877,-3.416964,0.1111347,-0.5811019,0.04337926,0.8050392,13.25888,287.948,356.5061,0.1838554,0.006109233,-0.9829341,-0.4216226,0.0051492,0.2227062,-1.166054,-0.6445469,-3.59172,-0.210948,-0.1469666,2.0823,0.3208778,-0.0593172,0.9452613,-0.1990052,0.9715347,0.12852,-0.9259776,-0.2293511,0.2999394,moving,-79.42671,-58.00082,-5.784628,-4.037182,-66.32142533497797,-53.6793665740161,91.29748335792048,78.28825148677724,73.18400685466165
05/18/2023 18:41:35.921118,4623,True,True,True,True,Eyes,0.5238099,0.02296102,-3.428986,-0.9428636,-0.2820794,0.1773119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055419,0.5348542,1.507945,0.4998125,0.02471372,-3.412496,0.1152448,-0.5780652,0.04528891,0.8065409,13.78381,288.3105,356.4472,0.1806207,0.00616081,-0.9835332,-0.3963253,0.004840248,0.2093438,-1.174158,-0.6454298,-3.574905,-0.2098937,-0.1442297,2.082444,0.327579,-0.06018326,0.9429051,-0.2062927,0.9693351,0.1335393,-0.9220279,-0.2382591,0.3051184,moving,-79.34953,-57.847,-5.75552,-3.96197,-66.25246377369056,-53.53361861699699,91.2122511836047,78.21271349700186,73.15861088151705
05/18/2023 18:41:35.941250,4624,True,True,True,True,Eyes,0.5219506,0.02294282,-3.427777,-0.9425749,-0.2820765,0.178845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041906,0.545413,1.517892,0.4922015,0.02491597,-3.407606,0.1170683,-0.5751933,0.04534144,0.8083267,13.9703,288.6854,356.374,0.1776662,0.006206903,-0.9840709,-0.3725457,0.004549833,0.1967832,-1.181862,-0.6474321,-3.557947,-0.2088875,-0.1416172,2.08258,0.3341937,-0.06137235,0.9405041,-0.2079751,0.9684783,0.1370986,-0.919272,-0.241419,0.3108954,moving,-79.25636,-57.62407,-5.727739,-3.890173,-66.16992966505167,-53.32281514624015,91.07024647473098,78.08229326773579,73.11545695329532
05/18/2023 18:41:35.951464,4625,True,True,True,True,Eyes,0.5198736,0.0229136,-3.426417,-0.9421884,-0.2822433,0.1806093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027177,0.5533251,1.531264,0.4846616,0.02491919,-3.402825,0.1183144,-0.5719735,0.04528882,0.8104302,14.09788,289.1208,356.3385,0.1749588,0.006248104,-0.9845556,-0.350193,0.004276843,0.1849762,-1.189422,-0.6492932,-3.539505,-0.2078086,-0.1388159,2.082727,0.3415905,-0.06193858,0.9378058,-0.2087523,0.9679013,0.1399632,-0.9163725,-0.2435792,0.317696,moving,-79.14854,-57.38456,-5.697952,-3.813182,-66.07406338361564,-53.09615681380837,90.91139322639725,77.93642558075929,73.0617935420099
05/18/2023 18:41:35.971112,4626,True,True,True,True,Eyes,0.5198736,0.0229136,-3.426417,-0.9421884,-0.2822433,0.1806093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01128,0.5634465,1.54561,0.4773122,0.02466172,-3.397904,0.1202739,-0.568422,0.04604726,0.812595,14.34834,289.5921,356.3369,0.1724685,0.006284626,-0.9849946,-0.3291814,0.004020232,0.1738776,-1.197755,-0.6488007,-3.520388,-0.2068125,-0.1362278,2.082864,0.3495523,-0.06189715,0.9348701,-0.2115682,0.9668277,0.1431194,-0.912717,-0.2478165,0.3248613,moving,-79.14854,-57.38456,-5.670449,-3.742049,-66.07406338361564,-53.09615681380837,90.97553980817811,78.00272167496182,73.10763960505295
05/18/2023 18:41:35.991027,4627,True,True,True,True,Eyes,0.5198736,0.0229136,-3.426417,-0.9421884,-0.2822433,0.1806093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995028,0.5739046,1.560466,0.4702181,0.02419228,-3.393069,0.1221765,-0.5648066,0.04668901,0.8147924,14.58627,290.0716,356.3311,0.1702261,0.006317462,-0.9853845,-0.3094305,0.003779018,0.163445,-1.205101,-0.6500698,-3.503409,-0.2057907,-0.1335754,2.083002,0.3576272,-0.06192851,0.9318089,-0.2140959,0.9657861,0.1463564,-0.9089917,-0.2518375,0.3321327,moving,-79.14854,-57.38456,-5.642241,-3.669147,-66.07406338361564,-53.09615681380837,91.04131801790861,78.07070164753982,73.1546680819532
05/18/2023 18:41:36.001708,4628,True,True,True,True,Eyes,0.5170297,0.02285933,-3.424488,-0.9415714,-0.2825347,0.1833507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978385,0.5855708,1.575063,0.4631746,0.02395059,-3.388125,0.1244709,-0.5610967,0.04763965,0.8169504,14.88228,290.5567,356.3312,0.1682071,0.006346989,-0.985731,-0.2908647,0.003552277,0.1536383,-1.211411,-0.654318,-3.487576,-0.2047636,-0.1309096,2.083141,0.3658021,-0.06184193,0.9286358,-0.2175189,0.9644749,0.1499122,-0.9049167,-0.256834,0.3393551,moving,-78.98078,-57.01848,-5.613888,-3.595875,-65.9247762042026,-52.74965218406628,90.75613239184274,77.80422255533858,73.04144774270443
05/18/2023 18:41:36.021214,4629,True,True,True,True,Eyes,0.5140048,0.02280483,-3.42242,-0.9408919,-0.2828576,0.1863175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961512,0.5970563,1.589234,0.4557194,0.02408825,-3.382963,0.1265927,-0.5574054,0.04814951,0.8191184,15.13335,291.0386,356.3028,0.1663177,0.006372425,-0.9860514,-0.2734128,0.00333914,0.14442,-1.218686,-0.655611,-3.471957,-0.2037274,-0.1282177,2.083282,0.3739617,-0.06224658,0.9253529,-0.2200072,0.9633119,0.1537112,-0.9009714,-0.2610664,0.346547,moving,-78.79907,-56.62722,-5.585286,-3.521886,-65.76297414631871,-52.37925880749754,90.44575538326944,77.51385055773186,72.91543354659186
05/18/2023 18:41:36.041111,4630,True,True,True,True,Eyes,0.5108014,0.02273661,-3.420228,-0.9402159,-0.282905,0.1896278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943561,0.6036861,1.606495,0.4483038,0.02403755,-3.377611,0.1273551,-0.5535894,0.04769326,0.8216113,15.19338,291.5605,356.2787,0.1645403,0.006394206,-0.9863493,-0.257008,0.003138792,0.1357548,-1.228438,-0.6498013,-3.457642,-0.2027072,-0.1255697,2.08342,0.3825283,-0.06263425,0.9218184,-0.2193756,0.963012,0.1564679,-0.8975225,-0.2620777,0.354639,moving,-78.59725,-56.16654,-5.557124,-3.449099,-65.58376661037043,-51.943425426565575,90.07768087425629,77.16798247096678,72.76907220871291
05/18/2023 18:41:36.056953,4631,True,True,True,True,Eyes,0.5074359,0.02263479,-3.417899,-0.9394704,-0.2829825,0.1931742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925823,0.607192,1.624049,0.4409131,0.02358846,-3.372195,0.1277621,-0.5497622,0.04768594,0.8241143,15.24891,292.0935,356.3226,0.1628589,0.006412333,-0.9866283,-0.2415875,0.002950464,0.1276095,-1.237535,-0.6455966,-3.44478,-0.2016472,-0.1228155,2.083565,0.3909751,-0.06188017,0.9183187,-0.2190748,0.9628058,0.1581492,-0.8939489,-0.2630129,0.3628767,moving,-78.38077,-55.68112,-5.527864,-3.373392,-65.39137419651486,-51.48409890060444,89.68636641745958,76.80026023083585,72.61063254692885
05/18/2023 18:41:36.071785,4632,True,True,True,True,Eyes,0.5039337,0.02249658,-3.415428,-0.9387132,-0.2828471,0.1970157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906885,0.6101691,1.643336,0.4336081,0.02268305,-3.366646,0.1279551,-0.5456901,0.04763615,0.8267894,15.28217,292.6639,356.3817,0.1612602,0.006426224,-0.9868908,-0.2270923,0.002773436,0.1199529,-1.247106,-0.6407882,-3.432994,-0.2006366,-0.1201923,2.083703,0.3999062,-0.06087751,0.9145322,-0.2184178,0.9627166,0.1595947,-0.890151,-0.2635729,0.3716996,moving,-78.1469,-55.14107,-5.499967,-3.301282,-65.18382685084217,-50.97323861306781,89.24651530559294,76.38572231780746,72.43288121271765
05/18/2023 18:41:36.091121,4633,True,True,True,True,Eyes,0.5002877,0.0223194,-3.412824,-0.9378561,-0.2828272,0.2010836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887584,0.6155856,1.66231,0.4265988,0.02165745,-3.361236,0.1286498,-0.5415256,0.04784525,0.8294034,15.38027,293.2365,356.4341,0.1597323,0.006435277,-0.9871392,-0.2134667,0.00260703,0.1127557,-1.257767,-0.6327958,-3.421598,-0.1996185,-0.1175483,2.083842,0.4089218,-0.05996829,0.9105969,-0.2187003,0.9623201,0.1615863,-0.8859757,-0.265224,0.3803986,moving,-77.89855,-54.58805,-5.471868,-3.2286,-64.96303644707545,-50.449906445931376,88.78861058622117,75.95426851506679,72.24187379737369
05/18/2023 18:41:36.101097,4634,True,True,True,True,Eyes,0.496507,0.02211748,-3.41008,-0.9369429,-0.2827259,0.2054361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866577,0.6242265,1.681972,0.4194415,0.02056561,-3.355532,0.1298707,-0.5370346,0.04809016,0.8321148,15.53261,293.8421,356.462,0.1582645,0.00643887,-0.9873755,-0.2006587,0.002450608,0.1059904,-1.267653,-0.6262419,-3.410866,-0.1985202,-0.1146962,2.083991,0.4185624,-0.05945702,0.9062397,-0.2195231,0.9616419,0.1644825,-0.8812578,-0.2677867,0.389455,moving,-77.63291,-53.99685,-5.441554,-3.1502,-64.72686856802689,-49.890440600063926,88.30047393610771,75.49436147674716,72.03785309683484
05/18/2023 18:41:36.121036,4635,True,True,True,True,Eyes,0.4925905,0.02187826,-3.407205,-0.9359387,-0.2826737,0.2100343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845048,0.6320814,1.702276,0.4122319,0.01975396,-3.349813,0.1309133,-0.5324484,0.04816439,0.8348897,15.6575,294.4618,356.4879,0.1568472,0.006436852,-0.9876016,-0.1886192,0.002303572,0.09963097,-1.277237,-0.6208985,-3.400095,-0.1975651,-0.1122158,2.084121,0.4283577,-0.05898525,0.901682,-0.219833,0.9610838,0.1673062,-0.8764606,-0.2698864,0.3987208,moving,-77.35178,-53.38665,-5.415195,-3.082014,-64.47663227818884,-49.31283545502759,87.78057111089403,75.00361475137098,71.8124998442831
05/18/2023 18:41:36.141218,4636,True,True,True,True,Eyes,0.488543,0.021601,-3.404204,-0.934903,-0.2824538,0.2148862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822108,0.6383798,1.72452,0.4049868,0.01862596,-3.343864,0.1314401,-0.5276318,0.04786675,0.8378765,15.71029,295.12,356.5165,0.1554725,0.006428723,-0.9878191,-0.1773021,0.002165358,0.09365311,-1.287844,-0.6115544,-3.38819,-0.1965653,-0.1096188,2.084256,0.4386269,-0.05849116,0.8967639,-0.2189169,0.9608645,0.1697492,-0.8715974,-0.2707733,0.4086563,moving,-77.05547,-52.73672,-5.387605,-3.010623,-64.21301429036089,-48.69769407970776,87.22939640116533,74.48313394333475,71.57431386508604
05/18/2023 18:41:36.151150,4637,True,True,True,True,Eyes,0.4843752,0.02128936,-3.401079,-0.9337719,-0.28228,0.2199728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799339,0.6403245,1.747585,0.3977349,0.0173779,-3.337944,0.1311541,-0.522854,0.04742768,0.8409358,15.67497,295.7868,356.5833,0.1541322,0.006413999,-0.9880292,-0.1666639,0.002035436,0.08803392,-1.299973,-0.5951651,-3.376015,-0.1955557,-0.1069981,2.084394,0.4487487,-0.05738163,0.8918138,-0.2169162,0.9610985,0.1709889,-0.8669326,-0.2701798,0.4188447,moving,-76.74426,-52.07173,-5.359743,-2.938582,-63.93580201503262,-48.06811489428959,86.65919166316516,73.94477283073734,71.3224106568081
05/18/2023 18:41:36.171014,4638,True,True,True,True,Eyes,0.4800863,0.0209533,-3.39784,-0.9325989,-0.2819424,0.2253167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775883,0.6445526,1.770203,0.3906089,0.01624377,-3.331929,0.1314127,-0.5179414,0.04729604,0.8439375,15.71196,296.4607,356.6472,0.1528195,0.006392343,-0.9882332,-0.1566641,0.00191331,0.08275189,-1.311956,-0.5800644,-3.363037,-0.1945212,-0.1043121,2.084535,0.4589997,-0.05629833,0.8866508,-0.215958,0.9609876,0.172815,-0.8617896,-0.2708014,0.428935,moving,-76.41757,-51.3696,-5.331193,-2.864744,-63.64487880245031,-47.403416944118106,86.05808532942656,73.37696736367627,71.05639964603749
05/18/2023 18:41:36.191172,4639,True,True,True,True,Eyes,0.475684,0.02061516,-3.394477,-0.9313501,-0.2815151,0.2309465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750805,0.6473931,1.795282,0.3834081,0.01526052,-3.325936,0.1311768,-0.512728,0.04663038,0.8471884,15.66905,297.1795,356.6951,0.1515284,0.006363743,-0.9884322,-0.1472643,0.001798511,0.07778677,-1.320158,-0.5753804,-3.350677,-0.1934837,-0.1016199,2.084675,0.4698711,-0.05550661,0.8809882,-0.2135255,0.9612365,0.1744455,-0.856521,-0.2700804,0.4398052,moving,-76.0733,-50.63558,-5.302569,-2.79074,-63.33818717994467,-46.708466343177385,85.42613815981593,72.77980258754857,70.77337411911898
05/18/2023 18:41:36.210912,4640,True,True,True,True,Eyes,0.4711596,0.02029891,-3.390962,-0.9301025,-0.2807341,0.2368495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726134,0.6375054,1.823161,0.3762153,0.01484129,-3.319695,0.1291331,-0.5075123,0.04646877,0.8506448,15.47749,297.9371,356.906,0.1502546,0.006328851,-0.9886268,-0.1384284,0.001690601,0.07311957,-1.330511,-0.5646476,-3.337757,-0.1924191,-0.09885408,2.08482,0.480544,-0.05201646,0.8754266,-0.2101301,0.9623306,0.1725259,-0.851424,-0.2668598,0.4515119,moving,-75.71334,-49.84637,-5.273192,-2.714711,-63.017935377613895,-45.96149671867129,84.75380658326908,72.14388305839348,70.47546015797887
05/18/2023 18:41:36.220952,4641,True,True,True,True,Eyes,0.4665161,0.01997047,-3.387321,-0.9289028,-0.2794176,0.2430336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702475,0.6150068,1.852351,0.3684144,0.01492813,-3.313134,0.1248856,-0.5025355,0.04582829,0.8542608,15.03627,298.6961,357.1974,0.1489921,0.006288915,-0.988818,-0.1301227,0.001589165,0.06873239,-1.354293,-0.5105549,-3.324903,-0.1913976,-0.09620068,2.08496,0.4907157,-0.04722028,0.8700393,-0.2038175,0.9646067,0.1673091,-0.8471462,-0.2594304,0.4637234,moving,-75.33807,-48.9837,-5.245007,-2.641771,-62.68482811787379,-45.14541539076001,84.02744708821642,71.45553048259823,70.15895731789561
05/18/2023 18:41:36.241127,4642,True,True,True,True,Eyes,0.4617901,0.01959852,-3.383546,-0.9276988,-0.277826,0.2493746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680422,0.5821708,1.881578,0.3608616,0.0141651,-3.306584,0.1176997,-0.498251,0.0426898,0.8579455,14.15231,299.3852,357.397,0.1477375,0.006244114,-0.9890065,-0.1223153,0.001493815,0.06460845,-1.355865,-0.5243387,-3.31481,-0.1903516,-0.09348539,2.085102,0.4998472,-0.04403693,0.8649935,-0.190539,0.9686487,0.1594194,-0.8448952,-0.2445003,0.4757855,moving,-74.95399,-48.08908,-5.216146,-2.567132,-62.34412519724626,-44.29922602212125,83.28033762829641,70.74725209244646,69.83387778608505
05/18/2023 18:41:36.256812,4643,True,True,True,True,Eyes,0.4569811,0.01917458,-3.379675,-0.9264134,-0.2761679,0.2559092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656748,0.5648283,1.907807,0.3537223,0.01262218,-3.300271,0.1133114,-0.4936106,0.04027744,0.8613286,13.58923,300.0692,357.4952,0.1464879,0.006193671,-0.9891927,-0.1149764,0.001404186,0.06073194,-1.355343,-0.5497965,-3.29867,-0.1893059,-0.09076872,2.085245,0.5094526,-0.04247918,0.8594496,-0.1812476,0.9710765,0.1554339,-0.8411941,-0.2349594,0.4870182,moving,-74.5579,-47.18046,-5.187293,-2.492457,-61.99250045176064,-43.43965720259696,82.51847506877752,70.02502979698843,69.49660583267745
05/18/2023 18:41:36.270888,4644,True,True,True,True,Eyes,0.4520847,0.0188585,-3.375709,-0.9249225,-0.2749211,0.2625583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631487,0.5648221,1.930842,0.3468415,0.01092234,-3.294159,0.1121102,-0.4886316,0.03856337,0.8643978,13.38552,300.7457,357.473,0.1452393,0.006136567,-0.9893772,-0.1080778,0.001319935,0.05708802,-1.38266,-0.4807354,-3.285842,-0.1882837,-0.08811559,2.085383,0.5195041,-0.04289298,0.8533908,-0.1762294,0.9718883,0.156129,-0.8360974,-0.2315021,0.4973409,moving,-74.15232,-46.31765,-5.159095,-2.419531,-61.6311540181791,-42.6227509407422,81.77475128448137,69.32093726542072,69.15018965356084
05/18/2023 18:41:36.291209,4645,True,True,True,True,Eyes,0.4470522,0.01871887,-3.371609,-0.9233365,-0.2736443,0.2693854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602829,0.5830816,1.952363,0.3397563,0.01323807,-3.287981,0.1151606,-0.4828429,0.03814057,0.8672636,13.68484,301.4679,357.3423,0.1439906,0.006076686,-0.9895601,-0.1015932,0.001240739,0.05366274,-1.387721,-0.4817243,-3.270338,-0.1872345,-0.08539234,2.085526,0.5308161,-0.04505309,0.8462887,-0.1773648,0.9705667,0.1629174,-0.8287195,-0.236581,0.5072016,moving,-73.73529,-45.44936,-5.130149,-2.344679,-61.25924402737732,-41.80045307553282,81.02270605047478,68.6092808335129,68.79361529387053
05/18/2023 18:41:36.301523,4646,True,True,True,True,Eyes,0.4419159,0.01836833,-3.367399,-0.9219598,-0.2712617,0.2764185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575099,0.5873455,1.974133,0.3313677,0.01732877,-3.280733,0.1153237,-0.4775073,0.03554893,0.8703008,13.57291,302.1568,357.1543,0.1427369,0.006019438,-0.989742,-0.09549758,0.001166294,0.05044298,-1.386853,-0.5099682,-3.254344,-0.1862037,-0.08271485,2.085666,0.541446,-0.04825934,0.8393493,-0.1720124,0.9708734,0.1667829,-0.8229508,-0.2346824,0.5173743,moving,-73.31042,-44.46054,-5.101717,-2.271087,-60.88234228054063,-40.865155299788846,80.20210165189823,67.83052605292734,68.42391706479202
05/18/2023 18:41:36.321077,4647,True,True,True,True,Eyes,0.4367955,0.01796025,-3.363139,-0.9202836,-0.2695858,0.2835517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55763,0.5255195,2.000895,0.3240341,0.01162323,-3.273543,0.1007143,-0.4747545,0.02766978,0.873899,11.67155,302.6902,357.2335,0.1414758,0.005958362,-0.9899235,-0.08976772,0.001096317,0.0474164,-1.405044,-0.4684037,-3.237503,-0.1852002,-0.08010885,2.085803,0.5476851,-0.04726797,0.8353484,-0.1439904,0.978182,0.1497556,-0.8242013,-0.202301,0.5289295,moving,-72.87524,-43.55368,-5.074034,-2.199462,-60.49426097990958,-40.00633901373824,79.4177239754827,67.0877150306718,68.04533038880571
05/18/2023 18:41:36.341142,4648,True,True,True,True,Eyes,0.4315714,0.01776127,-3.358771,-0.9181625,-0.2690141,0.2908761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527475,0.5614899,2.019778,0.3191807,0.009963989,-3.268169,0.1076459,-0.4685176,0.03099554,0.8763235,12.57452,303.4373,357.2667,0.1402086,0.005892146,-0.9901042,0.0,0.0,0.0,-1.415254,-0.4504032,-3.219893,-0.1841376,-0.07734887,2.085947,0.559061,-0.04654375,0.8278191,-0.1551922,0.9749033,0.1596213,-0.8144729,-0.2177091,0.5378073,moving,-72.42168,-42.76392,-5.044726,-2.123608,-60.08680633294877,-39.25671177821946,78.68474369136281,66.39652102017698,67.65616548433078
05/18/2023 18:41:36.351184,4649,True,True,True,True,Eyes,0.426235,0.01758428,-3.354223,-0.9162337,-0.2672576,0.2984781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481241,0.6389133,2.041587,0.3112859,0.01503918,-3.261245,0.121873,-0.4591977,0.0328289,0.8793217,14.15117,304.4535,356.7961,0.1389329,0.005827456,-0.9902844,0.0,0.0,0.0,-1.417737,-0.4645607,-3.20099,-0.1831197,-0.07470553,2.086086,0.5761195,-0.05419326,0.8155669,-0.1696619,0.9681385,0.1841812,-0.7995631,-0.244481,0.5485689,moving,-71.95613,-41.8413,-5.016648,-2.050962,-59.67072974267094,-38.3824483010511,77.8727503596898,65.62808505493682,67.24799995685042
05/18/2023 18:41:36.370960,4650,True,True,True,True,Eyes,0.420874,0.01758852,-3.349576,-0.9140978,-0.2657979,0.3062297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462213,0.5634866,2.072274,0.3027977,0.01511393,-3.253062,0.1057085,-0.4561416,0.02401901,0.8832801,12.0434,305.0407,356.8345,0.1376467,0.005764821,-0.9904644,0.0,0.0,0.0,-1.428612,-0.4467789,-3.181268,-0.1821024,-0.07206458,2.086225,0.5827159,-0.05400506,0.8108795,-0.1388671,0.9764976,0.1648283,-0.8007235,-0.2086525,0.5615211,moving,-71.47877,-40.95697,-4.988589,-1.978385,-59.2429140938464,-37.54375527830291,77.07317469791279,64.8723928525961,66.8293494827886
05/18/2023 18:41:36.391048,4651,True,True,True,True,Eyes,0.4154441,0.01762479,-3.344751,-0.9117448,-0.2645227,0.314244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430338,0.5730148,2.095363,0.2967286,0.01951208,-3.246075,0.1082228,-0.4498598,0.02483388,0.8861701,12.36573,305.8319,356.8687,0.1363505,0.005709403,-0.990644,0.0,0.0,0.0,-1.437973,-0.432761,-3.164433,-0.1811009,-0.06946399,2.086361,0.5940188,-0.05335606,0.8026798,-0.1413842,0.9753422,0.169464,-0.7919294,-0.2141511,0.5718279,moving,-70.98286,-40.08983,-4.960969,-1.906921,-58.79748424251973,-36.72072804938055,76.26811018320934,64.11217930104668,66.39270565213808
