Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:36.401582,4652,True,True,True,True,Eyes,0.4099913,0.01764541,-3.339804,-0.9094138,-0.2626859,0.3224325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392945,0.5872427,2.120801,0.2887081,0.0203933,-3.238065,0.1102881,-0.4426198,0.02398953,0.8895779,12.55967,306.7384,356.7727,0.1350426,0.005661426,-0.9908234,0.0,0.0,0.0,-1.438991,-0.4513886,-3.145163,-0.1800556,-0.06674992,2.086502,0.6070245,-0.05495026,0.7927811,-0.1403125,0.9745221,0.1749832,-0.7821981,-0.2174562,0.5838485,moving,-70.47805,-39.16972,-4.932146,-1.832341,-58.34477830215252,-35.84791524092529,75.43437811612723,63.32431271150794,65.94635309504133
05/18/2023 18:41:36.421170,4653,True,True,True,True,Eyes,0.4045441,0.01771408,-3.334785,-0.9066675,-0.2617177,0.3308442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36732,0.5579051,2.144798,0.2825163,0.01993766,-3.230388,0.103889,-0.4380356,0.02042502,0.8927009,11.73453,307.3987,356.8063,0.1337239,0.005619729,-0.9910024,0.0,0.0,0.0,-1.444365,-0.4524948,-3.125778,-0.1790107,-0.06403655,2.086645,0.6154152,-0.05454732,0.7863134,-0.127481,0.9775798,0.1675899,-0.7778257,-0.2033774,0.5946637,moving,-69.9529,-38.34613,-4.903329,-1.757784,-57.87126773802922,-35.06498299003501,74.63346267124257,62.569737403295896,65.48451687267296
05/18/2023 18:41:36.441186,4654,True,True,True,True,Eyes,0.3990883,0.01782359,-3.329621,-0.9037442,-0.2609303,0.3393551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317991,0.6134256,2.172537,0.276987,0.02134634,-3.223679,0.1139201,-0.4284432,0.02250547,0.8960761,12.91157,308.5107,356.6308,0.1323951,0.005585116,-0.991181,0.0,0.0,0.0,-1.452604,-0.4391912,-3.10411,-0.177977,-0.06135154,2.086787,0.6318599,-0.05728339,0.7729629,-0.1379499,0.9730315,0.1848776,-0.7627076,-0.2234469,0.6069173,moving,-69.41889,-37.5567,-4.874821,-1.684011,-57.388846094222416,-34.31382289909975,73.842986526599,61.82578310193291,65.0144742187256
05/18/2023 18:41:36.451227,4655,True,True,True,True,Eyes,0.3936222,0.01792637,-3.324356,-0.9007151,-0.2597159,0.348224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277391,0.6306084,2.198045,0.2704454,0.02252932,-3.215887,0.1166122,-0.42079,0.02188458,0.8993656,13.18946,309.4524,356.5392,0.1310575,0.005558147,-0.9913589,0.0,0.0,0.0,-1.45435,-0.4501652,-3.082176,-0.1769301,-0.05863332,2.086929,0.6449136,-0.05877408,0.7619922,-0.137503,0.9718453,0.1913365,-0.7517841,-0.2281717,0.6186746,moving,-68.86308,-36.71668,-4.845956,-1.609331,-56.88708288711268,-33.51480967392749,73.01176699025423,61.04292307133567,64.52157125617042
05/18/2023 18:41:36.470927,4656,True,True,True,True,Eyes,0.3881891,0.01800866,-3.319003,-0.8974677,-0.2587172,0.3572353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235625,0.6077765,2.235136,0.2645647,0.02236824,-3.208232,0.1112082,-0.4131109,0.01821184,0.9036817,12.47658,310.4872,356.5376,0.1297112,0.005537875,-0.9915361,0.0,0.0,0.0,-1.458761,-0.4522408,-3.05913,-0.1759756,-0.05615425,2.087059,0.6580156,-0.05896716,0.750692,-0.124798,0.9746022,0.1859465,-0.7425907,-0.2160406,0.6339444,moving,-68.29507,-35.91284,-4.819639,-1.541224,-56.37325772891729,-32.74938293874731,72.18405867701827,60.26379334552949,64.01372662182686
05/18/2023 18:41:36.491080,4657,True,True,True,True,Eyes,0.382733,0.01817744,-3.313539,-0.8939918,-0.2578305,0.3664725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190157,0.6208293,2.265579,0.2593884,0.0220146,-3.20114,0.1135154,-0.4044261,0.01932334,0.9072929,12.8038,311.5757,356.6635,0.1283582,0.00552305,-0.9917123,0.0,0.0,0.0,-1.462943,-0.4518127,-3.035993,-0.1748695,-0.05328344,2.087209,0.6721323,-0.05675332,0.7382529,-0.126881,0.9734817,0.1903537,-0.7294789,-0.2216131,0.6471076,moving,-67.70988,-35.12817,-4.789143,-1.462361,-55.84305688757047,-32.00150671233715,71.36109472427991,59.49068451513078,63.49690228042426
05/18/2023 18:41:36.501315,4658,True,True,True,True,Eyes,0.3772516,0.01836333,-3.307944,-0.8905525,-0.2561749,0.3758865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146036,0.6276526,2.293638,0.2531866,0.02427705,-3.19304,0.1145236,-0.3962599,0.01827228,0.9107847,12.89082,312.5927,356.6197,0.1269979,0.005515743,-0.9918874,0.0,0.0,0.0,-1.463076,-0.4681703,-3.014868,-0.1739448,-0.05088191,2.087334,0.6852885,-0.057478,0.726,-0.1240465,0.973101,0.1941316,-0.7176296,-0.2230939,0.659725,moving,-67.11625,-34.27529,-4.76365,-1.396394,-55.30630106703808,-31.18959024732611,70.49020165199427,58.67021492645184,62.958642292245386
05/18/2023 18:41:36.521164,4659,True,True,True,True,Eyes,0.3717918,0.01848497,-3.302256,-0.8869866,-0.2543396,0.3854426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107368,0.5943327,2.325465,0.2469139,0.02475365,-3.184406,0.1069212,-0.3895631,0.01228204,0.91469,11.83938,313.4924,356.4362,0.1256304,0.00551576,-0.9920615,0.0,0.0,0.0,-1.464623,-0.4797614,-2.994946,-0.1729049,-0.04818147,2.087476,0.6961796,-0.06083661,0.7152852,-0.1057736,0.976834,0.1860303,-0.7100324,-0.2051688,0.673617,moving,-66.5125,-33.41938,-4.734982,-1.322221,-54.76017391737566,-30.374605915140187,69.61816821858793,57.84946754835114,62.41440772717669
05/18/2023 18:41:36.541202,4660,True,True,True,True,Eyes,0.3663301,0.01858191,-3.296515,-0.8831507,-0.2530092,0.395008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070939,0.5843287,2.349249,0.2418258,0.02328446,-3.176504,0.1041831,-0.3831168,0.009869171,0.9177527,11.46626,314.3211,356.3897,0.1242568,0.005520475,-0.9922345,0.0,0.0,0.0,-1.469751,-0.4778099,-2.975519,-0.1718588,-0.04546486,2.087619,0.7062482,-0.06171371,0.7052695,-0.09794356,0.978097,0.1836666,-0.7011566,-0.1987908,0.6847347,moving,-65.9024,-32.64024,-4.706142,-1.247609,-54.206656621832536,-29.631335701935,68.7784797324332,57.06081746098977,61.8673087785665
05/18/2023 18:41:36.551540,4661,True,True,True,True,Eyes,0.3608867,0.01870451,-3.290679,-0.8790957,-0.2518698,0.4046633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026059,0.6135982,2.369974,0.2368085,0.02287281,-3.168847,0.109117,-0.3749781,0.01033275,0.9205315,12.04269,315.2845,356.3177,0.1228773,0.005528698,-0.9924062,0.0,0.0,0.0,-1.47217,-0.4857258,-2.957695,-0.1707942,-0.0427001,2.087763,0.7185693,-0.06280973,0.6926132,-0.1008562,0.9759734,0.1931421,-0.6881034,-0.2086404,0.6949698,moving,-65.28255,-31.89889,-4.676795,-1.171682,-53.64332930432799,-28.92321508482948,67.9501203133246,56.28382601010094,61.312805416382595
05/18/2023 18:41:36.571210,4662,True,True,True,True,Eyes,0.3554831,0.01882093,-3.284721,-0.8749138,-0.2507635,0.4142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98569,0.62422,2.389987,0.2316558,0.02349458,-3.160765,0.1108432,-0.3677418,0.00984205,0.9232458,12.23429,316.1654,356.2834,0.1214922,0.005540888,-0.9925767,0.0,0.0,0.0,-1.472637,-0.5013941,-2.94089,-0.1697907,-0.04009493,2.087899,0.7293383,-0.0633501,0.6812139,-0.09969661,0.9752339,0.1974324,-0.6768502,-0.2119097,0.7049596,moving,-64.661,-31.18535,-4.649138,-1.100143,-53.07788423332612,-28.241086712929736,67.13079219657618,55.51553194701748,60.75396266385314
05/18/2023 18:41:36.591059,4663,True,True,True,True,Eyes,0.3501359,0.01891542,-3.278702,-0.870458,-0.2501208,0.4239603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946182,0.6205682,2.411623,0.226653,0.02349097,-3.152258,0.1100481,-0.3606884,0.009197031,0.9261257,12.14997,317.0529,356.3432,0.1201038,0.005556491,-0.9927456,0.0,0.0,0.0,-1.475898,-0.5050077,-2.922266,-0.1687397,-0.03736447,2.088043,0.7396387,-0.0623509,0.6701097,-0.09642132,0.9756097,0.1972021,-0.6660613,-0.2104712,0.7155867,moving,-64.0314,-30.53902,-4.620168,-1.025169,-52.503648494735366,-27.62168503685768,66.33823850998779,54.7741030925065,60.192992893518664
05/18/2023 18:41:36.600912,4664,True,True,True,True,Eyes,0.3448224,0.01901877,-3.272617,-0.8657615,-0.2500684,0.4335007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905269,0.6450116,2.427592,0.2224693,0.02328178,-3.144719,0.1146872,-0.3532665,0.01107001,0.9284004,12.75441,317.9378,356.4451,0.1187131,0.005574536,-0.9929127,0.0,0.0,0.0,-1.478942,-0.5068773,-2.901535,-0.1676969,-0.0346577,2.088184,0.7501606,-0.06047544,0.6584846,-0.101585,0.9734486,0.2051299,-0.6534063,-0.2207725,0.7240993,moving,-63.40213,-29.97885,-4.591429,-0.9508538,-51.92806659489518,-27.0829397842644,65.58447312816209,54.07072384090518,59.63668045837085
05/18/2023 18:41:36.621202,4665,True,True,True,True,Eyes,0.339563,0.01912617,-3.266471,-0.860831,-0.2503729,0.4430389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863665,0.6810161,2.439586,0.217885,0.02372452,-3.136969,0.1210973,-0.3458667,0.01193569,0.9303598,13.50819,318.7841,356.3702,0.1173214,0.005595069,-0.9930781,0.0,0.0,0.0,-1.480229,-0.5134637,-2.879876,-0.1666662,-0.03198107,2.088325,0.7604675,-0.06155809,0.6464518,-0.105976,0.970386,0.2170718,-0.6406703,-0.2335844,0.7314233,moving,-62.76674,-29.47194,-4.563022,-0.8773715,-51.34576007635574,-26.593907707785725,64.84845516066451,53.38506173497657,59.077324445798574
05/18/2023 18:41:36.641173,4666,True,True,True,True,Eyes,0.3343943,0.01922733,-3.260253,-0.8550545,-0.2501567,0.4542065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822024,0.7088091,2.452927,0.2137554,0.02401628,-3.12934,0.1257965,-0.3385939,0.01177328,0.9324112,14.03773,319.624,356.2628,0.11593,0.005617992,-0.9932413,0.0,0.0,0.0,-1.481139,-0.5198178,-2.858058,-0.1656404,-0.02931739,2.088464,0.770431,-0.06323275,0.6343797,-0.1071429,0.9680733,0.2266153,-0.6284555,-0.2425608,0.7390588,moving,-62.02268,-28.84402,-4.534752,-0.8042524,-50.66452093752332,-25.989118115403585,63.96163250570763,52.55695047595706,58.40996178482611
05/18/2023 18:41:36.651490,4667,True,True,True,True,Eyes,0.3292677,0.01933692,-3.253972,-0.8490484,-0.2502559,0.4652836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78113,0.7335317,2.465655,0.2098612,0.02386136,-3.121752,0.1301103,-0.3314002,0.01226682,0.9343954,14.55323,320.465,356.2495,0.1145408,0.005642906,-0.9934023,0.0,0.0,0.0,-1.481263,-0.5279551,-2.836184,-0.1645952,-0.02660462,2.088606,0.7800469,-0.06331301,0.6225097,-0.1091613,0.9658417,0.2350184,-0.6161255,-0.2512794,0.7464905,moving,-61.277,-28.27388,-4.505954,-0.7297931,-49.98066338086932,-25.43837560102976,63.10014569784183,51.75387176322867,57.74530156049259
05/18/2023 18:41:36.671208,4668,True,True,True,True,Eyes,0.3241906,0.01944435,-3.247623,-0.8428952,-0.2503965,0.4762661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741,0.7545929,2.477694,0.2055781,0.02423609,-3.113938,0.133877,-0.3243174,0.01259642,0.9363422,15.00361,321.2967,356.2456,0.1131553,0.005669887,-0.9935609,0.0,0.0,0.0,-1.482075,-0.5341445,-2.814183,-0.163591,-0.02399562,2.088742,0.7893192,-0.06324817,0.6107167,-0.1104264,0.9638366,0.2425389,-0.6039712,-0.2588799,0.7537904,moving,-60.53199,-27.73311,-4.478284,-0.6581889,-49.29686641810997,-24.91513980471981,62.25005468998129,50.96179939094481,57.080616034167136
05/18/2023 18:41:36.691528,4669,True,True,True,True,Eyes,0.319153,0.01956565,-3.241209,-0.8366863,-0.2502871,0.4871473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705714,0.7595142,2.490368,0.2015496,0.02430401,-3.105968,0.134584,-0.318244,0.01176368,0.9383335,15.07343,322.0306,356.2243,0.1117739,0.005698695,-0.9937171,0.0,0.0,0.0,-1.484014,-0.5338258,-2.790036,-0.1625875,-0.02138922,2.088879,0.7971648,-0.06358456,0.6004042,-0.1077376,0.9634975,0.2450819,-0.5940714,-0.2600567,0.7612159,moving,-59.79058,-27.19325,-4.450633,-0.5866636,-48.61640635154169,-24.392838216288784,61.403747229493035,50.173194891306075,56.417883884069084
05/18/2023 18:41:36.710909,4670,True,True,True,True,Eyes,0.3140882,0.01966274,-3.234777,-0.8304211,-0.2498736,0.4979599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672091,0.761052,2.50249,0.1973787,0.02468824,-3.09806,0.134639,-0.3125038,0.01033743,0.9402696,15.04958,322.7233,356.1578,0.1103965,0.005729613,-0.9938709,0.0,0.0,0.0,-1.485643,-0.5337608,-2.765395,-0.1615106,-0.01859426,2.089026,0.8044689,-0.06471046,0.5904593,-0.1035903,0.963531,0.2467329,-0.584892,-0.2596548,0.7684274,moving,-59.0511,-26.64725,-4.420961,-0.509972,-47.93786243875269,-23.86483354993977,60.56079085025727,49.38795671868771,55.75827129020707
05/18/2023 18:41:36.721512,4671,True,True,True,True,Eyes,0.3090755,0.01974752,-3.228291,-0.8240428,-0.2495662,0.5085963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639598,0.7623487,2.513206,0.1934754,0.0240574,-3.089927,0.1345626,-0.3070159,0.00905825,0.9420999,15.01696,323.3868,356.108,0.1090224,0.005761688,-0.9940224,0.0,0.0,0.0,-1.486761,-0.53356,-2.739432,-0.1604971,-0.01596172,2.089164,0.8113185,-0.06555818,0.5809169,-0.09969328,0.9636217,0.2479808,-0.5760413,-0.2591049,0.7752683,moving,-58.31726,-26.137,-4.393038,-0.4377452,-47.26388755282197,-23.37042129040158,59.7350267061178,48.619105031334875,55.10274624476384
05/18/2023 18:41:36.740928,4672,True,True,True,True,Eyes,0.3041259,0.01982966,-3.221729,-0.8176183,-0.2490577,0.5191055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609506,0.7705383,2.520319,0.1896097,0.02387106,-3.082163,0.1359258,-0.3018851,0.008411444,0.9435672,15.16436,323.9932,356.0674,0.1076515,0.005794469,-0.9941715,0.0,0.0,0.0,-1.486773,-0.535738,-2.713847,-0.1594828,-0.01332843,2.089302,0.8175893,-0.06619442,0.5719844,-0.09794147,0.9629068,0.2514316,-0.567411,-0.2615888,0.7807791,moving,-57.58855,-25.63087,-4.365096,-0.3655061,-46.59461355812867,-22.87998294095743,58.915826979594705,47.85638745887852,54.45075424086053
05/18/2023 18:41:36.756360,4673,True,True,True,True,Eyes,0.2992264,0.01989925,-3.215094,-0.8111365,-0.2484123,0.5294799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578486,0.7754917,2.527989,0.186003,0.02386935,-3.073852,0.1368506,-0.29662,0.007996325,0.9451057,15.27311,324.6245,356.0728,0.1062856,0.005827822,-0.9943183,0.0,0.0,0.0,-1.485915,-0.5394606,-2.686951,-0.1583185,-0.01030493,2.08946,0.8239053,-0.06607053,0.562863,-0.09630001,0.9624159,0.2539329,-0.5584859,-0.2634203,0.786577,moving,-56.86499,-25.13423,-4.333024,-0.2825726,-45.929956025131006,-22.39854547322535,58.113787756023356,47.11073136805041,53.80997417904963
05/18/2023 18:41:36.771001,4674,True,True,True,True,Eyes,0.2943652,0.01993067,-3.208374,-0.804603,-0.2474088,0.5398175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551592,0.7643625,2.537551,0.1822148,0.02360077,-3.065467,0.1348994,-0.2920399,0.00714635,0.9468179,15.04777,325.2039,356.1252,0.1049247,0.005861344,-0.9944626,0.0,0.0,0.0,-1.484901,-0.5424201,-2.659841,-0.1573565,-0.007807225,2.089592,0.8293233,-0.06525942,0.5549452,-0.09232458,0.9635022,0.2512762,-0.551089,-0.2596243,0.7930297,moving,-56.14188,-24.62291,-4.306524,-0.21407,-45.265999536396485,-21.90337729770015,57.294813044396406,46.347650288560814,53.15656548548318
05/18/2023 18:41:36.791251,4675,True,True,True,True,Eyes,0.2895763,0.0199183,-3.201596,-0.7979578,-0.2465468,0.54998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522094,0.7529578,2.547955,0.1782454,0.02264721,-3.056715,0.132728,-0.2870193,0.006032155,0.9486658,14.79087,325.835,356.1603,0.1035697,0.005893852,-0.9946045,0.0,0.0,0.0,-1.483843,-0.5431994,-2.631054,-0.1564074,-0.005342349,2.089721,0.8351671,-0.06474597,0.546172,-0.08763596,0.9646938,0.2483663,-0.5429695,-0.2552916,0.8000064,moving,-55.42405,-24.1459,-4.280384,-0.1464757,-44.60630427587473,-21.44044539552417,56.49466292182817,45.602773945124284,52.509494741343566
05/18/2023 18:41:36.801311,4676,True,True,True,True,Eyes,0.2848331,0.01989425,-3.194764,-0.7911909,-0.2457565,0.5600184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493289,0.7572119,2.553702,0.1750894,0.02159428,-3.048533,0.1336782,-0.282025,0.006836517,0.9500239,14.94259,326.4459,356.2964,0.1022218,0.005924101,-0.9947438,0.0,0.0,0.0,-1.483184,-0.5408646,-2.601615,-0.1553591,-0.002620324,2.089863,0.8408303,-0.06241144,0.5376888,-0.08839086,0.9641669,0.2501387,-0.5340331,-0.257851,0.8051841,moving,-54.70849,-23.69362,-4.251513,-0.07183889,-43.94824949080997,-21.00071363290361,55.71261141597368,44.87592546148717,51.87064484827419
05/18/2023 18:41:36.821194,4677,True,True,True,True,Eyes,0.2801601,0.01984632,-3.187871,-0.7843491,-0.2449699,0.5699003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461908,0.7689756,2.558139,0.1717875,0.02130472,-3.040166,0.1358555,-0.2766938,0.006806431,0.9512821,15.20304,327.0707,356.3026,0.1008808,0.00595198,-0.9948805,0.0,0.0,0.0,-1.481385,-0.5409639,-2.572265,-0.1543173,8.378923e-05,2.090004,0.8467885,-0.06223106,0.528277,-0.08813041,0.9629939,0.2547072,-0.5245782,-0.2622404,0.8099678,moving,-53.99822,-23.2603,-4.222822,0.002297014,-43.29475985981641,-20.57885021871474,54.94304929555845,44.16106825628244,51.23708792541337
05/18/2023 18:41:36.841225,4678,True,True,True,True,Eyes,0.2755522,0.01976263,-3.180914,-0.7774377,-0.2440447,0.5796834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433484,0.7673743,2.564547,0.1687068,0.02067738,-3.03179,0.1355679,-0.2719181,0.006249979,0.9527029,15.17161,327.6514,356.3277,0.09954827,0.005976978,-0.9950145,0.0,0.0,0.0,-1.479455,-0.5381329,-2.54127,-0.1533073,0.002708137,2.090142,0.852043,-0.06181801,0.5198089,-0.08563551,0.9631645,0.254913,-0.5164198,-0.2617109,0.8153637,moving,-53.29057,-22.83092,-4.195007,0.07423646,-42.6436358393264,-20.160734766524502,54.17582946982952,43.44825796464752,50.60337360257442
05/18/2023 18:41:36.850962,4679,True,True,True,True,Eyes,0.2710194,0.01964513,-3.173891,-0.7704681,-0.2430481,0.5893273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406879,0.7626773,2.570365,0.1657691,0.01970532,-3.023225,0.1348255,-0.2674175,0.006205779,0.9540816,15.10496,328.2103,356.421,0.09822489,0.005998278,-0.9951459,0.0,0.0,0.0,-1.477814,-0.5297987,-2.508245,-0.1522476,0.005459756,2.090286,0.8568988,-0.06026777,0.5119495,-0.08395104,0.9635671,0.25395,-0.5086027,-0.2605882,0.8206199,moving,-52.5878,-22.41204,-4.165825,0.1496542,-41.9968573187719,-19.752559411360107,53.4201994387417,42.74675558374193,49.976310663528665
05/18/2023 18:41:36.871213,4680,True,True,True,True,Eyes,0.2665634,0.01947626,-3.166795,-0.7634443,-0.2419299,0.5988512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378938,0.7555451,2.577321,0.1629502,0.01875181,-3.014631,0.1335069,-0.2627581,0.005487939,0.9555648,14.95338,328.7851,356.459,0.0969111,0.006015201,-0.9952746,0.0,0.0,0.0,-1.478342,-0.5124476,-2.473983,-0.151235,0.008088753,2.090424,0.8618562,-0.05967187,0.5036302,-0.08064819,0.9642916,0.252265,-0.5006994,-0.2580329,0.8262682,moving,-51.88911,-21.99821,-4.137946,0.221701,-41.35378348477343,-19.349204442123938,52.66780903173035,42.04805464605495,49.34972765566517
05/18/2023 18:41:36.891259,4681,True,True,True,True,Eyes,0.2621835,0.01927198,-3.159641,-0.7564012,-0.2407266,0.6082006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351764,0.7500423,2.582886,0.16019,0.01732571,-3.005856,0.13247,-0.2582267,0.005044472,0.956946,14.84105,329.3434,356.515,0.09560885,0.00602656,-0.9954005,0.0,0.0,0.0,-1.482573,-0.480014,-2.440177,-0.1502365,0.01068234,2.09056,0.866587,-0.05875999,0.4955544,-0.07806914,0.9648525,0.250928,-0.4928814,-0.2561384,0.8315414,moving,-51.19823,-21.59373,-4.110453,0.2927674,-40.71780729993861,-18.95478020510944,51.92569220763394,41.35899512382026,48.72917561163741
05/18/2023 18:41:36.901263,4682,True,True,True,True,Eyes,0.2578723,0.01902936,-3.152425,-0.7493513,-0.2393925,0.6173847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327769,0.7414992,2.587663,0.1575681,0.0162427,-2.997282,0.1309258,-0.2542728,0.004384243,0.9582195,14.66346,329.8333,356.5522,0.09431776,0.006031792,-0.9955236,0.0,0.0,0.0,-1.483396,-0.4593076,-2.408226,-0.1492102,0.01334746,2.090699,0.8706522,-0.05817961,0.4884463,-0.07498388,0.9656785,0.2486818,-0.4861503,-0.253141,0.8364075,moving,-50.51516,-21.19393,-4.082195,0.3657833,-40.08901839425022,-18.564915411816845,51.194154708027185,40.680003498799124,48.11598901037065
05/18/2023 18:41:36.921088,4683,True,True,True,True,Eyes,0.25364,0.01873972,-3.145144,-0.7423356,-0.2379524,0.6263517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30484,0.7354978,2.590796,0.1549352,0.01505353,-2.988571,0.1297801,-0.2505508,0.003515722,0.9593588,14.52326,330.2866,356.5481,0.09303939,0.006030279,-0.9956439,0.0,0.0,0.0,-1.481108,-0.4511607,-2.37824,-0.1481703,0.01604681,2.090841,0.8744239,-0.05828732,0.4816487,-0.07177868,0.9662895,0.2472496,-0.4798236,-0.250773,0.8407629,moving,-49.84373,-20.8019,-4.053566,0.4397255,-39.47092613021203,-18.182590094188,50.47718071593487,40.01474773983551,47.51335034735783
05/18/2023 18:41:36.941026,4684,True,True,True,True,Eyes,0.2494936,0.0184085,-3.137796,-0.735332,-0.2364402,0.6351244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285776,0.7259302,2.592703,0.1525364,0.01360412,-2.97974,0.1279993,-0.2475433,0.00267746,0.9603809,14.3108,330.66,356.5549,0.09177439,0.006021186,-0.9957613,0.0,0.0,0.0,-1.474508,-0.4564976,-2.348822,-0.1470787,0.01888217,2.09099,0.8774303,-0.05822795,0.476157,-0.06851347,0.967218,0.2445305,-0.4747862,-0.2471817,0.844677,moving,-49.18202,-20.41898,-4.023516,0.5173814,-38.8617157967516,-17.809014585881254,49.77571408015586,39.36441228965203,46.92174116970986
05/18/2023 18:41:36.952909,4685,True,True,True,True,Eyes,0.2454342,0.01805651,-3.130382,-0.7283369,-0.2349031,0.643697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264411,0.7204098,2.59433,0.1504216,0.01225458,-2.970774,0.1269906,-0.2441479,0.002103792,0.9613848,14.19371,331.0746,356.5723,0.09052389,0.006003927,-0.9958758,0.0,0.0,0.0,-1.472313,-0.4456154,-2.31792,-0.146118,0.02137609,2.09112,0.8807748,-0.05796387,0.4699745,-0.06605408,0.9677379,0.2431464,-0.4689058,-0.2452009,0.8485304,moving,-48.53007,-20.04844,-3.997074,0.5856751,-38.26136190437232,-17.447250640605223,49.081100626372105,38.7198635891179,46.33274754859333
05/18/2023 18:41:36.971101,4686,True,True,True,True,Eyes,0.2414264,0.01768135,-3.122906,-0.7213168,-0.2331932,0.652168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243042,0.7152024,2.595692,0.1483839,0.01138836,-2.961779,0.1261018,-0.2407639,0.001432535,0.9623561,14.08726,331.4845,356.5739,0.08928862,0.005978621,-0.9959875,0.0,0.0,0.0,-1.482509,-0.3809685,-2.284964,-0.1450517,0.02414377,2.091265,0.8840614,-0.05796431,0.4637625,-0.06347875,0.9681926,0.2420198,-0.4630399,-0.2433995,0.8522621,moving,-47.88215,-19.67533,-3.967723,0.6614534,-37.66481235868835,-17.08317334166438,48.39485156291777,38.08366591399019,45.75052115390507
05/18/2023 18:41:36.991178,4687,True,True,True,True,Eyes,0.2375149,0.01727655,-3.11537,-0.7143093,-0.2313652,0.6604789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221278,0.7005462,2.599318,0.1463873,0.01035969,-2.95249,0.1234185,-0.2373443,0.000185981,0.9635538,13.76434,331.9096,356.5631,0.08806834,0.005945295,-0.9960964,0.0,0.0,0.0,-1.468893,-0.4125811,-2.25838,-0.1440528,0.02673836,2.091401,0.8873354,-0.05822694,0.4574338,-0.05894375,0.9695356,0.2377524,-0.457342,-0.237929,0.8568711,moving,-47.24229,-19.30532,-3.940231,0.7324811,-37.07571335841692,-16.72218227270398,47.713538818270884,37.4516416806977,45.170964002311166
05/18/2023 18:41:37.008150,4688,True,True,True,True,Eyes,0.2336756,0.01685274,-3.107771,-0.7072533,-0.2293926,0.668709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199543,0.6875672,2.602601,0.1447207,0.009201884,-2.943493,0.1211182,-0.2338732,-0.0004128492,0.9646935,13.50268,332.344,356.6129,0.08686478,0.00590378,-0.9962023,0.0,0.0,0.0,-1.448421,-0.4599642,-2.225055,-0.1429772,0.02953276,2.091547,0.8906063,-0.05744915,0.4511319,-0.05585606,0.9706604,0.2338771,-0.4513319,-0.2334908,0.8612674,moving,-46.60459,-18.93391,-3.91063,0.8089658,-36.48865384488508,-16.359930202256685,47.037807828765004,36.825244433325985,44.59520295592601
05/18/2023 18:41:37.020827,4689,True,True,True,True,Eyes,0.2299327,0.01642362,-3.100122,-0.7002197,-0.2272709,0.6767868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177228,0.6708868,2.60657,0.1430464,0.008246735,-2.934218,0.1182322,-0.2302645,-0.0008587578,0.9659186,13.17993,332.8014,356.6964,0.08567723,0.005854208,-0.9963054,0.0,0.0,0.0,-1.459255,-0.3822598,-2.188358,-0.141969,0.03215012,2.091685,0.8939551,-0.05610834,0.4446305,-0.05279038,0.9720409,0.2288008,-0.4450366,-0.2280099,0.8659988,moving,-45.97492,-18.5625,-3.882883,0.8805922,-35.90907642117169,-15.997861963145702,46.365649063795814,36.20164747615378,44.021390764103515
