Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:37.041243,4690,True,True,True,True,Eyes,0.2262899,0.01608502,-3.09242,-0.6931154,-0.2252956,0.6847138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156649,0.6534098,2.610188,0.1415588,0.007636636,-2.925365,0.1152832,-0.2269261,-0.001101608,0.9670642,12.8543,333.2277,356.7982,0.08450695,0.005797159,-0.9964057,0.0,0.0,0.0,-1.448498,-0.3870647,-2.15719,-0.1409779,0.03472279,2.091819,0.8970066,-0.05445216,0.4386501,-0.05019087,0.9734172,0.2234724,-0.4391582,-0.2224725,0.8704286,moving,-45.34937,-18.21308,-3.85561,0.950984,-35.332915830092844,-15.656471476903192,45.70550806996566,35.589722670154636,43.45290635738463
05/18/2023 18:41:37.061139,4691,True,True,True,True,Eyes,0.2227343,0.01584763,-3.084641,-0.6860582,-0.2231647,0.692475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13588,0.6528898,2.609433,0.1400861,0.009489715,-2.916491,0.1158604,-0.2235592,-0.0008048331,0.9677796,12.9379,333.6295,356.8614,0.08335461,0.005736221,-0.9965031,0.0,0.0,0.0,-1.437817,-0.390377,-2.12108,-0.1399463,0.03740191,2.09196,0.9000413,-0.05336112,0.4325255,-0.05024552,0.9731514,0.2246145,-0.4328985,-0.2238948,0.8731953,moving,-44.7333,-17.86263,-3.827226,1.024276,-34.76560815962572,-15.314333899781882,45.05576664919055,34.987621584101674,42.89299399717572
05/18/2023 18:41:37.071264,4692,True,True,True,True,Eyes,0.2192531,0.01557943,-3.076834,-0.6790501,-0.2205358,0.7001821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116936,0.6336203,2.611572,0.1385701,0.01163061,-2.906887,0.1130075,-0.2205834,-0.001524033,0.9687982,12.60865,334.0035,356.898,0.08222184,0.005675067,-0.9965976,0.0,0.0,0.0,-1.435362,-0.3586357,-2.088724,-0.1388525,0.04024251,2.092109,0.9026812,-0.0528081,0.4270572,-0.04690218,0.974454,0.2196352,-0.4277461,-0.2182905,0.8771445,moving,-44.12221,-17.48282,-3.797132,1.10197,-34.20350418745565,-14.944828310791898,44.40164788665151,34.380913391434355,42.332818745286524
05/18/2023 18:41:37.091196,4693,True,True,True,True,Eyes,0.2158815,0.01544461,-3.069031,-0.6719806,-0.2184471,0.7076177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104258,0.5923695,2.616856,0.137513,0.01047899,-2.898138,0.1054455,-0.2187766,-0.003376988,0.9700551,11.7182,334.2648,356.9153,0.08110801,0.005612656,-0.9966893,0.0,0.0,0.0,-1.4118,-0.3966112,-2.052512,-0.1378658,0.04280455,2.092243,0.9042508,-0.05268975,0.4237384,-0.03958629,0.9777397,0.2060535,-0.4251627,-0.2030983,0.8820361,moving,-43.52029,-17.15587,-3.769986,1.172033,-33.648929992642046,-14.625011518494237,43.77212236652257,33.79789800615904,41.784594139339596
05/18/2023 18:41:37.100711,4694,True,True,True,True,Eyes,0.2125661,0.01540342,-3.06116,-0.6648245,-0.216248,0.7150141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079386,0.6216608,2.611912,0.136697,0.0136518,-2.890458,0.1113828,-0.2148557,-0.003769193,0.9702663,12.3875,334.6763,356.7615,0.08001484,0.005553438,-0.996778,0.0,0.0,0.0,-1.397074,-0.402637,-2.01694,-0.1368296,0.04549529,2.092384,0.9076455,-0.05517671,0.416095,-0.04054823,0.9751593,0.2177616,-0.4177742,-0.2145223,0.8828618,moving,-42.91687,-16.82735,-3.74148,1.245602,-33.09298827974121,-14.303690809946849,43.14328192947778,33.21583274863332,41.235712704552455
05/18/2023 18:41:37.120935,4695,True,True,True,True,Eyes,0.2093635,0.01537091,-3.053279,-0.6578464,-0.2133473,0.7223026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054963,0.6035601,2.615422,0.1349336,0.01580946,-2.880834,0.1084913,-0.2109359,-0.005854814,0.9714429,12.02369,335.1455,356.6505,0.07894094,0.005500095,-0.9968638,0.0,0.0,0.0,-1.384696,-0.3747733,-1.974688,-0.13581,0.0481426,2.092523,0.9109436,-0.05714463,0.4085539,-0.03439416,0.9763907,0.2132561,-0.4110947,-0.2083161,0.8874714,moving,-42.3261,-16.45561,-3.713431,1.317969,-32.54966292984052,-13.942204219275542,42.50692082205911,32.625161433989085,40.685938575517035
05/18/2023 18:41:37.141290,4696,True,True,True,True,Eyes,0.2062432,0.01535214,-3.045419,-0.6507319,-0.2107876,0.7294632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045599,0.546079,2.622907,0.1344135,0.01580597,-2.872769,0.09837327,-0.209515,-0.006570083,0.9728222,10.8738,335.3918,356.8476,0.07788841,0.005452365,-0.996947,0.0,0.0,0.0,-1.3642,-0.3845991,-1.936775,-0.1347682,0.05084805,2.092664,0.9121206,-0.05400439,0.406349,-0.02843831,0.9805591,0.1941525,-0.4089344,-0.1886463,0.8928523,moving,-41.73518,-16.11732,-3.684778,1.391913,-32.0055558185315,-13.612024601564103,41.88563396452169,32.04972074446601,40.1427996803953
05/18/2023 18:41:37.151013,4697,True,True,True,True,Eyes,0.2032119,0.01542321,-3.037527,-0.6436139,-0.2082098,0.7364847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022083,0.5525082,2.622554,0.1337103,0.01613623,-2.865235,0.09986588,-0.2056391,-0.006227348,0.9734993,11.06237,335.8438,356.8928,0.07685658,0.0054101,-0.9970272,0.0,0.0,0.0,-1.346956,-0.3828032,-1.899045,-0.1337213,0.05356698,2.092807,0.9153476,-0.05319729,0.3991352,-0.02894802,0.9799761,0.1969998,-0.4016228,-0.1918775,0.8954788,moving,-41.15021,-15.786,-3.655982,1.466209,-31.46685894824244,-13.288505369094256,41.2729433006136,31.482478821462568,39.60508949300393
05/18/2023 18:41:37.171196,4698,True,True,True,True,Eyes,0.2002717,0.01556433,-3.029573,-0.6365848,-0.2046041,0.7435704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996473,0.5410837,2.624105,0.1327491,0.01833826,-2.856577,0.09840033,-0.2019683,-0.006698892,0.9744135,10.89789,336.2859,356.9176,0.07584644,0.005375735,-0.9971048,0.0,0.0,0.0,-1.337482,-0.3417205,-1.859051,-0.1327228,0.05615899,2.092943,0.9183278,-0.05280247,0.3922828,-0.02669251,0.980545,0.1944711,-0.3949195,-0.1890593,0.8990524,moving,-40.56746,-15.38501,-3.62852,1.537023,-30.931567757426137,-12.89982332545004,40.63053641261322,30.884930770020397,39.04876132102388
05/18/2023 18:41:37.191207,4699,True,True,True,True,Eyes,0.1974329,0.01571074,-3.021604,-0.6296019,-0.2006294,0.750566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801125,0.4791453,2.633301,0.1318173,0.01996632,-2.847227,0.08768818,-0.1986909,-0.00778692,0.9761005,9.676819,336.7422,357.0899,0.07485847,0.005350813,-0.9971796,0.0,0.0,0.0,-1.324527,-0.3271559,-1.825385,-0.131704,0.05880512,2.093081,0.9209226,-0.05004731,0.3865189,-0.01964404,0.9845003,0.1742793,-0.3892501,-0.1680905,0.9056655,moving,-39.99114,-14.96551,-3.600505,1.609302,-30.40262308623653,-12.493962456368097,39.98753191356737,30.286227930114094,38.492476943888086
05/18/2023 18:41:37.201176,4700,True,True,True,True,Eyes,0.1946706,0.01585404,-3.013626,-0.6225316,-0.1967628,0.7574555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612852,0.4393723,2.638176,0.1313564,0.02011999,-2.838913,0.08086958,-0.195537,-0.007404102,0.9773284,8.927044,337.1633,357.3254,0.07389331,0.005334593,-0.9972516,0.0,0.0,0.0,-1.30364,-0.3456244,-1.792742,-0.1306646,0.06150416,2.093223,0.9234209,-0.04609847,0.3810102,-0.01715351,0.9868106,0.1609678,-0.3834053,-0.1551767,0.9104508,moving,-39.41583,-14.56177,-3.571923,1.68301,-29.874317022617724,-12.102876637926428,39.35325331243973,29.69623884795506,37.9395894789291
05/18/2023 18:41:37.220957,4701,True,True,True,True,Eyes,0.1920037,0.01597985,-3.00564,-0.6154703,-0.1929299,0.7641821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382449,0.4308657,2.638952,0.1306942,0.02016695,-2.830641,0.07950637,-0.1917579,-0.007833466,0.9781854,8.774132,337.6135,357.3428,0.07295099,0.005326137,-0.9973211,0.0,0.0,0.0,-1.286184,-0.3493132,-1.760669,-0.1296367,0.064173,2.093363,0.9263351,-0.04581711,0.3739038,-0.01516679,0.9872347,0.1585482,-0.3763951,-0.1525397,0.9138154,moving,-38.84788,-14.16914,-3.543659,1.755879,-29.352655533787484,-11.72235867332893,38.72975923714479,29.116441967723283,37.39309481260871
05/18/2023 18:41:37.241110,4702,True,True,True,True,Eyes,0.1894117,0.01609772,-2.997675,-0.6083075,-0.1894408,0.770762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173498,0.4233088,2.638747,0.1302589,0.01984945,-2.822471,0.07819504,-0.1884221,-0.008616176,0.9789323,8.618137,338.0078,357.3138,0.07203148,0.005324117,-0.9973879,0.0,0.0,0.0,-1.26932,-0.3439199,-1.727187,-0.1286168,0.06682117,2.093501,0.9288457,-0.04633665,0.3675575,-0.01259804,0.9876226,0.1563422,-0.3702524,-0.1498483,0.9167653,moving,-38.28152,-13.80865,-3.515618,1.828168,-28.831858700761764,-11.37196130836315,38.120572123706744,28.55092742760582,36.85345837981728
05/18/2023 18:41:37.260884,4703,True,True,True,True,Eyes,0.1869078,0.01622952,-2.989717,-0.6010971,-0.1862522,0.7771695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951336,0.4280967,2.637405,0.1300078,0.01973553,-2.814808,0.07913259,-0.1848795,-0.009429967,0.9795247,8.716059,338.412,357.232,0.07113477,0.005327655,-0.9974523,0.0,0.0,0.0,-1.248287,-0.3634958,-1.698433,-0.1275566,0.06957507,2.093646,0.9314613,-0.04773375,0.3606956,-0.01078621,0.9872982,0.1585114,-0.3636805,-0.1515378,0.9191152,moving,-37.71994,-13.47701,-3.486469,1.903327,-28.31496200462669,-11.048678013208589,37.529792204879186,28.003722944333255,36.32552975471638
05/18/2023 18:41:37.271057,4704,True,True,True,True,Eyes,0.1255865,0.01906936,-2.791261,-0.399734,-0.1061931,0.9104592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698213,0.4409593,2.635449,0.1295479,0.0202426,-2.807033,0.08158345,-0.1807991,-0.01079889,0.9800711,8.975393,338.8649,357.0597,0.07026149,0.005336681,-0.9975141,0.0,0.0,0.0,-1.227423,-0.3874905,-1.671655,-0.1265421,0.072209,2.093784,0.9343902,-0.0506678,0.35263,-0.008333063,0.986455,0.16382,-0.356154,-0.1560103,0.9213116,moving,-23.70371,-6.652739,-3.45858,1.975195,-15.386076308841607,-4.340039621552512,22.006965575136796,13.496197854310141,21.765413479438422
05/18/2023 18:41:37.291385,4705,True,True,True,True,Eyes,0.1255936,0.01906308,-2.79096,-0.399471,-0.1064114,0.910549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84909,0.4409674,2.633878,0.1293774,0.01998899,-2.799212,0.08163678,-0.1775248,-0.01180819,0.9806534,8.970288,339.2407,356.9739,0.06722043,0.005526971,-0.9977226,-0.1839636,0.008519506,0.5953674,-1.206911,-0.4034958,-1.64448,-0.1255276,0.07484317,2.093922,0.936691,-0.05214458,0.3462527,-0.005825625,0.986392,0.1643072,-0.3501086,-0.1559222,0.9236407,moving,-23.68776,-6.665645,-3.430695,2.047055,-15.370966922395732,-4.351754958782858,22.05129981892734,13.546765756791197,21.807897946262376
05/18/2023 18:41:37.301412,4706,True,True,True,True,Eyes,0.1255941,0.01908108,-2.790371,-0.3988,-0.106894,0.9107866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263221,0.4561451,2.630559,0.1294969,0.01987944,-2.791694,0.08451175,-0.1739461,-0.01256518,0.9810416,9.290939,339.6358,356.8601,0.06467145,0.005682871,-0.9978902,-0.1729258,0.008008336,0.5596454,-1.185898,-0.4194558,-1.617769,-0.124446,0.07765248,2.094069,0.9391698,-0.05405491,0.339173,-0.004747057,0.9853998,0.1701904,-0.3434206,-0.1614478,0.9252011,moving,-23.64684,-6.693868,-3.400964,2.123675,-15.33229733661807,-4.377235920761943,22.082675552664018,13.58744118622692,21.836660905383596
05/18/2023 18:41:37.320960,4707,True,True,True,True,Eyes,0.1256032,0.01910894,-2.789505,-0.3978865,-0.1074149,0.9111248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012587,0.4763611,2.626755,0.129432,0.02056215,-2.78417,0.08837016,-0.1699899,-0.01414494,0.9813735,9.708714,340.0603,356.6378,0.06252754,0.005811871,-0.9980261,-0.1625503,0.007527836,0.5260667,-1.165545,-0.4326634,-1.591222,-0.1234073,0.08034974,2.09421,0.9418067,-0.05780699,0.3311471,-0.002281133,0.9839813,0.1782573,-0.3361471,-0.1686393,0.9265884,moving,-23.5908,-6.723715,-3.372417,2.197222,-15.279508263307664,-4.403890862148418,22.099007400620014,13.61445971647641,21.850476719736502
05/18/2023 18:41:37.341858,4708,True,True,True,True,Eyes,0.1256044,0.01916886,-2.788389,-0.3965624,-0.1079875,0.9116343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779641,0.4808125,2.625032,0.1295904,0.02083772,-2.776684,0.08930911,-0.1663034,-0.01564925,0.9818973,9.798266,340.4727,356.4838,0.06071793,0.005919585,-0.9981372,-0.1527973,0.007076166,0.4945027,-1.149138,-0.4325418,-1.564827,-0.1223649,0.08305582,2.094352,0.9441966,-0.06043671,0.3237904,0.001027104,0.983558,0.1805898,-0.3293808,-0.1701797,0.9287342,moving,-23.50912,-6.755483,-3.34377,2.270991,-15.20279181232876,-4.431756950582718,22.09340565633049,13.622159462960713,21.84250143382066
05/18/2023 18:41:37.351140,4709,True,True,True,True,Eyes,0.1256225,0.0192576,-2.787013,-0.3949706,-0.1086477,0.9122466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519307,0.4931437,2.622714,0.1297995,0.02170731,-2.769458,0.09186883,-0.162094,-0.01670085,0.9823477,10.08331,340.9388,356.3549,0.05914702,0.006014414,-0.9982309,-0.1436294,0.006651596,0.4648325,-1.134205,-0.4289178,-1.539206,-0.1214252,0.08549625,2.09448,0.9468932,-0.06259485,0.3153968,0.0030293,0.9825624,0.1859085,-0.3215339,-0.17508,0.9305713,moving,-23.41091,-6.791882,-3.317946,2.337505,-15.110584369708766,-4.463579399695004,22.069728346789073,13.613268113517128,21.81647998460263
05/18/2023 18:41:37.371156,4710,True,True,True,True,Eyes,0.1256606,0.019384,-2.785398,-0.393153,-0.1092548,0.912959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253385,0.4987194,2.621178,0.1301532,0.02251063,-2.761877,0.09325212,-0.1577449,-0.01737723,0.9829134,10.24369,341.4329,356.2955,0.05773574,0.006103276,-0.998313,-0.1350117,0.0062525,0.4369426,-1.119555,-0.4256806,-1.514036,-0.12034,0.08831376,2.094627,0.9496291,-0.06358071,0.3068582,0.004740526,0.9820042,0.1887998,-0.3133401,-0.1778352,0.9328411,moving,-23.29845,-6.824197,-3.28813,2.414277,-15.005177628955368,-4.491252851231706,22.04001606966465,13.600571593336095,21.78468478695372
05/18/2023 18:41:37.391238,4711,True,True,True,True,Eyes,0.1257228,0.0195783,-2.783546,-0.3913933,-0.1068387,0.9140004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021713,0.4931745,2.620862,0.1306117,0.02353624,-2.754554,0.0927166,-0.1538838,-0.01720815,0.9835789,10.20043,341.8915,356.3657,0.0564692,0.00618819,-0.9983848,-0.126911,0.00587735,0.410726,-1.105445,-0.4285998,-1.491986,-0.1193158,0.09097305,2.094767,0.9520473,-0.0623863,0.2995227,0.005315984,0.982215,0.1876843,-0.3059046,-0.177092,0.9354469,moving,-23.18158,-6.667124,-3.259988,2.48672,-14.899296665346414,-4.341551342969802,21.92402079434336,13.49439868020916,21.6781970162963
05/18/2023 18:41:37.400942,4712,True,True,True,True,Eyes,0.1258116,0.01978792,-2.781458,-0.3894271,-0.1043845,0.9151232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773878,0.4864334,2.620693,0.1311122,0.0247131,-2.746944,0.09197924,-0.149739,-0.01721462,0.9842875,10.13177,342.3826,356.422,0.05533517,0.006271985,-0.9984478,-0.1192963,0.005524709,0.3860824,-1.090475,-0.4301609,-1.468918,-0.1183411,0.09350419,2.094899,0.9545637,-0.06143403,0.2916057,0.006342506,0.982487,0.1862234,-0.2979393,-0.1759126,0.9382361,moving,-23.05199,-6.507379,-3.233209,2.555656,-14.781614907153395,-4.189057546473228,21.79272088880106,13.37373694299222,21.556524217601158
05/18/2023 18:41:37.420770,4713,True,True,True,True,Eyes,0.125929,0.02000384,-2.77915,-0.3872215,-0.1019763,0.9163299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6536571,0.4730075,2.621205,0.1316581,0.02525877,-2.739297,0.08986216,-0.1457734,-0.01747631,0.9850734,9.90101,342.8589,356.4714,0.05432053,0.006355483,-0.998503,-0.1121385,0.005193227,0.3629175,-1.078504,-0.4199846,-1.444965,-0.1173056,0.09619352,2.09504,0.9568895,-0.0606299,0.2840539,0.00823188,0.9832388,0.1821368,-0.2903358,-0.1719465,0.9413499,moving,-22.90788,-6.350188,-3.204763,2.628882,-14.650354872462351,-4.038621978780488,21.652633040362296,13.246025162969827,21.4257627282576
05/18/2023 18:41:37.441299,4714,True,True,True,True,Eyes,0.1260078,0.02022567,-2.776645,-0.3847983,-0.09972196,0.9175979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283166,0.4670296,2.620621,0.1323931,0.02561475,-2.731734,0.08908786,-0.141564,-0.01773594,0.9857528,9.823617,343.3542,356.4979,0.05341543,0.006438956,-0.9985512,-0.1054102,0.004881633,0.3411424,-1.065145,-0.4093159,-1.419501,-0.1162701,0.09888223,2.095181,0.9592901,-0.06018977,0.275934,0.009743247,0.9834976,0.1806587,-0.2822542,-0.1706157,0.944046,moving,-22.75093,-6.202403,-3.176316,2.702073,-14.50695042151383,-3.8966968194750686,21.50477170498613,13.112095161506762,21.28657693773983
05/18/2023 18:41:37.450951,4715,True,True,True,True,Eyes,0.1261224,0.02045912,-2.773933,-0.3821505,-0.09760261,0.9189313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031042,0.4663534,2.618852,0.1331012,0.02594144,-2.724192,0.08929688,-0.1373837,-0.01796513,0.9863212,9.858443,343.8396,356.51,0.05260746,0.006522724,-0.9985936,-0.09908559,0.004588735,0.3206739,-1.049737,-0.4134933,-1.397928,-0.1152055,0.1016465,2.095326,0.961606,-0.05997464,0.2678003,0.01090292,0.9834067,0.181087,-0.2742172,-0.1712145,0.9463037,moving,-22.58067,-6.062836,-3.147077,2.777303,-14.350986424716863,-3.762159297950388,21.3497680181535,12.972746569002801,21.139675401716495
05/18/2023 18:41:37.471083,4716,True,True,True,True,Eyes,0.1263075,0.02068964,-2.771003,-0.3792669,-0.09559751,0.9203357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773025,0.4670113,2.616627,0.13401,0.02646292,-2.716515,0.08978574,-0.1331399,-0.01837483,0.9868509,9.922588,344.3287,356.4977,0.05188912,0.006607188,-0.9986306,-0.09314045,0.004313411,0.3014335,-1.033346,-0.4207408,-1.376703,-0.1142153,0.1042179,2.09546,0.9638723,-0.06017458,0.259479,0.0123583,0.9832018,0.1821031,-0.2660781,-0.1723174,0.9484246,moving,-22.39638,-5.930185,-3.119879,2.847264,-14.181816998674924,-3.633774212219586,21.18081919451186,12.820699224097671,20.97845528624536
05/18/2023 18:41:37.491360,4717,True,True,True,True,Eyes,0.1265311,0.02090976,-2.767881,-0.3761632,-0.09374596,0.9217987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504717,0.4657361,2.614532,0.1348644,0.02667119,-2.708654,0.08985606,-0.1286927,-0.01899259,0.9874227,9.936893,344.8419,356.4707,0.0512543,0.006692246,-0.9986629,-0.08755203,0.004054606,0.2833475,-1.019091,-0.4177931,-1.354689,-0.1131774,0.1069133,2.095602,0.9661549,-0.06063505,0.250735,0.01437978,0.9831304,0.1823402,-0.2575614,-0.1725634,0.9507282,moving,-22.19916,-5.806956,-3.091375,2.920581,-14.000418990252989,-3.5139124510772826,21.006602526172433,12.66530484249121,20.81134897980521
05/18/2023 18:41:37.501346,4718,True,True,True,True,Eyes,0.1268086,0.02112752,-2.764567,-0.3728723,-0.09221895,0.9232886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237767,0.4681931,2.611683,0.1359392,0.02665841,-2.700971,0.09062963,-0.1242613,-0.01905163,0.9879183,10.03994,345.3541,356.4969,0.05069624,0.006777543,-0.9986908,-0.0822989,0.00381133,0.2663466,-1.00543,-0.4140672,-1.333002,-0.1121477,0.1095868,2.095742,0.9683923,-0.06016641,0.2420668,0.01511938,0.9828466,0.1838041,-0.2489733,-0.1743345,0.9526908,moving,-21.99144,-5.70384,-3.063099,2.993282,-13.808851404181176,-3.4126368064241666,20.830795090326365,12.510275396107968,20.641553841109193
05/18/2023 18:41:37.521095,4719,True,True,True,True,Eyes,0.127125,0.02132979,-2.761072,-0.3693929,-0.09075063,0.9248315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965347,0.4738033,2.608001,0.1369164,0.02689119,-2.693183,0.09203558,-0.1197309,-0.01935302,0.9883419,10.212,345.8714,356.4876,0.05020874,0.00686318,-0.9987148,-0.07736097,0.00358265,0.2503658,-0.9912554,-0.4070792,-1.310464,-0.1110793,0.1123609,2.095887,0.97058,-0.0602938,0.2331077,0.01621581,0.9823098,0.1865595,-0.2402323,-0.1772909,0.954388,moving,-21.77258,-5.604302,-3.033765,3.068701,-13.606835261070673,-3.3144552700921075,20.64858757015196,12.350485768339366,20.465106452195393
05/18/2023 18:41:37.541109,4720,True,True,True,True,Eyes,0.1274766,0.0215128,-2.757396,-0.3657856,-0.0897,0.9263664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711132,0.471697,2.605111,0.1380951,0.02672055,-2.68538,0.09191413,-0.1155305,-0.01977821,0.9888446,10.20715,346.3582,356.4842,0.04978704,0.00694854,-0.9987345,-0.07271931,0.003367691,0.2353438,-0.9772698,-0.4021641,-1.288631,-0.1100807,0.1149542,2.096023,0.972523,-0.06035291,0.2248476,0.01787737,0.9823212,0.1863475,-0.2321192,-0.1772076,0.956409,moving,-21.54711,-5.530704,-3.006346,3.139183,-13.39816227837702,-3.2404031865297247,20.467703102606922,12.193808489348292,20.288707673510327
05/18/2023 18:41:37.551109,4721,True,True,True,True,Eyes,0.1370854,0.0257162,-2.661121,-0.2688795,-0.06495696,0.960981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451104,0.4717429,2.601501,0.1392611,0.02649206,-2.677382,0.0922086,-0.1112115,-0.02010213,0.9893057,10.25176,346.857,356.4878,0.04942634,0.007033015,-0.9987513,-0.06835616,0.003165629,0.2212232,-0.9652606,-0.3944965,-1.268074,-0.1090716,0.1175745,2.096161,0.9744558,-0.06028362,0.2163371,0.01926499,0.982187,0.1869162,-0.2237515,-0.1779738,0.9582592,moving,-15.63146,-3.866993,-2.978642,3.21038,-7.918085361617294,-1.547682283730868,14.49768988226238,6.858371338626056,14.419635631772893
05/18/2023 18:41:37.571111,4722,True,True,True,True,Eyes,0.1371893,0.02568678,-2.660785,-0.2686084,-0.06510361,0.9610469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4186794,0.472504,2.597564,0.1403549,0.02631046,-2.669363,0.09263413,-0.1068155,-0.0208284,0.989735,10.30668,347.3598,356.4443,0.04962806,0.007294755,-0.9987391,-0.03542841,0.01558588,0.4967751,-0.9540152,-0.3881125,-1.248367,-0.1080263,0.1202885,2.096303,0.9763132,-0.06101872,0.2075792,0.02143968,0.9819702,0.1878161,-0.2152969,-0.1789169,0.9600187,moving,-15.61545,-3.875432,-2.949946,3.284103,-7.903005803006822,-1.555214974201887,14.549018282696636,6.924723811647323,14.470242047313981
05/18/2023 18:41:37.590923,4723,True,True,True,True,Eyes,0.137343,0.02562551,-2.660143,-0.2680408,-0.06528133,0.9611933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943108,0.4687477,2.593764,0.1415477,0.0256419,-2.661226,0.09213071,-0.1027727,-0.02135607,0.9901988,10.25712,347.8287,356.4325,0.04981415,0.007529338,-0.9987279,-0.03330271,0.01465073,0.4669686,-0.9451594,-0.3795398,-1.229855,-0.1070395,0.1228513,2.096437,0.9779634,-0.06123056,0.1995957,0.02335647,0.9821116,0.1868451,-0.2074659,-0.1780658,0.9618995,moving,-15.5818,-3.885389,-2.922858,3.353701,-7.871460738197767,-1.563764733724231,14.582634761505343,6.976398662838186,14.503219452008908
05/18/2023 18:41:37.601012,4724,True,True,True,True,Eyes,0.137572,0.02553665,-2.659194,-0.2672117,-0.06561697,0.9614012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703206,0.4696823,2.589039,0.1428302,0.02482407,-2.653271,0.09249942,-0.09880098,-0.02166476,0.9905618,10.30988,348.2862,356.4337,0.04998862,0.007738391,-0.9987174,-0.03130454,0.01377168,0.4389505,-0.9343278,-0.3741717,-1.211047,-0.1059946,0.125564,2.096579,0.979538,-0.06119864,0.191729,0.02464251,0.981949,0.1875338,-0.199745,-0.1789718,0.9633645,moving,-15.53273,-3.904462,-2.894181,3.427346,-7.825372863899052,-1.5804943870547854,14.611239830153533,7.028166086597643,14.531002325610276
05/18/2023 18:41:37.620985,4725,True,True,True,True,Eyes,0.1378513,0.02542513,-2.657946,-0.2661377,-0.06592904,0.9616777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474444,0.4724453,2.583374,0.1440877,0.02412974,-2.645071,0.09325098,-0.09503801,-0.0220053,0.9908521,10.40548,348.7168,356.4248,0.05015605,0.007923541,-0.9987075,-0.02942627,0.01294538,0.4126135,-0.9234269,-0.3687464,-1.192486,-0.1049805,0.1281976,2.096717,0.9809671,-0.06133276,0.1842332,0.02588321,0.98164,0.1889785,-0.1924412,-0.1806132,0.9645441,moving,-15.46906,-3.921849,-2.866349,3.498826,-7.76571354884922,-1.5953116447589455,14.625140751635385,7.067815173465612,14.544224046072348
05/18/2023 18:41:37.641235,4726,True,True,True,True,Eyes,0.138165,0.02530318,-2.65641,-0.2647843,-0.06623539,0.9620302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256707,0.4697429,2.578191,0.1455131,0.02353069,-2.636676,0.09299889,-0.0914423,-0.02199699,0.9912143,10.38961,349.1371,356.4669,0.05031963,0.00808643,-0.9986979,-0.02766069,0.01216866,0.3878566,-0.9125465,-0.3556049,-1.172189,-0.1039504,0.1308726,2.096857,0.9823089,-0.06061553,0.1771864,0.0265994,0.9817347,0.1883866,-0.1853692,-0.1803408,0.965979,moving,-15.38876,-3.938576,-2.838081,3.571409,-7.690571614107487,-1.6091304069280348,14.62598434503695,7.0982148253441535,14.54450431682565
