Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:37.651086,4727,True,True,True,True,Eyes,0.1385232,0.02517097,-2.654583,-0.2632028,-0.06645272,0.9624492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044384,0.465695,2.57295,0.1469034,0.02314981,-2.628215,0.09251216,-0.08796187,-0.02253004,0.9915627,10.34062,349.5396,356.4476,0.0504816,0.008228991,-0.9986886,-0.02600105,0.01143854,0.3645852,-0.9008288,-0.3448399,-1.152592,-0.1029012,0.1335966,2.097,0.9835102,-0.06095497,0.1702708,0.0284048,0.9818678,0.1874268,-0.178608,-0.1794996,0.9674084,moving,-15.29482,-3.949744,-2.809288,3.645298,-7.602827068419556,-1.617433483073099,14.614142886423,7.118592519830967,14.532328169261808
05/18/2023 18:41:37.671252,4728,True,True,True,True,Eyes,0.1389245,0.02502235,-2.652474,-0.2613448,-0.06650479,0.9629518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826519,0.4590459,2.567697,0.148261,0.02269623,-2.619387,0.09151877,-0.08437476,-0.02341374,0.991946,10.23072,349.9534,356.394,0.05064438,0.008352969,-0.9986794,-0.02444099,0.01075223,0.3427101,-0.8885362,-0.3318011,-1.13224,-0.1018945,0.1362113,2.097137,0.9846655,-0.06189409,0.1631048,0.03100659,0.9821522,0.1855144,-0.171676,-0.1776123,0.9690104,moving,-15.1843,-3.950772,-2.781667,3.716203,-7.499828438340469,-1.6158655862856035,14.581077154425664,7.119831653002531,14.499335740105478
05/18/2023 18:41:37.691339,4729,True,True,True,True,Eyes,0.1393704,0.02484464,-2.650082,-0.2592508,-0.06643999,0.9635221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261586,0.4482259,2.562869,0.1497231,0.02212422,-2.610503,0.08970303,-0.08088829,-0.02414556,0.9923847,10.02824,350.3613,356.3648,0.05081009,0.008459697,-0.9986702,-0.02297453,0.01010709,0.3221475,-0.8769131,-0.318225,-1.113024,-0.1008486,0.1389268,2.097279,0.9857481,-0.06243522,0.1562128,0.03341152,0.9827407,0.181946,-0.1648765,-0.1741337,0.9708209,moving,-15.05967,-3.944606,-2.752973,3.78982,-7.38382064686818,-1.6072408247391516,14.535340952288838,7.111470697010472,14.453953730327136
05/18/2023 18:41:37.700927,4730,True,True,True,True,Eyes,0.1398569,0.02463289,-2.64742,-0.2568397,-0.06631637,0.9641761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382274,0.4391325,2.557492,0.1511708,0.02122334,-2.601356,0.0881784,-0.07694222,-0.02471966,0.992821,9.862643,350.8223,356.3539,0.05098069,0.008549897,-0.9986607,-0.02159606,0.009500667,0.3028186,-0.8648568,-0.3170457,-1.09643,-0.09984332,0.1415375,2.097416,0.9869376,-0.06265367,0.1484202,0.0355151,0.983227,0.1788947,-0.1571392,-0.1712867,0.9726089,moving,-14.91622,-3.934628,-2.725394,3.860571,-7.250350161193678,-1.594617046110323,14.47001610268202,7.087616304453112,14.38922100742812
05/18/2023 18:41:37.720924,4731,True,True,True,True,Eyes,0.1403833,0.02440428,-2.644488,-0.25419,-0.06620702,0.9648855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142887,0.4344115,2.551226,0.1526283,0.02020129,-2.592235,0.08748034,-0.07288478,-0.02527058,0.9931749,9.792639,351.2918,356.3375,0.05115779,0.00862402,-0.9986511,-0.02030029,0.008930626,0.2846495,-0.8546124,-0.3005008,-1.077552,-0.09881371,0.1442109,2.097556,0.9880984,-0.06294818,0.1403533,0.03744425,0.9834172,0.1774502,-0.149196,-0.1700829,0.97407,moving,-14.75871,-3.92528,-2.697151,3.933003,-7.103766938672655,-1.5822610936761698,14.395617986685046,7.059490212044883,14.315489071535643
05/18/2023 18:41:37.741809,4732,True,True,True,True,Eyes,0.1409399,0.02414605,-2.641293,-0.251193,-0.06602156,0.9656828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890826,0.4330635,2.543981,0.1540388,0.01957063,-2.582832,0.08753119,-0.06859496,-0.0261146,0.993454,9.807227,351.7813,356.2821,0.05134284,0.008683116,-0.9986411,-0.01908228,0.008394789,0.2675706,-0.8484733,-0.2664221,-1.058901,-0.09763342,0.1472757,2.097717,0.9892255,-0.0638957,0.1317202,0.0398789,0.9833127,0.1774991,-0.1408636,-0.1703338,0.9752661,moving,-14.58063,-3.911098,-2.664778,4.016012,-6.938110044478762,-1.5649094324154729,14.311764455789648,7.029086057032123,14.232494818215237
05/18/2023 18:41:37.751435,4733,True,True,True,True,Eyes,0.1415394,0.02386121,-2.637842,-0.2479556,-0.06579741,0.9665344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628751,0.4283991,2.537024,0.1555049,0.01860364,-2.573328,0.08688862,-0.06406396,-0.02680595,0.9937945,9.745046,352.3036,356.2527,0.05153678,0.008727643,-0.9986307,-0.01793734,0.007891102,0.2515163,-0.8335806,-0.2851096,-1.046009,-0.09671772,0.1496531,2.097841,0.9903545,-0.06441207,0.1226745,0.04214636,0.9834636,0.1761335,-0.1319911,-0.1692643,0.9766924,moving,-14.38842,-3.894436,-2.639664,4.080381,-6.7593348790874135,-1.544912922621791,14.199682170070744,6.972490219992174,14.121555727796988
05/18/2023 18:41:37.771153,4734,True,True,True,True,Eyes,0.1421747,0.02352098,-2.634149,-0.2444214,-0.06553209,0.9674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365061,0.4233579,2.529808,0.1570539,0.01766992,-2.563751,0.08618717,-0.05947515,-0.02737254,0.9941254,9.677701,352.834,356.2382,0.0517409,0.008758115,-0.9986199,-0.0168611,0.007417636,0.2364253,-0.8199641,-0.2671086,-1.025577,-0.09571815,0.1522491,2.097977,0.9914269,-0.06467546,0.1135332,0.04417147,0.983645,0.1746177,-0.1229698,-0.1681057,0.9780689,moving,-14.17876,-3.875112,-2.612252,4.150649,-6.5643514687986215,-1.5220252007424535,14.078243744984137,6.913633111400067,14.001408601253024
05/18/2023 18:41:37.791530,4735,True,True,True,True,Eyes,0.1428514,0.02312449,-2.630222,-0.2406541,-0.06529244,0.9684123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097947,0.4211085,2.521941,0.1585222,0.01601315,-2.554249,0.08589709,-0.05477629,-0.02774117,0.9944102,9.659627,353.3767,356.2438,0.05195612,0.008773895,-0.9986086,-0.01584943,0.006972577,0.2222398,-0.8143645,-0.2230118,-1.007875,-0.09470481,0.1548805,2.098115,0.99246,-0.06458244,0.1041744,0.04576195,0.9837043,0.173873,-0.113706,-0.1677947,0.9792425,moving,-13.95553,-3.857167,-2.584465,4.221854,-6.356697512198512,-1.5001176136860348,13.948895997628846,6.853517146248068,13.873415144851752
05/18/2023 18:41:37.801075,4736,True,True,True,True,Eyes,0.143531,0.02269216,-2.626078,-0.2365835,-0.06509176,0.9694284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08270848,0.4204576,2.513541,0.160109,0.01426946,-2.544734,0.08591165,-0.04998931,-0.02791759,0.9946561,9.678179,353.9298,356.2702,0.05218346,0.008774362,-0.9985967,-0.01489847,0.006554223,0.2089054,-0.7992972,-0.227071,-0.9926347,-0.09366775,0.1575733,2.098256,0.9934434,-0.06412613,0.09464745,0.04694748,0.9836796,0.1736962,-0.1042412,-0.1681139,0.9802405,moving,-13.71463,-3.841329,-2.55603,4.294695,-6.132538791877199,-1.4797777341407952,13.809751644710197,6.792344992394775,13.735694295956455
05/18/2023 18:41:37.820973,4737,True,True,True,True,Eyes,0.1614242,0.01123977,-2.516942,-0.1271971,-0.05984768,0.9900702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05384564,0.4236668,2.504376,0.1615039,0.01298086,-2.535358,0.08680704,-0.04486145,-0.02888117,0.9947955,9.794748,354.5104,356.2034,0.05242237,0.008759714,-0.9985842,-0.01400456,0.006160969,0.1963711,-0.7852889,-0.2163332,-0.9751743,-0.09262639,0.1602774,2.098398,0.9943067,-0.06525028,0.08424176,0.04967312,0.9832608,0.1753018,-0.09427012,-0.1701192,0.980904,moving,-7.320848,-3.459201,-2.52748,4.367819,-0.1823571494516445,-0.9757188521400808,9.17815988441169,5.835494662958563,9.14855548653911
05/18/2023 18:41:37.841572,4738,True,True,True,True,Eyes,0.161483,0.01135312,-2.516551,-0.1267183,-0.06003284,0.9901205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450502,0.4214488,2.495521,0.1629964,0.01190263,-2.525695,0.08671167,-0.03964149,-0.03049463,0.9949773,9.795645,355.0999,356.0689,0.05360908,0.008319266,-0.9985252,0.0405153,-0.02856587,0.5119964,-0.7726039,-0.1678008,-0.9536709,-0.09160978,0.1629173,2.098536,0.9949973,-0.06755769,0.07359629,0.05380817,0.9831023,0.17497,-0.08417324,-0.1701346,0.9818193,moving,-7.293223,-3.469701,-2.499611,4.439185,-0.1564155597795169,-0.9849148099894832,9.248199487875466,5.908588970287069,9.21861018538875
05/18/2023 18:41:37.851657,4739,True,True,True,True,Eyes,0.161594,0.01146772,-2.515728,-0.1257824,-0.05978923,0.9902545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008052051,0.4314331,2.484146,0.1643188,0.01479402,-2.515942,0.08990428,-0.03379985,-0.0325002,0.994846,10.17672,355.7411,355.8784,0.05465201,0.007937614,-0.998472,0.03808438,-0.02685192,0.4812767,-0.7597192,-0.1378064,-0.9359711,-0.09051722,0.1657541,2.098685,0.9956026,-0.07074288,0.06140747,0.05858788,0.9817219,0.1810788,-0.0730951,-0.1766848,0.9815496,moving,-7.238962,-3.455189,-2.469662,4.515845,-0.1061354698210452,-0.9700888536128224,9.288896894634798,5.973418443828876,9.259673794889984
05/18/2023 18:41:37.881189,4740,True,True,True,True,Eyes,0.1618155,0.0113085,-2.514582,-0.1244848,-0.05886074,0.9904741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03875293,0.4012982,2.477704,0.1655775,0.01484376,-2.50478,0.08456901,-0.02804432,-0.03490136,0.9954113,9.578822,356.4105,355.683,0.05559677,0.007598919,-0.9984226,0.03579931,-0.0252408,0.4524001,-0.7447666,-0.129679,-0.9194837,-0.08951551,0.1683554,2.098821,0.9959908,-0.07422576,0.04992811,0.06473905,0.98326,0.1703194,-0.0617344,-0.1664043,0.9841232,moving,-7.16349,-3.400907,-2.442206,4.586118,-0.0368549621970863,-0.917551157416097,9.278097378195652,6.006337303994237,9.249670661914607
05/18/2023 18:41:37.891084,4741,True,True,True,True,Eyes,0.1621112,0.01129066,-2.513149,-0.1226408,-0.05910734,0.9906894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06480421,0.3676687,2.473557,0.1676903,0.00799419,-2.495933,0.07680524,-0.02293644,-0.0319178,0.9962711,8.718128,357.0654,356.1063,0.05645864,0.007287981,-0.9983767,0.03365136,-0.02372635,0.425256,-0.7312483,-0.1217153,-0.9040196,-0.08850634,0.1709759,2.098958,0.9969104,-0.06712084,0.04079892,0.06007429,0.9861645,0.1545018,-0.05060474,-0.1515735,0.9871497,moving,-7.056938,-3.414382,-2.414549,4.656888,0.062685307759966,-0.9277249414267192,9.31113178084281,6.109385527292724,9.283158889876876
05/18/2023 18:41:37.901237,4742,True,True,True,True,Eyes,0.1624309,0.01148193,-2.511258,-0.1203003,-0.05889802,0.9909889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1085294,0.4299002,2.453661,0.1696339,0.01162097,-2.487596,0.09067757,-0.01493157,-0.0309943,0.9952859,10.34499,357.9411,356.2462,0.0572501,0.00700751,-0.9983338,0.03163227,-0.02230277,0.3997407,-0.716737,-0.1227073,-0.8895104,-0.08746433,0.1736813,2.0991,0.9976328,-0.0644043,0.02410139,0.05898846,0.9816338,0.1814258,-0.03534335,-0.1795746,0.9831093,moving,-6.921511,-3.401293,-2.385994,4.729928,0.1886205174468758,-0.9123728256337462,9.310621322346323,6.20195118655375,9.283464962254515
05/18/2023 18:41:37.921110,4743,True,True,True,True,Eyes,0.162845,0.01167941,-2.509028,-0.117742,-0.0569367,0.9914106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1468021,0.3945455,2.444773,0.1711899,0.01668191,-2.474782,0.08530679,-0.007391934,-0.03196723,0.9958144,9.754497,358.827,356.2226,0.05797895,0.00676332,-0.9982936,0.02973434,-0.02096461,0.3757562,-0.7003432,-0.1289287,-0.8745728,-0.08644056,0.1763404,2.099239,0.9978469,-0.064928,0.009267947,0.06240568,0.9834017,0.170372,-0.02017603,-0.1694269,0.9853362,moving,-6.772842,-3.286886,-2.357941,4.80169,0.3249496195023713,-0.8018802561469331,9.21501017620583,6.212720957180389,9.189436954758024
05/18/2023 18:41:37.941002,4744,True,True,True,True,Eyes,0.1633119,0.01203554,-2.506517,-0.1146541,-0.05600404,0.9918256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162049,0.2838321,2.448894,0.1737955,0.01663792,-2.464431,0.0630044,-0.003974913,-0.02923691,0.997577,7.207959,359.3292,356.6003,0.05865746,0.006551637,-0.9982554,0.02795028,-0.01970673,0.3532109,-0.6865928,-0.1260714,-0.86021,-0.08531129,0.1792727,2.099393,0.9982588,-0.05883301,0.004246455,0.05783127,0.9903513,0.1259359,-0.01161467,-0.1254711,0.9920293,moving,-6.594069,-3.231809,-2.327001,4.880796,0.4904673421847141,-0.746233534444606,9.166364012117837,6.292979361218736,9.142081105922498
05/18/2023 18:41:37.951410,4745,True,True,True,True,Eyes,0.1638473,0.01250258,-2.503629,-0.1111084,-0.05469442,0.9923021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2113351,0.3305607,2.430135,0.1759022,0.02095789,-2.45522,0.07417095,0.005269619,-0.0309231,0.9967521,8.521818,0.3428531,356.4716,0.0592931,0.006375732,-0.9982191,0.02627326,-0.01852433,0.3320182,-0.671619,-0.1354501,-0.8469008,-0.08436626,0.1817264,2.099522,0.998032,-0.06086363,-0.0150922,0.06242704,0.9870849,0.1475342,0.005917815,-0.148186,0.9889418,moving,-6.388819,-3.154878,-2.301111,4.946969,0.6802360247808643,-0.6695245404588337,9.074650489394784,6.358728628600651,9.051894062567936
05/18/2023 18:41:37.981143,4746,True,True,True,True,Eyes,0.1644831,0.01294931,-2.500441,-0.1074729,-0.05235977,0.9928282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2472052,0.2975943,2.419162,0.177947,0.02399134,-2.443312,0.06878253,0.01237139,-0.03251628,0.9970248,7.929838,1.168403,356.3451,0.05989384,0.006236567,-0.9981842,0.02469687,-0.01741287,0.3120971,-0.6552926,-0.1473204,-0.833397,-0.08336109,0.1843363,2.099658,0.9975793,-0.0631372,-0.02914228,0.06654094,0.9884233,0.1363512,0.02019607,-0.1379603,0.9902318,moving,-6.17817,-3.018868,-2.273576,5.017331,0.8739014314973055,-0.5373918711505845,8.934559232129864,6.384478080240252,8.913628723534433
05/18/2023 18:41:37.991224,4747,True,True,True,True,Eyes,0.1651879,0.01342157,-2.497019,-0.1033302,-0.05074993,0.9933516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2710441,0.221892,2.41446,0.1805632,0.02369198,-2.432931,0.05356402,0.01730655,-0.03228334,0.9978925,6.201171,1.791624,356.3911,0.06046793,0.006129771,-0.9981503,0.02321505,-0.01636809,0.2933713,-0.6395695,-0.1475435,-0.8193964,-0.08231091,0.1870634,2.099801,0.9973166,-0.06257657,-0.03799861,0.0662846,0.9921774,0.1057848,0.0310817,-0.1080197,0.9936628,moving,-5.938653,-2.924675,-2.24481,5.090826,1.0952676726724828,-0.4437405455667957,8.825685944426644,6.464328712773848,8.806391339340312
05/18/2023 18:41:38.001073,4748,True,True,True,True,Eyes,0.1659679,0.013948,-2.493285,-0.09879119,-0.04919168,0.9938916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3145109,0.2536888,2.39709,0.1827793,0.02491544,-2.423899,0.06124008,0.02558533,-0.0350282,0.99718,7.118806,2.699583,356.1443,0.0610216,0.006053194,-0.9981171,0.02182215,-0.01538601,0.275769,-0.6217713,-0.1543759,-0.8056529,-0.08125746,0.1897986,2.099945,0.9962368,-0.06672515,-0.05531663,0.07299254,0.9900454,0.1203424,0.04673611,-0.1239272,0.9911901,moving,-5.676461,-2.833485,-2.215957,5.164511,1.3378193685811244,-0.3523810360175377,8.714529703319164,6.5624251778560785,8.696875429255554
05/18/2023 18:41:38.020988,4749,True,True,True,True,Eyes,0.1668475,0.01447191,-2.48929,-0.09417929,-0.04730178,0.9944309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3499054,0.2463209,2.381814,0.1852354,0.02673788,-2.4127,0.06082942,0.03257896,-0.03628941,0.9969562,7.102979,3.497955,356.0479,0.06156119,0.006006073,-0.9980843,0.02051282,-0.01446285,0.2592229,-0.6031988,-0.1569476,-0.7911479,-0.08026814,0.192368,2.100079,0.9952434,-0.06839436,-0.06937452,0.07632141,0.9899657,0.118924,0.06054467,-0.1236531,0.9904768,moving,-5.410159,-2.723317,-2.188864,5.233708,1.583836387913261,-0.2431633432074158,8.584345538691345,6.650517869084141,8.568337188176558
05/18/2023 18:41:38.041176,4750,True,True,True,True,Eyes,0.1678402,0.01497271,-2.485088,-0.08941145,-0.04611216,0.9949268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783956,0.2042426,2.371273,0.1883011,0.02707999,-2.402425,0.0525526,0.03838957,-0.03561896,0.9972442,6.174122,4.200602,356.1355,0.06209244,0.005985537,-0.9980516,0.01928205,-0.01359508,0.2436695,-0.586266,-0.1519035,-0.777047,-0.07924831,0.1950165,2.100218,0.9945151,-0.06700666,-0.08031129,0.07507654,0.9919391,0.1020807,0.07282382,-0.1075503,0.9915289,moving,-5.135227,-2.653605,-2.160938,5.305008,1.8386710178343613,-0.1716163589259478,8.49622951310109,6.781613868713183,8.48163732253376
05/18/2023 18:41:38.051123,4751,True,True,True,True,Eyes,0.1689306,0.01549891,-2.480645,-0.08425407,-0.04517784,0.9954196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4167365,0.2218026,2.354044,0.1911304,0.02716742,-2.393141,0.05693286,0.04587257,-0.03641043,0.9966588,6.708943,5.042493,356.1113,0.06262069,0.005988108,-0.9980186,0.01812513,-0.01277937,0.2290494,-0.5680698,-0.1457127,-0.7622989,-0.07821012,0.1977117,2.100359,0.99314,-0.06735423,-0.09558449,0.07780086,0.9908659,0.1101448,0.08729269,-0.1168257,0.9893087,moving,-4.838084,-2.598627,-2.132511,5.377539,2.114483912303167,-0.1133524523325149,8.422550048404876,6.94167521038166,8.409330604294977
05/18/2023 18:41:38.074061,4752,True,True,True,True,Eyes,0.1701709,0.01603298,-2.475988,-0.07899859,-0.04423091,0.995893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4539566,0.2282054,2.336411,0.1944357,0.02834903,-2.382931,0.05924062,0.05321006,-0.03703547,0.9961364,7.005509,5.876544,356.1016,0.06315172,0.006012593,-0.9979851,0.01703762,-0.01201261,0.2153064,-0.5503945,-0.1342052,-0.7474168,-0.07717925,0.2003889,2.100499,0.9915941,-0.06748035,-0.110397,0.08008914,0.9902379,0.1140821,0.1016209,-0.1219648,0.9873185,moving,-4.535455,-2.543024,-2.104289,5.449559,2.3953964856389387,-0.0543779318170258,8.354157715260408,7.10918358316123,8.342254013245677
05/18/2023 18:41:38.091217,4753,True,True,True,True,Eyes,0.1715214,0.01656106,-2.471134,-0.07335221,-0.04334041,0.9963639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4876321,0.2112688,2.321298,0.1980519,0.02909908,-2.372925,0.0563478,0.06001607,-0.03663347,0.9959323,6.697903,6.673338,356.1778,0.0636925,0.006057289,-0.9979505,0.01601537,-0.01129185,0.202388,-0.5315962,-0.128502,-0.7329639,-0.07615358,0.2030524,2.100639,0.9901121,-0.06620535,-0.1236723,0.07973245,0.9909659,0.10784,0.1154154,-0.1166344,0.986446,moving,-4.210513,-2.490715,-2.07621,5.521182,2.6971627990980225,0.0020240988736404,8.291305255170503,7.296998822580035,8.28069754329495
05/18/2023 18:41:38.101188,4754,True,True,True,True,Eyes,0.1730305,0.01708401,-2.466089,-0.06749406,-0.04260723,0.9968095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5252047,0.2076358,2.3039,0.2019135,0.02948524,-2.363317,0.05627592,0.06755681,-0.03659464,0.9954547,6.718111,7.543685,356.2327,0.06424666,0.006120029,-0.9979146,0.01505444,-0.01061434,0.1902447,-0.51296,-0.1269111,-0.7190759,-0.07511836,0.2057402,2.10078,0.9881938,-0.06525297,-0.1386183,0.08046026,0.9909877,0.1070958,0.1303807,-0.1169847,0.9845382,moving,-3.87359,-2.447538,-2.047874,5.593434,3.0102678820709774,0.0501525299178258,8.245633366663837,7.504183416982618,8.236241015741225
05/18/2023 18:41:38.120730,4755,True,True,True,True,Eyes,0.1746512,0.01759845,-2.460876,-0.06122138,-0.04187683,0.9972453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5653753,0.2021458,2.285036,0.205824,0.02993489,-2.353432,0.05599712,0.07572687,-0.03741582,0.9948516,6.723866,8.481969,356.1915,0.06482086,0.006199043,-0.9978769,0.01415118,-0.009977481,0.17883,-0.4938344,-0.1261884,-0.7052222,-0.07408786,0.2084166,2.10092,0.985731,-0.06596541,-0.1548644,0.08292736,0.9909288,0.1057509,0.1464837,-0.1170844,0.9822595,moving,-3.513007,-2.404581,-2.019669,5.665352,3.345422797043518,0.0986166830138013,8.206940782455604,7.731283986511237,8.198728587877559
05/18/2023 18:41:38.141183,4756,True,True,True,True,Eyes,0.1763709,0.01811245,-2.455508,-0.05452081,-0.04136208,0.9976556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6049693,0.1952218,2.266202,0.2099845,0.03023933,-2.344091,0.05532987,0.08382119,-0.03795194,0.9942195,6.683368,9.415055,356.1788,0.06541727,0.006292351,-0.9978374,0.01330211,-0.009378833,0.1681002,-0.4738614,-0.1239967,-0.6909665,-0.0730828,0.2110261,2.101057,0.9830673,-0.06618947,-0.1708731,0.08474074,0.9909965,0.1036577,0.1624736,-0.1163824,0.9798253,moving,-3.128042,-2.374082,-1.992163,5.735444,3.7035351603181983,0.13597787739352,8.188689336353956,7.987177122843199,8.181579453359037
05/18/2023 18:41:38.151042,4757,True,True,True,True,Eyes,0.177711,0.01867576,-2.449885,-0.04527775,-0.0382766,0.9982408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6464507,0.199709,2.245217,0.2139464,0.03081273,-2.334964,0.05729826,0.09236435,-0.03888417,0.9933146,6.950593,10.39092,356.1493,0.06603881,0.00639869,-0.9977959,0.01250398,-0.008816103,0.1580142,-0.4536956,-0.1251521,-0.6772975,-0.07199994,0.2138381,2.101204,0.9799137,-0.06666381,-0.1879497,0.08783306,0.9904099,0.1066474,0.1790377,-0.1210134,0.9763715,moving,-2.597016,-2.195877,-1.962532,5.810946,4.194907478806637,0.314941001610415,8.031922839493978,8.253492101982642,8.026236416551567
05/18/2023 18:41:38.171123,4758,True,True,True,True,Eyes,0.1793385,0.01921702,-2.444167,-0.03579036,-0.03545007,0.9987304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6867111,0.1996254,2.224076,0.2181862,0.03162771,-2.325797,0.05825357,0.1007453,-0.03927976,0.9924284,7.096422,11.35556,356.1733,0.06666918,0.006519028,-0.9977533,0.01175374,-0.008287136,0.1485334,-0.4333092,-0.1288063,-0.6638741,-0.07101443,0.216397,2.101338,0.976615,-0.06622713,-0.2045414,0.08970223,0.9901273,0.1077105,0.1953887,-0.1235395,0.9729138,moving,-2.052365,-2.032868,-1.935566,5.879626,4.699266776551029,0.479992039587567,7.913356007815964,8.554358706486132,7.9087203889056665
05/18/2023 18:41:38.191062,4759,True,True,True,True,Eyes,0.181081,0.01975072,-2.43833,-0.02605764,-0.03290029,0.9991189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7248686,0.1983453,2.203145,0.2225468,0.03184769,-2.316912,0.05861091,0.1087706,-0.03870464,0.9915825,7.16083,12.28843,356.3012,0.06731943,0.00665115,-0.9977087,0.01104852,-0.007789908,0.1396214,-0.4138479,-0.1262661,-0.6504233,-0.06998903,0.2190599,2.101478,0.9733418,-0.0640074,-0.220247,0.08950798,0.9901335,0.1078153,0.211173,-0.124655,0.9694674,moving,-1.493971,-1.886029,-1.907512,5.951069,5.21674169577444,0.6302219935638016,7.848001097112882,8.891929126328932,7.844060801124532
05/18/2023 18:41:38.200927,4760,True,True,True,True,Eyes,0.182976,0.02027918,-2.432385,-0.01613019,-0.03069949,0.9993985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7620724,0.2020731,2.181575,0.2268929,0.03223712,-2.30832,0.06036146,0.1165831,-0.03935166,0.9905637,7.397898,13.18607,356.3063,0.06799261,0.006793635,-0.9976621,0.01038561,-0.007322514,0.1312441,-0.3938858,-0.1255517,-0.636944,-0.06893978,0.2217844,2.101621,0.9697196,-0.06388641,-0.2357166,0.09203491,0.9896159,0.1104082,0.2262153,-0.1287592,0.9655297,moving,-0.924668,-1.759456,-1.878808,6.024136,5.744770221877421,0.7617319807952339,7.841854854692479,9.263468085248968,7.838267564293066
05/18/2023 18:41:38.220902,4761,True,True,True,True,Eyes,0.1849784,0.02079705,-2.426334,-0.005990353,-0.0285689,0.9995739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.800025,0.2050679,2.158862,0.231419,0.03270982,-2.299599,0.06222155,0.1246037,-0.04086769,0.9894102,7.660893,14.1025,356.2185,0.06869397,0.0069455,-0.9976131,0.009762469,-0.006883163,0.1233694,-0.3736001,-0.1250844,-0.6235427,-0.06787336,0.2245537,2.101766,0.9656075,-0.06536375,-0.251654,0.0963759,0.9889166,0.1129407,0.2414826,-0.1333098,0.9612048,moving,-0.3433642,-1.637129,-1.849638,6.098376,6.284062190873509,0.889542293956251,7.880793003600046,9.658624507259468,7.87723117202669
05/18/2023 18:41:38.241810,4762,True,True,True,True,Eyes,0.1870518,0.02130225,-2.420182,0.004240233,-0.02662804,0.9996365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8348202,0.1976057,2.137691,0.2358495,0.03296223,-2.291066,0.06162419,0.1321168,-0.04204843,0.9884229,7.63906,14.96829,356.1331,0.06942579,0.00710551,-0.9975613,0.009176721,-0.006470173,0.1159673,-0.3546466,-0.1215194,-0.6103352,-0.06690022,0.2270806,2.101898,0.9615542,-0.06684006,-0.266357,0.09940643,0.9888688,0.1107109,0.2559921,-0.1329321,0.9574952,moving,0.2430343,-1.525868,-1.823022,6.166091,6.828313620310391,1.007111065155119,7.96459803709206,10.072769330396852,7.960750595733026
05/18/2023 18:41:38.250946,4763,True,True,True,True,Eyes,0.1892309,0.02181115,-2.413929,0.01459381,-0.02484208,0.9995849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8679946,0.1976735,2.115988,0.2402124,0.03315097,-2.282782,0.06264706,0.1393006,-0.04301549,0.9873301,7.798567,15.79517,356.0941,0.07018861,0.007272446,-0.9975067,0.008626117,-0.006081963,0.1090092,-0.335872,-0.1216699,-0.5977604,-0.06584075,0.2298317,2.102042,0.95749,-0.06748742,-0.2804608,0.1023945,0.9884501,0.1117224,0.2696816,-0.1356908,0.9533414,moving,0.8364513,-1.423644,-1.794048,6.239781,7.379278101716015,1.116381553285115,8.102321229001323,10.507099202873395,8.097917426859107
