Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:38.271211,4764,True,True,True,True,Eyes,0.1915959,0.0223147,-2.407602,0.02483699,-0.02282016,0.999431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.898297,0.1957824,2.094673,0.2447946,0.03376269,-2.274172,0.06329836,0.1459059,-0.04386458,0.9862965,7.912585,16.55723,356.0601,0.07098421,0.007445852,-0.9974492,0.008108551,-0.005717045,0.1024687,-0.3180106,-0.1233216,-0.5854188,-0.06480336,0.2325252,2.102183,0.9535747,-0.06805576,-0.293366,0.1049982,0.9881384,0.1120617,0.2822597,-0.1376621,0.9494096,moving,1.423572,-1.308016,-1.76568,6.311902,7.9241186387631455,1.238054527424831,8.260416372449273,10.93783003317996,8.25521875869826
05/18/2023 18:41:38.291134,4765,True,True,True,True,Eyes,0.1940737,0.02280135,-2.401186,0.03508379,-0.02065403,0.9991709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239123,0.1773049,2.076164,0.2495009,0.03417718,-2.265411,0.05984113,0.1516656,-0.04376801,0.9856476,7.541295,17.23563,356.0594,0.07181784,0.00762502,-0.9973881,0.0,0.0,0.0,-0.3005909,-0.1208557,-0.5728739,-0.06378213,0.2351773,2.102322,0.9501638,-0.06812799,-0.3042159,0.1044314,0.9890068,0.1046883,0.2937394,-0.1312407,0.9468332,moving,2.010995,-1.184202,-1.737757,6.382885,8.469083737433335,1.3673968135006795,8.444758565114398,11.372542353767821,8.438570495062143
05/18/2023 18:41:38.302893,4766,True,True,True,True,Eyes,0.196722,0.0232585,-2.394706,0.04528282,-0.01849364,0.998803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9471419,0.1630357,2.058099,0.2545881,0.03421464,-2.256866,0.05696851,0.1568213,-0.04286793,0.9850504,7.219963,17.84841,356.1515,0.0726914,0.007808858,-0.9973234,0.0,0.0,0.0,-0.2835906,-0.1169157,-0.5603922,-0.06276768,0.2378114,2.10246,0.9471389,-0.06658638,-0.3138379,0.1023219,0.9898338,0.09878851,0.3040694,-0.1256789,0.9443234,moving,2.595846,-1.060756,-1.710023,6.453355,9.011659394039986,1.4963357573276204,8.66039098225259,11.81213414802301,8.653064786393626
05/18/2023 18:41:38.320824,4767,True,True,True,True,Eyes,0.1994808,0.02369501,-2.388154,0.05555777,-0.01629553,0.9983225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9736814,0.1528887,2.037799,0.2599227,0.03402095,-2.248408,0.05522276,0.1627078,-0.04275258,0.9841995,7.042919,18.53906,356.1763,0.07360924,0.007995901,-0.9972547,0.0,0.0,0.0,-0.2660242,-0.1107007,-0.5473899,-0.06172317,0.2405237,2.102602,0.9433968,-0.06618381,-0.3249957,0.1021245,0.9902453,0.09478807,0.315552,-0.1226128,0.9409533,moving,3.185289,-0.9351511,-1.68147,6.525887,9.55847229001884,1.627400634418929,8.907998242800264,12.260973507708822,8.899405279563522
05/18/2023 18:41:38.341146,4768,True,True,True,True,Eyes,0.2023599,0.02410619,-2.381542,0.06592909,-0.01424824,0.9977226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00034,0.141694,2.017149,0.2652193,0.03393323,-2.240124,0.05341061,0.1686916,-0.04321745,0.9832716,6.869889,19.23772,356.1323,0.07457139,0.008184891,-0.9971817,0.0,0.0,0.0,-0.2486328,-0.1011511,-0.5343202,-0.06065559,0.2432959,2.102748,0.9393507,-0.06696913,-0.3363558,0.1030088,0.9905591,0.09045342,0.3271227,-0.1196151,0.9373809,moving,3.780585,-0.8181718,-1.652289,6.599993,10.110904367527317,1.7505256318144258,9.194851216840599,12.723602161217372,9.184877832907336
05/18/2023 18:41:38.350903,4769,True,True,True,True,Eyes,0.2053417,0.02447345,-2.374874,0.07637204,-0.01219395,0.9970048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027762,0.1317081,1.99556,0.2705629,0.0337724,-2.23194,0.05206612,0.1748987,-0.04434427,0.9822084,6.764637,19.95807,356.0216,0.07558076,0.00837498,-0.997104,0.0,0.0,0.0,-0.2294105,-0.09344919,-0.520932,-0.05964842,0.2459112,2.102885,0.9348881,-0.06889804,-0.3481916,0.1053232,0.9906454,0.08676805,0.3389562,-0.1177911,0.9333991,moving,4.380387,-0.700726,-1.624762,6.669871,10.667526034189542,1.8741904462064172,9.5072348581809,13.194654110264253,9.49580877830682
05/18/2023 18:41:38.371198,4770,True,True,True,True,Eyes,0.208433,0.02479618,-2.368155,0.08694917,-0.01041479,0.9961583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053963,0.1216833,1.974204,0.2758996,0.03306217,-2.223941,0.05057752,0.180881,-0.04549597,0.9811494,6.644401,20.65313,355.9022,0.07663669,0.008564118,-0.9970218,0.0,0.0,0.0,-0.2097818,-0.08941357,-0.5078813,-0.05865076,0.2485018,2.10302,0.9304243,-0.07097965,-0.3595447,0.1075737,0.9907441,0.0827895,0.3503405,-0.1157069,0.9294479,moving,4.98839,-0.5990028,-1.597498,6.739063,11.232090882237769,1.9833260857572297,9.860077607893036,13.682667301543596,9.847115338412527
05/18/2023 18:41:38.390933,4771,True,True,True,True,Eyes,0.2116394,0.02505624,-2.361386,0.09759047,-0.008665266,0.9951889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080515,0.1176579,1.951772,0.2814664,0.03236421,-2.215965,0.05037773,0.1869403,-0.04621283,0.9799898,6.662311,21.3585,355.858,0.07774017,0.008750666,-0.9969347,0.0,0.0,0.0,-0.1892459,-0.08810022,-0.4947266,-0.05766055,0.251073,2.103155,0.9258354,-0.07174095,-0.3710553,0.1094114,0.9906529,0.08146124,0.3617429,-0.1160174,0.9250308,moving,5.600647,-0.4988708,-1.57044,6.807708,11.80065000698166,2.091069691806865,10.237703967305288,14.178600950203789,10.2231511675698
05/18/2023 18:41:38.400945,4772,True,True,True,True,Eyes,0.2149494,0.02523676,-2.354577,0.1083404,-0.007119755,0.9940884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.107239,0.1129774,1.928703,0.2873204,0.03110993,-2.207966,0.04965222,0.193099,-0.04614868,0.9788349,6.605078,22.08221,355.8916,0.07889265,0.008932407,-0.9968426,0.0,0.0,0.0,-0.1675053,-0.08421965,-0.4813119,-0.05663449,0.2537373,2.103295,0.9211662,-0.07116828,-0.3826069,0.1095195,0.9908099,0.07938012,0.3734414,-0.1150252,0.9204948,moving,6.219817,-0.4103508,-1.542405,6.878808,12.375873303508335,2.188102306659557,10.648188878344591,14.687450113462422,10.631974903277396
05/18/2023 18:41:38.421001,4773,True,True,True,True,Eyes,0.2183486,0.02535471,-2.347752,0.1191525,-0.005971421,0.9928581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133961,0.1103072,1.905181,0.2930553,0.02942079,-2.200228,0.04941185,0.1993228,-0.04643246,0.9775853,6.610471,22.81139,355.8963,0.08009447,0.009106527,-0.9967452,0.0,0.0,0.0,-0.1453582,-0.08000498,-0.4679537,-0.05555995,0.2565277,2.103441,0.916229,-0.07108556,-0.3942986,0.1104812,0.990805,0.07809851,0.3851214,-0.1151187,0.9156578,moving,6.843314,-0.3445942,-1.51305,6.95324,12.95556524774632,2.263926616084168,11.094467238726955,15.209552498344237,11.076506316046071
05/18/2023 18:41:38.441560,4774,True,True,True,True,Eyes,0.2218458,0.0254308,-2.34091,0.1299294,-0.005136321,0.9915099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161307,0.1233873,1.880228,0.2984824,0.02811492,-2.192997,0.05327651,0.2056426,-0.04736083,0.9760275,7.092841,23.54292,355.9238,0.08134482,0.009271113,-0.9966425,0.0,0.0,0.0,-0.1229464,-0.0785054,-0.4549595,-0.05454969,0.259151,2.103578,0.9109361,-0.0705391,-0.4064721,0.1143628,0.9898372,0.08451986,0.3963792,-0.1234775,0.9097455,moving,7.465613,-0.2968068,-1.485453,7.023183,13.534485812746304,2.32290368006086,11.563037369500284,15.73820789111932,11.543259894389486
05/18/2023 18:41:38.451576,4775,True,True,True,True,Eyes,0.2254474,0.02543491,-2.33405,0.1406334,-0.004346636,0.9900522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182534,0.1266417,1.858869,0.3039315,0.02727181,-2.185567,0.05499733,0.2105696,-0.04870347,0.9748148,7.338747,24.11203,355.849,0.08264504,0.009425528,-0.996534,0.0,0.0,0.0,-0.1000131,-0.07830092,-0.4421416,-0.05347532,0.2619409,2.103724,0.9065768,-0.07179217,-0.4158898,0.1181152,0.9892066,0.08671347,0.4051756,-0.1277353,0.9052715,moving,8.084578,-0.2515446,-1.456108,7.097537,14.110348331678534,2.379440740236185,12.042993386781154,16.26576143445034,12.02134570657976
05/18/2023 18:41:38.471239,4776,True,True,True,True,Eyes,0.2291832,0.02537844,-2.327207,0.151331,-0.003754207,0.988476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20238,0.1252011,1.838539,0.3099552,0.02555183,-2.178277,0.05495141,0.2151408,-0.0488814,0.9738098,7.357341,24.64999,355.8624,0.08399473,0.00956765,-0.9964198,0.0,0.0,0.0,-0.07589532,-0.08146356,-0.4297387,-0.05250399,0.264463,2.103857,0.9026501,-0.0715578,-0.4243846,0.118847,0.9891819,0.08599169,0.4136402,-0.1280572,0.9013896,moving,8.704127,-0.2176069,-1.429581,7.164723,14.68697235050755,2.425391029360361,12.53757682256416,16.798945187948053,12.514002836319642
05/18/2023 18:41:38.490808,4777,True,True,True,True,Eyes,0.2330308,0.02530539,-2.320345,0.1619836,-0.00309195,0.9867886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.222497,0.1374186,1.817325,0.3162158,0.02416894,-2.171515,0.05790791,0.219635,-0.04797022,0.9726798,7.684817,25.18455,356.0723,0.08539595,0.00969616,-0.9962994,0.0,0.0,0.0,-0.05088923,-0.07983392,-0.4169645,-0.05142328,0.2672694,2.104004,0.8989186,-0.06788213,-0.4328249,0.1187565,0.988691,0.09157981,0.4217134,-0.1337236,0.8968142,moving,9.322094,-0.1795269,-1.400069,7.239449,15.262042811796665,2.475182443910549,13.038634238421976,17.32986456514552,13.01307802423039
05/18/2023 18:41:38.502744,4778,True,True,True,True,Eyes,0.2369754,0.0251985,-2.313476,0.1725356,-0.002179711,0.9850009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243302,0.131727,1.795884,0.3226593,0.02367974,-2.164181,0.05673229,0.2246094,-0.04703904,0.9716582,7.549319,25.78018,356.1869,0.08684908,0.009811689,-0.9961727,0.0,0.0,0.0,-0.02385509,-0.08843394,-0.4048429,-0.05040653,0.2699095,2.104142,0.8946759,-0.06592651,-0.4418243,0.1168969,0.9891375,0.08911796,0.4311498,-0.1313796,0.8926641,moving,9.935302,-0.1267898,-1.372307,7.309716,15.832397683899,2.538584484797445,13.53379620839307,17.854006810672363,13.506305603707379
05/18/2023 18:41:38.521209,4779,True,True,True,True,Eyes,0.2408895,0.02504883,-2.306516,0.1839088,0.001078864,0.9829427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.260604,0.1184382,1.777248,0.3288591,0.02270105,-2.157104,0.05333068,0.2288235,-0.04579268,0.9709268,7.152878,26.28933,356.2719,0.08835419,0.009914079,-0.9960394,0.0,0.0,0.0,0.004163459,-0.0635801,-0.3899332,-0.04935552,0.2726387,2.104285,0.8910856,-0.06451606,-0.449226,0.1133293,0.9901177,0.08260348,0.4394574,-0.1245173,0.8895913,moving,10.59753,0.062887,-1.343613,7.382322,16.44579953453395,2.7312892440441634,14.005892505144898,18.387368055836806,13.976866017130012
05/18/2023 18:41:38.541542,4780,True,True,True,True,Eyes,0.244999,0.02486234,-2.299609,0.1951942,0.004383508,0.9807549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279388,0.109021,1.756881,0.3356231,0.02096114,-2.149946,0.05066151,0.2333324,-0.04447996,0.9700571,6.837069,26.8332,356.382,0.08990639,0.01000284,-0.9958997,0.0,0.0,0.0,0.02950697,-0.03634629,-0.3780115,-0.04837129,0.2751944,2.104419,0.8871551,-0.06265426,-0.4571984,0.1099382,0.9909099,0.07753189,0.4481847,-0.1190464,0.8859788,moving,11.25618,0.2560832,-1.316745,7.450281,17.055799975638706,2.927206377278046,14.485679999266512,18.92111553065988,14.455182903716445
05/18/2023 18:41:38.551896,4781,True,True,True,True,Eyes,0.2492397,0.02460865,-2.292708,0.2064078,0.0077571,0.9784353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298582,0.1045658,1.735933,0.3422723,0.01995497,-2.143167,0.04930573,0.2379644,-0.04302201,0.9690671,6.663414,27.39177,356.5416,0.09151039,0.01007769,-0.9957529,0.0,0.0,0.0,0.0646598,-0.08996122,-0.3691781,-0.04712644,0.278427,2.104588,0.8830441,-0.0599164,-0.4654494,0.1068484,0.9914361,0.07508571,0.4569644,-0.1160365,0.8818838,moving,11.91229,0.4542352,-1.282766,7.536195,17.663338613046808,3.127704169730917,14.975435133976978,19.452240781182,14.943384204573448
05/18/2023 18:41:38.571127,4782,True,True,True,True,Eyes,0.2535899,0.0242909,-2.285812,0.2176721,0.01105589,0.9759593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320845,0.1014789,1.712232,0.3495619,0.01806232,-2.136387,0.04738481,0.2434164,-0.03990474,0.9679415,6.382096,28.05759,356.8747,0.09316701,0.01013704,-0.9955987,0.0,0.0,0.0,0.1000421,-0.06097253,-0.3535679,-0.0462934,0.2805901,2.104701,0.8783122,-0.05418241,-0.4750073,0.1003194,0.9923246,0.07230452,0.4674438,-0.1111584,0.8770064,moving,12.57312,0.6490318,-1.260031,7.593661,18.27533959040869,3.325169241997654,15.478499323716548,19.996267801585844,15.445006765874824
05/18/2023 18:41:38.591059,4783,True,True,True,True,Eyes,0.2580707,0.02392196,-2.278954,0.2290268,0.01408983,0.9733181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347399,0.1079698,1.684577,0.3571643,0.01621985,-2.130049,0.04768458,0.2499913,-0.03630432,0.9663916,6.333502,28.85943,357.3284,0.09487721,0.01017961,-0.9954367,0.0,0.0,0.0,0.1205445,0.03573362,-0.3408855,-0.04526425,0.2832625,2.104842,0.8723727,-0.04632692,-0.4866413,0.09400985,0.9928163,0.07401242,0.4797167,-0.1103155,0.870461,moving,13.24112,0.8293606,-1.231946,7.664621,18.894299014256,3.5092560747449064,16.005949649307414,20.550737116607394,15.9708134674005
05/18/2023 18:41:38.600877,4784,True,True,True,True,Eyes,0.2626662,0.02363012,-2.272133,0.2405425,0.01664213,0.9704959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.377602,0.121772,1.652953,0.3646328,0.01468538,-2.124076,0.05012025,0.2576937,-0.03312529,0.9643572,6.530954,29.79656,357.8047,0.09664223,0.01020475,-0.9952666,0.0,0.0,0.0,0.1620285,-0.006106228,-0.3306774,-0.0442632,0.2858621,2.104978,0.8649934,-0.03805787,-0.5003381,0.08972057,0.9927814,0.07959529,0.4936971,-0.11374,0.8621638,moving,13.92053,0.9824158,-1.20463,7.733621,19.5244133551755,3.668075043731,16.563491077611236,21.12396511887105,16.52655491738233
05/18/2023 18:41:38.620899,4785,True,True,True,True,Eyes,0.2673762,0.02348519,-2.265317,0.2521035,0.01918207,0.9675101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408366,0.1388653,1.619394,0.3718815,0.01636337,-2.118172,0.05499547,0.2657309,-0.03158303,0.9619591,7.041713,30.77244,358.1791,0.09846272,0.01021749,-0.995088,0.0,0.0,0.0,0.1965517,0.02153409,-0.318148,-0.04321729,0.2885779,2.10512,0.8567792,-0.03153516,-0.5147182,0.08999113,0.9919561,0.08902159,0.5077705,-0.1225919,0.8527252,moving,14.60477,1.13581,-1.176095,7.805673,20.15902162486064,3.827321902467263,17.13250631364232,21.702867986781026,17.093679816010717
05/18/2023 18:41:38.641512,4786,True,True,True,True,Eyes,0.2721653,0.02326408,-2.258482,0.2634735,0.02238901,0.9644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.433703,0.1285742,1.59072,0.3792026,0.01972717,-2.111454,0.05383187,0.272551,-0.03139032,0.9601212,6.919873,31.58749,358.2144,0.1003391,0.01022544,-0.9949005,0.0,0.0,0.0,0.2231965,0.0878257,-0.3086096,-0.04221566,0.2911789,2.105257,0.8494611,-0.03093317,-0.5267436,0.08962089,0.9922336,0.0862593,0.5199845,-0.1204812,0.8456361,moving,15.28019,1.329901,-1.14877,7.874645,20.78463062660172,4.024460517537635,17.684580874511447,22.268766997658556,17.64392255677462
05/18/2023 18:41:38.651556,4787,True,True,True,True,Eyes,0.2770148,0.02302532,-2.251735,0.2747566,0.02496572,0.9611896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452241,0.09639147,1.56922,0.386887,0.01747841,-2.104937,0.04459998,0.2774992,-0.02970969,0.9592301,5.857353,32.1746,358.1425,0.1022707,0.01022569,-0.9947038,0.0,0.0,0.0,0.2616115,0.05770869,-0.2994042,-0.04117246,0.2938877,2.105398,0.8442231,-0.03224394,-0.5350212,0.08174977,0.9942563,0.06907446,0.5297209,-0.1020521,0.8420101,moving,15.95262,1.487853,-1.120314,7.946439,21.40814725026778,4.187703274391849,18.25372314043773,22.83986997685801,18.21103484936005
05/18/2023 18:41:38.671200,4788,True,True,True,True,Eyes,0.2819426,0.02295601,-2.245019,0.2860028,0.02674812,0.9578553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471181,0.1130841,1.545599,0.3930808,0.01692796,-2.100295,0.0504664,0.2822846,-0.03192278,0.9574705,6.584174,32.74519,358.1172,0.1042548,0.01021816,-0.9944979,0.0,0.0,0.0,0.2954401,0.06280272,-0.2891462,-0.04010657,0.2966554,2.105543,0.8385926,-0.03263845,-0.5437804,0.08962201,0.9928681,0.07861755,0.5373363,-0.1146628,0.8355371,moving,16.62492,1.59957,-1.091243,8.019761,22.03243011942541,4.3076654269275,18.843600609200195,23.41973339040523,18.798729708757946
05/18/2023 18:41:38.693150,4789,True,True,True,True,Eyes,0.2869907,0.02296977,-2.238335,0.2968355,0.02909236,0.9544854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.490544,0.1238961,1.519688,0.3997713,0.02105318,-2.094341,0.0578342,0.2872843,-0.03731351,0.9553694,7.582013,33.32673,357.7992,0.1062913,0.01021104,-0.9942823,0.0,0.0,0.0,0.3252055,0.1000446,-0.2808979,-0.03911817,0.2992218,2.105678,0.8321508,-0.03806666,-0.5532413,0.1045261,0.9905258,0.08906687,0.5446092,-0.1319452,0.8282459,moving,17.27518,1.745814,-1.064288,8.087716,22.63551417478586,4.459441534023339,19.405045928846135,23.975925398708657,19.358031339900602
05/18/2023 18:41:38.700883,4790,True,True,True,True,Eyes,0.2921178,0.02300026,-2.231708,0.3073376,0.03162198,0.951075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498746,0.09163961,1.507099,0.4071185,0.02291425,-2.087992,0.04986666,0.2893466,-0.03665048,0.9552218,6.688813,33.56539,357.6248,0.1083811,0.01020796,-0.9940568,0.0,0.0,0.0,0.3606278,0.08288673,-0.27294,-0.03807652,0.3019265,2.105819,0.8298706,-0.04116118,-0.5564355,0.09887616,0.9923401,0.07405806,0.549125,-0.1164768,0.8275838,moving,17.90811,1.904307,-1.035885,8.159301,23.222215614715783,4.622286410210212,19.949934749268255,24.514606210218027,19.900690966427558
05/18/2023 18:41:38.721107,4791,True,True,True,True,Eyes,0.2973224,0.02307404,-2.225116,0.3176889,0.03392388,0.947588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509109,0.08080985,1.492101,0.4142302,0.02328178,-2.082829,0.04764346,0.2917646,-0.0368927,0.9545903,6.458752,33.85213,357.5409,0.1105233,0.01020922,-0.9938208,0.0,0.0,0.0,0.3960973,0.07560693,-0.2648405,-0.0370533,0.3045837,2.105959,0.8270247,-0.04263348,-0.5605467,0.09823617,0.992738,0.06943198,0.5535159,-0.1124879,0.8252071,moving,18.53427,2.050328,-1.007987,8.229594,23.80284836292545,4.773302058320304,20.495929765512102,25.050419265798965,20.4443480456085
05/18/2023 18:41:38.741989,4792,True,True,True,True,Eyes,0.4297251,0.02682339,-2.060945,0.5589809,0.09829875,0.8233334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522516,0.07541806,1.472592,0.4212181,0.02440386,-2.077077,0.04845434,0.2952218,-0.03952631,0.9533803,6.645669,34.25443,357.3019,0.1127171,0.01021631,-0.9935743,0.0,0.0,0.0,0.4299306,0.09026375,-0.2577893,-0.03604713,0.3071965,2.106096,0.8225636,-0.04675766,-0.5667477,0.1039767,0.9921797,0.06905278,0.5590867,-0.1157289,0.8209926,moving,34.17353,6.808384,-0.980557,8.298679,38.28367629338917,9.585044794427551,35.18566202291203,39.28529945252758,34.983671845320295
05/18/2023 18:41:38.751345,4793,True,True,True,True,Eyes,0.4300137,0.026847,-2.060712,0.5591921,0.09862881,0.8231503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533492,0.04907671,1.455808,0.4285004,0.0262699,-2.071009,0.0431827,0.2982075,-0.04103954,0.9526401,6.128102,34.60179,356.9769,0.1241947,0.0105521,-0.9922015,0.3972082,0.01124803,0.4925122,0.4668741,0.09249146,-0.2516028,-0.03500107,0.3099129,2.106238,0.8187761,-0.05243702,-0.5717132,0.1039466,0.992902,0.05779855,0.5646244,-0.1067517,0.8184151,moving,34.18951,6.832534,-0.9520429,8.370466,38.29810242757167,9.60801589701855,35.17518976580116,39.269650342002116,34.9717101794793
05/18/2023 18:41:38.771323,4794,True,True,True,True,Eyes,0.4305777,0.02687698,-2.060248,0.5596805,0.09903567,0.8227695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.544224,0.02731788,1.438782,0.4356509,0.02676524,-2.065178,0.0384542,0.3011446,-0.04205399,0.9518743,5.654862,34.94971,356.7222,0.1337262,0.01082669,-0.9909589,0.3733757,0.01057315,0.4629615,0.506851,0.09538768,-0.2460959,-0.03393736,0.3126751,2.106383,0.8150868,-0.05689967,-0.576538,0.1032208,0.9935055,0.04787846,0.5700693,-0.09853578,0.8156664,moving,34.22509,6.863595,-0.9230513,8.443427,38.33065855606868,9.637904649101,35.18362838015701,39.271879434509174,34.97824592844632
05/18/2023 18:41:38.791177,4795,True,True,True,True,Eyes,0.4314119,0.02691479,-2.059568,0.5603816,0.09959447,0.8222247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.555273,0.01433221,1.420598,0.4428308,0.02684931,-2.059213,0.03634339,0.3041536,-0.04369522,0.9509262,5.491603,35.30519,356.487,0.1416875,0.01105262,-0.9898495,0.3509731,0.009938763,0.4351838,0.5465527,0.09964612,-0.2417664,-0.03295532,0.3152251,2.106516,0.8111627,-0.06099391,-0.5816312,0.1052098,0.9935398,0.04253965,0.5752791,-0.09569988,0.8123395,moving,34.27612,6.906479,-0.8962886,8.510751,38.37738357079239,9.679213853673986,35.20897634659857,39.29105026872263,35.00104925430306
05/18/2023 18:41:38.801464,4796,True,True,True,True,Eyes,0.4325145,0.02696775,-2.0587,0.5613471,0.1001803,0.8214946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566679,0.000130944,1.401807,0.4500813,0.02702061,-2.053349,0.03365344,0.3073415,-0.04486671,0.9499451,5.250864,35.68603,356.2831,0.1483826,0.01123998,-0.988866,0.3299147,0.009342437,0.4090728,0.5877599,0.09286748,-0.2381806,-0.03192168,0.3179093,2.106657,0.8070564,-0.06455562,-0.5869349,0.105928,0.9937088,0.03635904,0.5808952,-0.09151664,0.8088173,moving,34.34575,6.952821,-0.8681232,8.581582,38.44137308517757,9.724185682081597,35.25152093372426,39.32609873059741,35.0407912337678
05/18/2023 18:41:38.821159,4797,True,True,True,True,Eyes,0.4338648,0.027012,-2.057636,0.5624818,0.1008304,0.8206384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.576975,-0.009464532,1.384197,0.4572456,0.02747901,-2.047709,0.03206316,0.3101391,-0.04568883,0.9490513,5.117525,36.02159,356.1525,0.1541285,0.01139963,-0.9879848,0.3101198,0.00878189,0.3845284,0.6284057,0.09079425,-0.2352178,-0.03090194,0.3205573,2.106796,0.8034526,-0.066834,-0.5916055,0.1066102,0.9937689,0.0325194,0.5857459,-0.08919895,0.8055714,moving,34.42751,7.004726,-0.8403394,8.651422,38.51655816541604,9.774642372124823,35.306271525289894,39.37292229412248,35.09242651233983
05/18/2023 18:41:38.841940,4798,True,True,True,True,Eyes,0.4354554,0.02706118,-2.056401,0.5638524,0.1013424,0.8196343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.587553,-0.01751907,1.365799,0.464479,0.02728691,-2.041948,0.03060037,0.3130715,-0.04630403,0.9481063,4.992065,36.37489,356.049,0.1593678,0.01154559,-0.9871515,0.2915126,0.008254977,0.3614567,0.6673325,0.09116553,-0.2328775,-0.02987066,0.3232352,2.106936,0.7996843,-0.06864208,-0.5964841,0.1069625,0.9938391,0.02903187,0.5908164,-0.08701777,0.8020996,moving,34.52531,7.048472,-0.812245,8.722017,38.606845383317584,9.817829148591846,35.377161364997185,39.434318694674594,35.16054834815182
05/18/2023 18:41:38.851120,4799,True,True,True,True,Eyes,0.4372806,0.0271402,-2.054983,0.5653427,0.1019061,0.8185369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596388,-0.02189004,1.349603,0.471633,0.02747036,-2.036459,0.03055553,0.315356,-0.04747378,0.9472926,5.038916,36.64636,355.9317,0.1641642,0.01167961,-0.9863637,0.2740219,0.007759678,0.3397693,0.7055881,0.08532859,-0.2310916,-0.02882895,0.32594,2.107078,0.7965937,-0.07067138,-0.6003699,0.1092149,0.9936252,0.02794778,0.5945676,-0.08783235,0.7992339,moving,34.63186,7.096685,-0.7838695,8.793283,38.705199829488656,9.865397512579408,35.45634415433682,39.50362041683326,35.23667413521382
05/18/2023 18:41:38.871734,4800,True,True,True,True,Eyes,0.4393156,0.02726188,-2.053381,0.5670412,0.1026781,0.8172647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.604803,-0.03305577,1.333134,0.4790355,0.02823413,-2.030631,0.02899838,0.3176605,-0.04899966,0.9464936,4.934916,36.92091,355.7213,0.1685753,0.01180441,-0.9856179,0.2575806,0.007294097,0.3193831,0.7451077,0.07859553,-0.2300203,-0.02779531,0.328624,2.107219,0.7933818,-0.07433245,-0.604169,0.111179,0.9935162,0.02376305,0.5984852,-0.08602408,0.7965019,moving,34.754,7.160912,-0.7557175,8.863966,38.81777317260863,9.928312461303836,35.55053346796251,39.58780111858617,35.326911674915344
05/18/2023 18:41:38.891126,4801,True,True,True,True,Eyes,0.4415818,0.02739654,-2.051613,0.5687984,0.1037491,0.8159072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.610455,-0.05128665,1.319779,0.4864766,0.02927823,-2.024968,0.02512088,0.3191212,-0.04999891,0.9460607,4.556559,37.10018,355.4793,0.1726514,0.01192308,-0.9849106,0.2421257,0.006856452,0.3002202,0.782526,0.08225086,-0.2294714,-0.02675545,0.3313242,2.10736,0.7913235,-0.07857078,-0.6063281,0.1106372,0.9937381,0.01562032,0.6013041,-0.07944316,0.7950612,moving,34.88174,7.246721,-0.7273993,8.935038,38.935150194300206,10.01155714191625,35.649140466206106,39.677156221820205,35.420358760412164
