Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:38.901649,4802,True,True,True,True,Eyes,0.444052,0.02751257,-2.049693,0.5708774,0.104569,0.814349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616946,-0.07050624,1.304894,0.4942524,0.0296314,-2.019176,0.02047197,0.3208786,-0.05053975,0.9455494,4.079971,37.32102,355.2593,0.1764385,0.01203695,-0.9842378,0.2275982,0.006445065,0.282207,0.818159,0.07910867,-0.2290826,-0.02570575,0.3340498,2.107502,0.7889653,-0.08243763,-0.6088825,0.1087137,0.9940532,0.006280267,0.6047438,-0.07114877,0.7932357,moving,35.03134,7.317198,-0.6988169,9.006742,39.07318990753118,10.08095095979712,35.770080668437885,39.78651090995056,35.53683264548582
05/18/2023 18:41:38.921035,4803,True,True,True,True,Eyes,0.4467389,0.02761116,-2.047645,0.5730962,0.1052065,0.8127068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62525,-0.07924984,1.288881,0.5019866,0.0292331,-2.013974,0.0187073,0.3230071,-0.05126107,0.9448223,3.925856,37.58094,355.1252,0.1799768,0.0121457,-0.9835956,0.2139423,0.006058361,0.2652745,0.851535,0.07805422,-0.2281818,-0.02466601,0.3367499,2.107644,0.7860776,-0.08478001,-0.6122863,0.1089504,0.9940447,0.002234782,0.6084505,-0.06846552,0.790633,moving,35.19033,7.37603,-0.6705089,9.077736,39.22020241301296,10.139659603419885,35.90119176186481,39.90484345035876,35.66405781971713
05/18/2023 18:41:38.941829,4804,True,True,True,True,Eyes,0.4496292,0.02770641,-2.045489,0.5755073,0.1055433,0.8109573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636271,-0.07929951,1.269847,0.5098053,0.02893759,-2.008841,0.02004192,0.3259687,-0.05276487,0.9436942,4.141868,37.93158,355.0234,0.1833029,0.0122491,-0.9829798,0.2011058,0.005694859,0.2493581,0.8816002,0.09479768,-0.226969,-0.02365851,0.3393662,2.107781,0.7819204,-0.08652173,-0.6173446,0.1126539,0.9936284,0.003427485,0.6131146,-0.07222629,0.7866855,moving,35.36196,7.415168,-0.643082,9.14649,39.37937043599215,10.180223320837126,36.04664374514565,40.035800273878166,35.8066518875868
05/18/2023 18:41:38.951374,4805,True,True,True,True,Eyes,0.4496292,0.02770641,-2.045489,0.5755073,0.1055433,0.8109573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649534,-0.07761881,1.248195,0.5174842,0.02900168,-2.004082,0.02267702,0.3297612,-0.05517165,0.9421781,4.5379,38.37688,354.8774,0.1864487,0.01234759,-0.9823868,0.1890394,0.005353168,0.2343966,0.9091621,0.10947,-0.2254119,-0.02258551,0.3421519,2.107927,0.7764273,-0.08900703,-0.6238899,0.118919,0.9928837,0.00634465,0.6188853,-0.07911852,0.7814866,moving,35.36196,7.415168,-0.6138756,9.219657,39.37937043599215,10.180223320837126,36.02106227846909,40.0047799163066,35.780874733511546
05/18/2023 18:41:38.971110,4806,True,True,True,True,Eyes,0.4496292,0.02770641,-2.045489,0.5755073,0.1055433,0.8109573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663991,-0.07371133,1.224502,0.5252373,0.02889051,-1.999248,0.02583671,0.3340318,-0.05730032,0.9404637,4.983982,38.88078,354.7869,0.1892782,0.01243612,-0.9818444,0.1776971,0.005031978,0.2203328,0.9399639,0.1183479,-0.2251261,-0.02159029,0.3447362,2.108063,0.7702789,-0.09051716,-0.6312504,0.1250383,0.9920983,0.01031672,0.6253287,-0.08687722,0.7755104,moving,35.36196,7.415168,-0.5867897,9.2875,39.37937043599215,10.180223320837126,35.99747535746742,39.9761292641413,35.75709858095255
05/18/2023 18:41:38.991478,4807,True,True,True,True,Eyes,0.4496292,0.02770641,-2.045489,0.5755073,0.1055433,0.8109573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.680315,-0.06383294,1.198185,0.5331843,0.02843247,-1.994514,0.03051459,0.3388975,-0.05902253,0.9384742,5.582533,39.45746,354.806,0.1918237,0.01251571,-0.9813492,0.1670352,0.004730059,0.2071128,0.9712511,0.1271047,-0.2255961,-0.02062595,0.3472403,2.108194,0.7633296,-0.09009961,-0.6396953,0.1314649,0.9911705,0.01726913,0.6324911,-0.0972795,0.7684346,moving,35.36196,7.415168,-0.5605472,9.3532,39.37937043599215,10.180223320837126,35.97474797086251,39.94847917434462,35.73418196544358
05/18/2023 18:41:39.001151,4808,True,True,True,True,Eyes,0.4496292,0.02770641,-2.045489,0.5755073,0.1055433,0.8109573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697179,-0.05271006,1.17051,0.5411333,0.02799474,-1.989894,0.03580162,0.3440421,-0.06088892,0.9362937,6.254121,40.06977,354.841,0.1941134,0.01258727,-0.980898,0.1570131,0.004446256,0.1946861,1.003747,0.1334555,-0.2268385,-0.01958269,0.3499507,2.108336,0.7558551,-0.08938529,-0.6486087,0.1386544,0.9900215,0.02514497,0.6398891,-0.1089384,0.7607065,moving,35.36196,7.415168,-0.5321606,9.424279,39.37937043599215,10.180223320837126,35.95030487572623,39.918689375443805,35.70952623226231
05/18/2023 18:41:39.021806,4809,True,True,True,True,Eyes,0.4540728,0.02773155,-2.042532,0.5800669,0.1033622,0.8079844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715295,-0.04419361,1.140021,0.549226,0.02762256,-1.985302,0.04077049,0.3498498,-0.06310155,0.9337885,6.90908,40.76574,354.8379,0.1961733,0.01265161,-0.9804873,0.1475923,0.00417948,0.1830049,1.035272,0.1398077,-0.2283583,-0.01853943,0.3526593,2.108478,0.7472466,-0.08931994,-0.6585169,0.1463741,0.9887119,0.0319899,0.6482262,-0.1202942,0.7518858,moving,35.67526,7.290023,-0.5037775,9.495272,39.67369494105328,10.070255483655608,36.24618431750309,40.181586551031955,36.0109502161365
05/18/2023 18:41:39.041148,4810,True,True,True,True,Eyes,0.4540728,0.02773155,-2.042532,0.5800669,0.1033622,0.8079844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734613,-0.0361553,1.106808,0.557536,0.0278898,-1.980805,0.04563739,0.3562706,-0.06483257,0.931013,7.537432,41.54424,354.8956,0.1982591,0.01271194,-0.9800668,0.1387368,0.003928711,0.1720246,1.066916,0.1410064,-0.2299851,-0.01750523,0.3553442,2.108619,0.7377359,-0.08820141,-0.6693028,0.1532384,0.9874279,0.03878212,0.6574676,-0.1311739,0.7419769,moving,35.67526,7.290023,-0.4756444,9.565605,39.67369494105328,10.070255483655608,36.22245384256378,40.152510776210526,35.9869569463421
05/18/2023 18:41:39.051429,4811,True,True,True,True,Eyes,0.4540728,0.02773155,-2.042532,0.5800669,0.1033622,0.8079844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753437,-0.03506207,1.072756,0.5660533,0.02817728,-1.9762,0.04755001,0.362882,-0.06525969,0.9283302,7.796055,42.3587,354.9823,0.2001357,0.01276619,-0.9796847,0.1304126,0.003692989,0.1617031,1.0989,0.1445464,-0.2321436,-0.01643676,0.3581188,2.108764,0.7281156,-0.08665497,-0.6799549,0.1556752,0.9869604,0.04092108,0.6675425,-0.1356473,0.7321113,moving,35.67526,7.290023,-0.4465828,9.638247,39.67369494105328,10.070255483655608,36.198089496851736,40.122603571418516,35.962313445732455
05/18/2023 18:41:39.081524,4812,True,True,True,True,Eyes,0.4594155,0.02778637,-2.039205,0.5858756,0.1018089,0.8039805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771802,-0.03900404,1.038468,0.57459,0.02825735,-1.971869,0.04732868,0.3696051,-0.06496083,0.9257064,7.795898,43.19384,355.0619,0.201824,0.01281497,-0.9793376,0.1225878,0.003471409,0.1520009,1.130946,0.1451413,-0.2349395,-0.01543736,0.3607137,2.1089,0.7183443,-0.08528346,-0.6904405,0.1552551,0.9870802,0.03960522,0.6781425,-0.1356446,0.7223042,moving,36.08152,7.217014,-0.4194035,9.706144,40.05363588436318,10.011216963214082,36.58569644696889,40.474189139760384,36.35224632499461
05/18/2023 18:41:39.091176,4813,True,True,True,True,Eyes,0.4648987,0.0278615,-2.035824,0.59183,0.1007204,0.7997453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788849,-0.04773408,1.004819,0.5831757,0.02873898,-1.967486,0.04575886,0.3761353,-0.06473158,0.9231675,7.653499,44.00624,355.0746,0.2036206,0.01286284,-0.978965,0.1152326,0.003263125,0.1428809,1.162914,0.1284428,-0.2377383,-0.01439309,0.3634252,2.109042,0.7086641,-0.08509313,-0.7003959,0.1539392,0.9874319,0.03579051,0.6885478,-0.1331818,0.7128567,moving,36.5023,7.178072,-0.3910072,9.77706,40.44645224772608,9.984398791302656,36.984738133150486,40.83798579165053,36.75177622417842
05/18/2023 18:41:39.101128,4814,True,True,True,True,Eyes,0.4648987,0.0278615,-2.035824,0.59183,0.1007204,0.7997453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.803698,-0.06597677,0.9726313,0.5919236,0.02920864,-1.962769,0.04044442,0.3822551,-0.06369245,0.9209715,7.076233,44.77341,355.0055,0.2055228,0.01291087,-0.9785668,0.1083186,0.003067337,0.134308,1.189655,0.1209775,-0.2388815,-0.01335704,0.3661156,2.109183,0.6996486,-0.08639769,-0.7092442,0.148238,0.988615,0.02580278,0.6989402,-0.1231898,0.7044905,moving,36.5023,7.178072,-0.3628381,9.84738,40.44645224772608,9.984398791302656,36.961650562859546,40.809520370057996,36.72834858805317
05/18/2023 18:41:39.121264,4815,True,True,True,True,Eyes,0.4648987,0.0278615,-2.035824,0.59183,0.1007204,0.7997453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816901,-0.0847209,0.9419196,0.600815,0.02850245,-1.957991,0.03369383,0.3878169,-0.06178411,0.919046,6.306912,45.47911,354.9536,0.2072341,0.01295405,-0.9782053,0.1018195,0.002883297,0.1262495,1.215161,0.1211247,-0.2400115,-0.01232535,0.3687946,2.109323,0.6915615,-0.08743079,-0.7170066,0.139699,0.990095,0.01401051,0.7086797,-0.1098542,0.6969255,moving,36.5023,7.178072,-0.3347909,9.917364,40.44645224772608,9.984398791302656,36.938800557626756,40.7812982424199,36.705152633723486
05/18/2023 18:41:39.141514,4816,True,True,True,True,Eyes,0.4712295,0.02783185,-2.032042,0.5984781,0.1009856,0.794749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829728,-0.09562141,0.9118955,0.609543,0.02757926,-1.953535,0.02983232,0.3930971,-0.06062378,0.9170113,5.875962,46.14707,354.9402,0.2087738,0.01299289,-0.9778773,0.09571032,0.002710299,0.1186746,1.239738,0.1100653,-0.2408085,-0.01131725,0.371413,2.10946,0.6835989,-0.08773138,-0.724566,0.1346394,0.9908696,0.007051076,0.7173318,-0.1023752,0.6891695,moving,36.98123,7.241543,-0.3073888,9.985728,40.89148528439113,10.05477411449337,37.38945898680453,41.19893194231425,37.15095496588899
05/18/2023 18:41:39.151190,4817,True,True,True,True,Eyes,0.4776693,0.02775484,-2.028239,0.6051793,0.1013518,0.7896112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.842939,-0.1000151,0.8808799,0.6183099,0.02641109,-1.949197,0.02819813,0.3985126,-0.05978032,0.9147782,5.695205,46.83023,354.9901,0.2104875,0.01302789,-0.9775094,0.08996771,0.002547681,0.1115541,1.266812,0.1173687,-0.2431387,-0.01022881,0.3742393,2.109608,0.6752281,-0.08689685,-0.7324725,0.1318461,0.9912624,0.003943653,0.7257298,-0.09923648,0.6807852,moving,37.46753,7.3143,-0.2778066,10.05948,41.343207221029374,10.13401019064661,37.84503201583662,41.621080551081754,37.601150838692604
05/18/2023 18:41:39.171026,4818,True,True,True,True,Eyes,0.4842012,0.02761596,-2.024414,0.6118988,0.1017907,0.7843586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855946,-0.1027518,0.8493674,0.6272734,0.0251769,-1.944843,0.02689505,0.4039365,-0.05876952,0.912501,5.54122,47.51634,355.0706,0.212364,0.01305718,-0.9771031,0.08456964,0.00239482,0.1048608,1.290484,0.1337072,-0.2450201,-0.009229124,0.3768343,2.109745,0.6667628,-0.08552671,-0.7403461,0.1289823,0.9916456,0.001605203,0.7340237,-0.09656183,0.6722239,moving,37.95873,7.394277,-0.25064,10.12715,41.79935624505293,10.220116623340326,38.30697783212647,42.05009901298712,38.05734812329712
05/18/2023 18:41:39.191247,4819,True,True,True,True,Eyes,0.4908252,0.02739667,-2.020572,0.6186721,0.1021949,0.7789744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869096,-0.1031254,0.8166229,0.6360539,0.02353179,-1.940595,0.02651003,0.4096313,-0.05809041,0.9100137,5.499685,48.23592,355.1587,0.2143914,0.01307832,-0.97666,0.07949546,0.002251131,0.09856918,1.315655,0.1462901,-0.2474566,-0.008227229,0.3794362,2.109881,0.6576555,-0.08400747,-0.7486201,0.1274448,0.9918454,0.0006576818,0.7424603,-0.09584028,0.6629989,moving,38.45708,7.474043,-0.2234169,10.19497,42.26217145350938,10.306189237857328,38.77607876217293,42.48573392872861,38.52067462269837
05/18/2023 18:41:39.200907,4820,True,True,True,True,Eyes,0.6586595,0.0203106,-1.924242,0.7747234,0.1062578,0.6233081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881404,-0.1017312,0.7844895,0.6447942,0.02139182,-1.936294,0.02673291,0.4150971,-0.05765456,0.9075549,5.531191,48.9271,355.2481,0.2165596,0.01308824,-0.9761813,0.07472573,0.002116063,0.09265503,1.341009,0.1545079,-0.2503403,-0.007148147,0.3822383,2.110027,0.6487408,-0.08245584,-0.7565293,0.1268429,0.9919226,0.0006586867,0.7503642,-0.09638765,0.6539596,moving,51.18139,9.674439,-0.1941004,10.26796,54.076033315316266,12.65713778155681,51.378918643914,54.32269860702976,50.97345393571143
05/18/2023 18:41:39.221017,4821,True,True,True,True,Eyes,0.6589935,0.02026188,-1.924031,0.7743017,0.104026,0.6242079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893242,-0.09945876,0.7525529,0.653558,0.01960164,-1.932116,0.02813659,0.4204746,-0.05803708,0.905009,5.72385,49.60526,355.3083,0.2319913,0.01266607,-0.972635,0.573745,-0.01926913,0.3760859,1.369151,0.1657145,-0.2550144,-0.00614804,0.3848352,2.110163,0.6396657,-0.08138671,-0.7643325,0.1287096,0.9916801,0.002121491,0.7578007,-0.09973396,0.6448188,moving,51.12577,9.46155,-0.1669329,10.33557,54.02829434724868,12.456592683797153,51.30014894469673,54.23671628708829,50.91142349111116
05/18/2023 18:41:39.241901,4822,True,True,True,True,Eyes,0.6596287,0.02014,-1.923562,0.7742482,0.1022266,0.6245714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905054,-0.09899364,0.7193511,0.6626647,0.01876044,-1.927957,0.02914202,0.426064,-0.05824083,0.9023461,5.86708,50.31357,355.3714,0.2445211,0.01231598,-0.9695654,0.5393203,-0.01811298,0.3535207,1.401458,0.1683439,-0.2619377,-0.005133808,0.3874686,2.110302,0.630155,-0.080274,-0.7723087,0.1299395,0.9915175,0.002963739,0.7655197,-0.102221,0.6352405,moving,51.10754,9.295451,-0.1393853,10.40409,54.01449612390361,12.30070068609612,51.25891564534019,54.1870833812711,50.88276487035124
05/18/2023 18:41:39.251344,4823,True,True,True,True,Eyes,0.6606146,0.01993157,-1.922956,0.7745303,0.1004986,0.6245021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917205,-0.1015017,0.6831524,0.6721662,0.01663955,-1.923692,0.02651947,0.4322125,-0.05618221,0.8996292,5.525036,51.10499,355.4961,0.2547359,0.01202145,-0.9669356,0.506961,-0.0170262,0.3323095,1.437996,0.1621052,-0.2714206,-0.00411278,0.390121,2.110441,0.6200719,-0.07816222,-0.7806418,0.1240104,0.9922805,-0.0008499181,0.774682,-0.09628068,0.6249782,moving,51.12084,9.142002,-0.1116566,10.47307,54.029833729388265,12.157371363258868,51.249784876520565,54.1676826730618,50.88486823296108
05/18/2023 18:41:39.271794,4824,True,True,True,True,Eyes,0.6619114,0.01966021,-1.922178,0.7752389,0.09857255,0.6239296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929256,-0.09851221,0.6468551,0.6814143,0.01437257,-1.919798,0.02670941,0.4383782,-0.05515889,0.8966988,5.523932,51.89621,355.6496,0.2631065,0.01176786,-0.9646947,0.4765434,-0.01600463,0.3123709,1.47629,0.1473808,-0.2818739,-0.003072917,0.3928208,2.110583,0.6095641,-0.07550418,-0.789133,0.1223395,0.9924882,-0.0004603227,0.7832398,-0.09626152,0.6142223,moving,51.17212,8.977765,-0.08342013,10.54323,54.08076690037474,12.004813561900278,51.27944105276758,54.18390335856058,50.92610928444907
05/18/2023 18:41:39.291244,4825,True,True,True,True,Eyes,0.6635252,0.01937972,-1.92127,0.7762789,0.09654048,0.6229535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.941534,-0.09373871,0.6072159,0.6906302,0.01261663,-1.915704,0.03041214,0.4452091,-0.05667529,0.8931137,6.014935,52.7669,355.7237,0.2700111,0.01154402,-0.9627876,0.4479508,-0.01504435,0.2936287,1.510461,0.1579254,-0.2913617,-0.002037168,0.3955092,2.110723,0.5971537,-0.07415543,-0.7986918,0.1283145,0.991726,0.003858303,0.7917973,-0.1047877,0.6017281,moving,51.25342,8.809178,-0.05529909,10.61306,54.15975520803735,11.84887125349033,51.34041921260922,54.229137389353625,50.998513893984416
05/18/2023 18:41:39.311266,4826,True,True,True,True,Eyes,0.6654474,0.01903926,-1.920231,0.7776356,0.09470786,0.6215411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951959,-0.09433918,0.5701297,0.6996784,0.01219584,-1.911647,0.03219617,0.4514779,-0.05769924,0.8898326,6.280629,53.57098,355.7529,0.2757547,0.01134318,-0.9611607,0.4210737,-0.01414169,0.2760109,1.536724,0.1979179,-0.2995195,-0.00103581,0.3981103,2.110859,0.585677,-0.07361362,-0.8071949,0.1317571,0.9912684,0.005198528,0.799764,-0.1093983,0.5902623,moving,51.36569,8.66385,-0.02811534,10.68059,54.267153939431445,11.715409206612758,51.43335948150201,54.30512974771671,51.10090298871575
05/18/2023 18:41:39.320984,4827,True,True,True,True,Eyes,0.6676564,0.01872253,-1.91908,0.7792801,0.09270643,0.6197805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961504,-0.09644545,0.5342512,0.7090204,0.01038405,-1.907723,0.03193774,0.4573758,-0.05778343,0.8868194,6.286695,54.33245,355.7726,0.2809609,0.01114708,-0.9596541,0.3958093,-0.01329319,0.2594503,1.563318,0.1728163,-0.3049659,-1.788139e-07,0.4008,2.111,0.574937,-0.07327182,-0.8149102,0.131702,0.9912821,0.003788535,0.8075283,-0.1095035,0.5795748,moving,51.50391,8.507198,-4.853285e-06,10.75037,54.39894936540183,11.571941562265817,51.55274062390878,54.40515784297211,51.23001890324954
05/18/2023 18:41:39.341158,4828,True,True,True,True,Eyes,0.6701678,0.01850973,-1.917807,0.7811692,0.0908936,0.6176674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970214,-0.09888449,0.4987128,0.7179494,0.01065971,-1.903856,0.03418364,0.4632462,-0.05955031,0.8835658,6.637072,55.08892,355.7529,0.2857556,0.01095494,-0.9582395,0.3720608,-0.0124956,0.2438833,1.591336,0.1395195,-0.3102154,0.0,0.4008,2.111,0.5637135,-0.07356234,-0.8226881,0.1369041,0.9905705,0.005234069,0.8145456,-0.1155799,0.5684689,static,51.66672,8.371348,0.0,10.75037,54.55325769750405,11.448508281025395,51.72146267493683,54.55772468193407,51.40720887460365
05/18/2023 18:41:39.351247,4829,True,True,True,True,Eyes,0.6729802,0.01837428,-1.916408,0.7832071,0.08965772,0.6152626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977655,-0.1059135,0.4644824,0.7275625,0.01290996,-1.899623,0.03429896,0.4686919,-0.06024976,0.8806371,6.712475,55.79493,355.7289,0.2901962,0.01077153,-0.9569061,0.3497371,-0.01174586,0.2292503,1.605951,0.1747616,-0.3112805,1.192093e-07,0.4008,2.111,0.5533959,-0.07396506,-0.8296277,0.1382676,0.9903871,0.003932721,0.8213618,-0.116887,0.5583032,static,51.84795,8.290936,3.235523e-06,10.75037,54.72366517382273,11.37738865837424,51.90624624544137,54.727253981314135,51.59704506714957
05/18/2023 18:41:39.371599,4830,True,True,True,True,Eyes,0.6760624,0.01817738,-1.914906,0.7853872,0.0888785,0.6125908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98341,-0.1190305,0.4332022,0.7374687,0.01450531,-1.895172,0.028196,0.4734084,-0.05787647,0.8784873,5.989032,56.41329,355.6757,0.2943341,0.01059982,-0.9556434,0.3287529,-0.01104111,0.2154952,1.622075,0.1837091,-0.3129884,0.0,0.4008,2.111,0.5450696,-0.07499103,-0.8350303,0.1283839,0.9917106,-0.005258762,0.8285027,-0.1043381,0.5501789,static,52.04628,8.255226,0.0,10.75037,54.90914791478172,11.348503192093524,52.10605536230061,54.91240559329797,51.799307080769005
05/18/2023 18:41:39.391065,4831,True,True,True,True,Eyes,0.6793771,0.01802941,-1.91332,0.787757,0.08771808,0.6097085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98933,-0.1228567,0.402344,0.7468817,0.01272452,-1.891141,0.02426033,0.4779878,-0.05560465,0.8762688,5.490107,57.01802,355.7218,0.2982137,0.01043565,-0.9544417,0.3090277,-0.01037864,0.2025655,1.643124,0.1777658,-0.3162857,-1.192093e-07,0.4007999,2.111,0.5368715,-0.07425697,-0.8403897,0.1206415,0.9926391,-0.01063955,0.8349938,-0.09567384,0.5418781,static,52.26083,8.186902,-3.235523e-06,10.75037,55.11036986934658,11.28946117062022,52.32366633425232,55.113009744053834,52.02121421609748
05/18/2023 18:41:39.400920,4832,True,True,True,True,Eyes,0.6829622,0.01796117,-1.91161,0.7902624,0.08669945,0.6066041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995096,-0.1227617,0.3719343,0.7556413,0.01385137,-1.887492,0.02860093,0.4826442,-0.058074,0.873421,6.085904,57.62276,355.7415,0.3018725,0.01028071,-0.9532925,0.2904861,-0.009755925,0.1904116,1.662084,0.1988721,-0.3201694,0.0,0.4008,2.111,0.5273641,-0.07383794,-0.8464249,0.1290542,0.9916188,-0.006096837,0.839781,-0.1060194,0.5324733,static,52.49022,8.133964,0.0,10.75037,55.32512394856039,11.245160733423695,52.55538769722126,55.32733644224573,52.256339295414804
05/18/2023 18:41:39.421291,4833,True,True,True,True,Eyes,0.686778,0.01795142,-1.909816,0.7928312,0.08611744,0.6033261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99958,-0.1321749,0.3400126,0.7656067,0.01564825,-1.882817,0.02695041,0.4873229,-0.05836269,0.8708524,5.959336,58.23578,355.6532,0.3053469,0.010138,-0.9521868,0.2730569,-0.009170569,0.1789869,1.680438,0.2169532,-0.3241167,-1.192093e-07,0.4007999,2.111,0.5182204,-0.07538345,-0.8519185,0.1279177,0.9917349,-0.009943287,0.8456268,-0.1038226,0.5235801,static,52.72971,8.123401,-3.235523e-06,10.75037,55.54847558415936,11.24075604516014,52.79510984956325,55.55064335949664,52.49716061051456
05/18/2023 18:41:39.441578,4834,True,True,True,True,Eyes,0.6908265,0.01810431,-1.907936,0.7955844,0.08567802,0.5997539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003697,-0.1360646,0.3128614,0.774861,0.01696558,-1.878963,0.02283148,0.4910898,-0.0552611,0.8690547,5.391459,58.7405,355.759,0.3086672,0.0100092,-0.951117,0.2566735,-0.008620336,0.1682477,1.699413,0.2230376,-0.3273143,0.0,0.4008,2.111,0.5115542,-0.07362521,-0.856091,0.1184744,0.9928498,-0.01459271,0.8510442,-0.09395992,0.5166192,static,52.98907,8.129998,0.0,10.75037,55.79001208504589,11.252868621313826,53.05382068129762,55.79227503260634,52.756096385144936
05/18/2023 18:41:39.451686,4835,True,True,True,True,Eyes,0.6951506,0.01827694,-1.905952,0.7983885,0.0860037,0.5959692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007478,-0.1432568,0.2828946,0.7842942,0.02103467,-1.874822,0.02484246,0.4954887,-0.05712986,0.8663775,5.719609,59.31698,355.7134,0.3118603,0.009900951,-0.950076,0.2412731,-0.008103115,0.1581528,1.718807,0.2321075,-0.3313625,-1.192093e-07,0.4008,2.111,0.5024542,-0.07437373,-0.8613991,0.1236104,0.992238,-0.01356851,0.8557221,-0.09966029,0.5077475,static,53.25994,8.211605,-3.235523e-06,10.75037,56.04083357964968,11.335456763140217,53.320417113675674,56.04389099148288,53.01889030241725
05/18/2023 18:41:39.471349,4836,True,True,True,True,Eyes,0.6996979,0.01838022,-1.903918,0.8013124,0.08658147,0.5919476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011252,-0.1494613,0.2513848,0.7951264,0.02151698,-1.870288,0.01675992,0.4997027,-0.05208234,0.8644674,4.647668,59.88864,355.7827,0.314953,0.009812166,-0.9490561,0.2267967,-0.007616928,0.1486637,1.736484,0.2374826,-0.3341142,-1.192093e-07,0.4008,2.111,0.4951693,-0.073297,-0.8656991,0.1067969,0.9940131,-0.02307455,0.8622075,-0.08102818,0.5000326,static,53.54588,8.321385,-3.235523e-06,10.75037,56.30515608807871,11.444760848020833,53.600947562543034,56.309440994437054,53.29404258516851
05/18/2023 18:41:39.491236,4837,True,True,True,True,Eyes,0.7044545,0.01853671,-1.901821,0.8044928,0.08648856,0.5876316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015956,-0.1417545,0.221058,0.8047982,0.01995604,-1.866799,0.01581907,0.5039495,-0.04893822,0.8622006,4.393344,60.46086,356.0637,0.3179657,0.009737482,-0.9480518,0.2131889,-0.007159912,0.1397438,1.754563,0.2419231,-0.33708,-1.192093e-07,0.4008,2.111,0.4872801,-0.06844509,-0.8705593,0.1003331,0.9947096,-0.02204636,0.8674627,-0.0766032,0.4915694,static,53.85421,8.372771,-3.235523e-06,10.75037,56.59146160133796,11.499918617762264,53.90667175982934,56.59642846957801,53.597718267876566
05/18/2023 18:41:39.501108,4838,True,True,True,True,Eyes,0.7094547,0.01878819,-1.899655,0.8078084,0.08675655,0.5830256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020487,-0.1406776,0.1810628,0.8143992,0.0214997,-1.863125,0.02285695,0.5104086,-0.05255271,0.8580204,5.328747,61.31488,356.1503,0.3209168,0.009678106,-0.9470575,0.2003976,-0.006730318,0.1313592,1.770539,0.2403012,-0.338075,1.192093e-07,0.4008,2.111,0.4734426,-0.06684981,-0.8782843,0.1135153,0.9934315,-0.01442325,0.8734795,-0.09287015,0.4779213,static,54.18061,8.463737,3.235523e-06,10.75037,56.893844498415454,11.592538373341618,54.22883771429717,56.90007400009477,53.91563714683989
