Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:39.521131,4839,True,True,True,True,Eyes,0.7146789,0.01906314,-1.897443,0.811166,0.08754461,0.5782263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024415,-0.1370246,0.1446316,0.8250893,0.02400084,-1.859194,0.02044308,0.5157083,-0.04829523,0.8551577,4.86318,62.03434,356.4605,0.3238239,0.009637185,-0.9460679,0.1883737,-0.006326498,0.1234777,1.786998,0.2448386,-0.3396908,-1.192093e-07,0.4007999,2.111,0.463425,-0.06151474,-0.8839984,0.1036854,0.9944993,-0.01484838,0.8800493,-0.08477663,0.4672541,static,54.51745,8.609309,-3.235523e-06,10.75037,57.20490700658552,11.736510318807674,54.55947992322836,57.21340951679135,54.2388458174021
05/18/2023 18:41:39.541125,4840,True,True,True,True,Eyes,0.7201031,0.01934198,-1.895196,0.8146485,0.08816737,0.5732141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028573,-0.1258628,0.1095101,0.835573,0.02483611,-1.85584,0.01664048,0.5207033,-0.04149103,0.8525666,4.104929,62.71878,356.93,0.3267018,0.009614019,-0.9450781,0.1770713,-0.005946909,0.116069,1.800173,0.2598639,-0.3403333,2.384186e-07,0.4008,2.111,0.4542932,-0.05341822,-0.8892492,0.08807721,0.9960032,-0.0148348,0.8864875,-0.07158325,0.4571824,static,54.8685,8.744267,6.471045e-06,10.75037,57.52941363674167,11.870872487803382,54.90515487077316,57.540318166149255,54.577607845702374
05/18/2023 18:41:39.551048,4841,True,True,True,True,Eyes,0.7257615,0.01965472,-1.892919,0.8182424,0.08888523,0.5679601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032731,-0.1163819,0.07389796,0.8459345,0.02524471,-1.853311,0.01921045,0.525966,-0.03975129,0.8493589,4.269552,63.43438,357.2803,0.3295628,0.009607002,-0.9440844,0.166447,-0.005590094,0.1091049,1.814439,0.2778528,-0.3421383,-2.384186e-07,0.4007999,2.111,0.4435591,-0.04731814,-0.8949952,0.08773433,0.9961016,-0.009182523,0.8919407,-0.07444879,0.4459814,static,55.23463,8.894589,-6.471046e-06,10.75037,57.867676437890665,12.019961142618406,55.26580307214006,57.881608364994975,54.93035772993527
05/18/2023 18:41:39.571154,4842,True,True,True,True,Eyes,0.7316396,0.0199683,-1.89065,0.8219218,0.08974601,0.5624858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035815,-0.1138073,0.03534412,0.8570555,0.02637292,-1.850271,0.0185954,0.5316244,-0.03768843,0.845937,4.102057,64.20362,357.4721,0.3324186,0.009616164,-0.9430825,0.1564602,-0.005254689,0.1025586,1.830093,0.2831154,-0.3440517,1.192093e-07,0.4008,2.111,0.4319101,-0.04399253,-0.9008431,0.0835356,0.9964675,-0.008611102,0.8980398,-0.07153325,0.4340594,static,55.61404,9.065275,3.235523e-06,10.75037,58.21792226567231,12.188415256136867,55.63955994074382,58.23567695459303,55.2948022436973
05/18/2023 18:41:39.591236,4843,True,True,True,True,Eyes,0.7377292,0.02027693,-1.888376,0.8257249,0.09056402,0.5567554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038979,-0.108904,-0.001866817,0.868015,0.02667439,-1.848009,0.01676844,0.5370311,-0.03448616,0.8426906,3.744163,64.9419,357.6962,0.3352788,0.009639883,-0.9420693,0.1470726,-0.004939407,0.09640505,1.849242,0.2747141,-0.3467741,0.0,0.4008,2.111,0.4208167,-0.04011198,-0.9062586,0.07613266,0.997059,-0.008779074,0.9039454,-0.06530148,0.4226329,static,56.00969,9.239037,0.0,10.75037,58.58324095437523,12.360120400066329,56.03007675644385,58.60535314345355,55.675667539289705
05/18/2023 18:41:39.601051,4844,True,True,True,True,Eyes,0.7440275,0.0205965,-1.886126,0.8296274,0.09122745,0.5508138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041171,-0.1065507,-0.04186845,0.8790152,0.02688941,-1.845561,0.01735707,0.5429958,-0.03360518,0.8388833,3.762226,65.75788,357.8444,0.3381521,0.009676415,-0.9410414,0.1382482,-0.004643043,0.09062075,1.871614,0.2599302,-0.3518212,-1.192093e-07,0.4008,2.111,0.4080525,-0.03753199,-0.9121867,0.07523126,0.9971388,-0.007373825,0.9098535,-0.06561604,0.4097086,static,56.41866,9.404133,-3.235523e-06,10.75037,58.96113710493429,12.524018790981303,56.43472260358444,58.98781145525616,56.0711313277981
05/18/2023 18:41:39.620966,4845,True,True,True,True,Eyes,0.7505229,0.02093857,-1.883884,0.8335935,0.09191234,0.544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042913,-0.1060492,-0.0799669,0.8900095,0.02748746,-1.843438,0.01768762,0.5485705,-0.03300853,0.8352653,3.770647,66.52322,357.9476,0.3410454,0.009724963,-0.9399963,0.1299533,-0.00436446,0.0851835,1.895422,0.2431256,-0.3580109,0.0,0.4008,2.111,0.3959616,-0.03573594,-0.9175715,0.07454756,0.9971952,-0.006667302,0.9152362,-0.06576271,0.3975151,static,56.83901,9.57821,0.0,10.75037,59.34946439531855,12.69658424505682,56.85109512441867,59.38136638625661,56.47760571180505
05/18/2023 18:41:39.641239,4846,True,True,True,True,Eyes,0.7572057,0.02131384,-1.881655,0.8375918,0.09245563,0.5384162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044125,-0.1055856,-0.1164833,0.9010974,0.02837405,-1.841298,0.01751012,0.5537667,-0.03206268,0.8318702,3.706342,67.23943,358.0503,0.3439642,0.009785374,-0.9389315,0.1221561,-0.004102592,0.08007249,1.921064,0.2203365,-0.3654273,1.192093e-07,0.4008,2.111,0.384629,-0.03395093,-0.9224467,0.072737,0.9973307,-0.006378194,0.9202011,-0.06464276,0.3860718,static,57.2665,9.743674,3.235523e-06,10.75037,59.7446098096628,12.861251076869705,57.275344508019074,59.78188549735977,56.89244810945837
05/18/2023 18:41:39.651540,4847,True,True,True,True,Eyes,0.764065,0.02170239,-1.879434,0.8415924,0.09307904,0.5320325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044899,-0.1066348,-0.1514897,0.9121348,0.02955449,-1.839311,0.01762232,0.5586627,-0.03165751,0.8286033,3.702483,67.91661,358.118,0.3469136,0.009858049,-0.9378451,0.1148268,-0.003856437,0.07526814,1.947512,0.1948264,-0.3739644,1.192093e-07,0.4008,2.111001,0.3737876,-0.03277317,-0.9269352,0.0721529,0.9973745,-0.006167923,0.9247037,-0.06457556,0.3751709,static,57.70001,9.923462,3.235522e-06,10.75037,60.14508954549213,13.039463505780944,57.70593173549207,60.18863145405421,57.31248075014268
05/18/2023 18:41:39.671497,4848,True,True,True,True,Eyes,0.7710935,0.02208902,-1.877241,0.8455478,0.09362686,0.5256262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045316,-0.10741,-0.1835425,0.9231167,0.0302448,-1.837248,0.01663453,0.562923,-0.03073316,0.8257704,3.558831,68.50693,358.161,0.349897,0.009942353,-0.9367352,0.1079372,-0.003625051,0.07075205,1.976298,0.1699573,-0.3852497,0.0,0.4008,2.111,0.3643464,-0.03202914,-0.9307126,0.06948498,0.9975575,-0.007128205,0.9286677,-0.06207341,0.3656821,static,58.13327,10.09985,0.0,10.75037,60.54540159478,13.214487688748694,58.136909594192396,60.59552401173863,57.73300866231962
05/18/2023 18:41:39.691246,4849,True,True,True,True,Eyes,0.7782894,0.022468,-1.875069,0.8494664,0.0941624,0.5191727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046003,-0.1063735,-0.2121968,0.9340569,0.0305938,-1.835504,0.01603483,0.5665023,-0.02967195,0.8233698,3.441169,69.00526,358.2379,0.352917,0.01003696,-0.9356005,0.1014609,-0.003407548,0.06650693,2.006868,0.1467428,-0.3989482,1.192093e-07,0.4008,2.111,0.3563896,-0.03069443,-0.9338332,0.06702949,0.9977249,-0.007213261,0.93193,-0.06002363,0.3576362,static,58.56777,10.27999,3.235523e-06,10.75037,60.94679702420306,13.393052266497914,58.56965563431781,61.00406087041708,58.15487490358545
05/18/2023 18:41:39.701767,4850,True,True,True,True,Eyes,0.7856486,0.02281086,-1.87292,0.8533729,0.09446498,0.5126705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046471,-0.1075667,-0.2398539,0.9451814,0.03078939,-1.833801,0.01590807,0.5698522,-0.02954741,0.8210618,3.428238,69.47242,358.2554,0.3559766,0.0101404,-0.9344396,0.09537327,-0.003203095,0.06251651,2.03763,0.1373994,-0.414312,0.0,0.4008,2.111,0.3487908,-0.03039,-0.9367079,0.066651,0.9977477,-0.007552295,0.9348277,-0.05979833,0.3500308,static,59.00433,10.44025,0.0,10.75037,61.35049344504346,13.55305560667069,59.00514497197088,61.41447787419641,58.580955588110456
05/18/2023 18:41:39.720979,4851,True,True,True,True,Eyes,0.7931519,0.02308883,-1.870805,0.8572828,0.09442277,0.5061132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046525,-0.1114179,-0.2681797,0.956388,0.03030299,-1.832212,0.0163943,0.5733337,-0.03065046,0.8185844,3.553821,69.95864,358.1982,0.3590771,0.01024993,-0.9332513,0.08965088,-0.003010909,0.05876552,2.068375,0.1375332,-0.4312108,2.384186e-07,0.4008,2.111,0.3406979,-0.03138116,-0.939649,0.06897878,0.9975836,-0.008305647,0.9376391,-0.06198612,0.3420393,static,59.44372,10.56787,6.471045e-06,10.75037,61.757453217022245,13.682571516531793,59.443993677767544,61.82701702585826,59.01301797365169
05/18/2023 18:41:39.741588,4852,True,True,True,True,Eyes,0.8007889,0.02332333,-1.868719,0.8612213,0.09378528,0.4995019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046386,-0.1140122,-0.2963867,0.9672513,0.02910273,-1.830878,0.01974345,0.57688,-0.03304168,0.8159217,4.033538,70.45982,358.2111,0.3622188,0.01036167,-0.9320351,0.08427183,-0.002830255,0.05523959,2.098399,0.1433548,-0.4483005,2.384186e-07,0.4008,2.111,0.3322355,-0.03113963,-0.9426824,0.07669805,0.9970369,-0.005903946,0.940073,-0.07034038,0.3336394,static,59.88659,10.63391,6.471045e-06,10.75037,62.16883742594989,13.754525992382112,59.88669676732976,62.24137286022944,59.454053874547476
05/18/2023 18:41:39.751273,4853,True,True,True,True,Eyes,0.8085647,0.02353706,-1.866666,0.8651432,0.09278579,0.4928671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045862,-0.1199927,-0.3227285,0.978004,0.02844294,-1.829427,0.02496533,0.5800888,-0.03706349,0.8133266,4.796109,70.91975,358.1986,0.3654018,0.01047318,-0.9307906,0.0,0.0,0.0,2.1268,0.1653917,-0.4652481,1.192093e-07,0.4008,2.111,0.3242466,-0.03132522,-0.9454538,0.08925366,0.996006,-0.002390302,0.9417526,-0.08361015,0.3257474,static,60.33009,10.66156,3.235523e-06,10.75037,62.58154545651022,13.790560465703514,60.33015213162836,62.65534442348043,59.89910064721673
05/18/2023 18:41:39.774855,4854,True,True,True,True,Eyes,0.8165022,0.02374936,-1.864639,0.8689659,0.09184007,0.4862753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04524,-0.1284156,-0.3485678,0.9890248,0.02827528,-1.828122,0.02835286,0.5831476,-0.04058609,0.8108562,5.354377,71.35735,358.1149,0.3686265,0.0105834,-0.929517,0.0,0.0,0.0,2.152829,0.1934302,-0.4811656,-1.192093e-07,0.4007999,2.111,0.3165831,-0.03275115,-0.9479991,0.09888677,0.9950978,-0.001355194,0.9433963,-0.09331555,0.3182698,static,60.76853,10.69516,-3.235524e-06,10.75037,62.98942454888213,13.832048514784503,60.76855831547334,63.064766352341294,60.33871015602995
05/18/2023 18:41:39.791296,4855,True,True,True,True,Eyes,0.8245903,0.02392163,-1.862622,0.8727299,0.0914693,0.4795581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045358,-0.1347611,-0.3707301,1.000786,0.02843214,-1.826666,0.02748143,0.5852817,-0.04138476,0.8093068,5.331921,71.65475,357.996,0.3718939,0.0106923,-0.9282133,0.0,0.0,0.0,2.177794,0.2086057,-0.4958721,0.0,0.4008,2.111,0.3114654,-0.03481717,-0.9496194,0.09915469,0.9950641,-0.003961656,0.9450701,-0.0929253,0.3133804,static,61.21156,10.7987,0.0,10.75037,63.40023811370368,13.939108006575122,61.21157907963574,63.48037683370272,60.77744521986502
05/18/2023 18:41:39.801232,4856,True,True,True,True,Eyes,0.8328404,0.02407409,-1.860641,0.8764517,0.09149376,0.4727169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045904,-0.1343096,-0.3937365,1.012613,0.02759685,-1.825553,0.0267814,0.5875213,-0.04071977,0.8077397,5.227598,71.97149,358.0254,0.3752046,0.01079799,-0.9268788,0.0,0.0,0.0,2.20317,0.2142208,-0.5104792,2.384186e-07,0.4008,2.111001,0.3063213,-0.03431267,-0.9513096,0.09725124,0.9952493,-0.004582677,0.9469475,-0.09111226,0.308203,static,61.65966,10.95408,6.471044e-06,10.75037,63.81478078733901,14.094807676676172,61.65999003466507,63.90235272987088,61.21744697860903
05/18/2023 18:41:39.820938,4857,True,True,True,True,Eyes,0.841249,0.02419264,-1.8587,0.8800508,0.09171087,0.4659395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046001,-0.1377669,-0.4166494,1.024643,0.02725898,-1.824297,0.02668792,0.5897282,-0.04124487,0.8061064,5.259867,72.28404,357.9847,0.3785591,0.01089972,-0.9255126,0.0,0.0,0.0,2.228494,0.2187864,-0.5251348,0.0,0.4008,2.111,0.3010392,-0.03501827,-0.9529687,0.09797274,0.9951733,-0.005619915,0.9485657,-0.09167314,0.3030169,static,62.10119,11.13518,0.0,10.75037,64.2227081144727,14.274431787331736,62.10238222606441,64.31932251693645,61.64919398376547
