Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:39.841230,4858,True,True,True,True,Eyes,0.8498269,0.0242334,-1.856826,0.8835878,0.09250566,0.4590372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046491,-0.1393511,-0.4386315,1.036805,0.02650752,-1.823259,0.02425366,0.5916931,-0.04034562,0.8047878,4.978537,72.55723,357.9154,0.3819573,0.01099614,-0.9241142,0.0,0.0,0.0,2.254467,0.2187446,-0.5407405,0.0,0.4008,2.111,0.2965431,-0.03623787,-0.9543318,0.09364077,0.995568,-0.008706335,0.9504176,-0.08678254,0.2986221,static,62.54744,11.3937,0.0,10.75037,64.63354748226496,14.526631866684024,62.55074838914799,64.74376891893127,62.08015561900182
05/18/2023 18:41:39.851148,4859,True,True,True,True,Eyes,0.8585452,0.02419612,-1.854998,0.8870518,0.09310967,0.4521834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047501,-0.1368297,-0.4612259,1.049288,0.02460182,-1.822663,0.02166849,0.593692,-0.03864399,0.8034718,4.629107,72.83748,357.9089,0.3853994,0.01108386,-0.9226829,0.0,0.0,0.0,2.279652,0.21548,-0.5555216,1.192093e-07,0.4008,2.111,0.292073,-0.03636989,-0.9557043,0.08782753,0.9960743,-0.0110652,0.9523547,-0.08070529,0.2941207,static,62.98934,11.63523,3.235523e-06,10.75037,65.04065974741057,14.76282910816878,62.995551614763194,65.16430639231933,62.50862920631883
05/18/2023 18:41:39.871149,4860,True,True,True,True,Eyes,0.8673947,0.02409668,-1.853218,0.8905176,0.09371033,0.4451929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047431,-0.1402657,-0.4843059,1.061311,0.0227221,-1.821896,0.02292977,0.5959367,-0.04017866,0.8016977,4.856092,73.15958,357.8666,0.3888842,0.01115985,-0.9212186,0.0,0.0,0.0,2.304862,0.2065286,-0.5700527,0.0,0.4008,2.111,0.2864901,-0.0370929,-0.9573649,0.09175166,0.9957198,-0.01112239,0.9536797,-0.08465336,0.2886672,static,63.43834,11.88687,0.0,10.75037,65.45419352061435,15.008652215218696,63.44851940120903,65.59256373140542,62.944121985605705
05/18/2023 18:41:39.891254,4861,True,True,True,True,Eyes,0.8763909,0.02391649,-1.851489,0.8938883,0.09429609,0.4382602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047195,-0.1508725,-0.5058495,1.073272,0.0211221,-1.821344,0.02345949,0.5979435,-0.04315548,0.8000317,5.114464,73.44349,357.641,0.3924105,0.01122219,-0.9197213,0.0,0.0,0.0,2.330757,0.200372,-0.5857766,2.384186e-07,0.4008,2.111,0.2812022,-0.0409966,-0.9587725,0.09710641,0.9951745,-0.01407241,0.9547229,-0.08914575,0.2838263,static,63.88197,12.14265,6.471046e-06,10.75037,65.86264424664411,15.258227575869924,63.897133800453126,66.01672390147796,63.37446417468985
05/18/2023 18:41:39.901216,4862,True,True,True,True,Eyes,0.8855137,0.02365831,-1.849843,0.897216,0.09486999,0.4312807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047215,-0.1563777,-0.528111,1.085734,0.01897696,-1.820787,0.02238121,0.5999306,-0.04425479,0.7985135,5.097051,73.7235,357.4784,0.3959776,0.01126821,-0.9181907,0.0,0.0,0.0,2.357223,0.211097,-0.6047034,0.0,0.4008,2.111,0.2762496,-0.04382175,-0.9600863,0.09753045,0.9950812,-0.0173562,0.9561244,-0.08884302,0.2791648,static,64.32698,12.40593,0.0,10.75037,66.27223686590436,15.514854799564922,64.34828074497406,66.44328178691822,63.80627828864202
05/18/2023 18:41:39.920912,4863,True,True,True,True,Eyes,0.8947639,0.02333902,-1.848253,0.9004437,0.09537092,0.4243882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047946,-0.158374,-0.5485208,1.097725,0.01685111,-1.820647,0.02297052,0.6016538,-0.04515293,0.7971489,5.218534,73.97153,357.4477,0.3995828,0.01129568,-0.9166272,0.0,0.0,0.0,2.383868,0.2089537,-0.6233587,-1.192093e-07,0.4008,2.111,0.2719479,-0.04434662,-0.9612896,0.09962783,0.9948671,-0.01771101,0.9571409,-0.09095472,0.2749702,static,64.76502,12.66542,-3.235523e-06,10.75037,66.67540780886573,15.767774881827537,64.79333029873008,66.86392741745269,64.23192297813259
05/18/2023 18:41:39.941222,4864,True,True,True,True,Eyes,0.9041507,0.02292686,-1.846756,0.9036117,0.09605145,0.4174448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048321,-0.1616736,-0.5694276,1.109985,0.01506659,-1.82036,0.02297983,0.6034155,-0.04604079,0.7957651,5.286533,74.22384,357.3785,0.4032246,0.01130342,-0.9150308,0.0,0.0,0.0,2.413543,0.1888936,-0.6439095,0.0,0.4008,2.111001,0.2675401,-0.04554255,-0.9624699,0.1010081,0.9947044,-0.01899036,0.9582379,-0.09213654,0.2707235,static,65.20431,12.95787,0.0,10.75037,67.07911086879042,16.05157532966541,65.24166689184221,67.28825969583959,64.65709266089523
05/18/2023 18:41:39.956000,4865,True,True,True,True,Eyes,0.9136569,0.02245317,-1.845325,0.9066648,0.09658466,0.4106461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049906,-0.1569036,-0.5896938,1.122479,0.01238459,-1.820539,0.02190107,0.6049499,-0.04470043,0.794706,5.099919,74.44439,357.4365,0.4069014,0.01128884,-0.913402,0.0,0.0,0.0,2.440789,0.1785565,-0.6635199,1.192093e-07,0.4008,2.111001,0.2640749,-0.04454929,-0.9634727,0.0975455,0.9950444,-0.01927321,0.9595568,-0.08889286,0.2671118,static,65.6333,13.2355,3.235522e-06,10.75037,67.47350116362615,16.32126792417742,65.68032822155307,67.70308579625807,65.07351954320015
05/18/2023 18:41:39.971314,4866,True,True,True,True,Eyes,0.9232885,0.021925,-1.844008,0.9096709,0.09700785,0.4038421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05148,-0.1547952,-0.6084461,1.134818,0.01047544,-1.820664,0.02356843,0.6062653,-0.04491372,0.7936434,5.271143,74.63934,357.5415,0.410611,0.01125114,-0.9117408,0.0,0.0,0.0,2.466499,0.176528,-0.6827219,-2.384186e-07,0.4007999,2.111,0.2608504,-0.04271351,-0.9644339,0.09986838,0.9948546,-0.0170494,0.9601998,-0.0918691,0.2637739,static,66.06151,13.50724,-6.471048e-06,10.75037,67.86727772521935,16.585429409577397,66.11901610468388,68.11766424717025,65.49018405518406
05/18/2023 18:41:39.991281,4867,True,True,True,True,Eyes,0.9330189,0.02131972,-1.84277,0.9125655,0.09719998,0.3972108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052969,-0.1545708,-0.6278292,1.147209,0.008679271,-1.821148,0.02564786,0.6077192,-0.04568923,0.7924218,5.519255,74.85574,357.6256,0.4143505,0.01118997,-0.9100482,0.0,0.0,0.0,2.492326,0.1636912,-0.7017205,1.192093e-07,0.4008,2.111,0.2571799,-0.0412369,-0.9654834,0.1035837,0.9945094,-0.01488461,0.9607961,-0.09618028,0.2600392,static,66.47804,13.75042,3.235523e-06,10.75037,68.25071939103962,16.82259031346031,66.54569611974658,68.52030440151371,65.89750437565799
05/18/2023 18:41:40.001220,4868,True,True,True,True,Eyes,0.9428455,0.02069219,-1.841645,0.9154191,0.09717067,0.3905967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055271,-0.1521946,-0.6446984,1.159285,0.006289259,-1.8218,0.02847783,0.6087251,-0.04635395,0.7915139,5.826406,75.0117,357.7701,0.4181175,0.01110394,-0.9083248,0.0,0.0,0.0,2.516875,0.1631086,-0.7194686,5.960464e-08,0.4008,2.111,0.2546102,-0.03870924,-0.9662687,0.1080499,0.9940807,-0.01135242,0.9609885,-0.1015148,0.2572857,static,66.89272,13.97016,1.617761e-06,10.75037,68.63288716498182,17.037768179421278,66.97016365673325,68.92027535061438,66.30507247252775
05/18/2023 18:41:40.021068,4869,True,True,True,True,Eyes,0.9527752,0.020097,-1.840592,0.918171,0.09700113,0.384126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057051,-0.1576007,-0.6613032,1.171225,0.005185187,-1.822587,0.03186568,0.6097763,-0.04878107,0.7904291,6.307601,75.17522,357.7943,0.4219081,0.01099446,-0.9065716,0.0,0.0,0.0,2.537894,0.1917252,-0.7358516,1.192093e-07,0.4008,2.111,0.2515867,-0.03825408,-0.9670785,0.1159778,0.99321,-0.009115966,0.9608607,-0.1098662,0.254315,static,67.29752,14.17228,3.235523e-06,10.75037,69.00618725562155,17.236226906117253,67.38445837664025,69.31031505354981,66.70421161041587
05/18/2023 18:41:40.041201,4870,True,True,True,True,Eyes,0.9628181,0.01954765,-1.839631,0.9208897,0.09705725,0.3775474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058709,-0.1643461,-0.6780599,1.183607,0.005391821,-1.823212,0.0328321,0.6107861,-0.05030179,0.7895139,6.505007,75.32381,357.7319,0.4257205,0.01086548,-0.9047892,0.0,0.0,0.0,2.557907,0.2086067,-0.7515011,1.788139e-07,0.4008,2.111,0.2488201,-0.03932114,-0.9677513,0.1195347,0.9927836,-0.009604477,0.9611452,-0.1132901,0.2517247,static,67.7073,14.41702,4.853285e-06,10.75037,69.3833095528756,17.474693498077794,67.80650513267054,69.70838900407205,67.10613300534737
05/18/2023 18:41:40.051129,4871,True,True,True,True,Eyes,0.9729447,0.01910035,-1.838737,0.9235399,0.09693409,0.3710495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060447,-0.1685366,-0.6962143,1.196263,0.005879357,-1.824138,0.03212105,0.6120035,-0.0505109,0.7885866,6.45865,75.49707,357.6728,0.4295525,0.01072116,-0.902978,0.0,0.0,0.0,2.580144,0.1874851,-0.7658847,0.0,0.4008,2.111,0.2458008,-0.04034805,-0.9684803,0.1189808,0.9928338,-0.01116523,0.9619905,-0.1124861,0.24884,static,68.11128,14.64091,0.0,10.75037,69.75542776906995,17.693510957948266,68.22230401217772,70.10012061050875,67.50402964142226
05/18/2023 18:41:40.071188,4872,True,True,True,True,Eyes,0.9831733,0.01872886,-1.837924,0.9259936,0.09684665,0.3649062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060993,-0.177301,-0.7156298,1.20851,0.007680491,-1.82502,0.03322963,0.6135933,-0.05211489,0.7871996,6.676961,75.73129,357.6185,0.4334014,0.010568,-0.9011388,0.0,0.0,0.0,2.601994,0.1939661,-0.7815245,-1.192093e-07,0.4007999,2.111,0.2415746,-0.04127068,-0.9695043,0.1228286,0.9923597,-0.01163799,0.9625772,-0.1162714,0.2447981,static,68.4921,14.86372,-3.235524e-06,10.75037,70.1059869873456,17.910787295395256,68.61550738607255,70.47071335649501,67.87882857564533
05/18/2023 18:41:40.090964,4873,True,True,True,True,Eyes,0.9934537,0.01863288,-1.837177,0.9283928,0.09652012,0.3588462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060904,-0.1852093,-0.7362171,1.220945,0.009273395,-1.825609,0.03171747,0.6153316,-0.05265785,0.7858679,6.583757,75.97648,357.477,0.4372652,0.01041054,-0.8992721,0.0,0.0,0.0,2.6189,0.2165504,-0.7942284,0.0,0.4008,2.111001,0.2371885,-0.04373071,-0.970479,0.1217977,0.9924423,-0.01495259,0.9637982,-0.1146555,0.2407223,static,68.86728,15.05474,0.0,10.75037,70.45190117560844,18.098177928913447,69.00166560087735,70.83403603224866,68.25032883494826
05/18/2023 18:41:40.101138,4874,True,True,True,True,Eyes,1.003854,0.01880018,-1.836526,0.9306096,0.09664095,0.3530244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060721,-0.2032601,-0.7531223,1.232447,0.01584193,-1.826445,0.03324736,0.6167285,-0.05548373,0.7845139,6.926896,76.18285,357.3414,0.4411405,0.01026241,-0.8973791,0.0,0.0,0.0,2.640266,0.2083408,-0.8084052,-1.192093e-07,0.4008,2.111,0.2331349,-0.04604632,-0.9713537,0.1280647,0.9916324,-0.01627077,0.9639748,-0.1206028,0.237081,static,69.22589,15.30973,-3.235523e-06,10.75037,70.7811482249838,18.34506745241621,69.37587518630399,71.18743450545847,68.60134231050387
05/18/2023 18:41:40.121448,4875,True,True,True,True,Eyes,1.014324,0.0189975,-1.835956,0.9325706,0.09775343,0.3475001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06083,-0.2052015,-0.7743024,1.245441,0.02221601,-1.82676,0.02887046,0.6184166,-0.05255619,0.7835594,6.329536,76.41505,357.3095,0.445026,0.01013521,-0.89546,0.0,0.0,0.0,2.658051,0.2488669,-0.8239679,5.960464e-08,0.4008,2.111,0.2295975,-0.04665384,-0.9721669,0.1180697,0.9928087,-0.0197598,0.9660976,-0.1102467,0.2334548,static,69.5633,15.71154,1.617762e-06,10.75037,71.08782393729209,18.7289004603357,69.73998630330506,71.53415569110734,68.92220543717033
05/18/2023 18:41:40.141665,4876,True,True,True,True,Eyes,1.024819,0.01922261,-1.835463,0.9344379,0.09863296,0.3421949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068188,-0.1703806,-0.7860379,1.2576,0.02292837,-1.828169,0.02166834,0.6180791,-0.04158096,0.7847164,4.899467,76.35654,357.787,0.4489188,0.0100282,-0.893516,0.0,0.0,0.0,2.676225,0.2569262,-0.8379325,-5.960464e-08,0.4007999,2.111,0.2324985,-0.03847302,-0.9718355,0.092044,0.995603,-0.01739364,0.9682316,-0.08540763,0.2350174,static,69.88707,16.0789,-1.617762e-06,10.75037,71.38245153540613,19.080174763805825,70.08991376273119,71.8668231214332,69.23185797100942
05/18/2023 18:41:40.151134,4877,True,True,True,True,Eyes,1.03535,0.01950696,-1.835019,0.9362901,0.09933893,0.3368869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069561,-0.1715447,-0.8029188,1.268669,0.02382724,-1.829508,0.02306455,0.6193336,-0.04177082,0.7836767,5.042257,76.5446,357.8771,0.4528145,0.009940588,-0.891549,0.0,0.0,0.0,2.703811,0.2236181,-0.8600139,5.960464e-08,0.4008,2.111,0.2293622,-0.03690033,-0.9726416,0.09403895,0.9954464,-0.01558984,0.9687878,-0.08789046,0.2317879,static,70.21075,16.42938,1.617762e-06,10.75037,71.6773192475237,19.41564671784718,70.44004786322932,72.19920278780515,69.54302006707547
05/18/2023 18:41:40.171253,4878,True,True,True,True,Eyes,1.045933,0.01981233,-1.834602,0.9380999,0.1002834,0.3315296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067966,-0.1926435,-0.821687,1.280053,0.02553714,-1.830185,0.02203907,0.6209812,-0.04567896,0.7821829,5.233148,76.7767,357.4626,0.4567108,0.009873164,-0.8895601,0.0,0.0,0.0,2.724431,0.2436327,-0.8787724,1.788139e-07,0.4008,2.111001,0.2245915,-0.0440869,-0.9734552,0.0988303,0.9948554,-0.02225439,0.9694284,-0.09120872,0.2277933,static,70.53632,16.82989,4.853283e-06,10.75037,71.97298778789046,19.79799182493544,70.79782707052087,72.53943571046266,69.8537914770469
