Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:04.382572,219,True,True,True,True,Eyes,1.275958,-0.2472143,-3.60746,-0.4443563,0.4061226,0.798506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390807,-0.9377518,3.70796,1.274839,-0.2521173,-3.613107,-0.1541486,-0.2107697,-0.02113713,0.9650738,342.1552,335.1318,1.455707,0.3324099,-0.06433716,-0.9409378,0,0,0,0.8384259,0.1639375,-2.692408,-0.00663209,0.0840162,1.097334,0.9102587,0.02418195,0.4133332,0.1057775,0.9515828,-0.2886195,-0.4003002,0.3064397,0.8636287,moving,-29.09526,26.95803,-0.3462811,4.378246,-30.37911072535431,38.05717604767723
05/11/2023 12:33:04.392768,220,True,True,True,True,Eyes,1.276099,-0.2472871,-3.607247,-0.4427236,0.4048598,0.8000528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297832,-0.9261003,3.71138,1.275138,-0.2521526,-3.612644,-0.1525602,-0.2096075,-0.02150763,0.9655712,342.3241,335.2947,1.348419,0.3324452,-0.06435065,-0.9409244,0,0,0,0.8422586,0.1610317,-2.692346,-0.006617635,0.0850679,1.094429,0.9112043,0.02242122,0.4113442,0.1054898,0.9525256,-0.2855991,-0.3982194,0.3036318,0.8655802,moving,-28.95874,26.8413,-0.3464437,4.444557,-30.245498633523837,37.940054022501954
05/11/2023 12:33:04.412927,221,True,True,True,True,Eyes,1.276245,-0.2473614,-3.607022,-0.4410545,0.4035621,0.8016287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186967,-0.9173017,3.714225,1.275339,-0.2522507,-3.612251,-0.1513561,-0.2081992,-0.02189614,0.9660564,342.449,335.4837,1.245146,0.3324819,-0.06436493,-0.9409105,0,0,0,0.8466097,0.1577329,-2.692275,-0.006484389,0.08500087,1.091322,0.9123473,0.02071862,0.4088925,0.1053303,0.9532238,-0.2833195,-0.3956361,0.3015546,0.8674888,moving,-28.8195,26.72195,-0.3404346,4.453661,-30.10923417760182,37.82030090347106
05/11/2023 12:33:04.432199,222,True,True,True,True,Eyes,1.27638,-0.2474407,-3.606791,-0.4392582,0.4022049,0.8032953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073592,-0.9077703,3.717106,1.27556,-0.2523314,-3.61174,-0.1500537,-0.206768,-0.02229374,0.9665579,342.585,335.676,1.138361,0.3325201,-0.06438,-0.9408959,0,0,0,0.8505603,0.1547377,-2.692211,-0.006827056,0.08539364,1.088358,0.9135,0.0189562,0.4063969,0.105149,0.9539738,-0.2808519,-0.3930159,0.2992904,0.8694618,moving,-28.67074,26.59684,-0.3594004,4.486291,-29.96357406083178,37.69478699895045
05/11/2023 12:33:04.450553,223,True,True,True,True,Eyes,1.276515,-0.2475233,-3.606551,-0.4374239,0.4007905,0.8050014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946582,-0.8965315,3.720425,1.275724,-0.2524776,-3.611223,-0.148528,-0.2051559,-0.0227125,0.9671271,342.7459,335.892,1.020643,0.3325594,-0.0643959,-0.9408809,0,0,0,0.8547092,0.1515922,-2.692144,-0.007352918,0.08619303,1.085242,0.9147905,0.01701105,0.4035704,0.1048745,0.9548472,-0.2779717,-0.3900767,0.2966101,0.8717011,moving,-28.51889,26.46759,-0.3881944,4.541063,-29.814939130382648,37.56510750997259
05/11/2023 12:33:04.462805,224,True,True,True,True,Eyes,1.27663,-0.2476109,-3.606307,-0.4354915,0.3992776,0.8067991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821953,-0.8843278,3.723902,1.275859,-0.2526028,-3.610746,-0.1468742,-0.2035749,-0.02308875,0.9677048,342.9227,336.1039,0.9059232,0.3325999,-0.06441266,-0.9408654,0,0,0,0.8584133,0.1487838,-2.692084,-0.008149356,0.08751938,1.082399,0.9160484,0.01511359,0.400783,0.104486,0.9557897,-0.2748611,-0.3872184,0.2936622,0.8739705,moving,-28.35915,26.33039,-0.4313705,4.622701,-29.65862193149777,37.4274419351286
05/11/2023 12:33:04.482180,225,True,True,True,True,Eyes,1.276747,-0.2477078,-3.606054,-0.4335553,0.3976911,0.8086232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700381,-0.8714304,3.727387,1.275929,-0.2527609,-3.610241,-0.1451562,-0.2020433,-0.02329211,0.9682798,343.1112,336.3069,0.811326,0.3326409,-0.06443035,-0.9408497,0,0,0,0.8627657,0.145484,-2.692013,-0.008104384,0.08868483,1.079127,0.9172719,0.01354913,0.398031,0.1037623,0.9567743,-0.2716916,-0.384507,0.2905157,0.8762164,moving,-28.19864,26.18854,-0.4302907,4.698125,-29.501682689295777,37.28507961745369
05/11/2023 12:33:04.497354,226,True,True,True,True,Eyes,1.276855,-0.2478079,-3.605793,-0.4315336,0.3960392,0.8105132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600785,-0.8570893,3.731019,1.276087,-0.2530415,-3.609753,-0.143264,-0.2008078,-0.02346643,0.9688143,343.3206,336.4742,0.7218249,0.3326825,-0.06444912,-0.9408336,0,0,0,0.8664729,0.1426733,-2.691953,-0.008074224,0.09071779,1.076307,0.9182512,0.01206784,0.3958147,0.1030063,0.9578496,-0.2681679,-0.3823671,0.2870169,0.8783033,moving,-28.03174,26.04142,-0.4298126,4.817854,-29.33848317155848,37.13743111152683
05/11/2023 12:33:04.512578,227,True,True,True,True,Eyes,1.276974,-0.2479092,-3.605516,-0.4294739,0.3943044,0.8124508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484444,-0.8413039,3.734926,1.276313,-0.2531592,-3.609173,-0.1411334,-0.1993588,-0.02382945,0.9694172,343.5526,336.6715,0.6016578,0.3327246,-0.06446896,-0.9408174,0,0,0,0.8705111,0.1396118,-2.691887,-0.008406341,0.09280846,1.07316,0.9193765,0.01007103,0.3932499,0.1024737,0.959027,-0.2641331,-0.3797973,0.2831356,0.8806749,moving,-27.86162,25.88856,-0.4488034,4.942724,-29.172230678411346,36.98400003783061
05/11/2023 12:33:04.532806,228,True,True,True,True,Eyes,1.277076,-0.248017,-3.605231,-0.4273015,0.3925287,0.8144535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342161,-0.8254657,3.738848,1.276642,-0.2532465,-3.608502,-0.1390006,-0.1976011,-0.02412521,0.9700777,343.7865,336.9041,0.4849165,0.3327674,-0.06448983,-0.9408008,0,0,0,0.8745142,0.1365767,-2.691822,-0.009506434,0.09492067,1.069986,0.9207436,0.008126689,0.3900837,0.10174,0.9601937,-0.2601484,-0.37667,0.2792171,0.8832653,moving,-27.68367,25.73191,-0.5090386,5.069556,-28.998219224662073,36.8267888884516
05/11/2023 12:33:04.542861,229,True,True,True,True,Eyes,1.277183,-0.248137,-3.604929,-0.425059,0.3906652,0.8165204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160387,-0.8119862,3.742315,1.276828,-0.2534624,-3.607822,-0.1372036,-0.1953218,-0.02437834,0.9707885,343.9835,337.1955,0.3734725,0.3328106,-0.06451181,-0.9407841,0,0,0,0.8785213,0.1335387,-2.691757,-0.01148745,0.09646156,1.066845,0.9225102,0.006265251,0.3859218,0.1009301,0.9611617,-0.256868,-0.3725426,0.2759145,0.8860492,moving,-27.5003,25.56884,-0.6169195,5.1665,-28.81896207068425,36.66312225356924
05/11/2023 12:33:04.563028,230,True,True,True,True,Eyes,1.277278,-0.2482587,-3.604625,-0.4227023,0.3887569,0.8186519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968447,-0.79504,3.746422,1.276995,-0.2538314,-3.607127,-0.1350127,-0.1929408,-0.02428694,0.9715737,344.2333,337.4955,0.2920712,0.3328543,-0.06453512,-0.940767,0,0,0,0.8826926,0.1303761,-2.691689,-0.01338297,0.09901087,1.063548,0.924368,0.004905788,0.3814704,0.09929201,0.9623634,-0.2529777,-0.3683543,0.2717214,0.8890908,moving,-27.3091,25.40186,-0.7209334,5.318614,-28.631949911055415,36.49555420424731
05/11/2023 12:33:04.572446,231,True,True,True,True,Eyes,1.277384,-0.2483789,-3.604304,-0.4202522,0.3867804,0.8208464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779889,-0.7777295,3.750546,1.277255,-0.2539428,-3.60656,-0.1327162,-0.1906002,-0.02432541,0.972351,344.4924,337.7924,0.1953768,0.3328983,-0.06455969,-0.9407498,0,0,0,0.8866305,0.1273906,-2.691625,-0.01548985,0.1015532,1.06045,0.9261597,0.003285829,0.3771173,0.09789714,0.9635893,-0.2488206,-0.3642038,0.2673663,0.892116,moving,-27.11127,25.22968,-0.836852,5.470208,-28.43843351761373,36.322772347820816
05/11/2023 12:33:04.592599,232,True,True,True,True,Eyes,1.277469,-0.248504,-3.603985,-0.4176473,0.3848205,0.8230941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560259,-0.7625554,3.754081,1.277563,-0.2539868,-3.605868,-0.1306902,-0.1878666,-0.02441278,0.9731548,344.72,338.1344,0.0944263,0.3329429,-0.06458538,-0.9407322,0,0,0,0.8908054,0.1242253,-2.691557,-0.0182465,0.1032927,1.05716,0.9282203,0.001589794,0.3720275,0.09661946,0.9646482,-0.2451908,-0.3592655,0.2635362,0.8952525,moving,-26.90376,25.05746,-0.9888224,5.580527,-28.235171843172267,36.15001458678144
05/11/2023 12:33:04.612712,233,True,True,True,True,Eyes,1.277566,-0.2486319,-3.603652,-0.4149438,0.382783,0.8254083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331774,-0.7478693,3.757453,1.277851,-0.2541908,-3.605271,-0.1287575,-0.1850163,-0.02442492,0.9739579,344.939,338.4876,0.003962291,0.3329875,-0.06461222,-0.9407145,0,0,0,0.8945587,0.1213797,-2.691496,-0.02150035,0.1052478,1.054235,0.9303448,6.677369e-05,0.3666859,0.09522213,0.9656499,-0.2417707,-0.3541064,0.2598467,0.898381,moving,-26.68929,24.87951,-1.168344,5.70114,-28.025091132187477,35.97150930607825
05/11/2023 12:33:04.622457,234,True,True,True,True,Eyes,1.277662,-0.2487626,-3.603308,-0.4122051,0.3807474,0.8277187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096112,-0.7314926,3.760929,1.278212,-0.2543417,-3.604604,-0.1265762,-0.1820817,-0.02454508,0.9747936,345.1844,338.8528,359.8958,0.3330326,-0.06464017,-0.9406967,0,0,0,0.8985943,0.1183201,-2.691431,-0.02480751,0.107425,1.051055,0.9324876,-0.001758343,0.3611977,0.09394718,0.9667521,-0.2378329,-0.3487704,0.2557098,0.9016494,moving,-26.47337,24.70225,-1.352072,5.835755,-27.813527704096416,35.79371139113735
05/11/2023 12:33:04.647304,235,True,True,True,True,Eyes,1.277768,-0.2489011,-3.602948,-0.4093326,0.3786598,0.8300985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450806,-0.7162639,3.763948,1.278532,-0.2545014,-3.603896,-0.1245301,-0.1789374,-0.02478373,0.975633,345.4124,339.2429,359.7754,0.3330782,-0.06466921,-0.9406785,0,0,0,0.9024771,0.1153763,-2.691368,-0.02866909,0.1093635,1.047927,0.9347343,-0.003793472,0.3553271,0.09292582,0.967756,-0.2341218,-0.3429818,0.2518607,0.9049473,moving,-26.24852,24.52069,-1.567101,5.957916,-27.593114555841296,35.61162504507457
05/11/2023 12:33:04.662833,236,True,True,True,True,Eyes,1.277879,-0.2490471,-3.602584,-0.4064274,0.3766024,0.8324586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05692506,-0.7020526,3.766541,1.278808,-0.2547923,-3.603149,-0.1226572,-0.1754763,-0.02488728,0.9764957,345.6241,339.6668,359.6713,0.3331245,-0.06469947,-0.9406601,0,0,0,0.9066004,0.1122502,-2.691301,-0.03280321,0.1109629,1.04467,0.9371774,-0.005557782,0.348809,0.09165152,0.9686717,-0.2308142,-0.3365985,0.2482827,0.9083266,moving,-26.0228,24.34189,-1.798527,6.063112,-27.371734458028065,35.43233529116409
05/11/2023 12:33:04.672571,237,True,True,True,True,Eyes,1.277997,-0.2491934,-3.602209,-0.4034379,0.3744698,0.8348714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191495,-0.6861157,3.769381,1.279019,-0.2550824,-3.602645,-0.1205886,-0.1723444,-0.02474829,0.9773145,345.8633,340.0479,359.5977,0.3331717,-0.06473101,-0.9406412,0,0,0,0.9106482,0.1091813,-2.691235,-0.03605041,0.1130424,1.041621,0.9393699,-0.006808171,0.342838,0.08993927,0.9696918,-0.2271756,-0.3309005,0.2442365,0.9115116,moving,-25.79139,24.15795,-1.98221,6.19381,-27.144794616215464,35.24788613205419
05/11/2023 12:33:04.692457,238,True,True,True,True,Eyes,1.278113,-0.2493375,-3.60183,-0.4004534,0.3724061,0.837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008617043,-0.6698712,3.771932,1.279275,-0.2551994,-3.602027,-0.118448,-0.1694384,-0.02468603,0.9780855,346.1093,340.4024,359.5189,0.3332199,-0.06476373,-0.9406219,0,0,0,0.9147819,0.1060473,-2.691168,-0.03883296,0.1150077,1.038404,0.9413625,-0.00815082,0.3372985,0.08842937,0.9707214,-0.223339,-0.3256024,0.2400701,0.9145214,moving,-25.56219,23.9799,-2.141679,6.319992,-26.919885857228145,35.06937794835959
05/11/2023 12:33:04.712417,239,True,True,True,True,Eyes,1.278244,-0.2494832,-3.601434,-0.3973415,0.3703017,0.8396406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01484764,-0.6544872,3.774136,1.279714,-0.2552646,-3.601368,-0.1163855,-0.1665233,-0.0247894,0.9788309,346.3436,340.759,359.4241,0.3332689,-0.06479747,-0.9406021,0,0,0,0.9186257,0.103133,-2.691106,-0.04212439,0.1168459,1.035366,0.9433109,-0.009767469,0.3317666,0.08729105,0.9716799,-0.2195874,-0.320226,0.2360994,0.9174488,moving,-25.32483,23.79863,-2.329823,6.438851,-26.686867081189625,34.88766824836003
05/11/2023 12:33:04.732905,240,True,True,True,True,Eyes,1.278389,-0.2496305,-3.601028,-0.3939779,0.3682506,0.8421241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04236233,-0.6416388,3.775554,1.280171,-0.2554134,-3.600588,-0.1146569,-0.1630827,-0.02497855,0.9796092,346.5389,341.1767,359.32,0.3333193,-0.06483218,-0.9405819,0,0,0,0.9225991,0.1001205,-2.691041,-0.04638591,0.1179628,1.032216,0.9455602,-0.01154131,0.3252426,0.08633553,0.9724597,-0.2164907,-0.3137867,0.232785,0.9205157,moving,-25.07199,23.61917,-2.573037,6.519542,-26.438202147438936,34.707891954557915
05/11/2023 12:33:04.742538,241,True,True,True,True,Eyes,1.278526,-0.2497835,-3.600616,-0.3905441,0.3661613,0.8446308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06965101,-0.6271895,3.777064,1.280373,-0.2555745,-3.599966,-0.1127516,-0.1596462,-0.0249528,0.9803967,346.7589,341.5908,359.2391,0.3333713,-0.06486782,-0.940561,0,0,0,0.9266355,0.0970603,-2.690975,-0.05016455,0.1194675,1.029056,0.9477809,-0.01292656,0.3186601,0.08492801,0.9733289,-0.2131153,-0.3074062,0.2290498,0.9236003,moving,-24.81508,23.43752,-2.790852,6.622066,-26.185511389560666,34.52592836527033
05/11/2023 12:33:04.762773,242,True,True,True,True,Eyes,1.27865,-0.2499424,-3.600205,-0.3869544,0.3640921,0.8471736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09234309,-0.6148101,3.778065,1.280302,-0.2558338,-3.599398,-0.1111529,-0.1567641,-0.02485402,0.9810466,346.9451,341.9363,359.1815,0.3334245,-0.06490445,-0.9405396,0,0,0,0.9309228,0.09380986,-2.690906,-0.05218235,0.1203026,1.025904,0.9496146,-0.01391635,0.3131109,0.08361547,0.9740547,-0.2102999,-0.3020605,0.2258848,0.9261402,moving,-24.54899,23.25671,-2.911825,6.688238,-25.923549787755107,34.34487535515717
05/11/2023 12:33:04.772616,243,True,True,True,True,Eyes,1.278774,-0.2501009,-3.59979,-0.3834115,0.3619062,0.8497173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1099415,-0.5975424,3.779945,1.280427,-0.2561159,-3.598895,-0.1089505,-0.1545827,-0.02450013,0.9816485,347.2042,342.197,359.1529,0.3334785,-0.06494214,-0.9405178,0,0,0,0.9347267,0.09092584,-2.690844,-0.05333397,0.1227573,1.023029,0.951008,-0.01441732,0.3088303,0.08178473,0.9750591,-0.2063275,-0.298153,0.2214767,0.9284679,moving,-24.28596,23.06981,-2.98432,6.842427,-25.664869952808587,34.15764400051209
05/11/2023 12:33:04.792530,244,True,True,True,True,Eyes,1.278901,-0.2502603,-3.599365,-0.3798909,0.3597724,0.8522011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1221308,-0.577652,3.782217,1.280524,-0.25622,-3.598384,-0.1063558,-0.1530961,-0.02426533,0.9821718,347.5053,342.3776,359.1138,0.3335334,-0.06498078,-0.9404957,0,0,0,0.938737,0.08788536,-2.690779,-0.05292654,0.1256207,1.019996,0.9519455,-0.01510013,0.3058948,0.08023075,0.9761992,-0.2014894,-0.2955718,0.2163491,0.9305001,moving,-24.02617,22.88794,-2.970354,7.021077,-25.409286631001258,33.97547715930831
05/11/2023 12:33:04.812711,245,True,True,True,True,Eyes,1.279022,-0.2504327,-3.598931,-0.3764374,0.3575293,0.854674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333143,-0.5620087,3.783619,1.280645,-0.2563824,-3.597723,-0.1042928,-0.1517273,-0.02428236,0.9826049,347.7413,342.5454,359.0576,0.333589,-0.06502032,-0.9404733,0,0,0,0.9429171,0.08471621,-2.690711,-0.05221841,0.127256,1.016936,0.9527783,-0.01607181,0.3032408,0.07936805,0.9770668,-0.1975886,-0.293111,0.2123258,0.9322037,moving,-23.77088,22.70065,-2.939486,7.132726,-25.15841290157894,33.78779984706233
05/11/2023 12:33:04.822989,246,True,True,True,True,Eyes,1.279125,-0.2506051,-3.598499,-0.3730959,0.3552769,0.8570751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1426269,-0.5423828,3.785568,1.280625,-0.2568207,-3.597095,-0.101757,-0.1505961,-0.02418215,0.9830471,348.0331,342.6845,359.0104,0.3336455,-0.065061,-0.9404504,0,0,0,0.9467087,0.0818416,-2.69065,-0.0512549,0.1303983,1.014004,0.9534721,-0.01689599,0.3010075,0.07819279,0.9781215,-0.1927803,-0.2911647,0.2073473,0.9339327,moving,-23.52412,22.51511,-2.893669,7.327869,-24.91607018299407,33.60183518436669
05/11/2023 12:33:04.842684,247,True,True,True,True,Eyes,1.279227,-0.2507748,-3.598062,-0.3698463,0.3529279,0.8594508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1495296,-0.5199745,3.787945,1.280535,-0.2569684,-3.59659,-0.09882914,-0.1497737,-0.02398339,0.9834763,348.3708,342.7866,358.9721,0.3337021,-0.06510275,-0.9404274,0,0,0,0.950764,0.07876698,-2.690584,-0.04929322,0.1338601,1.010923,0.9539853,-0.0175702,0.2993382,0.0767782,0.9793152,-0.187208,-0.2898571,0.2015764,0.9356013,moving,-23.2836,22.32518,-2.791567,7.542871,-24.68015508149525,33.41138994013147
05/11/2023 12:33:04.862603,248,True,True,True,True,Eyes,1.281829,-0.2551376,-3.586973,-0.2961368,0.2954344,0.908307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.155581,-0.5015878,3.789694,1.280618,-0.2570337,-3.596044,-0.09642541,-0.1490737,-0.02379775,0.9838257,348.6485,342.8727,358.9436,0.3337588,-0.06514538,-0.9404043,0,0,0,0.9547855,0.07571805,-2.690518,-0.04722685,0.1361806,1.008013,0.9544214,-0.01807667,0.2979146,0.07557467,0.9802716,-0.1826364,-0.2887358,0.1968268,0.9369583,moving,-18.05761,18.01755,-2.682426,7.693962,-19.560180326019193,29.090547117359808
05/11/2023 12:33:04.872375,249,True,True,True,True,Eyes,1.28184,-0.255155,-3.586945,-0.2960223,0.2952915,0.9083907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1658973,-0.486715,3.790669,1.280793,-0.2573165,-3.595406,-0.09457011,-0.1478361,-0.02334734,0.9842033,348.8688,343.0175,358.9491,0.3339592,-0.06531393,-0.9403211,0,0,0,0.9587752,0.07269321,-2.690454,-0.0461911,0.1377319,1.005205,0.9551988,-0.01799531,0.2954174,0.07391879,0.9810228,-0.1792493,-0.2865856,0.1930556,0.9384019,moving,-18.04952,18.00784,-2.631001,7.802016,-19.552354687514246,29.080782729899294
05/11/2023 12:33:04.892640,250,True,True,True,True,Eyes,1.281851,-0.255178,-3.586895,-0.2959874,0.2952273,0.9084231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1805722,-0.4720749,3.791298,1.281039,-0.2577246,-3.594707,-0.09282628,-0.146052,-0.0225672,0.9846537,349.0825,343.2225,358.9889,0.3341401,-0.06546611,-0.9402461,0,0,0,0.9627126,0.06970803,-2.69039,-0.04620489,0.1393269,1.00239,0.9563191,-0.01732682,0.291811,0.07155669,0.981748,-0.1762115,-0.2834317,0.1893955,0.9401042,moving,-18.04693,18.00358,-2.639164,7.913106,-19.549887268833615,29.076492472922887
05/11/2023 12:33:04.912490,251,True,True,True,True,Eyes,1.281877,-0.2552016,-3.586828,-0.295797,0.2950107,0.9085553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1977206,-0.4561986,3.791841,1.281205,-0.2578814,-3.594062,-0.09084598,-0.1439297,-0.02197963,0.9851641,349.32,343.4696,358.9996,0.3343034,-0.06560374,-0.9401782,0,0,0,0.9669547,0.06649182,-2.690321,-0.046592,0.1408301,0.9993575,0.9576023,-0.0171562,0.2875823,0.06945795,0.9825278,-0.1726694,-0.2795953,0.1853234,0.9420625,moving,-18.03362,17.98877,-2.669308,8.021337,-19.536973801656757,29.061605992778592
05/11/2023 12:33:04.922823,252,True,True,True,True,Eyes,1.281933,-0.255222,-3.586738,-0.2956001,0.294967,0.9086336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2158097,-0.4409424,3.792319,1.281563,-0.2578849,-3.593575,-0.08884918,-0.1416895,-0.02176241,0.9856757,349.5533,343.7341,358.9673,0.3344516,-0.06572833,-0.9401167,0,0,0,0.9708905,0.06350788,-2.690257,-0.0477929,0.1422157,0.9966365,0.958901,-0.01772336,0.2831869,0.06807933,0.9832644,-0.1689859,-0.2754526,0.18132,0.9440598,moving,-18.02094,17.98483,-2.74547,8.121037,-19.524336416284164,29.057706581144753
05/11/2023 12:33:04.942551,253,True,True,True,True,Eyes,1.282005,-0.2552396,-3.586632,-0.295173,0.2948634,0.9088061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368536,-0.4324184,3.791612,1.281864,-0.2578272,-3.593015,-0.08765538,-0.1390327,-0.02198387,0.9861559,349.6887,344.0499,358.8943,0.334587,-0.0658411,-0.9400606,0,0,0,0.9748471,0.06050811,-2.690192,-0.04984672,0.1417762,0.9940323,0.9603733,-0.01898512,0.2780699,0.06773297,0.9836665,-0.1667708,-0.2703618,0.1789967,0.9459729,moving,-17.99338,17.97573,-2.870748,8.117199,-19.496886718000304,29.048688815737624
05/11/2023 12:33:04.962803,254,True,True,True,True,Eyes,1.282073,-0.2552624,-3.586514,-0.2946279,0.2949103,0.9089677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2609516,-0.4267457,3.790325,1.28224,-0.2577547,-3.592519,-0.08673681,-0.1359667,-0.02267841,0.9866487,349.786,344.4175,358.7677,0.3347114,-0.06594319,-0.9400092,0,0,0,0.978905,0.05743157,-2.690127,-0.05281416,0.1405043,0.9915317,0.9619975,-0.02116462,0.2722367,0.06833787,0.9839248,-0.1649905,-0.2643685,0.1773245,0.9479796,moving,-17.95931,17.97542,-3.048991,8.06536,-19.4625925301305,29.048602519850107
05/11/2023 12:33:04.972621,255,True,True,True,True,Eyes,1.282149,-0.2552978,-3.586381,-0.2938523,0.2948818,0.909228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2876426,-0.4215763,3.78857,1.282421,-0.2579235,-3.592019,-0.08597987,-0.1325428,-0.023057,0.987172,349.8709,344.8231,358.6769,0.3348259,-0.06603581,-0.9399619,0,0,0,0.9828451,0.05444428,-2.690063,-0.05622728,0.1393542,0.989072,0.9638016,-0.02273041,0.2656499,0.06831445,0.9841516,-0.1636417,-0.2577201,0.1758659,0.9500797,moving,-17.91025,17.96897,-3.253679,8.019835,-19.41340757130647,29.0424076704367
05/11/2023 12:33:04.992728,256,True,True,True,True,Eyes,1.282233,-0.2553449,-3.586242,-0.2930166,0.2949555,0.9094738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3146866,-0.4141088,3.786856,1.282645,-0.2582412,-3.591507,-0.08504882,-0.1290933,-0.02289317,0.9877134,349.9843,345.226,358.6462,0.3349318,-0.06612027,-0.9399182,0,0,0,0.9868237,0.05142785,-2.689998,-0.05944808,0.1388588,0.9865637,0.9656217,-0.02326532,0.2589085,0.06718226,0.9844852,-0.162097,-0.2511203,0.1739184,0.9522032,moving,-17.85804,17.96863,-3.448343,8.011747,-19.360849567256345,29.04241198875856
05/11/2023 12:33:05.012567,257,True,True,True,True,Eyes,1.28233,-0.2553979,-3.586094,-0.2919889,0.2948881,0.9098261,0.9821391,0.9955562,0.0342232,-2.692518,0.3047695,-0.9366705,-0.1725214,-0.05784629,0.1259996,0.9780846,1.282846,-0.2585789,-3.591186,-0.0836951,-0.1258428,-0.02250941,0.9882572,350.1488,345.6036,358.6376,0.3350302,-0.0661977,-0.9398777,0,0,0,0.9909847,0.04827313,-2.68993,-0.06194407,0.1391254,0.9840778,0.9673138,-0.02342533,0.2524979,0.06555503,0.9849769,-0.1597593,-0.2449622,0.1710898,0.9543175,moving,-17.7929,17.95827,-3.601806,8.046942,-19.295602841999923,29.032370731984585
