Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:05.022763,258,True,True,True,True,Eyes,1.282451,-0.2554508,-3.585937,-0.2909475,0.294853,0.910171,0.9766188,0.998306,0.03250811,-2.697047,0.222155,-0.849382,-0.4787457,-0.0628939,0.1288672,0.9717461,1.283215,-0.2587439,-3.590832,-0.0819175,-0.1226932,-0.02227553,0.9888073,350.3594,345.9709,358.6079,0.3351222,-0.06626895,-0.93984,0,0,0,0.9949737,0.04524883,-2.689866,-0.06465906,0.1400865,0.9815446,0.9689004,-0.02395097,0.2462894,0.06415386,0.9855867,-0.1565351,-0.2389904,0.1674673,0.9564718,moving,-17.72713,17.94991,-3.768903,8.122427,-19.229655866431862,29.024355988364075
05/11/2023 12:33:05.042517,259,True,True,True,True,Eyes,1.282583,-0.2555151,-3.585772,-0.2897016,0.294715,0.9106129,0.9729587,1.000715,0.03123045,-2.699783,0.1218518,-0.7366022,-0.6652589,-0.06812525,0.1308394,0.9673183,1.283614,-0.2587908,-3.590469,-0.08056372,-0.1193895,-0.02220566,0.9893245,350.5197,346.3569,358.565,0.335209,-0.06633464,-0.9398044,0,0,0,0.9988869,0.04228199,-2.689802,-0.0677788,0.140083,0.9791311,0.9705061,-0.02470027,0.2398077,0.06317411,0.9860328,-0.1541051,-0.2326519,0.1647096,0.9585112,moving,-17.6479,17.9339,-3.959892,8.141977,-19.15040841292273,29.008695643882117
05/11/2023 12:33:05.062472,260,True,True,True,True,Eyes,1.282715,-0.2555791,-3.585604,-0.2884095,0.2945427,0.9110788,0.9729689,1.002101,0.03100184,-2.699153,0.2142833,-0.7519841,-0.6233799,-0.07360078,0.1335192,0.9665227,1.283955,-0.2591028,-3.590112,-0.07919001,-0.1160443,-0.02222321,0.9898328,350.6812,346.748,358.5125,0.3352916,-0.06639564,-0.9397707,0,0,0,1.002988,0.0391731,-2.689735,-0.07075192,0.1402073,0.9766912,0.9720797,-0.02561543,0.2332485,0.06237362,0.9864701,-0.151612,-0.2262091,0.1619275,0.9605253,moving,-17.56562,17.91551,-4.143293,8.169191,-19.06816841498855,28.990649083341236
05/11/2023 12:33:05.072409,261,True,True,True,True,Eyes,1.282857,-0.2556481,-3.585432,-0.2869415,0.2942605,0.9116333,0.9681246,1.005061,0.02923277,-2.702857,-0.1305127,-0.458757,-0.8789246,-0.0782866,0.1357125,0.960838,1.284188,-0.2591549,-3.589805,-0.0775003,-0.1127776,-0.02237304,0.9903406,350.8773,347.1308,358.4427,0.3353704,-0.0664524,-0.9397386,0,0,0,1.00702,0.03611609,-2.68967,-0.07357337,0.1406695,0.9741924,0.9735613,-0.02683327,0.2268442,0.06179444,0.9869863,-0.148457,-0.2199086,0.1585497,0.9625498,moving,-17.47168,17.88924,-4.318917,8.216491,-18.974447903606745,28.964712354443915
05/11/2023 12:33:05.097703,262,True,True,True,True,Eyes,1.283039,-0.2557189,-3.585256,-0.2855318,0.2939284,0.912183,0.9668667,1.006968,0.0284707,-2.703296,-0.2695613,-0.3077977,-0.9124677,-0.08293825,0.138177,0.9588004,1.284508,-0.2593164,-3.589535,-0.07592974,-0.1097166,-0.02258248,0.9908012,351.059,347.4896,358.3707,0.3354459,-0.06650548,-0.9397079,0,0,0,1.011012,0.03308906,-2.689605,-0.07610117,0.1409936,0.9718564,0.9749046,-0.02808798,0.2208441,0.061411,0.9874493,-0.1455072,-0.2139854,0.1554179,0.9643939,moving,-17.38118,17.86025,-4.477407,8.254683,-18.884280705309422,28.936002344108
05/11/2023 12:33:05.113364,263,True,True,True,True,Eyes,1.283227,-0.2557955,-3.585078,-0.2839759,0.2934974,0.9128072,0.9663376,1.008811,0.02782205,-2.702998,-0.4171004,-0.1460584,-0.8970476,-0.08722401,0.1407701,0.9575452,1.284791,-0.2593994,-3.58937,-0.07426005,-0.1067377,-0.02268848,0.9912506,351.2534,347.8373,358.3112,0.3355196,-0.06655529,-0.9396781,0,0,0,1.015069,0.03001351,-2.689539,-0.07828531,0.1413996,0.9695792,0.9761847,-0.02912725,0.2149772,0.06083263,0.9879414,-0.1423772,-0.2082378,0.152064,0.966185,moving,-17.28101,17.8243,-4.616135,8.297297,-18.78460636366104,28.900319160843363
05/11/2023 12:33:05.122415,264,True,True,True,True,Eyes,1.283426,-0.2558716,-3.584897,-0.2825039,0.2930509,0.9134072,0.967113,1.010212,0.02754179,-2.701529,-0.5937309,0.03991842,-0.8036729,-0.09124856,0.1433058,0.9576219,1.285086,-0.25959,-3.589168,-0.07277346,-0.1039938,-0.0227767,0.9916505,351.427,348.1571,358.2593,0.3355916,-0.0666023,-0.9396491,0,0,0,1.019119,0.02694297,-2.689473,-0.07999964,0.1415682,0.9673924,0.977333,-0.03003708,0.2095661,0.06030903,0.9883705,-0.1395944,-0.202936,0.149069,0.9677786,moving,-17.1861,17.78794,-4.727385,8.325568,-18.69024172406052,28.86418633231301
05/11/2023 12:33:05.142609,265,True,True,True,True,Eyes,1.283625,-0.2559523,-3.584716,-0.2809201,0.2925356,0.9140607,0.9717228,1.010648,0.02831122,-2.696502,-0.8309795,0.2931842,-0.4727751,-0.09510764,0.1458322,0.9614518,1.285228,-0.2596403,-3.58891,-0.07145534,-0.1014254,-0.02303327,0.9920064,351.5793,348.4575,358.1924,0.3356626,-0.06664678,-0.9396207,0,0,0,1.023116,0.02391232,-2.689409,-0.08132172,0.1412609,0.9652146,0.9783647,-0.03120353,0.2045209,0.06019307,0.9887272,-0.137096,-0.1979376,0.1464406,0.9692141,moving,-17.08387,17.74673,-4.815938,8.32623,-18.588666568107698,28.823198201977416
05/11/2023 12:33:05.162549,266,True,True,True,True,Eyes,1.28382,-0.2560309,-3.584541,-0.279386,0.2920218,0.9146949,0.9658017,1.013988,0.02600425,-2.701127,-0.6085075,0.1394602,-0.7811974,-0.0974361,0.1466411,0.9550765,1.285407,-0.2598084,-3.588715,-0.07025798,-0.09918961,-0.0234219,0.9923087,351.7159,348.72,358.1153,0.3357325,-0.06668909,-0.9395927,0,0,0,1.027062,0.02092089,-2.689344,-0.0821106,0.1408152,0.9632478,0.9792257,-0.03254579,0.2001446,0.06042124,0.9890305,-0.1347888,-0.1935623,0.1440817,0.9704505,moving,-16.98486,17.70599,-4.872313,8.31704,-18.490318075834637,28.782663845676232
05/11/2023 12:33:05.172790,267,True,True,True,True,Eyes,1.284014,-0.2561139,-3.584355,-0.277782,0.2914506,0.9153653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5634311,-0.2915079,3.767778,1.285517,-0.2598299,-3.588665,-0.06851394,-0.09733132,-0.02339029,0.9926155,351.9192,348.9348,358.0843,0.3358013,-0.0667294,-0.9395653,0,0,0,1.031078,0.01787608,-2.689279,-0.08186452,0.1413507,0.9612875,0.9799591,-0.03309802,0.1964303,0.05977223,0.9895175,-0.1314628,-0.19002,0.1405692,0.9716649,moving,-16.88125,17.66138,-4.86764,8.365003,-18.387465482299447,28.738246985082856
05/11/2023 12:33:05.192720,268,True,True,True,True,Eyes,1.284187,-0.2562033,-3.584173,-0.276278,0.2908928,0.9159978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5773466,-0.2838526,3.765886,1.285661,-0.260002,-3.588213,-0.06749123,-0.09555174,-0.02342071,0.9928576,352.0393,349.141,358.0552,0.3358693,-0.06676803,-0.9395383,0,0,0,1.035151,0.01478811,-2.689213,-0.08147968,0.1406449,0.9591905,0.9806427,-0.03360905,0.1928999,0.05940467,0.9897928,-0.1295426,-0.1865772,0.1384942,0.9726296,moving,-16.78406,17.61825,-4.855408,8.341764,-18.291028281241857,28.695283830314263
05/11/2023 12:33:05.212472,269,True,True,True,True,Eyes,1.28436,-0.2562971,-3.583988,-0.2747219,0.2902288,0.9166762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5894334,-0.2728235,3.764708,1.285815,-0.2602507,-3.588013,-0.06601956,-0.09401731,-0.02344959,0.9931024,352.2103,349.3184,358.024,0.335936,-0.06680533,-0.9395118,0,0,0,1.039085,0.01180531,-2.689149,-0.08075544,0.1409275,0.9573217,0.9812217,-0.03416173,0.1898339,0.05898966,0.990183,-0.126719,-0.1836414,0.1355377,0.9736043,moving,-16.68313,17.56831,-4.821804,8.374372,-18.19104979210597,28.645459637641277
05/11/2023 12:33:05.222323,270,True,True,True,True,Eyes,1.284522,-0.2563923,-3.583801,-0.2732846,0.2895393,0.9173236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6018006,-0.2602315,3.763459,1.285934,-0.2604241,-3.587765,-0.06434119,-0.09244664,-0.02342081,0.9933606,352.4057,349.4991,357.9976,0.3360015,-0.06684154,-0.9394858,0,0,0,1.043186,0.008696176,-2.689083,-0.079888,0.1414286,0.9553001,0.9818102,-0.03463438,0.1866795,0.05842689,0.9906234,-0.1234977,-0.1806518,0.1321584,0.9746277,moving,-16.58959,17.51752,-4.780299,8.421258,-18.098540161107103,28.59472668910007
05/11/2023 12:33:05.242678,271,True,True,True,True,Eyes,1.284682,-0.2564895,-3.583612,-0.271834,0.2887618,0.9179994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6125541,-0.2477627,3.762299,1.285916,-0.2605453,-3.587484,-0.06282771,-0.09106986,-0.02279961,0.9935991,352.588,349.653,358.043,0.3360657,-0.06687684,-0.9394604,0,0,0,1.047085,0.005739928,-2.689019,-0.07846625,0.1419091,0.9533579,0.9823729,-0.03386391,0.1838387,0.05675076,0.9910657,-0.1206984,-0.1781089,0.1290038,0.9755179,moving,-16.49485,17.46126,-4.705132,8.466417,-18.005002553849685,28.53847071659229
05/11/2023 12:33:05.262661,272,True,True,True,True,Eyes,1.28483,-0.2565848,-3.583419,-0.2704481,0.2879322,0.9186691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6212075,-0.2361834,3.761446,1.286012,-0.2606703,-3.587252,-0.06137879,-0.08997913,-0.02239814,0.9937981,352.7599,349.7754,358.0664,0.3361287,-0.06691135,-0.9394354,0,0,0,1.051223,0.002602392,-2.688952,-0.0764394,0.1420106,0.9515103,0.9828042,-0.03347284,0.1815917,0.05556408,0.9914619,-0.1179655,-0.1760926,0.126027,0.9762728,moving,-16.40397,17.4022,-4.592982,8.4886,-17.915443785950604,28.47935776978102
05/11/2023 12:33:05.272742,273,True,True,True,True,Eyes,1.284987,-0.2566872,-3.583215,-0.2690046,0.2870219,0.9193775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6304743,-0.2245292,3.760352,1.286237,-0.2607152,-3.58689,-0.05988344,-0.08882619,-0.02209764,0.9939998,352.9362,349.9056,358.0776,0.3361904,-0.06694514,-0.939411,0,0,0,1.055124,-0.0003546723,-2.688889,-0.07495682,0.1422472,0.9496073,0.9832432,-0.03329165,0.179233,0.05456853,0.9918513,-0.1151226,-0.1739399,0.122974,0.9770478,moving,-16.30917,17.33792,-4.513258,8.519327,-17.82211008845387,28.41499272374705
05/11/2023 12:33:05.292605,274,True,True,True,True,Eyes,1.285141,-0.2567936,-3.583003,-0.2674889,0.2860499,0.9201223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6436677,-0.212987,3.758484,1.286589,-0.2609679,-3.586427,-0.05846669,-0.08717018,-0.02165125,0.9942406,353.1059,350.093,358.1032,0.3362512,-0.06697847,-0.9393869,0,0,0,1.059152,-0.003408359,-2.688823,-0.07437143,0.1424799,0.9475894,0.9838651,-0.03285998,0.175868,0.0532462,0.9922258,-0.1124852,-0.1708045,0.1200346,0.9779661,moving,-16.20968,17.26956,-4.487652,8.550958,-17.72418859165093,28.346533430673762
05/11/2023 12:33:05.312512,275,True,True,True,True,Eyes,1.285299,-0.2569059,-3.582787,-0.2658849,0.284985,0.9209173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6607532,-0.201939,3.755786,1.286839,-0.2611563,-3.585965,-0.05709142,-0.08498153,-0.02125994,0.9945183,353.2712,350.3424,358.1198,0.3363112,-0.06701149,-0.9393631,0,0,0,1.063368,-0.006605398,-2.688755,-0.07450071,0.1424006,0.9454595,0.9846523,-0.03258338,0.1714589,0.05199024,0.9925771,-0.1099435,-0.1666039,0.1171703,0.9790374,moving,-16.10435,17.19509,-4.505507,8.565238,-17.620588288022617,28.27193491091252
05/11/2023 12:33:05.322440,276,True,True,True,True,Eyes,1.285441,-0.2570198,-3.582569,-0.2642132,0.2838673,0.9217433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6772531,-0.1887717,3.753319,1.287048,-0.2613874,-3.585651,-0.05542462,-0.08286467,-0.02090215,0.9947989,353.4692,350.5834,358.1311,0.3363706,-0.06704441,-0.9393395,0,0,0,1.067206,-0.009515078,-2.688692,-0.07483457,0.14314,0.9435126,0.9853931,-0.0324014,0.1671844,0.05077237,0.9929824,-0.1068086,-0.1625504,0.1137368,0.9801231,moving,-15.99469,17.11715,-4.534913,8.626544,-17.512742557587345,28.19385654914999
05/11/2023 12:33:05.347762,277,True,True,True,True,Eyes,1.285588,-0.257137,-3.582345,-0.2624881,0.2826638,0.9226056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6924637,-0.1748545,3.750948,1.287162,-0.2615218,-3.585319,-0.0536219,-0.08090635,-0.02062915,0.9950645,353.6816,350.8063,358.1332,0.336429,-0.06707729,-0.9393162,0,0,0,1.071244,-0.01257666,-2.688627,-0.07460326,0.1438669,0.9414818,0.9860573,-0.03237795,0.1632264,0.04973137,0.9933982,-0.1033764,-0.1588017,0.1100526,0.9811577,moving,-15.88144,17.03378,-4.530665,8.688106,-17.40146108915013,28.11031154505725
05/11/2023 12:33:05.363493,278,True,True,True,True,Eyes,1.285712,-0.2572551,-3.582121,-0.2606903,0.281401,0.923501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7055819,-0.1621458,3.748854,1.28741,-0.2616908,-3.584988,-0.05192733,-0.07924036,-0.0205787,0.9952895,353.8791,350.9968,358.1134,0.3364869,-0.06711023,-0.9392932,0,0,0,1.07528,-0.01563645,-2.688561,-0.07402806,0.1443476,0.9395778,0.986595,-0.03273405,0.1598714,0.04919301,0.9937602,-0.1001041,-0.155597,0.1066268,0.982049,moving,-15.76356,16.94656,-4.504951,8.734082,-17.285644653889417,28.02290445982419
05/11/2023 12:33:05.372400,279,True,True,True,True,Eyes,1.285848,-0.257376,-3.581886,-0.2587771,0.280106,0.9244323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7215671,-0.1511495,3.746032,1.287761,-0.2618324,-3.584603,-0.05043111,-0.07720246,-0.0206248,0.9955255,354.0537,351.2308,358.0826,0.3365436,-0.06714324,-0.9392705,0,0,0,1.079325,-0.01870342,-2.688496,-0.07425576,0.1443777,0.9376605,0.9872288,-0.03327821,0.1557943,0.04885183,0.9940626,-0.09722635,-0.1516338,0.1035955,0.9829929,moving,-15.63858,16.85698,-4.527951,8.75346,-17.162757150661562,27.93315838513349
05/11/2023 12:33:05.392662,280,True,True,True,True,Eyes,1.285962,-0.2574931,-3.581647,-0.2567503,0.2787769,0.9253987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7407999,-0.1433465,3.742259,1.288142,-0.2620029,-3.584115,-0.04933996,-0.07472866,-0.02077441,0.9957659,354.1821,351.5159,358.0416,0.3365997,-0.06717642,-0.939248,0,0,0,1.083253,-0.02168146,-2.688432,-0.07545882,0.1437255,0.9357514,0.9879681,-0.03399867,0.1508745,0.04874711,0.994268,-0.09515721,-0.1467745,0.101367,0.9839624,moving,-15.50658,16.76496,-4.610345,8.732032,-17.032881766508215,27.84099189507866
05/11/2023 12:33:05.412712,281,True,True,True,True,Eyes,1.286085,-0.2576106,-3.581402,-0.2546137,0.2774179,0.926397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.761264,-0.1349197,3.738142,1.288346,-0.2620353,-3.583703,-0.04814661,-0.07206394,-0.02090754,0.9960179,354.3228,351.8226,358.0011,0.3366548,-0.06720966,-0.9392259,0,0,0,1.087396,-0.02482194,-2.688365,-0.07658923,0.1429687,0.9337969,0.9887393,-0.03470929,0.1455672,0.04858783,0.9944896,-0.09289641,-0.1415407,0.09892313,0.9849774,moving,-15.36789,16.6708,-4.688855,8.70466,-16.896340884482836,27.74670613626847
05/11/2023 12:33:05.422763,282,True,True,True,True,Eyes,1.286171,-0.2577294,-3.581155,-0.2523874,0.2760217,0.9274226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7808496,-0.1270633,3.734095,1.288626,-0.2621424,-3.583303,-0.04707935,-0.0695186,-0.020898,0.9962501,354.4502,352.1147,357.9794,0.3367091,-0.06724298,-0.939204,0,0,0,1.091427,-0.02787832,-2.688299,-0.07760894,0.1421631,0.9319685,0.9894609,-0.03509348,0.1404835,0.04818503,0.9946936,-0.0909,-0.1365481,0.0967112,0.9859014,moving,-15.22372,16.57418,-4.760278,8.673082,-16.754363376036345,27.64996947097994
05/11/2023 12:33:05.442860,283,True,True,True,True,Eyes,1.286272,-0.2578516,-3.580899,-0.2500619,0.2746067,0.9284719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7995037,-0.1207331,3.730071,1.288881,-0.262321,-3.582901,-0.04620952,-0.06708769,-0.02095762,0.9964561,354.5542,352.394,357.9525,0.336762,-0.06727643,-0.9391827,0,0,0,1.0954,-0.03089085,-2.688235,-0.07845065,0.1410824,0.9302499,0.9901201,-0.03556653,0.1356368,0.04796688,0.9948509,-0.08927952,-0.131763,0.09490351,0.9867278,moving,-15.07359,16.47622,-4.820511,8.623801,-16.606429025846182,27.55191759468816
05/11/2023 12:33:05.462745,284,True,True,True,True,Eyes,1.286392,-0.2579758,-3.580638,-0.2476285,0.2731905,0.9295413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8185085,-0.1138688,3.725832,1.289263,-0.2625077,-3.582407,-0.04522541,-0.06462934,-0.02116027,0.9966595,354.6705,352.6769,357.9088,0.336814,-0.06731009,-0.9391617,0,0,0,1.099308,-0.03385348,-2.688171,-0.07959232,0.1402231,0.9284538,0.9907506,-0.0363334,0.1307409,0.04802495,0.9950138,-0.08741352,-0.1269129,0.09288383,0.9875554,moving,-14.91708,16.37797,-4.89974,8.588399,-16.452080338450287,27.45361502187527
05/11/2023 12:33:05.472657,285,True,True,True,True,Eyes,1.286524,-0.2581046,-3.580367,-0.2450637,0.2717559,0.9306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.838936,-0.105959,3.721313,1.28965,-0.2626616,-3.582042,-0.04404791,-0.06198164,-0.02150275,0.996873,354.8084,352.9819,357.8472,0.3368657,-0.06734399,-0.9391407,0,0,0,1.103536,-0.03705928,-2.688102,-0.08078881,0.1394,0.9266622,0.9913918,-0.0374107,0.12547,0.04833134,0.9951948,-0.08515479,-0.1216813,0.09048589,0.9884361,moving,-14.75267,16.2783,-4.982596,8.55499,-16.289824098561052,27.353929280552578
05/11/2023 12:33:05.492738,286,True,True,True,True,Eyes,1.286649,-0.258232,-3.580091,-0.2418458,0.2702869,0.9319097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8616515,-0.09926791,3.715979,1.290032,-0.2628828,-3.581551,-0.04304592,-0.05902064,-0.02182834,0.9970894,354.9274,353.3229,357.7878,0.3369175,-0.06737824,-0.9391196,0,0,0,1.107385,-0.03997735,-2.68804,-0.08292723,0.1385905,0.9248378,0.9920802,-0.03844842,0.119577,0.04861081,0.9953411,-0.08326463,-0.1158185,0.08841791,0.9893272,moving,-14.54826,16.17404,-5.123825,8.522575,-16.08744393176356,27.249869032772438
05/11/2023 12:33:05.512386,287,True,True,True,True,Eyes,1.286782,-0.2583669,-3.579811,-0.2385441,0.2687725,0.9331978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8845906,-0.08992943,3.710484,1.290265,-0.262974,-3.581109,-0.04173484,-0.05600649,-0.02190638,0.9973173,355.0837,353.668,357.7555,0.3369692,-0.06741277,-0.9390986,0,0,0,1.111436,-0.04304825,-2.687974,-0.08470994,0.1381405,0.9229186,0.9927667,-0.03902037,0.113541,0.04837006,0.9955566,-0.08079194,-0.109884,0.08569954,0.990243,moving,-14.33891,16.06705,-5.244191,8.512715,-15.880179752436112,27.143081265847854
05/11/2023 12:33:05.522884,288,True,True,True,True,Eyes,1.286942,-0.2585086,-3.579523,-0.2349122,0.2672391,0.9345585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9058778,-0.0802145,3.705297,1.290528,-0.2632675,-3.580713,-0.04040033,-0.05321445,-0.02197867,0.9975235,355.2424,353.9872,357.7256,0.3370211,-0.06744776,-0.9390775,0,0,0,1.115418,-0.04606781,-2.687909,-0.08616862,0.1379775,0.9211266,0.9933703,-0.03954872,0.1079412,0.04814825,0.9957695,-0.07826138,-0.1043894,0.08293971,0.9910721,moving,-14.10965,15.958,-5.344295,8.519118,-15.652936483750455,27.03434326734934
05/11/2023 12:33:05.542665,289,True,True,True,True,Eyes,1.28711,-0.2586571,-3.579233,-0.2312389,0.2656047,0.9359395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9255484,-0.07042348,3.700347,1.290801,-0.2635376,-3.5803,-0.03901683,-0.05064056,-0.02216616,0.9977084,355.4057,354.2816,357.6841,0.3370738,-0.06748334,-0.939056,0,0,0,1.119406,-0.04909141,-2.687845,-0.08725925,0.1378459,0.9193613,0.9938884,-0.04027906,0.1027787,0.0481824,0.9959728,-0.07560982,-0.09931931,0.08009985,0.9918265,moving,-13.87792,15.84309,-5.421867,8.527215,-15.423399354677105,26.919696361681137
05/11/2023 12:33:05.562836,290,True,True,True,True,Eyes,1.28729,-0.2588102,-3.57894,-0.2273832,0.2638424,0.9373816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9444188,-0.05549927,3.695624,1.291145,-0.2638137,-3.579943,-0.03692638,-0.04819662,-0.02235836,0.9979047,355.6497,354.5594,357.6398,0.3371274,-0.06751961,-0.9390342,0,0,0,1.123556,-0.05223738,-2.687777,-0.08803965,0.1388849,0.9174802,0.9943544,-0.04106357,0.09784248,0.04818247,0.9962731,-0.07154281,-0.09454004,0.0758532,0.9926271,moving,-13.63503,15.72019,-5.481212,8.607878,-15.182888777575345,26.79704472670042
05/11/2023 12:33:05.573066,291,True,True,True,True,Eyes,1.287479,-0.258963,-3.578645,-0.2234951,0.2620203,0.9388266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9625167,-0.04151717,3.690937,1.29148,-0.2640488,-3.5796,-0.03495359,-0.04584978,-0.02255925,0.9980818,355.8802,354.826,357.5966,0.3371823,-0.06755664,-0.9390118,0,0,0,1.127696,-0.05537603,-2.68771,-0.08862156,0.1396651,0.915684,0.9947777,-0.04182673,0.0931007,0.04823718,0.9965386,-0.06770441,-0.0899466,0.07184175,0.9933521,moving,-13.39047,15.59407,-5.527973,8.672228,-14.940802835237072,26.67114830317925
05/11/2023 12:33:05.592561,292,True,True,True,True,Eyes,1.287709,-0.259115,-3.578348,-0.2195619,0.2601277,0.9402798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9807784,-0.03032602,3.686003,1.291847,-0.2641656,-3.57922,-0.03327149,-0.04348049,-0.02298979,0.9982355,356.0765,355.0965,357.5294,0.3372384,-0.06759433,-0.9389889,0,0,0,1.131648,-0.0583724,-2.687646,-0.08951484,0.1398628,0.913972,0.9951618,-0.04300512,0.08833733,0.04879176,0.996729,-0.06442635,-0.08527771,0.06842478,0.9940049,moving,-13.14346,15.46406,-5.593735,8.700332,-14.696378242998817,26.5413348170616
05/11/2023 12:33:05.612543,293,True,True,True,True,Eyes,1.287947,-0.259273,-3.578049,-0.2155851,0.2581954,0.9417316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000375,-0.02003914,3.680643,1.292128,-0.2642391,-3.578948,-0.03174913,-0.04090645,-0.02326461,0.9983874,356.256,355.3899,357.481,0.3372966,-0.06763259,-0.9389653,0,0,0,1.135668,-0.06142009,-2.68758,-0.09053797,0.1397035,0.9123799,0.9955709,-0.0438567,0.08315822,0.04905167,0.9969016,-0.06149251,-0.0802037,0.06529919,0.9946374,moving,-12.8942,15.33208,-5.667066,8.70551,-14.44975309766164,26.409544354950896
05/11/2023 12:33:05.622596,294,True,True,True,True,Eyes,1.288208,-0.2594321,-3.577752,-0.2115351,0.256242,0.9431823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020276,-0.009633958,3.675027,1.292517,-0.264519,-3.578591,-0.03030418,-0.03829624,-0.02332087,0.9985346,356.4278,355.6866,357.4588,0.3373569,-0.06767149,-0.9389408,0,0,0,1.139597,-0.06439949,-2.687517,-0.09175122,0.1397217,0.9107715,0.9959791,-0.04425231,0.07789367,0.04889445,0.9970756,-0.05873334,-0.07506678,0.06230574,0.9952301,moving,-12.64101,15.19915,-5.752575,8.721763,-14.199202223581924,26.27681949772125
05/11/2023 12:33:05.642643,295,True,True,True,True,Eyes,1.288474,-0.259592,-3.577454,-0.2074365,0.2542583,0.9446284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03997,-0.001136318,3.669383,1.292858,-0.2646732,-3.57832,-0.02902435,-0.03570421,-0.0236168,0.9986617,356.5798,355.9822,357.4106,0.3374197,-0.06771101,-0.9389154,0,0,0,1.143577,-0.06741679,-2.687452,-0.09287766,0.1392109,0.9093044,0.996335,-0.04509781,0.07268379,0.04924297,0.9971997,-0.05628457,-0.06994193,0.05965745,0.9957656,moving,-12.38533,15.06483,-5.832048,8.704172,-13.946190029583486,26.142705735362217
05/11/2023 12:33:05.663860,296,True,True,True,True,Eyes,1.288735,-0.2597537,-3.57716,-0.2032965,0.2522819,0.9460572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060311,0.007934287,3.663368,1.293216,-0.2648284,-3.577995,-0.0276545,-0.03302552,-0.02393247,0.9987853,356.7426,356.2874,357.3603,0.3374847,-0.06775109,-0.9388891,0,0,0,1.147653,-0.07050675,-2.687386,-0.0940804,0.138786,0.9077557,0.996673,-0.04598019,0.06729448,0.04963341,0.9973249,-0.05366105,-0.06464712,0.05682258,0.9962891,moving,-12.12776,14.93142,-5.917048,8.692593,-13.691244840493399,26.009524726863784
