Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:06.993146,376,True,True,True,True,Eyes,1.316802,-0.2763437,-3.560734,0.09615739,0.03403379,0.9947842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259532,0.6054701,3.00888,1.315892,-0.2802646,-3.565855,0.06964426,0.1365689,-0.03825334,0.9874389,8.510305,15.50498,356.7236,0.3450954,-0.07212447,-0.9357914,0,0,0,1.469292,-0.3143617,-2.682162,-0.09389065,0.09314912,0.8877584,0.9597712,-0.05652317,-0.2750352,0.09456814,0.9873727,0.1270904,0.2643787,-0.1479873,0.9529972,moving,5.521147,1.959452,-6.037244,5.989911,3.651559150076288,13.010512000525935
05/11/2023 12:33:07.012770,377,True,True,True,True,Eyes,1.317103,-0.2765182,-3.560748,0.1008183,0.03082011,0.9944274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.267762,0.607848,3.00245,1.316055,-0.2803603,-3.565996,0.07032524,0.1378057,-0.03868249,0.9872019,8.598634,15.6449,356.6956,0.3451797,-0.07217187,-0.9357566,0,0,0,1.473322,-0.3174167,-2.682096,-0.09236902,0.09178679,0.8890599,0.9590265,-0.05699242,-0.2775248,0.09575729,0.987116,0.1281891,0.2666433,-0.1495118,0.9521279,moving,5.789055,1.77519,-5.931473,5.89435,3.9152374891335517,12.825980600402882
05/11/2023 12:33:07.032596,378,True,True,True,True,Eyes,1.317407,-0.2766954,-3.560767,0.1054261,0.02754251,0.9940456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.276151,0.6104366,2.995717,1.316298,-0.2804215,-3.566025,0.07111224,0.139046,-0.03922443,0.9869503,8.700907,15.78419,356.6566,0.3452623,-0.07221887,-0.9357226,0,0,0,1.477178,-0.3203403,-2.682034,-0.09108919,0.09068736,0.8901662,0.9582554,-0.05764937,-0.2800416,0.09720085,0.986809,0.1294605,0.2688842,-0.1512765,0.9512185,moving,6.054025,1.587116,-5.842643,5.817046,4.175831978858711,12.637575083252015
05/11/2023 12:33:07.042730,379,True,True,True,True,Eyes,1.317708,-0.2768735,-3.560787,0.1099241,0.0243257,0.9936422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283092,0.6122851,2.991056,1.316115,-0.2800586,-3.566963,0.07175124,0.1400982,-0.03965473,0.986738,8.784033,15.90265,356.6266,0.3453434,-0.07226557,-0.9356891,0,0,0,1.481011,-0.3232467,-2.681972,-0.08930297,0.08909295,0.8923864,0.9576,-0.05815321,-0.282171,0.0983621,0.9865585,0.1304882,0.2707899,-0.1527105,0.9504485,moving,6.312818,1.402398,-5.714683,5.701332,4.430317577038422,12.452521821365329
05/11/2023 12:33:07.062730,380,True,True,True,True,Eyes,1.318014,-0.2770501,-3.560808,0.1143769,0.021048,0.9932144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289743,0.6152885,2.985514,1.316367,-0.280239,-3.566993,0.07253885,0.1410613,-0.04014777,0.9865233,8.884847,16.01002,356.5911,0.345423,-0.07231201,-0.9356561,0,0,0,1.485195,-0.3264184,-2.681904,-0.08721595,0.08793513,0.8936893,0.9569798,-0.05874856,-0.284145,0.09967826,0.9862525,0.1317959,0.272496,-0.1544491,0.9496797,moving,6.56915,1.214019,-5.573897,5.619566,4.682204584338029,12.263750307462397
05/11/2023 12:33:07.072380,381,True,True,True,True,Eyes,1.318318,-0.2772223,-3.560824,0.1187297,0.01784449,0.9927663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29567,0.619647,2.98014,1.3166,-0.2803321,-3.566971,0.07355169,0.141905,-0.0406622,0.9863062,9.011302,16.10303,356.5557,0.3455015,-0.07235819,-0.9356236,0,0,0,1.489079,-0.3293633,-2.68184,-0.08519164,0.08730449,0.8948344,0.9564191,-0.05933604,-0.2859052,0.1010855,0.9858735,0.1335486,0.2739421,-0.1566293,0.9489062,moving,6.819885,1.029753,-5.438385,5.572424,4.928591639697088,12.079100361311966
05/11/2023 12:33:07.092733,382,True,True,True,True,Eyes,1.318628,-0.2773973,-3.56084,0.122792,0.01462075,0.9923247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302599,0.6209705,2.97451,1.316875,-0.2803788,-3.566862,0.07416274,0.142912,-0.04124131,0.9860909,9.093739,16.21492,356.5083,0.3455789,-0.07240402,-0.9355915,0,0,0,1.493068,-0.3323873,-2.681776,-0.08335093,0.08582775,0.8959986,0.9557506,-0.06013784,-0.2879656,0.1025328,0.9855981,0.1344747,0.2757313,-0.1580502,0.9481521,moving,7.054024,0.8441258,-5.314687,5.471671,5.158223650675449,11.892963374956818
05/11/2023 12:33:07.112582,383,True,True,True,True,Eyes,1.318937,-0.2775686,-3.560853,0.1267804,0.01142894,0.991865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.309931,0.6221589,2.968575,1.317112,-0.280579,-3.566762,0.0747027,0.144001,-0.04175685,0.9858701,9.167448,16.33701,356.468,0.3456554,-0.0724496,-0.9355597,0,0,0,1.49707,-0.3354217,-2.681711,-0.08161379,0.08436819,0.8971785,0.9550402,-0.06081912,-0.2901712,0.1038482,0.9853517,0.1352682,0.2776938,-0.1593203,0.9473665,moving,7.28406,0.6601713,-5.19773,5.372139,5.383779561347992,11.708490392901497
05/11/2023 12:33:07.122893,384,True,True,True,True,Eyes,1.319249,-0.2777397,-3.560858,0.1305728,0.008227801,0.9914047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317676,0.6277081,2.961413,1.317397,-0.2806382,-3.566695,0.0758353,0.1451637,-0.04208702,0.985599,9.305897,16.46885,356.4593,0.3457313,-0.07249488,-0.9355282,0,0,0,1.501076,-0.3384589,-2.681646,-0.08009271,0.08381994,0.8983055,0.9543124,-0.06094478,-0.2925297,0.1049789,0.9849554,0.1372674,0.279763,-0.1617054,0.946353,moving,7.502951,0.4754944,-5.095006,5.330774,5.598089984559234,11.52321264196731
05/11/2023 12:33:07.142696,385,True,True,True,True,Eyes,1.319555,-0.2779157,-3.560867,0.1342844,0.005116999,0.9909296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325266,0.628798,2.955083,1.317668,-0.2807729,-3.566466,0.07614117,0.1463649,-0.04216834,0.9853942,9.346349,16.6083,356.4664,0.3458066,-0.07253988,-0.9354969,0,0,0,1.505081,-0.3414953,-2.681581,-0.07852215,0.08181108,0.8994302,0.9535983,-0.06081609,-0.2948756,0.1053936,0.9848487,0.1377142,0.2820326,-0.162402,0.9455597,moving,7.717346,0.2958634,-4.989392,5.197253,5.808039777263352,11.34300710744863
05/11/2023 12:33:07.163452,386,True,True,True,True,Eyes,1.31987,-0.2780983,-3.560872,0.1378224,0.001876286,0.9904552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.331212,0.6307141,2.950149,1.317815,-0.2810593,-3.566525,0.07655574,0.1472894,-0.04231337,0.985218,9.399237,16.71474,356.4654,0.3458812,-0.07258476,-0.9354658,0,0,0,1.509242,-0.3446501,-2.681513,-0.07628207,0.08013081,0.9009406,0.9530309,-0.0608241,-0.296703,0.1059275,0.9846976,0.1383836,0.2837457,-0.1633128,0.9448901,moving,7.921869,0.1085391,-4.839654,5.082586,6.00779609446052,11.154956622313472
05/11/2023 12:33:07.174486,387,True,True,True,True,Eyes,1.320179,-0.278279,-3.560867,0.1412665,-0.001331127,0.9899707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.337974,0.6367308,2.943315,1.317978,-0.2813264,-3.566293,0.07782363,0.1482932,-0.04281978,0.9849463,9.555561,16.82642,356.4379,0.3459555,-0.07262971,-0.9354348,0,0,0,1.513258,-0.3476945,-2.681448,-0.07433887,0.08007151,0.9019709,0.9523512,-0.06126892,-0.2987863,0.1074318,0.9842199,0.1406044,0.2854567,-0.1660039,0.9439052,moving,8.121149,-0.07704055,-4.711569,5.073073,6.202330839366672,10.968635293196202
05/11/2023 12:33:07.192550,388,True,True,True,True,Eyes,1.320494,-0.2784652,-3.560859,0.144548,-0.004553697,0.9894873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342532,0.6423829,2.938235,1.318155,-0.2814425,-3.566033,0.07896496,0.1489523,-0.0432097,0.9847389,9.694347,16.89897,356.4185,0.3460295,-0.07267468,-0.9354039,0,0,0,1.51734,-0.3507896,-2.681381,-0.07168435,0.07960618,0.9031147,0.9518923,-0.06157652,-0.3001823,0.1086246,0.9837949,0.1426474,0.2865341,-0.1683921,0.9431555,moving,8.311193,-0.2636777,-4.538313,5.037389,6.387531186711332,10.781183085026482
05/11/2023 12:33:07.212859,389,True,True,True,True,Eyes,1.320809,-0.278655,-3.560852,0.1477378,-0.007762939,0.9889961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34625,0.647436,2.93404,1.318298,-0.2817034,-3.565864,0.07984881,0.1495104,-0.04336633,0.9845761,9.799561,16.96216,356.4207,0.3461033,-0.07271982,-0.9353731,0,0,0,1.521231,-0.35374,-2.681318,-0.0690148,0.07893851,0.9043218,0.951532,-0.06151845,-0.3013343,0.1092714,0.9834871,0.144267,0.2874833,-0.1702019,0.9425415,moving,8.496107,-0.4497232,-4.364162,4.98872,6.567585738727024,10.594294923083615
05/11/2023 12:33:07.222733,390,True,True,True,True,Eyes,1.321137,-0.2788445,-3.560837,0.1508503,-0.01105216,0.9884949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.350362,0.6554453,2.929082,1.3186,-0.2819606,-3.565827,0.08124721,0.1500772,-0.0436222,0.9843642,9.965031,17.02506,356.4204,0.3461768,-0.07276521,-0.9353424,0,0,0,1.525342,-0.3568568,-2.681252,-0.06638028,0.07908352,0.9056299,0.9511479,-0.06149356,-0.3025496,0.110267,0.982992,0.1468603,0.2883729,-0.1730471,0.9417514,moving,8.676742,-0.6405858,-4.192133,4.990655,6.743173089192197,10.402507389758668
05/11/2023 12:33:07.242604,391,True,True,True,True,Eyes,1.321465,-0.2790361,-3.560818,0.1539222,-0.01429214,0.9879796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.356588,0.6616883,2.922472,1.318978,-0.2820888,-3.565517,0.08240975,0.1510116,-0.04383104,0.9841154,10.10423,17.13177,356.4255,0.3462507,-0.07281082,-0.9353116,0,0,0,1.529205,-0.3597855,-2.681189,-0.06463298,0.07875837,0.9065802,0.9505486,-0.06137994,-0.30445,0.1111593,0.982575,0.1489634,0.2900016,-0.1754394,0.9408082,moving,8.855206,-0.8287843,-4.077899,4.965056,6.916662306182355,10.21339920275353
05/11/2023 12:33:07.263121,392,True,True,True,True,Eyes,1.321784,-0.2792284,-3.560787,0.1570791,-0.01759614,0.9874293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.363858,0.666627,2.915479,1.319297,-0.2823132,-3.565388,0.08337441,0.1521243,-0.04404648,0.983853,10.2217,17.25952,356.4286,0.3463247,-0.07285668,-0.9352806,0,0,0,1.533484,-0.3630292,-2.681119,-0.06279761,0.0779358,0.907912,0.9498363,-0.061304,-0.3066806,0.1120371,0.9822172,0.1506552,0.2919911,-0.1774574,0.9398139,moving,9.038811,-1.020911,-3.956679,4.906283,7.095198428414594,10.020353269290052
05/11/2023 12:33:07.272734,393,True,True,True,True,Eyes,1.322101,-0.2794251,-3.560755,0.1601969,-0.02087552,0.9868643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.372504,0.6730731,2.906812,1.31965,-0.2825044,-3.565119,0.08464967,0.1534529,-0.04434077,0.9835247,10.37666,17.41176,356.4305,0.3463988,-0.07290282,-0.9352495,0,0,0,1.537251,-0.3658853,-2.681058,-0.06188653,0.07794876,0.9088236,0.9489722,-0.06124101,-0.3093564,0.1132,0.9817366,0.1529016,0.2943426,-0.1801185,0.9385732,moving,9.22035,-1.211819,-3.895555,4.902196,7.2716945021955475,9.828525856911146
05/11/2023 12:33:07.292929,394,True,True,True,True,Eyes,1.32242,-0.2796243,-3.560715,0.1633912,-0.02418013,0.986265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.380156,0.6795362,2.899055,1.319887,-0.2827868,-3.565019,0.08591843,0.1546212,-0.04467315,0.9832165,10.53101,17.54492,356.4266,0.346473,-0.07294933,-0.9352184,0,0,0,1.541255,-0.3689209,-2.680993,-0.0603995,0.07795537,0.9100546,0.9481932,-0.06127714,-0.3117288,0.1144164,0.9812447,0.155138,0.2963759,-0.1827677,0.9374206,moving,9.406566,-1.404432,-3.7971,4.89601,7.452843560915678,9.635005607042906
05/11/2023 12:33:07.312505,395,True,True,True,True,Eyes,1.322737,-0.2798289,-3.560676,0.1665477,-0.0274645,0.9856508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388405,0.6853936,2.890739,1.320203,-0.2830066,-3.56477,0.08719014,0.1558702,-0.04512636,0.9828866,10.68817,17.6864,356.4102,0.3465473,-0.07299625,-0.9351872,0,0,0,1.545403,-0.3720657,-2.680926,-0.05895047,0.07780959,0.911207,0.9473362,-0.06152751,-0.3142746,0.1158889,0.980723,0.1573283,0.2985363,-0.1854637,0.9362047,moving,9.590809,-1.596095,-3.701588,4.880749,7.632037355238619,9.4424328006395
05/11/2023 12:33:07.322349,396,True,True,True,True,Eyes,1.323071,-0.2800362,-3.560637,0.1697431,-0.03077098,0.9850079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396583,0.6910766,2.882691,1.320487,-0.283316,-3.564709,0.08848982,0.1570843,-0.04570369,0.9825504,10.85068,17.82255,356.3799,0.3466218,-0.07304368,-0.9351559,0,0,0,1.549533,-0.3751976,-2.680859,-0.05749846,0.07788309,0.912537,0.9464714,-0.06201162,-0.3167751,0.1176131,0.9801615,0.1595327,0.3005978,-0.18825,0.9349881,moving,9.777555,-1.7893,-3.605409,4.878251,7.813700549316765,9.248317480025952
05/11/2023 12:33:07.342785,397,True,True,True,True,Eyes,1.323408,-0.280243,-3.560594,0.1729409,-0.03404072,0.9843438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405734,0.6959609,2.873855,1.320877,-0.2835351,-3.564527,0.08971822,0.1584532,-0.04630461,0.9821911,11.00619,17.97672,356.3478,0.3466966,-0.07309163,-0.9351244,0,0,0,1.553367,-0.378104,-2.680796,-0.05668306,0.07789792,0.9136158,0.9454969,-0.06252768,-0.3195712,0.1193922,0.9796131,0.1615666,0.3029538,-0.1909151,0.9336865,moving,9.964687,-1.980622,-3.550226,4.873442,7.995814458886093,9.056108740401982
05/11/2023 12:33:07.362849,398,True,True,True,True,Eyes,1.323742,-0.2804426,-3.560546,0.1763271,-0.03735882,0.9836224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417029,0.6991936,2.863557,1.321304,-0.2837075,-3.564341,0.09077995,0.1601755,-0.04697477,0.9817823,11.14547,18.17185,356.3093,0.3467721,-0.07314003,-0.9350926,0,0,0,1.557391,-0.3811552,-2.680731,-0.05635843,0.07743891,0.9147823,0.9442744,-0.06315653,-0.3230436,0.1213194,0.9791048,0.1632038,0.3059861,-0.1933007,0.9322056,moving,10.16307,-2.175097,-3.525455,4.838714,8.189152860060418,8.86078684126451
05/11/2023 12:33:07.372884,399,True,True,True,True,Eyes,1.32409,-0.2806431,-3.560495,0.1798126,-0.04060611,0.9828625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.431847,0.6984956,2.851331,1.321907,-0.2837226,-3.564257,0.09148508,0.1624335,-0.04792911,0.9812996,11.25168,18.4271,356.2383,0.346848,-0.07318867,-0.9350607,0,0,0,1.561419,-0.3842084,-2.680665,-0.05719215,0.07619558,0.9160349,0.9426363,-0.06434514,-0.3275615,0.1237861,0.9786665,0.1639779,0.3100223,-0.1951191,0.9304916,moving,10.36749,-2.36578,-3.572594,4.754905,8.388694772821838,8.669339498687854
05/11/2023 12:33:07.392627,400,True,True,True,True,Eyes,1.324439,-0.2808461,-3.560447,0.1834654,-0.04379321,0.9820502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450479,0.6995381,2.835182,1.322557,-0.283937,-3.564082,0.09210609,0.1654544,-0.04818967,0.9807238,11.33865,18.78008,356.2549,0.3469245,-0.07323754,-0.9350285,0,0,0,1.565383,-0.3872141,-2.680601,-0.05954129,0.07483059,0.9170736,0.9406052,-0.06404277,-0.3334073,0.1250002,0.9783884,0.1647149,0.315653,-0.1966076,0.9282826,moving,10.58195,-2.553337,-3.714732,4.664838,8.598448788210792,8.481119972673412
05/11/2023 12:33:07.422619,401,True,True,True,True,Eyes,1.324788,-0.2810503,-3.560402,0.1871974,-0.04693744,0.9812003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.469639,0.7023315,2.818017,1.322995,-0.2842013,-3.564059,0.092708,0.1686843,-0.04794769,0.9801286,11.41462,19.16364,356.3318,0.3470018,-0.07328667,-0.9349959,0,0,0,1.569479,-0.3903198,-2.680535,-0.06202625,0.07334216,0.9183708,0.9384933,-0.062713,-0.3395549,0.1252666,0.9782125,0.1655554,0.3217744,-0.1979075,0.9259017,moving,10.80132,-2.738756,-3.863856,4.566017,8.81321704891053,8.295095036388556
05/11/2023 12:33:07.432930,402,True,True,True,True,Eyes,1.325148,-0.2812581,-3.56037,0.1909882,-0.05012054,0.9803119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486953,0.7068962,2.801724,1.323336,-0.2844275,-3.564012,0.09365819,0.1715991,-0.04786513,0.9795361,11.53172,19.50871,356.3939,0.3470796,-0.07333606,-0.9349632,0,0,0,1.573559,-0.3934127,-2.680468,-0.06389092,0.07253385,0.9196711,0.9365253,-0.0616279,-0.345141,0.1259146,0.9778742,0.1670559,0.3272091,-0.1999104,0.9235638,moving,11.02449,-2.926821,-3.974038,4.509545,9.031724247298033,8.10641991711082
05/11/2023 12:33:07.448476,403,True,True,True,True,Eyes,1.325523,-0.281457,-3.560344,0.1948366,-0.05328732,0.9793871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502416,0.7132723,2.786706,1.323704,-0.2846878,-3.564174,0.09508719,0.1741188,-0.04817664,0.9789383,11.70928,19.80326,356.416,0.3471581,-0.07338577,-0.9349301,0,0,0,1.577421,-0.3963407,-2.680406,-0.06538682,0.07292055,0.9210274,0.9347233,-0.06121096,-0.3500651,0.1274368,0.9772749,0.1693921,0.3317412,-0.2029459,0.9212821,moving,11.25138,-3.114326,-4.060806,4.526839,9.253995496076413,7.918335848556678
05/11/2023 12:33:07.464470,404,True,True,True,True,Eyes,1.325914,-0.2816508,-3.560326,0.1987466,-0.05640132,0.9784266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519645,0.7165166,2.770663,1.324434,-0.2846493,-3.564188,0.09629722,0.1768675,-0.04878517,0.9782969,11.86881,20.12179,356.4035,0.3472375,-0.07343549,-0.9348968,0,0,0,1.582044,-0.3998456,-2.680331,-0.06683235,0.07213193,0.9225868,0.9326758,-0.06138908,-0.3554536,0.1295165,0.9766937,0.1711575,0.336662,-0.2056715,0.9188895,moving,11.4822,-3.29916,-4.143279,4.470544,9.480311814247314,7.732978781869229
05/11/2023 12:33:07.482497,405,True,True,True,True,Eyes,1.326304,-0.2818429,-3.560313,0.2027124,-0.0594409,0.9774325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537013,0.7145735,2.755524,1.324882,-0.2846936,-3.564211,0.09663008,0.1797322,-0.04929601,0.9777162,11.9275,20.45505,356.3868,0.347318,-0.07348505,-0.934863,0,0,0,1.585743,-0.4026502,-2.68027,-0.06907298,0.07038635,0.9238977,0.9305325,-0.06165993,-0.3609812,0.1311301,0.976465,0.1712334,0.3419273,-0.2066738,0.9167179,moving,11.71663,-3.48006,-4.275626,4.356614,9.710392626040933,7.551623673855596
05/11/2023 12:33:07.492460,406,True,True,True,True,Eyes,1.326691,-0.2820397,-3.560304,0.2066736,-0.06245914,0.9764143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.553762,0.7130782,2.740638,1.325246,-0.2848328,-3.564249,0.09707057,0.1824968,-0.04990136,0.9771296,12.00018,20.77565,356.3606,0.3473994,-0.07353444,-0.9348288,0,0,0,1.589489,-0.4054908,-2.68021,-0.07103594,0.06894954,0.925261,0.9284096,-0.06209003,-0.366334,0.1329503,0.9761743,0.1714874,0.3469582,-0.2079147,0.9145445,moving,11.95117,-3.660102,-4.390211,4.261748,9.940612472545459,7.371136871380611
05/11/2023 12:33:07.512390,407,True,True,True,True,Eyes,1.327076,-0.2822355,-3.560301,0.2106133,-0.06541966,0.975378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568259,0.7149939,2.726768,1.325568,-0.2851323,-3.564267,0.0978599,0.1849107,-0.05029687,0.9765767,12.10689,21.05762,356.3617,0.3474816,-0.07358379,-0.9347944,0,0,0,1.593482,-0.4085174,-2.680145,-0.07211918,0.06815921,0.9267294,0.9265565,-0.06204678,-0.3710031,0.1344282,0.9757873,0.1725345,0.3513149,-0.2097362,0.9124629,moving,12.18479,-3.837143,-4.449857,4.206423,10.17000489609872,7.193678414858513
05/11/2023 12:33:07.532521,408,True,True,True,True,Eyes,1.327441,-0.2824273,-3.560292,0.2144851,-0.06837504,0.974331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.579505,0.7157221,2.71624,1.325893,-0.2852896,-3.564363,0.09851024,0.1867347,-0.05083814,0.9761359,12.19886,21.26802,356.3362,0.3475643,-0.07363306,-0.9347597,0,0,0,1.597525,-0.4115828,-2.680079,-0.0720565,0.06703863,0.9284426,0.9250913,-0.0624593,-0.3745731,0.1360404,0.9754224,0.1733323,0.3545407,-0.2113052,0.9108517,moving,12.41484,-4.01423,-4.437834,4.129901,10.39580124164926,7.01614964208304
05/11/2023 12:33:07.542670,409,True,True,True,True,Eyes,1.327808,-0.2826163,-3.560288,0.2183179,-0.07127611,0.9732713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.590363,0.7173429,2.705742,1.326289,-0.2853974,-3.564422,0.09941699,0.1884529,-0.05155472,0.9756761,12.32337,21.46411,356.295,0.3476471,-0.07368217,-0.934725,0,0,0,1.601501,-0.4145973,-2.680015,-0.07193869,0.06642769,0.9300663,0.9236552,-0.06313059,-0.3779888,0.1380723,0.9749168,0.1745663,0.3574872,-0.2134288,0.9092036,moving,12.64294,-4.188496,-4.422903,4.085272,10.619727145324301,6.841460339574825
05/11/2023 12:33:07.562823,410,True,True,True,True,Eyes,1.328162,-0.2827997,-3.560278,0.2220156,-0.07415672,0.9722191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600112,0.7183126,2.696371,1.326688,-0.285507,-3.564457,0.1000902,0.1900152,-0.05208888,0.975276,12.41708,21.64378,356.2681,0.34773,-0.07373106,-0.9346904,0,0,0,1.605619,-0.4177198,-2.679948,-0.0713729,0.06527822,0.9318185,0.922362,-0.06356477,-0.3810616,0.1396394,0.9745374,0.1754357,0.3602072,-0.2150264,0.9077524,moving,12.86347,-4.361831,-4.380034,4.007289,10.836061650511455,6.667661950425717
05/11/2023 12:33:07.582803,411,True,True,True,True,Eyes,1.328518,-0.2829764,-3.560273,0.2256535,-0.07697185,0.9711621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.609161,0.7165542,2.688231,1.32703,-0.2855693,-3.564435,0.1003344,0.1914782,-0.0526334,0.9749354,12.4622,21.81124,356.2299,0.3478127,-0.07377964,-0.9346557,0,0,0,1.609604,-0.4207411,-2.679883,-0.07063022,0.06338001,0.9335663,0.9211317,-0.06420463,-0.3839195,0.141052,0.9743255,0.1754828,0.3627958,-0.2157954,0.9065382,moving,13.0808,-4.531645,-4.326548,3.883862,11.049290184252907,6.497402506552467
05/11/2023 12:33:07.592462,412,True,True,True,True,Eyes,1.32888,-0.2831502,-3.560275,0.2291564,-0.07979665,0.9701133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.616984,0.7163056,2.681006,1.327467,-0.2855704,-3.564516,0.1008365,0.1926894,-0.05323356,0.9746124,12.53689,21.94838,356.1876,0.3478953,-0.07382772,-0.9346212,0,0,0,1.613578,-0.4237537,-2.679818,-0.06957349,0.06195678,0.9353955,0.9200739,-0.06490389,-0.3863306,0.1426244,0.9739963,0.176038,0.3648591,-0.2170681,0.9054056,moving,13.29057,-4.702278,-4.253753,3.789503,11.254879711936953,6.326264519177296
05/11/2023 12:33:07.612690,413,True,True,True,True,Eyes,1.329239,-0.2833174,-3.560281,0.2325849,-0.08253402,0.9690678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623838,0.7166105,2.674423,1.32774,-0.2856537,-3.564562,0.1013235,0.1937775,-0.05371686,0.9743195,12.60692,22.07232,356.157,0.3479778,-0.07387529,-0.9345867,0,0,0,1.617713,-0.4268889,-2.679751,-0.06797761,0.06049903,0.9373588,0.9191296,-0.06540633,-0.3884879,0.1439432,0.9736961,0.1766247,0.3667168,-0.2182612,0.9043676,moving,13.49621,-4.868046,-4.14785,3.692863,11.45647116513973,6.160018270355847
05/11/2023 12:33:07.622371,414,True,True,True,True,Eyes,1.329598,-0.2834841,-3.560291,0.2358737,-0.08528791,0.9680339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.629606,0.7156872,2.669265,1.328025,-0.2856548,-3.564654,0.1015593,0.1946859,-0.05412875,0.9740911,12.64632,22.17556,356.1269,0.3480603,-0.07392221,-0.9345523,0,0,0,1.62173,-0.4299345,-2.679686,-0.06615469,0.05857284,0.9393832,0.918335,-0.06590834,-0.3902781,0.144997,0.9735116,0.1767797,0.368289,-0.2189321,0.9035662,moving,13.69399,-5.035002,-4.028321,3.567913,11.650109386781999,5.992518361097979
05/11/2023 12:33:07.642868,415,True,True,True,True,Eyes,1.329959,-0.2836482,-3.5603,0.2390949,-0.08795458,0.9670045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.635822,0.7162104,2.66325,1.328374,-0.2858025,-3.56471,0.1019754,0.1956734,-0.05447628,0.9738303,12.70508,22.28918,356.1092,0.3481424,-0.07396852,-0.934518,0,0,0,1.625604,-0.4328715,-2.679623,-0.06470525,0.05718181,0.9412208,0.9174885,-0.06619355,-0.3922158,0.146009,0.9732667,0.1772944,0.3699948,-0.2199326,0.9026259,moving,13.88802,-5.197078,-3.932673,3.476606,11.840132642747882,5.829927891397826
