Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:07.662470,416,True,True,True,True,Eyes,1.330307,-0.2838075,-3.560309,0.2421776,-0.09068719,0.9659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.641164,0.7166592,2.657999,1.328774,-0.2859028,-3.564677,0.1022196,0.1965474,-0.05458155,0.9736226,12.73854,22.39216,356.1141,0.3482246,-0.07401422,-0.9344838,0,0,0,1.629631,-0.4359247,-2.679558,-0.06289881,0.05526148,0.9431058,0.9167799,-0.06610166,-0.3938847,0.1464657,0.973144,0.177591,0.3715675,-0.2205024,0.9018404,moving,14.07428,-5.363242,-3.815593,3.353424,12.022197708376439,5.6631520080497975
05/11/2023 12:33:07.682489,417,True,True,True,True,Eyes,1.33066,-0.2839541,-3.560327,0.2451984,-0.09336827,0.9649664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645895,0.7177716,2.653244,1.329025,-0.2859449,-3.56477,0.1028187,0.1972538,-0.05509385,0.973388,12.82065,22.47053,356.078,0.3483063,-0.07405926,-0.9344498,0,0,0,1.633999,-0.4392359,-2.679487,-0.06037301,0.05392263,0.945347,0.9161112,-0.06669261,-0.3953383,0.1478181,0.9727859,0.1784301,0.3726796,-0.2219,0.9010384,moving,14.25715,-5.526624,-3.654137,3.264616,12.200941139433997,5.499166558637466
05/11/2023 12:33:07.692963,418,True,True,True,True,Eyes,1.331025,-0.2840974,-3.560354,0.2482077,-0.09604168,0.9639341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.652013,0.7176978,2.647597,1.329471,-0.2857724,-3.564951,0.1034218,0.198142,-0.05580968,0.9731028,12.90861,22.56803,356.0213,0.3483878,-0.07410335,-0.9344159,0,0,0,1.637703,-0.4420448,-2.679427,-0.05902338,0.05280997,0.947264,0.9152501,-0.06763271,-0.3971689,0.1496015,0.9723784,0.1791637,0.3740811,-0.2233966,0.9000874,moving,14.43967,-5.689893,-3.565452,3.190937,12.379335886704041,5.335293036254107
05/11/2023 12:33:07.713606,419,True,True,True,True,Eyes,1.331393,-0.2842373,-3.56039,0.251232,-0.09862939,0.9628887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661307,0.7154768,2.639282,1.329966,-0.285824,-3.565076,0.103402,0.1996987,-0.05601909,0.9727746,12.91748,22.7509,356.0178,0.3484692,-0.07414646,-0.9343822,0,0,0,1.641935,-0.4452529,-2.679358,-0.05846348,0.05023171,0.9493669,0.9139646,-0.06768942,-0.4001086,0.1502864,0.9723397,0.1787997,0.3769387,-0.2235475,0.8988569,moving,14.6233,-5.848452,-3.523913,3.028738,12.559003502710587,5.176189461026546
05/11/2023 12:33:07.722943,420,True,True,True,True,Eyes,1.331748,-0.2843773,-3.560431,0.254274,-0.1013354,0.9618087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671128,0.7174257,2.629348,1.330401,-0.2858887,-3.565305,0.1036508,0.2014578,-0.05559128,0.9724098,12.94295,22.96622,356.0962,0.3485505,-0.0741886,-0.9343485,0,0,0,1.645952,-0.4482988,-2.679293,-0.05858538,0.04813643,0.9514295,0.9126487,-0.06635247,-0.4033233,0.1498775,0.9723322,0.1791836,0.380275,-0.2239808,0.8973425,moving,14.80853,-6.014448,-3.523605,2.896341,12.740037018773153,5.009576584387529
05/11/2023 12:33:07.742429,421,True,True,True,True,Eyes,1.332099,-0.2845137,-3.560477,0.2572839,-0.1039846,0.9607248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679588,0.7220741,2.61985,1.330591,-0.2860481,-3.565515,0.1041845,0.2030361,-0.05500423,0.9720579,12.99597,23.16245,356.197,0.3486314,-0.07422986,-0.9343151,0,0,0,1.649664,-0.4511125,-2.679232,-0.05849376,0.04685447,0.9533805,0.9115018,-0.06462816,-0.4061868,0.149241,0.9722402,0.1802111,0.3832645,-0.2248825,0.8958439,moving,14.99212,-6.177395,-3.510927,2.813572,12.919519740196705,4.846035788586304
05/11/2023 12:33:07.762712,422,True,True,True,True,Eyes,1.332459,-0.2846507,-3.560534,0.2601906,-0.1067352,0.9596397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686251,0.7264732,2.612098,1.330842,-0.2860955,-3.565637,0.1048326,0.2042411,-0.05468873,0.9717535,13.06653,23.31111,356.2644,0.3487118,-0.07427022,-0.9342819,0,0,0,1.653666,-0.454147,-2.679167,-0.05741775,0.04559264,0.9554633,0.9105895,-0.06346568,-0.4084102,0.1491102,0.9720385,0.1814036,0.3854776,-0.2260824,0.8945914,moving,15.1701,-6.346594,-3.439005,2.731958,13.09314781133569,4.676135838743471
05/11/2023 12:33:07.782288,423,True,True,True,True,Eyes,1.332815,-0.2847866,-3.560595,0.263025,-0.1094384,0.958562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691772,0.7315452,2.605344,1.331123,-0.2862204,-3.565782,0.1056397,0.2052062,-0.05451179,0.9714727,13.15726,23.4298,356.3166,0.3487919,-0.07430977,-0.9342489,0,0,0,1.657764,-0.4572539,-2.679101,-0.05584562,0.04471394,0.9576178,0.9098378,-0.06255757,-0.4102215,0.1492693,0.9717374,0.1828799,0.3871871,-0.2276245,0.8934613,moving,15.34404,-6.513223,-3.337551,2.673364,13.262792788761805,4.508807623808297
05/11/2023 12:33:07.792893,424,True,True,True,True,Eyes,1.333183,-0.2849174,-3.560667,0.2657942,-0.1121619,0.9574827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.695416,0.7371337,2.60035,1.331391,-0.2863261,-3.565932,0.1064493,0.2058424,-0.05427223,0.9712632,13.24549,23.51017,356.3716,0.3488716,-0.07434856,-0.934216,0,0,0,1.661764,-0.4602863,-2.679036,-0.0537301,0.0438918,0.9597812,0.9093669,-0.06160168,-0.4114087,0.1492488,0.9714462,0.1844376,0.3882997,-0.2291237,0.8925949,moving,15.51449,-6.681319,-3.204166,2.618372,13.428875405379959,4.339972772910269
05/11/2023 12:33:07.812989,425,True,True,True,True,Eyes,1.333548,-0.2850452,-3.560745,0.268498,-0.1148425,0.9564099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699444,0.7400706,2.595692,1.331717,-0.2862968,-3.566074,0.1072064,0.206452,-0.05456258,0.9710342,13.34012,23.58061,356.3645,0.3489511,-0.0743865,-0.9341833,0,0,0,1.665769,-0.4633229,-2.678971,-0.05154788,0.04299287,0.9619647,0.908801,-0.06169835,-0.4126427,0.1502302,0.9710594,0.185673,0.3892449,-0.2307312,0.8917689,moving,15.68131,-6.8471,-3.067321,2.559005,13.591379344852951,4.173454545746894
05/11/2023 12:33:07.832225,426,True,True,True,True,Eyes,1.333904,-0.2851743,-3.560828,0.2717321,-0.1177718,0.9551395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704262,0.7416006,2.590691,1.332002,-0.2863336,-3.566296,0.10794,0.207155,-0.0551565,0.9707696,13.43969,23.65831,356.3235,0.3490302,-0.07442358,-0.9341508,0,0,0,1.669899,-0.4664547,-2.678904,-0.04939997,0.04216017,0.9642954,0.9080891,-0.06236786,-0.4141068,0.1518091,0.9706134,0.1867179,0.3902925,-0.2324217,0.8908715,moving,15.88077,-7.029278,-2.932647,2.503447,13.786207439505063,3.990574016633891
05/11/2023 12:33:07.842812,427,True,True,True,True,Eyes,1.334258,-0.285303,-3.560908,0.2748906,-0.1206487,0.9538758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70899,0.7443852,2.58537,1.332253,-0.2864708,-3.566498,0.1087517,0.2078763,-0.0555819,0.9705005,13.54421,23.74051,356.304,0.3491089,-0.07445993,-0.9341185,0,0,0,1.673937,-0.4695157,-2.678838,-0.04737684,0.04158843,0.9665504,0.9073963,-0.06267071,-0.4155773,0.1530983,0.9701675,0.1879789,0.3913988,-0.2341955,0.8899211,moving,16.07607,-7.208643,-2.806188,2.463785,13.976939623608953,3.8105101333080427
05/11/2023 12:33:07.862671,428,True,True,True,True,Eyes,1.334626,-0.2854403,-3.561006,0.2783471,-0.1236976,0.9524819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714319,0.7459552,2.579467,1.332547,-0.2865754,-3.566485,0.1094681,0.2087018,-0.05611498,0.9702122,13.64097,23.83365,356.2715,0.349187,-0.07449561,-0.9340864,0,0,0,1.67788,-0.4725049,-2.678774,-0.04557744,0.04084902,0.9685607,0.9065893,-0.06319447,-0.4172557,0.1545792,0.9697357,0.1889919,0.3926845,-0.2358371,0.8889206,moving,16.29013,-7.399518,-2.694173,2.415016,14.186181532561617,3.618932923658927
05/11/2023 12:33:07.882570,429,True,True,True,True,Eyes,1.33499,-0.2855777,-3.561102,0.2816829,-0.1267374,0.9511006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717205,0.7513559,2.575266,1.332679,-0.2868498,-3.56671,0.1104857,0.2091382,-0.05630618,0.9699916,13.76215,23.88528,356.2799,0.3492649,-0.07453086,-0.9340546,0,0,0,1.681883,-0.4755405,-2.678709,-0.0429984,0.04081592,0.9708652,0.9061817,-0.06301948,-0.4181666,0.1554466,0.9692451,0.1907888,0.3932825,-0.2378919,0.8881083,moving,16.49746,-7.590145,-2.535901,2.407341,14.388655312042507,3.4275616083323914
05/11/2023 12:33:07.892859,430,True,True,True,True,Eyes,1.335353,-0.2857158,-3.561202,0.2852471,-0.1299576,0.9496026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719941,0.7586511,2.570424,1.332921,-0.2869725,-3.566746,0.1118828,0.2095258,-0.05656281,0.9697329,13.9276,23.93104,356.2892,0.3493424,-0.07456575,-0.9340228,0,0,0,1.685907,-0.4785906,-2.678644,-0.04036602,0.04133928,0.9729875,0.9057991,-0.06281698,-0.419025,0.1565863,0.9685658,0.1932901,0.3937114,-0.2406956,0.8871623,moving,16.71952,-7.792789,-2.375649,2.43286,14.605564379922006,3.2241374403105683
05/11/2023 12:33:07.912514,431,True,True,True,True,Eyes,1.335718,-0.2858545,-3.5613,0.2887233,-0.133131,0.9481112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.724298,0.7644938,2.56451,1.333295,-0.2870921,-3.566913,0.113125,0.2101734,-0.05688336,0.9694299,14.07809,24.00689,356.2915,0.3494196,-0.07460031,-0.9339911,0,0,0,1.689994,-0.4816893,-2.678577,-0.03834012,0.04154526,0.9752159,0.9051828,-0.06273714,-0.4203666,0.1578406,0.9679341,0.1954226,0.3946269,-0.2432441,0.8860597,moving,16.93679,-7.993043,-2.251395,2.439388,14.817729261590925,3.023097998417696
05/11/2023 12:33:07.922807,432,True,True,True,True,Eyes,1.33609,-0.2860002,-3.56141,0.2923031,-0.1364326,0.9465438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729594,0.7691174,2.557768,1.333723,-0.2872312,-3.566943,0.1141194,0.2110243,-0.05708242,0.9691167,14.19847,24.10836,356.3051,0.3494965,-0.0746346,-0.9339597,0,0,0,1.694004,-0.48473,-2.678512,-0.03677163,0.04125433,0.9772733,0.9044207,-0.06247514,-0.4220427,0.158803,0.9674367,0.1970984,0.3959858,-0.2452815,0.8848911,moving,17.16126,-8.201991,-2.154838,2.417232,15.036857143733306,2.813315569774648
05/11/2023 12:33:07.943033,433,True,True,True,True,Eyes,1.336456,-0.286147,-3.561525,0.2957952,-0.1397341,0.944976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736221,0.7744873,2.549533,1.333957,-0.2874885,-3.567178,0.1154317,0.2120814,-0.05756647,0.9687018,14.36247,24.23152,356.2969,0.3495733,-0.07466881,-0.9339282,0,0,0,1.69792,-0.4876987,-2.678448,-0.03564268,0.04191788,0.9794724,0.9034151,-0.06256765,-0.4241773,0.1604913,0.9667233,0.1992202,0.3975973,-0.2480553,0.883394,moving,17.3811,-8.411407,-2.084055,2.450557,15.251307746727802,2.6030290493406945
05/11/2023 12:33:07.962859,434,True,True,True,True,Eyes,1.336826,-0.2862965,-3.561649,0.2993033,-0.1431201,0.9433633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.742192,0.7812944,2.54141,1.33415,-0.2876335,-3.567368,0.1170051,0.2130195,-0.05808102,0.9682764,14.55631,24.34072,356.2901,0.3496497,-0.07470296,-0.9338968,0,0,0,1.701963,-0.4907642,-2.678383,-0.03413743,0.04294141,0.9817501,0.9024985,-0.06262822,-0.4261151,0.1623257,0.9658728,0.2018418,0.398932,-0.2513314,0.881865,moving,17.6028,-8.626704,-1.991487,2.504501,15.467437321135774,2.3868083202645405
05/11/2023 12:33:07.982659,435,True,True,True,True,Eyes,1.337196,-0.2864408,-3.561769,0.3027226,-0.1464863,0.941754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747583,0.7864932,2.534298,1.334358,-0.2877941,-3.567508,0.1183062,0.2138571,-0.05859698,0.9679025,14.71911,24.43729,356.2753,0.3497258,-0.07473711,-0.9338656,0,0,0,1.706134,-0.4939263,-2.678315,-0.03227308,0.04339263,0.9840974,0.9016631,-0.0628311,-0.4278503,0.1640336,0.9651401,0.203955,0.4001207,-0.2540805,0.8805377,moving,17.81977,-8.841295,-1.878319,2.524755,15.6788276209915,2.171269930148771
05/11/2023 12:33:07.992961,436,True,True,True,True,Eyes,1.337565,-0.2865832,-3.561891,0.3062188,-0.1498623,0.9400911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753161,0.7923857,2.526632,1.334702,-0.2877894,-3.567547,0.1196969,0.2147341,-0.05901653,0.9675118,14.88988,24.54032,356.2746,0.3498017,-0.07477113,-0.9338344,0,0,0,1.709981,-0.4968427,-2.678253,-0.03089681,0.04397635,0.9861505,0.9008126,-0.06279236,-0.4296437,0.1656044,0.9643794,0.2062706,0.4013873,-0.256962,0.8791239,moving,18.04214,-9.057458,-1.794531,2.553354,15.895603263499028,1.9541780069528052
05/11/2023 12:33:08.012679,437,True,True,True,True,Eyes,1.337932,-0.286729,-3.562014,0.3096524,-0.1531707,0.9384317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759569,0.7976087,2.518333,1.33507,-0.287856,-3.56765,0.1209154,0.2157831,-0.05932227,0.9671082,15.03909,24.66542,356.2859,0.3498773,-0.07480498,-0.9338034,0,0,0,1.71409,-0.4999581,-2.678186,-0.02967152,0.04411402,0.9884144,0.8998371,-0.06255909,-0.4317171,0.1669251,0.9637207,0.208275,0.4030253,-0.259478,0.8776342,moving,18.26123,-9.270068,-1.719463,2.555478,16.109193438806912,1.740656852632526
05/11/2023 12:33:08.033121,438,True,True,True,True,Eyes,1.338302,-0.2868758,-3.562143,0.3131402,-0.1564092,0.9367387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766162,0.8015357,2.510209,1.33536,-0.2880747,-3.567785,0.1217438,0.2169319,-0.05938609,0.9667432,15.13864,24.80519,356.3173,0.3499526,-0.07483876,-0.9337725,0,0,0,1.718017,-0.5029356,-2.678122,-0.02875486,0.04366864,0.9906353,0.8988277,-0.06200194,-0.4338945,0.1676424,0.9633034,0.2096245,0.404975,-0.2611555,0.876238,moving,18.48415,-9.479347,-1.66264,2.524047,16.326749747728982,1.530529396588717
05/11/2023 12:33:08.042622,439,True,True,True,True,Eyes,1.338671,-0.2870228,-3.562283,0.3165701,-0.1596508,0.9350374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.773466,0.8076056,2.500528,1.335628,-0.2882068,-3.567915,0.1230317,0.2181943,-0.05955653,0.9662855,15.29312,24.9586,356.35,0.3500277,-0.0748725,-0.9337416,0,0,0,1.722031,-0.5059785,-2.678057,-0.02802986,0.04403768,0.9929018,0.8976886,-0.06140758,-0.4363306,0.1687868,0.9626324,0.2117777,0.4070212,-0.2637573,0.8745089,moving,18.70425,-9.689398,-1.617044,2.539547,16.54144121126511,1.3196025254565988
05/11/2023 12:33:08.063426,440,True,True,True,True,Eyes,1.339057,-0.287165,-3.562435,0.3200382,-0.1628653,0.9333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781225,0.8147085,2.490266,1.33593,-0.2883369,-3.568269,0.1246311,0.2194781,-0.05992725,0.9657666,15.48788,25.11289,356.3682,0.3501025,-0.07490619,-0.9337109,0,0,0,1.726179,-0.5091233,-2.677989,-0.02738777,0.04507673,0.9954178,0.8964761,-0.06104388,-0.4388669,0.1704591,0.9617516,0.2144237,0.4089917,-0.2670346,0.8725929,moving,18.92736,-9.898702,-1.576029,2.592824,16.759188003457027,1.1094510573348266
05/11/2023 12:33:08.082806,441,True,True,True,True,Eyes,1.33944,-0.2873093,-3.562594,0.3234694,-0.1660282,0.931559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789306,0.8217438,2.479321,1.336286,-0.2883087,-3.568436,0.126209,0.2208531,-0.06020799,0.9652306,15.67831,25.2798,356.3983,0.3501773,-0.07493965,-0.9336802,0,0,0,1.730209,-0.5121788,-2.677924,-0.02702317,0.04591374,0.9977307,0.8951979,-0.06048189,-0.4415459,0.1719765,0.9608926,0.2170474,0.4111507,-0.2702359,0.8705903,moving,19.14877,-10.1055,-1.551456,2.634788,16.97530569205044,0.9018222121249657
05/11/2023 12:33:08.092874,442,True,True,True,True,Eyes,1.339813,-0.2874486,-3.562753,0.3268919,-0.1691408,0.9298027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797601,0.826137,2.469065,1.336589,-0.2884962,-3.568705,0.1271564,0.2223317,-0.06024016,0.9647648,15.79157,25.46128,356.4434,0.3502519,-0.07497298,-0.9336495,0,0,0,1.734245,-0.5152394,-2.677859,-0.02682462,0.04564908,1.000174,0.8938795,-0.05969334,-0.4443154,0.1727769,0.9604048,0.2185654,0.4136757,-0.2721386,0.8687997,moving,19.37021,-10.30997,-1.536302,2.613232,17.191530313098383,0.6965475388222444
05/11/2023 12:33:08.112857,443,True,True,True,True,Eyes,1.340186,-0.2875873,-3.562915,0.3302734,-0.1722038,0.9280438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804831,0.8292634,2.460254,1.336842,-0.288506,-3.568925,0.1280676,0.2235771,-0.06052364,0.9643385,15.90627,25.61084,356.455,0.3503262,-0.07500605,-0.933619,0,0,0,1.738156,-0.518204,-2.677795,-0.02616537,0.04533961,1.00259,0.8927003,-0.05946461,-0.4467103,0.1739965,0.9598711,0.2199376,0.4157059,-0.2740644,0.8672239,moving,19.58969,-10.512,-1.494953,2.589294,17.405861866500075,0.4937270185587792
05/11/2023 12:33:08.132636,444,True,True,True,True,Eyes,1.340541,-0.2877314,-3.563076,0.3336428,-0.1752221,0.9262719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813655,0.8298662,2.450421,1.337186,-0.2886089,-3.569109,0.1288566,0.2250447,-0.06118402,0.9638504,16.01776,25.78127,356.4242,0.3504001,-0.07503888,-0.9335886,0,0,0,1.74228,-0.5213307,-2.677728,-0.02577269,0.04489073,1.005057,0.8912228,-0.05994748,-0.4495866,0.1759414,0.959305,0.2208587,0.4180508,-0.2759353,0.8655017,moving,19.809,-10.71202,-1.468915,2.557408,17.620088495716885,0.29293778899206124
05/11/2023 12:33:08.142880,445,True,True,True,True,Eyes,1.340895,-0.2878725,-3.563241,0.3369408,-0.1782207,0.9245044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820412,0.8319293,2.44239,1.337375,-0.2888789,-3.569325,0.1295442,0.2262185,-0.06146839,0.9634652,16.10707,25.92164,356.4293,0.3504733,-0.07507163,-0.9335585,0,0,0,1.74622,-0.524318,-2.677664,-0.02488348,0.04441166,1.007499,0.8900937,-0.05983472,-0.4518329,0.1770558,0.9588799,0.221812,0.4199814,-0.2774331,0.864087,moving,20.02455,-10.91131,-1.414819,2.524028,17.830553315063554,0.0928616336360708
05/11/2023 12:33:08.163080,446,True,True,True,True,Eyes,1.341267,-0.2880164,-3.563425,0.3401795,-0.1811117,0.9227549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827016,0.8353803,2.434063,1.337656,-0.2889289,-3.569557,0.1307054,0.227281,-0.06206051,0.9630202,16.25747,26.04563,356.4097,0.3505458,-0.07510423,-0.9335287,0,0,0,1.750232,-0.5273597,-2.677599,-0.02381989,0.0447634,1.009993,0.8889837,-0.06011737,-0.4539757,0.1789447,0.9581292,0.2235335,0.4215291,-0.2799542,0.8625189,moving,20.23673,-11.10445,-1.351025,2.537716,18.03782763973581,-0.1010183799936275
05/11/2023 12:33:08.172847,447,True,True,True,True,Eyes,1.341645,-0.288157,-3.563613,0.3433621,-0.1839581,0.9210113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833145,0.8370603,2.427121,1.33803,-0.2890989,-3.569929,0.1315221,0.2282344,-0.06263266,0.9626465,16.36817,26.15548,356.3818,0.3506179,-0.07513672,-0.9334989,0,0,0,1.754276,-0.5304259,-2.677533,-0.02260962,0.04455638,1.012607,0.8879724,-0.06055046,-0.4558931,0.1806219,0.9575582,0.2246288,0.4229428,-0.2818085,0.861222,moving,20.44595,-11.29533,-1.279095,2.519483,18.242196084240433,-0.29263291624395826
05/11/2023 12:33:08.192759,448,True,True,True,True,Eyes,1.342014,-0.2882974,-3.563801,0.3465399,-0.1867469,0.9192582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840894,0.8362617,2.418945,1.338531,-0.2891345,-3.57016,0.1322235,0.2294343,-0.06351375,0.9622074,16.47503,26.29003,356.3197,0.3506897,-0.07516902,-0.9334693,0,0,0,1.758222,-0.5334173,-2.677469,-0.02198449,0.04412203,1.015028,0.8866519,-0.06155357,-0.4583227,0.1829,0.9569659,0.2253084,0.4247306,-0.2835973,0.8597537,moving,20.65532,-11.48334,-1.240775,2.489011,18.446810150006833,-0.48134443376608793
05/11/2023 12:33:08.212908,449,True,True,True,True,Eyes,1.342387,-0.2884279,-3.563984,0.3496889,-0.1894524,0.9175105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849881,0.8352932,2.409397,1.338944,-0.2892676,-3.570474,0.1329715,0.2308691,-0.06446697,0.9616975,16.59015,26.45221,356.255,0.3507611,-0.07520113,-0.9334399,0,0,0,1.7622,-0.5364332,-2.677405,-0.02179056,0.04392266,1.017548,0.885087,-0.06259742,-0.4611969,0.1853934,0.9563252,0.2259898,0.4269079,-0.2855235,0.8580361,moving,20.86324,-11.66677,-1.226789,2.471649,18.65011518693688,-0.665434523315561
05/11/2023 12:33:08.232795,450,True,True,True,True,Eyes,1.342766,-0.2885598,-3.56418,0.3528505,-0.1920116,0.9157664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858984,0.8302547,2.400622,1.339422,-0.2891439,-3.570496,0.133091,0.2323664,-0.06539518,0.9612576,16.63423,26.62005,356.1778,0.3508323,-0.07523283,-0.9334106,0,0,0,1.766328,-0.5395631,-2.677337,-0.02139774,0.04205889,1.020031,0.8834586,-0.06387144,-0.4641349,0.187575,0.9560205,0.2254783,0.4293209,-0.2862608,0.8565853,moving,21.07199,-11.84184,-1.201748,2.361136,18.854531462606744,-0.8410658120976429
05/11/2023 12:33:08.242710,451,True,True,True,True,Eyes,1.343144,-0.2886973,-3.56438,0.3559882,-0.1945083,0.9140235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867835,0.8259424,2.392258,1.339743,-0.2892977,-3.570848,0.1331163,0.2338596,-0.06610814,0.9608432,16.66215,26.79051,356.1229,0.3509034,-0.07526418,-0.9333814,0,0,0,1.770239,-0.542528,-2.677274,-0.0212546,0.04040399,1.022663,0.8818788,-0.06477808,-0.4670049,0.1893001,0.9558195,0.2248877,0.4318046,-0.2867278,0.8551795,moving,21.27961,-12.01359,-1.190639,2.262499,19.05791938408384,-1.0133475962452767
05/11/2023 12:33:08.262863,452,True,True,True,True,Eyes,1.343518,-0.2888353,-3.564581,0.3590934,-0.1969611,0.9122819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87683,0.8236858,2.382843,1.340091,-0.289557,-3.571115,0.1334387,0.2353947,-0.06676033,0.9603783,16.72231,26.96829,356.0838,0.3509741,-0.07529534,-0.9333523,0,0,0,1.774358,-0.5456511,-2.677207,-0.02107367,0.03929211,1.025307,0.8802648,-0.0654088,-0.4699529,0.1910519,0.9554744,0.2248733,0.4343192,-0.2877334,0.8535669,moving,21.48565,-12.18312,-1.177464,2.194631,19.25978960160696,-1.183395148081674
05/11/2023 12:33:08.282615,453,True,True,True,True,Eyes,1.343889,-0.2889705,-3.564786,0.3621781,-0.1993587,0.91054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885977,0.822391,2.372814,1.340484,-0.2897145,-3.571359,0.1338874,0.2369764,-0.06732352,0.9598875,16.79461,27.15375,356.0595,0.3510445,-0.07532634,-0.9333233,0,0,0,1.778279,-0.548624,-2.677143,-0.02124712,0.03839459,1.027811,0.8786195,-0.06578971,-0.4729688,0.1927023,0.9550834,0.2251255,0.4369137,-0.2889418,0.8518328,moving,21.69078,-12.34978,-1.184262,2.139329,19.460838147491458,-1.3505467487660852
05/11/2023 12:33:08.292964,454,True,True,True,True,Eyes,1.344262,-0.2891015,-3.564992,0.3652515,-0.2016884,0.9087976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.894676,0.8211823,2.363151,1.340772,-0.2897691,-3.571601,0.1342898,0.2385151,-0.0677921,0.959417,16.85908,27.33545,356.0442,0.3511146,-0.07535712,-0.9332944,0,0,0,1.782298,-0.5516712,-2.677078,-0.02116203,0.03724289,1.030473,0.8770295,-0.06602146,-0.4758785,0.1941421,0.9547409,0.225341,0.4394633,-0.2900188,0.8501536,moving,21.8955,-12.51279,-1.176473,2.069856,19.661594168966957,-1.514010362617114
05/11/2023 12:33:08.312707,455,True,True,True,True,Eyes,1.344635,-0.2892298,-3.565197,0.3683274,-0.2039438,0.9070512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904348,0.8196793,2.35235,1.341206,-0.2898115,-3.571811,0.1345942,0.2402583,-0.06813236,0.9589152,16.90991,27.54389,356.045,0.3511843,-0.0753876,-0.9332657,0,0,0,1.786339,-0.5547348,-2.677012,-0.02161783,0.03576645,1.033076,0.8752679,-0.06599157,-0.479115,0.1953411,0.9544848,0.2253902,0.4424341,-0.2908677,0.8483207,moving,22.10065,-12.6718,-1.198779,1.982863,19.8629149805871,-1.6734264842067343
