Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:08.332328,456,True,True,True,True,Eyes,1.345011,-0.2893566,-3.565411,0.3713598,-0.2061408,0.9053165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913888,0.8179677,2.34159,1.341597,-0.2898722,-3.571968,0.1347403,0.242033,-0.06829981,0.9584365,16.9383,27.75847,356.0619,0.3512538,-0.07541772,-0.9332371,0,0,0,1.790434,-0.5578398,-2.676946,-0.02204591,0.03387518,1.035709,0.8735104,-0.06569884,-0.4823519,0.1961453,0.9543604,0.2252185,0.445541,-0.2913417,0.8465301,moving,22.30338,-12.82756,-1.219404,1.873319,20.061906255637474,-1.8295724832102582
05/11/2023 12:33:08.342815,457,True,True,True,True,Eyes,1.345387,-0.2894871,-3.565622,0.3743823,-0.2082984,0.9035761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923222,0.8169613,2.330899,1.341902,-0.2899669,-3.572248,0.1350291,0.2437614,-0.06852484,0.9579416,16.98416,27.96722,356.0756,0.351323,-0.07544747,-0.9332087,0,0,0,1.794483,-0.5609093,-2.67688,-0.02244198,0.03241268,1.038446,0.8717694,-0.06545583,-0.485524,0.1971153,0.954143,0.2252925,0.4485127,-0.2921073,0.844695,moving,22.50589,-12.98142,-1.238033,1.787774,20.26073863712638,-1.9837987520869778
05/11/2023 12:33:08.362983,458,True,True,True,True,Eyes,1.345758,-0.2896179,-3.565829,0.3773437,-0.2104562,0.9018425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.931867,0.8180658,2.32005,1.342268,-0.2901809,-3.572368,0.1355731,0.2453772,-0.06865337,0.9574429,17.05556,28.16503,356.1056,0.351392,-0.07547699,-0.9331803,0,0,0,1.798476,-0.5639365,-2.676815,-0.02271786,0.0315346,1.040948,0.8701535,-0.06493027,-0.4884843,0.1979965,0.9538133,0.2259151,0.451254,-0.2932989,0.84282,moving,22.70513,-13.13561,-1.250237,1.735195,20.45626764459,-2.1383805053506855
05/11/2023 12:33:08.372555,459,True,True,True,True,Eyes,1.346128,-0.2897526,-3.566029,0.3802848,-0.2125915,0.9001046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940294,0.8183751,2.309646,1.342647,-0.2903301,-3.572469,0.1360521,0.2469395,-0.06886789,0.9569577,17.12183,28.35482,356.1233,0.3514608,-0.07550632,-0.9331521,0,0,0,1.802505,-0.5669913,-2.67675,-0.02283207,0.03048986,1.043491,0.8685562,-0.06461406,-0.4913604,0.1990006,0.9534941,0.2263797,0.453882,-0.2944045,0.8410215,moving,22.90355,-13.28889,-1.253458,1.673655,20.65100100208859,-2.2920475737458066
05/11/2023 12:33:08.392847,460,True,True,True,True,Eyes,1.346493,-0.2898941,-3.566226,0.3831037,-0.2147045,0.8984061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948074,0.8206666,2.299114,1.342967,-0.2905539,-3.572475,0.1367989,0.2484028,-0.06902634,0.9564611,17.21621,28.53482,356.1534,0.3515293,-0.0755356,-0.9331239,0,0,0,1.806462,-0.5699915,-2.676686,-0.02278852,0.03008126,1.04591,0.8670628,-0.06407954,-0.4940605,0.2000044,0.9530429,0.2273929,0.4562896,-0.2959782,0.8391643,moving,23.09466,-13.44067,-1.248176,1.647421,20.838423502983815,-2.4442466472870237
05/11/2023 12:33:08.422421,461,True,True,True,True,Eyes,1.346852,-0.290034,-3.566418,0.3858741,-0.2168366,0.8967068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955297,0.8234253,2.289202,1.343223,-0.2908585,-3.572591,0.1375666,0.2497639,-0.06915402,0.9559871,17.3116,28.70313,356.1861,0.3515975,-0.075565,-0.9330958,0,0,0,1.81039,-0.5729692,-2.676622,-0.02258274,0.02984761,1.048423,0.8656715,-0.06350235,-0.4965686,0.200939,0.9525863,0.2284794,0.4585155,-0.2975681,0.8373869,moving,23.28335,-13.59399,-1.233945,1.630716,21.023358598843814,-2.5980190369500047
05/11/2023 12:33:08.432866,462,True,True,True,True,Eyes,1.347202,-0.2901773,-3.566602,0.3884976,-0.2190062,0.8950452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961266,0.8280421,2.279961,1.343448,-0.2909444,-3.5726,0.1388079,0.2508397,-0.06950159,0.9555007,17.46538,28.83538,356.2023,0.3516654,-0.0755945,-0.9330679,0,0,0,1.814578,-0.5761448,-2.676554,-0.02150247,0.03037179,1.051103,0.864498,-0.06318054,-0.4986497,0.2024547,0.9518038,0.2303946,0.4600602,-0.3001296,0.8356237,moving,23.46343,-13.7494,-1.171939,1.655111,21.19955557502304,-2.7539621506813603
05/11/2023 12:33:08.442465,463,True,True,True,True,Eyes,1.347553,-0.2903202,-3.566777,0.3910643,-0.2211681,0.8933943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.966321,0.832813,2.271908,1.343741,-0.2911644,-3.572645,0.1400898,0.2516946,-0.06994265,0.9550564,17.6256,28.9394,356.2051,0.3517329,-0.07562419,-0.9330401,0,0,0,1.818436,-0.5790695,-2.676491,-0.02033347,0.03135309,1.053527,0.8635157,-0.06307866,-0.5003615,0.204118,0.9509658,0.232379,0.4611685,-0.3027957,0.8340494,moving,23.64037,-13.90456,-1.105693,1.704626,21.372599187186367,-2.9096734113637517
05/11/2023 12:33:08.462419,464,True,True,True,True,Eyes,1.347883,-0.290469,-3.566937,0.3935232,-0.2233609,0.8917676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971273,0.835395,2.264647,1.344107,-0.2912817,-3.572605,0.1410077,0.2525375,-0.07036459,0.9546677,17.74435,29.04057,356.1995,0.3518,-0.07565405,-0.9330124,0,0,0,1.822621,-0.5822427,-2.676423,-0.01879352,0.03128864,1.056146,0.8625472,-0.06313013,-0.5020228,0.2055691,0.9503313,0.2336916,0.4623351,-0.3047704,0.8326832,moving,23.81112,-14.06157,-1.019439,1.696908,21.53934923940035,-3.067296583191128
05/11/2023 12:33:08.482421,465,True,True,True,True,Eyes,1.348211,-0.2906187,-3.567089,0.3959109,-0.2255686,0.8901536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.975407,0.8387874,2.258214,1.344372,-0.2915824,-3.572644,0.1420778,0.2531967,-0.07089255,0.9542954,17.88261,29.11826,356.1828,0.3518665,-0.07568427,-0.9329849,0,0,0,1.826517,-0.5851961,-2.67636,-0.01710129,0.03198466,1.058623,0.8617314,-0.06335761,-0.5033934,0.2072521,0.9495763,0.2352688,0.4631043,-0.3070678,0.8314107,moving,23.97792,-14.21967,-0.9254916,1.730577,21.70208619110091,-3.2260482521152074
05/11/2023 12:33:08.488261,466,True,True,True,True,Eyes,1.348506,-0.2907673,-3.567213,0.3981855,-0.2278695,0.8885515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979562,0.8415543,2.251745,1.344647,-0.291732,-3.572558,0.1432371,0.2538254,-0.07163889,0.9538992,18.03724,29.18902,356.1432,0.3519325,-0.07571486,-0.9329575,0,0,0,1.830551,-0.5882548,-2.676294,-0.01513702,0.03275517,1.061139,0.8608811,-0.06395812,-0.5047705,0.209387,0.948702,0.2369001,0.463725,-0.3096351,0.8301116,moving,24.13853,-14.38356,-0.817262,1.768041,21.85839972862376,-3.390695788031655
05/11/2023 12:33:08.522367,467,True,True,True,True,Eyes,1.3488,-0.290916,-3.567331,0.4003797,-0.2301783,0.8869691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982156,0.8439958,2.247342,1.344841,-0.2918716,-3.572442,0.1442856,0.2541539,-0.07238427,0.9535975,18.17825,29.22225,356.0946,0.3519974,-0.0757458,-0.9329305,0,0,0,1.834528,-0.5912701,-2.67623,-0.01246521,0.0333665,1.063654,0.8603327,-0.06470945,-0.505609,0.2113924,0.9478844,0.2383872,0.4638329,-0.3119741,0.8291751,moving,24.29451,-14.54797,-0.6714317,1.796761,22.010034273186584,-3.5558999958669464
05/11/2023 12:33:08.532877,468,True,True,True,True,Eyes,1.349089,-0.2910663,-3.567437,0.4024754,-0.2324786,0.8854192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.985112,0.8473428,2.242253,1.345124,-0.2920015,-3.572389,0.1454413,0.2545508,-0.07304481,0.9532655,18.32916,29.26592,356.0605,0.3520615,-0.07577709,-0.9329038,0,0,0,1.838579,-0.5943409,-2.676164,-0.01002938,0.03411961,1.066237,0.8597368,-0.06521782,-0.5065563,0.2133066,0.9470226,0.2401011,0.4640614,-0.3144756,0.8281015,moving,24.44461,-14.7117,-0.538927,1.832841,22.155770774182166,-3.7204558224592557
05/11/2023 12:33:08.558993,469,True,True,True,True,Eyes,1.349379,-0.2912217,-3.567535,0.4044988,-0.2347562,0.883895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987123,0.8511279,2.238107,1.345379,-0.2921814,-3.572258,0.1465229,0.2547991,-0.0735554,0.9529943,18.46678,29.2935,356.0385,0.3521247,-0.07580876,-0.9328774,0,0,0,1.842574,-0.5973702,-2.676099,-0.007276148,0.03472672,1.068731,0.8593341,-0.06552792,-0.5071992,0.2148635,0.9462413,0.2417873,0.464089,-0.3167547,0.827217,moving,24.59035,-14.87396,-0.3900759,1.861081,22.297165726115992,-3.8835543196889084
05/11/2023 12:33:08.562622,470,True,True,True,True,Eyes,1.349661,-0.2913771,-3.567619,0.4068158,-0.2370299,0.8822232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989713,0.8531647,2.233927,1.345719,-0.2924434,-3.572145,0.1473165,0.2551542,-0.0740665,0.9527373,18.57252,29.33267,356.0102,0.3521873,-0.07584092,-0.9328511,0,0,0,1.846656,-0.6004647,-2.676033,-0.00470534,0.03476031,1.071262,0.858821,-0.06595498,-0.5080123,0.2163087,0.945624,0.2429111,0.4643674,-0.3185047,0.8263884,moving,24.75564,-15.03871,-0.2516606,1.858482,22.45816311866576,-4.0490402460131705
05/11/2023 12:33:08.572638,471,True,True,True,True,Eyes,1.349941,-0.291541,-3.567695,0.4090539,-0.2392991,0.8805742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992316,0.8550372,2.229625,1.345963,-0.2925944,-3.57198,0.1481946,0.2555075,-0.07469864,0.9524571,18.69135,29.36995,355.9705,0.3522493,-0.07587355,-0.9328251,0,0,0,1.850589,-0.603447,-2.675969,-0.002145588,0.03503032,1.073723,0.8582721,-0.06656487,-0.5088597,0.2180241,0.944917,0.2441257,0.4645799,-0.32047,0.8255086,moving,24.91632,-15.20317,-0.1144923,1.868617,22.614528351777437,-4.2142636742975625
05/11/2023 12:33:08.592740,472,True,True,True,True,Eyes,1.350226,-0.2916983,-3.567765,0.4115794,-0.2415292,0.8787867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99515,0.8584589,2.22451,1.346233,-0.2929422,-3.571857,0.1492136,0.2559249,-0.075193,0.952147,18.8223,29.41838,355.9521,0.3523107,-0.07590683,-0.9327992,0,0,0,1.855721,-0.6073377,-2.675886,0.001230717,0.03512852,1.07701,0.857697,-0.06681466,-0.5097958,0.2195645,0.9441627,0.245659,0.4649165,-0.322634,0.8244755,moving,25.09602,-15.36794,0.06547276,1.868137,22.790034227333493,-4.3796737447166265
05/11/2023 12:33:08.612519,473,True,True,True,True,Eyes,1.350511,-0.2918573,-3.567829,0.4140186,-0.2437368,0.8770296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997934,0.8608881,2.21961,1.34646,-0.2929161,-3.571645,0.1502885,0.256305,-0.07590299,0.9518192,18.9658,29.45867,355.9099,0.3523718,-0.07594055,-0.9327734,0,0,0,1.858636,-0.6095477,-2.675838,0.002827257,0.03621428,1.078764,0.857093,-0.06745246,-0.5107267,0.2215312,0.9433042,0.2471864,0.4650974,-0.3250036,0.8234422,moving,25.27055,-15.53123,0.1501622,1.922707,22.96038331053034,-4.543621774904997
05/11/2023 12:33:08.659267,474,True,True,True,True,Eyes,1.350792,-0.2920129,-3.567882,0.4166389,-0.245884,0.8751874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000506,0.8636745,2.215112,1.346759,-0.2930985,-3.571558,0.1510951,0.2567025,-0.07623212,0.9515582,19.06796,29.50648,355.9042,0.3524326,-0.0759747,-0.9327477,0,0,0,1.862691,-0.612622,-2.675772,0.005250782,0.03617772,1.081377,0.856585,-0.06750558,-0.5115713,0.2226515,0.9427179,0.2484135,0.4654981,-0.3266895,0.8225482,moving,25.4571,-15.69271,0.2782057,1.916129,23.142894746311654,-4.705659468531474
05/11/2023 12:33:08.682514,475,True,True,True,True,Eyes,1.35105,-0.2921667,-3.56791,0.4194457,-0.2479771,0.8732541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004428,0.8641768,2.209745,1.347212,-0.2931621,-3.571476,0.1515251,0.2573811,-0.07647726,0.9512869,19.12652,29.58849,355.9028,0.3524932,-0.07600919,-0.932722,0,0,0,1.866911,-0.6158216,-2.675704,0.007137686,0.03506112,1.084123,0.8558124,-0.0675042,-0.5128629,0.223503,0.9423828,0.24892,0.4665101,-0.3276552,0.8215902,moving,25.65613,-15.8529,0.3772204,1.85233,23.338014561399504,-4.8663095598140345
05/11/2023 12:33:08.702621,476,True,True,True,True,Eyes,1.351295,-0.2923173,-3.567926,0.4223207,-0.2500525,0.8712744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009417,0.8652152,2.202062,1.347292,-0.2933167,-3.571139,0.1515967,0.2585341,-0.07604919,0.9509968,19.12672,29.73947,355.9785,0.3525533,-0.07604399,-0.9326964,0,0,0,1.870796,-0.618767,-2.675641,0.008039266,0.03302124,1.086616,0.8547533,-0.06625925,-0.514788,0.2230309,0.94247,0.2490133,0.4686728,-0.3276585,0.8203571,moving,25.86021,-16.01328,0.4238917,1.740629,23.53821285895971,-5.027118099794944
05/11/2023 12:33:08.712717,477,True,True,True,True,Eyes,1.351541,-0.2924637,-3.567931,0.4251195,-0.2520484,0.8693359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012729,0.867973,2.196387,1.347512,-0.2934416,-3.571013,0.1523067,0.2591532,-0.07618959,0.9507038,19.21335,29.81784,355.9967,0.3526128,-0.07607903,-0.9326711,0,0,0,1.882972,-0.6279984,-2.675443,0.0172939,0.02867876,1.095249,0.8540695,-0.0659259,-0.5159642,0.223809,0.9419956,0.2501076,0.4695475,-0.3290867,0.8192846,moving,26.05939,-16.16857,0.9046209,1.49993,23.733645199899065,-5.182812525047222
05/11/2023 12:33:08.742434,478,True,True,True,True,Eyes,1.351782,-0.292605,-3.56791,0.428021,-0.2539636,0.8673526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015202,0.8697815,2.19204,1.347783,-0.2934928,-3.570762,0.1524667,0.2597269,-0.0758298,0.9505503,19.22293,29.89647,356.0551,0.3526718,-0.07611417,-0.9326459,0,0,0,1.885295,-0.6297593,-2.675405,0.01785445,0.02754807,1.096623,0.8535836,-0.06496064,-0.51689,0.2233595,0.9420075,0.2504645,0.4706439,-0.3292446,0.8185917,moving,26.26541,-16.3202,0.932768,1.439015,23.936085226695347,-5.33476051234878
05/11/2023 12:33:08.752747,479,True,True,True,True,Eyes,1.352017,-0.2927482,-3.567874,0.4309002,-0.2557938,0.865387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02302,0.874339,2.179174,1.348378,-0.2935525,-3.570381,0.1533613,0.2613617,-0.07549553,0.9499848,19.32007,30.11086,356.1555,0.3527305,-0.07614934,-0.9326208,0,0,0,1.89104,-0.6341147,-2.675312,0.01868719,0.02616581,1.100263,0.851981,-0.06327365,-0.5197354,0.2236047,0.9415615,0.2519185,0.473423,-0.330845,0.8163407,moving,26.46999,-16.46679,0.9730347,1.362318,24.13724145410218,-5.481621873101467
05/11/2023 12:33:08.762581,480,True,True,True,True,Eyes,1.35225,-0.2928915,-3.567831,0.4337047,-0.2575532,0.8634621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027072,0.8710865,2.174667,1.348723,-0.2937789,-3.570122,0.1529365,0.2621901,-0.07547105,0.9498268,19.27496,30.21141,356.1627,0.3527889,-0.07618462,-0.9325958,0,0,0,1.891166,-0.6342105,-2.67531,0.01685438,0.02519725,1.099958,0.8511209,-0.06317198,-0.521155,0.2235657,0.9418291,0.2509508,0.4749859,-0.3301019,0.8157335,moving,26.66973,-16.60877,0.8778598,1.312271,24.333676317889385,-5.623854074101139
05/11/2023 12:33:08.782588,481,True,True,True,True,Eyes,1.352476,-0.293045,-3.567785,0.4364235,-0.2593282,0.8615587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029907,0.871528,2.170307,1.348893,-0.2939297,-3.569906,0.1530201,0.2628104,-0.07532888,0.9496531,19.28253,30.29151,356.1948,0.3528471,-0.07622001,-0.9325709,0,0,0,1.891166,-0.6342105,-2.67531,0.0153577,0.02529338,1.099671,0.8505125,-0.06264204,-0.5222111,0.2235032,0.9418208,0.2510377,0.4761038,-0.3302265,0.8150311,static,26.86454,-16.75173,0.8001251,1.31762,24.52511496404219,-5.767110079178028
05/11/2023 12:33:08.792641,482,True,True,True,True,Eyes,1.352685,-0.2931959,-3.567731,0.439096,-0.261162,0.8596448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033211,0.8755888,2.163925,1.34894,-0.2943094,-3.569781,0.1540736,0.2634124,-0.07567309,0.9492887,19.41372,30.36677,356.2003,0.3529049,-0.07625578,-0.9325461,0,0,0,1.891166,-0.6342105,-2.67531,0.01382354,0.02803594,1.099383,0.849775,-0.06250143,-0.5234272,0.224841,0.9410698,0.2526542,0.4767903,-0.3323871,0.8137505,static,27.05739,-16.8989,0.7203936,1.460812,24.71444137234098,-5.914636120653519
05/11/2023 12:33:08.812791,483,True,True,True,True,Eyes,1.352886,-0.2933373,-3.567677,0.4416502,-0.2629886,0.8577774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.034256,0.8832815,2.158996,1.348899,-0.294405,-3.569587,0.1555399,0.2636121,-0.07578754,0.9489849,19.5827,30.39913,356.2367,0.352962,-0.07629184,-0.9325216,0,0,0,1.891166,-0.6342105,-2.67531,0.01316911,0.03127585,1.099136,0.8495299,-0.06183806,-0.5239037,0.2258469,0.9401271,0.255253,0.4767517,-0.3351671,0.812632,static,27.24291,-17.04518,0.6864465,1.629908,24.896416682099634,-6.061311105972521
05/11/2023 12:33:08.822440,484,True,True,True,True,Eyes,1.353105,-0.2934725,-3.567635,0.4440896,-0.2647483,0.8559748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033795,0.8905506,2.156597,1.348907,-0.2943103,-3.569557,0.1565584,0.2635794,-0.07546342,0.9488524,19.68707,30.40794,356.3051,0.3530184,-0.07632792,-0.9324973,0,0,0,1.891166,-0.6342105,-2.67531,0.01293194,0.03315006,1.099085,0.8496624,-0.06067614,-0.5238247,0.2257384,0.9395895,0.2573204,0.476567,-0.3368828,0.8120308,static,27.4208,-17.18655,0.6741166,1.727603,25.070871320152207,-6.203072187040572
05/11/2023 12:33:08.842530,485,True,True,True,True,Eyes,1.353319,-0.293608,-3.56759,0.4464346,-0.2664434,0.8542272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033853,0.8940952,2.154894,1.349021,-0.2942803,-3.569423,0.1570354,0.2636294,-0.07525425,0.9487762,19.73445,30.42133,356.3452,0.3530744,-0.07636384,-0.9324731,0,0,0,1.891166,-0.6342105,-2.67531,0.01262859,0.03394496,1.098908,0.8496727,-0.06000059,-0.5238857,0.2255971,0.9393534,0.2583043,0.4766154,-0.3376612,0.8116789,static,27.59238,-17.32331,0.6584104,1.769288,25.239124480845916,-6.340213909616942
05/11/2023 12:33:08.862593,486,True,True,True,True,Eyes,1.353514,-0.2937427,-3.567534,0.4487283,-0.2680598,0.852518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.034157,0.895914,2.153642,1.349128,-0.294421,-3.56933,0.1572024,0.2637271,-0.07505937,0.9487368,19.74763,30.43827,356.3751,0.35313,-0.07639962,-0.9324491,0,0,0,1.891166,-0.6342105,-2.67531,0.01227066,0.03425665,1.098731,0.8496283,-0.0595061,-0.5240142,0.2253402,0.939307,0.2586971,0.4768162,-0.3378778,0.8114709,static,27.76036,-17.45487,0.6398544,1.785811,25.403924254413752,-6.472121622488835
05/11/2023 12:33:08.882837,487,True,True,True,True,Eyes,1.353697,-0.2938773,-3.567481,0.4509056,-0.269658,0.8508636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03422,0.8982432,2.152357,1.34915,-0.2945684,-3.569173,0.1574861,0.2637838,-0.07491125,0.9486858,19.77518,30.45007,356.4023,0.3531849,-0.07643528,-0.9324254,0,0,0,1.891166,-0.6342105,-2.67531,0.01209396,0.03485833,1.09853,0.8496129,-0.05904993,-0.5240908,0.225219,0.9391729,0.2592889,0.4769008,-0.3383304,0.8112326,static,27.92085,-17.58459,0.6307567,1.817489,25.561243138656003,-6.602218747517078
05/11/2023 12:33:08.892505,488,True,True,True,True,Eyes,1.353877,-0.2940058,-3.567429,0.4529415,-0.2712175,0.849285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033382,0.9016771,2.15208,1.349066,-0.29469,-3.569182,0.1581142,0.2635831,-0.07502832,0.9486278,19.84857,30.42729,356.404,0.3532389,-0.07647084,-0.9324021,0,0,0,1.891166,-0.6342105,-2.67531,0.01248133,0.0364217,1.098486,0.8497894,-0.05899544,-0.5238106,0.2257003,0.9387413,0.2604306,0.4763584,-0.3395354,0.8110477,static,28.07194,-17.71078,0.6509842,1.899019,25.70921369148666,-6.728809165516022
05/11/2023 12:33:08.912742,489,True,True,True,True,Eyes,1.354054,-0.2941318,-3.567377,0.4548798,-0.2727408,0.8477599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032239,0.9044311,2.152435,1.349083,-0.2946701,-3.569116,0.1586893,0.263294,-0.07521272,0.9485975,19.91774,30.39187,356.3942,0.353292,-0.07650615,-0.9323791,0,0,0,1.891166,-0.6342105,-2.67531,0.0130583,0.03774518,1.098379,0.8500386,-0.05912932,-0.5233909,0.2262571,0.9383215,0.2614584,0.4756491,-0.3406706,0.8109879,static,28.21653,-17.83399,0.6811407,1.968163,25.850737738321108,-6.852429676632497
05/11/2023 12:33:08.932669,490,True,True,True,True,Eyes,1.354198,-0.2942545,-3.567308,0.4567826,-0.2742206,0.846258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031999,0.9056448,2.152259,1.349184,-0.2947275,-3.56907,0.1590195,0.2631815,-0.07539339,0.9485591,19.95994,30.37677,356.3811,0.3533441,-0.07654118,-0.9323565,0,0,0,1.891166,-0.6342105,-2.67531,0.01320761,0.03859057,1.098243,0.8501027,-0.05932816,-0.5232645,0.2267322,0.9380573,0.2619945,0.4753084,-0.3413631,0.8108965,static,28.35873,-17.95435,0.6890135,2.012458,25.989949271818233,-6.973184327659709
05/11/2023 12:33:08.942482,491,True,True,True,True,Eyes,1.354334,-0.294372,-3.567242,0.4585903,-0.2756717,0.8448077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032187,0.9069029,2.151419,1.349186,-0.2948138,-3.569035,0.159379,0.2631734,-0.07558414,0.9484858,20.00614,30.37467,356.37,0.3533948,-0.07657591,-0.9323344,0,0,0,1.891166,-0.6342105,-2.67531,0.01319379,0.03955022,1.098152,0.8500536,-0.05949234,-0.5233255,0.2272696,0.9377708,0.2625539,0.4751394,-0.3421209,0.8106762,static,28.49461,-18.07218,0.6883488,2.062629,26.122880706669513,-7.0914228919878965
05/11/2023 12:33:08.962599,492,True,True,True,True,Eyes,1.354458,-0.2944854,-3.567174,0.4603394,-0.2770554,0.8434027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031978,0.9072671,2.151502,1.349143,-0.2947959,-3.569018,0.1597092,0.2630475,-0.07594635,0.9484363,20.05384,30.35443,356.3355,0.353444,-0.07661025,-0.9323129,0,0,0,1.891166,-0.6342105,-2.67531,0.0135271,0.04048079,1.098127,0.8500764,-0.06003831,-0.5232262,0.2280828,0.9374502,0.262993,0.4747088,-0.342903,0.8105979,static,28.62625,-18.18521,0.7057528,2.111166,26.25170116796391,-7.204836176350003
05/11/2023 12:33:08.972786,493,True,True,True,True,Eyes,1.354576,-0.2945964,-3.567109,0.4620031,-0.2783921,0.8420517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03168,0.9070919,2.151893,1.349107,-0.2948242,-3.568968,0.1598677,0.2629288,-0.07621776,0.9484207,20.07948,30.33558,356.3064,0.3534917,-0.07664414,-0.932292,0,0,0,1.891166,-0.6342105,-2.67531,0.0138731,0.04101983,1.098071,0.8501186,-0.06050534,-0.5231037,0.2286406,0.9372664,0.263164,0.4743646,-0.3433233,0.8106216,static,28.75197,-18.29449,0.7238401,2.139361,26.374684491320032,-7.3144970963093385
05/11/2023 12:33:08.992570,494,True,True,True,True,Eyes,1.354697,-0.2946965,-3.567052,0.4635859,-0.2796645,0.8407591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030997,0.9078614,2.152566,1.349074,-0.294876,-3.568997,0.1599945,0.2627736,-0.07626351,0.9484386,20.09453,30.31626,356.3016,0.3535377,-0.07667757,-0.9322718,0,0,0,1.891166,-0.6342105,-2.67531,0.01421249,0.0413934,1.098077,0.8502678,-0.06057784,-0.5228527,0.2287472,0.9371713,0.2634098,0.4740457,-0.34357,0.8107036,static,28.87189,-18.39885,0.741542,2.158815,26.491990063122657,-7.419221798884394
05/11/2023 12:33:09.012665,495,True,True,True,True,Eyes,1.354815,-0.2947955,-3.566995,0.4651142,-0.2808501,0.8395189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03051,0.9084195,2.152924,1.349026,-0.2947055,-3.568974,0.160065,0.2626941,-0.07621743,0.9484526,20.10073,30.30772,356.3074,0.3535824,-0.07671027,-0.9322522,0,0,0,1.891166,-0.6342105,-2.67531,0.01442763,0.041365,1.098133,0.8503655,-0.06048097,-0.5227052,0.2286734,0.9371402,0.2635843,0.4739062,-0.3436718,0.8107421,static,28.98754,-18.49699,0.7527277,2.157226,26.605201255220443,-7.51768557956396
