Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:09.023531,496,True,True,True,True,Eyes,1.354952,-0.2948895,-3.56696,0.4665667,-0.2819234,0.8383523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030566,0.9071233,2.153274,1.349054,-0.2947878,-3.568886,0.1596661,0.2627686,-0.07599386,0.948517,20.04936,30.31848,356.3226,0.3536257,-0.0767423,-0.9322332,0,0,0,1.891166,-0.6342105,-2.67531,0.01432291,0.04041447,1.098058,0.8503551,-0.06025243,-0.5227484,0.2280734,0.9374633,0.2629544,0.4742137,-0.3428296,0.8109187,static,29.09717,-18.5869,0.7473152,2.107842,26.712622272878882,-7.607867682340359
05/11/2023 12:33:09.042522,497,True,True,True,True,Eyes,1.355087,-0.2949772,-3.566922,0.4679633,-0.2829473,0.8372282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029605,0.9058527,2.155258,1.348964,-0.2948196,-3.568976,0.1593408,0.2625911,-0.07592942,0.9486259,20.01014,30.29532,356.316,0.353668,-0.07677353,-0.9322145,0,0,0,1.891166,-0.6342105,-2.67531,0.01481602,0.03976487,1.098184,0.8505613,-0.06037429,-0.5223988,0.2277402,0.9376905,0.2624328,0.4740041,-0.3421863,0.8113129,static,29.20273,-18.67305,0.7729523,2.073755,26.81606921035354,-7.694274974230172
05/11/2023 12:33:09.062664,498,True,True,True,True,Eyes,1.355226,-0.2950644,-3.56689,0.4693207,-0.283935,0.8361333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030396,0.9031725,2.155136,1.349046,-0.2947518,-3.568869,0.1591689,0.262682,-0.07625024,0.9486039,20.00095,30.29936,356.2755,0.3537095,-0.0768039,-0.9321963,0,0,0,1.891166,-0.6342105,-2.67531,0.01471609,0.03948496,1.098089,0.8503681,-0.06104093,-0.5226357,0.2282842,0.9377023,0.2619174,0.474089,-0.3420357,0.8113267,static,29.30545,-18.75651,0.767806,2.059348,26.91674526518009,-7.77798119142588
05/11/2023 12:33:09.072496,499,True,True,True,True,Eyes,1.355356,-0.2951486,-3.566861,0.4706103,-0.2848964,0.8350808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029658,0.9021659,2.156436,1.349011,-0.2947379,-3.568788,0.1589319,0.262556,-0.07620233,0.9486824,19.97235,30.28295,356.271,0.3537502,-0.07683345,-0.9321784,0,0,0,1.891166,-0.6342105,-2.67531,0.01512048,0.03893054,1.098058,0.850515,-0.06112652,-0.5223866,0.2280407,0.9378677,0.2615371,0.4739427,-0.3415666,0.8116099,static,29.40346,-18.8376,0.7889243,2.030513,27.01275702504512,-7.859322372216788
05/11/2023 12:33:09.092653,500,True,True,True,True,Eyes,1.355486,-0.2952254,-3.566833,0.4718631,-0.2858401,0.8340508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029054,0.9030142,2.156914,1.348927,-0.2947462,-3.56881,0.1591051,0.262421,-0.07627653,0.9486848,19.99354,30.26591,356.2648,0.35379,-0.0768622,-0.9321609,0,0,0,1.891166,-0.6342105,-2.67531,0.01545969,0.03938884,1.098094,0.8506343,-0.06121974,-0.5221815,0.2282298,0.937735,0.261848,0.4736376,-0.3419142,0.8116416,static,29.49895,-18.91726,0.8065941,2.054329,27.106278576905623,-7.939234401651795
05/11/2023 12:33:09.112590,501,True,True,True,True,Eyes,1.355609,-0.2952993,-3.566806,0.4730673,-0.2867287,0.8330629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028417,0.9038281,2.157398,1.348964,-0.294641,-3.568762,0.1592716,0.2622734,-0.07632013,0.9486941,20.01301,30.24786,356.2616,0.353829,-0.07689003,-0.9321438,0,0,0,1.891166,-0.6342105,-2.67531,0.01576182,0.03966182,1.098055,0.8507758,-0.06126352,-0.5219457,0.2283543,0.9376156,0.2621665,0.4733232,-0.3422334,0.8116904,static,29.59073,-18.99275,0.8223847,2.068628,27.196202038166085,-8.014954645805677
05/11/2023 12:33:09.122478,502,True,True,True,True,Eyes,1.35574,-0.2953704,-3.56679,0.4742524,-0.2875442,0.8321075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028273,0.9032933,2.157808,1.348932,-0.2946533,-3.568764,0.1590852,0.2622781,-0.07620752,0.9487332,19.98864,30.24929,356.269,0.353867,-0.07691696,-0.9321272,0,0,0,1.891166,-0.6342105,-2.67531,0.01579687,0.03921174,1.098085,0.8508052,-0.06115208,-0.5219108,0.2280503,0.9377686,0.2618836,0.4734169,-0.3418339,0.8118042,static,29.6806,-19.06317,0.8241908,2.045117,27.28436945513036,-8.085561062458119
05/11/2023 12:33:09.142774,503,True,True,True,True,Eyes,1.355862,-0.2954381,-3.566775,0.4753838,-0.2883253,0.8311912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028249,0.9038898,2.157585,1.348897,-0.2946433,-3.568774,0.159104,0.2623051,-0.07609417,0.9487317,19.98742,30.25493,356.2833,0.3539043,-0.07694297,-0.9321109,0,0,0,1.891166,-0.6342105,-2.67531,0.01573098,0.0391793,1.098115,0.8508114,-0.06091831,-0.5219281,0.2278535,0.9377912,0.2619742,0.4735005,-0.3418138,0.8117639,static,29.76657,-19.13074,0.8207309,2.043371,27.368703969814312,-8.153311686983635
05/11/2023 12:33:09.162541,504,True,True,True,True,Eyes,1.355968,-0.2955017,-3.566753,0.4764811,-0.2891183,0.8302869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027771,0.9041581,2.158085,1.348808,-0.2946283,-3.568774,0.1591055,0.2622285,-0.07605942,0.9487554,19.98623,30.24607,356.2857,0.3539408,-0.07696809,-0.932095,0,0,0,1.891166,-0.6342105,-2.67531,0.01597139,0.03917135,1.09816,0.8509023,-0.06087953,-0.5217844,0.2277675,0.9378008,0.2620145,0.4733785,-0.3417943,0.8118433,static,29.85045,-19.19888,0.8332382,2.042874,27.450915319082497,-8.221652605730505
05/11/2023 12:33:09.182445,505,True,True,True,True,Eyes,1.356067,-0.2955637,-3.56673,0.477521,-0.2898806,0.8294232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027115,0.9030968,2.159428,1.348794,-0.2946153,-3.568767,0.1589414,0.2620806,-0.07612333,0.9488186,19.96914,30.22532,356.27,0.3539762,-0.07699231,-0.9320796,0,0,0,1.891166,-0.6342105,-2.67531,0.01637655,0.0388608,1.098171,0.851038,-0.06114354,-0.5215321,0.2277654,0.9378858,0.2617121,0.4731356,-0.341514,0.8121027,static,29.93018,-19.26435,0.8543639,2.02667,27.529036113619995,-8.287321407366797
05/11/2023 12:33:09.192566,506,True,True,True,True,Eyes,1.35617,-0.2956222,-3.566713,0.4783552,-0.2905619,0.8287039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.026575,0.9021759,2.160453,1.348715,-0.2946373,-3.568724,0.1589089,0.2619369,-0.07632764,0.9488474,19.97112,30.20333,356.2422,0.3540105,-0.07701569,-0.9320647,0,0,0,1.891166,-0.6342105,-2.67531,0.01684353,0.03895769,1.098157,0.8511263,-0.06159836,-0.5213345,0.2280947,0.9378442,0.2615744,0.4728179,-0.3415465,0.8122741,static,29.99496,-19.32179,0.8787333,2.031744,27.592368702887164,-8.344970303357023
05/11/2023 12:33:09.212878,507,True,True,True,True,Eyes,1.356265,-0.2956751,-3.5667,0.4791344,-0.2912149,0.8280242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.025261,0.9014881,2.162443,1.348625,-0.2945929,-3.568679,0.1588735,0.2616395,-0.07650589,0.9489209,19.97138,30.16268,356.2139,0.3540438,-0.07703821,-0.9320502,0,0,0,1.891166,-0.6342105,-2.67531,0.01766735,0.03898235,1.098165,0.8513833,-0.0620609,-0.5208598,0.2283313,0.9378121,0.2614829,0.4722408,-0.3415508,0.8126079,static,30.05573,-19.3767,0.9216987,2.033015,27.65174708652726,-8.400087710666114
05/11/2023 12:33:09.232512,508,True,True,True,True,Eyes,1.356367,-0.2957259,-3.566694,0.479747,-0.2918321,0.8274521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02417,0.9005142,2.164406,1.348545,-0.2945108,-3.568736,0.158817,0.2613711,-0.07670989,0.9489878,19.97014,30.12502,356.1826,0.354076,-0.07705981,-0.9320362,0,0,0,1.891166,-0.6342105,-2.67531,0.01837677,0.03896536,1.098266,0.8516015,-0.06257313,-0.5204417,0.2286138,0.9377855,0.2613313,0.4717103,-0.3415303,0.8129246,static,30.10465,-19.42711,0.9586143,2.031945,27.699342251711926,-8.450733924764233
05/11/2023 12:33:09.242702,509,True,True,True,True,Eyes,1.356464,-0.2957738,-3.566687,0.4803312,-0.2924204,0.8269053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023753,0.900194,2.165127,1.348529,-0.2944996,-3.568746,0.1587129,0.2612965,-0.07666884,0.9490293,19.95688,30.11581,356.1826,0.3541073,-0.0770805,-0.9320225,0,0,0,1.891166,-0.6342105,-2.67531,0.0185703,0.0387176,1.09829,0.8516921,-0.06257972,-0.5202926,0.2284642,0.9378642,0.2611797,0.4716192,-0.3413129,0.8130689,static,30.15137,-19.47524,0.9686863,2.01899,27.74479742475946,-8.499089371038064
05/11/2023 12:33:09.262713,510,True,True,True,True,Eyes,1.356563,-0.2958177,-3.56669,0.480867,-0.2929581,0.8264033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023327,0.9004408,2.16556,1.348502,-0.2944776,-3.568722,0.1586863,0.2612326,-0.07659457,0.9490573,19.95139,30.10908,356.189,0.3541378,-0.07710032,-0.9320093,0,0,0,1.891166,-0.6342105,-2.67531,0.01874125,0.03859729,1.098293,0.8517817,-0.06247718,-0.5201582,0.2282933,0.9379039,0.2611868,0.4715402,-0.3412228,0.8131524,static,30.19424,-19.5193,0.9775992,2.012716,27.78651024820109,-8.543355081114871
05/11/2023 12:33:09.282750,511,True,True,True,True,Eyes,1.35666,-0.2958607,-3.566692,0.4813995,-0.2934723,0.8259107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023346,0.8996361,2.165997,1.348465,-0.294422,-3.568818,0.1584843,0.2612571,-0.07650711,0.9490913,19.92611,30.11243,356.1934,0.3541674,-0.07711922,-0.9319965,0,0,0,1.891166,-0.6342105,-2.67531,0.01870015,0.03809024,1.098425,0.8517828,-0.06241419,-0.520164,0.2280347,0.9380588,0.260856,0.4716632,-0.3408081,0.813255,static,30.23668,-19.56174,0.9753385,1.986058,27.827843505042082,-8.585985585010874
05/11/2023 12:33:09.293176,512,True,True,True,True,Eyes,1.356767,-0.2958978,-3.566699,0.4818472,-0.2940164,0.825456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.024363,0.9000449,2.1644,1.348525,-0.2944476,-3.56879,0.1584924,0.2614971,-0.07636469,0.9490352,19.92368,30.14505,356.2154,0.3541962,-0.07713727,-0.9319841,0,0,0,1.891166,-0.6342105,-2.67531,0.01808572,0.03800403,1.098378,0.8515754,-0.06205492,-0.5205464,0.2278362,0.9380972,0.2608916,0.4721334,-0.3407681,0.8129988,static,30.27359,-19.60522,0.9433383,1.981652,27.8635744387163,-8.629704562877325
05/11/2023 12:33:09.312584,513,True,True,True,True,Eyes,1.356866,-0.2959339,-3.566709,0.4822971,-0.2945181,0.8250143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02561,0.8989493,2.163048,1.348564,-0.2943345,-3.568746,0.1582563,0.2618022,-0.07619964,0.9490038,19.89333,30.18454,356.2339,0.3542245,-0.07715439,-0.9319719,0,0,0,1.891166,-0.6342105,-2.67531,0.01741406,0.03724855,1.098394,0.8513065,-0.06176383,-0.5210206,0.2274911,0.9382972,0.2604731,0.4727843,-0.34027,0.8128292,static,30.31023,-19.64583,0.9082975,1.94226,27.899128104012497,-8.670523322375956
05/11/2023 12:33:09.332330,514,True,True,True,True,Eyes,1.356965,-0.2959679,-3.566724,0.4826983,-0.2949756,0.8246161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02646,0.8982127,2.162208,1.348482,-0.2943512,-3.568801,0.1580249,0.2620359,-0.07601984,0.9489923,19.86278,30.21545,356.2527,0.3542521,-0.07717065,-0.93196,0,0,0,1.891166,-0.6342105,-2.67531,0.01694173,0.03667419,1.098502,0.8511163,-0.0614681,-0.5213662,0.2271009,0.9384982,0.260089,0.473314,-0.3397687,0.8127306,static,30.34305,-19.68277,0.8835786,1.912147,27.930956442935248,-8.707656608174407
05/11/2023 12:33:09.342718,515,True,True,True,True,Eyes,1.35706,-0.2959983,-3.566739,0.4830922,-0.2954101,0.8242298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027169,0.8973088,2.161528,1.348378,-0.2943284,-3.568804,0.1578453,0.2622249,-0.07594293,0.948976,19.841,30.2392,356.2602,0.3542791,-0.07718606,-0.9319485,0,0,0,1.891166,-0.6342105,-2.67531,0.01662916,0.03623226,1.098581,0.8509415,-0.06135411,-0.5216648,0.226918,0.9386351,0.2597545,0.4737158,-0.339411,0.8126459,static,30.37514,-19.71806,0.8672165,1.888985,27.962104139966726,-8.743126353360275
05/11/2023 12:33:09.362731,516,True,True,True,True,Eyes,1.357137,-0.2960251,-3.566741,0.4834786,-0.2958218,0.8238555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02775,0.8965994,2.160985,1.348354,-0.2942715,-3.568804,0.1577736,0.2623487,-0.07596456,0.9489521,19.83408,30.25371,356.2581,0.3543053,-0.07720063,-0.9319373,0,0,0,1.891166,-0.6342105,-2.67531,0.01639649,0.03603679,1.09862,0.8508051,-0.06139007,-0.521883,0.2269568,0.9386738,0.2595807,0.4739422,-0.3392975,0.8125613,static,30.40649,-19.75169,0.8550544,1.878734,27.992561455885244,-8.776922513045744
05/11/2023 12:33:09.382667,517,True,True,True,True,Eyes,1.357212,-0.2960492,-3.566745,0.4838681,-0.2961939,0.8234931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02845,0.8953182,2.160535,1.348423,-0.2942361,-3.568781,0.1576093,0.2624833,-0.07599092,0.94894,19.81695,30.26884,356.2529,0.3543307,-0.07721437,-0.9319265,0,0,0,1.891166,-0.6342105,-2.67531,0.01609415,0.03563923,1.098596,0.8506559,-0.06148203,-0.5221155,0.2269613,0.9387694,0.2592309,0.474208,-0.3390163,0.8125237,static,30.43764,-19.78264,0.8393083,1.858064,28.02290572302644,-8.808010107334887
05/11/2023 12:33:09.393008,518,True,True,True,True,Eyes,1.35729,-0.2960742,-3.566752,0.4842419,-0.2965801,0.8231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029528,0.8931682,2.159929,1.34844,-0.2942011,-3.568786,0.1572931,0.262711,-0.07599638,0.9489291,19.78247,30.29494,356.2474,0.3543552,-0.0772273,-0.9319161,0,0,0,1.891166,-0.6342105,-2.67531,0.01564381,0.03491729,1.098632,0.8504149,-0.0615851,-0.5224957,0.2268756,0.9389669,0.2585897,0.4746809,-0.3384501,0.8124835,static,30.46788,-19.81439,0.8157994,1.820391,28.052307362940674,-8.839912694116695
05/11/2023 12:33:09.412619,519,True,True,True,True,Eyes,1.357365,-0.2960992,-3.56676,0.4846272,-0.2969552,0.8227722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031162,0.8922056,2.158146,1.348503,-0.2942421,-3.568828,0.1571871,0.2630425,-0.07599347,0.948855,19.77179,30.33552,356.2517,0.3543789,-0.07723952,-0.9319061,0,0,0,1.891166,-0.6342105,-2.67531,0.01484382,0.03470275,1.098641,0.8500673,-0.06151979,-0.5230687,0.2269074,0.9390344,0.2583166,0.4752879,-0.3382746,0.8122017,static,30.49882,-19.84554,0.7740808,1.8092,28.08243359367679,-8.871203919847321
05/11/2023 12:33:09.432702,520,True,True,True,True,Eyes,1.357449,-0.2961168,-3.566778,0.484975,-0.2973211,0.8224351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032912,0.8923208,2.155663,1.348496,-0.2942678,-3.568844,0.157246,0.263422,-0.07594752,0.9487436,19.7785,30.384,356.2671,0.3544019,-0.0772511,-0.9318964,0,0,0,1.891166,-0.6342105,-2.67531,0.01395789,0.03480414,1.098658,0.8496817,-0.06126532,-0.5237247,0.2269536,0.9390113,0.2583598,0.475955,-0.3383848,0.8117651,static,30.52708,-19.87559,0.7278746,1.814454,28.10989763947766,-8.90140074260713
05/11/2023 12:33:09.443010,521,True,True,True,True,Eyes,1.357529,-0.2961319,-3.566796,0.485331,-0.2976376,0.8221105,1.091006,1.887028,-0.6208565,-2.669868,-0.2757886,0.8901447,0.3627438,0.00606662,0.04757053,1.096684,1.34843,-0.2940879,-3.56884,0.1572439,0.2637576,-0.07585457,0.9486582,19.77673,30.42748,356.285,0.3544244,-0.07726189,-0.931887,0,0,0,1.891166,-0.6342105,-2.67531,0.01324809,0.03456353,1.098759,0.8493561,-0.0609716,-0.5242869,0.2268686,0.939041,0.2583269,0.4765762,-0.3383558,0.8114126,static,30.55538,-19.90233,0.6908001,1.801752,28.13751105121731,-8.928250371291625
05/11/2023 12:33:09.463117,522,True,True,True,True,Eyes,1.357616,-0.2961415,-3.566823,0.4856972,-0.2979423,0.8217838,1.088128,1.886117,-0.6203408,-2.672617,-0.336514,0.9244123,0.1794996,0.006260991,0.04609405,1.093928,1.348395,-0.2940537,-3.56885,0.156862,0.2639759,-0.07553952,0.9486859,19.72504,30.45792,356.3143,0.3544462,-0.07727189,-0.9318779,0,0,0,1.891166,-0.6342105,-2.67531,0.01280066,0.03351288,1.098833,0.849221,-0.06051097,-0.5245588,0.2261421,0.9393762,0.2577443,0.4771618,-0.3375067,0.8114221,static,30.58427,-19.92839,0.6674271,1.7469,28.165740933602507,-8.954408479848155
05/11/2023 12:33:09.482467,523,True,True,True,True,Eyes,1.357701,-0.2961498,-3.566846,0.4860757,-0.2981972,0.8214675,1.086708,1.885923,-0.6202033,-2.674151,-0.3494752,0.9337536,0.07727441,0.006347805,0.04471633,1.092684,1.348413,-0.293919,-3.568924,0.1564213,0.2642444,-0.07553739,0.9486841,19.67652,30.48836,356.3066,0.3544677,-0.07728104,-0.931869,0,0,0,1.891166,-0.6342105,-2.67531,0.01225662,0.03244144,1.098965,0.848938,-0.0606553,-0.5250003,0.2259891,0.9396529,0.2568681,0.4777377,-0.3367095,0.8114145,static,30.61349,-19.95118,0.6389866,1.690881,28.19441085883691,-8.977257906999448
05/11/2023 12:33:09.492468,524,True,True,True,True,Eyes,1.357798,-0.2961615,-3.566877,0.4864199,-0.2984217,0.8211823,1.085698,1.885903,-0.6201575,-2.675321,-0.3507215,0.9364794,-0.00074674,0.006343246,0.04331121,1.091713,1.34844,-0.2939029,-3.568879,0.155937,0.2645537,-0.07543969,0.9486854,19.62034,30.52534,356.3095,0.3544887,-0.07728938,-0.9318603,0,0,0,1.891166,-0.6342105,-2.67531,0.01165584,0.0312921,1.098959,0.8486404,-0.06062965,-0.5254841,0.2256445,0.939985,0.2559546,0.4784288,-0.3357859,0.81139,static,30.64,-19.9714,0.6076707,1.631017,28.220436840884418,-8.997526731435194
05/11/2023 12:33:09.512916,525,True,True,True,True,Eyes,1.357886,-0.2961742,-3.566908,0.4867506,-0.2986342,0.8209089,1.084935,1.885979,-0.6201729,-2.676275,-0.3458782,0.9360675,-0.06438863,0.006397486,0.04224545,1.090947,1.348439,-0.2939811,-3.568822,0.155564,0.2648215,-0.07532014,0.9486815,19.57582,30.55832,356.3174,0.3545095,-0.07729706,-0.9318517,0,0,0,1.891166,-0.6342105,-2.67531,0.01113981,0.03046167,1.098918,0.8483929,-0.06051626,-0.5258965,0.225303,0.9402535,0.2552685,0.4790282,-0.3350541,0.8113389,static,30.66544,-19.99062,0.5807915,1.587815,28.245418419156564,-9.016791533815958
05/11/2023 12:33:09.532470,526,True,True,True,True,Eyes,1.357978,-0.2961868,-3.566943,0.4870786,-0.2988359,0.8206409,1.084284,1.886109,-0.6202098,-2.677135,-0.3371747,0.9335437,-0.1216942,0.007045209,0.04199977,1.090387,1.348329,-0.2940157,-3.568846,0.155529,0.2648216,-0.07530387,0.9486884,19.5714,30.5584,356.3182,0.35453,-0.07730418,-0.9318433,0,0,0,1.891166,-0.6342105,-2.67531,0.01122266,0.03043999,1.09898,0.8483977,-0.0605049,-0.5258903,0.2252547,0.9402801,0.255213,0.4790426,-0.3349813,0.8113604,static,30.69059,-20.00907,0.5850776,1.586595,28.27013337980425,-9.035279679422931
05/11/2023 12:33:09.542454,527,True,True,True,True,Eyes,1.358065,-0.2962013,-3.566976,0.4873958,-0.2990231,0.8203844,1.083744,1.886278,-0.6202657,-2.677889,-0.3258766,0.9296444,-0.1719465,0.00753504,0.04177642,1.089885,1.348347,-0.2940165,-3.568868,0.1555098,0.264839,-0.07534132,0.9486837,19.57046,30.55974,356.3137,0.3545503,-0.07731079,-0.9318351,0,0,0,1.891166,-0.6342105,-2.67531,0.01117027,0.03042388,1.098991,0.8483679,-0.06058005,-0.5259296,0.2253203,0.9402808,0.2551526,0.4790643,-0.3349658,0.811354,static,30.71482,-20.02636,0.5823409,1.585741,28.293960241958935,-9.052601017837176
05/11/2023 12:33:09.562802,528,True,True,True,True,Eyes,1.35815,-0.2962118,-3.567012,0.4876649,-0.2992417,0.8201448,1.083243,1.88641,-0.6203632,-2.678596,-0.3169639,0.9228122,-0.2189782,0.007990658,0.04140744,1.089398,1.348343,-0.2940776,-3.568871,0.1554462,0.2648524,-0.07526065,0.9486969,19.5609,30.56246,356.3213,0.3545702,-0.07731699,-0.931827,0,0,0,1.891166,-0.6342105,-2.67531,0.01113468,0.03029528,1.098979,0.8483781,-0.06045846,-0.5259272,0.2251397,0.9403446,0.2550768,0.4791313,-0.3348086,0.8113794,static,30.73607,-20.04523,0.580492,1.579058,28.31473452790833,-9.071539852439294
05/11/2023 12:33:09.572464,529,True,True,True,True,Eyes,1.358232,-0.2962219,-3.567044,0.4879304,-0.2994424,0.8199135,1.082827,1.886576,-0.6204663,-2.67922,-0.3057912,0.9157612,-0.260525,0.008306921,0.04094927,1.089117,1.348351,-0.2939934,-3.568968,0.155388,0.2648975,-0.07516869,0.9487011,19.55171,30.56938,356.3311,0.3545897,-0.07732271,-0.9318191,0,0,0,1.891166,-0.6342105,-2.67531,0.01097274,0.03005369,1.099089,0.8483579,-0.06030147,-0.5259778,0.224949,0.9404085,0.2550094,0.4792565,-0.3346574,0.8113678,static,30.75687,-20.06281,0.5719927,1.566316,28.33509823353961,-9.089177295792226
05/11/2023 12:33:09.592892,530,True,True,True,True,Eyes,1.358313,-0.2962303,-3.567081,0.4881962,-0.2996701,0.8196721,1.08243,1.886751,-0.6206023,-2.679843,-0.2941439,0.9067702,-0.3020714,0.008635014,0.04042035,1.088714,1.348364,-0.2939949,-3.568929,0.1552698,0.2649817,-0.07514509,0.9486988,19.53804,30.57947,356.3319,0.3546089,-0.077328,-0.9318114,0,0,0,1.891166,-0.6342105,-2.67531,0.01081514,0.02976963,1.09906,0.8482758,-0.06029283,-0.5261111,0.2248674,0.940489,0.2547843,0.4794401,-0.3344326,0.811352,static,30.778,-20.08228,0.5637928,1.55156,28.35573191912205,-9.108723624281179
05/11/2023 12:33:09.612505,531,True,True,True,True,Eyes,1.358388,-0.2962396,-3.567116,0.4884516,-0.2998815,0.8194426,1.082104,1.886944,-0.6207427,-2.680393,-0.2814469,0.8977567,-0.338852,0.008835465,0.04007596,1.088492,1.348348,-0.2939535,-3.569001,0.1552218,0.265095,-0.0751626,0.9486735,19.53363,30.59292,356.3308,0.3546277,-0.07733285,-0.9318039,0,0,0,1.891166,-0.6342105,-2.67531,0.0105533,0.0296534,1.099144,0.8481504,-0.06031248,-0.526311,0.2249065,0.9405136,0.2546591,0.4796436,-0.33436,0.8112617,static,30.79823,-20.1005,0.5501015,1.545386,28.37550061002672,-9.12701200815933
05/11/2023 12:33:09.622865,532,True,True,True,True,Eyes,1.358445,-0.2962452,-3.567143,0.4886666,-0.3001224,0.8192261,1.081777,1.887073,-0.6209106,-2.680923,-0.2727534,0.8863829,-0.3740736,0.00934276,0.03965713,1.088192,1.348276,-0.2939869,-3.568976,0.1551228,0.2650912,-0.07518264,0.9486892,19.52312,30.5914,356.3253,0.354646,-0.07733735,-0.9317965,0,0,0,1.891166,-0.6342105,-2.67531,0.01066312,0.02949637,1.099153,0.8481485,-0.06040652,-0.5263034,0.2248933,0.940569,0.2544661,0.4796532,-0.3341871,0.8113272,static,30.81599,-20.12024,0.5558213,1.537194,28.39273221104996,-9.146853818409351
05/11/2023 12:33:09.642750,533,True,True,True,True,Eyes,1.358499,-0.2962453,-3.567165,0.4888692,-0.300347,0.819023,1.081512,1.887216,-0.6210741,-2.681382,-0.2632666,0.8756918,-0.4047896,0.01003507,0.03933297,1.088044,1.348181,-0.2939148,-3.569017,0.1550686,0.264992,-0.07527655,0.9487184,19.51953,30.57696,356.3106,0.3546636,-0.07734144,-0.9317895,0,0,0,1.891166,-0.6342105,-2.67531,0.0109868,0.02941041,1.099255,0.8482254,-0.06064865,-0.5261515,0.2250164,0.9405744,0.2543374,0.4794594,-0.3341281,0.811466,static,30.83269,-20.13868,0.5726394,1.532575,28.40893936447658,-9.165388193037217
05/11/2023 12:33:09.662887,534,True,True,True,True,Eyes,1.358544,-0.2962399,-3.567181,0.4890403,-0.3004935,0.818867,1.081353,1.88737,-0.6211797,-2.681696,-0.2530617,0.8687362,-0.4257432,0.01057729,0.03887551,1.087887,1.348156,-0.2937858,-3.568929,0.1550029,0.264919,-0.07521152,0.9487545,19.50988,30.56865,356.3145,0.3546804,-0.07734505,-0.9317828,0,0,0,1.891166,-0.6342105,-2.67531,0.01122776,0.02909559,1.099241,0.8483222,-0.06058814,-0.5260022,0.224841,0.9406347,0.2542694,0.4793702,-0.3339693,0.8115841,static,30.84632,-20.15125,0.5852044,1.516197,28.422248859037943,-9.178007549447166
