Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:09.682592,535,True,True,True,True,Eyes,1.358591,-0.2962327,-3.56719,0.4892061,-0.3005992,0.8187292,1.081244,1.887542,-0.6212537,-2.681945,-0.2415716,0.8637223,-0.4422972,0.01160255,0.03701453,1.087844,1.348136,-0.2936655,-3.56887,0.1543137,0.2646526,-0.07488507,0.9489671,19.42145,30.53688,356.3251,0.3546965,-0.0773481,-0.9317765,0,0,0,1.891166,-0.6342105,-2.67531,0.01197544,0.02731146,1.099278,0.8487025,-0.06044792,-0.5254047,0.2238059,0.941159,0.2532401,0.4791816,-0.3325142,0.8122927,static,30.85911,-20.16088,0.6241505,1.423216,28.434809470622127,-9.187659707036943
05/11/2023 12:33:09.692458,536,True,True,True,True,Eyes,1.358626,-0.2962359,-3.567202,0.4893884,-0.3006984,0.8185838,1.081139,1.887723,-0.6213328,-2.682199,-0.2294147,0.8582435,-0.4591154,0.01210171,0.03583543,1.087668,1.348197,-0.2936112,-3.568743,0.1537622,0.2646554,-0.07517451,0.949033,19.36843,30.52826,356.2746,0.3547119,-0.07735059,-0.9317704,0,0,0,1.891166,-0.6342105,-2.67531,0.01219261,0.02622002,1.099186,0.8486125,-0.06129817,-0.5254515,0.2240742,0.9414119,0.2520601,0.4792155,-0.3316415,0.8126293,static,30.873,-20.1703,0.6355213,1.366476,28.44848457147495,-9.197092187525172
05/11/2023 12:33:09.712675,537,True,True,True,True,Eyes,1.358654,-0.2962461,-3.567213,0.4895452,-0.3008106,0.8184488,1.081043,1.887873,-0.6214353,-2.682435,-0.2196017,0.8520309,-0.4752035,0.01252925,0.03563596,1.087674,1.348071,-0.2938695,-3.568875,0.1535577,0.2646186,-0.07525139,0.9490703,19.34769,30.52093,356.2585,0.3547265,-0.07735288,-0.9317646,0,0,0,1.891166,-0.6342105,-2.67531,0.01236653,0.02613887,1.099275,0.8486285,-0.06156926,-0.5253941,0.2241061,0.9415146,0.2516482,0.4791724,-0.3312998,0.812794,static,30.88524,-20.18027,0.644534,1.362138,28.460480193312208,-9.207091805397738
05/11/2023 12:33:09.732724,538,True,True,True,True,Eyes,1.358663,-0.296248,-3.567217,0.4896794,-0.3010119,0.8182946,1.080858,1.887937,-0.621599,-2.682757,-0.2153004,0.8408972,-0.4965255,0.0133484,0.03613019,1.087496,1.34791,-0.294046,-3.568878,0.1537762,0.2643943,-0.07530824,0.9490929,19.37308,30.49347,356.254,0.3547401,-0.07735516,-0.9317592,0,0,0,1.891166,-0.6342105,-2.67531,0.01295671,0.02685946,1.099278,0.8488487,-0.06163393,-0.5250306,0.2242641,0.9413631,0.2520736,0.4787081,-0.3317179,0.8128971,static,30.89691,-20.19618,0.6752887,1.399671,28.471706123415153,-9.223101492219676
05/11/2023 12:33:09.742406,539,True,True,True,True,Eyes,1.358671,-0.2962535,-3.56722,0.4897974,-0.3012213,0.8181469,1.080669,1.88798,-0.6217741,-2.683074,-0.2123454,0.82891,-0.5175111,0.0139243,0.0372919,1.087393,1.347862,-0.2938524,-3.568934,0.1543992,0.2642117,-0.07566938,0.9490139,19.45337,30.46827,356.2278,0.3547526,-0.07735725,-0.9317542,0,0,0,1.891166,-0.6342105,-2.67531,0.01332542,0.02827328,1.099368,0.8489327,-0.06203444,-0.5248476,0.2252107,0.9408701,0.2530685,0.4781144,-0.3330395,0.8127062,static,30.90756,-20.21245,0.6944472,1.473194,28.481893170968142,-9.239481996187159
05/11/2023 12:33:09.762321,540,True,True,True,True,Eyes,1.358661,-0.2962504,-3.567216,0.4899272,-0.3014149,0.8179978,1.080529,1.888042,-0.6219379,-2.683346,-0.2082883,0.8182622,-0.5357823,0.01437455,0.03766164,1.087235,1.34783,-0.2939511,-3.568954,0.1547359,0.2640323,-0.07527304,0.9490405,19.47833,30.4555,356.2802,0.354764,-0.07735926,-0.9317497,0,0,0,1.891166,-0.6342105,-2.67531,0.01356381,0.02885813,1.099351,0.8492419,-0.06116374,-0.5244496,0.2245849,0.9407815,0.2539523,0.4778598,-0.3334503,0.8126875,static,30.91885,-20.22777,0.7068805,1.503677,28.492755931811423,-9.254897634447694
05/11/2023 12:33:09.772634,541,True,True,True,True,Eyes,1.358651,-0.2962472,-3.56721,0.4900494,-0.3015839,0.8178623,1.080408,1.888104,-0.6220809,-2.683585,-0.2041176,0.8086658,-0.5517206,0.0148108,0.03716078,1.087245,1.347803,-0.2937682,-3.569016,0.154736,0.2638936,-0.07498936,0.9491016,19.46912,30.44349,356.3101,0.354774,-0.077361,-0.9317457,0,0,0,1.891166,-0.6342105,-2.67531,0.01381028,0.02853757,1.099477,0.8494735,-0.06067734,-0.5241307,0.2240127,0.9408667,0.254142,0.4777165,-0.3332988,0.8128339,static,30.92934,-20.24128,0.7196411,1.486812,28.502872842424964,-9.268488413813348
05/11/2023 12:33:09.793265,542,True,True,True,True,Eyes,1.358635,-0.2962484,-3.567206,0.4901597,-0.301758,0.817732,1.080286,1.888147,-0.6222333,-2.683821,-0.2012214,0.7984602,-0.5674251,0.01522103,0.03649713,1.087132,1.347766,-0.2937663,-3.568986,0.1545222,0.2638268,-0.07495429,0.9491578,19.44378,30.4344,356.306,0.3547829,-0.07736251,-0.9317423,0,0,0,1.891166,-0.6342105,-2.67531,0.01405299,0.02806212,1.099481,0.8495545,-0.06075268,-0.5239907,0.2238211,0.9410095,0.253782,0.4776623,-0.3328818,0.8130366,static,30.93905,-20.25498,0.7322847,1.462046,28.512198124558694,-9.282276513546513
05/11/2023 12:33:09.812828,543,True,True,True,True,Eyes,1.358617,-0.2962447,-3.567201,0.4902523,-0.3019221,0.8176159,1.080177,1.888176,-0.6223741,-2.684031,-0.1992401,0.7889157,-0.581305,0.01571795,0.03639925,1.087069,1.347711,-0.2938759,-3.569061,0.154501,0.263668,-0.07492486,0.9492077,19.43988,30.41507,356.3054,0.3547905,-0.07736392,-0.9317393,0,0,0,1.891166,-0.6342105,-2.67531,0.01440987,0.02814299,1.099528,0.8497309,-0.06076457,-0.5237033,0.2237124,0.9410314,0.2537965,0.4773994,-0.3328176,0.8132173,static,30.94741,-20.26774,0.7508469,1.466195,28.520195099014977,-9.295123127510003
05/11/2023 12:33:09.822339,544,True,True,True,True,Eyes,1.358596,-0.2962293,-3.567191,0.4903418,-0.3020324,0.8175215,1.080125,1.888226,-0.6224622,-2.684165,-0.195931,0.7830883,-0.5902404,0.01632771,0.03613503,1.087089,1.34765,-0.2937546,-3.569073,0.1544498,0.2634827,-0.07498051,0.949263,19.43512,30.39068,356.2935,0.354797,-0.07736511,-0.9317367,0,0,0,1.891166,-0.6342105,-2.67531,0.01490763,0.02798361,1.099603,0.8499096,-0.06096272,-0.5233901,0.2237421,0.9410464,0.2537149,0.4770672,-0.3327391,0.8134443,static,30.95494,-20.2767,0.7767274,1.457796,28.527481603111376,-9.30413288155454
05/11/2023 12:33:09.842578,545,True,True,True,True,Eyes,1.358577,-0.2962098,-3.56718,0.4904454,-0.3020807,0.8174416,1.080127,1.88832,-0.6224953,-2.684239,-0.189693,0.7808815,-0.5951813,0.0166046,0.03461078,1.087146,1.347755,-0.2934773,-3.569053,0.1539236,0.2634255,-0.07482358,0.9493766,19.37102,30.38298,356.2941,0.3548025,-0.07736582,-0.9317346,0,0,0,1.891166,-0.6342105,-2.67531,0.01506633,0.0264746,1.099656,0.8500168,-0.06097669,-0.5232142,0.2231663,0.9414179,0.2528421,0.4771457,-0.3316839,0.8138291,static,30.96275,-20.28149,0.7849572,1.379149,28.53518746818564,-9.308924246894279
05/11/2023 12:33:09.862710,546,True,True,True,True,Eyes,1.358563,-0.2961915,-3.56718,0.4905492,-0.3020499,0.8173906,1.080202,1.888455,-0.6224663,-2.684233,-0.1807449,0.7831141,-0.5950323,0.01654503,0.03290223,1.087266,1.347787,-0.2933719,-3.569038,0.1532043,0.2635514,-0.07461573,0.9494744,19.2844,30.39767,356.2984,0.3548071,-0.07736598,-0.9317328,0,0,0,1.891166,-0.6342105,-2.67531,0.01489463,0.02468818,1.099704,0.8499463,-0.060937,-0.5233334,0.2224459,0.9419219,0.251597,0.4776076,-0.3302574,0.8141382,static,30.96968,-20.28076,0.7759793,1.286065,28.542189206527965,-9.30813989684421
05/11/2023 12:33:09.882462,547,True,True,True,True,Eyes,1.358546,-0.2961743,-3.567181,0.4906556,-0.3020123,0.8173406,1.080271,1.888587,-0.6224294,-2.684232,-0.1718787,0.78531,-0.5947655,0.01642954,0.03178746,1.087511,1.347689,-0.2933787,-3.56917,0.152669,0.2636989,-0.07445465,0.9495324,19.21995,30.41541,356.3036,0.354811,-0.07736566,-0.9317313,0,0,0,1.891166,-0.6342105,-2.67531,0.01466706,0.0234949,1.099887,0.8498387,-0.06087688,-0.5235151,0.2219115,0.9422973,0.2506611,0.4780475,-0.3291956,0.8143101,static,30.9767,-20.27958,0.7639974,1.22372,28.549296395145504,-9.306899926379014
05/11/2023 12:33:09.892667,548,True,True,True,True,Eyes,1.358527,-0.2961518,-3.567179,0.49077,-0.3019482,0.8172956,1.080378,1.888744,-0.62237,-2.684191,-0.1614549,0.7894741,-0.5921682,0.01645088,0.03168789,1.087672,1.347594,-0.2933877,-3.569196,0.1525543,0.2637818,-0.07447177,0.9495265,19.20792,30.42464,356.2998,0.3548141,-0.07736494,-0.9317302,0,0,0,1.891166,-0.6342105,-2.67531,0.0145795,0.02329126,1.099958,0.8497462,-0.06094373,-0.5236576,0.2219079,0.9423623,0.2504201,0.4782137,-0.3289973,0.8142926,static,30.984,-20.27665,0.7593883,1.213039,28.556743186560027,-9.303888565470622
05/11/2023 12:33:09.912479,549,True,True,True,True,Eyes,1.358507,-0.2961256,-3.567176,0.4908893,-0.301845,0.8172621,1.08051,1.888918,-0.622272,-2.684116,-0.1498024,0.795661,-0.5869267,0.01635811,0.03114827,1.087826,1.347653,-0.2932502,-3.569204,0.1522944,0.263877,-0.07448136,0.949541,19.17941,30.43459,356.2926,0.3548165,-0.07736371,-0.9317294,0,0,0,1.891166,-0.6342105,-2.67531,0.01438415,0.02259551,1.099995,0.8496428,-0.06107222,-0.5238102,0.2218202,0.9425179,0.2499116,0.4784379,-0.3285273,0.8143507,static,30.99117,-20.27105,0.749189,1.176774,28.56414708122461,-9.298178284002237
05/11/2023 12:33:09.922727,550,True,True,True,True,Eyes,1.358482,-0.2960978,-3.567177,0.4910424,-0.3017059,0.8172215,1.080703,1.889153,-0.6221524,-2.684003,-0.1341632,0.8038507,-0.5795036,0.01653278,0.03004803,1.088055,1.34762,-0.2931438,-3.569179,0.151789,0.2639133,-0.07428339,0.9496273,19.11679,30.43939,356.3005,0.3548182,-0.07736196,-0.9317288,0,0,0,1.891166,-0.6342105,-2.67531,0.01442468,0.02128907,1.100049,0.8496634,-0.06096477,-0.5237893,0.2212014,0.9428841,0.2490773,0.4786878,-0.3274948,0.8146197,static,31.00032,-20.26339,0.7512629,1.108697,28.57361249180424,-9.29037181884362
05/11/2023 12:33:09.942662,551,True,True,True,True,Eyes,1.358459,-0.2960669,-3.567176,0.4911951,-0.3015288,0.8171951,1.080934,1.889408,-0.6219996,-2.683842,-0.1171614,0.8140777,-0.5688152,0.01671892,0.02950713,1.088461,1.347523,-0.2930899,-3.569323,0.1514726,0.263904,-0.07409291,0.9496953,19.07542,30.43962,356.3125,0.3548192,-0.07735968,-0.9317287,0,0,0,1.891166,-0.6342105,-2.67531,0.01448628,0.0204995,1.100245,0.8497298,-0.06078289,-0.523703,0.2206799,0.9431326,0.2485988,0.4788108,-0.3268125,0.8148214,static,31.009,-20.25306,0.7543365,1.067398,28.582692666401726,-9.279868700083423
05/11/2023 12:33:09.963479,552,True,True,True,True,Eyes,1.358434,-0.2960406,-3.567179,0.4913567,-0.3013384,0.8171681,1.081177,1.889678,-0.6218408,-2.683676,-0.09914517,0.8242649,-0.5574563,0.01697287,0.02840739,1.08869,1.347557,-0.2929903,-3.569285,0.1509136,0.2638984,-0.07399927,0.9497931,19.00981,30.437,356.3059,0.3548196,-0.07735685,-0.9317287,0,0,0,1.891166,-0.6342105,-2.67531,0.01461014,0.01913579,1.100251,0.8497635,-0.06091627,-0.5236327,0.2202197,0.9434984,0.2476168,0.4789627,-0.3257299,0.8151655,static,31.01816,-20.24193,0.760781,0.9963992,28.592282509785463,-9.268553455866197
05/11/2023 12:33:09.982600,553,True,True,True,True,Eyes,1.358401,-0.2960118,-3.567175,0.4915419,-0.3012062,0.8171055,1.081408,1.889958,-0.6217387,-2.68355,-0.08052226,0.8316209,-0.549475,0.01732725,0.02691753,1.089057,1.347507,-0.2930354,-3.569423,0.1501472,0.2638569,-0.07376121,0.9499446,18.91638,30.43122,356.3087,0.3548194,-0.07735362,-0.9317291,0,0,0,1.891166,-0.6342105,-2.67531,0.01479977,0.01743856,1.1004,0.8498777,-0.06090339,-0.5234489,0.2193729,0.9440302,0.2463382,0.4791487,-0.3241878,0.8156707,static,31.02963,-20.23519,0.7705502,0.9079174,28.604053560892922,-9.26166178585214
05/11/2023 12:33:09.992760,554,True,True,True,True,Eyes,1.358366,-0.2959825,-3.567174,0.4917197,-0.3010667,0.8170499,1.081639,1.890229,-0.621628,-2.683421,-0.06245179,0.8388512,-0.5407667,0.01742408,0.0271728,1.089248,1.34758,-0.2930059,-3.569448,0.1500658,0.2639033,-0.0741911,0.9499111,18.92056,30.42879,356.2576,0.3548185,-0.07735,-0.9317297,0,0,0,1.891166,-0.6342105,-2.67531,0.01474956,0.01749666,1.100393,0.8497015,-0.06174417,-0.5236364,0.2201556,0.9439518,0.2459397,0.4791022,-0.3242568,0.8156706,static,31.04051,-20.22784,0.7679409,0.9109478,28.615250657079358,-9.254157244330742
05/11/2023 12:33:10.012762,555,True,True,True,True,Eyes,1.358334,-0.2959457,-3.567181,0.4919051,-0.3009103,0.8169959,1.081904,1.890528,-0.6215017,-2.68327,-0.04250728,0.8467185,-0.5303403,0.01769528,0.02703884,1.089601,1.347508,-0.2929651,-3.569536,0.1498966,0.2638826,-0.07419257,0.9499434,18.90154,30.42514,356.2518,0.3548169,-0.077346,-0.9317307,0,0,0,1.891166,-0.6342105,-2.67531,0.01485565,0.01713674,1.100517,0.8497229,-0.06184728,-0.5235896,0.2200677,0.944053,0.2456303,0.4791046,-0.3239428,0.815794,static,31.05173,-20.21941,0.7733768,0.8921109,28.626825687058044,-9.245558387039974
05/11/2023 12:33:10.022396,556,True,True,True,True,Eyes,1.358304,-0.2959099,-3.567187,0.492103,-0.3007503,0.8169357,1.08221,1.890863,-0.6213849,-2.683091,-0.02018818,0.8547881,-0.5185845,0.01745343,0.02644153,1.09008,1.347549,-0.2927583,-3.56971,0.1496692,0.2640183,-0.0739174,0.9499631,18.86816,30.44541,356.2792,0.3548147,-0.07734147,-0.9317319,0,0,0,1.891166,-0.6342105,-2.67531,0.01442322,0.01630622,1.100721,0.8496612,-0.06140678,-0.5237415,0.2194684,0.9442707,0.2453294,0.4794888,-0.3233916,0.815787,static,31.06378,-20.21091,0.7507282,0.8487248,28.63923873457017,-9.236883214762234
05/11/2023 12:33:10.060122,557,True,True,True,True,Eyes,1.358274,-0.2958673,-3.567198,0.4923009,-0.3005558,0.816888,1.082579,1.891229,-0.6212428,-2.682852,0.004195757,0.8644252,-0.5027438,0.01744798,0.02557011,1.090424,1.347543,-0.292748,-3.569689,0.1492293,0.264122,-0.07361143,0.9500272,18.80986,30.46092,356.303,0.354812,-0.07733646,-0.9317333,0,0,0,1.891166,-0.6342105,-2.67531,0.01423544,0.01515195,1.100729,0.8496418,-0.06103621,-0.5238163,0.2186952,0.9446239,0.244659,0.4798763,-0.3224286,0.8159403,static,31.07544,-20.19997,0.7409499,0.7886481,28.65133951618475,-9.225743421431414
05/11/2023 12:33:10.072458,558,True,True,True,True,Eyes,1.358232,-0.2958311,-3.567203,0.4925199,-0.3003471,0.8168328,1.08298,1.891621,-0.621101,-2.682589,0.03034714,0.8738651,-0.4852206,0.01763859,0.02453798,1.091006,1.347507,-0.2925506,-3.569833,0.1486825,0.2641621,-0.07358968,0.9501035,18.74802,30.46283,356.2894,0.3548088,-0.07733085,-0.931735,0,0,0,1.891166,-0.6342105,-2.67531,0.01424202,0.01382427,1.100943,0.8496059,-0.06128301,-0.5238456,0.2183882,0.9449562,0.2436484,0.4800796,-0.3214067,0.8162237,static,31.08842,-20.18833,0.7411488,0.7194114,28.664792450072532,-9.213887017553446
05/11/2023 12:33:10.082610,559,True,True,True,True,Eyes,1.35819,-0.2957915,-3.56721,0.4927093,-0.3001361,0.8167961,1.083399,1.891991,-0.6209588,-2.682294,0.05501858,0.8833128,-0.4655443,0.01826236,0.02448948,1.091403,1.347395,-0.2926775,-3.569841,0.1484095,0.2640317,-0.07372723,0.9501718,18.72109,30.44255,356.2625,0.354805,-0.07732488,-0.931737,0,0,0,1.891166,-0.6342105,-2.67531,0.01472199,0.01348306,1.100963,0.8497031,-0.06173746,-0.5236345,0.2184766,0.9450779,0.2430963,0.4798672,-0.3209616,0.8165238,static,31.0993,-20.17613,0.7661092,0.7016442,28.676149392199967,-9.201478367945793
05/11/2023 12:33:10.097919,560,True,True,True,True,Eyes,1.358124,-0.2957492,-3.5672,0.4929074,-0.3000224,0.8167183,1.083721,1.892299,-0.6208899,-2.682105,0.0755483,0.8882371,-0.4531308,0.01913467,0.02431838,1.091792,1.347371,-0.2925573,-3.569922,0.1482661,0.2637256,-0.07376289,0.9502764,18.70489,30.40314,356.2477,0.3548006,-0.0773185,-0.9317392,0,0,0,1.891166,-0.6342105,-2.67531,0.01544282,0.01313139,1.101072,0.8500156,-0.06198708,-0.5230976,0.2183934,0.9451524,0.2428813,0.4793514,-0.320694,0.8169319,static,31.1119,-20.17087,0.8035354,0.6832775,28.689009440084007,-9.196075674962334
05/11/2023 12:33:10.112653,561,True,True,True,True,Eyes,1.358062,-0.295705,-3.567195,0.4930761,-0.2998784,0.8166693,1.084064,1.892588,-0.6207924,-2.681873,0.0947732,0.8942477,-0.4374233,0.02027598,0.02438104,1.092102,1.347332,-0.2924784,-3.569904,0.1481525,0.2633251,-0.07397569,0.9503886,18.69706,30.34912,356.2115,0.3547952,-0.07731172,-0.9317418,0,0,0,1.891166,-0.6342105,-2.67531,0.01647761,0.01298061,1.101088,0.8503749,-0.06258672,-0.5224417,0.2186359,0.9451568,0.2426456,0.4786029,-0.3205643,0.8174214,static,31.1221,-20.16308,0.8573586,0.6754225,28.699536359293468,-9.188130758582911
05/11/2023 12:33:10.133127,562,True,True,True,True,Eyes,1.357981,-0.2956626,-3.567179,0.4932386,-0.2997571,0.8166158,1.084397,1.892848,-0.6207182,-2.681643,0.1121331,0.8995209,-0.4222418,0.02122656,0.0235669,1.092517,1.347345,-0.2923906,-3.570028,0.1476376,0.2629886,-0.07417408,0.9505464,18.64397,30.30085,356.166,0.354789,-0.07730452,-0.9317448,0,0,0,1.891166,-0.6342105,-2.67531,0.01734558,0.01197408,1.101207,0.8506704,-0.06335783,-0.5218674,0.2186658,0.9454027,0.2416588,0.4780639,-0.3196866,0.8180803,static,31.13211,-20.15679,0.902415,0.6229864,28.70982253439596,-9.181703843492855
05/11/2023 12:33:10.142623,563,True,True,True,True,Eyes,1.357904,-0.2956209,-3.567165,0.4933808,-0.299637,0.816574,1.084717,1.893082,-0.6206421,-2.681413,0.1277455,0.904506,-0.4068785,0.02177396,0.02319908,1.09282,1.347343,-0.2924153,-3.570067,0.147299,0.2628254,-0.07437091,0.9506287,18.61131,30.27519,356.1296,0.3547818,-0.07729703,-0.9317481,0,0,0,1.891166,-0.6342105,-2.67531,0.01782811,0.01142107,1.101231,0.8507836,-0.0639704,-0.5216082,0.2188261,0.9455439,0.2409602,0.4777892,-0.3191465,0.8184516,static,31.14072,-20.15031,0.9274951,0.5942039,28.718705339371787,-9.175094143239196
05/11/2023 12:33:10.162756,564,True,True,True,True,Eyes,1.35782,-0.2955842,-3.567143,0.4935202,-0.299522,0.816532,1.085023,1.893301,-0.6205726,-2.681187,0.1423394,0.909013,-0.3917076,0.02229175,0.0232867,1.093144,1.347326,-0.2923899,-3.570124,0.1471889,0.2626524,-0.07460033,0.9506756,18.60522,30.24911,356.0963,0.3547737,-0.0772893,-0.9317518,0,0,0,1.891166,-0.6342105,-2.67531,0.01829085,0.01133788,1.101287,0.850897,-0.06452236,-0.5213551,0.2191605,0.9455404,0.24067,0.4774337,-0.3190458,0.8186983,static,31.14919,-20.14416,0.9515162,0.589846,28.727436305018784,-9.168819058020123
05/11/2023 12:33:10.182646,565,True,True,True,True,Eyes,1.357741,-0.295545,-3.567131,0.4936535,-0.2994109,0.816492,1.085347,1.893527,-0.6205097,-2.680954,0.15734,0.913099,-0.3761574,0.02235121,0.02324995,1.093352,1.347382,-0.2924825,-3.570101,0.1470534,0.2626542,-0.07462483,0.9506941,18.59078,30.2481,356.0893,0.3547647,-0.07728148,-0.9317559,0,0,0,1.891166,-0.6342105,-2.67531,0.01828551,0.01113386,1.101214,0.8508878,-0.06464238,-0.5213553,0.2191392,0.9456128,0.2404046,0.4774599,-0.3188067,0.8187761,static,31.15728,-20.13819,0.9513017,0.5792715,28.735778723803115,-9.162728514595603
05/11/2023 12:33:10.192592,566,True,True,True,True,Eyes,1.357646,-0.2955093,-3.567111,0.4938213,-0.2993068,0.8164288,1.085702,1.893789,-0.6204672,-2.680713,0.1749004,0.9163215,-0.3602288,0.02233618,0.02334431,1.093876,1.347396,-0.2923819,-3.570332,0.1470111,0.262663,-0.07473604,0.9506896,18.58944,30.24701,356.0754,0.3547549,-0.0772735,-0.9317603,0,0,0,1.891166,-0.6342105,-2.67531,0.01817864,0.01107143,1.101428,0.8508453,-0.06487275,-0.521396,0.2193303,0.9456045,0.2402631,0.477448,-0.3187846,0.8187917,static,31.16787,-20.13319,0.9455586,0.5759112,28.746606373636027,-9.157602123976517
05/11/2023 12:33:10.232542,567,True,True,True,True,Eyes,1.35755,-0.2954702,-3.567092,0.4939896,-0.2992471,0.8163489,1.08597,1.894008,-0.6204436,-2.680562,0.1894244,0.9174112,-0.3499644,0.02179191,0.02400467,1.094133,1.347422,-0.2924538,-3.570418,0.1472422,0.2628952,-0.07473074,0.95059,18.61616,30.27718,356.0878,0.3547441,-0.0772655,-0.9317651,0,0,0,1.891166,-0.6342105,-2.67531,0.01752368,0.01162833,1.101468,0.8506029,-0.06465803,-0.5218181,0.2194951,0.9454701,0.2406412,0.4778041,-0.3192267,0.8184116,static,31.179,-20.1313,0.9114638,0.6048561,28.757875239570275,-9.15561682900712
05/11/2023 12:33:10.252611,568,True,True,True,True,Eyes,1.357458,-0.2954302,-3.567076,0.4941679,-0.2991757,0.8162671,1.086321,1.894284,-0.6204312,-2.680347,0.2078769,0.9186919,-0.3358458,0.02112886,0.0237795,1.094567,1.347411,-0.2923567,-3.570508,0.1471428,0.2632334,-0.07465625,0.9505177,18.60413,30.31974,356.1002,0.3547324,-0.07725739,-0.9317702,0,0,0,1.891166,-0.6342105,-2.67531,0.01673454,0.01127754,1.101593,0.8502693,-0.06445834,-0.5223862,0.21939,0.9455509,0.2404197,0.4784457,-0.3190278,0.8181143,static,31.1907,-20.12874,0.8703262,0.5865444,28.769740108968932,-9.152950258823306
05/11/2023 12:33:10.262765,569,True,True,True,True,Eyes,1.357378,-0.2953924,-3.567068,0.4943253,-0.2991308,0.8161883,1.086614,1.894518,-0.620432,-2.680186,0.2235682,0.9188414,-0.3251887,0.02072355,0.02326652,1.094897,1.347401,-0.292274,-3.570548,0.1468856,0.2634936,-0.07469811,0.9504821,18.57762,30.34968,356.0927,0.3547199,-0.07724915,-0.9317756,0,0,0,1.891166,-0.6342105,-2.67531,0.01621425,0.0106705,1.10167,0.8499826,-0.06459159,-0.522836,0.2194052,0.9456896,0.2398593,0.4789476,-0.3185892,0.8179915,static,31.20123,-20.12775,0.8432118,0.5549352,28.780375184712973,-9.151879005044542
05/11/2023 12:33:10.272430,570,True,True,True,True,Eyes,1.357301,-0.295357,-3.567061,0.4944866,-0.2990773,0.8161101,1.086914,1.894766,-0.6204283,-2.68002,0.2399503,0.9186188,-0.313948,0.02055743,0.02285066,1.095229,1.347454,-0.2922775,-3.57066,0.1466284,0.2636069,-0.07473171,0.9504877,18.55027,30.3616,356.0832,0.354707,-0.07724082,-0.9317813,0,0,0,1.891166,-0.6342105,-2.67531,0.01592711,0.01015274,1.101742,0.8498532,-0.06475861,-0.5230257,0.2193676,0.9458305,0.2393374,0.4791946,-0.3181365,0.8180231,static,31.21195,-20.12621,0.8282269,0.5279756,28.791219694534306,-9.150250348467534
05/11/2023 12:33:10.282678,571,True,True,True,True,Eyes,1.357231,-0.2953222,-3.567064,0.4945965,-0.2990845,0.8160409,1.08706,1.894887,-0.6204451,-2.679978,0.2480052,0.9174325,-0.3111446,0.02030572,0.02250561,1.095307,1.347516,-0.2922897,-3.570662,0.1464167,0.2637692,-0.07488118,0.9504635,18.53175,30.37783,356.0628,0.3546937,-0.07723248,-0.9317871,0,0,0,1.891166,-0.6342105,-2.67531,0.01559699,0.009782821,1.101717,0.8496372,-0.06510322,-0.5233338,0.2195841,0.9459099,0.2388247,0.4794784,-0.3178301,0.8179759,moving,31.21975,-20.12823,0.8110809,0.5087509,28.799006784262588,-9.15224087751367
