Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:10.302480,572,True,True,True,True,Eyes,1.357167,-0.2952938,-3.567067,0.4947133,-0.2991078,0.8159615,1.08409,1.89348,-0.6195536,-2.682492,0.1531979,0.8632192,-0.4810229,0.02004221,0.02278244,1.09249,1.347472,-0.2922645,-3.570868,0.1464381,0.2639254,-0.07530714,0.9503832,18.54779,30.38984,356.0175,0.35468,-0.07722411,-0.9317929,0,0,0,1.891182,-0.6325048,-2.675275,0.01516321,0.01174888,1.10141,0.8493445,-0.06584378,-0.5237162,0.2204387,0.9457694,0.2385938,0.4796048,-0.3180956,0.8177986,moving,31.22822,-20.13147,0.7887465,0.6111583,28.807428274984623,-9.155460550012101
05/11/2023 12:33:10.322461,573,True,True,True,True,Eyes,1.357104,-0.2952628,-3.567074,0.4948649,-0.2991468,0.8158554,1.081167,1.892136,-0.6186904,-2.684998,0.062026,0.7561196,-0.6514875,0.01958403,0.02323896,1.089435,1.347573,-0.292383,-3.570869,0.1465607,0.2641581,-0.07562368,0.9502744,18.57218,30.41384,355.9896,0.3546663,-0.07721588,-0.9317988,0,0,0,1.891205,-0.6300341,-2.675224,0.01442239,0.0146386,1.100591,0.8490031,-0.06629609,-0.5242124,0.2211569,0.945602,0.2385926,0.4798785,-0.318499,0.8174809,moving,31.23931,-20.13629,0.7507733,0.7620273,28.818435718031765,-9.160260380559922
05/11/2023 12:33:10.332733,574,True,True,True,True,Eyes,1.357049,-0.2952279,-3.567086,0.4950438,-0.2991725,0.8157374,1.079277,1.891338,-0.6181177,-2.68668,0.007438023,0.6418433,-0.7667997,0.01886931,0.02320932,1.087663,1.347725,-0.2925712,-3.571219,0.1463711,0.2644594,-0.07593586,0.9501951,18.56173,30.44456,355.9539,0.3546525,-0.0772077,-0.9318048,0,0,0,1.891227,-0.6277462,-2.675177,0.01338172,0.01681744,1.100075,0.8485899,-0.06688929,-0.5248055,0.2217261,0.9456185,0.2379983,0.4803463,-0.3183261,0.8172734,moving,31.25217,-20.14056,0.6969324,0.8758426,28.831243465705832,-9.16449227362044
05/11/2023 12:33:10.352764,575,True,True,True,True,Eyes,1.357007,-0.2952036,-3.56711,0.4952544,-0.29917,0.8156104,1.077154,1.890472,-0.6174558,-2.688572,-0.05266295,0.4364643,-0.8981791,0.01794231,0.02267922,1.085619,1.347832,-0.2924323,-3.571356,0.1460999,0.2649658,-0.07627434,0.9500687,18.54382,30.49976,355.9167,0.3546388,-0.07719945,-0.9318107,0,0,0,1.891262,-0.6240023,-2.6751,0.01197129,0.01985934,1.099086,0.8479508,-0.0675088,-0.5257586,0.2223546,0.9456741,0.2371896,0.4811839,-0.3180299,0.816896,moving,31.26693,-20.14329,0.6240435,1.035162,28.846015040765863,-9.167154317672047
05/11/2023 12:33:10.362726,576,True,True,True,True,Eyes,1.356965,-0.2951811,-3.567127,0.4955088,-0.2991727,0.815455,1.07734,1.890796,-0.6174917,-2.688604,-0.03105215,0.4340665,-0.9003455,0.01695541,0.02181087,1.085792,1.347981,-0.2923787,-3.571419,0.145671,0.265535,-0.07645147,0.9499613,18.50363,30.56467,355.8946,0.3546252,-0.07719138,-0.9318166,0,0,0,1.891291,-0.6209515,-2.675037,0.0104627,0.02185233,1.098206,0.8472927,-0.06789038,-0.5267693,0.2226134,0.9458703,0.2361626,0.4822223,-0.3173647,0.8165423,moving,31.28483,-20.14699,0.545845,1.139932,28.86391625013509,-9.170776247313253
05/11/2023 12:33:10.372431,577,True,True,True,True,Eyes,1.356926,-0.2951589,-3.567148,0.495794,-0.2991613,0.8152858,1.076002,1.890402,-0.6170571,-2.689899,-0.06079064,0.09448643,-0.9936684,0.01557317,0.0208323,1.08434,1.348154,-0.29243,-3.571405,0.145208,0.2662885,-0.07648872,0.9498183,18.45613,30.65463,355.8911,0.354612,-0.07718354,-0.9318223,0,0,0,1.891314,-0.618475,-2.674986,0.008567005,0.02319981,1.097398,0.8464798,-0.06796632,-0.5280648,0.2226351,0.9461283,0.2351062,0.4836378,-0.3165784,0.8160102,moving,31.30474,-20.15013,0.4472791,1.211095,28.88385974493324,-9.173818527698153
05/11/2023 12:33:10.392536,578,True,True,True,True,Eyes,1.356905,-0.2951434,-3.567178,0.496063,-0.2991394,0.8151301,1.076342,1.890838,-0.6171197,-2.689819,-0.03359781,-0.1119092,-0.9931503,0.0146119,0.02042136,1.084752,1.348187,-0.292417,-3.571531,0.144983,0.2668571,-0.07654604,0.9496884,18.43515,30.72271,355.889,0.3545989,-0.07717589,-0.9318278,0,0,0,1.891342,-0.6154414,-2.674924,0.00704366,0.0256149,1.096613,0.8458561,-0.06801026,-0.5290578,0.2227692,0.9462413,0.2345237,0.4846663,-0.3162311,0.8155345,moving,31.3234,-20.15231,0.3680116,1.338083,28.902576279221947,-9.175898432434778
05/11/2023 12:33:10.422578,579,True,True,True,True,Eyes,1.356887,-0.2951293,-3.567212,0.4963384,-0.2991039,0.8149756,1.077401,1.891642,-0.6173842,-2.689156,0.0183309,-0.3048078,-0.9522375,0.0139986,0.02015343,1.085726,1.348229,-0.2925389,-3.571528,0.1447865,0.267288,-0.07652605,0.9495988,18.41437,30.77526,355.8938,0.3545865,-0.07716855,-0.9318331,0,0,0,1.891367,-0.6128112,-2.67487,0.005886525,0.02776392,1.095794,0.8454018,-0.06793872,-0.5297925,0.2227374,0.9463613,0.2340691,0.4854728,-0.3158871,0.8151881,moving,31.34236,-20.15363,0.3077858,1.451382,28.921623221355404,-9.177106742490437
05/11/2023 12:33:10.432597,580,True,True,True,True,Eyes,1.356892,-0.2951174,-3.567259,0.4965619,-0.2990933,0.8148433,1.080266,1.893311,-0.6182178,-2.687012,0.1276376,-0.5670012,-0.813768,0.01378241,0.01982759,1.088628,1.348276,-0.2925616,-3.571647,0.1445849,0.2675066,-0.07651293,0.9495689,18.39234,30.8014,355.8934,0.3545746,-0.07716154,-0.9318382,0,0,0,1.891396,-0.6097136,-2.674806,0.005115658,0.0303022,1.094963,0.845172,-0.06795378,-0.5301571,0.2226634,0.9464819,0.2336512,0.4859067,-0.3155221,0.8150709,moving,31.35794,-20.15597,0.2676835,1.585209,28.93723329168423,-9.179368968212252
05/11/2023 12:33:10.442796,581,True,True,True,True,Eyes,1.356899,-0.2951099,-3.567308,0.4967729,-0.2990772,0.8147205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053444,0.8102693,2.163369,1.348295,-0.2925636,-3.571656,0.1444642,0.2676055,-0.07654122,0.9495572,18.38012,30.81246,355.8884,0.3545637,-0.07715482,-0.931843,0,0,0,1.891424,-0.6067785,-2.674746,0.004697591,0.0328539,1.094105,0.8450575,-0.06804171,-0.5303283,0.2226793,0.9465431,0.2333883,0.4860985,-0.3153197,0.8150348,moving,31.3726,-20.15777,0.2460006,1.719967,28.951934829605953,-9.181091303651339
05/11/2023 12:33:10.462945,582,True,True,True,True,Eyes,1.35692,-0.2951046,-3.567364,0.4969126,-0.2990862,0.8146321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053475,0.8091781,2.163929,1.348369,-0.2926598,-3.57174,0.1443504,0.2675635,-0.07666611,0.9495763,18.37104,30.80446,355.8697,0.3545536,-0.07714848,-0.9318474,0,0,0,1.891456,-0.6034176,-2.674677,0.004492998,0.03599145,1.093124,0.8450642,-0.06835486,-0.5302773,0.2228464,0.9465705,0.2331173,0.4860102,-0.3151695,0.8151455,moving,31.38252,-20.16034,0.2354979,1.8858,28.961838378275736,-9.1836238335136
05/11/2023 12:33:10.482422,583,True,True,True,True,Eyes,1.356941,-0.2951024,-3.56742,0.4970325,-0.2990974,0.8145548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053334,0.8087177,2.164321,1.348402,-0.292684,-3.571737,0.1443846,0.2674913,-0.07682974,0.9495782,18.37962,30.7929,355.8505,0.3545444,-0.07714252,-0.9318513,0,0,0,1.891482,-0.6006553,-2.67462,0.004453599,0.03881966,1.092279,0.8450912,-0.06866842,-0.5301939,0.2231549,0.9465005,0.2331064,0.4858218,-0.3153115,0.815203,moving,31.39109,-20.16279,0.2336134,2.035438,28.970386593768772,-9.186044025777466
05/11/2023 12:33:10.492612,584,True,True,True,True,Eyes,1.356956,-0.2951027,-3.567472,0.4971107,-0.2991366,0.8144927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05277,0.8080893,2.165513,1.348417,-0.2927531,-3.571823,0.1443723,0.2673189,-0.07701153,0.9496139,18.3831,30.76837,355.8257,0.3545362,-0.07713698,-0.9318549,0,0,0,1.891511,-0.597489,-2.674555,0.004588306,0.04202001,1.091384,0.8452196,-0.06907555,-0.5299363,0.2234493,0.9464517,0.2330226,0.485463,-0.3153691,0.8153945,moving,31.39704,-20.16664,0.2408767,2.204889,28.97625064231729,-9.189897305785141
05/11/2023 12:33:10.512723,585,True,True,True,True,Eyes,1.356976,-0.2950973,-3.567526,0.4971743,-0.2991647,0.8144435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05183,0.8091314,2.166537,1.348429,-0.2928201,-3.571867,0.1445107,0.2671049,-0.07702848,0.9496517,18.39819,30.74238,355.8238,0.3545288,-0.07713189,-0.9318582,0,0,0,1.891537,-0.5947781,-2.674499,0.004808068,0.04499568,1.090581,0.8454431,-0.06910139,-0.5295761,0.2234995,0.9463665,0.2333203,0.4850504,-0.3156191,0.8155432,moving,31.40184,-20.1695,0.2525996,2.362595,28.980989407103607,-9.192757208702876
05/11/2023 12:33:10.522861,586,True,True,True,True,Eyes,1.356983,-0.295085,-3.567569,0.4972481,-0.2991314,0.8144107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05143,0.8072931,2.168003,1.348564,-0.2926783,-3.57196,0.1443339,0.2669513,-0.07721332,0.9497069,18.3834,30.71919,355.794,0.354522,-0.07712705,-0.9318612,0,0,0,1.891566,-0.5916825,-2.674436,0.004850358,0.04755577,1.089734,0.8455502,-0.06959979,-0.5293399,0.2237203,0.9464117,0.2329253,0.484762,-0.3153741,0.8158095,moving,31.40665,-20.16818,0.2550193,2.498791,28.985876004821463,-9.191390411584429
05/11/2023 12:33:10.548118,587,True,True,True,True,Eyes,1.35699,-0.295068,-3.567611,0.4973314,-0.2990444,0.8143918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051358,0.8040863,2.169338,1.348611,-0.2925311,-3.57198,0.1438596,0.2669208,-0.07729116,0.9497811,18.33253,30.71145,355.7697,0.3545157,-0.0771223,-0.931864,0,0,0,1.891593,-0.588773,-2.674376,0.004790992,0.04923217,1.088961,0.8455587,-0.0700211,-0.5292708,0.2236176,0.946661,0.232009,0.4847945,-0.3145315,0.8161154,moving,31.41151,-20.16322,0.2520767,2.588592,28.99093291339463,-9.186342672134291
05/11/2023 12:33:10.562765,588,True,True,True,True,Eyes,1.356982,-0.2950391,-3.567642,0.4974541,-0.2988784,0.8143777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051514,0.8001639,2.170548,1.348621,-0.2924128,-3.571974,0.1431418,0.2669894,-0.07720071,0.9498775,18.24964,30.71754,355.7593,0.3545099,-0.0771175,-0.9318665,0,0,0,1.891623,-0.5856885,-2.674312,0.004565001,0.05048057,1.088159,0.8455134,-0.07022776,-0.5293157,0.2230971,0.947101,0.2307107,0.4851131,-0.3131578,0.8164542,moving,31.41824,-20.15325,0.2403636,2.656094,28.99803780695408,-9.176216571317632
05/11/2023 12:33:10.592584,589,True,True,True,True,Eyes,1.356953,-0.2950009,-3.567655,0.4976317,-0.2985267,0.8143982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051996,0.7971786,2.171002,1.348631,-0.2921377,-3.572012,0.1426523,0.267111,-0.07714924,0.9499211,18.19377,30.73078,355.7524,0.3545042,-0.07711237,-0.9318691,0,0,0,1.891653,-0.582491,-2.674247,0.004151881,0.05220252,1.087391,0.8453994,-0.07036339,-0.5294797,0.2227794,0.9473966,0.229802,0.4854577,-0.3122316,0.8166041,moving,31.42669,-20.13097,0.218766,2.748497,29.007280246345246,-9.153631668226122
05/11/2023 12:33:10.602674,590,True,True,True,True,Eyes,1.356928,-0.2949552,-3.567665,0.4978237,-0.2981033,0.8144361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051064,0.7926524,2.173963,1.348696,-0.2919596,-3.572,0.1412482,0.2671082,-0.07633362,0.9501976,18.01138,30.73667,355.8026,0.3544983,-0.07710676,-0.9318718,0,0,0,1.891679,-0.5796973,-2.674189,0.00410524,0.05122128,1.08676,0.8456528,-0.06960695,-0.529175,0.2205211,0.9484442,0.2276486,0.4860471,-0.3092059,0.8174044,moving,31.43534,-20.10385,0.2164341,2.698475,29.016883578117103,-9.126151435106479
05/11/2023 12:33:10.613151,591,True,True,True,True,Eyes,1.356909,-0.2949068,-3.567679,0.4980391,-0.2976078,0.8144855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051571,0.7860709,2.175561,1.348773,-0.2917473,-3.571939,0.1401122,0.2672534,-0.0762494,0.9503317,17.88225,30.74997,355.7799,0.3544924,-0.07710052,-0.9318745,0,0,0,1.891726,-0.574699,-2.674086,0.003638029,0.05330825,1.085424,0.8455232,-0.07003354,-0.5293258,0.2198154,0.9491092,0.2255502,0.4865919,-0.3070619,0.8178884,moving,31.44483,-20.07198,0.1920383,2.8117,29.027489239316928,-9.093862608810458
05/11/2023 12:33:10.622513,592,True,True,True,True,Eyes,1.356879,-0.2948546,-3.567692,0.4982015,-0.2966014,0.8147534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052677,0.7797792,2.176503,1.348878,-0.2916484,-3.572047,0.138956,0.2675193,-0.07607687,0.9504405,17.74871,30.7796,355.769,0.3544866,-0.07709364,-0.9318773,0,0,0,1.891743,-0.5729003,-2.674049,0.003002971,0.05237463,1.085105,0.8452914,-0.07026622,-0.5296651,0.2189599,0.9498071,0.2234348,0.4873797,-0.3048429,0.8182493,moving,31.44475,-20.00344,0.1585627,2.763343,29.02966762515606,-9.024558488968811
05/11/2023 12:33:10.642556,593,True,True,True,True,Eyes,1.356845,-0.2947962,-3.567709,0.498381,-0.2955711,0.8150178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052588,0.7747302,2.178551,1.34879,-0.2915759,-3.572161,0.1377651,0.2676193,-0.07564703,0.95062,17.60263,30.79286,355.7833,0.3544806,-0.07708608,-0.9318802,0,0,0,1.891763,-0.5707437,-2.674005,0.002839178,0.0516368,1.084787,0.8453149,-0.07008598,-0.5296514,0.2175604,0.9505966,0.2214353,0.4879654,-0.3024137,0.8188014,moving,31.44566,-19.93348,0.149958,2.725271,29.03288962254385,-8.953811926322523
05/11/2023 12:33:10.662723,594,True,True,True,True,Eyes,1.356816,-0.2947382,-3.567734,0.498531,-0.2941794,0.8154296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053446,0.769729,2.179261,1.348671,-0.2913795,-3.572307,0.1369185,0.26784,-0.07558548,0.9506852,17.50699,30.81676,355.7683,0.3544742,-0.07707776,-0.9318833,0,0,0,1.891792,-0.5677154,-2.673943,0.002337962,0.05257151,1.084265,0.8450972,-0.07037148,-0.529961,0.2170604,0.9510803,0.219843,0.4885648,-0.3008223,0.8190302,moving,31.44045,-19.83773,0.1235447,2.77586,29.03079949866303,-8.857028447784401
05/11/2023 12:33:10.692653,595,True,True,True,True,Eyes,1.356788,-0.2946733,-3.567764,0.4986938,-0.29278,0.8158336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053711,0.7667564,2.180061,1.348616,-0.2913661,-3.572404,0.1361453,0.2679852,-0.07522794,0.9507835,17.41013,30.83657,355.7881,0.3544677,-0.07706875,-0.9318866,0,0,0,1.89182,-0.564738,-2.673882,0.001906842,0.05358928,1.083637,0.8450494,-0.07008111,-0.5300755,0.2160208,0.9516104,0.2185695,0.4891078,-0.2992094,0.8192968,moving,31.43615,-19.74166,0.1008214,2.831151,29.02963618220472,-8.759915331780714
05/11/2023 12:33:10.702410,596,True,True,True,True,Eyes,1.356771,-0.2946016,-3.567802,0.4988264,-0.2911875,0.8163223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053713,0.7650781,2.180907,1.348632,-0.2911504,-3.572573,0.1354601,0.2680961,-0.07466751,0.9508943,17.31667,30.85583,355.8331,0.354461,-0.07705891,-0.9318899,0,0,0,1.891849,-0.5616597,-2.673818,0.001414418,0.05457884,1.083069,0.8450986,-0.06936913,-0.530091,0.2146344,0.9521506,0.2175804,0.4896331,-0.2976526,0.8195502,moving,31.42766,-19.63165,0.07482453,2.884852,29.024713471637725,-8.648734633793818
05/11/2023 12:33:10.722727,597,True,True,True,True,Eyes,1.356756,-0.2945264,-3.567846,0.4989778,-0.2895676,0.8168058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053943,0.7613657,2.181999,1.348648,-0.2909436,-3.572656,0.1345407,0.2682419,-0.0742417,0.951017,17.20134,30.87602,355.856,0.3544544,-0.07704814,-0.9318933,0,0,0,1.891876,-0.5587112,-2.673758,0.0009704232,0.05502331,1.082491,0.8450689,-0.06903132,-0.5301822,0.2133891,0.952774,0.2160715,0.4902281,-0.2957304,0.8198902,moving,31.4203,-19.52004,0.05136409,2.909857,29.020981268259334,-8.535928551413669
05/11/2023 12:33:10.732587,598,True,True,True,True,Eyes,1.356739,-0.2944523,-3.567898,0.4990652,-0.287799,0.8173773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05429,0.7567083,2.183465,1.34868,-0.2908025,-3.572858,0.1334459,0.2683982,-0.07381527,0.9511603,17.06645,30.8966,355.8737,0.3544477,-0.07703641,-0.9318969,0,0,0,1.891913,-0.5547792,-2.673677,0.0003877878,0.05613053,1.08174,0.8450274,-0.06878704,-0.5302801,0.2120536,0.953487,0.214233,0.4908788,-0.2934805,0.8203092,moving,31.40694,-19.3972,0.02053969,2.970363,29.011577901821425,-8.411807188860529
05/11/2023 12:33:10.752575,599,True,True,True,True,Eyes,1.356722,-0.2943771,-3.567957,0.4991597,-0.2860444,0.8179353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.054421,0.7519391,2.185224,1.348571,-0.2907947,-3.573079,0.1324633,0.2684831,-0.07360491,0.9512901,16.9505,30.90552,355.8688,0.3544409,-0.07702385,-0.9319005,0,0,0,1.891933,-0.5527127,-2.673634,0.0002034605,0.05598271,1.081531,0.8449982,-0.06891093,-0.5303105,0.2111675,0.9540716,0.2124987,0.4913107,-0.2915454,0.8207406,moving,31.39438,-19.27551,0.01077863,2.963125,29.002942137844407,-8.288843322040012
05/11/2023 12:33:10.762570,600,True,True,True,True,Eyes,1.356702,-0.2943,-3.56802,0.4992532,-0.2842053,0.8185192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05481,0.7473043,2.18661,1.34855,-0.2907,-3.573303,0.1317065,0.2685563,-0.07362959,0.9513725,16.86702,30.91047,355.8438,0.3544339,-0.07701049,-0.9319043,0,0,0,1.891969,-0.5488986,-2.673556,-0.0001667738,0.05803061,1.080809,0.8449124,-0.06935707,-0.5303892,0.2108396,0.9544641,0.2110566,0.4915992,-0.2901513,0.8210618,moving,31.38097,-19.14796,-0.008840998,3.073363,28.99364365923313,-8.159959746659759
05/11/2023 12:33:10.782601,601,True,True,True,True,Eyes,1.356681,-0.2942209,-3.568089,0.4993564,-0.2823908,0.819084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055578,0.7409043,2.187955,1.348478,-0.2906058,-3.573485,0.1310639,0.2686163,-0.07418216,0.9514015,16.81257,30.90615,355.7619,0.3544267,-0.07699636,-0.9319082,0,0,0,1.89199,-0.5466189,-2.673509,-0.0002923608,0.05916578,1.080465,0.8446845,-0.0707422,-0.5305691,0.2115658,0.9546385,0.2095357,0.4916787,-0.2892419,0.821335,moving,31.36867,-19.02236,-0.01550355,3.134361,28.985398549571322,-8.033040525124619
05/11/2023 12:33:10.793089,602,True,True,True,True,Eyes,1.35666,-0.2941392,-3.568165,0.4994618,-0.2805772,0.8196428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056516,0.7353433,2.188808,1.348432,-0.2904835,-3.573689,0.1303479,0.2687688,-0.074433,0.9514371,16.74102,30.91765,355.7139,0.3544192,-0.07698148,-0.9319122,0,0,0,1.892024,-0.5429991,-2.673435,-0.0007814467,0.06121908,1.079799,0.8444461,-0.07156972,-0.5308375,0.2117035,0.9549383,0.2080252,0.4920287,-0.2880462,0.8215455,moving,31.35667,-18.89692,-0.04146475,3.244904,28.977450230669774,-7.906281088341096
05/11/2023 12:33:10.812732,603,True,True,True,True,Eyes,1.356638,-0.2940502,-3.568243,0.4995804,-0.2787882,0.8201808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.057567,0.7302531,2.189301,1.348325,-0.2903607,-3.573896,0.1297809,0.2689363,-0.0747684,0.951441,16.68882,30.93046,355.661,0.3544113,-0.07696584,-0.9319165,0,0,0,1.892047,-0.5405465,-2.673384,-0.001194417,0.06252603,1.079462,0.8441659,-0.07246981,-0.5311611,0.212081,0.9551332,0.2067419,0.492347,-0.2871737,0.8216603,moving,31.34602,-18.77345,-0.06339739,3.315059,28.970796272781897,-7.781504628322882
05/11/2023 12:33:10.832545,604,True,True,True,True,Eyes,1.356636,-0.2939589,-3.568341,0.4996663,-0.2769565,0.8207488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.058812,0.7238623,2.189792,1.348249,-0.2901001,-3.574012,0.1290449,0.2691526,-0.0751262,0.9514518,16.61869,30.94822,355.6013,0.3544032,-0.07694932,-0.9319209,0,0,0,1.892076,-0.5375056,-2.673322,-0.001693785,0.06389743,1.078941,0.8438259,-0.07349233,-0.5315607,0.2124234,0.9554069,0.2051192,0.4927821,-0.2860008,0.8218086,moving,31.33277,-18.64664,-0.08994623,3.389233,28.961634506120546,-7.653368241805442
05/11/2023 12:33:10.842515,605,True,True,True,True,Eyes,1.356629,-0.2938676,-3.568446,0.4997725,-0.2751289,0.8212988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059874,0.7178774,2.190494,1.348139,-0.2899392,-3.574199,0.1281893,0.269372,-0.07527006,0.9514941,16.5286,30.96921,355.5623,0.354395,-0.07693189,-0.9319255,0,0,0,1.892103,-0.5346625,-2.673263,-0.002204776,0.06481805,1.078548,0.8435463,-0.0741768,-0.5319093,0.2122992,0.9558038,0.2033914,0.4933141,-0.284494,0.8220124,moving,31.32113,-18.52046,-0.1171243,3.439199,28.954073052918318,-7.525858149046247
05/11/2023 12:33:10.862666,606,True,True,True,True,Eyes,1.35665,-0.2937688,-3.568578,0.4998692,-0.2732045,0.8218821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.060876,0.7124542,2.191218,1.348029,-0.2898599,-3.574463,0.1272773,0.2696042,-0.07523844,0.9515531,16.42687,30.9943,355.5419,0.3543866,-0.07691365,-0.9319302,0,0,0,1.892131,-0.5316349,-2.673201,-0.002815306,0.06578702,1.078165,0.8433056,-0.07455777,-0.5322376,0.2118157,0.9562794,0.2016529,0.4939331,-0.2827913,0.8222281,moving,31.30799,-18.38749,-0.1496105,3.49172,28.945225063891428,-7.391492306253394
05/11/2023 12:33:10.872566,607,True,True,True,True,Eyes,1.35667,-0.2936629,-3.568706,0.4999853,-0.2712541,0.8224572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06067,0.7078047,2.193235,1.347849,-0.2895443,-3.574693,0.126507,0.2695932,-0.07522745,0.9516599,16.34048,30.98986,355.5191,0.3543785,-0.07689441,-0.9319348,0,0,0,1.89216,-0.5286046,-2.673139,-0.002816379,0.06687135,1.077843,0.8433207,-0.07497105,-0.5321557,0.2113927,0.9566736,0.2002216,0.4940885,-0.2813448,0.822631,moving,31.29611,-18.25304,-0.1497122,3.550185,28.937694521514324,-7.255621551045845
05/11/2023 12:33:10.892960,608,True,True,True,True,Eyes,1.356707,-0.2935557,-3.568852,0.5001193,-0.2692093,0.8230473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061042,0.7010183,2.194954,1.347868,-0.2892858,-3.574744,0.1252124,0.2697482,-0.07497258,0.9518073,16.1888,31.00736,355.5108,0.3543707,-0.07687408,-0.9319395,0,0,0,1.892188,-0.5256448,-2.673078,-0.003177911,0.06661119,1.077359,0.8432301,-0.07516725,-0.5322716,0.2102705,0.957402,0.1979086,0.4947216,-0.2788035,0.8231155,moving,31.28469,-18.11233,-0.1690061,3.537991,28.930833460597434,-7.113417890298589
05/11/2023 12:33:10.912898,609,True,True,True,True,Eyes,1.356739,-0.2934449,-3.569005,0.5002705,-0.2671525,0.8236254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.060282,0.6943883,2.198361,1.347736,-0.2891452,-3.574954,0.1237988,0.2696917,-0.07461929,0.952036,16.01983,30.99997,355.5064,0.3543632,-0.07685272,-0.9319441,0,0,0,1.892216,-0.5226461,-2.673016,-0.00302282,0.06627898,1.077065,0.8433968,-0.07530548,-0.5319878,0.2088555,0.9582117,0.1954733,0.4950367,-0.2759701,0.8238806,moving,31.27452,-17.97108,-0.1608021,3.52135,28.925248797078957,-6.970659870739944
05/11/2023 12:33:10.932415,610,True,True,True,True,Eyes,1.356793,-0.2933323,-3.569179,0.5004473,-0.2650256,0.824205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061163,0.6863497,2.200119,1.347639,-0.2889626,-3.575289,0.122535,0.2698793,-0.07469635,0.9521403,15.88211,31.01685,355.4618,0.354356,-0.0768303,-0.9319487,0,0,0,1.892246,-0.519506,-2.672952,-0.003510177,0.06661049,1.076805,0.8431713,-0.07610348,-0.5322316,0.2083821,0.9588113,0.193023,0.49562,-0.2736591,0.8243007,moving,31.26562,-17.82535,-0.1867725,3.53977,28.921090522789157,-6.823363403172024
