Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:10.942773,611,True,True,True,True,Eyes,1.356843,-0.2932129,-3.569349,0.5006461,-0.2628707,0.8247741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0613,0.679274,2.202324,1.347508,-0.2887875,-3.575476,0.121043,0.2700285,-0.07428174,0.9523211,15.70355,31.03547,355.4654,0.3543493,-0.07680684,-0.9319531,0,0,0,1.892273,-0.5165712,-2.672891,-0.003790617,0.06596623,1.076544,0.8431337,-0.07610999,-0.5322902,0.2068503,0.9596616,0.1904273,0.4963251,-0.27066,0.8248664,moving,31.25817,-17.67804,-0.2017432,3.506467,28.91844429815975,-6.674459640729069
05/11/2023 12:33:10.962532,612,True,True,True,True,Eyes,1.356898,-0.2930887,-3.569528,0.5008601,-0.2606332,0.8253541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06168,0.6730799,2.203728,1.347447,-0.2885263,-3.575539,0.1196785,0.2702409,-0.07379641,0.9524711,15.53732,31.06336,355.482,0.3543431,-0.07678227,-0.9319575,0,0,0,1.892301,-0.5135863,-2.67283,-0.004234463,0.06547118,1.076149,0.843048,-0.07589387,-0.5324569,0.2052619,0.9604623,0.1880949,0.4971295,-0.2678661,0.825294,moving,31.25117,-17.52526,-0.2254479,3.481491,28.916431449428067,-6.520021852903746
05/11/2023 12:33:10.982689,613,True,True,True,True,Eyes,1.356949,-0.292955,-3.569704,0.5010781,-0.25837,0.8259333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061127,0.6677471,2.206253,1.347258,-0.2882724,-3.575715,0.1185106,0.2702381,-0.07343257,0.952646,15.39582,31.06391,355.4872,0.3543373,-0.07675657,-0.9319618,0,0,0,1.89233,-0.5105752,-2.672768,-0.00418219,0.06555934,1.07588,0.8431581,-0.07585834,-0.5322874,0.2039626,0.9611259,0.1861086,0.4974774,-0.2654857,0.8258532,moving,31.2444,-17.37082,-0.2227205,3.487036,28.9147048932753,-6.363904012079033
05/11/2023 12:33:10.992886,614,True,True,True,True,Eyes,1.356997,-0.2928144,-3.569879,0.501308,-0.2561144,0.826496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.060294,0.6623597,2.209114,1.347174,-0.2879344,-3.575824,0.1171627,0.2702126,-0.07283131,0.9528661,15.2268,31.06442,355.5134,0.3543318,-0.0767296,-0.9319661,0,0,0,1.892358,-0.5075942,-2.672707,-0.004108936,0.06499275,1.075573,0.8433615,-0.07547932,-0.5320191,0.2021146,0.961937,0.1839208,0.4978866,-0.2626405,0.8265162,moving,31.23874,-17.21715,-0.218882,3.45796,28.914070596424658,-6.208557360657835
05/11/2023 12:33:11.012762,615,True,True,True,True,Eyes,1.357037,-0.2926722,-3.570056,0.5015376,-0.2538284,0.8270618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.059372,0.6555442,2.212468,1.347069,-0.2876437,-3.575916,0.1155455,0.2701834,-0.07220537,0.9531194,15.02703,31.06386,355.5341,0.3543265,-0.07670132,-0.9319705,0,0,0,1.892386,-0.5045734,-2.672645,-0.003958076,0.06393921,1.075278,0.8435746,-0.07520371,-0.5317201,0.2000776,0.9628713,0.1812399,0.498348,-0.2592747,0.8273004,moving,31.23299,-17.06145,-0.2109036,3.402968,28.913412584955232,-6.051158662011783
05/11/2023 12:33:11.032700,616,True,True,True,True,Eyes,1.35707,-0.2925278,-3.570232,0.5017687,-0.2515648,0.8276131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.058328,0.6496659,2.215879,1.346886,-0.2874884,-3.576144,0.1141145,0.2701054,-0.07165833,0.9533552,14.85027,31.05693,355.5507,0.3543213,-0.07667182,-0.9319749,0,0,0,1.892415,-0.5015011,-2.672581,-0.00374952,0.06354779,1.07507,0.8438163,-0.07498574,-0.5313672,0.1982776,0.9636859,0.1788727,0.4986583,-0.2562939,0.8280418,moving,31.22777,-16.9074,-0.1998295,3.382838,28.913233839358135,-5.895424837483258
05/11/2023 12:33:11.052729,617,True,True,True,True,Eyes,1.357096,-0.2923776,-3.570408,0.5019994,-0.2492811,0.8281639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.057506,0.6438363,2.218815,1.346724,-0.2873046,-3.576283,0.1128325,0.2700481,-0.07127326,0.9535529,14.69526,31.05086,355.5539,0.3543159,-0.07664116,-0.9319795,0,0,0,1.892443,-0.4985369,-2.672521,-0.003563017,0.06341062,1.074793,0.8439882,-0.07498521,-0.5310941,0.1968661,0.9643779,0.1766892,0.4989264,-0.253678,0.8286857,moving,31.22254,-16.75204,-0.189939,3.376422,28.91308819984313,-5.738366464868541
05/11/2023 12:33:11.072538,618,True,True,True,True,Eyes,1.357113,-0.2922217,-3.57058,0.5022197,-0.2470134,0.8287097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056752,0.6375854,2.221835,1.346591,-0.2870391,-3.576465,0.1114904,0.2699987,-0.07088244,0.9537539,14.53344,31.04569,355.5561,0.3543103,-0.07660934,-0.9319842,0,0,0,1.892478,-0.4948395,-2.672445,-0.003483057,0.06378139,1.074405,0.8441527,-0.07500431,-0.53083,0.1954133,0.9650912,0.1743924,0.4992192,-0.2509451,0.8293412,moving,31.21696,-16.59773,-0.1857435,3.397341,28.91255554647269,-5.582372140009241
05/11/2023 12:33:11.072538,619,True,True,True,True,Eyes,1.357126,-0.2920582,-3.570751,0.50244,-0.2447197,0.8292564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055556,0.6318886,2.225118,1.346378,-0.2867672,-3.576574,0.110119,0.2699042,-0.0703413,0.9539799,14.36354,31.03699,355.5736,0.3543042,-0.07657631,-0.9319893,0,0,0,1.892499,-0.492606,-2.672399,-0.003089815,0.06258468,1.074348,0.8444076,-0.07476521,-0.5304582,0.1936515,0.9658518,0.1721318,0.4994745,-0.2480735,0.8300511,moving,31.21135,-16.44172,-0.1647816,3.333919,28.912048715173583,-5.424659049454728
05/11/2023 12:33:11.092560,620,True,True,True,True,Eyes,1.357143,-0.2918875,-3.570928,0.5027895,-0.2422139,0.8297802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.054626,0.6259681,2.228181,1.346281,-0.2864462,-3.576709,0.1087385,0.2698406,-0.06981403,0.9541949,14.19323,31.03186,355.5898,0.3542977,-0.07654203,-0.9319946,0,0,0,1.892534,-0.4888265,-2.672321,-0.002989858,0.06281293,1.073924,0.844624,-0.07454823,-0.530144,0.1919165,0.9666039,0.1698382,0.4997781,-0.2451928,0.830724,moving,31.21297,-16.27259,-0.1595139,3.34737,28.919254034948104,-5.253631381955898
05/11/2023 12:33:11.112787,621,True,True,True,True,Eyes,1.357156,-0.2917132,-3.571102,0.5031464,-0.2396609,0.830305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053629,0.619659,2.231396,1.346129,-0.286114,-3.576846,0.1071778,0.2698017,-0.06913297,0.9544322,13.99824,31.03119,355.6183,0.3542908,-0.0765064,-0.9320002,0,0,0,1.892556,-0.4865208,-2.672274,-0.002765238,0.06114402,1.073895,0.8448553,-0.07413196,-0.5298338,0.1897989,0.9674672,0.1672834,0.5001957,-0.2418922,0.83144,moving,31.21493,-16.10036,-0.1475341,3.258714,28.926903863525375,-5.079466862948685
05/11/2023 12:33:11.122331,622,True,True,True,True,Eyes,1.35715,-0.2915396,-3.571268,0.5036309,-0.2370348,0.8307649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053162,0.6121418,2.234202,1.346014,-0.2858878,-3.576966,0.1054266,0.2698691,-0.06846546,0.9546562,13.78303,31.04273,355.6409,0.3542835,-0.07646947,-0.9320059,0,0,0,1.892585,-0.4834875,-2.672211,-0.002828687,0.05988201,1.073672,0.8449663,-0.07381918,-0.5297006,0.1876248,0.9683954,0.164339,0.5008283,-0.2382458,0.8321118,moving,31.22531,-15.92457,-0.1509506,3.192255,28.943148952716612,-4.901646486932325
05/11/2023 12:33:11.142535,623,True,True,True,True,Eyes,1.357137,-0.2913681,-3.571431,0.5040883,-0.2344284,0.831227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052094,0.6060827,2.237341,1.345774,-0.2857747,-3.577084,0.1040146,0.2697925,-0.0679724,0.9548679,13.61033,31.03557,355.652,0.3542755,-0.07643144,-0.9320121,0,0,0,1.892612,-0.4805849,-2.672152,-0.002513945,0.05944726,1.073474,0.8451835,-0.07368459,-0.5293727,0.1859341,0.9691213,0.1619636,0.5010922,-0.2353174,0.832786,moving,31.23425,-15.74988,-0.1341795,3.169711,28.957907880852893,-4.724947984088656
05/11/2023 12:33:11.162596,624,True,True,True,True,Eyes,1.357106,-0.2911918,-3.571584,0.5045812,-0.2318163,0.8316604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.050542,0.6020853,2.240555,1.345594,-0.2856719,-3.577173,0.1030233,0.2695764,-0.06759724,0.955063,13.48747,31.0112,355.6608,0.3542667,-0.07639246,-0.9320186,0,0,0,1.892641,-0.4775339,-2.672089,-0.002002805,0.06010734,1.073141,0.8455184,-0.07357395,-0.5288531,0.1846645,0.9696336,0.1603422,0.5009968,-0.2332326,0.8334295,moving,31.24583,-15.57524,-0.1069311,3.205826,28.975323324542906,-4.5482824367950325
05/11/2023 12:33:11.212671,625,True,True,True,True,Eyes,1.357072,-0.2910083,-3.571736,0.5050496,-0.2292037,0.8321001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.048766,0.5982236,2.244072,1.345397,-0.2854211,-3.577309,0.102152,0.2692928,-0.06733011,0.9552555,13.38101,30.97767,355.6602,0.3542569,-0.07635254,-0.9320257,0,0,0,1.892669,-0.4745138,-2.672027,-0.001353353,0.06092488,1.072887,0.8458961,-0.07361731,-0.5282426,0.1836525,0.9700633,0.1588995,0.5007311,-0.2314255,0.8340927,moving,31.25598,-15.40033,-0.07227361,3.250105,28.991307828337504,-4.37135341185903
05/11/2023 12:33:11.222332,626,True,True,True,True,Eyes,1.357011,-0.2908246,-3.571877,0.5056179,-0.2265952,0.8324693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04719,0.5932817,2.247637,1.345299,-0.2850866,-3.577446,0.100937,0.2690833,-0.06681678,0.9554797,13.22908,30.95526,355.6779,0.3542461,-0.0763116,-0.9320331,0,0,0,1.892699,-0.4713543,-2.671962,-0.0009127855,0.06091615,1.072628,0.8462594,-0.07336323,-0.5276959,0.1820051,0.9706945,0.1569279,0.5007187,-0.228845,0.8348118,moving,31.27329,-15.22681,-0.04875756,3.25042,29.014455782093123,-4.19578215471193
05/11/2023 12:33:11.242399,627,True,True,True,True,Eyes,1.356945,-0.2906379,-3.572017,0.5061618,-0.2239899,0.8328438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.045643,0.586671,2.251738,1.345134,-0.2849644,-3.577689,0.09948853,0.268864,-0.06641504,0.9557214,13.05462,30.92976,355.6758,0.3542339,-0.07626978,-0.9320412,0,0,0,1.892725,-0.4685425,-2.671904,-0.0003937483,0.06038784,1.072547,0.8466024,-0.07345079,-0.5271332,0.1804463,0.9713821,0.1544534,0.500703,-0.2258798,0.8356284,moving,31.28919,-15.05327,-0.02103416,3.222535,29.036184694073725,-4.020200075648567
05/11/2023 12:33:11.259882,628,True,True,True,True,Eyes,1.356863,-0.2904441,-3.572145,0.5067492,-0.2214215,0.8331734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.044392,0.5812531,2.254926,1.344957,-0.2847239,-3.577834,0.09828605,0.2687126,-0.06602851,0.9559152,12.90832,30.91302,355.6805,0.3542204,-0.07622707,-0.9320498,0,0,0,1.892796,-0.4610282,-2.671749,-0.0003553629,0.0648397,1.071445,0.8468676,-0.0734139,-0.5267123,0.1790567,0.9719602,0.1524208,0.5007536,-0.2233916,0.8362667,moving,31.30862,-14.88274,-0.01900311,3.463094,29.061368689431454,-3.8476380407053092
05/11/2023 12:33:11.262537,629,True,True,True,True,Eyes,1.356771,-0.2902406,-3.572278,0.507313,-0.2187389,0.8335387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043242,0.5759329,2.257878,1.344853,-0.284407,-3.57792,0.09711459,0.2685769,-0.06563514,0.9561,12.76535,30.89838,355.6873,0.3542053,-0.07618343,-0.9320591,0,0,0,1.892814,-0.4590801,-2.671709,4.011393e-05,0.06382061,1.071409,0.847117,-0.07334204,-0.5263209,0.1776729,0.9725215,0.1504463,0.5008245,-0.2209586,0.8368704,moving,31.32576,-14.70413,0.002145173,3.408908,29.08451322941422,-3.666921131437615
05/11/2023 12:33:11.272488,630,True,True,True,True,Eyes,1.356677,-0.2900376,-3.572415,0.5078512,-0.2160618,0.8339092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.040551,0.5644719,2.264587,1.344512,-0.2840137,-3.578205,0.09452257,0.2682492,-0.0647686,0.9565109,12.44908,30.86277,355.7014,0.3541887,-0.07613869,-0.9320691,0,0,0,1.892852,-0.4551004,-2.671628,0.001021236,0.06158286,1.071465,0.8476949,-0.07319251,-0.5254107,0.1746149,0.9737411,0.1460755,0.5009223,-0.215572,0.8382157,moving,31.34144,-14.52564,0.05460982,3.289479,29.10618376950758,-3.4863352955128004
05/11/2023 12:33:11.292771,631,True,True,True,True,Eyes,1.356565,-0.289834,-3.572542,0.5084029,-0.2134504,0.8342454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.039369,0.5584049,2.267869,1.344353,-0.2838405,-3.578402,0.09328244,0.2680865,-0.06448387,0.9566973,12.30178,30.84364,355.6935,0.3541705,-0.07609298,-0.9320797,0,0,0,1.892871,-0.4530731,-2.671586,0.00146246,0.06073362,1.071511,0.847943,-0.0733676,-0.5249857,0.1733986,0.9742804,0.1439116,0.5009249,-0.2130606,0.838856,moving,31.35882,-14.35183,0.0782005,3.244073,29.12941176266837,-3.3104703363101002
05/11/2023 12:33:11.312760,632,True,True,True,True,Eyes,1.356453,-0.2896249,-3.57267,0.5089288,-0.2108387,0.8345888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037918,0.5541898,2.270937,1.344165,-0.2836599,-3.578546,0.09234779,0.2678712,-0.06419903,0.9568675,12.18819,30.81885,355.6943,0.3541507,-0.0760464,-0.932091,0,0,0,1.892895,-0.4505111,-2.671533,0.001982212,0.06103476,1.071394,0.848247,-0.0733853,-0.5244918,0.1723345,0.9747007,0.142335,0.5007773,-0.2111233,0.8394338,moving,31.37467,-14.17776,0.1060042,3.260479,29.151107798345002,-3.1343526777805586
05/11/2023 12:33:11.322416,633,True,True,True,True,Eyes,1.356314,-0.2894071,-3.572785,0.50951,-0.208263,0.8348809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.036594,0.5482986,2.274265,1.344036,-0.2833398,-3.578701,0.0910956,0.2676938,-0.06382588,0.9570622,12.0368,30.79902,355.696,0.3541293,-0.07599889,-0.932103,0,0,0,1.892923,-0.4475038,-2.671471,0.002384663,0.06091662,1.071249,0.8485326,-0.07339919,-0.5240278,0.1709421,0.9752557,0.1401967,0.5007708,-0.2085399,0.8400832,moving,31.39482,-14.0067,0.1275435,3.25462,29.1770342150717,-2.961249929377084
05/11/2023 12:33:11.342295,634,True,True,True,True,Eyes,1.356178,-0.2891829,-3.572903,0.5100706,-0.2056543,0.8351852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.035141,0.541677,2.277971,1.343857,-0.2829808,-3.578913,0.08971658,0.2674975,-0.06344301,0.9572728,11.87096,30.77684,355.6946,0.3541061,-0.07595038,-0.9321157,0,0,0,1.892951,-0.444525,-2.67141,0.002865881,0.06048414,1.071213,0.8488402,-0.07346662,-0.5235198,0.1694624,0.9758518,0.1378248,0.5007523,-0.2057081,0.8407921,moving,31.41356,-13.83319,0.1532865,3.231674,29.2016216777835,-2.785679249232686
05/11/2023 12:33:11.362758,635,True,True,True,True,Eyes,1.356043,-0.2889538,-3.573023,0.5106215,-0.2030413,0.8354878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033935,0.5341209,2.281594,1.343783,-0.2826285,-3.579118,0.08809147,0.2673597,-0.06292677,0.9574963,11.67398,30.76282,355.7016,0.3540812,-0.07590077,-0.9321292,0,0,0,1.89298,-0.4415016,-2.671348,0.003159642,0.05949178,1.071146,0.849118,-0.07340006,-0.5230785,0.1676085,0.9765602,0.1350463,0.5009052,-0.2023426,0.8415173,moving,31.43184,-13.6593,0.1690092,3.178958,29.225758499663606,-2.609727396753218
05/11/2023 12:33:11.382475,636,True,True,True,True,Eyes,1.355908,-0.2887234,-3.573143,0.5111554,-0.2003827,0.8358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032879,0.5252337,2.285162,1.343648,-0.2823094,-3.579261,0.08621789,0.2672817,-0.06236989,0.9577249,11.44848,30.75609,355.7064,0.3540548,-0.07585005,-0.9321433,0,0,0,1.893008,-0.4384979,-2.671286,0.003439069,0.05797411,1.071091,0.849341,-0.07337748,-0.5227195,0.1655553,0.9773529,0.1318054,0.5012099,-0.1984867,0.8422539,moving,31.44887,-13.48212,0.1839652,3.09818,29.2487451530018,-2.4304571744314583
05/11/2023 12:33:11.392956,637,True,True,True,True,Eyes,1.355785,-0.2884954,-3.573273,0.51145,-0.197678,0.8362669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031727,0.5161742,2.288862,1.343522,-0.2820737,-3.579396,0.08438602,0.2671632,-0.06192619,0.9579499,11.23094,30.74352,355.6993,0.3540272,-0.07579831,-0.9321581,0,0,0,1.893036,-0.435483,-2.671224,0.003792822,0.05670481,1.071002,0.8495779,-0.07355468,-0.5223094,0.163734,0.9780883,0.1285864,0.5014066,-0.194764,0.8430056,moving,31.44942,-13.29954,0.2029051,3.030727,29.25531639517942,-2.2458365888624225
05/11/2023 12:33:11.412717,638,True,True,True,True,Eyes,1.355662,-0.2882653,-3.573402,0.5117234,-0.1949588,0.8367378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030359,0.5088175,2.292417,1.343327,-0.2818997,-3.579547,0.08297843,0.2669694,-0.06169323,0.9581419,11.06664,30.72048,355.6806,0.3539985,-0.07574567,-0.9321732,0,0,0,1.893065,-0.4324532,-2.671162,0.004298896,0.05653285,1.0709,0.8498426,-0.07391632,-0.5218275,0.1625271,0.978617,0.1260698,0.5013506,-0.1919506,0.8436839,moving,31.44869,-13.11584,0.2300003,3.021842,29.26063574371291,-2.0600920426618217
05/11/2023 12:33:11.422428,639,True,True,True,True,Eyes,1.355532,-0.2880398,-3.573527,0.5118536,-0.1922624,0.8372819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028664,0.5006226,2.296555,1.343194,-0.2816412,-3.579679,0.08145195,0.2667012,-0.0614767,0.9583615,10.88933,30.68829,355.6556,0.353969,-0.07569218,-0.9321888,0,0,0,1.893094,-0.429392,-2.671099,0.004947841,0.05606887,1.07078,0.8501822,-0.07438713,-0.521207,0.1612804,0.9791724,0.123329,0.5011775,-0.1889126,0.8444722,moving,31.4386,-12.93246,0.2647494,2.997421,29.256520148023576,-1.8747334745107356
05/11/2023 12:33:11.442485,640,True,True,True,True,Eyes,1.355398,-0.2878108,-3.573655,0.5119605,-0.1895696,0.8378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.026759,0.4944383,2.300467,1.343033,-0.2815468,-3.579787,0.08000208,0.2664348,-0.06095413,0.9585912,10.71123,30.65956,355.6674,0.3539385,-0.07563804,-0.9322047,0,0,0,1.893121,-0.4264912,-2.671039,0.005605489,0.05558792,1.070657,0.8505942,-0.07422949,-0.520557,0.1594908,0.9797685,0.120898,0.5010512,-0.1858592,0.8452244,moving,31.42723,-12.74922,0.2999727,2.972095,29.251111131703368,-1.689525002674202
05/11/2023 12:33:11.462781,641,True,True,True,True,Eyes,1.355266,-0.2875829,-3.573786,0.5119743,-0.1869283,0.8384153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02444,0.4890953,2.304819,1.342795,-0.2812561,-3.580005,0.07878292,0.2660688,-0.06052871,0.9588207,10.56127,30.61823,355.6743,0.353907,-0.07558323,-0.9322211,0,0,0,1.89315,-0.423462,-2.670977,0.006466746,0.05560923,1.070659,0.8510874,-0.07414903,-0.5197617,0.1579957,0.9802591,0.1188677,0.5006872,-0.1832869,0.8460014,moving,31.41013,-12.56878,0.3460604,2.973228,29.239840410247716,-1.5071859734124047
05/11/2023 12:33:11.472583,642,True,True,True,True,Eyes,1.355133,-0.287353,-3.57392,0.5119607,-0.1842988,0.8390055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.021498,0.4843908,2.309706,1.342577,-0.2810526,-3.58013,0.07759401,0.265588,-0.0600352,0.9590818,10.41212,30.56382,355.6885,0.3538747,-0.07552785,-0.9322379,0,0,0,1.893178,-0.4203919,-2.670914,0.007597387,0.05577412,1.070552,0.8517176,-0.07394126,-0.5187579,0.1563734,0.9807499,0.1169488,0.5001246,-0.1807273,0.8468844,moving,31.39152,-12.38902,0.406604,2.982325,29.227026888459378,-1.3255445984013274
05/11/2023 12:33:11.492624,643,True,True,True,True,Eyes,1.354992,-0.2871198,-3.57405,0.5119261,-0.1817183,0.8395892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.018766,0.4796252,2.314466,1.342396,-0.2807947,-3.580345,0.0764982,0.2651167,-0.0596629,0.9593235,10.27706,30.50956,355.6922,0.3538416,-0.07547189,-0.932255,0,0,0,1.893206,-0.4174195,-2.670853,0.008628577,0.05605824,1.070522,0.8523069,-0.07391014,-0.5177937,0.1550339,0.9811767,0.1151378,0.4995372,-0.1784083,0.8477222,moving,31.37208,-12.21256,0.461803,2.997574,29.21326889503669,-1.1472455732470372
05/11/2023 12:33:11.512510,644,True,True,True,True,Eyes,1.354854,-0.2868873,-3.574179,0.5118811,-0.1791227,0.8401743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.016399,0.4737964,2.3189,1.34227,-0.2805116,-3.580512,0.0751824,0.2647332,-0.05920688,0.9595616,10.11546,30.46649,355.6997,0.3538077,-0.07541533,-0.9322724,0,0,0,1.893234,-0.414469,-2.670792,0.009475946,0.05577198,1.070465,0.8528218,-0.07381874,-0.5169581,0.1534318,0.9816843,0.1129362,0.4991529,-0.1756323,0.8485279,moving,31.35211,-12.03511,0.507179,2.982452,29.199009883510527,-0.9679490371374726
05/11/2023 12:33:11.532576,645,True,True,True,True,Eyes,1.354711,-0.2866547,-3.574314,0.5117863,-0.1766104,0.8407637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.014483,0.467306,2.3228,1.342181,-0.2803169,-3.580622,0.07377415,0.2644399,-0.05877244,0.9597785,9.944679,30.43407,355.7031,0.353773,-0.07535826,-0.9322901,0,0,0,1.893264,-0.4113396,-2.670728,0.01011288,0.05555286,1.070317,0.8532347,-0.07379939,-0.5162793,0.1518347,0.9822063,0.1105301,0.4989357,-0.1726972,0.8492578,moving,31.32955,-11.86304,0.5413427,2.971168,29.181965738897283,-0.794109790845619
05/11/2023 12:33:11.542446,646,True,True,True,True,Eyes,1.35457,-0.2864205,-3.574444,0.5116751,-0.1740846,0.841358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012203,0.4627743,2.326882,1.341905,-0.2800863,-3.580887,0.0728055,0.2640559,-0.05850618,0.9599745,9.827396,30.38964,355.7,0.3537376,-0.07530071,-0.9323082,0,0,0,1.893291,-0.4084473,-2.670668,0.01099148,0.05612476,1.070388,0.853703,-0.07387942,-0.515493,0.1507783,0.9825528,0.108885,0.4984547,-0.1706807,0.8499476,moving,31.30603,-11.69006,0.5883321,3.001501,29.163984981105756,-0.6193567931386443
05/11/2023 12:33:11.562760,647,True,True,True,True,Eyes,1.354418,-0.2861786,-3.574573,0.5115539,-0.1716449,0.8419327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009509,0.4582422,2.331235,1.341779,-0.2798382,-3.580937,0.07153161,0.2636455,-0.0578218,0.9602245,9.663517,30.34557,355.7343,0.3537015,-0.07524271,-0.9323266,0,0,0,1.89332,-0.40531,-2.670604,0.01193133,0.05599933,1.070219,0.8542953,-0.07332583,-0.5145899,0.1487618,0.9830797,0.1068839,0.4980456,-0.1678617,0.8507485,moving,31.28265,-11.52298,0.6387355,2.995278,29.1459507347642,-0.4505686841862193
05/11/2023 12:33:11.582432,648,True,True,True,True,Eyes,1.354273,-0.2859332,-3.574701,0.5114304,-0.1691573,0.842511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0061,0.4525858,2.336896,1.341564,-0.2794383,-3.581156,0.07020249,0.2630689,-0.05730707,0.9605116,9.497931,30.28008,355.7466,0.3536646,-0.07518409,-0.9323453,0,0,0,1.893348,-0.4023407,-2.670543,0.01326278,0.05559156,1.07029,0.8550213,-0.07315201,-0.5134076,0.1470244,0.983575,0.1047092,0.4973152,-0.165012,0.8517327,moving,31.25905,-11.35277,0.7099593,2.973308,29.127798133110133,-0.27861712285006845
05/11/2023 12:33:11.592850,649,True,True,True,True,Eyes,1.354131,-0.2856916,-3.574839,0.5113557,-0.1666935,0.8430473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004498,0.4425272,2.341004,1.341575,-0.2791362,-3.581256,0.0683841,0.2628108,-0.05706628,0.9607277,9.287717,30.25031,355.7169,0.3536272,-0.07512484,-0.9323642,0,0,0,1.893376,-0.3994079,-2.670483,0.01381686,0.05432978,1.070194,0.8553479,-0.07370614,-0.5127839,0.1455944,0.9841341,0.1014017,0.4971742,-0.1613922,0.8525082,moving,31.23917,-11.18467,0.7396824,2.906198,29.113321584184582,-0.1087742981285249
05/11/2023 12:33:11.612628,650,True,True,True,True,Eyes,1.353987,-0.2854543,-3.57498,0.5112815,-0.1642333,0.8435749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.002039,0.4337123,2.346154,1.341333,-0.278993,-3.581588,0.06656424,0.2624222,-0.0566132,0.9609885,9.070408,30.20689,355.7097,0.3535892,-0.0750651,-0.9323834,0,0,0,1.893405,-0.3963297,-2.670419,0.01473105,0.05330961,1.070384,0.8558591,-0.07387339,-0.5119061,0.1437451,0.9847283,0.09822182,0.4968324,-0.157648,0.8534076,moving,31.2196,-11.01694,0.7884778,2.851215,29.09914497365577,0.06069646569229903
