Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:11.632659,651,True,True,True,True,Eyes,1.353831,-0.2852167,-3.575121,0.5112603,-0.1618723,0.844044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001215,0.426594,2.348694,1.341159,-0.2788717,-3.581782,0.06535232,0.2623048,-0.0565574,0.961107,8.933715,30.19301,355.679,0.3535507,-0.07500502,-0.9324028,0,0,0,1.893433,-0.3933472,-2.670358,0.01498136,0.05366144,1.070374,0.855995,-0.07443098,-0.5115982,0.1429999,0.9850607,0.09595058,0.4968135,-0.1552917,0.8538506,moving,31.20443,-10.85647,0.8018807,2.870026,29.089159361001073,0.2228555718371492
05/11/2023 12:33:11.642722,652,True,True,True,True,Eyes,1.353677,-0.2849684,-3.575254,0.5112423,-0.1594889,0.8445085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.999856,0.4205379,2.35175,1.340901,-0.2786525,-3.582046,0.06418307,0.2621086,-0.05631771,0.9612534,8.795898,30.17129,355.6693,0.3535115,-0.07494463,-0.9324226,0,0,0,1.893461,-0.3904207,-2.670298,0.01544645,0.05386484,1.070495,0.8562548,-0.07462531,-0.5111347,0.141917,0.9854177,0.09386966,0.4966762,-0.1529151,0.8543593,moving,31.18957,-10.69459,0.8266787,2.880563,29.079532351851377,0.38644247530674924
05/11/2023 12:33:11.662977,653,True,True,True,True,Eyes,1.353557,-0.2847198,-3.575411,0.5113906,-0.1569187,0.8449001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998729,0.4147353,2.354044,1.340783,-0.278172,-3.582014,0.06283826,0.2620186,-0.05570195,0.9614027,8.627831,30.16532,355.6974,0.3534716,-0.07488371,-0.9324425,0,0,0,1.89349,-0.3873349,-2.670234,0.01573634,0.05332585,1.070351,0.8564872,-0.07417443,-0.5108112,0.1400336,0.9858973,0.09163585,0.4968102,-0.1500156,0.8547953,moving,31.18516,-10.52136,0.8423037,2.852168,29.08080131215131,0.5615756784878894
05/11/2023 12:33:11.682574,654,True,True,True,True,Eyes,1.353434,-0.2844731,-3.57557,0.5115335,-0.1542949,0.8452967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997283,0.4075254,2.357339,1.340647,-0.2778841,-3.582216,0.06118956,0.2618513,-0.05504393,0.9615924,8.42447,30.15042,355.7206,0.3534319,-0.07482222,-0.9324626,0,0,0,1.893519,-0.3842205,-2.67017,0.01611504,0.05238516,1.07042,0.8568081,-0.07381451,-0.5103248,0.1379048,0.986452,0.08885218,0.4968523,-0.1465055,0.8553795,moving,31.18034,-10.34451,0.8625159,2.801757,29.081776759304454,0.7403665338132157
05/11/2023 12:33:11.692764,655,True,True,True,True,Eyes,1.353309,-0.2842299,-3.575728,0.5118497,-0.1514865,0.8456133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995843,0.3992494,2.360759,1.340457,-0.2777168,-3.582417,0.05934413,0.2616979,-0.05437909,0.9617876,8.199177,30.13728,355.7389,0.3533921,-0.07476029,-0.9324826,0,0,0,1.893546,-0.3813676,-2.670112,0.01654422,0.05090223,1.070554,0.8571143,-0.07354178,-0.5098498,0.1356627,0.9870424,0.08569112,0.4969414,-0.1426147,0.8559849,moving,31.18652,-10.15646,0.885372,2.722224,29.09419701627042,0.9305556825427157
05/11/2023 12:33:11.712879,656,True,True,True,True,Eyes,1.353178,-0.2839929,-3.575889,0.5121387,-0.1487167,0.8459299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994412,0.3921079,2.363944,1.340293,-0.27759,-3.582602,0.05786699,0.2615032,-0.05397088,0.9619536,8.022261,30.1173,355.7392,0.3533522,-0.07469804,-0.9325027,0,0,0,1.893578,-0.3779903,-2.670042,0.0169597,0.05088931,1.070557,0.8574064,-0.07357015,-0.5093541,0.1340998,0.9874771,0.0831036,0.4968616,-0.1395578,0.856535,moving,31.19134,-9.970862,0.9076002,2.721527,29.10516710347308,1.1182564081751867
05/11/2023 12:33:11.742496,657,True,True,True,True,Eyes,1.353018,-0.283749,-3.57603,0.5125769,-0.1459154,0.8461522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992888,0.3874675,2.366842,1.340027,-0.2775151,-3.582843,0.05696986,0.2612582,-0.05381352,0.9620825,7.916967,30.08941,355.7282,0.3533121,-0.07463567,-0.9325229,0,0,0,1.893604,-0.3752359,-2.669986,0.01751661,0.05167763,1.070667,0.8576966,-0.07377841,-0.5088353,0.1333138,0.987717,0.08150098,0.4965723,-0.1377379,0.8569972,moving,31.20639,-9.784185,0.9373021,2.763337,29.126473135646776,1.3071163802402754
05/11/2023 12:33:11.752530,658,True,True,True,True,Eyes,1.352832,-0.2834964,-3.576159,0.5131565,-0.143098,0.8462821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991689,0.3814142,2.369465,1.339921,-0.2771798,-3.582991,0.05594008,0.2610612,-0.05371822,0.9622018,7.799027,30.06692,355.7068,0.3532714,-0.07457306,-0.9325433,0,0,0,1.893636,-0.3717673,-2.669914,0.01785475,0.05264805,1.070592,0.8579228,-0.07416797,-0.508397,0.1325831,0.9879701,0.0796038,0.4963771,-0.1356988,0.8574356,moving,31.23119,-9.597375,0.9554596,2.815343,29.157600632148082,1.4961758444602218
05/11/2023 12:33:11.762403,659,True,True,True,True,Eyes,1.352648,-0.2832431,-3.576293,0.5137131,-0.1402745,0.8464171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99116,0.3746923,2.371451,1.33979,-0.2768008,-3.583233,0.05451336,0.2610515,-0.0532002,0.962315,7.625299,30.07003,355.7224,0.3532295,-0.07451005,-0.9325643,0,0,0,1.893659,-0.3693038,-2.669864,0.01788366,0.05150474,1.070794,0.8580438,-0.07392911,-0.5082276,0.1308523,0.9883961,0.07714207,0.4966273,-0.132694,0.8577608,moving,31.25468,-9.409952,0.9568257,2.753781,29.187429318933937,1.6858464130386235
05/11/2023 12:33:11.782782,660,True,True,True,True,Eyes,1.352465,-0.2829887,-3.576431,0.5142621,-0.1374258,0.8465511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990314,0.3675043,2.373959,1.339616,-0.2765543,-3.583527,0.05308207,0.2609623,-0.05281881,0.9624403,7.454804,30.06274,355.722,0.3531866,-0.07444666,-0.9325855,0,0,0,1.8937,-0.3650324,-2.669776,0.01794851,0.05237284,1.070847,0.8582177,-0.07396506,-0.5079287,0.1293747,0.988785,0.07460921,0.4967137,-0.1297441,0.858162,moving,31.27781,-9.220737,0.9602469,2.799984,29.21695458948905,1.8773265734092686
05/11/2023 12:33:11.797087,661,True,True,True,True,Eyes,1.352263,-0.2827355,-3.576556,0.5149188,-0.1345942,0.8466067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990308,0.358647,2.375516,1.339466,-0.2762999,-3.583732,0.05139344,0.2610551,-0.05242881,0.962528,7.256348,30.07748,355.7164,0.3531429,-0.07438289,-0.9326072,0,0,0,1.893718,-0.3630293,-2.669735,0.01783663,0.05042479,1.071097,0.8582029,-0.07409535,-0.5079347,0.1277614,0.9892198,0.07156162,0.4971567,-0.1263089,0.8584179,moving,31.30859,-9.033329,0.9540401,2.695364,29.254122937796467,2.06703058089834
05/11/2023 12:33:11.812548,662,True,True,True,True,Eyes,1.352064,-0.2824874,-3.576683,0.5155687,-0.1317596,0.8466572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990598,0.3510962,2.376517,1.339396,-0.27615,-3.583928,0.04996499,0.2611776,-0.05211818,0.962587,7.089261,30.09515,355.7097,0.3530979,-0.07431883,-0.9326293,0,0,0,1.893744,-0.3602978,-2.669678,0.01749793,0.04987219,1.071187,0.8581399,-0.07423707,-0.5080205,0.126436,0.9895744,0.06896709,0.4976041,-0.1234155,0.8585795,moving,31.33916,-8.845609,0.9358479,2.665645,29.29109012415691,2.2570486689748286
05/11/2023 12:33:11.822415,663,True,True,True,True,Eyes,1.351851,-0.2822398,-3.576808,0.5162742,-0.1289741,0.8466561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991127,0.3437286,2.377067,1.339242,-0.2760459,-3.584085,0.04854457,0.2613681,-0.05178043,0.9626262,6.922577,30.12118,355.7068,0.3530521,-0.07425465,-0.9326518,0,0,0,1.893773,-0.357262,-2.669616,0.01707125,0.04966963,1.071259,0.858011,-0.07431439,-0.5082269,0.1250664,0.9899244,0.06639303,0.4981721,-0.120528,0.8586603,moving,31.37401,-8.661479,0.9129706,2.654657,29.332248438368445,2.443465242917023
05/11/2023 12:33:11.842609,664,True,True,True,True,Eyes,1.351642,-0.2819897,-3.576938,0.5169675,-0.1261931,0.8466522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990696,0.3380888,2.378777,1.339038,-0.2758568,-3.584414,0.04745004,0.2613412,-0.05151419,0.9627023,6.793198,30.1206,355.7039,0.353005,-0.07419039,-0.9326748,0,0,0,1.8938,-0.3543277,-2.669556,0.01705754,0.05003104,1.071489,0.8580941,-0.07438435,-0.5080762,0.1239869,0.9901896,0.06443497,0.4982989,-0.1182861,0.8588985,moving,31.40833,-8.477497,0.9120411,2.673369,29.372868228356744,2.6297286319377555
05/11/2023 12:33:11.862767,665,True,True,True,True,Eyes,1.351417,-0.2817433,-3.577059,0.5176739,-0.1234314,0.8466277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991165,0.3306465,2.379448,1.338922,-0.2755673,-3.584622,0.04612176,0.2614972,-0.05127997,0.9627368,6.639699,30.14194,355.6918,0.352957,-0.07412598,-0.9326981,0,0,0,1.893829,-0.3513051,-2.669494,0.01664788,0.04988452,1.071612,0.8579791,-0.07461681,-0.5082363,0.1228597,0.9904863,0.0619871,0.4987758,-0.1156254,0.858984,moving,31.44387,-8.294814,0.890039,2.665247,29.41467359971474,2.8146866632965857
05/11/2023 12:33:11.872603,666,True,True,True,True,Eyes,1.351199,-0.2814921,-3.577184,0.5183755,-0.1206793,0.8465952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990932,0.3239329,2.380988,1.338825,-0.2754821,-3.58488,0.04458661,0.261543,-0.05066059,0.9628296,6.451289,30.15267,355.7157,0.3529077,-0.07406155,-0.9327219,0,0,0,1.893857,-0.3482583,-2.669431,0.01645738,0.04931772,1.071775,0.8580575,-0.07423239,-0.5081602,0.1208777,0.9908911,0.05935879,0.4991251,-0.1123585,0.8592146,moving,31.47939,-8.112666,0.879722,2.634606,29.456441200980436,2.999103592680976
05/11/2023 12:33:11.892697,667,True,True,True,True,Eyes,1.350986,-0.2812438,-3.577311,0.5190479,-0.1179861,0.8465627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992131,0.3148153,2.380951,1.338743,-0.2751346,-3.585101,0.04323656,0.2618099,-0.05073952,0.9628145,6.305274,30.18559,355.6687,0.3528574,-0.07399697,-0.932746,0,0,0,1.893885,-0.3452964,-2.66937,0.01576403,0.04918262,1.071915,0.8577622,-0.07506596,-0.5085363,0.120345,0.9911122,0.05668936,0.4997611,-0.1098258,0.8591723,moving,31.51346,-7.934251,0.8425548,2.627057,29.496625794171123,3.1797362076625584
05/11/2023 12:33:11.912404,668,True,True,True,True,Eyes,1.350778,-0.2809912,-3.577441,0.5197164,-0.1152849,0.8465248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992869,0.3077701,2.381138,1.338664,-0.2749767,-3.585271,0.04188894,0.2620248,-0.05040987,0.9628329,6.147097,30.21475,355.6669,0.3528064,-0.07393232,-0.9327704,0,0,0,1.893914,-0.3422408,-2.669307,0.01519939,0.04909045,1.071997,0.8576038,-0.07512068,-0.5087954,0.1190244,0.9914083,0.05424684,0.5003489,-0.1070814,0.8591767,moving,31.54747,-7.755178,0.8123184,2.621941,29.536771660871423,3.361033763442295
05/11/2023 12:33:11.922632,669,True,True,True,True,Eyes,1.350571,-0.2807364,-3.577571,0.5203821,-0.1126218,0.8464743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993684,0.3013743,2.381168,1.338566,-0.2746442,-3.58549,0.04053036,0.262274,-0.04988024,0.9628507,5.981882,30.24915,355.6871,0.3527549,-0.0738675,-0.9327951,0,0,0,1.893942,-0.3393097,-2.669247,0.01457864,0.04856152,1.072173,0.8574486,-0.07479432,-0.5091048,0.1173146,0.9917384,0.0518848,0.5010182,-0.104214,0.8591392,moving,31.58171,-7.578584,0.7790188,2.593303,29.577067407294997,3.539826196269046
05/11/2023 12:33:11.942508,670,True,True,True,True,Eyes,1.350371,-0.2804796,-3.577707,0.5210458,-0.1099026,0.8464235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994358,0.2938599,2.3816,1.338597,-0.2743817,-3.585725,0.03895735,0.2624771,-0.04932337,0.9628891,5.791904,30.2785,355.7035,0.3527028,-0.07380246,-0.9328199,0,0,0,1.89397,-0.3362569,-2.669184,0.0139505,0.04775446,1.072306,0.857346,-0.07453503,-0.5093157,0.1154367,0.992099,0.04913071,0.5016296,-0.1009157,0.8591762,moving,31.61584,-7.398096,0.7453651,2.549946,29.61738073507192,3.7225553383253676
05/11/2023 12:33:11.963018,671,True,True,True,True,Eyes,1.350203,-0.2802268,-3.577863,0.5213796,-0.1070871,0.8465788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995012,0.2838781,2.382355,1.338527,-0.2741067,-3.586016,0.03698999,0.2626968,-0.04877321,0.9629348,5.558558,30.31042,355.7075,0.3526503,-0.07373714,-0.9328449,0,0,0,1.893998,-0.3332874,-2.669123,0.01338887,0.0460558,1.072587,0.8572232,-0.07449652,-0.509528,0.1133651,0.9925058,0.04561277,0.5023115,-0.09686302,0.8592442,moving,31.62753,-7.209279,0.715174,2.458713,29.63537418008898,3.9135567820031616
05/11/2023 12:33:11.976241,672,True,True,True,True,Eyes,1.350037,-0.2799777,-3.578024,0.5217227,-0.104278,0.8467181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99654,0.2754583,2.381733,1.338512,-0.2739323,-3.586241,0.03544098,0.2630564,-0.04845191,0.9629111,5.379045,30.35731,355.6991,0.3525981,-0.07367165,-0.9328699,0,0,0,1.894027,-0.3302259,-2.66906,0.01243463,0.04552563,1.072735,0.8569075,-0.07466381,-0.5100342,0.1119557,0.9927927,0.04276185,0.5031655,-0.09374419,0.8590905,moving,31.64015,-7.020935,0.6641156,2.430109,29.654288434495136,4.104086149546004
05/11/2023 12:33:11.992736,673,True,True,True,True,Eyes,1.349866,-0.2797278,-3.578172,0.5218418,-0.1013967,0.8469946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997565,0.2681537,2.381615,1.338381,-0.2737933,-3.586525,0.03412019,0.2633145,-0.04821657,0.9629001,5.226945,30.39141,355.6873,0.3525461,-0.07360607,-0.9328947,0,0,0,1.894055,-0.3272518,-2.668999,0.01175094,0.04548799,1.072977,0.8566813,-0.0748868,-0.5103815,0.1108242,0.993022,0.04031643,0.5038007,-0.09110092,0.8590026,moving,31.63763,-6.826589,0.6274621,2.427555,29.65815633773908,4.3005835309157385
05/11/2023 12:33:12.012724,674,True,True,True,True,Eyes,1.349696,-0.2794752,-3.578325,0.5219644,-0.09850713,0.84726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998412,0.2598885,2.38159,1.33843,-0.2735698,-3.586607,0.03264634,0.2635329,-0.04796429,0.9629041,5.057239,30.42122,355.6725,0.3524943,-0.07354041,-0.9329194,0,0,0,1.894084,-0.3242338,-2.668937,0.01112127,0.04505932,1.072979,0.8564997,-0.07516324,-0.5106454,0.1095768,0.9932672,0.03759025,0.504382,-0.0881509,0.8589693,moving,31.63563,-6.631749,0.5938413,2.404701,29.6625640998477,4.497583890613715
05/11/2023 12:33:12.022684,675,True,True,True,True,Eyes,1.34954,-0.2792211,-3.578486,0.5218831,-0.09561522,0.8476413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998336,0.2503782,2.382974,1.338289,-0.273273,-3.586861,0.03107148,0.2635723,-0.04785708,0.9629508,4.879947,30.42938,355.6376,0.3524426,-0.07347461,-0.9329442,0,0,0,1.894112,-0.3211662,-2.668874,0.01096767,0.04452611,1.073234,0.8564788,-0.07578886,-0.5105881,0.1085472,0.9934885,0.03461301,0.5046402,-0.08506819,0.8591285,moving,31.62014,-6.435845,0.5855008,2.375713,29.653424116711896,4.695570175713167
05/11/2023 12:33:12.042648,676,True,True,True,True,Eyes,1.349384,-0.2789699,-3.578648,0.521807,-0.09271029,0.8480108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.998131,0.2409234,2.384574,1.338286,-0.2729846,-3.587129,0.02946923,0.2635652,-0.04770222,0.9630107,4.697996,30.43247,355.6069,0.3523914,-0.07340861,-0.9329687,0,0,0,1.89414,-0.3182975,-2.668815,0.01080889,0.04370674,1.073452,0.8565158,-0.07634137,-0.5104437,0.1074096,0.9937121,0.03161307,0.5048208,-0.08190365,0.8593299,moving,31.60526,-6.239184,0.5769075,2.33157,29.644923279583836,4.894325973326679
05/11/2023 12:33:12.063387,677,True,True,True,True,Eyes,1.349239,-0.278721,-3.578818,0.5215871,-0.08986205,0.8484524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997519,0.2320017,2.386406,1.338135,-0.2728238,-3.587316,0.02786884,0.2635146,-0.04746592,0.9630838,4.513615,30.43088,355.5851,0.3523405,-0.07334252,-0.9329932,0,0,0,1.894169,-0.3151349,-2.66875,0.01088396,0.04327878,1.073656,0.8566141,-0.07673963,-0.510219,0.106115,0.9939406,0.02866412,0.5049278,-0.07869598,0.8595667,moving,31.58117,-6.045822,0.5808037,2.308327,29.62704034858566,5.089684558382491
05/11/2023 12:33:12.072633,678,True,True,True,True,Eyes,1.349095,-0.2784742,-3.578992,0.5213534,-0.08702452,0.8488919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995639,0.2244243,2.389773,1.33805,-0.2726273,-3.587552,0.02646551,0.2631882,-0.04721686,0.9632249,4.349391,30.39621,355.5693,0.35229,-0.07327637,-0.9330174,0,0,0,1.894196,-0.3122781,-2.668691,0.01149815,0.04292703,1.073871,0.8570052,-0.07703009,-0.5095179,0.1048917,0.9941403,0.02613063,0.5045195,-0.07583828,0.8600631,moving,31.55648,-5.853255,0.6134539,2.289128,29.608527087979503,5.284235273659844
05/11/2023 12:33:12.092923,679,True,True,True,True,Eyes,1.348966,-0.2782311,-3.579168,0.5210584,-0.08427314,0.8493505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.993597,0.2167461,2.393352,1.337934,-0.2724496,-3.587818,0.02516648,0.262816,-0.04713986,0.9633651,4.201668,30.35532,355.5375,0.35224,-0.07321023,-0.9330415,0,0,0,1.894227,-0.3089836,-2.668623,0.01216865,0.043354,1.074099,0.8574113,-0.07759748,-0.5087481,0.1040541,0.9942889,0.02371079,0.5040027,-0.07326722,0.8605888,moving,31.52823,-5.66638,0.6490858,2.311383,29.586241737721487,5.473006750852889
05/11/2023 12:33:12.112724,680,True,True,True,True,Eyes,1.348839,-0.2779855,-3.579346,0.5207577,-0.08152717,0.8498028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992062,0.2090164,2.396245,1.338005,-0.2722891,-3.587995,0.0238069,0.2625307,-0.04698044,0.9634852,4.045165,30.32537,355.5135,0.3521907,-0.07314418,-0.9330652,0,0,0,1.894255,-0.3060732,-2.668564,0.01256683,0.04321259,1.07419,0.8577409,-0.07802984,-0.5081259,0.10303,0.9944521,0.02120756,0.5036521,-0.0705428,0.8610217,moving,31.4999,-5.47999,0.6702666,2.303657,29.56385985246179,5.661287283835331
05/11/2023 12:33:12.122371,681,True,True,True,True,Eyes,1.348721,-0.2777433,-3.579526,0.5204014,-0.07886501,0.8502722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990374,0.2012656,2.39925,1.337954,-0.2720049,-3.588194,0.02249624,0.2622315,-0.04686789,0.9636037,3.895412,30.29359,355.4857,0.3521421,-0.07307812,-0.9330887,0,0,0,1.894283,-0.3031048,-2.668503,0.0130865,0.04314852,1.074368,0.8580761,-0.0785257,-0.5074831,0.1021226,0.9945946,0.01877445,0.5032657,-0.06793539,0.8614572,moving,31.46834,-5.299174,0.6978652,2.299864,29.53804203701676,5.843910095460786
05/11/2023 12:33:12.142697,682,True,True,True,True,Eyes,1.348598,-0.2775064,-3.57971,0.5200211,-0.07622637,0.8507453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98842,0.1924388,2.40255,1.337818,-0.2718351,-3.588354,0.02107603,0.2618921,-0.04687233,0.963728,3.736849,30.25708,355.4417,0.3520942,-0.07301215,-0.933112,0,0,0,1.894309,-0.300273,-2.668444,0.01379055,0.04291633,1.074566,0.858431,-0.07930507,-0.5067611,0.1013836,0.9947175,0.01607213,0.5028096,-0.0651741,0.8619367,moving,31.43551,-5.120002,0.7352707,2.28708,29.510891301021125,6.024862098362043
05/11/2023 12:33:12.163136,683,True,True,True,True,Eyes,1.348474,-0.2772701,-3.579897,0.5196366,-0.07371791,0.8512012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.985345,0.186364,2.407115,1.337602,-0.2717386,-3.58862,0.02003945,0.261322,-0.04683019,0.9639068,3.618217,30.19242,355.4134,0.352047,-0.07294639,-0.933135,0,0,0,1.894338,-0.2972121,-2.668381,0.01496387,0.0437794,1.07485,0.8590355,-0.07980637,-0.505657,0.1007534,0.9948107,0.0141568,0.5019031,-0.06310784,0.8626184,moving,31.403,-4.949726,0.7976096,2.332407,29.48376957294628,6.196820988369093
05/11/2023 12:33:12.173133,684,True,True,True,True,Eyes,1.348351,-0.2770297,-3.580085,0.5192334,-0.07118036,0.8516631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982213,0.1795506,2.411824,1.337476,-0.2715209,-3.588894,0.0189562,0.2607248,-0.04685947,0.964089,3.496397,30.12455,355.3759,0.3520001,-0.07288083,-0.9331577,0,0,0,1.894367,-0.2941735,-2.668319,0.01612541,0.04443856,1.075111,0.8596535,-0.08046868,-0.5045003,0.1002381,0.9948897,0.01211607,0.5009472,-0.06098576,0.8633265,moving,31.36941,-4.777567,0.8593051,2.366912,29.455622474143766,6.37067668477447
05/11/2023 12:33:12.192954,685,True,True,True,True,Eyes,1.34823,-0.2767908,-3.580268,0.5188479,-0.06868979,0.8521024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979127,0.1698558,2.416601,1.337389,-0.2712069,-3.589129,0.01733095,0.2601629,-0.04675425,0.9642765,3.310735,30.06309,355.3375,0.3519537,-0.07281534,-0.9331803,0,0,0,1.894395,-0.2911549,-2.668257,0.01725972,0.04377469,1.075381,0.8602587,-0.08115029,-0.5033584,0.09918576,0.9950274,0.009096226,0.5001172,-0.05775109,0.8640299,moving,31.33737,-4.608769,0.9195102,2.331007,29.428925267898833,6.541144219497219
05/11/2023 12:33:12.212788,686,True,True,True,True,Eyes,1.348111,-0.276554,-3.580452,0.5184647,-0.06618258,0.852534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.977434,0.159341,2.419747,1.337467,-0.2710356,-3.589345,0.01562887,0.2598493,-0.04672938,0.9643913,3.120145,30.03137,355.289,0.3519078,-0.07274996,-0.9332027,0,0,0,1.894423,-0.288179,-2.668196,0.01769719,0.04305998,1.075566,0.8605894,-0.08200852,-0.5026535,0.09825312,0.9951442,0.005859499,0.4997322,-0.0544299,0.8644682,moving,31.30569,-4.438993,0.9426502,2.292596,29.402622771339615,6.712603065396571
05/11/2023 12:33:12.222587,687,True,True,True,True,Eyes,1.347968,-0.2763198,-3.580621,0.5181214,-0.0637783,0.8529259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97592,0.1506673,2.422389,1.337407,-0.2708682,-3.589532,0.01416361,0.2595965,-0.04661895,0.9644874,2.953501,30.00653,355.2572,0.3518623,-0.07268474,-0.933225,0,0,0,1.894452,-0.2851368,-2.668133,0.01811069,0.04286066,1.075785,0.8608727,-0.08257312,-0.5020757,0.09728042,0.9952521,0.003117019,0.4994344,-0.05152548,0.8648181,moving,31.27716,-4.276385,0.9644755,2.281531,29.379255704665304,6.87683494559423
05/11/2023 12:33:12.242582,688,True,True,True,True,Eyes,1.347827,-0.2760881,-3.58079,0.5177814,-0.0613724,0.8533088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974209,0.1428504,2.425163,1.337284,-0.2707689,-3.589721,0.01274036,0.2593195,-0.04639252,0.9645925,2.787938,29.97914,355.2395,0.3518168,-0.07261976,-0.9332472,0,0,0,1.894479,-0.2822194,-2.668073,0.0186401,0.04263012,1.076042,0.8612023,-0.08289211,-0.5014575,0.09610742,0.9953708,0.0005175461,0.4990932,-0.04863949,0.8651822,moving,31.24906,-4.113792,0.9924261,2.26873,29.356321102062836,7.0410545254829255
05/11/2023 12:33:12.262986,689,True,True,True,True,Eyes,1.347675,-0.2758516,-3.580954,0.5174729,-0.05904664,0.85366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972977,0.1357608,2.427269,1.337188,-0.2706151,-3.589896,0.01151823,0.2591238,-0.04626191,0.9646668,2.647872,29.96056,355.2174,0.3517714,-0.07255507,-0.9332694,0,0,0,1.894508,-0.2792003,-2.668011,0.01893997,0.04290821,1.076267,0.8614294,-0.08328538,-0.501002,0.09522396,0.9954544,-0.001752622,0.4988706,-0.04619763,0.8654444,moving,31.22346,-3.956778,1.008178,2.283038,29.3357198274281,7.1996495331497945
05/11/2023 12:33:12.272812,690,True,True,True,True,Eyes,1.347524,-0.2756146,-3.58112,0.5171681,-0.05670995,0.8540031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971445,0.1279936,2.4299,1.337115,-0.270301,-3.590173,0.01033206,0.2588477,-0.04630112,0.9647526,2.516417,29.93203,355.1774,0.3517258,-0.07249053,-0.9332916,0,0,0,1.894537,-0.2760989,-2.667948,0.01933563,0.04328846,1.076571,0.8617082,-0.08398937,-0.5004047,0.09468709,0.9954989,-0.004034113,0.4984912,-0.04390564,0.8657822,moving,31.19831,-3.79914,1.028944,2.302599,29.315592214581798,7.35887850273801
