Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:12.293335,691,True,True,True,True,Eyes,1.347366,-0.275375,-3.58128,0.5170316,-0.05416243,0.854251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.970279,0.1205351,2.43196,1.336981,-0.2700742,-3.590412,0.009038258,0.2586721,-0.04613376,0.9648206,2.367427,29.91641,355.1574,0.35168,-0.0724261,-0.9333138,0,0,0,1.894565,-0.273125,-2.667886,0.01960805,0.04327832,1.076896,0.8619209,-0.08434573,-0.4999782,0.0936975,0.99558,-0.006426435,0.4983103,-0.04130763,0.8660141,moving,31.18423,-3.627892,1.043123,2.301366,29.30705932175656,7.53194311915566
05/11/2023 12:33:12.312908,692,True,True,True,True,Eyes,1.347213,-0.2751377,-3.58144,0.5169065,-0.05160692,0.8544849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969737,0.1119619,2.433257,1.336967,-0.2698241,-3.590588,0.007505988,0.2586195,-0.04586569,0.9648607,2.189689,29.91662,355.1419,0.3516339,-0.07236172,-0.9333361,0,0,0,1.894592,-0.270207,-2.667826,0.01956686,0.04261248,1.077143,0.8620247,-0.08462561,-0.4997521,0.09239039,0.99568,-0.00923906,0.4983751,-0.03820799,0.8661193,moving,31.17115,-3.456201,1.040693,2.265477,29.29954790938725,7.705462345341791
05/11/2023 12:33:12.331078,693,True,True,True,True,Eyes,1.347057,-0.2749011,-3.581592,0.5170256,-0.04844997,0.8545977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969631,0.1044775,2.433886,1.336915,-0.2696648,-3.590733,0.006149631,0.258655,-0.04561287,0.9648726,2.032319,29.92667,355.1301,0.3515878,-0.07229745,-0.9333585,0,0,0,1.894623,-0.266907,-2.667758,0.01932025,0.04278513,1.077369,0.8620341,-0.08483995,-0.4996993,0.09120248,0.9957632,-0.01172877,0.4985772,-0.03546321,0.8661196,moving,31.17365,-3.244814,1.027364,2.274169,29.309031986723284,7.919224312303763
05/11/2023 12:33:12.346784,694,True,True,True,True,Eyes,1.346899,-0.2746731,-3.581742,0.5171275,-0.04534629,0.8547063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968927,0.09671423,2.435107,1.336835,-0.26951,-3.590802,0.004747503,0.2585848,-0.04536726,0.964911,1.869572,29.92443,355.1159,0.3515416,-0.07223332,-0.9333808,0,0,0,1.894651,-0.2639544,-2.667698,0.01940164,0.04253824,1.077555,0.8621514,-0.08509548,-0.4994534,0.090006,0.9958385,-0.01430073,0.4985918,-0.0326244,0.8662228,moving,31.17542,-3.03697,1.031513,2.260669,29.31766427165843,8.129398885178952
05/11/2023 12:33:12.362701,695,True,True,True,True,Eyes,1.346729,-0.2744515,-3.581882,0.5173475,-0.041906,0.8547488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.967733,0.09121142,2.436825,1.336629,-0.2695008,-3.590915,0.003823692,0.2584068,-0.04532407,0.9649649,1.765193,29.90721,355.0931,0.3514952,-0.07216953,-0.9334032,0,0,0,1.894678,-0.2610835,-2.667639,0.01974633,0.04348551,1.077797,0.8623434,-0.08549611,-0.4990534,0.08944838,0.9958622,-0.01604463,0.4983602,-0.03080355,0.8664226,moving,31.18495,-2.806808,1.049599,2.310439,29.334845501120576,8.362192184493235
05/11/2023 12:33:12.372437,696,True,True,True,True,Eyes,1.346559,-0.2742314,-3.58202,0.5175183,-0.03855441,0.8548032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9654,0.08894197,2.439824,1.336509,-0.2694992,-3.591011,0.003409856,0.2579717,-0.04528624,0.9650847,1.716078,29.85742,355.0844,0.3514486,-0.07210623,-0.9334257,0,0,0,1.894706,-0.2581438,-2.667578,0.02054983,0.04558422,1.077933,0.8627995,-0.08565082,-0.4982378,0.0891694,0.9958751,-0.01678354,0.4976201,-0.02994674,0.866878,moving,31.19171,-2.582476,1.09216,2.421512,29.349045528011906,8.589071973497457
05/11/2023 12:33:12.392530,697,True,True,True,True,Eyes,1.346392,-0.2740169,-3.582154,0.5177787,-0.03506171,0.8547958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962468,0.08551009,2.443511,1.336341,-0.2693241,-3.591091,0.002821411,0.2574385,-0.04523327,0.9652314,1.64669,29.79679,355.072,0.3514017,-0.07204343,-0.9334481,0,0,0,1.894734,-0.25518,-2.667517,0.02165014,0.0471774,1.078098,0.8633588,-0.08586846,-0.4972306,0.08877381,0.995892,-0.01784294,0.4967201,-0.0287362,0.8674349,moving,31.2047,-2.348821,1.150447,2.505655,29.369825684637206,8.825420311425706
05/11/2023 12:33:12.412837,698,True,True,True,True,Eyes,1.346224,-0.2738058,-3.58229,0.5179986,-0.03165495,0.8547955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959833,0.08266886,2.446776,1.336207,-0.2692721,-3.591128,0.002203695,0.2569681,-0.045029,0.9653678,1.569917,29.74398,355.0757,0.3513546,-0.07198121,-0.9334707,0,0,0,1.894762,-0.252149,-2.667455,0.02260303,0.04880068,1.078219,0.8638796,-0.08580653,-0.496336,0.08807166,0.9959351,-0.01888729,0.495939,-0.02739679,0.867925,moving,31.2155,-2.120819,1.200933,2.591464,29.388214462699523,9.056037980874477
05/11/2023 12:33:12.422815,699,True,True,True,True,Eyes,1.346087,-0.2735976,-3.582434,0.518239,-0.02815926,0.8547721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95771,0.08046656,2.449541,1.336011,-0.2691549,-3.591295,0.00162244,0.2566015,-0.04471086,0.9654813,1.494364,29.70348,355.0934,0.3513074,-0.07191962,-0.9334932,0,0,0,1.894791,-0.249093,-2.667392,0.02332893,0.05038396,1.078495,0.8643132,-0.08550235,-0.495633,0.08716763,0.9959966,-0.01981288,0.4953429,-0.02607862,0.868306,moving,31.22798,-1.886846,1.239172,2.674737,29.40849159109699,9.292704466070564
05/11/2023 12:33:12.442740,700,True,True,True,True,Eyes,1.34595,-0.2733948,-3.582577,0.5184609,-0.02473386,0.8547435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95621,0.07919841,2.45144,1.336052,-0.2689941,-3.591325,0.001116753,0.2563342,-0.04426802,0.9655734,1.424028,29.67456,355.1273,0.3512607,-0.07185863,-0.9335155,0,0,0,1.89482,-0.2460346,-2.667329,0.02371126,0.05198013,1.078542,0.8646663,-0.08491552,-0.4951177,0.08606057,0.9960782,-0.0205382,0.49492,-0.02485142,0.8685831,moving,31.2397,-1.657515,1.25942,2.759225,29.427850499930067,9.524672096373347
05/11/2023 12:33:12.462992,701,True,True,True,True,Eyes,1.34583,-0.273197,-3.582728,0.5187089,-0.02130564,0.8546854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955576,0.07718296,2.452294,1.335901,-0.2689381,-3.591403,0.0003902068,0.2562768,-0.0436959,0.9656153,1.326519,29.67159,355.1694,0.3512145,-0.07179832,-0.9335375,0,0,0,1.894848,-0.2430861,-2.667269,0.02380195,0.05303185,1.078765,0.8648258,-0.08418686,-0.4949636,0.08458686,0.996181,-0.02164291,0.4948953,-0.02315006,0.8686442,moving,31.25358,-1.427977,1.263973,2.814382,29.449391092058406,9.756863437884975
05/11/2023 12:33:12.482315,702,True,True,True,True,Eyes,1.345708,-0.2729987,-3.582876,0.5189428,-0.01796572,0.8546202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954957,0.07621957,2.453181,1.335794,-0.2688518,-3.591525,-1.564693e-05,0.2561911,-0.04333078,0.9656544,1.270449,29.66363,355.1979,0.351169,-0.07173873,-0.9335593,0,0,0,1.894876,-0.2400447,-2.667206,0.02384543,0.0549317,1.078973,0.8649772,-0.08369315,-0.4947827,0.08367711,0.9962449,-0.02223214,0.4947855,-0.0221717,0.8687323,moving,31.26698,-1.204287,1.266038,2.914476,29.470255643790153,9.983138336904654
05/11/2023 12:33:12.492705,703,True,True,True,True,Eyes,1.345611,-0.272799,-3.583037,0.5192313,-0.01460108,0.854509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954679,0.07393009,2.453578,1.335606,-0.2686504,-3.591604,-0.0005593961,0.2561941,-0.04303985,0.9656665,1.201737,29.66666,355.2143,0.351124,-0.07167979,-0.9335807,0,0,0,1.894904,-0.2370663,-2.667145,0.02379805,0.05641203,1.079207,0.8650244,-0.08341091,-0.4947478,0.08283766,0.9962945,-0.02313349,0.4948442,-0.02097273,0.8687286,moving,31.28441,-0.9789236,1.263248,2.992226,29.495233074096923,10.211132175012189
05/11/2023 12:33:12.512762,704,True,True,True,True,Eyes,1.34551,-0.2725997,-3.583194,0.519523,-0.01127351,0.8543822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954515,0.06894141,2.453995,1.335533,-0.2684096,-3.591701,-0.001593473,0.2562191,-0.04265404,0.965676,1.076078,29.67453,355.2268,0.3510802,-0.07162134,-0.9336017,0,0,0,1.894933,-0.233981,-2.667082,0.02363175,0.05687418,1.079463,0.8650649,-0.08319651,-0.4947132,0.08156339,0.9963562,-0.02493511,0.4949851,-0.01878,0.8686985,moving,31.30247,-0.7559695,1.254126,3.01598,29.520765433332294,10.43669403477119
05/11/2023 12:33:12.522661,705,True,True,True,True,Eyes,1.345439,-0.272399,-3.583362,0.5197133,-0.007811072,0.8543051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955345,0.06397696,2.453129,1.335348,-0.268239,-3.591781,-0.002719409,0.256467,-0.04213841,0.9656303,0.9375343,29.70932,355.2513,0.3510372,-0.07156336,-0.9336223,0,0,0,1.894961,-0.2310624,-2.667022,0.02310508,0.05696011,1.079792,0.8648981,-0.08277512,-0.4950752,0.07998536,0.9964339,-0.0268661,0.4955336,-0.01636233,0.8684346,moving,31.31408,-0.5238515,1.225812,3.01961,29.54010543909466,10.67147902427231
05/11/2023 12:33:12.542871,706,True,True,True,True,Eyes,1.345362,-0.2721975,-3.583527,0.5198919,-0.00436148,0.854221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95523,0.05797137,2.453311,1.33527,-0.2680022,-3.591755,-0.004149209,0.256538,-0.04142438,0.9656372,0.7586523,29.72466,355.2885,0.3509955,-0.07150573,-0.9336423,0,0,0,1.894989,-0.2281097,-2.666961,0.02298173,0.056275,1.080012,0.8649446,-0.0821307,-0.4951015,0.07787298,0.9965336,-0.02926712,0.4957891,-0.0132406,0.8683421,moving,31.32533,-0.2925382,1.219021,2.982751,29.5590564467799,10.905447935984734
05/11/2023 12:33:12.562500,707,True,True,True,True,Eyes,1.345338,-0.2719947,-3.583723,0.5198506,-0.0005223006,0.854257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954621,0.05152822,2.454223,1.335053,-0.2678085,-3.591875,-0.005598932,0.2565172,-0.0407961,0.9656622,0.5796399,29.72912,355.3156,0.350955,-0.07144841,-0.9336619,0,0,0,1.895018,-0.2250165,-2.666897,0.02308604,0.05579663,1.080431,0.8650693,-0.08166295,-0.4949611,0.07591806,0.9966087,-0.03174316,0.4958748,-0.01011645,0.8683352,moving,31.32224,-0.03503116,1.224078,2.956298,29.564432085251028,11.165807200782897
05/11/2023 12:33:12.572640,708,True,True,True,True,Eyes,1.345311,-0.2717953,-3.583913,0.5198347,0.003321421,0.8542604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954857,0.04308953,2.454263,1.335034,-0.2675267,-3.592013,-0.007051797,0.2566132,-0.04058089,0.9656363,0.4130052,29.74726,355.2968,0.3509165,-0.07139123,-0.9336808,0,0,0,1.895046,-0.2220519,-2.666836,0.02270576,0.05531472,1.080767,0.8650058,-0.08199192,-0.4950176,0.07475358,0.9966069,-0.03444612,0.4961622,-0.007208238,0.8681999,moving,31.32136,0.2227687,1.203547,2.929899,29.572042579471358,11.426477287600362
05/11/2023 12:33:12.592977,709,True,True,True,True,Eyes,1.345319,-0.271605,-3.584124,0.5196896,0.007342432,0.8543237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9562,0.03304459,2.452784,1.334949,-0.2674424,-3.59204,-0.008983996,0.2569713,-0.04008602,0.9655456,0.1863835,29.79894,355.2949,0.3508797,-0.07133429,-0.933699,0,0,0,1.895074,-0.219026,-2.666774,0.02189577,0.05391132,1.081117,0.8647177,-0.08202701,-0.4955147,0.0727925,0.9966248,-0.03795083,0.4969552,-0.003253003,0.8677701,moving,31.31237,0.4924129,1.160248,2.854764,29.571877641004583,11.699069779878942
05/11/2023 12:33:12.612721,710,True,True,True,True,Eyes,1.345317,-0.2714154,-3.584333,0.5195672,0.01126426,0.8543553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957808,0.02648076,2.450977,1.334795,-0.2674454,-3.592132,-0.01026348,0.2573585,-0.03974615,0.9654437,0.03669157,29.851,355.2949,0.3508451,-0.07127775,-0.9337164,0,0,0,1.895102,-0.2160061,-2.666712,0.02098122,0.05403508,1.081496,0.8643737,-0.08202814,-0.4961144,0.07146255,0.9966298,-0.04027566,0.4977461,-0.0006403858,0.8673226,moving,31.30544,0.7553736,1.11141,2.860307,29.573566601234617,11.964917944084348
05/11/2023 12:33:12.622914,711,True,True,True,True,Eyes,1.345307,-0.271226,-3.584535,0.5193892,0.01518313,0.8544029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959207,0.02298912,2.449416,1.334541,-0.2672853,-3.592301,-0.01099322,0.2576965,-0.03945625,0.9653574,359.949,29.89461,355.3054,0.3508122,-0.07122159,-0.933733,0,0,0,1.895132,-0.2128456,-2.666647,0.0201894,0.05531553,1.081941,0.8640714,-0.0818446,-0.496671,0.07051294,0.9966447,-0.04156024,0.498406,0.000889288,0.8669434,moving,31.2953,1.018065,1.069036,2.926768,29.572014600791157,12.230472401142052
05/11/2023 12:33:12.642989,712,True,True,True,True,Eyes,1.345288,-0.2710318,-3.58474,0.5192182,0.01903654,0.8544297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959909,0.02127422,2.448565,1.334395,-0.2671613,-3.592353,-0.01184749,0.25791,-0.03860721,0.9653246,359.8305,29.92399,355.3741,0.3507808,-0.07116579,-0.9337491,0,0,0,1.895158,-0.2100998,-2.666591,0.01976684,0.05563486,1.082248,0.8639839,-0.08064816,-0.4970189,0.06842582,0.9967383,-0.04278771,0.4988485,0.002958975,0.8666842,moving,31.28613,1.276328,1.046369,2.9428,29.571293323160155,12.49155552111129
05/11/2023 12:33:12.662628,713,True,True,True,True,Eyes,1.345276,-0.2708405,-3.584949,0.519011,0.02278746,0.8544638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960207,0.01871277,2.44846,1.334138,-0.2668762,-3.59263,-0.01280136,0.2580447,-0.03777533,0.9653094,359.701,29.94444,355.438,0.3507505,-0.0711102,-0.9337648,0,0,0,1.895187,-0.2069994,-2.666527,0.01949281,0.0559539,1.082829,0.8639718,-0.07953641,-0.4972188,0.06632311,0.9968184,-0.04421,0.4991532,0.0052191,0.8664981,moving,31.27497,1.527643,1.031313,2.958062,29.568339362470965,12.745599858689147
05/11/2023 12:33:12.673040,714,True,True,True,True,Eyes,1.345258,-0.2706476,-3.585161,0.518814,0.0265117,0.854476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960858,0.01472184,2.447868,1.334047,-0.2667576,-3.592787,-0.01395895,0.2582332,-0.03701175,0.9652725,359.5512,29.97218,355.4882,0.3507213,-0.07105486,-0.9337799,0,0,0,1.895216,-0.2039918,-2.666465,0.01900861,0.055951,1.083249,0.8638915,-0.07866216,-0.4974975,0.0642435,0.9968706,-0.0460637,0.4995641,0.007833057,0.8662415,moving,31.26496,1.777137,1.00531,2.956762,29.56648329750749,12.99781054828641
05/11/2023 12:33:12.692516,715,True,True,True,True,Eyes,1.345245,-0.2704497,-3.585375,0.5185921,0.03016122,0.8544897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961172,0.009366646,2.447798,1.333875,-0.2665572,-3.593058,-0.01534499,0.2583655,-0.03621739,0.9652463,359.375,29.9943,355.5349,0.3506929,-0.0709997,-0.9337947,0,0,0,1.895243,-0.2010466,-2.666404,0.01869097,0.05531355,1.083838,0.8638712,-0.07784662,-0.4976611,0.06198816,0.9969057,-0.04833802,0.4998842,0.01090873,0.8660237,moving,31.25368,2.02155,0.9879775,2.921548,29.563181035601815,13.244875084934229
05/11/2023 12:33:12.712862,716,True,True,True,True,Eyes,1.345222,-0.2702489,-3.58559,0.5183861,0.03380383,0.8544782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961879,0.001205236,2.447157,1.333822,-0.2662578,-3.593234,-0.01699557,0.2585661,-0.03565541,0.9651857,359.1767,30.02596,355.5479,0.3506654,-0.07094457,-0.9338093,0,0,0,1.895271,-0.1980822,-2.666343,0.01814279,0.05417209,1.084313,0.8637445,-0.07761715,-0.4979167,0.06003923,0.9968796,-0.05124633,0.5003407,0.01436921,0.8657094,moving,31.24392,2.265485,0.9585868,2.860109,29.561393477551483,13.491466423505155
05/11/2023 12:33:12.722497,717,True,True,True,True,Eyes,1.345201,-0.2700466,-3.585808,0.5181464,0.03735847,0.8544756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962152,-0.008335844,2.447005,1.333553,-0.2660111,-3.593483,-0.01871946,0.2587056,-0.03531564,0.9651289,358.9766,30.05099,355.5341,0.3506384,-0.07088939,-0.9338236,0,0,0,1.8953,-0.1950028,-2.66628,0.01783368,0.05318845,1.08497,0.8636484,-0.07785394,-0.4980464,0.05848263,0.9968048,-0.05440608,0.5006907,0.01786067,0.865442,moving,31.23225,2.503431,0.9416873,2.806562,29.55748539350156,13.73198921198456
05/11/2023 12:33:12.742390,718,True,True,True,True,Eyes,1.34517,-0.2698411,-3.586025,0.5179001,0.04089717,0.8544629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96163,-0.01782309,2.447698,1.333372,-0.2657921,-3.593643,-0.02051067,0.2586852,-0.03487985,0.9651139,358.7655,30.05747,355.5289,0.3506118,-0.07083412,-0.9338378,0,0,0,1.895328,-0.1920663,-2.66622,0.01787734,0.05190237,1.085509,0.8637307,-0.07793766,-0.4978905,0.05671443,0.9967254,-0.05763606,0.5007522,0.02154446,0.8653226,moving,31.22055,2.740258,0.9435239,2.737448,29.553510223129614,13.971380316531313
05/11/2023 12:33:12.762846,719,True,True,True,True,Eyes,1.345121,-0.2696264,-3.586233,0.5176533,0.04431689,0.8544419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960278,-0.02646717,2.449393,1.33311,-0.2655331,-3.593853,-0.02206634,0.2584996,-0.0345808,0.96514,358.5837,30.04339,355.5159,0.3505856,-0.07077871,-0.9338519,0,0,0,1.895357,-0.1889612,-2.666156,0.01829275,0.05133015,1.086111,0.8639642,-0.07815892,-0.4974505,0.05534235,0.9966345,-0.06047247,0.5005028,0.02471597,0.865382,moving,31.20907,2.969069,0.9649091,2.705813,29.54949237564385,14.202667458981058
05/11/2023 12:33:12.772836,720,True,True,True,True,Eyes,1.345064,-0.2694098,-3.586442,0.5173923,0.04778523,0.8544132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958313,-0.03714988,2.45184,1.332975,-0.2651674,-3.594075,-0.02404384,0.2581881,-0.034122,0.9651926,358.35,30.01658,355.5082,0.3505591,-0.07072295,-0.933866,0,0,0,1.895385,-0.1860348,-2.666096,0.01893902,0.04949732,1.086694,0.8643492,-0.07828426,-0.4967616,0.05345292,0.9965152,-0.06403365,0.5000432,0.02879409,0.8655216,moving,31.19712,3.201077,0.9984562,2.607937,29.545106661002933,14.437184134405879
05/11/2023 12:33:12.792589,721,True,True,True,True,Eyes,1.344988,-0.2691961,-3.586642,0.5171654,0.05107688,0.85436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.956295,-0.04868717,2.454238,1.332748,-0.2649409,-3.59429,-0.02628196,0.2578902,-0.0335174,0.9652349,358.0832,29.99277,355.5089,0.3505324,-0.07066683,-0.9338803,0,0,0,1.895413,-0.1830272,-2.666034,0.01965079,0.04725214,1.087356,0.8647385,-0.07826006,-0.4960875,0.05114862,0.9963717,-0.06802414,0.4996111,0.0334489,0.8656038,moving,31.18757,3.421287,1.035341,2.488279,29.542748620978607,14.659787189786627
05/11/2023 12:33:12.816752,722,True,True,True,True,Eyes,1.344904,-0.2689824,-3.586844,0.5169102,0.05434499,0.8543129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954042,-0.05916302,2.456906,1.332522,-0.2648579,-3.594508,-0.02816737,0.2575277,-0.03320179,0.9652895,357.8636,29.95999,355.4884,0.3505051,-0.07061049,-0.9338948,0,0,0,1.895441,-0.1800109,-2.665972,0.02043229,0.04606924,1.087987,0.8651541,-0.07860643,-0.4953073,0.04959091,0.9962085,-0.0714801,0.4990481,0.03727857,0.8657721,moving,31.17644,3.639824,1.075883,2.424659,29.53874457179446,14.880688045977626
05/11/2023 12:33:12.822523,723,True,True,True,True,Eyes,1.344827,-0.2687657,-3.587042,0.5166383,0.05748276,0.854272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95121,-0.06681618,2.460361,1.332274,-0.2646645,-3.594785,-0.02950348,0.257033,-0.03300112,0.9653883,357.7076,29.90872,355.4719,0.350477,-0.07055397,-0.9339097,0,0,0,1.89547,-0.1769978,-2.66591,0.02147055,0.04599579,1.088626,0.86569,-0.07888452,-0.4943259,0.04855106,0.9960809,-0.07392937,0.4982205,0.03999986,0.8661271,moving,31.1643,3.849549,1.129876,2.419378,29.533433148470927,15.092671858596272
05/11/2023 12:33:12.842467,724,True,True,True,True,Eyes,1.344744,-0.2685577,-3.587242,0.5163404,0.06064584,0.8542334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948806,-0.07841501,2.462997,1.332287,-0.2643903,-3.594867,-0.0313771,0.2566149,-0.03290773,0.9654437,357.4956,29.87009,355.4275,0.3504483,-0.07049718,-0.9339247,0,0,0,1.895499,-0.1738446,-2.665845,0.02219835,0.04491293,1.089027,0.8661318,-0.07964477,-0.4934293,0.04743744,0.9958652,-0.07747486,0.4975595,0.04369641,0.8663285,moving,31.15082,4.06087,1.167736,2.361617,29.526825106670337,15.306260542196863
05/11/2023 12:33:12.862737,725,True,True,True,True,Eyes,1.344656,-0.2683549,-3.587444,0.516027,0.06353545,0.8542128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.945821,-0.08938996,2.466442,1.332092,-0.2644175,-3.595107,-0.03327199,0.2561008,-0.03270977,0.9655235,357.2777,29.82024,355.3944,0.3504191,-0.0704404,-0.9339399,0,0,0,1.895526,-0.1709914,-2.665787,0.02326041,0.04372752,1.089665,0.8666849,-0.08020606,-0.492366,0.04612213,0.9956461,-0.08100377,0.4967192,0.04749579,0.8666107,moving,31.13603,4.253767,1.222872,2.298007,29.518290835117405,15.501210947550149
05/11/2023 12:33:12.876169,726,True,True,True,True,Eyes,1.344562,-0.2681551,-3.587645,0.5156945,0.06638616,0.8541967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943361,-0.09677012,2.46941,1.331852,-0.2643277,-3.595417,-0.03418993,0.2556592,-0.03305537,0.9655967,357.1842,29.77446,355.33,0.3503892,-0.07038376,-0.9339554,0,0,0,1.895555,-0.1679663,-2.665724,0.02403289,0.04495698,1.090311,0.8670914,-0.08131824,-0.491467,0.04635437,0.9954768,-0.08292918,0.4959877,0.04912554,0.8669389,moving,31.12016,4.44396,1.262723,2.36115,29.50858001483033,15.693419985324105
05/11/2023 12:33:12.892984,727,True,True,True,True,Eyes,1.344446,-0.2679548,-3.587827,0.5155736,0.06881026,0.8540779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940785,-0.1040791,2.47229,1.33164,-0.2642076,-3.59558,-0.03522161,0.2552111,-0.03321862,0.9656725,357.0727,29.7283,355.2826,0.3503585,-0.07032732,-0.9339712,0,0,0,1.895582,-0.1650189,-2.665664,0.02490824,0.04574093,1.090826,0.8675276,-0.08213452,-0.4905606,0.04617872,0.9953119,-0.0849806,0.4952407,0.05106956,0.8672535,moving,31.11775,4.606184,1.308082,2.401142,29.51150000038635,15.857437737245986
05/11/2023 12:33:12.912766,728,True,True,True,True,Eyes,1.344326,-0.2677629,-3.588008,0.5154111,0.07117767,0.853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938025,-0.109162,2.475392,1.331493,-0.2640225,-3.595677,-0.03620933,0.2547241,-0.03292708,0.9657745,356.9524,29.67614,355.2871,0.3503269,-0.0702711,-0.9339873,0,0,0,1.895612,-0.1619017,-2.6656,0.02592021,0.04645208,1.091271,0.8680629,-0.08204705,-0.4896276,0.04515348,0.9952094,-0.08671474,0.4943967,0.05316544,0.867609,moving,31.1126,4.764475,1.360652,2.437436,29.511531510959962,16.01746034239687
05/11/2023 12:33:12.922851,729,True,True,True,True,Eyes,1.344176,-0.2675748,-3.588169,0.5153859,0.07315574,0.85383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934831,-0.1096957,2.479261,1.331282,-0.2640435,-3.595827,-0.03659219,0.2541356,-0.03251314,0.965929,356.895,29.60771,355.3235,0.3502943,-0.07021529,-0.9340037,0,0,0,1.895641,-0.1588161,-2.665536,0.02718425,0.04853795,1.09175,0.8687159,-0.08140954,-0.4885746,0.04421202,0.9952078,-0.08721642,0.4933334,0.05416543,0.8681522,moving,31.11588,4.897115,1.426353,2.545628,29.519205616972684,16.15160198436463
05/11/2023 12:33:12.942669,730,True,True,True,True,Eyes,1.344027,-0.267391,-3.58833,0.515312,0.07506008,0.8537093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930905,-0.1077723,2.484137,1.331155,-0.263981,-3.595983,-0.0364483,0.2533741,-0.03227469,0.9661427,356.9003,29.51586,355.3567,0.3502602,-0.07016002,-0.9340206,0,0,0,1.895668,-0.1559409,-2.665477,0.02874377,0.0515539,1.09211,0.8695199,-0.08083402,-0.4872383,0.0438938,0.9952598,-0.08678365,0.4919437,0.05407337,0.8689462,moving,31.11582,5.024655,1.507647,2.702684,29.523348658046558,16.28056445963694
