Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:12.963202,731,True,True,True,True,Eyes,1.343875,-0.2672155,-3.588487,0.5153509,0.07670288,0.8535398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927407,-0.1080688,2.488448,1.331055,-0.263903,-3.596167,-0.03648958,0.2526957,-0.03226946,0.9663188,356.8923,29.43574,355.3582,0.3502249,-0.07010534,-0.9340379,0,0,0,1.895696,-0.1529384,-2.665416,0.03002954,0.05442207,1.092505,0.8702071,-0.08080669,-0.4860143,0.04392365,0.9952543,-0.08682984,0.4907244,0.05421242,0.8696267,moving,31.12277,5.13506,1.574485,2.851776,29.533985194522693,16.39224751094668
05/11/2023 12:33:12.972744,732,True,True,True,True,Eyes,1.343724,-0.267043,-3.588645,0.5153434,0.07828571,0.8534006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924167,-0.1094209,2.492493,1.331029,-0.2639064,-3.596382,-0.03661392,0.2520543,-0.0324015,0.9664773,356.8793,29.3609,355.342,0.3501884,-0.07005141,-0.9340556,0,0,0,1.895724,-0.1499801,-2.665354,0.03112346,0.05722711,1.092899,0.8708376,-0.081088,-0.4848367,0.04417323,0.9952192,-0.08710691,0.4895821,0.05443917,0.8702562,moving,31.12654,5.241292,1.631221,2.997422,29.541282318872526,16.499689804261
05/11/2023 12:33:12.992648,733,True,True,True,True,Eyes,1.343568,-0.2668746,-3.588801,0.5153689,0.07965854,0.8532581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920792,-0.11146,2.496565,1.330881,-0.2638066,-3.596588,-0.03674068,0.2514102,-0.03266428,0.9666315,356.8698,29.28617,355.3112,0.3501509,-0.06999823,-0.9340737,0,0,0,1.895753,-0.1469031,-2.665291,0.03230229,0.06012849,1.093344,0.871452,-0.08162258,-0.4836417,0.04467467,0.9951664,-0.08745363,0.4884422,0.05460512,0.8708861,moving,31.13203,5.333565,1.692282,3.147812,29.549851217296506,16.593028834836208
05/11/2023 12:33:13.012969,734,True,True,True,True,Eyes,1.343416,-0.2667056,-3.588956,0.5153548,0.08100565,0.8531399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.917365,-0.115341,2.500602,1.330777,-0.2637094,-3.596779,-0.03705643,0.2507577,-0.03307543,0.9667748,356.8435,29.21211,355.2584,0.3501123,-0.06994584,-0.934092,0,0,0,1.895781,-0.1438743,-2.665229,0.03344223,0.06267886,1.093768,0.8720532,-0.08253735,-0.4824011,0.04536861,0.9950656,-0.08823828,0.4873037,0.05506261,0.8714948,moving,31.13484,5.423975,1.751287,3.279773,29.555660276450553,16.684466212246242
05/11/2023 12:33:13.023078,735,True,True,True,True,Eyes,1.343268,-0.2665426,-3.589109,0.5153824,0.08228754,0.8530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914205,-0.1206212,2.504179,1.330693,-0.2635288,-3.596924,-0.03755021,0.2501672,-0.03353068,0.966893,356.7991,29.14673,355.1953,0.350073,-0.06989415,-0.9341106,0,0,0,1.89581,-0.1408677,-2.665167,0.03444499,0.06477472,1.094162,0.8725841,-0.08362883,-0.4812516,0.0460535,0.9949313,-0.08939062,0.486288,0.05583752,0.8720128,moving,31.14035,5.510179,1.803115,3.387972,29.564049290823647,16.771668668548138
05/11/2023 12:33:13.042381,736,True,True,True,True,Eyes,1.343123,-0.2663806,-3.589262,0.5153862,0.08357757,0.8528727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911783,-0.1267504,2.506886,1.330662,-0.2634795,-3.597075,-0.03829641,0.2497178,-0.03384378,0.9669691,356.7232,29.09938,355.1403,0.350033,-0.06984323,-0.9341295,0,0,0,1.895837,-0.1379551,-2.665107,0.03510889,0.06627349,1.094585,0.8729912,-0.08457835,-0.4803465,0.04632519,0.994776,-0.09096566,0.4855309,0.05716009,0.8723488,moving,31.14433,5.596851,1.837136,3.464839,29.570913202961194,16.859334144688617
05/11/2023 12:33:13.062526,737,True,True,True,True,Eyes,1.342984,-0.2662246,-3.589408,0.5154451,0.0848293,0.8527135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909832,-0.1325016,2.509005,1.33059,-0.2633526,-3.597216,-0.0390988,0.2493713,-0.03397157,0.9670219,356.6362,29.06414,355.1039,0.3499924,-0.06979305,-0.9341484,0,0,0,1.895866,-0.134858,-2.665044,0.03561363,0.06763869,1.095057,0.8733197,-0.08520272,-0.4796385,0.04620226,0.9946344,-0.09256186,0.4849514,0.05867572,0.8725705,moving,31.15197,5.681184,1.862726,3.534514,29.581385207656517,16.94465892936883
05/11/2023 12:33:13.072978,738,True,True,True,True,Eyes,1.342846,-0.2660749,-3.589553,0.5154865,0.08607469,0.8525637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90862,-0.1384555,2.510153,1.330621,-0.2633273,-3.597251,-0.03998924,0.2491619,-0.03404106,0.9670369,356.5385,29.04562,355.071,0.3499516,-0.06974368,-0.9341674,0,0,0,1.895894,-0.1318652,-2.664982,0.03578204,0.06877062,1.095414,0.8735191,-0.0857655,-0.4791749,0.04591033,0.9944841,-0.09430561,0.4846201,0.06037867,0.8726384,moving,31.15846,5.765038,1.870919,3.592341,29.59068351339637,17.02949170252482
05/11/2023 12:33:13.092853,739,True,True,True,True,Eyes,1.342711,-0.2659303,-3.589697,0.5155914,0.0872705,0.8523787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.907315,-0.1423122,2.511542,1.330517,-0.2633348,-3.597354,-0.04056829,0.2489395,-0.03408839,0.9670684,356.4745,29.02341,355.0496,0.3499106,-0.06969521,-0.9341864,0,0,0,1.895923,-0.1288001,-2.664919,0.03605458,0.07064885,1.095868,0.8737342,-0.08612972,-0.4787172,0.04573352,0.9943844,-0.09543652,0.4842488,0.06149273,0.8727667,moving,31.16913,5.845839,1.884379,3.688662,29.60408995738411,17.1112652857306
05/11/2023 12:33:13.112800,740,True,True,True,True,Eyes,1.342577,-0.2657894,-3.589842,0.5156779,0.08846491,0.8522032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.906579,-0.1454826,2.512423,1.33048,-0.2632957,-3.597517,-0.04105749,0.2488074,-0.03409516,0.9670816,356.4198,29.01118,355.0351,0.3498695,-0.06964769,-0.9342054,0,0,0,1.895952,-0.1258018,-2.664858,0.03605288,0.07256005,1.096336,0.8738648,-0.08637643,-0.4784344,0.04551478,0.9943036,-0.09637814,0.4840339,0.06244563,0.8728183,moving,31.17862,5.926493,1.883487,3.786551,29.616303438044973,17.192882361280155
05/11/2023 12:33:13.122581,741,True,True,True,True,Eyes,1.34246,-0.2656447,-3.589987,0.5158185,0.08966738,0.8519923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905532,-0.147567,2.513693,1.330365,-0.2632547,-3.59769,-0.04157437,0.2486273,-0.03381461,0.9671157,356.3535,28.99253,355.0519,0.3498283,-0.06960111,-0.9342242,0,0,0,1.895979,-0.1228493,-2.664797,0.03629991,0.07419596,1.096859,0.874082,-0.08607831,-0.4780912,0.04473222,0.9942563,-0.09722891,0.4837144,0.06359997,0.872912,moving,31.19181,6.00794,1.895478,3.869821,29.632268510691574,17.275325953622215
05/11/2023 12:33:13.142678,742,True,True,True,True,Eyes,1.342345,-0.2655043,-3.590129,0.515955,0.09091125,0.8517779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90529,-0.1535013,2.5137,1.330455,-0.2629909,-3.597733,-0.04260133,0.2486024,-0.03362518,0.9670841,356.2341,28.99611,355.0432,0.3497874,-0.06955527,-0.934243,0,0,0,1.896007,-0.1198951,-2.664736,0.03608218,0.07457955,1.097245,0.8741324,-0.08621833,-0.4779738,0.04385516,0.9941089,-0.09911674,0.4837037,0.06567954,0.872764,moving,31.20492,6.092183,1.883456,3.888405,29.648245183291635,17.360596205595108
05/11/2023 12:33:13.162867,743,True,True,True,True,Eyes,1.342212,-0.265364,-3.59026,0.5161695,0.09218217,0.8515113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90521,-0.159175,2.513493,1.330381,-0.2629744,-3.597799,-0.0436928,0.2486312,-0.03334008,0.9670377,356.1051,29.00625,355.043,0.3497468,-0.06951021,-0.9342615,0,0,0,1.896037,-0.1167805,-2.664672,0.03586459,0.07517142,1.097782,0.8741419,-0.08620901,-0.4779581,0.04275543,0.9939588,-0.1010839,0.483785,0.06792641,0.8725469,moving,31.22342,6.178615,1.87119,3.917253,29.66972108450217,17.44811581668109
05/11/2023 12:33:13.173010,744,True,True,True,True,Eyes,1.342082,-0.2652234,-3.590387,0.5163657,0.09347235,0.8512516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90458,-0.1633877,2.514084,1.330279,-0.2628804,-3.597936,-0.04449501,0.2485434,-0.03312039,0.9670314,356.0094,29.00076,355.0444,0.3497062,-0.06946589,-0.93428,0,0,0,1.896065,-0.1138049,-2.664611,0.0358986,0.07620228,1.098334,0.8742585,-0.08617478,-0.4777511,0.04193903,0.9938465,-0.1025198,0.4836458,0.06959242,0.8724927,moving,31.24083,6.266304,1.872023,3.968814,29.690140914522424,17.53689918364232
05/11/2023 12:33:13.192782,745,True,True,True,True,Eyes,1.341943,-0.2650804,-3.590504,0.5166035,0.09483725,0.8509564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903823,-0.167211,2.514718,1.330236,-0.2627482,-3.597971,-0.04531043,0.2484307,-0.03278569,0.9670339,355.9088,28.99203,355.0583,0.3496657,-0.06942222,-0.9342984,0,0,0,1.896092,-0.1109015,-2.664551,0.03602803,0.07703436,1.098768,0.8744145,-0.08592274,-0.4775108,0.04089673,0.9937441,-0.1039234,0.4834529,0.07134349,0.8724582,moving,31.26134,6.359248,1.878026,4.010432,29.713855266737326,17.631016846320566
05/11/2023 12:33:13.212752,746,True,True,True,True,Eyes,1.341808,-0.2649412,-3.590621,0.5168263,0.09623583,0.850664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.903199,-0.1731538,2.515243,1.330307,-0.2626022,-3.598099,-0.04647949,0.248328,-0.0324172,0.9670172,355.7681,28.98689,355.0656,0.3496252,-0.06937911,-0.9343168,0,0,0,1.89612,-0.1079004,-2.66449,0.03599408,0.07716481,1.099297,0.8745647,-0.08578028,-0.4772614,0.03961166,0.9935775,-0.1059931,0.4832883,0.07379272,0.8723458,moving,31.28104,6.454443,1.875355,4.015273,29.736828234366882,17.72740522114959
05/11/2023 12:33:13.222853,747,True,True,True,True,Eyes,1.341674,-0.2647995,-3.590733,0.5170792,0.09763113,0.8503513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90276,-0.1783542,2.515527,1.33026,-0.262573,-3.598217,-0.04753415,0.2482754,-0.03207189,0.966991,355.6411,28.98697,355.0735,0.3495847,-0.06933659,-0.9343351,0,0,0,1.89615,-0.1047613,-2.664425,0.03592598,0.07780266,1.099891,0.8746614,-0.08562956,-0.477111,0.03842333,0.9934238,-0.1078555,0.4832091,0.07600485,0.8721997,moving,31.30283,6.549605,1.8708,4.046175,29.761904493782836,17.823774162947174
05/11/2023 12:33:13.242839,748,True,True,True,True,Eyes,1.341544,-0.2646526,-3.590844,0.5173137,0.09906371,0.8500429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.902057,-0.1839135,2.515976,1.330232,-0.2623937,-3.598267,-0.04854741,0.2481771,-0.03183541,0.9669737,355.5214,28.9818,355.0707,0.3495444,-0.06929456,-0.9343533,0,0,0,1.896177,-0.101898,-2.664366,0.0359841,0.07818119,1.100371,0.8747893,-0.0856647,-0.4768703,0.03747129,0.9932593,-0.1096898,0.4830524,0.07808648,0.8721026,moving,31.32359,6.647245,1.873006,4.064026,29.78602533644181,17.92264188252166
05/11/2023 12:33:13.262741,749,True,True,True,True,Eyes,1.341427,-0.264508,-3.590959,0.5175176,0.1006627,0.8497308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901311,-0.1901274,2.516446,1.330179,-0.2621381,-3.598355,-0.04968303,0.2480759,-0.03155311,0.9669511,355.3869,28.97705,355.0694,0.3495043,-0.06925281,-0.9343714,0,0,0,1.896206,-0.09875319,-2.664301,0.03604588,0.07847088,1.100945,0.8749255,-0.08567096,-0.4766192,0.0363703,0.993072,-0.1117373,0.4828898,0.08042698,0.8719798,moving,31.34296,6.756015,1.875243,4.076914,29.8091134374853,18.032754503927492
05/11/2023 12:33:13.273269,750,True,True,True,True,Eyes,1.341313,-0.2643638,-3.591076,0.517697,0.1022872,0.8494275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.899983,-0.1976995,2.517505,1.33016,-0.2620617,-3.598447,-0.05112569,0.2478638,-0.03117634,0.9669425,355.215,28.96108,355.0702,0.3494646,-0.06921138,-0.9343894,0,0,0,1.896234,-0.09581836,-2.664241,0.03635812,0.07802953,1.101547,0.8751832,-0.08563586,-0.4761522,0.03494705,0.9928284,-0.1143262,0.4825278,0.08341623,0.8718994,moving,31.36088,6.866435,1.890441,4.051852,29.830795942969324,18.1445258653281
05/11/2023 12:33:13.293741,751,True,True,True,True,Eyes,1.341313,-0.2643638,-3.591076,0.517697,0.1022872,0.8494275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898653,-0.2040873,2.518711,1.330104,-0.2619427,-3.598605,-0.05223887,0.2476427,-0.03099351,0.9669456,355.0852,28.94248,355.0591,0.3494254,-0.06917023,-0.9344071,0,0,0,1.896262,-0.092799,-2.664179,0.03663105,0.07843804,1.10218,0.875425,-0.08581122,-0.4756758,0.03406493,0.9926209,-0.1163749,0.4821521,0.08567365,0.8718885,moving,31.36088,6.866435,1.903529,4.070662,29.830795942969324,18.1445258653281
05/11/2023 12:33:13.312829,752,True,True,True,True,Eyes,1.341313,-0.2643638,-3.591076,0.517697,0.1022872,0.8494275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898592,-0.2120125,2.518441,1.330183,-0.2617409,-3.59881,-0.05348271,0.2476472,-0.03095329,0.9668777,354.9462,28.95234,355.0272,0.3493901,-0.06913319,-0.934423,0,0,0,1.896291,-0.08973987,-2.664116,0.03621426,0.07857832,1.102828,0.8754255,-0.08634578,-0.4755782,0.0333664,0.992363,-0.1187535,0.4822,0.08809147,0.871621,moving,31.36088,6.866435,1.880782,4.075531,29.830795942969324,18.1445258653281
05/11/2023 12:33:13.332624,753,True,True,True,True,Eyes,1.341215,-0.2642016,-3.59121,0.5178106,0.1048245,0.8490489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898781,-0.220171,2.517535,1.330198,-0.2615422,-3.598827,-0.05495694,0.247731,-0.03063997,0.9667836,354.7741,28.97223,355.0185,0.3493583,-0.06909986,-0.9344374,0,0,0,1.89632,-0.08662544,-2.664052,0.03583372,0.07813358,1.103407,0.8753811,-0.08647351,-0.4756367,0.03201536,0.9920818,-0.1214439,0.4823723,0.09108198,0.8712182,moving,31.37782,7.03818,1.860057,4.050424,29.85351285077129,18.318299853047108
05/11/2023 12:33:13.348169,754,True,True,True,True,Eyes,1.341118,-0.2640405,-3.59134,0.5179034,0.1073615,0.8486751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898588,-0.2273486,2.517181,1.330058,-0.2614351,-3.59893,-0.0564003,0.247753,-0.03016602,0.9667097,354.6006,28.98386,355.0288,0.3493265,-0.0690655,-0.9344519,0,0,0,1.896352,-0.08330112,-2.663984,0.03570765,0.07795204,1.104171,0.8754169,-0.08627024,-0.4756077,0.03037687,0.991818,-0.1239929,0.4824132,0.09409798,0.8708749,moving,31.3936,7.209894,1.852237,4.038258,29.87506075596768,18.492034760591938
05/11/2023 12:33:13.362845,755,True,True,True,True,Eyes,1.341007,-0.2638784,-3.591458,0.5180237,0.1102454,0.848232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89738,-0.2340516,2.517947,1.330016,-0.2613193,-3.598947,-0.05764185,0.2475677,-0.02987239,0.966693,354.4535,28.97024,355.0261,0.3492946,-0.06903024,-0.9344664,0,0,0,1.896377,-0.08062907,-2.663929,0.03601223,0.07768106,1.10469,0.8756358,-0.08629537,-0.4752,0.02921436,0.9915701,-0.1262348,0.4820876,0.09665306,0.8707753,moving,31.41283,7.405267,1.867146,4.022378,29.90086214906161,18.689715618151226
05/11/2023 12:33:13.382665,756,True,True,True,True,Eyes,1.340898,-0.2637219,-3.591579,0.5181122,0.1130846,0.8478041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895434,-0.2397941,2.51967,1.329913,-0.2612349,-3.599008,-0.05872658,0.2472405,-0.02958946,0.9667203,354.3234,28.93866,355.0277,0.3492625,-0.06899418,-0.9344811,0,0,0,1.896405,-0.07767478,-2.663868,0.03664038,0.07806853,1.105286,0.8759933,-0.08624864,-0.4745494,0.02817028,0.9913513,-0.1281758,0.4815001,0.09891291,0.8708466,moving,31.43004,7.597568,1.898668,4.040205,29.924528397615603,18.884276735137163
05/11/2023 12:33:13.392961,757,True,True,True,True,Eyes,1.340762,-0.2635623,-3.591685,0.5182607,0.1160692,0.8473098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893758,-0.2436022,2.521454,1.329854,-0.2612311,-3.599188,-0.05954972,0.246935,-0.02925675,0.966758,354.221,28.9073,355.0424,0.3492301,-0.06895754,-0.9344959,0,0,0,1.896432,-0.07472119,-2.663807,0.03713548,0.07904001,1.105941,0.8763342,-0.08597822,-0.4739683,0.02715858,0.9911957,-0.1295894,0.4809373,0.1006913,0.8709539,moving,31.45222,7.800148,1.923165,4.087895,29.953537614761473,19.089264665394936
05/11/2023 12:33:13.413015,758,True,True,True,True,Eyes,1.340628,-0.2634028,-3.591794,0.5183856,0.1189912,0.8468279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.892302,-0.2473987,2.522897,1.329757,-0.2611153,-3.599332,-0.06019055,0.2466824,-0.02916201,0.9667857,354.1459,28.88201,355.0358,0.3491971,-0.06892034,-0.934511,0,0,0,1.896461,-0.07164379,-2.663744,0.03748986,0.08055526,1.106564,0.8765947,-0.08608273,-0.4734674,0.02669094,0.9910533,-0.1307702,0.4804885,0.1019952,0.8710498,moving,31.47288,7.998493,1.940412,4.163655,29.980876797346852,19.28996021405733
05/11/2023 12:33:13.422889,759,True,True,True,True,Eyes,1.34047,-0.2632399,-3.591887,0.5185064,0.1219767,0.846329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891113,-0.2517943,2.523982,1.329654,-0.2609698,-3.59949,-0.06091434,0.2464845,-0.02907757,0.9667935,354.0622,28.86395,355.0252,0.3491635,-0.06888263,-0.9345263,0,0,0,1.89649,-0.06855613,-2.663681,0.03771478,0.08187193,1.107222,0.8767998,-0.08625289,-0.4730566,0.02619513,0.9908878,-0.1321175,0.4801416,0.1034488,0.8710697,moving,31.49386,8.201245,1.950884,4.228957,30.00868342714233,19.49511406217014
05/11/2023 12:33:13.448631,760,True,True,True,True,Eyes,1.340311,-0.2630815,-3.591977,0.5185909,0.1248909,0.8458521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889653,-0.2581328,2.524995,1.329501,-0.2608346,-3.599545,-0.06191764,0.2462644,-0.02903753,0.966787,353.9486,28.84584,355.0016,0.349129,-0.06884442,-0.9345421,0,0,0,1.896518,-0.06564623,-2.663621,0.03808013,0.08247013,1.10784,0.8770213,-0.08664244,-0.4725746,0.02564999,0.9906461,-0.1340241,0.4797663,0.1054205,0.8710401,moving,31.51241,8.399093,1.968671,4.257377,30.033881712638653,19.695292997671054
05/11/2023 12:33:13.462642,761,True,True,True,True,Eyes,1.340148,-0.2629227,-3.592064,0.5186462,0.127803,0.845383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.887587,-0.2602643,2.52709,1.329324,-0.2607936,-3.599578,-0.06245184,0.2459077,-0.02873302,0.9668525,353.8788,28.80623,355.0222,0.3490936,-0.06880587,-0.9345581,0,0,0,1.896546,-0.06270511,-2.66356,0.03886506,0.08404584,1.108392,0.8774076,-0.08627595,-0.4719241,0.0248464,0.9905484,-0.1348948,0.4791018,0.1066321,0.8712584,moving,31.5293,8.596743,2.008216,4.336257,30.057402051508404,19.895260656132248
05/11/2023 12:33:13.473097,762,True,True,True,True,Eyes,1.339986,-0.2627654,-3.592156,0.5186571,0.1306773,0.8449368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884658,-0.2625429,2.530167,1.329155,-0.260684,-3.599627,-0.06310855,0.2453846,-0.02826307,0.9669566,353.7898,28.74695,355.0587,0.3490573,-0.06876702,-0.9345744,0,0,0,1.896575,-0.05957704,-2.663496,0.04005611,0.08538774,1.108989,0.8779752,-0.08563004,-0.4709852,0.02368657,0.990437,-0.1359171,0.4781198,0.1081758,0.8716074,moving,31.54332,8.791668,2.068595,4.40286,30.077942834158037,20.09245377786241
05/11/2023 12:33:13.492921,763,True,True,True,True,Eyes,1.339827,-0.2626029,-3.592245,0.5186569,0.1335875,0.8444818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881671,-0.2677797,2.533236,1.329017,-0.2605787,-3.599838,-0.06406255,0.2448486,-0.02803373,0.9670364,353.6747,28.68993,355.0599,0.3490204,-0.06872793,-0.9345911,0,0,0,1.896602,-0.05668445,-2.663437,0.04111299,0.08599183,1.109724,0.8785265,-0.08559053,-0.4699632,0.02284803,0.9902202,-0.1376297,0.4771469,0.1101736,0.8718903,moving,31.55707,8.989061,2.121721,4.430961,30.098293099343422,20.292140633125204
05/11/2023 12:33:13.512782,764,True,True,True,True,Eyes,1.33967,-0.2624407,-3.592329,0.5186417,0.136488,0.8440272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879508,-0.274575,2.535004,1.328974,-0.2603421,-3.599896,-0.06512593,0.2444795,-0.02798063,0.9670603,353.5532,28.65468,355.0372,0.3489828,-0.06868849,-0.934608,0,0,0,1.89663,-0.05368819,-2.663375,0.04172194,0.0864429,1.110315,0.8788937,-0.08596182,-0.4692083,0.022274,0.9899514,-0.1396428,0.4764974,0.11228,0.8719768,moving,31.57008,9.185807,2.151973,4.45175,30.117876949480603,20.491168336289427
05/11/2023 12:33:13.533333,765,True,True,True,True,Eyes,1.339519,-0.2622873,-3.592413,0.5186176,0.1393363,0.8435764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.878226,-0.2829747,2.53538,1.328861,-0.2602088,-3.599838,-0.06650809,0.2443091,-0.02786341,0.9670126,353.3956,28.64541,355.0111,0.3489448,-0.06864875,-0.9346252,0,0,0,1.896659,-0.05061665,-2.663312,0.04199275,0.08634448,1.110939,0.8790734,-0.0863856,-0.4687937,0.02139147,0.9896007,-0.1422429,0.4762063,0.1150138,0.8717795,moving,31.58255,9.379049,2.164712,4.444213,30.136801599794005,20.686649347292523
05/11/2023 12:33:13.543018,766,True,True,True,True,Eyes,1.339367,-0.2621382,-3.592497,0.518579,0.1420797,0.8431424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877335,-0.2882127,2.535759,1.328723,-0.2602958,-3.599852,-0.06735279,0.244191,-0.02785234,0.9669843,353.3009,28.63851,354.9885,0.3489065,-0.06860896,-0.9346424,0,0,0,1.896687,-0.04769504,-2.663252,0.04209998,0.08751315,1.111563,0.87919,-0.08675945,-0.4685058,0.02097167,0.9893757,-0.1438608,0.4760096,0.1166556,0.8716688,moving,31.59381,9.56517,2.169018,4.501602,30.154273231801895,20.87492184653251
05/11/2023 12:33:13.562705,767,True,True,True,True,Eyes,1.339218,-0.2619877,-3.59258,0.5185415,0.144756,0.8427102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87642,-0.2884618,2.53679,1.328546,-0.2602548,-3.599936,-0.06744695,0.2440399,-0.02775662,0.9670188,353.2869,28.62079,354.9975,0.348868,-0.06856925,-0.9346597,0,0,0,1.896716,-0.04453805,-2.663187,0.04231656,0.0903337,1.112161,0.8793482,-0.08660182,-0.4682381,0.02076284,0.989361,-0.1439924,0.4757265,0.1168975,0.8717908,moving,31.60506,9.746822,2.178994,4.643576,30.17158750603764,21.058675421563755
05/11/2023 12:33:13.573558,768,True,True,True,True,Eyes,1.339066,-0.2618397,-3.592665,0.5184823,0.1474014,0.8422879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875443,-0.289082,2.537796,1.328417,-0.2601029,-3.599974,-0.06786725,0.2438728,-0.02724483,0.9670459,353.2249,28.60141,355.0435,0.3488292,-0.06852957,-0.9346771,0,0,0,1.896744,-0.04162112,-2.663127,0.0427171,0.09185825,1.112721,0.8795676,-0.08579595,-0.4679743,0.01959204,0.9893035,-0.14455,0.4753704,0.1179729,0.8718402,moving,31.61497,9.92631,2.198491,4.719225,30.187481239994632,21.240231919864726
05/11/2023 12:33:13.593060,769,True,True,True,True,Eyes,1.338917,-0.261695,-3.592751,0.5184116,0.1500016,0.8418723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874177,-0.2920393,2.538957,1.328207,-0.2600341,-3.600101,-0.06870087,0.2436678,-0.02668162,0.9670546,353.1153,28.58067,355.0835,0.3487903,-0.06848997,-0.9346945,0,0,0,1.896773,-0.0384859,-2.663062,0.0432179,0.09275335,1.113518,0.8798282,-0.08508553,-0.467614,0.01812478,0.9891366,-0.1458779,0.4749461,0.1198721,0.8718124,moving,31.6241,10.10272,2.22265,4.761608,30.202488162981588,21.41867087838517
05/11/2023 12:33:13.613087,770,True,True,True,True,Eyes,1.338769,-0.2615516,-3.592838,0.5183214,0.1525363,0.8414723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87272,-0.2959198,2.540163,1.328054,-0.2600038,-3.600165,-0.06951024,0.24343,-0.02637575,0.9670649,353.0155,28.55743,355.0958,0.3487512,-0.06845053,-0.9347119,0,0,0,1.8968,-0.03567966,-2.663005,0.04371145,0.09358314,1.114179,0.8800923,-0.08485588,-0.4671584,0.01717237,0.9889453,-0.1472831,0.474492,0.1216005,0.8718204,moving,31.63181,10.27461,2.246676,4.801171,30.215916346408626,21.592529942515377
