Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:13.633110,771,True,True,True,True,Eyes,1.338612,-0.2614028,-3.592921,0.5182282,0.1550116,0.8410772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871212,-0.2985114,2.54167,1.327915,-0.2599005,-3.600297,-0.06997935,0.2431689,-0.02625051,0.9671002,352.9586,28.52966,355.098,0.348712,-0.06841128,-0.9347294,0,0,0,1.896831,-0.03239505,-2.662937,0.04412434,0.09564491,1.114887,0.8803596,-0.08480734,-0.4666634,0.01674014,0.9888276,-0.1481207,0.4740113,0.1225875,0.8719435,moving,31.63922,10.44251,2.266436,4.903336,30.228910963682587,21.762352492725462
05/11/2023 12:33:13.645778,772,True,True,True,True,Eyes,1.338457,-0.2612451,-3.593,0.5181097,0.1575067,0.8406866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869487,-0.3028006,2.543096,1.327733,-0.259677,-3.600371,-0.07087196,0.2428875,-0.0258699,0.9671161,352.8472,28.50147,355.1166,0.3486725,-0.06837205,-0.934747,0,0,0,1.896856,-0.02967978,-2.662881,0.04478863,0.09596808,1.115559,0.8806729,-0.0844662,-0.4661339,0.01561057,0.9886158,-0.1496498,0.4734677,0.1245159,0.8719657,moving,31.64526,10.61162,2.299136,4.916873,30.24056603431722,21.93338940755746
05/11/2023 12:33:13.662889,773,True,True,True,True,Eyes,1.3383,-0.2610893,-3.593075,0.5179613,0.1600119,0.8403049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867473,-0.310374,2.544348,1.327611,-0.2593311,-3.600366,-0.07230536,0.2425666,-0.02542675,0.9671024,352.6738,28.47285,355.1267,0.3486328,-0.06833262,-0.9347646,0,0,0,1.896886,-0.02656568,-2.662817,0.04550999,0.09537461,1.116281,0.8810299,-0.08425825,-0.4654963,0.01410282,0.9882509,-0.1521887,0.4728503,0.127518,0.8718668,moving,31.64955,10.78126,2.334615,4.883468,30.25047653248688,22.1049505670636
05/11/2023 12:33:13.672486,774,True,True,True,True,Eyes,1.33814,-0.2609326,-3.59315,0.5177867,0.1625231,0.8399304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865431,-0.3177077,2.545707,1.327445,-0.2592346,-3.600409,-0.07379426,0.2422377,-0.02490053,0.9670861,352.4919,28.44324,355.1447,0.348593,-0.06829307,-0.9347824,0,0,0,1.896915,-0.02348458,-2.662754,0.04627621,0.09481367,1.117112,0.8814017,-0.0839134,-0.4648544,0.0124104,0.9878688,-0.1547945,0.4722044,0.1306671,0.8717507,moving,31.65233,10.95116,2.372114,4.851291,30.258875210774278,22.276764559247077
05/11/2023 12:33:13.692626,775,True,True,True,True,Eyes,1.337984,-0.2607762,-3.593229,0.5176355,0.1650121,0.8395383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863335,-0.3234444,2.547297,1.327226,-0.2590809,-3.600469,-0.07502982,0.2418966,-0.02436158,0.9670901,352.3376,28.40985,355.1717,0.348553,-0.0682534,-0.9348002,0,0,0,1.896942,-0.02055582,-2.662694,0.04713961,0.0945776,1.117911,0.8817852,-0.08341858,-0.4642158,0.01082076,0.987554,-0.1569071,0.4715272,0.1333352,0.8717132,moving,31.65681,11.11979,2.414595,4.835827,30.268943728656694,22.447305717713412
05/11/2023 12:33:13.712802,776,True,True,True,True,Eyes,1.337821,-0.2606212,-3.59331,0.5174404,0.1675118,0.8391634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860391,-0.3297499,2.549765,1.326956,-0.2589229,-3.600558,-0.07637961,0.2414025,-0.02377624,0.9671224,352.1686,28.35894,355.2018,0.3485128,-0.0682136,-0.9348181,0,0,0,1.89697,-0.0175853,-2.662633,0.04839545,0.09411035,1.118779,0.882319,-0.08286552,-0.4632996,0.009112593,0.9872017,-0.1592162,0.4705637,0.1362576,0.8717819,moving,31.65859,11.28887,2.476922,4.808334,30.276308501350073,22.618283894200875
05/11/2023 12:33:13.723156,777,True,True,True,True,Eyes,1.337666,-0.2604723,-3.593391,0.5172608,0.1699514,0.8387834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856911,-0.3356838,2.55288,1.326642,-0.2588283,-3.600673,-0.0776542,0.2408095,-0.02322242,0.9671822,352.0085,28.29578,355.2316,0.3484724,-0.06817374,-0.9348361,0,0,0,1.896999,-0.01447765,-2.662569,0.04988045,0.09402351,1.119699,0.882943,-0.08232035,-0.4622066,0.007520889,0.9868611,-0.1613958,0.4694199,0.1390272,0.8719613,moving,31.6613,11.45401,2.55073,4.799986,30.284479818303176,22.785284315638954
05/11/2023 12:33:13.747871,778,True,True,True,True,Eyes,1.337489,-0.2603334,-3.593463,0.5169687,0.1723543,0.8384732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.852234,-0.3409089,2.557068,1.326259,-0.2588029,-3.600571,-0.07906608,0.2400092,-0.02231276,0.9672882,351.822,28.2065,355.2992,0.3484318,-0.06813397,-0.9348541,0,0,0,1.897026,-0.01161096,-2.66251,0.05214325,0.093298,1.120453,0.8837955,-0.08111889,-0.4607876,0.005212567,0.9865014,-0.1636699,0.4678444,0.1422488,0.8722883,moving,31.65631,11.61577,2.664489,4.759932,30.28478676073717,22.948815688820844
05/11/2023 12:33:13.763142,779,True,True,True,True,Eyes,1.337304,-0.2601927,-3.593534,0.5165991,0.1746031,0.8382357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.844311,-0.3365779,2.565955,1.325597,-0.2589286,-3.600453,-0.07935456,0.2385833,-0.02084198,0.9676502,351.7421,28.02847,355.4677,0.3483907,-0.06809457,-0.9348723,0,0,0,1.897054,-0.0086384,-2.662449,0.05632886,0.09494953,1.121104,0.8852873,-0.07820083,-0.4584225,0.002470138,0.9865369,-0.16352,0.4650381,0.1436298,0.8735617,moving,31.64525,11.76637,2.876357,4.840992,30.278614130542323,23.10102208574773
05/11/2023 12:33:13.782604,780,True,True,True,True,Eyes,1.33711,-0.2600498,-3.593606,0.516048,0.1768354,0.8381073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833458,-0.3309132,2.578337,1.325054,-0.2587396,-3.60043,-0.07933724,0.2365836,-0.01940098,0.9681723,351.6949,27.77972,355.6469,0.348349,-0.06805547,-0.9348907,0,0,0,1.897084,-0.005500062,-2.662384,0.06170592,0.09715873,1.12162,0.8873036,-0.07510677,-0.455029,2.720684e-05,0.9866585,-0.1628041,0.4611858,0.1444443,0.8754675,moving,31.62186,11.9143,3.148954,4.950809,30.259938671117297,23.250446484756516
05/11/2023 12:33:13.792870,781,True,True,True,True,Eyes,1.336892,-0.2598961,-3.593667,0.5155069,0.1789853,0.8379839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819673,-0.3289742,2.59368,1.324688,-0.258569,-3.600598,-0.07979301,0.2340208,-0.01808284,0.968783,351.5966,27.469,355.804,0.3483065,-0.06801657,-0.9349093,0,0,0,1.897111,-0.002627351,-2.662325,0.06809115,0.09819107,1.122164,0.8898146,-0.07238314,-0.4505449,-0.002309748,0.9866122,-0.1630677,0.4563164,0.1461407,0.8777347,moving,31.59879,12.05666,3.472362,5.000733,30.241401837674864,23.394240876746323
05/11/2023 12:33:13.812840,782,True,True,True,True,Eyes,1.336673,-0.2597364,-3.593717,0.514828,0.1811725,0.8379312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.806628,-0.3309557,2.607382,1.324322,-0.2582064,-3.600643,-0.08054135,0.2316456,-0.01720588,0.9693077,351.4792,27.18637,355.9023,0.3482628,-0.06797761,-0.9349284,0,0,0,1.89714,0.0004704683,-2.662261,0.07392347,0.09890234,1.122652,0.8920885,-0.0706697,-0.4463002,-0.003958525,0.9864341,-0.16411,0.4518433,0.1481674,0.8797067,moving,31.56672,12.20035,3.767327,5.034591,30.21384691742157,23.539320098901147
05/11/2023 12:33:13.832993,783,True,True,True,True,Eyes,1.336418,-0.2595719,-3.593748,0.5142518,0.1832962,0.8378231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795255,-0.3345028,2.618747,1.324118,-0.2579367,-3.600466,-0.08173997,0.2295817,-0.01605609,0.9697182,351.306,26.9421,356.0164,0.3482182,-0.06793846,-0.9349479,0,0,0,1.897169,0.003530886,-2.662199,0.0790824,0.09851551,1.123004,0.894069,-0.06867176,-0.4426341,-0.00639222,0.9861215,-0.1659018,0.4478838,0.1511571,0.8812217,moving,31.5414,12.34055,4.028141,5.013436,30.19297341464592,23.680915391338402
05/11/2023 12:33:13.847886,784,True,True,True,True,Eyes,1.336157,-0.2594178,-3.593773,0.5135674,0.1854324,0.8377728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784721,-0.3390442,2.6292,1.323801,-0.2577454,-3.600476,-0.08310275,0.2276848,-0.01490153,0.9700679,351.1154,26.71872,356.1259,0.348172,-0.06789907,-0.9349679,0,0,0,1.897197,0.006465933,-2.662138,0.08387709,0.09766737,1.123607,0.8958752,-0.06675345,-0.4392627,-0.008931475,0.9857438,-0.1680163,0.4442161,0.1544449,0.8825071,moving,31.50893,12.48061,4.269201,4.967836,30.164896105083436,23.822321449090946
05/11/2023 12:33:13.863097,785,True,True,True,True,Eyes,1.335893,-0.2592602,-3.593796,0.5127339,0.1876251,0.8377951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775329,-0.3408202,2.638592,1.323409,-0.2578649,-3.600399,-0.08400931,0.2260122,-0.01386483,0.9703963,350.9801,26.51894,356.2332,0.3481244,-0.06785975,-0.9349886,0,0,0,1.897225,0.009529629,-2.662075,0.08822075,0.09829843,1.124176,0.8974525,-0.06488302,-0.4363132,-0.01106549,0.9855004,-0.1693119,0.4409723,0.1567774,0.8837218,moving,31.4668,12.62317,4.487142,4.997256,30.12717472862098,23.96619098932073
05/11/2023 12:33:13.882649,786,True,True,True,True,Eyes,1.335638,-0.2591014,-3.593816,0.5118723,0.1897853,0.8378355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.768237,-0.3419115,2.645801,1.323218,-0.2576439,-3.600419,-0.08446059,0.2247351,-0.01329742,0.9706616,350.9099,26.36623,356.2968,0.3480754,-0.0678204,-0.9350097,0,0,0,1.897255,0.01261847,-2.662012,0.09130865,0.09986266,1.124659,0.8986347,-0.0637771,-0.4340372,-0.01214792,0.9853792,-0.1699421,0.4385296,0.1579885,0.8847211,moving,31.42268,12.76317,4.641541,5.074198,30.087365288479532,24.107458701031803
05/11/2023 12:33:13.897978,787,True,True,True,True,Eyes,1.335363,-0.2589415,-3.593827,0.5111099,0.1919547,0.8378067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763894,-0.3446893,2.649895,1.323173,-0.2574694,-3.600387,-0.0850638,0.2239534,-0.01294313,0.9707944,350.8302,26.2753,356.3277,0.3480254,-0.067781,-0.9350312,0,0,0,1.897281,0.01542659,-2.661954,0.09308267,0.1009778,1.125108,0.8993547,-0.06323089,-0.4326235,-0.01297043,0.9851933,-0.1709562,0.4370274,0.1593616,0.885218,moving,31.38557,12.90463,4.729436,5.128525,30.054662196373954,24.25024944029863
05/11/2023 12:33:13.913685,788,True,True,True,True,Eyes,1.335099,-0.2587813,-3.59384,0.5103886,0.1940914,0.8377541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.761968,-0.3480396,2.651583,1.323048,-0.2573402,-3.600529,-0.08557003,0.2236224,-0.01290701,0.9708267,350.7714,26.23979,356.3213,0.3479741,-0.06774154,-0.9350532,0,0,0,1.897309,0.01842876,-2.661892,0.09369057,0.1026823,1.125852,0.8996528,-0.06333169,-0.4319883,-0.01320982,0.9850224,-0.1719199,0.4364061,0.1603747,0.8853416,moving,31.3512,13.04419,4.757051,5.211193,30.024655335668527,24.391137251600973
05/11/2023 12:33:13.922581,789,True,True,True,True,Eyes,1.33482,-0.2586182,-3.593842,0.5098203,0.1962809,0.8375899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.762768,-0.3537605,2.650043,1.323047,-0.2571836,-3.600578,-0.08635461,0.2237891,-0.01304117,0.970717,350.6877,26.2671,356.2833,0.3479218,-0.06770202,-0.9350755,0,0,0,1.897338,0.02150223,-2.661829,0.09300011,0.1039159,1.126623,0.8994967,-0.063969,-0.4322193,-0.01333186,0.9847457,-0.1734887,0.436724,0.1618148,0.8849226,moving,31.32784,13.18872,4.718935,5.269861,30.00589802569801,24.537123919193593
05/11/2023 12:33:13.947883,790,True,True,True,True,Eyes,1.334555,-0.2584603,-3.593852,0.5093538,0.1984387,0.8373654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766189,-0.3640071,2.645245,1.323125,-0.2570286,-3.60068,-0.08770575,0.224441,-0.01341898,0.9704401,350.5491,26.35896,356.1977,0.3478685,-0.06766239,-0.9350981,0,0,0,1.897366,0.02441713,-2.661769,0.0909777,0.1038798,1.127586,0.8988924,-0.06541417,-0.4332592,-0.01332489,0.9842553,-0.1762499,0.4379669,0.1642028,0.8838679,moving,31.31137,13.332,4.612839,5.263566,29.994036922172583,24.681892580648533
05/11/2023 12:33:13.962448,791,True,True,True,True,Eyes,1.334284,-0.2583054,-3.593859,0.5090938,0.2005648,0.8370169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771481,-0.3744549,2.638525,1.323182,-0.2570057,-3.600871,-0.08879087,0.2254493,-0.01430528,0.970095,350.4551,26.49572,356.0583,0.3478145,-0.06762278,-0.9351211,0,0,0,1.897394,0.02743214,-2.661707,0.08790508,0.1049362,1.128678,0.897936,-0.06779064,-0.434874,-0.0122807,0.9838231,-0.1787214,0.4399547,0.1658209,0.8825777,moving,31.30897,13.47507,4.45339,5.311669,29.996335700415308,24.826542711352044
05/11/2023 12:33:13.982935,792,True,True,True,True,Eyes,1.33402,-0.2581463,-3.593874,0.5089526,0.2026499,0.8366004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778389,-0.3848934,2.629942,1.323162,-0.2569617,-3.601027,-0.08958359,0.2267898,-0.01565432,0.9696887,350.4077,26.67392,355.8712,0.3477597,-0.06758327,-0.9351443,0,0,0,1.897424,0.03060003,-2.661642,0.08395681,0.10703,1.129783,0.8966426,-0.07099292,-0.4370263,-0.01027367,0.9834594,-0.1808369,0.4426357,0.1666359,0.8810824,moving,31.31458,13.61649,4.249972,5.411769,30.00664520763882,24.969577841022996
05/11/2023 12:33:13.993324,793,True,True,True,True,Eyes,1.333742,-0.2579843,-3.593889,0.5089011,0.2047518,0.8361198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785571,-0.3952494,2.620945,1.323027,-0.2567104,-3.601206,-0.09057073,0.2281971,-0.01664007,0.9692503,350.3298,26.85884,355.7187,0.3477044,-0.06754372,-0.9351678,0,0,0,1.897452,0.03354094,-2.661582,0.08010069,0.1080063,1.130938,0.8952984,-0.07359273,-0.4393459,-0.009079161,0.9830401,-0.1831658,0.4453743,0.167977,0.8794461,moving,31.32663,13.76,4.051309,5.455285,30.023507904737578,25.114769226233655
05/11/2023 12:33:14.012727,794,True,True,True,True,Eyes,1.333476,-0.2578231,-3.593916,0.5089239,0.2068777,0.8355824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791488,-0.4062738,2.613194,1.322877,-0.25654,-3.601448,-0.09190328,0.2293665,-0.01725982,0.9688379,350.2028,27.01572,355.5998,0.3476481,-0.06750408,-0.9351915,0,0,0,1.89748,0.03657024,-2.661519,0.07688409,0.1081531,1.132228,0.8941862,-0.07560299,-0.4412655,-0.00871514,0.9825118,-0.1859964,0.4476104,0.1701611,0.8778895,moving,31.34413,13.90594,3.884713,5.456472,30.04593818611265,25.262454059278745
05/11/2023 12:33:14.022673,795,True,True,True,True,Eyes,1.333216,-0.2576662,-3.593947,0.5089981,0.2089968,0.8350097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796479,-0.4188738,2.60626,1.322852,-0.2564236,-3.601757,-0.09357063,0.2303469,-0.01774434,0.968437,350.0342,27.15244,355.4883,0.3475913,-0.06746434,-0.9352155,0,0,0,1.897509,0.03965414,-2.661456,0.0739783,0.1075832,1.133584,0.8932509,-0.07747597,-0.4428322,-0.00873886,0.9818594,-0.1894092,0.4494736,0.1730598,0.8763697,moving,31.3653,14.05203,3.73386,5.421439,30.07206866112422,25.410315035585555
05/11/2023 12:33:14.042676,796,True,True,True,True,Eyes,1.332963,-0.257514,-3.593986,0.5091377,0.2111053,0.8343941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.801524,-0.4293957,2.599358,1.322852,-0.2564063,-3.60193,-0.09505091,0.2313318,-0.01805222,0.9680522,349.882,27.28675,355.4014,0.347534,-0.06742462,-0.9352397,0,0,0,1.897534,0.04236005,-2.6614,0.07120064,0.1070466,1.13472,0.8923194,-0.07892756,-0.4444507,-0.009025618,0.9812789,-0.1923806,0.4513142,0.1756764,0.8749018,moving,31.39106,14.19814,3.59045,5.389188,30.102821374929036,25.55822683895699
05/11/2023 12:33:14.063173,797,True,True,True,True,Eyes,1.332696,-0.257359,-3.594021,0.5093519,0.2131618,0.8337401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.806611,-0.436973,2.592866,1.322772,-0.2563819,-3.602153,-0.09616248,0.2323167,-0.01821907,0.9677035,349.7672,27.41648,355.3405,0.3474764,-0.06738501,-0.9352639,0,0,0,1.897564,0.04550194,-2.661336,0.06851238,0.1076234,1.135949,0.8913941,-0.0799416,-0.4461233,-0.009418966,0.9808416,-0.1945787,0.4531313,0.1776483,0.8735635,moving,31.42176,14.34156,3.451494,5.412227,30.138459419580848,25.703451569436254
05/11/2023 12:33:14.082616,798,True,True,True,True,Eyes,1.33244,-0.257202,-3.594065,0.5095977,0.215199,0.8330663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81068,-0.4435593,2.587572,1.322657,-0.2562312,-3.602377,-0.09710681,0.2331157,-0.01836313,0.9674142,349.6696,27.52242,355.2887,0.3474183,-0.06734546,-0.9352884,0,0,0,1.897592,0.04846719,-2.661275,0.06632194,0.1082677,1.137077,0.8906398,-0.08080373,-0.4474725,-0.009744739,0.9804661,-0.1964465,0.4546052,0.1793235,0.8724546,moving,31.45467,14.4841,3.338091,5.439066,30.176293666267114,25.84780121759549
05/11/2023 12:33:14.093074,799,True,True,True,True,Eyes,1.332193,-0.2570375,-3.594117,0.5097776,0.2172494,0.8324239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814009,-0.4488225,2.58337,1.322656,-0.2560392,-3.602626,-0.0979738,0.2337422,-0.01829022,0.967177,349.574,27.60508,355.2652,0.3473598,-0.06730587,-0.9353129,0,0,0,1.897621,0.05153792,-2.661211,0.06450659,0.109012,1.138158,0.8900601,-0.08118096,-0.4485561,-0.01042147,0.9801332,-0.1980664,0.455724,0.1809656,0.8715315,moving,31.48336,14.62702,3.243842,5.471063,30.20989140296556,25.992506968196828
05/11/2023 12:33:14.112815,800,True,True,True,True,Eyes,1.331952,-0.2568807,-3.594179,0.5099805,0.2193288,0.831754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817264,-0.4574471,2.578655,1.322667,-0.2557324,-3.602894,-0.09941618,0.2343673,-0.01811968,0.9668817,349.4115,27.69254,355.2359,0.3473012,-0.06726604,-0.9353375,0,0,0,1.89765,0.05460011,-2.661149,0.06268784,0.1083006,1.139358,0.8894873,-0.08163897,-0.449608,-0.01156062,0.9795762,-0.2007407,0.4568136,0.183754,0.8703768,moving,31.51407,14.7723,3.149258,5.429882,30.24560081816064,26.13961251608132
05/11/2023 12:33:14.122918,801,True,True,True,True,Eyes,1.331739,-0.2567223,-3.594258,0.5100874,0.2213705,0.8311473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820278,-0.4659999,2.574198,1.322611,-0.2556836,-3.603185,-0.1008761,0.2349552,-0.01796382,0.9665906,349.2473,27.77611,355.2046,0.3472425,-0.06722618,-0.9353622,0,0,0,1.897679,0.05767912,-2.661085,0.0609701,0.1078205,1.140662,0.8889467,-0.08213004,-0.4505867,-0.0126754,0.9790027,-0.2034532,0.4578352,0.1865704,0.8692402,moving,31.53806,14.91412,3.059635,5.39981,30.274429964695365,26.283174657379348
05/11/2023 12:33:14.142569,802,True,True,True,True,Eyes,1.33153,-0.2565667,-3.594341,0.5102112,0.2234018,0.8305276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.822847,-0.4718277,2.570595,1.322561,-0.2555655,-3.60341,-0.1019391,0.2354483,-0.01774331,0.9663633,349.1251,27.84377,355.1929,0.3471842,-0.0671862,-0.9353867,0,0,0,1.897707,0.06063985,-2.661025,0.05956385,0.1080063,1.141777,0.8884986,-0.08229575,-0.4514396,-0.01370981,0.9785872,-0.2053757,0.4586745,0.1886652,0.8683451,moving,31.56331,15.05551,2.98628,5.403811,30.30451360824125,26.42631040254676
05/11/2023 12:33:14.162844,803,True,True,True,True,Eyes,1.331344,-0.2564045,-3.594445,0.5102651,0.2254005,0.8299543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824791,-0.4767123,2.567773,1.322439,-0.2554943,-3.603614,-0.1028581,0.2358323,-0.01752102,0.9661763,349.0184,27.89697,355.1868,0.3471263,-0.06714617,-0.935411,0,0,0,1.897734,0.06356824,-2.660964,0.05848956,0.1085337,1.14287,0.8881523,-0.08237129,-0.4521068,-0.01465771,0.9782265,-0.2070221,0.4593155,0.190494,0.8676067,moving,31.58366,15.19401,2.929715,5.424873,30.32956829091696,26.566491235117386
05/11/2023 12:33:14.172686,804,True,True,True,True,Eyes,1.331164,-0.2562423,-3.594558,0.5103381,0.2274521,0.8293494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826266,-0.4827471,2.565459,1.322388,-0.2551566,-3.603969,-0.1040394,0.2361037,-0.01710073,0.965991,348.8763,27.9375,355.1964,0.3470692,-0.06710589,-0.9354351,0,0,0,1.897762,0.06651699,-2.660904,0.05763686,0.1080906,1.14407,0.8879251,-0.08216646,-0.4525899,-0.01608986,0.9777668,-0.2090772,0.4597065,0.1929271,0.8668616,moving,31.60596,15.33649,2.884054,5.397228,30.356717562322764,26.710709471460873
05/11/2023 12:33:14.192953,805,True,True,True,True,Eyes,1.330995,-0.2560803,-3.594677,0.510348,0.2295661,0.8287607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828695,-0.4909545,2.561608,1.322324,-0.2550222,-3.604277,-0.1056887,0.2365634,-0.01655782,0.9657089,348.6796,28.00428,355.2039,0.3470129,-0.06706536,-0.9354588,0,0,0,1.897791,0.06956284,-2.660841,0.05637503,0.10681,1.145427,0.8875272,-0.08198422,-0.4534027,-0.01802409,0.9771115,-0.211963,0.4604026,0.1962951,0.8657354,moving,31.62462,15.48269,2.81768,5.327374,30.38032439366846,26.858664939474323
05/11/2023 12:33:14.212713,806,True,True,True,True,Eyes,1.330836,-0.2559204,-3.594805,0.5103914,0.2317056,0.8281384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831659,-0.4988229,2.557136,1.322313,-0.2548881,-3.604522,-0.1072069,0.2371241,-0.0161456,0.9654109,348.5016,28.08326,355.1989,0.3469574,-0.06702459,-0.9354823,0,0,0,1.897817,0.07240681,-2.660783,0.05482322,0.1057037,1.146644,0.8870229,-0.08201697,-0.4543826,-0.01966841,0.976492,-0.2146545,0.4613063,0.1993404,0.8645576,moving,31.64602,15.63114,2.737335,5.266939,30.40676423180713,27.008913778195026
05/11/2023 12:33:14.222572,807,True,True,True,True,Eyes,1.330711,-0.2557612,-3.594954,0.5104615,0.2340326,0.8274404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.834898,-0.5065086,2.552481,1.322387,-0.2547991,-3.60482,-0.1086364,0.2377218,-0.01583689,0.9651092,348.3366,28.16697,355.1842,0.3469028,-0.06698364,-0.9355055,0,0,0,1.897849,0.07572248,-2.660714,0.05299848,0.1053427,1.147967,0.8864751,-0.08221911,-0.455414,-0.02108179,0.9758947,-0.2172214,0.4622958,0.2021623,0.863373,moving,31.67111,15.79298,2.643311,5.243036,30.437360764124165,27.17272660302525
05/11/2023 12:33:14.242835,808,True,True,True,True,Eyes,1.330585,-0.2556051,-3.59511,0.5105529,0.2363683,0.8267199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.837973,-0.5141919,2.547858,1.32236,-0.2546231,-3.605078,-0.1099558,0.2383178,-0.01567498,0.9648154,348.1879,28.25104,355.1559,0.3468496,-0.0669425,-0.9355282,0,0,0,1.897875,0.07855886,-2.660656,0.05126765,0.104769,1.149155,0.8859178,-0.08265578,-0.4564183,-0.02216195,0.975328,-0.2196454,0.4633125,0.2047029,0.8622286,moving,31.69801,15.95582,2.554463,5.209284,30.469812707338612,27.337562652381674
05/11/2023 12:33:14.262825,809,True,True,True,True,Eyes,1.33049,-0.2554512,-3.595288,0.5106475,0.2388123,0.8259587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84009,-0.5220571,2.544236,1.322194,-0.2545597,-3.605384,-0.1113146,0.2387533,-0.01550756,0.9645545,348.0339,28.31643,355.1289,0.3467977,-0.06690124,-0.9355504,0,0,0,1.897902,0.08142771,-2.660597,0.04999757,0.1042435,1.150471,0.8855128,-0.08306919,-0.4571286,-0.02323765,0.9747372,-0.2221429,0.4640335,0.207333,0.8612119,moving,31.72635,16.12635,2.488413,5.177398,30.50396800434023,27.51018409497026
05/11/2023 12:33:14.273285,810,True,True,True,True,Eyes,1.3304,-0.2553005,-3.595462,0.5107567,0.2412541,0.8251812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841699,-0.5301393,2.541106,1.322091,-0.2544159,-3.605672,-0.1126271,0.2390918,-0.01543504,0.9643196,347.8872,28.37091,355.0935,0.3467474,-0.0668599,-0.935572,0,0,0,1.897931,0.08444497,-2.660535,0.04885566,0.1039563,1.151741,0.8851938,-0.08362503,-0.4576449,-0.02408779,0.9741538,-0.2245978,0.4645985,0.2098362,0.8603005,moving,31.75598,16.29707,2.428971,5.157547,30.539428438669972,27.683006258363967
