Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:14.293008,811,True,True,True,True,Eyes,1.330343,-0.255153,-3.595657,0.5108261,0.2437197,0.8244134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843829,-0.536006,2.537585,1.322094,-0.2543607,-3.605742,-0.1138318,0.2394985,-0.0150443,0.9640833,347.744,28.42892,355.0963,0.3466986,-0.06681856,-0.9355931,0,0,0,1.897959,0.08741952,-2.660474,0.04771155,0.1037884,1.152786,0.8848284,-0.083533,-0.4583678,-0.02551717,0.9736319,-0.2266929,0.4652179,0.2122805,0.8593656,moving,31.78334,16.46916,2.370007,5.144619,30.572648407543305,27.857198570616365
05/11/2023 12:33:14.312587,812,True,True,True,True,Eyes,1.330292,-0.2550166,-3.59586,0.5109009,0.2461536,0.8236435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845078,-0.5408694,2.535478,1.322047,-0.2542346,-3.605997,-0.114833,0.2397271,-0.01467852,0.9639133,347.6232,28.46358,355.1045,0.3466519,-0.06677724,-0.9356133,0,0,0,1.897987,0.09047698,-2.660411,0.04694468,0.1040732,1.153963,0.884631,-0.0833548,-0.4587811,-0.02675951,0.9731959,-0.2284158,0.4655234,0.2143404,0.8586887,moving,31.81107,16.63927,2.32958,5.153429,30.606175665358236,28.02939126036616
05/11/2023 12:33:14.322606,813,True,True,True,True,Eyes,1.330265,-0.2548839,-3.596076,0.510914,0.248506,0.8229286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846206,-0.5461421,2.53366,1.322135,-0.2543793,-3.606362,-0.1157411,0.2399171,-0.0145996,0.9637587,347.5207,28.49589,355.0836,0.3466071,-0.06673623,-0.9356329,0,0,0,1.898017,0.09358098,-2.660347,0.04594186,0.1050363,1.155213,0.8844533,-0.08367754,-0.4590648,-0.02739557,0.9727817,-0.2300984,0.4658239,0.2160877,0.8580875,moving,31.83402,16.80314,2.277406,5.195261,30.63468437886233,28.195242463995548
05/11/2023 12:33:14.342867,814,True,True,True,True,Eyes,1.330238,-0.2547478,-3.596288,0.5109444,0.2508136,0.8222095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847651,-0.5502388,2.5315,1.32216,-0.2542963,-3.606605,-0.1163701,0.2401902,-0.01462166,0.9636146,347.4525,28.5362,355.0585,0.3465643,-0.06669555,-0.9356516,0,0,0,1.898045,0.09663118,-2.660285,0.04485247,0.1064278,1.156278,0.8841898,-0.0840812,-0.4594984,-0.02772264,0.9724884,-0.2312959,0.4663045,0.217248,0.8575334,moving,31.858,16.96424,2.221412,5.258886,30.664138885409017,28.358299632206556
05/11/2023 12:33:14.363734,815,True,True,True,True,Eyes,1.330227,-0.2546203,-3.596509,0.510904,0.2530719,0.8215423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848756,-0.5563167,2.52909,1.322127,-0.2540881,-3.606746,-0.1171474,0.2404444,-0.01486254,0.9634532,347.3741,28.5786,355.0044,0.3465236,-0.06665508,-0.9356696,0,0,0,1.898073,0.09961062,-2.660223,0.04380125,0.1074575,1.157263,0.8839312,-0.0849736,-0.4598317,-0.02769617,0.9721112,-0.2328793,0.4667962,0.2185849,0.856926,moving,31.87682,17.12118,2.167554,5.304982,30.688260785694887,28.51711598575516
05/11/2023 12:33:14.382669,816,True,True,True,True,Eyes,1.330209,-0.2544977,-3.596724,0.5108544,0.2552651,0.8208944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849709,-0.560831,2.527214,1.322061,-0.2541343,-3.606903,-0.1178762,0.2406477,-0.01486201,0.9633136,347.2939,28.61157,354.9796,0.3464848,-0.066615,-0.9356868,0,0,0,1.898103,0.1027137,-2.660159,0.04297554,0.1088062,1.158362,0.8837356,-0.08536682,-0.4601347,-0.0280997,0.9717687,-0.2342564,0.4671422,0.2199504,0.8563877,moving,31.8946,17.27359,2.124714,5.366108,30.71118623127758,28.671344867009864
05/11/2023 12:33:14.393112,817,True,True,True,True,Eyes,1.330229,-0.2543826,-3.596953,0.5107114,0.257394,0.8203184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849115,-0.5623801,2.527565,1.321873,-0.2541359,-3.60699,-0.1181912,0.240561,-0.01474424,0.9632984,347.2549,28.60347,354.9845,0.3464478,-0.06657542,-0.9357034,0,0,0,1.898131,0.1057339,-2.660097,0.04307464,0.1109289,1.159321,0.883826,-0.0852706,-0.4599788,-0.0284582,0.9716269,-0.2348006,0.4669494,0.220613,0.8563225,moving,31.90544,17.42046,2.127849,5.465671,30.726941342093028,28.819925669705256
05/11/2023 12:33:14.412859,818,True,True,True,True,Eyes,1.330253,-0.2542713,-3.59719,0.5105614,0.2594537,0.8197627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847965,-0.565,2.52839,1.321914,-0.2541156,-3.607057,-0.1185191,0.240353,-0.014843,0.9633086,347.2201,28.58348,354.9662,0.3464131,-0.06653644,-0.935719,0,0,0,1.898158,0.1085969,-2.660038,0.04317224,0.1130112,1.160097,0.8840203,-0.08556958,-0.4595498,-0.02837604,0.9714658,-0.235476,0.4665865,0.2212058,0.8563674,moving,31.91532,17.56251,2.13124,5.563927,30.74157099081433,28.963626298179857
05/11/2023 12:33:14.422625,819,True,True,True,True,Eyes,1.330294,-0.2541553,-3.597428,0.510373,0.2614941,0.8192315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846324,-0.5706571,2.529637,1.322012,-0.254091,-3.607492,-0.1189416,0.2400633,-0.01548232,0.9633187,347.1897,28.56125,354.885,0.3463804,-0.06649808,-0.9357339,0,0,0,1.898188,0.1117336,-2.659974,0.04293412,0.1154076,1.161221,0.8842599,-0.08693582,-0.4588318,-0.02727819,0.9712264,-0.2365907,0.4661978,0.2217238,0.8564451,moving,31.92249,17.70279,2.117447,5.675685,30.753413658949974,29.10551911100004
05/11/2023 12:33:14.443119,820,True,True,True,True,Eyes,1.330327,-0.2540466,-3.597661,0.510196,0.2635343,0.8186878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846256,-0.580261,2.527635,1.322091,-0.2538371,-3.607556,-0.1200938,0.2401256,-0.01596921,0.9631523,347.0754,28.58836,354.7941,0.3463501,-0.06646014,-0.9357478,0,0,0,1.898214,0.1145936,-2.659915,0.04210699,0.1156176,1.162128,0.8841695,-0.08843672,-0.4587193,-0.02691359,0.970645,-0.2390064,0.4663905,0.2236679,0.8558345,moving,31.93064,17.84328,2.07507,5.681538,30.766249990742885,29.2476308008188
05/11/2023 12:33:14.463798,821,True,True,True,True,Eyes,1.330375,-0.253946,-3.597894,0.5099828,0.2655252,0.8181772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846243,-0.5880651,2.525881,1.321921,-0.2539147,-3.607637,-0.1212579,0.2402011,-0.0160927,0.9629856,346.9496,28.61306,354.7436,0.3463216,-0.06642278,-0.935761,0,0,0,1.898243,0.1176151,-2.659853,0.04159707,0.1160301,1.163307,0.8840889,-0.08924662,-0.4587176,-0.02725847,0.9700751,-0.2412701,0.4665231,0.2258082,0.8551999,moving,31.93594,17.97993,2.047887,5.695934,30.77609015583011,29.38584064797535
05/11/2023 12:33:14.482635,822,True,True,True,True,Eyes,1.330418,-0.2538479,-3.598119,0.5097634,0.2674507,0.8176866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847204,-0.5911757,2.524064,1.321873,-0.2539666,-3.607646,-0.1216092,0.2404257,-0.0163344,0.962881,346.9185,28.64732,354.7025,0.3462952,-0.06638616,-0.9357734,0,0,0,1.898272,0.1207006,-2.65979,0.04066548,0.1183876,1.164206,0.8838573,-0.08993211,-0.4590299,-0.02701978,0.9698887,-0.2420447,0.4669756,0.2263359,0.8548134,moving,31.9403,18.112,2.000517,5.806426,30.78483290632731,29.519413131775142
05/11/2023 12:33:14.493067,823,True,True,True,True,Eyes,1.330475,-0.2537577,-3.598347,0.5095302,0.2692551,0.8172396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846431,-0.5914759,2.52481,1.3218,-0.2539336,-3.607636,-0.121756,0.2402834,-0.01616595,0.9629008,346.8966,28.62995,354.719,0.3462706,-0.06635026,-0.935785,0,0,0,1.898299,0.1236299,-2.659729,0.04088077,0.1207602,1.16498,0.8840051,-0.08964432,-0.4588016,-0.02737948,0.9698282,-0.2422467,0.4666748,0.2267091,0.8548787,moving,31.9426,18.23545,2.009764,5.918063,30.791217386507448,29.644255713112457
05/11/2023 12:33:14.512831,824,True,True,True,True,Eyes,1.330524,-0.2536709,-3.598576,0.5092809,0.2709718,0.8168275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845739,-0.591495,2.525671,1.321706,-0.2539603,-3.607728,-0.1217518,0.2401598,-0.01616429,0.9629322,346.8964,28.615,354.721,0.3462478,-0.06631521,-0.9357959,0,0,0,1.898329,0.1267947,-2.659664,0.04092425,0.1238369,1.165883,0.884124,-0.08960999,-0.4585791,-0.02734954,0.9698304,-0.2422415,0.4664513,0.2267134,0.8549995,moving,31.94299,18.35258,2.010343,6.063066,30.79547043161449,29.762695051620817
05/11/2023 12:33:14.532685,825,True,True,True,True,Eyes,1.330588,-0.2535848,-3.598813,0.5087247,0.2728312,0.8165551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843618,-0.5895113,2.528819,1.321584,-0.2539857,-3.60798,-0.1213852,0.2397463,-0.01619113,0.9630811,346.9357,28.56109,354.7348,0.3462266,-0.06628103,-0.9358062,0,0,0,1.898356,0.1295993,-2.659607,0.04165509,0.127398,1.166727,0.8845191,-0.08939005,-0.4578596,-0.02701657,0.9700069,-0.2415711,0.4657211,0.2260441,0.8555747,moving,31.92345,18.47575,2.044736,6.231592,30.779855422306824,29.887108890452268
05/11/2023 12:33:14.548640,826,True,True,True,True,Eyes,1.330649,-0.2535014,-3.599047,0.5081722,0.2746611,0.8162856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841732,-0.5920023,2.530558,1.321543,-0.2538761,-3.608144,-0.1216248,0.2394107,-0.01635103,0.9631317,346.9117,28.52558,354.7141,0.346207,-0.06624762,-0.9358158,0,0,0,1.898384,0.1326449,-2.659544,0.042032,0.1297881,1.167636,0.8848304,-0.08973294,-0.4571906,-0.02674015,0.96988,-0.2421106,0.4651453,0.2264522,0.8557799,moving,31.90401,18.59689,2.061615,6.34265,30.764274196418896,30.009470748734106
05/11/2023 12:33:14.564503,827,True,True,True,True,Eyes,1.330712,-0.2534126,-3.599282,0.5074562,0.2767127,0.8160381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840376,-0.5962446,2.531323,1.321532,-0.2538633,-3.608316,-0.1222444,0.2391718,-0.01638978,0.9631119,346.8424,28.5049,354.6941,0.3461889,-0.06621498,-0.9358248,0,0,0,1.898414,0.1357613,-2.65948,0.04216424,0.1313885,1.168695,0.8850566,-0.09004517,-0.4566912,-0.02690442,0.9695754,-0.2433099,0.4647054,0.2276301,0.8557065,moving,31.87556,18.73143,2.066223,6.41444,30.74006261708574,30.14532202712449
05/11/2023 12:33:14.582491,828,True,True,True,True,Eyes,1.330773,-0.2533249,-3.599518,0.5067936,0.2787409,0.8157597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.840322,-0.6027983,2.530182,1.321594,-0.2536653,-3.608554,-0.1231652,0.2391831,-0.01650371,0.9629899,346.743,28.51902,354.653,0.3461721,-0.06618289,-0.9358333,0,0,0,1.898442,0.1387134,-2.659419,0.04157048,0.1319683,1.169797,0.8850382,-0.09070385,-0.4565963,-0.02713226,0.9691159,-0.2451085,0.4647271,0.2293189,0.8552436,moving,31.85076,18.86503,2.035234,6.436494,30.719495169647878,30.280247155052074
05/11/2023 12:33:14.597698,829,True,True,True,True,Eyes,1.330837,-0.2532355,-3.599751,0.5060616,0.2809382,0.8154603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.842132,-0.609074,2.527024,1.321617,-0.2536101,-3.608815,-0.1240497,0.2395518,-0.01667419,0.9627818,346.6513,28.57652,354.6015,0.3461564,-0.06615132,-0.9358413,0,0,0,1.898471,0.1418944,-2.659354,0.04009181,0.1329708,1.171056,0.8846739,-0.09153987,-0.4571353,-0.02732546,0.9686673,-0.2468543,0.465409,0.230877,0.8544533,moving,31.82307,19.00959,1.96079,6.478062,30.69637905760503,30.426235286951815
05/11/2023 12:33:14.612903,830,True,True,True,True,Eyes,1.3309,-0.2531462,-3.599977,0.5053977,0.2831379,0.815111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845279,-0.617244,2.521712,1.321713,-0.2535058,-3.608939,-0.1253725,0.2401744,-0.01666497,0.9624555,346.507,28.66805,354.5532,0.3461419,-0.06612018,-0.9358489,0,0,0,1.898498,0.1447055,-2.659296,0.03810146,0.1324586,1.172211,0.8840771,-0.09230109,-0.4581357,-0.02814394,0.968008,-0.2493358,0.466493,0.2333258,0.853196,moving,31.80038,19.15524,1.861683,6.447018,30.678333270175067,30.573358916849216
05/11/2023 12:33:14.632646,831,True,True,True,True,Eyes,1.330961,-0.253063,-3.600198,0.5046901,0.2854074,0.8147579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847941,-0.6264006,2.516492,1.321742,-0.2534297,-3.608967,-0.1267139,0.2407487,-0.01686754,0.9621326,346.3665,28.75692,354.4807,0.3461284,-0.06608945,-0.9358561,0,0,0,1.898526,0.1477377,-2.659234,0.03618008,0.1322983,1.17337,0.8835111,-0.09347004,-0.4589897,-0.02855482,0.9673182,-0.2519529,0.4675392,0.2357095,0.8519673,moving,31.77555,19.30521,1.766117,6.432972,30.65827513758265,30.72483647348754
05/11/2023 12:33:14.647703,832,True,True,True,True,Eyes,1.331021,-0.2529826,-3.600417,0.5040616,0.2876045,0.8143743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.850878,-0.6332076,2.511703,1.321823,-0.253518,-3.609102,-0.1274763,0.2413667,-0.01741198,0.9618674,346.3008,28.84819,354.3866,0.3461158,-0.06605925,-0.9358629,0,0,0,1.898554,0.1506674,-2.659173,0.03391233,0.133696,1.174446,0.8828778,-0.09503309,-0.4598863,-0.02804103,0.9668933,-0.2536359,0.4687648,0.2368252,0.8509838,moving,31.75567,19.45119,1.653966,6.494447,30.643069559334407,30.872312520710558
05/11/2023 12:33:14.665073,833,True,True,True,True,Eyes,1.33107,-0.2529022,-3.600632,0.5034223,0.2898288,0.8139812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853874,-0.6386342,2.507164,1.321861,-0.2534992,-3.609258,-0.1279661,0.2419994,-0.01801109,0.9616323,346.2672,28.93851,354.2944,0.3461041,-0.06602959,-0.9358693,0,0,0,1.898583,0.1537345,-2.659111,0.03162298,0.1357642,1.175499,0.8822238,-0.09657551,-0.4608192,-0.02729534,0.9666005,-0.25483,0.4700384,0.2373953,0.8501219,moving,31.73552,19.59895,1.540985,6.588187,30.62765078856883,31.021586625927362
05/11/2023 12:33:14.672755,834,True,True,True,True,Eyes,1.331116,-0.2528105,-3.600852,0.5028415,0.2920131,0.8135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856805,-0.641902,2.503341,1.321934,-0.2535757,-3.609471,-0.1284369,0.242558,-0.01814543,0.9614262,346.2219,29.01382,354.2564,0.3460929,-0.06600045,-0.9358755,0,0,0,1.898612,0.1567715,-2.659048,0.02970573,0.1376412,1.176612,0.8816727,-0.09719776,-0.4617421,-0.02741582,0.9663494,-0.2557679,0.4710643,0.2381626,0.8493392,moving,31.71922,19.74472,1.44623,6.672189,30.6160429198952,31.16887420006455
05/11/2023 12:33:14.692849,835,True,True,True,True,Eyes,1.331167,-0.2527251,-3.601074,0.5022129,0.2942759,0.8131322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858612,-0.6494179,2.499751,1.321893,-0.2532114,-3.609798,-0.1292848,0.2429737,-0.01859448,0.961199,346.1429,29.08103,354.1729,0.3460821,-0.06597148,-0.9358816,0,0,0,1.89864,0.1597627,-2.658987,0.0279972,0.1383618,1.177837,0.8812361,-0.09857162,-0.4622842,-0.02707964,0.9658794,-0.2575728,0.4719001,0.2395009,0.8484984,moving,31.70062,19.8954,1.361665,6.699896,30.602281050420295,31.3211112163595
05/11/2023 12:33:14.712615,836,True,True,True,True,Eyes,1.331224,-0.2526442,-3.601301,0.501657,0.2965114,0.8126631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860798,-0.6609619,2.49465,1.321967,-0.2531992,-3.61007,-0.1308609,0.2434736,-0.01900735,0.9608511,345.9824,29.16797,354.0693,0.3460717,-0.0659428,-0.9358875,0,0,0,1.898667,0.1626565,-2.658927,0.02592885,0.1376359,1.179227,0.8807186,-0.1002488,-0.4629091,-0.0271959,0.9650283,-0.2607313,0.4728583,0.2422202,0.847192,moving,31.68704,20.0452,1.259617,6.657272,30.593544716045983,31.472491886078917
05/11/2023 12:33:14.723042,837,True,True,True,True,Eyes,1.331287,-0.25256,-3.601535,0.5012798,0.2987539,0.8120743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863191,-0.6715476,2.489657,1.322178,-0.2532251,-3.610395,-0.132021,0.2440132,-0.01981791,0.9605391,345.8802,29.25964,353.9328,0.3460617,-0.0659145,-0.9358931,0,0,0,1.898697,0.1658368,-2.658862,0.02338728,0.1383953,1.180552,0.8801296,-0.1025015,-0.4635356,-0.02635798,0.9643553,-0.2632943,0.4740011,0.243951,0.846056,moving,31.68634,20.19806,1.134908,6.686231,30.597877848545075,31.62705257181455
05/11/2023 12:33:14.742814,838,True,True,True,True,Eyes,1.331346,-0.2524674,-3.601764,0.5009552,0.3009991,0.8114454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866172,-0.6800944,2.484288,1.322208,-0.2530662,-3.610662,-0.1329195,0.2446814,-0.02051187,0.9602306,345.8046,29.362,353.8157,0.3460523,-0.06588645,-0.9358986,0,0,0,1.898723,0.1686736,-2.658803,0.02086467,0.1391608,1.181722,0.8794206,-0.1044381,-0.4644482,-0.02565361,0.9638233,-0.2653045,0.4753539,0.245229,0.8449269,moving,31.68959,20.35193,1.011518,6.716274,30.606221444923513,31.78266086214236
05/11/2023 12:33:14.762607,839,True,True,True,True,Eyes,1.331408,-0.2523726,-3.602001,0.5007701,0.3033717,0.8106755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.868846,-0.6888254,2.47892,1.322167,-0.2527844,-3.610786,-0.134259,0.2452695,-0.0205789,0.9598927,345.6613,29.4529,353.7565,0.3460433,-0.06585841,-0.9359038,0,0,0,1.89875,0.1715324,-2.658745,0.01899302,0.1384682,1.182938,0.8788388,-0.1053663,-0.4653389,-0.0263522,0.963102,-0.2678432,0.4763905,0.2476537,0.8436348,moving,31.70444,20.5169,0.9198506,6.676347,30.626610683379013,31.949570330758537
05/11/2023 12:33:14.782484,840,True,True,True,True,Eyes,1.331465,-0.2522818,-3.602241,0.5005916,0.3057384,0.8098963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870501,-0.6982674,2.474766,1.322116,-0.2526645,-3.611092,-0.1359068,0.2456289,-0.02036426,0.9595734,345.4739,29.51705,353.7226,0.3460347,-0.0658303,-0.935909,0,0,0,1.898779,0.1745601,-2.658682,0.01768744,0.1371838,1.184489,0.8785034,-0.1058473,-0.4658627,-0.02768326,0.9622293,-0.2708292,0.4769333,0.2508209,0.8423916,moving,31.71994,20.68168,0.8555088,6.606389,30.647648131890136,32.11629201356756
05/11/2023 12:33:14.792970,841,True,True,True,True,Eyes,1.331529,-0.2521912,-3.602485,0.500395,0.3081811,0.8090916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870474,-0.7062417,2.472899,1.322058,-0.2526849,-3.611363,-0.1371591,0.2456779,-0.02038511,0.9593823,345.3354,29.54134,353.6792,0.3460263,-0.06580223,-0.9359141,0,0,0,1.898807,0.1775705,-2.658621,0.01702896,0.1371172,1.185912,0.8784536,-0.1065081,-0.4658061,-0.0282797,0.9615437,-0.2731923,0.4769901,0.2531596,0.8416595,moving,31.73535,20.85172,0.8226755,6.595353,30.66876831988339,32.28833177847126
05/11/2023 12:33:14.812685,842,True,True,True,True,Eyes,1.331596,-0.2521001,-3.60273,0.5001947,0.3105857,0.8082956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869533,-0.7133183,2.472322,1.322068,-0.2526066,-3.611612,-0.1380896,0.2455561,-0.02062691,0.9592748,345.2382,29.54343,353.6237,0.3460182,-0.0657742,-0.935919,0,0,0,1.898837,0.180714,-2.658556,0.01662117,0.1379867,1.187194,0.8785535,-0.1073912,-0.4654148,-0.0282437,0.9610116,-0.2750618,0.4768082,0.2548015,0.841267,moving,31.75032,21.01915,0.8021108,6.629703,30.689359460448166,32.45772949170426
05/11/2023 12:33:14.832482,843,True,True,True,True,Eyes,1.33168,-0.2520075,-3.602986,0.4999491,0.3129594,0.8075317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.868281,-0.7206669,2.472059,1.322187,-0.2525072,-3.611861,-0.1390146,0.2453658,-0.0209282,0.9591833,345.1428,29.5381,353.5627,0.3460104,-0.06574619,-0.9359239,0,0,0,1.898864,0.1836437,-2.658496,0.01626813,0.1386885,1.188356,0.8787153,-0.1083668,-0.4648829,-0.02807086,0.960474,-0.276951,0.4765201,0.2564107,0.8409413,moving,31.76197,21.18387,0.7843083,6.65666,30.706518443119087,32.62436483516469
05/11/2023 12:33:14.843232,844,True,True,True,True,Eyes,1.331754,-0.2519163,-3.603233,0.4996826,0.3153107,0.8067816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866731,-0.7279668,2.471977,1.322149,-0.2523394,-3.612063,-0.1399776,0.245143,-0.02114598,0.9590955,345.0405,29.52838,353.5105,0.3460033,-0.06571813,-0.9359285,0,0,0,1.898893,0.1866388,-2.658434,0.01619613,0.139256,1.189575,0.8789155,-0.1091911,-0.4643112,-0.02806701,0.9599183,-0.2788713,0.476151,0.2581361,0.8406224,moving,31.77213,21.34682,0.780037,6.676862,30.722118838919904,32.789200497350876
05/11/2023 12:33:14.865329,845,True,True,True,True,Eyes,1.331835,-0.2518296,-3.603487,0.499328,0.3176005,0.8061026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863921,-0.735467,2.472986,1.321958,-0.252291,-3.612118,-0.1410197,0.2447146,-0.02130698,0.9590486,344.9263,29.49423,353.4654,0.3459965,-0.06569008,-0.935933,0,0,0,1.898922,0.1897871,-2.658369,0.01681343,0.1399273,1.190838,0.8793216,-0.109888,-0.4633768,-0.02815028,0.9593189,-0.2809177,0.4753956,0.2600612,0.8404565,moving,31.77551,21.5042,0.8089047,6.70171,30.73070901203085,32.948358813092526
05/11/2023 12:33:14.872742,846,True,True,True,True,Eyes,1.331908,-0.251749,-3.603742,0.49894,0.3197873,0.8054781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860324,-0.7414927,2.475588,1.321835,-0.2522822,-3.612327,-0.1417488,0.2441062,-0.02155956,0.9590906,344.8484,29.43497,353.4229,0.3459902,-0.06566214,-0.9359373,0,0,0,1.898951,0.1927989,-2.658307,0.01771444,0.1412703,1.192075,0.8798947,-0.1105587,-0.4621277,-0.02784838,0.958885,-0.2824255,0.4743519,0.2613743,0.8406389,moving,31.77545,21.65384,0.8513626,6.758481,30.735580423268893,33.099667842737226
05/11/2023 12:33:14.897878,847,True,True,True,True,Eyes,1.331994,-0.2516701,-3.604004,0.4984801,0.321849,0.8049415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856143,-0.7429964,2.480327,1.321717,-0.2523431,-3.612618,-0.1416736,0.243349,-0.02192646,0.9592858,344.8623,29.34723,353.3958,0.345984,-0.06563446,-0.9359415,0,0,0,1.898978,0.195658,-2.658249,0.01895049,0.1444742,1.193115,0.880601,-0.1110197,-0.4606696,-0.02688475,0.9588957,-0.2824824,0.4730951,0.2611393,0.8414198,moving,31.76889,21.79358,0.909964,6.904326,30.733580830424103,33.24092308603741
05/11/2023 12:33:14.912874,848,True,True,True,True,Eyes,1.332073,-0.251583,-3.60426,0.4979729,0.3238874,0.8044376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851148,-0.744845,2.485702,1.321574,-0.2522438,-3.612806,-0.1418443,0.2424259,-0.02196691,0.9594933,344.8382,29.23851,353.4005,0.3459783,-0.06560704,-0.9359455,0,0,0,1.899006,0.1986886,-2.658186,0.02083033,0.146969,1.194166,0.8814943,-0.1109276,-0.4589803,-0.02661924,0.9587953,-0.2828479,0.4714438,0.2615465,0.8422198,moving,31.75885,21.93099,0.999333,7.016255,30.728000502882175,33.37979913215753
05/11/2023 12:33:14.922793,849,True,True,True,True,Eyes,1.332167,-0.2515015,-3.604524,0.4974182,0.3258305,0.803996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846407,-0.7494845,2.489808,1.321489,-0.2519722,-3.612904,-0.1425706,0.241561,-0.02181869,0.9596071,344.7469,29.14251,353.4081,0.3459729,-0.06557966,-0.9359494,0,0,0,1.899035,0.201775,-2.658123,0.02263689,0.1479578,1.195261,0.8823444,-0.1107537,-0.4573859,-0.02700424,0.9583952,-0.2841645,0.4698288,0.2630824,0.8426438,moving,31.74435,22.06094,1.084987,7.056574,30.71768362399002,33.51110221507129
05/11/2023 12:33:14.942743,850,True,True,True,True,Eyes,1.332253,-0.2514192,-3.604784,0.4968272,0.3277132,0.8035962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84152,-0.7525204,2.494664,1.321347,-0.2519646,-3.613091,-0.143024,0.2406607,-0.02174377,0.9597676,344.6881,29.03916,353.4167,0.345968,-0.06555244,-0.9359532,0,0,0,1.899063,0.204782,-2.658061,0.02450147,0.1497819,1.196421,0.8832192,-0.1105784,-0.4557369,-0.02710261,0.9581427,-0.2850054,0.4681764,0.2640738,0.8432531,moving,31.72663,22.18604,1.173195,7.135831,30.703964745251874,33.63747972046919
