Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
05/11/2023 12:33:14.965961,851,True,True,True,True,Eyes,1.332351,-0.2513367,-3.605044,0.4962345,0.3295608,0.8032067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.836874,-0.7550147,2.49937,1.321266,-0.2518668,-3.613249,-0.1432538,0.2398145,-0.02185899,0.9599426,344.66,28.94171,353.41,0.3459634,-0.06552535,-0.9359568,0,0,0,1.899092,0.2078091,-2.657999,0.02610624,0.1521797,1.197433,0.8840224,-0.1106754,-0.4541534,-0.02674191,0.9580011,-0.285515,0.4666789,0.2645466,0.8439347,moving,31.70846,22.30865,1.248955,7.242793,30.68971070523542,33.76133644627791
05/11/2023 12:33:14.982928,852,True,True,True,True,Eyes,1.33244,-0.2512562,-3.605301,0.4956202,0.3313758,0.8028392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833278,-0.7585844,2.502373,1.321157,-0.2517258,-3.613303,-0.1437457,0.2391815,-0.02186157,0.9600269,344.6009,28.87244,353.4044,0.3459593,-0.06549836,-0.9359602,0,0,0,1.89912,0.2108109,-2.657937,0.0273228,0.1538263,1.198456,0.8846286,-0.110738,-0.4529563,-0.02678723,0.9577184,-0.2864573,0.4655263,0.2655417,0.8442588,moving,31.68846,22.42863,1.306022,7.314138,30.67352739530031,33.88252162943042
05/11/2023 12:33:14.997990,853,True,True,True,True,Eyes,1.332517,-0.2511766,-3.605547,0.4951095,0.3331152,0.8024343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829785,-0.7624158,2.50533,1.32105,-0.2517008,-3.613462,-0.1442894,0.2385609,-0.02186939,0.9600996,344.5362,28.80553,353.3964,0.3459556,-0.06547153,-0.9359635,0,0,0,1.899148,0.213754,-2.657876,0.0284462,0.1553771,1.199599,0.8852209,-0.1108372,-0.4517733,-0.02685,0.9574047,-0.2874987,0.4643954,0.2666299,0.8445386,moving,31.67497,22.54484,1.358405,7.380101,30.66377462340084,33.99993815889363
05/11/2023 12:33:15.013919,854,True,True,True,True,Eyes,1.332584,-0.2510936,-3.60579,0.4945801,0.3348297,0.8020471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826496,-0.766011,2.508099,1.320993,-0.2516818,-3.613592,-0.1447768,0.2379751,-0.02191199,0.9601706,344.479,28.74252,353.3857,0.345952,-0.06544489,-0.9359667,0,0,0,1.899177,0.2168972,-2.657812,0.02941528,0.1572797,1.20074,0.8857755,-0.110985,-0.4506486,-0.02682803,0.957119,-0.2884498,0.463338,0.2675918,0.8448151,moving,31.65994,22.65902,1.403329,7.46244,30.65240435156577,34.11529177306668
05/11/2023 12:33:15.022887,855,True,True,True,True,Eyes,1.33266,-0.2510037,-3.606031,0.4940383,0.3365316,0.8016686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823464,-0.7700137,2.51041,1.320824,-0.2515275,-3.61375,-0.1453613,0.2374527,-0.02188078,0.9602123,344.4092,28.6876,353.3793,0.3459483,-0.06541834,-0.9359699,0,0,0,1.899205,0.2197837,-2.657753,0.03040063,0.1585129,1.20189,0.8862748,-0.1110533,-0.4496488,-0.0270125,0.9567826,-0.2895468,0.4623713,0.2687642,0.8449726,moving,31.64397,22.77213,1.448932,7.513175,30.640052347460866,34.22955718251858
05/11/2023 12:33:15.048592,856,True,True,True,True,Eyes,1.332728,-0.2509125,-3.606268,0.4934835,0.3382558,0.8012846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820608,-0.7754954,2.511902,1.320732,-0.2512422,-3.613781,-0.1462745,0.2369617,-0.02169374,0.9601992,344.2986,28.63917,353.3799,0.3459448,-0.0653917,-0.9359731,0,0,0,1.899233,0.2227788,-2.657691,0.03136957,0.1588871,1.203012,0.8867571,-0.1109835,-0.4487143,-0.02766231,0.9562663,-0.2911865,0.4614073,0.2706242,0.8449058,moving,31.62748,22.88664,1.493698,7.523762,30.627222906803084,34.34523474368665
05/11/2023 12:33:15.065861,857,True,True,True,True,Eyes,1.332769,-0.2508144,-3.606484,0.4928396,0.3401702,0.8008704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818139,-0.7825999,2.512557,1.320601,-0.2511398,-3.613897,-0.1474603,0.2365577,-0.0215298,0.9601211,344.1587,28.60581,353.3679,0.3459412,-0.06536495,-0.9359763,0,0,0,1.899261,0.2257853,-2.657629,0.03205916,0.1587775,1.204373,0.8871538,-0.1111082,-0.4478985,-0.02842331,0.9555838,-0.2933456,0.4605976,0.2729734,0.8445919,moving,31.60731,23.01339,1.524794,7.510228,30.61109155241077,34.473264321554595
05/11/2023 12:33:15.082781,858,True,True,True,True,Eyes,1.332805,-0.2507162,-3.606692,0.4921991,0.3420723,0.800454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816517,-0.7886105,2.512462,1.320517,-0.2509708,-3.613916,-0.1484687,0.2363062,-0.02138112,0.9600309,344.0401,28.58853,353.3571,0.3459372,-0.06533798,-0.9359797,0,0,0,1.89929,0.2288634,-2.657566,0.03239211,0.1591009,1.205596,0.8874044,-0.1112212,-0.4473736,-0.02911511,0.9549997,-0.2951742,0.4600714,0.2749642,0.8442328,moving,31.58736,23.13934,1.539061,7.517808,30.5951553452985,34.60048644123282
05/11/2023 12:33:15.093155,859,True,True,True,True,Eyes,1.332816,-0.2506137,-3.606886,0.4915319,0.3440537,0.8000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81513,-0.7933276,2.512467,1.320444,-0.2508863,-3.613904,-0.149306,0.2360845,-0.02120606,0.9599595,343.9401,28.57186,353.3544,0.3459326,-0.06531081,-0.9359832,0,0,0,1.89932,0.2320154,-2.657501,0.03267744,0.1599622,1.206789,0.8876289,-0.1112115,-0.4469306,-0.02978374,0.9545161,-0.2966682,0.4595954,0.2766426,0.8439437,moving,31.56672,23.27057,1.551076,7.550649,30.57869840877006,34.733042865616994
05/11/2023 12:33:15.112591,860,True,True,True,True,Eyes,1.332821,-0.2505067,-3.607078,0.490862,0.3460194,0.7995781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813485,-0.796635,2.513395,1.320305,-0.2507658,-3.614054,-0.1499444,0.2357919,-0.02096443,0.9599373,343.8599,28.54252,353.3668,0.3459272,-0.0652834,-0.9359871,0,0,0,1.899346,0.2348139,-2.657444,0.03323069,0.1608378,1.207977,0.8879254,-0.1109604,-0.4464038,-0.03046224,0.9541544,-0.2977608,0.4589778,0.2779878,0.8438378,moving,31.54581,23.40067,1.575774,7.584123,30.56193237215969,34.864454883143225
05/11/2023 12:33:15.122730,861,True,True,True,True,Eyes,1.332778,-0.2503929,-3.60724,0.4902267,0.3480505,0.7990862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811831,-0.8007629,2.514015,1.320168,-0.2505654,-3.614175,-0.1507359,0.2355031,-0.02067323,0.9598904,343.7611,28.51525,353.3799,0.345921,-0.06525566,-0.9359913,0,0,0,1.899375,0.2378383,-2.657382,0.0337882,0.161464,1.209239,0.8882218,-0.1106856,-0.4458819,-0.03130947,0.9537026,-0.2991171,0.4583467,0.2796427,0.843634,moving,31.52845,23.53605,1.600525,7.605446,30.548914777734716,35.00122947568025
05/11/2023 12:33:15.142873,862,True,True,True,True,Eyes,1.332731,-0.2502816,-3.607394,0.4895822,0.3500764,0.7985961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810667,-0.8070266,2.513254,1.320017,-0.2504625,-3.614196,-0.1519026,0.2353339,-0.02037293,0.9597545,343.621,28.50819,353.3802,0.3459131,-0.06522752,-0.9359962,0,0,0,1.899403,0.2408996,-2.657319,0.03406101,0.1613322,1.210599,0.8884058,-0.1106017,-0.445536,-0.03238966,0.953021,-0.3011673,0.4579149,0.2819895,0.8430871,moving,31.51052,23.67095,1.61163,7.590875,30.5353074418513,35.13751491270109
05/11/2023 12:33:15.166439,863,True,True,True,True,Eyes,1.332643,-0.2501637,-3.607525,0.4889488,0.3521031,0.798093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.808804,-0.8113825,2.513806,1.319869,-0.2504281,-3.614164,-0.1528344,0.2350086,-0.01996991,0.9596947,343.5031,28.47692,353.4025,0.3459036,-0.06519911,-0.9360017,0,0,0,1.899431,0.2438223,-2.657259,0.03484052,0.1616597,1.211815,0.8887444,-0.1101648,-0.4449688,-0.03350477,0.9524857,-0.3027349,0.4571772,0.2839626,0.8428252,moving,31.49357,23.80614,1.64684,7.598563,30.52269640625923,35.27410011922504
05/11/2023 12:33:15.182511,864,True,True,True,True,Eyes,1.332552,-0.2500467,-3.607656,0.488313,0.3540948,0.797601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807378,-0.8145205,2.514495,1.319782,-0.250317,-3.61428,-0.1535702,0.2347299,-0.01954807,0.9596542,343.407,28.44792,353.4323,0.3458921,-0.06517033,-0.9360079,0,0,0,1.89946,0.2469075,-2.657195,0.03541568,0.1624658,1.213104,0.8890396,-0.1096138,-0.4445149,-0.03457628,0.9520681,-0.3039257,0.4565229,0.2855716,0.8426361,moving,31.4761,23.93882,1.672234,7.627992,30.509479068623698,35.40814385630695
05/11/2023 12:33:15.192949,865,True,True,True,True,Eyes,1.332426,-0.2499212,-3.607762,0.4876769,0.3560478,0.7971206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.806097,-0.8165492,2.515343,1.319643,-0.2502345,-3.614389,-0.1541006,0.2344829,-0.01917956,0.9596369,343.3355,28.42039,353.4621,0.3458786,-0.06514126,-0.936015,0,0,0,1.899487,0.249821,-2.657135,0.03596905,0.1636498,1.214304,0.8892999,-0.1090787,-0.4441257,-0.03545707,0.9517704,-0.3047557,0.4559481,0.2867666,0.8425416,moving,31.45822,24.06876,1.696669,7.675415,30.49575860543215,35.539414291424066
05/11/2023 12:33:15.212528,866,True,True,True,True,Eyes,1.3323,-0.2497917,-3.60787,0.4870531,0.3579822,0.7966354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.805238,-0.8191112,2.515559,1.319655,-0.2500614,-3.614459,-0.1547105,0.2342988,-0.0188103,0.9595911,343.2556,28.40169,353.4883,0.3458628,-0.06511176,-0.9360229,0,0,0,1.899516,0.2529156,-2.657071,0.03623658,0.1647342,1.215469,0.8895005,-0.1085973,-0.4438417,-0.03639655,0.9514217,-0.305732,0.4554823,0.288103,0.8423375,moving,31.4411,24.19761,1.707644,7.718344,30.482767446973263,35.66958763348596
05/11/2023 12:33:15.232512,867,True,True,True,True,Eyes,1.332126,-0.2496556,-3.60795,0.4864661,0.3598794,0.7961391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.805098,-0.8223617,2.514722,1.319522,-0.2498504,-3.614569,-0.1554411,0.2342754,-0.01843299,0.959486,343.163,28.40428,353.5088,0.3458448,-0.06508176,-0.9360316,0,0,0,1.899545,0.2559265,-2.65701,0.03623134,0.1653669,1.216757,0.8895506,-0.1082044,-0.4438373,-0.03745963,0.9509966,-0.3069238,0.4552983,0.2896502,0.8419062,moving,31.42625,24.32443,1.705591,7.739529,30.471995001739636,35.7977234635269
05/11/2023 12:33:15.242924,868,True,True,True,True,Eyes,1.33195,-0.249511,-3.608032,0.4858817,0.3618137,0.7956191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804932,-0.8250529,2.513844,1.319222,-0.2497246,-3.614562,-0.1561878,0.2342648,-0.01792719,0.959377,343.065,28.40662,353.5433,0.3458241,-0.06505122,-0.9360414,0,0,0,1.899573,0.2588684,-2.656949,0.03648511,0.1659195,1.218045,0.8895972,-0.1075764,-0.4438964,-0.03878073,0.950568,-0.3080853,0.4550965,0.2912865,0.8414508,moving,31.41226,24.45402,1.715714,7.756962,30.462179766842418,35.92866593060796
05/11/2023 12:33:15.262764,869,True,True,True,True,Eyes,1.331747,-0.2493647,-3.608093,0.4852719,0.3637733,0.7950975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804476,-0.831925,2.512069,1.318992,-0.249399,-3.614656,-0.1576042,0.2342103,-0.01735794,0.959169,342.89,28.41308,353.5645,0.3458008,-0.06501997,-0.9360522,0,0,0,1.899601,0.2618675,-2.656888,0.03671262,0.1646722,1.219572,0.8896886,-0.1071234,-0.4438231,-0.04052662,0.9497193,-0.3104689,0.4547658,0.2942072,0.840613,moving,31.39697,24.58506,1.724247,7.689832,30.451103376814757,36.06106590655121
05/11/2023 12:33:15.282814,870,True,True,True,True,Eyes,1.331546,-0.2492252,-3.60815,0.4846539,0.3657331,0.7945753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803733,-0.8369936,2.511081,1.318866,-0.2493555,-3.614612,-0.1588904,0.2340572,-0.01661653,0.9590074,342.724,28.40266,353.6115,0.3457747,-0.06498809,-0.9360641,0,0,0,1.899629,0.2648804,-2.656826,0.03725675,0.1639607,1.220986,0.8898823,-0.1062496,-0.4436447,-0.04250811,0.9489555,-0.3125324,0.4542055,0.2969756,0.8399422,moving,31.38124,24.71603,1.747762,7.648239,30.439581652490602,36.193392167842134
05/11/2023 12:33:15.298645,871,True,True,True,True,Eyes,1.331325,-0.2490881,-3.608191,0.484034,0.3675744,0.7941033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802573,-0.8403654,2.511145,1.318738,-0.2493987,-3.614583,-0.1598109,0.2338254,-0.01602391,0.958921,342.6025,28.37923,353.6545,0.3457463,-0.06495582,-0.9360768,0,0,0,1.899652,0.2673591,-2.656775,0.03797957,0.1637961,1.22214,0.8901379,-0.105467,-0.4433185,-0.04400436,0.9484074,-0.3139857,0.4535617,0.2989984,0.8395724,moving,31.36378,24.83847,1.779968,7.633524,30.426036894493976,36.31708173102131
05/11/2023 12:33:15.312727,872,True,True,True,True,Eyes,1.331109,-0.2489486,-3.608233,0.4834319,0.3693285,0.7936562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800697,-0.8414655,2.513017,1.318825,-0.2494396,-3.614651,-0.1599951,0.2334557,-0.01596321,0.9589814,342.5778,28.33603,353.6625,0.3457154,-0.0649233,-0.9360905,0,0,0,1.899652,0.2673591,-2.656775,0.03878498,0.1633921,1.222198,0.8904873,-0.1053204,-0.4426512,-0.04408666,0.9482935,-0.314318,0.4528673,0.2994112,0.8398001,static,31.34643,24.95495,1.817602,7.614555,30.412406464068923,36.43474553604181
05/11/2023 12:33:15.332488,873,True,True,True,True,Eyes,1.330902,-0.2488095,-3.608282,0.4828385,0.3710054,0.7932351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79947,-0.8425989,2.514083,1.318745,-0.2492383,-3.614749,-0.1599083,0.2332789,-0.0162831,0.9590335,342.5954,28.31837,353.6318,0.3456824,-0.06489049,-0.9361049,0,0,0,1.899652,0.2673591,-2.656775,0.03904682,0.1636048,1.222191,0.8906317,-0.1058385,-0.4422369,-0.04337437,0.9483284,-0.3143118,0.4526521,0.2991178,0.8400206,static,31.32868,25.06605,1.829876,7.624397,30.398195967964213,36.54696665312375
05/11/2023 12:33:15.342806,874,True,True,True,True,Eyes,1.330697,-0.2486759,-3.608327,0.4822529,0.3726562,0.7928175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797939,-0.8477873,2.513981,1.318507,-0.2490949,-3.614803,-0.1606318,0.2330829,-0.01637016,0.9589586,342.5155,28.3074,353.6025,0.3456477,-0.06485741,-0.93612,0,0,0,1.899652,0.2673591,-2.656775,0.03956911,0.1617958,1.222509,0.8908087,-0.1062777,-0.4417747,-0.04348446,0.9478588,-0.3157098,0.4522929,0.3004474,0.8397395,static,31.3112,25.17542,1.853853,7.539126,30.38420031227313,36.657440270027216
05/11/2023 12:33:15.362745,875,True,True,True,True,Eyes,1.330473,-0.2485407,-3.608363,0.4816919,0.3741798,0.7924407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796723,-0.8511759,2.514079,1.318339,-0.2491023,-3.614787,-0.1611906,0.2329077,-0.0163182,0.9589084,342.4503,28.29405,353.594,0.3456114,-0.06482423,-0.9361356,0,0,0,1.899652,0.2673591,-2.656775,0.04011524,0.1604567,1.222739,0.8909754,-0.1063804,-0.4414136,-0.04378976,0.9475026,-0.3167354,0.451935,0.3015328,0.8395432,static,31.29369,25.27605,1.879069,7.476051,30.369886397906136,36.75907618078663
05/11/2023 12:33:15.372551,876,True,True,True,True,Eyes,1.330253,-0.2484098,-3.608401,0.4811368,0.3756569,0.7920791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795903,-0.8504639,2.515214,1.318136,-0.2490028,-3.614855,-0.1611486,0.2327593,-0.01616081,0.9589543,342.4496,28.27265,353.6162,0.3455734,-0.06479095,-0.936152,0,0,0,1.899652,0.2673591,-2.656775,0.04075485,0.1603536,1.222839,0.8911239,-0.1060126,-0.4412024,-0.04402269,0.9475399,-0.3165913,0.4516196,0.3015451,0.8397085,static,31.27597,25.37344,1.908851,7.470698,30.35525425503907,36.85743454493297
05/11/2023 12:33:15.398711,877,True,True,True,True,Eyes,1.33006,-0.2482882,-3.608457,0.4805572,0.3772072,0.791694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796047,-0.8483892,2.515831,1.318045,-0.2489818,-3.614943,-0.1611877,0.2327116,-0.01559004,0.9589688,342.4287,28.25794,353.6815,0.3455339,-0.06475768,-0.9361688,0,0,0,1.899652,0.2673591,-2.656775,0.04131612,0.1598491,1.222989,0.8912045,-0.1049212,-0.4413004,-0.04511977,0.947551,-0.3164039,0.4513521,0.3018919,0.8397278,static,31.25769,25.47574,1.934881,7.446552,30.340220082735534,36.9607539527301
05/11/2023 12:33:15.414508,878,True,True,True,True,Eyes,1.329874,-0.2481707,-3.60852,0.4800218,0.3786804,0.7913154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796662,-0.8480001,2.515857,1.318166,-0.2490552,-3.615296,-0.1612909,0.2327437,-0.01533942,0.9589475,342.4103,28.25933,353.7064,0.3454936,-0.06472462,-0.936186,0,0,0,1.899652,0.2673591,-2.656775,0.0411301,0.1593997,1.223304,0.8911901,-0.1044983,-0.4414298,-0.0456595,0.9474999,-0.3164794,0.4513263,0.3021988,0.8396312,static,31.24152,25.57324,1.925681,7.423963,30.32715222938713,37.05923387873348
05/11/2023 12:33:15.422684,879,True,True,True,True,Eyes,1.32971,-0.2480586,-3.608592,0.4795121,0.3801918,0.7908997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797949,-0.8481362,2.514662,1.318143,-0.249031,-3.615503,-0.1611762,0.2329968,-0.01555811,0.9589018,342.431,28.29204,353.6801,0.3454526,-0.06469183,-0.9362034,0,0,0,1.899652,0.2673591,-2.656775,0.04030615,0.1596881,1.223457,0.8909408,-0.1049445,-0.4418269,-0.0452697,0.9475603,-0.3163544,0.4518573,0.3018544,0.8394694,static,31.22788,25.67396,1.886897,7.436325,30.316737907200014,37.16098659688117
05/11/2023 12:33:15.442862,880,True,True,True,True,Eyes,1.329546,-0.247945,-3.608675,0.4790507,0.3816734,0.7904657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800062,-0.8492311,2.512111,1.318175,-0.2490117,-3.615612,-0.1613001,0.2334009,-0.0156794,0.9587807,342.4232,28.34535,353.6546,0.3454114,-0.06465942,-0.9362208,0,0,0,1.899652,0.2673591,-2.656775,0.03914559,0.1593587,1.2236,0.8905564,-0.1053614,-0.4425023,-0.04522897,0.9474729,-0.3166221,0.4526186,0.3019838,0.8390126,static,31.21737,25.7734,1.832391,7.420298,30.30943293356409,37.26146590430901
05/11/2023 12:33:15.462516,881,True,True,True,True,Eyes,1.329416,-0.2478372,-3.608787,0.4785978,0.3832156,0.7899936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802267,-0.8523009,2.509002,1.318025,-0.2488692,-3.615949,-0.1617799,0.2338395,-0.0156978,0.9585928,342.3729,28.40686,353.6289,0.3453699,-0.06462727,-0.9362383,0,0,0,1.899652,0.2673591,-2.656775,0.03799903,0.1579084,1.224099,0.8901454,-0.1057567,-0.4432345,-0.04556548,0.9471617,-0.3175036,0.4533929,0.3028206,0.8382927,static,31.20852,25.87742,1.778031,7.350546,30.30395032818638,37.36658737571142
05/11/2023 12:33:15.473200,882,True,True,True,True,Eyes,1.32929,-0.2477239,-3.608906,0.4782082,0.3847776,0.7894701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804675,-0.8566413,2.505428,1.317986,-0.2488275,-3.616379,-0.1625706,0.2342833,-0.01557327,0.9583526,342.2838,28.47165,353.6096,0.3453288,-0.06459545,-0.9362557,0,0,0,1.899652,0.2673591,-2.656775,0.03674826,0.1556903,1.224759,0.8897376,-0.1060245,-0.4439885,-0.04632575,0.9466566,-0.3188969,0.4541155,0.3043027,0.8373643,static,31.20468,25.98401,1.718614,7.244533,30.30359689395295,37.474340923120266
05/11/2023 12:33:15.492803,883,True,True,True,True,Eyes,1.32921,-0.2476144,-3.609051,0.4778214,0.3864598,0.7888824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.808748,-0.8629844,2.49903,1.317945,-0.248598,-3.616653,-0.1637294,0.2350677,-0.01539757,0.957966,342.1543,28.58328,353.5776,0.345288,-0.06456377,-0.9362729,0,0,0,1.899652,0.2673591,-2.656775,0.03474417,0.1523763,1.225372,0.8890122,-0.1064757,-0.4453316,-0.04747428,0.9459112,-0.3209333,0.4554158,0.3064554,0.8358718,static,31.20304,26.09943,1.624128,7.088401,30.305749614414303,37.59103764926941
05/11/2023 12:33:15.512986,884,True,True,True,True,Eyes,1.329131,-0.2475031,-3.6092,0.4774994,0.3881659,0.7882395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813607,-0.8668804,2.492465,1.317937,-0.248477,-3.616843,-0.1647535,0.2359411,-0.01488982,0.9575837,342.0309,28.69817,353.5861,0.3452482,-0.06453225,-0.9362897,0,0,0,1.899652,0.2673591,-2.656775,0.03276557,0.1492909,1.225907,0.8882202,-0.1062607,-0.4469603,-0.04922776,0.9452691,-0.3225568,0.4567729,0.3085043,0.8343762,static,31.20663,26.21779,1.531015,6.943285,30.313265214073375,37.71074204611382
05/11/2023 12:33:15.532712,885,True,True,True,True,Eyes,1.329083,-0.2474015,-3.609365,0.477195,0.3899001,0.7875677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818989,-0.8715489,2.485016,1.317885,-0.2483443,-3.617057,-0.1659485,0.2369197,-0.01432718,0.9571443,341.8875,28.82793,353.5931,0.3452094,-0.06450082,-0.9363062,0,0,0,1.899652,0.2673591,-2.656775,0.03057009,0.1457224,1.22653,0.8873276,-0.1060593,-0.4487775,-0.05120655,0.9445117,-0.324462,0.4582877,0.3108844,0.8326604,static,31.21208,26.33857,1.427747,6.775476,30.322733368889494,37.83290584281582
05/11/2023 12:33:15.543229,886,True,True,True,True,Eyes,1.329036,-0.2473,-3.609534,0.4769483,0.3916116,0.7868676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824244,-0.8726878,2.478978,1.317967,-0.2484235,-3.617252,-0.166577,0.2378277,-0.01381064,0.9568174,341.8082,28.94065,353.6143,0.3451721,-0.06446967,-0.9363221,0,0,0,1.899652,0.2673591,-2.656775,0.02845335,0.1437677,1.226959,0.8864945,-0.1056618,-0.4505143,-0.05280475,0.9441227,-0.3253367,0.4597165,0.3121984,0.8313801,static,31.22154,26.45881,1.328459,6.683101,30.33622131560538,37.9545503518865
05/11/2023 12:33:15.562832,887,True,True,True,True,Eyes,1.329022,-0.247201,-3.609719,0.4767102,0.3932939,0.7861725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829,-0.8743626,2.473254,1.317937,-0.2483358,-3.617473,-0.167185,0.2386794,-0.01340471,0.956505,341.7341,29.0481,353.6244,0.3451361,-0.06443878,-0.9363375,0,0,0,1.899652,0.2673591,-2.656775,0.02650315,0.1417693,1.227385,0.8857049,-0.1054506,-0.452114,-0.05416389,0.943739,-0.3262254,0.4610782,0.3134277,0.8301626,static,31.2313,26.57716,1.237006,6.588761,30.34994903586957,38.074285775795424
05/11/2023 12:33:15.582876,888,True,True,True,True,Eyes,1.329007,-0.2471009,-3.609902,0.476497,0.3949421,0.7854753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.832874,-0.8751423,2.468718,1.317918,-0.2482115,-3.61761,-0.1675722,0.2393742,-0.01308858,0.956268,341.6862,29.13426,353.6344,0.3451019,-0.06440815,-0.9363523,0,0,0,1.899652,0.2673591,-2.656775,0.02493423,0.1403749,1.227643,0.8850573,-0.1052573,-0.4534253,-0.05519255,0.9434965,-0.3267539,0.4621984,0.3142217,0.8292391,static,31.24248,26.69355,1.163555,6.523161,30.36504192833334,38.19204880122883
05/11/2023 12:33:15.593037,889,True,True,True,True,Eyes,1.32902,-0.2470199,-3.610098,0.4762103,0.3964958,0.7848662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.834519,-0.8773956,2.466207,1.317866,-0.2480952,-3.617758,-0.1680348,0.2396854,-0.01295057,0.9561107,341.6324,29.17775,353.6288,0.3450693,-0.06437771,-0.9363664,0,0,0,1.899652,0.2673591,-2.656775,0.02419338,0.1389683,1.227908,0.8847665,-0.1053153,-0.4539792,-0.0557866,0.9431931,-0.3275279,0.4626837,0.3151116,0.8286304,static,31.2469,26.80182,1.128748,6.456967,30.373060692997882,38.30155616498675
05/11/2023 12:33:15.612743,890,True,True,True,True,Eyes,1.329028,-0.2469376,-3.610297,0.4759351,0.397947,0.7842984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.834622,-0.8786716,2.465918,1.317939,-0.248395,-3.617904,-0.1682053,0.2397004,-0.01305933,0.9560754,341.6166,29.18433,353.6104,0.3450386,-0.06434792,-0.9363797,0,0,0,1.899652,0.2673591,-2.656775,0.02389574,0.1388626,1.228132,0.8847464,-0.1056091,-0.45395,-0.05566632,0.9430729,-0.3278945,0.4627365,0.3153732,0.8285014,static,31.25059,26.90289,1.114662,6.450928,30.380107138126228,38.403778336045235
